energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,3.93390185,0.84838712,0.01563632,0.01926239,2.39667439,4.06691867,1.47054554
-2.59029515,3.88947276,0.84129183,0.01544114,0.01909958,2.36386879,4.01579906,1.44827027
-2.58429215,3.83890308,0.83192086,0.01522026,0.01891791,2.32928514,3.95607716,1.42448107
-2.57828914,3.78266722,0.82047941,0.01497614,0.01872017,2.29309143,3.88845086,1.39931344
-2.57228614,3.72136995,0.80721915,0.01471163,0.01850990,2.25549967,3.81377925,1.37294253
-2.56628314,3.65573130,0.79242963,0.01442997,0.01829128,2.21676474,3.73305953,1.34557974
-2.56028014,3.58656924,0.77642855,0.01413463,0.01806899,2.17718307,3.64740123,1.31746860
-2.55427714,3.51478096,0.75955128,0.01382920,0.01784806,2.13709109,3.55799898,1.28887981
-2.54827414,3.44132321,0.74214021,0.01351738,0.01763366,2.09686320,3.46610466,1.26010570
-2.54227114,3.36719250,0.72453431,0.01320282,0.01743095,2.05690932,3.37299986,1.23145414
-2.53626813,3.29340564,0.70705940,0.01288912,0.01724493,2.01767177,3.27996946,1.20324223
-2.53026513,3.22098110,0.69001944,0.01257973,0.01708024,1.97962151,3.18827709,1.17578972
-2.52426213,3.15092172,0.67368918,0.01227798,0.01694106,1.94325350,3.09914285,1.14941255
-2.51825913,3.08419883,0.65830852,0.01198699,0.01683101,1.90908117,3.01372379,1.12441664
-2.51225613,3.02173827,0.64407853,0.01170971,0.01675307,1.87762994,2.93309722,1.10109199
-2.50625313,2.96440803,0.63115942,0.01144892,0.01670954,1.84942973,2.85824694,1.07970730
-2.50025013,2.91300775,0.61967019,0.01120718,0.01670205,1.82500640,2.79005237,1.06050529
-2.49424712,2.86825974,0.60969011,0.01098691,0.01673159,1.80487229,2.72928014,1.04369864
-2.48824412,2.83080142,0.60126156,0.01079036,0.01679851,1.78951577,2.67657815,1.02946666
-2.48224112,2.80117893,0.59439419,0.01061964,0.01690268,1.77939001,2.63247151,1.01795277
-2.47623812,2.77984166,0.58907001,0.01047670,0.01704352,1.77490119,2.59736026,1.00926257
-2.47023512,2.76713741,0.58524904,0.01036336,0.01722013,1.77639633,2.57151841,1.00346269
-2.46423212,2.76330815,0.58287529,0.01028125,0.01743139,1.78415104,2.55509407,1.00058018
-2.45822911,2.76848621,0.58188267,0.01023184,0.01767609,1.79835765,2.54811071,1.00060247
-2.45222611,2.78269080,0.58220049,0.01021638,0.01795298,1.81911405,2.55046908,1.00347783
-2.44622311,2.80582520,0.58375836,0.01023585,0.01826092,1.84641375,2.56195015,1.00911635
-2.44022011,2.83767450,0.58649022,0.01029094,0.01859888,1.88013761,2.58221887,1.01739126
-2.43421711,2.87790436,0.59033733,0.01038200,0.01896601,1.92004778,2.61082905,1.02814074
-2.42821411,2.92606100,0.59525011,0.01050893,0.01936168,1.96578420,2.64722926,1.04117018
-2.42221111,2.98157269,0.60118884,0.01067122,0.01978542,2.01686414,2.69077012,1.05625479
-2.41620810,3.04375324,0.60812311,0.01086783,0.02023695,2.07268504,2.74071294,1.07314278
-2.41020510,3.11180750,0.61603031,0.01109719,0.02071605,2.13253080,2.79623975,1.09155889
-2.40420210,3.18483932,0.62489303,0.01135716,0.02122254,2.19558166,2.85646479,1.11120845
-2.39819910,3.26186191,0.63469576,0.01164502,0.02175613,2.26092743,2.92044728,1.13178178
-2.39219610,3.34181066,0.64542103,0.01195751,0.02231635,2.32758394,2.98720523,1.15295907
-2.38619310,3.42355826,0.65704519,0.01229080,0.02290242,2.39451222,3.05573020,1.17441540
-2.38019010,3.50593190,0.66953416,0.01264059,0.02351311,2.46063983,3.12500244,1.19582605
-2.37418709,3.58773213,0.68283942,0.01300213,0.02414664,2.52488375,3.19400622,1.21687185
-2.36818409,3.66775301,0.69689440,0.01337032,0.02480058,2.58617394,3.26174487,1.23724432
-2.36218109,3.74480292,0.71161172,0.01373981,0.02547176,2.64347691,3.32725510,1.25665072
-2.35617809,3.81772556,0.72688125,0.01410509,0.02615621,2.69581833,3.38962043,1.27481861
-2.35017509,3.88542047,0.74256939,0.01446060,0.02684912,2.74230400,3.44798319,1.29149984
-2.34417209,3.94686265,0.75851958,0.01480087,0.02754487,2.78213839,3.50155509,1.30647400
-2.33816908,4.00112061,0.77455414,0.01512063,0.02823705,2.81464023,3.54962610,1.31955104
-2.33216608,4.04737257,0.79047748,0.01541489,0.02891854,2.83925460,3.59157163,1.33057314
-2.32616308,4.08492029,0.80608059,0.01567913,0.02958166,2.85556124,3.62685797,1.33941578
-2.32016008,4.11320036,0.82114673,0.01590930,0.03021826,2.86327894,3.65504618,1.34598801
-2.31415708,4.13179272,0.83545811,0.01610201,0.03081999,2.86226602,3.67579435,1.35023204
-2.30815408,4.14042628,0.84880327,0.01625451,0.03137845,2.85251709,3.68885865,1.35212216
-2.30215108,4.13898169,0.86098496,0.01636481,0.03188546,2.83415640,3.69409297,1.35166313
-2.29614807,4.12749118,0.87182811,0.01643170,0.03233331,2.80742824,3.69144761,1.34888821
-2.29014507,4.10613575,0.88118749,0.01645476,0.03271499,2.77268489,3.68096689,1.34385680
-2.28414207,4.07523960,0.88895486,0.01643440,0.03302446,2.73037280,3.66278583,1.33665203
-2.27813907,4.03526227,0.89506498,0.01637179,0.03325687,2.68101746,3.63712604,1.32737815
-2.27213607,3.98678847,0.89950045,0.01626890,0.03340874,2.62520781,3.60429068,1.31615807
-2.26613307,3.93051594,0.90229483,0.01612840,0.03347815,2.56358064,3.56465859,1.30313088
-2.26013007,3.86724152,0.90353396,0.01595365,0.03346485,2.49680543,3.51867760,1.28844948
-2.25412706,3.79784578,0.90335531,0.01574859,0.03337032,2.42557043,3.46685701,1.27227847
-2.24812406,3.72327637,0.90194524,0.01551769,0.03319776,2.35056990,3.40975923,1.25479196
-2.24212106,3.64453038,0.89953424,0.01526586,0.03295206,2.27249319,3.34799074,1.23617163
-2.23611806,3.56263609,0.89639020,0.01499835,0.03263968,2.19201549,3.28219241,1.21660477
-2.23011506,3.47863430,0.89280996,0.01472066,0.03226845,2.10979060,3.21302931,1.19628226
-2.22411206,3.39355952,0.88910949,0.01443840,0.03184738,2.02644536,3.14118027,1.17539651
-2.21810905,3.30842152,0.88561282,0.01415724,0.03138634,1.94257587,3.06732730,1.15413932
-2.21210605,3.22418732,0.88264039,0.01388277,0.03089579,1.85874516,2.99214527,1.13269942
-2.20610305,3.14176413,0.88049716,0.01362038,0.03038641,1.77548202,2.91629189,1.11126001
-2.20010005,3.06198350,0.87946084,0.01337519,0.02986875,1.69328073,2.84039844,1.08999591
-2.19409705,2.98558703,0.87977100,0.01315189,0.02935292,1.61260149,2.76506136,1.06907072
-2.18809405,2.91321403,0.88161919,0.01295471,0.02884819,1.53387093,2.69083500,1.04863376
-2.18209105,2.84539132,0.88514070,0.01278726,0.02836278,1.45748283,2.61822559,1.02881708
-2.17608804,2.78252566,0.89040831,0.01265248,0.02790351,1.38379852,2.54768673,1.00973260
-2.17008504,2.72489881,0.89742820,0.01255256,0.02747568,1.31314693,2.47961625,0.99146947
-2.16408204,2.67266575,0.90613835,0.01248890,0.02708288,1.24582414,2.41435467,0.97409187
-2.15807904,2.62585587,0.91640949,0.01246199,0.02672698,1.18209252,2.35218502,0.95763750
-2.15207604,2.58437749,0.92804857,0.01247149,0.02640808,1.12217932,2.29333413,0.94211663
-2.14607304,2.54802541,0.94080474,0.01251613,0.02612469,1.06627500,2.23797495,0.92751224
-2.14007004,2.51649155,0.95437759,0.01259375,0.02587379,1.01453136,2.18623001,0.91378098
-2.13406703,2.48937835,0.96842724,0.01270138,0.02565116,0.96705966,2.13817553,0.90085518
-2.12806403,2.46621453,0.98258617,0.01283523,0.02545158,0.92392901,2.09384599,0.88864600
-2.12206103,2.44647277,0.99647203,0.01299081,0.02526922,0.88516518,2.05323898,0.87704736
-2.11605803,2.42958883,1.00970118,0.01316304,0.02509793,0.85074997,2.01631992,0.86594088
-2.11005503,2.41498129,1.02190225,0.01334633,0.02493167,0.82062148,1.98302650,0.85520136
-2.10405203,2.40207137,1.03272929,0.01353476,0.02476480,0.79467516,1.95327264,0.84470281
-2.09804902,2.39030209,1.04187402,0.01372224,0.02459244,0.77276584,1.92695182,0.83432449
-2.09204602,2.37915608,1.04907658,0.01390263,0.02441077,0.75471067,1.90393965,0.82395705
-2.08604302,2.36817129,1.05413453,0.01406994,0.02421726,0.74029301,1.88409590,0.81350802
-2.08004002,2.35695436,1.05690969,0.01421849,0.02401084,0.72926698,1.86726575,0.80290678
-2.07403702,2.34519075,1.05733259,0.01434305,0.02379201,0.72136274,1.85328081,0.79210851
-2.06803402,2.33265180,1.05540446,0.01443902,0.02356286,0.71629210,1.84195978,0.78109691
-2.06203102,2.31919817,1.05119673,0.01450255,0.02332705,0.71375443,1.83310929,0.76988575
-2.05602801,2.30477996,1.04484805,0.01453062,0.02308967,0.71344264,1.82652500,0.75851889
-2.05002501,2.28943343,1.03655919,0.01452118,0.02285707,0.71504892,1.82199337,0.74706894
-2.04402201,2.27327490,1.02658590,0.01447314,0.02263658,0.71827026,1.81929432,0.73563459
-2.03801901,2.25649189,1.01523023,0.01438645,0.02243628,0.72281347,1.81820486,0.72433674
-2.03201601,2.23933248,1.00283063,0.01426206,0.02226463,0.72839964,1.81850388,0.71331363
-2.02601301,2.22209309,0.98975129,0.01410190,0.02213013,0.73476804,1.81997802,0.70271523
-2.02001001,2.20510562,0.97637115,0.01390880,0.02204102,0.74167937,1.82242849,0.69269723
-2.01400700,2.18872436,0.96307306,0.01368640,0.02200488,0.74891834,1.82567861,0.68341485
-2.00800400,2.17331350,0.95023341,0.01343905,0.02202837,0.75629573,1.82958167,0.67501696
-2.00200100,2.15923563,0.93821268,0.01317167,0.02211694,0.76364987,1.83402864,0.66764064
-1.99599800,2.14684174,0.92734718,0.01288959,0.02227461,0.77084772,1.83895536,0.66140655
-1.98999500,2.13646303,0.91794217,0.01259844,0.02250376,0.77778550,1.84434850,0.65641543
-1.98399200,2.12840484,0.91026658,0.01230396,0.02280511,0.78438899,1.85024987,0.65274566
-1.97798899,2.12294263,0.90454935,0.01201186,0.02317758,0.79061353,1.85675863,0.65045223
-1.97198599,2.12032002,0.90097739,0.01172773,0.02361838,0.79644382,1.86403095,0.64956703
-1.96598299,2.12074878,0.89969507,0.01145685,0.02412309,0.80189332,1.87227690,0.65010037
-1.95997999,2.12441028,0.90080513,0.01120413,0.02468576,0.80700347,1.88175452,0.65204370
-1.95397699,2.13145820,0.90437061,0.01097400,0.02529919,0.81184252,1.89276099,0.65537324
-1.94797399,2.14202186,0.91041783,0.01077034,0.02595511,0.81650399,1.90562122,0.66005435
-1.94197099,2.15620984,0.91893986,0.01059646,0.02664444,0.82110472,1.92067421,0.66604620
-1.93596798,2.17411324,0.92990034,0.01045502,0.02735767,0.82578237,1.93825764,0.67330659
-1.92996498,2.19580827,0.94323725,0.01034808,0.02808502,0.83069243,1.95869142,0.68179640
-1.92396198,2.22135757,0.95886647,0.01027702,0.02881686,0.83600463,1.98226082,0.69148352
-1.91795898,2.25081015,0.97668482,0.01024261,0.02954387,0.84189888,2.00919998,0.70234575
-1.91195598,2.28419960,0.99657242,0.01024503,0.03025731,0.84856052,2.03967660,0.71437266
-1.90595298,2.32154052,1.01839433,0.01028387,0.03094923,0.85617530,2.07377839,0.72756598
-1.89994997,2.36282336,1.04200131,0.01035818,0.03161255,0.86492385,2.11150211,0.74193866
-1.89394697,2.40800765,1.06722983,0.01046653,0.03224121,0.87497602,2.15274551,0.75751236
-1.88794397,2.45701418,1.09390147,0.01060698,0.03283017,0.88648508,2.19730275,0.77431359
-1.88194097,2.50971640,1.12182167,0.01077722,0.03337536,0.89958208,2.24486338,0.79236861
-1.87593797,2.56593166,1.15077841,0.01097452,0.03387369,0.91437049,2.29501499,0.81169736
-1.86993497,2.62541291,1.18054065,0.01119582,0.03432289,0.93092135,2.34724947,0.83230669
-1.86393197,2.68784140,1.21085715,0.01143778,0.03472141,0.94926910,2.40097256,0.85418336
-1.85792896,2.75282111,1.24145579,0.01169677,0.03506825,0.96940830,2.45551635,0.87728713
-1.85192596,2.81987531,1.27204358,0.01196898,0.03536284,0.99129133,2.51015422,0.90154446
-1.84592296,2.88844602,1.30230779,0.01225043,0.03560489,1.01482736,2.56411775,0.92684313
-1.83991996,2.95789647,1.33191811,0.01253703,0.03579424,1.03988241,2.61661489,0.95302836
-1.83391696,3.02751698,1.36053015,0.01282463,0.03593081,1.06628089,2.66684886,0.97990054
-1.82791396,3.09653436,1.38779008,0.01310908,0.03601448,1.09380829,2.71403725,1.00721497
-1.82191096,3.16412472,1.41334066,0.01338630,0.03604510,1.12221532,2.75743069,1.03468375
-1.81590795,3.22942943,1.43682821,0.01365231,0.03602246,1.15122308,2.79633067,1.06197991
-1.80990495,3.29157399,1.45791050,0.01390335,0.03594635,1.18052951,2.83010625,1.08874358
-1.80390195,3.34968904,1.47626534,0.01413588,0.03581660,1.20981655,2.85820904,1.11459023
-1.79789895,3.40293309,1.49159938,0.01434669,0.03563315,1.23875816,2.88018657,1.13912065
-1.79189595,3.45051606,1.50365696,0.01453296,0.03539617,1.26702880,2.89569359,1.16193216
-1.78589295,3.49172278,1.51222863,0.01469228,0.03510616,1.29431205,2.90450135,1.18263092
-1.77988994,3.52593571,1.51715890,0.01482276,0.03476397,1.32030924,2.90650469,1.20084449
-1.77388694,3.55265598,1.51835303,0.01492305,0.03437099,1.34474778,2.90172687,1.21623442
-1.76788394,3.57152183,1.51578251,0.01499236,0.03392909,1.36738881,2.89032214,1.22850815
-1.76188094,3.58232397,1.50948900,0.01503056,0.03344074,1.38803404,2.87257599,1.23742981
-1.75587794,3.58501695,1.49958656,0.01503815,0.03290901,1.40653146,2.84890299,1.24282947
-1.74987494,3.57972630,1.48626204,0.01501630,0.03233752,1.42277982,2.81984223,1.24461031
-1.74387194,3.56675097,1.46977362,0.01496684,0.03173044,1.43673169,2.78605033,1.24275361
-1.73786893,3.54656091,1.45044744,0.01489227,0.03109245,1.44839487,2.74829194,1.23732122
-1.73186593,3.51978985,1.42867240,0.01479573,0.03042864,1.45783245,2.70742789,1.22845532
-1.72586293,3.48722337,1.40489326,0.01468097,0.02974446,1.46516117,2.66440090,1.21637575
-1.71985993,3.44978259,1.37960223,0.01455231,0.02904561,1.47054835,2.62021915,1.20137462
-1.71385693,3.40850391,1.35332910,0.01441458,0.02833799,1.47420751,2.57593772,1.18380882
-1.70785393,3.36451536,1.32663039,0.01427302,0.02762761,1.47639272,2.53263840,1.16409026
-1.70185093,3.31901027,1.30007746,0.01413325,0.02692048,1.47739198,2.49140800,1.14267462
-1.69584792,3.27321882,1.27424414,0.01400111,0.02622256,1.47751970,2.45331577,1.12004862
-1.68984492,3.22837850,1.24969405,0.01388261,0.02553969,1.47710868,2.41939032,1.09671659
-1.68384192,3.18570402,1.22696785,0.01378378,0.02487748,1.47650153,2.39059667,1.07318648
-1.67783892,3.14635771,1.20657093,0.01371055,0.02424128,1.47604203,2.36781394,1.04995601
-1.67183592,3.11142107,1.18896171,0.01366866,0.02363608,1.47606631,2.35181435,1.02749930
-1.66583292,3.08186830,1.17454103,0.01366348,0.02306644,1.47689429,2.34324421,1.00625439
-1.65982991,3.05854263,1.16364278,0.01369993,0.02253641,1.47882141,2.34260731,0.98661209
-1.65382691,3.04213602,1.15652633,0.01378235,0.02204946,1.48211079,2.35025147,0.96890650
-1.64782391,3.03317295,1.15337082,0.01391440,0.02160835,1.48698610,2.36635864,0.95340738
-1.64182091,3.03199874,1.15427173,0.01409896,0.02121513,1.49362519,2.39093895,0.94031478
-1.63581791,3.03877295,1.15923985,0.01433810,0.02087100,1.50215469,2.42382908,0.92975587
-1.62981491,3.05346794,1.16820277,0.01463298,0.02057626,1.51264578,2.46469514,0.92178425
-1.62381191,3.07587304,1.18100893,0.01498385,0.02033030,1.52511123,2.51304011,0.91638153
-1.61780890,3.10560397,1.19743422,0.01539009,0.02013155,1.53950402,2.56821582,0.91346131
-1.61180590,3.14211757,1.21719080,0.01585017,0.01997749,1.55571750,2.62943916,0.91287520
-1.60580290,3.18473129,1.23993806,0.01636176,0.01986467,1.57358745,2.69581234,0.91442080
-1.59979990,3.23264702,1.26529520,0.01692178,0.01978880,1.59289590,2.76634653,0.91785117
-1.59379690,3.28497821,1.29285493,0.01752655,0.01974484,1.61337686,2.83998827,0.92288564
-1.58779390,3.34077972,1.32219781,0.01817183,0.01972713,1.63472384,2.91564797,0.92922125
-1.58179090,3.39907896,1.35290661,0.01885302,0.01972953,1.65659908,2.99222946,0.93654465
-1.57578789,3.45890737,1.38457999,0.01956528,0.01974563,1.67864409,3.06865981,0.94454382
-1.56978489,3.51933095,1.41684497,0.02030364,0.01976894,1.70049129,3.14391818,0.95291915
-1.56378189,3.57947859,1.44936755,0.02106318,0.01979305,1.72177624,3.21706293,0.96139359
-1.55777889,3.63856702,1.48186103,0.02183912,0.01981190,1.74215002,3.28725583,0.96972127
-1.55177589,3.69592143,1.51409173,0.02262692,0.01981994,1.76129107,3.35378243,0.97769445
-1.54577289,3.75099074,1.54588164,0.02342238,0.01981229,1.77891609,3.41606804,0.98514848
-1.53976988,3.80335715,1.57710823,0.02422172,0.01978493,1.79478936,3.47368841,0.99196457
-1.53376688,3.85273936,1.60770119,0.02502153,0.01973477,1.80872996,3.52637486,0.99807043
-1.52776388,3.89898951,1.63763656,0.02581886,0.01965976,1.82061664,3.57401360,1.00343880
-1.52176088,3.94208427,1.66692846,0.02661113,0.01955892,1.83038995,3.61663936,1.00808402
-1.51575788,3.98211027,1.69561900,0.02739611,0.01943235,1.83805148,3.65442341,1.01205681
-1.50975488,4.01924509,1.72376700,0.02817181,0.01928112,1.84366045,3.68765679,1.01543777
-1.50375188,4.05373458,1.75143599,0.02893641,0.01910728,1.84732760,3.71672924,1.01832982
-1.49774887,4.08586786,1.77868243,0.02968814,0.01891366,1.84920692,3.74210481,1.02085003
-1.49174587,4.11595135,1.80554454,0.03042514,0.01870374,1.84948561,3.76429529,1.02312130
-1.48574287,4.14428299,1.83203255,0.03114536,0.01848150,1.84837288,3.78383246,1.02526433
-1.47973987,4.17112825,1.85812074,0.03184647,0.01825121,1.84608819,3.80124046,1.02739011
-1.47373687,4.19669873,1.88374175,0.03252570,0.01801726,1.84284961,3.81700933,1.02959348
-1.46773387,4.22113468,1.90878338,0.03317984,0.01778395,1.83886287,3.83157074,1.03194778
-1.46173087,4.24449188,1.93308798,0.03380512,0.01755532,1.83431175,3.84527706,1.03450096
-1.45572786,4.26673354,1.95645445,0.03439722,0.01733497,1.82935004,3.85838421,1.03727308
-1.44972486,4.28772736,1.97864256,0.03495128,0.01712597,1.82409563,3.87103921,1.04025535
-1.44372186,4.30724753,1.99937943,0.03546193,0.01693068,1.81862677,3.88327248,1.04341042
-1.43771886,4.32498141,2.01836764,0.03592341,0.01675074,1.81298041,3.89499528,1.04667408
-1.43171586,4.34054030,2.03529451,0.03632963,0.01658696,1.80715280,3.90600203,1.04995783
-1.42571286,4.35347345,2.04984205,0.03667437,0.01643936,1.80110187,3.91597740,1.05315234
-1.41970985,4.36328447,2.06169713,0.03695139,0.01630714,1.79475116,3.92450766,1.05613145
-1.41370685,4.36944924,2.07056116,0.03715467,0.01618876,1.78799499,3.93109576,1.05875646
-1.40770385,4.37143440,2.07615913,0.03727858,0.01608201,1.78070440,3.93517953,1.06088046
-1.40170085,4.36871554,2.07824735,0.03731807,0.01598411,1.77273358,3.93615221,1.06235257
-1.39569785,4.36079451,2.07661998,0.03726891,0.01589178,1.76392640,3.93338467,1.06302193
-1.38969485,4.34721517,2.07111386,0.03712780,0.01580146,1.75412271,3.92624848,1.06274126
-1.38369185,4.32757722,2.06161189,0.03689260,0.01570933,1.74316441,3.91413924,1.06136999
-1.37768884,4.30154799,2.04804492,0.03656245,0.01561154,1.73090089,3.89649928,1.05877707
-1.37168584,4.26887204,2.03039231,0.03613783,0.01550428,1.71719405,3.87283938,1.05484328
-1.36568284,4.22937862,2.00868139,0.03562068,0.01538396,1.70192265,3.84275866,1.04946326
-1.35967984,4.18298727,1.98298612,0.03501439,0.01524727,1.68498624,3.80596222,1.04254738
-1.35367684,4.12971152,1.95342515,0.03432381,0.01509131,1.66630847,3.76227602,1.03402331
-1.34767384,4.06966110,1.92015960,0.03355519,0.01491367,1.64584007,3.71165858,1.02383767
-1.34167084,4.00304273,1.88339065,0.03271607,0.01471250,1.62356126,3.65420903,1.01195746
-1.33566783,3.93015945,1.84335726,0.03181518,0.01448655,1.59948382,3.59017126,0.99837157
-1.32966483,3.85140871,1.80033382,0.03086228,0.01423521,1.57365253,3.51993388,0.98309218
-1.32366183,3.76727902,1.75462798,0.02986793,0.01395849,1.54614602,3.44402584,0.96615598
-1.31765883,3.67834501,1.70657837,0.02884337,0.01365704,1.51707694,3.36310768,0.94762519
-1.31165583,3.58526090,1.65655216,0.02780020,0.01333213,1.48659120,3.27795846,0.92758816
-1.30565283,3.48875199,1.60494235,0.02675020,0.01298558,1.45486626,3.18945872,0.90615956
-1.29964982,3.38960428,1.55216445,0.02570508,0.01261970,1.42210846,3.09856981,0.88347982
-1.29364682,3.28865208,1.49865253,0.02467628,0.01223727,1.38854918,3.00631028,0.85971393
-1.28764382,3.18676373,1.44485444,0.02367467,0.01184141,1.35444003,2.91373006,0.83504940
-1.28164082,3.08482561,1.39122616,0.02271041,0.01143553,1.32004715,2.82188330,0.80969339
-1.27563782,2.98372494,1.33822535,0.02179276,0.01102324,1.28564474,2.73180109,0.78386902
-1.26963482,2.88433175,1.28630416,0.02092988,0.01060823,1.25150818,2.64446492,0.75781092
-1.26363182,2.78748071,1.23590142,0.02012875,0.01019423,1.21790699,2.56078216,0.73176023
-1.25762881,2.69395359,1.18743462,0.01939507,0.00978490,1.18509793,2.48156454,0.70595910
-1.25162581,2.60446295,1.14129190,0.01873317,0.00938376,1.15331872,2.40751049,0.68064501
-1.24562281,2.51963789,1.09782433,0.01814609,0.00899411,1.12278253,2.33919213,0.65604510
-1.23961981,2.44001244,1.05733898,0.01763553,0.00861901,1.09367364,2.27704737,0.63237070
-1.23361681,2.36601716,1.02009297,0.01720193,0.00826117,1.06614443,2.22137729,0.60981241
-1.22761381,2.29797418,0.98628885,0.01684462,0.00792300,1.04031378,2.17234878,0.58853580
-1.22161081,2.23609598,0.95607149,0.01656190,0.00760648,1.01626699,2.13000203,0.56867807
-1.21560780,2.18048771,0.92952659,0.01635118,0.00731327,0.99405705,2.09426221,0.55034558
-1.20960480,2.13115297,0.90668101,0.01620922,0.00704462,0.97370721,2.06495452,0.53361257
-1.20360180,2.08800252,0.88750465,0.01613220,0.00680139,0.95521444,2.04182173,0.51852094
-1.19759880,2.05086539,0.87191395,0.01611596,0.00658414,0.93855381,2.02454282,0.50508112
-1.19159580,2.01950184,0.85977672,0.01615616,0.00639307,0.92368311,2.01275203,0.49327398
-1.18559280,1.99361741,0.85091823,0.01624837,0.00622809,0.91054772,2.00605696,0.48305366
-1.17958979,1.97287736,0.84512805,0.01638826,0.00608886,0.89908525,2.00405503,0.47435113
-1.17358679,1.95692104,0.84216757,0.01657165,0.00597485,0.88922977,2.00634758,0.46707844
-1.16758379,1.94537538,0.84177788,0.01679461,0.00588534,0.88091554,2.01255107,0.46113340
-1.16158079,1.93786733,0.84368764,0.01705352,0.00581947,0.87407983,2.02230519,0.45640440
-1.15557779,1.93403469,0.84762084,0.01734507,0.00577634,0.86866515,2.03527791,0.45277548
-1.14957479,1.93353531,0.85330417,0.01766626,0.00575496,0.86462055,2.05116757,0.45013110
-1.14357179,1.93605435,0.86047378,0.01801443,0.00575437,0.86190222,2.06970248,0.44836069
-1.13756878,1.94130972,0.86888133,0.01838716,0.00577366,0.86047343,2.09063846,0.44736276
-1.13156578,1.94905573,0.87829921,0.01878227,0.00581195,0.86030392,2.11375491,0.44704831
-1.12556278,1.95908489,0.88852476,0.01919779,0.00586851,0.86136884,2.13884998,0.44734357
-1.11955978,1.97122813,0.89938346,0.01963188,0.00594268,0.86364734,2.16573531,0.44819185
-1.11355678,1.98535345,0.91073094,0.02008277,0.00603399,0.86712100,2.19423093,0.44955451
-1.10755378,2.00136323,0.92245396,0.02054878,0.00614208,0.87177216,2.22416055,0.45141095
-1.10155078,2.01919015,0.93447006,0.02102822,0.00626675,0.87758210,2.25534763,0.45375766
-1.09554777,2.03879204,0.94672612,0.02151941,0.00640792,0.88452939,2.28761226,0.45660631
-1.08954477,2.06014575,0.95919578,0.02202059,0.00656562,0.89258821,2.32076898,0.45998106
-1.08354177,2.08324021,0.97187581,0.02252999,0.00673999,0.90172694,2.35462558,0.46391512
-1.07753877,2.10806893,0.98478155,0.02304570,0.00693117,0.91190682,2.38898268,0.46844675
-1.07153577,2.13462223,0.99794165,0.02356578,0.00713933,0.92308100,2.42363413,0.47361496
-1.06553277,2.16287957,1.01139226,0.02408813,0.00736456,0.93519387,2.45836806,0.47945504
-1.05952976,2.19280222,1.02517098,0.02461060,0.00760686,0.94818085,2.49296861,0.48599421
-1.05352676,2.22432680,1.03931084,0.02513089,0.00786606,0.96196866,2.52721816,0.49324769
-1.04752376,2.25736008,1.05383456,0.02564661,0.00814178,0.97647615,2.56090014,0.50121530
-1.04152076,2.29177523,1.06874946,0.02615527,0.00843340,0.99161578,2.59380230,0.50987894
-1.03551776,2.32740999,1.08404325,0.02665427,0.00874001,1.00729570,2.62572049,0.51920101
-1.02951476,2.36406696,1.09968089,0.02714098,0.00906040,1.02342236,2.65646277,0.52912399
-1.02351176,2.40151591,1.11560275,0.02761271,0.00939308,1.03990370,2.68585388,0.53957113
-1.01750875,2.43949822,1.13172412,0.02806676,0.00973624,1.05665260,2.71373976,0.55044826
-1.01150575,2.47773317,1.14793605,0.02850048,0.01008784,1.07359050,2.73999191,0.56164674
-1.00550275,2.51592568,1.16410757,0.02891129,0.01044562,1.09065086,2.76451134,0.57304721
-0.99949975,2.55377497,1.18008892,0.02929672,0.01080715,1.10778218,2.78723171,0.58452405
-0.99349675,2.59098360,1.19571576,0.02965449,0.01116993,1.12495036,2.80812123,0.59595017
-0.98749375,2.62726621,1.21081398,0.02998250,0.01153142,1.14213987,2.82718302,0.60720197
-0.98149075,2.66235711,1.22520479,0.03027891,0.01188913,1.15935372,2.84445357,0.61816398
-0.97548774,2.69601639,1.23870977,0.03054209,0.01224071,1.17661186,2.85999908,0.62873295
-0.96948474,2.72803371,1.25115560,0.03077068,0.01258395,1.19394794,2.87390953,0.63882114
-0.96348174,2.75822960,1.26237819,0.03096355,0.01291688,1.21140441,2.88629063,0.64835853
-0.95747874,2.78645396,1.27222597,0.03111976,0.01323775,1.22902614,2.89725384,0.65729374
-0.95147574,2.81258189,1.28056223,0.03123852,0.01354510,1.24685272,2.90690490,0.66559372
-0.94547274,2.83650709,1.28726652,0.03131915,0.01383768,1.26490989,2.91533156,0.67324212
-0.93946973,2.85813336,1.29223513,0.03136099,0.01411445,1.28320058,2.92259114,0.68023645
-0.93346673,2.87736479,1.29538073,0.03136334,0.01437455,1.30169605,2.92869899,0.68658429
-0.92746373,2.89409575,1.29663152,0.03132542,0.01461724,1.32032795,2.93361864,0.69229879
-0.92146073,2.90820131,1.29592998,0.03124631,0.01484181,1.33898165,2.93725453,0.69739379
-0.91545773,2.91952929,1.29323169,0.03112492,0.01504753,1.35749172,2.93944820,0.70187896
-0.90945473,2.92789481,1.28850430,0.03096001,0.01523361,1.37563982,2.93997852,0.70575532
-0.90345173,2.93307802,1.28172712,0.03075022,0.01539912,1.39315562,2.93856634,0.70901153
-0.89744872,2.93482568,1.27289137,0.03049409,0.01554298,1.40972073,2.93488372,0.71162135
