energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.35717859,3.27839484,0.00276030,0.03423947,0.36010014,2.31080252,0.01139539,0.23908721,0.24447678,0.63321689
-0.35117559,3.37910029,0.00276832,0.03614682,0.37456953,2.40823031,0.01215771,0.24538954,0.25112411,0.62812083
-0.34517259,3.48127206,0.00277452,0.03815282,0.38935451,2.50595630,0.01294226,0.25146147,0.25780382,0.62398648
-0.33916958,3.58378638,0.00277850,0.04023569,0.40426773,2.60294027,0.01374444,0.25720556,0.26443255,0.62083858
-0.33316658,3.68540615,0.00277974,0.04237093,0.41911060,2.69809321,0.01455912,0.26252205,0.27092136,0.61865060
-0.32716358,3.78481476,0.00277760,0.04453179,0.43367811,2.79030249,0.01538066,0.26731230,0.27717837,0.61734967
-0.32116058,3.88065227,0.00277138,0.04668988,0.44776376,2.87845749,0.01620299,0.27148220,0.28311140,0.61682321
-0.31515758,3.97155219,0.00276036,0.04881573,0.46116436,2.96147482,0.01701959,0.27494557,0.28863052,0.61692652
-0.30915458,4.05617780,0.00274382,0.05087945,0.47368455,3.03832232,0.01782355,0.27762720,0.29365038,0.61749124
-0.30315158,4.13325658,0.00272110,0.05285136,0.48514099,3.10804108,0.01860765,0.27946545,0.29809219,0.61833397
-0.29714857,4.20161171,0.00269163,0.05470264,0.49536606,3.16976499,0.01936439,0.28041440,0.30188546,0.61926493
-0.29114557,4.26018995,0.00265497,0.05640589,0.50421101,3.22273754,0.02008610,0.28044533,0.30496931,0.62009607
-0.28514257,4.30808522,0.00261082,0.05793573,0.51154862,3.26632543,0.02076507,0.27954760,0.30729342,0.62064851
-0.27913957,4.34455758,0.00255904,0.05926929,0.51727524,3.30002916,0.02139361,0.27772878,0.30881869,0.62075902
-0.27313657,4.36904741,0.00249968,0.06038666,0.52131237,3.32349039,0.02196428,0.27501419,0.30951760,0.62028527
-0.26713357,4.38118495,0.00243294,0.06127127,0.52360765,3.33649638,0.02247000,0.27144588,0.30937421,0.61910998
-0.26113057,4.38079510,0.00235919,0.06191018,0.52413542,3.33898155,0.02290428,0.26708101,0.30838409,0.61714361
-0.25512756,4.36789799,0.00227896,0.06229432,0.52289687,3.33102638,0.02326137,0.26198988,0.30655398,0.61432592
-0.24912456,4.34270545,0.00219289,0.06241862,0.51991976,3.31285394,0.02353655,0.25625359,0.30390133,0.61062619
-0.24312156,4.30561375,0.00210174,0.06228206,0.51525775,3.28482409,0.02372623,0.24996152,0.30045376,0.60604238
-0.23711856,4.25719286,0.00200636,0.06188762,0.50898945,3.24742565,0.02382822,0.24320879,0.29624841,0.60059916
-0.23111556,4.19817271,0.00190766,0.06124224,0.50121705,3.20126660,0.02384184,0.23609361,0.29133121,0.59434520
-0.22511256,4.12942658,0.00180655,0.06035655,0.49206467,3.14706249,0.02376809,0.22871483,0.28575605,0.58734962
-0.21910955,4.05195203,0.00170397,0.05924468,0.48167636,3.08562314,0.02360970,0.22116966,0.27958388,0.57969796
-0.21310655,3.96684978,0.00160084,0.05792386,0.47021382,3.01783791,0.02337119,0.21355166,0.27288170,0.57148773
-0.20710355,3.87530075,0.00149804,0.05641410,0.45785375,2.94465954,0.02305885,0.20594894,0.26572146,0.56282374
-0.20110055,3.77854196,0.00139640,0.05473769,0.44478497,2.86708698,0.02268066,0.19844279,0.25817876,0.55381345
-0.19509755,3.67784150,0.00129666,0.05291873,0.43120527,2.78614738,0.02224613,0.19110655,0.25033160,0.54456238
-0.18909455,3.57447336,0.00119951,0.05098264,0.41731806,2.70287774,0.02176616,0.18400483,0.24225894,0.53516993
-0.18309155,3.46969275,0.00110554,0.04895559,0.40332891,2.61830645,0.02125276,0.17719304,0.23403922,0.52572554
-0.17708854,3.36471236,0.00101525,0.04686401,0.38944198,2.53343544,0.02071881,0.17071718,0.22574891,0.51630553
-0.17108554,3.26068051,0.00092907,0.04473402,0.37585653,2.44922315,0.02017770,0.16461389,0.21746104,0.50697062
-0.16508254,3.15866161,0.00084732,0.04259099,0.36276343,2.36656903,0.01964310,0.15891070,0.20924389,0.49776434
-0.15907954,3.05961961,0.00077024,0.04045908,0.35034204,2.28629988,0.01912853,0.15362648,0.20115972,0.48871218
-0.15307654,2.96440492,0.00069801,0.03836082,0.33875717,2.20915842,0.01864712,0.14877195,0.19326384,0.47982180
-0.14707354,2.87374502,0.00063071,0.03631679,0.32815652,2.13579445,0.01821129,0.14435041,0.18560373,0.47108412
-0.14107054,2.78823905,0.00056838,0.03434537,0.31866849,2.06675865,0.01783248,0.14035843,0.17821862,0.46247515
-0.13506753,2.70835629,0.00051099,0.03246256,0.31040042,2.00249917,0.01752087,0.13678663,0.17113920,0.45395879
-0.12906453,2.63443830,0.00045847,0.03068186,0.30343734,1.94336089,0.01728525,0.13362048,0.16438773,0.44549010
-0.12306153,2.56670456,0.00041069,0.02901424,0.29784121,1.88958716,0.01713283,0.13084104,0.15797836,0.43701915
-0.11705853,2.50526080,0.00036751,0.02746820,0.29365060,1.84132376,0.01706909,0.12842573,0.15191770,0.42849516
-0.11105553,2.45010978,0.00032877,0.02604986,0.29088090,1.79862467,0.01709776,0.12634906,0.14620568,0.41987066
-0.10505253,2.40116356,0.00029427,0.02476313,0.28952493,1.76145932,0.01722075,0.12458326,0.14083644,0.41110566
-0.09904952,2.35825687,0.00026384,0.02360993,0.28955393,1.72972081,0.01743813,0.12309894,0.13579945,0.40217135
-0.09304652,2.32116066,0.00023728,0.02259038,0.29091899,1.70323484,0.01774816,0.12186563,0.13108058,0.39305344
-0.08704352,2.28959557,0.00021441,0.02170312,0.29355266,1.68176878,0.01814737,0.12085239,0.12666321,0.38375471
-0.08104052,2.26324453,0.00019506,0.02094555,0.29737095,1.66504079,0.01863056,0.12002828,0.12252930,0.37429684
-0.07503752,2.24176439,0.00017907,0.02031408,0.30227546,1.65272860,0.01919093,0.11936291,0.11866034,0.36472136
-0.06903452,2.22479617,0.00016630,0.01980439,0.30815569,1.64447786,0.01982017,0.11882691,0.11503818,0.35508969
-0.06303152,2.21197392,0.00015663,0.01941167,0.31489152,1.63990992,0.02050858,0.11839242,0.11164572,0.34548233
-0.05702851,2.20293207,0.00014996,0.01913078,0.32235566,1.63862897,0.02124519,0.11803368,0.10846749,0.33599724
-0.05102551,2.19731143,0.00014620,0.01895643,0.33041619,1.64022872,0.02201793,0.11772747,0.10549002,0.32674748
-0.04502251,2.19476400,0.00014528,0.01888333,0.33893907,1.64429833,0.02281379,0.11745370,0.10270218,0.31785841
-0.03901951,2.19495669,0.00014714,0.01890621,0.34779049,1.65042793,0.02361901,0.11719593,0.10009533,0.30946438
-0.03301651,2.19757428,0.00015172,0.01901992,0.35683923,1.65821373,0.02441931,0.11694193,0.09766339,0.30170539
-0.02701351,2.20232176,0.00015898,0.01921940,0.36595871,1.66726260,0.02520007,0.11668414,0.09540293,0.29472363
-0.02101051,2.20892629,0.00016885,0.01949968,0.37502892,1.67719637,0.02594665,0.11642022,0.09331316,0.28866029
-0.01500750,2.21713903,0.00018126,0.01985580,0.38393815,1.68765585,0.02664459,0.11615341,0.09139589,0.28365272
-0.00900450,2.22673692,0.00019613,0.02028278,0.39258437,1.69830447,0.02727995,0.11589293,0.08965556,0.27983212
-0.00300150,2.23752454,0.00021335,0.02077549,0.40087646,1.70883175,0.02783952,0.11565418,0.08809923,0.27732175
0.00300150,2.24933619,0.00023279,0.02132862,0.40873511,1.71895645,0.02831117,0.11545895,0.08673664,0.27623586
0.00900450,2.26203818,0.00025429,0.02193657,0.41609353,1.72842961,0.02868410,0.11533541,0.08558022,0.27667923
0.01500750,2.27553138,0.00027766,0.02259340,0.42289789,1.73703729,0.02894908,0.11531805,0.08464518,0.27874736
0.02101051,2.28975384,0.00030269,0.02329279,0.42910762,1.74460322,0.02909870,0.11544739,0.08394954,0.28252705
0.02701351,2.30468349,0.00032914,0.02402808,0.43469550,1.75099121,0.02912754,0.11576967,0.08351414,0.28809742
0.03301651,2.32034070,0.00035674,0.02479223,0.43964756,1.75610737,0.02903237,0.11633627,0.08336263,0.29553102
0.03901951,2.33679034,0.00038524,0.02557799,0.44396296,1.75990211,0.02881216,0.11720306,0.08352135,0.30489487
0.04502251,2.35414317,0.00041435,0.02637794,0.44765360,1.76237179,0.02846820,0.11842950,0.08401905,0.31625124
0.05102551,2.37255613,0.00044378,0.02718467,0.45074372,1.76355982,0.02800405,0.12007770,0.08488658,0.32965782
0.05702851,2.39223111,0.00047329,0.02799100,0.45326927,1.76355723,0.02742546,0.12221117,0.08615629,0.34516715
0.06303152,2.41341176,0.00050264,0.02879015,0.45527716,1.76250225,0.02674021,0.12489347,0.08786133,0.36282512
0.06903452,2.43637810,0.00053162,0.02957597,0.45682427,1.76057884,0.02595796,0.12818662,0.09003467,0.38266838
0.07503752,2.46143835,0.00056008,0.03034319,0.45797622,1.75801384,0.02508997,0.13214938,0.09270799,0.40472068
0.08104052,2.48891803,0.00058792,0.03108758,0.45880590,1.75507249,0.02414881,0.13683533,0.09591029,0.42898803
0.08704352,2.51914600,0.00061510,0.03180619,0.45939166,1.75205215,0.02314806,0.14229075,0.09966639,0.45545299
0.09304652,2.55243770,0.00064164,0.03249739,0.45981519,1.74927412,0.02210195,0.14855247,0.10399526,0.48406821
0.09904952,2.58907590,0.00066765,0.03316105,0.46015914,1.74707349,0.02102501,0.15564556,0.10890823,0.51474950
0.10505253,2.62928949,0.00069327,0.03379844,0.46050442,1.74578721,0.01993174,0.16358111,0.11440727,0.54736900
0.11105553,2.67323106,0.00071873,0.03441222,0.46092738,1.74574055,0.01883627,0.17235401,0.12048323,0.58174871
0.11705853,2.72095442,0.00074429,0.03500628,0.46149681,1.74723245,0.01775203,0.18194096,0.12711435,0.61765505
0.12306153,2.77239314,0.00077027,0.03558550,0.46227097,1.75052024,0.01669151,0.19229883,0.13426488,0.65479492
0.12906453,2.82734154,0.00079701,0.03615547,0.46329486,1.75580455,0.01566598,0.20336331,0.14188418,0.69281371
0.13506753,2.88543931,0.00082485,0.03672211,0.46459767,1.76321497,0.01468538,0.21504821,0.14990620,0.73129571
0.14107054,2.94616139,0.00085415,0.03729133,0.46619078,1.77279763,0.01375813,0.22724536,0.15824942,0.76976727
0.14707354,3.00881395,0.00088520,0.03786859,0.46806634,1.78450518,0.01289107,0.23982524,0.16681750,0.80770291
0.15307654,3.07253769,0.00091830,0.03845848,0.47019661,1.79819032,0.01208946,0.25263842,0.17550044,0.84453434
0.15907954,3.13631891,0.00095366,0.03906434,0.47253413,1.81360320,0.01135699,0.26551780,0.18417637,0.87966237
0.16508254,3.19900873,0.00099142,0.03968793,0.47501277,1.83039350,0.01069587,0.27828172,0.19271402,0.91247130
0.17108554,3.25935005,0.00103163,0.04032915,0.47754975,1.84811720,0.01010696,0.29073781,0.20097565,0.94234541
0.17708854,3.31601175,0.00107426,0.04098581,0.48004848,1.86624823,0.00958988,0.30268754,0.20882048,0.96868686
0.18309155,3.36762880,0.00111916,0.04165360,0.48240221,1.88419458,0.00914326,0.31393123,0.21610849,0.99093421
0.18909455,3.41284690,0.00116610,0.04232603,0.48449830,1.90131842,0.00876490,0.32427356,0.22270433,1.00858086
0.19509755,3.45036955,0.00121472,0.04299462,0.48622299,1.91695935,0.00845194,0.33352909,0.22848137,1.02119246
0.20110055,3.47900549,0.00126461,0.04364903,0.48746632,1.93045975,0.00820114,0.34152779,0.23332561,1.02842246
0.20710355,3.49771418,0.00131525,0.04427747,0.48812706,1.94119092,0.00800900,0.34812027,0.23713923,1.03002506
0.21310655,3.50564716,0.00136607,0.04486704,0.48811740,1.94857888,0.00787195,0.35318240,0.23984377,1.02586487
0.21910955,3.50218288,0.00141645,0.04540419,0.48736703,1.95212828,0.00778651,0.35661930,0.24138267,1.01592281
0.22511256,3.48695351,0.00146574,0.04587528,0.48582650,1.95144327,0.00774937,0.35836830,0.24172316,1.00029798
0.23111556,3.45986201,0.00151328,0.04626701,0.48346965,1.94624411,0.00775746,0.35840089,0.24085728,0.97920527
0.23711856,3.42108859,0.00155842,0.04656700,0.48029489,1.93637871,0.00780803,0.35672352,0.23880217,0.95296903
0.24312156,3.37108620,0.00160054,0.04676423,0.47632533,1.92182839,0.00789856,0.35337723,0.23559943,0.92201285
0.24912456,3.31056517,0.00163909,0.04684947,0.47160771,1.90270751,0.00802679,0.34843606,0.23131379,0.88684618
0.25512756,3.24046770,0.00167354,0.04681559,0.46621020,1.87925717,0.00819060,0.34200446,0.22603100,0.84804830
0.26113057,3.16193364,0.00170347,0.04665788,0.46021912,1.85183318,0.00838793,0.33421368,0.21985506,0.80625043
0.26713357,3.07625913,0.00172853,0.04637411,0.45373491,1.82088911,0.00861665,0.32521746,0.21290507,0.76211679
0.27313657,2.98485031,0.00174844,0.04596465,0.44686741,1.78695544,0.00887444,0.31518706,0.20531167,0.71632540
0.27913957,2.88917432,0.00176303,0.04543239,0.43973086,1.75061586,0.00915864,0.30430600,0.19721328,0.66954950
0.28514257,2.79071004,0.00177221,0.04478258,0.43243878,1.71248230,0.00946618,0.29276468,0.18875244,0.62244029
0.29114557,2.69090096,0.00177594,0.04402264,0.42509920,1.67316987,0.00979348,0.28075507,0.18007209,0.57561150
0.29714857,2.59111225,0.00177429,0.04316182,0.41781032,1.63327321,0.01013636,0.26846576,0.17131229,0.52962644
0.30315158,2.49259398,0.00176735,0.04221087,0.41065706,1.59334543,0.01049006,0.25607752,0.16260720,0.48498777
0.30915458,2.39645191,0.00175529,0.04118169,0.40370846,1.55388076,0.01084928,0.24375944,0.15408252,0.44213017
0.31515758,2.30362685,0.00173830,0.04008697,0.39701636,1.51530165,0.01120822,0.23166588,0.14585350,0.40141599
0.32116058,2.21488304,0.00171660,0.03893977,0.39061512,1.47795081,0.01156073,0.21993428,0.13802341,0.36313370
0.32716358,2.13080555,0.00169045,0.03775328,0.38452261,1.44208842,0.01190050,0.20868362,0.13068256,0.32749894
0.33316658,2.05180611,0.00166010,0.03654048,0.37874228,1.40789418,0.01222125,0.19801387,0.12390784,0.29465787
0.33916958,1.97813628,0.00162582,0.03531392,0.37326611,1.37547400,0.01251694,0.18800606,0.11776260,0.26469233
0.34517259,1.90990680,0.00158788,0.03408561,0.36807835,1.34487025,0.01278211,0.17872296,0.11229702,0.23762651
0.35117559,1.84711127,0.00154657,0.03286682,0.36315966,1.31607489,0.01301204,0.17021031,0.10754865,0.21343446
0.35717859,1.78965238,0.00150219,0.03166810,0.35849133,1.28904419,0.01320309,0.16249840,0.10354321,0.19204828
0.36318159,1.73736897,0.00145503,0.03049924,0.35405942,1.26371401,0.01335283,0.15560381,0.10029543,0.17336624
0.36918459,1.69006197,0.00140543,0.02936926,0.34985833,1.24001433,0.01346029,0.14953133,0.09781001,0.15726082
0.37518759,1.64751775,0.00135373,0.02828652,0.34589367,1.21788214,0.01352601,0.14427572,0.09608246,0.14358603
0.38119060,1.60952738,0.00130031,0.02725869,0.34218402,1.19727168,0.01355217,0.13982336,0.09509985,0.13218407
0.38719360,1.57590101,0.00124555,0.02629286,0.33876167,1.17816140,0.01354248,0.13615368,0.09484150,0.12289095
0.39319660,1.54647660,0.00118988,0.02539547,0.33567198,1.16055722,0.01350217,0.13324021,0.09527946,0.11554110
0.39919960,1.52112286,0.00113375,0.02457238,0.33297150,1.14449190,0.01343773,0.13105144,0.09637888,0.10997090
0.40520260,1.49973658,0.00107763,0.02382878,0.33072498,1.13002077,0.01335672,0.12955122,0.09809829,0.10602119
0.41120560,1.48223503,0.00102199,0.02316911,0.32900118,1.11721408,0.01326741,0.12869895,0.10038973,0.10353877
0.41720860,1.46854412,0.00096731,0.02259696,0.32786802,1.10614675,0.01317845,0.12844955,0.10319892,0.10237717
0.42321161,1.45858367,0.00091406,0.02211493,0.32738714,1.09688624,0.01309848,0.12875325,0.10646536,0.10239662
0.42921461,1.45225099,0.00086270,0.02172447,0.32760819,1.08947941,0.01303567,0.12955528,0.11012259,0.10346355
0.43521761,1.44940418,0.00081364,0.02142569,0.32856339,1.08393959,0.01299735,0.13079563,0.11409845,0.10544971
0.44122061,1.44984653,0.00076724,0.02121726,0.33026252,1.08023451,0.01298962,0.13240888,0.11831558,0.10823119
0.44722361,1.45331327,0.00072380,0.02109625,0.33268869,1.07827629,0.01301702,0.13432423,0.12269208,0.11168725
0.45322661,1.45946186,0.00068357,0.02105801,0.33579527,1.07791405,0.01308223,0.13646572,0.12714232,0.11569943
0.45922961,1.46786654,0.00064670,0.02109616,0.33950419,1.07892988,0.01318591,0.13875284,0.13157809,0.12015079
0.46523262,1.47801786,0.00061326,0.02120261,0.34370564,1.08103844,0.01332658,0.14110138,0.13590981,0.12492551
0.47123562,1.48932744,0.00058324,0.02136756,0.34825949,1.08389048,0.01350059,0.14342460,0.14004803,0.12990889
0.47723862,1.50113790,0.00055653,0.02157975,0.35299812,1.08708019,0.01370226,0.14563481,0.14390503,0.13498780
0.48324162,1.51273772,0.00053296,0.02182658,0.35773091,1.09015595,0.01392404,0.14764506,0.14739648,0.14005154
0.48924462,1.52338030,0.00051229,0.02209445,0.36224993,1.09263435,0.01415678,0.14937120,0.15044328,0.14499319
0.49524762,1.53230661,0.00049421,0.02236904,0.36633676,1.09401648,0.01439010,0.15073392,0.15297324,0.14971133
0.50125063,1.53877019,0.00047835,0.02263574,0.36977007,1.09380601,0.01461282,0.15166096,0.15492277,0.15411214
0.50725363,1.54206368,0.00046434,0.02288005,0.37233368,1.09152806,0.01481339,0.15208925,0.15623846,0.15811175
0.51325663,1.54154537,0.00045178,0.02308800,0.37382463,1.08674816,0.01498039,0.15196690,0.15687843,0.16163881
0.51925963,1.53666494,0.00044027,0.02324665,0.37406106,1.07909029,0.01510301,0.15125502,0.15681343,0.16463712
0.52526263,1.52698708,0.00042943,0.02334447,0.37288935,1.06825335,0.01517151,0.14992923,0.15602777,0.16706828
0.53126563,1.51221213,0.00041892,0.02337183,0.37019035,1.05402531,0.01517763,0.14798084,0.15451983,0.16891421
0.53726863,1.49219285,0.00040845,0.02332133,0.36588448,1.03629455,0.01511498,0.14541761,0.15230239,0.17017951
0.54327164,1.46694679,0.00039777,0.02318822,0.35993524,1.01505786,0.01497931,0.14226413,0.14940248,0.17089341
0.54927464,1.43666373,0.00038672,0.02297063,0.35235135,0.99042495,0.01476869,0.13856175,0.14586110,0.17111141
0.55527764,1.40170814,0.00037522,0.02266987,0.34318720,0.96261940,0.01448371,0.13436804,0.14173252,0.17091638
0.56128064,1.36261657,0.00036325,0.02229060,0.33254176,0.93197600,0.01412745,0.12975595,0.13708336,0.17041915
0.56728364,1.32009022,0.00035089,0.02184100,0.32055606,0.89893486,0.01370543,0.12481250,0.13199152,0.16975842
0.57328664,1.27498311,0.00033830,0.02133279,0.30740934,0.86403249,0.01322555,0.11963725,0.12654481,0.16910007
0.57928964,1.22828638,0.00032573,0.02078132,0.29331416,0.82789032,0.01269782,0.11434046,0.12083957,0.16863577
0.58529265,1.18110922,0.00031351,0.02020557,0.27851066,0.79120126,0.01213421,0.10904113,0.11497916,0.16858084
0.59129565,1.13465735,0.00030204,0.01962805,0.26326035,0.75471465,0.01154827,0.10386483,0.10907240,0.16917145
0.59729865,1.09020946,0.00029180,0.01907476,0.24783953,0.71922026,0.01095494,0.09894159,0.10323210,0.17066107
0.60330165,1.04909249,0.00028333,0.01857504,0.23253285,0.68553190,0.01037015,0.09440367,0.09757355,0.17331624
0.60930465,1.01265629,0.00027727,0.01816145,0.21762703,0.65447090,0.00981059,0.09038340,0.09221318,0.17741174
0.61530765,0.98224813,0.00027427,0.01786955,0.20340507,0.62685003,0.00929335,0.08701113,0.08726721,0.18322512
0.62131066,0.95918764,0.00027509,0.01773767,0.19014102,0.60345817,0.00883570,0.08441322,0.08285049,0.19103071
0.62731366,0.94474232,0.00028050,0.01780657,0.17809547,0.58504577,0.00845481,0.08271009,0.07907534,0.20109322
0.63331666,0.94010402,0.00029137,0.01811911,0.16751177,0.57231150,0.00816754,0.08201447,0.07605056,0.21366098
0.63931966,0.94636648,0.00030857,0.01871973,0.15861297,0.56588989,0.00799017,0.08242956,0.07388034,0.22895900
0.64532266,0.96450397,0.00033307,0.01965388,0.15159936,0.56634022,0.00793828,0.08404744,0.07266332,0.24718187
0.65132566,0.99535111,0.00036583,0.02096728,0.14664664,0.57413641,0.00802647,0.08694737,0.07249147,0.26848687
0.65732866,1.03958392,0.00040789,0.02270507,0.14390453,0.58965794,0.00826819,0.09119426,0.07344896,0.29298717
0.66333167,1.09770210,0.00046028,0.02491074,0.14349564,0.61318173,0.00867549,0.09683701,0.07561090,0.32074563
0.66933467,1.17001270,0.00052407,0.02762498,0.14551458,0.64487494,0.00925882,0.10390709,0.07904193,0.35176909
0.67533767,1.25661524,0.00060033,0.03088427,0.15002715,0.68478867,0.01002675,0.11241698,0.08379461,0.38600351
0.68134067,1.35738876,0.00069010,0.03471947,0.15706948,0.73285253,0.01098565,0.12235882,0.08990769,0.42333018
0.68734367,1.47198079,0.00079437,0.03915412,0.16664716,0.78887037,0.01213942,0.13370316,0.09740418,0.46356309
0.69334667,1.59979913,0.00091409,0.04420287,0.17873428,0.85251708,0.01348916,0.14639785,0.10628941,0.50644761
0.69934967,1.74000655,0.00105009,0.04986979,0.19327244,0.92333695,0.01503286,0.16036726,0.11654890,0.55166085
0.70535268,1.89151936,0.00120306,0.05614674,0.21016982,1.00074367,0.01676510,0.17551178,0.12814649,0.59881348
0.71135568,2.05301012,0.00137352,0.06301201,0.22930034,1.08402230,0.01867678,0.19170776,0.14102240,0.64745346
0.71735868,2.22291547,0.00156177,0.07042904,0.25050321,1.17233366,0.02075494,0.20880795,0.15509180,0.69707141
0.72336168,2.39944931,0.00176787,0.07834565,0.27358281,1.26472127,0.02298262,0.22664245,0.17024362,0.74710780
0.72936468,2.58062195,0.00199155,0.08669350,0.29830927,1.36012123,0.02533887,0.24502033,0.18634000,0.79696188
0.73536768,2.76426544,0.00223220,0.09538823,0.32441972,1.45737509,0.02779883,0.26373188,0.20321643,0.84600216
0.74137069,2.94806518,0.00248887,0.10433006,0.35162055,1.55524597,0.03033402,0.28255151,0.22068260,0.89357827
0.74737369,3.12959763,0.00276016,0.11340500,0.37959053,1.65243771,0.03291267,0.30124132,0.23852423,0.93903408
0.75337669,3.30637362,0.00304427,0.12248669,0.40798503,1.74761693,0.03550031,0.31955525,0.25650577,0.98172159
0.75937969,3.47588650,0.00333897,0.13143892,0.43644131,1.83943775,0.03806042,0.33724379,0.27437405,1.02101546
0.76538269,3.63566414,0.00364158,0.14011855,0.46458472,1.92656845,0.04055523,0.35405907,0.29186287,1.05632752
0.77138569,3.78332329,0.00394905,0.14837907,0.49203578,2.00771962,0.04294664,0.36976019,0.30869839,1.08712115
0.77738869,3.91662487,0.00425791,0.15607444,0.51841789,2.08167288,0.04519719,0.38411880,0.32460521,1.11292473
0.78339170,4.03352818,0.00456441,0.16306316,0.54336553,2.14730924,0.04727105,0.39692446,0.33931303,1.13334403
0.78939470,4.13224230,0.00486452,0.16921245,0.56653250,2.20363623,0.04913505,0.40798983,0.35256349,1.14807284
0.79539770,4.21127269,0.00515405,0.17440231,0.58760006,2.24981266,0.05075965,0.41715542,0.36411721,1.15690156
0.80140070,4.26946096,0.00542872,0.17852930,0.60628455,2.28517013,0.05211974,0.42429371,0.37376048,1.15972341
0.80740370,4.30601634,0.00568428,0.18150987,0.62234411,2.30923021,0.05319543,0.42931240,0.38131151,1.15653784
0.81340670,4.32053715,0.00591663,0.18328314,0.63558439,2.32171676,0.05397261,0.43215689,0.38662598,1.14745112
0.81940970,4.31302141,0.00612190,0.18381289,0.64586280,2.32256252,0.05444326,0.43281154,0.38960149,1.13267388
0.82541271,4.28386571,0.00629661,0.18308876,0.65309115,2.31190969,0.05460568,0.43129995,0.39018092,1.11251570
0.83141571,4.23385237,0.00643772,0.18112661,0.65723661,2.29010450,0.05446435,0.42768410,0.38835432,1.08737688
0.83741871,4.16412511,0.00654277,0.17796789,0.65832092,2.25768558,0.05402969,0.42206232,0.38415948,1.05773761
0.84342171,4.07615407,0.00660994,0.17367828,0.65641781,2.21536687,0.05331755,0.41456632,0.37768096,1.02414504
0.84942471,3.97169170,0.00663809,0.16834539,0.65164885,2.16401549,0.05234853,0.40535729,0.36904766,0.98719850
0.85542771,3.85272097,0.00662684,0.16207589,0.64417787,2.10462554,0.05114717,0.39462120,0.35842912,0.94753368
0.86143072,3.72139825,0.00657653,0.15499204,0.63420425,2.03828890,0.04974105,0.38256362,0.34603054,0.90580610
0.86743372,3.57999301,0.00648824,0.14722779,0.62195539,1.96616412,0.04815976,0.36940408,0.33208696,0.86267466
0.87343672,3.43082670,0.00636375,0.13892472,0.60767870,1.88944477,0.04643391,0.35537038,0.31685656,0.81878574
0.87943972,3.27621330,0.00620548,0.13022790,0.59163354,1.80932837,0.04459420,0.34069287,0.30061363,0.77475849
0.88544272,3.11840352,0.00601639,0.12128184,0.57408338,1.72698716,0.04267047,0.32559908,0.28364124,0.73117174
0.89144572,2.95953478,0.00579991,0.11222679,0.55528861,1.64354160,0.04069095,0.31030870,0.26622403,0.68855284
0.89744872,2.80158834,0.00555983,0.10319530,0.53550021,1.56003760,0.03868158,0.29502928,0.24864140,0.64736894
0.90345173,2.64635483,0.00530017,0.09430945,0.51495454,1.47742802,0.03666554,0.27995246,0.23116113,0.60802052
0.90945473,2.49540876,0.00502508,0.08567849,0.49386938,1.39655877,0.03466290,0.26525114,0.21403381,0.57083757
0.91545773,2.35009219,0.00473870,0.07739720,0.47244131,1.31815979,0.03269047,0.25107736,0.19748812,0.53607806
0.92146073,2.21150734,0.00444512,0.06954477,0.45084438,1.24284058,0.03076180,0.23756095,0.18172706,0.50392865
0.92746373,2.08051745,0.00414819,0.06218440,0.42923002,1.17109018,0.02888731,0.22480898,0.16692520,0.47450740
0.93346673,1.95775487,0.00385153,0.05536329,0.40772803,1.10328094,0.02707457,0.21290590,0.15322685,0.44786807
0.93946973,1.84363524,0.00355841,0.04911326,0.38644841,1.03967551,0.02532861,0.20191420,0.14074531,0.42400576
0.94547274,1.73837639,0.00327172,0.04345164,0.36548388,0.98043634,0.02365239,0.19187556,0.12956285,0.40286342
0.95147574,1.64202047,0.00299396,0.03838263,0.34491276,0.92563692,0.02204721,0.18281243,0.11973163,0.38433897
0.95747874,1.55445819,0.00272717,0.03389871,0.32480203,0.87527412,0.02051319,0.17472981,0.11127517,0.36829267
0.96348174,1.47545377,0.00247300,0.02998238,0.30521029,0.82928089,0.01904970,0.16761724,0.10419045,0.35455445
0.96948474,1.40466959,0.00223269,0.02660782,0.28619047,0.78753881,0.01765575,0.16145083,0.09845042,0.34293103
0.97548774,1.34168992,0.00200709,0.02374263,0.26779211,0.74989004,0.01633034,0.15619537,0.09400686,0.33321260
0.98149075,1.28604281,0.00179671,0.02134949,0.25006317,0.71614836,0.01507277,0.15180639,0.09079347,0.32517907
0.98749375,1.23722009,0.00160175,0.01938771,0.23305120,0.68610904,0.01388278,0.14823215,0.08872903,0.31860572
0.99349675,1.19469510,0.00142214,0.01781468,0.21680403,0.65955753,0.01276074,0.14541561,0.08772065,0.31326828
0.99949975,1.15793812,0.00125760,0.01658709,0.20136981,0.63627687,0.01170769,0.14329623,0.08766701,0.30894746
1.00550275,1.12642966,0.00110766,0.01566207,0.18679669,0.61605389,0.01072535,0.14181175,0.08846141,0.30543303
1.01150575,1.09967170,0.00097172,0.01499812,0.17313210,0.59868431,0.00981609,0.14089982,0.08999477,0.30252727
1.01750875,1.07719689,0.00084907,0.01455586,0.16042170,0.58397680,0.00898281,0.14049954,0.09215833,0.30004807
1.02351176,1.05857607,0.00073892,0.01429864,0.14870824,0.57175603,0.00822886,0.14055282,0.09484615,0.29783147
