energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
0.09904952,2.49796186,0.55934184,0.43608240,0.02860252,0.92442607,0.33007846,0.05883316,0.73778249
0.10505253,2.46452450,0.54163192,0.42677733,0.02709071,0.91301030,0.33668310,0.05971302,0.73563551
0.11105553,2.42765515,0.52357351,0.41709837,0.02549360,0.89950235,0.34224529,0.06044093,0.73305602
0.11705853,2.38720731,0.50524608,0.40705144,0.02383641,0.88387684,0.34665449,0.06099343,0.72988270
0.12306153,2.34307725,0.48672817,0.39664552,0.02214406,0.86613706,0.34982424,0.06135092,0.72595533
0.12906453,2.29520655,0.46809499,0.38589245,0.02044051,0.84631680,0.35169372,0.06149810,0.72111625
0.13506753,2.24358442,0.44941661,0.37480699,0.01874812,0.82448138,0.35222841,0.06142425,0.71521263
0.14107054,2.18824969,0.43075671,0.36340682,0.01708724,0.80072784,0.35141972,0.06112335,0.70809953
0.14707354,2.12929220,0.41217190,0.35171267,0.01547584,0.77518418,0.34928386,0.06059404,0.69964359
0.15307654,2.06685350,0.39371155,0.33974847,0.01392923,0.74800762,0.34585992,0.05983948,0.68972701
0.15907954,2.00112665,0.37541824,0.32754150,0.01245995,0.71938197,0.34120724,0.05886703,0.67825189
0.16508254,1.93235523,0.35732845,0.31512248,0.01107773,0.68951417,0.33540245,0.05768789,0.66514435
0.17108554,1.86083128,0.33947373,0.30252573,0.00978953,0.65863021,0.32853610,0.05631658,0.65035842
0.17708854,1.78689241,0.32188195,0.28978919,0.00859976,0.62697053,0.32070930,0.05477042,0.63387942
0.18309155,1.71091809,0.30457872,0.27695443,0.00751040,0.59478510,0.31203043,0.05306900,0.61572654
0.18909455,1.63332511,0.28758879,0.26406663,0.00652134,0.56232854,0.30261207,0.05123358,0.59595449
0.19509755,1.55456260,0.27093733,0.25117446,0.00563062,0.52985528,0.29256835,0.04928658,0.57465415
0.20110055,1.47510658,0.25465105,0.23832992,0.00483480,0.49761517,0.28201281,0.04725111,0.55195207
0.20710355,1.39545432,0.23875905,0.22558820,0.00412922,0.46584955,0.27105672,0.04515050,0.52800884
0.21310655,1.31611860,0.22329348,0.21300742,0.00350833,0.43478803,0.25980810,0.04300801,0.50301642
0.21910955,1.23762213,0.20828977,0.20064840,0.00296597,0.40464597,0.24837115,0.04084652,0.47719447
0.22511256,1.16049223,0.19378672,0.18857435,0.00249564,0.37562282,0.23684621,0.03868834,0.45078582
0.23111556,1.08525569,0.17982624,0.17685059,0.00209069,0.34790116,0.22533014,0.03655509,0.42405135
0.23711856,1.01243419,0.16645282,0.16554418,0.00174454,0.32164654,0.21391687,0.03446769,0.39726439
0.24312156,0.94253987,0.15371291,0.15472356,0.00145082,0.29700785,0.20269823,0.03244625,0.37070488
0.24912456,0.87607141,0.14165405,0.14445808,0.00120349,0.27411825,0.19176461,0.03051018,0.34465352
0.25512756,0.81351018,0.13032393,0.13481746,0.00099691,0.25309636,0.18120570,0.02867820,0.31938609
0.26113057,0.75531662,0.11976940,0.12587125,0.00082591,0.23404761,0.17111081,0.02696832,0.29516812
0.26713357,0.70192658,0.11003542,0.11768805,0.00068582,0.21706558,0.16156894,0.02539794,0.27225002
0.27313657,0.65374755,0.10116410,0.11033470,0.00057246,0.20223316,0.15266852,0.02398373,0.25086289
0.27913957,0.61115468,0.09319362,0.10387533,0.00048215,0.18962331,0.14449655,0.02274163,0.23121486
0.28514257,0.57448649,0.08615742,0.09837031,0.00041167,0.17929952,0.13713745,0.02168673,0.21348821
0.29114557,0.54404023,0.08008324,0.09387503,0.00035824,0.17131565,0.13067145,0.02083305,0.19783717
0.29714857,0.52006700,0.07499241,0.09043861,0.00031948,0.16571537,0.12517256,0.02019338,0.18438642
0.30315158,0.50276659,0.07089915,0.08810261,0.00029333,0.16253104,0.12070637,0.01977901,0.17323016
0.30915458,0.49228232,0.06780998,0.08689964,0.00027808,0.16178220,0.11732761,0.01959942,0.16443180
0.31515758,0.48869603,0.06572326,0.08685209,0.00027224,0.16347383,0.11507772,0.01966202,0.15802424
0.32116058,0.49202354,0.06462884,0.08797087,0.00027455,0.16759434,0.11398249,0.01997186,0.15401050
0.32716358,0.50221082,0.06450786,0.09025444,0.00028395,0.17411366,0.11404990,0.02053132,0.15236496
0.33316658,0.51913142,0.06533272,0.09368798,0.00029950,0.18298159,0.11526842,0.02133995,0.15303487
0.33916958,0.54258518,0.06706719,0.09824297,0.00032039,0.19412637,0.11760573,0.02239428,0.15594228
0.34517259,0.57229884,0.06966677,0.10387701,0.00034590,0.20745399,0.12100806,0.02368775,0.16098641
0.35117559,0.60792859,0.07307920,0.11053421,0.00037539,0.22284807,0.12540023,0.02521076,0.16804624
0.35717859,0.64906478,0.07724521,0.11814594,0.00040828,0.24017059,0.13068646,0.02695073,0.17698347
0.36318159,0.69523886,0.08209949,0.12663200,0.00044407,0.25926344,0.13675192,0.02889239,0.18764578
0.36918459,0.74593227,0.08757181,0.13590227,0.00048232,0.27995076,0.14346508,0.03101807,0.19987025
0.37518759,0.80058729,0.09358831,0.14585872,0.00052266,0.30204209,0.15068074,0.03330809,0.21348692
0.38119060,0.85861917,0.10007290,0.15639767,0.00056482,0.32533604,0.15824370,0.03574126,0.22832243
0.38719360,0.91942915,0.10694872,0.16741224,0.00060865,0.34962440,0.16599298,0.03829541,0.24420350
0.39319660,0.98241763,0.11413957,0.17879489,0.00065412,0.37469641,0.17376628,0.04094786,0.26096019
0.39919960,1.04699685,0.12157124,0.19043981,0.00070138,0.40034292,0.18140475,0.04367602,0.27842874
0.40520260,1.11260220,0.12917265,0.20224513,0.00075074,0.42636009,0.18875762,0.04645779,0.29645391
0.41120560,1.17870150,0.13687680,0.21411468,0.00080274,0.45255257,0.19568662,0.04927196,0.31489049
0.41720860,1.24480163,0.14462137,0.22595933,0.00085815,0.47873559,0.20207000,0.05209855,0.33360415
0.42321161,1.31045203,0.15234894,0.23769767,0.00091800,0.50473616,0.20780592,0.05491889,0.35247126
0.42921461,1.37524470,0.16000691,0.24925613,0.00098357,0.53039303,0.21281503,0.05771569,0.37137788
0.43521761,1.43881079,0.16754699,0.26056834,0.00105640,0.55555542,0.21704214,0.06047293,0.39021783
0.44122061,1.50081393,0.17492435,0.27157396,0.00113828,0.58008081,0.22045697,0.06317562,0.40889002
0.44722361,1.56094082,0.18209652,0.28221696,0.00123123,0.60383170,0.22305381,0.06580942,0.42729516
0.45322661,1.61888973,0.18902209,0.29244350,0.00133744,0.62667189,0.22485022,0.06836030,0.44533215
0.45922961,1.67435805,0.19565933,0.30219963,0.00145925,0.64846237,0.22588479,0.07081399,0.46289439
0.46523262,1.72702975,0.20196483,0.31142895,0.00159903,0.66905750,0.22621414,0.07315560,0.47986631
0.47123562,1.77656404,0.20789236,0.32007052,0.00175917,0.68830160,0.22590918,0.07536918,0.49612045
0.47723862,1.82258635,0.21339196,0.32805719,0.00194191,0.70602665,0.22505100,0.07743741,0.51151552
0.48324162,1.86468259,0.21840951,0.33531449,0.00214926,0.72205119,0.22372652,0.07934145,0.52589542
0.48924462,1.90239762,0.22288670,0.34176040,0.00238289,0.73618085,0.22202401,0.08106088,0.53908979
0.49524762,1.93523839,0.22676162,0.34730591,0.00264402,0.74821068,0.22002894,0.08257393,0.55091587
0.50125063,1.96268197,0.22996990,0.35185652,0.00293329,0.75792919,0.21782010,0.08385780,0.56118195
0.50725363,1.98418849,0.23244629,0.35531473,0.00325065,0.76512418,0.21546631,0.08488922,0.56969215
0.51325663,1.99921831,0.23412684,0.35758318,0.00359525,0.76958991,0.21302383,0.08564517,0.57625247
0.51925963,2.00725272,0.23495134,0.35856860,0.00396542,0.77113553,0.21053452,0.08610368,0.58067776
0.52526263,2.00781693,0.23486603,0.35818610,0.00435854,0.76959404,0.20802481,0.08624483,0.58279924
0.53126563,2.00050417,0.23382634,0.35636365,0.00477108,0.76483138,0.20550556,0.08605160,0.58247222
0.53726863,1.98499926,0.23179956,0.35304658,0.00519858,0.75675519,0.20297264,0.08551087,0.57958350
0.54327164,1.96110037,0.22876725,0.34820152,0.00563572,0.74532239,0.20040827,0.08461425,0.57405806
0.54927464,1.92873733,0.22472716,0.34181989,0.00607637,0.73054540,0.19778293,0.08335876,0.56586459
0.55527764,1.88798552,0.21969463,0.33392042,0.00651376,0.71249630,0.19505782,0.08174738,0.55501950
0.56128064,1.83907422,0.21370335,0.32455063,0.00694061,0.69130877,0.19218759,0.07978933,0.54158922
0.56728364,1.78238884,0.20680532,0.31378715,0.00734931,0.66717757,0.18912327,0.07750016,0.52569052
0.57328664,1.71846681,0.19907017,0.30173487,0.00773218,0.64035550,0.18581532,0.07490156,0.50748885
0.57928964,1.64798722,0.19058367,0.28852483,0.00808164,0.61114798,0.18221649,0.07202092,0.48719475
0.58529265,1.57175467,0.18144564,0.27431106,0.00839051,0.57990547,0.17828449,0.06889068,0.46505849
0.59129565,1.49067822,0.17176731,0.25926648,0.00865220,0.54701417,0.17398436,0.06554755,0.44136327
0.59729865,1.40574643,0.16166827,0.24357805,0.00886092,0.51288528,0.16929039,0.06203143,0.41641720
0.60330165,1.31799977,0.15127313,0.22744150,0.00901194,0.47794363,0.16418759,0.05838441,0.39054456
0.60930465,1.22850181,0.14070810,0.21105572,0.00910169,0.44261596,0.15867260,0.05464961,0.36407670
0.61530765,1.13831045,0.13009764,0.19461734,0.00912792,0.40731948,0.15275414,0.05087001,0.33734308
0.62131066,1.04845062,0.11956128,0.17831552,0.00908978,0.37245139,0.14645289,0.04708744,0.31066279
0.62731366,0.95988952,0.10921083,0.16232726,0.00898782,0.33837942,0.13980092,0.04334155,0.28433683
0.63331666,0.87351536,0.09914793,0.14681344,0.00882401,0.30543420,0.13284067,0.03966897,0.25864167
0.63931966,0.79012039,0.08946225,0.13191572,0.00860160,0.27390327,0.12562353,0.03610262,0.23382404
0.64532266,0.71038855,0.08023015,0.11775429,0.00832509,0.24402720,0.11820818,0.03267116,0.21009729
0.65132566,0.63488813,0.07151395,0.10442667,0.00799999,0.21599767,0.11065872,0.02939866,0.18763926
0.65732866,0.56406917,0.06336178,0.09200741,0.00763268,0.18995751,0.10304258,0.02630442,0.16659171
0.66333167,0.49826548,0.05580790,0.08054860,0.00723017,0.16600251,0.09542854,0.02340295,0.14706112
0.66933467,0.43770080,0.04887357,0.07008131,0.00679987,0.14418486,0.08788468,0.02070415,0.12912089
0.67533767,0.38249844,0.04256821,0.06061755,0.00634938,0.12451779,0.08047654,0.01821351,0.11281458
0.68134067,0.33269378,0.03689091,0.05215285,0.00588626,0.10698136,0.07326536,0.01593254,0.09816007
0.68734367,0.28824889,0.03183219,0.04466916,0.00541781,0.09152881,0.06630674,0.01385917,0.08515440
0.69334667,0.24906856,0.02737587,0.03813800,0.00495088,0.07809339,0.05964936,0.01198825,0.07377904
0.69934967,0.21501691,0.02350091,0.03252367,0.00449174,0.06659525,0.05333424,0.01031208,0.06400541
0.70535268,0.18593413,0.02018339,0.02778648,0.00404594,0.05694818,0.04739410,0.00882092,0.05580035
0.71135568,0.16165258,0.01739824,0.02388574,0.00361824,0.04906603,0.04185321,0.00750349,0.04913149
0.71735868,0.14201181,0.01512093,0.02078259,0.00321253,0.04286850,0.03672742,0.00634741,0.04397220
0.72336168,0.12687210,0.01332897,0.01844245,0.00283184,0.03828627,0.03202447,0.00533970,0.04030608
0.72936468,0.11612610,0.01200309,0.01683715,0.00247834,0.03526531,0.02774459,0.00446710,0.03813082
0.73536768,0.10970840,0.01112833,0.01594654,0.00215339,0.03377026,0.02388121,0.00371639,0.03746130
0.74137069,0.10760260,0.01069475,0.01575975,0.00185762,0.03378685,0.02042180,0.00307469,0.03833188
0.74737369,0.10984586,0.01069790,0.01627594,0.00159097,0.03532331,0.01734887,0.00252967,0.04079776
0.75337669,0.11653081,0.01113902,0.01750452,0.00135281,0.03841074,0.01464095,0.00206968,0.04493531
0.75937969,0.12780454,0.01202495,0.01946493,0.00114205,0.04310244,0.01227357,0.00168388,0.05084140
0.76538269,0.14386479,0.01336773,0.02218592,0.00095719,0.04947214,0.01022020,0.00136232,0.05863157
0.77138569,0.16495323,0.01518398,0.02570435,0.00079650,0.05761121,0.00845317,0.00109597,0.06843711
0.77738869,0.19134593,0.01749392,0.03006347,0.00065802,0.06762488,0.00694444,0.00087672,0.08040097
0.78339170,0.22334102,0.02032024,0.03531087,0.00053972,0.07962744,0.00566631,0.00069734,0.09467256
0.78939470,0.26124387,0.02368663,0.04149593,0.00043951,0.09373653,0.00459193,0.00055150,0.11140152
0.79539770,0.30535002,0.02761623,0.04866692,0.00035533,0.11006672,0.00369582,0.00043365,0.13073055
0.80140070,0.35592616,0.03212979,0.05686793,0.00028521,0.12872241,0.00295418,0.00033901,0.15278746
0.80740370,0.41318993,0.03724380,0.06613541,0.00022729,0.14979018,0.00234512,0.00026348,0.17767659
0.81340670,0.47728879,0.04296857,0.07649482,0.00017983,0.17333108,0.00184879,0.00020358,0.20547001
0.81940970,0.54827918,0.04930628,0.08795710,0.00014126,0.19937282,0.00144743,0.00015636,0.23619871
0.82541271,0.62610630,0.05624916,0.10051547,0.00011016,0.22790231,0.00112536,0.00011939,0.26984409
0.83141571,0.71058586,0.06377783,0.11414238,0.00008530,0.25885892,0.00086891,0.00009061,0.30633031
0.83741871,0.80138843,0.07185989,0.12878700,0.00006557,0.29212865,0.00066629,0.00006836,0.34551767
0.84342171,0.89802749,0.08044892,0.14437328,0.00005005,0.32753970,0.00050745,0.00005126,0.38719771
0.84942471,0.99985196,0.08948379,0.16079867,0.00003793,0.36485963,0.00038393,0.00003821,0.43109009
0.85542771,1.10604397,0.09888855,0.17793380,0.00002854,0.40379445,0.00028867,0.00002833,0.47684180
0.86143072,1.21562248,0.10857280,0.19562300,0.00002134,0.44398982,0.00021587,0.00002089,0.52402890
0.86743372,1.32745311,0.11843269,0.21368585,0.00001585,0.48503456,0.00016082,0.00001534,0.57216086
0.87343672,1.44026423,0.12835237,0.23191971,0.00001171,0.52646640,0.00011974,0.00001124,0.62068766
0.87943972,1.55266921,0.13820616,0.25010333,0.00000862,0.56778003,0.00008965,0.00000825,0.66900950
0.88544272,1.66319430,0.14786106,0.26800118,0.00000634,0.60843715,0.00006826,0.00000612,0.71648896
0.89144572,1.77031134,0.15717980,0.28536875,0.00000469,0.64787841,0.00005388,0.00000465,0.76246523
0.89744872,1.87247438,0.16602416,0.30195834,0.00000354,0.68553672,0.00004534,0.00000370,0.80626998
0.90345173,1.96815871,0.17425857,0.31752528,0.00000277,0.72085148,0.00004191,0.00000319,0.84724435
0.90945473,2.05590111,0.18175368,0.33183434,0.00000231,0.75328333,0.00004330,0.00000306,0.88475632
0.91545773,2.13433948,0.18838999,0.34466607,0.00000213,0.78232867,0.00004964,0.00000329,0.91821788
0.92146073,2.20225051,0.19406118,0.35582277,0.00000219,0.80753352,0.00006145,0.00000389,0.94710136
0.92746373,2.25858369,0.19867715,0.36513391,0.00000249,0.82850601,0.00007970,0.00000490,0.97095404
0.93346673,2.30249028,0.20216652,0.37246077,0.00000305,0.84492717,0.00010585,0.00000641,0.98941066
0.93946973,2.33334622,0.20447867,0.37770004,0.00000392,0.85655940,0.00014192,0.00000853,1.00220324
0.94547274,2.35076787,0.20558499,0.38078636,0.00000513,0.86325239,0.00019055,0.00001140,1.00916775
0.95147574,2.35462012,0.20547950,0.38169356,0.00000679,0.86494627,0.00025511,0.00001524,1.01024750
0.95747874,2.34501670,0.20417878,0.38043474,0.00000899,0.86167178,0.00033986,0.00002028,1.00549307
0.96348174,2.32231276,0.20172117,0.37706104,0.00001187,0.85354773,0.00045002,0.00002684,0.99505891
0.96948474,2.28709017,0.19816525,0.37165930,0.00001559,0.84077573,0.00059195,0.00003529,0.97919676
0.97548774,2.24013651,0.19358788,0.36434870,0.00002036,0.82363247,0.00077330,0.00004609,0.95824626
0.98149075,2.18241863,0.18808167,0.35527657,0.00002641,0.80246014,0.00100315,0.00005978,0.93262331
0.98749375,2.11505210,0.18175212,0.34461349,0.00003401,0.77765518,0.00129213,0.00007699,0.90280658
0.99349675,2.03926799,0.17471451,0.33254805,0.00004351,0.74965612,0.00165260,0.00009845,0.86932283
0.99949975,1.95637823,0.16709073,0.31928135,0.00005527,0.71893078,0.00209867,0.00012500,0.83273178
1.00550275,1.86774096,0.15900607,0.30502152,0.00006971,0.68596354,0.00264629,0.00015758,0.79361087
1.01150575,1.77472728,0.15058618,0.28997854,0.00008732,0.65124310,0.00331327,0.00019725,0.75254081
1.01750875,1.67869013,0.14195428,0.27435930,0.00010861,0.61525108,0.00411915,0.00024515,0.71009209
1.02351176,1.58093659,0.13322864,0.25836341,0.00013416,0.57845181,0.00508511,0.00030254,0.66681303
1.02951476,1.48270395,0.12452043,0.24217945,0.00016458,0.54128372,0.00623372,0.00037073,0.62321967
1.03551776,1.38513999,0.11593202,0.22598206,0.00020051,0.50415228,0.00758863,0.00045109,0.57978760
1.04152076,1.28928777,0.10755567,0.20992972,0.00024262,0.46742464,0.00917412,0.00054504,0.53694581
1.04752376,1.19607472,0.09947261,0.19416323,0.00029161,0.43142609,0.01101465,0.00065397,0.49507272
1.05352676,1.10630590,0.09175255,0.17880490,0.00034817,0.39643798,0.01313423,0.00077922,0.45449394
1.05952976,1.02066094,0.08445354,0.16395834,0.00041296,0.36269727,0.01555582,0.00092208,0.41548203
1.06553277,0.93969439,0.07762210,0.14970877,0.00048667,0.33039725,0.01830063,0.00108366,0.37825758
1.07153577,0.86383870,0.07129369,0.13612378,0.00056989,0.29968941,0.02138749,0.00126493,0.34299171
1.07753877,0.79340947,0.06549331,0.12325444,0.00066321,0.27068611,0.02483222,0.00146661,0.30980949
1.08354177,0.72861252,0.06023635,0.11113658,0.00076715,0.24346384,0.02864711,0.00168917,0.27879414
1.08954477,0.66955208,0.05552951,0.09979231,0.00088218,0.21806699,0.03284054,0.00193278,0.24999170
1.09554777,0.61623998,0.05137178,0.08923160,0.00100872,0.19451170,0.03741681,0.00219728,0.22341591
1.10155078,0.56860541,0.04775559,0.07945376,0.00114713,0.17278981,0.04237616,0.00248220,0.19905320
1.10755378,0.52650499,0.04466787,0.07044907,0.00129778,0.15287277,0.04771513,0.00278674,0.17686752
1.11355678,0.48973310,0.04209117,0.06220018,0.00146101,0.13471526,0.05342717,0.00310980,0.15680498
1.11955978,0.45803218,0.04000480,0.05468342,0.00163721,0.11825865,0.05950351,0.00345005,0.13879812
1.12556278,0.43110315,0.03838585,0.04787013,0.00182683,0.10343410,0.06593441,0.00380594,0.12276983
1.13156578,0.40861561,0.03721033,0.04172768,0.00203045,0.09016530,0.07271053,0.00417582,0.10863683
1.13756878,0.39021796,0.03645407,0.03622050,0.00224879,0.07837097,0.07982452,0.00455804,0.09631266
1.14357179,0.37554715,0.03609370,0.03131098,0.00248278,0.06796692,0.08727270,0.00495099,0.08571023
1.14957479,0.36423815,0.03610740,0.02696020,0.00273357,0.05886784,0.09505662,0.00535327,0.07674390
1.15557779,0.35593263,0.03647561,0.02312864,0.00300259,0.05098879,0.10318449,0.00576377,0.06933108
1.16158079,0.35028700,0.03718152,0.01977674,0.00329153,0.04424632,0.11167228,0.00618173,0.06339332
1.16758379,0.34697935,0.03821143,0.01686545,0.00360234,0.03855946,0.12054429,0.00660683,0.05885700
1.17358679,0.34571509,0.03955481,0.01435659,0.00393721,0.03385027,0.12983319,0.00703925,0.05565348
1.17958979,0.34623115,0.04120420,0.01221326,0.00429849,0.03004432,0.13957920,0.00747965,0.05371886
1.18559280,0.34829846,0.04315479,0.01040011,0.00468862,0.02707083,0.14982863,0.00792917,0.05299325
1.19159580,0.35172261,0.04540380,0.00888354,0.00511001,0.02486266,0.16063136,0.00838930,0.05341974
1.19759880,0.35634266,0.04794955,0.00763189,0.00556487,0.02335610,0.17203770,0.00886185,0.05494291
1.20360180,0.36202808,0.05079036,0.00661549,0.00605508,0.02249050,0.18409427,0.00934871,0.05750714
1.20960480,0.36867402,0.05392327,0.00580675,0.00658200,0.02220780,0.19683944,0.00985174,0.06105465
1.21560780,0.37619506,0.05734253,0.00518012,0.00714623,0.02245195,0.21029819,0.01037246,0.06552351
1.22161081,0.38451792,0.06103823,0.00471205,0.00774748,0.02316829,0.22447692,0.01091190,0.07084559
1.22761381,0.39357338,0.06499478,0.00438090,0.00838431,0.02430288,0.23935827,0.01147032,0.07694464
1.23361681,0.40328811,0.06918962,0.00416682,0.00905404,0.02580199,0.25489646,0.01204696,0.08373469
1.23961981,0.41357668,0.07359210,0.00405163,0.00975259,0.02761150,0.27101340,0.01263991,0.09111876
1.24562281,0.42433451,0.07816270,0.00401869,0.01047437,0.02967658,0.28759588,0.01324589,0.09898808
1.25162581,0.43543213,0.08285260,0.00405274,0.01121233,0.03194146,0.30449418,0.01386015,0.10722197
1.25762881,0.44671119,0.08760375,0.00413979,0.01195794,0.03434937,0.32152231,0.01447648,0.11568828
1.26363182,0.45798264,0.09234933,0.00426698,0.01270132,0.03684275,0.33846002,0.01508723,0.12424465
1.26963482,0.46902711,0.09701488,0.00442254,0.01343143,0.03936359,0.35505664,0.01568339,0.13274042
1.27563782,0.47959784,0.10151975,0.00459567,0.01413632,0.04185411,0.37103679,0.01625488,0.14101928
1.28164082,0.48942579,0.10577915,0.00477651,0.01480342,0.04425745,0.38610764,0.01679073,0.14892250
1.28764382,0.49822695,0.10970646,0.00495612,0.01541995,0.04651868,0.39996764,0.01727948,0.15629263
1.29364682,0.50571131,0.11321597,0.00512649,0.01597326,0.04858584,0.41231631,0.01770956,0.16297760
1.29964982,0.51159315,0.11622564,0.00528054,0.01645129,0.05041103,0.42286456,0.01806970,0.16883496
1.30565283,0.51560200,0.11865999,0.00541215,0.01684300,0.05195154,0.43134526,0.01834936,0.17373608
1.31165583,0.51749371,0.12045288,0.00551621,0.01713873,0.05317094,0.43752333,0.01853919,0.17757012
1.31765883,0.51706097,0.12154999,0.00558861,0.01733057,0.05403998,0.44120502,0.01863138,0.18024762
1.32366183,0.51414272,0.12191104,0.00562631,0.01741271,0.05453737,0.44224586,0.01862002,0.18170336
1.32966483,0.50863194,0.12151140,0.00562731,0.01738162,0.05465033,0.44055680,0.01850138,0.18189857
1.33566783,0.50048127,0.12034326,0.00559066,0.01723621,0.05437490,0.43610832,0.01827409,0.18082218
1.34167084,0.48970629,0.11841608,0.00551642,0.01697793,0.05371594,0.42893229,0.01793923,0.17849115
1.34767384,0.47638631,0.11575647,0.00540563,0.01661068,0.05268687,0.41912144,0.01750037,0.17494979
1.35367684,0.46066246,0.11240738,0.00526020,0.01614070,0.05130909,0.40682654,0.01696339,0.17026812
1.35967984,0.44273349,0.10842678,0.00508283,0.01557637,0.04961127,0.39225143,0.01633638,0.16453942
1.36568284,0.42284928,0.10388580,0.00487691,0.01492790,0.04762823,0.37564616,0.01562932,0.15787693
1.37168584,0.40130263,0.09886639,0.00464634,0.01420702,0.04539984,0.35729859,0.01485377,0.15041004
1.37768884,0.37841965,0.09345884,0.00439543,0.01342653,0.04296967,0.33752495,0.01402248,0.14228000
1.38369185,0.35454940,0.08775898,0.00412874,0.01259994,0.04038365,0.31665971,0.01314899,0.13363542
1.38969485,0.33005317,0.08186549,0.00385095,0.01174104,0.03768870,0.29504533,0.01224721,0.12462779
1.39569785,0.30529394,0.07587719,0.00356670,0.01086347,0.03493143,0.27302228,0.01133103,0.11540715
1.40170085,0.28062662,0.06989057,0.00328046,0.00998036,0.03215695,0.25091985,0.01041392,0.10611801
1.40770385,0.25638922,0.06399767,0.00299646,0.00910402,0.02940781,0.22904791,0.00950860,0.09689595
1.41370685,0.23289552,0.05828423,0.00271853,0.00824563,0.02672314,0.20769010,0.00862679,0.08786458
1.41970985,0.21042921,0.05282830,0.00245011,0.00741502,0.02413798,0.18709847,0.00777895,0.07913335
1.42571286,0.18923974,0.04769925,0.00219413,0.00662058,0.02168281,0.16748976,0.00697413,0.07079598
1.43171586,0.16953986,0.04295723,0.00195304,0.00586908,0.01938332,0.14904329,0.00621992,0.06292956
1.43771886,0.15150464,0.03865294,0.00172876,0.00516573,0.01726032,0.13190028,0.00552237,0.05559439
1.44372186,0.13527195,0.03482776,0.00152271,0.00451417,0.01532985,0.11616462,0.00488605,0.04883431
1.44972486,0.12094402,0.03151418,0.00133584,0.00391658,0.01360343,0.10190480,0.00431410,0.04267764
1.45572786,0.10858991,0.02873634,0.00116864,0.00337379,0.01208840,0.08915671,0.00380834,0.03713845
1.46173087,0.09824853,0.02651072,0.00102126,0.00288541,0.01078835,0.07792714,0.00336945,0.03221814
1.46773387,0.08993193,0.02484686,0.00089346,0.00245006,0.00970359,0.06819773,0.00299703,0.02790727
1.47373687,0.08362865,0.02374804,0.00078475,0.00206549,0.00883160,0.05992900,0.00268984,0.02418737
1.47973987,0.07930679,0.02321185,0.00069442,0.00172880,0.00816753,0.05306446,0.00244589,0.02103289
1.48574287,0.07691680,0.02323067,0.00062156,0.00143663,0.00770455,0.04753441,0.00226262,0.01841289
1.49174587,0.07639372,0.02379196,0.00056517,0.00118529,0.00743427,0.04325947,0.00213698,0.01629279
1.49774887,0.07765884,0.02487839,0.00052413,0.00097093,0.00734701,0.04015359,0.00206558,0.01463579
1.50375188,0.08062098,0.02646789,0.00049733,0.00078966,0.00743205,0.03812668,0.00204475,0.01340420
1.50975488,0.08517719,0.02853349,0.00048359,0.00063767,0.00767781,0.03708671,0.00207059,0.01256051
1.51575788,0.09121321,0.03104320,0.00048179,0.00051130,0.00807196,0.03694139,0.00213905,0.01206827
1.52176088,0.09860375,0.03395979,0.00049084,0.00040713,0.00860156,0.03759945,0.00224594,0.01189286
1.52776388,0.10721288,0.03724071,0.00050971,0.00032199,0.00925311,0.03897166,0.00238698,0.01200207
1.53376688,0.11689457,0.04083805,0.00053744,0.00025303,0.01001266,0.04097169,0.00255779,0.01236662
1.53976988,0.12749373,0.04469876,0.00057321,0.00019769,0.01086588,0.04351682,0.00275396,0.01296055
1.54577289,0.13884791,0.04876509,0.00061630,0.00015376,0.01179825,0.04652872,0.00297105,0.01376170
1.55177589,0.15078964,0.05297525,0.00066616,0.00011930,0.01279521,0.04993431,0.00320462,0.01475211
1.55777889,0.16314973,0.05726449,0.00072243,0.00009269,0.01384241,0.05366677,0.00345034,0.01591845
1.56378189,0.17576137,0.06156642,0.00078500,0.00007261,0.01492602,0.05766679,0.00370401,0.01725259
1.56978489,0.18846516,0.06581468,0.00085402,0.00005796,0.01603307,0.06188405,0.00396166,0.01875212
1.57578789,0.20111476,0.06994486,0.00092997,0.00004793,0.01715190,0.06627892,0.00421965,0.02042101
1.58179090,0.21358329,0.07389667,0.00101371,0.00004191,0.01827251,0.07082432,0.00447478,0.02227027
1.58779390,0.22576992,0.07761622,0.00110656,0.00003953,0.01938709,0.07550775,0.00472442,0.02431862
1.59379690,0.23760674,0.08105838,0.00121034,0.00004061,0.02049041,0.08033334,0.00496656,0.02659324
1.59979990,0.24906525,0.08418911,0.00132742,0.00004518,0.02158026,0.08532388,0.00520002,0.02913032
1.60580290,0.26016243,0.08698764,0.00146081,0.00005346,0.02265776,0.09052265,0.00542441,0.03197567
1.61180590,0.27096591,0.08944834,0.00161417,0.00006590,0.02372761,0.09599501,0.00564034,0.03518509
1.61780890,0.28159797,0.09158236,0.00179188,0.00008313,0.02479828,0.10182957,0.00584935,0.03882458
1.62381191,0.29223812,0.09341866,0.00199903,0.00010601,0.02588199,0.10813891,0.00605400,0.04297036
1.62981491,0.30312387,0.09500466,0.00224148,0.00013563,0.02699459,0.11505963,0.00625780,0.04770853
1.63581791,0.31454984,0.09640626,0.00252577,0.00017334,0.02815527,0.12275181,0.00646515,0.05313450
1.64182091,0.32686466,0.09770717,0.00285913,0.00022074,0.02938615,0.13139769,0.00668128,0.05935201
