energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.59629815,3.05004716,0.16889818,0.01979524,0.54038265,2.12253592,0.04665507,0.72482996
-2.59029515,2.96872476,0.16190183,0.01937793,0.52016030,2.02762181,0.05058771,0.74162361
-2.58429215,2.91502536,0.15630336,0.01914896,0.50419926,1.95394950,0.05492581,0.76336201
-2.57828914,2.88799100,0.15213520,0.01909897,0.49253920,1.90081118,0.05964028,0.78979762
-2.57228614,2.88621608,0.14941500,0.01921593,0.48516012,1.86717006,0.06469353,0.82058424
-2.56628314,2.90789485,0.14814545,0.01948556,0.48198510,1.85169893,0.07003990,0.85528543
-2.56028014,2.95087843,0.14831462,0.01989170,0.48288494,1.85282410,0.07562651,0.89338641
-2.55427714,3.01273962,0.14989676,0.02041679,0.48768447,1.86877348,0.08139443,0.93430888
-2.54827414,3.09084333,0.15285340,0.02104233,0.49617011,1.89762728,0.08728015,0.97742818
-2.54227114,3.18242041,0.15713473,0.02174934,0.50809831,1.93737007,0.09321735,1.02209225
-2.53626813,3.28464256,0.16268116,0.02251887,0.52320448,1.98594277,0.09913883,1.06764131
-2.53026513,3.39469589,0.16942495,0.02333238,0.54121198,2.04129311,0.10497858,1.11342781
-2.52426213,3.50985090,0.17729183,0.02417223,0.56184084,2.10142337,0.11067384,1.15883555
-2.51825913,3.62752679,0.18620263,0.02502198,0.58481583,2.16443425,0.11616707,1.20329728
-2.51225613,3.74534811,0.19607471,0.02586672,0.60987365,2.22856354,0.12140775,1.24631016
-2.50625313,3.86119231,0.20682337,0.02669328,0.63676906,2.29221901,0.12635382,1.28744840
-2.50025013,3.97322688,0.21836309,0.02749042,0.66527971,2.35400460,0.13097276,1.32637267
-2.49424712,4.07993531,0.23060863,0.02824885,0.69520971,2.41273951,0.13524227,1.36283593
-2.48824412,4.18013157,0.24347603,0.02896131,0.72639185,2.46746995,0.13915037,1.39668569
-2.48224112,4.27296321,0.25688352,0.02962243,0.75868857,2.51747358,0.14269503,1.42786257
-2.47623812,4.35790356,0.27075232,0.03022867,0.79199167,2.56225687,0.14588327,1.45639548
-2.47023512,4.43473410,0.28500733,0.03077811,0.82622096,2.60154607,0.14872987,1.48239377
-2.46423212,4.50351831,0.29957782,0.03127022,0.86132195,2.63527239,0.15125564,1.50603669
-2.45822911,4.56456848,0.31439795,0.03170568,0.89726273,2.66355251,0.15348540,1.52756089
-2.45222611,4.61840760,0.32940720,0.03208610,0.93403025,2.68666540,0.15544587,1.54724647
-2.44622311,4.66572793,0.34455073,0.03241376,0.97162610,2.70502683,0.15716344,1.56540223
-2.44022011,4.70734846,0.35977954,0.03269150,1.01006207,2.71916268,0.15866209,1.58235075
-2.43421711,4.74417299,0.37505042,0.03292241,1.04935555,2.72968247,0.15996152,1.59841402
-2.42821411,4.77715062,0.39032580,0.03310983,1.08952502,2.73725394,0.16107557,1.61389984
-2.42221111,4.80723994,0.40557327,0.03325716,1.13058572,2.74258001,0.16201110,1.62908985
-2.41620810,4.83537824,0.42076500,0.03336789,1.17254569,2.74637867,0.16276741,1.64422915
-2.41020510,4.86245633,0.43587683,0.03344560,1.21540228,2.74936632,0.16333602,1.65951797
-2.40420210,4.88929934,0.45088727,0.03349401,1.25913919,2.75224497,0.16370114,1.67510546
-2.39819910,4.91665356,0.46577630,0.03351708,1.30372416,2.75569309,0.16384054,1.69108565
-2.39219610,4.94517886,0.48052400,0.03351911,1.34910732,2.76035987,0.16372684,1.70749546
-2.38619310,4.97544598,0.49510927,0.03350487,1.39522015,2.76686236,0.16332918,1.72431475
-2.38019010,5.00793772,0.50950840,0.03347973,1.44197515,2.77578467,0.16261510,1.74146809
-2.37418709,5.04305287,0.52369379,0.03344968,1.48926599,2.78767833,0.16155256,1.75882822
-2.36818409,5.08111175,0.53763276,0.03342148,1.53696810,2.80306291,0.16011195,1.77622072
-2.36218109,5.12236188,0.55128661,0.03340255,1.58493962,2.82242579,0.15826801,1.79342984
-2.35617809,5.16698306,0.56460981,0.03340100,1.63302255,2.84622035,0.15600152,1.81020518
-2.35017509,5.21509050,0.57754955,0.03342544,1.68104390,2.87486176,0.15330072,1.82626898
-2.34417209,5.26673563,0.59004558,0.03348486,1.72881691,2.90872000,0.15016232,1.84132380
-2.33816908,5.32190414,0.60203039,0.03358830,1.77614199,2.94810977,0.14659217,1.85506047
-2.33216608,5.38051124,0.61342966,0.03374460,1.82280757,2.99327762,0.14260546,1.86716605
-2.32616308,5.44239441,0.62416320,0.03396205,1.86859073,3.04438660,0.13822654,1.87733174
-2.32016008,5.50730443,0.63414606,0.03424801,1.91325773,3.10149935,0.13348833,1.88526052
-2.31415708,5.57489559,0.64329002,0.03460851,1.95656446,3.16456051,0.12843139,1.89067450
-2.30815408,5.64471610,0.65150544,0.03504795,1.99825699,3.23337989,0.12310279,1.89332165
-2.30215108,5.71620009,0.65870316,0.03556872,2.03807247,3.30761761,0.11755462,1.89298210
-2.29614807,5.78866241,0.66479680,0.03617093,2.07574036,3.38677271,0.11184255,1.88947360
-2.29014507,5.86129737,0.66970506,0.03685228,2.11098439,3.47017646,0.10602419,1.88265612
-2.28414207,5.93318239,0.67335415,0.03760788,2.14352519,3.55699144,0.10015755,1.87243558
-2.27813907,6.00328718,0.67568019,0.03843029,2.17308379,3.64621736,0.09429953,1.85876641
-2.27213607,6.07048887,0.67663152,0.03930960,2.19938599,3.73670384,0.08850457,1.84165304
-2.26613307,6.13359289,0.67617087,0.04023365,2.22216749,3.82717044,0.08282348,1.82115002
-2.26013007,6.19135917,0.67427719,0.04118833,2.24117970,3.91623331,0.07730240,1.79736103
-2.25412706,6.24253271,0.67094719,0.04215795,2.25619592,4.00243782,0.07198210,1.77043650
-2.24812406,6.28587741,0.66619635,0.04312573,2.26701770,4.08429592,0.06689740,1.74056996
-2.24212106,6.32021157,0.66005951,0.04407427,2.27348095,4.16032671,0.06207688,1.70799333
-2.23611806,6.34444349,0.65259078,0.04498610,2.27546149,4.22909853,0.05754275,1.67297109
-2.23011506,6.35760553,0.64386288,0.04584421,2.27287967,4.28927077,0.05331090,1.63579355
-2.22411206,6.35888493,0.63396582,0.04663253,2.26570366,4.33963363,0.04939119,1.59676957
-2.21810905,6.34765011,0.62300496,0.04733639,2.25395133,4.37914408,0.04578778,1.55621874
-2.21210605,6.32347118,0.61109855,0.04794289,2.23769035,4.40695663,0.04249961,1.51446350
-2.20610305,6.28613396,0.59837464,0.04844120,2.21703656,4.42244783,0.03952095,1.47182133
-2.20010005,6.23564703,0.58496779,0.04882278,2.19215069,4.42523355,0.03684197,1.42859738
-2.19409705,6.17224182,0.57101535,0.04908142,2.16323348,4.41517887,0.03444939,1.38507781
-2.18809405,6.09636616,0.55665376,0.04921329,2.13051967,4.39240035,0.03232708,1.34152404
-2.18209105,6.00867183,0.54201484,0.04921683,2.09427102,4.35726120,0.03045663,1.29816815
-2.17608804,5.90999728,0.52722239,0.04909256,2.05476897,4.31035986,0.02881796,1.25520960
-2.17008504,5.80134649,0.51238911,0.04884289,2.01230729,4.25251289,0.02738983,1.21281344
-2.16408204,5.68386523,0.49761418,0.04847177,1.96718534,4.18473327,0.02615031,1.17110993
-2.15807904,5.55881604,0.48298143,0.04798447,1.91970220,4.10820503,0.02507725,1.13019576
-2.15207604,5.42755292,0.46855840,0.04738721,1.87015216,4.02425544,0.02414862,1.09013667
-2.14607304,5.29149685,0.45439617,0.04668693,1.81882189,3.93432578,0.02334288,1.05097140
-2.14007004,5.15211289,0.44053013,0.04589099,1.76598929,3.83994148,0.02263927,1.01271685
-2.13406703,5.01088945,0.42698156,0.04500700,1.71192430,3.74268262,0.02201807,0.97537415
-2.12806403,4.86932007,0.41376006,0.04404267,1.65689146,3.64415529,0.02146082,0.93893552
-2.12206103,4.72888788,0.40086658,0.04300572,1.60115401,3.54596449,0.02095048,0.90339145
-2.11605803,4.59105273,0.38829708,0.04190387,1.54497924,3.44968876,0.02047165,0.86873817
-2.11005503,4.45724071,0.37604642,0.04074485,1.48864481,3.35685711,0.02001065,0.83498481
-2.10405203,4.32883590,0.36411254,0.03953652,1.43244529,3.26892835,0.01955565,0.80216019
-2.09804902,4.20717387,0.35250044,0.03828693,1.37669866,3.18727303,0.01909676,0.77031877
-2.09204602,4.09353665,0.34122594,0.03700451,1.32175207,3.11315822,0.01862608,0.73954558
-2.08604302,3.98914865,0.33031885,0.03569817,1.26798632,3.04773525,0.01813773,0.70995980
-2.08004002,3.89517324,0.31982548,0.03437741,1.21581867,2.99203046,0.01762782,0.68171680
-2.07403702,3.81270955,0.30981020,0.03305247,1.16570339,2.94693905,0.01709444,0.65500851
-2.06803402,3.74278915,0.30035589,0.03173429,1.11812979,2.91322202,0.01653757,0.63006181
-2.06203102,3.68637229,0.29156335,0.03043455,1.07361753,2.89150595,0.01595900,0.60713509
-2.05602801,3.64434328,0.28354936,0.02916560,1.03270888,2.88228552,0.01536211,0.58651283
-2.05002501,3.61750474,0.27644362,0.02794028,0.99595830,2.88592816,0.01475175,0.56849832
-2.04402201,3.60657043,0.27038454,0.02677172,0.96391912,2.90268051,0.01413400,0.55340457
-2.03801901,3.61215632,0.26551399,0.02567308,0.93712796,2.93267584,0.01351593,0.54154386
-2.03201601,3.63476975,0.26197121,0.02465717,0.91608721,2.97594178,0.01290529,0.53321589
-2.02601301,3.67479643,0.25988619,0.02373614,0.90124618,3.03240747,0.01231031,0.52869530
-2.02001001,3.73248542,0.25937262,0.02292105,0.89298171,3.10190931,0.01173933,0.52821867
-2.01400700,3.80793216,0.26052102,0.02222145,0.89157904,3.18419466,0.01120056,0.53197177
-2.00800400,3.90105989,0.26339205,0.02164500,0.89721384,3.27892281,0.01070182,0.54007739
-2.00200100,4.01160013,0.26801064,0.02119714,0.90993635,3.38566281,0.01025026,0.55258454
-1.99599800,4.13907292,0.27436113,0.02088074,0.92965850,3.50388815,0.00985217,0.56945942
-1.98999500,4.28276787,0.28238368,0.02069591,0.95614493,3.63296840,0.00951282,0.59057878
-1.98399200,4.44172736,0.29197245,0.02063983,0.98900861,3.77215832,0.00923632,0.61572606
-1.97798899,4.61473306,0.30297544,0.02070672,1.02771161,3.92058528,0.00902555,0.64459084
-1.97198599,4.80029728,0.31519636,0.02088792,1.07157148,4.07723614,0.00888216,0.67677169
-1.96598299,4.99666062,0.32839846,0.02117203,1.11977334,4.24094484,0.00880660,0.71178263
-1.95997999,5.20179706,0.34231026,0.02154523,1.17138750,4.41038217,0.00879823,0.74906312
-1.95397699,5.41342751,0.35663301,0.02199168,1.22539230,4.58404933,0.00885546,0.78799142
-1.94797399,5.62904279,0.37104970,0.02249392,1.28070141,4.76027653,0.00897593,0.82790082
-1.94197099,5.84593592,0.38523517,0.02303351,1.33619465,4.93722806,0.00915674,0.86809833
-1.93596798,6.06124400,0.39886692,0.02359155,1.39075113,5.11291468,0.00939474,0.90788498
-1.92996498,6.27199871,0.41163626,0.02414932,1.44328349,5.28521400,0.00968673,0.94657702
-1.92396198,6.47518431,0.42325908,0.02468890,1.49277154,5.45189899,0.01002981,0.98352716
-1.91795898,6.66780155,0.43348597,0.02519373,1.53829404,5.61067433,0.01042159,1.01814474
-1.91195598,6.84693545,0.44211098,0.02564914,1.57905697,5.75921984,0.01086047,1.04991417
-1.90595298,7.00982434,0.44897876,0.02604282,1.61441716,5.89523976,0.01134586,1.07841058
-1.89994997,7.15392788,0.45398967,0.02636513,1.64389990,6.01651619,0.01187835,1.10331207
-1.89394697,7.27699114,0.45710248,0.02660935,1.66720992,6.12096474,0.01245986,1.12440793
-1.88794397,7.37710229,0.45833480,0.02677179,1.68423503,6.20669026,0.01309374,1.14160246
-1.88194097,7.45274140,0.45776088,0.02685177,1.69504238,6.27204019,0.01378476,1.15491418
-1.87593797,7.50281850,0.45550721,0.02685148,1.69986742,6.31565336,0.01453913,1.16447051
-1.86993497,7.52669896,0.45174590,0.02677573,1.69909621,6.33650193,0.01536439,1.17049820
-1.86393197,7.52421552,0.44668637,0.02663157,1.69324199,6.33392467,0.01626933,1.17330999
-1.85792896,7.49566611,0.44056562,0.02642788,1.68291711,6.30764983,0.01726376,1.17328811
-1.85192596,7.44179791,0.43363771,0.02617487,1.66880189,6.25780665,0.01835833,1.17086564
-1.84592296,7.36377808,0.42616291,0.02588356,1.65161186,6.18492465,0.01956433,1.16650635
-1.83991996,7.26315276,0.41839697,0.02556526,1.63206497,6.08992076,0.02089338,1.16068437
-1.83391696,7.14179593,0.41058125,0.02523104,1.61085051,5.97407471,0.02235724,1.15386428
-1.82791396,7.00185029,0.40293382,0.02489134,1.58860095,5.83899356,0.02396751,1.14648285
-1.82191096,6.84566287,0.39564224,0.02455552,1.56586829,5.68656686,0.02573542,1.13893308
-1.81590795,6.67571772,0.38885806,0.02423157,1.54310553,5.51891433,0.02767156,1.13155124
-1.80990495,6.49456845,0.38269334,0.02392596,1.52065429,5.33832816,0.02978572,1.12460734
-1.80390195,6.30477323,0.37721912,0.02364347,1.49873870,5.14721214,0.03208661,1.11829937
-1.79789895,6.10883433,0.37246600,0.02338720,1.47746571,4.94802035,0.03458171,1.11275133
-1.79189595,5.90914441,0.36842642,0.02315869,1.45683134,4.74319730,0.03727700,1.10801486
-1.78589295,5.70794090,0.36505860,0.02295806,1.43673235,4.53512217,0.04017680,1.10407422
-1.77988994,5.50726968,0.36229180,0.02278425,1.41698242,4.32605860,0.04328347,1.10085392
-1.77388694,5.30895852,0.36003245,0.02263533,1.39733166,4.11811189,0.04659713,1.09822862
-1.76788394,5.11460040,0.35817091,0.02250877,1.37748835,3.91319462,0.05011534,1.09603439
-1.76188094,4.92554622,0.35658843,0.02240178,1.35714166,3.71300115,0.05383273,1.09408060
-1.75587794,4.74290627,0.35516399,0.02231163,1.33598396,3.51899158,0.05774059,1.09216189
-1.74987494,4.56755906,0.35378066,0.02223587,1.31373176,3.33238443,0.06182644,1.09006926
-1.74387194,4.40016638,0.35233132,0.02217260,1.29014419,3.15415787,0.06607356,1.08760006
-1.73786893,4.24119292,0.35072342,0.02212061,1.26503820,2.98505807,0.07046064,1.08456613
-1.73186593,4.09092892,0.34888277,0.02207947,1.23829998,2.82561380,0.07496138,1.08080013
-1.72586293,3.94951455,0.34675619,0.02204959,1.20989219,2.67615570,0.07954422,1.07615975
-1.71985993,3.81696433,0.34431308,0.02203215,1.17985701,2.53683874,0.08417226,1.07052985
-1.71385693,3.69319090,0.34154594,0.02202902,1.14831501,2.40766670,0.08880328,1.06382295
-1.70785393,3.57802677,0.33846987,0.02204261,1.11546040,2.28851695,0.09339002,1.05597809
-1.70185093,3.47124390,0.33512126,0.02207570,1.08155299,2.17916481,0.09788074,1.04695870
-1.69584792,3.37257034,0.33155577,0.02213118,1.04690758,2.07930617,0.10221996,1.03674983
-1.68984492,3.28170410,0.32784571,0.02221188,1.01188164,1.98857790,0.10634953,1.02535511
-1.68384192,3.19832434,0.32407706,0.02232028,0.97686178,1.90657552,0.11020995,1.01279413
-1.67783892,3.12210002,0.32034626,0.02245837,0.94225004,1.83286792,0.11374191,0.99910030
-1.67183592,3.05269666,0.31675696,0.02262739,0.90845057,1.76700920,0.11688801,0.98431975
-1.66583292,2.98978162,0.31341672,0.02282767,0.87585744,1.70854778,0.11959459,0.96851120
-1.65982991,2.93302859,0.31043408,0.02305857,0.84484398,1.65703322,0.12181365,0.95174717
-1.65382691,2.88212164,0.30791581,0.02331832,0.81575422,1.61202128,0.12350470,0.93411619
-1.64782391,2.83675977,0.30596470,0.02360402,0.78889668,1.57307757,0.12463649,0.91572611
-1.64182091,2.79666193,0.30467784,0.02391168,0.76454063,1.53978071,0.12518861,0.89670813
-1.63581791,2.76157338,0.30414546,0.02423620,0.74291492,1.51172515,0.12515273,0.87722134
-1.62981491,2.73127317,0.30445045,0.02457153,0.72420920,1.48852448,0.12453354,0.85745745
-1.62381191,2.70558320,0.30566856,0.02491080,0.70857740,1.46981534,0.12334931,0.83764523
-1.61780890,2.68437856,0.30786923,0.02524648,0.69614315,1.45526234,0.12163203,0.81805441
-1.61180590,2.66759889,0.31111696,0.02557059,0.68700666,1.44456399,0.11942704,0.79899859
-1.60580290,2.65526055,0.31547335,0.02587497,0.68125266,1.43745968,0.11679239,0.78083691
-1.59979990,2.64746867,0.32099931,0.02615149,0.67895876,1.43373732,0.11379762,0.76397408
-1.59379690,2.64442861,0.32775773,0.02639237,0.68020376,1.43324156,0.11052227,0.74885861
-1.58779390,2.64645578,0.33581592,0.02659039,0.68507519,1.43588180,0.10705407,0.73597894
-1.58179090,2.65398292,0.34524805,0.02673920,0.69367557,1.44163967,0.10348686,0.72585747
-1.57578789,2.66756379,0.35613696,0.02683358,0.70612678,1.45057526,0.09991833,0.71904224
-1.56978489,2.68787236,0.36857537,0.02686957,0.72257204,1.46283141,0.09644765,0.71609635
-1.56378189,2.71569670,0.38266614,0.02684477,0.74317518,1.47863569,0.09317305,0.71758518
-1.55777889,2.75192673,0.39852133,0.02675835,0.76811672,1.49829934,0.09018940,0.72406151
-1.55177589,2.79753559,0.41626011,0.02661122,0.79758698,1.52221288,0.08758588,0.73604884
-1.54577289,2.85355453,0.43600521,0.02640596,0.83177586,1.55083833,0.08544378,0.75402317
-1.53976988,2.92104143,0.45787809,0.02614680,0.87085985,1.58469776,0.08383447,0.77839383
-1.53376688,3.00104387,0.48199292,0.02583947,0.91498658,1.62435856,0.08281751,0.80948371
-1.52776388,3.09455748,0.50844940,0.02549104,0.96425753,1.67041564,0.08243916,0.84750975
-1.52176088,3.20248135,0.53732495,0.02510960,1.01870963,1.72347121,0.08273100,0.89256430
-1.51575788,3.32557183,0.56866638,0.02470404,1.07829689,1.78411273,0.08370894,0.94459821
-1.50975488,3.46439687,0.60248166,0.02428364,1.14287284,1.85288980,0.08537257,1.00340655
-1.50375188,3.61929296,0.63873207,0.02385779,1.21217499,1.93029089,0.08770485,1.06861766
-1.49774887,3.79032645,0.67732538,0.02343558,1.28581236,2.01672056,0.09067212,1.13968658
-1.49174587,3.97726142,0.71811037,0.02302549,1.36325704,2.11247822,0.09422462,1.21589333
-1.48574287,4.17953565,0.76087305,0.02263508,1.44384063,2.21773872,0.09829726,1.29634678
-1.47973987,4.39624597,0.80533521,0.02227073,1.52675617,2.33253569,0.10281097,1.37999451
-1.47373687,4.62614391,0.85115506,0.02193743,1.61106606,2.45674784,0.10767425,1.46563867
-1.46773387,4.86764221,0.89793056,0.02163869,1.69571594,2.59008855,0.11278525,1.55195791
-1.46173087,5.11883179,0.94520505,0.02137641,1.77955443,2.73209881,0.11803409,1.63753493
-1.45572786,5.37750908,0.99247532,0.02115096,1.86135820,2.88214374,0.12330550,1.72088894
-1.44972486,5.64121225,1.03920167,0.02096122,1.93986161,3.03941235,0.12848169,1.80051219
-1.44372186,5.90726547,1.08481972,0.02080475,2.01378971,3.20292073,0.13344531,1.87490929
-1.43771886,6.17282918,1.12875352,0.02067795,2.08189355,3.37151831,0.13808253,1.94263805
-1.43171586,6.43495499,1.17042934,0.02057636,2.14298622,3.54389726,0.14228600,2.00235020
-1.42571286,6.69064311,1.20928976,0.02049485,2.19597814,3.71860502,0.14595773,2.05283062
-1.41970985,6.93690079,1.24480739,0.02042795,2.23991030,3.89405980,0.14901169,2.09303331
-1.41370685,7.17080000,1.27649780,0.02037011,2.27398377,4.06856925,0.15137607,2.12211276
-1.40770385,7.38953309,1.30393111,0.02031596,2.29758453,4.24035237,0.15299513,2.13944954
-1.40170085,7.59046512,1.32674202,0.02026057,2.31030248,4.40756466,0.15383058,2.14466882
-1.39569785,7.77118213,1.34463775,0.02019965,2.31194393,4.56832654,0.15386239,2.13765133
-1.38969485,7.92953452,1.35740399,0.02012973,2.30253718,4.72075499,0.15308906,2.11853621
-1.38369185,8.06367517,1.36490850,0.02004834,2.28233114,4.86299808,0.15152733,2.08771574
-1.37768884,8.17209196,1.36710264,0.01995404,2.25178714,4.99327196,0.14921136,2.04582229
-1.37168584,8.25363448,1.36402067,0.01984656,2.21156452,5.10989960,0.14619140,1.99370796
-1.36568284,8.30753472,1.35577720,0.01972679,2.16250075,5.21135033,0.14253199,1.93241812
-1.35967984,8.33342151,1.34256291,0.01959680,2.10558698,5.29627896,0.13830987,1.86315961
-1.35367684,8.33132854,1.32463880,0.01945978,2.04194025,5.36356313,0.13361156,1.78726533
-1.34767384,8.30169547,1.30232927,0.01931998,1.97277337,5.41233737,0.12853078,1.70615621
-1.34167084,8.24536197,1.27601429,0.01918266,1.89936368,5.44202211,0.12316576,1.62130240
-1.33566783,8.16355404,1.24612087,0.01905392,1.82302176,5.45234621,0.11761661,1.53418471
-1.32966483,8.05786248,1.21311413,0.01894060,1.74506111,5.44336150,0.11198271,1.44625780
-1.32366183,7.93021302,1.17748802,0.01885006,1.66676951,5.41544805,0.10636033,1.35891606
-1.31765883,7.78282828,1.13975605,0.01879008,1.58938286,5.36930939,0.10084040,1.27346324
-1.31165583,7.61818156,1.10044190,0.01876856,1.51406178,5.30595708,0.09550661,1.19108635
-1.30565283,7.43894309,1.06007032,0.01879331,1.44187144,5.22668492,0.09043378,1.11283437
-1.29964982,7.24791966,1.01915807,0.01887180,1.37376467,5.13303303,0.08568657,1.03960199
-1.29364682,7.04798894,0.97820533,0.01901086,1.31056833,5.02674327,0.08131846,0.97211837
-1.28764382,6.84203029,0.93768737,0.01921643,1.25297294,4.90970728,0.07737111,0.91094084
-1.28164082,6.63285408,0.89804685,0.01949323,1.20152534,4.78390935,0.07387401,0.85645318
-1.27563782,6.42313203,0.85968663,0.01984449,1.15662428,4.65136649,0.07084442,0.80886817
-1.26963482,6.21533111,0.82296345,0.02027171,1.11851868,4.51406807,0.06828756,0.76823393
-1.26363182,6.01165360,0.78818245,0.02077442,1.08730855,4.37391796,0.06619710,0.73444354
-1.25762881,5.81398587,0.75559285,0.02134999,1.06294825,4.23268137,0.06455581,0.70724757
-1.25162581,5.62385818,0.72538481,0.02199356,1.04525228,4.09193904,0.06333652,0.68626883
-1.24562281,5.44241740,0.69768773,0.02269796,1.03390328,3.95305039,0.06250314,0.67101914
-1.23961981,5.27041390,0.67257005,0.02345375,1.02846238,3.81712744,0.06201192,0.66091750
-1.23361681,5.10820346,0.65004066,0.02424941,1.02838183,3.68502013,0.06181285,0.65530926
-1.22761381,4.95576414,0.63005198,0.02507151,1.03301981,3.55731351,0.06185112,0.65348607
-1.22161081,4.81272748,0.61250464,0.02590509,1.04165727,3.43433651,0.06206873,0.65470600
-1.21560780,4.67842260,0.59725369,0.02673401,1.05351672,3.31618131,0.06240607,0.65821363
-1.20960480,4.55193119,0.58411622,0.02754148,1.06778258,3.20273198,0.06280359,0.66325963
-1.20360180,4.43215090,0.57288012,0.02831056,1.08362271,3.09370065,0.06320338,0.66911951
-1.19759880,4.31786413,0.56331373,0.02902476,1.10021068,2.98866891,0.06355073,0.67511110
-1.19159580,4.20780900,0.55517603,0.02966864,1.11674822,2.88713228,0.06379554,0.68061037
-1.18559280,4.10074943,0.54822699,0.03022834,1.13248706,2.78854531,0.06389361,0.68506529
-1.17958979,3.99554096,0.54223768,0.03069216,1.14674965,2.69236518,0.06380767,0.68800731
-1.17358679,3.89118951,0.53699972,0.03105102,1.15894785,2.59809147,0.06350829,0.68906022
-1.16758379,3.78690066,0.53233371,0.03129887,1.16859899,2.50530065,0.06297439,0.68794604
-1.16158079,3.68211728,0.52809621,0.03143292,1.17533859,2.41367366,0.06219359,0.68448794
-1.15557779,3.57654420,0.52418496,0.03145387,1.17892917,2.32301561,0.06116223,0.67861001
-1.14957479,3.47015921,0.52054215,0.03136590,1.17926472,2.23326728,0.05988508,0.67033388
-1.14357179,3.36321004,0.51715541,0.03117654,1.17637049,2.14450802,0.05837483,0.65977246
-1.13756878,3.25619813,0.51405659,0.03089649,1.17039807,2.05695059,0.05665131,0.64712087
-1.13156578,3.14985000,0.51131824,0.03053918,1.16161574,1.97092850,0.05474048,0.63264508
-1.12556278,3.04507803,0.50904790,0.03012034,1.15039454,1.88687699,0.05267332,0.61666848
-1.11955978,2.94293265,0.50738051,0.02965738,1.13719027,1.80530868,0.05048454,0.59955711
-1.11355678,2.84454820,0.50646915,0.02916876,1.12252253,1.72678552,0.04821127,0.58170392
-1.10755378,2.75108532,0.50647464,0.02867331,1.10695118,1.65188850,0.04589169,0.56351278
-1.10155078,2.66367237,0.50755435,0.02818952,1.09105162,1.58118655,0.04356381,0.54538278
-1.09554777,2.58334867,0.50985094,0.02773482,1.07538963,1.51520643,0.04126422,0.52769340
-1.08954477,2.51101233,0.51348148,0.02732504,1.06049720,1.45440480,0.03902706,0.51079114
-1.08354177,2.44737480,0.51852762,0.02697375,1.04685021,1.39914382,0.03688313,0.49497807
-1.07753877,2.39292450,0.52502736,0.02669192,1.03484916,1.34967150,0.03485926,0.48050271
-1.07153577,2.34790102,0.53296888,0.02648753,1.02480383,1.30610752,0.03297776,0.46755356
-1.06553277,2.31228124,0.54228689,0.02636544,1.01692263,1.26843518,0.03125628,0.45625541
-1.05952976,2.28577790,0.55286189,0.02632735,1.01130713,1.23649980,0.02970770,0.44666860
-1.05352676,2.26785083,0.56452225,0.02637194,1.00795216,1.21001361,0.02834037,0.43879110
-1.04752376,2.25773020,0.57704942,0.02649516,1.00675124,1.18856675,0.02715847,0.43256328
-1.04152076,2.25445073,0.59018579,0.02669063,1.00750729,1.17164398,0.02616248,0.42787501
-1.03551776,2.25689516,0.60364509,0.02695017,1.00994787,1.15864608,0.02534987,0.42457476
-1.02951476,2.26384484,0.61712473,0.02726439,1.01374406,1.14891493,0.02471576,0.42248014
-1.02351176,2.27403480,0.63031939,0.02762336,1.01853204,1.14176111,0.02425367,0.42138940
-1.01750875,2.28621053,0.64293521,0.02801722,1.02393600,1.13649243,0.02395624,0.42109318
-1.01150575,2.29918344,0.65470376,0.02843688,1.02959107,1.13244210,0.02381588,0.42138600
-1.00550275,2.31188206,0.66539491,0.02887450,1.03516497,1.12899506,0.02382537,0.42207686
-0.99949975,2.32339631,0.67482789,0.02932400,1.04037697,1.12561110,0.02397828,0.42299840
-0.99349675,2.33301231,0.68287979,0.02978135,1.04501315,1.12184368,0.02426926,0.42401414
-0.98749375,2.34023600,0.68949096,0.03024477,1.04893688,1.11735342,0.02469421,0.42502356
-0.98149075,2.34480420,0.69466705,0.03071465,1.05209400,1.11191570,0.02525018,0.42596461
-0.97548774,2.34668268,0.69847722,0.03119345,1.05451236,1.10542212,0.02593519,0.42681378
-0.96948474,2.34605148,0.70104891,0.03168528,1.05629570,1.09787576,0.02674784,0.42758361
-0.96348174,2.34327844,0.70255929,0.03219547,1.05761237,1.08938079,0.02768683,0.42831802
-0.95747874,2.33888279,0.70322377,0.03272990,1.05867957,1.08012711,0.02875037,0.42908572
-0.95147574,2.33349103,0.70328258,0.03329430,1.05974418,1.07037121,0.02993548,0.42997213
-0.94547274,2.32778820,0.70298587,0.03389355,1.06106146,1.06041436,0.03123741,0.43107053
-0.93946973,2.32246740,0.70257863,0.03453092,1.06287309,1.05057972,0.03264898,0.43247287
-0.93346673,2.31818110,0.70228605,0.03520741,1.06538595,1.04118979,0.03416003,0.43426100
-0.92746373,2.31549732,0.70230057,0.03592114,1.06875319,1.03254574,0.03575709,0.43649885
-0.92146073,2.31486356,0.70277129,0.03666699,1.07305889,1.02490982,0.03742313,0.43922611
-0.91545773,2.31658079,0.70379645,0.03743632,1.07830742,1.01849208,0.03913753,0.44245390
-0.90945473,2.32078947,0.70541969,0.03821693,1.08441825,1.01344220,0.04087628,0.44616272
-0.90345173,2.32746814,0.70763004,0.03899325,1.09122677,1.00984679,0.04261244,0.45030281
-0.89744872,2.33644516,0.71036604,0.03974670,1.09849108,1.00773248,0.04431673,0.45479695
