energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.17108554,1.58384265,0.04683444,0.23762059,0.48932643,0.03602803,0.39618377,0.00000000,0.73052355,0.88997216
-0.16508254,1.69741908,0.04985979,0.26069016,0.53076922,0.03866153,0.41815776,0.00000000,0.77033086,0.95668821
-0.15907954,1.81461331,0.05293772,0.28473434,0.57358945,0.04136264,0.43994823,0.00000000,0.81088415,1.02616620
-0.15307654,1.93437373,0.05605620,0.30952206,0.61744039,0.04410347,0.46131089,0.00000000,0.85162982,1.09782645
-0.14707354,2.05557931,0.05920069,0.33479909,0.66193916,0.04685473,0.48200471,0.00000000,0.89202505,1.17103968
-0.14107054,2.17704121,0.06235359,0.36029126,0.70666914,0.04958599,0.50179371,0.00000000,0.93154042,1.24512486
-0.13506753,2.29750661,0.06549375,0.38570848,0.75118326,0.05226599,0.52044879,0.00000000,0.96966228,1.31934882
-0.12906453,2.41566559,0.06859612,0.41074928,0.79500841,0.05486301,0.53774946,0.00000000,1.00589491,1.39292805
-0.12306153,2.53016146,0.07163155,0.43510598,0.83765094,0.05734533,0.55348580,0.00000000,1.03976288,1.46503312
-0.11705853,2.63960486,0.07456687,0.45847027,0.87860320,0.05968164,0.56746046,0.00000000,1.07081382,1.53479607
-0.11105553,2.74259188,0.07736519,0.48053895,0.91735115,0.06184159,0.57949093,0.00000000,1.09862157,1.60132101
-0.10505253,2.83772599,0.07998642,0.50101990,0.95338299,0.06379629,0.58941189,0.00000000,1.12279005,1.66369783
-0.09904952,2.92364356,0.08238815,0.51963793,0.98619850,0.06551885,0.59707784,0.00000000,1.14295783,1.72101894
-0.09304652,2.99904228,0.08452673,0.53614040,1.01531916,0.06698493,0.60236579,0.00000000,1.15880334,1.77239863
-0.08704352,3.06271168,0.08635850,0.55030248,1.04029852,0.06817323,0.60517798,0.00000000,1.17005064,1.81699443
-0.08104052,3.11356465,0.08784134,0.56193192,1.06073278,0.06906600,0.60544458,0.00000000,1.17647563,1.85402978
-0.07503752,3.15066871,0.08893611,0.57087306,1.07627103,0.06964944,0.60312616,0.00000000,1.17791230,1.88281710
-0.06903452,3.17327563,0.08960828,0.57701012,1.08662503,0.06991407,0.59821582,0.00000000,1.17425888,1.90278016
-0.06303152,3.18084806,0.08982939,0.58026966,1.09157788,0.06985499,0.59074082,0.00000000,1.16548326,1.91347479
-0.05702851,3.17308172,0.08957840,0.58062197,1.09099141,0.06947203,0.58076365,0.00000000,1.15162763,1.91460691
-0.05102551,3.14992202,0.08884279,0.57808157,1.08481187,0.06876982,0.56838221,0.00000000,1.13281160,1.90604677
-0.04502251,3.11157402,0.08761943,0.57270665,1.07307358,0.06775772,0.55372927,0.00000000,1.10923374,1.88783885
-0.03901951,3.05850509,0.08591502,0.56459758,1.05590040,0.06644965,0.53697095,0.00000000,1.08117105,1.86020646
-0.03301651,2.99143971,0.08374624,0.55389434,1.03350466,0.06486380,0.51830425,0.00000000,1.04897630,1.82355102
-0.02701351,2.91134662,0.08113947,0.54077324,1.00618374,0.06302219,0.49795376,0.00000000,1.01307301,1.77844568
-0.02101051,2.81941853,0.07813014,0.52544273,0.97431413,0.06095026,0.47616745,0.00000000,0.97394826,1.72562354
-0.01500750,2.71704511,0.07476177,0.50813861,0.93834321,0.05867619,0.45321185,0.00000000,0.93214322,1.66596087
-0.00900450,2.60578036,0.07108463,0.48911876,0.89877901,0.05623038,0.42936658,0.00000000,0.88824193,1.60045609
-0.00300150,2.48730562,0.06715432,0.46865745,0.85617823,0.05364471,0.40491867,0.00000000,0.84285849,1.53020525
0.00300150,2.36338971,0.06303001,0.44703954,0.81113302,0.05095188,0.38015656,0.00000000,0.79662311,1.45637522
0.00900450,2.23584769,0.05877275,0.42455466,0.76425701,0.04818478,0.35536431,0.00000000,0.75016765,1.38017543
0.01500750,2.10649995,0.05444373,0.40149157,0.71617100,0.04537578,0.33081599,0.00000000,0.70411104,1.30282949
0.02101051,1.97713290,0.05010259,0.37813282,0.66748898,0.04255622,0.30677060,0.00000000,0.65904519,1.22554760
0.02701351,1.84946271,0.04580594,0.35474991,0.61880486,0.03975583,0.28346750,0.00000000,0.61552182,1.14950072
0.03301651,1.72510310,0.04160604,0.33159903,0.57068049,0.03700232,0.26112271,0.00000000,0.57404073,1.07579720
0.03901951,1.60553790,0.03754975,0.30891746,0.52363517,0.03432100,0.23992597,0.00000000,0.53503988,1.00546256
0.04502251,1.49209898,0.03367775,0.28692077,0.47813716,0.03173452,0.22003862,0.00000000,0.49888751,0.93942266
0.05102551,1.38594961,0.03002401,0.26580067,0.43459723,0.02926271,0.20159247,0.00000000,0.46587650,0.87849052
0.05702851,1.28807325,0.02661560,0.24572375,0.39336444,0.02692247,0.18468937,0.00000000,0.43622118,0.82335660
0.06303152,1.19926733,0.02347270,0.22683088,0.35472403,0.02472775,0.16940158,0.00000000,0.41005633,0.77458251
0.06903452,1.12014164,0.02060886,0.20923734,0.31889749,0.02268961,0.15577282,0.00000000,0.38743846,0.73259769
0.07503752,1.05112056,0.01803145,0.19303351,0.28604447,0.02081633,0.14381977,0.00000000,0.36834923,0.69769873
0.08104052,0.99244843,0.01574224,0.17828613,0.25626637,0.01911357,0.13353409,0.00000000,0.35270049,0.67005079
0.08704352,0.94419754,0.01373813,0.16504001,0.22961126,0.01758454,0.12488462,0.00000000,0.34034092,0.64969081
0.09304652,0.90627782,0.01201185,0.15332001,0.20607991,0.01623022,0.11781984,0.00000000,0.33106392,0.63653205
0.09904952,0.87844793,0.01055274,0.14313333,0.18563243,0.01504957,0.11227038,0.00000000,0.32461617,0.63036966
0.10505253,0.86032711,0.00934751,0.13447192,0.16819541,0.01403978,0.10815152,0.00000000,0.32070691,0.63088711
0.11105553,0.85140776,0.00838089,0.12731495,0.15366904,0.01319647,0.10536563,0.00000000,0.31901730,0.63766332
0.11705853,0.85106836,0.00763627,0.12163129,0.14193408,0.01251392,0.10380456,0.00000000,0.31920977,0.65018060
0.12306153,0.85858678,0.00709621,0.11738186,0.13285842,0.01198531,0.10335180,0.00000000,0.32093701,0.66783337
0.12906453,0.87315413,0.00674289,0.11452186,0.12630297,0.01160286,0.10388471,0.00000000,0.32385049,0.68993783
0.13506753,0.89388907,0.00655843,0.11300280,0.12212678,0.01135808,0.10527643,0.00000000,0.32760816,0.71574279
0.14107054,0.91985294,0.00652512,0.11277417,0.12019130,0.01124194,0.10739788,0.00000000,0.33188148,0.74444177
0.14707354,0.95006550,0.00662566,0.11378493,0.12036361,0.01124504,0.11011956,0.00000000,0.33636138,0.77518647
0.15307654,0.98352160,0.00684319,0.11598451,0.12251869,0.01135776,0.11331337,0.00000000,0.34076336,0.80710163
0.15907954,1.01920855,0.00716140,0.11932346,0.12654058,0.01157040,0.11685438,0.00000000,0.34483159,0.83930132
0.16508254,1.05612398,0.00756455,0.12375367,0.13232266,0.01187337,0.12062253,0.00000000,0.34834203,0.87090624
0.17108554,1.09329407,0.00803750,0.12922809,0.13976680,0.01225723,0.12450427,0.00000000,0.35110468,0.90106195
0.17708854,1.12979157,0.00856571,0.13570008,0.14878179,0.01271283,0.12839419,0.00000000,0.35296493,0.92895736
0.18309155,1.16475318,0.00913531,0.14312219,0.15928087,0.01323136,0.13219650,0.00000000,0.35380414,0.95384315
0.18909455,1.19739580,0.00973317,0.15144467,0.17117861,0.01380443,0.13582638,0.00000000,0.35353955,0.97504934
0.19509755,1.22703098,0.01034693,0.16061360,0.18438736,0.01442403,0.13921117,0.00000000,0.35212354,0.99200135
0.20110055,1.25307705,0.01096522,0.17056869,0.19881331,0.01508258,0.14229133,0.00000000,0.34954236,1.00423398
0.20710355,1.27506845,0.01157774,0.18124114,0.21435255,0.01577287,0.14502117,0.00000000,0.34581441,1.01140267
0.21310655,1.29266187,0.01217547,0.19255134,0.23088710,0.01648802,0.14736924,0.00000000,0.34098814,1.01329137
0.21910955,1.30563888,0.01275087,0.20440690,0.24828154,0.01722143,0.14931844,0.00000000,0.33513958,1.00981681
0.22511256,1.31390507,0.01329808,0.21670093,0.26638008,0.01796666,0.15086587,0.00000000,0.32836969,1.00102876
0.23111556,1.31748563,0.01381309,0.22931092,0.28500459,0.01871741,0.15202224,0.00000000,0.32080134,0.98710625
0.23711856,1.31651767,0.01429387,0.24209829,0.30395373,0.01946742,0.15281106,0.00000000,0.31257623,0.96834992
0.24312156,1.31123970,0.01474056,0.25490875,0.32300325,0.02021044,0.15326755,0.00000000,0.30385151,0.94517064
0.24912456,1.30197869,0.01515546,0.26757361,0.34190776,0.02094020,0.15343726,0.00000000,0.29479634,0.91807499
0.25512756,1.28913532,0.01554303,0.27991208,0.36040387,0.02165043,0.15337452,0.00000000,0.28558828,0.88764804
0.26113057,1.27316810,0.01590979,0.29173452,0.37821475,0.02233486,0.15314075,0.00000000,0.27640952,0.85453431
0.26713357,1.25457697,0.01626416,0.30284660,0.39505599,0.02298735,0.15280257,0.00000000,0.26744308,0.81941741
0.27313657,1.23388703,0.01661614,0.31305431,0.41064257,0.02360193,0.15242993,0.00000000,0.25886891,0.78299942
0.27913957,1.21163281,0.01697699,0.32216947,0.42469668,0.02417298,0.15209416,0.00000000,0.25085995,0.74598053
0.28514257,1.18834375,0.01735875,0.33001564,0.43695596,0.02469534,0.15186607,0.00000000,0.24357823,0.70903974
0.29114557,1.16453102,0.01777379,0.33643416,0.44718197,0.02516449,0.15181399,0.00000000,0.23717107,0.67281730
0.29714857,1.14067600,0.01823419,0.34128981,0.45516828,0.02557666,0.15200197,0.00000000,0.23176739,0.63789929
0.30315158,1.11722061,0.01875124,0.34447610,0.46074790,0.02592896,0.15248805,0.00000000,0.22747427,0.60480473
0.30915458,1.09455933,0.01933484,0.34591958,0.46379956,0.02621950,0.15332258,0.00000000,0.22437393,0.57397564
0.31515758,1.07303312,0.01999298,0.34558315,0.46425254,0.02644742,0.15454680,0.00000000,0.22252107,0.54576994
0.32116058,1.05292496,0.02073127,0.34346800,0.46208985,0.02661291,0.15619147,0.00000000,0.22194085,0.52045738
0.32716358,1.03445704,0.02155255,0.33961414,0.45734940,0.02671714,0.15827584,0.00000000,0.22262748,0.49821836
0.33316658,1.01778943,0.02245668,0.33409942,0.45012330,0.02676222,0.16080679,0.00000000,0.22454368,0.47914547
0.33916958,1.00302022,0.02344034,0.32703708,0.44055509,0.02675104,0.16377835,0.00000000,0.22762091,0.46324746
0.34517259,0.99018703,0.02449713,0.31857193,0.42883524,0.02668708,0.16717149,0.00000000,0.23176064,0.45045551
0.35117559,0.97926991,0.02561770,0.30887534,0.41519505,0.02657423,0.17095437,0.00000000,0.23683652,0.44063120
0.35717859,0.97019555,0.02679011,0.29813939,0.39989924,0.02641661,0.17508300,0.00000000,0.24269751,0.43357617
0.36318159,0.96284286,0.02800030,0.28657026,0.38323771,0.02621832,0.17950238,0.00000000,0.24917202,0.42904282
0.36918459,0.95704983,0.02923269,0.27438149,0.36551671,0.02598331,0.18414800,0.00000000,0.25607277,0.42674583
0.37518759,0.95262168,0.03047088,0.26178722,0.34705011,0.02571520,0.18894791,0.00000000,0.26320245,0.42637415
0.38119060,0.94934001,0.03169838,0.24899586,0.32815079,0.02541719,0.19382510,0.00000000,0.27035979,0.42760299
0.38719360,0.94697290,0.03289939,0.23620445,0.30912291,0.02509200,0.19870018,0.00000000,0.27734603,0.43010559
0.39319660,0.94528558,0.03405955,0.22359395,0.29025506,0.02474192,0.20349436,0.00000000,0.28397133,0.43356426
0.39919960,0.94405135,0.03516657,0.21132567,0.27181462,0.02436880,0.20813249,0.00000000,0.29006108,0.43768054
0.40520260,0.94306217,0.03621084,0.19953891,0.25404352,0.02397423,0.21254603,0.00000000,0.29546159,0.44218402
0.41120560,0.94213870,0.03718575,0.18834989,0.23715532,0.02355965,0.21667593,0.00000000,0.30004510,0.44683965
0.41720860,0.94113900,0.03808801,0.17785186,0.22133373,0.02312654,0.22047508,0.00000000,0.30371382,0.45145328
0.42321161,0.93996554,0.03891757,0.16811636,0.20673225,0.02267663,0.22391033,0.00000000,0.30640270,0.45587521
0.42921461,0.93857013,0.03967753,0.15919529,0.19347503,0.02221205,0.22696394,0.00000000,0.30808097,0.46000179
0.43521761,0.93695628,0.04037371,0.15112381,0.18165850,0.02173554,0.22963423,0.00000000,0.30875220,0.46377490
0.44122061,0.93517886,0.04101408,0.14392360,0.17135361,0.02125055,0.23193556,0.00000000,0.30845301,0.46717941
0.44722361,0.93334091,0.04160807,0.13760632,0.16260851,0.02076134,0.23389748,0.00000000,0.30725036,0.47023885
0.45322661,0.93158778,0.04216577,0.13217696,0.15545130,0.02027300,0.23556307,0.00000000,0.30523767,0.47300944
0.45922961,0.93009859,0.04269698,0.12763693,0.14989269,0.01979141,0.23698663,0.00000000,0.30252991,0.47557280
0.46523262,0.92907571,0.04321039,0.12398655,0.14592841,0.01932317,0.23823069,0.00000000,0.29925788,0.47802770
0.47123562,0.92873248,0.04371274,0.12122690,0.14354116,0.01887539,0.23936260,0.00000000,0.29556205,0.48048138
0.47723862,0.92928000,0.04420803,0.11936077,0.14270210,0.01845549,0.24045075,0.00000000,0.29158614,0.48304068
0.48324162,0.93091352,0.04469705,0.11839290,0.14337172,0.01807095,0.24156076,0.00000000,0.28747090,0.48580367
0.48924462,0.93379930,0.04517692,0.11832922,0.14550023,0.01772899,0.24275163,0.00000000,0.28334823,0.48885196
0.49524762,0.93806252,0.04564097,0.11917537,0.14902737,0.01743625,0.24407223,0.00000000,0.27933609,0.49224434
0.50125063,0.94377697,0.04607885,0.12093453,0.15388192,0.01719851,0.24555823,0.00000000,0.27553423,0.49601180
0.50725363,0.95095699,0.04647681,0.12360478,0.15998077,0.01702033,0.24722959,0.00000000,0.27202109,0.50015434
0.51325663,0.95955227,0.04681830,0.12717600,0.16722803,0.01690481,0.24908882,0.00000000,0.26885182,0.50463973
0.51925963,0.96944556,0.04708468,0.13162683,0.17551394,0.01685337,0.25112004,0.00000000,0.26605764,0.50940414
0.52526263,0.98045371,0.04725615,0.13692162,0.18471415,0.01686555,0.25328888,0.00000000,0.26364633,0.51435464
0.53126563,0.99233174,0.04731274,0.14300779,0.19468916,0.01693890,0.25554330,0.00000000,0.26160396,0.51937350
0.53726863,1.00478005,0.04723537,0.14981372,0.20528434,0.01706899,0.25781519,0.00000000,0.25989754,0.52432394
0.54327164,1.01745421,0.04700691,0.15724738,0.21633046,0.01724939,0.26002274,0.00000000,0.25847856,0.52905705
0.54927464,1.02997703,0.04661312,0.16519589,0.22764490,0.01747188,0.26207353,0.00000000,0.25728715,0.53341955
0.55527764,1.04195239,0.04604351,0.17352598,0.23903362,0.01772655,0.26386798,0.00000000,0.25625659,0.53726201
0.56128064,1.05298014,0.04529203,0.18208565,0.25029386,0.01800214,0.26530336,0.00000000,0.25531798,0.54044697
0.56728364,1.06267145,0.04435753,0.19070668,0.26121747,0.01828631,0.26627776,0.00000000,0.25440481,0.54285678
0.57328664,1.07066401,0.04324400,0.19920830,0.27159503,0.01856608,0.26669430,0.00000000,0.25345722,0.54440059
0.57928964,1.07663634,0.04196058,0.20740161,0.28122034,0.01882816,0.26646503,0.00000000,0.25242571,0.54502018
0.58529265,1.08032070,0.04052132,0.21509468,0.28989536,0.01905942,0.26551455,0.00000000,0.25127418,0.54469444
0.59129565,1.08151392,0.03894473,0.22209825,0.29743539,0.01924732,0.26378322,0.00000000,0.24998209,0.54344219
0.59729865,1.08008591,0.03725316,0.22823151,0.30367412,0.01938029,0.26122976,0.00000000,0.24854580,0.54132319
0.60330165,1.07598525,0.03547196,0.23332799,0.30846855,0.01944813,0.25783314,0.00000000,0.24697881,0.53843736
0.60930465,1.06924191,0.03362862,0.23724104,0.31170339,0.01944235,0.25359381,0.00000000,0.24531119,0.53492217
0.61530765,1.05996677,0.03175175,0.23984886,0.31329484,0.01935645,0.24853410,0.00000000,0.24358800,0.53094834
0.62131066,1.04834809,0.02987012,0.24105867,0.31319351,0.01918609,0.24269791,0.00000000,0.24186691,0.52671404
0.62731366,1.03464523,0.02801169,0.24080995,0.31138629,0.01892928,0.23614963,0.00000000,0.24021521,0.52243787
0.63331666,1.01917966,0.02620270,0.23907650,0.30789718,0.01858636,0.22897241,0.00000000,0.23870618,0.51835092
0.63931966,1.00232400,0.02446690,0.23586732,0.30278685,0.01816003,0.22126589,0.00000000,0.23741529,0.51468832
0.64532266,0.98448940,0.02282487,0.23122620,0.29615115,0.01765519,0.21314342,0.00000000,0.23641618,0.51168067
0.65132566,0.96611200,0.02129354,0.22523018,0.28811836,0.01707882,0.20472902,0.00000000,0.23577680,0.50954577
0.65732866,0.94763908,0.01988585,0.21798671,0.27884551,0.01643965,0.19615413,0.00000000,0.23555589,0.50848109
0.66333167,0.92951550,0.01861059,0.20963005,0.26851385,0.01574796,0.18755429,0.00000000,0.23580003,0.50865724
0.66933467,0.91217122,0.01747237,0.20031671,0.25732357,0.01501516,0.17906595,0.00000000,0.23654135,0.51021297
0.67533767,0.89601025,0.01647179,0.19022038,0.24548815,0.01425354,0.17082352,0.00000000,0.23779614,0.51325170
0.68134067,0.88140161,0.01560576,0.17952654,0.23322847,0.01347584,0.16295666,0.00000000,0.23956442,0.51783994
0.68734367,0.86867264,0.01486785,0.16842698,0.22076693,0.01269492,0.15558808,0.00000000,0.24183049,0.52400744
0.69334667,0.85810467,0.01424884,0.15711439,0.20832182,0.01192348,0.14883163,0.00000000,0.24456445,0.53174922
0.69934967,0.84993127,0.01373723,0.14577739,0.19610213,0.01117371,0.14279099,0.00000000,0.24772462,0.54102910
0.70535268,0.84433860,0.01331991,0.13459605,0.18430291,0.01045708,0.13755871,0.00000000,0.25126072,0.55178461
0.71135568,0.84146790,0.01298272,0.12373797,0.17310144,0.00978410,0.13321564,0.00000000,0.25511752,0.56393272
0.71735868,0.84141931,0.01271109,0.11335528,0.16265408,0.00916421,0.12983072,0.00000000,0.25923891,0.57737621
0.72336168,0.84425668,0.01249056,0.10358225,0.15309405,0.00860561,0.12746097,0.00000000,0.26357194,0.59200990
0.72936468,0.85001269,0.01230735,0.09453378,0.14452995,0.00811523,0.12615158,0.00000000,0.26807061,0.60772654
0.73536768,0.85869365,0.01214875,0.08630461,0.13704509,0.00769868,0.12593604,0.00000000,0.27269915,0.62442172
0.74137069,0.87028350,0.01200352,0.07896918,0.13069755,0.00736023,0.12683626,0.00000000,0.27743456,0.64199753
0.74737369,0.88474634,0.01186209,0.07258210,0.12552076,0.00710288,0.12886240,0.00000000,0.28226813,0.66036455
0.75337669,0.90202746,0.01171679,0.06717906,0.12152472,0.00692835,0.13201266,0.00000000,0.28720578,0.67944220
0.75937969,0.92205235,0.01156187,0.06277809,0.11869747,0.00683717,0.13627272,0.00000000,0.29226728,0.69915713
0.76538269,0.94472403,0.01139351,0.05938108,0.11700704,0.00682869,0.14161502,0.00000000,0.29748413,0.71944005
0.77138569,0.96991863,0.01120966,0.05697541,0.11640346,0.00690118,0.14799785,0.00000000,0.30289637,0.74022098
0.77738869,0.99747978,0.01100994,0.05553570,0.11682098,0.00705184,0.15536438,0.00000000,0.30854839,0.76142347
0.78339170,1.02721231,0.01079531,0.05502546,0.11818043,0.00727692,0.16364164,0.00000000,0.31448395,0.78295817
0.78939470,1.05887587,0.01056785,0.05539878,0.12039144,0.00757168,0.17273967,0.00000000,0.32074079,0.80471625
0.79539770,1.09217925,0.01033044,0.05660188,0.12335491,0.00793053,0.18255097,0.00000000,0.32734514,0.82656346
0.80140070,1.12677606,0.01008644,0.05857458,0.12696525,0.00834708,0.19295032,0.00000000,0.33430639,0.84833504
0.80740370,1.16226269,0.00983940,0.06125174,0.13111269,0.00881416,0.20379517,0.00000000,0.34161255,0.86983248
0.81340670,1.19817882,0.00959276,0.06456458,0.13568558,0.00932399,0.21492672,0.00000000,0.34922647,0.89082214
0.81940970,1.23401132,0.00934965,0.06844193,0.14057255,0.00986823,0.22617171,0.00000000,0.35708354,0.91103640
0.82541271,1.26920153,0.00911269,0.07281152,0.14566465,0.01043813,0.23734505,0.00000000,0.36509074,0.93017738
0.83141571,1.30315620,0.00888386,0.07760114,0.15085740,0.01102468,0.24825316,0.00000000,0.37312749,0.94792338
0.83741871,1.33526186,0.00866444,0.08273987,0.15605263,0.01161879,0.25869814,0.00000000,0.38104816,0.96393789
0.84342171,1.36490227,0.00845501,0.08815916,0.16116025,0.01221144,0.26848260,0.00000000,0.38868642,0.97788094
0.84942471,1.39147842,0.00825553,0.09379395,0.16609972,0.01279392,0.27741487,0.00000000,0.39586105,0.98942240
0.85542771,1.41443027,0.00806543,0.09958364,0.17080129,0.01335800,0.28531472,0.00000000,0.40238328,0.99825668
0.86143072,1.43325949,0.00788377,0.10547294,0.17520694,0.01389613,0.29201900,0.00000000,0.40806520,1.00411835
0.86743372,1.44755208,0.00770946,0.11141256,0.17927096,0.01440166,0.29738736,0.00000000,0.41272884,1.00679782
0.87343672,1.45699998,0.00754147,0.11735977,0.18296022,0.01486896,0.30130744,0.00000000,0.41621568,1.00615654
0.87943972,1.46142070,0.00737906,0.12327858,0.18625401,0.01529358,0.30369957,0.00000000,0.41839603,1.00214097
0.88544272,1.46077399,0.00722199,0.12913987,0.18914357,0.01567240,0.30452065,0.00000000,0.41917785,0.99479473
0.89144572,1.45517483,0.00707076,0.13492118,0.19163129,0.01600361,0.30376698,0.00000000,0.41851466,0.98426824
0.89744872,1.44490205,0.00692681,0.14060622,0.19372961,0.01628682,0.30147603,0.00000000,0.41641207,0.97082549
0.90345173,1.43040218,0.00679265,0.14618430,0.19545973,0.01652300,0.29772696,0.00000000,0.41293272,0.95484752
0.90945473,1.41228813,0.00667197,0.15164953,0.19685019,0.01671442,0.29263978,0.00000000,0.40819922,0.93683225
0.91545773,1.39133279,0.00656976,0.15699987,0.19793534,0.01686457,0.28637339,0.00000000,0.40239507,0.91739072
0.92146073,1.36845749,0.00649229,0.16223626,0.19875390,0.01697805,0.27912229,0.00000000,0.39576336,0.89723954
0.92746373,1.34471567,0.00644710,0.16736160,0.19934760,0.01706035,0.27111227,0.00000000,0.38860328,0.87718977
0.93346673,1.32127215,0.00644290,0.17237993,0.19975998,0.01711774,0.26259512,0.00000000,0.38126451,0.85813232
0.93946973,1.29937854,0.00648947,0.17729565,0.20003540,0.01715703,0.25384255,0.00000000,0.37413964,0.84102032
0.94547274,1.28034538,0.00659748,0.18211289,0.20021837,0.01718543,0.24513964,0.00000000,0.36765479,0.82684876
0.95147574,1.26551177,0.00677825,0.18683506,0.20035301,0.01721030,0.23677780,0.00000000,0.36225876,0.81663172
0.95747874,1.25621308,0.00704351,0.19146456,0.20048285,0.01723901,0.22904770,0.00000000,0.35841091,0.81137805
0.96348174,1.25374756,0.00740513,0.19600258,0.20065077,0.01727875,0.22223220,0.00000000,0.35656828,0.81206563
0.96948474,1.25934266,0.00787474,0.20044911,0.20089902,0.01733635,0.21659952,0.00000000,0.35717204,0.81961515
0.97548774,1.27412161,0.00846344,0.20480286,0.20126934,0.01741816,0.21239684,0.00000000,0.36063396,0.83486385
0.98149075,1.29907127,0.00918137,0.20906132,0.20180301,0.01752992,0.20984446,0.00000000,0.36732291,0.85853993
0.98749375,1.33501169,0.01003741,0.21322071,0.20254079,0.01767661,0.20913057,0.00000000,0.37755213,0.89123835
0.99349675,1.38256837,0.01103872,0.21727587,0.20352257,0.01786238,0.21040684,0.00000000,0.39156732,0.93339854
0.99949975,1.44214783,0.01219042,0.22122003,0.20478692,0.01809043,0.21378480,0.00000000,0.40953607,0.98528498
1.00550275,1.51391714,0.01349518,0.22504447,0.20637014,0.01836295,0.21933308,0.00000000,0.43153893,1.04697095
1.01150575,1.59778825,0.01495290,0.22873809,0.20830519,0.01868105,0.22707562,0.00000000,0.45756239,1.11832645
1.01750875,1.69340760,0.01656040,0.23228683,0.21062022,0.01904470,0.23699069,0.00000000,0.48749410,1.19901051
1.02351176,1.80015171,0.01831117,0.23567313,0.21333693,0.01945268,0.24901100,0.00000000,0.52112051,1.28846861
1.02951476,1.91712913,0.02019519,0.23887543,0.21646877,0.01990258,0.26302455,0.00000000,0.55812722,1.38593543
1.03551776,2.04318911,0.02219881,0.24186767,0.22001915,0.02039081,0.27887652,0.00000000,0.59810203,1.49044324
1.04152076,2.17693721,0.02430474,0.24461913,0.22397967,0.02091259,0.29637200,0.00000000,0.64054086,1.60083591
1.04752376,2.31675768,0.02649213,0.24709435,0.22832866,0.02146200,0.31527956,0.00000000,0.68485651,1.71578840
1.05352676,2.46084243,0.02873678,0.24925350,0.23303004,0.02203213,0.33533561,0.00000000,0.73039006,1.83383148
1.05952976,2.60722611,0.03101142,0.25105297,0.23803259,0.02261509,0.35624946,0.00000000,0.77642479,1.95338102
1.06553277,2.75382635,0.03328615,0.25244644,0.24326989,0.02320223,0.37770907,0.00000000,0.82220221,2.07277118
1.07153577,2.89848833,0.03552902,0.25338614,0.24866085,0.02378429,0.39938728,0.00000000,0.86693993,2.19029059
1.07753877,3.03903235,0.03770661,0.25382453,0.25411083,0.02435156,0.42094840,0.00000000,0.90985064,2.30422036
1.08354177,3.17330299,0.03978480,0.25371617,0.25951351,0.02489414,0.44205514,0.00000000,0.95016190,2.41287282
1.08954477,3.29921835,0.04172959,0.25301970,0.26475330,0.02540215,0.46237556,0.00000000,0.98713583,2.51462979
1.09554777,3.41481788,0.04350791,0.25169987,0.26970832,0.02586594,0.48158997,0.00000000,1.02008825,2.60797900
1.10155078,3.51830703,0.04508852,0.24972956,0.27425374,0.02627635,0.49939757,0.00000000,1.04840654,2.69154765
1.10755378,3.60809759,0.04644283,0.24709149,0.27826540,0.02662490,0.51552263,0.00000000,1.07156547,2.76413193
1.11355678,3.68284212,0.04754576,0.24377978,0.28162358,0.02690400,0.52972014,0.00000000,1.08914068,2.82472165
1.11955978,3.74146163,0.04837642,0.23980103,0.28421665,0.02710716,0.54178061,0.00000000,1.10081907,2.87251932
1.12556278,3.78316576,0.04891875,0.23517502,0.28594460,0.02722906,0.55153410,0.00000000,1.10640589,2.90695319
1.13156578,3.80746483,0.04916201,0.22993492,0.28672211,0.02726572,0.55885320,0.00000000,1.10582828,2.92768404
1.13756878,3.81417397,0.04910113,0.22412702,0.28648128,0.02721457,0.56365497,0.00000000,1.09913517,2.93460595
1.14357179,3.80340916,0.04873683,0.21780997,0.28517365,0.02707448,0.56590184,0.00000000,1.08649352,2.92784105
1.14957479,3.77557618,0.04807565,0.21105358,0.28277165,0.02684574,0.56560141,0.00000000,1.06818130,2.90772923
1.15557779,3.73135281,0.04712971,0.20393735,0.27926938,0.02653010,0.56280521,0.00000000,1.04457736,2.87481303
1.16158079,3.67166562,0.04591639,0.19654857,0.27468267,0.02613066,0.55760654,0.00000000,1.01614884,2.82981897
1.16758379,3.59766233,0.04445776,0.18898039,0.26904851,0.02565179,0.55013737,0.00000000,0.98343651,2.77363595
1.17358679,3.51068098,0.04277999,0.18132968,0.26242394,0.02509908,0.54056465,0.00000000,0.94703878,2.70729181
1.17958979,3.41221720,0.04091253,0.17369496,0.25488433,0.02447917,0.52908588,0.00000000,0.90759490,2.63192889
1.18559280,3.30389067,0.03888733,0.16617442,0.24652135,0.02379966,0.51592433,0.00000000,0.86576817,2.54877943
1.19159580,3.18741186,0.03673794,0.15886408,0.23744060,0.02306897,0.50132398,0.00000000,0.82222950,2.45914155
1.19759880,3.06455001,0.03449865,0.15185619,0.22775895,0.02229615,0.48554425,0.00000000,0.77764212,2.36435642
1.20360180,2.93710289,0.03220366,0.14523793,0.21760195,0.02149082,0.46885483,0.00000000,0.73264770,2.26578694
1.20960480,2.80686913,0.02988628,0.13909035,0.20710109,0.02066294,0.45153059,0.00000000,0.68785436,2.16479835
