energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,S_s_up,S_p_up
-0.06303152,2.27678042,0.10054623,0.36564040,0.54289758,0.11839393,0.02433075,0.00407523,1.73645763
-0.05702851,2.10520438,0.08819556,0.36008488,0.51570259,0.10946763,0.02052961,0.00359400,1.57908692
-0.05102551,1.95341282,0.07697459,0.35875928,0.49397558,0.10177214,0.01729842,0.00321367,1.43378209
-0.04502251,1.82118044,0.06690161,0.36134156,0.47744273,0.09526881,0.01459169,0.00293292,1.30095608
-0.03901951,1.70796768,0.05797750,0.36745896,0.46574952,0.08990199,0.01236657,0.00275121,1.18078399
-0.03301651,1.61296990,0.05018891,0.37669992,0.45847554,0.08560218,0.01058391,0.00266902,1.07323030
-0.02701351,1.53517074,0.04351151,0.38862697,0.45515044,0.08228949,0.00920916,0.00268817,0.97807959
-0.02101051,1.47339759,0.03791317,0.40279014,0.45527053,0.07987702,0.00821296,0.00281195,0.89496931
-0.01500750,1.42637749,0.03335699,0.41874063,0.45831568,0.07827425,0.00757155,0.00304530,0.82342310
-0.00900450,1.39279139,0.02980392,0.43604441,0.46376591,0.07739030,0.00726687,0.00339483,0.76288350
-0.00300150,1.37132494,0.02721503,0.45429506,0.47111733,0.07713689,0.00728652,0.00386882,0.71274273
0.00300150,1.36071416,0.02555319,0.47312565,0.47989675,0.07743095,0.00762348,0.00447706,0.67237040
0.00900450,1.35978432,0.02478431,0.49221897,0.48967458,0.07819688,0.00827565,0.00523071,0.64113753
0.01500750,1.36748074,0.02487790,0.51131567,0.50007546,0.07936815,0.00924515,0.00614192,0.61843580
0.02101051,1.38289041,0.02580713,0.53021988,0.51078634,0.08088855,0.01053755,0.00722347,0.60369188
0.02701351,1.40525369,0.02754838,0.54880193,0.52156143,0.08271268,0.01216085,0.00848823,0.59637635
0.03301651,1.43396588,0.03008023,0.56699794,0.53222417,0.08480588,0.01412434,0.00994861,0.59600722
0.03901951,1.46856856,0.03338214,0.58480619,0.54266571,0.08714365,0.01643741,0.01161585,0.60214827
0.04502251,1.50873155,0.03743279,0.60228025,0.55284038,0.08971037,0.01910817,0.01349930,0.61440266
0.05102551,1.55422635,0.04220821,0.61951921,0.56275799,0.09249765,0.02214212,0.01560569,0.63240236
0.05702851,1.60489278,0.04767985,0.63665541,0.57247372,0.09550221,0.02554075,0.01793830,0.65579438
0.06303152,1.66060065,0.05381271,0.65384019,0.58207577,0.09872350,0.02930022,0.02049627,0.68422477
0.06903452,1.72120889,0.06056368,0.67122858,0.59167178,0.10216117,0.03341014,0.02327390,0.71732151
0.07503752,1.78652459,0.06788013,0.68896355,0.60137452,0.10581255,0.03785253,0.02626009,0.75467766
0.08104052,1.85626461,0.07569902,0.70716103,0.61128780,0.10967026,0.04260094,0.02943793,0.79583587
0.08704352,1.93002250,0.08394650,0.72589630,0.62149348,0.11372014,0.04761998,0.03278447,0.84027565
0.09304652,2.00724289,0.09253814,0.74519303,0.63204019,0.11793966,0.05286507,0.03627074,0.88740430
0.09904952,2.08720567,0.10137983,0.76501536,0.64293466,0.12229684,0.05828265,0.03986198,0.93655260
0.10505253,2.16902124,0.11036938,0.78526384,0.65413614,0.12674987,0.06381075,0.04351815,0.98697574
0.11105553,2.25163795,0.11939883,0.80577569,0.66555422,0.13124741,0.06938003,0.04719475,1.03786009
0.11705853,2.33386177,0.12835723,0.82632924,0.67705035,0.13572965,0.07491515,0.05084384,1.08833552
0.12306153,2.41438767,0.13713410,0.84665268,0.68844295,0.14013002,0.08033664,0.05441532,1.13749327
0.12906453,2.49184135,0.14562311,0.86643662,0.69951577,0.14437753,0.08556295,0.05785839,1.18440844
0.13506753,2.56482925,0.15372603,0.88534968,0.71002905,0.14839957,0.09051286,0.06112319,1.22816621
0.14107054,2.63199417,0.16135657,0.90305643,0.71973283,0.15212510,0.09510795,0.06416240,1.26789051
0.14707354,2.69207339,0.16844409,0.91923637,0.72838144,0.15548792,0.09927518,0.06693294,1.30277356
0.15307654,2.74395580,0.17493674,0.93360292,0.73574837,0.15842991,0.10294930,0.06939753,1.33210483
0.15907954,2.78673464,0.18080400,0.94592114,0.74164041,0.16090407,0.10607518,0.07152602,1.35529759
0.16508254,2.81975245,0.18603834,0.95602303,0.74591027,0.16287700,0.10860965,0.07329659,1.37191166
0.17108554,2.84263531,0.19065581,0.96381928,0.74846664,0.16433089,0.11052310,0.07469652,1.38167087
0.17708854,2.85531390,0.19469560,0.96930671,0.74928113,0.16526463,0.11180040,0.07572263,1.38447422
0.18309155,2.85802990,0.19821835,0.97257074,0.74839151,0.16569411,0.11244137,0.07638132,1.38039978
0.18909455,2.85132669,0.20130333,0.97378254,0.74590096,0.16565166,0.11246057,0.07668820,1.36970121
0.19509755,2.83602466,0.20404462,0.97319098,0.74197334,0.16518452,0.11188657,0.07666724,1.35279670
0.20110055,2.81318212,0.20654625,0.97110966,0.73682466,0.16435250,0.11076053,0.07634968,1.33025095
0.20710355,2.78404378,0.20891675,0.96789972,0.73071125,0.16322499,0.10913442,0.07577246,1.30275098
0.21310655,2.74997944,0.21126320,0.96394939,0.72391536,0.16187734,0.10706872,0.07497656,1.27107704
0.21910955,2.71241625,0.21368511,0.95965134,0.71672889,0.16038687,0.10462991,0.07400505,1.23607003
0.22511256,2.67276826,0.21626853,0.95537936,0.70943641,0.15882887,0.10188776,0.07290118,1.19859714
0.23111556,2.63236711,0.21908062,0.95146555,0.70229837,0.15727254,0.09891258,0.07170645,1.15951742
0.23711856,2.59239770,0.22216501,0.94817947,0.69553556,0.15577733,0.09577264,0.07045886,1.11964911
0.24312156,2.55384239,0.22553823,0.94571053,0.68931577,0.15438984,0.09253180,0.06919138,1.07974011
0.24912456,2.51743676,0.22918744,0.94415463,0.68374336,0.15314137,0.08924751,0.06793071,1.04044317
0.25512756,2.48363922,0.23306960,0.94350604,0.67885257,0.15204632,0.08596925,0.06669647,1.00229680
0.26113057,2.45261607,0.23711215,0.94365476,0.67460469,0.15110159,0.08273748,0.06550071,0.96571263
0.26713357,2.42424262,0.24121521,0.94438995,0.67088955,0.15028688,0.07958315,0.06434794,0.93096965
0.27313657,2.39812010,0.24525524,0.94540889,0.66753102,0.14956597,0.07652768,0.06323548,0.89821523
0.27913957,2.37360717,0.24908992,0.94633131,0.66429626,0.14888887,0.07358360,0.06215424,0.86747264
0.28514257,2.34986418,0.25256414,0.94671815,0.66090832,0.14819475,0.07075544,0.06108983,0.83865432
0.29114557,2.32590743,0.25551664,0.94609384,0.65706111,0.14741537,0.06804124,0.06002388,0.81157985
0.29714857,2.30067046,0.25778718,0.94397081,0.65243619,0.14647904,0.06543411,0.05893561,0.78599761
0.30315158,2.27306904,0.25922368,0.93987498,0.64672021,0.14531466,0.06292419,0.05780341,0.76160869
0.30915458,2.24206620,0.25968912,0.93337088,0.63962226,0.14385576,0.06050054,0.05660647,0.73809174
0.31515758,2.20673413,0.25906781,0.92408516,0.63089006,0.14204437,0.05815313,0.05532630,0.71512747
0.32116058,2.16630987,0.25727072,0.91172724,0.62032433,0.13983438,0.05587461,0.05394813,0.69242160
0.32716358,2.12024212,0.25423965,0.89610616,0.60779057,0.13719439,0.05366195,0.05246203,0.66972512
0.33316658,2.06822727,0.24995009,0.87714295,0.59322767,0.13410981,0.05151789,0.05086379,0.64685116
0.33916958,2.01023316,0.24441255,0.85487783,0.57665324,0.13058421,0.04945191,0.04915552,0.62368773
0.34517259,1.94651001,0.23767248,0.82947234,0.55816521,0.12663985,0.04748106,0.04734586,0.60020604
0.35117559,1.87758853,0.22980872,0.80120616,0.53794003,0.12231737,0.04563031,0.04544996,0.57646427
0.35717859,1.80426578,0.22093064,0.77046913,0.51622751,0.11767471,0.04393264,0.04348913,0.55260693
0.36318159,1.72758003,0.21117418,0.73774892,0.49334280,0.11278539,0.04242872,0.04149020,0.52886001
0.36918459,1.64877625,0.20069687,0.70361518,0.46965583,0.10773612,0.04116636,0.03948471,0.50552254
0.37518759,1.56926423,0.18967233,0.66870079,0.44557903,0.10262401,0.04019962,0.03750790,0.48295510
0.38119060,1.49057134,0.17828431,0.63368138,0.42155370,0.09755344,0.03958768,0.03559758,0.46156590
0.38719360,1.41429225,0.16672059,0.59925387,0.39803579,0.09263272,0.03939350,0.03379293,0.44179524
0.39319660,1.34203774,0.15516712,0.56611497,0.37548166,0.08797076,0.03968230,0.03213332,0.42409903
0.39919960,1.27538448,0.14380250,0.53494043,0.35433438,0.08367376,0.04051985,0.03065706,0.40893203
0.40520260,1.21582770,0.13279298,0.50636591,0.33501097,0.07984215,0.04197066,0.02940034,0.39673150
0.41120560,1.16473813,0.12228833,0.48096978,0.31789104,0.07656772,0.04409603,0.02839618,0.38790179
0.41720860,1.12332443,0.11241838,0.45925863,0.30330711,0.07393127,0.04695213,0.02767353,0.38280042
0.42321161,1.09260207,0.10329063,0.44165555,0.29153679,0.07200051,0.05058794,0.02725653,0.38172594
0.42921461,1.07336920,0.09498860,0.42849155,0.28279695,0.07082851,0.05504330,0.02716390,0.38490806
0.43521761,1.06618987,0.08757121,0.42000011,0.27723991,0.07045265,0.06034700,0.02740852,0.39250015
0.44122061,1.07138478,0.08107292,0.41631488,0.27495174,0.07089400,0.06651503,0.02799718,0.40457441
0.44722361,1.08902946,0.07550460,0.41747042,0.27595237,0.07215721,0.07354898,0.02893048,0.42111966
0.45322661,1.11895957,0.07085507,0.42340581,0.28019771,0.07423086,0.08143484,0.03020289,0.44204201
0.45922961,1.16078312,0.06709315,0.43397087,0.28758334,0.07708832,0.09014199,0.03180305,0.46716808
0.46523262,1.21389882,0.06417017,0.44893475,0.29794985,0.08068889,0.09962281,0.03371413,0.49625096
0.47123562,1.27752017,0.06202265,0.46799654,0.31108950,0.08497946,0.10981266,0.03591439,0.52897842
0.47723862,1.35070433,0.06057529,0.49079758,0.32675398,0.08989641,0.12063043,0.03837786,0.56498339
0.48324162,1.43238483,0.05974397,0.51693496,0.34466321,0.09536776,0.13197979,0.04107515,0.60385602
0.48924462,1.52140711,0.05943874,0.54597594,0.36451463,0.10131557,0.14375091,0.04397434,0.64515718
0.49524762,1.61656570,0.05956669,0.57747266,0.38599298,0.10765840,0.15582281,0.04704191,0.68843261
0.50125063,1.71664156,0.06003469,0.61097666,0.40878008,0.11431384,0.16806629,0.05024374,0.73322724
0.50725363,1.82043832,0.06075187,0.64605281,0.43256431,0.12120090,0.18034722,0.05354611,0.77909910
0.51325663,1.92681585,0.06163181,0.68229202,0.45704952,0.12824232,0.19253018,0.05691662,0.82563188
0.51925963,2.03471983,0.06259442,0.71932218,0.48196295,0.13536654,0.20448234,0.06032506,0.87244589
0.52526263,2.14320586,0.06356745,0.75681713,0.50706183,0.14250939,0.21607725,0.06374417,0.91920644
0.53126563,2.25145721,0.06448766,0.79450296,0.53213856,0.14961525,0.22719858,0.06715021,0.96562946
0.53726863,2.35879509,0.06530161,0.83216164,0.55702392,0.15663786,0.23774338,0.07052339,1.01148376
0.54327164,2.46468121,0.06596598,0.86963176,0.58158855,0.16354048,0.24762500,0.07384810,1.05659001
0.54927464,2.56871241,0.06644769,0.90680631,0.60574231,0.17029557,0.25677525,0.07711288,1.10081628
0.55527764,2.67060785,0.06672352,0.94362782,0.62943181,0.17688399,0.26514581,0.08031030,1.14407047
0.56128064,2.77018957,0.06677956,0.98008112,0.65263619,0.18329374,0.27270885,0.08343649,1.18629019
0.56728364,2.86735790,0.06661030,1.01618421,0.67536139,0.18951829,0.27945680,0.08649072,1.22743058
0.57328664,2.96206316,0.06621754,1.05197788,0.69763332,0.19555471,0.28540128,0.08947463,1.26745111
0.57928964,3.05427596,0.06560926,1.08751467,0.71949043,0.20140166,0.29057131,0.09239159,1.30630217
0.58529265,3.14395800,0.06479822,1.12284815,0.74097598,0.20705745,0.29501088,0.09524595,1.34391261
0.59129565,3.23103560,0.06380073,1.15802297,0.76213074,0.21251819,0.29877605,0.09804225,1.38017906
0.59729865,3.31537810,0.06263533,1.19306645,0.78298641,0.21777628,0.30193181,0.10078466,1.41495804
0.60330165,3.39678259,0.06132165,1.22798241,0.80356035,0.22281940,0.30454882,0.10347641,1.44806170
0.60930465,3.47496644,0.05987939,1.26274736,0.82385175,0.22762988,0.30670017,0.10611945,1.47925744
0.61530765,3.54956829,0.05832749,1.29730942,0.84383964,0.23218476,0.30845853,0.10871418,1.50827199
0.62131066,3.62015755,0.05668347,1.33159002,0.86348276,0.23645630,0.30989354,0.11125949,1.53479972
0.62731366,3.68625206,0.05496306,1.36548794,0.88272117,0.24041322,0.31106987,0.11375276,1.55851483
0.63331666,3.74734253,0.05317996,1.39888556,0.90147955,0.24402222,0.31204565,0.11619021,1.57908696
0.63931966,3.80292244,0.05134588,1.43165657,0.91967172,0.24725002,0.31287161,0.11856714,1.59619917
0.64532266,3.85252106,0.04947067,1.46367456,0.93720613,0.25006558,0.31359074,0.12087835,1.60956726
0.65132566,3.89573761,0.04756263,1.49482178,0.95399185,0.25244243,0.31423832,0.12311849,1.61895945
0.65732866,3.93227398,0.04562891,1.52499736,0.96994444,0.25436093,0.31484248,0.12528245,1.62421489
0.66333167,3.96196383,0.04367593,1.55412437,0.98499153,0.25581029,0.31542496,0.12736556,1.62526009
0.66933467,3.98479625,0.04170987,1.58215518,0.99907738,0.25679028,0.31600196,0.12936378,1.62212214
0.67533767,4.00093222,0.03973702,1.60907485,1.01216650,0.25731242,0.31658519,0.13127371,1.61493787
0.68134067,4.01071286,0.03776422,1.63490228,1.02424572,0.25740066,0.31718271,0.13309257,1.60395841
0.68734367,4.01465913,0.03579905,1.65968924,1.03532506,0.25709147,0.31779969,0.13481794,1.58954875
0.69334667,4.01346278,0.03385001,1.68351734,1.04543705,0.25643334,0.31843903,0.13644754,1.57218235
0.69934967,4.00796939,0.03192661,1.70649350,1.05463490,0.25548567,0.31910172,0.13797894,1.55243091
0.70535268,3.99915429,0.03003922,1.72874401,1.06298964,0.25431722,0.31978696,0.13940923,1.53094998
0.71135568,3.98809286,0.02819896,1.75040795,1.07058650,0.25300414,0.32049220,0.14073478,1.50846076
0.71735868,3.97592662,0.02641742,1.77163027,1.07752080,0.25162764,0.32121294,0.14195104,1.48572921
0.72336168,3.96382671,0.02470635,1.79255489,1.08389366,0.25027143,0.32194246,0.14305251,1.46354312
0.72936468,3.95295628,0.02307727,1.81331829,1.08980773,0.24901915,0.32267153,0.14403273,1.44268810
0.73536768,3.94443301,0.02154107,1.83404352,1.09536314,0.24795167,0.32338806,0.14488451,1.42392334
0.74137069,3.93929308,0.02010768,1.85483487,1.10065369,0.24714450,0.32407679,0.14560015,1.40795797
0.74737369,3.93845719,0.01878565,1.87577308,1.10576341,0.24666535,0.32471910,0.14617185,1.39542860
0.75337669,3.94269939,0.01758185,1.89691083,1.11076338,0.24657182,0.32529276,0.14659207,1.38687879
0.75937969,3.95261919,0.01650123,1.91826847,1.11570871,0.24690935,0.32577184,0.14685397,1.38274070
0.76538269,3.96861704,0.01554658,1.93982968,1.12063576,0.24770944,0.32612669,0.14695171,1.38331961
0.77138569,3.99087362,0.01471847,1.96153694,1.12555922,0.24898808,0.32632390,0.14688075,1.38878135
0.77738869,4.01933319,0.01401516,1.98328684,1.13046935,0.25074455,0.32632638,0.14663790,1.39914308
0.78339170,4.05369126,0.01343263,2.00492527,1.13532916,0.25296052,0.32609349,0.14622139,1.41426764
0.78939470,4.09338723,0.01296472,2.02624272,1.14007170,0.25559953,0.32558126,0.14563059,1.43386162
0.79539770,4.13760258,0.01260324,2.04697022,1.14459769,0.25860689,0.32474266,0.14486573,1.45747742
0.80140070,4.18526536,0.01233823,2.06677634,1.14877371,0.26191002,0.32352808,0.14392741,1.48451945
0.80740370,4.23506177,0.01215821,2.08526589,1.15243116,0.26541934,0.32188588,0.14281613,1.51425451
0.81340670,4.28545561,0.01205052,2.10198103,1.15536647,0.26902961,0.31976323,0.14153169,1.54582654
0.81940970,4.33471597,0.01200158,2.11640533,1.15734275,0.27262198,0.31710709,0.14007270,1.57827551
0.82541271,4.38095363,0.01199731,2.12797122,1.15809320,0.27606651,0.31386552,0.13843621,1.61056031
0.83141571,4.42216581,0.01202348,2.13607121,1.15732643,0.27922527,0.30998914,0.13661742,1.64158527
0.83741871,4.45628874,0.01206603,2.14007284,1.15473372,0.28195604,0.30543287,0.13460968,1.67022957
0.84342171,4.48125679,0.01211145,2.13933720,1.14999823,0.28411626,0.30015774,0.13240462,1.69537899
0.84942471,4.49506635,0.01214706,2.13324040,1.14280576,0.28556749,0.29413289,0.12999262,1.71595883
0.85542771,4.49584238,0.01216137,2.12119726,1.13285681,0.28617983,0.28733746,0.12736340,1.73096697
0.86143072,4.48190486,0.01214427,2.10268615,1.11987939,0.28583644,0.27976242,0.12450693,1.73950585
0.86743372,4.45183223,0.01208725,2.07727373,1.10364187,0.28443780,0.27141212,0.12141430,1.74081197
0.87343672,4.40451895,0.01198358,2.04463829,1.08396534,0.28190555,0.26230548,0.11807887,1.73428191
0.87943972,4.33922428,0.01182839,2.00459040,1.06073466,0.27818574,0.25247678,0.11449731,1.71949340
0.88544272,4.25560969,0.01161870,1.95708963,1.03390758,0.27325134,0.24197586,0.11067056,1.69622073
0.89144572,4.15376286,0.01135341,1.90225618,1.00352142,0.26710381,0.23086771,0.10660473,1.66444366
0.89744872,4.03420695,0.01103324,1.84037693,0.96969682,0.25977372,0.21923155,0.10231177,1.62434936
0.90345173,3.89789435,0.01066059,1.77190507,0.93263822,0.25132033,0.20715915,0.09780981,1.57632737
0.90945473,3.74618520,0.01023935,1.69745356,0.89263116,0.24183013,0.19475282,0.09312339,1.52095772
0.91545773,3.58081148,0.00977469,1.61778245,0.85003628,0.23141452,0.18212275,0.08828317,1.45899285
0.92146073,3.40382850,0.00927285,1.53378071,0.80528049,0.22020651,0.16938414,0.08332557,1.39133410
0.92746373,3.21755603,0.00874084,1.44644357,0.75884558,0.20835687,0.15665409,0.07829196,1.31900399
0.93346673,3.02451188,0.00818617,1.35684629,0.71125498,0.19602971,0.14404843,0.07322774,1.24311542
0.93946973,2.82734101,0.00761662,1.26611583,0.66305929,0.18339774,0.13167864,0.06818120,1.16483932
0.94547274,2.62874327,0.00703994,1.17540159,0.61482114,0.17063750,0.11964897,0.06320223,1.08537194
0.95147574,2.43140300,0.00646363,1.08584669,0.56710031,0.15792468,0.10805400,0.05834106,1.00590328
0.95747874,2.23792301,0.00589475,0.99856084,0.52043963,0.14542971,0.09697651,0.05364692,0.92758775
0.96348174,2.05076555,0.00533971,0.91459585,0.47535211,0.13331379,0.08648598,0.04916682,0.85151796
0.96948474,1.87220184,0.00480419,0.83492467,0.43231004,0.12172556,0.07663755,0.04494442,0.77870256
0.97548774,1.70427154,0.00429299,0.76042436,0.39173607,0.11079837,0.06747162,0.04101904,0.71004837
0.98149075,1.54875255,0.00381002,0.69186341,0.35399665,0.10064819,0.05901389,0.03742490,0.64634726
0.98749375,1.40714127,0.00335825,0.62989317,0.31939775,0.09137234,0.05127597,0.03419045,0.58826747
0.99349675,1.28064267,0.00293975,0.57504343,0.28818287,0.08304872,0.04425638,0.03133796,0.53634931
0.99949975,1.17016918,0.00255572,0.52772161,0.26053299,0.07573581,0.03794183,0.02888329,0.49100469
1.00550275,1.07634714,0.00220656,0.48821490,0.23656835,0.06947299,0.03230886,0.02683579,0.45251989
1.01150575,0.99952928,0.00189196,0.45669496,0.21635159,0.06428145,0.02732551,0.02519832,0.42106102
1.01750875,0.93981168,0.00161101,0.43322433,0.19989198,0.06016528,0.02295318,0.02396746,0.39668141
1.02351176,0.89705381,0.00136230,0.41776399,0.18715033,0.05711288,0.01914834,0.02313376,0.37933030
1.02951476,0.87090027,0.00114401,0.41018159,0.17804426,0.05509841,0.01586431,0.02268206,0.36886242
1.03551776,0.86080316,0.00095405,0.41025988,0.17245365,0.05408339,0.01305273,0.02259189,0.36504772
1.04152076,0.86604433,0.00079011,0.41770501,0.17022587,0.05401825,0.01066504,0.02283788,0.36758130
1.04752376,0.88575705,0.00064981,0.43215464,0.17118081,0.05484381,0.00865357,0.02339023,0.37609292
1.05352676,0.91894684,0.00053071,0.45318573,0.17511561,0.05649281,0.00697257,0.02421522,0.39015637
1.05952976,0.96451157,0.00043043,0.48032223,0.18180893,0.05889131,0.00557889,0.02527572,0.40929845
1.06553277,1.02126098,0.00034667,0.51304268,0.19102501,0.06196006,0.00443256,0.02653174,0.43300782
1.07153577,1.08793618,0.00027727,0.55078808,0.20251735,0.06561589,0.00349710,0.02794106,0.46074377
1.07753877,1.16322920,0.00022022,0.59297013,0.21603234,0.06977299,0.00273970,0.02945987,0.49194508
1.08354177,1.24580321,0.00017369,0.63898006,0.23131271,0.07434433,0.00213126,0.03104346,0.52603912
1.08954477,1.33431341,0.00013604,0.68819818,0.24810100,0.07924298,0.00164628,0.03264696,0.56245122
1.09554777,1.42742879,0.00010581,0.74000406,0.26614310,0.08438357,0.00126271,0.03422612,0.60061434
1.10155078,1.52385432,0.00008172,0.79378734,0.28519174,0.08968364,0.00096168,0.03573814,0.63997897
1.10755378,1.62235348,0.00006268,0.84895880,0.30501004,0.09506509,0.00072726,0.03714245,0.68002296
1.11355678,1.72177012,0.00004774,0.90496139,0.32537492,0.10045548,0.00054609,0.03840154,0.72026111
1.11955978,1.82104908,0.00003611,0.96128072,0.34608036,0.10578931,0.00040717,0.03948172,0.76025420
1.12556278,1.91925449,0.00002712,1.01745452,0.36694021,0.11100909,0.00030144,0.04035382,0.79961681
1.13156578,2.01558465,0.00002023,1.07308047,0.38779047,0.11606623,0.00022159,0.04099379,0.83802385
1.13756878,2.10938271,0.00001498,1.12782176,0.40849095,0.12092169,0.00016174,0.04138323,0.87521503
1.14357179,2.20014210,0.00001102,1.18141016,0.42892590,0.12554622,0.00011722,0.04150968,0.91099721
1.14957479,2.28750614,0.00000805,1.23364599,0.44900378,0.12992038,0.00008436,0.04136686,0.94524415
1.15557779,2.37126151,0.00000584,1.28439490,0.46865593,0.13403409,0.00006028,0.04095466,0.97789361
1.16158079,2.45132550,0.00000420,1.33358157,0.48783416,0.13788584,0.00004277,0.04027898,1.00894184
1.16758379,2.52772759,0.00000301,1.38118032,0.50650743,0.14148162,0.00003013,0.03935143,1.03843546
1.17358679,2.60058596,0.00000213,1.42720334,0.52465757,0.14483345,0.00002108,0.03818876,1.06646122
1.17958979,2.67008026,0.00000151,1.47168694,0.54227450,0.14795777,0.00001464,0.03681230,1.09313411
1.18559280,2.73642204,0.00000105,1.51467678,0.55935104,0.15087362,0.00001010,0.03524717,1.11858423
1.19159580,2.79982448,0.00000073,1.55621298,0.57587771,0.15360081,0.00000692,0.03352141,1.14294342
1.19759880,2.86047340,0.00000051,1.59631603,0.59183782,0.15615814,0.00000470,0.03166512,1.16633217
1.20360180,2.91850120,0.00000035,1.63497456,0.60720330,0.15856175,0.00000318,0.02970953,1.18884770
1.20960480,2.97396547,0.00000024,1.67213584,0.62193142,0.16082374,0.00000213,0.02768609,1.21055380
1.21560780,3.02683381,0.00000016,1.70769979,0.63596282,0.16295115,0.00000142,0.02562564,1.23147323
1.22161081,3.07697570,0.00000011,1.74151692,0.64922098,0.16494529,0.00000094,0.02355759,1.25158301
1.22761381,3.12416228,0.00000007,1.77339069,0.66161320,0.16680152,0.00000062,0.02150933,1.27081284
1.23361681,3.16807403,0.00000005,1.80308408,0.67303316,0.16850954,0.00000040,0.01950558,1.28904700
1.23961981,3.20831594,0.00000003,1.83033026,0.68336490,0.17005398,0.00000026,0.01756805,1.30612932
1.24562281,3.24443939,0.00000002,1.85484664,0.69248807,0.17141552,0.00000017,0.01571510,1.32187109
1.25162581,3.27596924,0.00000001,1.87635153,0.70028411,0.17257221,0.00000011,0.01396166,1.33606136
1.25762881,3.30243463,0.00000001,1.89458246,0.70664299,0.17350109,0.00000007,0.01231910,1.34847898
1.26363182,3.32340132,0.00000001,1.90931489,0.71147016,0.17417989,0.00000004,0.01079544,1.35890561
1.26963482,3.33850368,0.00000000,1.92038024,0.71469317,0.17458876,0.00000003,0.00939544,1.36713894
1.27563782,3.34747425,0.00000000,1.92768197,0.71626768,0.17471190,0.00000002,0.00812094,1.37300526
1.28164082,3.35016897,0.00000000,1.93120877,0.71618231,0.17453899,0.00000001,0.00697115,1.37637060
1.28764382,3.34658645,0.00000000,1.93104375,0.71446212,0.17406631,0.00000001,0.00594304,1.37714992
1.29364682,3.33688015,0.00000000,1.92736930,0.71117044,0.17329758,0.00000000,0.00503170,1.37531368
1.29964982,3.32136263,0.00000000,1.92046689,0.70640886,0.17224429,0.00000000,0.00423077,1.37089148
1.30565283,3.30050154,0.00000000,1.91071198,0.70031547,0.17092565,0.00000000,0.00353281,1.36397267
1.31165583,3.27490762,0.00000000,1.89856402,0.69306118,0.16936820,0.00000000,0.00292963,1.35470394
1.31765883,3.24531533,0.00000000,1.88455218,0.68484459,0.16760489,0.00000000,0.00241266,1.34328405
1.32366183,3.21255717,0.00000000,1.86925735,0.67588539,0.16567396,0.00000000,0.00197316,1.32995609
1.32966483,3.17753312,0.00000000,1.85329140,0.66641674,0.16361743,0.00000000,0.00160256,1.31499781
1.33566783,3.14117670,0.00000000,1.83727464,0.65667707,0.16147954,0.00000000,0.00129254,1.29871054
1.34167084,3.10441957,0.00000000,1.82181267,0.64690149,0.15930494,0.00000000,0.00103526,1.28140734
1.34767384,3.06815629,0.00000000,1.80747349,0.63731342,0.15713703,0.00000000,0.00082343,1.26340113
1.35367684,3.03321094,0.00000000,1.79476619,0.62811670,0.15501624,0.00000000,0.00065039,1.24499318
1.35967984,3.00030718,0.00000000,1.78412194,0.61948862,0.15297858,0.00000000,0.00051014,1.22646277
1.36568284,2.97004297,0.00000000,1.77587810,0.61157399,0.15105433,0.00000000,0.00039735,1.20805826
1.37168584,2.94287092,0.00000000,1.77026618,0.60448073,0.14926703,0.00000000,0.00030734,1.18999004
1.37768884,2.91908502,0.00000000,1.76740399,0.59827686,0.14763283,0.00000000,0.00023605,1.17242548
1.38369185,2.89881404,0.00000000,1.76729211,0.59298921,0.14616009,0.00000000,0.00018004,1.15548612
1.38969485,2.88202160,0.00000000,1.76981497,0.58860370,0.14484935,0.00000000,0.00013636,1.13924691
1.39569785,2.86851268,0.00000000,1.77474607,0.58506713,0.14369362,0.00000000,0.00010255,1.12373748
1.40170085,2.85794602,0.00000000,1.78175730,0.58229049,0.14267894,0.00000000,0.00007658,1.10894524
1.40770385,2.84985165,0.00000000,1.79043161,0.58015342,0.14178522,0.00000000,0.00005679,1.09481991
1.41370685,2.84365253,0.00000000,1.80027868,0.57850972,0.14098722,0.00000000,0.00004182,1.08127936
1.41970985,2.83868939,0.00000000,1.81075276,0.57719358,0.14025578,0.00000000,0.00003058,1.06821611
1.42571286,2.83424745,0.00000000,1.82127195,0.57602637,0.13955905,0.00000000,0.00002220,1.05550443
1.43171586,2.82958402,0.00000000,1.83123815,0.57482350,0.13886381,0.00000000,0.00001601,1.04300745
1.43771886,2.82395570,0.00000000,1.84005690,0.57340125,0.13813672,0.00000000,0.00001146,1.03058406
1.44372186,2.81664415,0.00000000,1.84715633,0.57158327,0.13734560,0.00000000,0.00000814,1.01809526
1.44972486,2.80697946,0.00000000,1.85200451,0.56920635,0.13646044,0.00000000,0.00000575,1.00540975
1.45572786,2.79436027,0.00000000,1.85412457,0.56612552,0.13545440,0.00000000,0.00000403,0.99240851
1.46173087,2.77826992,0.00000000,1.85310708,0.56221807,0.13430450,0.00000000,0.00000280,0.97898826
1.46773387,2.75828828,0.00000000,1.84861928,0.55738645,0.13299218,0.00000000,0.00000194,0.96506380
1.47373687,2.73409883,0.00000000,1.84041102,0.55156011,0.13150359,0.00000000,0.00000133,0.95056901
1.47973987,2.70549117,0.00000000,1.82831711,0.54469600,0.12982971,0.00000000,0.00000091,0.93545686
