energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-4.63731866,6.32871392,0.01535166,0.13122090,0.03897159,3.50961754,0.70557892,0.72397314,0.87460376,1.85627898
-4.63131566,6.42578741,0.01610347,0.13136205,0.04067883,3.57976568,0.72101536,0.73390018,0.88913376,1.87296874
-4.62531266,6.50450708,0.01686768,0.13222586,0.04239960,3.64018980,0.73371039,0.74203161,0.90215178,1.88277532
-4.61930965,6.56204626,0.01763959,0.13353279,0.04408615,3.68928168,0.74337506,0.74808450,0.91301593,1.88508590
-4.61330665,6.59604804,0.01841524,0.13503980,0.04569131,3.72564952,0.74978908,0.75180985,0.92118185,1.87944659
-4.60730365,6.60467890,0.01919140,0.13653926,0.04716978,3.74815472,0.75280385,0.75300107,0.92620728,1.86557350
-4.60130065,6.58667176,0.01996544,0.13785761,0.04847944,3.75594360,0.75234350,0.75150193,0.92775497,1.84335979
-4.59529765,6.54135634,0.02073529,0.13885400,0.04958251,3.74847286,0.74840423,0.74721370,0.92559376,1.81287812
-4.58929465,6.46867556,0.02149916,0.13941873,0.05044660,3.72552776,0.74105173,0.74010099,0.91959772,1.77437852
-4.58329165,6.36918675,0.02225542,0.13947164,0.05104556,3.68723205,0.73041713,0.73019606,0.90974340,1.72828147
-4.57728864,6.24404756,0.02300230,0.13896043,0.05136015,3.63404915,0.71669153,0.71760129,0.89610515,1.67516650
-4.57128564,6.09498664,0.02373766,0.13785883,0.05137840,3.56677445,0.70011932,0.70248955,0.87884852,1.61575664
-4.56528264,5.92425990,0.02445877,0.13616478,0.05109576,3.48651864,0.68099072,0.68510251,0.85822212,1.55089945
-4.55927964,5.73459376,0.02516205,0.13389836,0.05051503,3.39468270,0.65963363,0.66574670,0.83454796,1.48154516
-4.55327664,5.52911731,0.02584295,0.13109975,0.04964597,3.29292518,0.63640527,0.64478748,0.80821062,1.40872301
-4.54727364,5.31128544,0.02649578,0.12782702,0.04850472,3.18312275,0.61168369,0.62264102,0.77964559,1.33351644
-4.54127064,5.08479567,0.02711374,0.12415388,0.04711308,3.06732530,0.58585955,0.59976452,0.74932718,1.25703820
-4.53526763,4.85350109,0.02768890,0.12016741,0.04549753,2.94770702,0.55932827,0.57664505,0.71775616,1.18040622
-4.52926463,4.62132235,0.02821237,0.11596572,0.04368824,2.82651470,0.53248281,0.55378712,0.68544771,1.10472097
-4.52326163,4.39216098,0.02867450,0.11165573,0.04171797,2.70601513,0.50570713,0.53169966,0.65291989,1.03104491
-4.51725863,4.16981659,0.02906523,0.10735091,0.03962099,2.58844282,0.47937052,0.51088252,0.62068285,0.96038478
-4.51125563,3.95791000,0.02937438,0.10316917,0.03743202,2.47594947,0.45382270,0.49181316,0.58922917,0.89367669
-4.50525263,3.75981383,0.02959219,0.09923085,0.03518526,2.37055673,0.42938982,0.47493366,0.55902529,0.83177456
-4.49924962,3.57859213,0.02970968,0.09565682,0.03291351,2.27411305,0.40637126,0.46063872,0.53050431,0.77544159
-4.49324662,3.41694962,0.02971918,0.09256668,0.03064744,2.18825572,0.38503717,0.44926473,0.50406007,0.72534477
-4.48724362,3.27719128,0.02961475,0.09007710,0.02841503,2.11437884,0.36562660,0.44108047,0.48004253,0.68205218
-4.48124062,3.16119224,0.02939259,0.08830023,0.02624112,2.05360769,0.34834628,0.43627950,0.45875436,0.64603246
-4.47523762,3.07037769,0.02905136,0.08734215,0.02414720,2.00677972,0.33336967,0.43497459,0.44044863,0.61765626
-4.46923462,3.00571251,0.02859241,0.08730133,0.02215124,1.97443240,0.32083641,0.43719430,0.42532742,0.59719899
-4.46323162,2.96769969,0.02801994,0.08826711,0.02026773,1.95679786,0.31085197,0.44288181,0.41354118,0.58484440
-4.45722861,2.95638680,0.02734094,0.09031811,0.01850782,1.95380399,0.30348733,0.45189603,0.40518876,0.58068855
-4.45122561,2.97137968,0.02656512,0.09352054,0.01687947,1.96508178,0.29877878,0.46401497,0.40031790,0.58474386
-4.44522261,3.01186235,0.02570463,0.09792652,0.01538778,1.98997852,0.29672773,0.47894131,0.39892603,0.59694266
-4.43921961,3.07662231,0.02477373,0.10357224,0.01403524,2.02757617,0.29730054,0.49630995,0.40096144,0.61714040
-4.43321661,3.16408062,0.02378828,0.11047621,0.01282207,2.07671463,0.30042844,0.51569741,0.40632463,0.64511816
-4.42721361,3.27232599,0.02276528,0.11863745,0.01174651,2.13601911,0.30600756,0.53663270,0.41486994,0.68058460
-4.42121061,3.39915243,0.02172223,0.12803385,0.01080516,2.20393113,0.31389925,0.55860951,0.42640757,0.72317766
-4.41520760,3.54210016,0.02067655,0.13862076,0.00999316,2.27874250,0.32393073,0.58109923,0.44070587,0.77246595
-4.40920460,3.69849933,0.01964502,0.15032987,0.00930453,2.35863167,0.33589628,0.60356450,0.45749431,0.82795058
-4.40320160,3.86551650,0.01864316,0.16306865,0.00873227,2.44170185,0.34955904,0.62547281,0.47646694,0.88906754
-4.39719860,4.04020358,0.01768479,0.17672024,0.00826861,2.52602021,0.36465355,0.64630988,0.49728674,0.95519111
-4.39119560,4.21954887,0.01678161,0.19114420,0.00790511,2.60965754,0.38088922,0.66559231,0.51959077,1.02563890
-4.38519260,4.40053013,0.01594287,0.20617791,0.00763281,2.69072777,0.39795464,0.68287917,0.54299631,1.09967847
-4.37918959,4.58016888,0.01517521,0.22163897,0.00744233,2.76742657,0.41552289,0.69778222,0.56710791,1.17653617
-4.37318659,4.75558546,0.01448258,0.23732840,0.00732403,2.83806840,0.43325768,0.70997449,0.59152542,1.25540792
-4.36718359,4.92405389,0.01386624,0.25303474,0.00726804,2.90112138,0.45082038,0.71919695,0.61585280,1.33547210
-4.36118059,5.08305545,0.01332496,0.26853895,0.00726448,2.95523905,0.46787762,0.72526321,0.63970754,1.41590416
-4.35517759,5.23032963,0.01285526,0.28361995,0.00730353,2.99928868,0.48410931,0.72806204,0.66273047,1.49589250
-4.34917459,5.36392096,0.01245171,0.29806073,0.00737556,3.03237505,0.49921684,0.72755787,0.68459556,1.57465510
-4.34317159,5.48222009,0.01210732,0.31165460,0.00747134,3.05385939,0.51293111,0.72378926,0.70501941,1.65145602
-4.33716858,5.58399740,0.01181403,0.32421154,0.00758212,3.06337265,0.52502003,0.71686542,0.72376988,1.72562093
-4.33116558,5.66842758,0.01156308,0.33556423,0.00769979,3.06082277,0.53529515,0.70696116,0.74067357,1.79655096
-4.32516258,5.73510352,0.01134549,0.34557353,0.00781704,3.04639538,0.54361713,0.69431029,0.75562151,1.86373368
-4.31915958,5.78403847,0.01115245,0.35413303,0.00792746,3.02054782,0.54989967,0.67919789,0.76857289,1.92675076
-4.31315658,5.81565554,0.01097573,0.36117259,0.00802561,2.98399622,0.55411170,0.66195172,0.77955627,1.98528149
-4.30715358,5.83076407,0.01080792,0.36666043,0.00810711,2.93769589,0.55627759,0.64293304,0.78866819,2.03910183
-4.30115058,5.83052320,0.01064273,0.37060384,0.00816868,2.88281505,0.55647539,0.62252710,0.79606897,2.08807896
-4.29514757,5.81639339,0.01047512,0.37304828,0.00820807,2.82070273,0.55483291,0.60113370,0.80197570,2.13216134
-4.28914457,5.79007725,0.01030138,0.37407492,0.00822410,2.75285122,0.55152198,0.57915791,0.80665260,2.17136496
-4.28314157,5.75345172,0.01011913,0.37379672,0.00821650,2.68085434,0.54675089,0.55700123,0.81039909,2.20575641
-4.27713857,5.70849420,0.00992726,0.37235321,0.00818584,2.60636238,0.54075542,0.53505340,0.81353590,2.23543386
-4.27113557,5.65720549,0.00972577,0.36990417,0.00813338,2.53103529,0.53378889,0.51368493,0.81638992,2.26050722
-4.26513257,5.60153289,0.00951565,0.36662261,0.00806091,2.45649541,0.52611146,0.49324044,0.81927835,2.28107866
-4.25912956,5.54329667,0.00929857,0.36268724,0.00797059,2.38428136,0.51797948,0.47403297,0.82249295,2.29722496
-4.25312656,5.48412338,0.00907673,0.35827498,0.00786473,2.31580457,0.50963511,0.45633914,0.82628522,2.30898284
-4.24712356,5.42538876,0.00885257,0.35355376,0.00774572,2.25231014,0.50129687,0.44039534,0.83085308,2.31633842
-4.24112056,5.36817313,0.00862853,0.34867594,0.00761578,2.19484327,0.49315153,0.42639480,0.83632995,2.31922157
-4.23511756,5.31323092,0.00840687,0.34377285,0.00747693,2.14422258,0.48534770,0.41448560,0.84277677,2.31750559
-4.22911456,5.26097587,0.00818948,0.33895043,0.00733080,2.10102130,0.47799140,0.40476955,0.85017729,2.31101251
-4.22311156,5.21148225,0.00797772,0.33428644,0.00717865,2.06555710,0.47114389,0.39730197,0.85843718,2.29952350
-4.21710855,5.16450178,0.00777238,0.32982907,0.00702130,2.03789089,0.46482174,0.39209232,0.86738684,2.28279398
-4.21110555,5.11949522,0.00757361,0.32559722,0.00685914,2.01783452,0.45899914,0.38910550,0.87678798,2.26057236
-4.20510255,5.07567664,0.00738090,0.32158218,0.00669217,2.00496734,0.45361232,0.38826414,0.88634361,2.23262123
-4.19909955,5.03206805,0.00719319,0.31775072,0.00652006,1.99866048,0.44856575,0.38945144,0.89571101,2.19873967
-4.19309655,4.98756145,0.00700892,0.31404924,0.00634221,1.99810827,0.44373984,0.39251480,0.90451701,2.15878514
-4.18709355,4.94098501,0.00682616,0.31040881,0.00615791,2.00236516,0.43899963,0.39727013,0.91237498,2.11269363
-4.18109055,4.89117021,0.00664276,0.30675079,0.00596636,2.01038664,0.43420411,0.40350664,0.91890252,2.06049673
-4.17508754,4.83701648,0.00645646,0.30299267,0.00576683,2.02107262,0.42921551,0.41099231,0.92373904,2.00233448
-4.16908454,4.77755062,0.00626508,0.29905378,0.00555875,2.03331118,0.42390828,0.41947958,0.92656248,1.93846330
-4.16308154,4.71197799,0.00606664,0.29486075,0.00534176,2.04602111,0.41817707,0.42871151,0.92710419,1.86925846
-4.15707854,4.63972363,0.00585950,0.29035210,0.00511579,2.05819129,0.41194351,0.43842793,0.92516136,1.79521090
-4.15107554,4.56046157,0.00564243,0.28548221,0.00488113,2.06891548,0.40516132,0.44837168,0.92060635,1.71691864
-4.14507254,4.47413143,0.00541472,0.28022401,0.00463841,2.07742108,0.39781956,0.45829460,0.91339265,1.63507334
-4.13906953,4.38094200,0.00517618,0.27457068,0.00438862,2.08309067,0.38994392,0.46796308,0.90355693,1.55044265
-4.13306653,4.28136206,0.00492720,0.26853609,0.00413308,2.08547582,0.38159589,0.47716310,0.89121744,1.46384943
-4.12706353,4.17609932,0.00466868,0.26215411,0.00387341,2.08430251,0.37287009,0.48570444,0.87656871,1.37614885
-4.12106053,4.06606896,0.00440201,0.25547679,0.00361147,2.07946844,0.36388969,0.49342396,0.85987284,1.28820462
-4.11505753,3.95235335,0.00412902,0.24857166,0.00334925,2.07103231,0.35480036,0.50018778,0.84144799,1.20086539
-4.10905453,3.83615520,0.00385185,0.24151821,0.00308889,2.05919619,0.34576307,0.50589236,0.82165450,1.11494243
-4.10305153,3.71874640,0.00357289,0.23440381,0.00283250,2.04428171,0.33694599,0.51046433,0.80087946,1.03118953
-4.09704852,3.60141502,0.00329467,0.22731938,0.00258215,2.02670169,0.32851612,0.51385910,0.77952040,0.95028574
-4.09104552,3.48541281,0.00301974,0.22035482,0.00233981,2.00692870,0.32063094,0.51605851,0.75796898,0.87282169
-4.08504252,3.37190566,0.00275060,0.21359472,0.00210722,1.98546222,0.31343063,0.51706736,0.73659533,0.79928962
-4.07903952,3.26192905,0.00248959,0.20711440,0.00188592,1.96279629,0.30703113,0.51690933,0.71573390,0.73007739
-4.07303652,3.15635054,0.00223883,0.20097641,0.00167720,1.93938922,0.30151856,0.51562235,0.69567131,0.66546634
-4.06703352,3.05584081,0.00200016,0.19522789,0.00148202,1.91563713,0.29694512,0.51325370,0.67663691,0.60563276
-4.06103052,2.96085435,0.00177510,0.18989865,0.00130108,1.89185253,0.29332683,0.50985534,0.65879622,0.55065265
-4.05502751,2.87162063,0.00156481,0.18500022,0.00113478,1.86824925,0.29064313,0.50547941,0.64224770,0.50050925
-4.04902451,2.78814604,0.00137012,0.18052581,0.00098323,1.84493422,0.28883833,0.50017459,0.62702281,0.45510290
-4.04302151,2.71022621,0.00119147,0.17645122,0.00084630,1.82190669,0.28782495,0.49398314,0.61308925,0.41426247
-4.03701851,2.63746817,0.00102901,0.17273655,0.00072363,1.79906461,0.28748865,0.48693916,0.60035725,0.37775805
-4.03101551,2.56932105,0.00088258,0.16932868,0.00061467,1.77621795,0.28769455,0.47906781,0.58868841,0.34531413
-4.02501251,2.50511378,0.00075174,0.16616442,0.00051872,1.75310777,0.28829460,0.47038583,0.57790665,0.31662284
-4.01900950,2.44409796,0.00063583,0.16317395,0.00043494,1.72943011,0.28913559,0.46090307,0.56781063,0.29135684
-4.01300650,2.38549346,0.00053405,0.16028464,0.00036246,1.70486310,0.29006742,0.45062496,0.55818693,0.26918140
-4.00700350,2.32853482,0.00044541,0.15742486,0.00030033,1.67909549,0.29095111,0.43955575,0.54882340,0.24976535
-4.00100050,2.27251576,0.00036888,0.15452760,0.00024760,1.65185514,0.29166623,0.42770217,0.53952185,0.23279071
-3.99499750,2.21682974,0.00030334,0.15153386,0.00020335,1.62293540,0.29211725,0.41507729,0.53010951,0.21796077
-3.98899450,2.16100458,0.00024769,0.14839543,0.00016669,1.59221799,0.29223861,0.40170423,0.52044870,0.20500655
-3.98299150,2.10472933,0.00020082,0.14507715,0.00013682,1.55969093,0.29199805,0.38761943,0.51044412,0.19369158
-3.97698849,2.04787226,0.00016167,0.14155837,0.00011298,1.52546042,0.29139827,0.37287522,0.50004767,0.18381503
-3.97098549,1.99048910,0.00012922,0.13783367,0.00009455,1.48975597,0.29047662,0.35754153,0.48926033,0.17521325
-3.96498249,1.93282145,0.00010256,0.13391283,0.00008097,1.45292850,0.28930300,0.34170645,0.47813130,0.16775986
-3.95897949,1.87528554,0.00008082,0.12981996,0.00007183,1.41544164,0.28797603,0.32547579,0.46675448,0.16136454
-3.95297649,1.81845230,0.00006323,0.12559205,0.00006680,1.37785662,0.28661775,0.30897147,0.45526252,0.15597072
-3.94697349,1.76302002,0.00004912,0.12127694,0.00006569,1.34081182,0.28536715,0.29232888,0.44381894,0.15155226
-3.94097049,1.70978126,0.00003789,0.11693075,0.00006839,1.30499819,0.28437289,0.27569339,0.43260877,0.14810954
-3.93496748,1.65958596,0.00002902,0.11261520,0.00007491,1.27113194,0.28378561,0.25921626,0.42182838,0.14566496
-3.92896448,1.61330297,0.00002206,0.10839472,0.00008538,1.23992617,0.28375033,0.24305004,0.41167502,0.14425823
-3.92296148,1.57178184,0.00001666,0.10433359,0.00009999,1.21206296,0.28439929,0.22734390,0.40233684,0.14394143
-3.91695848,1.53581708,0.00001249,0.10049338,0.00011905,1.18816746,0.28584565,0.21223905,0.39398382,0.14477421
-3.91095548,1.50611655,0.00000929,0.09693062,0.00014290,1.16878538,0.28817836,0.19786451,0.38676019,0.14681913
-3.90495248,1.48327522,0.00000687,0.09369501,0.00017198,1.15436478,0.29145851,0.18433351,0.38077878,0.15013724
-3.89894947,1.46775559,0.00000504,0.09082805,0.00020673,1.14524311,0.29571726,0.17174057,0.37611744,0.15478400
-3.89294647,1.45987487,0.00000367,0.08836232,0.00024764,1.14163974,0.30095544,0.16015948,0.37281780,0.16080562
-3.88694347,1.45979939,0.00000265,0.08632120,0.00029517,1.14365401,0.30714480,0.14964212,0.37088628,0.16823565
-3.88094047,1.46754552,0.00000191,0.08471924,0.00034978,1.15126858,0.31423075,0.14021827,0.37029712,0.17709207
-3.87493747,1.48298652,0.00000136,0.08356284,0.00041186,1.16435725,0.32213629,0.13189619,0.37099726,0.18737461
-3.86893447,1.50586409,0.00000096,0.08285140,0.00048171,1.18269648,0.33076699,0.12466392,0.37291255,0.19906246
-3.86293147,1.53580344,0.00000068,0.08257866,0.00055952,1.20597946,0.34001651,0.11849127,0.37595486,0.21211225
-3.85692846,1.57233033,0.00000047,0.08273416,0.00064536,1.23383157,0.34977229,0.11333214,0.38002953,0.22645635
-3.85092546,1.61488884,0.00000033,0.08330471,0.00073909,1.26582603,0.35992111,0.10912721,0.38504255,0.24200150
-3.84492246,1.66285836,0.00000022,0.08427573,0.00084042,1.30149864,0.37035405,0.10580666,0.39090702,0.25862783
-3.83891946,1.71556889,0.00000015,0.08563236,0.00094881,1.34036076,0.38097059,0.10329285,0.39754838,0.27618827
-3.83291646,1.77231382,0.00000010,0.08736024,0.00106351,1.38190967,0.39168153,0.10150292,0.40490801,0.29450855
-3.82691346,1.83235958,0.00000007,0.08944592,0.00118354,1.42563602,0.40241066,0.10035101,0.41294494,0.31338782
-3.82091046,1.89495216,0.00000005,0.09187689,0.00130766,1.47102815,0.41309501,0.09975017,0.42163555,0.33260000
-3.81490745,1.95932067,0.00000003,0.09464113,0.00143443,1.51757344,0.42368379,0.09961396,0.43097124,0.35189599
-3.80890445,2.02467836,0.00000002,0.09772636,0.00156220,1.56475711,0.43413600,0.09985763,0.44095423,0.37100674
-3.80290145,2.09022204,0.00000001,0.10111899,0.00168914,1.61205911,0.44441720,0.10039896,0.45159177,0.38964741
-3.79689845,2.15513062,0.00000001,0.10480274,0.00181327,1.65894990,0.45449535,0.10115884,0.46288918,0.40752233
-3.79089545,2.21856397,0.00000001,0.10875726,0.00193255,1.70488605,0.46433639,0.10206164,0.47484217,0.42433101
-3.78489245,2.27966294,0.00000000,0.11295669,0.00204489,1.74930651,0.47389976,0.10303536,0.48742900,0.43977481
-3.77888944,2.33755157,0.00000000,0.11736836,0.00214822,1.79163048,0.48313422,0.10401181,0.50060306,0.45356435
-3.77288644,2.39134210,0.00000000,0.12195168,0.00224057,1.83125760,0.49197438,0.10492672,0.51428638,0.46542719
-3.76688344,2.44014339,0.00000000,0.12665745,0.00232010,1.86757096,0.50033822,0.10571992,0.52836470,0.47511569
-3.76088044,2.48307278,0.00000000,0.13142751,0.00238521,1.89994333,0.50812581,0.10633562,0.54268439,0.48241459
-3.75487744,2.51927143,0.00000000,0.13619497,0.00243455,1.92774655,0.51521942,0.10672281,0.55705150,0.48714817
-3.74887444,2.54792268,0.00000000,0.14088492,0.00246706,1.95036405,0.52148511,0.10683576,0.57123343,0.48918640
-3.74287144,2.56827268,0.00000000,0.14541564,0.00248207,1.96720589,0.52677562,0.10663465,0.58496280,0.48845010
-3.73686843,2.57965249,0.00000000,0.14970036,0.00247926,1.97772574,0.53093469,0.10608625,0.59794382,0.48491454
-3.73086543,2.58150061,0.00000001,0.15364946,0.00245868,1.98143907,0.53380241,0.10516460,0.60986073,0.47861161
-3.72486243,2.57338465,0.00000001,0.15717300,0.00242081,1.97794139,0.53522136,0.10385176,0.62038794,0.46963014
-3.71885943,2.55502114,0.00000001,0.16018349,0.00236645,1.96692577,0.53504339,0.10213833,0.62920144,0.45811461
-3.71285643,2.52629238,0.00000002,0.16259882,0.00229678,1.94819862,0.53313636,0.10002399,0.63599093,0.44426214
-3.70685343,2.48725927,0.00000003,0.16434514,0.00221327,1.92169273,0.52939090,0.09751771,0.64047211,0.42831797
-3.70085043,2.43816957,0.00000004,0.16535962,0.00211764,1.88747701,0.52372645,0.09463786,0.64239840,0.41056967
-3.69484742,2.37946094,0.00000005,0.16559293,0.00201182,1.84576219,0.51609655,0.09141202,0.64157172,0.39134029
-3.68884442,2.31175858,0.00000007,0.16501132,0.00189790,1.79690222,0.50649291,0.08787650,0.63785163,0.37098088
-3.68284142,2.23586745,0.00000010,0.16359823,0.00177803,1.74139107,0.49494830,0.08407576,0.63116250,0.34986264
-3.67683842,2.15275941,0.00000014,0.16135532,0.00165441,1.67985526,0.48153780,0.08006140,0.62149834,0.32836906
-3.67083542,2.06355575,0.00000020,0.15830295,0.00152922,1.61304202,0.46637870,0.07589119,0.60892515,0.30688845
-3.66483242,1.96950574,0.00000028,0.15447999,0.00140458,1.54180392,0.44962881,0.07162775,0.59358059,0.28580701
-3.65882941,1.87196219,0.00000038,0.14994307,0.00128250,1.46708033,0.43148341,0.06733729,0.57567117,0.26550281
-3.65282641,1.77235473,0.00000051,0.14476528,0.00116488,1.38987645,0.41217096,0.06308826,0.55546701,0.24634072
-3.64682341,1.67216198,0.00000069,0.13903435,0.00105348,1.31124087,0.39194776,0.05894997,0.53329448,0.22866850
-3.64082041,1.57288334,0.00000092,0.13285046,0.00094991,1.23224223,0.37109183,0.05499137,0.50952719,0.21281393
-3.63481741,1.47601145,0.00000122,0.12632379,0.00085566,1.15394599,0.34989619,0.05127987,0.48457548,0.19908303
-3.62881441,1.38300588,0.00000160,0.11957180,0.00077211,1.07739188,0.32866204,0.04788030,0.45887526,0.18775923
-3.62281141,1.29526895,0.00000209,0.11271648,0.00070055,1.00357282,0.30769175,0.04485406,0.43287623,0.17910324
-3.61680840,1.21412396,0.00000272,0.10588168,0.00064221,0.93341583,0.28728226,0.04225844,0.40703036,0.17335357
-3.61080540,1.14079625,0.00000351,0.09919046,0.00059831,0.86776536,0.26771889,0.04014609,0.38178072,0.17072733
-3.60480240,1.07639733,0.00000449,0.09276269,0.00057010,0.80736942,0.24926980,0.03856464,0.35755124,0.17142118
-3.59879940,1.02191209,0.00000570,0.08671299,0.00055887,0.75286869,0.23218121,0.03755651,0.33473753,0.17561214
-3.59279640,0.97818906,0.00000720,0.08114882,0.00056600,0.70478866,0.21667352,0.03715882,0.31369918,0.18345812
-3.58679340,0.94593350,0.00000902,0.07616906,0.00059302,0.66353499,0.20293832,0.03740331,0.29475351,0.19509800
-3.58079040,0.92570320,0.00001122,0.07186279,0.00064155,0.62939170,0.19113623,0.03831644,0.27817093,0.21065108
-3.57478739,0.91790657,0.00001386,0.06830844,0.00071338,0.60252232,0.18139570,0.03991946,0.26417182,0.23021591
