energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.11255628,2.40128713,0.01351685,0.20134408,0.52953422,0.22206571,0.05849608,0.19108911,0.11514082,1.80710433
3.11855928,2.38664826,0.01341762,0.19802400,0.52733727,0.21939276,0.05838635,0.19146428,0.11871974,1.79747139
3.12456228,2.36200572,0.01323167,0.19387923,0.52262474,0.21573486,0.05810883,0.19101221,0.12181826,1.78061467
3.13056528,2.32754008,0.01296277,0.18896303,0.51545257,0.21112731,0.05766068,0.18970975,0.12437559,1.75663580
3.13656828,2.28356403,0.01261647,0.18333779,0.50591406,0.20562058,0.05704102,0.18754823,0.12633884,1.72572258
3.14257129,2.23051692,0.01219987,0.17707353,0.49413701,0.19927902,0.05625094,0.18453398,0.12766438,1.68814738
3.14857429,2.16895719,0.01172141,0.17024629,0.48028039,0.19217920,0.05529352,0.18068849,0.12831908,1.64426432
3.15457729,2.09955275,0.01119064,0.16293661,0.46453042,0.18440806,0.05417387,0.17604807,0.12828120,1.59450503
3.16058029,2.02306957,0.01061794,0.15522797,0.44709623,0.17606090,0.05289927,0.17066326,0.12754121,1.53937302
3.16658329,1.94035836,0.01001420,0.14720530,0.42820529,0.16723923,0.05147927,0.16459766,0.12610207,1.47943655
3.17258629,1.85233977,0.00939060,0.13895358,0.40809865,0.15804852,0.04992578,0.15792654,0.12397934,1.41532012
3.17858929,1.75998827,0.00875829,0.13055651,0.38702613,0.14859604,0.04825320,0.15073507,0.12120090,1.34769460
3.18459230,1.66431509,0.00812818,0.12209532,0.36524162,0.13898860,0.04647841,0.14311627,0.11780624,1.27726634
3.19059530,1.56635073,0.00751070,0.11364765,0.34299854,0.12933062,0.04462075,0.13516884,0.11384551,1.20476535
3.19659830,1.46712730,0.00691561,0.10528663,0.32054563,0.11972215,0.04270191,0.12699487,0.10937825,1.13093302
3.20260130,1.36766130,0.00635186,0.09708001,0.29812312,0.11025729,0.04074572,0.11869752,0.10447181,1.05650963
3.20860430,1.26893730,0.00582750,0.08908957,0.27595932,0.10102280,0.03877782,0.11037884,0.09919966,0.98222207
3.21460730,1.17189286,0.00534951,0.08137052,0.25426781,0.09209697,0.03682530,0.10213766,0.09363948,0.90877213
3.22061031,1.07740518,0.00492384,0.07397124,0.23324514,0.08354886,0.03491624,0.09406776,0.08787123,0.83682573
3.22661331,0.98627971,0.00455535,0.06693302,0.21306912,0.07543780,0.03307909,0.08625631,0.08197523,0.76700342
3.23261631,0.89924105,0.00424778,0.06029006,0.19389775,0.06781324,0.03134213,0.07878260,0.07603032,0.69987227
3.23861931,0.81692617,0.00400380,0.05406959,0.17586864,0.06071481,0.02973280,0.07171707,0.07011209,0.63593962
3.24462231,0.73988003,0.00382497,0.04829208,0.15909903,0.05417273,0.02827705,0.06512077,0.06429141,0.57564841
3.25062531,0.66855360,0.00371186,0.04297165,0.14368623,0.04820831,0.02699870,0.05904504,0.05863306,0.51937443
3.25662831,0.60330398,0.00366396,0.03811649,0.12970856,0.04283470,0.02591880,0.05353152,0.05319479,0.46742529
3.26263132,0.54439651,0.00367983,0.03372946,0.11722647,0.03805777,0.02505509,0.04861244,0.04802648,0.42004093
3.26863432,0.49200855,0.00375703,0.02980864,0.10628399,0.03387695,0.02442148,0.04431107,0.04316970,0.37739556
3.27463732,0.44623447,0.00389220,0.02634799,0.09691031,0.03028621,0.02402767,0.04064236,0.03865752,0.33960073
3.28064032,0.40709167,0.00408108,0.02333793,0.08912129,0.02727494,0.02387883,0.03761364,0.03451455,0.30670926
3.28664332,0.37452711,0.00431856,0.02076602,0.08292103,0.02482875,0.02397540,0.03522547,0.03075724,0.27871974
3.29264632,0.34842413,0.00459872,0.01861744,0.07830319,0.02293025,0.02431306,0.03347235,0.02739431,0.25558134
3.29864932,0.32860910,0.00491488,0.01687552,0.07525212,0.02155964,0.02488270,0.03234347,0.02442743,0.23719864
3.30465233,0.31485790,0.00525971,0.01552217,0.07374372,0.02069514,0.02567068,0.03182341,0.02185194,0.22343631
3.31065533,0.30690181,0.00562531,0.01453819,0.07374592,0.02031337,0.02665905,0.03189264,0.01965763,0.21412345
3.31665833,0.30443290,0.00600333,0.01390348,0.07521897,0.02038952,0.02782599,0.03252802,0.01782961,0.20905759
3.32266133,0.30710886,0.00638512,0.01359723,0.07811525,0.02089743,0.02914630,0.03370313,0.01634917,0.20800818
3.32866433,0.31455731,0.00676191,0.01359798,0.08237898,0.02180960,0.03059197,0.03538851,0.01519459,0.21071977
3.33466733,0.32637977,0.00712499,0.01388357,0.08794564,0.02309711,0.03213285,0.03755181,0.01434194,0.21691489
3.34067034,0.34215547,0.00746590,0.01443116,0.09474135,0.02472949,0.03373737,0.04015795,0.01376580,0.22629684
3.34667334,0.36144531,0.00777665,0.01521708,0.10268223,0.02667471,0.03537325,0.04316920,0.01343998,0.23855256
3.35267634,0.38379603,0.00804992,0.01621678,0.11167391,0.02889913,0.03700830,0.04654536,0.01333808,0.25335578
3.35867934,0.40874511,0.00827928,0.01740477,0.12161134,0.03136755,0.03861118,0.05024398,0.01343408,0.27037063
3.36468234,0.43582635,0.00845936,0.01875460,0.13237894,0.03404346,0.04015209,0.05422072,0.01370285,0.28925598
3.37068534,0.46457653,0.00858602,0.02023889,0.14385125,0.03688940,0.04160354,0.05842982,0.01412061,0.30967053
3.37668834,0.49454299,0.00865646,0.02182948,0.15589422,0.03986746,0.04294098,0.06282489,0.01466533,0.33127869
3.38269135,0.52529235,0.00866935,0.02349765,0.16836701,0.04293999,0.04414339,0.06735970,0.01531714,0.35375741
3.38869435,0.55642007,0.00862482,0.02521447,0.18112452,0.04607049,0.04519383,0.07198936,0.01605872,0.37680366
3.39469735,0.58756069,0.00852452,0.02695120,0.19402047,0.04922463,0.04607985,0.07667157,0.01687559,0.40014242
3.40070035,0.61839847,0.00837151,0.02867982,0.20691098,0.05237130,0.04679393,0.08136804,0.01775643,0.42353490
3.40670335,0.64867773,0.00817023,0.03037363,0.21965855,0.05548388,0.04733368,0.08604604,0.01869335,0.44678664
3.41270635,0.67821270,0.00792632,0.03200782,0.23213615,0.05854132,0.04770207,0.09067992,0.01968210,0.46975494
3.41870935,0.70689592,0.00764644,0.03356019,0.24423138,0.06152925,0.04790756,0.09525258,0.02072221,0.49235522
3.42471236,0.73470483,0.00733810,0.03501172,0.25585025,0.06444099,0.04796402,0.09975683,0.02181706,0.51456582
3.43071536,0.76170571,0.00700941,0.03634709,0.26692050,0.06727816,0.04789072,0.10419637,0.02297382,0.53643064
3.43671836,0.78805461,0.00666888,0.03755521,0.27739416,0.07005122,0.04771204,0.10858657,0.02420338,0.55805937
3.44272136,0.81399463,0.00632512,0.03862948,0.28724902,0.07277947,0.04745722,0.11295461,0.02552003,0.57962475
3.44872436,0.83984930,0.00598664,0.03956795,0.29648908,0.07549079,0.04715990,0.11733925,0.02694107,0.60135686
3.45472736,0.86601196,0.00566162,0.04037330,0.30514359,0.07822084,0.04685757,0.12178994,0.02848636,0.62353424
3.46073037,0.89293107,0.00535770,0.04105265,0.31326488,0.08101192,0.04659086,0.12636528,0.03017765,0.64647200
3.46673337,0.92109195,0.00508178,0.04161707,0.32092484,0.08391135,0.04640279,0.13113099,0.03203789,0.67050719
3.47273637,0.95099533,0.00483990,0.04208103,0.32821027,0.08696947,0.04633783,0.13615723,0.03409041,0.69598193
3.47873937,0.98313355,0.00463708,0.04246165,0.33521731,0.09023737,0.04644082,0.14151550,0.03635814,0.72322501
3.48474237,1.01796546,0.00447726,0.04277778,0.34204523,0.09376437,0.04675589,0.14727518,0.03886276,0.75253266
3.49074537,1.05589107,0.00436319,0.04304909,0.34878990,0.09759536,0.04732522,0.15349984,0.04162396,0.78414956
3.49674837,1.09722734,0.00429646,0.04329505,0.35553736,0.10176826,0.04818775,0.16024363,0.04465880,0.81825104
3.50275138,1.14218639,0.00427744,0.04353406,0.36235789,0.10631146,0.04937800,0.16754771,0.04798117,0.85492750
3.50875438,1.19085746,0.00430536,0.04378251,0.36930100,0.11124173,0.05092472,0.17543721,0.05160157,0.89417213
3.51475738,1.24319387,0.00437833,0.04405417,0.37639167,0.11656238,0.05284984,0.18391862,0.05552700,0.93587274
3.52076038,1.29900598,0.00449342,0.04435965,0.38362811,0.12226209,0.05516737,0.19297805,0.05976125,0.97980855
3.52676338,1.35796103,0.00464676,0.04470617,0.39098133,0.12831425,0.05788262,0.20258032,0.06430533,1.02565244
3.53276638,1.41959026,0.00483365,0.04509757,0.39839656,0.13467709,0.06099158,0.21266912,0.06915838,1.07297891
3.53876938,1.48330344,0.00504869,0.04553462,0.40579654,0.14129450,0.06448065,0.22316813,0.07431861,1.12127786
3.54477239,1.54841072,0.00528592,0.04601565,0.41308644,0.14809754,0.06832658,0.23398335,0.07978466,1.16997378
3.55077539,1.61415081,0.00553898,0.04653741,0.42016043,0.15500669,0.07249695,0.24500632,0.08555697,1.21844973
3.55677839,1.67972483,0.00580125,0.04709618,0.42690916,0.16193467,0.07695082,0.25611831,0.09163926,1.26607539
3.56278139,1.74433411,0.00606604,0.04768910,0.43322807,0.16878972,0.08163984,0.26719516,0.09803999,1.31223772
3.56878439,1.80722049,0.00632673,0.04831566,0.43902584,0.17547926,0.08650972,0.27811267,0.10477363,1.35637315
3.57478739,1.86770714,0.00657696,0.04897918,0.44423247,0.18191370,0.09150195,0.28875223,0.11186170,1.39799970
3.58079040,1.92523789,0.00681077,0.04968837,0.44880655,0.18801015,0.09655575,0.29900642,0.11933342,1.43674733
3.58679340,1.97941313,0.00702278,0.05045874,0.45274119,0.19369606,0.10161026,0.30878424,0.12722583,1.47238529
3.59279640,2.03002029,0.00720829,0.05131392,0.45606819,0.19891233,0.10660674,0.31801577,0.13558339,1.50484466
3.59879940,2.07705723,0.00736345,0.05228662,0.45886017,0.20361591,0.11149081,0.32665600,0.14445693,1.53423505
3.60480240,2.12074710,0.00748533,0.05341938,0.46123041,0.20778176,0.11621451,0.33468751,0.15390188,1.56085434
3.61080540,2.16154353,0.00757202,0.05476490,0.46333039,0.21140392,0.12073816,0.34212193,0.16397595,1.58519061
3.61680840,2.20012562,0.00762267,0.05638586,0.46534504,0.21449576,0.12503199,0.34900005,0.17473606,1.60791602
3.62281141,2.23738255,0.00763752,0.05835442,0.46748585,0.21708935,0.12907718,0.35539053,0.18623491,1.62987249
3.62881441,2.27438801,0.00761791,0.06075103,0.46998233,0.21923402,0.13286662,0.36138722,0.19851702,1.65204947
3.63481741,2.31236538,0.00756623,0.06366294,0.47307192,0.22099410,0.13640504,0.36710522,0.21161469,1.67555449
3.64082041,2.35264483,0.00748586,0.06718204,0.47698917,0.22244603,0.13970863,0.37267588,0.22554388,1.70157754
3.64682341,2.39661395,0.00738105,0.07140237,0.48195444,0.22367497,0.14280416,0.37824085,0.24030029,1.73135035
3.65282641,2.44566381,0.00725684,0.07641712,0.48816286,0.22477109,0.14572756,0.38394563,0.25585598,1.76610234
3.65882941,2.50113265,0.00711884,0.08231544,0.49577403,0.22582573,0.14852206,0.38993264,0.27215655,1.80701458
3.66483242,2.56424937,0.00697312,0.08917881,0.50490283,0.22692754,0.15123601,0.39633449,0.28911926,1.85517368
3.67083542,2.63607923,0.00682600,0.09707749,0.51561210,0.22815894,0.15392045,0.40326742,0.30663218,1.91152727
3.67683842,2.71747380,0.00668382,0.10606677,0.52790710,0.22959292,0.15662647,0.41082542,0.32455447,1.97684281
3.68284142,2.80902730,0.00655276,0.11618344,0.54173243,0.23129038,0.15940265,0.41907521,0.34271795,2.05167111
3.68884442,2.91104106,0.00643864,0.12744253,0.55697120,0.23329813,0.16229256,0.42805230,0.36092994,2.13631623
3.69484742,3.02349749,0.00634666,0.13983434,0.57344672,0.23564752,0.16533246,0.43775840,0.37897717,2.23081260
3.70085043,3.14604458,0.00628132,0.15332219,0.59092643,0.23835385,0.16854937,0.44816011,0.39663089,2.33491035
3.70685343,3.27799161,0.00624613,0.16784066,0.60912811,0.24141644,0.17195955,0.45918911,0.41365274,2.44806951
3.71285643,3.41831609,0.00624359,0.18329472,0.62772780,0.24481936,0.17556740,0.47074370,0.42980135,2.56946309
3.71885943,3.56568182,0.00627499,0.19955973,0.64636940,0.24853272,0.17936492,0.48269170,0.44483921,2.69798919
3.72486243,3.71846719,0.00634038,0.21648238,0.66467527,0.25251438,0.18333165,0.49487457,0.45853968,2.83229164
3.73086543,3.87480279,0.00643857,0.23388256,0.68225763,0.25671200,0.18743512,0.50711242,0.47069364,2.97078846
3.73686843,4.03261677,0.00656707,0.25155625,0.69873011,0.26106527,0.19163175,0.51920995,0.48111570,3.11170737
3.74287144,4.18968651,0.00672224,0.26927928,0.71371925,0.26550823,0.19586817,0.53096282,0.48964950,3.25312697
3.74887444,4.34369453,0.00689929,0.28681200,0.72687528,0.26997148,0.20008278,0.54216434,0.49617198,3.39302245
3.75487744,4.49228699,0.00709252,0.30390454,0.73788207,0.27438425,0.20420766,0.55261222,0.50059646,3.52931434
3.76088044,4.63313259,0.00729542,0.32030269,0.74646572,0.27867624,0.20817051,0.56211504,0.50287434,3.65991873
3.76688344,4.76398025,0.00750092,0.33575413,0.75240176,0.28277916,0.21189676,0.57049830,0.50299548,3.78279761
3.77288644,4.88271376,0.00770160,0.35001478,0.75552059,0.28662798,0.21531157,0.57760981,0.50098724,3.89600772
3.77888944,4.98740184,0.00788996,0.36285507,0.75571120,0.29016183,0.21834177,0.58332432,0.49691228,3.99774667
3.78489245,5.07634254,0.00805864,0.37406595,0.75292307,0.29332468,0.22091773,0.58754713,0.49086532,4.08639513
3.79089545,5.14810085,0.00820068,0.38346435,0.74716632,0.29606576,0.22297490,0.59021683,0.48296902,4.16055401
3.79689845,5.20153891,0.00830977,0.39089797,0.73851021,0.29833982,0.22445531,0.59130686,0.47336929,4.21907583
3.80290145,5.23583846,0.00838043,0.39624921,0.72708007,0.30010729,0.22530872,0.59082612,0.46223014,4.26108976
3.80890445,5.25051531,0.00840819,0.39943810,0.71305300,0.30133446,0.22549363,0.58881857,0.44972857,4.28601975
3.81490745,5.24542614,0.00838976,0.40042419,0.69665240,0.30199358,0.22497806,0.58536180,0.43604942,4.29359581
3.82091046,5.22076769,0.00832310,0.39920728,0.67814164,0.30206317,0.22374013,0.58056483,0.42138069,4.28385822
3.82691346,5.17706909,0.00820746,0.39582712,0.65781713,0.30152836,0.22176848,0.57456515,0.40590937,4.25715497
3.83291646,5.11517766,0.00804342,0.39036198,0.63600101,0.30038129,0.21906252,0.56752500,0.38981784,4.21413274
3.83891946,5.03623896,0.00783277,0.38292635,0.61303366,0.29862177,0.21563252,0.55962723,0.37328107,4.15572178
3.84492246,4.94167171,0.00757851,0.37366764,0.58926629,0.29625778,0.21149959,0.55107069,0.35646455,4.08311519
3.85092546,4.83313827,0.00728465,0.36276236,0.56505371,0.29330616,0.20669547,0.54206523,0.33952297,3.99774330
3.85692846,4.71251120,0.00695609,0.35041157,0.54074748,0.28979309,0.20126218,0.53282665,0.32259949,3.90124359
3.86293147,4.58183673,0.00659842,0.33683605,0.51668959,0.28575454,0.19525159,0.52357134,0.30582572,3.79542692
3.86893447,4.44329546,0.00621770,0.32227124,0.49320663,0.28123639,0.18872466,0.51451112,0.28932206,3.68224064
3.87493747,4.29916116,0.00582031,0.30696202,0.47060467,0.27629436,0.18175068,0.50584802,0.27319835,3.56372939
3.88094047,4.15175809,0.00541270,0.29115771,0.44916472,0.27099356,0.17440619,0.49776932,0.25755484,3.44199423
3.88694347,4.00341750,0.00500124,0.27510707,0.42913892,0.26540762,0.16677375,0.49044290,0.24248306,3.31915082
3.89294647,3.85643399,0.00459199,0.25905379,0.41074733,0.25961752,0.15894053,0.48401303,0.22806673,3.19728748
3.89894947,3.71302259,0.00419062,0.24323218,0.39417546,0.25371001,0.15099677,0.47859659,0.21438255,3.07842397
3.90495248,3.57527705,0.00380224,0.22786337,0.37957237,0.24777562,0.14303402,0.47428001,0.20150070,2.96447169
3.91095548,3.44513058,0.00343134,0.21315195,0.36704944,0.24190654,0.13514334,0.47111692,0.18948517,2.85719623
3.91695848,3.32431955,0.00308171,0.19928302,0.35667969,0.23619424,0.12741345,0.46912665,0.17839377,2.75818317
3.92296148,3.21435135,0.00275641,0.18641986,0.34849780,0.23072697,0.11992887,0.46829360,0.16827792,2.66880781
3.92896448,3.11647704,0.00245779,0.17470189,0.34250061,0.22558738,0.11276811,0.46856765,0.15918221,2.59020966
3.93496748,3.03166979,0.00218747,0.16424323,0.33864823,0.22085019,0.10600209,0.46986553,0.15114378,2.52327240
3.94097049,2.96060966,0.00194645,0.15513166,0.33686578,0.21658015,0.09969259,0.47207319,0.14419164,2.46860994
3.94697349,2.90367537,0.00173507,0.14742801,0.33704559,0.21283032,0.09389118,0.47504919,0.13834587,2.42655881
3.95297649,2.86094336,0.00155318,0.14116602,0.33905003,0.20964074,0.08863822,0.47862885,0.13361691,2.39717741
3.95897949,2.83219432,0.00140015,0.13635263,0.34271474,0.20703759,0.08396241,0.48262928,0.13000491,2.38025205
3.96498249,2.81692704,0.00127499,0.13296870,0.34785241,0.20503279,0.07988061,0.48685489,0.12749922,2.37530961
3.97098549,2.81437932,0.00117640,0.13097013,0.35425694,0.20362415,0.07639805,0.49110341,0.12607809,2.38163663
3.97698849,2.82355525,0.00110286,0.13028955,0.36170789,0.20279591,0.07350891,0.49517204,0.12570858,2.39830422
3.98299150,2.84325811,0.00105269,0.13083830,0.36997523,0.20251977,0.07119731,0.49886358,0.12634671,2.42419793
3.98899450,2.87212777,0.00102415,0.13250895,0.37882418,0.20275618,0.06943857,0.50199232,0.12793786,2.45805182
3.99499750,2.90868150,0.00101543,0.13517822,0.38802009,0.20345604,0.06820071,0.50438945,0.13041744,2.49848563
4.00100050,2.95135677,0.00102475,0.13871022,0.39733325,0.20456243,0.06744618,0.50590785,0.13371171,2.54404372
4.00700350,2.99855460,0.00105039,0.14296007,0.40654344,0.20601256,0.06713373,0.50642597,0.13773891,2.59323472
4.01300650,3.04868221,0.00109070,0.14777772,0.41544416,0.20773969,0.06722025,0.50585085,0.14241047,2.64457050
4.01900950,3.10019334,0.00114412,0.15301194,0.42384644,0.20967493,0.06766265,0.50412005,0.14763240,2.69660321
4.02501251,3.15162518,0.00120923,0.15851429,0.43158204,0.21174902,0.06841954,0.50120249,0.15330669,2.74795937
4.03101551,3.20163060,0.00128473,0.16414304,0.43850603,0.21389379,0.06945276,0.49709830,0.15933287,2.79736967
4.03701851,3.24900475,0.00136949,0.16976676,0.44449873,0.21604350,0.07072862,0.49183759,0.16560950,2.84369401
4.04302151,3.29270537,0.00146251,0.17526757,0.44946681,0.21813589,0.07221880,0.48547836,0.17203561,2.88594070
4.04902451,3.33186635,0.00156296,0.18054386,0.45334373,0.22011298,0.07390089,0.47810353,0.17851213,2.92327975
4.05502751,3.36580422,0.00167016,0.18551226,0.45608940,0.22192164,0.07575855,0.46981742,0.18494317,2.95504980
4.06103052,3.39401785,0.00178362,0.19010891,0.45768914,0.22351393,0.07778121,0.46074168,0.19123724,2.98075899
4.06703352,3.41618166,0.00190303,0.19428989,0.45815205,0.22484733,0.07996346,0.45101092,0.19730829,3.00007996
4.07303652,3.43213295,0.00202823,0.19803079,0.45750878,0.22588470,0.08230401,0.44076815,0.20307657,3.01283964
4.07903952,3.44185426,0.00215926,0.20132533,0.45580887,0.22659425,0.08480442,0.43016030,0.20846944,3.01900452
4.08504252,3.44545186,0.00229634,0.20418332,0.45311777,0.22694942,0.08746753,0.41933383,0.21342192,3.01866251
4.09104552,3.44313143,0.00243984,0.20662786,0.44951357,0.22692866,0.09029576,0.40843060,0.21787713,3.01200220
4.09704852,3.43517221,0.00259030,0.20869196,0.44508371,0.22651527,0.09328939,0.39758416,0.22178660,2.99929084
4.10305153,3.42190097,0.00274840,0.21041490,0.43992161,0.22569726,0.09644483,0.38691646,0.22511037,2.98085199
4.10905453,3.40366690,0.00291491,0.21183834,0.43412345,0.22446716,0.09975302,0.37653510,0.22781703,2.95704400
4.11505753,3.38081854,0.00309067,0.21300253,0.42778513,0.22282191,0.10319812,0.36653109,0.22988356,2.92824012
4.12106053,3.35368372,0.00327656,0.21394282,0.42099948,0.22076276,0.10675649,0.35697724,0.23129513,2.89481115
4.12706353,3.32255322,0.00347340,0.21468663,0.41385385,0.21829507,0.11039599,0.34792705,0.23204473,2.85711113
4.13306653,3.28766873,0.00368191,0.21525113,0.40642801,0.21542826,0.11407582,0.33941425,0.23213272,2.81546652
4.13906953,3.24921533,0.00390263,0.21564164,0.39879249,0.21217554,0.11774675,0.33145277,0.23156629,2.77016900
4.14507254,3.20731859,0.00413584,0.21585102,0.39100732,0.20855369,0.12135187,0.32403735,0.23035889,2.72147194
4.15107554,3.16204609,0.00438150,0.21585997,0.38312120,0.20458273,0.12482774,0.31714455,0.22852951,2.66959024
4.15707854,3.11341304,0.00463914,0.21563819,0.37517107,0.20028555,0.12810599,0.31073420,0.22610203,2.61470326
4.16308154,3.06139133,0.00490781,0.21514642,0.36718206,0.19568741,0.13111527,0.30475130,0.22310446,2.55696029
4.16908454,3.00592152,0.00518602,0.21433917,0.35916788,0.19081542,0.13378339,0.29912822,0.21956820,2.49648802
4.17508754,2.94692678,0.00547172,0.21316800,0.35113148,0.18569796,0.13603976,0.29378720,0.21552739,2.43339933
4.18109055,2.88432813,0.00576225,0.21158506,0.34306610,0.18036407,0.13781773,0.28864308,0.21101813,2.36780285
4.18709355,2.81805996,0.00605435,0.20954678,0.33495656,0.17484290,0.13905697,0.28360621,0.20607795,2.29981252
4.19309655,2.74808528,0.00634422,0.20701739,0.32678082,0.16916310,0.13970571,0.27858541,0.20074524,2.22955675
4.19909955,2.67440957,0.00662758,0.20397211,0.31851179,0.16335241,0.13972261,0.27349101,0.19505877,2.15718656
4.20510255,2.59709296,0.00689971,0.20039974,0.31011920,0.15743721,0.13907840,0.26823774,0.18905734,2.08288233
4.21110555,2.51625990,0.00715565,0.19630454,0.30157164,0.15144232,0.13775699,0.26274752,0.18277950,2.00685889
4.21710855,2.43210597,0.00739025,0.19170728,0.29283865,0.14539080,0.13575620,0.25695201,0.17626338,1.92936857
4.22311156,2.34490167,0.00759842,0.18664538,0.28389271,0.13930399,0.13308793,0.25079481,0.16954657,1.85070236
4.22911456,2.25499280,0.00777522,0.18117213,0.27471119,0.13320159,0.12977784,0.24423332,0.16266608,1.77118892
4.23511756,2.16279767,0.00791607,0.17535497,0.26527811,0.12710194,0.12586459,0.23724009,0.15565836,1.69119164
4.24112056,2.06880119,0.00801694,0.16927313,0.25558564,0.12102224,0.12139860,0.22980371,0.14855930,1.61110383
4.24712356,1.97354602,0.00807446,0.16301447,0.24563529,0.11497896,0.11644046,0.22192920,0.14140428,1.53134242
4.25312656,1.87762134,0.00808608,0.15667195,0.23543879,0.10898819,0.11105905,0.21363776,0.13422815,1.45234019
4.25912956,1.78164966,0.00805018,0.15033984,0.22501848,0.10306601,0.10532938,0.20496613,0.12706522,1.37453709
4.26513257,1.68627210,0.00796614,0.14410975,0.21440736,0.09722875,0.09933048,0.19596532,0.11994912,1.29837090
4.27113557,1.59213303,0.00783437,0.13806694,0.20364862,0.09149323,0.09314304,0.18669901,0.11291270,1.22426763
4.27713857,1.49986442,0.00765635,0.13228695,0.19279485,0.08587686,0.08684733,0.17724150,0.10598778,1.15263203
4.28314157,1.41007076,0.00743453,0.12683265,0.18190677,0.08039770,0.08052112,0.16767541,0.09920488,1.08383864
4.28914457,1.32331495,0.00717230,0.12175205,0.17105166,0.07507430,0.07423791,0.15808918,0.09259291,1.01822362
4.29514757,1.24010589,0.00687386,0.11707684,0.16030158,0.06992548,0.06806535,0.14857447,0.08617887,0.95607782
4.30115058,1.16088809,0.00654408,0.11282173,0.14973132,0.06497009,0.06206405,0.13922358,0.07998747,0.89764114
4.30715358,1.08603376,0.00618837,0.10898460,0.13941629,0.06022656,0.05628667,0.13012702,0.07404088,0.84309865
4.31315658,1.01583755,0.00581246,0.10554754,0.12943049,0.05571256,0.05077738,0.12137118,0.06835846,0.79257833
4.31915958,0.95051411,0.00542227,0.10247850,0.11984444,0.05144449,0.04557162,0.11303640,0.06295662,0.74615063
4.32516258,0.89019849,0.00502371,0.09973368,0.11072338,0.04743712,0.04069623,0.10519533,0.05784878,0.70382986
4.33116558,0.83494921,0.00462255,0.09726034,0.10212575,0.04370324,0.03616977,0.09791171,0.05304548,0.66557721
4.33716858,0.78475392,0.00422420,0.09500000,0.09410191,0.04025333,0.03200319,0.09123953,0.04855456,0.63130532
4.34317159,0.73953718,0.00383369,0.09289185,0.08669330,0.03709540,0.02820061,0.08522268,0.04438162,0.60088423
4.34917459,0.69917015,0.00345549,0.09087610,0.07993196,0.03423492,0.02476027,0.07989504,0.04053053,0.57414837
4.35517759,0.66348174,0.00309345,0.08889736,0.07384052,0.03167482,0.02167561,0.07528093,0.03700417,0.55090447
4.36118059,0.63227069,0.00275082,0.08690763,0.06843247,0.02941569,0.01893642,0.07139596,0.03380523,0.53093998
4.36718359,0.60531835,0.00243015,0.08486897,0.06371299,0.02745604,0.01652991,0.06824819,0.03093724,0.51403187
4.37318659,0.58240152,0.00213337,0.08275571,0.05967995,0.02579266,0.01444188,0.06583956,0.02840566,0.49995536
4.37918959,0.56330513,0.00186180,0.08055609,0.05632533,0.02442111,0.01265780,0.06416747,0.02621904,0.48849263
4.38519260,0.54783431,0.00161619,0.07827341,0.05363680,0.02333618,0.01116376,0.06322647,0.02439032,0.47944093
4.39119560,0.53582553,0.00139682,0.07592644,0.05159953,0.02253251,0.00994742,0.06301000,0.02293806,0.47262033
4.39719860,0.52715654,0.00120357,0.07354949,0.05019796,0.02200506,0.00899877,0.06351200,0.02188780,0.46788048
4.40320160,0.52175490,0.00103598,0.07119172,0.04941778,0.02174972,0.00831081,0.06472836,0.02127326,0.46510667
4.40920460,0.51960476,0.00089338,0.06891613,0.04924764,0.02176372,0.00788013,0.06665823,0.02113756,0.46422477
4.41520760,0.52075184,0.00077494,0.06679802,0.04968085,0.02204604,0.00770727,0.06930480,0.02153429,0.46520501
4.42121061,0.52530629,0.00067979,0.06492321,0.05071677,0.02259768,0.00779703,0.07267590,0.02252840,0.46806452
4.42721361,0.53344331,0.00060703,0.06338583,0.05236199,0.02342182,0.00815859,0.07678398,0.02419685,0.47286853
4.43321661,0.54540151,0.00055585,0.06228600,0.05463105,0.02452379,0.00880550,0.08164568,0.02662904,0.47973000
4.43921961,0.56147860,0.00052552,0.06172732,0.05754683,0.02591094,0.00975550,0.08728085,0.02992679,0.48880777
4.44522261,0.58202469,0.00051550,0.06181417,0.06114046,0.02759229,0.01103021,0.09371104,0.03420397,0.50030304
4.45122561,0.60743289,0.00052535,0.06264905,0.06545073,0.02957803,0.01265467,0.10095757,0.03958554,0.51445414
4.45722861,0.63812739,0.00055485,0.06432982,0.07052304,0.03187893,0.01465666,0.10903912,0.04620616,0.53152966
4.46323162,0.67454911,0.00060390,0.06694695,0.07640781,0.03450549,0.01706593,0.11796896,0.05420800,0.55181994
4.46923462,0.71713917,0.00067254,0.07058078,0.08315850,0.03746712,0.01991324,0.12775209,0.06373807,0.57562707
4.47523762,0.76632041,0.00076091,0.07529891,0.09082918,0.04077116,0.02322926,0.13838213,0.07494466,0.60325357
4.48124062,0.82247760,0.00086918,0.08115359,0.09947175,0.04442192,0.02704332,0.14983845,0.08797329,0.63499000
4.48724362,0.88593663,0.00099753,0.08817934,0.10913292,0.04841964,0.03138207,0.16208352,0.10296184,0.67110192
4.49324662,0.95694362,0.00114606,0.09639073,0.11985103,0.05275966,0.03626806,0.17506063,0.12003518,0.71181645
4.49924962,1.03564445,0.00131474,0.10578041,0.13165283,0.05743154,0.04171823,0.18869230,0.13929932,0.75730904
