energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,Se_s_up,Se_p_up
2.90245123,0.74868364,0.00332222,0.16266609,0.07701329,0.29460123,0.25068127,0.03336972,0.02886952
2.90845423,0.73816559,0.00312081,0.15725967,0.08095550,0.29021493,0.25646951,0.03347892,0.02876193
2.91445723,0.72835265,0.00298223,0.15159644,0.08533884,0.28643096,0.26374546,0.03356904,0.02868949
2.92046023,0.71939879,0.00290757,0.14570384,0.09016356,0.28333233,0.27251023,0.03364776,0.02867140
2.92646323,0.71147613,0.00289759,0.13961570,0.09542216,0.28101260,0.28273186,0.03372576,0.02873090
2.93246623,0.70477332,0.00295265,0.13337247,0.10109852,0.27957548,0.29434343,0.03381631,0.02889513
2.93846923,0.69949183,0.00307277,0.12702097,0.10716726,0.27913335,0.30724180,0.03393487,0.02919479
2.94447224,0.69584033,0.00325750,0.12061365,0.11359321,0.27980477,0.32128739,0.03409841,0.02966363
2.95047524,0.69402745,0.00350593,0.11420740,0.12033125,0.28171101,0.33630490,0.03432471,0.03033778
2.95647824,0.69425337,0.00381661,0.10786209,0.12732644,0.28497189,0.35208523,0.03463158,0.03125488
2.96248124,0.69670068,0.00418740,0.10163872,0.13451455,0.28970100,0.36838858,0.03503596,0.03245309
2.96848424,0.70152503,0.00461544,0.09559746,0.14182298,0.29600073,0.38494866,0.03555313,0.03397002
2.97448724,0.70884623,0.00509701,0.08979564,0.14917204,0.30395729,0.40147822,0.03619586,0.03584144
2.98049025,0.71874016,0.00562746,0.08428576,0.15647664,0.31363589,0.41767543,0.03697367,0.03810009
2.98649325,0.73123208,0.00620117,0.07911375,0.16364823,0.32507649,0.43323125,0.03789218,0.04077433
2.99249625,0.74629164,0.00681148,0.07431740,0.17059702,0.33829022,0.44783736,0.03895261,0.04388688
2.99849925,0.76382981,0.00745070,0.06992524,0.17723427,0.35325662,0.46119436,0.04015142,0.04745356
3.00450225,0.78369797,0.00811017,0.06595576,0.18347468,0.36992190,0.47302012,0.04148010,0.05148217
3.01050525,0.80568910,0.00878034,0.06241705,0.18923861,0.38819814,0.48305759,0.04292521,0.05597143
3.01650825,0.82954088,0.00945087,0.05930694,0.19445416,0.40796357,0.49108214,0.04446851,0.06091017
3.02251126,0.85494081,0.01011087,0.05661351,0.19905890,0.42906381,0.49690777,0.04608735,0.06627665
3.02851426,0.88153270,0.01074909,0.05431601,0.20300125,0.45131402,0.50039214,0.04775519,0.07203820
3.03451726,0.90892454,0.01135420,0.05238605,0.20624138,0.47450183,0.50144011,0.04944221,0.07815106
3.04052026,0.93669726,0.01191503,0.05078914,0.20875171,0.49839105,0.50000567,0.05111616,0.08456060
3.04652326,0.96441404,0.01242093,0.04948632,0.21051680,0.52272585,0.49609230,0.05274319,0.09120180
3.05252626,0.99162997,0.01286203,0.04843592,0.21153297,0.54723543,0.48975161,0.05428879,0.09800008
3.05852926,1.01790167,0.01322957,0.04759535,0.21180733,0.57163911,0.48108051,0.05571876,0.10487254
3.06453227,1.04279676,0.01351612,0.04692285,0.21135672,0.59565163,0.47021709,0.05700018,0.11172942
3.07053527,1.06590286,0.01371587,0.04637907,0.21020621,0.61898870,0.45733533,0.05810228,0.11847595
3.07653827,1.08683624,0.01382475,0.04592851,0.20838769,0.64137267,0.44263902,0.05899736,0.12501444
3.08254127,1.10524975,0.01384061,0.04554077,0.20593829,0.66253835,0.42635512,0.05966147,0.13124666
3.08854427,1.12084025,0.01376325,0.04519153,0.20289899,0.68223891,0.40872697,0.06007508,0.13707627
3.09454727,1.13335530,0.01359443,0.04486326,0.19931340,0.70025178,0.39000741,0.06022360,0.14241151
3.10055028,1.14259922,0.01333780,0.04454570,0.19522667,0.71638449,0.37045239,0.06009768,0.14716774
3.10655328,1.14843834,0.01299876,0.04423603,0.19068482,0.73048034,0.35031490,0.05969344,0.15127000
3.11255628,1.15080546,0.01258427,0.04393885,0.18573422,0.74242378,0.32983979,0.05901247,0.15465538
3.11855928,1.14970332,0.01210264,0.04366591,0.18042143,0.75214532,0.30925924,0.05806172,0.15727511
3.12456228,1.14520699,0.01156323,0.04343555,0.17479322,0.75962571,0.28878914,0.05685325,0.15909626
3.13056528,1.13746487,0.01097614,0.04327210,0.16889678,0.76489916,0.26862637,0.05540377,0.16010307
3.13656828,1.12669827,0.01035197,0.04320494,0.16278006,0.76805536,0.24894688,0.05373415,0.16029768
3.14257129,1.11319918,0.00970145,0.04326760,0.15649209,0.76924008,0.22990452,0.05186879,0.15970035
3.14857429,1.09732617,0.00903520,0.04349654,0.15008332,0.76865395,0.21163062,0.04983493,0.15834908
3.15457729,1.07949815,0.00836341,0.04393000,0.14360580,0.76654941,0.19423409,0.04766189,0.15629861
3.16058029,1.06018608,0.00769569,0.04460666,0.13711321,0.76322559,0.17780200,0.04538032,0.15361884
3.16658329,1.03990246,0.00704080,0.04556428,0.13066070,0.75902114,0.16240050,0.04302140,0.15039274
3.17258629,1.01918882,0.00640655,0.04683830,0.12430445,0.75430502,0.14807605,0.04061608,0.14671374
3.17858929,0.99860153,0.00579967,0.04846040,0.11810107,0.74946552,0.13485680,0.03819441,0.14268282
3.18459230,0.97869609,0.00522577,0.05045715,0.11210676,0.74489771,0.12275410,0.03578487,0.13840524
3.19059530,0.96001070,0.00468931,0.05284863,0.10637631,0.74098989,0.11176401,0.03341378,0.13398722
3.19659830,0.94304933,0.00419363,0.05564722,0.10096202,0.73810936,0.10186900,0.03110487,0.12953253
3.20260130,0.92826537,0.00374099,0.05885647,0.09591258,0.73658837,0.09303952,0.02887885,0.12513925
3.20860430,0.91604622,0.00333265,0.06247017,0.09127197,0.73671068,0.08523563,0.02675320,0.12089676
3.21460730,0.90669984,0.00296897,0.06647170,0.08707853,0.73869952,0.07840876,0.02474197,0.11688310
3.22061031,0.90044376,0.00264954,0.07083362,0.08336418,0.74270762,0.07250331,0.02285577,0.11316278
3.22661331,0.89739730,0.00237324,0.07551752,0.08015393,0.74880975,0.06745846,0.02110181,0.10978518
3.23261631,0.89757735,0.00213844,0.08047438,0.07746565,0.75699845,0.06320987,0.01948407,0.10678351
3.23861931,0.90089829,0.00194305,0.08564513,0.07531021,0.76718310,0.05969155,0.01800354,0.10417443
3.24462231,0.90717599,0.00178470,0.09096172,0.07369196,0.77919269,0.05683765,0.01665856,0.10195830
3.25062531,0.91613596,0.00166079,0.09634854,0.07260953,0.79278216,0.05458429,0.01544521,0.10012005
3.25662831,0.92742548,0.00156864,0.10172416,0.07205690,0.80764222,0.05287135,0.01435770,0.09863063
3.26263132,0.94062914,0.00150553,0.10700346,0.07202475,0.82341230,0.05164418,0.01338887,0.09744890
3.26863432,0.95528723,0.00146883,0.11209994,0.07250202,0.83969601,0.05085523,0.01253062,0.09652396
3.27463732,0.97091628,0.00145603,0.11692834,0.07347743,0.85607862,0.05046543,0.01177439,0.09579780
3.28064032,0.98703078,0.00146483,0.12140722,0.07494114,0.87214566,0.05044545,0.01111155,0.09520807
3.28664332,1.00316506,0.00149314,0.12546167,0.07688620,0.88750186,0.05077656,0.01053383,0.09469098
3.29264632,1.01889463,0.00153917,0.12902589,0.07930981,0.90178969,0.05145127,0.01003360,0.09418411
3.29864932,1.03385562,0.00160142,0.13204556,0.08221435,0.91470648,0.05247350,0.00960420,0.09362908
3.30465233,1.04776190,0.00167869,0.13448000,0.08560792,0.92601964,0.05385843,0.00924005,0.09297397
3.31065533,1.06041883,0.00177008,0.13630387,0.08950452,0.93557907,0.05563188,0.00893685,0.09217542
3.31665833,1.07173320,0.00187502,0.13750853,0.09392372,0.94332654,0.05782926,0.00869157,0.09120029
3.32266133,1.08171906,0.00199319,0.13810285,0.09888984,0.94930151,0.06049416,0.00850245,0.09002696
3.32866433,1.09049916,0.00212452,0.13811351,0.10443066,0.95364334,0.06367658,0.00836885,0.08864608
3.33466733,1.09830217,0.00226914,0.13758483,0.11057568,0.95658990,0.06743076,0.00829117,0.08706095
3.34067034,1.10545591,0.00242731,0.13657801,0.11735406,0.95847276,0.07181291,0.00827058,0.08528736
3.34667334,1.11237707,0.00259941,0.13516995,0.12479226,0.95970931,0.07687872,0.00830879,0.08335308
3.35267634,1.11955804,0.00278580,0.13345163,0.13291164,0.96079229,0.08268085,0.00840782,0.08129700
3.35867934,1.12755152,0.00298681,0.13152612,0.14172600,0.96227716,0.08926649,0.00856970,0.07916792
3.36468234,1.13695380,0.00320268,0.12950636,0.15123935,0.96476807,0.09667515,0.00879621,0.07702315
3.37068534,1.14838735,0.00343344,0.12751272,0.16144394,0.96890282,0.10493666,0.00908869,0.07492686
3.37668834,1.16248361,0.00367894,0.12567043,0.17231884,0.97533744,0.11406964,0.00944778,0.07294845
3.38269135,1.17986650,0.00393872,0.12410704,0.18382900,0.98473087,0.12408037,0.00987328,0.07116077
3.38869435,1.20113721,0.00421207,0.12294990,0.19592506,0.99773010,0.13496223,0.01036408,0.06963839
3.39469735,1.22686071,0.00449796,0.12232370,0.20854378,1.01495592,0.14669558,0.01091804,0.06845593
3.40070035,1.25755388,0.00479511,0.12234820,0.22160932,1.03698963,0.15924826,0.01153204,0.06768646
3.40670335,1.29367569,0.00510193,0.12313612,0.23503500,1.06436062,0.17257651,0.01220201,0.06740001
3.41270635,1.33561881,0.00541667,0.12479114,0.24872587,1.09753479,0.18662627,0.01292301,0.06766215
3.41870935,1.38370275,0.00573738,0.12740620,0.26258149,1.13690372,0.20133478,0.01368939,0.06853273
3.42471236,1.43816792,0.00606205,0.13106181,0.27649918,1.18277459,0.21663237,0.01449494,0.07006466
3.43071536,1.49917038,0.00638864,0.13582459,0.29037727,1.23536046,0.23244423,0.01533300,0.07230281
3.43671836,1.56677675,0.00671519,0.14174597,0.30411820,1.29477125,0.24869209,0.01619672,0.07528289
3.44272136,1.64095924,0.00703986,0.14886089,0.31763136,1.36100507,0.26529559,0.01707913,0.07903048
3.44872436,1.72159029,0.00736098,0.15718672,0.33083540,1.43394030,0.28217343,0.01797331,0.08356002
3.45472736,1.80843716,0.00767712,0.16672228,0.34365989,1.51332858,0.29924393,0.01887247,0.08887388
3.46073037,1.90115646,0.00798711,0.17744695,0.35604621,1.59878906,0.31642526,0.01977001,0.09496152
3.46673337,1.99928901,0.00829001,0.18932000,0.36794768,1.68980451,0.33363518,0.02065954,0.10179864
3.47273637,2.10225559,0.00858511,0.20228021,0.37932883,1.78571960,0.35079040,0.02153484,0.10934659
3.47873937,2.20935428,0.00887187,0.21624565,0.39016409,1.88574226,0.36780566,0.02238982,0.11755192
3.48474237,2.31976004,0.00914985,0.23111390,0.40043571,1.98894831,0.38459275,0.02321845,0.12634611
3.49074537,2.43252733,0.00941866,0.24676266,0.41013152,2.09429010,0.40105953,0.02401463,0.13564573
3.49674837,2.54659650,0.00967780,0.26305076,0.41924228,2.20060940,0.41710918,0.02477211,0.14535289
3.50275138,2.66080444,0.00992664,0.27981971,0.42775929,2.30665460,0.43263998,0.02548442,0.15535616
3.50875438,2.77389984,0.01016430,0.29689569,0.43567211,2.41110233,0.44754555,0.02614480,0.16553192
3.51475738,2.88456322,0.01038955,0.31409204,0.44296692,2.51258291,0.46171594,0.02674619,0.17574629
3.52076038,2.99143139,0.01060080,0.33121221,0.44962547,2.60970929,0.47503940,0.02728124,0.18585742
3.52676338,3.09312593,0.01079604,0.34805304,0.45562483,2.70110846,0.48740505,0.02774243,0.19571835
3.53276638,3.18828488,0.01097285,0.36440833,0.46093802,2.78545435,0.49870626,0.02812219,0.20518023
3.53876938,3.27559639,0.01112845,0.38007258,0.46553545,2.86150097,0.50884464,0.02841307,0.21409584
3.54477239,3.35383315,0.01125974,0.39484486,0.46938711,2.92811457,0.51773455,0.02860800,0.22232334
3.55077539,3.42188618,0.01136342,0.40853247,0.47246539,2.98430335,0.52530764,0.02870053,0.22973009
3.55677839,3.47879631,0.01143610,0.42095455,0.47474826,3.02924357,0.53151746,0.02868512,0.23619635
3.56278139,3.52378209,0.01147446,0.43194533,0.47622263,3.06230092,0.53634358,0.02855744,0.24161877
3.56878439,3.55626270,0.01147537,0.44135700,0.47688757,3.08304618,0.53979496,0.02831460,0.24591353
3.57478739,3.57587471,0.01143611,0.44906216,0.47675718,3.09126457,0.54191243,0.02795538,0.24901886
3.58079040,3.58248202,0.01135445,0.45495575,0.47586274,3.08695843,0.54276978,0.02748044,0.25089696
3.58679340,3.57617834,0.01122883,0.45895648,0.47425414,3.07034319,0.54247358,0.02689239,0.25153513
3.59279640,3.55728212,0.01105847,0.46100778,0.47200007,3.04183686,0.54116130,0.02619588,0.25094608
3.59879940,3.52632424,0.01084343,0.46107826,0.46918726,3.00204374,0.53899794,0.02539751,0.24916739
3.60480240,3.48402885,0.01058467,0.45916176,0.46591844,2.95173296,0.53617117,0.02450577,0.24626010
3.61080540,3.43128840,0.01028407,0.45527701,0.46230913,2.89181303,0.53288505,0.02353083,0.24230655
3.61680840,3.36913389,0.00994438,0.44946696,0.45848351,2.82330350,0.52935263,0.02248428,0.23740746
3.62281141,3.29870157,0.00956916,0.44179780,0.45456932,2.74730476,0.52578778,0.02137886,0.23167848
3.62881441,3.22119760,0.00916269,0.43235783,0.45069221,2.66496744,0.52239651,0.02022812,0.22524626
3.63481741,3.13786205,0.00872984,0.42125599,0.44696978,2.57746228,0.51936825,0.01904603,0.21824428
3.64082041,3.04993360,0.00827590,0.40862027,0.44350553,2.48595166,0.51686748,0.01784666,0.21080864
3.64682341,2.95861630,0.00780646,0.39459592,0.44038318,2.39156362,0.51502614,0.01664380,0.20307378
3.65282641,2.86504959,0.00732721,0.37934343,0.43766161,2.29536904,0.51393725,0.01545066,0.19516871
3.65882941,2.77028251,0.00684379,0.36303634,0.43537070,2.19836254,0.51364997,0.01427959,0.18721340
3.66483242,2.67525287,0.00636163,0.34585884,0.43350839,2.10144745,0.51416659,0.01314181,0.17931593
3.67083542,2.58077198,0.00588582,0.32800321,0.43203912,2.00542500,0.51544138,0.01204727,0.17157016
3.67683842,2.48751525,0.00542100,0.30966698,0.43089379,1.91098774,0.51738175,0.01100452,0.16405415
3.68284142,2.39601866,0.00497124,0.29105007,0.42997132,1.81871701,0.51985133,0.01002060,0.15682939
3.68884442,2.30668094,0.00453999,0.27235174,0.42914176,1.72908424,0.52267532,0.00910111,0.14994068
3.69484742,2.21977111,0.00413005,0.25376749,0.42825093,1.64245567,0.52564746,0.00825018,0.14341676
3.70085043,2.13544073,0.00374357,0.23548600,0.42712627,1.55910002,0.52853871,0.00747058,0.13727162
3.70685343,2.05374007,0.00338200,0.21768616,0.42558379,1.47919852,0.53110698,0.00676382,0.13150623
3.71285643,1.97463732,0.00304619,0.20053424,0.42343575,1.40285685,0.53310766,0.00613028,0.12611081
3.71885943,1.89803973,0.00273643,0.18418133,0.42049870,1.33011821,0.53430427,0.00556939,0.12106729
3.72486243,1.82381562,0.00245247,0.16876112,0.41660153,1.26097697,0.53447885,0.00507975,0.11635192
3.73086543,1.75181628,0.00219364,0.15438801,0.41159316,1.19539233,0.53344163,0.00465929,0.11193794
3.73686843,1.68189644,0.00195893,0.14115571,0.40534949,1.13330125,0.53103930,0.00430543,0.10779806
3.74287144,1.61393265,0.00174703,0.12913624,0.39777922,1.07463038,0.52716172,0.00401517,0.10390670
3.74887444,1.54783852,0.00155645,0.11837943,0.38882841,1.01930631,0.52174659,0.00378526,0.10024189
3.75487744,1.48357636,0.00138556,0.10891292,0.37848342,0.96726394,0.51478202,0.00361224,0.09678679
3.76088044,1.42116474,0.00123269,0.10074255,0.36677224,0.91845268,0.50630669,0.00349255,0.09353069
3.76688344,1.36068182,0.00109616,0.09385325,0.35376401,0.87284049,0.49640796,0.00342255,0.09046958
3.77288644,1.30226453,0.00097432,0.08821024,0.33956701,0.83041558,0.48521775,0.00339860,0.08760625
3.77888944,1.24610395,0.00086563,0.08376066,0.32432502,0.79118616,0.47290675,0.00341707,0.08494992
3.78489245,1.19243737,0.00076863,0.08043540,0.30821242,0.75517832,0.45967704,0.00347434,0.08251562
3.79089545,1.14153774,0.00068199,0.07815125,0.29142826,0.72243250,0.44575381,0.00356687,0.08032310
3.79689845,1.09370125,0.00060454,0.07681317,0.27418951,0.69299882,0.43137652,0.00369115,0.07839573
3.80290145,1.04923404,0.00053520,0.07631678,0.25672401,0.66693189,0.41678985,0.00384376,0.07675912
3.80890445,1.00843870,0.00047307,0.07655089,0.23926322,0.64428535,0.40223520,0.00402136,0.07543984
3.81490745,0.97160148,0.00041733,0.07740004,0.22203534,0.62510662,0.38794283,0.00422077,0.07446410
3.82091046,0.93898080,0.00036731,0.07874713,0.20525884,0.60943227,0.37412518,0.00443895,0.07385660
3.82691346,0.91079771,0.00032241,0.08047588,0.18913682,0.59728407,0.36097151,0.00467308,0.07363959
3.83291646,0.88722844,0.00028213,0.08247327,0.17385227,0.58866605,0.34864412,0.00492058,0.07383207
3.83891946,0.86839945,0.00024604,0.08463179,0.15956443,0.58356263,0.33727601,0.00517923,0.07444931
3.84492246,0.85438477,0.00021377,0.08685149,0.14640625,0.58193763,0.32697022,0.00544717,0.07550252
3.85092546,0.84520563,0.00018499,0.08904174,0.13448300,0.58373426,0.31780048,0.00572299,0.07699884
3.85692846,0.84083193,0.00015942,0.09112281,0.12387192,0.58887579,0.30981308,0.00600581,0.07894143
3.86293147,0.84118544,0.00013681,0.09302703,0.11462294,0.59726684,0.30302976,0.00629532,0.08132981
3.86893447,0.84614407,0.00011692,0.09469963,0.10676023,0.60879494,0.29745130,0.00659183,0.08416025
3.87493747,0.85554703,0.00009954,0.09609931,0.10028445,0.62333235,0.29306158,0.00689632,0.08742631
3.88094047,0.86920050,0.00008448,0.09719829,0.09517565,0.64073798,0.28983180,0.00721051,0.09111939
3.88694347,0.88688350,0.00007156,0.09798226,0.09139651,0.66085929,0.28772468,0.00753682,0.09522930
3.89294647,0.90835381,0.00006062,0.09844980,0.08889592,0.68353420,0.28669841,0.00787842,0.09974488
3.89894947,0.93335394,0.00005152,0.09861169,0.08761259,0.70859318,0.28671018,0.00823921,0.10465454
3.90495248,0.96161699,0.00004412,0.09848992,0.08747869,0.73586142,0.28771919,0.00862378,0.10994684
3.91095548,0.99287259,0.00003833,0.09811663,0.08842333,0.76516133,0.28968901,0.00903738,0.11561101
3.91695848,1.02685281,0.00003405,0.09753281,0.09037578,0.79631556,0.29258928,0.00948584,0.12163748
3.92296148,1.06329830,0.00003123,0.09678708,0.09326832,0.82915043,0.29639674,0.00997550,0.12801830
3.92896448,1.10196446,0.00002983,0.09593438,0.09703867,0.86349996,0.30109547,0.01051306,0.13474767
3.93496748,1.14262766,0.00002983,0.09503469,0.10163186,0.89921035,0.30667648,0.01110541,0.14182227
3.94097049,1.18509123,0.00003125,0.09415183,0.10700159,0.93614476,0.31313661,0.01175952,0.14924161
3.94697349,1.22919105,0.00003413,0.09335224,0.11311084,0.97418818,0.32047677,0.01248216,0.15700820
3.95297649,1.27480018,0.00003853,0.09270385,0.11993195,1.01325186,0.32869950,0.01327970,0.16512763
3.95897949,1.32183211,0.00004453,0.09227497,0.12744588,1.05327700,0.33780610,0.01415778,0.17360835
3.96498249,1.37024216,0.00005225,0.09213311,0.13564089,1.09423709,0.34779316,0.01512106,0.18246123
3.97098549,1.42002632,0.00006179,0.09234380,0.14451051,1.13613845,0.35864876,0.01617289,0.19169881
3.97698849,1.47121730,0.00007328,0.09296933,0.15405095,1.17901840,0.37034849,0.01731497,0.20133416
3.98299150,1.52387721,0.00008687,0.09406734,0.16425800,1.22294078,0.38285132,0.01854701,0.21137933
3.98899450,1.57808698,0.00010266,0.09568938,0.17512358,1.26798860,0.39609566,0.01986648,0.22184350
3.99499750,1.63393228,0.00012079,0.09787924,0.18663207,1.31425365,0.40999576,0.02126827,0.23273067
4.00100050,1.69148653,0.00014133,0.10067125,0.19875657,1.36182337,0.42443880,0.02274452,0.24403717
4.00700350,1.75079155,0.00016437,0.10408854,0.21145537,1.41076543,0.43928268,0.02428448,0.25574888
4.01300650,1.81183658,0.00018991,0.10814128,0.22466873,1.46111055,0.45435509,0.02587441,0.26783843
4.01900950,1.87453706,0.00021794,0.11282502,0.23831635,1.51283464,0.46945376,0.02749770,0.28026255
4.02501251,1.93871423,0.00024839,0.11811920,0.25229547,1.56584114,0.48434822,0.02913495,0.29295964
4.03101551,2.00407719,0.00028110,0.12398608,0.26648005,1.61994489,0.49878306,0.03076431,0.30584784
4.03701851,2.07020861,0.00031587,0.13036988,0.28072091,1.67485877,0.51248281,0.03236188,0.31882378
4.04302151,2.13655578,0.00035242,0.13719662,0.29484715,1.73018422,0.52515821,0.03390219,0.33176218
4.04902451,2.20242779,0.00039040,0.14437446,0.30866869,1.78540676,0.53651381,0.03535888,0.34451642
4.05502751,2.26700013,0.00042937,0.15179470,0.32197997,1.83989749,0.54625659,0.03670534,0.35692023
4.06103052,2.32932694,0.00046887,0.15933358,0.33456478,1.89292093,0.55410522,0.03791550,0.36879050
4.06703352,2.38836121,0.00050833,0.16685466,0.34620191,1.94364970,0.55979967,0.03896463,0.37993124
4.07303652,2.44298246,0.00054718,0.17421194,0.35667161,1.99118561,0.56311051,0.03983011,0.39013861
4.07903952,2.49203117,0.00058479,0.18125356,0.36576240,2.03458684,0.56384773,0.04049217,0.39920678
4.08504252,2.53434867,0.00062053,0.18782601,0.37327811,2.07290013,0.56186838,0.04093459,0.40693460
4.09104552,2.56882074,0.00065377,0.19377858,0.37904472,2.10519661,0.55708280,0.04114529,0.41313258
4.09704852,2.59442313,0.00068392,0.19896812,0.38291684,2.13060989,0.54945904,0.04111673,0.41763010
4.10305153,2.61026671,0.00071041,0.20326363,0.38478339,2.14837435,0.53902533,0.04084631,0.42028234
4.10905453,2.61564011,0.00073276,0.20655076,0.38457231,2.15786196,0.52587032,0.04033645,0.42097673
4.11505753,2.61004761,0.00075058,0.20873584,0.38225414,2.15861555,0.51014132,0.03959463,0.41963852
4.12106053,2.59324043,0.00076356,0.20974930,0.37784422,2.15037693,0.49204040,0.03863321,0.41623526
4.12706353,2.56523963,0.00077154,0.20954843,0.37140352,2.13310817,0.47181876,0.03746914,0.41077989
4.13306653,2.52634952,0.00077449,0.20811924,0.36303799,2.10700507,0.44976958,0.03612349,0.40333231
4.13906953,2.47716065,0.00077253,0.20547740,0.35289666,2.07250173,0.42621979,0.03462097,0.39399936
4.14507254,2.41854234,0.00076592,0.20166821,0.34116838,2.03026615,0.40152111,0.03298928,0.38293317
4.15107554,2.35162495,0.00075510,0.19676567,0.32807754,1.98118686,0.37604091,0.03125845,0.37032797
4.15707854,2.27777270,0.00074067,0.19087057,0.31387901,1.92635107,0.35015327,0.02946019,0.35641553
4.16308154,2.19854846,0.00072336,0.18410785,0.29885235,1.86701562,0.32423068,0.02762726,0.34145942
4.16908454,2.11567202,0.00070409,0.17662327,0.28329580,1.80457179,0.29863665,0.02579279,0.32574833
4.17508754,2.03097389,0.00068389,0.16857958,0.26752009,1.74050579,0.27371972,0.02398984,0.30958885
4.18109055,1.94634665,0.00066396,0.16015229,0.25184244,1.67635670,0.24980879,0.02225084,0.29329788
4.18709355,1.86369591,0.00064561,0.15152536,0.23658089,1.61367369,0.22721008,0.02060729,0.27719511
4.19309655,1.78489303,0.00063027,0.14288675,0.22204920,1.55397433,0.20620566,0.01908947,0.26159579
4.19909955,1.71173116,0.00061946,0.13442420,0.20855227,1.49870577,0.18705344,0.01772621,0.24680401
4.20510255,1.64588637,0.00061481,0.12632125,0.19638234,1.44921002,0.16998841,0.01654485,0.23310677
4.21110555,1.58888466,0.00061801,0.11875359,0.18581584,1.40669467,0.15522506,0.01557111,0.22076893
4.21710855,1.54207588,0.00063083,0.11188590,0.17711080,1.37220969,0.14296038,0.01482916,0.21002906
4.22311156,1.50661454,0.00065506,0.10586910,0.17050492,1.34663078,0.13337745,0.01434159,0.20109633
4.22911456,1.48344758,0.00069251,0.10083806,0.16621391,1.33064924,0.12664887,0.01412942,0.19414830
4.23511756,1.47330854,0.00074499,0.09690988,0.16443022,1.32476807,0.12294003,0.01421206,0.18932954
4.24112056,1.47671725,0.00081427,0.09418242,0.16532166,1.32930370,0.12241156,0.01460728,0.18675099
4.24712356,1.49398417,0.00090203,0.09273332,0.16903019,1.34439243,0.12522088,0.01533103,0.18648985
4.25312656,1.52521805,0.00100986,0.09261928,0.17567025,1.37000065,0.13152236,0.01639724,0.18858995
4.25912956,1.57033588,0.00113916,0.09387561,0.18532698,1.40593765,0.14146617,0.01781748,0.19306231
4.26513257,1.62907396,0.00129113,0.09651595,0.19805396,1.45186991,0.15519534,0.01960063,0.19988591
4.27113557,1.70099903,0.00146668,0.10053221,0.21387059,1.50733599,0.17284144,0.02175237,0.20900841
4.27713857,1.78551886,0.00166641,0.10589463,0.23275920,1.57176089,0.19451851,0.02427471,0.22034695
4.28314157,1.88189159,0.00189052,0.11255199,0.25466189,1.64446945,0.22031582,0.02716539,0.23378882
4.28914457,1.98923382,0.00213874,0.12043204,0.27947745,1.72469813,0.25028939,0.03041739,0.24919212
4.29514757,2.10652738,0.00241034,0.12944202,0.30705837,1.81160505,0.28445287,0.03401837,0.26638644
4.30115058,2.23262520,0.00270402,0.13946958,0.33720841,1.90427834,0.32276818,0.03795028,0.28517369
4.30715358,2.36625686,0.00301791,0.15038383,0.36968090,2.00174305,0.36513627,0.04218897,0.30532905
4.31315658,2.50603459,0.00334956,0.16203686,0.40417806,2.10296703,0.41138880,0.04670404,0.32660243
4.31915958,2.65046060,0.00369592,0.17426559,0.44035174,2.20686643,0.46128106,0.05145880,0.34872024
4.32516258,2.79793650,0.00405339,0.18689400,0.47780562,2.31231151,0.51448680,0.05641048,0.37138786
4.33116558,2.94677588,0.00441785,0.19973583,0.51609926,2.41813335,0.57059550,0.06151065,0.39429274
4.33716858,3.09522039,0.00478473,0.21259765,0.55475395,2.52313220,0.62911231,0.06670582,0.41710826
4.34317159,3.24146002,0.00514911,0.22528229,0.59326050,2.62608789,0.68946122,0.07193834,0.43949836
4.34917459,3.38365754,0.00550584,0.23759259,0.63108873,2.72577268,0.75099136,0.07714746,0.46112284
4.35517759,3.51997712,0.00584966,0.24933533,0.66769868,2.82096672,0.81298660,0.08227063,0.48164338
4.36118059,3.64861639,0.00617535,0.26032525,0.70255303,2.91047589,0.87467833,0.08724486,0.50073003
4.36718359,3.76784139,0.00647791,0.27038905,0.73513048,2.99315181,0.93526091,0.09200831,0.51806803
4.37318659,3.87602305,0.00675270,0.27936919,0.76493960,3.06791332,0.99390952,0.09650180,0.53336481
4.37918959,3.97167405,0.00699561,0.28712742,0.79153253,3.13376878,1.04979965,0.10067046,0.54635679
4.38519260,4.05348435,0.00720322,0.29354783,0.81451815,3.18983808,1.10212764,0.10446516,0.55681590
4.39119560,4.12035407,0.00737293,0.29853933,0.83357397,3.23537346,1.15013132,0.10784396,0.56455536
4.39719860,4.17142195,0.00750309,0.30203749,0.84845638,3.26977815,1.19311008,0.11077330,0.56943465
4.40320160,4.20608806,0.00759307,0.30400567,0.85900860,3.29262159,1.23044348,0.11322895,0.57136336
4.40920460,4.22402967,0.00764332,0.30443528,0.86516621,3.30365058,1.26160769,0.11519676,0.57030364
4.41520760,4.22520914,0.00765541,0.30334538,0.86695965,3.30279555,1.28618902,0.11667303,0.56627139
4.42121061,4.20987354,0.00763199,0.30078145,0.86451386,3.29017151,1.30389423,0.11766460,0.55933578
4.42721361,4.17854568,0.00757675,0.29681348,0.85804477,3.26607336,1.31455700,0.11818860,0.54961731
4.43321661,4.13200689,0.00749436,0.29153345,0.84785293,3.23096588,1.31814061,0.11827188,0.53728442
4.43921961,4.07127226,0.00739029,0.28505234,0.83431437,3.18546855,1.31473669,0.11795010,0.52254870
4.44522261,3.99755915,0.00727070,0.27749673,0.81786924,3.13033591,1.30456021,0.11726660,0.50565891
