energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.12906453,8.82792958,0.04757310,0.44048144,1.24392102,4.91144822,0.06610258,0.87731666,3.27896457,2.92953781
-0.12306153,8.80968580,0.04733755,0.43407540,1.23484321,4.94806902,0.06552908,0.86850296,3.26726100,2.88953826
-0.11705853,8.78480220,0.04704146,0.42689642,1.22244295,4.98355033,0.06493575,0.85872028,3.25034502,2.84595549
-0.11105553,8.75443476,0.04669267,0.41903654,1.20687415,5.01834987,0.06433741,0.84819913,3.22847901,2.79923206
-0.10505253,8.71979518,0.04629952,0.41059622,1.18835380,5.05288268,0.06374980,0.83719772,3.20201923,2.74986305
-0.09904952,8.68209951,0.04587049,0.40168163,1.16715543,5.08749050,0.06318940,0.82599353,3.17139883,2.69838503
-0.09304652,8.64251757,0.04541387,0.39240176,1.14360116,5.12241407,0.06267302,0.81487399,3.13710920,2.64536418
-0.08704352,8.60212525,0.04493736,0.38286563,1.11805242,5.15776956,0.06221745,0.80412692,3.09968032,2.59138375
-0.08104052,8.56186158,0.04444786,0.37317950,1.09089981,5.19353042,0.06183902,0.79403091,3.05966110,2.53703146
-0.07503752,8.52249248,0.04395110,0.36344441,1.06255236,5.22951566,0.06155308,0.78484602,3.01760019,2.48288699
-0.06903452,8.48458273,0.04345153,0.35375389,1.03342667,5.26538501,0.06137347,0.77680525,2.97402838,2.42951029
-0.06303152,8.44847723,0.04295215,0.34419203,1.00393619,5.30064155,0.06131199,0.77010687,2.92944294,2.37743093
-0.05702851,8.41429267,0.04245443,0.33483201,0.97448106,5.33464176,0.06137782,0.76490809,2.88429490,2.32713913
-0.05102551,8.38191981,0.04195839,0.32573503,0.94543891,5.36661256,0.06157700,0.76132024,2.83897949,2.27907876
-0.04502251,8.35103648,0.04146266,0.31694965,0.91715675,5.39567504,0.06191196,0.75940549,2.79383025,2.23364270
-0.03901951,8.32113080,0.04096468,0.30851168,0.88994441,5.42087369,0.06238113,0.75917555,2.74911695,2.19117074
-0.03301651,8.29153375,0.04046099,0.30044446,0.86406955,5.44121019,0.06297867,0.76059202,2.70504731,2.15195022
-0.02701351,8.26145966,0.03994747,0.29275958,0.83975443,5.45568040,0.06369435,0.76356873,2.66177228,2.11621913
-0.02101051,8.23005302,0.03941976,0.28545794,0.81717446,5.46331305,0.06451355,0.76797573,2.61939453,2.08417168
-0.01500750,8.19643946,0.03887363,0.27853112,0.79645859,5.46320870,0.06541753,0.77364491,2.57797960,2.05596577
-0.00900450,8.15977870,0.03830532,0.27196302,0.77769127,5.45457733,0.06638376,0.78037695,2.53756887,2.03173185
-0.00300150,8.11931696,0.03771198,0.26573164,0.76091592,5.43677315,0.06738656,0.78794946,2.49819371,2.01158247
0.00300150,8.07443643,0.03709197,0.25981087,0.74613973,5.40932517,0.06839785,0.79612574,2.45988973,1.99562173
0.00900450,8.02469931,0.03644514,0.25417237,0.73333935,5.37196235,0.06938803,0.80466409,2.42271036,1.98395384
0.01500750,7.96988417,0.03577307,0.24878728,0.72246728,5.32463228,0.07032705,0.81332699,2.38673874,1.97668989
0.02101051,7.91001277,0.03507918,0.24362780,0.71345856,5.26751256,0.07118549,0.82188999,2.35209722,1.97395221
0.02701351,7.84536567,0.03436875,0.23866855,0.70623752,5.20101448,0.07193570,0.83014982,2.31895359,1.97587552
0.03301651,7.77648564,0.03364889,0.23388762,0.70072407,5.12577856,0.07255294,0.83793136,2.28752379,1.98260465
0.03901951,7.70416824,0.03292835,0.22926732,0.69683949,5.04266228,0.07301641,0.84509328,2.25807049,1.99428843
0.04502251,7.62943981,0.03221729,0.22479465,0.69451130,4.95272012,0.07331017,0.85153200,2.23089758,2.01106993
0.05102551,7.55352345,0.03152687,0.22046131,0.69367708,4.85717676,0.07342389,0.85718393,2.20634077,2.03307331
0.05702851,7.47779433,0.03086894,0.21626358,0.69428716,4.75739426,0.07335340,0.86202584,2.18475446,2.06038790
0.06303152,7.40372629,0.03025547,0.21220175,0.69630600,4.65483438,0.07310098,0.86607349,2.16649577,2.09305035
0.06903452,7.33283190,0.02969814,0.20827944,0.69971248,4.55101751,0.07267543,0.86937849,2.15190631,2.13102583
0.07503752,7.26659896,0.02920779,0.20450267,0.70449895,4.44747948,0.07209181,0.87202375,2.14129277,2.17418958
0.08104052,7.20642619,0.02879396,0.20087889,0.71066931,4.34572811,0.07137102,0.87411767,2.13490739,2.22230999
0.08704352,7.15356127,0.02846441,0.19741597,0.71823631,4.24720079,0.07053905,0.87578744,2.13292941,2.27503446
0.09304652,7.10904419,0.02822479,0.19412117,0.72721812,4.15322484,0.06962614,0.87717179,2.13544862,2.33187929
0.09904952,7.07365869,0.02807828,0.19100030,0.73763458,4.06498196,0.06866567,0.87841351,2.14245201,2.39222455
0.10505253,7.04789398,0.02802544,0.18805696,0.74950311,3.98347802,0.06769305,0.87965226,2.15381448,2.45531462
0.11105553,7.03191882,0.02806404,0.18529211,0.76283473,3.90951912,0.06674442,0.88101774,2.16929414,2.52026512
0.11705853,7.02556886,0.02818913,0.18270370,0.77763018,3.84369478,0.06585551,0.88262384,2.18853265,2.58607598
0.12306153,7.02834800,0.02839308,0.18028668,0.79387638,3.78636844,0.06506040,0.88456368,2.21106092,2.65165078
0.12906453,7.03944339,0.02866589,0.17803321,0.81154326,3.73767557,0.06439042,0.88690604,2.23630969,2.71582152
0.13506753,7.05775327,0.02899543,0.17593305,0.83058119,3.69752893,0.06387321,0.88969296,2.26362479,2.77737799
0.14107054,7.08192598,0.02936786,0.17397414,0.85091891,3.66563067,0.06353190,0.89293884,2.29228636,2.83510057
0.14707354,7.11040825,0.02976810,0.17214332,0.87246207,3.64149025,0.06338446,0.89663076,2.32153088,2.88779495
0.15307654,7.14150016,0.03018028,0.17042711,0.89509241,3.62444741,0.06344327,0.90073016,2.35057522,2.93432735
0.15907954,7.17341418,0.03058832,0.16881249,0.91866750,3.61369890,0.06371488,0.90517550,2.37864130,2.97365845
0.16508254,7.20433543,0.03097637,0.16728757,0.94302121,3.60832784,0.06419994,0.90988592,2.40498023,3.00487477
0.17108554,7.23248062,0.03132935,0.16584229,0.96796470,3.60733449,0.06489334,0.91476559,2.42889476,3.02721590
0.17708854,7.25615311,0.03163339,0.16446881,0.99328819,3.60966735,0.06578451,0.91970860,2.44975906,3.04009642
0.18309155,7.27379223,0.03187619,0.16316178,1.01876328,3.61425347,0.06685784,0.92460412,2.46703489,3.04312184
0.18909455,7.28401510,0.03204735,0.16191848,1.04414608,3.62002713,0.06809328,0.92934171,2.48028367,3.03609773
0.19509755,7.28565008,0.03213865,0.16073860,1.06918097,3.62595629,0.06946700,0.93381656,2.48917402,3.01903204
0.20110055,7.27776126,0.03214415,0.15962396,1.09360519,3.63106620,0.07095215,0.93793444,2.49348472,2.99213074
0.20710355,7.25966401,0.03206030,0.15857801,1.11715403,3.63445995,0.07251973,0.94161634,2.49310337,2.95578718
0.21310655,7.23093216,0.03188595,0.15760524,1.13956668,3.63533583,0.07413942,0.94480264,2.48802109,2.91056599
0.21910955,7.19139746,0.03162222,0.15671048,1.16059273,3.63300146,0.07578048,0.94745669,2.47832398,2.85718255
0.22511256,7.14114261,0.03127245,0.15589821,1.17999898,3.62688485,0.07741267,0.94956768,2.46418211,2.79647907
0.23111556,7.08048897,0.03084194,0.15517191,1.19757650,3.61654256,0.07900707,0.95115285,2.44583684,2.72939858
0.23711856,7.00998023,0.03033772,0.15453348,1.21314765,3.60166516,0.08053694,0.95225885,2.42358755,2.65695792
0.24312156,6.93036315,0.02976837,0.15398280,1.22657285,3.58208012,0.08197847,0.95296227,2.39777839,2.58022104
0.24912456,6.84256658,0.02914362,0.15351746,1.23775667,3.55775237,0.08331139,0.95336925,2.36878599,2.50027339
0.25512756,6.74767924,0.02847416,0.15313268,1.24665305,3.52878263,0.08451959,0.95361409,2.33700860,2.41819846
0.26113057,6.64692707,0.02777131,0.15282142,1.25326921,3.49540340,0.08559147,0.95385700,2.30285722,2.33505684
0.26713357,6.54165039,0.02704674,0.15257469,1.25766811,3.45797282,0.08652023,0.95428069,2.26674884,2.25186845
0.27313657,6.43328081,0.02631220,0.15238204,1.25996915,3.41696622,0.08730398,0.95508614,2.22910193,2.16959789
0.27913957,6.32331807,0.02557930,0.15223216,1.26034687,3.37296542,0.08794561,0.95648743,2.19033393,2.08914300
0.28514257,6.21330641,0.02485921,0.15211362,1.25902779,3.32664564,0.08845258,0.95870566,2.15086061,2.01132653
0.29114557,6.10481034,0.02416253,0.15201567,1.25628515,3.27876022,0.08883649,0.96196237,2.11109666,1.93689031
0.29714857,5.99938968,0.02349905,0.15192900,1.25243185,3.23012314,0.08911249,0.96647238,2.07145720,1.86649191
0.30315158,5.89857368,0.02287762,0.15184645,1.24781168,3.18158957,0.08929856,0.97243639,2.03235948,1.80070296
0.30915458,5.80383438,0.02230600,0.15176373,1.24278919,3.13403483,0.08941469,0.98003361,1.99422430,1.74000888
0.31515758,5.71655933,0.02179078,0.15167981,1.23773853,3.08833209,0.08948196,0.98941471,1.95747663,1.68480961
0.32116058,5.63802418,0.02133723,0.15159730,1.23303173,3.04532947,0.08952161,1.00069532,1.92254493,1.63542080
0.32716358,5.56936567,0.02094933,0.15152254,1.22902675,3.00582696,0.08955408,1.01395034,1.88985876,1.59207538
0.33316658,5.51155563,0.02062969,0.15146551,1.22605590,2.97055407,0.08959814,1.02920944,1.85984470,1.55492526
0.33916958,5.46537706,0.02037954,0.15143949,1.22441491,2.94014872,0.08967002,1.04645382,1.83292021,1.52404293
0.34517259,5.43140285,0.02019879,0.15146055,1.22435312,2.91513808,0.08978275,1.06561435,1.80948567,1.49942324
0.35117559,5.40997817,0.02008604,0.15154685,1.22606521,2.89592224,0.08994560,1.08657135,1.78991477,1.48098524
0.35717859,5.40120731,0.02003867,0.15171777,1.22968448,2.88276089,0.09016370,1.10915574,1.77454359,1.46857424
0.36318159,5.40494557,0.02005289,0.15199296,1.23527818,2.87576393,0.09043788,1.13315177,1.76365883,1.46196443
0.36918459,5.42079672,0.02012392,0.15239135,1.24284470,2.87488595,0.09076466,1.15830096,1.75748576,1.46086207
0.37518759,5.44811642,0.02024604,0.15293009,1.25231290,2.87992520,0.09113648,1.18430713,1.75617642,1.46490955
0.38119060,5.48602163,0.02041275,0.15362357,1.26354333,2.89052668,0.09154203,1.21084241,1.75979888,1.47369052
0.38719360,5.53340603,0.02061692,0.15448258,1.27633135,2.90618970,0.09196690,1.23755370,1.76832802,1.48673608
0.39319660,5.58896095,0.02085095,0.15551349,1.29041202,2.92627934,0.09239413,1.26406965,1.78163863,1.50353217
0.39919960,5.65120161,0.02110689,0.15671768,1.30546648,2.95004164,0.09280509,1.29000757,1.79950115,1.52352809
0.40520260,5.71849770,0.02137661,0.15809117,1.32112966,2.97662203,0.09318024,1.31498044,1.82158071,1.54614613
0.41120560,5.78910779,0.02165193,0.15962437,1.33699915,3.00508641,0.09350003,1.33860347,1.84743970,1.57079196
0.41720860,5.86121650,0.02192480,0.16130215,1.35264499,3.03444427,0.09374569,1.36050039,1.87654389,1.59686574
0.42321161,5.93297355,0.02218739,0.16310409,1.36762003,3.06367317,0.09390009,1.38030929,1.90827241,1.62377349
0.42921461,6.00253366,0.02243227,0.16500483,1.38147091,3.09174395,0.09394835,1.39768800,1.94193109,1.65093843
0.43521761,6.06809630,0.02265246,0.16697476,1.39374921,3.11764582,0.09387852,1.41231900,1.97676906,1.67781198
0.44122061,6.12794433,0.02284159,0.16898071,1.40402257,3.14041090,0.09368198,1.42391402,2.01199795,1.70388398
0.44722361,6.18048052,0.02299398,0.17098681,1.41188577,3.15913720,0.09335383,1.43221827,2.04681310,1.72869181
0.45322661,6.22426111,0.02310471,0.17295546,1.41697125,3.17300987,0.09289305,1.43701440,2.08041604,1.75182814
0.45922961,6.25802561,0.02316969,0.17484824,1.41895899,3.18131978,0.09230250,1.43812624,2.11203730,1.77294705
0.46523262,6.28072205,0.02318574,0.17662694,1.41758553,3.18347929,0.09158891,1.43542216,2.14095881,1.79176832
0.47123562,6.29152725,0.02315058,0.17825449,1.41265175,3.17903461,0.09076255,1.42881824,2.16653481,1.80807982
0.47723862,6.28986151,0.02306291,0.17969584,1.40402922,3.16767468,0.08983697,1.41828098,2.18821060,1.82173797
0.48324162,6.27539749,0.02292237,0.18091885,1.39166497,3.14923622,0.08882852,1.40382937,2.20553829,1.83266638
0.48924462,6.24806316,0.02272955,0.18189499,1.37558432,3.12370509,0.08775586,1.38553641,2.21818893,1.84085276
0.49524762,6.20803876,0.02248596,0.18260004,1.35589174,3.09121382,0.08663935,1.36352960,2.22596062,1.84634429
0.50125063,6.15574804,0.02219400,0.18301463,1.33276956,3.05203562,0.08550047,1.33799051,2.22878224,1.84924189
0.50725363,6.09184403,0.02185686,0.18312473,1.30647460,3.00657511,0.08436118,1.30915307,2.22671273,1.84969345
0.51325663,6.01718998,0.02147846,0.18292203,1.27733259,2.95535603,0.08324326,1.27730067,2.21993606,1.84788648
0.51925963,5.93283598,0.02106339,0.18240426,1.24573068,2.89900653,0.08216773,1.24276180,2.20875221,1.84404056
0.52526263,5.83999199,0.02061678,0.18157534,1.21210819,2.83824230,0.08115420,1.20590458,2.19356447,1.83839973
0.53126563,5.73999816,0.02014418,0.18044557,1.17694581,2.77384824,0.08022041,1.16712988,2.17486377,1.83122518
0.53726863,5.63429327,0.01965148,0.17903164,1.14075374,2.70665918,0.07938163,1.12686358,2.15321078,1.82278851
0.54327164,5.52438202,0.01914475,0.17735657,1.10405902,2.63754006,0.07865036,1.08554786,2.12921626,1.81336556
0.54927464,5.41180221,0.01863016,0.17544959,1.06739256,2.56736621,0.07803589,1.04363214,2.10352078,1.80323111
0.55527764,5.29809230,0.01811386,0.17334581,1.03127630,2.49700407,0.07754411,1.00156360,2.07677420,1.79265421
0.56128064,5.18476030,0.01760183,0.17108592,0.99621090,2.42729294,0.07717736,0.95977800,2.04961584,1.78189442
0.56728364,5.07325431,0.01709985,0.16871559,0.96266428,2.35902791,0.07693433,0.91869083,2.02265588,1.77119852
0.57328664,4.96493543,0.01661333,0.16628482,0.93106151,2.29294442,0.07681019,0.87868923,1.99645842,1.76079795
0.57928964,4.86105319,0.01614729,0.16384713,0.90177616,2.22970461,0.07679667,0.84012492,1.97152675,1.75090637
0.58529265,4.76272396,0.01570625,0.16145859,0.87512339,2.16988566,0.07688234,0.80330831,1.94829096,1.74171766
0.59129565,4.67091243,0.01529420,0.15917665,0.85135489,2.11397033,0.07705299,0.76850400,1.92709827,1.73340376
0.59729865,4.58641639,0.01491452,0.15705895,0.83065572,2.06233963,0.07729201,0.73592767,1.90820602,1.72611260
0.60330165,4.50985482,0.01456996,0.15516195,0.81314306,2.01526786,0.07758094,0.70574442,1.89177739,1.71996578
0.60930465,4.44165952,0.01426261,0.15353950,0.79886670,1.97292001,0.07789996,0.67806852,1.87787985,1.71505609
0.61530765,4.38207021,0.01399388,0.15224140,0.78781121,1.93535144,0.07822852,0.65296440,1.86648619,1.71144494
0.62131066,4.33113332,0.01376450,0.15131200,0.77989968,1.90250999,0.07854594,0.63044885,1.85747790,1.70915973
0.62731366,4.28870441,0.01357451,0.15078882,0.77499860,1.87424039,0.07883198,0.61049417,1.85065095,1.70819130
0.63331666,4.25445440,0.01342327,0.15070139,0.77292393,1.85029097,0.07906742,0.59303211,1.84572354,1.70849182
0.63931966,4.22787961,0.01330947,0.15107017,0.77344798,1.83032248,0.07923460,0.57795848,1.84234573,1.70997316
0.64532266,4.20831549,0.01323122,0.15190576,0.77630691,1.81391901,0.07931784,0.56513808,1.84011059,1.71250615
0.65132566,4.19495409,0.01318600,0.15320839,0.78120860,1.80060071,0.07930388,0.55440995,1.83856679,1.71592086
0.65732866,4.18686499,0.01317076,0.15496766,0.78784075,1.78983807,0.07918210,0.54559273,1.83723207,1.72000827
0.66333167,4.18301935,0.01318200,0.15716259,0.79587898,1.78106745,0.07894480,0.53848991,1.83560743,1.72452327
0.66933467,4.18231663,0.01321579,0.15976205,0.80499467,1.77370745,0.07858723,0.53289492,1.83319167,1.72918932
0.67533767,4.18361344,0.01326786,0.16272538,0.81486249,1.76717566,0.07810763,0.52859604,1.82949581,1.73370454
0.68134067,4.18575358,0.01333373,0.16600339,0.82516739,1.76090530,0.07750713,0.52538080,1.82405705,1.73774939
0.68734367,4.18759864,0.01340872,0.16953949,0.83561082,1.75436119,0.07678954,0.52304014,1.81645182,1.74099546
0.69334667,4.18805797,0.01348812,0.17327112,0.84591623,1.74705458,0.07596115,0.52137194,1.80630753,1.74311534
0.69934967,4.18611721,0.01356726,0.17713119,0.85583356,1.73855618,0.07503036,0.52018418,1.79331273,1.74379307
0.70535268,4.18086409,0.01364158,0.18104970,0.86514265,1.72850699,0.07400731,0.51929742,1.77722514,1.74273471
0.71135568,4.17151081,0.01370675,0.18495531,0.87365563,1.71662651,0.07290352,0.51854686,1.75787749,1.73967871
0.71735868,4.15741192,0.01375875,0.18877690,0.88121799,1.70271793,0.07173140,0.51778376,1.73518086,1.73440541
0.72336168,4.13807714,0.01379395,0.19244507,0.88770863,1.68667017,0.07050387,0.51687632,1.70912545,1.72674534
0.72936468,4.11317849,0.01380914,0.19589348,0.89303861,1.66845657,0.06923389,0.51571008,1.67977880,1.71658591
0.73536768,4.08255169,0.01380161,0.19906006,0.89714895,1.64813050,0.06793406,0.51418782,1.64728150,1.70387608
0.74137069,4.04619167,0.01376920,0.20188805,0.90000743,1.62581784,0.06661626,0.51222901,1.61184070,1.68862881
0.74737369,4.00424269,0.01371026,0.20432688,0.90160457,1.60170700,0.06529127,0.50976899,1.57372169,1.67092127
0.75337669,3.95698358,0.01362369,0.20633280,0.90194913,1.57603663,0.06396850,0.50675780,1.53323792,1.65089264
0.75937969,3.90480900,0.01350895,0.20786950,0.90106317,1.54908204,0.06265571,0.50315888,1.49073996,1.62873984
0.76538269,3.84820786,0.01336599,0.20890840,0.89897712,1.52114054,0.06135889,0.49894768,1.44660394,1.60471133
0.77138569,3.78773995,0.01319523,0.20942893,0.89572498,1.49251692,0.06008208,0.49411035,1.40121991,1.57909935
0.77738869,3.72401223,0.01299752,0.20941869,0.89134006,1.46350941,0.05882736,0.48864244,1.35498069,1.55223109
0.78339170,3.65765602,0.01277413,0.20887345,0.88585138,1.43439707,0.05759484,0.48254786,1.30827177,1.52445920
0.78939470,3.58930622,0.01252662,0.20779712,0.87928107,1.40542915,0.05638282,0.47583808,1.26146251,1.49615222
0.79539770,3.51958368,0.01225686,0.20620169,0.87164281,1.37681696,0.05518790,0.46853165,1.21489911,1.46768528
0.80140070,3.44908144,0.01196696,0.20410702,0.86294151,1.34872853,0.05400528,0.46065394,1.16889951,1.43943165
0.80740370,3.37835548,0.01165924,0.20154066,0.85317428,1.32128643,0.05282902,0.45223729,1.12375035,1.41175526
0.81340670,3.30791995,0.01133619,0.19853750,0.84233251,1.29456865,0.05165245,0.44332134,1.07970604,1.38500465
0.81940970,3.23824703,0.01100045,0.19513945,0.83040509,1.26861239,0.05046857,0.43395355,1.03698967,1.35950826
0.82541271,3.16977070,0.01065480,0.19139490,0.81738250,1.24342039,0.04927051,0.42418992,0.99579569,1.33557119
0.83141571,3.10289388,0.01030215,0.18735818,0.80326152,1.21896947,0.04805195,0.41409559,0.95629389,1.31347331
0.83741871,3.03799788,0.00994552,0.18308882,0.78805023,1.19522043,0.04680768,0.40374542,0.91863438,1.29346838
0.84342171,2.97545295,0.00958806,0.17865070,0.77177303,1.17212878,0.04553395,0.39322435,0.88295299,1.27578410
0.84942471,2.91562899,0.00923302,0.17411107,0.75447527,1.14965551,0.04422893,0.38262742,0.84937677,1.26062259
0.85542771,2.85890497,0.00888377,0.16953940,0.73622712,1.12777716,0.04289305,0.37205939,0.81802895,1.24816111
0.86143072,2.80567614,0.00854377,0.16500611,0.71712651,1.10649452,0.04152926,0.36163386,0.78903313,1.23855260
0.86743372,2.75635810,0.00821654,0.16058125,0.69730065,1.08583947,0.04014325,0.35147193,0.76251609,1.23192584
0.87343672,2.71138713,0.00790565,0.15633302,0.67690627,1.06587935,0.03874349,0.34170024,0.73860927,1.22838507
0.87943972,2.67121646,0.00761466,0.15232632,0.65612815,1.04671880,0.03734125,0.33244860,0.71744841,1.22800887
0.88544272,2.63630839,0.00734709,0.14862127,0.63517618,1.02849880,0.03595047,0.32384709,0.69917160,1.23084851
0.89144572,2.60712277,0.00710629,0.14527183,0.61428092,1.01139307,0.03458750,0.31602289,0.68391562,1.23692565
0.89744872,2.58410219,0.00689543,0.14232447,0.59368794,0.99560212,0.03327081,0.30909681,0.67181087,1.24622972
0.90345173,2.56765514,0.00671740,0.13981709,0.57365102,0.98134523,0.03202054,0.30317980,0.66297509,1.25871524
0.90945473,2.55813775,0.00657469,0.13777810,0.55442473,0.96885096,0.03085805,0.29836944,0.65750635,1.27429940
0.91545773,2.55583572,0.00646934,0.13622578,0.53625673,0.95834682,0.02980539,0.29474678,0.65547565,1.29286007
0.92146073,2.56094726,0.00640284,0.13516789,0.51938001,0.95004854,0.02888470,0.29237350,0.65691966,1.31423481
0.92746373,2.57356843,0.00637603,0.13460167,0.50400565,0.94414978,0.02811765,0.29128960,0.66183409,1.33822093
0.93346673,2.59368167,0.00638912,0.13451409,0.49031643,0.94081269,0.02752489,0.29151182,0.67016802,1.36457690
0.93946973,2.62114840,0.00644154,0.13488244,0.47846150,0.94015985,0.02712546,0.29303273,0.68181977,1.39302509
0.94547274,2.65570613,0.00653199,0.13567519,0.46855246,0.94226800,0.02693633,0.29582069,0.69663444,1.42325609
0.95147574,2.69697030,0.00665840,0.13685318,0.46066101,0.94716372,0.02697193,0.29982060,0.71440351,1.45493416
0.95747874,2.74444086,0.00681798,0.13837090,0.45481826,0.95482134,0.02724377,0.30495553,0.73486644,1.48770392
0.96348174,2.79751306,0.00700721,0.14017802,0.45101559,0.96516281,0.02776016,0.31112899,0.75771448,1.52119783
0.96948474,2.85549213,0.00722199,0.14222102,0.44920722,0.97805974,0.02852596,0.31822796,0.78259631,1.55504415
0.97548774,2.91761085,0.00745762,0.14444476,0.44931401,0.99333707,0.02954250,0.32612643,0.80912558,1.58887504
0.98149075,2.98304928,0.00770901,0.14679413,0.45122855,1.01077834,0.03080749,0.33468930,0.83688980,1.62233435
0.98749375,3.05095571,0.00797071,0.14921554,0.45482105,1.03013200,0.03231512,0.34377661,0.86546036,1.65508489
0.99349675,3.12046778,0.00823712,0.15165832,0.45994591,1.05111860,0.03405620,0.35324779,0.89440319,1.68681475
0.99949975,3.19073319,0.00850253,0.15407589,0.46644838,1.07343841,0.03601836,0.36296589,0.92328958,1.71724245
1.00550275,3.26092894,0.00876133,0.15642677,0.47417136,1.09677913,0.03818640,0.37280156,0.95170687,1.74612098
1.01150575,3.33027886,0.00900812,0.15867536,0.48296162,1.12082348,0.04054266,0.38263678,0.97926830,1.77324035
1.01750875,3.39806874,0.00923782,0.16079244,0.49267560,1.14525642,0.04306751,0.39236808,1.00562202,1.79842910
1.02351176,3.46365894,0.00944578,0.16275553,0.50318415,1.16977171,0.04573980,0.40190924,1.03045861,1.82155452
1.02951476,3.52649437,0.00962790,0.16454897,0.51437637,1.19407788,0.04853746,0.41119354,1.05351706,1.84252206
1.03551776,3.58611183,0.00978071,0.16616382,0.52616227,1.21790331,0.05143806,0.42017520,1.07458901,1.86127395
1.04152076,3.64214471,0.00990141,0.16759761,0.53847416,1.24100050,0.05441936,0.42883044,1.09352118,1.87778732
1.04752376,3.69432534,0.00998796,0.16885394,0.55126683,1.26314942,0.05745986,0.43715772,1.11021596,1.89207212
1.05352676,3.74248503,0.01003908,0.16994195,0.56451652,1.28416001,0.06053933,0.44517749,1.12463029,1.90416877
1.05952976,3.78655198,0.01005425,0.17087571,0.57821876,1.30387369,0.06363921,0.45293141,1.13677288,1.91414591
1.06553277,3.82654710,0.01003375,0.17167348,0.59238516,1.32216409,0.06674295,0.46048093,1.14670007,1.92209811
1.07153577,3.86257794,0.00997859,0.17235701,0.60703932,1.33893673,0.06983624,0.46790548,1.15451047,1.92814353
1.07753877,3.89483062,0.00989049,0.17295067,0.62221209,1.35412800,0.07290710,0.47530013,1.16033863,1.93242155
1.08354177,3.92355993,0.00977185,0.17348059,0.63793622,1.36770315,0.07594579,0.48277292,1.16434804,1.93509005
1.08954477,3.94907754,0.00962561,0.17397378,0.65424073,1.37965361,0.07894466,0.49044173,1.16672370,1.93632235
1.09554777,3.97173850,0.00945527,0.17445719,0.67114524,1.38999355,0.08189775,0.49843087,1.16766441,1.93630353
1.10155078,3.99192620,0.00926471,0.17495678,0.68865435,1.39875585,0.08480039,0.50686741,1.16737530,1.93522613
1.10755378,4.01003598,0.00905817,0.17549657,0.70675251,1.40598764,0.08764857,0.51587721,1.16606042,1.93328507
1.11355678,4.02645798,0.00884007,0.17609776,0.72539935,1.41174558,0.09043833,0.52558079,1.16391595,1.93067179
1.11955978,4.04155956,0.00861498,0.17677788,0.74452598,1.41609103,0.09316511,0.53608921,1.16112401,1.92756788
1.12556278,4.05566809,0.00838745,0.17755006,0.76403228,1.41908544,0.09582309,0.54749974,1.15784726,1.92413820
1.13156578,4.06905481,0.00816194,0.17842238,0.78378536,1.42078615,0.09840465,0.55989180,1.15422453,1.92052396
1.13756878,4.08192049,0.00794270,0.17939743,0.80361948,1.42124281,0.10089987,0.57332295,1.15036737,1.91683602
1.14357179,4.09438385,0.00773371,0.18047211,0.82333735,1.42049470,0.10329627,0.58782527,1.14635786,1.91314888
1.14957479,4.10647334,0.00753855,0.18163758,0.84271306,1.41856909,0.10557869,0.60340217,1.14224750,1.90949579
1.15557779,4.11812303,0.00736037,0.18287955,0.86149635,1.41548081,0.10772943,0.62002574,1.13805742,1.90586542
1.16158079,4.12917302,0.00720181,0.18417881,0.87941844,1.41123305,0.10972856,0.63763488,1.13377969,1.90220039
1.16758379,4.13937467,0.00706498,0.18551203,0.89619904,1.40581941,0.11155454,0.65613418,1.12937984,1.89839801
1.17358679,4.14840071,0.00695144,0.18685277,0.91155441,1.39922722,0.11318500,0.67539385,1.12480046,1.89431336
1.17958979,4.15585983,0.00686217,0.18817279,0.92520615,1.39144168,0.11459768,0.69525064,1.11996568,1.88976474
1.18559280,4.16131542,0.00679763,0.18944344,0.93689045,1.38245101,0.11577154,0.71550987,1.11478655,1.88454133
1.19159580,4.16430751,0.00675775,0.19063714,0.94636732,1.37225189,0.11668792,0.73594868,1.10916690,1.87841291
1.19759880,4.16437707,0.00674200,0.19172895,0.95342954,1.36085520,0.11733169,0.75632032,1.10300970,1.87114107
1.20360180,4.16109141,0.00674943,0.19269797,0.95791074,1.34829151,0.11769232,0.77635966,1.09622347,1.86249158
1.20960480,4.15406954,0.00677875,0.19352870,0.95969254,1.33461597,0.11776489,0.79578959,1.08872864,1.85224725
1.21560780,4.14300614,0.00682839,0.19421208,0.95871009,1.31991233,0.11755077,0.81432836,1.08046349,1.84022071
1.22161081,4.12769301,0.00689659,0.19474631,0.95495606,1.30429580,0.11705817,0.83169746,1.07138958,1.82626634
1.22761381,4.10803684,0.00698146,0.19513725,0.94848256,1.28791436,0.11630229,0.84763005,1.06149617,1.81029103
1.23361681,4.08407241,0.00708105,0.19539851,0.93940127,1.27094854,0.11530527,0.86187945,1.05080377,1.79226288
1.23961981,4.05597052,0.00719342,0.19555108,0.92788135,1.25360945,0.11409567,0.87422745,1.03936634,1.77221776
1.24562281,4.02404020,0.00731672,0.19562263,0.91414555,1.23613517,0.11270779,0.88449220,1.02727224,1.75026311
1.25162581,3.98872509,0.00744921,0.19564639,0.89846447,1.21878548,0.11118059,0.89253516,1.01464375,1.72657900
