energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
0.41720860,3.24952008,-3.71443604,0.04201810,-0.01237378,0.20010708,-0.05412222,0.39124616,-0.23142791,0.62135873,-1.96788550,0.10903177,-0.03576866,0.49531049,-0.20237461,1.05840047,-0.79338122,1.60904552,-1.39330606
0.42321161,3.29261503,-3.86423781,0.04277379,-0.01281421,0.20272167,-0.05678674,0.39515388,-0.24704165,0.63319191,-2.06394858,0.11269071,-0.03825696,0.50530942,-0.21246698,1.05844052,-0.81814419,1.62104050,-1.42624199
0.42921461,3.33530757,-4.02331848,0.04346568,-0.01320104,0.20502655,-0.05965388,0.40044910,-0.26339458,0.64512207,-2.16638278,0.11624372,-0.04076945,0.51394470,-0.22285406,1.05688503,-0.84357704,1.63443852,-1.46153736
0.43521761,3.37673838,-4.19056661,0.04409284,-0.01352925,0.20700233,-0.06269559,0.40694804,-0.28037107,0.65690643,-2.27462867,0.11966767,-0.04328245,0.52112356,-0.23344213,1.05370032,-0.86941375,1.64876372,-1.49883105
0.44122061,3.41605145,-4.36460057,0.04465562,-0.01379478,0.20863862,-0.06587836,0.41444367,-0.29783254,0.66830513,-2.38794651,0.12294038,-0.04576925,0.52678095,-0.24412983,1.04890756,-0.89535939,1.66349405,-1.53768977
0.44722361,3.45240923,-4.54377473,0.04515527,-0.01399457,0.20993368,-0.06916338,0.42271106,-0.31561852,0.67908523,-2.50541804,0.12604010,-0.04820043,0.53087988,-0.25480920,1.04258148,-0.92109406,1.67807472,-1.57761032
0.45322661,3.48500529,-4.72619690,0.04559357,-0.01412666,0.21089373,-0.07250696,0.43151302,-0.33354866,0.68902421,-2.62595527,0.12894494,-0.05054429,0.53341050,-0.26536700,1.03484565,-0.94627819,1.69193164,-1.61802503
0.45922961,3.51307468,-4.90975732,0.04597244,-0.01419018,0.21153183,-0.07586122,0.44060574,-0.35142558,0.69791291,-2.74831670,0.13163245,-0.05276751,0.53438815,-0.27568645,1.02586482,-0.97055902,1.70448476,-1.65831078
0.46523262,3.53590274,-5.09216956,0.04629359,-0.01418535,0.21186640,-0.07917494,0.44974460,-0.36903877,0.70555837,-2.87113087,0.13407925,-0.05483590,0.53385048,-0.28564933,1.01583482,-0.99357851,1.71516118,-1.69780181
0.47123562,3.55283298,-5.27102233,0.04655820,-0.01411348,0.21191972,-0.08239479,0.45868987,-0.38616923,0.71178637,-2.99292656,0.13626093,-0.05671536,0.53185384,-0.29513835,1.00497064,-1.01498242,1.72340805,-1.73580592
0.47723862,3.56327448,-5.44384100,0.04676679,-0.01397683,0.21171621,-0.08546661,0.46721246,-0.40259494,0.71644402,-3.11216895,0.13815208,-0.05837287,0.52846920,-0.30403991,0.99349357,-1.03443047,1.72870511,-1.77162405
0.48324162,3.56670972,-5.60815645,0.04691908,-0.01377862,0.21128086,-0.08833691,0.47509939,-0.41809685,0.71940234,-3.22730025,0.13972661,-0.05977757,0.52377802,-0.31224692,0.98161820,-1.05160714,1.73057681,-1.80457220
0.48924462,3.56270285,-5.76157871,0.04701405,-0.01352288,0.21063781,-0.09095446,0.48215907,-0.43246521,0.72055901,-3.33678320,0.14095837,-0.06090186,0.51786801,-0.31966179,0.96954024,-1.06623280,1.72860398,-1.83400507
0.49524762,3.55090900,-5.90187197,0.04705005,-0.01321436,0.20980916,-0.09327185,0.48822627,-0.44550602,0.71984113,-3.43914557,0.14182187,-0.06172250,0.51082943,-0.32619930,0.95742575,-1.07807459,1.72243465,-1.85934024
0.50125063,3.53108434,-6.02702757,0.04702508,-0.01285842,0.20881416,-0.09524707,0.49316656,-0.45704730,0.71720806,-3.53302364,0.14229331,-0.06222156,0.50275181,-0.33178920,0.94540278,-1.08695647,1.71179407,-1.88008158
0.50725363,3.50309692,-6.13533111,0.04693713,-0.01246089,0.20766873,-0.09684489,0.49688015,-0.46694483,0.71265412,-3.61720252,0.14235168,-0.06238730,0.49372144,-0.33637861,0.93355563,-1.09276803,1.69649347,-1.89584083
0.51325663,3.46693759,-6.22542043,0.04678459,-0.01202797,0.20638547,-0.09803806,0.49930512,-0.47508718,0.70621110,-3.69065150,0.14198003,-0.06221483,0.48381964,-0.33993370,0.92192234,-1.09547117,1.67643737,-1.90635582
0.51925963,3.42273066,-6.29633112,0.04656669,-0.01156611,0.20497396,-0.09880835,0.50041968,-0.48139968,0.69795026,-3.75255249,0.14116663,-0.06170656,0.47312195,-0.34244094,0.91049535,-1.09510457,1.65162912,-1.91150440
0.52526263,3.37074324,-6.34752703,0.04628397,-0.01108190,0.20344157,-0.09914713,0.50024354,-0.48584715,0.68798374,-3.80232047,0.13990619,-0.06087247,0.46169814,-0.34390751,0.89922538,-1.09178515,1.62217432,-1.91131293
0.53126563,3.31139260,-6.37891393,0.04593866,-0.01058191,0.20179439,-0.09905573,0.49883817,-0.48843522,0.67646510,-3.83961465,0.13820085,-0.05972999,0.44961294,-0.34436100,0.88802815,-1.08570650,1.58828199,-1.90595866
0.53726863,3.24525058,-6.39083546,0.04553511,-0.01007263,0.20003854,-0.09854545,0.49630594,-0.48921012,0.66358879,-3.86434021,0.13606105,-0.05830372,0.43692749,-0.34384829,0.87679343,-1.07713410,1.55026316,-1.89576565
0.54327164,3.17304423,-6.38405126,0.04507999,-0.00956038,0.19818147,-0.09763714,0.49278797,-0.48825697,0.64958843,-3.87664048,0.13350608,-0.05662485,0.42370120,-0.34243373,0.86539585,-1.06639731,1.50852679,-1.88119407
0.54927464,3.09565190,-6.35969839,0.04458243,-0.00905115,0.19623334,-0.09636053,0.48846077,-0.48569651,0.63473373,-3.87688024,0.13056433,-0.05473035,0.40999393,-0.34019654,0.85370667,-1.05387848,1.46357294,-1.86282315
0.55527764,3.01409422,-6.31923787,0.04405402,-0.00855056,0.19420819,-0.09475320,0.48353156,-0.48168058,0.61932598,-3.86562126,0.12727329,-0.05266194,0.39586816,-0.33722776,0.84160562,-1.03999949,1.41598337,-1.84132857
0.56128064,2.92951967,-6.26438915,0.04350864,-0.00806377,0.19212499,-0.09285937,0.47823249,-0.47638637,0.60369223,-3.84359147,0.12367905,-0.05046493,0.38139112,-0.33362669,0.82899211,-1.02520629,1.36640944,-1.81745512
0.56728364,2.84318449,-6.19705577,0.04296209,-0.00759540,0.19000824,-0.09072840,0.47281358,-0.47000982,0.58817797,-3.81164972,0.11983560,-0.04818687,0.36663648,-0.32949712,0.81579497,-1.00995216,1.31555782,-1.79198596
0.57328664,2.75642715,-6.11924621,0.04243163,-0.00714947,0.18788822,-0.08841329,0.46753490,-0.46275843,0.57313869,-3.77074791,0.11580370,-0.04587628,0.35168558,-0.32494351,0.80198002,-0.99468036,1.26417411,-1.76570992
0.57928964,2.67063784,-6.03299373,0.04193535,-0.00672934,0.18580078,-0.08596900,0.46265777,-0.45484386,0.55893046,-3.72189281,0.11164951,-0.04358116,0.33662806,-0.32006724,0.78755504,-0.97980709,1.21302497,-1.73938839
0.58529265,2.58722366,-5.94027935,0.04149141,-0.00633771,0.18378660,-0.08345084,0.45843562,-0.44647459,0.54589962,-3.66610926,0.10744294,-0.04134776,0.32156173,-0.31496321,0.77257173,-0.96570545,1.16287905,-1.71372346
0.59129565,2.50757045,-5.84296156,0.04111718,-0.00597657,0.18189002,-0.08091295,0.45510447,-0.43784901,0.53437221,-3.60440672,0.10325581,-0.03921927,0.30659177,-0.30971691,0.75712452,-0.95269122,1.11448736,-1.68932881
0.59729865,2.43300267,-5.74271599,0.04082846,-0.00564720,0.18015734,-0.07840686,0.45287370,-0.42914933,0.52464320,-3.53775054,0.09915988,-0.03723473,0.29182910,-0.30440203,0.74134647,-0.94101113,1.06856361,-1.66670485
0.60330165,2.36474246,-5.64098764,0.04063850,-0.00535022,0.17863488,-0.07598023,0.45191708,-0.42053636,0.51696611,-3.46703909,0.09522479,-0.03542806,0.27738826,-0.29907887,0.72540225,-0.93083422,1.02576514,-1.64621918
0.60930465,2.30386976,-5.53895733,0.04055728,-0.00508558,0.17736668,-0.07367587,0.45236484,-0.41214561,0.51154342,-3.39308732,0.09151608,-0.03382731,0.26338464,-0.29379337,0.70947895,-0.92224660,0.98667498,-1.62809335
0.61530765,2.25128489,-5.43752332,0.04059074,-0.00485267,0.17639211,-0.07153085,0.45429685,-0.40408461,0.50851804,-3.31661700,0.08809316,-0.03245409,0.24993145,-0.28857701,0.69377522,-0.91524991,0.95178568,-1.61239650
0.62131066,2.20767538,-5.33729807,0.04074022,-0.00465038,0.17574348,-0.06957600,0.45773743,-0.39643165,0.50796639,-3.23825339,0.08500757,-0.03132322,0.23713635,-0.28344744,0.67848943,-0.90976366,0.92148547,-1.59904608
0.62731366,2.17348856,-5.23861948,0.04100205,-0.00447719,0.17544383,-0.06783554,0.46265206,-0.38923587,0.50989343,-3.15852764,0.08230134,-0.03044259,0.22509824,-0.27840977,0.66380774,-0.90563107,0.89604715,-1.58781550
0.63331666,2.14891140,-5.14157482,0.04136736,-0.00433127,0.17550505,-0.06632702,0.46894621,-0.38251866,0.51422982,-3.07788415,0.08000569,-0.02981323,0.21390411,-0.27345845,0.64989275,-0.90262842,0.87562034,-1.57834823
0.63931966,2.13385875,-5.04603545,0.04182212,-0.00421063,0.17592639,-0.06506140,0.47646654,-0.37627611,0.52083161,-2.99669146,0.07814003,-0.02942956,0.20362637,-0.26857963,0.63687362,-0.90047730,0.86022727,-1.57017758
0.64532266,2.12797085,-4.95169965,0.04234741,-0.00411323,0.17669360,-0.06404338,0.48500447,-0.37048244,0.52948244,-2.91525569,0.07671134,-0.02927982,0.19432061,-0.26375385,0.62483817,-0.89885918,0.84976244,-1.56275110
0.65132566,2.13062075,-4.85814070,0.04291991,-0.00403710,0.17777869,-0.06327187,0.49430214,-0.36509415,0.53989847,-2.83383497,0.07571390,-0.02934666,0.18602415,-0.25895893,0.61382753,-0.89743178,0.84399627,-1.55545833
0.65732866,2.14093155,-4.76485742,0.04351269,-0.00398050,0.17914041,-0.06274056,0.50406051,-0.36005456,0.55173575,-2.75265375,0.07512951,-0.02960782,0.17875523,-0.25417280,0.60383371,-0.89584634,0.84258266,-1.54766051
0.66333167,2.15780337,-4.67132430,0.04409604,-0.00394198,0.18072545,-0.06243862,0.51394955,-0.35529857,0.56460004,-2.67191601,0.07492807,-0.03003697,0.17251310,-0.24937634,0.59480021,-0.89376509,0.84507041,-1.53872093
0.66933467,2.17994890,-4.57703869,0.04463860,-0.00392051,0.18247027,-0.06235150,0.52361979,-0.35075744,0.57805861,-2.59181634,0.07506855,-0.03060456,0.16727885,-0.24455586,0.58662556,-0.89087810,0.85091806,-1.52803439
0.67533767,2.20593667,-4.48156289,0.04510853,-0.00391557,0.18430356,-0.06246168,0.53271516,-0.34636314,0.59165381,-2.51254858,0.07550040,-0.03127880,0.16301702,-0.23970523,0.57916971,-0.88691885,0.85951173,-1.51505451
0.68134067,2.23424006,-4.38455949,0.04547473,-0.00392717,0.18614920,-0.06274949,0.54088616,-0.34205242,0.60491764,-2.43431151,0.07616520,-0.03202658,0.15967785,-0.23482761,0.57226266,-0.88167774,0.87018543,-1.49931781
0.68734367,2.26329024,-4.28581877,0.04570804,-0.00395588,0.18792945,-0.06319392,0.54780312,-0.33777012,0.61738699,-2.35731182,0.07699867,-0.03281445,0.15720009,-0.22993649,0.56571495,-0.87501296,0.88224294,-1.48046350
0.69334667,2.29153080,-4.18527746,0.04578245,-0.00400284,0.18956840,-0.06377336,0.55316872,-0.33347188,0.62861880,-2.28176440,0.07793279,-0.03360959,0.15551417,-0.22505630,0.55932923,-0.86685837,0.89498057,-1.45824834
0.69934967,2.31747162,-4.08302888,0.04567607,-0.00406969,0.19099529,-0.06446630,0.55672918,-0.32912598,0.63820456,-2.20789064,0.07889812,-0.03438066,0.15454551,-0.22022232,0.55291222,-0.85722795,0.90770992,-1.43255617
0.70535268,2.33973977,-3.97932468,0.04537208,-0.00415851,0.19214769,-0.06525191,0.55828376,-0.32471445,0.64578345,-2.13591504,0.07982610,-0.03509871,0.15421791,-0.21547998,0.54628641,-0.84621663,0.91977961,-1.40340180
0.71135568,2.35712503,-3.87456890,0.04485933,-0.00427170,0.19297415,-0.06611061,0.55769184,-0.32023345,0.65105370,-2.06606111,0.08065127,-0.03573786,0.15445666,-0.21088366,0.53930063,-0.83399766,0.93059524,-1.37092962
0.71735868,2.36861815,-3.76930555,0.04413280,-0.00441185,0.19343644,-0.06702446,0.55487759,-0.31569284,0.65378153,-1.99854687,0.08131343,-0.03627605,0.15519137,-0.20649488,0.53183903,-0.82081642,0.93963671,-1.33540693
0.72336168,2.37344015,-3.66420070,0.04319378,-0.00458157,0.19351095,-0.06797746,0.54983163,-0.31111529,0.65380743,-1.93358085,0.08175943,-0.03669552,0.15635827,-0.20238014,0.52382783,-0.80698114,0.94647221,-1.29721292
0.72936468,2.37106145,-3.56002054,0.04204977,-0.00478334,0.19318941,-0.06895571,0.54261004,-0.30653477,0.65104942,-1.87135881,0.08194477,-0.03698324,0.15790187,-0.19860834,0.51523960,-0.79285086,0.95076838,-1.25682368
0.73536768,2.36121033,-3.45760682,0.04071418,-0.00501926,0.19247879,-0.06994753,0.53333045,-0.30199475,0.64550332,-1.81206162,0.08183479,-0.03713126,0.15977595,-0.19524799,0.50609478,-0.77882131,0.95229627,-1.21479431
0.74137069,2.34387039,-3.35785071,0.03920574,-0.00529094,0.19140040,-0.07094331,0.52216572,-0.29754607,0.63724001,-1.75585444,0.08140541,-0.03713676,0.16194392,-0.19236432,0.49646041,-0.76530908,0.95093294,-1.17173904
0.74737369,2.31926767,-3.26166643,0.03754783,-0.00559926,0.18998827,-0.07193543,0.50933549,-0.29324472,0.62639993,-1.70288706,0.08064351,-0.03700212,0.16437835,-0.19001632,0.48644628,-0.75273510,0.94665894,-1.12831010
0.75337669,2.28784847,-3.16996552,0.03576753,-0.00594423,0.18828687,-0.07291795,0.49509606,-0.28914958,0.61318511,-1.65329525,0.07954686,-0.03673475,0.16706007,-0.18825398,0.47619880,-0.74150789,0.93955171,-1.08517654
0.75937969,2.25024917,-3.08363241,0.03389468,-0.00632487,0.18634843,-0.07388626,0.47972913,-0.28532021,0.59784930,-1.60720281,0.07812359,-0.03634677,0.16997663,-0.18711572,0.46589289,-0.73200743,0.92977564,-1.04300351
0.76538269,2.20726022,-3.00350202,0.03196083,-0.00673906,0.18422988,-0.07483672,0.46353021,-0.28181475,0.58068666,-1.56472378,0.07639135,-0.03585463,0.17312051,-0.18662622,0.45572264,-0.72457026,0.91756940,-1.00243301
0.77138569,2.15978615,-2.93033957,0.02999822,-0.00718358,0.18198972,-0.07576622,0.44679697,-0.27868801,0.56201958,-1.52596435,0.07437617,-0.03527856,0.17648705,-0.18679466,0.44589124,-0.71947648,0.90323120,-0.96406650
0.77738869,2.10880409,-2.86482278,0.02803876,-0.00765400,0.17968496,-0.07667172,0.42981842,-0.27598986,0.54218645,-1.49102412,0.07211100,-0.03464188,0.18007250,-0.18761362,0.43660076,-0.71693907,0.88710303,-0.92844994
0.78339170,2.05532298,-2.80752667,0.02611321,-0.00814482,0.17736826,-0.07754992,0.41286525,-0.27376368,0.52152963,-1.45999604,0.06963418,-0.03397033,0.18387210,-0.18905842,0.42804256,-0.71709597,0.86955471,-0.89606141
0.78939470,2.00034550,-2.75891063,0.02425033,-0.00864955,0.17508563,-0.07839688,0.39618178,-0.27204525,0.50038460,-1.43296492,0.06698777,-0.03329122,0.18787860,-0.19108728,0.42038880,-0.72000518,0.85096847,-0.86730159
0.79539770,1.94483467,-2.71930791,0.02247633,-0.00916089,0.17287450,-0.07920775,0.37997993,-0.27086171,0.47907032,-1.41000428,0.06421592,-0.03263264,0.19208118,-0.19364205,0.41378557,-0.72564294,0.83172508,-0.84248698
0.80140070,1.88968651,-2.68891727,0.02081437,-0.00967094,0.17076259,-0.07997666,0.36443518,-0.27023086,0.45788143,-1.39117145,0.06136331,-0.03202257,0.19646495,-0.19664959,0.40834808,-0.73390498,0.81219194,-0.82184578
0.80740370,1.83570968,-2.66779677,0.01928430,-0.01017149,0.16876739,-0.08069665,0.34968484,-0.27016057,0.43708251,-1.37650120,0.05847373,-0.03148809,0.20101107,-0.20002377,0.40415804,-0.74461064,0.79271367,-0.80551634
0.81340670,1.78361277,-2.65585965,0.01790251,-0.01065435,0.16689635,-0.08135976,0.33582832,-0.27064843,0.41690428,-1.36599809,0.05558888,-0.03105456,0.20569747,-0.20366801,0.40126342,-0.75750967,0.77360553,-0.79354766
0.81940970,1.73399896,-2.65287246,0.01668200,-0.01111165,0.16514773,-0.08195727,0.32292934,-0.27168163,0.39754199,-1.35962822,0.05274741,-0.03074491,0.21050015,-0.20747819,0.39968053,-0.77229107,0.75514962,-0.78590196
0.82541271,1.68736775,-2.65845537,0.01563250,-0.01153623,0.16351203,-0.08248005,0.31101974,-0.27323688,0.37915565,-1.35731073,0.04998420,-0.03057895,0.21539497,-0.21134590,0.39939817,-0.78859385,0.73759382,-0.78245874
0.83141571,1.64412274,-2.67208508,0.01476073,-0.01192200,0.16197380,-0.08291896,0.30010453,-0.27528062,0.36187192,-1.35890999,0.04732989,-0.03057291,0.22035970,-0.21516191,0.40038349,-0.80601882,0.72115310,-0.78302031
0.83741871,1.60458413,-2.69310041,0.01407078,-0.01226423,0.16051385,-0.08326540,0.29016774,-0.27776943,0.34578741,-1.36422898,0.04481074,-0.03073894,0.22537634,-0.21881958,0.40258921,-0.82414117,0.70601274,-0.78731828
0.84342171,1.56900448,-2.72071092,0.01356441,-0.01255994,0.15911152,-0.08351190,0.28117873,-0.28065053,0.33097284,-1.37300466,0.04244859,-0.03108489,0.23043333,-0.22221822,0.40596162,-0.84252313,0.69233299,-0.79502109
0.84942471,1.53758607,-2.75400876,0.01324149,-0.01280808,0.15774696,-0.08365267,0.27309836,-0.28386257,0.31747784,-1.38490588,0.04026116,-0.03161414,0.23552758,-0.22526621,0.41044868,-0.86072630,0.68025434,-0.80574219
0.85542771,1.51049821,-2.79198381,0.01310032,-0.01300977,0.15640324,-0.08368423,0.26588477,-0.28733667,0.30533582,-1.39953439,0.03826232,-0.03232562,0.24066608,-0.22788371,0.41600782,-0.87832324,0.66990296,-0.81904892
0.86143072,1.48789291,-2.83354243,0.01313797,-0.01316842,0.15506812,-0.08360590,0.25949838,-0.29099762,0.29456874,-1.41642914,0.03646265,-0.03321394,0.24586688,-0.23000496,0.42261274,-0.89490784,0.66139563,-0.83447188
0.86743372,1.46991767,-2.87752935,0.01335056,-0.01328978,0.15373544,-0.08342022,0.25390580,-0.29476535,0.28519127,-1.43507409,0.03486986,-0.03426973,0.25115946,-0.23157994,0.43025877,-0.91010439,0.65484356,-0.85151485
0.87343672,1.45672434,-2.92275276,0.01373336,-0.01338186,0.15240590,-0.08313330,0.24908251,-0.29855666,0.27721419,-1.45490947,0.03348937,-0.03548000,0.25658417,-0.23257553,0.43896630,-0.92357499,0.65035488,-0.86966514
0.87943972,1.44847341,-2.96801198,0.01428097,-0.01345487,0.15108743,-0.08275499,0.24501418,-0.30228708,0.27064688,-1.47534606,0.03232478,-0.03682873,0.26219097,-0.23297598,0.44878221,-0.93502536,0.64803533,-0.88840426
0.88544272,1.44533342,-3.01212700,0.01498726,-0.01352091,0.14979488,-0.08229883,0.24169666,-0.30587294,0.26549877,-1.49578210,0.03137827,-0.03829743,0.26803723,-0.23278276,0.45977886,-0.94420892,0.64798729,-0.90721884
0.89144572,1.44747569,-3.05396926,0.01584534,-0.01359374,0.14854921,-0.08178194,0.23913468,-0.30923356,0.26177969,-1.51562211,0.03065094,-0.03986588,0.27418495,-0.23201384,0.47205094,-0.95092928,0.65030697,-0.92561173
0.89744872,1.45506484,-3.09249246,0.01684740,-0.01368836,0.14737631,-0.08122462,0.23733945,-0.31229346,0.25949940,-1.53429681,0.03014308,-0.04151282,0.28069722,-0.23070247,0.48571016,-0.95504129,0.65508029,-0.94311292
0.90345173,1.46824599,-3.12676246,0.01798451,-0.01382056,0.14630532,-0.08064984,0.23632539,-0.31498461,0.25866612,-1.55128322,0.02985423,-0.04321672,0.28763448,-0.22889538,0.50087811,-0.95645067,0.66237747,-0.95929025
0.90945473,1.48712958,-3.15598514,0.01924644,-0.01400648,0.14536678,-0.08008259,0.23610623,-0.31724854,0.25928456,-1.56612405,0.02978327,-0.04495649,0.29505040,-0.22665079,0.51767783,-0.95511259,0.67224708,-0.97375951
0.91545773,1.51177522,-3.17953101,0.02062143,-0.01426199,0.14459060,-0.07954901,0.23669083,-0.31903834,0.26135345,-1.57844539,0.02992837,-0.04671216,0.30298792,-0.22403601,0.53622442,-0.95102932,0.68470992,-0.98619369
0.92146073,1.54217587,-3.19695559,0.02209597,-0.01460220,0.14400410,-0.07907553,0.23807893,-0.32032038,0.26486291,-1.58797194,0.03028682,-0.04846547,0.31147556,-0.22112495,0.55661548,-0.94424709,0.69975331,-0.99633107
0.92746373,1.57824344,-3.20801469,0.02365464,-0.01504091,0.14363004,-0.07868785,0.24025735,-0.32107583,0.26979182,-1.59453893,0.03085491,-0.05020040,0.32052426,-0.21799556,0.57892182,-0.93485247,0.71732631,-1.00398191
0.93346673,1.61979734,-3.21267383,0.02528006,-0.01559005,0.14348506,-0.07840997,0.24319664,-0.32130174,0.27610549,-1.59810034,0.03162774,-0.05190354,0.33012489,-0.21472732,0.60317907,-0.92296835,0.73733639,-1.00903341
0.93946973,1.66655660,-3.21111141,0.02695286,-0.01625919,0.14357827,-0.07826321,0.24684864,-0.32101183,0.28375373,-1.59873292,0.03259902,-0.05356434,0.34024671,-0.21139879,0.62938077,-0.90874969,0.75964778,-1.01145273
0.94547274,1.71813653,-3.20371537,0.02865177,-0.01705511,0.14391034,-0.07826529,0.25114501,-0.32023686,0.29266947,-1.59663587,0.03376088,-0.05517523,0.35083677,-0.20808551,0.65747332,-0.89237917,0.78408185,-1.01128802
0.95147574,1.77405017,-3.19107351,0.03035385,-0.01798140,0.14447302,-0.07842959,0.25599694,-0.31902459,0.30276812,-1.59212632,0.03510377,-0.05673161,0.36182042,-0.20485799,0.68735308,-0.87406284,0.81041959,-1.00866722
0.95747874,1.83371470,-3.17395773,0.03203480,-0.01903820,0.14524905,-0.07876445,0.26129599,-0.31743934,0.31394759,-1.58563066,0.03661638,-0.05823165,0.37310280,-0.20178019,0.71886586,-0.85402574,0.83840608,-1.00379474
0.96348174,1.89646249,-3.15330290,0.03366935,-0.02022198,0.14621262,-0.07927279,0.26691612,-0.31556121,0.32608898,-1.57767234,0.03828557,-0.05967601,0.38457133,-0.19890818,0.75180873,-0.83250770,0.86775674,-0.99694607
0.96948474,1.96155625,-3.13018107,0.03523183,-0.02152545,0.14733012,-0.07995184,0.27271680,-0.31348487,0.33905804,-1.56885652,0.04009648,-0.06106746,0.39609896,-0.19628932,0.78593402,-0.80975920,0.89816511,-0.98846047
0.97548774,2.02820748,-3.10577197,0.03669677,-0.02293761,0.14856139,-0.08079317,0.27854702,-0.31131807,0.35270709,-1.55985236,0.04203258,-0.06241038,0.40754820,-0.19396168,0.82095533,-0.78603735,0.92931158,-0.97873185
0.98149075,2.09559715,-3.08133093,0.03803950,-0.02444386,0.14986114,-0.08178295,0.28425010,-0.30917977,0.36687749,-1.55137347,0.04407583,-0.06371026,0.41877545,-0.19195388,0.85655492,-0.76160207,0.96087259,-0.96819836
0.98749375,2.16289754,-3.05815513,0.03923689,-0.02602629,0.15118067,-0.08290236,0.28966890,-0.30719805,0.38140241,-1.54415738,0.04620695,-0.06497307,0.42963567,-0.19028520,0.89239225,-0.73671230,0.99252982,-0.95733067
0.99349675,2.22929402,-3.03754934,0.04026803,-0.02766401,0.15246971,-0.08412835,0.29465133,-0.30550770,0.39610981,-1.53894472,0.04840563,-0.06620481,0.43998688,-0.18896603,0.92811295,-0.71162242,1.02397866,-0.94661959
0.99949975,2.29400561,-3.02079210,0.04111486,-0.02933369,0.15367828,-0.08543446,0.29905579,-0.30424752,0.41082548,-1.53645857,0.05065085,-0.06741091,0.44969453,-0.18799849,0.96335771,-0.68657874,1.05493567,-0.93656310
1.00550275,2.35630343,-3.00910309,0.04176276,-0.03101007,0.15475859,-0.08679185,0.30275635,-0.30355752,0.42537602,-1.53738476,0.05292117,-0.06859581,0.45863529,-0.18737731,0.99777058,-0.66181617,1.08514436,-0.92765332
1.01150575,2.41552610,-3.00361258,0.04220109,-0.03266664,0.15566682,-0.08817040,0.30564729,-0.30357573,0.43959174,-1.54235340,0.05519511,-0.06976261,0.46670028,-0.18709075,1.03100633,-0.63755501,1.11437926,-0.92036367
1.01750875,2.47109159,-3.00533343,0.04242351,-0.03427633,0.15636474,-0.08953982,0.30764702,-0.30443502,0.45330928,-1.55192211,0.05745146,-0.07091281,0.47379750,-0.18712165,1.06273634,-0.61399786,1.14244796,-0.91513652
1.02351176,2.52250517,-3.01513608,0.04242828,-0.03581224,0.15682113,-0.09087082,0.30870101,-0.30625968,0.46637397,-1.56656114,0.05966962,-0.07204615,0.47985348,-0.18744845,1.09265299,-0.59132688,1.16919117,-0.91237163
1.02951476,2.56936357,-3.03372700,0.04221828,-0.03724842,0.15701305,-0.09213613,0.30878376,-0.30916193,0.47864199,-1.58664070,0.06182997,-0.07316062,0.48481406,-0.18804624,1.12047247,-0.56970108,1.19448095,-0.91241563
1.03551776,2.61135538,-3.06163069,0.04180101,-0.03856057,0.15692674,-0.09331141,0.30789966,-0.31323852,0.48998217,-1.61242044,0.06391416,-0.07425253,0.48864440,-0.18888759,1.14593595,-0.54925418,1.21821745,-0.91555278
1.04152076,2.64825845,-3.09917557,0.04118833,-0.03972671,0.15655836,-0.09437605,0.30608291,-0.31856736,0.50027763,-1.64404136,0.06590545,-0.07531674,0.49132831,-0.18994345,1.16880953,-0.53009265,1.24032448,-0.92199717
1.04752376,2.67993479,-3.14648373,0.04039606,-0.04072782,0.15591443,-0.09531372,0.30339642,-0.32520435,0.50942721,-1.68152014,0.06778901,-0.07634693,0.49286695,-0.19118372,1.18888316,-0.51229432,1.26074452,-0.93188656
1.05352676,2.70632381,-3.20346474,0.03944351,-0.04154832,0.15501196,-0.09611269,0.29992984,-0.33318060,0.51734676,-1.72474582,0.06955223,-0.07733597,0.49327718,-0.19257784,1.20596887,-0.49590749,1.27943357,-0.94527799
1.05952976,2.72743483,-3.26981372,0.03835286,-0.04217650,0.15387842,-0.09676595,0.29579697,-0.34250007,0.52397032,-1.77347914,0.07118497,-0.07827630,0.49258959,-0.19409511,1.21989901,-0.48095076,1.29635642,-0.96214529
1.06553277,2.74333951,-3.34501353,0.03714842,-0.04260477,0.15255142,-0.09727112,0.29113260,-0.35313782,0.52925126,-1.82735434,0.07267984,-0.07916035,0.49084648,-0.19570500,1.23052456,-0.46741336,1.31148289,-0.98237848
1.07153577,2.75416508,-3.42834138,0.03585592,-0.04282978,0.15107815,-0.09763009,0.28608902,-0.36503894,0.53316339,-1.88588361,0.07403241,-0.07998091,0.48809984,-0.19737724,1.23771418,-0.45525643,1.32478524,-1.00578525
1.07753877,2.76008883,-3.51887982,0.03450173,-0.04285238,0.14951462,-0.09784859,0.28083241,-0.37811836,0.53570196,-1.94846424,0.07524142,-0.08073147,0.48440959,-0.19908198,1.24135421,-0.44441492,1.33623724,-1.03209432
1.08354177,2.76133418,-3.61553207,0.03311207,-0.04267752,0.14792476,-0.09793548,0.27553918,-0.39226149,0.53688463,-2.01438831,0.07630896,-0.08140651,0.47984198,-0.20078978,1.24134969,-0.43480028,1.34581482,-1.06096078
