energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-0.20110055,2.16949941,0.03659743,0.50067555,0.65537569,0.05738270,0.75262126,0.60493051,0.05727446,0.58219074
-0.19509755,2.19333684,0.03688032,0.51626561,0.66463736,0.05922757,0.76368151,0.59850145,0.05846325,0.59412135
-0.18909455,2.22040233,0.03722442,0.53225339,0.67445283,0.06112760,0.77485637,0.59321629,0.05993674,0.60694597
-0.18309155,2.25011119,0.03764271,0.54848684,0.68468094,0.06306947,0.78593551,0.58896396,0.06165638,0.62042578
-0.17708854,2.28174190,0.03814677,0.56478505,0.69514513,0.06503684,0.79667942,0.58559171,0.06357569,0.63428711
-0.17108554,2.31445948,0.03874638,0.58094242,0.70563793,0.06701063,0.80682616,0.58291204,0.06564190,0.64822966
-0.16508254,2.34734428,0.03944916,0.59673420,0.71592720,0.06896949,0.81609977,0.58071111,0.06779765,0.66193607
-0.15907954,2.37942511,0.04026025,0.61192311,0.72576345,0.07089034,0.82421986,0.57875839,0.06998292,0.67508248
-0.15307654,2.40971536,0.04118199,0.62626679,0.73488834,0.07274903,0.83091210,0.57681716,0.07213700,0.68734978
-0.14707354,2.43725036,0.04221367,0.63952575,0.74304372,0.07452105,0.83591890,0.57465538,0.07420039,0.69843479
-0.14107054,2.46112445,0.04335138,0.65147138,0.74998091,0.07618229,0.83901006,0.57205639,0.07611671,0.70806118
-0.13506753,2.48052577,0.04458783,0.66189366,0.75546982,0.07770972,0.83999243,0.56882907,0.07783436,0.71598937
-0.12906453,2.49476740,0.04591236,0.67060827,0.75930737,0.07908213,0.83871850,0.56481678,0.07930800,0.72202505
-0.12306153,2.50331297,0.04731088,0.67746258,0.76132495,0.08028067,0.83509301,0.55990480,0.08049974,0.72602588
-0.11705853,2.50579590,0.04876604,0.68234046,0.76139448,0.08128935,0.82907756,0.55402580,0.08138004,0.72790613
-0.11105553,2.50203102,0.05025737,0.68516554,0.75943284,0.08209543,0.82069265,0.54716306,0.08192824,0.72763884
-0.10505253,2.49201839,0.05176160,0.68590290,0.75540449,0.08268961,0.81001735,0.53935135,0.08213275,0.72525573
-0.09904952,2.47593905,0.05325298,0.68455910,0.74932226,0.08306610,0.79718626,0.53067525,0.08199092,0.72084456
-0.09304652,2.45414324,0.05470383,0.68118070,0.74124617,0.08322264,0.78238425,0.52126521,0.08150858,0.71454442
-0.08704352,2.42713166,0.05608503,0.67585139,0.73128067,0.08316025,0.76583901,0.51129137,0.08069927,0.70653898
-0.08104052,2.39553110,0.05736670,0.66868791,0.71957028,0.08288304,0.74781204,0.50095557,0.07958332,0.69704821
-0.07503752,2.36006569,0.05851895,0.65983513,0.70629405,0.08239787,0.72858843,0.49048184,0.07818666,0.68631901
-0.06903452,2.32152525,0.05951263,0.64946053,0.69165913,0.08171394,0.70846593,0.48010604,0.07653960,0.67461520
-0.06303152,2.28073260,0.06032011,0.63774847,0.67589381,0.08084244,0.68774410,0.47006487,0.07467548,0.66220728
-0.05702851,2.23851117,0.06091617,0.62489446,0.65924040,0.07979615,0.66671380,0.46058512,0.07262943,0.64936263
-0.05102551,2.19565466,0.06127871,0.61109978,0.64194831,0.07858906,0.64564772,0.45187337,0.07043708,0.63633640
-0.04502251,2.15289983,0.06138949,0.59656673,0.62426764,0.07723606,0.62479219,0.44410687,0.06813349,0.62336351
-0.03901951,2.11090379,0.06123477,0.58149449,0.60644345,0.07575263,0.60436078,0.43742585,0.06575213,0.61065208
-0.03301651,2.07022627,0.06080581,0.56607592,0.58871102,0.07415464,0.58452972,0.43192761,0.06332411,0.59837846
-0.02701351,2.03131766,0.06009918,0.55049525,0.57129213,0.07245813,0.56543536,0.42766276,0.06087753,0.58668396
-0.02101051,1.99451284,0.05911700,0.53492658,0.55439248,0.07067919,0.54717357,0.42463353,0.05843707,0.57567330
-0.01500750,1.96003072,0.05786688,0.51953326,0.53820016,0.06883381,0.52980105,0.42279436,0.05602373,0.56541475
-0.00900450,1.92797921,0.05636175,0.50446795,0.52288512,0.06693787,0.51333829,0.42205463,0.05365476,0.55594179
-0.00300150,1.89836505,0.05461950,0.48987324,0.50859958,0.06500699,0.49777398,0.42228331,0.05134374,0.54725613
0.00300150,1.87110762,0.05266244,0.47588266,0.49547909,0.06305657,0.48307052,0.42331532,0.04910075,0.53933189
0.00900450,1.84605593,0.05051665,0.46262195,0.48364419,0.06110165,0.46917024,0.42495932,0.04693271,0.53212061
0.01500750,1.82300786,0.04821116,0.45021037,0.47320226,0.05915697,0.45600217,0.42700638,0.04484374,0.52555688
0.02101051,1.80173046,0.04577716,0.43876191,0.46424964,0.05723684,0.44348879,0.42923937,0.04283556,0.51956436
0.02701351,1.78198039,0.04324707,0.42838630,0.45687341,0.05535512,0.43155261,0.43144232,0.04090800,0.51406169
0.03301651,1.76352349,0.04065372,0.41918951,0.45115303,0.05352520,0.42012225,0.43340961,0.03905940,0.50896839
0.03901951,1.74615244,0.03802945,0.41127398,0.44716129,0.05175989,0.40913775,0.43495438,0.03728710,0.50421014
0.04502251,1.72970184,0.03540542,0.40473806,0.44496474,0.05007140,0.39855494,0.43591592,0.03558784,0.49972347
0.05102551,1.71405977,0.03281088,0.39967505,0.44462317,0.04847124,0.38834872,0.43616558,0.03395815,0.49545955
0.05702851,1.69917556,0.03027267,0.39617146,0.44618838,0.04697018,0.37851520,0.43561116,0.03239467,0.49138696
0.06303152,1.68506313,0.02781478,0.39430478,0.44970200,0.04557812,0.36907249,0.43419942,0.03089447,0.48749331
0.06903452,1.67180000,0.02545808,0.39414066,0.45519245,0.04430405,0.36006042,0.43191677,0.02945519,0.48378569
0.07503752,1.65952184,0.02322012,0.39572961,0.46267134,0.04315586,0.35153892,0.42878806,0.02807529,0.48028988
0.08104052,1.64841295,0.02111514,0.39910347,0.47212916,0.04214029,0.34358542,0.42487372,0.02675407,0.47704838
0.08704352,1.63869317,0.01915411,0.40427167,0.48353085,0.04126272,0.33629129,0.42026527,0.02549172,0.47411741
0.09304652,1.63060200,0.01734488,0.41121756,0.49681125,0.04052706,0.32975738,0.41507959,0.02428930,0.47156291
0.09904952,1.62438064,0.01569245,0.41989504,0.51187095,0.03993558,0.32408915,0.40945228,0.02314862,0.46945590
0.10505253,1.62025330,0.01419917,0.43022572,0.52857286,0.03948875,0.31939128,0.40353039,0.02207216,0.46786740
0.11105553,1.61840862,0.01286515,0.44209683,0.54673981,0.03918508,0.31576227,0.39746501,0.02106280,0.46686306
0.11705853,1.61898254,0.01168854,0.45536014,0.56615348,0.03902103,0.31328904,0.39140411,0.02012371,0.46649806
0.12306153,1.62204367,0.01066587,0.46983213,0.58655514,0.03899095,0.31204200,0.38548597,0.01925807,0.46681243
0.12906453,1.62758216,0.00979243,0.48529538,0.60764811,0.03908701,0.31207063,0.37983355,0.01846887,0.46782706
0.13506753,1.63550292,0.00906257,0.50150156,0.62910231,0.03929931,0.31339989,0.37455019,0.01775868,0.46954076
0.14107054,1.64562376,0.00847006,0.51817580,0.65056075,0.03961600,0.31602753,0.36971663,0.01712947,0.47192864
0.14707354,1.65767885,0.00800836,0.53502239,0.67164785,0.04002344,0.31992253,0.36538969,0.01658247,0.47494169
0.15307654,1.67132729,0.00767090,0.55173187,0.69197935,0.04050655,0.32502472,0.36160255,0.01611806,0.47850800
0.15907954,1.68616670,0.00745143,0.56798895,0.71117342,0.04104920,0.33124546,0.35836654,0.01573572,0.48253531
0.16508254,1.70175099,0.00734417,0.58348124,0.72886248,0.04163456,0.33846961,0.35567427,0.01543409,0.48691489
0.17108554,1.71761155,0.00734414,0.59790820,0.74470517,0.04224570,0.34655848,0.35350401,0.01521100,0.49152666
0.17708854,1.73328051,0.00744731,0.61099004,0.75839788,0.04286602,0.35535368,0.35182480,0.01506367,0.49624504
0.18309155,1.74831491,0.00765082,0.62247608,0.76968522,0.04347985,0.36468175,0.35060209,0.01498889,0.50094550
0.18909455,1.76232022,0.00795311,0.63215215,0.77836883,0.04407287,0.37435925,0.34980344,0.01498325,0.50551119
0.19509755,1.77497192,0.00835406,0.63984667,0.78431411,0.04463262,0.38419818,0.34940402,0.01504344,0.50983933
0.20110055,1.78603367,0.00885500,0.64543514,0.78745438,0.04514885,0.39401138,0.34939129,0.01516651,0.51384710
0.20710355,1.79537105,0.00945874,0.64884276,0.78779224,0.04561380,0.40361770,0.34976883,0.01535015,0.51747646
0.21310655,1.80295983,0.01016946,0.65004502,0.78539814,0.04602236,0.41284682,0.35055879,0.01559290,0.52069771
0.21910955,1.80888825,0.01099258,0.64906643,0.78040601,0.04637211,0.42154330,0.35180292,0.01589435,0.52351150
0.22511256,1.81335299,0.01193451,0.64597721,0.77300642,0.04666320,0.42956996,0.35356199,0.01625523,0.52594920
0.23111556,1.81664892,0.01300231,0.64088845,0.76343741,0.04689819,0.43681035,0.35591355,0.01667745,0.52807150
0.23711856,1.81915315,0.01420329,0.63394572,0.75197364,0.04708164,0.44317022,0.35894824,0.01716400,0.52996524
0.24312156,1.82130404,0.01554453,0.62532174,0.73891440,0.04721975,0.44857809,0.36276461,0.01771878,0.53173875
0.24912456,1.82357631,0.01703230,0.61520841,0.72457102,0.04731983,0.45298499,0.36746294,0.01834630,0.53351580
0.25512756,1.82645355,0.01867151,0.60380857,0.70925441,0.04738972,0.45636325,0.37313815,0.01905134,0.53542857
0.26113057,1.83039951,0.02046510,0.59132804,0.69326335,0.04743728,0.45870479,0.37987236,0.01983846,0.53760989
0.26713357,1.83582967,0.02241342,0.57796812,0.67687393,0.04746979,0.46001871,0.38772736,0.02071152,0.54018525
0.27313657,1.84308461,0.02451368,0.56391913,0.66033072,0.04749344,0.46032867,0.39673761,0.02167312,0.54326502
0.27913957,1.85240659,0.02675950,0.54935497,0.64384001,0.04751290,0.45966994,0.40690391,0.02272408,0.54693722
0.28514257,1.86392046,0.02914046,0.53442904,0.62756514,0.04753096,0.45808654,0.41818840,0.02386291,0.55126121
0.29114557,1.87761995,0.03164194,0.51927159,0.61162418,0.04754826,0.45562834,0.43051102,0.02508543,0.55626273
0.29714857,1.89336004,0.03424497,0.50398837,0.59608985,0.04756317,0.45234850,0.44374771,0.02638432,0.56193047
0.30315158,1.91085576,0.03692632,0.48866064,0.58099143,0.04757174,0.44830118,0.45773069,0.02774902,0.56821431
0.30915458,1.92968749,0.03965881,0.47334635,0.56631851,0.04756787,0.44353960,0.47225055,0.02916555,0.57502543
0.31515758,1.94931248,0.04241168,0.45808226,0.55202618,0.04754347,0.43811456,0.48706046,0.03061663,0.58223810
0.32116058,1.96908202,0.04515127,0.44288682,0.53804135,0.04748879,0.43207336,0.50188214,0.03208195,0.58969319
0.32716358,1.98826342,0.04784175,0.42776358,0.52426971,0.04739282,0.42545913,0.51641339,0.03353852,0.59720315
0.33316658,2.00606565,0.05044602,0.41270486,0.51060308,0.04724377,0.41831054,0.53033697,0.03496124,0.60455816
0.33916958,2.02166765,0.05292670,0.39769552,0.49692673,0.04702953,0.41066183,0.54333029,0.03632361,0.61153320
0.34517259,2.03424762,0.05524711,0.38271655,0.48312626,0.04673821,0.40254314,0.55507554,0.03759847,0.61789564
0.35117559,2.04301237,0.05737231,0.36774843,0.46909398,0.04635863,0.39398097,0.56526989,0.03875886,0.62341301
0.35717859,2.04722508,0.05927006,0.35277406,0.45473439,0.04588083,0.38499893,0.57363512,0.03977891,0.62786059
0.36318159,2.04623059,0.06091169,0.33778117,0.43996872,0.04529643,0.37561842,0.57992646,0.04063467,0.63102849
0.36918459,2.03947703,0.06227287,0.32276428,0.42473835,0.04459905,0.36585950,0.58394011,0.04130492,0.63272795
0.37518759,2.02653304,0.06333417,0.30772600,0.40900722,0.04378454,0.35574164,0.58551925,0.04177191,0.63279661
0.38119060,2.00710018,0.06408151,0.29267789,0.39276305,0.04285121,0.34528454,0.58455819,0.04202192,0.63110266
0.38719360,1.98102007,0.06450635,0.27764071,0.37601761,0.04179988,0.33450878,0.58100475,0.04204572,0.62754770
0.39319660,1.94827638,0.06460577,0.26264430,0.35880596,0.04063389,0.32343647,0.57486059,0.04183886,0.62206839
0.39919960,1.90899191,0.06438225,0.24772704,0.34118487,0.03935903,0.31209178,0.56617980,0.04140170,0.61463687
0.40520260,1.86342116,0.06384346,0.23293491,0.32323059,0.03798334,0.30050131,0.55506575,0.04073943,0.60526011
0.41120560,1.81193915,0.06300172,0.21832038,0.30503593,0.03651690,0.28869442,0.54166649,0.03986175,0.59397834
0.41720860,1.75502709,0.06187351,0.20394103,0.28670707,0.03497149,0.27670343,0.52616906,0.03878251,0.58086271
0.42321161,1.69325594,0.06047881,0.18985812,0.26835999,0.03336030,0.26456370,0.50879285,0.03751919,0.56601239
0.42921461,1.62726862,0.05884046,0.17613504,0.25011684,0.03169752,0.25231366,0.48978260,0.03609224,0.54955137
0.43521761,1.55776175,0.05698344,0.16283578,0.23210235,0.02999799,0.23999466,0.46940107,0.03452444,0.53162500
0.44122061,1.48546759,0.05493429,0.15002348,0.21444035,0.02827684,0.22765081,0.44792198,0.03284016,0.51239657
0.44722361,1.41113702,0.05272039,0.13775907,0.19725063,0.02654912,0.21532874,0.42562330,0.03106462,0.49204394
0.45322661,1.33552390,0.05036951,0.12610007,0.18064612,0.02482952,0.20307722,0.40278109,0.02922321,0.47075639
0.45922961,1.25937130,0.04790925,0.11509960,0.16473058,0.02313206,0.19094681,0.37966418,0.02734082,0.44873167
0.46523262,1.18339973,0.04536663,0.10480556,0.14959673,0.02146985,0.17898937,0.35652966,0.02544128,0.42617338
0.47123562,1.10829765,0.04276778,0.09526009,0.13532499,0.01985498,0.16725760,0.33361931,0.02354687,0.40328857
0.47723862,1.03471395,0.04013762,0.08649926,0.12198269,0.01829830,0.15580449,0.31115685,0.02167792,0.38028555
0.48324162,0.96325269,0.03749969,0.07855304,0.10962392,0.01680940,0.14468282,0.28934615,0.01985254,0.35737205
0.48924462,0.89446950,0.03487593,0.07144542,0.09828982,0.01539655,0.13394459,0.26837009,0.01808640,0.33475344
0.49524762,0.82886981,0.03228661,0.06519484,0.08800933,0.01406671,0.12364052,0.24839023,0.01639265,0.31263125
0.50125063,0.76690844,0.02975017,0.05981478,0.07880033,0.01282560,0.11381963,0.22954691,0.01478194,0.29120182
0.50725363,0.70899045,0.02728321,0.05531451,0.07067113,0.01167772,0.10452879,0.21195999,0.01326244,0.27065512
0.51325663,0.65547304,0.02490041,0.05169994,0.06362215,0.01062649,0.09581244,0.19572992,0.01183999,0.25117379
0.51925963,0.60666831,0.02261451,0.04897457,0.05764776,0.00967436,0.08771238,0.18093903,0.01051829,0.23293240
0.52526263,0.56284665,0.02043628,0.04714048,0.05273819,0.00882290,0.08026768,0.16765324,0.00929910,0.21609698
0.53126563,0.52424085,0.01837451,0.04619925,0.04888137,0.00807299,0.07351476,0.15592380,0.00818246,0.20082471
0.53726863,0.49105046,0.01643606,0.04615287,0.04606466,0.00742492,0.06748754,0.14578922,0.00716694,0.18726404
0.54327164,0.46344656,0.01462589,0.04700449,0.04427648,0.00687852,0.06221776,0.13727726,0.00624993,0.17555499
0.54927464,0.44157659,0.01294707,0.04875900,0.04350754,0.00643328,0.05773543,0.13040698,0.00542779,0.16582969
0.55527764,0.42556911,0.01140095,0.05142336,0.04375190,0.00608848,0.05406929,0.12519071,0.00469618,0.15821317
0.56128064,0.41553835,0.00998717,0.05500680,0.04500757,0.00584327,0.05124743,0.12163600,0.00405017,0.15282425
0.56728364,0.41158818,0.00870390,0.05952052,0.04727683,0.00569673,0.04929785,0.11974734,0.00348448,0.14977644
0.57328664,0.41381528,0.00754790,0.06497726,0.05056607,0.00564797,0.04824903,0.11952773,0.00299365,0.14917879
0.57928964,0.42231133,0.00651475,0.07139046,0.05488522,0.00569610,0.04813040,0.12097990,0.00257213,0.15113648
0.58529265,0.43716385,0.00559900,0.07877304,0.06024687,0.00584026,0.04897268,0.12410711,0.00221443,0.15575114
0.59129565,0.45845552,0.00479439,0.08713597,0.06666490,0.00607957,0.05080811,0.12891356,0.00191520,0.16312064
0.59729865,0.48626178,0.00409404,0.09648647,0.07415288,0.00641311,0.05367034,0.13540422,0.00166933,0.17333837
0.60330165,0.52064674,0.00349063,0.10682603,0.08272210,0.00683979,0.05759420,0.14358414,0.00147193,0.18649191
0.60930465,0.56165723,0.00297658,0.11814824,0.09237949,0.00735828,0.06261511,0.15345711,0.00131843,0.20266098
0.61530765,0.60931523,0.00254422,0.13043659,0.10312529,0.00796685,0.06876823,0.16502386,0.00120458,0.22191478
0.62131066,0.66360898,0.00218597,0.14366227,0.11495080,0.00866322,0.07608735,0.17827968,0.00112641,0.24430873
0.62731366,0.72448292,0.00189439,0.15778215,0.12783617,0.00944445,0.08460351,0.19321162,0.00108031,0.26988064
0.63331666,0.79182721,0.00166236,0.17273700,0.14174831,0.01030675,0.09434331,0.20979546,0.00106290,0.29864663
0.63931966,0.86546708,0.00148313,0.18845015,0.15663911,0.01124536,0.10532721,0.22799245,0.00107113,0.33059668
0.64532266,0.94515286,0.00135037,0.20482660,0.17244412,0.01225442,0.11756745,0.24774617,0.00110214,0.36569036
0.65132566,1.03055115,0.00125819,0.22175279,0.18908153,0.01332688,0.13106611,0.26897954,0.00115333,0.40385263
0.65732866,1.12123781,0.00120120,0.23909702,0.20645185,0.01445446,0.14581304,0.29159229,0.00122224,0.44497013
0.66333167,1.21669327,0.00117449,0.25671054,0.22443807,0.01562762,0.16178387,0.31545903,0.00130660,0.48888804
0.66933467,1.31630057,0.00117359,0.27442945,0.24290646,0.01683563,0.17893816,0.34042801,0.00140423,0.53540778
0.67533767,1.41934653,0.00119447,0.29207722,0.26170797,0.01806664,0.19721774,0.36632079,0.00151308,0.58428561
0.68134067,1.52502613,0.00123352,0.30946785,0.28068021,0.01930784,0.21654532,0.39293289,0.00163115,0.63523227
0.68734367,1.63245006,0.00128748,0.32640958,0.29964992,0.02054563,0.23682338,0.42003534,0.00175653,0.68791369
0.69334667,1.74065533,0.00135342,0.34270888,0.31843581,0.02176591,0.25793349,0.44737730,0.00188733,0.74195279
0.69934967,1.84861860,0.00142869,0.35817479,0.33685183,0.02295429,0.27973596,0.47468945,0.00202172,0.79693240
0.70535268,1.95527167,0.00151088,0.37262315,0.35471051,0.02409644,0.30207008,0.50168825,0.00215786,0.85239907
0.71135568,2.05951869,0.00159782,0.38588082,0.37182637,0.02517834,0.32475469,0.52808077,0.00229399,0.90786787
0.71735868,2.16025440,0.00168749,0.39778950,0.38801938,0.02618664,0.34758946,0.55356998,0.00242834,0.96282788
0.72336168,2.25638280,0.00177802,0.40820913,0.40311804,0.02710891,0.37035655,0.57786026,0.00255918,1.01674844
0.72936468,2.34683560,0.00186769,0.41702068,0.41696238,0.02793392,0.39282298,0.60066301,0.00268482,1.06908585
0.73536768,2.43059000,0.00195487,0.42412827,0.42940641,0.02865186,0.41474344,0.62170200,0.00280364,1.11929059
0.74137069,2.50668525,0.00203806,0.42946062,0.44032030,0.02925455,0.43586381,0.64071857,0.00291406,1.16681484
0.74737369,2.57423778,0.00211583,0.43297171,0.44959198,0.02973554,0.45592509,0.65747620,0.00301458,1.21112031
0.75337669,2.63245457,0.00218686,0.43464078,0.45712841,0.03009018,0.47466792,0.67176470,0.00310379,1.25168631
0.75937969,2.68064487,0.00224992,0.43447176,0.46285633,0.03031570,0.49183749,0.68340363,0.00318040,1.28801788
0.76538269,2.71823000,0.00230391,0.43249212,0.46672272,0.03041115,0.50718887,0.69224516,0.00324324,1.31965417
0.77138569,2.74475157,0.00234783,0.42875138,0.46869488,0.03037736,0.52049246,0.69817627,0.00329132,1.34617672
0.77738869,2.75987810,0.00238082,0.42331931,0.46876028,0.03021682,0.53153966,0.70112022,0.00332377,1.36721777
0.78339170,2.76341024,0.00240218,0.41628399,0.46692622,0.02993358,0.54014840,0.70103760,0.00333997,1.38246832
0.78939470,2.75528455,0.00241136,0.40774983,0.46321934,0.02953312,0.54616842,0.69792665,0.00333947,1.39168588
0.79539770,2.73557613,0.00240802,0.39783560,0.45768509,0.02902214,0.54948616,0.69182317,0.00332207,1.39470159
0.80140070,2.70449977,0.00239198,0.38667260,0.45038708,0.02840848,0.55002893,0.68279998,0.00328780,1.39142660
0.80740370,2.66240975,0.00236329,0.37440292,0.44140637,0.02770092,0.54776825,0.67096584,0.00323695,1.38185726
0.81340670,2.60979800,0.00232218,0.36117780,0.43084074,0.02690907,0.54272223,0.65646402,0.00317005,1.36607902
0.81940970,2.54729037,0.00226912,0.34715614,0.41880383,0.02604320,0.53495669,0.63947037,0.00308790,1.34426857
0.82541271,2.47564079,0.00220475,0.33250305,0.40542410,0.02511412,0.52458501,0.62019093,0.00299153,1.31669402
0.83141571,2.39572296,0.00212994,0.31738832,0.39084370,0.02413310,0.51176666,0.59885911,0.00288217,1.28371297
0.83741871,2.30851949,0.00204568,0.30198489,0.37521696,0.02311170,0.49670429,0.57573232,0.00276129,1.24576815
0.84342171,2.21510818,0.00195315,0.28646712,0.35870875,0.02206168,0.47963951,0.55108812,0.00263050,1.20338062
0.84942471,2.11664555,0.00185364,0.27100893,0.34149243,0.02099486,0.46084746,0.52521986,0.00249155,1.15714066
0.85542771,2.01434757,0.00174851,0.25578166,0.32374752,0.01992302,0.44063023,0.49843192,0.00234629,1.10769627
0.86143072,1.90946806,0.00163921,0.24095167,0.30565709,0.01885773,0.41930952,0.47103444,0.00219660,1.05573970
0.86743372,1.80327498,0.00152719,0.22667786,0.28740486,0.01781023,0.39721851,0.44333790,0.00204439,1.00199234
0.87343672,1.69702533,0.00141386,0.21310884,0.26917211,0.01679122,0.37469357,0.41564737,0.00189152,0.94718830
0.87943972,1.59193928,0.00130063,0.20038013,0.25113448,0.01581075,0.35206574,0.38825683,0.00173976,0.89205734
0.88544272,1.48917451,0.00118878,0.18861129,0.23345870,0.01487797,0.32965259,0.36144355,0.00159078,0.83730770
0.89144572,1.38980135,0.00107951,0.17790317,0.21629955,0.01400103,0.30775048,0.33546283,0.00144607,0.78360940
0.89744872,1.29477990,0.00097388,0.16833536,0.19979685,0.01318685,0.28662775,0.31054313,0.00130695,0.73157865
0.90345173,1.20493983,0.00087279,0.15996404,0.18407292,0.01244098,0.26651880,0.28688199,0.00117457,0.68176386
0.90945473,1.12096373,0.00077701,0.15282019,0.16923042,0.01176749,0.24761942,0.26464257,0.00104981,0.63463394
0.91545773,1.04337449,0.00068712,0.14690849,0.15535069,0.01116883,0.23008351,0.24395133,0.00093338,0.59056909
0.92146073,0.97252756,0.00060354,0.14220681,0.14249271,0.01064580,0.21402109,0.22489652,0.00082575,0.54985453
0.92746373,0.90860798,0.00052655,0.13866645,0.13069270,0.01019750,0.19949786,0.20752789,0.00072718,0.51267737
0.93346673,0.85163271,0.00045625,0.13621316,0.11996436,0.00982137,0.18653607,0.19185743,0.00063775,0.47912651
0.93946973,0.80145786,0.00039264,0.13474895,0.11029975,0.00951327,0.17511677,0.17786117,0.00055734,0.44919586
0.94547274,0.75779068,0.00033558,0.13415463,0.10167073,0.00926759,0.16518316,0.16548191,0.00048569,0.42279025
0.95147574,0.72020589,0.00028484,0.13429304,0.09403105,0.00907743,0.15664505,0.15463292,0.00042241,0.39973410
0.95747874,0.68816547,0.00024010,0.13501295,0.08731878,0.00893483,0.14938408,0.14520228,0.00036700,0.37978229
0.96348174,0.66104143,0.00020098,0.13615336,0.08145912,0.00883100,0.14325951,0.13705778,0.00031889,0.36263272
0.96948474,0.63814045,0.00016706,0.13754820,0.07636748,0.00875661,0.13811445,0.13005221,0.00027744,0.34794019
0.97548774,0.61872955,0.00013790,0.13903117,0.07195270,0.00870208,0.13378216,0.12402885,0.00024200,0.33533088
0.98149075,0.60206186,0.00011304,0.14044057,0.06812015,0.00865790,0.13009227,0.11882683,0.00021188,0.32441699
0.98749375,0.58740143,0.00009200,0.14162402,0.06477488,0.00861490,0.12687673,0.11428643,0.00018644,0.31481094
0.99349675,0.57404647,0.00007436,0.14244270,0.06182446,0.00856453,0.12397523,0.11025382,0.00016503,0.30613867
0.99949975,0.56134990,0.00005967,0.14277520,0.05918150,0.00849913,0.12123996,0.10658545,0.00014706,0.29805158
1.00550275,0.54873694,0.00004755,0.14252061,0.05676589,0.00841214,0.11853961,0.10315162,0.00013196,0.29023675
1.01150575,0.53571895,0.00003762,0.14160088,0.05450650,0.00829823,0.11576251,0.09983943,0.00011925,0.28242518
1.01750875,0.52190343,0.00002956,0.13996235,0.05234249,0.00815345,0.11281880,0.09655487,0.00010847,0.27439790
1.02351176,0.50699996,0.00002306,0.13757632,0.05022416,0.00797531,0.10964169,0.09322408,0.00009925,0.26598983
1.02951476,0.49082204,0.00001786,0.13443880,0.04811326,0.00776272,0.10618780,0.08979387,0.00009124,0.25709140
1.03551776,0.47328518,0.00001373,0.13056937,0.04598294,0.00751603,0.10243667,0.08623141,0.00008418,0.24764812
1.04152076,0.45440151,0.00001049,0.12600925,0.04381728,0.00723688,0.09838941,0.08252327,0.00007785,0.23765821
1.04752376,0.43427134,0.00000795,0.12081877,0.04161048,0.00692808,0.09406680,0.07867390,0.00007207,0.22716856
1.05352676,0.41307236,0.00000598,0.11507422,0.03936577,0.00659345,0.08950681,0.07470353,0.00006670,0.21626933
1.05952976,0.39104689,0.00000447,0.10886442,0.03709415,0.00623764,0.08476168,0.07064581,0.00006165,0.20508747
1.06553277,0.36848806,0.00000332,0.10228698,0.03481294,0.00586588,0.07989485,0.06654516,0.00005684,0.19377960
1.07153577,0.34572540,0.00000244,0.09544459,0.03254430,0.00548380,0.07497771,0.06245399,0.00005225,0.18252445
1.07753877,0.32311044,0.00000179,0.08844143,0.03031377,0.00509722,0.07008641,0.05842996,0.00004783,0.17151523
1.08354177,0.30100287,0.00000130,0.08137971,0.02814879,0.00471194,0.06529877,0.05453329,0.00004359,0.16095221
1.08954477,0.27975780,0.00000094,0.07435677,0.02607744,0.00433357,0.06069141,0.05082427,0.00003952,0.15103574
1.09554777,0.25971424,0.00000067,0.06746247,0.02412717,0.00396735,0.05633731,0.04736100,0.00003564,0.14195977
1.10155078,0.24118527,0.00000048,0.06077726,0.02232383,0.00361805,0.05230351,0.04419739,0.00003195,0.13390619
1.10755378,0.22444994,0.00000034,0.05437069,0.02069081,0.00328987,0.04864943,0.04138158,0.00002846,0.12703991
1.11355678,0.20974693,0.00000024,0.04830061,0.01924836,0.00298636,0.04542542,0.03895455,0.00002520,0.12150474
1.11955978,0.19727002,0.00000016,0.04261284,0.01801315,0.00271040,0.04267177,0.03694913,0.00002216,0.11742014
1.12556278,0.18716530,0.00000011,0.03734143,0.01699794,0.00246419,0.04041815,0.03538938,0.00001937,0.11487873
1.13156578,0.17952982,0.00000008,0.03250930,0.01621146,0.00224926,0.03868329,0.03429014,0.00001681,0.11394458
1.13756878,0.17441184,0.00000005,0.02812934,0.01565841,0.00206654,0.03747504,0.03365697,0.00001448,0.11465214
1.14357179,0.17181220,0.00000004,0.02420580,0.01533962,0.00191641,0.03679074,0.03348626,0.00001240,0.11700595
1.14957479,0.17168695,0.00000002,0.02073587,0.01525230,0.00179877,0.03661775,0.03376565,0.00001054,0.12098087
1.15557779,0.17395087,0.00000002,0.01771146,0.01539044,0.00171316,0.03693431,0.03447454,0.00000889,0.12652303
1.16158079,0.17848198,0.00000001,0.01512108,0.01574520,0.00165883,0.03771047,0.03558493,0.00000745,0.13355137
1.16758379,0.18512679,0.00000001,0.01295168,0.01630553,0.00163489,0.03890929,0.03706229,0.00000620,0.14195976
1.17358679,0.19370638,0.00000000,0.01119050,0.01705873,0.00164040,0.04048811,0.03886673,0.00000512,0.15161988
1.17958979,0.20402301,0.00000000,0.00982682,0.01799115,0.00167451,0.04240004,0.04095418,0.00000420,0.16238466
