energy_ev,total_up,B_p_up,B_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,1.34990273,0.51010158,0.00000000,0.44403870,0.70341625,0.02780580,0.37816296
-2.59029515,1.41693275,0.54174998,0.00000000,0.48135965,0.73891877,0.03065259,0.39134720
-2.58429215,1.48317525,0.57230146,0.00000000,0.51921083,0.77241741,0.03370545,0.40531379
-2.57828914,1.54813783,0.60132954,0.00000000,0.55726899,0.80342110,0.03695195,0.42017674
-2.57228614,1.61132594,0.62841862,0.00000000,0.59520346,0.83146151,0.04037400,0.43603314
-2.56628314,1.67224687,0.65317566,0.00000000,0.63268252,0.85610633,0.04394748,0.45295325
-2.56028014,1.73041495,0.67524170,0.00000000,0.66937960,0.87697236,0.04764225,0.47097157
-2.55427714,1.78535755,0.69430287,0.00000000,0.70497910,0.89373779,0.05142220,0.49007924
-2.54827414,1.83662194,0.71010030,0.00000000,0.73918159,0.90615324,0.05524572,0.51021827
-2.54227114,1.88378259,0.72243854,0.00000000,0.77170814,0.91405082,0.05906633,0.53127783
-2.53626813,1.92644881,0.73119202,0.00000000,0.80230382,0.91735094,0.06283359,0.55309286
-2.53026513,1.96427238,0.73630943,0.00000000,0.83074014,0.91606640,0.06649420,0.57544531
-2.52426213,1.99695494,0.73781557,0.00000000,0.85681663,0.91030363,0.06999337,0.59806770
-2.51825913,2.02425491,0.73581077,0.00000000,0.88036164,0.90026090,0.07327624,0.62064926
-2.51225613,2.04599385,0.73046796,0.00000000,0.90123259,0.88622357,0.07628945,0.64284424
-2.50625313,2.06206187,0.72202733,0.00000000,0.91931571,0.86855665,0.07898275,0.66428209
-2.50025013,2.07242218,0.71078912,0.00000000,0.93452581,0.84769490,0.08131059,0.68457927
-2.49424712,2.07711451,0.69710465,0.00000000,0.94680600,0.82413100,0.08323354,0.70335204
-2.48824412,2.07625734,0.68136610,0.00000000,0.95612773,0.79840211,0.08471967,0.72022979
-2.48224112,2.07004884,0.66399548,0.00000000,0.96249112,0.77107556,0.08574566,0.73486837
-2.47623812,2.05876635,0.64543315,0.00000000,0.96592577,0.74273412,0.08629764,0.74696285
-2.47023512,2.04276432,0.62612634,0.00000000,0.96649180,0.71396132,0.08637181,0.75625913
-2.46423212,2.02247061,0.60651808,0.00000000,0.96428116,0.68532743,0.08597465,0.76256394
-2.45822911,1.99838090,0.58703675,0.00000000,0.95941881,0.65737635,0.08512292,0.76575281
-2.45222611,1.97105126,0.56808661,0.00000000,0.95206365,0.63061384,0.08384324,0.76577566
-2.44622311,1.94108872,0.55003936,0.00000000,0.94240879,0.60549729,0.08217144,0.76265976
-2.44022011,1.90913994,0.53322700,0.00000000,0.93068088,0.58242714,0.08015160,0.75650987
-2.43421711,1.87587798,0.51793589,0.00000000,0.91713818,0.56174006,0.07783485,0.74750574
-2.42821411,1.84198744,0.50440212,0.00000000,0.90206732,0.54370385,0.07527806,0.73589688
-2.42221111,1.80814828,0.49280814,0.00000000,0.88577843,0.52851412,0.07254229,0.72199494
-2.41620810,1.77501883,0.48328057,0.00000000,0.86859880,0.51629248,0.06969122,0.70616403
-2.41020510,1.74321842,0.47588922,0.00000000,0.85086509,0.50708641,0.06678959,0.68880939
-2.40420210,1.71331045,0.47064723,0.00000000,0.83291448,0.50087048,0.06390159,0.67036491
-2.39819910,1.68578650,0.46751229,0.00000000,0.81507500,0.49754904,0.06108938,0.65127999
-2.39219610,1.66105234,0.46638886,0.00000000,0.79765554,0.49696009,0.05841172,0.63200639
-2.38619310,1.63941646,0.46713157,0.00000000,0.78093619,0.49888049,0.05592272,0.61298547
-2.38019010,1.62108189,0.46954945,0.00000000,0.76515925,0.50303225,0.05367079,0.59463646
-2.37418709,1.60614180,0.47341129,0.00000000,0.75052168,0.50908998,0.05169778,0.57734611
-2.36818409,1.59457918,0.47845181,0.00000000,0.73716931,0.51668926,0.05003826,0.56146006
-2.36218109,1.58627099,0.48437875,0.00000000,0.72519337,0.52543591,0.04871905,0.54727629
-2.35617809,1.58099652,0.49088070,0.00000000,0.71462951,0.53491604,0.04775893,0.53504072
-2.35017509,1.57844978,0.49763542,0.00000000,0.70545952,0.54470652,0.04716846,0.52494500
-2.34417209,1.57825557,0.50431868,0.00000000,0.69761565,0.55438581,0.04695007,0.51712654
-2.33816908,1.57998824,0.51061313,0.00000000,0.69098751,0.56354478,0.04709817,0.51167053
-2.33216608,1.58319268,0.51621716,0.00000000,0.68543101,0.57179728,0.04759952,0.50861375
-2.32616308,1.58740623,0.52085334,0.00000000,0.68077903,0.57879000,0.04843363,0.50794989
-2.32016008,1.59218076,0.52427612,0.00000000,0.67685316,0.58421145,0.04957326,0.50963605
-2.31415708,1.59710368,0.52627866,0.00000000,0.67347581,0.58779975,0.05098515,0.51359996
-2.30815408,1.60181711,0.52669836,0.00000000,0.67048213,0.58934873,0.05263065,0.51974767
-2.30215108,1.60603411,0.52542092,0.00000000,0.66773088,0.58871241,0.05446660,0.52797126
-2.29614807,1.60955140,0.52238287,0.00000000,0.66511373,0.58580751,0.05644623,0.53815619
-2.29014507,1.61225799,0.51757220,0.00000000,0.66256237,0.58061394,0.05852007,0.55018807
-2.28414207,1.61413922,0.51102741,0.00000000,0.66005305,0.57317327,0.06063705,0.56395846
-2.27813907,1.61527633,0.50283467,0.00000000,0.65760815,0.56358530,0.06274555,0.57936959
-2.27213607,1.61584139,0.49312343,0.00000000,0.65529482,0.55200281,0.06479452,0.59633772
-2.26613307,1.61608799,0.48206061,0.00000000,0.65322062,0.53862481,0.06673459,0.61479518
-2.26013007,1.61633815,0.46984360,0.00000000,0.65152643,0.52368855,0.06851921,0.63469081
-2.25412706,1.61696605,0.45669237,0.00000000,0.65037706,0.50746058,0.07010566,0.65598905
-2.24812406,1.61837934,0.44284106,0.00000000,0.64995004,0.49022732,0.07145605,0.67866764
-2.24212106,1.62099883,0.42852935,0.00000000,0.65042323,0.47228556,0.07253819,0.70271397
-2.23611806,1.62523752,0.41399407,0.00000000,0.65196211,0.45393304,0.07332628,0.72812041
-2.23011506,1.63147985,0.39946126,0.00000000,0.65470726,0.43545975,0.07380144,0.75487873
-2.22411206,1.64006210,0.38513911,0.00000000,0.65876301,0.41714012,0.07395207,0.78297398
-2.21810905,1.65125471,0.37121204,0.00000000,0.66418786,0.39922628,0.07377396,0.81237804
-2.21210605,1.66524740,0.35783599,0.00000000,0.67098719,0.38194280,0.07327018,0.84304322
-2.20610305,1.68213760,0.34513534,0.00000000,0.67910895,0.36548288,0.07245076,0.87489631
-2.20010005,1.70192296,0.33320127,0.00000000,0.68844236,0.35000612,0.07133220,0.90783333
-2.19409705,1.72449795,0.32209173,0.00000000,0.69882002,0.33563787,0.06993674,0.94171544
-2.18809405,1.74965511,0.31183290,0.00000000,0.71002321,0.32247008,0.06829156,0.97636622
-2.18209105,1.77709070,0.30242208,0.00000000,0.72179019,0.31056356,0.06642778,1.01157059
-2.17608804,1.80641471,0.29383167,0.00000000,0.73382714,0.29995145,0.06437948,1.04707565
-2.17008504,1.83716488,0.28601423,0.00000000,0.74582109,0.29064368,0.06218268,1.08259341
-2.16408204,1.86882401,0.27890810,0.00000000,0.75745427,0.28263220,0.05987429,1.11780550
-2.15807904,1.90084017,0.27244355,0.00000000,0.76841894,0.27589665,0.05749122,1.15236977
-2.15207604,1.93264863,0.26654892,0.00000000,0.77843215,0.27041029,0.05506949,1.18592852
-2.14607304,1.96369482,0.26115658,0.00000000,0.78724943,0.26614579,0.05264348,1.21811813
-2.14007004,1.99345709,0.25620843,0.00000000,0.79467669,0.26308059,0.05024540,1.24857961
-2.13406703,2.02146842,0.25166063,0.00000000,0.80057982,0.26120170,0.04790476,1.27696971
-2.12806403,2.04733578,0.24748734,0.00000000,0.80489131,0.26050953,0.04564808,1.30297187
-2.12206103,2.07075639,0.24368343,0.00000000,0.80761358,0.26102065,0.04349870,1.32630672
-2.11605803,2.09152988,0.24026583,0.00000000,0.80881885,0.26276926,0.04147666,1.34674133
-2.11005503,2.10956567,0.23727366,0.00000000,0.80864555,0.26580726,0.03959873,1.36409680
-2.10405203,2.12488509,0.23476706,0.00000000,0.80729133,0.27020286,0.03787844,1.37825376
-2.09804902,2.13761793,0.23282470,0.00000000,0.80500319,0.27603778,0.03632619,1.38915534
-2.09204602,2.14799343,0.23154022,0.00000000,0.80206509,0.28340304,0.03494934,1.39680753
-2.08604302,2.15632606,0.23101771,0.00000000,0.79878370,0.29239345,0.03375234,1.40127661
-2.08004002,2.16299652,0.23136636,0.00000000,0.79547303,0.30310111,0.03273682,1.40268397
-2.07403702,2.16842884,0.23269458,0.00000000,0.79243865,0.31560812,0.03190166,1.40119835
-2.06803402,2.17306463,0.23510381,0.00000000,0.78996224,0.32997878,0.03124301,1.39702598
-2.06203102,2.17733572,0.23868239,0.00000000,0.78828735,0.34625166,0.03075439,1.39039913
-2.05602801,2.18163655,0.24349952,0.00000000,0.78760684,0.36443201,0.03042665,1.38156361
-2.05002501,2.18629768,0.24959990,0.00000000,0.78805281,0.38448474,0.03024808,1.37076598
-2.04402201,2.19156197,0.25699895,0.00000000,0.78968927,0.40632855,0.03020445,1.35824119
-2.03801901,2.19756465,0.26567909,0.00000000,0.79250800,0.42983144,0.03027915,1.34420127
-2.03201601,2.20431844,0.27558711,0.00000000,0.79642781,0.45480794,0.03045334,1.32882589
-2.02601301,2.21170471,0.28663281,0.00000000,0.80129699,0.48101839,0.03070631,1.31225516
-2.02001001,2.21947126,0.29868900,0.00000000,0.80689913,0.50817035,0.03101573,1.29458526
-2.01400700,2.22723708,0.31159277,0.00000000,0.81296168,0.53592225,0.03135816,1.27586699
-2.00800400,2.23450383,0.32514826,0.00000000,0.81916718,0.56388923,0.03170957,1.25610753
-2.00200100,2.24067388,0.33913050,0.00000000,0.82516633,0.59165107,0.03204592,1.23527506
-1.99599800,2.24507391,0.35329054,0.00000000,0.83059256,0.61876191,0.03234388,1.21330621
-1.98999500,2.24698306,0.36736141,0.00000000,0.83507732,0.64476151,0.03258144,1.19011565
-1.98399200,2.24566435,0.38106487,0.00000000,0.83826545,0.66918748,0.03273870,1.16560745
-1.97798899,2.24039772,0.39411867,0.00000000,0.83983006,0.69158822,0.03279849,1.13968736
-1.97198599,2.23051330,0.40624398,0.00000000,0.83948628,0.71153584,0.03274699,1.11227542
-1.96598299,2.21542310,0.41717291,0.00000000,0.83700324,0.72863876,0.03257429,1.08331805
-1.95997999,2.19464976,0.42665566,0.00000000,0.83221404,0.74255320,0.03227478,1.05279899
-1.95397699,2.16785100,0.43446719,0.00000000,0.82502319,0.75299350,0.03184742,1.02074839
-1.94797399,2.13483856,0.44041315,0.00000000,0.81541137,0.75974041,0.03129588,0.98724966
-1.94197099,2.09559093,0.44433486,0.00000000,0.80343727,0.76264744,0.03062846,0.95244352
-1.93596798,2.05025931,0.44611325,0.00000000,0.78923671,0.76164478,0.02985790,0.91652922
-1.92996498,1.99916660,0.44567159,0.00000000,0.77301890,0.75674080,0.02900097,0.87976272
-1.92396198,1.94279959,0.44297698,0.00000000,0.75506017,0.74802110,0.02807796,0.84245197
-1.91795898,1.88179487,0.43804059,0.00000000,0.73569537,0.73564510,0.02711199,0.80494958
-1.91195598,1.81691901,0.43091660,0.00000000,0.71530735,0.71984054,0.02612828,0.76764314
-1.90595298,1.74904417,0.42170006,0.00000000,0.69431480,0.70089598,0.02515326,0.73094371
-1.89994997,1.67911996,0.41052360,0.00000000,0.67315894,0.67915163,0.02421370,0.69527304
-1.89394697,1.60814305,0.39755323,0.00000000,0.65228955,0.65498904,0.02333582,0.66104995
-1.88794397,1.53712546,0.38298334,0.00000000,0.63215062,0.62881987,0.02254436,0.62867657
-1.88194097,1.46706300,0.36703115,0.00000000,0.61316629,0.60107428,0.02186180,0.59852504
-1.87593797,1.39890490,0.34993071,0.00000000,0.59572735,0.57218923,0.02130761,0.57092496
-1.86993497,1.33352573,0.33192677,0.00000000,0.58017876,0.54259723,0.02089753,0.54615239
-1.86393197,1.27170059,0.31326853,0.00000000,0.56680870,0.51271577,0.02064314,0.52442053
-1.85792896,1.21408428,0.29420375,0.00000000,0.55583923,0.48293781,0.02055142,0.50587255
-1.85192596,1.16119521,0.27497317,0.00000000,0.54741921,0.45362358,0.02062452,0.49057674
-1.84592296,1.11340434,0.25580549,0.00000000,0.54161945,0.42509390,0.02085970,0.47852425
-1.83991996,1.07092955,0.23691304,0.00000000,0.53843049,0.39762515,0.02124939,0.46962930
-1.83391696,1.03383540,0.21848835,0.00000000,0.53776299,0.37144601,0.02178141,0.46373204
-1.82791396,1.00203829,0.20070154,0.00000000,0.53945089,0.34673595,0.02243937,0.46060386
-1.82191096,0.97531668,0.18369870,0.00000000,0.54325731,0.32362545,0.02320316,0.45995503
-1.81590795,0.95332601,0.16760122,0.00000000,0.54888292,0.30219786,0.02404957,0.46144432
-1.80990495,0.93561766,0.15250611,0.00000000,0.55597681,0.28249278,0.02495299,0.46469047
-1.80390195,0.92166129,0.13848711,0.00000000,0.56414930,0.26451062,0.02588621,0.46928498
-1.79789895,0.91086984,0.12559675,0.00000000,0.57298658,0.24821840,0.02682127,0.47480592
-1.79189595,0.90262610,0.11386891,0.00000000,0.58206634,0.23355618,0.02773030,0.48083223
-1.78589295,0.89631009,0.10332206,0.00000000,0.59097429,0.22044410,0.02858637,0.48695808
-1.77988994,0.89132620,0.09396286,0.00000000,0.59932065,0.20878970,0.02936435,0.49280680
-1.77388694,0.88712902,0.08578990,0.00000000,0.60675612,0.19849512,0.03004160,0.49804386
-1.76788394,0.88324721,0.07879762,0.00000000,0.61298688,0.18946403,0.03059871,0.50238853
-1.76188094,0.87930411,0.07298002,0.00000000,0.61778770,0.18160802,0.03102005,0.50562368
-1.75587794,0.87503482,0.06833412,0.00000000,0.62101304,0.17485213,0.03129416,0.50760346
-1.74987494,0.87029870,0.06486303,0.00000000,0.62260536,0.16913950,0.03141411,0.50825848
-1.74387194,0.86508706,0.06257844,0.00000000,0.62260045,0.16443488,0.03137760,0.50759834
-1.73786893,0.85952560,0.06150253,0.00000000,0.62112946,0.16072688,0.03118697,0.50571130
-1.73186593,0.85387158,0.06166906,0.00000000,0.61841757,0.15802900,0.03084900,0.50276116
-1.72586293,0.84850570,0.06312381,0.00000000,0.61477919,0.15637939,0.03037459,0.49898125
-1.71985993,0.84391886,0.06592413,0.00000000,0.61060998,0.15583939,0.02977834,0.49466593
-1.71385693,0.84069453,0.07013785,0.00000000,0.60637579,0.15649092,0.02907790,0.49015964
-1.70785393,0.83948697,0.07584131,0.00000000,0.60259898,0.15843289,0.02829337,0.48584395
-1.70185093,0.84099629,0.08311692,0.00000000,0.59984263,0.16177677,0.02744650,0.48212303
-1.69584792,0.84594121,0.09205003,0.00000000,0.59869309,0.16664155,0.02655991,0.47940802
-1.68984492,0.85503041,0.10272549,0.00000000,0.59974166,0.17314828,0.02565631,0.47810079
-1.68384192,0.86893365,0.11522395,0.00000000,0.60356591,0.18141448,0.02475769,0.47857781
-1.67783892,0.88825365,0.12961797,0.00000000,0.61071141,0.19154862,0.02388457,0.48117445
-1.67183592,0.91349989,0.14596838,0.00000000,0.62167453,0.20364497,0.02305536,0.48617057
-1.66583292,0.94506529,0.16432076,0.00000000,0.63688688,0.21777898,0.02228573,0.49377769
-1.65982991,0.98320675,0.18470242,0.00000000,0.65670201,0.23400353,0.02158819,0.50412851
-1.65382691,1.02803041,0.20711994,0.00000000,0.68138475,0.25234596,0.02097175,0.51726886
-1.64782391,1.07948208,0.23155741,0.00000000,0.71110364,0.27280638,0.02044169,0.53315280
-1.64182091,1.13734352,0.25797542,0.00000000,0.74592651,0.29535693,0.01999955,0.55164077
-1.63581791,1.20123446,0.28631089,0.00000000,0.78581938,0.31994225,0.01964318,0.57250115
-1.62981491,1.27062059,0.31647766,0.00000000,0.83064858,0.34648099,0.01936699,0.59541507
-1.62381191,1.34482692,0.34836781,0.00000000,0.88018579,0.37486824,0.01916230,0.61998445
-1.61780890,1.42305609,0.38185362,0.00000000,0.93411567,0.40497862,0.01901774,0.64574287
-1.61180590,1.50441073,0.41678987,0.00000000,0.99204556,0.43666991,0.01891988,0.67216901
-1.60580290,1.58791888,0.45301646,0.00000000,1.05351670,0.46978681,0.01885374,0.69870213
-1.59979990,1.67256128,0.49036099,0.00000000,1.11801624,0.50416449,0.01880351,0.72475888
-1.59379690,1.75729929,0.52864112,0.00000000,1.18498956,0.53963181,0.01875314,0.74975109
-1.58779390,1.84110217,0.56766654,0.00000000,1.25385199,0.57601370,0.01868702,0.77310347
-1.58179090,1.92297254,0.60724027,0.00000000,1.32399965,0.61313264,0.01859055,0.79427093
-1.57578789,2.00196887,0.64715926,0.00000000,1.39481877,0.65080899,0.01845069,0.81275465
-1.56978489,2.07722423,0.68721421,0.00000000,1.46569321,0.68886017,0.01825642,0.82811631
-1.56378189,2.14796060,0.72718864,0.00000000,1.53601014,0.72709874,0.01799909,0.83999015
-1.55777889,2.21349842,0.76685726,0.00000000,1.60516371,0.76532937,0.01767267,0.84809235
-1.55177589,2.27326143,0.80598394,0.00000000,1.67255711,0.80334534,0.01727394,0.85222754
-1.54577289,2.32677703,0.84431949,0.00000000,1.73760326,0.84092444,0.01680246,0.85229236
-1.53976988,2.37367277,0.88159961,0.00000000,1.79972471,0.87782513,0.01626059,0.84827600
-1.53376688,2.41366977,0.91754325,0.00000000,1.85835325,0.91378317,0.01565327,0.84025811
-1.52776388,2.44657408,0.95185199,0.00000000,1.91292994,0.94850930,0.01498782,0.82840409
-1.52176088,2.47226706,0.98421054,0.00000000,1.96290617,0.98168847,0.01427367,0.81295840
-1.51575788,2.49069585,1.01428879,0.00000000,2.00774625,1.01298089,0.01352197,0.79423619
-1.50975488,2.50186498,1.04174559,0.00000000,2.04693200,1.04202525,0.01274531,0.77261375
-1.50375188,2.50583002,1.06623428,0.00000000,2.07996956,1.06844432,0.01195728,0.74851834
-1.49774887,2.50269375,1.08741007,0.00000000,2.10639853,1.09185282,0.01117222,0.72241790
-1.49174587,2.49260546,1.10493901,0.00000000,2.12580328,1.11186740,0.01040481,0.69481092
-1.48574287,2.47576326,1.11850822,0.00000000,2.13782595,1.12811850,0.00966987,0.66621701
-1.47973987,2.45241918,1.12783709,0.00000000,2.14218072,1.14026353,0.00898212,0.63716835
-1.47373687,2.42288671,1.13268882,0.00000000,2.13866850,1.14800067,0.00835597,0.60820222
-1.46773387,2.38754975,1.13288175,0.00000000,2.12719122,1.15108282,0.00780545,0.57985471
-1.46173087,2.34687219,1.12829981,0.00000000,2.10776474,1.14933077,0.00734414,0.55265554
-1.45572786,2.30140700,1.11890163,0.00000000,2.08052949,1.14264482,0.00698511,0.52712403
-1.44972486,2.25180368,1.10472749,0.00000000,2.04575797,1.13101439,0.00674100,0.50376585
-1.44372186,2.19881308,1.08590388,0.00000000,2.00385831,1.11452471,0.00662397,0.48307052
-1.43771886,2.14328853,1.06264510,0.00000000,1.95537343,1.09336035,0.00664584,0.46550925
-1.43171586,2.08618264,1.03525184,0.00000000,1.90097533,1.06780515,0.00681810,0.45153294
-1.42571286,2.02853926,1.00410654,0.00000000,1.84145455,1.03823854,0.00715192,0.44156999
-1.41970985,1.97148024,0.96966568,0.00000000,1.77770485,1.00512816,0.00765823,0.43602377
-1.41370685,1.91618727,0.93244931,0.00000000,1.71070361,0.96901919,0.00834765,0.43526946
-1.40770385,1.86387897,0.89302811,0.00000000,1.64148862,0.93052065,0.00923047,0.43965011
-1.40170085,1.81578402,0.85200854,0.00000000,1.57113205,0.89028942,0.01031655,0.44947196
-1.39569785,1.77311108,0.81001677,0.00000000,1.50071269,0.84901238,0.01161515,0.46499879
-1.38969485,1.73701672,0.76768190,0.00000000,1.43128744,0.80738767,0.01313479,0.48644561
-1.38369185,1.70857238,0.72561926,0.00000000,1.36386339,0.76610562,0.01488299,0.51397165
-1.37768884,1.68873171,0.68441439,0.00000000,1.29937132,0.72583017,0.01686602,0.54767293
-1.37168584,1.67829954,0.64460828,0.00000000,1.23864196,0.68718151,0.01908860,0.58757462
-1.36568284,1.67790372,0.60668459,0.00000000,1.18238561,0.65072041,0.02155362,0.63362362
-1.35967984,1.68797077,0.57105887,0.00000000,1.13117607,0.61693491,0.02426173,0.68568158
-1.35367684,1.70870646,0.53807057,0.00000000,1.08543926,0.58622961,0.02721112,0.74351872
-1.34767384,1.74008200,0.50797764,0.00000000,1.04544691,0.55891781,0.03039708,0.80680904
-1.34167084,1.78182633,0.48095396,0.00000000,1.01131538,0.53521679,0.03381179,0.87512693
-1.33566783,1.83342497,0.45708953,0.00000000,0.98300951,0.51524600,0.03744398,0.94794585
-1.32966483,1.89412548,0.43639323,0.00000000,0.96035112,0.49902824,0.04127871,1.02463922
-1.32366183,1.96294947,0.41879788,0.00000000,0.94303175,0.48649350,0.04529719,1.10448371
-1.31765883,2.03871091,0.40416738,0.00000000,0.93062900,0.47748535,0.04947663,1.18666527
-1.31165583,2.12004024,0.39230553,0.00000000,0.92262575,0.47176942,0.05379021,1.27028786
-1.30565283,2.20541384,0.38296608,0.00000000,0.91843149,0.46904367,0.05820709,1.35438500
-1.29964982,2.29318792,0.37586371,0.00000000,0.91740502,0.46895017,0.06269252,1.43793399
-1.29364682,2.38163619,0.37068556,0.00000000,0.91887764,0.47108784,0.06720810,1.51987259
-1.28764382,2.46899029,0.36710284,0.00000000,0.92217620,0.47502594,0.07171208,1.59911804
-1.28164082,2.55348203,0.36478227,0.00000000,0.92664524,0.48031786,0.07615983,1.67458787
-1.27563782,2.63338624,0.36339706,0.00000000,0.93166768,0.48651484,0.08050440,1.74522206
-1.26963482,2.70706336,0.36263700,0.00000000,0.93668349,0.49317932,0.08469719,1.81000607
-1.26363182,2.77300032,0.36221767,0.00000000,0.94120591,0.49989758,0.08868877,1.86799398
-1.25762881,2.82984893,0.36188834,0.00000000,0.94483490,0.50629136,0.09242975,1.91833114
-1.25162581,2.87646026,0.36143851,0.00000000,0.94726750,0.51202810,0.09587177,1.96027549
-1.24562281,2.91191430,0.36070291,0.00000000,0.94830499,0.51682964,0.09896850,1.99321692
-1.23961981,2.93554363,0.35956499,0.00000000,0.94785662,0.52047904,0.10167675,2.01669385
-1.23361681,2.94695045,0.35795856,0.00000000,0.94593997,0.52282532,0.10395750,2.03040640
-1.22761381,2.94601604,0.35586786,0.00000000,0.94267785,0.52378609,0.10577693,2.03422562
-1.22161081,2.93290244,0.35332585,0.00000000,0.93829196,0.52334769,0.10710739,2.02819818
-1.21560780,2.90804575,0.35041087,0.00000000,0.93309326,0.52156313,0.10792822,2.01254636
-1.20960480,2.87214142,0.34724176,0.00000000,0.92746940,0.51854762,0.10822644,1.98766310
-1.20360180,2.82612149,0.34397152,0.00000000,0.92186954,0.51447190,0.10799727,1.95410214
-1.19759880,2.77112476,0.34077980,0.00000000,0.91678673,0.50955367,0.10724438,1.91256362
-1.19159580,2.70846047,0.33786437,0.00000000,0.91273861,0.50404719,0.10598000,1.86387533
-1.18559280,2.63956697,0.33543194,0.00000000,0.91024670,0.49823174,0.10422470,1.80897051
-1.17958979,2.56596665,0.33368863,0.00000000,0.90981515,0.49239905,0.10200698,1.74886271
-1.17358679,2.48921896,0.33283038,0.00000000,0.91190949,0.48684052,0.09936259,1.68461886
-1.16758379,2.41087312,0.33303386,0.00000000,0.91693636,0.48183456,0.09633366,1.61733129
-1.16158079,2.33242254,0.33444809,0.00000000,0.92522483,0.47763469,0.09296763,1.54809004
-1.15557779,2.25526264,0.33718728,0.00000000,0.93701029,0.47445896,0.08931602,1.47795618
-1.14957479,2.18065389,0.34132508,0.00000000,0.95242165,0.47248107,0.08543318,1.40793743
-1.14357179,2.10969146,0.34689080,0.00000000,0.97147251,0.47182381,0.08137486,1.33896679
-1.13756878,2.04328274,0.35386746,0.00000000,0.99405701,0.47255496,0.07719690,1.27188497
-1.13156578,1.98213362,0.36219217,0.00000000,1.01995065,0.47468598,0.07295391,1.20742726
-1.12556278,1.92674386,0.37175860,0.00000000,1.04881637,0.47817348,0.06869809,1.14621506
-1.11955978,1.87741166,0.38242164,0.00000000,1.08021577,0.48292355,0.06447815,1.08875239
-1.11355678,1.83424691,0.39400396,0.00000000,1.11362531,0.48879850,0.06033851,1.03542701
-1.10755378,1.79719218,0.40630426,0.00000000,1.14845671,0.49562592,0.05631856,0.98651609
-1.10155078,1.76605022,0.41910665,0.00000000,1.18408085,0.50320941,0.05245226,0.94219564
-1.09554777,1.74051616,0.43219096,0.00000000,1.21985409,0.51134036,0.04876789,0.90255312
-1.08954477,1.72021262,0.44534307,0.00000000,1.25514556,0.51981034,0.04528809,0.86760217
-1.08354177,1.70472556,0.45836507,0.00000000,1.28936418,0.52842308,0.04202995,0.83729870
-1.07753877,1.69363871,0.47108429,0.00000000,1.32198397,0.53700570,0.03900543,0.81155703
-1.07153577,1.68656462,0.48336099,0.00000000,1.35256597,0.54541815,0.03622176,0.79026529
-1.06553277,1.68317030,0.49509401,0.00000000,1.38077572,0.55356054,0.03368205,0.77329906
-1.05952976,1.68319607,0.50622407,0.00000000,1.40639505,0.56137784,0.03138584,0.76053231
-1.05352676,1.68646633,0.51673447,0.00000000,1.42932743,0.56886149,0.02932977,0.75184525
-1.04752376,1.69289167,0.52664914,0.00000000,1.44959630,0.57604793,0.02750811,0.74712837
-1.04152076,1.70246220,0.53602794,0.00000000,1.46733647,0.58301400,0.02591331,0.74628276
-1.03551776,1.71523244,0.54495964,0.00000000,1.48277885,0.58986939,0.02453644,0.74921656
-1.02951476,1.73129886,0.55355270,0.00000000,1.49622925,0.59674665,0.02336757,0.75583805
-1.02351176,1.75077149,0.56192466,0.00000000,1.50804253,0.60378921,0.02239598,0.76604584
-1.01750875,1.77374145,0.57019048,0.00000000,1.51859347,0.61113815,0.02161030,0.77971698
-1.01150575,1.80024661,0.57845074,0.00000000,1.52824604,0.61891850,0.02099862,0.79669391
-1.00550275,1.83023772,0.58678026,0.00000000,1.53732307,0.62722589,0.02054842,0.81677139
-0.99949975,1.86354748,0.59521803,0.00000000,1.54607802,0.63611437,0.02024654,0.83968433
-0.99349675,1.89986459,0.60375900,0.00000000,1.55467067,0.64558622,0.02007904,0.86509772
-0.98749375,1.93871512,0.61234828,0.00000000,1.56314836,0.65558437,0.02003116,0.89259959
-0.98149075,1.97945243,0.62087828,0.00000000,1.57143388,0.66598801,0.02008719,0.92169771
-0.97548774,2.02125704,0.62918896,0.00000000,1.57932093,0.67661173,0.02023046,0.95182080
-0.96948474,2.06314687,0.63707128,0.00000000,1.58647763,0.68720834,0.02044339,0.98232434
-0.96348174,2.10399765,0.64427378,0.00000000,1.59245770,0.69747536,0.02070758,1.01250121
-0.95747874,2.14257298,0.65051194,0.00000000,1.59671917,0.70706479,0.02100401,1.04159681
-0.95147574,2.17756264,0.65547986,0.00000000,1.59864917,0.71559594,0.02131331,1.06882812
-0.94547274,2.20762731,0.65886367,0.00000000,1.59759381,0.72267038,0.02161608,1.09340592
-0.93946973,2.23144753,0.66035599,0.00000000,1.59289127,0.72788851,0.02189334,1.11455918
-0.93346673,2.24777453,0.65967056,0.00000000,1.58390633,0.73086677,0.02212693,1.13156041
-0.92746373,2.25548013,0.65655642,0.00000000,1.57006448,0.73125463,0.02230000,1.14375070
-0.92146073,2.25360335,0.65081079,0.00000000,1.55088377,0.72875056,0.02239743,1.15056334
-0.91545773,2.24139126,0.64229007,0.00000000,1.52600272,0.72311601,0.02240631,1.15154459
-0.90945473,2.21833215,0.63091834,0.00000000,1.49520297,0.71418697,0.02231625,1.14637078
-0.90345173,2.18417922,0.61669311,0.00000000,1.45842544,0.70188239,0.02211973,1.13486076
-0.89744872,2.13896408,0.59968792,0.00000000,1.41577966,0.68620916,0.02181227,1.11698310
