energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,0.00003304,0.00002154,0.00000000,0.00000019,0.00000379,0.00000384,0.00001349
-2.59029515,0.00002615,0.00001593,0.00000000,0.00000013,0.00000265,0.00000313,0.00001192
-2.58429215,0.00002287,0.00001247,0.00000000,0.00000009,0.00000194,0.00000289,0.00001200
-2.57828914,0.00002280,0.00001073,0.00000000,0.00000006,0.00000153,0.00000308,0.00001373
-2.57228614,0.00002585,0.00001047,0.00000000,0.00000004,0.00000138,0.00000371,0.00001730
-2.56628314,0.00003230,0.00001164,0.00000000,0.00000003,0.00000143,0.00000483,0.00002308
-2.56028014,0.00004278,0.00001431,0.00000000,0.00000002,0.00000168,0.00000655,0.00003168
-2.55427714,0.00005830,0.00001872,0.00000000,0.00000001,0.00000215,0.00000903,0.00004394
-2.54827414,0.00008031,0.00002528,0.00000000,0.00000001,0.00000288,0.00001253,0.00006105
-2.54227114,0.00011083,0.00003457,0.00000000,0.00000001,0.00000394,0.00001734,0.00008456
-2.53626813,0.00015250,0.00004740,0.00000000,0.00000000,0.00000540,0.00002390,0.00011652
-2.53026513,0.00020880,0.00006484,0.00000000,0.00000000,0.00000741,0.00003275,0.00015959
-2.52426213,0.00028414,0.00008830,0.00000000,0.00000000,0.00001012,0.00004459,0.00021713
-2.51825913,0.00038415,0.00011954,0.00000000,0.00000000,0.00001376,0.00006031,0.00029342
-2.51225613,0.00051587,0.00016083,0.00000000,0.00000000,0.00001859,0.00008102,0.00039377
-2.50625313,0.00068804,0.00021498,0.00000000,0.00000000,0.00002497,0.00010809,0.00052477
-2.50025013,0.00091141,0.00028548,0.00000000,0.00000001,0.00003332,0.00014323,0.00069451
-2.49424712,0.00119905,0.00037661,0.00000000,0.00000001,0.00004420,0.00018851,0.00091277
-2.48824412,0.00156673,0.00049359,0.00000000,0.00000001,0.00005826,0.00024642,0.00119133
-2.48224112,0.00203326,0.00064270,0.00000000,0.00000001,0.00007634,0.00031997,0.00154417
-2.47623812,0.00262088,0.00083146,0.00000000,0.00000002,0.00009943,0.00041270,0.00198773
-2.47023512,0.00335562,0.00106878,0.00000000,0.00000003,0.00012873,0.00052877,0.00254115
-2.46423212,0.00426759,0.00136513,0.00000000,0.00000004,0.00016570,0.00067302,0.00322645
-2.45822911,0.00539134,0.00173272,0.00000000,0.00000006,0.00021205,0.00085102,0.00406867
-2.45222611,0.00676599,0.00218565,0.00000000,0.00000008,0.00026982,0.00106913,0.00509595
-2.44622311,0.00843541,0.00274008,0.00000000,0.00000011,0.00034142,0.00133452,0.00633950
-2.44022011,0.01044820,0.00341433,0.00000000,0.00000015,0.00042963,0.00165518,0.00783351
-2.43421711,0.01285759,0.00422905,0.00000000,0.00000020,0.00053768,0.00203995,0.00961486
-2.42821411,0.01572109,0.00520725,0.00000000,0.00000026,0.00066931,0.00249851,0.01172279
-2.42221111,0.01910008,0.00637439,0.00000000,0.00000035,0.00082876,0.00304129,0.01419830
-2.41620810,0.02305908,0.00775831,0.00000000,0.00000046,0.00102084,0.00367947,0.01708346
-2.41020510,0.02766494,0.00938927,0.00000000,0.00000061,0.00125097,0.00442481,0.02042055
-2.40420210,0.03298567,0.01129971,0.00000000,0.00000079,0.00152516,0.00528959,0.02425102
-2.39819910,0.03908926,0.01352416,0.00000000,0.00000102,0.00185007,0.00628642,0.02861429
-2.39219610,0.04604207,0.01609885,0.00000000,0.00000131,0.00223299,0.00742805,0.03354647
-2.38619310,0.05390730,0.01906141,0.00000000,0.00000167,0.00268178,0.00872717,0.03907893
-2.38019010,0.06274308,0.02245036,0.00000000,0.00000211,0.00320488,0.01019616,0.04523684
-2.37418709,0.07260064,0.02630448,0.00000000,0.00000265,0.00381116,0.01184683,0.05203772
-2.36818409,0.08352225,0.03066214,0.00000000,0.00000330,0.00450987,0.01369007,0.05948997
-2.36218109,0.09553927,0.03556040,0.00000000,0.00000409,0.00531045,0.01573561,0.06759151
-2.35617809,0.10867009,0.04103406,0.00000000,0.00000502,0.00622232,0.01799162,0.07632864
-2.35017509,0.12291823,0.04711447,0.00000000,0.00000613,0.00725467,0.02046436,0.08567499
-2.34417209,0.13827052,0.05382834,0.00000000,0.00000742,0.00841616,0.02315782,0.09559079
-2.33816908,0.15469547,0.06119633,0.00000000,0.00000892,0.00971457,0.02607335,0.10602243
-2.33216608,0.17214184,0.06923151,0.00000000,0.00001066,0.01115645,0.02920923,0.11690237
-2.32616308,0.19053747,0.07793790,0.00000001,0.00001265,0.01274671,0.03256034,0.12814936
-2.32016008,0.20978854,0.08730877,0.00000001,0.00001490,0.01448816,0.03611776,0.13966912
-2.31415708,0.22977903,0.09732516,0.00000001,0.00001744,0.01638112,0.03986846,0.15135533
-2.30815408,0.25037081,0.10795432,0.00000002,0.00002027,0.01842296,0.04379495,0.16309106
-2.30215108,0.27140407,0.11914847,0.00000003,0.00002342,0.02060773,0.04787512,0.17475055
-2.29614807,0.29269838,0.13084366,0.00000004,0.00002689,0.02292583,0.05208203,0.18620129
-2.29014507,0.31405429,0.14295910,0.00000006,0.00003069,0.02536373,0.05638388,0.19730644
-2.28414207,0.33525564,0.15539690,0.00000008,0.00003484,0.02790386,0.06074408,0.20792751
-2.27813907,0.35607252,0.16804226,0.00000011,0.00003934,0.03052461,0.06512151,0.21792721
-2.27213607,0.37626490,0.18076442,0.00000016,0.00004422,0.03320048,0.06947090,0.22717250
-2.26613307,0.39558709,0.19341817,0.00000022,0.00004950,0.03590240,0.07374349,0.23553770
-2.26013007,0.41379278,0.20584612,0.00000031,0.00005523,0.03859829,0.07788776,0.24290766
-2.25412706,0.43064086,0.21788166,0.00000043,0.00006149,0.04125380,0.08185053,0.24918085
-2.24812406,0.44590173,0.22935271,0.00000059,0.00006836,0.04383318,0.08557818,0.25427241
-2.24212106,0.45936411,0.24008594,0.00000080,0.00007599,0.04630045,0.08901806,0.25811704
-2.23611806,0.47084220,0.24991168,0.00000108,0.00008458,0.04862062,0.09212006,0.26067158
-2.23011506,0.48018292,0.25866908,0.00000145,0.00009438,0.05076110,0.09483839,0.26191738
-2.22411206,0.48727302,0.26621154,0.00000193,0.00010574,0.05269318,0.09713332,0.26186230
-2.21810905,0.49204595,0.27241205,0.00000256,0.00011911,0.05439357,0.09897297,0.26054218
-2.21210605,0.49448796,0.27716843,0.00000337,0.00013504,0.05584585,0.10033513,0.25802196
-2.20610305,0.49464347,0.28040794,0.00000439,0.00015423,0.05704193,0.10120880,0.25439619
-2.20010005,0.49261909,0.28209127,0.00000569,0.00017753,0.05798337,0.10159564,0.24978889
-2.19409705,0.48858641,0.28221566,0.00000733,0.00020596,0.05868240,0.10151116,0.24435285
-2.18809405,0.48278292,0.28081685,0.00000936,0.00024073,0.05916285,0.10098547,0.23826826
-2.18209105,0.47551133,0.27796982,0.00001188,0.00028327,0.05946066,0.10006374,0.23174053
-2.17608804,0.46713667,0.27378825,0.00001497,0.00033519,0.05962414,0.09880616,0.22499754
-2.17008504,0.45808149,0.26842254,0.00001873,0.00039834,0.05971378,0.09728746,0.21828608
-2.16408204,0.44881893,0.26205659,0.00002326,0.00047476,0.05980171,0.09559596,0.21186764
-2.15807904,0.43986366,0.25490318,0.00002870,0.00056671,0.05997081,0.09383207,0.20601350
-2.15207604,0.43176102,0.24719836,0.00003515,0.00067662,0.06031324,0.09210639,0.20099921
-2.14607304,0.42507428,0.23919474,0.00004275,0.00080706,0.06092876,0.09053737,0.19709854
-2.14007004,0.42037043,0.23115417,0.00005162,0.00096069,0.06192253,0.08924854,0.19457692
-2.13406703,0.41820474,0.22333985,0.00006190,0.00114022,0.06340263,0.08836541,0.19368450
-2.12806403,0.41910442,0.21600821,0.00007371,0.00134832,0.06547715,0.08801218,0.19464903
-2.12206103,0.42355185,0.20940092,0.00008716,0.00158751,0.06825116,0.08830817,0.19766863
-2.11605803,0.43196779,0.20373715,0.00010234,0.00186011,0.07182334,0.08936421,0.20290464
-2.11005503,0.44469515,0.19920646,0.00011932,0.00216810,0.07628252,0.09127897,0.21047486
-2.10405203,0.46198370,0.19596255,0.00013814,0.00251302,0.08170417,0.09413549,0.22044727
-2.09804902,0.48397649,0.19411806,0.00015881,0.00289583,0.08814694,0.09799778,0.23283457
-2.09204602,0.51069833,0.19374056,0.00018130,0.00331683,0.09564931,0.10290783,0.24758986
-2.08604302,0.54204707,0.19485007,0.00020553,0.00377549,0.10422655,0.10888298,0.26460350
-2.08004002,0.57778806,0.19741790,0.00023137,0.00427046,0.11386810,0.11591383,0.28370172
-2.07403702,0.61755226,0.20136726,0.00025865,0.00479937,0.12453541,0.12396278,0.30464688
-2.06803402,0.66083851,0.20657523,0.00028713,0.00535889,0.13616047,0.13296328,0.32713978
-2.06203102,0.70701992,0.21287640,0.00031653,0.00594463,0.14864518,0.14281991,0.35082406
-2.05602801,0.75535483,0.22006791,0.00034650,0.00655123,0.16186146,0.15340926,0.37529264
-2.05002501,0.80500197,0.22791573,0.00037668,0.00717235,0.17565245,0.16458179,0.40009634
-2.04402201,0.85503974,0.23616212,0.00040665,0.00780081,0.18983464,0.17616455,0.42475430
-2.03801901,0.90448912,0.24453387,0.00043595,0.00842871,0.20420108,0.18796474,0.44876610
-2.03201601,0.95233953,0.25275112,0.00046413,0.00904764,0.21852551,0.19977422,0.47162520
-2.02601301,0.99757692,0.26053650,0.00049070,0.00964883,0.23256745,0.21137455,0.49283316
-2.02001001,1.03921297,0.26762416,0.00051520,0.01022345,0.24607807,0.22254274,0.51191424
-2.01400700,1.07631445,0.27376834,0.00053719,0.01076283,0.25880668,0.23305735,0.52842975
-2.00800400,1.10803160,0.27875135,0.00055624,0.01125874,0.27050760,0.24270474,0.54199156
-2.00200100,1.13362418,0.28239032,0.00057199,0.01170365,0.28094716,0.25128529,0.55227425
-1.99599800,1.15248442,0.28454276,0.00058412,0.01209099,0.28991066,0.25861937,0.55902523
-1.98999500,1.16415554,0.28511057,0.00059240,0.01241536,0.29720891,0.26455272,0.56207255
-1.98399200,1.16834529,0.28404229,0.00059665,0.01267270,0.30268405,0.26896113,0.56132987
-1.97798899,1.16493373,0.28133368,0.00059680,0.01286048,0.30621450,0.27175409,0.55679852
-1.97198599,1.15397510,0.27702645,0.00059284,0.01297772,0.30771882,0.27287741,0.54856639
-1.96598299,1.13569346,0.27120535,0.00058485,0.01302505,0.30715815,0.27231451,0.53680384
-1.95997999,1.11047266,0.26399372,0.00057301,0.01300468,0.30453734,0.27008645,0.52175680
-1.95397699,1.07884081,0.25554770,0.00055755,0.01292026,0.29990453,0.26625062,0.50373731
-1.94797399,1.04145023,0.24604949,0.00053879,0.01277674,0.29334932,0.26089826,0.48311209
-1.94197099,0.99905373,0.23569983,0.00051708,0.01258018,0.28499957,0.25415075,0.46028959
-1.93596798,0.95247830,0.22471015,0.00049285,0.01233748,0.27501696,0.24615502,0.43570610
-1.92996498,0.90259742,0.21329477,0.00046654,0.01205611,0.26359157,0.23707817,0.40981161
-1.92396198,0.85030322,0.20166334,0.00043861,0.01174380,0.25093565,0.22710159,0.38305594
-1.91795898,0.79647954,0.19001403,0.00040953,0.01140828,0.23727694,0.21641491,0.35587575
-1.91195598,0.74197705,0.17852754,0.00037976,0.01105698,0.22285176,0.20520988,0.32868292
-1.90595298,0.68759129,0.16736228,0.00034975,0.01069677,0.20789818,0.19367457,0.30185462
-1.89994997,0.63404432,0.15665079,0.00031991,0.01033377,0.19264950,0.18198816,0.27572548
-1.89394697,0.58197042,0.14649746,0.00029061,0.00997314,0.17732838,0.17031628,0.25058183
-1.88794397,0.53190626,0.13697763,0.00026220,0.00961900,0.16214170,0.15880734,0.22665834
-1.88194097,0.48428537,0.12813792,0.00023495,0.00927436,0.14727630,0.14758976,0.20413666
-1.87593797,0.43943691,0.11999773,0.00020910,0.00894112,0.13289584,0.13677022,0.18314617
-1.86993497,0.39758826,0.11255173,0.00018482,0.00862009,0.11913860,0.12643285,0.16376653
-1.86393197,0.35887097,0.10577311,0.00016225,0.00831116,0.10611640,0.11663943,0.14603162
-1.85792896,0.32332954,0.09961747,0.00014146,0.00801337,0.09391447,0.10743039,0.12993472
-1.85192596,0.29093221,0.09402700,0.00012250,0.00772510,0.08259220,0.09882655,0.11543442
-1.84592296,0.26158317,0.08893479,0.00010536,0.00744429,0.07218465,0.09083141,0.10246103
-1.83991996,0.23513550,0.08426911,0.00009000,0.00716861,0.06270471,0.08343385,0.09092314
-1.83391696,0.21140422,0.07995734,0.00007637,0.00689566,0.05414565,0.07661102,0.08071395
-1.82791396,0.19017880,0.07592958,0.00006436,0.00662318,0.04648402,0.07033141,0.07171732
-1.82191096,0.17123486,0.07212172,0.00005389,0.00634917,0.03968270,0.06455771,0.06381319
-1.81590795,0.15434456,0.06847785,0.00004482,0.00607206,0.03369387,0.05924962,0.05688231
-1.80990495,0.13928557,0.06495217,0.00003705,0.00579082,0.02846203,0.05436626,0.05081022
-1.80390195,0.12584833,0.06151019,0.00003045,0.00550499,0.02392667,0.04986832,0.04549042
-1.79789895,0.11384187,0.05812940,0.00002490,0.00521473,0.02002476,0.04571978,0.04082673
-1.79189595,0.10309790,0.05479944,0.00002028,0.00492087,0.01669290,0.04188924,0.03673503
-1.78589295,0.09347364,0.05152185,0.00001649,0.00462479,0.01386909,0.03835092,0.03314428
-1.77988994,0.08485340,0.04830949,0.00001343,0.00432845,0.01149426,0.03508523,0.02999704
-1.77388694,0.07714912,0.04518581,0.00001101,0.00403427,0.00951334,0.03207922,0.02724958
-1.76788394,0.07030028,0.04218398,0.00000917,0.00374509,0.00787613,0.02932660,0.02487167
-1.76188094,0.06427325,0.03934606,0.00000784,0.00346403,0.00653784,0.02682784,0.02284622
-1.75587794,0.05906039,0.03672227,0.00000698,0.00319445,0.00545943,0.02458998,0.02116873
-1.74987494,0.05467904,0.03437045,0.00000657,0.00293985,0.00460777,0.02262657,0.01984684
-1.74387194,0.05117063,0.03235572,0.00000659,0.00270380,0.00395563,0.02095756,0.01889978
-1.73786893,0.04859988,0.03075037,0.00000705,0.00248988,0.00348158,0.01960925,0.01835804
-1.73186593,0.04705431,0.02963407,0.00000797,0.00230161,0.00316987,0.01861438,0.01826293
-1.72586293,0.04664386,0.02909423,0.00000940,0.00214245,0.00301016,0.01801224,0.01866641
-1.71985993,0.04750080,0.02922653,0.00001138,0.00201575,0.00299735,0.01784892,0.01963082
-1.71385693,0.04977954,0.03013556,0.00001399,0.00192471,0.00313128,0.01817753,0.02122863
-1.70785393,0.05365652,0.03193543,0.00001733,0.00187239,0.00341657,0.01905849,0.02354212
-1.70185093,0.05932972,0.03475028,0.00002152,0.00186169,0.00386230,0.02055969,0.02666291
-1.69584792,0.06701779,0.03871445,0.00002667,0.00189529,0.00448178,0.02275661,0.03069120
-1.68984492,0.07695849,0.04397240,0.00003294,0.00197565,0.00529227,0.02573210,0.03573471
-1.68384192,0.08940633,0.05067794,0.00004050,0.00210495,0.00631462,0.02957603,0.04190722
-1.67783892,0.10462909,0.05899296,0.00004953,0.00228503,0.00757291,0.03438447,0.04932664
-1.67183592,0.12290319,0.06908537,0.00006021,0.00251730,0.00909393,0.04025845,0.05811251
-1.66583292,0.14450776,0.08112608,0.00007276,0.00280266,0.01090663,0.04730231,0.06838297
-1.65982991,0.16971730,0.09528530,0.00008738,0.00314142,0.01304141,0.05562140,0.08025123
-1.65382691,0.19879303,0.11172774,0.00010427,0.00353316,0.01552923,0.06531939,0.09382143
-1.64782391,0.23197300,0.13060705,0.00012365,0.00397662,0.01840072,0.07649487,0.10918415
-1.64182091,0.26946108,0.15205942,0.00014569,0.00446963,0.02168499,0.08923764,0.12641152
-1.63581791,0.31141521,0.17619656,0.00017057,0.00500896,0.02540845,0.10362442,0.14555222
-1.62981491,0.35793524,0.20309822,0.00019841,0.00559032,0.02959342,0.11971442,0.16662638
-1.62381191,0.40905082,0.23280451,0.00022932,0.00620824,0.03425681,0.13754463,0.18962082
-1.61780890,0.46470983,0.26530837,0.00026334,0.00685614,0.03940863,0.15712527,0.21448468
-1.61180590,0.52476806,0.30054853,0.00030047,0.00752630,0.04505068,0.17843540,0.24112583
-1.60580290,0.58898072,0.33840328,0.00034063,0.00821000,0.05117523,0.20141913,0.26940820
-1.59979990,0.65699636,0.37868559,0.00038367,0.00889761,0.05776401,0.22598256,0.29915045
-1.59379690,0.72835395,0.42113986,0.00042937,0.00957881,0.06478736,0.25199173,0.33012606
-1.58779390,0.80248362,0.46544074,0.00047742,0.01024279,0.07220378,0.27927187,0.36206514
-1.58179090,0.87871149,0.51119437,0.00052744,0.01087854,0.07995985,0.30760814,0.39465800
-1.57578789,0.95626900,0.55794225,0.00057895,0.01147515,0.08799070,0.33674806,0.42756074
-1.56978489,1.03430684,0.60516790,0.00063142,0.01202213,0.09622090,0.36640569,0.46040259
-1.56378189,1.11191342,0.65230639,0.00068425,0.01250974,0.10456599,0.39626766,0.49279521
-1.55777889,1.18813767,0.69875667,0.00073679,0.01292934,0.11293452,0.42600098,0.52434348
-1.55177589,1.26201559,0.74389634,0.00078834,0.01327365,0.12123061,0.45526244,0.55465776
-1.54577289,1.33259986,0.78709864,0.00083819,0.01353711,0.12935693,0.48370941,0.58336701
-1.53976988,1.39899143,0.82775098,0.00088566,0.01371599,0.13721813,0.51101164,0.61013255
-1.53376688,1.46037210,0.86527446,0.00093005,0.01380868,0.14472440,0.53686358,0.63466173
-1.52776388,1.51603655,0.89914355,0.00097075,0.01381569,0.15179524,0.56099682,0.65672110
-1.52176088,1.56542252,0.92890511,0.00100720,0.01373974,0.15836302,0.58319192,0.67614836
-1.51575788,1.60813763,0.95419586,0.00103895,0.01358569,0.16437639,0.60328904,0.69286258
-1.50975488,1.64398144,0.97475752,0.00106564,0.01336040,0.16980318,0.62119689,0.70687209
-1.50375188,1.67296131,0.99044861,0.00108704,0.01307256,0.17463266,0.63689920,0.71827952
-1.49774887,1.69530115,1.00125248,0.00110309,0.01273241,0.17887707,0.65045840,0.72728353
-1.49174587,1.71144194,1.00728073,0.00111384,0.01235145,0.18257212,0.66201599,0.73417700
-1.48574287,1.72203366,1.00877192,0.00111948,0.01194205,0.18577657,0.67178937,0.73934145
-1.47973987,1.72791841,1.00608516,0.00112037,0.01151708,0.18857066,0.68006507,0.74323767
-1.47373687,1.73010488,0.99968890,0.00111696,0.01108952,0.19105349,0.68718836,0.74639268
-1.46773387,1.72973494,0.99014500,0.00110984,0.01067207,0.19333940,0.69354967,0.74938337
-1.46173087,1.72804335,0.97808888,0.00109966,0.01027674,0.19555344,0.69956811,0.75281731
-1.45572786,1.72631202,0.96420634,0.00108714,0.00991451,0.19782606,0.70567286,0.75731120
-1.44972486,1.72582057,0.94920803,0.00107303,0.00959502,0.20028737,0.71228319,0.76346800
-1.44372186,1.72779527,0.93380273,0.00105809,0.00932633,0.20306109,0.71978798,0.77185326
-1.43771886,1.73335838,0.91867049,0.00104304,0.00911465,0.20625851,0.72852572,0.78297188
-1.43171586,1.74348026,0.90443691,0.00102854,0.00896427,0.20997280,0.73876609,0.79724608
-1.42571286,1.75893632,0.89164965,0.00101517,0.00887745,0.21427390,0.75069400,0.81499555
-1.41970985,1.78027086,0.88075823,0.00100341,0.00885440,0.21920434,0.76439692,0.83642081
-1.41370685,1.80776961,0.87209803,0.00099360,0.00889336,0.22477611,0.77985649,0.86159039
-1.40770385,1.84144227,0.86587922,0.00098595,0.00899071,0.23096891,0.79694472,0.89043263
-1.40170085,1.88101610,0.86218103,0.00098053,0.00914115,0.23772987,0.81542524,0.92273262
-1.39569785,1.92594113,0.86095166,0.00097727,0.00933796,0.24497472,0.83495972,0.95813447
-1.38969485,1.97540682,0.86201374,0.00097597,0.00957320,0.25259056,0.85511924,0.99614901
-1.38369185,2.02836978,0.86507498,0.00097630,0.00983810,0.26044003,0.87540028,1.03616693
-1.37768884,2.08359141,0.86974369,0.00097785,0.01012333,0.26836676,0.89524451,1.07747674
-1.37168584,2.13968397,0.87554806,0.00098012,0.01041937,0.27620188,0.91406166,1.11928714
-1.36568284,2.19516329,0.88195863,0.00098257,0.01071684,0.28377130,0.93125439,1.16075289
-1.35967984,2.24850568,0.88841266,0.00098462,0.01100684,0.29090348,0.94624395,1.20100323
-1.35367684,2.29820683,0.89433939,0.00098572,0.01128126,0.29743719,0.95849538,1.23917181
-1.34767384,2.34284005,0.89918499,0.00098534,0.01153303,0.30322909,0.96754127,1.27442683
-1.34167084,2.38111137,0.90243618,0.00098301,0.01175638,0.30816061,0.97300259,1.30600021
-1.33566783,2.41190912,0.90364140,0.00097834,0.01194702,0.31214380,0.97460594,1.33321459
-1.32966483,2.43434589,0.90242881,0.00097104,0.01210222,0.31512597,0.97219610,1.35550708
-1.32366183,2.44779107,0.89852025,0.00096094,0.01222091,0.31709267,0.96574358,1.37244852
-1.31765883,2.45189249,0.89174079,0.00094795,0.01230365,0.31806904,0.95534650,1.38375778
-1.31165583,2.44658654,0.88202352,0.00093215,0.01235258,0.31811929,0.94122704,1.38931010
-1.30565283,2.43209610,0.86940948,0.00091370,0.01237123,0.31734436,0.92372243,1.38913934
-1.29964982,2.40891674,0.85404304,0.00089286,0.01236437,0.31587779,0.90327110,1.38343399
-1.29364682,2.37779166,0.83616285,0.00087002,0.01233776,0.31387999,0.88039453,1.37252696
-1.28764382,2.33967682,0.81608915,0.00084560,0.01229782,0.31153121,0.85567580,1.35687985
-1.28164082,2.29569765,0.79420785,0.00082011,0.01225136,0.30902330,0.82973571,1.33706212
-1.27563782,2.24709954,0.77095249,0.00079406,0.01220521,0.30655093,0.80320774,1.31372627
-1.26963482,2.19519422,0.74678465,0.00076799,0.01216589,0.30430241,0.77671285,1.28758009
-1.26363182,2.14130462,0.72217395,0.00074242,0.01213930,0.30245062,0.75083536,1.25935722
-1.25762881,2.08671046,0.69757844,0.00071784,0.01213037,0.30114458,0.72610076,1.22978728
-1.25162581,2.03259722,0.67342614,0.00069468,0.01214285,0.30050186,0.70295671,1.19956706
-1.24562281,1.98001055,0.65009875,0.00067331,0.01217908,0.30060235,0.68175756,1.16933391
-1.23961981,1.92981814,0.62791789,0.00065399,0.01223981,0.30148373,0.66275340,1.13964256
-1.23361681,1.88268064,0.60713463,0.00063692,0.01232418,0.30313862,0.64608374,1.11094646
-1.22761381,1.83903280,0.58792251,0.00062218,0.01242963,0.30551395,0.63177596,1.08358428
-1.22161081,1.79907538,0.57037429,0.00060974,0.01255206,0.30851227,0.61974868,1.05777221
-1.21560780,1.76277812,0.55450246,0.00059951,0.01268589,0.31199515,0.60981954,1.03360227
-1.20960480,1.72989330,0.54024338,0.00059128,0.01282432,0.31578847,0.60171696,1.01104661
-1.20360180,1.69997898,0.52746460,0.00058476,0.01295957,0.31968938,0.59509537,0.98996733
-1.19759880,1.67243067,0.51597515,0.00057963,0.01308319,0.32347460,0.58955298,0.97013140
-1.19159580,1.64651970,0.50553798,0.00057548,0.01318643,0.32690974,0.58465126,0.95122967
-1.18559280,1.62143623,0.49588405,0.00057189,0.01326058,0.32975913,0.57993535,0.93289891
-1.17958979,1.59633481,0.48672735,0.00056844,0.01329733,0.33179579,0.57495424,0.91474590
-1.17358679,1.57038018,0.47778008,0.00056468,0.01328913,0.33281100,0.56928006,0.89637203
-1.16758379,1.54279118,0.46876732,0.00056022,0.01322948,0.33262308,0.56252557,0.87739739
-1.16158079,1.51288063,0.45944050,0.00055469,0.01311325,0.33108503,0.55435914,0.85748307
-1.15557779,1.48008948,0.44958914,0.00054778,0.01293680,0.32809055,0.54451677,0.83635066
-1.14957479,1.44401377,0.43905031,0.00053924,0.01269820,0.32357840,0.53281064,0.81379794
-1.14357179,1.40442337,0.42771560,0.00052890,0.01239728,0.31753471,0.51913408,0.78971037
-1.13756878,1.36127193,0.41553518,0.00051667,0.01203558,0.30999339,0.50346291,0.76406770
-1.13156578,1.31469793,0.40251916,0.00050253,0.01161635,0.30103447,0.48585327,0.73694567
-1.12556278,1.26501710,0.38873604,0.00048655,0.01114435,0.29078075,0.46643628,0.70851297
-1.11955978,1.21270708,0.37430866,0.00046887,0.01062567,0.27939270,0.44540994,0.67902369
-1.11355678,1.15838530,0.35940791,0.00044968,0.01006751,0.26706210,0.42302883,0.64880593
-1.10755378,1.10278148,0.34424454,0.00042924,0.00947789,0.25400468,0.39959225,0.61824714
-1.10155078,1.04670632,0.32905967,0.00040787,0.00886535,0.24045215,0.37543138,0.58777726
-1.09554777,0.99101812,0.31411440,0.00038589,0.00823869,0.22664394,0.35089616,0.55785034
-1.08954477,0.93658879,0.29967916,0.00036366,0.00760664,0.21281910,0.32634255,0.52892578
-1.08354177,0.88427106,0.28602321,0.00034155,0.00697766,0.19920871,0.30212055,0.50144990
-1.07753877,0.83486819,0.27340484,0.00031991,0.00635964,0.18602898,0.27856365,0.47583888
-1.07153577,0.78910740,0.26206261,0.00029908,0.00575977,0.17347542,0.25597988,0.45246358
-1.06553277,0.74761808,0.25220799,0.00027938,0.00518438,0.16171818,0.23464481,0.43163696
-1.05952976,0.71091524,0.24401973,0.00026110,0.00463881,0.15089870,0.21479657,0.41360452
-1.05352676,0.67938877,0.23763987,0.00024449,0.00412741,0.14112772,0.19663288,0.39853791
-1.04752376,0.65329842,0.23317168,0.00022976,0.00365351,0.13248455,0.18031003,0.38653193
-1.04152076,0.63277434,0.23067929,0.00021707,0.00321944,0.12501763,0.16594359,0.37760478
-1.03551776,0.61782270,0.23018900,0.00020655,0.00282666,0.11874619,0.15361052,0.37170134
-1.02951476,0.60833572,0.23169191,0.00019829,0.00247579,0.11366279,0.14335255,0.36869915
-1.02351176,0.60410517,0.23514770,0.00019234,0.00216679,0.10973666,0.13518026,0.36841672
-1.01750875,0.60483856,0.24048917,0.00018872,0.00189906,0.10691750,0.12907771,0.37062347
-1.01150575,0.61017685,0.24762722,0.00018741,0.00167159,0.10513958,0.12500711,0.37505092
-1.00550275,0.61971269,0.25645581,0.00018839,0.00148313,0.10432589,0.12291336,0.38140442
-0.99949975,0.63300822,0.26685676,0.00019161,0.00133226,0.10439224,0.12272815,0.38937485
-0.99349675,0.64961164,0.27870384,0.00019698,0.00121757,0.10525092,0.12437336,0.39864980
-0.98749375,0.66907156,0.29186607,0.00020442,0.00113775,0.10681402,0.12776369,0.40892365
-0.98149075,0.69094880,0.30621003,0.00021384,0.00109164,0.10899607,0.13280839,0.41990623
-0.97548774,0.71482502,0.32160096,0.00022511,0.00107834,0.11171615,0.13941211,0.43132972
-0.96948474,0.74030824,0.33790280,0.00023811,0.00109718,0.11489915,0.14747492,0.44295355
-0.96348174,0.76703495,0.35497716,0.00025270,0.00114780,0.11847653,0.15689159,0.45456730
-0.95747874,0.79466942,0.37268142,0.00026871,0.00123008,0.12238625,0.16755027,0.46599162
-0.95147574,0.82290033,0.39086616,0.00028597,0.00134413,0.12657225,0.17933091,0.47707729
-0.94547274,0.85143546,0.40937232,0.00030427,0.00149020,0.13098345,0.19210340,0.48770280
-0.93946973,0.87999517,0.42802841,0.00032339,0.00166862,0.13557232,0.20572593,0.49777065
-0.93346673,0.90830530,0.44664801,0.00034309,0.00187970,0.14029333,0.22004359,0.50720289
-0.92746373,0.93609051,0.46502817,0.00036309,0.00212360,0.14510133,0.23488759,0.51593637
-0.92146073,0.96306868,0.48294877,0.00038310,0.00240024,0.14994994,0.25007517,0.52391799
-0.91545773,0.98894712,0.50017329,0.00040281,0.00270915,0.15479030,0.26541036,0.53110065
-0.90945473,1.01342108,0.51645104,0.00042188,0.00304940,0.15956996,0.28068575,0.53743997
-0.90345173,1.03617510,0.53152098,0.00044000,0.00341945,0.16423241,0.29568521,0.54289230
-0.89744872,1.05688718,0.54511703,0.00045681,0.00381711,0.16871692,0.31018753,0.54741414
