energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.33916958,9.91536446,2.20441291,1.30606841,0.11771177,1.34338611,0.50942583,2.08989086,0.33934516,3.59190841
0.34517259,9.98919861,2.21411142,1.32288445,0.11868675,1.37189729,0.51877807,2.08249660,0.33902206,3.60406095
0.35117559,10.05055158,2.22175055,1.33866671,0.11955585,1.40030600,0.52786675,2.07171788,0.33847990,3.61109918
0.35717859,10.09896140,2.22736816,1.35328298,0.12031654,1.42839257,0.53665019,2.05774760,0.33773339,3.61296430
0.36318159,10.13373160,2.23091634,1.36655664,0.12095938,1.45589515,0.54506958,2.04073001,0.33677917,3.60952922
0.36918459,10.15397756,2.23226843,1.37827477,0.12146808,1.48252035,0.55304944,2.02076358,0.33559734,3.60061124
0.37518759,10.15869081,2.23123151,1.38819908,0.12182010,1.50795637,0.56049919,1.99790794,0.33415392,3.58599074
0.38119060,10.14681724,2.22756370,1.39607908,0.12198756,1.53188758,0.56731558,1.97219415,0.33240426,3.56543449
0.38719360,10.11734395,2.22099490,1.40166656,0.12193862,1.55401008,0.57338597,1.94363756,0.33029696,3.53872213
0.39319660,10.06938921,2.21124974,1.40473075,0.12163908,1.57404698,0.57859235,1.91225204,0.32777828,3.50567390
0.39919960,10.00228948,2.19807122,1.40507295,0.12105422,1.59176279,0.58281576,1.87806464,0.32479645,3.46617788
0.40520260,9.91567763,2.18124335,1.40254000,0.12015074,1.60697584,0.58594103,1.84112935,0.32130593,3.42021470
0.41120560,9.80954703,2.16061159,1.39703556,0.11889869,1.61956803,0.58786148,1.80153908,0.31727109,3.36787808
0.41720860,9.68429711,2.13609955,1.38852856,0.11727331,1.62949111,0.58848345,1.75943483,0.31266928,3.30938969
0.42321161,9.54075704,2.10772101,1.37705828,0.11525658,1.63676923,0.58773030,1.71501150,0.30749299,3.24510725
0.42921461,9.38018575,2.07558658,1.36273573,0.11283862,1.64149738,0.58554581,1.66851973,0.30175104,3.17552508
0.43521761,9.20424782,2.03990459,1.34574121,0.11001856,1.64383567,0.58189668,1.62026373,0.29546874,3.10126705
0.44122061,9.01496660,2.00097616,1.32631825,0.10680513,1.64399992,0.57677415,1.57059530,0.28868710,3.02307211
0.44722361,8.81465709,1.95918511,1.30476413,0.10321676,1.64224877,0.57019456,1.51990419,0.28146109,2.94177318
0.45322661,8.60584253,1.91498309,1.28141783,0.09928122,1.63886833,0.56219893,1.46860577,0.27385709,2.85827065
0.45922961,8.39115974,1.86887129,1.25664582,0.09503494,1.63415503,0.55285157,1.41712658,0.26594987,2.77350199
0.46523262,8.17325880,1.82137970,1.23082684,0.09052192,1.62839781,0.54223786,1.36588885,0.25781910,2.68840920
0.47123562,7.95470291,1.77304539,1.20433629,0.08579234,1.62186075,0.53046135,1.31529499,0.24954579,2.60390607
0.47723862,7.73787437,1.72439119,1.17753140,0.08090099,1.61476707,0.51764030,1.26571301,0.24120885,2.52084712
0.48324162,7.52489201,1.67590593,1.15073787,0.07590554,1.60728574,0.50390397,1.21746379,0.23288188,2.43999988
0.48924462,7.31754452,1.62802746,1.12423867,0.07086480,1.59952131,0.48938883,1.17081100,0.22463058,2.36202226
0.49524762,7.11724316,1.58112944,1.09826583,0.06583696,1.59150778,0.47423479,1.12595421,0.21651064,2.28744581
0.50125063,6.92499598,1.53551229,1.07299521,0.06087800,1.58320684,0.45858182,1.08302552,0.20856651,2.21666608
0.50725363,6.74140419,1.49139884,1.04854480,0.05604024,1.57451071,0.44256693,1.04208984,0.20083078,2.14993997
0.51325663,6.56668008,1.44893456,1.02497629,0.05137114,1.56524926,0.42632170,1.00314864,0.19332441,2.08739026
0.51925963,6.40068436,1.40819210,1.00229963,0.04691230,1.55520128,0.40997046,0.96614682,0.18605754,2.02901652
0.52526263,6.24297983,1.36917949,0.98048031,0.04269884,1.54410886,0.39362900,0.93098219,0.17903091,1.97471158
0.53126563,6.09289725,1.33185133,0.95944865,0.03875895,1.53169444,0.37740395,0.89751672,0.17223770,1.92428214
0.53726863,5.94960887,1.29612196,0.93911043,0.03511376,1.51767909,0.36139266,0.86558899,0.16566559,1.87747229
0.54327164,5.81220465,1.26187960,0.91935817,0.03177744,1.50180127,0.34568351,0.83502682,0.15929900,1.83398812
0.54927464,5.67976646,1.22900046,0.90008234,0.02875755,1.48383482,0.33035658,0.80565938,0.15312120,1.79352199
0.55527764,5.55143578,1.19736196,0.88118166,0.02605545,1.46360504,0.31548446,0.77732819,0.14711628,1.75577503
0.56128064,5.42647135,1.16685413,0.86257216,0.02366699,1.44100222,0.30113327,0.74989618,0.14127079,1.72047659
0.56728364,5.30429383,1.13738868,0.84419428,0.02158320,1.41599165,0.28736350,0.72325460,0.13557498,1.68739968
0.57328664,5.18451579,1.10890534,0.82601789,0.01979099,1.38861970,0.27423089,0.69732743,0.13002363,1.65637179
0.57928964,5.06695626,1.08137523,0.80804490,0.01827401,1.35901575,0.26178704,0.67207329,0.12461638,1.62728077
0.58529265,4.95164029,1.05480129,0.79030961,0.01701336,1.32738996,0.25007978,0.64748479,0.11935769,1.60007590
0.59129565,4.83878476,1.02921618,0.77287686,0.01598832,1.29402701,0.23915336,0.62358581,0.11425638,1.57476430
0.59729865,4.72877245,1.00467778,0.75583833,0.01517700,1.25927643,0.22904832,0.60042685,0.10932483,1.55140356
0.60330165,4.62211719,0.98126308,0.73930723,0.01455698,1.22354011,0.21980120,0.57807903,0.10457802,1.53009121
0.60930465,4.51942289,0.95906090,0.72341201,0.01410580,1.18725761,0.21144400,0.55662726,0.10003238,1.51095192
0.61530765,4.42133960,0.93816404,0.70828928,0.01380144,1.15089026,0.20400358,0.53616293,0.09570463,1.49412357
0.62131066,4.32851954,0.91866153,0.69407668,0.01362262,1.11490487,0.19750093,0.51677680,0.09161064,1.47974290
0.62731366,4.24157557,0.90063142,0.68090585,0.01354918,1.07975763,0.19195043,0.49855237,0.08776441,1.46793169
0.63331666,4.16104446,0.88413455,0.66889604,0.01356226,1.04587924,0.18735912,0.48156009,0.08417727,1.45878416
0.63931966,4.08735630,0.86920952,0.65814848,0.01364443,1.01366158,0.18372610,0.46585265,0.08085717,1.45235606
0.64532266,4.02081117,0.85586918,0.64874182,0.01377987,0.98344653,0.18104196,0.45146158,0.07780834,1.44865586
0.65132566,3.96156349,0.84409851,0.64072874,0.01395432,0.95551719,0.17928841,0.43839508,0.07503105,1.44763830
0.65732866,3.90961382,0.83385395,0.63413366,0.01415517,0.93009166,0.17843807,0.42663709,0.07252165,1.44920016
0.66333167,3.86480790,0.82506407,0.62895169,0.01437132,0.90731947,0.17845445,0.41614755,0.07027280,1.45317847
0.66933467,3.82684185,0.81763128,0.62514867,0.01459320,0.88728055,0.17929211,0.40686367,0.06827378,1.45935076
0.67533767,3.79527289,0.81143454,0.62266222,0.01481257,0.86998653,0.18089714,0.39870197,0.06651101,1.46743745
0.68134067,3.76953444,0.80633272,0.62140372,0.01502244,0.85538428,0.18320775,0.39156103,0.06496857,1.47710598
0.68734367,3.74895479,0.80216847,0.62126110,0.01521691,0.84336131,0.18615526,0.38532460,0.06362879,1.48797665
0.69334667,3.73277841,0.79877249,0.62210236,0.01539103,0.83375281,0.18966524,0.37986509,0.06247289,1.49963005
0.69934967,3.72018938,0.79596798,0.62377967,0.01554060,0.82635007,0.19365894,0.37504715,0.06148151,1.51161585
0.70535268,3.71033624,0.79357529,0.62613407,0.01566210,0.82090991,0.19805502,0.37073130,0.06063532,1.52346293
0.71135568,3.70235779,0.79141657,0.62900055,0.01575249,0.81716490,0.20277144,0.36677754,0.05991553,1.53469072
0.71735868,3.69540944,0.78932048,0.63221340,0.01580916,0.81483416,0.20772754,0.36304876,0.05930433,1.54482155
0.72336168,3.68868965,0.78712676,0.63561185,0.01582985,0.81363420,0.21284624,0.35941409,0.05878535,1.55339379
0.72936468,3.68146578,0.78469080,0.63904564,0.01581255,0.81328976,0.21805623,0.35575194,0.05834397,1.55997557
0.73536768,3.67309876,0.78188782,0.64238048,0.01575557,0.81354417,0.22329414,0.35195286,0.05796765,1.56417851
0.74137069,3.66306573,0.77861670,0.64550303,0.01565747,0.81416893,0.22850643,0.34792201,0.05764612,1.56567110
0.74737369,3.65097969,0.77480334,0.64832540,0.01551717,0.81497212,0.23365103,0.34358137,0.05737154,1.56419118
0.75337669,3.63660503,0.77040315,0.65078860,0.01533396,0.81580538,0.23869849,0.33887145,0.05713859,1.55955685
0.75937969,3.61986809,0.76540269,0.65286498,0.01510758,0.81656902,0.24363260,0.33375256,0.05694437,1.55167512
0.76538269,3.60086164,0.75982015,0.65455933,0.01483829,0.81721509,0.24845033,0.32820550,0.05678835,1.54054798
0.77138569,3.57984254,0.75370458,0.65590843,0.01452693,0.81774809,0.25316109,0.32223172,0.05667210,1.52627506
0.77738869,3.55722216,0.74713379,0.65697912,0.01417500,0.81822330,0.25778526,0.31585281,0.05659895,1.50905285
0.78339170,3.53354946,0.74021082,0.65786466,0.01378461,0.81874257,0.26235202,0.30910940,0.05657357,1.48917009
0.78939470,3.50948709,0.73305921,0.65867976,0.01335859,0.81944788,0.26689655,0.30205942,0.05660147,1.46699943
0.79539770,3.48578131,0.72581709,0.65955419,0.01290037,0.82051268,0.27145674,0.29477590,0.05668834,1.44298573
0.80140070,3.46322714,0.71863044,0.66062547,0.01241395,0.82213157,0.27606956,0.28734427,0.05683948,1.41763132
0.80740370,3.44263027,0.71164585,0.66203095,0.01190382,0.82450869,0.28076730,0.27985932,0.05705914,1.39147901
0.81340670,3.42476789,0.70500310,0.66389963,0.01137485,0.82784537,0.28557389,0.27242202,0.05734986,1.36509361
0.81940970,3.41035053,0.69882815,0.66634433,0.01083215,0.83232777,0.29050155,0.26513627,0.05771197,1.33904290
0.82541271,3.39998705,0.69322676,0.66945460,0.01028091,0.83811509,0.29554800,0.25810581,0.05814307,1.31387913
0.83141571,3.39415502,0.68827935,0.67329076,0.00972628,0.84532897,0.30069439,0.25143131,0.05863774,1.29012174
0.83741871,3.39317802,0.68403723,0.67787955,0.00917321,0.85404470,0.30590412,0.24520793,0.05918734,1.26824237
0.84342171,3.39721136,0.68052059,0.68321160,0.00862635,0.86428470,0.31112277,0.23952322,0.05978008,1.24865269
0.84942471,3.40623700,0.67771830,0.68924086,0.00808989,0.87601468,0.31627901,0.23445568,0.06040118,1.23169560
0.85542771,3.42006781,0.67558952,0.69588617,0.00756755,0.88914263,0.32128660,0.23007368,0.06103332,1.21764006
0.86143072,3.43836094,0.67406701,0.70303469,0.00706245,0.90352076,0.32604740,0.22643495,0.06165717,1.20667949
0.86743372,3.46063925,0.67306192,0.71054719,0.00657715,0.91895026,0.33045524,0.22358653,0.06225218,1.19893366
0.87343672,3.48631946,0.67246968,0.71826476,0.00611361,0.93518872,0.33440036,0.22156492,0.06279741,1.19445358
0.87943972,3.51474522,0.67217669,0.72601661,0.00567327,0.95195970,0.33777439,0.22039662,0.06327246,1.19322890
0.88544272,3.54522313,0.67206721,0.73362851,0.00525708,0.96896412,0.34047546,0.22009871,0.06365845,1.19519712
0.89144572,3.57705962,0.67203017,0.74093147,0.00486559,0.98589286,0.34241318,0.22067943,0.06393896,1.20025399
0.89744872,3.60959669,0.67196543,0.74777005,0.00449906,1.00243999,0.34351335,0.22213882,0.06410087,1.20826438
0.90345173,3.64224479,0.67178911,0.75401011,0.00415754,1.01831602,0.34372202,0.22446917,0.06413515,1.21907303
0.90945473,3.67451139,0.67143777,0.75954547,0.00384100,1.03326068,0.34300880,0.22765537,0.06403739,1.23251458
0.91545773,3.70602404,0.67087128,0.76430333,0.00354943,1.04705464,0.34136926,0.23167522,0.06380826,1.24842274
0.92146073,3.73654752,0.67007433,0.76824815,0.00328292,1.05952975,0.33882618,0.23649963,0.06345361,1.26663803
0.92746373,3.76599466,0.66905653,0.77138402,0.00304177,1.07057746,0.33542990,0.24209283,0.06298444,1.28701427
0.93346673,3.79443104,0.66785137,0.77375548,0.00282656,1.08015512,0.33125742,0.24841271,0.06241660,1.30942367
0.93946973,3.82207407,0.66651411,0.77544677,0.00263817,1.08829002,0.32641061,0.25541132,0.06177029,1.33376061
0.94547274,3.84928693,0.66511895,0.77657976,0.00247789,1.09508093,0.32101345,0.26303558,0.06106931,1.35994438
0.95147574,3.87656825,0.66375568,0.77731065,0.00234734,1.10069737,0.31520854,0.27122835,0.06034019,1.38792082
0.95747874,3.90453805,0.66252600,0.77782565,0.00224856,1.10537632,0.30915299,0.27992971,0.05961117,1.41766314
0.96348174,3.93392070,0.66153989,0.77833574,0.00218393,1.10941668,0.30301387,0.28907858,0.05891110,1.44917181
0.96948474,3.96552508,0.66091204,0.77907080,0.00215615,1.11317152,0.29696345,0.29861447,0.05826825,1.48247366
0.97548774,4.00022249,0.66075847,0.78027316,0.00216818,1.11703823,0.29117430,0.30847934,0.05770919,1.51761986
0.98149075,4.03892197,0.66119344,0.78219067,0.00222314,1.12144675,0.28581450,0.31861938,0.05725768,1.55468278
0.98749375,4.08254324,0.66232657,0.78506945,0.00232425,1.12684617,0.28104304,0.32898655,0.05693369,1.59375123
0.99349675,4.13198687,0.66426003,0.78914631,0.00247467,1.13368982,0.27700553,0.33953966,0.05675251,1.63492412
0.99949975,4.18810160,0.66708579,0.79464093,0.00267741,1.14241915,0.27383028,0.35024493,0.05672406,1.67830207
1.00550275,4.25164875,0.67088274,0.80174790,0.00293513,1.15344686,0.27162489,0.36107569,0.05685242,1.72397686
1.01150575,4.32326403,0.67571362,0.81062866,0.00325006,1.16713946,0.27047330,0.37201144,0.05713552,1.77201888
1.01750875,4.40341723,0.68162161,0.82140351,0.00362375,1.18379996,0.27043336,0.38303587,0.05756510,1.82246259
1.02351176,4.49237083,0.68862667,0.83414386,0.00405697,1.20365100,0.27153496,0.39413421,0.05812686,1.87529037
1.02951476,4.59013890,0.69672161,0.84886503,0.00454950,1.22681924,0.27377874,0.40528974,0.05880088,1.93041562
1.03551776,4.69644823,0.70586809,0.86551976,0.00510000,1.25332148,0.27713535,0.41647995,0.05956216,1.98766561
1.04152076,4.81070389,0.71599273,0.88399295,0.00570587,1.28305329,0.28154527,0.42767227,0.06038142,2.04676535
1.04752376,4.93196155,0.72698367,0.90409784,0.00636316,1.31578088,0.28691935,0.43881995,0.06122597,2.10732359
1.05352676,5.05890943,0.73868783,0.92557416,0.00706643,1.35113675,0.29313983,0.44985831,0.06206078,2.16882204
1.05952976,5.18986201,0.75090933,0.94808848,0.00780880,1.38861978,0.30006215,0.46070161,0.06284951,2.23060928
1.06553277,5.32276791,0.76340933,0.97123723,0.00858193,1.42760020,0.30751741,0.47124108,0.06355566,2.29190008
1.07153577,5.45523353,0.77590762,0.99455238,0.00937606,1.46732963,0.31531545,0.48134418,0.06414370,2.35178137
1.07753877,5.58456341,0.78808621,1.01751015,0.01018022,1.50695641,0.32324869,0.49085536,0.06458011,2.40922515
1.08354177,5.70781735,0.79959503,1.03954253,0.01098234,1.54554588,0.33109661,0.49959852,0.06483436,2.46310868
1.08954477,5.82188365,0.81005969,1.06005145,0.01176954,1.58210533,0.33863079,0.50738100,0.06487982,2.51224166
1.09554777,5.92356631,0.81909122,1.07842536,0.01252844,1.61561273,0.34562047,0.51399923,0.06469445,2.55539974
1.10155078,6.00968360,0.82629752,1.09405751,0.01324545,1.64504855,0.35183848,0.51924561,0.06426139,2.59136328
1.10755378,6.07717424,0.83129600,1.10636545,0.01390719,1.66942921,0.35706742,0.52291647,0.06356936,2.61895974
1.11355678,6.12320667,0.83372705,1.11481089,0.01450087,1.68784112,0.36110577,0.52482069,0.06261288,2.63710808
1.11955978,6.14528674,0.83326752,1.11891905,0.01501467,1.69947367,0.36377394,0.52478846,0.06139232,2.64486283
1.12556278,6.14135860,0.82964379,1.11829676,0.01543813,1.70364981,0.36491976,0.52267987,0.05991374,2.64145598
1.13156578,6.10989390,0.82264354,1.11264823,0.01576249,1.69985279,0.36442344,0.51839262,0.05818866,2.62633427
1.13756878,6.04996480,0.81212580,1.10178797,0.01598103,1.68774789,0.36220154,0.51186871,0.05623357,2.59919015
1.14357179,5.96129685,0.79802858,1.08564999,0.01608926,1.66719784,0.35821001,0.50309942,0.05406941,2.55998453
1.14957479,5.84429890,0.78037371,1.06429294,0.01608517,1.63827148,0.35244588,0.49212850,0.05172091,2.50896005
1.15557779,5.70006822,0.75926860,1.03790074,0.01596924,1.60124490,0.34494771,0.47905326,0.04921589,2.44664414
1.16158079,5.53037025,0.73490482,1.00677874,0.01574456,1.55659516,0.33579460,0.46402354,0.04658447,2.37384130
1.16758379,5.33759368,0.70755347,0.97134554,0.01541670,1.50498674,0.32510389,0.44723850,0.04385829,2.29161506
1.17358679,5.12468276,0.67755760,0.93212069,0.01499360,1.44725131,0.31302751,0.42894147,0.04106979,2.20126015
1.17958979,4.89504982,0.64532202,0.88970899,0.01448539,1.38436180,0.29974720,0.40941301,0.03825140,2.10426617
1.18559280,4.65247189,0.61130099,0.84478189,0.01390413,1.31740176,0.28546880,0.38896258,0.03543492,2.00227429
1.19159580,4.40097595,0.57598438,0.79805697,0.01326351,1.24753158,0.27041572,0.36791917,0.03265091,1.89702883
1.19759880,4.14471773,0.53988281,0.75027631,0.01257853,1.17595274,0.25482208,0.34662125,0.02992817,1.79032587
1.20360180,3.88785911,0.50351270,0.70218463,0.01186523,1.10387175,0.23892554,0.32540662,0.02729330,1.68396088
1.20960480,3.63444898,0.46738145,0.65450804,0.01114031,1.03246515,0.22296034,0.30460246,0.02477048,1.57967748
1.21560780,3.38831201,0.43197379,0.60793431,0.01042086,0.96284677,0.20715065,0.28451602,0.02238119,1.47911930
1.22161081,3.15294922,0.39773939,0.56309523,0.00972413,0.89603854,0.19170463,0.26542627,0.02014417,1.38378651
1.22761381,2.93145342,0.36508238,0.52055163,0.00906724,0.83294559,0.17680919,0.24757680,0.01807540,1.29499846
1.23361681,2.72644178,0.33435294,0.48078150,0.00846705,0.77433637,0.16262590,0.23117024,0.01618825,1.21386349
1.23961981,2.54000694,0.30584122,0.44417142,0.00793996,0.72082818,0.14928787,0.21636413,0.01449356,1.14125645
1.24562281,2.37368706,0.27977347,0.41101128,0.00750184,0.67287828,0.13689784,0.20326858,0.01299991,1.07780444
1.25162581,2.22845462,0.25631047,0.38149242,0.00716791,0.63078041,0.12552746,0.19194542,0.01171388,1.02388055
1.25762881,2.10472298,0.23554804,0.35570882,0.00695268,0.59466656,0.11521757,0.18240900,0.01064025,0.97960553
1.26363182,2.00236897,0.21751941,0.33366112,0.00686987,0.56451338,0.10597960,0.17462832,0.00978229,0.94485655
1.26963482,1.92076979,0.20219914,0.31526311,0.00693229,0.54015283,0.09779780,0.16853048,0.00914196,0.91928260
1.27563782,1.85885168,0.18950838,0.30035024,0.00715178,0.52128627,0.09063219,0.16400517,0.00872010,0.90232541
1.28164082,1.81514811,0.17932104,0.28868975,0.00753899,0.50750131,0.08442212,0.16090996,0.00851648,0.89324511
1.28764382,1.78786486,0.17147065,0.27999188,0.00810323,0.49829077,0.07909016,0.15907629,0.00852992,0.89114946
1.29364682,1.77494969,0.16575757,0.27392188,0.00885218,0.49307297,0.07454624,0.15831578,0.00875818,0.89502577
1.29964982,1.77416422,0.16195633,0.27011232,0.00979156,0.49121267,0.07069184,0.15842683,0.00919786,0.90377437
1.30565283,1.78315599,0.15982287,0.26817532,0.01092484,0.49204212,0.06742398,0.15920109,0.00984424,0.91624279
1.31165583,1.79952871,0.15910156,0.26771444,0.01225279,0.49488157,0.06463906,0.16042987,0.01069099,0.93125980
1.31765883,1.82090915,0.15953171,0.26833595,0.01377308,0.49905889,0.06223629,0.16191012,0.01172995,0.94766826
1.32366183,1.84500926,0.16085366,0.26965925,0.01547991,0.50392764,0.06012068,0.16344993,0.01295075,0.96435630
1.32966483,1.86968217,0.16281428,0.27132621,0.01736361,0.50888356,0.05820550,0.16487343,0.01434058,0.98028598
1.33566783,1.89297143,0.16517180,0.27300933,0.01941036,0.51337882,0.05641425,0.16602497,0.01588389,0.99451886
1.34167084,1.91315239,0.16770006,0.27441859,0.02160195,0.51693418,0.05468199,0.16677256,0.01756220,1.00623806
1.34767384,1.92876552,0.17019204,0.27530700,0.02391570,0.51914852,0.05295618,0.16701039,0.01935400,1.01476626
1.35367684,1.93864109,0.17246280,0.27547457,0.02632452,0.51970599,0.05119699,0.16666059,0.02123470,1.01957938
1.35967984,1.94191523,0.17435172,0.27477103,0.02879711,0.51838039,0.04937709,0.16567408,0.02317684,1.02031579
1.36568284,1.93803724,0.17572410,0.27309691,0.03129841,0.51503701,0.04748105,0.16403057,0.02515029,1.01678069
1.37168584,1.92676857,0.17647222,0.27040347,0.03379013,0.50963200,0.04550442,0.16173776,0.02712272,1.00894603
1.37768884,1.90817375,0.17651565,0.26669106,0.03623156,0.50220915,0.04345245,0.15882984,0.02906015,0.99694568
1.38369185,1.88260374,0.17580116,0.26200645,0.03858049,0.49289460,0.04133867,0.15536526,0.03092764,0.98106647
1.38969485,1.85067271,0.17430192,0.25643899,0.04079427,0.48188941,0.03918331,0.15142394,0.03269014,0.96173515
1.39569785,1.81322879,0.17201633,0.25011571,0.04283097,0.46946044,0.03701167,0.14710407,0.03431334,0.93950189
1.40170085,1.77132004,0.16896628,0.24319581,0.04465061,0.45592983,0.03485246,0.14251845,0.03576466,0.91502092
1.40770385,1.72615648,0.16519507,0.23586440,0.04621636,0.44166337,0.03273629,0.13779067,0.03701415,0.88902874
1.41370685,1.67906962,0.16076493,0.22832584,0.04749574,0.42705814,0.03069416,0.13305114,0.03803545,0.86232086
1.41970985,1.63147041,0.15575435,0.22079695,0.04846164,0.41252992,0.02875619,0.12843314,0.03880659,0.83572759
1.42571286,1.58480690,0.15025506,0.21350007,0.04909326,0.39850059,0.02695045,0.12406892,0.03931070,0.81008967
1.43171586,1.54052277,0.14436903,0.20665646,0.04937681,0.38538587,0.02530209,0.12008609,0.03953656,0.78623458
1.43771886,1.50001781,0.13820533,0.20047988,0.04930595,0.37358394,0.02383254,0.11660429,0.03947900,0.76495395
1.44372186,1.46461114,0.13187704,0.19517084,0.04888204,0.36346496,0.02255903,0.11373217,0.03913901,0.74698292
1.44972486,1.43550828,0.12549825,0.19091139,0.04811405,0.35536188,0.02149423,0.11156489,0.03852370,0.73298181
1.45572786,1.41377241,0.11918121,0.18786070,0.04701823,0.34956268,0.02064612,0.11018206,0.03764604,0.72352052
1.46173087,1.40030054,0.11303374,0.18615147,0.04561755,0.34630421,0.02001797,0.10964616,0.03652438,0.71906600
1.46773387,1.39580487,0.10715683,0.18588716,0.04394086,0.34576756,0.01960851,0.11000147,0.03518179,0.71997289
1.47373687,1.40079925,0.10164256,0.18714012,0.04202191,0.34807505,0.01941219,0.11127353,0.03364528,0.72647739
1.47973987,1.41559102,0.09657238,0.18995049,0.03989821,0.35328887,0.01941953,0.11346901,0.03194486,0.73869434
1.48574287,1.44027777,0.09201563,0.19432594,0.03760983,0.36141102,0.01961760,0.11657603,0.03011261,0.75661722
1.49174587,1.47474876,0.08802846,0.20024214,0.03519812,0.37238464,0.01999044,0.12056483,0.02818163,0.78012092
1.49774887,1.51869066,0.08465307,0.20764378,0.03270451,0.38609650,0.02051959,0.12538886,0.02618510,0.80896694
1.50375188,1.57159698,0.08191719,0.21644620,0.03016935,0.40238036,0.02118462,0.13098598,0.02415529,0.84281060
1.50975488,1.63278070,0.07983397,0.22653742,0.02763086,0.42102121,0.02196364,0.13728003,0.02212282,0.88120994
1.51575788,1.70138961,0.07840207,0.23778059,0.02512423,0.44176004,0.02283378,0.14418244,0.02011587,0.92363595
1.52176088,1.77642377,0.07760607,0.25001664,0.02268094,0.46429914,0.02377168,0.15159401,0.01815964,0.96948371
1.52776388,1.85675472,0.07741708,0.26306720,0.02032822,0.48830761,0.02475389,0.15940675,0.01627592,1.01808424
1.53376688,1.94114600,0.07779360,0.27673768,0.01808872,0.51342721,0.02575729,0.16750569,0.01448284,1.06871671
1.53976988,2.02827457,0.07868267,0.29082047,0.01598034,0.53927825,0.02675943,0.17577079,0.01279475,1.12062086
1.54577289,2.11675312,0.08002109,0.30509822,0.01401633,0.56546565,0.02773882,0.18407880,0.01122226,1.17300952
1.55177589,2.20515277,0.08173693,0.31934728,0.01220541,0.59158502,0.02867521,0.19230505,0.00977234,1.22508103
1.55777889,2.29202627,0.08375117,0.33334117,0.01055214,0.61722879,0.02954978,0.20032530,0.00844863,1.27603159
1.56378189,2.37593136,0.08597948,0.34685408,0.00905730,0.64199239,0.03034537,0.20801752,0.00725178,1.32506749
1.56978489,2.45545418,0.08833416,0.35966458,0.00771839,0.66548042,0.03104660,0.21526361,0.00617978,1.37141703
1.57578789,2.52923267,0.09072609,0.37155916,0.00653018,0.68731282,0.03164001,0.22195116,0.00522842,1.41434237
1.58179090,2.59597942,0.09306681,0.38233591,0.00548520,0.70713097,0.03211415,0.22797506,0.00439176,1.45315088
1.58779390,2.65450394,0.09527051,0.39180810,0.00457436,0.72460359,0.03245963,0.23323917,0.00366249,1.48720612
1.59379690,2.70373369,0.09725609,0.39980756,0.00378738,0.73943246,0.03266924,0.23765774,0.00303239,1.51593818
1.59979990,2.74273363,0.09894894,0.40618791,0.00311327,0.75135768,0.03273790,0.24115691,0.00249266,1.53885321
1.60580290,2.77072352,0.10028275,0.41082747,0.00254077,0.76016245,0.03266275,0.24367584,0.00203428,1.55554179
1.61180590,2.78709264,0.10120091,0.41363167,0.00205865,0.76567707,0.03244308,0.24516783,0.00164827,1.56568611
1.61780890,2.79141125,0.10165782,0.41453502,0.00165604,0.76778222,0.03208031,0.24560109,0.00132592,1.56906547
1.62381191,2.78343841,0.10161971,0.41350243,0.00132260,0.76641112,0.03157797,0.24495930,0.00105895,1.56555999
1.62981491,2.76312565,0.10106525,0.41052987,0.00104872,0.76155062,0.03094152,0.24324181,0.00083966,1.55515229
1.63581791,2.73061635,0.09998572,0.40564422,0.00082558,0.75324112,0.03017831,0.24046358,0.00066100,1.53792696
1.64182091,2.68624068,0.09838481,0.39890249,0.00064526,0.74157519,0.02929737,0.23665472,0.00051662,1.51406792
1.64782391,2.63050608,0.09627806,0.39039016,0.00050072,0.72669500,0.02830926,0.23185976,0.00040089,1.48385339
1.65382691,2.56408372,0.09369201,0.38021890,0.00038577,0.70878858,0.02722580,0.22613655,0.00030885,1.44764894
1.65982991,2.48779112,0.09066294,0.36852363,0.00029511,0.68808501,0.02605987,0.21955491,0.00023624,1.40589851
1.66583292,2.40257175,0.08723552,0.35545904,0.00022416,0.66484874,0.02482514,0.21219496,0.00017942,1.35911389
1.67183592,2.30947209,0.08346110,0.34119570,0.00016911,0.63937323,0.02353575,0.20414536,0.00013531,1.30786285
1.67783892,2.20961711,0.07939604,0.32591595,0.00012674,0.61197400,0.02220607,0.19550136,0.00010134,1.25275647
1.68384192,2.10418488,0.07509993,0.30980961,0.00009443,0.58298160,0.02085040,0.18636272,0.00007541,1.19443589
1.68984492,1.99438121,0.07063379,0.29306974,0.00007004,0.55273444,0.01948267,0.17683175,0.00005578,1.13355907
1.69584792,1.88141501,0.06605848,0.27588858,0.00005186,0.52157189,0.01811626,0.16701124,0.00004108,1.07078788
1.70185093,1.76647519,0.06143314,0.25845372,0.00003854,0.48982775,0.01676366,0.15700266,0.00003019,1.00677576
1.70785393,1.65070960,0.05681390,0.24094471,0.00002903,0.45782435,0.01543640,0.14690437,0.00002227,0.94215654
1.71385693,1.53520647,0.05225280,0.22353009,0.00002257,0.42586725,0.01414479,0.13681008,0.00001666,0.87753434
1.71985993,1.42097876,0.04779699,0.20636499,0.00001861,0.39424088,0.01289785,0.12680754,0.00001285,0.81347492
1.72586293,1.30895150,0.04348813,0.18958919,0.00001681,0.36320492,0.01170327,0.11697743,0.00001051,0.75049858
