energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.38119060,10.79076578,0.57848694,4.06402375,0.05442708,0.59409757,0.13380190,1.18082345,1.59805728,4.92824879
-0.37518759,10.84854158,0.57698383,4.11265812,0.05402648,0.59563469,0.13409128,1.18971873,1.60773119,4.93594550
-0.36918459,10.85355287,0.57311560,4.14303496,0.05334898,0.59389894,0.13374879,1.19362519,1.60938818,4.91747006
-0.36318159,10.80657125,0.56700982,4.15476154,0.05241966,0.58900739,0.13278936,1.19262290,1.60318929,4.87364410
-0.35717859,10.70951478,0.55886169,4.14786760,0.05126936,0.58114565,0.13124165,1.18693231,1.58946960,4.80580743
-0.35117559,10.56539538,0.54892930,4.12280066,0.04993382,0.57056304,0.12914713,1.17691148,1.56872913,4.71578316
-0.34517259,10.37823843,0.53752741,4.08041105,0.04845264,0.55756590,0.12655889,1.16305013,1.54161920,4.60583028
-0.33916958,10.15297760,0.52502011,4.02192711,0.04686819,0.54250922,0.12353998,1.14596082,1.50892468,4.47858546
-0.33316658,9.89532865,0.51181250,3.94892137,0.04522443,0.52578707,0.12016171,1.12636748,1.47154288,4.33699626
-0.32716358,9.61164620,0.49834169,3.86326879,0.04356575,0.50782195,0.11650162,1.10509153,1.43045986,4.18424785
-0.32116058,9.30876796,0.48506735,3.76709815,0.04193581,0.48905358,0.11264139,1.08303612,1.38672478,4.02368568
-0.31515758,8.99385077,0.47246207,3.66273811,0.04037646,0.46992743,0.10866470,1.06116861,1.34142341,3.85873633
-0.30915458,8.67420298,0.46100155,3.55265923,0.03892672,0.45088331,0.10465513,1.04050170,1.29565131,3.69282880
-0.30315158,8.35711709,0.45115503,3.43941353,0.03762191,0.43234440,0.10069411,1.02207338,1.25048764,3.52931821
-0.29714857,8.04970654,0.44337576,3.32557308,0.03649290,0.41470704,0.09685903,1.00692606,1.20697015,3.37141361
-0.29114557,7.75875005,0.43809183,3.21366900,0.03556547,0.39833142,0.09322148,0.99608497,1.16607196,3.22211146
-0.28514257,7.49054624,0.43569727,3.10613241,0.03485987,0.38353351,0.08984574,0.99053610,1.12868064,3.08413587
-0.27913957,7.25078120,0.43654354,3.00523859,0.03439047,0.37057826,0.08678747,0.99120388,1.09557987,2.95988644
-0.27313657,7.04441091,0.44093136,2.91305552,0.03416559,0.35967435,0.08409268,0.99892879,1.06743396,2.85139445
-0.26713357,6.87556033,0.44910311,2.83139804,0.03418744,0.35097039,0.08179691,1.01444517,1.04477549,2.76028767
-0.26113057,6.74744047,0.46123563,2.76178853,0.03445218,0.34455271,0.07992471,1.03835961,1.02799600,2.68776405
-0.25512756,6.66228484,0.47743379,2.70542503,0.03495012,0.34044473,0.07848935,1.07113030,1.01734000,2.63457447
-0.24912456,6.62130604,0.49772479,2.66315741,0.03566602,0.33860791,0.07749281,1.11304779,1.01290201,2.60101443
-0.24312156,6.62467367,0.52205350,2.63547242,0.03657946,0.33894412,0.07692602,1.16421784,1.01462696,2.58692482
-0.23711856,6.67151409,0.55027905,2.62248775,0.03766533,0.34129951,0.07676926,1.22454696,1.02231356,2.59170154
-0.23111556,6.75993277,0.58217282,2.62395554,0.03889446,0.34546972,0.07699290,1.29373144,1.03562089,2.61431405
-0.22511256,6.88705950,0.61741835,2.63927537,0.04023421,0.35120625,0.07755832,1.37125044,1.05407794,2.65333256
-0.21910955,7.04911642,0.65561309,2.66751645,0.04164927,0.35822398,0.07841896,1.45636421,1.07709613,2.70696373
-0.21310655,7.24150863,0.69627256,2.70744884,0.04310247,0.36620954,0.07952165,1.54811777,1.10398455,2.77309446
-0.20710355,7.45893615,0.73883683,2.75758284,0.04455565,0.37483047,0.08080808,1.64535079,1.13396787,2.84934339
-0.20110055,7.69552576,0.78267965,2.81621573,0.04597057,0.38374475,0.08221637,1.74671410,1.16620657,2.93311914
-0.19509755,7.94498034,0.82711999,2.88148474,0.04730993,0.39261070,0.08368284,1.85069273,1.19981909,3.02168450
-0.18909455,8.20074235,0.87143606,2.95142474,0.04853829,0.40109674,0.08514373,1.95563564,1.23390558,3.11222519
-0.18309155,8.45616766,0.91488158,3.02402901,0.04962307,0.40889088,0.08653707,2.05979145,1.26757253,3.20192159
-0.17708854,8.70470497,0.95670366,3.09731124,0.05053543,0.41570955,0.08780447,2.16134958,1.29995778,3.28802175
-0.17108554,8.94007543,0.99616219,3.16936677,0.05125117,0.42130554,0.08889284,2.25848556,1.33025502,3.36791339
-0.16508254,9.15644684,1.03254973,3.23843100,0.05175143,0.42547477,0.08975603,2.34940926,1.35773715,3.43919291
-0.15907954,9.34859629,1.06521147,3.30293288,0.05202332,0.42806156,0.09035622,2.43241426,1.38177747,3.49972901
-0.15307654,9.51205560,1.09356438,3.36154154,0.05206039,0.42896242,0.09066512,2.50592665,1.40186816,3.54771871
-0.14707354,9.64323385,1.11711471,3.41320433,0.05186286,0.42812791,0.09066487,2.56855128,1.41763506,3.58173384
-0.14107054,9.73951216,1.13547326,3.45717471,0.05143773,0.42556288,0.09034865,2.61911361,1.42884825,3.60075595
-0.13506753,9.79930681,1.14836747,3.49302885,0.05079863,0.42132470,0.08972081,2.65669528,1.43542785,3.60419862
-0.12906453,9.82209787,1.15564994,3.52067030,0.04996544,0.41551994,0.08879681,2.68066177,1.43744473,3.59191587
-0.12306153,9.80842192,1.15730278,3.54032227,0.04896378,0.40829927,0.08760259,2.69068101,1.43511607,3.56419652
-0.11705853,9.75982882,1.15343758,3.55250802,0.04782420,0.39985118,0.08617373,2.68673181,1.42879567,3.52174460
-0.11105553,9.67880402,1.14429087,3.55801978,0.04658131,0.39039445,0.08455414,2.66910172,1.41895950,3.46564655
-0.10505253,9.56865935,1.13021520,3.55787762,0.04527270,0.38016990,0.08279456,2.63837437,1.40618691,3.39732642
-0.09904952,9.43339656,1.11166609,3.55327963,0.04393775,0.36943164,0.08095073,2.59540667,1.39113824,3.31849098
-0.09304652,9.27754887,1.08918549,3.54554557,0.04261644,0.35843824,0.07908146,2.54129682,1.37452959,3.23106677
-0.08704352,9.10600690,1.06338220,3.53605599,0.04134803,0.34744405,0.07724655,2.47734465,1.35710585,3.13713151
-0.08104052,8.92383571,1.03491035,3.52618943,0.04016980,0.33669108,0.07550470,2.40500571,1.33961302,3.03884257
-0.07503752,8.73609018,1.00444654,3.51726000,0.03911593,0.32640166,0.07391151,2.32584140,1.32277077,2.93836509
-0.06903452,8.54763557,0.97266680,3.51045780,0.03821628,0.31677207,0.07251759,2.24146702,1.30724645,2.83780236
-0.06303152,8.36298032,0.94022427,3.50679468,0.03749551,0.30796742,0.07136691,2.15349998,1.29363144,2.73913088
-0.05702851,8.18612682,0.90772842,3.50705725,0.03697222,0.30011775,0.07049542,2.06351037,1.28242074,2.64414223
-0.05102551,8.02044569,0.87572678,3.51176905,0.03665832,0.29331553,0.06992996,1.97297559,1.27399658,2.55439357
-0.04502251,7.86857759,0.84468972,3.52116348,0.03655863,0.28761449,0.06968763,1.88324090,1.26861644,2.47116825
-0.03901951,7.73236556,0.81499895,3.53516824,0.03667072,0.28302977,0.06977544,1.79548716,1.26640615,2.39544743
-0.03301651,7.61281961,0.78693996,3.55340221,0.03698492,0.27953931,0.07019041,1.71070665,1.26735785,2.32789322
-0.02701351,7.51011399,0.76069864,3.57518465,0.03748460,0.27708630,0.07092003,1.62968751,1.27133318,2.26884362
-0.02101051,7.42361617,0.73636206,3.59955644,0.03814675,0.27558265,0.07194307,1.55300706,1.27807108,2.21831874
-0.01500750,7.35194545,0.71392310,3.62531257,0.03894263,0.27491320,0.07323066,1.48103344,1.28720012,2.17603770
-0.00900450,7.29305804,0.69328866,3.65104451,0.03983878,0.27494060,0.07474765,1.41393518,1.29825443,2.14144515
-0.00300150,7.24435442,0.67429086,3.67519090,0.04079802,0.27551059,0.07645411,1.35169762,1.31069284,2.11374599
0.00300150,7.20280404,0.65670059,3.69609447,0.04178077,0.27645755,0.07830694,1.29414494,1.32392011,2.09194679
0.00900450,7.16508208,0.64024280,3.71206302,0.04274627,0.27761017,0.08026153,1.24096656,1.33730953,2.07490203
0.01500750,7.12771236,0.62461259,3.72143204,0.04365400,0.27879694,0.08227328,1.19174638,1.35022581,2.06136342
0.02101051,7.08721074,0.60949163,3.72262654,0.04446499,0.27985149,0.08429913,1.14599336,1.36204751,2.05003026
0.02701351,7.04022325,0.59456392,3.71421954,0.04514312,0.28061752,0.08629877,1.10317213,1.37218787,2.03959898
0.03301651,6.98365386,0.57953053,3.69498521,0.04565630,0.28095317,0.08823572,1.06273224,1.38011359,2.02881024
0.03901951,6.91477728,0.56412247,3.66394439,0.04597750,0.28073483,0.09007805,1.02413502,1.38536056,2.01649170
0.04502251,6.83133289,0.54811158,3.62040101,0.04608560,0.27986020,0.09179891,0.98687705,1.38754631,2.00159532
0.05102551,6.73159710,0.53131882,3.56396802,0.04596601,0.27825067,0.09337668,0.95050963,1.38637875,1.98322800
0.05702851,6.61443233,0.51362006,3.49458215,0.04561101,0.27585282,0.09479490,0.91465386,1.38166102,1.96067476
0.06303152,6.47931179,0.49494909,3.41250718,0.04501992,0.27263918,0.09604194,0.87901101,1.37329263,1.93341407
0.06903452,6.32632065,0.47529808,3.31832589,0.04419891,0.26860825,0.09711048,0.84336836,1.36126709,1.90112527
0.07503752,6.15613489,0.45471561,3.21292153,0.04316063,0.26378372,0.09799682,0.80760071,1.34566639,1.86368825
0.08104052,5.96998014,0.43330258,3.09744969,0.04192357,0.25821313,0.09870011,0.77166795,1.32665291,1.82117614
0.08704352,5.76957359,0.41120632,2.97330240,0.04051126,0.25196591,0.09922159,0.73560925,1.30445951,1.77384169
0.09304652,5.55705251,0.38861326,2.84206584,0.03895129,0.24513102,0.09956383,0.69953461,1.27937817,1.72209851
0.09904952,5.33489330,0.36574070,2.70547392,0.03727423,0.23781421,0.09973002,0.66361428,1.25174820,1.66649837
0.10505253,5.10582499,0.34282797,2.56535939,0.03551248,0.23013505,0.09972350,0.62806688,1.22194444,1.60770583
0.11105553,4.87274101,0.32012744,2.42360462,0.03369911,0.22222382,0.09954733,0.59314684,1.19036603,1.54647141
0.11705853,4.63861275,0.29789576,2.28209372,0.03186673,0.21421842,0.09920409,0.55913174,1.15742625,1.48360459
0.12306153,4.40640780,0.27638559,2.14266743,0.03004646,0.20626123,0.09869588,0.52631012,1.12354359,1.41994767
0.12906453,4.17901527,0.25583812,2.00708224,0.02826698,0.19849611,0.09802441,0.49497009,1.08913435,1.35635129
0.13506753,3.95917994,0.23647649,1.87697439,0.02655375,0.19106553,0.09719130,0.46538909,1.05460657,1.29365228
0.14107054,3.74944598,0.21850040,1.75382953,0.02492844,0.18410779,0.09619841,0.43782509,1.02035531,1.23265435
0.14707354,3.55211086,0.20208170,1.63895812,0.02340843,0.17775444,0.09504829,0.41250905,0.98675894,1.17411175
0.15307654,3.36918902,0.18736124,1.53347656,0.02200663,0.17212778,0.09374457,0.38963902,0.95417613,1.11871583
0.15907954,3.20238476,0.17444675,1.43829389,0.02073143,0.16733851,0.09229237,0.36937551,0.92294327,1.06708454
0.16508254,3.05307326,0.16341171,1.35410339,0.01958674,0.16348347,0.09069861,0.35183820,0.89337192,1.01975441
0.17108554,2.92228886,0.15429519,1.28137876,0.01857235,0.16064345,0.08897221,0.33710378,0.86574598,0.97717478
0.17708854,2.81071937,0.14710250,1.22037411,0.01768428,0.15888113,0.08712414,0.32520483,0.84031848,0.93970389
0.18309155,2.71870549,0.14180643,1.17112744,0.01691531,0.15823919,0.08516743,0.31612962,0.81730786,0.90760658
0.18909455,2.64624481,0.13834922,1.13346696,0.01625555,0.15873856,0.08311688,0.30982268,0.79689376,0.88105324
0.19509755,2.59299972,0.13664491,1.10702010,0.01569307,0.16037690,0.08098883,0.30618610,0.77921251,0.86011992
0.20110055,2.55830932,0.13658220,1.09122488,0.01521457,0.16312756,0.07880070,0.30508158,0.76435253,0.84478958
0.20710355,2.54120549,0.13802759,1.08534361,0.01480602,0.16693883,0.07657054,0.30633311,0.75235013,0.83495433
0.21310655,2.54043331,0.14082890,1.08847899,0.01445326,0.17173390,0.07431652,0.30973042,0.74318598,0.83041906
0.21910955,2.55447643,0.14481902,1.09959258,0.01414257,0.17741131,0.07205648,0.31503313,0.73678274,0.83090626
0.22511256,2.58158784,0.14981992,1.11752578,0.01386120,0.18384631,0.06980745,0.32197571,0.73300429,0.83606252
0.23111556,2.61982630,0.15564683,1.14102331,0.01359776,0.19089287,0.06758537,0.33027315,0.73165682,0.84546656
0.23711856,2.66709845,0.16211261,1.16875916,0.01334258,0.19838661,0.06540475,0.33962738,0.73249213,0.85863914
0.24312156,2.72120642,0.16903217,1.19936472,0.01308796,0.20614845,0.06327866,0.34973439,0.73521316,0.87505456
0.24912456,2.77990023,0.17622685,1.23145872,0.01282831,0.21398902,0.06121864,0.36029178,0.73948167,0.89415385
0.25512756,2.84093377,0.18352882,1.26367842,0.01256026,0.22171367,0.05923487,0.37100673,0.74492813,0.91535916
0.26113057,2.90212290,0.19078509,1.29471125,0.01228263,0.22912793,0.05733638,0.38160402,0.75116311,0.93808921
0.26713357,2.96140377,0.19786136,1.32332601,0.01199634,0.23604317,0.05553138,0.39183392,0.75779009,0.96177501
0.27313657,3.01688920,0.20464522,1.34840254,0.01170427,0.24228231,0.05382759,0.40147950,0.76441884,0.98587551
0.27913957,3.06692069,0.21104879,1.36895889,0.01141110,0.24768529,0.05223267,0.41036327,0.77067891,1.00989238
0.28514257,3.11011410,0.21701069,1.38417475,0.01112297,0.25211405,0.05075453,0.41835255,0.77623252,1.03338332
0.29114557,3.14539649,0.22249700,1.39341038,0.01084730,0.25545678,0.04940173,0.42536362,0.78078630,1.05597333
0.29714857,3.17203267,0.22750144,1.39622000,0.01059240,0.25763127,0.04818365,0.43136406,0.78410120,1.07736333
0.30315158,3.18963998,0.23204454,1.39235919,0.01036721,0.25858718,0.04711072,0.43637353,0.78600028,1.09733580
0.30915458,3.19819055,0.23617181,1.38178590,0.01018091,0.25830711,0.04619442,0.44046250,0.78637392,1.11575720
0.31515758,3.19800093,0.23995111,1.36465503,0.01004267,0.25680650,0.04544722,0.44374936,0.78518239,1.13257698
0.32116058,3.18970967,0.24346913,1.34130687,0.00996124,0.25413226,0.04488241,0.44639564,0.78245564,1.14782350
0.32716358,3.17424383,0.24682728,1.31224990,0.00994474,0.25036031,0.04451379,0.44859986,0.77829054,1.16159697
0.33316658,3.15277635,0.25013708,1.27813889,0.01000029,0.24559220,0.04435529,0.45059008,0.77284586,1.17405998
0.33916958,3.12667626,0.25351525,1.23974920,0.01013383,0.23995088,0.04442053,0.45261557,0.76633520,1.18542614
0.34517259,3.09745426,0.25707881,1.19794847,0.01034987,0.23357598,0.04472237,0.45493792,0.75901856,1.19594756
0.35117559,3.06670634,0.26094026,1.15366708,0.01065126,0.22661874,0.04527233,0.45782210,0.75119286,1.20590190
0.35717859,3.03605791,0.26520321,1.10786842,0.01103913,0.21923699,0.04608020,0.46152761,0.74318201,1.21557959
0.36318159,3.00711103,0.26995853,1.06152037,0.01151271,0.21159021,0.04715352,0.46630031,0.73532697,1.22527206
0.36918459,2.98139665,0.27528120,1.01556874,0.01206932,0.20383514,0.04849722,0.47236503,0.72797629,1.23526146
0.37518759,2.96033375,0.28122801,0.97091385,0.01270433,0.19612187,0.05011329,0.47991929,0.72147729,1.24581221
0.38119060,2.94519632,0.28783609,0.92839056,0.01341123,0.18859076,0.05200055,0.48912811,0.71616836,1.25716488
0.38719360,2.93708888,0.29512234,0.88875228,0.01418176,0.18137003,0.05415447,0.50012020,0.71237223,1.26953229
0.39319660,2.93693059,0.30308370,0.85265909,0.01500597,0.17457433,0.05656710,0.51298528,0.71039043,1.28309789
0.39919960,2.94544731,0.31169813,0.82066980,0.01587252,0.16830392,0.05922704,0.52777258,0.71049885,1.29801610
0.40520260,2.96317098,0.32092630,0.79323772,0.01676887,0.16264470,0.06211952,0.54449035,0.71294415,1.31441431
0.41120560,2.99044465,0.33071371,0.77070965,0.01768160,0.15766869,0.06522645,0.56310625,0.71794091,1.33239599
0.41720860,3.02743213,0.34099310,0.75332761,0.01859669,0.15343503,0.06852657,0.58354841,0.72566936,1.35204442
0.42321161,3.07413037,0.35168714,0.74123260,0.01949994,0.14999115,0.07199563,0.60570698,0.73627333,1.37342640
0.42921461,3.13038322,0.36271099,0.73446988,0.02037728,0.14737412,0.07560655,0.62943619,0.74985844,1.39659544
0.43521761,3.19589526,0.37397486,0.73299519,0.02121518,0.14561184,0.07932961,0.65455662,0.76649026,1.42159396
0.44122061,3.27024456,0.38538630,0.73668143,0.02200099,0.14472411,0.08313271,0.68085780,0.78619243,1.44845401
0.44722361,3.35289357,0.39685216,0.74532537,0.02272329,0.14472335,0.08698162,0.70810104,0.80894482,1.47719645
0.45322661,3.44319798,0.40828030,0.75865420,0.02337222,0.14561493,0.09084028,0.73602262,0.83468173,1.50782836
0.45922961,3.54041329,0.41958091,0.77633181,0.02393973,0.14739714,0.09467114,0.76433731,0.86329025,1.54033885
0.46523262,3.64369954,0.43066755,0.79796468,0.02441982,0.15006076,0.09843561,0.79274236,0.89460919,1.57469346
0.47123562,3.75212487,0.44145788,0.82310758,0.02480867,0.15358825,0.10209456,0.82092205,0.92842848,1.61082760
0.47723862,3.86466857,0.45187427,0.85126910,0.02510472,0.15795279,0.10560886,0.84855276,0.96448963,1.64863958
0.48324162,3.98022474,0.46184418,0.88191742,0.02530870,0.16311709,0.10894007,0.87530868,1.00248714,1.68798370
0.48924462,4.09760741,0.47130053,0.91448627,0.02542355,0.16903229,0.11205114,0.90086798,1.04207127,1.72866418
0.49524762,4.21555797,0.48018201,0.94838150,0.02545425,0.17563690,0.11490717,0.92491945,1.08285217,1.77043056
0.50125063,4.33275573,0.48843343,0.98298835,0.02540764,0.18285613,0.11747621,0.94716934,1.12440539,1.81297504
0.50725363,4.44783197,0.49600602,1.01767951,0.02529211,0.19060150,0.11973002,0.96734813,1.16627881,1.85593238
0.51325663,4.55938773,0.50285787,1.05182396,0.02511730,0.19877108,0.12164481,0.98521710,1.20800068,1.89888267
0.51925963,4.66601520,0.50895422,1.08479672,0.02489366,0.20725018,0.12320187,1.00057422,1.24908877,1.94135705
0.52526263,4.76632234,0.51426783,1.11598907,0.02463209,0.21591272,0.12438805,1.01325911,1.28906010,1.98284662
0.53126563,4.85895999,0.51877919,1.14481938,0.02434352,0.22462322,0.12519613,1.02315679,1.32744108,2.02281410
0.53726863,4.94265059,0.52247666,1.17074396,0.02403845,0.23323928,0.12562497,1.03020000,1.36377750,2.06070805
0.54327164,5.01621747,0.52535638,1.19326783,0.02372661,0.24161467,0.12567940,1.03436984,1.39764421,2.09597913
0.54927464,5.07861356,0.52742210,1.21195495,0.02341656,0.24960272,0.12537002,1.03569474,1.42865385,2.12809763
0.55527764,5.12894837,0.52868477,1.22643760,0.02311540,0.25706001,0.12471263,1.03424773,1.45646455,2.15657172
0.56128064,5.16651224,0.52916197,1.23642455,0.02282851,0.26385016,0.12372760,1.03014213,1.48078619,2.18096556
0.56728364,5.19079680,0.52887726,1.24170770,0.02255939,0.26984758,0.12243909,1.02352597,1.50138505,2.20091648
0.57328664,5.20151114,0.52785949,1.24216708,0.02230959,0.27494099,0.12087403,1.01457534,1.51808688,2.21615058
0.57928964,5.19859290,0.52614203,1.23777374,0.02207868,0.27903660,0.11906121,1.00348714,1.53077822,2.22649613
0.58529265,5.18221427,0.52376224,1.22859070,0.02186435,0.28206077,0.11703030,0.99047154,1.53940620,2.23189408
0.59129565,5.15278261,0.52076093,1.21477175,0.02166255,0.28396212,0.11481089,0.97574476,1.54397692,2.23240549
0.59729865,5.11093597,0.51718215,1.19655818,0.02146776,0.28471286,0.11243170,0.95952235,1.54455268,2.22821551
0.60330165,5.05753369,0.51307319,1.17427344,0.02127330,0.28430954,0.10991994,0.94201348,1.54124826,2.21963369
0.60930465,4.99364255,0.50848476,1.14831606,0.02107162,0.28277288,0.10730080,0.92341641,1.53422664,2.20709082
0.61530765,4.92051886,0.50347142,1.11915082,0.02085474,0.28014701,0.10459721,0.90391547,1.52369421,2.19113222
0.62131066,4.83958689,0.49809216,1.08729857,0.02061465,0.27649794,0.10182971,0.88367937,1.50989599,2.17240763
0.62731366,4.75241416,0.49241097,1.05332481,0.02034365,0.27191148,0.09901667,0.86286106,1.49311084,2.15165818
0.63331666,4.66068386,0.48649735,1.01782736,0.02003477,0.26649060,0.09617447,0.84159880,1.47364671,2.12970040
0.63931966,4.56616464,0.48042657,0.98142349,0.01968209,0.26035238,0.09331796,0.82001831,1.45183626,2.10740779
0.64532266,4.47067817,0.47427958,0.94473657,0.01928101,0.25362472,0.09046096,0.79823568,1.42803244,2.08569021
0.65132566,4.37606452,0.46814246,0.90838266,0.01882849,0.24644280,0.08761676,0.77636055,1.40260428,2.06547150
0.65732866,4.28414568,0.46210523,0.87295729,0.01832316,0.23894550,0.08479861,0.75449940,1.37593248,2.04766555
0.66333167,4.19668749,0.45626001,0.83902262,0.01776543,0.23127189,0.08202011,0.73275841,1.34840485,2.03315149
0.66933467,4.11536043,0.45069858,0.80709525,0.01715740,0.22355783,0.07929559,0.71124567,1.32041123,2.02274827
0.67533767,4.04169984,0.44550930,0.77763494,0.01650287,0.21593285,0.07664013,0.69007239,1.29233801,2.01718938
0.68134067,3.97706643,0.44077345,0.75103448,0.01580711,0.20851724,0.07406966,0.66935311,1.26456197,2.01709825
0.68734367,3.92260812,0.43656136,0.72761089,0.01507666,0.20141967,0.07160067,0.64920457,1.23744352,2.02296515
0.69334667,3.87922444,0.43292829,0.70759833,0.01431908,0.19473512,0.06924983,0.62974356,1.21131950,2.03512648
0.69934967,3.84753506,0.42991052,0.69114273,0.01354266,0.18854331,0.06703354,0.61108368,1.18649562,2.05374729
0.70535268,3.82785397,0.42752172,0.67829858,0.01275611,0.18290769,0.06496719,0.59333132,1.16323894,2.07880808
0.71135568,3.82017109,0.42575010,0.66902781,0.01196824,0.17787490,0.06306454,0.57658113,1.14177075,2.11009674
0.71735868,3.82414277,0.42455641,0.66320123,0.01118766,0.17347478,0.06133691,0.56091133,1.12226020,2.14720657
0.72336168,3.83909272,0.42387309,0.66060222,0.01042253,0.16972100,0.05979253,0.54637929,1.10481927,2.18954109
0.72936468,3.86402444,0.42360475,0.66093305,0.00968032,0.16661208,0.05843593,0.53301762,1.08949948,2.23632605
0.73536768,3.89764578,0.42362997,0.66382358,0.00896761,0.16413304,0.05726742,0.52083128,1.07629072,2.28662900
0.74137069,3.93840574,0.42380461,0.66884218,0.00828994,0.16225742,0.05628282,0.50979585,1.06512257,2.33938612
0.74737369,3.98454303,0.42396632,0.67550873,0.00765176,0.16094972,0.05547338,0.49985724,1.05586828,2.39343591
0.75337669,4.03414511,0.42394037,0.68330926,0.00705637,0.16016812,0.05482586,0.49093300,1.04835140,2.44755869
0.75937969,4.08521587,0.42354621,0.69171184,0.00650591,0.15986743,0.05432294,0.48291506,1.04235508,2.50052062
0.76538269,4.13574939,0.42260481,0.70018319,0.00600146,0.16000210,0.05394372,0.47567405,1.03763344,2.55112057
0.77138569,4.18380678,0.42094616,0.70820540,0.00554311,0.16052914,0.05366454,0.46906480,1.03392479,2.59823770
0.77738869,4.22759253,0.41841664,0.71529217,0.00513007,0.16141096,0.05345988,0.46293286,1.03096597,2.64087760
0.78339170,4.26552684,0.41488594,0.72100391,0.00476083,0.16261771,0.05330334,0.45712157,1.02850687,2.67821478
0.78939470,4.29631010,0.41025303,0.72496115,0.00443330,0.16412935,0.05316875,0.45147941,1.02632465,2.70962903
0.79539770,4.31897621,0.40445092,0.72685557,0.00414496,0.16593692,0.05303119,0.44586712,1.02423642,2.73473378
0.80140070,4.33293159,0.39745004,0.72645831,0.00389300,0.16804333,0.05286801,0.44016413,1.02210989,2.75339458
0.80740370,4.33797763,0.38925986,0.72362515,0.00367447,0.17046322,0.05265971,0.43427410,1.01987110,2.76573639
0.81340670,4.33431485,0.37992889,0.71829833,0.00348638,0.17322215,0.05239059,0.42812903,1.01750869,2.77213902
0.81940970,4.32252837,0.36954288,0.71050494,0.00332582,0.17635496,0.05204932,0.42169181,1.01507442,2.77322037
0.82541271,4.30355489,0.35822147,0.70035205,0.00318999,0.17990345,0.05162914,0.41495714,1.01267971,2.76980824
0.83141571,4.27863275,0.34611331,0.68801869,0.00307628,0.18391339,0.05112794,0.40795063,1.01048843,2.76290167
0.83741871,4.24923739,0.33339017,0.67374528,0.00298230,0.18843110,0.05054801,0.40072621,1.00870613,2.75362360
0.84342171,4.21700551,0.32024003,0.65782088,0.00290583,0.19349969,0.04989567,0.39336215,1.00756649,2.74316730
0.84942471,4.18365173,0.30685983,0.64056902,0.00284491,0.19915519,0.04918057,0.38595564,1.00731554,2.73273900
0.85542771,4.15088231,0.29344801,0.62233268,0.00279771,0.20542285,0.04841504,0.37861668,1.00819487,2.72349983
0.86143072,4.12031020,0.28019737,0.60345934,0.00276257,0.21231367,0.04761314,0.37146127,1.01042446,2.71650996
0.86743372,4.09337615,0.26728844,0.58428662,0.00273791,0.21982152,0.04678984,0.36460455,1.01418659,2.71267784
0.87343672,4.07127978,0.25488382,0.56512931,0.00272227,0.22792100,0.04596009,0.35815424,1.01961141,2.71271719
0.87943972,4.05492429,0.24312357,0.54626839,0.00271420,0.23656609,0.04513806,0.35220465,1.02676532,2.71711389
0.88544272,4.04487738,0.23212193,0.52794231,0.00271226,0.24568986,0.04433641,0.34683178,1.03564281,2.72610438
0.89144572,4.04135029,0.22196541,0.51034112,0.00271504,0.25520511,0.04356580,0.34208958,1.04616208,2.73966647
0.89744872,4.04419557,0.21271221,0.49360339,0.00272113,0.26500607,0.04283446,0.33800770,1.05816496,2.75752306
0.90345173,4.05292326,0.20439303,0.47781611,0.00272911,0.27497110,0.04214810,0.33459066,1.07142087,2.77915797
0.90945473,4.06673416,0.19701307,0.46301724,0.00273762,0.28496611,0.04150992,0.33181864,1.08563471,2.80384305
0.91545773,4.08456784,0.19055505,0.44920077,0.00274533,0.29484881,0.04092083,0.32964958,1.10045812,2.83067478
0.92146073,4.10516239,0.18498303,0.43632381,0.00275103,0.30447329,0.04037985,0.32802259,1.11550343,2.85861814
0.92746373,4.12712236,0.18024682,0.42431527,0.00275364,0.31369502,0.03988465,0.32686237,1.13035946,2.88655537
0.93346673,4.14899102,0.17628665,0.41308546,0.00275227,0.32237579,0.03943212,0.32608437,1.14460830,2.91333685
0.93946973,4.16932299,0.17303799,0.40253615,0.00274624,0.33038847,0.03901908,0.32560037,1.15784214,2.93783159
0.94547274,4.18675362,0.17043606,0.39257050,0.00273516,0.33762145,0.03864296,0.32532427,1.16967916,2.95897480
0.95147574,4.20006156,0.16842005,0.38310220,0.00271893,0.34398238,0.03830238,0.32517761,1.17977786,2.97581034
0.95747874,4.20822206,0.16693675,0.37406360,0.00269778,0.34940129,0.03799777,0.32509474,1.18784901,2.98752637
0.96348174,4.21044866,0.16594338,0.36541212,0.00267227,0.35383281,0.03773174,0.32502726,1.19366491,2.99348286
0.96948474,4.20622207,0.16540975,0.35713504,0.00264332,0.35725751,0.03750944,0.32494766,1.19706550,2.99323028
0.97548774,4.19530579,0.16531945,0.34925222,0.00261220,0.35968233,0.03733863,0.32485190,1.19796149,2.98651931
0.98149075,4.17774858,0.16567020,0.34181682,0.00258048,0.36114014,0.03722968,0.32476099,1.19633428,2.97330176
0.98749375,4.15387479,0.16647341,0.33491407,0.00255002,0.36168837,0.03719537,0.32472144,1.19223333,2.95372352
0.99349675,4.12426384,0.16775283,0.32865830,0.00252296,0.36140706,0.03725046,0.32480469,1.18577106,2.92811068
0.99949975,4.08972094,0.16954265,0.32318837,0.00250162,0.36039610,0.03741123,0.32510553,1.17711593,2.89694992
