energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.89144572,2.13909298,0.00299036,0.04068707,0.02367228,0.65594979,0.46932465,1.54055637
-0.88544272,2.10428677,0.00307210,0.04012885,0.02374992,0.64133904,0.45786116,1.52051817
-0.87943972,2.06987017,0.00315267,0.03967569,0.02380622,0.62739910,0.44603489,1.50064251
-0.87343672,2.03800245,0.00323346,0.03938892,0.02385256,0.61495713,0.43431731,1.48237624
-0.86743372,2.01082105,0.00331614,0.03933034,0.02390023,0.60482601,0.42317999,1.46715511
-0.86143072,1.99038865,0.00340270,0.03956082,0.02396021,0.59778332,0.41308357,1.45636875
-0.85542771,1.97864302,0.00349541,0.04013888,0.02404282,0.59455148,0.40446725,1.45132749
-0.84942471,1.97735053,0.00359678,0.04111933,0.02415753,0.59577952,0.39773911,1.45323131
-0.84342171,1.98806413,0.00370952,0.04255188,0.02431264,0.60202677,0.39326723,1.46314159
-0.83741871,2.01208622,0.00383646,0.04447980,0.02451513,0.61374877,0.39137181,1.48195582
-0.83141571,2.05043676,0.00398047,0.04693866,0.02477043,0.63128566,0.39231824,1.51038549
-0.82541271,2.10382685,0.00414434,0.04995508,0.02508226,0.65485291,0.39631115,1.54893728
-0.81940970,2.17263784,0.00433065,0.05354565,0.02545251,0.68453483,0.40348949,1.59789773
-0.81340670,2.25690621,0.00454168,0.05771589,0.02588111,0.72028049,0.41392257,1.65732151
-0.80740370,2.35631449,0.00477920,0.06245946,0.02636599,0.76190242,0.42760717,1.72702352
-0.80140070,2.47018847,0.00504436,0.06775747,0.02690298,0.80907796,0.44446578,1.80657523
-0.79539770,2.59750123,0.00533758,0.07357806,0.02748589,0.86135338,0.46434607,1.89530547
-0.78939470,2.73688440,0.00565838,0.07987636,0.02810647,0.91815085,0.48702176,1.99230638
-0.78339170,2.88664737,0.00600529,0.08659462,0.02875454,0.97877836,0.51219494,2.09644481
-0.77738869,3.04480485,0.00637583,0.09366289,0.02941815,1.04244264,0.53950019,2.20637974
-0.77138569,3.20911329,0.00676640,0.10100003,0.03008374,1.10826521,0.56851052,2.32058608
-0.76538269,3.37711622,0.00717233,0.10851515,0.03073642,1.17530138,0.59874516,2.43738502
-0.75937969,3.54619859,0.00758795,0.11610960,0.03136027,1.24256225,0.62967951,2.55498083
-0.75337669,3.71364931,0.00800664,0.12367930,0.03193872,1.30903927,0.66075683,2.67150390
-0.74737369,3.87673121,0.00842104,0.13111748,0.03245491,1.37373113,0.69140185,2.78505917
-0.74137069,4.03275667,0.00882318,0.13831782,0.03289220,1.43567219,0.72103586,2.89377886
-0.73536768,4.17916685,0.00920473,0.14517775,0.03323457,1.49396181,0.74909282,2.99587805
-0.72936468,4.31361208,0.00955727,0.15160188,0.03346714,1.54779352,0.77503620,3.08971120
-0.72336168,4.43403017,0.00987255,0.15750547,0.03357660,1.59648314,0.79837574,3.17382748
-0.71735868,4.53871950,0.01014273,0.16281764,0.03355168,1.63949435,0.81868355,3.24702258
-0.71135568,4.62640349,0.01036073,0.16748432,0.03338353,1.67646079,0.83560888,3.30838445
-0.70535268,4.69628293,0.01052040,0.17147068,0.03306601,1.70720332,0.84889067,3.35733068
-0.69934967,4.74807333,0.01061682,0.17476297,0.03259601,1.73174132,0.85836749,3.39363534
-0.69334667,4.78202447,0.01064640,0.17736955,0.03197358,1.75029720,0.86398406,3.41744334
-0.68734367,4.79892045,0.01060709,0.17932112,0.03120199,1.76329338,0.86579398,3.42927100
-0.68134067,4.80005895,0.01049840,0.18067005,0.03028769,1.77134134,0.86395844,3.42999216
-0.67533767,4.78720985,0.01032143,0.18148876,0.02924019,1.77522282,0.85874077,3.42080960
-0.66933467,4.76255387,0.01007884,0.18186727,0.02807181,1.77586350,0.85049699,3.40321260
-0.66333167,4.72860338,0.00977475,0.18190996,0.02679738,1.77429988,0.83966254,3.37892183
-0.65732866,4.68810820,0.00941455,0.18173158,0.02543384,1.77164064,0.82673598,3.34982383
-0.65132566,4.64395025,0.00900477,0.18145285,0.02399977,1.76902387,0.81225999,3.31789759
-0.64532266,4.59903137,0.00855278,0.18119568,0.02251496,1.76757195,0.79680086,3.28513646
-0.63931966,4.55615944,0.00806661,0.18107834,0.02099993,1.76834603,0.78092709,3.25346874
-0.63331666,4.51793760,0.00755463,0.18121071,0.01947540,1.77230211,0.76518821,3.22468053
-0.62731366,4.48666191,0.00702533,0.18168991,0.01796192,1.78025083,0.75009478,3.20034441
-0.62131066,4.46423188,0.00648704,0.18259651,0.01647945,1.79282272,0.73610037,3.18175710
-0.61530765,4.45207814,0.00594775,0.18399139,0.01504702,1.81044066,0.72358641,3.16988911
-0.60930465,4.45111045,0.00541489,0.18591365,0.01368253,1.83330093,0.71285046,3.16534837
-0.60330165,4.46168842,0.00489515,0.18837932,0.01240252,1.86136366,0.70409842,3.16835988
-0.59729865,4.48361611,0.00439440,0.19138129,0.01122216,1.89435343,0.69744087,3.17876171
-0.59129565,4.51616062,0.00391762,0.19489018,0.01015518,1.93176971,0.69289374,3.19601788
-0.58529265,4.55809358,0.00346880,0.19885624,0.00921393,1.97290709,0.69038286,3.21924706
-0.57928964,4.60775334,0.00305102,0.20321220,0.00840956,2.01688400,0.68975244,3.24726570
-0.57328664,4.66312485,0.00266645,0.20787677,0.00775207,2.06267889,0.69077655,3.27864356
-0.56728364,4.72193315,0.00231641,0.21275885,0.00725057,2.10917202,0.69317323,3.31176877
-0.56128064,4.78174610,0.00200147,0.21776194,0.00691342,2.15519104,0.69662037,3.34491948
-0.55527764,4.84008145,0.00172156,0.22278887,0.00674836,2.19955807,0.70077254,3.37633867
-0.54927464,4.89451317,0.00147607,0.22774627,0.00676265,2.24113646,0.70527789,3.40430869
-0.54327164,4.94277239,0.00126398,0.23254886,0.00696315,2.27887469,0.70979450,3.42722228
-0.53726863,4.98283826,0.00108396,0.23712313,0.00735628,2.31184592,0.71400519,3.44364681
-0.53126563,5.01301498,0.00093452,0.24141039,0.00794797,2.33928108,0.71763040,3.45237909
-0.52526263,5.03199178,0.00081407,0.24536895,0.00874353,2.36059451,0.72043841,3.45248857
-0.51925963,5.03888367,0.00072100,0.24897541,0.00974739,2.37540094,0.72225279,3.44334722
-0.51325663,5.03325177,0.00065380,0.25222504,0.01096287,2.38352348,0.72295664,3.42464518
-0.50725363,5.01510290,0.00061106,0.25513109,0.01239177,2.38499247,0.72249379,3.39639205
-0.50125063,4.98486940,0.00059152,0.25772343,0.01403410,2.38003563,0.72086694,3.35890410
-0.49524762,4.94337096,0.00059411,0.26004623,0.01588759,2.36906042,0.71813315,3.31277872
-0.48924462,4.89176100,0.00061790,0.26215517,0.01794742,2.35262964,0.71439697,3.25885775
-0.48324162,4.83146103,0.00066214,0.26411421,0.02020582,2.33143190,0.70980172,3.19818189
-0.47723862,4.76408676,0.00072619,0.26599204,0.02265186,2.30624848,0.70451956,3.13193891
-0.47123562,4.69136995,0.00080949,0.26785868,0.02527126,2.27791851,0.69874088,3.06140826
-0.46523262,4.61508021,0.00091153,0.26978211,0.02804633,2.24730407,0.69266352,2.98790522
-0.45922961,4.53695055,0.00103175,0.27182540,0.03095605,2.21525690,0.68648257,2.91272709
-0.45322661,4.45861025,0.00116951,0.27404427,0.03397635,2.18258825,0.68038111,2.83710411
-0.44722361,4.38152795,0.00132405,0.27648537,0.03708040,2.15004290,0.67452224,2.76215733
-0.44122061,4.30696712,0.00149439,0.27918521,0.04023921,2.11827844,0.66904293,2.68886489
-0.43521761,4.23595537,0.00167929,0.28216990,0.04342223,2.08785009,0.66404959,2.61803813
-0.42921461,4.16926808,0.00187725,0.28545553,0.04659820,2.05920141,0.65961571,2.55030783
-0.42321161,4.10742606,0.00208643,0.28904920,0.04973594,2.03266071,0.65578135,2.48612068
-0.41720860,4.05070630,0.00230467,0.29295063,0.05280531,2.00844270,0.65255440,2.42574530
-0.41120560,3.99916393,0.00252948,0.29715413,0.05577814,1.98665470,0.64991346,2.36928678
-0.40520260,3.95266331,0.00275806,0.30165075,0.05862913,1.96730656,0.64781194,2.31670810
-0.39919960,3.91091571,0.00298736,0.30643059,0.06133667,1.95032344,0.64618317,2.26785688
-0.39319660,3.87352072,0.00321411,0.31148491,0.06388358,1.93556033,0.64494606,2.22249522
-0.38719360,3.84000894,0.00343490,0.31680806,0.06625766,1.92281748,0.64401114,2.18033089
-0.38119060,3.80988317,0.00364629,0.32239896,0.06845205,1.91185590,0.64328646,2.14104784
-0.37518759,3.78265612,0.00384487,0.32826215,0.07046542,1.90241217,0.64268318,2.10433437
-0.36918459,3.75788273,0.00402738,0.33440828,0.07230191,1.89421193,0.64212064,2.06990754
-0.36318159,3.73518574,0.00419084,0.34085400,0.07397079,1.88698186,0.64153058,2.03753275
-0.35717859,3.71427394,0.00433259,0.34762132,0.07548601,1.88045959,0.64086047,2.00703781
-0.35117559,3.69495250,0.00445045,0.35473642,0.07686543,1.87440170,0.64007587,1.97832116
-0.34517259,3.67712592,0.00454275,0.36222803,0.07812994,1.86858957,0.63916172,1.95135447
-0.33916958,3.66079388,0.00460843,0.37012550,0.07930239,1.86283335,0.63812254,1.92617986
-0.33316658,3.64604120,0.00464706,0.37845651,0.08040653,1.85697401,0.63698170,1.90290267
-0.32716358,3.63302289,0.00465885,0.38724482,0.08146574,1.85088375,0.63577971,1.88168058
-0.32116058,3.62194580,0.00464466,0.39650791,0.08250192,1.84446489,0.63457159,1.86271024
-0.31515758,3.61304811,0.00460596,0.40625478,0.08353433,1.83764745,0.63342368,1.84621253
-0.30915458,3.60657823,0.00454480,0.41648406,0.08457863,1.83038557,0.63240970,1.83241763
-0.30315158,3.60277416,0.00446368,0.42718233,0.08564598,1.82265307,0.63160644,1.82155090
-0.29714857,3.60184471,0.00436550,0.43832301,0.08674242,1.81443811,0.63108920,1.81382056
-0.29114557,3.60395344,0.00425342,0.44986563,0.08786838,1.80573751,0.63092713,1.80940776
-0.28514257,3.60920599,0.00413078,0.46175567,0.08901852,1.79655064,0.63117867,1.80845980
-0.27913957,3.61764147,0.00400094,0.47392498,0.09018172,1.78687339,0.63188734,1.81108645
-0.27313657,3.62922819,0.00386719,0.48629272,0.09134141,1.77669235,0.63307799,1.81735976
-0.26713357,3.64386366,0.00373260,0.49876681,0.09247605,1.76597970,0.63475380,1.82731688
-0.26113057,3.66137893,0.00359999,0.51124599,0.09355985,1.75468896,0.63689410,1.84096576
-0.25512756,3.68154679,0.00347177,0.52362213,0.09456369,1.74275197,0.63945322,1.85829304
-0.24912456,3.70409335,0.00334993,0.53578304,0.09545611,1.73007748,0.64236047,1.87927353
-0.24312156,3.72871244,0.00323598,0.54761550,0.09620448,1.71655141,0.64552129,1.90388056
-0.23711856,3.75508195,0.00313092,0.55900837,0.09677614,1.70203894,0.64881961,1.93209645
-0.23111556,3.78288144,0.00303527,0.56985580,0.09713961,1.68638865,0.65212132,1.96392226
-0.22511256,3.81180997,0.00294906,0.58006037,0.09726572,1.66943829,0.65527880,1.99938632
-0.21910955,3.84160348,0.00287188,0.58953596,0.09712863,1.65102230,0.65813638,2.03855082
-0.21310655,3.87205080,0.00280296,0.59821032,0.09670682,1.63098057,0.66053640,2.08151605
-0.20710355,3.90300756,0.00274119,0.60602732,0.09598383,1.60916812,0.66232572,2.12842214
-0.20110055,3.93440744,0.00268524,0.61294859,0.09494888,1.58546515,0.66336240,2.17944798
-0.19509755,3.96627027,0.00263362,0.61895469,0.09359725,1.55978694,0.66352220,2.23480765
-0.18909455,3.99870669,0.00258475,0.62404574,0.09193055,1.53209309,0.66270461,2.29474436
-0.18309155,4.03191917,0.00253708,0.62824142,0.08995666,1.50239549,0.66083818,2.35952244
-0.17708854,4.06619961,0.00248909,0.63158051,0.08768960,1.47076456,0.65788485,2.42941785
-0.17108554,4.10192348,0.00243945,0.63411986,0.08514912,1.43733342,0.65384307,2.50470772
-0.16508254,4.13954106,0.00238696,0.63593304,0.08236020,1.40229947,0.64874960,2.58565954
-0.15907954,4.17956594,0.00233068,0.63710857,0.07935239,1.36592356,0.64267975,2.67252053
-0.15307654,4.22256141,0.00226994,0.63774796,0.07615900,1.32852626,0.63574626,2.76550771
-0.14707354,4.26912511,0.00220430,0.63796350,0.07281629,1.29048164,0.62809656,2.86479895
-0.14107054,4.31987218,0.00213364,0.63787602,0.06936255,1.25220859,0.61990874,2.97052508
-0.13506753,4.37541748,0.00205806,0.63761250,0.06583720,1.21416000,0.61138614,3.08276334
-0.12906453,4.43635672,0.00197794,0.63730363,0.06227984,1.17681012,0.60275096,3.20153152
-0.12306153,4.50324685,0.00189385,0.63708139,0.05872942,1.14064072,0.59423691,3.32678281
-0.11705853,4.57658554,0.00180656,0.63707644,0.05522339,1.10612631,0.58608128,3.45840058
-0.11105553,4.65678966,0.00171696,0.63741545,0.05179695,1.07371914,0.57851665,3.59619258
-0.10505253,4.74417274,0.00162606,0.63821820,0.04848242,1.04383436,0.57176244,3.73988398
-0.09904952,4.83892145,0.00153491,0.63959453,0.04530863,1.01683595,0.56601676,3.88910873
-0.09304652,4.94107112,0.00144457,0.64164098,0.04230053,0.99302376,0.56144865,4.04339887
-0.08704352,5.05048076,0.00135607,0.64443722,0.03947878,0.97262230,0.55819103,4.20217187
-0.08104052,5.16680825,0.00127037,0.64804230,0.03685958,0.95577149,0.55633468,4.36471614
-0.07503752,5.28948660,0.00118835,0.65249077,0.03445449,0.94251980,0.55592336,4.53017545
-0.06903452,5.41770265,0.00111074,0.65778892,0.03227050,0.93282006,0.55695038,4.69753331
-0.06303152,5.55037970,0.00103814,0.66391120,0.03031003,0.92652810,0.55935667,4.86559874
-0.05702851,5.68616602,0.00097101,0.67079720,0.02857121,0.92340440,0.56303056,5.03299516
-0.05102551,5.82343096,0.00090965,0.67834938,0.02704811,0.92311875,0.56780936,5.19815425
-0.04502251,5.96027069,0.00085418,0.68643188,0.02573117,0.92525798,0.57348264,5.35931681
-0.03901951,6.09452514,0.00080460,0.69487057,0.02460759,0.92933646,0.57979735,5.51454233
-0.03301651,6.22380742,0.00076078,0.70345478,0.02366189,0.93480935,0.58646457,5.66172896
-0.02701351,6.34554642,0.00072248,0.71194067,0.02287649,0.94108803,0.59316779,5.79864467
-0.02101051,6.45704270,0.00068935,0.72005637,0.02223228,0.94755749,0.59957238,5.92297016
-0.01500750,6.55553663,0.00066100,0.72750900,0.02170931,0.95359498,0.60533616,6.03235310
-0.00900450,6.63828734,0.00063700,0.73399323,0.02128738,0.95858941,0.61012053,6.12447247
-0.00300150,6.70265979,0.00061691,0.73920121,0.02094675,0.96196078,0.61360179,6.19711099
0.00300150,6.74621659,0.00060031,0.74283364,0.02066867,0.96317895,0.61548238,6.24823285
0.00900450,6.76681080,0.00058680,0.74461118,0.02043599,0.96178099,0.61550135,6.27606323
0.01500750,6.76267507,0.00057607,0.74428603,0.02023362,0.95738651,0.61344385,6.27916576
0.02101051,6.73250271,0.00056787,0.74165284,0.02004895,0.94971017,0.60914903,6.25651378
0.02701351,6.67551625,0.00056206,0.73655848,0.01987216,0.93857099,0.60251620,6.20755125
0.03301651,6.59151932,0.00055858,0.72891014,0.01969636,0.92389800,0.59350876,6.13223957
0.03901951,6.48092864,0.00055747,0.71868115,0.01951773,0.90573188,0.58215586,6.03108715
0.04502251,6.34478362,0.00055889,0.70591436,0.01933538,0.88422258,0.56855164,5.90515930
0.05102551,6.18473235,0.00056307,0.69072263,0.01915124,0.85962307,0.55285203,5.75606708
0.05702851,6.00299381,0.00057032,0.67328646,0.01896971,0.83227924,0.53526935,5.58593493
0.06303152,5.80229768,0.00058103,0.65384883,0.01879729,0.80261676,0.51606479,5.39734789
0.06903452,5.58580397,0.00059560,0.63270742,0.01864208,0.77112504,0.49553929,5.19328054
0.07503752,5.35700624,0.00061448,0.61020463,0.01851320,0.73833947,0.47402311,4.97701065
0.08104052,5.11962251,0.00063809,0.58671587,0.01842024,0.70482228,0.45186457,4.75202148
0.08704352,4.87747910,0.00066682,0.56263668,0.01837261,0.67114316,0.42941851,4.52189708
0.09304652,4.63439261,0.00070102,0.53836940,0.01837895,0.63786035,0.40703495,4.29021557
0.09904952,4.39405535,0.00074095,0.51430988,0.01844661,0.60550295,0.38504843,4.06044497
0.10505253,4.15992926,0.00078678,0.49083501,0.01858108,0.57455528,0.36376844,3.83584640
0.11105553,3.93515280,0.00083857,0.46829152,0.01878570,0.54544375,0.34347141,3.61938851
0.11705853,3.72246429,0.00089626,0.44698656,0.01906126,0.51852673,0.32439439,3.41367655
0.12306153,3.52414448,0.00095967,0.42718044,0.01940591,0.49408782,0.30673073,3.22089856
0.12906453,3.34197979,0.00102851,0.40908159,0.01981508,0.47233242,0.29062777,3.04279006
0.13506753,3.17724668,0.00110238,0.39284412,0.02028160,0.45338782,0.27618654,2.88061777
0.14107054,3.03071637,0.00118076,0.37856753,0.02079586,0.43730640,0.26346337,2.73518174
0.14707354,2.90267842,0.00126310,0.36629882,0.02134622,0.42407167,0.25247316,2.60683452
0.15307654,2.79298049,0.00134879,0.35603632,0.02191937,0.41360671,0.24319409,2.49551513
0.15907954,2.70108119,0.00143720,0.34773518,0.02250087,0.40578440,0.23557333,2.40079508
0.16508254,2.62611249,0.00152772,0.34131394,0.02307572,0.40043886,0.22953351,2.32193329
0.17108554,2.56694780,0.00161979,0.33666177,0.02362888,0.39737741,0.22497952,2.25793653
0.17708854,2.52227208,0.00171294,0.33364600,0.02414594,0.39639243,0.22180521,2.20762206
0.18309155,2.49065024,0.00180679,0.33211939,0.02461356,0.39727250,0.21989965,2.16967934
0.18909455,2.47059093,0.00190109,0.33192699,0.02502004,0.39981226,0.21915280,2.14272805
0.19509755,2.46060281,0.00199574,0.33291199,0.02535569,0.40382056,0.21946001,2.12536999
0.20110055,2.45924155,0.00209077,0.33492069,0.02561311,0.40912653,0.22072553,2.11623328
0.20710355,2.46514610,0.00218638,0.33780615,0.02578746,0.41558334,0.22286459,2.11400748
0.21310655,2.47706368,0.00228287,0.34143066,0.02587645,0.42306955,0.22580428,2.11746927
0.21910955,2.49386359,0.00238066,0.34566693,0.02588036,0.43148818,0.22948301,2.12549852
0.22511256,2.51454049,0.00248023,0.35039821,0.02580188,0.44076348,0.23384889,2.13708546
0.23111556,2.53820838,0.00258213,0.35551746,0.02564583,0.45083592,0.23885703,2.15132974
0.23711856,2.56408704,0.00268688,0.36092572,0.02541883,0.46165567,0.24446609,2.16743295
0.24312156,2.59148273,0.00279495,0.36653001,0.02512893,0.47317502,0.25063431,2.18468598
0.24912456,2.61976550,0.00290673,0.37224099,0.02478515,0.48534042,0.25731534,2.20245303
0.25512756,2.64834519,0.00302247,0.37797065,0.02439699,0.49808454,0.26445408,2.22015409
0.26113057,2.67664830,0.00314226,0.38363020,0.02397406,0.51131910,0.27198305,2.23724746
0.26713357,2.70409772,0.00326601,0.38912846,0.02352562,0.52492876,0.27981935,2.25321397
0.27313657,2.73009695,0.00339342,0.39437098,0.02306022,0.53876682,0.28786255,2.26754412
0.27913957,2.75402019,0.00352402,0.39925984,0.02258547,0.55265288,0.29599374,2.27972932
0.28514257,2.77520907,0.00365718,0.40369437,0.02210778,0.56637283,0.30407577,2.28925774
0.29114557,2.79297660,0.00379213,0.40757277,0.02163230,0.57968127,0.31195488,2.29561532
0.29714857,2.80661812,0.00392802,0.41079453,0.02116290,0.59230635,0.31946352,2.29829177
0.30315158,2.81542888,0.00406402,0.41326363,0.02070225,0.60395688,0.32642443,2.29679128
0.30915458,2.81872707,0.00419933,0.41489229,0.02025199,0.61433136,0.33265577,2.29064730
0.31515758,2.81588122,0.00433332,0.41560519,0.01981295,0.62312865,0.33797692,2.27944032
0.32116058,2.80634002,0.00446558,0.41534369,0.01938548,0.63005954,0.34221494,2.26281754
0.32716358,2.78966294,0.00459600,0.41407012,0.01896975,0.63485883,0.34521112,2.24051307
0.33316658,2.76554953,0.00472481,0.41177155,0.01856608,0.63729713,0.34682739,2.21236738
0.33916958,2.73386549,0.00485266,0.40846301,0.01817532,0.63719190,0.34695224,2.17834436
0.34517259,2.69466366,0.00498064,0.40418972,0.01779913,0.63441692,0.34550584,2.13854491
0.35117559,2.64819843,0.00511024,0.39902834,0.01744024,0.62890987,0.34244398,2.09321589
0.35717859,2.59493221,0.00524337,0.39308688,0.01710270,0.62067740,0.33776081,2.04275347
0.36318159,2.53553315,0.00538224,0.38650326,0.01679196,0.60979758,0.33149000,1.98770036
0.36918459,2.47086389,0.00552933,0.37944255,0.01651500,0.59641937,0.32370436,1.92873668
0.37518759,2.40196127,0.00568721,0.37209284,0.01628023,0.58075926,0.31451395,1.86666456
0.38119060,2.33000791,0.00585845,0.36465986,0.01609742,0.56309513,0.30406269,1.80238700
0.38719360,2.25629653,0.00604543,0.35736069,0.01597749,0.54375770,0.29252369,1.73688177
0.39319660,2.18218876,0.00625020,0.35041659,0.01593225,0.52311983,0.28009347,1.67117135
0.39919960,2.10907016,0.00647427,0.34404543,0.01597409,0.50158438,0.26698544,1.60629054
0.40520260,2.03830351,0.00671851,0.33845400,0.01611555,0.47957098,0.25342284,1.54325281
0.41120560,1.97118257,0.00698299,0.33383045,0.01636890,0.45750247,0.23963157,1.48301735
0.41720860,1.90888849,0.00726688,0.33033734,0.01674574,0.43579145,0.22583314,1.42645797
0.42321161,1.85245060,0.00756838,0.32810561,0.01725649,0.41482765,0.21223806,1.37433555
0.42921461,1.80271365,0.00788471,0.32722953,0.01790996,0.39496651,0.19904002,1.32727511
0.43521761,1.76031254,0.00821217,0.32776321,0.01871291,0.37651932,0.18641089,1.28574845
0.44122061,1.72565568,0.00854617,0.32971844,0.01966963,0.35974539,0.17449688,1.25006318
0.44722361,1.69891750,0.00888144,0.33306426,0.02078162,0.34484630,0.16341582,1.22035823
0.45322661,1.68004001,0.00921215,0.33772804,0.02204728,0.33196238,0.15325567,1.19660615
0.45922961,1.66874320,0.00953220,0.34359810,0.02346167,0.32117138,0.14407414,1.17862154
0.46523262,1.66454337,0.00983544,0.35052772,0.02501635,0.31248925,0.13589944,1.16607528
0.47123562,1.66677834,0.01011600,0.35834033,0.02669938,0.30587282,0.12873199,1.15851352
0.47723862,1.67463804,0.01036853,0.36683564,0.02849527,0.30122419,0.12254689,1.15538048
0.48324162,1.68719912,0.01058852,0.37579644,0.03038516,0.29839644,0.11729706,1.15604383
0.48924462,1.70346171,0.01077254,0.38499572,0.03234706,0.29720059,0.11291684,1.15982142
0.49524762,1.72238685,0.01091847,0.39420397,0.03435616,0.29741315,0.10932576,1.16600820
0.50125063,1.74293300,0.01102566,0.40319620,0.03638528,0.29878438,0.10643255,1.17390208
0.50725363,1.76409008,0.01109505,0.41175852,0.03840541,0.30104664,0.10413893,1.18282780
0.51325663,1.78491005,0.01112921,0.41969403,0.04038632,0.30392273,0.10234335,1.19215778
0.51925963,1.80453282,0.01113227,0.42682783,0.04229722,0.30713401,0.10094429,1.20132939
0.52526263,1.82220684,0.01110981,0.43301100,0.04410756,0.31040801,0.09984328,1.20985811
0.53126563,1.83730393,0.01106871,0.43812351,0.04578773,0.31348544,0.09894744,1.21734620
0.53726863,1.84932814,0.01101682,0.44207587,0.04730984,0.31612644,0.09817148,1.22348692
0.54327164,1.85791862,0.01096271,0.44480965,0.04864848,0.31811594,0.09743936,1.22806435
0.54927464,1.86284677,0.01091523,0.44629690,0.04978139,0.31926798,0.09668527,1.23094911
0.55527764,1.86400835,0.01088319,0.44653841,0.05069004,0.31942912,0.09585435,1.23209046
0.56128064,1.86141088,0.01087489,0.44556112,0.05136013,0.31848064,0.09490282,1.23150531
0.56728364,1.85515745,0.01089777,0.44341465,0.05178194,0.31633970,0.09379782,1.22926489
0.57328664,1.84542773,0.01095798,0.44016724,0.05195053,0.31295945,0.09251688,1.22547980
0.57928964,1.83245719,0.01106010,0.43590124,0.05186579,0.30832803,0.09104711,1.22028429
0.58529265,1.81651558,0.01120684,0.43070839,0.05153231,0.30246660,0.08938422,1.21382055
0.59129565,1.79788587,0.01139885,0.42468502,0.05095909,0.29542658,0.08753127,1.20622386
0.59729865,1.77684444,0.01163460,0.41792753,0.05015914,0.28728607,0.08549747,1.19760937
0.60330165,1.75364372,0.01191036,0.41052819,0.04914896,0.27814570,0.08329682,1.18806106
0.60930465,1.72849794,0.01222026,0.40257159,0.04794784,0.26812410,0.08094683,1.17762369
0.61530765,1.70157273,0.01255647,0.39413176,0.04657725,0.25735310,0.07846729,1.16629788
0.62131066,1.67297905,0.01290944,0.38527021,0.04506004,0.24597292,0.07587918,1.15403880
0.62731366,1.64277173,0.01326824,0.37603485,0.04341979,0.23412748,0.07320370,1.14075839
0.63331666,1.61095257,0.01362092,0.36645989,0.04168009,0.22196011,0.07046150,1.12633118
0.63931966,1.57747782,0.01395499,0.35656665,0.03986398,0.20960961,0.06767215,1.11060327
0.64532266,1.54226964,0.01425783,0.34636524,0.03799339,0.19720701,0.06485371,1.09340403
0.65132566,1.50523073,0.01451723,0.33585700,0.03608879,0.18487297,0.06202265,1.07456005
0.65732866,1.46626137,0.01472180,0.32503740,0.03416887,0.17271590,0.05919385,1.05391039
0.66333167,1.42527789,0.01486140,0.31389947,0.03225039,0.16083084,0.05638084,1.03132254
0.66933467,1.38223152,0.01492753,0.30243726,0.03034816,0.14929907,0.05359614,1.00670812
0.67533767,1.33712645,0.01491365,0.29064927,0.02847506,0.13818832,0.05085175,0.98003749
0.68134067,1.29003628,0.01481537,0.27854171,0.02664220,0.12755363,0.04815969,0.95135259
0.68734367,1.24111785,0.01463063,0.26613118,0.02485917,0.11743867,0.04553256,0.92077730
0.69334667,1.19062171,0.01435973,0.25344685,0.02313429,0.10787738,0.04298417,0.88852473
0.69934967,1.13889884,0.01400527,0.24053188,0.02147490,0.09889588,0.04053002,0.85490124
0.70535268,1.08640310,0.01357209,0.22744413,0.01988769,0.09051458,0.03818784,0.82030684
0.71135568,1.03368965,0.01306699,0.21425607,0.01837902,0.08275015,0.03597795,0.78523205
0.71735868,0.98140914,0.01249850,0.20105396,0.01695515,0.07561760,0.03392359,0.75025137
0.72336168,0.93029842,0.01187660,0.18793647,0.01562259,0.06913213,0.03205105,0.71601368
0.72936468,0.88116796,0.01121228,0.17501276,0.01438824,0.06331072,0.03038982,0.68323001
0.73536768,0.83488682,0.01051726,0.16240017,0.01325962,0.05817357,0.02897241,0.65265918
0.74137069,0.79236590,0.00980358,0.15022188,0.01224502,0.05374518,0.02783427,0.62509194
0.74737369,0.75454013,0.00908328,0.13860442,0.01135360,0.05005515,0.02701342,0.60133420
0.75337669,0.72235037,0.00836803,0.12767549,0.01059547,0.04713862,0.02655005,0.58218994
0.75937969,0.69672584,0.00766892,0.11756200,0.00998173,0.04503641,0.02648596,0.56844444
0.76538269,0.67856743,0.00699618,0.10838862,0.00952449,0.04379479,0.02686393,0.56084830
0.77138569,0.66873272,0.00635899,0.10027677,0.00923688,0.04346499,0.02772694,0.56010274
0.77738869,0.66802289,0.00576539,0.09334422,0.00913298,0.04410226,0.02911735,0.56684666
0.78339170,0.67717187,0.00522218,0.08770524,0.00922777,0.04576474,0.03107593,0.58164570
0.78939470,0.69683806,0.00473490,0.08347123,0.00953703,0.04851198,0.03364084,0.60498371
0.79539770,0.72759859,0.00430786,0.08075176,0.01007723,0.05240314,0.03684658,0.63725674
0.80140070,0.76994620,0.00394414,0.07965596,0.01086538,0.05749509,0.04072289,0.67876987
0.80740370,0.82428871,0.00364572,0.08029397,0.01191882,0.06384026,0.04529366,0.72973680
0.81340670,0.89095095,0.00341356,0.08277851,0.01325502,0.07148445,0.05057590,0.79028242
0.81940970,0.97017891,0.00324770,0.08722607,0.01489133,0.08046464,0.05657879,0.86044809
0.82541271,1.06214585,0.00314737,0.09375784,0.01684469,0.09080693,0.06330292,0.94019973
