energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
0.05702851,4.55863964,0.03944287,0.84910546,0.22626397,1.19427555,1.56507559,0.97194504,0.13823704,1.63169553
0.06303152,4.72964946,0.04148739,0.88114178,0.24020713,1.22445131,1.63109120,1.02343986,0.13802534,1.70161915
0.06903452,4.90480494,0.04350392,0.91216937,0.25470878,1.25214787,1.69827205,1.07984432,0.13817044,1.77501222
0.07503752,5.08206317,0.04549122,0.94173903,0.26964510,1.27693809,1.76577368,1.14078843,0.13865470,1.85076746
0.08104052,5.25946453,0.04745130,0.96943589,0.28489019,1.29849327,1.83279506,1.20585629,0.13945841,1.92774347
0.08704352,5.43517115,0.04938919,0.99488832,0.30031855,1.31658938,1.89859267,1.27458943,0.14056098,2.00479301
0.09304652,5.60749939,0.05131266,1.01777573,0.31580745,1.33110924,1.96249205,1.34649111,0.14194216,2.08079045
0.09904952,5.77494575,0.05323170,1.03783522,0.33123892,1.34204072,2.02389641,1.42103157,0.14358304,2.15465774
0.10505253,5.93620593,0.05515776,1.05486701,0.34650154,1.34947075,2.08229256,1.49765449,0.14546692,2.22538802
0.11105553,6.09018708,0.05710294,1.06873856,0.36149195,1.35357584,2.13725407,1.57578470,0.14758004,2.29206647
0.11705853,6.23601341,0.05907906,1.07938739,0.37611590,1.35460928,2.18844188,1.65483694,0.14991200,2.35388763
0.12306153,6.37302570,0.06109659,1.08682262,0.39028910,1.35288585,2.23560266,1.73422564,0.15245605,2.41016896
0.12906453,6.50077523,0.06316363,1.09112512,0.40393766,1.34876471,2.27856523,1.81337542,0.15520914,2.46036023
0.13506753,6.61901278,0.06528491,1.09244639,0.41699821,1.34263131,2.31723529,1.89173191,0.15817173,2.50404873
0.14107054,6.72767340,0.06746085,1.09100603,0.42941776,1.33487925,2.35158887,1.96877240,0.16134750,2.54096024
0.14707354,6.82685759,0.06968681,1.08708781,0.44115324,1.32589273,2.38166481,2.04401577,0.16474277,2.57095595
0.15307654,6.91680949,0.07195252,1.08103429,0.45217074,1.31603061,2.40755645,2.11703114,0.16836585,2.59402564
0.15907954,6.99789263,0.07424173,1.07323993,0.46244467,1.30561246,2.42940296,2.18744463,0.17222620,2.61027753
0.16508254,7.07056384,0.07653213,1.06414276,0.47195660,1.29490740,2.44738035,2.25494367,0.17633342,2.61992540
0.17108554,7.13534569,0.07879562,1.05421445,0.48069405,1.28412585,2.46169236,2.31927857,0.18069622,2.62327353
0.17708854,7.19279810,0.08099877,1.04394906,0.48864918,1.27341461,2.47256144,2.38026085,0.18532121,2.62070021
0.18309155,7.24348964,0.08310369,1.03385043,0.49581746,1.26285516,2.48021983,2.43775853,0.19021169,2.61264050
0.18909455,7.28796906,0.08506903,1.02441846,0.50219642,1.25246515,2.48490092,2.49168826,0.19536638,2.59956899
0.19509755,7.32673797,0.08685135,1.01613458,0.50778442,1.24220279,2.48683095,2.54200480,0.20077822,2.58198316
0.20110055,7.36022521,0.08840653,1.00944681,0.51257970,1.23197377,2.48622117,2.58868840,0.20643321,2.56038802
0.20710355,7.38876409,0.08969137,1.00475480,0.51657958,1.22164029,2.48326072,2.63173070,0.21230944,2.53528249
0.21310655,7.41257322,0.09066519,1.00239534,0.51977995,1.21103159,2.47811026,2.67112039,0.21837634,2.50714785
0.21910955,7.43174211,0.09129146,1.00262907,0.52217512,1.19995554,2.47089667,2.70682921,0.22459423,2.47643869
0.22511256,7.44622224,0.09153925,1.00562877,0.52375797,1.18821061,2.46170896,2.73879975,0.23091418,2.44357621
0.23111556,7.45582452,0.09138454,1.01146995,0.52452053,1.17559777,2.45059569,2.76693571,0.23727840,2.40894406
0.23711856,7.46022376,0.09081134,1.02012428,0.52445478,1.16193175,2.43756402,2.79109569,0.24362102,2.37288650
0.24312156,7.45897020,0.08981244,1.03145619,0.52355395,1.14705129,2.42258063,2.81109107,0.24986938,2.33570854
0.24912456,7.45150842,0.08838990,1.04522315,0.52181391,1.13082795,2.40557456,2.82668852,0.25594582,2.29767774
0.25512756,7.43720280,0.08655519,1.06107975,0.51923485,1.11317323,2.38644194,2.83761704,0.26176994,2.25902732
0.26113057,7.41536906,0.08432899,1.07858554,0.51582304,1.09404372,2.36505265,2.84357968,0.26726118,2.21996004
0.26713357,7.38531029,0.08174059,1.09721673,0.51159257,1.07344430,2.34125860,2.84426899,0.27234177,2.18065239
0.27313657,7.34635619,0.07882709,1.11638111,0.50656696,1.05142917,2.31490339,2.83938577,0.27693975,2.14125879
0.27913957,7.29790329,0.07563225,1.13543594,0.50078055,1.02810085,2.28583292,2.82865979,0.28099212,2.10191532
0.28514257,7.23945438,0.07220515,1.15370803,0.49427951,1.00360724,2.25390651,2.81187127,0.28444768,2.06274283
0.29114557,7.17065478,0.06859872,1.17051530,0.48712238,0.97813695,2.21900788,2.78887183,0.28726968,2.02384921
0.29714857,7.09132348,0.06486814,1.18518884,0.47938015,0.95191297,2.18105561,2.75960332,0.28943788,1.98533067
0.30315158,7.00147725,0.06106926,1.19709472,0.47113562,0.92518524,2.14001230,2.72411352,0.29095003,1.94727235
0.30915458,6.90134620,0.05725700,1.20565450,0.46248222,0.89822211,2.09589216,2.68256718,0.29182254,1.90974810
0.31515758,6.79137980,0.05348393,1.21036370,0.45352223,0.87130137,2.04876639,2.63525193,0.29209035,1.87281989
0.32116058,6.67224274,0.04979891,1.21080743,0.44436435,0.84470092,1.99876625,2.58257816,0.29180584,1.83653702
0.32716358,6.54480089,0.04624596,1.20667262,0.43512092,0.81868969,1.94608353,2.52507295,0.29103698,1.80093555
0.33316658,6.41009798,0.04286340,1.19775642,0.42590469,0.79351903,1.89096848,2.46336803,0.28986455,1.76603818
0.33916958,6.26932435,0.03968309,1.18397052,0.41682541,0.76941495,1.83372536,2.39818259,0.28837882,1.73185496
0.34517259,6.12377966,0.03673006,1.16534138,0.40798644,0.74657163,1.77470588,2.33030164,0.28667555,1.69838509
0.35117559,5.97483170,0.03402232,1.14200658,0.39948145,0.72514626,1.71430094,2.26055132,0.28485179,1.66561988
0.35717859,5.82387378,0.03157086,1.11420757,0.39139149,0.70525562,1.65293131,2.18977245,0.28300150,1.63354705
0.36318159,5.67228338,0.02937994,1.08227936,0.38378260,0.68697443,1.59103760,2.11879394,0.28121132,1.60215623
0.36918459,5.52138439,0.02744755,1.04663781,0.37670404,0.67033552,1.52907037,2.04840752,0.27955667,1.57144567
0.37518759,5.37241520,0.02576598,1.00776514,0.37018734,0.65533189,1.46748078,1.97934528,0.27809845,1.54142967
0.38119060,5.22650456,0.02432258,0.96619442,0.36424622,0.64192046,1.40671225,1.91226117,0.27688045,1.51214662
0.38719360,5.08465625,0.02310061,0.92249385,0.35887738,0.63002737,1.34719371,1.84771758,0.27592757,1.48366711
0.39319660,4.94774343,0.02208010,0.87725130,0.35406220,0.61955459,1.28933449,1.78617742,0.27524509,1.45610163
0.39919960,4.81651257,0.02123882,0.83105992,0.34976923,0.61038752,1.23352118,1.72800215,0.27481883,1.42960747
0.40520260,4.69159626,0.02055317,0.78450514,0.34595731,0.60240314,1.18011631,1.67345551,0.27461624,1.40439431
0.41120560,4.57353369,0.01999913,0.73815350,0.34257929,0.59547851,1.12945874,1.62271253,0.27458837,1.38072800
0.41720860,4.46279705,0.01955308,0.69254346,0.33958596,0.58949900,1.08186561,1.57587299,0.27467254,1.35893231
0.42321161,4.35982159,0.01919258,0.64817835,0.33693012,0.58436601,1.03763527,1.53297822,0.27479559,1.33938822
0.42921461,4.26503700,0.01889706,0.60552137,0.33457051,0.58000377,0.99705096,1.49403005,0.27487738,1.32253068
0.43521761,4.17889764,0.01864841,0.56499252,0.33247535,0.57636484,0.96038461,1.45901057,0.27483462,1.30884265
0.44122061,4.10190924,0.01843140,0.52696720,0.33062526,0.57343426,0.92790047,1.42790126,0.27458450,1.29884657
0.44722361,4.03464984,0.01823407,0.49177619,0.32901554,0.57123181,0.89985790,1.40070033,0.27404824,1.29309327
0.45322661,3.97778336,0.01804786,0.45970678,0.32765746,0.56981272,0.87651318,1.37743706,0.27315417,1.29214870
0.45922961,3.93206432,0.01786779,0.43100448,0.32657863,0.56926633,0.85811981,1.35818239,0.27184041,1.29657863
0.46523262,3.89833311,0.01769233,0.40587524,0.32582239,0.56971315,0.84492730,1.34305501,0.27005694,1.30693185
0.47123562,3.87750152,0.01752335,0.38448770,0.32544620,0.57130025,0.83717818,1.33222266,0.26776708,1.32372229
0.47723862,3.87052907,0.01736584,0.36697525,0.32551915,0.57419515,0.83510332,1.32589876,0.26494835,1.34741053
0.48324162,3.87839086,0.01722765,0.35343774,0.32611877,0.57857857,0.83891571,1.32433437,0.26159278,1.37838524
0.48924462,3.90203862,0.01711911,0.34394270,0.32732719,0.58463631,0.84880275,1.32780629,0.25770667,1.41694522
0.49524762,3.94235636,0.01705265,0.33852588,0.32922693,0.59255046,0.86491752,1.33660175,0.25330991,1.46328239
0.50125063,4.00011309,0.01704242,0.33719133,0.33189654,0.60249045,0.88736928,1.35100080,0.24843488,1.51746646
0.50725363,4.07591436,0.01710387,0.33991074,0.33540623,0.61460410,0.91621358,1.37125722,0.24312515,1.57943183
0.51325663,4.17015518,0.01725338,0.34662247,0.33981387,0.62900912,0.95144242,1.39757900,0.23743389,1.64896701
0.51925963,4.28297624,0.01750794,0.35723011,0.34516128,0.64578527,0.99297495,1.43010946,0.23142218,1.72570732
0.52526263,4.41422545,0.01788482,0.37160091,0.35147131,0.66496744,1.04064894,1.46890972,0.22515719,1.80913106
0.53126563,4.56342664,0.01840135,0.38956416,0.35874555,0.68653995,1.09421367,1.51394353,0.21871041,1.89855948
0.53726863,4.72975654,0.01907471,0.41090975,0.36696287,0.71043214,1.15332429,1.56506502,0.21215576,1.99316091
0.54327164,4.91203137,0.01992177,0.43538701,0.37607895,0.73651548,1.21753823,1.62200981,0.20556781,2.09195898
0.54927464,5.10870352,0.02095899,0.46270408,0.38602654,0.76460223,1.28631361,1.68438986,0.19902004,2.19384502
0.55527764,5.31786858,0.02220232,0.49252798,0.39671658,0.79444575,1.35901015,1.75169220,0.19258308,2.29759445
0.56128064,5.53728281,0.02366709,0.52448541,0.40804011,0.82574243,1.43489236,1.82328151,0.18632308,2.40188683
0.56728364,5.76439040,0.02536799,0.55816452,0.41987067,0.85813524,1.51313542,1.89840639,0.18030024,2.50532917
0.57328664,5.99635994,0.02731888,0.59311763,0.43206730,0.89121880,1.59283335,1.97620909,0.17456731,2.60648185
0.57928964,6.23012908,0.02953262,0.62886511,0.44447772,0.92454596,1.67300983,2.05573825,0.16916841,2.70388656
0.58529265,6.46245617,0.03202090,0.66490028,0.45694171,0.95763562,1.75263116,2.13596439,0.16413799,2.79609533
0.59129565,6.68997758,0.03479386,0.70069548,0.46929451,0.98998174,1.83062145,2.21579747,0.15949995,2.88169997
0.59729865,6.90926925,0.03785972,0.73570918,0.48136997,1.02106326,1.90587965,2.29410618,0.15526719,2.95936087
0.60330165,7.11691085,0.04122425,0.76939413,0.49300356,1.05035481,1.97729819,2.36973842,0.15144135,3.02783448
0.60930465,7.30955114,0.04489022,0.80120633,0.50403490,1.07733782,2.04378289,2.44154242,0.14801293,3.08599852
0.61530765,7.48397294,0.04885671,0.83061477,0.51430996,1.10151187,2.10427362,2.50838817,0.14496173,3.13287431
0.62131066,7.63715614,0.05311837,0.85711164,0.52368284,1.12240593,2.15776543,2.56918848,0.14225767,3.16764551
0.62731366,7.76633733,0.05766468,0.88022280,0.53201710,1.13958918,2.20332950,2.62291946,0.13986188,3.18967298
0.63331666,7.86906475,0.06247919,0.89951820,0.53918677,1.15268118,2.24013338,2.66863990,0.13772810,3.19850525
0.63931966,7.94324720,0.06753883,0.91462194,0.54507709,1.16136090,2.26746007,2.70550919,0.13580432,3.19388465
0.64532266,7.98719582,0.07281330,0.92522159,0.54958498,1.16537458,2.28472521,2.73280338,0.13403456,3.17574894
0.65132566,7.99965778,0.07826460,0.93107647,0.55261951,1.16454197,2.29149184,2.74992916,0.13236077,3.14422878
0.65732866,7.97984105,0.08384686,0.93202449,0.55410227,1.15876077,2.28748233,2.75643536,0.13072470,3.09964110
0.66333167,7.92742967,0.08950631,0.92798727,0.55396788,1.14800923,2.27258677,2.75202173,0.12906980,3.04247895
0.66933467,7.84258914,0.09518162,0.91897330,0.55216454,1.13234664,2.24686766,2.73654495,0.12734290,2.97339817
0.67533767,7.72596185,0.10080457,0.90507892,0.54865481,1.11191177,2.21056045,2.71002142,0.12549577,2.89320135
0.68134067,7.57865265,0.10630108,0.88648690,0.54341650,1.08691939,2.16406990,2.67262711,0.12348637,2.80281976
0.68734367,7.40220507,0.11159261,0.86346289,0.53644372,1.05765475,2.10796215,2.62469417,0.12127992,2.70329361
0.69334667,7.19856881,0.11659783,0.83634942,0.52774798,1.02446654,2.04295285,2.56670456,0.11884960,2.59575120
0.69934967,6.97005945,0.12123472,0.80555803,0.51735926,0.98775825,1.96989143,2.49928084,0.11617697,2.48138758
0.70535268,6.71931175,0.12542286,0.77155946,0.50532703,0.94797856,1.88974224,2.42317429,0.11325216,2.36144300
0.71135568,6.44922759,0.12908585,0.73487252,0.49172095,0.90561078,1.80356303,2.33925074,0.11007372,2.23718170
0.71735868,6.16292044,0.13215390,0.69605188,0.47663138,0.86116203,1.71248146,2.24847456,0.10664831,2.10987142
0.72336168,5.86365766,0.13456632,0.65567535,0.46016928,0.81515228,1.61767068,2.15189113,0.10299016,1.98076399
0.72936468,5.55480241,0.13627397,0.61433103,0.44246581,0.76810374,1.52032447,2.05060837,0.09912036,1.85107731
0.73536768,5.23975668,0.13724135,0.57260490,0.42367118,0.72053086,1.42163312,1.94577773,0.09506613,1.72197902
0.74137069,4.92190681,0.13744842,0.53106914,0.40395304,0.67293127,1.32276055,1.83857521,0.09085989,1.59457219
0.74737369,4.60457283,0.13689197,0.49027171,0.38349426,0.62577782,1.22482357,1.73018279,0.08653840,1.46988314
0.75337669,4.29096260,0.13558637,0.45072726,0.36249013,0.57951191,1.12887376,1.62177065,0.08214184,1.34885167
0.75937969,3.98413149,0.13356386,0.41290978,0.34114520,0.53453823,1.03588241,1.51448062,0.07771288,1.23232377
0.76538269,3.68694808,0.13087415,0.37724691,0.31966969,0.49122081,0.94672883,1.40941105,0.07329580,1.12104691
0.77138569,3.40206612,0.12758339,0.34411601,0.29827567,0.44988046,0.86219214,1.30760326,0.06893566,1.01566784
0.77738869,3.13190264,0.12377263,0.31384180,0.27717322,0.41079351,0.78294642,1.21002978,0.06467748,0.91673300
0.78339170,2.87862183,0.11953566,0.28669558,0.25656652,0.37419156,0.70955910,1.11758434,0.06056543,0.82469120
0.78939470,2.64412443,0.11497646,0.26289552,0.23665020,0.34026226,0.64249226,1.03107365,0.05664216,0.73989852
0.79539770,2.43004174,0.11020627,0.24260810,0.21760595,0.30915078,0.58210633,0.95121080,0.05294810,0.66262503
0.80140070,2.23773373,0.10534042,0.22595010,0.19959954,0.28096188,0.52866580,0.87861036,0.04952078,0.59306309
0.80740370,2.06829044,0.10049506,0.21299117,0.18277832,0.25576242,0.48234637,0.81378478,0.04639433,0.53133673
0.81340670,1.92253605,0.09578395,0.20375657,0.16726923,0.23358394,0.44324299,0.75714232,0.04359889,0.47751173
0.81940970,1.80103495,0.09131528,0.19822999,0.15317745,0.21442549,0.41137838,0.70898601,0.04116021,0.43160590
0.82541271,1.70409936,0.08718892,0.19635630,0.14058548,0.19825633,0.38671149,0.66951387,0.03909926,0.39359909
0.83141571,1.63179810,0.08349385,0.19804426,0.12955291,0.18501852,0.36914554,0.63882012,0.03743202,0.36344245
0.83741871,1.58396641,0.08030617,0.20316913,0.12011657,0.17462942,0.35853544,0.61689742,0.03616927,0.34106651
0.84342171,1.56021658,0.07768755,0.21157533,0.11229119,0.16698401,0.35469427,0.60364016,0.03531661,0.32638762
0.84942471,1.55994960,0.07568425,0.22307922,0.10607038,0.16195695,0.35739878,0.59884868,0.03487455,0.31931249
0.85542771,1.58236784,0.07432667,0.23747228,0.10142791,0.15940468,0.36639380,0.60223463,0.03483881,0.31974059
0.86143072,1.62648898,0.07362949,0.25452474,0.09831924,0.15916731,0.38139574,0.61342733,0.03520066,0.32756410
0.86743372,1.69116132,0.07359225,0.27398981,0.09668314,0.16107047,0.40209504,0.63198121,0.03594754,0.34266555
0.87343672,1.77508058,0.07420046,0.29560877,0.09644346,0.16492726,0.42815798,0.65738422,0.03706364,0.36491313
0.87943972,1.87680831,0.07542709,0.31911680,0.09751081,0.17054012,0.45922771,0.68906729,0.03853075,0.39415380
0.88544272,1.99479166,0.07723429,0.34424964,0.09978436,0.17770285,0.49492496,0.72641449,0.04032905,0.43020470
0.89144572,2.12738436,0.07957537,0.37075085,0.10315349,0.18620270,0.53484836,0.76877389,0.04243800,0.47284307
0.89744872,2.27286854,0.08239693,0.39837960,0.10749940,0.19582250,0.57857470,0.81546872,0.04483726,0.52179539
0.90345173,2.42947688,0.08564088,0.42691855,0.11269667,0.20634292,0.62565915,0.86580860,0.04750744,0.57672637
0.90945473,2.59541444,0.08924646,0.45618148,0.11861475,0.21754469,0.67563576,0.91910058,0.05043088,0.63722838
0.91545773,2.76887955,0.09315204,0.48602027,0.12511938,0.22921086,0.72801807,0.97465942,0.05359222,0.70281221
0.92146073,2.94808313,0.09729666,0.51633065,0.13207395,0.24112905,0.78230024,1.03181697,0.05697874,0.77289982
0.92746373,3.13126580,0.10162128,0.54705629,0.13934095,0.25309347,0.83795859,1.08993023,0.06058051,0.84681990
0.93346673,3.31671231,0.10606965,0.57819083,0.14678328,0.26490699,0.89445370,1.14838791,0.06439033,0.92380672
0.93946973,3.50276298,0.11058888,0.60977739,0.15426573,0.27638287,0.95123319,1.20661518,0.06840326,1.00300304
0.94547274,3.68782219,0.11512964,0.64190538,0.16165642,0.28734645,1.00773507,1.26407677,0.07261606,1.08346720
0.95147574,3.87036384,0.11964602,0.67470441,0.16882830,0.29763654,1.06339204,1.32027824,0.07702619,1.16418481
0.95747874,4.04893451,0.12409521,0.70833552,0.17566076,0.30710671,1.11763641,1.37476573,0.08163082,1.24408483
0.96348174,4.22215462,0.12843700,0.74297971,0.18204117,0.31562636,1.16990596,1.42712448,0.08642545,1.32205987
0.96948474,4.38871879,0.13263318,0.77882449,0.18786662,0.32308170,1.21965058,1.47697641,0.09140268,1.39699019
0.97548774,4.54739601,0.13664701,0.81604880,0.19304544,0.32937660,1.26633975,1.52397723,0.09655080,1.46777073
0.98149075,4.69703092,0.14044275,0.85480718,0.19749884,0.33443339,1.30947063,1.56781369,0.10185255,1.53334011
0.98749375,4.83654698,0.14398544,0.89521403,0.20116236,0.33819363,1.34857691,1.60820120,0.10728408,1.59271076
0.99349675,4.96495249,0.14724091,0.93732877,0.20398722,0.34061884,1.38323787,1.64488257,0.11281411,1.64499877
0.99949975,5.08135000,0.15017616,0.98114306,0.20594141,0.34169123,1.41308779,1.67762793,0.11840352,1.68945234
1.00550275,5.18494947,0.15276002,1.02657066,0.20701057,0.34141438,1.43782517,1.70623630,0.12400524,1.72547761
1.01150575,5.27508519,0.15496414,1.07344092,0.20719852,0.33981389,1.45722157,1.73053880,0.12956471,1.75266070
1.01750875,5.35123586,0.15676428,1.12149637,0.20652742,0.33693786,1.47112968,1.75040345,0.13502068,1.77078489
1.02351176,5.41304724,0.15814177,1.17039480,0.20503757,0.33285724,1.47949021,1.76574136,0.14030658,1.77984231
1.02951476,5.46035596,0.15908506,1.21971591,0.20278675,0.32766585,1.48233740,1.77651393,0.14535225,1.78003923
1.03551776,5.49321305,0.15959133,1.26897238,0.19984916,0.32148010,1.47980250,1.78274056,0.15008597,1.77179496
1.04152076,5.51190550,0.15966785,1.31762487,0.19631394,0.31443830,1.47211531,1.78450623,0.15443686,1.75573399
1.04752376,5.51697381,0.15933320,1.36510022,0.19228329,0.30669934,1.45960310,1.78196823,0.15833735,1.73267181
1.05352676,5.50922376,0.15861798,1.41081198,0.18787028,0.29844094,1.44268711,1.77536148,0.16172570,1.70359462
1.05952976,5.48973052,0.15756515,1.45418198,0.18319629,0.28985721,1.42187625,1.76500158,0.16454844,1.66963379
1.06553277,5.45983375,0.15622981,1.49466185,0.17838835,0.28115558,1.39775819,1.75128525,0.16676254,1.63203584
1.07153577,5.42112234,0.15467836,1.53175327,0.17357624,0.27255320,1.37098782,1.73468747,0.16833729,1.59212887
1.07753877,5.37540836,0.15298711,1.56502558,0.16888963,0.26427263,1.34227339,1.71575524,0.16925566,1.55128660
1.08354177,5.32469011,0.15124043,1.59412997,0.16445517,0.25653723,1.31236059,1.69509781,0.16951522,1.51089113
1.08954477,5.27110479,0.14952836,1.61880915,0.16039384,0.24956604,1.28201499,1.67337353,0.16912840,1.47229555
1.09554777,5.21687211,0.14794395,1.63890225,0.15681843,0.24356850,1.25200338,1.65127370,0.16812220,1.43678753
1.10155078,5.16423070,0.14658035,1.65434452,0.15383142,0.23873908,1.22307456,1.62950399,0.16653730,1.40555496
1.10755378,5.11536968,0.14552793,1.66516205,0.15152317,0.23525202,1.19594022,1.60876420,0.16442662,1.37965459
1.11355678,5.07235834,0.14487145,1.67146201,0.14997066,0.23325640,1.17125657,1.58972720,0.16185347,1.35998462
1.11955978,5.03707710,0.14468752,1.67341900,0.14923669,0.23287160,1.14960740,1.57301817,0.15888925,1.34726205
1.12556278,5.01115299,0.14504244,1.67125880,0.14936955,0.23418358,1.13148923,1.55919502,0.15561100,1.34200531
1.13156578,4.99590308,0.14599057,1.66524046,0.15040338,0.23724185,1.11729911,1.54873106,0.15209874,1.34452294
1.13756878,4.99228878,0.14757328,1.65563806,0.15235887,0.24205751,1.10732562,1.54200083,0.14843289,1.35490847
1.14357179,5.00088359,0.14981847,1.64272353,0.15524460,0.24860240,1.10174350,1.53926976,0.14469179,1.37304185
1.14957479,5.02185635,0.15274075,1.62675157,0.15905864,0.25680935,1.10061210,1.54068837,0.14094951,1.39859740
1.15557779,5.05497116,0.15634216,1.60794768,0.16379056,0.26657373,1.10387789,1.54629109,0.13727396,1.43105820
1.16158079,5.09960423,0.16061334,1.58650011,0.16942361,0.27775613,1.11138087,1.55599998,0.13372546,1.46973638
1.16758379,5.15477719,0.16553509,1.56255606,0.17593694,0.29018621,1.12286474,1.56963293,0.13035573,1.51379892
1.17358679,5.21920529,0.17108011,1.53622234,0.18330775,0.30366757,1.13799037,1.58691595,0.12720733,1.56229788
1.17958979,5.29135814,0.17721481,1.50757018,0.19151323,0.31798342,1.15635201,1.60749879,0.12431365,1.61420427
1.18559280,5.36952981,0.18390107,1.47664380,0.20053206,0.33290294,1.17749559,1.63097293,0.12169918,1.66844409
1.19159580,5.45191483,0.19109770,1.44347174,0.21034545,0.34818801,1.20093822,1.65689100,0.11938018,1.72393542
1.19759880,5.53668577,0.19876160,1.40808029,0.22093754,0.36360007,1.22618804,1.68478630,0.11736568,1.77962475
1.20360180,5.62206858,0.20684844,1.37050763,0.23229513,0.37890683,1.25276352,1.71419158,0.11565849,1.83452138
1.20960480,5.70641150,0.21531297,1.33081784,0.24440667,0.39388846,1.28021123,1.74465582,0.11425649,1.88772812
1.21560780,5.78824403,0.22410867,1.28911345,0.25726057,0.40834320,1.30812143,1.77575824,0.11315374,1.93846715
1.22161081,5.86632314,0.23318718,1.24554585,0.27084284,0.42209187,1.33614054,1.80711888,0.11234157,1.98609971
1.22761381,5.93966433,0.24249723,1.20032267,0.28513435,0.43498136,1.36398016,1.83840531,0.11180959,2.03013891
1.23361681,6.00755668,0.25198347,1.15371155,0.30010761,0.44688677,1.39142223,1.86933535,0.11154634,2.07025497
1.23961981,6.06956152,0.26158521,1.10604016,0.31572352,0.45771232,1.41832007,1.89967593,0.11153990,2.10627288
1.24562281,6.12549573,0.27123536,1.05769245,0.33192825,0.46739084,1.44459563,1.92923864,0.11177811,2.13816264
1.25162581,6.17540151,0.28085960,1.00910121,0.34865045,0.47588215,1.47023301,1.95787246,0.11224872,2.16602275
1.25762881,6.21950523,0.29037618,0.96073761,0.36579908,0.48317027,1.49526897,1.98545463,0.11293926,2.19005810
1.26363182,6.25816878,0.29969627,0.91309814,0.38326203,0.48925988,1.51978086,2.01188067,0.11383685,2.21055350
1.26963482,6.29183695,0.30872508,0.86668984,0.40090587,0.49417214,1.54387305,2.03705438,0.11492789,2.22784453
1.27563782,6.32098490,0.31736382,0.82201461,0.41857654,0.49794027,1.56766245,2.06087901,0.11619776,2.24228754
1.28164082,6.34606912,0.32551241,0.77955326,0.43610139,0.50060511,1.59126414,2.08325023,0.11763056,2.25423046
1.28764382,6.36748545,0.33307294,0.73975032,0.45329223,0.50221102,1.61477794,2.10405170,0.11920889,2.26398637
1.29364682,6.38553652,0.33995363,0.70300016,0.46994958,0.50280237,1.63827662,2.12315365,0.12091380,2.27181119
1.29964982,6.40041075,0.34607323,0.66963497,0.48586764,0.50242079,1.66179640,2.14041451,0.12272486,2.27788692
1.30565283,6.41217365,0.35136548,0.63991516,0.50084006,0.50110339,1.68533018,2.15568562,0.12462038,2.28231140
1.31165583,6.42077147,0.35578341,0.61402241,0.51466600,0.49888195,1.70882374,2.16881851,0.12657775,2.28509487
1.31765883,6.42604627,0.35930310,0.59205552,0.52715622,0.49578322,1.73217503,2.17967411,0.12857388,2.28616377
1.32366183,6.42776052,0.36192667,0.57402906,0.53813897,0.49183005,1.75523634,2.18813311,0.13058576,2.28537104
1.32966483,6.42562889,0.36368423,0.55987474,0.54746524,0.48704340,1.77781912,2.19410646,0.13259100,2.28251239
1.33566783,6.41935413,0.36463441,0.54944528,0.55501321,0.48144488,1.79970096,2.19754508,0.13456829,2.27734725
1.34167084,6.40866394,0.36486358,0.54252041,0.56069154,0.47505967,1.82063426,2.19844771,0.13649791,2.26962304
1.34767384,6.39334556,0.36448334,0.53881481,0.56444151,0.46791950,1.84035584,2.19686617,0.13836199,2.25910105
1.35367684,6.37327521,0.36362661,0.53798735,0.56623778,0.46006542,1.85859700,2.19290730,0.14014465,2.24558224
1.35967984,6.34843974,0.36244223,0.53965151,0.56608783,0.45155016,1.87509330,2.18673117,0.14183195,2.22893137
1.36568284,6.31894880,0.36108837,0.54338637,0.56403018,0.44243980,1.88959359,2.17854544,0.14341170,2.20909763
1.37168584,6.28503638,0.35972496,0.54874789,0.56013144,0.43281456,1.90186773,2.16859598,0.14487298,2.18613070
1.37768884,6.24705139,0.35850566,0.55528008,0.55448252,0.42276869,1.91171282,2.15715422,0.14620562,2.16019096
1.38369185,6.20543803,0.35756961,0.56252587,0.54719414,0.41240935,1.91895747,2.14450195,0.14739951,2.13155323
1.38969485,6.16070716,0.35703358,0.57003726,0.53839197,0.40185455,1.92346425,2.13091439,0.14844389,2.10060369
1.39569785,6.11340081,0.35698480,0.57738459,0.52821159,0.39123011,1.92513029,2.11664272,0.14932662,2.06783006
1.40170085,6.06405230,0.35747512,0.58416488,0.51679372,0.38066605,1.92388610,2.10189708,0.15003358,2.03380541
1.40770385,6.01314492,0.35851659,0.59000893,0.50427974,0.37029226,1.91969301,2.08683127,0.15054819,1.99916650
1.41370685,5.96107201,0.36007904,0.59458726,0.49080784,0.36023403,1.91253951,2.07153013,0.15085112,1.96458771
1.41970985,5.90810149,0.36208963,0.59761482,0.47650991,0.35060736,1.90243688,2.05600057,0.15092032,1.93075180
1.42571286,5.85434725,0.36443460,0.59885443,0.46150930,0.34151455,1.88941448,2.04016686,0.15073125,1.89831915
1.43171586,5.79974972,0.36696309,0.59811908,0.44591933,0.33304017,1.87351525,2.02387062,0.15025746,1.86789690
1.43771886,5.74406700,0.36949295,0.59527320,0.42984284,0.32524766,1.85479166,2.00687579,0.14947149,1.84000968
1.44372186,5.68687760,0.37181822,0.59023282,0.41337239,0.31817668,1.83330252,1.98887817,0.14834588,1.81507327
