energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,2.80284697,0.91070058,0.00000000,0.04040301,0.75402514,2.46293010,1.43527445
-2.59029515,2.66308508,0.85371783,0.00000000,0.03907290,0.72461783,2.34264465,1.36544776
-2.58429215,2.53061328,0.79922419,0.00000000,0.03787196,0.69693612,2.22768867,1.29925333
-2.57828914,2.40566689,0.74745260,0.00000000,0.03679181,0.67092415,2.11840267,1.23681648
-2.57228614,2.28824005,0.69855292,0.00000000,0.03582013,0.64647020,2.01493174,1.17813692
-2.56628314,2.17811741,0.65260011,0.00000000,0.03494127,0.62341655,1.91725311,1.12310546
-2.56028014,2.07491365,0.60960505,0.00000000,0.03413698,0.60157128,1.82521068,1.07152481
-2.55427714,1.97811871,0.56952724,0.00000000,0.03338725,0.58072129,1.73855426,1.02313342
-2.54827414,1.88714638,0.53228866,0.00000000,0.03267123,0.56064596,1.65698144,0.97763081
-2.54227114,1.80138366,0.49778792,0.00000000,0.03196816,0.54113083,1.58017956,0.93470340
-2.53626813,1.72023835,0.46591406,0.00000000,0.03125833,0.52198060,1.50786571,0.89404930
-2.53026513,1.64318267,0.43655908,0.00000000,0.03052388,0.50303086,1.43982250,0.85540086
-2.52426213,1.56979084,0.40962890,0.00000000,0.02974962,0.48415802,1.37592801,0.81854418
-2.51825913,1.49976908,0.38505203,0.00000000,0.02892365,0.46528710,1.31617843,0.78333452
-2.51225613,1.43297693,0.36278577,0.00000000,0.02803781,0.44639700,1.26070246,0.74970709
-2.50625313,1.36943931,0.34281980,0.00000000,0.02708801,0.42752321,1.20976708,0.71768311
-2.50025013,1.30934925,0.32517702,0.00000000,0.02607436,0.40875799,1.16377457,0.68737080
-2.49424712,1.25306162,0.30991194,0.00000000,0.02500114,0.39024803,1.12325124,0.65896183
-2.48824412,1.20107872,0.29710666,0.00000000,0.02387658,0.37219003,1.08882868,0.63272336
-2.48224112,1.15402892,0.28686499,0.00000000,0.02271252,0.35482439,1.06121852,0.60898650
-2.47623812,1.11263961,0.27930494,0.00000000,0.02152398,0.33842748,1.04118215,0.58813180
-2.47023512,1.07770609,0.27455009,0.00000000,0.02032858,0.32330288,1.02949679,0.57057262
-2.46423212,1.05005796,0.27272035,0.00000000,0.01914592,0.30977210,1.02691952,0.55673722
-2.45822911,1.03052455,0.27392252,0.00000000,0.01799697,0.29816507,1.03415078,0.54705038
-2.45222611,1.01990083,0.27824114,0.00000000,0.01690338,0.28881079,1.05179894,0.54191538
-2.44622311,1.01891509,0.28572996,0.00000000,0.01588682,0.28202847,1.08034725,0.54169687
-2.44022011,1.02819945,0.29640459,0.00000000,0.01496841,0.27811928,1.12012453,0.54670549
-2.43421711,1.04826397,0.31023632,0.00000000,0.01416810,0.27735892,1.17128056,0.55718439
-2.42821411,1.07947507,0.32714771,0.00000000,0.01350418,0.27999101,1.23376712,0.57329815
-2.42221111,1.12203842,0.34700980,0.00000000,0.01299277,0.28622131,1.30732524,0.59512426
-2.41620810,1.17598666,0.36964129,0.00000000,0.01264746,0.29621273,1.39147913,0.62264725
-2.41020510,1.24117166,0.39480954,0.00000000,0.01247891,0.31008104,1.48553688,0.65575540
-2.40420210,1.31726130,0.42223338,0.00000000,0.01249459,0.32789115,1.58859787,0.69423992
-2.39819910,1.40374042,0.45158773,0.00000000,0.01269851,0.34965394,1.69956658,0.73779653
-2.39219610,1.49991539,0.48250968,0.00000000,0.01309106,0.37532352,1.81717220,0.78602900
-2.38619310,1.60492217,0.51460581,0.00000000,0.01366882,0.40479487,1.93999351,0.83845461
-2.38019010,1.71773717,0.54746061,0.00000000,0.01442455,0.43790201,2.06648782,0.89451113
-2.37418709,1.83719061,0.58064546,0.00000000,0.01534715,0.47441664,2.19502326,0.95356511
-2.36818409,1.96198211,0.61372796,0.00000000,0.01642172,0.51404738,2.32391308,1.01492122
-2.36218109,2.09069808,0.64628121,0.00000000,0.01762971,0.55643994,2.45145096,1.07783253
-2.35617809,2.22183071,0.67789265,0.00000000,0.01894914,0.60117821,2.57594602,1.14151136
-2.35017509,2.35379839,0.70817223,0.00000000,0.02035495,0.64778661,2.69575653,1.20514078
-2.34417209,2.48496741,0.73675952,0.00000000,0.02181941,0.69573391,2.80932131,1.26788648
-2.33816908,2.61367480,0.76332959,0.00000000,0.02331267,0.74443857,2.91518785,1.32890900
-2.33216608,2.73825212,0.78759758,0.00000000,0.02480333,0.79327590,3.01203657,1.38737620
-2.32616308,2.85705012,0.80932170,0.00000000,0.02625920,0.84158697,3.09870060,1.44247585
-2.32016008,2.96846401,0.82830481,0.00000000,0.02764803,0.88868929,3.17418089,1.49342834
-2.31415708,3.07095910,0.84439456,0.00000000,0.02893836,0.93388904,3.23765640,1.53949919
-2.30815408,3.16309629,0.85748226,0.00000000,0.03010032,0.97649480,3.28848972,1.58001140
-2.30215108,3.24355718,0.86750063,0.00000000,0.03110648,1.01583213,3.32622803,1.61435723
-2.29614807,3.31116810,0.87442069,0.00000000,0.03193262,1.05125895,3.35060024,1.64200934
-2.29014507,3.36492242,0.87824803,0.00000000,0.03255840,1.08218083,3.36151043,1.66253086
-2.28414207,3.40400061,0.87901867,0.00000000,0.03296800,1.10806594,3.35902854,1.67558419
-2.27813907,3.42778729,0.87679489,0.00000000,0.03315054,1.12845891,3.34337864,1.68093817
-2.27213607,3.43588467,0.87166108,0.00000000,0.03310036,1.14299306,3.31492566,1.67847338
-2.26613307,3.42812171,0.86371998,0.00000000,0.03281718,1.15140059,3.27416096,1.66818519
-2.26013007,3.40455874,0.85308936,0.00000000,0.03230599,1.15352013,3.22168747,1.65018457
-2.25412706,3.36548698,0.83989922,0.00000000,0.03157687,1.14930142,3.15820465,1.62469629
-2.24812406,3.31142306,0.82428970,0.00000000,0.03064453,1.13880690,3.08449385,1.59205470
-2.24212106,3.24309845,0.80640950,0.00000000,0.02952776,1.12221012,3.00140420,1.55269694
-2.23611806,3.16144412,0.78641493,0.00000000,0.02824881,1.09979098,2.90983927,1.50715396
-2.23011506,3.06757094,0.76446949,0.00000000,0.02683255,1.07192811,2.81074465,1.45603944
-2.22411206,2.96274637,0.74074372,0.00000000,0.02530568,1.03908865,2.70509644,1.40003706
-2.21810905,2.84836829,0.71541541,0.00000000,0.02369588,1.00181586,2.59389062,1.33988650
-2.21210605,2.72593681,0.68866986,0.00000000,0.02203100,0.96071514,2.47813337,1.27636869
-2.20610305,2.59702499,0.66070011,0.00000000,0.02033824,0.91643887,2.35883206,1.21029078
-2.20010005,2.46324942,0.63170704,0.00000000,0.01864348,0.86967085,2.23698699,1.14247127
-2.19409705,2.32624152,0.60189916,0.00000000,0.01697065,0.82111066,2.11358364,1.07372587
-2.18809405,2.18762034,0.57149209,0.00000000,0.01534129,0.77145871,1.98958546,1.00485448
-2.18209105,2.04896753,0.54070753,0.00000000,0.01377413,0.72140212,1.86592697,0.93662949
-2.17608804,1.91180500,0.50977189,0.00000000,0.01228489,0.67160214,1.74350730,0.86978593
-2.17008504,1.77757559,0.47891432,0.00000000,0.01088620,0.62268299,1.62318393,0.80501335
-2.16408204,1.64762693,0.44836440,0.00000000,0.00958754,0.57522269,1.50576681,0.74294971
-2.15807904,1.52319859,0.41834941,0.00000000,0.00839543,0.52974555,1.39201276,0.68417713
-2.15207604,1.40541226,0.38909130,0.00000000,0.00731357,0.48671663,1.28262030,0.62921951
-2.14607304,1.29526492,0.36080342,0.00000000,0.00634315,0.44653786,1.17822487,0.57854179
-2.14007004,1.19362459,0.33368713,0.00000000,0.00548309,0.40954578,1.07939463,0.53255060
-2.13406703,1.10122830,0.30792850,0.00000000,0.00473046,0.37601068,0.98662692,0.49159623
-2.12806403,1.01868208,0.28369501,0.00000000,0.00408075,0.34613693,0.90034543,0.45597537
-2.12206103,0.94646240,0.26113259,0.00000000,0.00352824,0.32006428,0.82089824,0.42593469
-2.11605803,0.88491899,0.24036291,0.00000000,0.00306630,0.29787001,0.74855673,0.40167466
-2.11005503,0.83427860,0.22148123,0.00000000,0.00268770,0.27957166,0.68351556,0.38335366
-2.10405203,0.79464960,0.20455462,0.00000000,0.00238483,0.26513030,0.62589354,0.37109204
-2.09804902,0.76602727,0.18962092,0.00000000,0.00214993,0.25445421,0.57573565,0.36497589
-2.09204602,0.74829968,0.17668819,0.00000000,0.00197526,0.24740288,0.53301586,0.36506051
-2.08604302,0.74125414,0.16573488,0.00000000,0.00185324,0.24379147,0.49764102,0.37137336
-2.08004002,0.74458419,0.15671066,0.00000000,0.00177652,0.24339542,0.46945537,0.38391641
-2.07403702,0.75789716,0.14953780,0.00000000,0.00173811,0.24595563,0.44824579,0.40266780
-2.06803402,0.78072230,0.14411323,0.00000000,0.00173138,0.25118385,0.43374755,0.42758282
-2.06203102,0.81251932,0.14031111,0.00000000,0.00175008,0.25876856,0.42565024,0.45859404
-2.05602801,0.85268749,0.13798584,0.00000000,0.00178843,0.26838119,0.42360401,0.49561064
-2.05002501,0.90057503,0.13697550,0.00000000,0.00184103,0.27968262,0.42722554,0.53851705
-2.04402201,0.95548865,0.13710554,0.00000000,0.00190297,0.29232997,0.43610397,0.58717060
-2.03801901,1.01670311,0.13819273,0.00000000,0.00196974,0.30598353,0.44980638,0.64139868
-2.03201601,1.08347063,0.14004914,0.00000000,0.00203731,0.32031353,0.46788278,0.70099511
-2.02601301,1.15502979,0.14248610,0.00000000,0.00210210,0.33500683,0.48987070,0.76571617
-2.02001001,1.23061387,0.14531813,0.00000000,0.00216099,0.34977304,0.51529912,0.83527634
-2.01400700,1.30945842,0.14836653,0.00000000,0.00221135,0.36435001,0.54369203,0.90934413
-2.00800400,1.39080795,0.15146282,0.00000000,0.00225107,0.37850848,0.57457158,0.98753826
-2.00200100,1.47392182,0.15445163,0.00000000,0.00227853,0.39205561,0.60746091,1.06942467
-1.99599800,1.55807924,0.15719335,0.00000000,0.00229264,0.40483734,0.64188713,1.15451476
-1.98999500,1.64258377,0.15956613,0.00000000,0.00229284,0.41673938,0.67738422,1.24226528
-1.98399200,1.72676741,0.16146748,0.00000000,0.00227910,0.42768697,0.71349655,1.33208037
-1.97798899,1.80999464,0.16281535,0.00000000,0.00225196,0.43764325,0.74978284,1.42331620
-1.97198599,1.89166684,0.16354869,0.00000000,0.00221246,0.44660651,0.78582100,1.51528831
-1.96598299,1.97122739,0.16362753,0.00000000,0.00216218,0.45460643,0.82121386,1.60728223
-1.95997999,2.04816781,0.16303269,0.00000000,0.00210319,0.46169955,0.85559591,1.69856704
-1.95397699,2.12203517,0.16176506,0.00000000,0.00203810,0.46796430,0.88864101,1.78841205
-1.94797399,2.19244089,0.15984458,0.00000000,0.00196996,0.47349583,0.92007096,1.87610613
-1.94197099,2.25907089,0.15730902,0.00000000,0.00190234,0.47840097,0.94966466,1.96097914
-1.93596798,2.32169693,0.15421247,0.00000000,0.00183923,0.48279367,0.97726764,2.04242484
-1.92996498,2.38018868,0.15062384,0.00000000,0.00178513,0.48679102,1.00280132,2.11992422
-1.92396198,2.43452583,0.14662516,0.00000000,0.00174498,0.49051023,1.02627177,2.19306830
-1.91795898,2.48480966,0.14230994,0.00000000,0.00172416,0.49406648,1.04777708,2.26157908
-1.91195598,2.53127304,0.13778148,0.00000000,0.00172857,0.49757186,1.06751295,2.32532755
-1.90595298,2.57428783,0.13315124,0.00000000,0.00176454,0.50113523,1.08577588,2.38434754
-1.89994997,2.61436879,0.12853723,0.00000000,0.00183890,0.50486280,1.10296328,2.43884427
-1.89394697,2.65217303,0.12406244,0.00000000,0.00195892,0.50885951,1.11957013,2.48919666
-1.88794397,2.68849405,0.11985329,0.00000000,0.00213232,0.51323051,1.13618180,2.53595282
-1.88194097,2.72424995,0.11603810,0.00000000,0.00236722,0.51808290,1.15346283,2.57981825
-1.87593797,2.76046528,0.11274556,0.00000000,0.00267202,0.52352705,1.17214160,2.62163666
-1.86993497,2.79824655,0.11010317,0.00000000,0.00305537,0.52967746,1.19299118,2.66236378
-1.86393197,2.83875176,0.10823565,0.00000000,0.00352596,0.53665274,1.21680658,2.70303482
-1.85792896,2.88315450,0.10726327,0.00000000,0.00409238,0.54457462,1.24437911,2.74472653
-1.85192596,2.93260376,0.10730015,0.00000000,0.00476287,0.55356587,1.27646858,2.78851530
-1.84592296,2.98818079,0.10845249,0.00000000,0.00554507,0.56374701,1.31377433,2.83543281
-1.83991996,3.05085459,0.11081675,0.00000000,0.00644571,0.57523208,1.35690615,2.88642111
-1.83391696,3.12143795,0.11447778,0.00000000,0.00747027,0.58812341,1.40635627,2.94228904
-1.82791396,3.20054605,0.11950699,0.00000000,0.00862267,0.60250588,1.46247377,3.00367187
-1.82191096,3.28855960,0.12596050,0.00000000,0.00990488,0.61844088,1.52544244,3.07099628
-1.81590795,3.38559448,0.13387745,0.00000000,0.01131660,0.63596040,1.59526352,3.14445207
-1.80990495,3.49147969,0.14327836,0.00000000,0.01285495,0.65506170,1.67174406,3.22397255
-1.80390195,3.60574514,0.15416375,0.00000000,0.01451422,0.67570298,1.75449203,3.30922446
-1.79789895,3.72762038,0.16651299,0.00000000,0.01628570,0.69780039,1.84291859,3.39960835
-1.79189595,3.85604502,0.18028355,0.00000000,0.01815758,0.72122681,1.93624797,3.49426997
-1.78589295,3.98969104,0.19541051,0.00000000,0.02011496,0.74581258,2.03353489,3.59212225
-1.77988994,4.12699668,0.21180666,0.00000000,0.02214003,0.77134844,2.13368930,3.69187767
-1.77388694,4.26621097,0.22936305,0.00000000,0.02421231,0.79759053,2.23550765,3.79208974
-1.76788394,4.40544761,0.24795010,0.00000000,0.02630905,0.82426752,2.33770985,3.89120223
-1.76188094,4.54274622,0.26741930,0.00000000,0.02840581,0.85108964,2.43898049,3.98760429
-1.75587794,4.67613867,0.28760555,0.00000000,0.03047702,0.87775910,2.53801291,4.07968922
-1.74987494,4.80371798,0.30833001,0.00000000,0.03249681,0.90398170,2.63355432,4.16591463
-1.74387194,4.92370673,0.32940366,0.00000000,0.03443970,0.92947883,2.72445017,4.24486120
-1.73786893,5.03452232,0.35063120,0.00000000,0.03628154,0.95399949,2.80968596,4.31528784
-1.73186593,5.13483609,0.37181556,0.00000000,0.03800024,0.97733164,2.88842467,4.37618048
-1.72586293,5.22362363,0.39276262,0.00000000,0.03957660,0.99931215,2.96003814,4.42679253
-1.71985993,5.30020401,0.41328622,0.00000000,0.04099497,1.01983501,3.02413115,4.46667493
-1.71385693,5.36426608,0.43321311,0.00000000,0.04224382,1.03885712,3.08055690,4.49569448
-1.70785393,5.41588032,0.45238790,0.00000000,0.04331617,1.05640136,3.12942344,4.51403943
-1.70185093,5.45549578,0.47067761,0.00000000,0.04420978,1.07255663,3.17109049,4.52221195
-1.69584792,5.48392174,0.48797575,0.00000000,0.04492719,1.08747470,3.20615684,4.52100775
-1.68984492,5.50229498,0.50420573,0.00000000,0.04547558,1.10136404,3.23543884,4.51148354
-1.68384192,5.51203366,0.51932334,0.00000000,0.04586631,1.11448059,3.25994082,4.49491372
-1.67783892,5.51477976,0.53331828,0.00000000,0.04611441,1.12711589,3.28081857,4.47273827
-1.67183592,5.51233242,0.54621451,0.00000000,0.04623786,1.13958305,3.29933746,4.44650380
-1.66583292,5.50657481,0.55806936,0.00000000,0.04625669,1.15220110,3.31682667,4.41780066
-1.65982991,5.49939764,0.56897140,0.00000000,0.04619207,1.16527824,3.33463134,4.38819848
-1.65382691,5.49262236,0.57903707,0.00000000,0.04606537,1.17909495,3.35406444,4.35918316
-1.64782391,5.48792710,0.58840609,0.00000000,0.04589712,1.19388744,3.37635991,4.33209783
-1.64182091,5.48677852,0.59723582,0.00000000,0.04570617,1.20983237,3.40262878,4.30809027
-1.63581791,5.49037199,0.60569480,0.00000000,0.04550887,1.22703345,3.43381951,4.28806886
-1.62981491,5.49958255,0.61395558,0.00000000,0.04531840,1.24551057,3.47068395,4.27266885
-1.62381191,5.51492844,0.62218710,0.00000000,0.04514430,1.26519206,3.51374947,4.26222995
-1.61780890,5.53654838,0.63054708,0.00000000,0.04499214,1.28591044,3.56329838,4.25678606
-1.61180590,5.56419333,0.63917443,0.00000000,0.04486346,1.30740201,3.61935460,4.25606724
-1.60580290,5.59723277,0.64818221,0.00000000,0.04475585,1.32931038,3.68167805,4.25951330
-1.59979990,5.63467503,0.65765129,0.00000000,0.04466325,1.35119395,3.74976661,4.26629833
-1.59379690,5.67520054,0.66762503,0.00000000,0.04457637,1.37253720,3.82286533,4.27536469
-1.58779390,5.71720657,0.67810517,0.00000000,0.04448335,1.39276521,3.89998256,4.28546474
-1.58179090,5.75886145,0.68904905,0.00000000,0.04437036,1.41126134,3.97991243,4.29520851
-1.57578789,5.79816614,0.70036846,0.00000000,0.04422243,1.42738690,4.06126303,4.30311509
-1.56978489,5.83302074,0.71192995,0.00000000,0.04402423,1.44050260,4.14248950,4.30766569
-1.56378189,5.86129338,0.72355692,0.00000000,0.04376080,1.44999052,4.22193124,4.30735637
-1.55777889,5.88088916,0.73503310,0.00000000,0.04341829,1.45527604,4.29785241,4.30074840
-1.55177589,5.88981675,0.74610774,0.00000000,0.04298465,1.45584872,4.36848473,4.28651469
-1.54577289,5.88625051,0.75650196,0.00000000,0.04245012,1.45128132,4.43207166,4.26348088
-1.53976988,5.86858629,0.76591649,0.00000000,0.04180772,1.44124626,4.48691294,4.23065986
-1.53376688,5.83548947,0.77404019,0.00000000,0.04105353,1.42552885,4.53140847,4.18727926
-1.52776388,5.78593398,0.78055945,0.00000000,0.04018688,1.40403680,4.56410053,4.13280120
-1.52176088,5.71923155,0.78516791,0.00000000,0.03921046,1.37680562,4.58371315,4.06693436
-1.51575788,5.63505081,0.78757631,0.00000000,0.03813022,1.34399991,4.58918774,3.98963856
-1.50975488,5.53342619,0.78752223,0.00000000,0.03695525,1.30591041,4.57971392,3.90112222
-1.50375188,5.41475681,0.78477920,0.00000000,0.03569760,1.26294716,4.55475451,3.80183331
-1.49774887,5.27979590,0.77916498,0.00000000,0.03437192,1.21562903,4.51406401,3.69244460
-1.49174587,5.12963154,0.77054876,0.00000000,0.03299523,1.16457019,4.45769981,3.57383396
-1.48574287,4.96565969,0.75885682,0.00000000,0.03158646,1.11046419,4.38602557,3.44706066
-1.47973987,4.78955039,0.74407665,0.00000000,0.03016615,1.05406619,4.29970651,3.31333850
-1.47373687,4.60320852,0.72625910,0.00000000,0.02875604,0.99617417,4.19969660,3.17400668
-1.46773387,4.40873008,0.70551873,0.00000000,0.02737866,0.93760977,4.08721780,3.03049909
-1.46173087,4.20835530,0.68203207,0.00000000,0.02605697,0.87919943,3.96373184,2.88431294
-1.45572786,4.00441981,0.65603398,0.00000000,0.02481395,0.82175639,3.83090539,2.73697717
-1.44972486,3.79930484,0.62781224,0.00000000,0.02367223,0.76606404,3.69056947,2.59002145
-1.44372186,3.59538780,0.59770046,0.00000000,0.02265368,0.71286100,3.54467449,2.44494617
-1.43771886,3.39499399,0.56606976,0.00000000,0.02177903,0.66282816,3.39524223,2.30319400
-1.43171586,3.20035075,0.53331934,0.00000000,0.02106739,0.61657784,3.24431632,2.16612336
-1.42571286,3.01354462,0.49986654,0.00000000,0.02053591,0.57464513,3.09391290,2.03498428
-1.41970985,2.83648262,0.46613657,0.00000000,0.02019925,0.53748131,2.94597279,1.91089706
-1.41370685,2.67085824,0.43255247,0.00000000,0.02006921,0.50544929,2.80231712,1.79483396
-1.40770385,2.51812279,0.39952557,0.00000000,0.02015423,0.47882093,2.66460730,1.68760429
-1.40170085,2.37946280,0.36744680,0.00000000,0.02045902,0.45777597,2.53431103,1.58984328
-1.39569785,2.25578375,0.33667918,0.00000000,0.02098414,0.44240255,2.41267495,1.50200482
-1.38969485,2.14770053,0.30755164,0.00000000,0.02172568,0.43269901,2.30070491,1.42435833
-1.38369185,2.05553488,0.28035425,0.00000000,0.02267502,0.42857692,2.19915410,1.35698995
-1.37768884,1.97931965,0.25533500,0.00000000,0.02381867,0.42986517,2.10851940,1.29980793
-1.37168584,1.91880998,0.23269804,0.00000000,0.02513825,0.43631512,2.02904565,1.25255236
-1.36568284,1.87350094,0.21260325,0.00000000,0.02661063,0.44760661,1.96073747,1.21480893
-1.35967984,1.84265118,0.19516696,0.00000000,0.02820818,0.46335493,1.90337806,1.18602652
-1.35367684,1.82531203,0.18046367,0.00000000,0.02989922,0.48311850,1.85655403,1.16553824
-1.34767384,1.82036107,0.16852848,0.00000000,0.03164866,0.50640743,1.81968514,1.15258524
-1.34167084,1.82653925,0.15935993,0.00000000,0.03341873,0.53269264,1.79205787,1.14634285
-1.33566783,1.84249044,0.15292310,0.00000000,0.03516994,0.56141560,1.77286142,1.14594807
-1.32966483,1.86680213,0.14915274,0.00000000,0.03686208,0.59199834,1.76122473,1.15052770
-1.32366183,1.89804595,0.14795620,0.00000000,0.03845537,0.62385381,1.75625327,1.15922602
-1.31765883,1.93481677,0.14921608,0.00000000,0.03991161,0.65639609,1.75706409,1.17123120
-1.31165583,1.97576890,0.15279260,0.00000000,0.04119535,0.68905039,1.76281798,1.18579931
-1.30565283,2.01964841,0.15852554,0.00000000,0.04227504,0.72126257,1.77274760,1.20227519
-1.29964982,2.06532031,0.16623600,0.00000000,0.04312400,0.75250788,1.78618063,1.22010911
-1.29364682,2.11178989,0.17572786,0.00000000,0.04372131,0.78229876,1.80255710,1.23886880
-1.28764382,2.15821752,0.18678930,0.00000000,0.04405256,0.81019158,1.82144066,1.25824617
-1.28164082,2.20392665,0.19919436,0.00000000,0.04411024,0.83579198,1.84252334,1.27805844
-1.27563782,2.24840496,0.21270478,0.00000000,0.04389403,0.85875910,1.86562389,1.29824379
-1.26963482,2.29129910,0.22707232,0.00000000,0.04341079,0.87880824,1.89068019,1.31885156
-1.26363182,2.33240335,0.24204148,0.00000000,0.04267425,0.89571242,1.91773610,1.34002760
-1.25762881,2.37164336,0.25735302,0.00000000,0.04170454,0.90930265,1.94692371,1.36199546
-1.25162581,2.40905584,0.27274795,0.00000000,0.04052744,0.91946716,1.97844186,1.38503427
-1.24562281,2.44476549,0.28797224,0.00000000,0.03917353,0.92614973,2.01253222,1.40945451
-1.23961981,2.47896048,0.30278200,0.00000000,0.03767708,0.92934735,2.04945392,1.43557273
-1.23361681,2.51186780,0.31694893,0.00000000,0.03607502,0.92910725,2.08945820,1.46368661
-1.22761381,2.54372966,0.33026602,0.00000000,0.03440571,0.92552365,2.13276408,1.49405142
-1.22161081,2.57478223,0.34255301,0.00000000,0.03270787,0.91873419,2.17953627,1.52685917
-1.21560780,2.60523739,0.35366151,0.00000000,0.03101943,0.90891630,2.22986627,1.56222131
-1.20960480,2.63526847,0.36347939,0.00000000,0.02937665,0.89628347,2.28375739,1.60015590
-1.20360180,2.66500027,0.37193427,0.00000000,0.02781326,0.88108149,2.34111439,1.64057972
-1.19759880,2.69450355,0.37899569,0.00000000,0.02635979,0.86358473,2.40173799,1.68330570
-1.19159580,2.72379403,0.38467609,0.00000000,0.02504316,0.84409237,2.46532449,1.72804560
-1.18559280,2.75283549,0.38903013,0.00000000,0.02388633,0.82292452,2.53147035,1.77441784
-1.17958979,2.78154652,0.39215263,0.00000000,0.02290828,0.80041838,2.59968153,1.82195989
-1.17358679,2.80981022,0.39417501,0.00000000,0.02212399,0.77692406,2.66938701,1.87014455
-1.16758379,2.83748613,0.39526038,0.00000000,0.02154470,0.75280042,2.73995596,1.91839928
-1.16158079,2.86442346,0.39559763,0.00000000,0.02117817,0.72841052,2.81071775,1.96612759
-1.15557779,2.89047485,0.39539459,0.00000000,0.02102913,0.70411699,2.88098401,2.01273140
-1.14957479,2.91550973,0.39487082,0.00000000,0.02109962,0.68027706,2.95007178,2.05763338
-1.14357179,2.93942666,0.39425021,0.00000000,0.02138947,0.65723746,3.01732684,2.10029824
-1.13756878,2.96216388,0.39375381,0.00000000,0.02189668,0.63532913,3.08214636,2.14025204
-1.13156578,2.98370753,0.39359325,0.00000000,0.02261773,0.61486180,3.14399981,2.17709875
-1.12556278,3.00409722,0.39396498,0.00000000,0.02354785,0.59611857,3.20244756,2.21053350
-1.11955978,3.02342860,0.39504558,0.00000000,0.02468122,0.57935045,3.25715619,2.24035197
-1.11355678,3.04185289,0.39698825,0.00000000,0.02601096,0.56477121,3.30790990,2.26645579
-1.10755378,3.05957326,0.39992064,0.00000000,0.02752920,0.55255237,3.35461763,2.28885372
-1.10155078,3.07683831,0.40394376,0.00000000,0.02922691,0.54281866,3.39731532,2.30765891
-1.09554777,3.09393277,0.40913207,0.00000000,0.03109372,0.53564414,3.43616310,2.32308219
-1.08954477,3.11116584,0.41553439,0.00000000,0.03311778,0.53104894,3.47143732,2.33542202
-1.08354177,3.12885743,0.42317548,0.00000000,0.03528543,0.52899705,3.50351750,2.34505135
-1.07753877,3.14732283,0.43205790,0.00000000,0.03758105,0.52939514,3.53286829,2.35240192
-1.07153577,3.16685632,0.44216395,0.00000000,0.03998685,0.53209265,3.56001702,2.35794674
-1.06553277,3.18771413,0.45345731,0.00000000,0.04248271,0.53688332,3.58552732,2.36218100
-1.05952976,3.21009742,0.46588424,0.00000000,0.04504618,0.54350811,3.60996957,2.36560235
-1.05352676,3.23413581,0.47937416,0.00000000,0.04765251,0.55165983,3.63388925,2.36869089
-1.04752376,3.25987207,0.49383947,0.00000000,0.05027478,0.56098916,3.65777420,2.37188965
-1.04152076,3.28724856,0.50917470,0.00000000,0.05288417,0.57111224,3.68202205,2.37558600
-1.03551776,3.31609606,0.52525509,0.00000000,0.05545031,0.58161962,3.70690937,2.38009464
-1.02951476,3.34612558,0.54193476,0.00000000,0.05794175,0.59208622,3.73256380,2.38564273
-1.02351176,3.37692366,0.55904480,0.00000000,0.06032642,0.60208228,3.75894075,2.39235769
-1.01750875,3.40795181,0.57639159,0.00000000,0.06257227,0.61118477,3.78580598,2.40025806
-1.01150575,3.43855025,0.59375574,0.00000000,0.06464788,0.61898894,3.81272548,2.40924794
-1.00550275,3.46794652,0.61089197,0.00000000,0.06652303,0.62511964,3.83906353,2.41911533
-0.99949975,3.49526889,0.62753020,0.00000000,0.06816938,0.62924199,3.86398979,2.42953453
-0.99349675,3.51956457,0.64337820,0.00000000,0.06956106,0.63107102,3.88649576,2.44007275
-0.98749375,3.53982249,0.65812590,0.00000000,0.07067517,0.63037985,3.90542056,2.45020083
-0.98149075,3.55500008,0.67145137,0.00000000,0.07149232,0.62700631,3.91948552,2.45930793
-0.97548774,3.56405338,0.68302836,0.00000000,0.07199700,0.62085753,3.92733645,2.46671962
-0.96948474,3.56596953,0.69253532,0.00000000,0.07217797,0.61191257,3.92759227,2.47171896
-0.96348174,3.55980045,0.69966534,0.00000000,0.07202843,0.60022289,3.91889792,2.47356979
-0.95747874,3.54469654,0.70413679,0.00000000,0.07154625,0.58591080,3.89997945,2.47154134
-0.95147574,3.51993897,0.70570398,0.00000000,0.07073397,0.56916593,3.86969873,2.46493330
-0.94547274,3.48496922,0.70416743,0.00000000,0.06959882,0.55023996,3.82710523,2.45310035
-0.93946973,3.43941458,0.69938304,0.00000000,0.06815255,0.52943984,3.77148243,2.43547514
-0.93346673,3.38310846,0.69126978,0.00000000,0.06641128,0.50711979,3.70238646,2.41158893
-0.92746373,3.31610454,0.67981540,0.00000000,0.06439512,0.48367239,3.61967507,2.38108902
-0.92146073,3.23868399,0.66507975,0.00000000,0.06212788,0.45951908,3.52352543,2.34375244
-0.91545773,3.15135558,0.64719558,0.00000000,0.05963653,0.43510039,3.41443979,2.29949532
-0.90945473,3.05484840,0.62636673,0.00000000,0.05695078,0.41086614,3.29323866,2.24837788
-0.90345173,2.95009763,0.60286362,0.00000000,0.05410239,0.38726594,3.16104192,2.19060488
-0.89744872,2.83822384,0.57701653,0.00000000,0.05112466,0.36474002,3.01923869,2.12652182
