energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.38119060,4.94284460,0.53498894,2.65385834,0.04930243,0.19965714,0.29297865,1.75717298,0.04046547,0.14879082
-0.37518759,4.88990986,0.54085333,2.63284304,0.04918249,0.20033557,0.28967199,1.72289919,0.04083558,0.14885275
-0.36918459,4.83783997,0.54583062,2.61129288,0.04903747,0.20109371,0.28689179,1.69012699,0.04114325,0.14889456
-0.36318159,4.78586458,0.54976059,2.58874343,0.04885234,0.20188551,0.28459825,1.65868929,0.04138724,0.14890788
-0.35717859,4.73319861,0.55250428,2.56474337,0.04861378,0.20266065,0.28274639,1.62838666,0.04156837,0.14888641
-0.35117559,4.67908554,0.55394822,2.53887401,0.04831098,0.20336712,0.28128957,1.59900477,0.04168960,0.14882641
-0.34517259,4.62283752,0.55400784,2.51076708,0.04793621,0.20395382,0.28018256,1.57033084,0.04175614,0.14872713
-0.33916958,4.56387031,0.55262990,2.48011997,0.04748537,0.20437332,0.27938438,1.54216838,0.04177531,0.14859109
-0.33316658,4.50173151,0.54979380,2.44670759,0.04695819,0.20458422,0.27886035,1.51434929,0.04175648,0.14842415
-0.32716358,4.43612069,0.54551172,2.41039064,0.04635839,0.20455344,0.27858345,1.48674304,0.04171068,0.14823536
-0.32116058,4.36690074,0.53982757,2.37111964,0.04569345,0.20425792,0.27853487,1.45926233,0.04165028,0.14803664
-0.31515758,4.29410005,0.53281480,2.32893500,0.04497431,0.20368601,0.27870362,1.43186531,0.04158849,0.14784228
-0.30915458,4.21790588,0.52457320,2.28396301,0.04421482,0.20283816,0.27908538,1.40455437,0.04153880,0.14766819
-0.30315158,4.13864949,0.51522479,2.23640813,0.04343104,0.20172715,0.27968066,1.37737170,0.04151435,0.14753108
-0.29714857,4.05678421,0.50490906,2.18654221,0.04264043,0.20037762,0.28049226,1.35039230,0.04152733,0.14744753
-0.29114557,3.97285800,0.49377771,2.13469116,0.04186094,0.19882517,0.28152252,1.32371483,0.04158834,0.14743295
-0.28514257,3.88748220,0.48198928,2.08121988,0.04111012,0.19711485,0.28277022,1.29745119,0.04170579,0.14750063
-0.27913957,3.80129839,0.46970370,2.02651632,0.04040414,0.19529932,0.28422767,1.27171554,0.04188544,0.14766082
-0.27313657,3.71494531,0.45707725,1.97097545,0.03975702,0.19343661,0.28587802,1.24661349,0.04212995,0.14791992
-0.26713357,3.62902780,0.44425795,1.91498394,0.03917986,0.19158781,0.28769316,1.22223240,0.04243864,0.14827988
-0.26113057,3.54408930,0.43138165,1.85890627,0.03868026,0.18981458,0.28963222,1.19863325,0.04280738,0.14873774
-0.25512756,3.46058953,0.41856898,1.80307296,0.03826191,0.18817680,0.29164102,1.17584476,0.04322864,0.14928546
-0.24912456,3.37888837,0.40592316,1.74777120,0.03792438,0.18673037,0.29365235,1.15386021,0.04369169,0.14991001
-0.24312156,3.29923663,0.39352878,1.69323846,0.03766310,0.18552534,0.29558730,1.13263702,0.04418304,0.15059371
-0.23711856,3.22177420,0.38145150,1.63965897,0.03746961,0.18460440,0.29735752,1.11209936,0.04468697,0.15131477
-0.23111556,3.14653527,0.36973863,1.58716327,0.03733186,0.18400194,0.29886825,1.09214357,0.04518620,0.15204818
-0.22511256,3.07346044,0.35842046,1.53583055,0.03723489,0.18374350,0.30002219,1.07264613,0.04566274,0.15276675
-0.21910955,3.00241472,0.34751229,1.48569364,0.03716143,0.18384593,0.30072383,1.05347378,0.04609871,0.15344228
-0.21310655,2.93321046,0.33701687,1.43674607,0.03709279,0.18431801,0.30088409,1.03449522,0.04647733,0.15404697
-0.20710355,2.86563395,0.32692726,1.38895095,0.03700972,0.18516163,0.30042508,1.01559380,0.04678376,0.15455486
-0.20110055,2.79947423,0.31722985,1.34225109,0.03689331,0.18637351,0.29928466,0.99668047,0.04700607,0.15494330
-0.19509755,2.73455260,0.30790742,1.29657971,0.03672587,0.18794724,0.29742061,0.97770639,0.04713595,0.15519443
-0.18909455,2.67075144,0.29894213,1.25187145,0.03649178,0.18987570,0.29481420,0.95867437,0.04716949,0.15529663
-0.18309155,2.60804075,0.29031825,1.20807303,0.03617819,0.19215362,0.29147293,0.93964861,0.04710768,0.15524579
-0.17708854,2.54650134,0.28202468,1.16515308,0.03577565,0.19478020,0.28743232,0.92076214,0.04695677,0.15504644
-0.17108554,2.48634316,0.27405705,1.12311087,0.03527851,0.19776162,0.28275671,0.90222146,0.04672850,0.15471271
-0.16508254,2.42791814,0.26641938,1.08198354,0.03468526,0.20111328,0.27753888,0.88430799,0.04644001,0.15426893
-0.15907954,2.37172657,0.25912539,1.04185158,0.03399853,0.20486161,0.27189866,0.86737617,0.04611369,0.15374999
-0.15307654,2.31841658,0.25219919,1.00284234,0.03322511,0.20904526,0.26598037,0.85184795,0.04577666,0.15320132
-0.14707354,2.26877643,0.24567567,0.96513156,0.03237559,0.21371559,0.25994940,0.83820376,0.04546015,0.15267850
-0.14107054,2.22371964,0.23960028,0.92894281,0.03146400,0.21893634,0.25398787,0.82697014,0.04519872,0.15224640
-0.13506753,2.18426314,0.23402839,0.89454489,0.03050725,0.22478226,0.24828962,0.81870418,0.04502919,0.15197798
-0.12906453,2.15149905,0.22902428,0.86224727,0.02952441,0.23133684,0.24305465,0.81397521,0.04498957,0.15195261
-0.12306153,2.12656078,0.22465968,0.83239381,0.02853601,0.23868907,0.23848331,0.81334442,0.04511782,0.15225399
-0.11705853,2.11058459,0.22101186,0.80535482,0.02756320,0.24692923,0.23477023,0.81734275,0.04545056,0.15296776
-0.11105553,2.10466780,0.21816159,0.78151796,0.02662697,0.25614391,0.23209849,0.82644810,0.04602174,0.15417874
-0.10505253,2.10982522,0.21619067,0.76127798,0.02574726,0.26641042,0.23063397,0.84106251,0.04686140,0.15596804
-0.09904952,2.12694536,0.21517941,0.74502600,0.02494228,0.27779082,0.23052022,0.86149023,0.04799438,0.15840996
-0.09304652,2.15674840,0.21520393,0.73313839,0.02422779,0.29032583,0.23187402,0.88791764,0.04943930,0.16156904
-0.08704352,2.19974754,0.21633356,0.72596579,0.02361649,0.30402903,0.23478176,0.92039607,0.05120756,0.16549713
-0.08104052,2.25621581,0.21862825,0.72382269,0.02311759,0.31888154,0.23929679,0.95882818,0.05330262,0.17023085
-0.07503752,2.32615982,0.22213634,0.72697782,0.02273646,0.33482772,0.24543788,1.00295891,0.05571954,0.17578942
-0.06903452,2.40930216,0.22689253,0.73564575,0.02247446,0.35177203,0.25318883,1.05237176,0.05844471,0.18217308
-0.06303152,2.50507358,0.23291637,0.74997999,0.02232889,0.36957746,0.26249928,1.10649064,0.06145599,0.18936217
-0.05702851,2.61261570,0.24021115,0.77006772,0.02229314,0.38806573,0.27328666,1.16458791,0.06472304,0.19731700
-0.05102551,2.73079469,0.24876343,0.79592641,0.02235693,0.40701930,0.28543927,1.22579844,0.06820801,0.20597842
-0.04502251,2.85822563,0.25854302,0.82750217,0.02250674,0.42618544,0.29882034,1.28913956,0.07186652,0.21526929
-0.03901951,2.99330679,0.26950354,0.86466995,0.02272631,0.44528203,0.31327289,1.35353627,0.07564884,0.22509665
-0.03301651,3.13426255,0.28158349,0.90723530,0.02299724,0.46400519,0.32862513,1.41785097,0.07950135,0.23535452
-0.02701351,3.27919301,0.29470760,0.95493746,0.02329971,0.48203816,0.34469632,1.48091657,0.08336806,0.24592731
-0.02101051,3.42612821,0.30878851,1.00745353,0.02361317,0.49906139,0.36130251,1.54157162,0.08719226,0.25669348
-0.01500750,3.57308421,0.32372860,1.06440325,0.02391706,0.51476309,0.37826221,1.59869609,0.09091822,0.26752942
-0.00900450,3.71811838,0.33942172,1.12535414,0.02419157,0.52884991,0.39540144,1.65124603,0.09449271,0.27831328
-0.00300150,3.85938127,0.35575484,1.18982658,0.02441828,0.54105719,0.41255802,1.69828585,0.09786648,0.28892850
0.00300150,3.99516238,0.37260940,1.25729851,0.02458076,0.55115822,0.42958488,1.73901635,0.10099551,0.29926688
0.00900450,4.12392788,0.38986232,1.32720969,0.02466507,0.55897214,0.44635226,1.77279763,0.10384196,0.30923103
0.01500750,4.24434841,0.40738655,1.39896521,0.02466018,0.56437001,0.46274857,1.79916546,0.10637488,0.31873610
0.02101051,4.35531621,0.42505137,1.47193850,0.02455820,0.56727877,0.47868013,1.81784068,0.10857057,0.32771059
0.02701351,4.45595098,0.44272217,1.54547381,0.02435453,0.56768293,0.49406967,1.82873122,0.11041257,0.33609641
0.03301651,4.54559517,0.46026012,1.61888861,0.02404787,0.56562394,0.50885390,1.83192676,0.11189146,0.34384814
0.03901951,4.62379957,0.47752171,1.69147608,0.02364012,0.56119731,0.52298023,1.82768655,0.11300425,0.35093149
0.04502251,4.69030105,0.49435840,1.76250834,0.02313613,0.55454767,0.53640308,1.81642118,0.11375365,0.35732141
0.05102551,4.74499450,0.51061648,1.83124073,0.02254336,0.54586216,0.54907996,1.79866943,0.11414713,0.36299968
0.05702851,4.78790158,0.52613743,1.89691762,0.02187154,0.53536239,0.56096780,1.77507157,0.11419588,0.36795248
0.06303152,4.81913871,0.54075887,1.95878005,0.02113215,0.52329560,0.57201962,1.74634050,0.11391382,0.37216799
0.06903452,4.83888684,0.55431623,2.01607554,0.02033799,0.50992540,0.58218213,1.71323236,0.11331656,0.37563431
0.07503752,4.84736513,0.56664516,2.06806996,0.01950265,0.49552254,0.59139415,1.67651800,0.11242057,0.37833786
0.08104052,4.84481043,0.57758476,2.11406140,0.01864006,0.48035624,0.59958627,1.63695666,0.11124243,0.38026240
0.08704352,4.83146345,0.58698144,2.15339575,0.01776406,0.46468637,0.60668157,1.59527288,0.10979835,0.38138869
0.09304652,4.80756247,0.59469333,2.18548332,0.01688796,0.44875685,0.61259760,1.55213764,0.10810382,0.38169493
0.09904952,4.77334417,0.60059496,2.20981595,0.01602428,0.43279040,0.61724927,1.50815395,0.10617357,0.38115788
0.10505253,4.72905111,0.60458200,2.22598357,0.01518441,0.41698484,0.62055260,1.46384744,0.10402164,0.37975454
0.11105553,4.67494432,0.60657579,2.23368952,0.01437850,0.40151087,0.62242901,1.41966156,0.10166163,0.37746432
0.11705853,4.61131959,0.60652725,2.23276357,0.01361525,0.38651128,0.62280987,1.37595716,0.09910713,0.37427149
0.12306153,4.53852538,0.60441999,2.22317184,0.01290193,0.37210148,0.62164091,1.33301588,0.09637215,0.37016767
0.12906453,4.45698051,0.60027239,2.20502284,0.01224436,0.35837111,0.61888635,1.29104661,0.09347157,0.36515429
0.13506753,4.36718975,0.59413833,2.17856928,0.01164698,0.34538648,0.61453229,1.25019414,0.09042163,0.35924466
0.14107054,4.26975569,0.58610674,2.14420510,0.01111292,0.33319362,0.60858925,1.21054931,0.08724027,0.35246566
0.14707354,4.16538580,0.57629962,2.10245792,0.01064421,0.32182168,0.60109369,1.17215978,0.08394738,0.34485880
0.15307654,4.05489383,0.56486899,2.05397702,0.01024188,0.31128644,0.59210839,1.13504066,0.08056492,0.33648060
0.15907954,3.93919533,0.55199254,1.99951747,0.00990618,0.30159368,0.58172173,1.09918467,0.07711692,0.32740235
0.16508254,3.81929765,0.53786857,1.93992098,0.00963678,0.29274239,0.57004592,1.06457105,0.07362925,0.31770910
0.17108554,3.69628490,0.52271027,1.87609453,0.00943293,0.28472750,0.55721437,1.03117331,0.07012938,0.30749812
0.17708854,3.57129907,0.50673981,1.80898772,0.00929368,0.27754223,0.54337829,0.99896535,0.06664592,0.29687682
0.18309155,3.44551842,0.49018249,1.73956987,0.00921807,0.27117984,0.52870286,0.96792618,0.06320813,0.28596031
0.18909455,3.32013459,0.47326125,1.66880791,0.00920526,0.26563498,0.51336314,0.93804315,0.05984537,0.27486865
0.19509755,3.19632960,0.45619192,1.59764596,0.00925467,0.26090438,0.49753991,0.90931397,0.05658655,0.26372412
0.20110055,3.07525415,0.43917929,1.52698734,0.00936615,0.25698719,0.48141572,0.88174760,0.05345957,0.25264849
0.20710355,2.95800787,0.42241420,1.45767955,0.00954000,0.25388478,0.46517131,0.85536419,0.05049079,0.24176040
0.21310655,2.84562251,0.40607168,1.39050253,0.00977706,0.25160022,0.44898245,0.83019441,0.04770463,0.23117307
0.21910955,2.73904816,0.39031015,1.32616029,0.01007868,0.25013732,0.43301731,0.80627807,0.04512317,0.22099236
0.22511256,2.63914272,0.37527148,1.26527576,0.01044673,0.24949950,0.41743444,0.78366243,0.04276584,0.21131514
0.23111556,2.54666426,0.36108185,1.20838850,0.01088346,0.24968831,0.40238122,0.76239999,0.04064921,0.20222804
0.23711856,2.46226599,0.34785310,1.15595487,0.01139141,0.25070189,0.38799283,0.74254609,0.03878686,0.19380665
0.24312156,2.38649315,0.33568433,1.10835000,0.01197322,0.25253323,0.37439154,0.72415625,0.03718923,0.18611495
0.24912456,2.31978125,0.32466362,1.06587100,0.01263140,0.25516855,0.36168638,0.70728322,0.03586359,0.17920508
0.25512756,2.26245518,0.31486942,1.02874077,0.01336810,0.25858559,0.34997294,0.69197399,0.03481398,0.17311737
0.26113057,2.21472861,0.30637160,0.99711203,0.01418480,0.26275224,0.33933325,0.67826664,0.03404120,0.16788047
0.26713357,2.17670343,0.29923199,0.97107088,0.01508206,0.26762532,0.32983576,0.66618731,0.03354276,0.16351172
0.27313657,2.14836920,0.29350415,0.95063996,0.01605918,0.27314975,0.32153528,0.65574726,0.03331287,0.16001756
0.27913957,2.12960262,0.28923262,0.93578071,0.01711399,0.27925826,0.31447283,0.64694032,0.03334239,0.15739402
0.28514257,2.12016735,0.28645148,0.92639510,0.01824257,0.28587151,0.30867555,0.63974083,0.03361885,0.15562732
0.29114557,2.11971462,0.28518245,0.92232666,0.01943906,0.29289895,0.30415656,0.63410227,0.03412638,0.15469448
0.29714857,2.12778513,0.28543269,0.92336135,0.02069561,0.30024014,0.30091486,0.62995664,0.03484581,0.15456400
0.30315158,2.14381280,0.28719240,0.92922834,0.02200228,0.30778682,0.29893534,0.62721496,0.03575472,0.15519666
0.30915458,2.16713080,0.29043257,0.93960135,0.02334714,0.31542545,0.29818892,0.62576864,0.03682759,0.15654630
0.31515758,2.19698040,0.29510311,0.95410068,0.02471642,0.32304024,0.29863291,0.62549200,0.03803607,0.15856081
0.32116058,2.23252261,0.30113137,0.97229634,0.02609475,0.33051654,0.30021161,0.62624580,0.03934927,0.16118307
0.32716358,2.27285294,0.30842155,0.99371268,0.02746557,0.33774439,0.30285710,0.62788156,0.04073427,0.16435205
0.33316658,2.31701876,0.31685485,1.01783437,0.02881149,0.34462210,0.30649040,0.63024670,0.04215665,0.16800393
0.33916958,2.36403908,0.32629062,1.04411410,0.03011483,0.35105965,0.31102279,0.63319000,0.04358111,0.17207320
0.34517259,2.41292596,0.33656850,1.07198160,0.03135820,0.35698171,0.31635741,0.63656731,0.04497228,0.17649384
0.35117559,2.46270687,0.34751144,1.10085405,0.03252500,0.36233014,0.32239097,0.64024704,0.04629546,0.18120037
0.35717859,2.51244697,0.35892959,1.13014735,0.03360003,0.36706585,0.32901569,0.64411524,0.04751750,0.18612882
0.36318159,2.56127051,0.37062485,1.15928797,0.03457003,0.37116980,0.33612121,0.64807987,0.04860765,0.19121764
0.36918459,2.60838034,0.38239596,1.18772482,0.03542413,0.37464327,0.34359658,0.65207408,0.04953834,0.19640839
0.37518759,2.65307461,0.39404378,1.21494077,0.03615423,0.37750724,0.35133217,0.65605829,0.05028598,0.20164624
0.38119060,2.69476009,0.40537660,1.24046322,0.03675536,0.37980099,0.35922161,0.66002094,0.05083158,0.20688037
0.38719360,2.73296157,0.41621530,1.26387337,0.03722575,0.38158003,0.36716347,0.66397789,0.05116125,0.21206413
0.39319660,2.76732691,0.42639795,1.28481367,0.03756698,0.38291344,0.37506295,0.66797046,0.05126659,0.21715506
0.39919960,2.79762785,0.43578384,1.30299342,0.03778386,0.38388084,0.38283336,0.67206237,0.05114485,0.22211474
0.40520260,2.82375672,0.44425667,1.31819201,0.03788422,0.38456914,0.39039745,0.67633564,0.05079895,0.22690867
0.41120560,2.84571936,0.45172684,1.33026012,0.03787869,0.38506924,0.39768865,0.68088572,0.05023724,0.23150595
0.41720860,2.86362503,0.45813278,1.33911864,0.03778024,0.38547291,0.40465209,0.68581623,0.04947317,0.23587916
0.42321161,2.87767384,0.46344131,1.34475563,0.03760380,0.38586991,0.41124558,0.69123358,0.04852475,0.24000414
0.42921461,2.88814271,0.46764717,1.34722168,0.03736581,0.38634561,0.41744034,0.69724171,0.04741387,0.24386000
0.43521761,2.89537058,0.47077163,1.34662384,0.03708366,0.38697897,0.42322167,0.70393729,0.04616551,0.24742923
0.44122061,2.89974374,0.47286060,1.34311864,0.03677533,0.38784123,0.42858944,0.71140569,0.04480692,0.25069798
0.44722361,2.90168198,0.47398207,1.33690465,0.03645890,0.38899496,0.43355831,0.71971774,0.04336673,0.25365655
0.45322661,2.90162611,0.47422333,1.32821480,0.03615225,0.39049368,0.43815788,0.72892751,0.04187404,0.25629996
0.45922961,2.90002733,0.47368793,1.31730899,0.03587273,0.39238189,0.44243240,0.73907117,0.04035763,0.25862869
0.46523262,2.89733845,0.47249258,1.30446718,0.03563698,0.39469540,0.44644032,0.75016672,0.03884513,0.26064946
0.47123562,2.89400708,0.47076408,1.28998311,0.03546080,0.39746176,0.45025338,0.76221477,0.03736240,0.26237597
0.47723862,2.89047051,0.46863637,1.27415878,0.03535904,0.40070087,0.45395531,0.77519984,0.03593294,0.26382956
0.48324162,2.88715180,0.46624761,1.25729973,0.03534565,0.40442544,0.45764011,0.78909228,0.03457748,0.26503963
0.48924462,2.88445664,0.46373744,1.23971082,0.03543361,0.40864136,0.46140979,0.80385040,0.03331367,0.26604377
0.49524762,2.88277031,0.46124426,1.22169259,0.03563501,0.41334772,0.46537166,0.81942250,0.03215597,0.26688754
0.50125063,2.88245415,0.45890245,1.20353779,0.03596105,0.41853667,0.46963512,0.83574878,0.03111559,0.26762374
0.50725363,2.88384101,0.45683965,1.18552794,0.03642199,0.42419291,0.47430799,0.85276259,0.03020057,0.26831121
0.51325663,2.88722928,0.45517373,1.16792975,0.03702714,0.43029288,0.47949247,0.87039119,0.02941600,0.26901316
0.51925963,2.89287527,0.45400983,1.15099109,0.03778471,0.43680379,0.48528088,0.88855566,0.02876426,0.26979491
0.52526263,2.90098402,0.45343707,1.13493667,0.03870161,0.44368250,0.49175117,0.90717017,0.02824536,0.27072130
0.53126563,2.91169871,0.45352537,1.11996324,0.03978330,0.45087434,0.49896259,0.92614043,0.02785723,0.27185370
0.53726863,2.92508941,0.45432219,1.10623460,0.04103344,0.45831208,0.50695154,0.94536175,0.02759617,0.27324693
0.54327164,2.94114170,0.45584959,1.09387653,0.04245368,0.46591518,0.51572789,0.96471670,0.02745716,0.27494598
0.54927464,2.95974635,0.45810160,1.08297213,0.04404332,0.47358940,0.52527200,0.98407278,0.02743419,0.27698308
0.55527764,2.98069099,0.46104234,1.07355774,0.04579914,0.48122691,0.53553269,1.00328041,0.02752061,0.27937497
0.56128064,3.00365493,0.46460492,1.06562010,0.04771516,0.48870708,0.54642623,1.02217153,0.02770942,0.28212085
0.56728364,3.02820806,0.46869154,1.05909508,0.04978263,0.49589797,0.55783672,1.04055914,0.02799345,0.28520091
0.57328664,3.05381490,0.47317474,1.05386821,0.05198998,0.50265848,0.56961780,1.05823807,0.02836566,0.28857585
0.57928964,3.07984409,0.47790019,1.04977755,0.05432306,0.50884135,0.58159579,1.07498724,0.02881926,0.29218735
0.58529265,3.10558387,0.48269080,1.04661885,0.05676541,0.51429675,0.59357430,1.09057333,0.02934790,0.29595949
0.59129565,3.13026310,0.48735226,1.04415303,0.05929869,0.51887643,0.60534007,1.10475610,0.02994577,0.29980128
0.59729865,3.15307757,0.49167988,1.04211588,0.06190321,0.52243839,0.61667002,1.11729501,0.03060779,0.30361009
0.60330165,3.17322032,0.49546630,1.04022954,0.06455863,0.52485166,0.62733906,1.12795714,0.03132966,0.30727586
0.60930465,3.18991482,0.49850996,1.03821530,0.06724460,0.52600122,0.63712848,1.13652583,0.03210803,0.31068604
0.61530765,3.20244926,0.50062380,1.03580703,0.06994147,0.52579264,0.64583441,1.14280972,0.03294055,0.31373075
0.62131066,3.21021014,0.50164372,1.03276468,0.07263103,0.52415628,0.65327603,1.14665181,0.03382603,0.31630823
0.62731366,3.21271322,0.50143644,1.02888673,0.07529703,0.52105090,0.65930310,1.14793770,0.03476449,0.31832998
0.63331666,3.20962998,0.49990622,1.02402129,0.07792572,0.51646626,0.66380226,1.14660284,0.03575722,0.31972553
0.63931966,3.20080788,0.49699999,1.01807472,0.08050613,0.51042487,0.66670204,1.14263808,0.03680682,0.32044646
0.64532266,3.18628307,0.49271076,1.01101751,0.08303023,0.50298248,0.66797593,1.13609323,0.03791718,0.32046947
0.65132566,3.16628464,0.48707880,1.00288683,0.08549285,0.49422739,0.66764369,1.12707826,0.03909342,0.31979831
0.65732866,3.14122988,0.48019069,0.99378562,0.08789141,0.48427864,0.66577050,1.11576208,0.04034174,0.31846445
0.66333167,3.11171069,0.47217618,0.98387814,0.09022547,0.47328299,0.66246416,1.10236878,0.04166920,0.31652651
0.66933467,3.07847161,0.46320303,0.97338235,0.09249611,0.46141102,0.65787044,1.08717157,0.04308351,0.31406833
0.67533767,3.04238076,0.45347000,0.96255930,0.09470514,0.44885229,0.65216675,1.07048448,0.04459258,0.31119595
0.68134067,3.00439511,0.44319852,0.95170038,0.09685431,0.43581001,0.64555462,1.05265252,0.04620418,0.30803348
0.68734367,2.96552185,0.43262341,0.94111295,0.09894445,0.42249531,0.63825116,1.03404040,0.04792544,0.30471828
0.69334667,2.92677807,0.42198305,0.93110540,0.10097461,0.40912138,0.63048024,1.01502076,0.04976232,0.30139553
0.69934967,2.88915082,0.41150978,0.92197221,0.10294137,0.39589785,0.62246356,0.99596208,0.05171912,0.29821251
0.70535268,2.85355956,0.40142075,0.91398015,0.10483822,0.38302544,0.61441232,0.97721722,0.05379794,0.29531302
0.71135568,2.82082288,0.39190990,0.90735610,0.10665512,0.37069130,0.60651968,0.95911274,0.05599818,0.29283195
0.71735868,2.79163117,0.38314130,0.90227738,0.10837834,0.35906499,0.59895454,0.94193985,0.05831617,0.29089054
0.72336168,2.76652613,0.37524425,0.89886478,0.10999046,0.34829546,0.59185678,0.92594693,0.06074477,0.28959230
0.72936468,2.74588817,0.36831026,0.89717879,0.11147060,0.33850877,0.58533419,0.91133424,0.06327318,0.28901993
0.73536768,2.72993163,0.36239199,0.89721900,0.11279497,0.32980689,0.57946111,0.89825070,0.06588686,0.28923317
0.74137069,2.71870774,0.35750408,0.89892658,0.11393751,0.32226729,0.57427882,0.88679282,0.06856752,0.29026785
0.74737369,2.71211464,0.35362566,0.90218947,0.11487080,0.31594338,0.56979737,0.87700564,0.07129336,0.29213586
0.75337669,2.70991341,0.35070444,0.90684996,0.11556702,0.31086562,0.56599888,0.86888561,0.07403937,0.29482620
0.75937969,2.71174881,0.34866188,0.91271391,0.11599906,0.30704318,0.56284178,0.86238484,0.07677781,0.29830680
0.76538269,2.71717326,0.34739905,0.91956115,0.11614163,0.30446602,0.56026584,0.85741674,0.07947880,0.30252715
0.77138569,2.72567262,0.34680305,0.92715624,0.11597236,0.30310720,0.55819758,0.85386237,0.08211103,0.30742142
0.77738869,2.73669214,0.34675322,0.93525903,0.11547286,0.30292531,0.55655571,0.85157737,0.08464246,0.31291191
0.78339170,2.74966132,0.34712716,0.94363437,0.11462964,0.30386692,0.55525629,0.85039898,0.08704121,0.31891270
0.78939470,2.76401664,0.34780597,0.95206062,0.11343489,0.30586881,0.55421740,0.85015301,0.08927630,0.32533327
0.79539770,2.77922106,0.34867869,0.96033643,0.11188716,0.30886016,0.55336303,0.85066031,0.09131849,0.33208198
0.80140070,2.79477993,0.34964571,0.96828571,0.10999173,0.31276437,0.55262609,0.85174274,0.09314102,0.33906927
0.80740370,2.81025305,0.35062102,0.97576071,0.10776086,0.31750070,0.55195049,0.85322850,0.09472032,0.34621043
0.81340670,2.82526280,0.35153354,0.98264322,0.10521385,0.32298564,0.55129223,0.85495663,0.09603657,0.35342800
0.81940970,2.83949868,0.35232735,0.98884418,0.10237680,0.32913402,0.55061963,0.85678085,0.09707422,0.36065369
0.82541271,2.85271882,0.35296119,0.99430196,0.09928228,0.33585999,0.54991277,0.85857260,0.09782235,0.36782983
0.83141571,2.86474894,0.35340732,0.99897960,0.09596875,0.34307777,0.54916232,0.86022346,0.09827490,0.37491038
0.83741871,2.87547940,0.35365000,1.00286158,0.09247987,0.35070239,0.54836787,0.86164694,0.09843084,0.38186151
0.84342171,2.88486117,0.35368366,1.00595034,0.08886358,0.35865023,0.54753612,0.86277970,0.09829415,0.38866191
0.84942471,2.89290095,0.35351127,1.00826290,0.08517119,0.36683965,0.54667881,0.86358223,0.09787368,0.39530262
0.85542771,2.89965612,0.35314264,1.00982799,0.08145628,0.37519146,0.54581088,0.86403893,0.09718299,0.40178673
0.86143072,2.90522968,0.35259322,1.01068374,0.07777353,0.38362947,0.54494871,0.86415779,0.09623997,0.40812873
0.86743372,2.90976523,0.35188298,1.01087607,0.07417757,0.39208089,0.54410862,0.86396927,0.09506646,0.41435366
0.87343672,2.91344197,0.35103587,1.01045777,0.07072177,0.40047672,0.54330578,0.86352469,0.09368774,0.42049598
0.87943972,2.91646955,0.35007937,1.00948821,0.06745699,0.40875203,0.54255331,0.86289381,0.09213192,0.42659828
0.88544272,2.91908242,0.34904431,1.00803334,0.06443048,0.41684605,0.54186174,0.86216170,0.09042938,0.43270972
0.89144572,2.92153346,0.34796481,1.00616606,0.06168471,0.42470215,0.54123866,0.86142481,0.08861202,0.43888422
0.89744872,2.92408659,0.34687809,1.00396633,0.05925637,0.43226761,0.54068861,0.86078631,0.08671256,0.44517847
0.90345173,2.92700818,0.34582419,1.00152115,0.05717542,0.43949324,0.54021293,0.86035080,0.08476381,0.45164973
0.90945473,2.93055730,0.34484533,0.99892391,0.05546432,0.44633277,0.53980977,0.86021850,0.08279792,0.45835348
0.91545773,2.93497489,0.34398501,0.99627314,0.05413736,0.45274219,0.53947403,0.86047918,0.08084567,0.46534100
0.92146073,2.94047218,0.34328670,0.99367054,0.05320026,0.45867890,0.53919722,0.86120605,0.07893580,0.47265696
0.92746373,2.94721899,0.34279218,0.99121827,0.05264987,0.46410102,0.53896732,0.86245003,0.07709443,0.48033712
0.93346673,2.95533249,0.34253963,0.98901564,0.05247418,0.46896661,0.53876864,0.86423468,0.07534455,0.48840628
0.93946973,2.96486725,0.34256159,0.98715539,0.05265245,0.47323318,0.53858166,0.86655220,0.07370567,0.49687656
0.94547274,2.97580735,0.34288288,0.98571975,0.05315574,0.47685744,0.53838305,0.86936076,0.07219361,0.50574622
0.95147574,2.98806148,0.34351872,0.98477662,0.05394754,0.47979537,0.53814583,0.87258359,0.07082042,0.51499903
0.95747874,3.00146157,0.34447327,0.98437614,0.05498466,0.48200270,0.53783982,0.87610994,0.06959451,0.52460428
0.96348174,3.01576560,0.34573861,0.98454795,0.05621844,0.48343587,0.53743244,0.87979797,0.06852092,0.53451754
0.96948474,3.03066468,0.34729451,0.98529940,0.05759601,0.48405339,0.53688991,0.88347976,0.06760181,0.54468211
0.97548774,3.04579461,0.34910888,0.98661482,0.05906179,0.48381767,0.53617885,0.88696809,0.06683697,0.55503110
0.98149075,3.06075135,0.35113908,0.98845609,0.06055913,0.48269715,0.53526827,0.89006485,0.06622458,0.56549011
0.98749375,3.07510991,0.35333409,0.99076439,0.06203192,0.48066874,0.53413195,0.89257065,0.06576192,0.57598024
0.99349675,3.08844561,0.35563730,0.99346309,0.06342634,0.47772037,0.53275097,0.89429518,0.06544620,0.58642141
0.99949975,3.10035670,0.35798994,0.99646168,0.06469247,0.47385345,0.53111643,0.89506775,0.06527524,0.59673572
