energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.64235663,0.35477674,0.00230824,0.00397012,0.11005627,0.26506446,0.22926774
-2.59029515,0.64393208,0.35723369,0.00232714,0.00395423,0.11189201,0.26868679,0.22935755
-2.58429215,0.64895422,0.36117191,0.00235249,0.00393346,0.11498645,0.27415575,0.23051635
-2.57828914,0.65793992,0.36687202,0.00238567,0.00391039,0.11942285,0.28171730,0.23292065
-2.57228614,0.67138130,0.37460876,0.00242816,0.00388774,0.12527417,0.29160399,0.23673808
-2.56628314,0.68972693,0.38464017,0.00248146,0.00386823,0.13259959,0.30402632,0.24212105
-2.56028014,0.71336310,0.39719659,0.00254703,0.00385452,0.14144110,0.31916400,0.24920043
-2.55427714,0.74259545,0.41246985,0.00262613,0.00384903,0.15182013,0.33715747,0.25807952
-2.54827414,0.77763196,0.43060314,0.00271979,0.00385388,0.16373458,0.35809999,0.26882844
-2.54227114,0.81856802,0.45168188,0.00282871,0.00387075,0.17715619,0.38203058,0.28147934
-2.53626813,0.86537414,0.47572619,0.00295317,0.00390084,0.19202857,0.40892825,0.29602253
-2.53026513,0.91788713,0.50268523,0.00309300,0.00394478,0.20826592,0.43870769,0.31240377
-2.52426213,0.97580524,0.53243371,0.00324750,0.00400257,0.22575258,0.47121686,0.33052299
-2.51825913,1.03868761,0.56477096,0.00341544,0.00407360,0.24434358,0.50623649,0.35023439
-2.51225613,1.10595845,0.59942252,0.00359506,0.00415664,0.26386612,0.54348187,0.37134811
-2.50625313,1.17691592,0.63604444,0.00378408,0.00424989,0.28412211,0.58260679,0.39363349
-2.50025013,1.25074567,0.67423015,0.00397974,0.00435101,0.30489167,0.62320973,0.41682377
-2.49424712,1.32653868,0.71351975,0.00417888,0.00445723,0.32593757,0.66484214,0.44062212
-2.48824412,1.40331290,0.75341141,0.00437800,0.00456542,0.34701045,0.70701854,0.46470894
-2.48224112,1.48003802,0.79337451,0.00457339,0.00467224,0.36785468,0.74922824,0.48875003
-2.47623812,1.55566248,0.83286400,0.00476123,0.00477426,0.38821463,0.79094816,0.51240536
-2.47023512,1.62914170,0.87133548,0.00493770,0.00486804,0.40784121,0.83165638,0.53533827
-2.46423212,1.69946657,0.90826045,0.00509915,0.00495033,0.42649826,0.87084576,0.55722452
-2.45822911,1.76569097,0.94314099,0.00524216,0.00501814,0.44396876,0.90803737,0.57776106
-2.45222611,1.82695734,0.97552355,0.00536376,0.00506889,0.46006038,0.94279292,0.59667401
-2.44622311,1.88251933,1.00501104,0.00546144,0.00510048,0.47461033,0.97472582,0.61372572
-2.44022011,1.93176056,1.03127300,0.00553331,0.00511138,0.48748923,1.00351054,0.62872048
-2.43421711,1.97420891,1.05405335,0.00557818,0.00510068,0.49860384,1.02888969,0.64150886
-2.42821411,2.00954586,1.07317555,0.00559555,0.00506814,0.50789863,1.05067883,0.65199036
-2.42221111,2.03761051,1.08854501,0.00558572,0.00501415,0.51535599,1.06876867,0.66011451
-2.41620810,2.05839851,1.10014872,0.00554973,0.00493978,0.52099531,1.08312481,0.66588032
-2.41020510,2.07205579,1.10805235,0.00548938,0.00484667,0.52487080,1.09378494,0.66933414
-2.40420210,2.07886787,1.11239483,0.00540715,0.00473701,0.52706833,1.10085392,0.67056621
-2.39819910,2.07924511,1.11338100,0.00530611,0.00461344,0.52770128,1.10449686,0.66970598
-2.39219610,2.07370470,1.11127242,0.00518990,0.00447895,0.52690583,1.10493064,0.66691648
-2.38619310,2.06285035,1.10637704,0.00506253,0.00433677,0.52483564,1.10241428,0.66238804
-2.38019010,2.04735033,1.09903794,0.00492831,0.00419025,0.52165632,1.09723859,0.65633155
-2.37418709,2.02791494,1.08962180,0.00479168,0.00404277,0.51753993,1.08971549,0.64897161
-2.36818409,2.00527412,1.07850728,0.00465713,0.00389758,0.51265949,1.08016746,0.64053973
-2.36218109,1.98015588,1.06607391,0.00452899,0.00375772,0.50718395,1.06891743,0.63126790
-2.35617809,1.95326629,1.05269159,0.00441135,0.00362592,0.50127365,1.05627948,0.62138251
-2.35017509,1.92527152,1.03871110,0.00430793,0.00350453,0.49507626,1.04255048,0.61109905
-2.34417209,1.89678219,1.02445575,0.00422196,0.00339540,0.48872358,1.02800302,0.60061741
-2.33816908,1.86834038,1.01021425,0.00415610,0.00329991,0.48232898,1.01287958,0.59011801
-2.33216608,1.84040947,0.99623501,0.00411237,0.00321889,0.47598557,0.99738815,0.57975868
-2.32616308,1.81336676,0.98272180,0.00409207,0.00315263,0.46976522,0.98169921,0.56967243
-2.32016008,1.78749895,0.96983082,0.00409580,0.00310089,0.46371822,0.96594409,0.55996589
-2.31415708,1.76300036,0.95766918,0.00412341,0.00306296,0.45787367,0.95021474,0.55071861
-2.30815408,1.73997375,0.94629469,0.00417405,0.00303767,0.45224044,0.93456464,0.54198302
-2.30215108,1.71843367,0.93571708,0.00424617,0.00302348,0.44680876,0.91901099,0.53378502
-2.29614807,1.69831209,0.92590039,0.00433763,0.00301857,0.44155221,0.90353788,0.52612524
-2.29014507,1.67946612,0.91676663,0.00444572,0.00302093,0.43643023,0.88810039,0.51898082
-2.28414207,1.66168768,0.90820052,0.00456730,0.00302840,0.43139082,0.87262953,0.51230775
-2.27813907,1.64471474,0.90005524,0.00469889,0.00303887,0.42637367,0.85703777,0.50604356
-2.27213607,1.62824398,0.89215910,0.00483680,0.00305027,0.42131327,0.84122500,0.50011052
-2.26613307,1.61194440,0.88432288,0.00497723,0.00306072,0.41614230,0.82508480,0.49441905
-2.26013007,1.59547157,0.87634764,0.00511646,0.00306863,0.41079483,0.80851076,0.48887139
-2.25412706,1.57848222,0.86803285,0.00525091,0.00307269,0.40520960,0.79140264,0.48336547
-2.24812406,1.56064846,0.85918457,0.00537730,0.00307202,0.39933300,0.77367221,0.47779871
-2.24212106,1.54167150,0.84962326,0.00549276,0.00306614,0.39312182,0.75524852,0.47207185
-2.23611806,1.52129414,0.83919117,0.00559493,0.00305505,0.38654572,0.73608240,0.46609255
-2.23011506,1.49931182,0.82775887,0.00568204,0.00303916,0.37958922,0.71615015,0.45977876
-2.22411206,1.47558164,0.81523075,0.00575293,0.00301937,0.37225321,0.69545615,0.45306163
-2.21810905,1.45002923,0.80154924,0.00580717,0.00299697,0.36455603,0.67403439,0.44588803
-2.21210605,1.42265303,0.78669760,0.00584499,0.00297360,0.35653387,0.65194890,0.43822251
-2.20610305,1.39352597,0.77070123,0.00586727,0.00295124,0.34824068,0.62929300,0.43004860
-2.20010005,1.36279443,0.75362737,0.00587554,0.00293208,0.33974744,0.60618757,0.42136957
-2.19409705,1.33067453,0.73558324,0.00587188,0.00291849,0.33114094,0.58277826,0.41220845
-2.18809405,1.29744600,0.71671273,0.00585882,0.00291291,0.32252186,0.55923194,0.40260747
-2.18209105,1.26344367,0.69719182,0.00583926,0.00291776,0.31400252,0.53573239,0.39262686
-2.17608804,1.22904713,0.67722282,0.00581630,0.00293537,0.30570404,0.51247549,0.38234309
-2.17008504,1.19466887,0.65702776,0.00579316,0.00296791,0.29775314,0.48966410,0.37184661
-2.16408204,1.16074115,0.63684120,0.00577301,0.00301729,0.29027861,0.46750267,0.36123912
-2.15807904,1.12770242,0.61690259,0.00575886,0.00308511,0.28340760,0.44619191,0.35063060
-2.15207604,1.09598338,0.59744870,0.00575341,0.00317259,0.27726167,0.42592354,0.34013593
-2.14607304,1.06599338,0.57870617,0.00575895,0.00328056,0.27195291,0.40687533,0.32987153
-2.14007004,1.03810743,0.56088449,0.00577726,0.00340940,0.26758001,0.38920652,0.31995178
-2.13406703,1.01265436,0.54416973,0.00580953,0.00355901,0.26422468,0.37305371,0.31048557
-2.12806403,0.98990631,0.52871905,0.00585634,0.00372884,0.26194821,0.35852736,0.30157297
-2.12206103,0.97006999,0.51465620,0.00591757,0.00391788,0.26078862,0.34570888,0.29330208
-2.11605803,0.95327982,0.50206816,0.00599245,0.00412467,0.26075830,0.33464851,0.28574629
-2.11005503,0.93959330,0.49100294,0.00607956,0.00434735,0.26184230,0.32536390,0.27896179
-2.10405203,0.92898849,0.48146853,0.00617688,0.00458368,0.26399741,0.31783956,0.27298574
-2.09804902,0.92136393,0.47343309,0.00628182,0.00483113,0.26715211,0.31202709,0.26783476
-2.09204602,0.91654075,0.46682631,0.00639137,0.00508687,0.27120732,0.30784626,0.26350421
-2.08604302,0.91426711,0.46154178,0.00650214,0.00534790,0.27603814,0.30518698,0.25996795
-2.08004002,0.91422466,0.45744039,0.00661050,0.00561108,0.28149644,0.30391202,0.25717883
-2.07403702,0.91603704,0.45435464,0.00671266,0.00587323,0.28741430,0.30386044,0.25506975
-2.06803402,0.91927991,0.45209359,0.00680481,0.00613116,0.29360813,0.30485171,0.25355546
-2.06203102,0.92349249,0.45044850,0.00688323,0.00638180,0.29988350,0.30669039,0.25253478
-2.05602801,0.92819008,0.44919874,0.00694442,0.00662219,0.30604032,0.30917107,0.25189352
-2.05002501,0.93287718,0.44811803,0.00698515,0.00684961,0.31187836,0.31208367,0.25150765
-2.04402201,0.93706092,0.44698070,0.00700261,0.00706157,0.31720276,0.31521868,0.25124697
-2.03801901,0.94026425,0.44556776,0.00699443,0.00725590,0.32182946,0.31837225,0.25097883
-2.03201601,0.94203848,0.44367267,0.00695880,0.00743074,0.32559018,0.32135101,0.25057203
-2.02601301,0.94197487,0.44110665,0.00689445,0.00758458,0.32833690,0.32397628,0.24990062
-2.02001001,0.93971471,0.43770323,0.00680076,0.00771624,0.32994565,0.32608771,0.24884747
-2.01400700,0.93495774,0.43332217,0.00667768,0.00782488,0.33031934,0.32754606,0.24730755
-2.00800400,0.92746858,0.42785233,0.00652580,0.00790996,0.32938973,0.32823523,0.24519076
-2.00200100,0.91708098,0.42121373,0.00634626,0.00797122,0.32711831,0.32806331,0.24242419
-1.99599800,0.90369985,0.41335848,0.00614076,0.00800862,0.32349629,0.32696283,0.23895373
-1.98999500,0.88730105,0.40427082,0.00591149,0.00802235,0.31854349,0.32489016,0.23474514
-1.98399200,0.86792904,0.39396615,0.00566104,0.00801271,0.31230646,0.32182428,0.22978426
-1.97798899,0.84569255,0.38248919,0.00539238,0.00798012,0.30485583,0.31776485,0.22407670
-1.97198599,0.82075862,0.36991136,0.00510872,0.00792506,0.29628302,0.31272995,0.21764686
-1.96598299,0.79334518,0.35632749,0.00481346,0.00784807,0.28669657,0.30675352,0.21053633
-1.95997999,0.76371264,0.34185214,0.00451007,0.00774967,0.27621821,0.29988269,0.20280190
-1.95397699,0.73215481,0.32661543,0.00420206,0.00763042,0.26497883,0.29217516,0.19451321
-1.94797399,0.69898959,0.31075883,0.00389284,0.00749088,0.25311461,0.28369672,0.18575009
-1.94197099,0.66454972,0.29443089,0.00358569,0.00733162,0.24076329,0.27451907,0.17659983
-1.93596798,0.62917392,0.27778318,0.00328365,0.00715328,0.22806092,0.26471792,0.16715440
-1.92996498,0.59319884,0.26096640,0.00298951,0.00695654,0.21513890,0.25437152,0.15750778
-1.92396198,0.55695174,0.24412703,0.00270574,0.00674222,0.20212169,0.24355947,0.14775348
-1.91795898,0.52074444,0.22740430,0.00243447,0.00651125,0.18912488,0.23236187,0.13798230
-1.91195598,0.48486827,0.21092784,0.00217747,0.00626475,0.17625391,0.22085876,0.12828044
-1.90595298,0.44959030,0.19481572,0.00193614,0.00600402,0.16360315,0.20912978,0.11872790
-1.89994997,0.41515067,0.17917320,0.00171151,0.00573059,0.15125556,0.19725384,0.10939732
-1.89394697,0.38176108,0.16409195,0.00150430,0.00544619,0.13928261,0.18530901,0.10035315
-1.88794397,0.34960417,0.14964970,0.00131490,0.00515276,0.12774455,0.17337221,0.09165119
-1.88194097,0.31883384,0.13591045,0.00114341,0.00485244,0.11669087,0.16151901,0.08333842
-1.87593797,0.28957627,0.12292501,0.00098973,0.00454753,0.10616105,0.14982318,0.07545316
-1.86993497,0.26193143,0.11073181,0.00085355,0.00424044,0.09618520,0.13835623,0.06802549
-1.86393197,0.23597517,0.09935801,0.00073445,0.00393365,0.08678497,0.12718683,0.06107776
-1.85792896,0.21176152,0.08882078,0.00063191,0.00362966,0.07797432,0.11638011,0.05462540
-1.85192596,0.18932523,0.07912873,0.00054540,0.00333092,0.06976034,0.10599698,0.04867775
-1.84592296,0.16868447,0.07028331,0.00047441,0.00303979,0.06214401,0.09609343,0.04323897
-1.83991996,0.14984349,0.06228033,0.00041849,0.00275845,0.05512093,0.08671989,0.03830900
-1.83391696,0.13279531,0.05511143,0.00037734,0.00248888,0.04868200,0.07792069,0.03388451
-1.82791396,0.11752431,0.04876545,0.00035079,0.00223283,0.04281405,0.06973368,0.02995984
-1.82191096,0.10400868,0.04322972,0.00033886,0.00199175,0.03750045,0.06219006,0.02652784
-1.81590795,0.09222268,0.03849125,0.00034179,0.00176681,0.03272169,0.05531425,0.02358067
-1.80990495,0.08213866,0.03453772,0.00036004,0.00155886,0.02845588,0.04912416,0.02111050
-1.80390195,0.07372879,0.03135828,0.00039431,0.00136845,0.02467930,0.04363140,0.01911003
-1.79789895,0.06696643,0.02894414,0.00044553,0.00119586,0.02136691,0.03884181,0.01757298
-1.79189595,0.06182710,0.02728891,0.00051484,0.00104107,0.01849274,0.03475597,0.01649430
-1.78589295,0.05828898,0.02638868,0.00060355,0.00090383,0.01603041,0.03136980,0.01587031
-1.77988994,0.05633292,0.02624178,0.00071312,0.00078367,0.01395344,0.02867513,0.01569859
-1.77388694,0.05594194,0.02684825,0.00084510,0.00067995,0.01223560,0.02666022,0.01597776
-1.76788394,0.05710008,0.02820904,0.00100105,0.00059189,0.01085120,0.02531021,0.01670697
-1.76188094,0.05979086,0.03032488,0.00118248,0.00051858,0.00977529,0.02460735,0.01788534
-1.75587794,0.06399511,0.03319490,0.00139076,0.00045905,0.00898376,0.02453120,0.01951112
-1.74987494,0.06968839,0.03681504,0.00162700,0.00041227,0.00845345,0.02505851,0.02158081
-1.74387194,0.07683818,0.04117632,0.00189197,0.00037719,0.00816214,0.02616306,0.02408810
-1.73786893,0.08540071,0.04626293,0.00218599,0.00035274,0.00808851,0.02781531,0.02702286
-1.73186593,0.09531789,0.05205047,0.00250886,0.00033786,0.00821200,0.02998196,0.03037002
-1.72586293,0.10651432,0.05850419,0.00285972,0.00033150,0.00851273,0.03262546,0.03410859
-1.71985993,0.11889466,0.06557752,0.00323699,0.00033265,0.00897131,0.03570356,0.03821076
-1.71385693,0.13234159,0.07321085,0.00363836,0.00034029,0.00956877,0.03916889,0.04264123
-1.70785393,0.14671453,0.08133087,0.00406067,0.00035347,0.01028636,0.04296871,0.04735677
-1.70185093,0.16184921,0.08985035,0.00449997,0.00037122,0.01110555,0.04704488,0.05230611
-1.69584792,0.17755848,0.09866854,0.00495152,0.00039262,0.01200796,0.05133403,0.05743016
-1.68984492,0.19363411,0.10767232,0.00540986,0.00041678,0.01297545,0.05576808,0.06266265
-1.68384192,0.20984998,0.11673792,0.00586890,0.00044281,0.01399018,0.06027506,0.06793116
-1.67783892,0.22596632,0.12573342,0.00632204,0.00046988,0.01503485,0.06478023,0.07315849
-1.67183592,0.24173515,0.13452174,0.00676233,0.00049718,0.01609290,0.06920750,0.07826450
-1.66583292,0.25690654,0.14296424,0.00718268,0.00052392,0.01714886,0.07348116,0.08316812
-1.65982991,0.27123564,0.15092466,0.00757604,0.00054940,0.01818869,0.07752769,0.08778963
-1.65382691,0.28449001,0.15827327,0.00793564,0.00057294,0.01920010,0.08127784,0.09205315
-1.64782391,0.29645706,0.16489109,0.00825517,0.00059395,0.02017293,0.08466855,0.09588902
-1.64182091,0.30695120,0.17067387,0.00852904,0.00061189,0.02109949,0.08764497,0.09923612
-1.63581791,0.31582015,0.17553572,0.00875255,0.00062634,0.02197474,0.09016217,0.10204407
-1.62981491,0.32295042,0.17941221,0.00892206,0.00063695,0.02279651,0.09218657,0.10427493
-1.62381191,0.32827129,0.18226265,0.00903512,0.00064348,0.02356556,0.09369710,0.10590459
-1.61780890,0.33175720,0.18407151,0.00909056,0.00064578,0.02428544,0.09468578,0.10692362
-1.61180590,0.33342846,0.18484887,0.00908853,0.00064383,0.02496233,0.09515788,0.10733751
-1.60580290,0.33334996,0.18462980,0.00903049,0.00063770,0.02560468,0.09513155,0.10716637
-1.59979990,0.33162815,0.18347275,0.00891916,0.00062755,0.02622270,0.09463687,0.10644395
-1.59379690,0.32840623,0.18145697,0.00875837,0.00061364,0.02682777,0.09371455,0.10521623
-1.58779390,0.32385791,0.17867911,0.00855297,0.00059632,0.02743173,0.09241405,0.10353935
-1.58179090,0.31817983,0.17524905,0.00830859,0.00057598,0.02804615,0.09079144,0.10147735
-1.57578789,0.31158332,0.17128540,0.00803146,0.00055307,0.02868151,0.08890708,0.09909944
-1.56978489,0.30428559,0.16691066,0.00772816,0.00052807,0.02934647,0.08682303,0.09647725
-1.56378189,0.29650105,0.16224639,0.00740541,0.00050150,0.03004714,0.08460067,0.09368199
-1.55777889,0.28843302,0.15740861,0.00706980,0.00047385,0.03078650,0.08229826,0.09078185
-1.55177589,0.28026635,0.15250370,0.00672765,0.00044561,0.03156398,0.07996893,0.08783953
-1.54577289,0.27216126,0.14762492,0.00638475,0.00041723,0.03237511,0.07765889,0.08491023
-1.53976988,0.26424866,0.14284975,0.00604629,0.00038913,0.03321155,0.07540614,0.08204011
-1.53376688,0.25662725,0.13823817,0.00571666,0.00036169,0.03406117,0.07323970,0.07926522
-1.52776388,0.24936235,0.13383186,0.00539947,0.00033522,0.03490842,0.07117930,0.07661101
-1.52176088,0.24248663,0.12965451,0.00509747,0.00030997,0.03573496,0.06923565,0.07409249
-1.51575788,0.23600246,0.12571293,0.00481257,0.00028614,0.03652040,0.06741119,0.07171480
-1.50975488,0.22988592,0.12199908,0.00454594,0.00026387,0.03724325,0.06570128,0.06947434
-1.50375188,0.22409202,0.11849282,0.00429806,0.00024325,0.03788198,0.06409581,0.06736030
-1.49774887,0.21856090,0.11516512,0.00406883,0.00022432,0.03841615,0.06258105,0.06535652
-1.49174587,0.21322471,0.11198171,0.00385774,0.00020709,0.03882755,0.06114170,0.06344347
-1.48574287,0.20801470,0.10890684,0.00366400,0.00019153,0.03910139,0.05976303,0.06160046
-1.47973987,0.20286823,0.10590705,0.00348669,0.00017760,0.03922726,0.05843300,0.05980773
-1.47373687,0.19773540,0.10295463,0.00332492,0.00016525,0.03920012,0.05714422,0.05804845
-1.46773387,0.19258485,0.10003086,0.00317795,0.00015443,0.03902098,0.05589571,0.05631057
-1.46173087,0.18740867,0.09712858,0.00304532,0.00014509,0.03869750,0.05469435,0.05458836
-1.45572786,0.18222616,0.09425427,0.00292698,0.00013721,0.03824423,0.05355600,0.05288354
-1.44972486,0.17708626,0.09142945,0.00282331,0.00013078,0.03768269,0.05250617,0.05120625
-1.44372186,0.17206866,0.08869127,0.00273524,0.00012582,0.03704120,0.05158027,0.04957541
-1.43771886,0.16728366,0.08609252,0.00266420,0.00012238,0.03635439,0.05082341,0.04801889
-1.43171586,0.16287064,0.08370092,0.00261220,0.00012055,0.03566256,0.05028975,0.04657321
-1.42571286,0.15899545,0.08159770,0.00258172,0.00012045,0.03501080,0.05004148,0.04528303
-1.41970985,0.15584673,0.07987575,0.00257573,0.00012222,0.03444793,0.05014729,0.04420026
-1.41370685,0.15363136,0.07863716,0.00259757,0.00012604,0.03402527,0.05068060,0.04338302
-1.40770385,0.15256923,0.07799047,0.00265085,0.00013212,0.03379538,0.05171741,0.04289440
-1.40170085,0.15288742,0.07804748,0.00273937,0.00014068,0.03381057,0.05333393,0.04280115
-1.39569785,0.15481410,0.07891996,0.00286699,0.00015195,0.03412159,0.05560400,0.04317218
-1.38969485,0.15857222,0.08071619,0.00303747,0.00016618,0.03477612,0.05859645,0.04407722
-1.38369185,0.16437318,0.08353742,0.00325432,0.00018361,0.03581741,0.06237231,0.04558530
-1.37768884,0.17241060,0.08747439,0.00352072,0.00020447,0.03728298,0.06698217,0.04776342
-1.37168584,0.18285445,0.09260401,0.00383930,0.00022897,0.03920343,0.07246357,0.05067520
-1.36568284,0.19584551,0.09898622,0.00421203,0.00025727,0.04160137,0.07883866,0.05437966
-1.35967984,0.21149044,0.10666110,0.00464012,0.00028953,0.04449056,0.08611211,0.05893005
-1.35367684,0.22985749,0.11564647,0.00512385,0.00032582,0.04787526,0.09426946,0.06437286
-1.34767384,0.25097298,0.12593584,0.00566254,0.00036618,0.05174979,0.10327586,0.07074679
-1.34167084,0.27481877,0.13749700,0.00625442,0.00041055,0.05609835,0.11307550,0.07808198
-1.33566783,0.30133066,0.15027124,0.00689661,0.00045885,0.06089520,0.12359153,0.08639925
-1.32966483,0.33039792,0.16417323,0.00758514,0.00051086,0.06610498,0.13472674,0.09570939
-1.32366183,0.36186397,0.17909181,0.00831492,0.00056634,0.07168348,0.14636490,0.10601265
-1.31765883,0.39552829,0.19489145,0.00907985,0.00062493,0.07757859,0.15837287,0.11729818
-1.31165583,0.43114952,0.21141472,0.00987286,0.00068621,0.08373155,0.17060335,0.12954370
-1.30565283,0.46844971,0.22848549,0.01068613,0.00074970,0.09007848,0.18289824,0.14271506
-1.29964982,0.50711964,0.24591301,0.01151117,0.00081485,0.09655200,0.19509264,0.15676608
-1.29364682,0.54682517,0.26349662,0.01233908,0.00088106,0.10308310,0.20701921,0.17163829
-1.28764382,0.58721427,0.28103114,0.01316075,0.00094770,0.10960301,0.21851275,0.18726089
-1.28164082,0.62792467,0.29831262,0.01396711,0.00101412,0.11604510,0.22941505,0.20355074
-1.27563782,0.66859184,0.31514434,0.01474937,0.00107967,0.12234672,0.23957953,0.22041255
-1.26963482,0.70885692,0.33134283,0.01549928,0.00114374,0.12845084,0.24887565,0.23773911
-1.26363182,0.74837452,0.34674363,0.01620934,0.00120571,0.13430748,0.25719290,0.25541180
-1.25762881,0.78681984,0.36120651,0.01687308,0.00126506,0.13987492,0.26444413,0.27330128
-1.25162581,0.82389517,0.37461999,0.01748515,0.00132131,0.14512041,0.27056815,0.29126832
-1.24562281,0.85933514,0.38690489,0.01804156,0.00137409,0.15002065,0.27553134,0.30916506
-1.23961981,0.89291093,0.39801663,0.01853971,0.00142311,0.15456177,0.27932839,0.32683640
-1.23361681,0.92443298,0.40794629,0.01897848,0.00146817,0.15873894,0.28198194,0.34412180
-1.22761381,0.95375232,0.41672018,0.01935817,0.00150919,0.16255557,0.28354125,0.36085731
-1.22161081,0.98076047,0.42439799,0.01968049,0.00154618,0.16602223,0.28407991,0.37687799
-1.21560780,1.00538784,0.43106953,0.01994841,0.00157924,0.16915521,0.28369266,0.39202046
-1.20960480,1.02760103,0.43685016,0.02016595,0.00160856,0.17197490,0.28249156,0.40612585
-1.20360180,1.04739890,0.44187509,0.02033805,0.00163439,0.17450410,0.28060152,0.41904274
-1.19759880,1.06480781,0.44629281,0.02047025,0.00165703,0.17676621,0.27815552,0.43063033
-1.19159580,1.07987629,0.45025787,0.02056845,0.00167680,0.17878358,0.27528968,0.44076145
-1.18559280,1.09266929,0.45392347,0.02063860,0.00169404,0.18057587,0.27213828,0.44932554
-1.17958979,1.10326238,0.45743393,0.02068645,0.00170907,0.18215878,0.26882917,0.45623136
-1.17358679,1.11173612,0.46091775,0.02071726,0.00172217,0.18354297,0.26547945,0.46140927
-1.16758379,1.11817083,0.46448114,0.02073558,0.00173358,0.18473334,0.26219180,0.46481311
-1.16158079,1.12264201,0.46820277,0.02074500,0.00174345,0.18572866,0.25905150,0.46642146
-1.15557779,1.12521645,0.47212952,0.02074805,0.00175189,0.18652155,0.25612417,0.46623826
-1.14957479,1.12594929,0.47627379,0.02074605,0.00175890,0.18709883,0.25345445,0.46429265
-1.14357179,1.12488202,0.48061221,0.02073905,0.00176440,0.18744216,0.25106538,0.46063818
-1.13756878,1.12204141,0.48508597,0.02072590,0.00176824,0.18752898,0.24895872,0.45535124
-1.13156578,1.11743943,0.48960264,0.02070425,0.00177017,0.18733362,0.24711600,0.44852881
-1.12556278,1.11107410,0.49403936,0.02067072,0.00176991,0.18682859,0.24550019,0.44028563
-1.11955978,1.10293113,0.49824738,0.02062102,0.00176713,0.18598595,0.24405808,0.43075096
-1.11355678,1.09298633,0.50205753,0.02055021,0.00176145,0.18477866,0.24272300,0.42006490
-1.10755378,1.08120859,0.50528664,0.02045291,0.00175250,0.18318194,0.24141801,0.40837464
-1.10155078,1.06756344,0.50774432,0.02032357,0.00173993,0.18117445,0.24005919,0.39583062
-1.09554777,1.05201693,0.50924010,0.02015671,0.00172341,0.17873939,0.23855917,0.38258295
-1.08954477,1.03453974,0.50959050,0.01994720,0.00170269,0.17586541,0.23683048,0.36877808
-1.08354177,1.01511143,0.50862578,0.01969053,0.00167757,0.17254723,0.23478889,0.35455595
-1.07753877,0.99372469,0.50619613,0.01938298,0.00164796,0.16878619,0.23235651,0.34004778
-1.07153577,0.97038942,0.50217710,0.01902182,0.00161387,0.16459047,0.22946456,0.32537438
-1.06553277,0.94513659,0.49647413,0.01860550,0.00157542,0.15997514,0.22605576,0.31064534
-1.05952976,0.91802160,0.48902592,0.01813368,0.00153286,0.15496200,0.22208637,0.29595877
-1.05352676,0.88912731,0.47980676,0.01760735,0.00148658,0.14957930,0.21752770,0.28140179
-1.04752376,0.85856633,0.46882759,0.01702879,0.00143708,0.14386121,0.21236719,0.26705156
-1.04152076,0.82648264,0.45613588,0.01640154,0.00138501,0.13784728,0.20660900,0.25297688
-1.03551776,0.79305242,0.44181446,0.01573036,0.00133110,0.13158165,0.20027413,0.23924007
-1.02951476,0.75848402,0.42597918,0.01502104,0.00127625,0.12511234,0.19340003,0.22589913
-1.02351176,0.72301702,0.40877572,0.01428031,0.00122143,0.11849036,0.18603986,0.21300999
-1.01750875,0.68692039,0.39037562,0.01351566,0.00116770,0.11176883,0.17826128,0.20062867
-1.01150575,0.65048976,0.37097162,0.01273512,0.00111623,0.10500209,0.17014492,0.18881323
-1.00550275,0.61404375,0.35077260,0.01194712,0.00106823,0.09824479,0.16178259,0.17762546
-0.99949975,0.57791965,0.32999826,0.01116025,0.00102497,0.09155101,0.15327515,0.16713214
-0.99349675,0.54246834,0.30887366,0.01038312,0.00098774,0.08497342,0.14473037,0.15740575
-0.98749375,0.50804871,0.28762395,0.00962415,0.00095787,0.07856247,0.13626052,0.14852480
-0.98149075,0.47502171,0.26646926,0.00889145,0.00093664,0.07236571,0.12798004,0.14057354
-0.97548774,0.44374420,0.24562008,0.00819264,0.00092533,0.06642706,0.12000316,0.13364114
-0.96948474,0.41456279,0.22527311,0.00753480,0.00092515,0.06078632,0.11244172,0.12782054
-0.96348174,0.38780788,0.20560777,0.00692436,0.00093723,0.05547869,0.10540301,0.12320676
-0.95747874,0.36378805,0.18678347,0.00636703,0.00096257,0.05053447,0.09898796,0.11989500
-0.95147574,0.34278502,0.16893752,0.00586778,0.00100205,0.04597877,0.09328949,0.11797853
-0.94547274,0.32504936,0.15218395,0.00543083,0.00105640,0.04183152,0.08839120,0.11754648
-0.93946973,0.31079696,0.13661294,0.00505967,0.00112612,0.03810744,0.08436639,0.11868170
-0.93346673,0.30020665,0.12229114,0.00475704,0.00121152,0.03481626,0.08127743,0.12145874
-0.92746373,0.29341873,0.10926248,0.00452502,0.00131268,0.03196297,0.07917551,0.12594214
-0.92146073,0.29053472,0.09754968,0.00436507,0.00142943,0.02954828,0.07810070,0.13218509
-0.91545773,0.29161829,0.08715620,0.00427808,0.00156132,0.02756911,0.07808243,0.14022860
-0.90945473,0.29669723,0.07806858,0.00426442,0.00170768,0.02601920,0.07914027,0.15010109
-0.90345173,0.30576663,0.07025904,0.00432406,0.00186758,0.02488977,0.08128499,0.16181870
-0.89744872,0.31879287,0.06368822,0.00445657,0.00203987,0.02417029,0.08451992,0.17538610
