energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.19659830,3.69666982,0.02830096,0.37878126,0.53723711,0.16567277,0.43929801,2.47042846,1.88155659
3.20260130,3.59858322,0.02841134,0.36849973,0.51902301,0.16266996,0.43337758,2.42742226,1.82339903
3.20860430,3.50342233,0.02863598,0.36005021,0.50524020,0.16044035,0.42680771,2.37869503,1.76369204
3.21460730,3.41082973,0.02894916,0.35338993,0.49524090,0.15889282,0.41953402,2.32428014,1.70248694
3.22061031,3.32058440,0.02932372,0.34846384,0.48838413,0.15794141,0.41153387,2.26439449,1.63995357
3.22661331,3.23259787,0.02973174,0.34520486,0.48404670,0.15750594,0.40281742,2.19942531,1.57637319
3.23261631,3.14690095,0.03014530,0.34353339,0.48163211,0.15751207,0.39342739,2.12990983,1.51212578
3.23861931,3.06362267,0.03053709,0.34335624,0.48057770,0.15789078,0.38343743,2.05650932,1.44767271
3.24462231,2.98296366,0.03088112,0.34456523,0.48036008,0.15857748,0.37294951,1.97997906,1.38353584
3.25062531,2.90516620,0.03115331,0.34703559,0.48049935,0.15951084,0.36209043,1.90113573,1.32027453
3.25662831,2.83048334,0.03133202,0.35062473,0.48056219,0.16063158,0.35100759,1.82082427,1.25846180
3.26263132,2.75914944,0.03139859,0.35517128,0.48016411,0.16188125,0.33986454,1.73988554,1.19866107
3.26863432,2.69135408,0.03133770,0.36049500,0.47897103,0.16320127,0.32883628,1.65912658,1.14140467
3.27463732,2.62722116,0.03113769,0.36639747,0.47670028,0.16453218,0.31810467,1.57929459,1.08717516
3.28064032,2.56679440,0.03079079,0.37266389,0.47312119,0.16581331,0.30785414,1.50105567,1.03639048
3.28664332,2.51002999,0.03029321,0.37906597,0.46805516,0.16698291,0.29826791,1.42497909,0.98939326
3.29264632,2.45679690,0.02964513,0.38536578,0.46137529,0.16797860,0.28952468,1.35152732,0.94644496
3.29864932,2.40688439,0.02885062,0.39132069,0.45300552,0.16873836,0.28179608,1.28105195,0.90772463
3.30465233,2.36001630,0.02791735,0.39668903,0.44291913,0.16920180,0.27524491,1.21379526,0.87333235
3.31065533,2.31587109,0.02685635,0.40123632,0.43113669,0.16931176,0.27002399,1.14989668,0.84329680
3.31665833,2.27410625,0.02568155,0.40474173,0.41772330,0.16901615,0.26627587,1.08940369,0.81758645
3.32266133,2.23438573,0.02440929,0.40700463,0.40278518,0.16826985,0.26413322,1.03228607,0.79612363
3.32866433,2.19640875,0.02305786,0.40785067,0.38646558,0.16703661,0.26371978,0.97845249,0.77880067
3.33466733,2.15993840,0.02164687,0.40713734,0.36894010,0.16529096,0.26515189,0.92776863,0.76549706
3.34067034,2.12482853,0.02019676,0.40475859,0.35041151,0.16301982,0.26854036,0.88007557,0.75609703
3.34667334,2.09104756,0.01872822,0.40064835,0.33110426,0.16022387,0.27399260,0.83520780,0.75050631
3.35267634,2.05869802,0.01726172,0.39478282,0.31125870,0.15691869,0.28161477,0.79300988,0.74866751
3.35867934,2.02803091,0.01581705,0.38718130,0.29112536,0.15313540,0.29151380,0.75335121,0.75057324
3.36468234,1.99945407,0.01441302,0.37790577,0.27095935,0.14892101,0.30379905,0.71613839,0.75627637
3.37068534,1.97353427,0.01306712,0.36705902,0.25101516,0.14433835,0.31858340,0.68132483,0.76589691
3.37668834,1.95099270,0.01179544,0.35478153,0.23154187,0.13946553,0.33598359,0.64891746,0.77962508
3.38269135,1.93269392,0.01061254,0.34124730,0.21277911,0.13439518,0.35611953,0.61898056,0.79772041
3.38869435,1.91962855,0.00953151,0.32665876,0.19495372,0.12923321,0.37911253,0.59163668,0.82050669
3.39469735,1.91289021,0.00856408,0.31124096,0.17827713,0.12409731,0.40508229,0.56706501,0.84836282
3.40070035,1.91364714,0.00772082,0.29523536,0.16294367,0.11911523,0.43414258,0.54549734,0.88170984
3.40670335,1.92310953,0.00701139,0.27889338,0.14912954,0.11442270,0.46639564,0.52721196,0.92099433
3.41270635,1.94249317,0.00644488,0.26247004,0.13699251,0.11016127,0.50192542,0.51252591,0.96666880
3.41870935,1.97298069,0.00603004,0.24621773,0.12667224,0.10647583,0.54078979,0.50178579,1.01916957
3.42471236,2.01568125,0.00577571,0.23038054,0.11829091,0.10351206,0.58301213,0.49535765,1.07889284
3.43071536,2.07158995,0.00569101,0.21518910,0.11195434,0.10141368,0.62857242,0.49361599,1.14616994
3.43671836,2.14154802,0.00578568,0.20085610,0.10775301,0.10031952,0.67739847,0.49693249,1.22124239
3.44272136,2.22620509,0.00607019,0.18757271,0.10576326,0.10036052,0.72935762,0.50566434,1.30423787
3.44872436,2.32598453,0.00655588,0.17550566,0.10604813,0.10165656,0.78424948,0.52014261,1.39514802
3.45472736,2.44105311,0.00725496,0.16479529,0.10865801,0.10431327,0.84180008,0.54066076,1.49380899
3.46073037,2.57129587,0.00818039,0.15555436,0.11363090,0.10841871,0.90165800,0.56746338,1.59988554
3.46673337,2.71629721,0.00934565,0.14786764,0.12099210,0.11404012,0.96339279,0.60073527,1.71285967
3.47273637,2.87532879,0.01076442,0.14179217,0.13075351,0.12122077,1.02649599,0.64059110,1.83202415
3.47873937,3.04734503,0.01245011,0.13735818,0.14291243,0.12997689,1.09038496,0.68706564,1.95648174
3.48474237,3.23098644,0.01441526,0.13457050,0.15744992,0.14029505,1.15440959,0.74010479,2.08515022
3.49074537,3.42459097,0.01667094,0.13341036,0.17432873,0.15212979,1.21786175,0.79955758,2.21677345
3.49674837,3.62621344,0.01922596,0.13383757,0.19349113,0.16540192,1.27998740,0.86516930,2.34993830
3.50275138,3.83365265,0.02208611,0.13579285,0.21485642,0.17999744,1.34000095,0.93657613,2.48309728
3.50875438,4.04448579,0.02525339,0.13920022,0.23831862,0.19576733,1.39710141,1.01330138,2.61459614
3.51475738,4.25610936,0.02872517,0.14396955,0.26374420,0.21252826,1.45048996,1.09475381,2.74270604
3.52076038,4.46578576,0.03249347,0.14999884,0.29097022,0.23006434,1.49938820,1.18022826,2.86565909
3.52676338,4.67069445,0.03654438,0.15717647,0.31980290,0.24812996,1.54305649,1.26890888,2.98168656
3.53276638,4.86798646,0.04085747,0.16538322,0.35001680,0.26645379,1.58081187,1.35987531,3.08905848
3.53876938,5.05484096,0.04540548,0.17449404,0.38135476,0.28474382,1.61204485,1.45211189,3.18612342
3.54477239,5.22852243,0.05015418,0.18437948,0.41352873,0.30269344,1.63623451,1.54452022,3.27134743
3.55077539,5.38643696,0.05506243,0.19490688,0.44622143,0.31998843,1.65296152,1.63593495,3.34335079
3.55677839,5.52618643,0.06008249,0.20594134,0.47908911,0.33631454,1.66191865,1.72514270,3.40094148
3.56278139,5.64561886,0.06516062,0.21734634,0.51176528,0.35136563,1.66291841,1.81090407,3.44314446
3.56878439,5.74287397,0.07023786,0.22898428,0.54386536,0.36485194,1.65589771,1.89197807,3.46922572
3.57478739,5.81642251,0.07525112,0.24071685,0.57499240,0.37650823,1.64091942,1.96714864,3.47871049
3.58079040,5.86509863,0.08013446,0.25240543,0.60474356,0.38610157,1.61817085,2.03525265,3.47139510
3.58679340,5.88812437,0.08482055,0.26391152,0.63271732,0.39343830,1.58795931,2.09520835,3.44735216
3.59279640,5.88512577,0.08924225,0.27509740,0.65852132,0.39837011,1.55070486,2.14604371,3.40692902
3.59879940,5.85614042,0.09333439,0.28582706,0.68178047,0.40079873,1.50693064,2.18692357,3.35073966
3.60480240,5.80161646,0.09703543,0.29596741,0.70214525,0.40067927,1.45725114,2.21717473,3.27965042
3.61080540,5.72240320,0.10028925,0.30539004,0.71929991,0.39802193,1.40235868,2.23630814,3.19476021
3.61680840,5.61973405,0.10304674,0.31397334,0.73297027,0.39289209,1.34300869,2.24403730,3.09737582
3.62281141,5.49520238,0.10526733,0.32160512,0.74293085,0.38540866,1.28000417,2.24029232,2.98898342
3.62881441,5.35073124,0.10692026,0.32818564,0.74901116,0.37574099,1.21417980,2.22522895,2.87121708
3.63481741,5.18853803,0.10798569,0.33363094,0.75110079,0.36410423,1.14638614,2.19923236,2.74582553
3.64082041,5.01109512,0.10845539,0.33787650,0.74915312,0.35075354,1.07747433,2.16291529,2.61463796
3.64682341,4.82108744,0.10833324,0.34088076,0.74318752,0.33597719,1.00828167,2.11711077,2.47953003
3.65282641,4.62136825,0.10763531,0.34262869,0.73328982,0.32008908,0.93961837,2.06285947,2.34239088
3.65882941,4.41491369,0.10638962,0.34313491,0.71961111,0.30342068,0.87225574,2.00139194,2.20509183
3.66483242,4.20477712,0.10463554,0.34244620,0.70236467,0.28631288,0.80691590,1.93410632,2.06945739
3.67083542,3.99404355,0.10242286,0.34064329,0.68182131,0.26910790,0.74426320,1.86254202,1.93723894
3.67683842,3.78578476,0.09981058,0.33784157,0.65830306,0.25214157,0.68489730,1.78834995,1.81009116
3.68284142,3.58301512,0.09686534,0.33419063,0.63217552,0.23573609,0.62934788,1.71325993,1.68955150
3.68884442,3.38864839,0.09365975,0.32987246,0.60383905,0.22019352,0.57807079,1.63904606,1.57702214
3.69484742,3.20545518,0.09027039,0.32509825,0.57371912,0.20578999,0.53144560,1.56749056,1.47375465
3.70085043,3.03602140,0.08677584,0.32010381,0.54225608,0.19277085,0.48977421,1.50034668,1.38083666
3.70685343,2.88270732,0.08325449,0.31514350,0.50989478,0.18134656,0.45328040,1.43930146,1.29918047
3.71285643,2.74760761,0.07978249,0.31048308,0.47707435,0.17168953,0.42211016,1.38593866,1.22951312
3.71885943,2.63251250,0.07643167,0.30639136,0.44421836,0.16393179,0.39633251,1.34170258,1.17236795
3.72486243,2.53887054,0.07326757,0.30313117,0.41172591,0.15816334,0.37594074,1.30786338,1.12807718
3.73086543,2.46775380,0.07034775,0.30094984,0.37996366,0.15443135,0.36085409,1.28548436,1.09676602
3.73686843,2.41982644,0.06772026,0.30006950,0.34925919,0.15273994,0.35091968,1.27539206,1.07834814
3.74287144,2.39531787,0.06542238,0.30067780,0.31989582,0.15305069,0.34591487,1.27814979,1.07252304
3.74887444,2.39400212,0.06347978,0.30291926,0.29210893,0.15528377,0.34555011,1.29403551,1.07877586
3.75487744,2.41518477,0.06190592,0.30688767,0.26608396,0.15931964,0.34947243,1.32302482,1.09638012
3.76088044,2.45769936,0.06070198,0.31262007,0.24195596,0.16500154,0.35726977,1.36478008,1.12440412
3.76688344,2.51991448,0.05985705,0.32009251,0.21981068,0.17213848,0.36847634,1.41864654,1.16172156
3.77288644,2.59975323,0.05934879,0.32921785,0.19968710,0.18050905,0.38257913,1.48365622,1.20702711
3.77888944,2.69472578,0.05914446,0.33984590,0.18158121,0.18986586,0.39902587,1.55854039,1.25885704
3.78489245,2.80197568,0.05920230,0.35176598,0.16545084,0.19994068,0.41723426,1.64175109,1.31561546
3.79089545,2.91833989,0.05947320,0.36471181,0.15122144,0.21045020,0.43660281,1.73149189,1.37560575
3.79689845,3.04042183,0.05990266,0.37836880,0.13879238,0.22110239,0.45652285,1.82575785,1.43706711
3.80290145,3.16467608,0.06043292,0.39238339,0.12804384,0.23160335,0.47639185,1.92238415,1.49821533
3.80890445,3.28750266,0.06100519,0.40637424,0.11884369,0.24166440,0.49562749,2.01910240,1.55728685
3.81490745,3.40534824,0.06156198,0.41994483,0.11105454,0.25100933,0.51368232,2.11360333,1.61258485
3.82091046,3.51481088,0.06204935,0.43269701,0.10454042,0.25938159,0.53005833,2.20360403,1.66252574
3.82691346,3.61274481,0.06241898,0.44424496,0.09917315,0.26655107,0.54432112,2.28691756,1.70568445
3.83291646,3.69636107,0.06263016,0.45422908,0.09483809,0.27232036,0.55611297,2.36152248,1.74083678
3.83891946,3.76332017,0.06265141,0.46232909,0.09143924,0.27653014,0.56516436,2.42562971,1.76699686
3.84492246,3.81181276,0.06246177,0.46827601,0.08890345,0.27906349,0.57130328,2.47774386,1.78344838
3.85092546,3.84062491,0.06205175,0.47186229,0.08718379,0.27984905,0.57446205,2.51671666,1.78976793
3.85692846,3.84918481,0.06142384,0.47294982,0.08626195,0.27886263,0.57468112,2.54178980,1.78583946
3.86293147,3.83758888,0.06059254,0.47147549,0.08614953,0.27612751,0.57210962,2.55262533,1.77185907
3.86893447,3.80660550,0.05958405,0.46745398,0.08688839,0.27171306,0.56700255,2.54932200,1.74832986
3.87493747,3.75765616,0.05843542,0.46097775,0.08854987,0.26573206,0.55971461,2.53241641,1.71604678
3.88094047,3.69277414,0.05719338,0.45221426,0.09123300,0.25833651,0.55069066,2.50286887,1.67607219
3.88694347,3.61454232,0.05591278,0.44140056,0.09506164,0.24971237,0.54045329,2.46203387,1.62970295
3.89294647,3.52601208,0.05465472,0.42883550,0.10018075,0.24007325,0.52958760,2.41161652,1.57843034
3.89894947,3.43060648,0.05348448,0.41486993,0.10675168,0.22965342,0.51872387,2.35361619,1.52389437
3.90495248,3.33201111,0.05246921,0.39989535,0.11494674,0.21870035,0.50851859,2.29025966,1.46783422
3.91095548,3.23405660,0.05167556,0.38433149,0.12494309,0.20746716,0.49963443,2.22392622,1.41203665
3.91695848,3.14059722,0.05116726,0.36861331,0.13691611,0.19620513,0.49271982,2.15706758,1.35828433
3.92296148,3.05538970,0.05100277,0.35317803,0.15103249,0.18515666,0.48838881,2.09212572,1.30830581
3.92896448,2.98197661,0.05123298,0.33845260,0.16744318,0.17454889,0.48720179,2.03145164,1.26372884
3.93496748,2.92357825,0.05189916,0.32484205,0.18627650,0.16458809,0.48964777,1.97722810,1.22603854
3.94097049,2.88299660,0.05303112,0.31271926,0.20763157,0.15545512,0.49612874,1.93139923,1.19654158
3.94697349,2.86253447,0.05464573,0.30241622,0.23157242,0.14730186,0.50694660,1.89560929,1.17633738
3.95297649,2.86393217,0.05674570,0.29421720,0.25812289,0.14024892,0.52229320,1.87115291,1.16629682
3.95897949,2.88832369,0.05931892,0.28835382,0.28726272,0.13438432,0.54224368,1.85893829,1.16704902
3.96498249,2.93621324,0.06233811,0.28500210,0.31892488,0.12976340,0.56675348,1.85946448,1.17897592
3.97098549,3.00747270,0.06576105,0.28428139,0.35299435,0.12640963,0.59565919,1.87281335,1.20221465
3.97698849,3.10135951,0.06953128,0.28625504,0.38930844,0.12431636,0.62868306,1.89865622,1.23666705
3.98299150,3.21655385,0.07357923,0.29093259,0.42765862,0.12344933,0.66544127,1.93627455,1.28201558
3.98899450,3.35121349,0.07782393,0.29827326,0.46779390,0.12374970,0.70545564,1.98459376,1.33774469
3.99499750,3.50304378,0.08217512,0.30819030,0.50942544,0.12513756,0.74816841,2.04222857,1.40316660
4.00100050,3.66938003,0.08653572,0.32055601,0.55223240,0.12751569,0.79295948,2.10753786,1.47745015
4.00700350,3.84727879,0.09080469,0.33520706,0.59586849,0.13077343,0.83916579,2.17868700,1.55965163
4.01300650,4.03361461,0.09488007,0.35194976,0.63996909,0.13479040,0.88610176,2.25371487,1.64874607
4.01900950,4.22517833,0.09866217,0.37056514,0.68415851,0.13944018,0.93308035,2.33060314,1.74365797
4.02501251,4.41877331,0.10205682,0.39081344,0.72805697,0.14459355,0.97943372,2.40734499,1.84329019
4.03101551,4.61130584,0.10497845,0.41243808,0.77128707,0.15012142,1.02453273,2.48201072,1.94655003
4.03701851,4.79986666,0.10735300,0.43516889,0.81347945,0.15589729,1.06780464,2.55280779,2.05237167
4.04302151,4.98180078,0.10912044,0.45872465,0.85427730,0.16179925,1.10874811,2.61813320,2.15973447
4.04902451,5.15476338,0.11023693,0.48281504,0.89333993,0.16771145,1.14694511,2.67661639,2.26767664
4.05502751,5.31676055,0.11067631,0.50714213,0.93034502,0.17352517,1.18206927,2.72715147,2.37530446
4.06103052,5.46617417,0.11043114,0.53140159,0.96498993,0.17913949,1.21389038,2.76891791,2.48179694
4.06703352,5.60177105,0.10951295,0.55528390,0.99699223,0.18446156,1.24227506,2.80138951,2.58640668
4.07303652,5.72269728,0.10795192,0.57847582,1.02608959,0.18940669,1.26718358,2.82433185,2.68845735
4.07903952,5.82845951,0.10579584,0.60066230,1.05203954,0.19389826,1.28866338,2.83778918,2.78733859
4.08504252,5.91889495,0.10310851,0.62152907,1.07461929,0.19786751,1.30683942,2.84206168,2.88249935
4.09104552,5.99413293,0.09996755,0.64076619,1.09362607,0.20125345,1.32190216,2.83767500,2.97344035
4.09704852,6.05455046,0.09646181,0.65807242,1.10887815,0.20400274,1.33409379,2.82534352,3.05970662
4.10305153,6.10072460,0.09268835,0.67316063,1.12021679,0.20606975,1.34369332,2.80592966,3.14088084
4.10905453,6.13338417,0.08874926,0.68576400,1.12750920,0.20741680,1.35100124,2.78040084,3.21657784
4.11505753,6.15336305,0.08474833,0.69564291,1.13065241,0.20801456,1.35632460,2.74978636,3.28644093
4.12106053,6.16155695,0.08078778,0.70259226,1.12957799,0.20784253,1.35996280,2.71513559,3.35013990
4.12706353,6.15888496,0.07696504,0.70644874,1.12425719,0.20688970,1.36219486,2.67747928,3.40737081
4.13306653,6.14625695,0.07336989,0.70709789,1.11470636,0.20515518,1.36326845,2.63779494,3.45785731
4.13906953,6.12454711,0.07008184,0.70448033,1.10099198,0.20264878,1.36339099,2.59697750,3.50135311
4.14507254,6.09457373,0.06716797,0.69859686,1.08323506,0.19939155,1.36272300,2.55581550,3.53764518
4.15107554,6.05708510,0.06468125,0.68951216,1.06161447,0.19541600,1.36137377,2.51497354,3.56655725
4.15707854,6.01275088,0.06265939,0.67735663,1.03636866,0.19076614,1.35939934,2.47498075,3.58795321
4.16308154,5.96215852,0.06112417,0.66232629,1.00779584,0.18549713,1.35680279,2.43622532,3.60174006
4.16908454,5.90581421,0.06008141,0.64468068,0.97625216,0.17967466,1.35353652,2.39895480,3.60787031
4.17508754,5.84414757,0.05952138,0.62473870,0.94214816,0.17337388,1.34950656,2.36328160,3.60634358
4.18109055,5.77752007,0.05941977,0.60287252,0.90594342,0.16667809,1.34457860,2.32919349,3.59720776
4.18709355,5.70623637,0.05973913,0.57949993,0.86813980,0.15967706,1.33858547,2.29656820,3.58055969
4.19309655,5.63055870,0.06043062,0.55507524,0.82927356,0.15246518,1.33133600,2.26519181,3.55654566
4.19909955,5.55072368,0.06143626,0.53007926,0.78990681,0.14513941,1.32262474,2.23478003,3.52536218
4.20510255,5.46696149,0.06269125,0.50500865,0.75061872,0.13779722,1.31224251,2.20500191,3.48725700
4.21110555,5.37951677,0.06412664,0.48036508,0.71199694,0.13053451,1.29998731,2.17550499,3.44253076
4.21710855,5.28867069,0.06567195,0.45664454,0.67462952,0.12344364,1.28567527,2.14594121,3.39153921
4.22311156,5.19476325,0.06725787,0.43432717,0.63909772,0.11661171,1.26915130,2.11599258,3.33469582
4.22911456,5.09821485,0.06881881,0.41386776,0.60596973,0.11011893,1.25029902,2.08539581,3.27247460
4.23511756,4.99954560,0.07029528,0.39568718,0.57579538,0.10403738,1.22904956,2.05396465,3.20541250
4.24112056,4.89939109,0.07163593,0.38016487,0.54910171,0.09843002,1.20538891,2.02160916,3.13411095
4.24712356,4.79851301,0.07279930,0.36763227,0.52638914,0.09334996,1.17936326,1.98835074,3.05923571
4.25312656,4.69780310,0.07375506,0.35836738,0.50812791,0.08883998,1.15108223,1.95433216,2.98151444
4.25912956,4.59827931,0.07448483,0.35259027,0.49475435,0.08493233,1.12071952,1.91982164,2.90173138
4.26513257,4.50107299,0.07498243,0.35045943,0.48666657,0.08164867,1.08851104,1.88521065,2.82071847
4.27113557,4.40740689,0.07525359,0.35206905,0.48421931,0.07900020,1.05475023,1.85100495,2.73934285
4.27713857,4.31856377,0.07531520,0.35744703,0.48771739,0.07698788,1.01978084,1.81780897,2.65849059
4.28314157,4.23584660,0.07519402,0.36655377,0.49740788,0.07560269,0.98398738,1.78630389,2.57904684
4.28914457,4.16053149,0.07492494,0.37928175,0.51347078,0.07482606,0.94778341,1.75722013,2.50187321
4.29514757,4.09381547,0.07454897,0.39545609,0.53600853,0.07463022,0.91159842,1.73130539,2.42778299
4.30115058,4.03676166,0.07411085,0.41483597,0.56503461,0.07497867,0.87586362,1.70928953,2.35751557
4.30715358,3.99024474,0.07365664,0.43711736,0.60046199,0.07582674,0.84099749,1.69184810,2.29171124
4.31315658,3.95490003,0.07323119,0.46193692,0.64209198,0.07712215,0.80739162,1.67956629,2.23088789
4.31915958,3.93107945,0.07287573,0.48887755,0.68960451,0.07880582,0.77539767,1.67290531,2.17542107
4.32516258,3.91881746,0.07262565,0.51747534,0.74255076,0.08081269,0.74531601,1.67217301,2.12552876
4.33116558,3.91780988,0.07250866,0.54722832,0.80034907,0.08307280,0.71738665,1.67750075,2.08126212
4.33716858,3.92740766,0.07254323,0.57760682,0.86228504,0.08551261,0.69178291,1.68882789,2.04250302
4.34317159,3.94662712,0.07273768,0.60806532,0.92751673,0.08805641,0.66860819,1.70589522,2.00896911
4.34917459,3.97417724,0.07308963,0.63805569,0.99508524,0.09062804,0.64789596,1.72824805,1.98022643
4.35517759,4.00850361,0.07358615,0.66704140,1.06393121,0.09315277,0.62961294,1.75524922,1.95570942
4.36118059,4.04784758,0.07420433,0.69451234,1.13291713,0.09555933,0.61366534,1.78610177,1.93474762
4.36718359,4.09031840,0.07491246,0.71999969,1.20085499,0.09778204,0.59990782,1.81988045,1.91659788
4.37318659,4.13397505,0.07567157,0.74309038,1.26653871,0.09976302,0.58815451,1.85557068,1.90048079
4.37918959,4.17691398,0.07643745,0.76344028,1.32878007,0.10145437,0.57819173,1.89211310,1.88561942
4.38519260,4.21735823,0.07716284,0.78078583,1.38644698,0.10282019,0.56979143,1.92845168,1.87127868
4.39119560,4.25374360,0.07779978,0.79495321,1.43850230,0.10383853,0.56272490,1.96358263,1.85680311
4.39719860,4.28479692,0.07830207,0.80586473,1.48404155,0.10450296,0.55677569,1.99660192,1.84165131
4.40320160,4.30960243,0.07862755,0.81354190,1.52232771,0.10482388,0.55175128,2.02674845,1.82542516
4.40920460,4.32765226,0.07874019,0.81810494,1.55282125,0.10482941,0.54749279,2.05344085,1.80789232
4.41520760,4.33887819,0.07861194,0.81976858,1.57520392,0.10456585,0.54388214,2.07630555,1.78900081
4.42121061,4.34366253,0.07822413,0.81883415,1.58939481,0.10409762,0.54084647,2.09519471,1.76888485
4.42721361,4.34282726,0.07756838,0.81567822,1.59555781,0.10350672,0.53835946,2.11019280,1.74786175
4.43321661,4.33760164,0.07664709,0.81073810,1.59409970,0.10289170,0.53643965,2.12161139,1.72641985
4.43921961,4.32956965,0.07547339,0.80449489,1.58565895,0.10236612,0.53514584,2.12997235,1.70519823
4.44522261,4.32059969,0.07407056,0.79745455,1.57108531,0.10205652,0.53456993,2.13598025,1.68495917
4.45122561,4.31276016,0.07247108,0.79012798,1.55141113,0.10210004,0.53482772,2.14048529,1.66655482
4.45722861,4.30822486,0.07071517,0.78301087,1.52781553,0.10264161,0.53604815,2.14443878,1.65088977
4.46323162,4.30917310,0.06884909,0.77656414,1.50158294,0.10383088,0.53836179,2.14884339,1.63888129
4.46923462,4.31768945,0.06692319,0.77119603,1.47405782,0.10581888,0.54188915,2.15470075,1.63141938
4.47523762,4.33566804,0.06498981,0.76724640,1.44659749,0.10875459,0.54672964,2.16295911,1.62932846
4.48124062,4.36472599,0.06310112,0.76497412,1.42052505,0.11278130,0.55295179,2.17446359,1.63333239
4.48724362,4.40613017,0.06130711,0.76454790,1.39708451,0.11803311,0.56058529,2.18991169,1.64402465
4.49324662,4.46074028,0.05965362,0.76604115,1.37739958,0.12463140,0.56961536,2.20981593,1.66184454
4.49924962,4.52897074,0.05818068,0.76943083,1.36243810,0.13268144,0.57997973,2.23447548,1.68706059
4.50525263,4.61077255,0.05692113,0.77460045,1.35298306,0.14226919,0.59156828,2.26395800,1.71976127
4.51125563,4.70563508,0.05589950,0.78134680,1.34961119,0.15345840,0.60422548,2.29809218,1.75985329
4.51725863,4.81260693,0.05513140,0.78939023,1.35267971,0.16628796,0.61775532,2.33647109,1.80706680
4.52326163,4.93033389,0.05462317,0.79838771,1.36232125,0.18076959,0.63192834,2.37846599,1.86096679
4.52926463,5.05711099,0.05437195,0.80794807,1.37844673,0.19688599,0.64649039,2.42324930,1.92096968
4.53526763,5.19094554,0.05436609,0.81764862,1.40075567,0.21458934,0.66117247,2.46982560,1.98636353
4.54127064,5.32962708,0.05458591,0.82705237,1.42875298,0.23380035,0.67570110,2.51706868,2.05633064
4.54727364,5.47080041,0.05500469,0.83572497,1.46177121,0.25440770,0.68980847,2.56376288,2.12997104
4.55327664,5.61203804,0.05558992,0.84325057,1.49899705,0.27626815,0.70324195,2.60864640,2.20632540
4.55927964,5.75090843,0.05630464,0.84924610,1.53950074,0.29920710,0.71577229,2.65045486,2.28439635
4.56528264,5.88503733,0.05710896,0.85337317,1.58226714,0.32301977,0.72720022,2.68796287,2.36316723
4.57128564,6.01216008,0.05796156,0.85534738,1.62622724,0.34747309,0.73736105,2.72002223,2.44161765
4.57728864,6.13016354,0.05882121,0.85494470,1.67028898,0.37230810,0.74612729,2.74559518,2.51873579
4.58329165,6.23711719,0.05964815,0.85200494,1.71336646,0.39724310,0.75340914,2.76378170,2.59352742
4.58929465,6.33129380,0.06040544,0.84643228,1.75440677,0.42197749,0.75915323,2.77384028,2.66502216
4.59529765,6.41118062,0.06106007,0.83819327,1.79241385,0.44619623,0.76333962,2.77520185,2.73227774
4.60130065,6.47548285,0.06158389,0.82731249,1.82646912,0.46957495,0.76597769,2.76747694,2.79438309
4.60730365,6.52312119,0.06195440,0.81386647,1.85574860,0.49178571,0.76710119,2.75045641,2.85046121
4.61330665,6.55322575,0.06215518,0.79797636,1.87953653,0.51250316,0.76676294,2.72410663,2.89967298
4.61930965,6.56512831,0.06217623,0.77979979,1.89723560,0.53141127,0.76502966,2.68855970,2.94122245
4.62531266,6.55835482,0.06201398,0.75952255,1.90837400,0.54821014,0.76197722,2.64409990,2.97436448
4.63131566,6.53261955,0.06167109,0.73735047,1.91260946,0.56262305,0.75768665,2.59114721,2.99841495
4.63731866,6.48782174,0.06115611,0.71350196,1.90973057,0.57440331,0.75224112,2.53023912,3.01276357
4.64332166,6.42404513,0.06048292,0.68820140,1.89965572,0.58334075,0.74572389,2.46201143,3.01688888
4.64932466,6.34155991,0.05966994,0.66167375,1.88242964,0.58926765,0.73821730,2.38717898,3.01037482
4.65532766,6.24082645,0.05873936,0.63414024,1.85821795,0.59206385,0.72980251,2.30651686,2.99292785
4.66133067,6.12249930,0.05771612,0.60581529,1.82729972,0.59166071,0.72055987,2.22084264,2.96439343
4.66733367,5.98742999,0.05662693,0.57690454,1.79005823,0.58804386,0.71056973,2.13099984,2.92477061
4.67333667,5.83666704,0.05549920,0.54760375,1.74696996,0.58125443,0.69991310,2.03784290,2.87422332
4.67933967,5.67145133,0.05435997,0.51809843,1.69859194,0.57138875,0.68867224,1.94222351,2.81308731
4.68534267,5.49320570,0.05323492,0.48856399,1.64554767,0.55859636,0.67693067,1.84497837,2.74187164
4.69134567,5.30351787,0.05214739,0.45916611,1.58851176,0.54307647,0.66477254,1.74691827,2.66125414
4.69734867,5.10411604,0.05111750,0.43006114,1.52819357,0.52507286,0.65228128,1.64881822,2.57207054
4.70335168,4.89683768,0.05016147,0.40139648,1.46532022,0.50486741,0.63953751,1.55140864,2.47529731
4.70935468,4.68359216,0.04929097,0.37331061,1.40061944,0.48277254,0.62661638,1.45536753,2.37202884
4.71535768,4.46631862,0.04851277,0.34593289,1.33480266,0.45912275,0.61358443,1.36131349,2.26344985
4.72136068,4.24694100,0.04782848,0.31938302,1.26854898,0.43426576,0.60049637,1.26979976,2.15080417
4.72736368,4.02732223,0.04723456,0.29377025,1.20249061,0.40855337,0.58739201,1.18130931,2.03536147
4.73336668,3.80922019,0.04672248,0.26919231,1.13720012,0.38233261,0.57429365,1.09625109,1.91838342
4.73936968,3.59424743,0.04627912,0.24573434,1.07318018,0.35593738,0.56120428,1.01495765,1.80109099
