energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
0.24912456,11.77105229,0.11188381,1.28227675,0.92818438,6.77972722,1.41210867,2.39604726,1.27452403,0.00000000
0.25512756,11.94059852,0.11464091,1.32201527,0.96668977,6.79384718,1.44545390,2.48572389,1.29262666,0.00000000
0.26113057,12.11052763,0.11740944,1.36177893,1.00389623,6.80981292,1.47977730,2.57417307,1.31148290,0.00000000
0.26713357,12.27817552,0.12012711,1.40110058,1.03934327,6.82668408,1.51464453,2.66052894,1.33076293,0.00000000
0.27313657,12.44071582,0.12273464,1.43947783,1.07258385,6.84342066,1.54958955,2.74390143,1.35012053,0.00000000
0.27913957,12.59522077,0.12517728,1.47638523,1.10319590,6.85890176,1.58412315,2.82339510,1.36920260,0.00000000
0.28514257,12.73872439,0.12740603,1.51128750,1.13079354,6.87194462,1.61774236,2.89812952,1.38765797,0.00000000
0.29114557,12.86828652,0.12937880,1.54365347,1.15503756,6.88132405,1.64994043,2.96726012,1.40514523,0.00000000
0.29714857,12.98105640,0.13106119,1.57296996,1.17564470,6.88579297,1.68021696,3.02999871,1.42133958,0.00000000
0.30315158,13.07433419,0.13242711,1.59875509,1.19239559,6.88410415,1.70808809,3.08563261,1.43593864,0.00000000
0.30915458,13.14562915,0.13345899,1.62057050,1.20514069,6.87503366,1.73309621,3.13354151,1.44866718,0.00000000
0.31515758,13.19271312,0.13414782,1.63803198,1.21380436,6.85740596,1.75481898,3.17321125,1.45928096,0.00000000
0.32116058,13.21366796,0.13449282,1.65081809,1.21838654,6.83012046,1.77287740,3.20424380,1.46756974,0.00000000
0.32716358,13.20692603,0.13450090,1.65867645,1.21896231,6.79217918,1.78694263,3.22636326,1.47335961,0.00000000
0.33316658,13.17130251,0.13418590,1.66142772,1.21567899,6.74271467,1.79674141,3.23941742,1.47651480,0.00000000
0.33916958,13.10601906,0.13356769,1.65896702,1.20875120,6.68101728,1.80205999,3.24337520,1.47693904,0.00000000
0.34517259,13.01071820,0.13267104,1.65126317,1.19845382,6.60656057,1.80274652,3.23832024,1.47457662,0.00000000
0.35117559,12.88546802,0.13152451,1.63835581,1.18511329,6.51902350,1.79871195,3.22444116,1.46941306,0.00000000
0.35717859,12.73075741,0.13015926,1.62035081,1.16909747,6.41830811,1.78992948,3.20201927,1.46147553,0.00000000
0.36318159,12.54748178,0.12860786,1.59741444,1.15080451,6.30455146,1.77643282,3.17141453,1.45083279,0.00000000
0.36918459,12.33691990,0.12690315,1.56976661,1.13065107,6.17813063,1.75831335,3.13305071,1.43759468,0.00000000
0.37518759,12.10070237,0.12507715,1.53767374,1.10906034,6.03966007,1.73571640,3.08740048,1.42191094,0.00000000
0.38119060,11.84077277,0.12316011,1.50144154,1.08645030,5.88998092,1.70883694,3.03497138,1.40396928,0.00000000
0.38719360,11.55934242,0.12117964,1.46140815,1.06322259,5.73014205,1.67791474,2.97629311,1.38399248,0.00000000
0.39319660,11.25884014,0.11916001,1.41793780,1.03975226,5.56137360,1.64322935,2.91190681,1.36223462,0.00000000
0.39919960,10.94185826,0.11712153,1.37141514,1.01637889,5.38505352,1.60509491,2.84235641,1.33897612,0.00000000
0.40520260,10.61109649,0.11508018,1.32224042,0.99339922,5.20266877,1.56385497,2.76818230,1.31451795,0.00000000
0.41120560,10.26930526,0.11304730,1.27082534,0.97106144,5.01577248,1.51987748,2.68991704,1.28917483,0.00000000
0.41720860,9.91923013,0.11102953,1.21758959,0.94956142,4.82593922,1.47354986,2.60808300,1.26326788,0.00000000
0.42321161,9.56355885,0.10902880,1.16295783,0.92904090,4.63472022,1.42527438,2.52319155,1.23711681,0.00000000
0.42921461,9.20487282,0.10704257,1.10735705,0.90958754,4.44360078,1.37546369,2.43574326,1.21103208,0.00000000
0.43521761,8.84560431,0.10506418,1.05121411,0.89123699,4.25396155,1.32453671,2.34622881,1.18530750,0.00000000
0.44122061,8.48800081,0.10308334,0.99495313,0.87397670,4.06704574,1.27291479,2.25513011,1.16021350,0.00000000
0.44722361,8.13409747,0.10108674,0.93899289,0.85775138,3.88393332,1.22101816,2.16292131,1.13599163,0.00000000
0.45322661,7.78569858,0.09905879,0.88374395,0.84246992,3.70552355,1.16926281,2.07006944,1.11285057,0.00000000
0.45922961,7.44436837,0.09698242,0.82960552,0.82801345,3.53252603,1.11805767,1.97703450,1.09096387,0.00000000
0.46523262,7.11143111,0.09483997,0.77696212,0.81424428,3.36546065,1.06780215,1.88426897,1.07046966,0.00000000
0.47123562,6.78798026,0.09261409,0.72618010,0.80101534,3.20466577,1.01888414,1.79221671,1.05147221,0.00000000
0.47723862,6.47489566,0.09028865,0.67760404,0.78817986,3.05031399,0.97167828,1.70131145,1.03404533,0.00000000
0.48324162,6.17286758,0.08784960,0.63155326,0.77560066,2.90243402,0.92654452,1.61197492,1.01823729,0.00000000
0.48924462,5.88242605,0.08528580,0.58831844,0.76315903,2.76093741,0.88382692,1.52461480,1.00407676,0.00000000
0.49524762,5.60397349,0.08258968,0.54815855,0.75076243,2.62564812,0.84385247,1.43962277,0.99157942,0.00000000
0.50125063,5.33781870,0.07975788,0.51129808,0.73835097,2.49633337,0.80692989,1.35737258,0.98075451,0.00000000
0.50725363,5.08420995,0.07679161,0.47792475,0.72590215,2.37273380,0.77334821,1.27821842,0.97161075,0.00000000
0.51325663,4.84336518,0.07369695,0.44818763,0.71343380,2.25459131,0.74337490,1.20249351,0.96416108,0.00000000
0.51925963,4.61549741,0.07048491,0.42219572,0.70100485,2.14167325,0.71725357,1.13050901,0.95842573,0.00000000
0.52526263,4.40083380,0.06717134,0.40001700,0.68871408,2.03379161,0.69520096,1.06255300,0.95443301,0.00000000
0.53126563,4.19962728,0.06377665,0.38167791,0.67669667,1.93081658,0.67740329,0.99888966,0.95221795,0.00000000
0.53726863,4.01216000,0.06032539,0.36716319,0.66511883,1.83268390,0.66401187,0.93975839,0.95181844,0.00000000
0.54327164,3.83873874,0.05684568,0.35641620,0.65417067,1.73939613,0.65513814,0.88537283,0.95326914,0.00000000
0.54927464,3.67968243,0.05336852,0.34933951,0.64405765,1.65101803,0.65084827,0.83591961,0.95659352,0.00000000
0.55527764,3.53530307,0.04992701,0.34579593,0.63499104,1.56766675,0.65115757,0.79155692,0.96179465,0.00000000
0.56128064,3.40588136,0.04655556,0.34560999,0.62717779,1.48949788,0.65602498,0.75241268,0.96884516,0.00000000
0.56728364,3.29163874,0.04328899,0.34856976,0.62081041,1.41668826,0.66534808,0.71858246,0.97767752,0.00000000
0.57328664,3.19270811,0.04016172,0.35442932,0.61605722,1.34941715,0.67895898,0.69012717,0.98817514,0.00000000
0.57928964,3.10910502,0.03720690,0.36291166,0.61305365,1.28784671,0.69662146,0.66707059,1.00016531,0.00000000
0.58529265,3.04070160,0.03445566,0.37371221,0.61189474,1.23210333,0.71802980,0.64939692,1.01341455,0.00000000
0.59129565,2.98720501,0.03193639,0.38650301,0.61262952,1.18226088,0.74280952,0.63704837,1.02762715,0.00000000
0.59729865,2.94814189,0.02967408,0.40093737,0.61525726,1.13832680,0.77052040,0.62992311,1.04244702,0.00000000
0.60330165,2.92285001,0.02768980,0.41665521,0.61972588,1.10023188,0.80066165,0.62787354,1.05746327,0.00000000
0.60930465,2.91047773,0.02600021,0.43328876,0.62593253,1.06782416,0.83267961,0.63070517,1.07221937,0.00000000
0.61530765,2.90999157,0.02461720,0.45046857,0.63372625,1.04086728,0.86597742,0.63817612,1.08622545,0.00000000
0.62131066,2.92019144,0.02354764,0.46782981,0.64291262,1.01904316,0.89992678,0.64999745,1.09897348,0.00000000
0.62731366,2.93973311,0.02279321,0.48501843,0.65325996,1.00195882,0.93388117,0.66583429,1.10995434,0.00000000
0.63331666,2.96715657,0.02235028,0.50169721,0.66450697,0.98915686,0.96719021,0.68530796,1.11867610,0.00000000
0.63931966,3.00091933,0.02220999,0.51755135,0.67637134,0.98012893,0.99921466,0.70799911,1.12468250,0.00000000
0.64532266,3.03943294,0.02235836,0.53229360,0.68855888,0.97433146,1.02934131,0.73345185,1.12757074,0.00000000
0.65132566,3.08110154,0.02277652,0.54566853,0.70077294,0.97120292,1.05699749,0.76117911,1.12700760,0.00000000
0.65732866,3.12436072,0.02344102,0.55745611,0.71272368,0.97018156,1.08166440,0.79066900,1.12274316,0.00000000
0.66333167,3.16771560,0.02432431,0.56747440,0.72413683,0.97072309,1.10288902,0.82139239,1.11462139,0.00000000
0.66933467,3.20977683,0.02539530,0.57558127,0.73476181,0.97231732,1.12029407,0.85281155,1.10258731,0.00000000
0.67533767,3.24929358,0.02661996,0.58167537,0.74437886,0.97450330,1.13358580,0.88438983,1.08669030,0.00000000
0.68134067,3.28518278,0.02796214,0.58569634,0.75280521,0.97688224,1.14255945,0.91560222,1.06708361,0.00000000
0.68734367,3.31655389,0.02938442,0.58762425,0.75989992,0.97912792,1.14710232,0.94594662,1.04402029,0.00000000
0.69334667,3.34272887,0.03084899,0.58747863,0.76556764,0.98099417,1.14719442,0.97495545,1.01784576,0.00000000
0.69934967,3.36325696,0.03231869,0.58531702,0.76976100,0.98231935,1.14290689,1.00220745,0.98898765,0.00000000
0.70535268,3.37792394,0.03375803,0.58123325,0.77248178,0.98302765,1.13439839,1.02733898,0.95794343,0.00000000
0.71135568,3.38675580,0.03513418,0.57535548,0.77378083,0.98312724,1.12190962,1.05005462,0.92526648,0.00000000
0.71735868,3.39001650,0.03641803,0.56784418,0.77375670,0.98270546,1.10575627,1.07013630,0.89155130,0.00000000
0.72336168,3.38819977,0.03758511,0.55888984,0.77255308,0.98192116,1.08632068,1.08745064,0.85741843,0.00000000
0.72936468,3.38201482,0.03861646,0.54871066,0.77035507,0.98099445,1.06404253,1.10195388,0.82349968,0.00000000
0.73536768,3.37236605,0.03949937,0.53754992,0.76738428,0.98019435,1.03940868,1.11369401,0.79042418,0.00000000
0.74137069,3.36032676,0.04022797,0.52567318,0.76389288,0.97982449,1.01294249,1.12280978,0.75880545,0.00000000
0.74737369,3.34710740,0.04080370,0.51336498,0.76015673,0.98020756,0.98519287,1.12952633,0.72922998,0.00000000
0.75337669,3.33401863,0.04123550,0.50092512,0.75646769,0.98166898,0.95672313,1.13414748,0.70224721,0.00000000
0.75937969,3.32243028,0.04153994,0.48866443,0.75312531,0.98452024,0.92809989,1.13704473,0.67836122,0.00000000
0.76538269,3.31372707,0.04174105,0.47689981,0.75042815,0.98904274,0.89988229,1.13864342,0.65802378,0.00000000
0.77138569,3.30926246,0.04187003,0.46594878,0.74866499,0.99547256,0.87261147,1.13940639,0.64162900,0.00000000
0.77738869,3.31031227,0.04196474,0.45612339,0.74810626,1.00398698,0.84680071,1.13981598,0.62950921,0.00000000
0.78339170,3.31802961,0.04206906,0.44772365,0.74899599,1.01469315,0.82292620,1.14035495,0.62193197,0.00000000
0.78939470,3.33340298,0.04223209,0.44103063,0.75154454,1.02761963,0.80141877,1.14148736,0.61909815,0.00000000
0.79539770,3.35721927,0.04250721,0.43629942,0.75592251,1.04271107,0.78265657,1.14364016,0.62114083,0.00000000
0.80140070,3.39003318,0.04295102,0.43375216,0.76225596,1.05982651,0.76695892,1.14718642,0.62812492,0.00000000
0.80740370,3.43214441,0.04362217,0.43357143,0.77062318,1.07874117,0.75458145,1.15243082,0.64004751,0.00000000
0.81340670,3.48358361,0.04458010,0.43589423,0.78105306,1.09915209,0.74571251,1.15959827,0.65683871,0.00000000
0.81940970,3.54410764,0.04588364,0.44080686,0.79352501,1.12068693,0.74047097,1.16882578,0.67836308,0.00000000
0.82541271,3.61320419,0.04758961,0.44834091,0.80797050,1.14291599,0.73890541,1.18015818,0.70442160,0.00000000
0.83141571,3.69010538,0.04975121,0.45847056,0.82427574,1.16536648,0.74099457,1.19354745,0.73475409,0.00000000
0.83741871,3.77380943,0.05241644,0.47111141,0.84228557,1.18753858,0.74664899,1.20885562,0.76904227,0.00000000
0.84342171,3.86310930,0.05562642,0.48612088,0.86180798,1.20892244,0.75571390,1.22586096,0.80691329,0.00000000
0.84942471,3.95662647,0.05941363,0.50330027,0.88261907,1.22901510,0.76797290,1.24426680,0.84794379,0.00000000
0.85542771,4.05284849,0.06380024,0.52239839,0.90446813,1.24733669,0.78315263,1.26371251,0.89166468,0.00000000
0.86143072,4.15016814,0.06879642,0.54311678,0.92708241,1.26344503,0.80092805,1.28378592,0.93756629,0.00000000
0.86743372,4.24692272,0.07439874,0.56511629,0.95017160,1.27694786,0.82092831,1.30403654,0.98510425,0.00000000
0.87343672,4.34143182,0.08058882,0.58802480,0.97343162,1.28751236,0.84274305,1.32398893,1.03370586,0.00000000
0.87943972,4.43203234,0.08733215,0.61144597,0.99654786,1.29487147,0.86592918,1.34315569,1.08277697,0.00000000
0.88544272,4.51710983,0.09457734,0.63496858,1.01919789,1.29882701,0.89001782,1.36104963,1.13170934,0.00000000
0.89144572,4.59512569,0.10225574,0.65817638,1.04105371,1.29924962,0.91452175,1.37719488,1.17988842,0.00000000
0.89744872,4.66464003,0.11028161,0.68065788,1.06178390,1.29607578,0.93894295,1.39113666,1.22670151,0.00000000
0.90345173,4.72433047,0.11855286,0.70201615,1.08105582,1.28930256,0.96278057,1.40244982,1.27154607,0.00000000
0.90945473,4.77300739,0.12695238,0.72187808,1.09853825,1.27898039,0.98553909,1.41074618,1.31383829,0.00000000
0.91545773,4.80962636,0.13535012,0.73990297,1.11390471,1.26520479,1.00673682,1.41568074,1.35302162,0.00000000
0.92146073,4.83329852,0.14360573,0.75579037,1.12683769,1.24810761,1.02591450,1.41695717,1.38857523,0.00000000
0.92746373,4.84329976,0.15157179,0.76928682,1.13703400,1.22784849,1.04264416,1.41433261,1.42002221,0.00000000
0.93346673,4.83907951,0.15909762,0.78019154,1.14421120,1.20460711,1.05653785,1.40762212,1.44693741,0.00000000
0.93946973,4.82026942,0.16603341,0.78836093,1.14811515,1.17857673,1.06725637,1.39670285,1.46895481,0.00000000
0.94547274,4.78669252,0.17223463,0.79371183,1.14852849,1.14995933,1.07451755,1.38151802,1.48577412,0.00000000
0.95147574,4.73837253,0.17756653,0.79622365,1.14527960,1.11896248,1.07810400,1.36208075,1.49716671,0.00000000
0.95747874,4.67554331,0.18190850,0.79593928,1.13825195,1.08579804,1.07787009,1.33847751,1.50298052,0.00000000
0.96348174,4.59865767,0.18515808,0.79296483,1.12739300,1.05068244,1.07374780,1.31087111,1.50314399,0.00000000
0.96948474,4.50839479,0.18723455,0.78746838,1.11272249,1.01383824,1.06575133,1.27950300,1.49766881,0.00000000
0.97548774,4.40566541,0.18808176,0.77967756,1.09433931,0.97549680,1.05398010,1.24469436,1.48665142,0.00000000
0.98149075,4.29161361,0.18767022,0.76987620,1.07242665,0.93590127,1.03862007,1.20684599,1.47027317,0.00000000
0.98749375,4.16761430,0.18599826,0.75839994,1.04725486,0.89530984,1.01994309,1.16643636,1.44879909,0.00000000
0.99349675,4.03526539,0.18309212,0.74563088,1.01918174,0.85399848,0.99830429,1.12401783,1.42257509,0.00000000
0.99949975,3.89637400,0.17900522,0.73199120,0.98865000,0.81226295,0.97413727,1.08021070,1.39202369,0.00000000
1.00550275,3.75293618,0.17381633,0.71793576,0.95618179,0.77041978,0.94794733,1.03569494,1.35763811,0.00000000
1.01150575,3.60710989,0.16762700,0.70394377,0.92237023,0.72880586,0.92030250,0.99119979,1.31997482,0.00000000
1.01750875,3.46118146,0.16055819,0.69050931,0.88786819,0.68777672,0.89182276,0.94749108,1.27964445,0.00000000
1.02351176,3.31752584,0.15274638,0.67813099,0.85337457,0.64770332,0.86316736,0.90535670,1.23730118,0.00000000
1.02951476,3.17856158,0.14433931,0.66730068,0.81961835,0.60896750,0.83502066,0.86559037,1.19363074,0.00000000
1.03551776,3.04670146,0.13549154,0.65849149,0.78734103,0.57195636,0.80807662,0.82897420,1.14933711,0.00000000
1.04152076,2.92430020,0.12636004,0.65214523,0.75727785,0.53705563,0.78302238,0.79626046,1.10512824,0.00000000
1.04752376,2.81360080,0.11710005,0.64865962,0.73013849,0.50464244,0.76052121,0.76815318,1.06170095,0.00000000
1.05352676,2.71668123,0.10786124,0.64837559,0.70658778,0.47507774,0.74119532,0.74529001,1.01972558,0.00000000
1.05952976,2.63540324,0.09878457,0.65156522,0.68722711,0.44869872,0.72560902,0.72822507,0.97983056,0.00000000
1.06553277,2.57136521,0.08999964,0.65842063,0.67257707,0.42581153,0.71425265,0.71741330,0.94258767,0.00000000
1.07153577,2.52586086,0.08162281,0.66904450,0.66306198,0.40668449,0.70752789,0.71319690,0.90849828,0.00000000
1.07753877,2.49984549,0.07375614,0.68344278,0.65899684,0.39154217,0.70573501,0.71579442,0.87798122,0.00000000
1.08354177,2.49391121,0.06648693,0.70151997,0.66057717,0.38056043,0.70906251,0.72529296,0.85136278,0.00000000
1.08954477,2.50827265,0.05988803,0.72307757,0.66787217,0.37386259,0.71757974,0.74164381,0.82886935,0.00000000
1.09554777,2.54276384,0.05401871,0.74781602,0.68082152,0.37151689,0.73123295,0.76466206,0.81062311,0.00000000
1.10155078,2.59684705,0.04892611,0.77534044,0.69923611,0.37353526,0.74984509,0.79403013,0.79664101,0.00000000
1.10755378,2.66963351,0.04464691,0.80517009,0.72280271,0.37987342,0.77311959,0.82930538,0.78683733,0.00000000
1.11355678,2.75991583,0.04120944,0.83675164,0.75109268,0.39043234,0.80064835,0.86993182,0.78102982,0.00000000
1.11955978,2.86621106,0.03863572,0.86947581,0.78357442,0.40506093,0.83192366,0.91525553,0.77894923,0.00000000
1.12556278,2.98681305,0.03694361,0.90269694,0.81962941,0.42355996,0.86635397,0.96454347,0.78025202,0.00000000
1.13156578,3.11985223,0.03614867,0.93575470,0.85857118,0.44568699,0.90328299,1.01700504,0.78453572,0.00000000
1.13756878,3.26336032,0.03626583,0.96799721,0.89966674,0.47116222,0.94201138,1.07181573,0.79135634,0.00000000
1.14357179,3.41533729,0.03731063,0.99880443,0.94215959,0.49967498,0.98182038,1.12814192,0.80024713,0.00000000
1.14957479,3.57381756,0.03930000,1.02761081,0.98529355,0.53089079,1.02199622,1.18516586,0.81073779,0.00000000
1.15557779,3.73693222,0.04225247,1.05392611,1.02833631,0.56445850,1.06185435,1.24210973,0.82237335,0.00000000
1.16158079,3.90296434,0.04618790,1.07735327,1.07060190,0.60001750,1.10076228,1.29825782,0.83473174,0.00000000
1.16758379,4.07039435,0.05112647,1.09760246,1.11147095,0.63720461,1.13816006,1.35297563,0.84743940,0.00000000
1.17358679,4.23793313,0.05708727,1.11450046,1.15040783,0.67566032,1.17357715,1.40572510,0.86018398,0.00000000
1.17958979,4.40454100,0.06408621,1.12799481,1.18697413,0.71503435,1.20664507,1.45607509,0.87272385,0.00000000
1.18559280,4.56943147,0.07213362,1.13815255,1.22083749,0.75499015,1.23710486,1.50370666,0.88489373,0.00000000
1.19159580,4.73205949,0.08123139,1.14515334,1.25177583,0.79520835,1.26480935,1.54841282,0.89660650,0.00000000
1.19759880,4.89209509,0.09136997,1.14927754,1.27967647,0.83538903,1.28971974,1.59009285,0.90785110,0.00000000
1.20360180,5.04938384,0.10252529,1.15088954,1.30453057,0.87525281,1.31189705,1.62874143,0.91868681,0.00000000
1.20960480,5.20389693,0.11465583,1.15041751,1.32642318,0.91454097,1.33148881,1.66443344,0.92923434,0.00000000
1.21560780,5.35567409,0.12769995,1.14833040,1.34551952,0.95301471,1.34871188,1.69730525,0.93966441,0.00000000
1.22161081,5.50476335,0.14157381,1.14511354,1.36204848,0.99045375,1.36383247,1.72753374,0.95018450,0.00000000
1.22761381,5.65116198,0.15616991,1.14124416,1.37628433,1.02665481,1.37714470,1.75531448,0.96102471,0.00000000
1.23361681,5.79476289,0.17135657,1.13716810,1.38852772,1.06143002,1.38894885,1.78084043,0.97242344,0.00000000
1.23961981,5.93531076,0.18697844,1.13327894,1.39908714,1.09460587,1.39953083,1.80428271,0.98461395,0.00000000
1.24562281,6.07237142,0.20285805,1.12990071,1.40826199,1.12602283,1.40914411,1.82577461,0.99781219,0.00000000
1.25162581,6.20531743,0.21879871,1.12727492,1.41632803,1.15553599,1.41799496,1.84540011,1.01220686,0.00000000
1.25762881,6.33333147,0.23458848,1.12555257,1.42352617,1.18301694,1.42623221,1.86318757,1.02795189,0.00000000
1.26363182,6.45542816,0.25000533,1.12479151,1.43005488,1.20835676,1.43394164,1.87910921,1.04516157,0.00000000
1.26963482,6.57049365,0.26482330,1.12495888,1.43606661,1.23147026,1.44114547,1.89308622,1.06390850,0.00000000
1.27563782,6.67734076,0.27881947,1.12593854,1.44166801,1.25230110,1.44780659,1.90499935,1.08422397,0.00000000
1.28164082,6.77477665,0.29178151,1.12754274,1.44692375,1.27082754,1.45383716,1.91470407,1.10610060,0.00000000
1.28764382,6.86167859,0.30351543,1.12952725,1.45186316,1.28706838,1.45911069,1.92204931,1.12949661,0.00000000
1.29364682,6.93707314,0.31385332,1.13160885,1.45648916,1.30108850,1.46347665,1.92689832,1.15434124,0.00000000
1.29964982,7.00021313,0.32266060,1.13348418,1.46078836,1.31300356,1.46677641,1.92915015,1.18054063,0.00000000
1.30565283,7.05064740,0.32984250,1.13484879,1.46474159,1.32298320,1.46885938,1.92876010,1.20798368,0.00000000
1.31165583,7.08827806,0.33534936,1.13541529,1.46833384,1.33125231,1.46959818,1.92575764,1.23654727,0.00000000
1.31765883,7.11340125,0.33918054,1.13492965,1.47156291,1.33808994,1.46890172,1.92026031,1.26610051,0.00000000
1.32366183,7.12672796,0.34138664,1.13318495,1.47444605,1.34382560,1.46672550,1.91248248,1.29650779,0.00000000
1.32966483,7.12938303,0.34206984,1.13003187,1.47702419,1.34883287,1.46307843,1.90273820,1.32763045,0.00000000
1.33566783,7.12288162,0.34138234,1.12538576,1.47936361,1.35352029,1.45802584,1.89143766,1.35932729,0.00000000
1.34167084,7.10908411,0.33952286,1.11923004,1.48155497,1.35831995,1.45168881,1.87907728,1.39145401,0.00000000
1.34767384,7.09013138,0.33673123,1.11161612,1.48371006,1.36367408,1.44423983,1.86622395,1.42386193,0.00000000
1.35367684,7.06836396,0.33328139,1.10266010,1.48595648,1.37002024,1.43589545,1.85349407,1.45639645,0.00000000
1.35967984,7.04622927,0.32947289,1.09253681,1.48843103,1.37777582,1.42690645,1.84152860,1.48889556,0.00000000
1.36568284,7.02618188,0.32562128,1.08147153,1.49127221,1.38732252,1.41754632,1.83096555,1.52118890,0.00000000
1.37168584,7.01058204,0.32204775,1.06973014,1.49461253,1.39899164,1.40809883,1.82241125,1.55309758,0.00000000
1.37768884,7.00159760,0.31906836,1.05760822,1.49857116,1.41305080,1.39884554,1.81641223,1.58443494,0.00000000
1.38369185,7.00111420,0.31698329,1.04541965,1.50324743,1.42969280,1.39005382,1.81342887,1.61500850,0.00000000
1.38969485,7.01065798,0.31606646,1.03348513,1.50871549,1.44902702,1.38196606,1.81381258,1.64462280,0.00000000
1.39569785,7.03133397,0.31655598,1.02212105,1.51502038,1.47107387,1.37479057,1.81778724,1.67308305,0.00000000
1.40170085,7.06378264,0.31864562,1.01162888,1.52217551,1.49576234,1.36869417,1.82543618,1.70019931,0.00000000
1.40770385,7.10815591,0.32247768,1.00228544,1.53016154,1.52293083,1.36379697,1.83669492,1.72579075,0.00000000
1.41370685,7.16411276,0.32813749,0.99433399,1.53892648,1.55233102,1.36016900,1.85135012,1.74968965,0.00000000
1.41970985,7.23083391,0.33564969,0.98797623,1.54838676,1.58363474,1.35782868,1.86904449,1.77174472,0.00000000
1.42571286,7.30705392,0.34497639,0.98336536,1.55842901,1.61644325,1.35674305,1.88928753,1.79182347,0.00000000
1.43171586,7.39110869,0.35601730,0.98060018,1.56891233,1.65029881,1.35682936,1.91147123,1.80981346,0.00000000
1.43771886,7.48099572,0.36861180,0.97972026,1.57967083,1.68469789,1.35795785,1.93489014,1.82562223,0.00000000
1.44372186,7.57444442,0.38254291,0.98070238,1.59051627,1.71910570,1.35995558,1.95876474,1.83917623,0.00000000
1.44972486,7.66899335,0.39754303,0.98345834,1.60124089,1.75297156,1.36261119,1.98226724,1.85041864,0.00000000
1.45572786,7.76207186,0.41330129,0.98783437,1.61162026,1.78574468,1.36568037,2.00454868,1.85930680,0.00000000
1.46173087,7.85108325,0.42947231,0.99361233,1.62141648,1.81689011,1.36889208,2.02476642,1.86580935,0.00000000
1.46773387,7.93348711,0.44568607,1.00051291,1.63038173,1.84590441,1.37195561,2.04211099,1.86990368,0.00000000
1.47373687,8.00687875,0.46155872,1.00820094,1.63826248,1.87233079,1.37456830,2.05583160,1.87157426,0.00000000
1.47973987,8.06906373,0.47670387,1.01629302,1.64480433,1.89577348,1.37642409,2.06525949,1.87081193,0.00000000
1.48574287,8.11812591,0.49074411,1.02436733,1.64975786,1.91591101,1.37722268,2.06982847,1.86761469,0.00000000
1.49174587,8.15248764,0.50332235,1.03197559,1.65288523,1.93250813,1.37667944,2.06909229,1.86199008,0.00000000
1.49774887,8.17096060,0.51411267,1.03865681,1.65396763,1.94542609,1.37453554,2.06273834,1.85395890,0.00000000
1.50375188,8.17278631,0.52283028,1.04395243,1.65281332,1.95463096,1.37056838,2.05059744,1.84356028,0.00000000
1.50975488,8.15766518,0.52924025,1.04742244,1.64926598,1.96019952,1.36460159,2.03264958,1.83085764,0.00000000
1.51575788,8.12577318,0.53316468,1.04866152,1.64321285,1.96232257,1.35651448,2.00902545,1.81594485,0.00000000
1.52176088,8.07776520,0.53448819,1.04731480,1.63459231,1.96130507,1.34625016,1.98000382,1.79895219,0.00000000
1.52776388,8.01476475,0.53316128,1.04309221,1.62340030,1.95756291,1.33382202,1.94600478,1.78005129,0.00000000
1.53376688,7.93833936,0.52920165,1.03578084,1.60969501,1.95161605,1.31931789,1.90757906,1.75945844,0.00000000
1.53976988,7.85046182,0.52269329,1.02525444,1.59359945,1.94407772,1.30290163,1.86539360,1.73743564,0.00000000
1.54577289,7.75345751,0.51378341,1.01147972,1.57530143,1.93563978,1.28481157,1.82021376,1.71428900,0.00000000
1.55177589,7.64993873,0.50267731,0.99451885,1.55505073,1.92705415,1.26535575,1.77288251,1.69036413,0.00000000
1.55777889,7.54272713,0.48963136,0.97452796,1.53315324,1.91911078,1.24490389,1.72429707,1.66603847,0.00000000
1.56378189,7.43476633,0.47494441,0.95175172,1.50996231,1.91261242,1.22387603,1.67538369,1.64171077,0.00000000
1.56978489,7.32902670,0.45894782,0.92651407,1.48586733,1.90834694,1.20272837,1.62707108,1.61778785,0.00000000
1.57578789,7.22840542,0.44199464,0.89920564,1.46128001,1.90705803,1.18193659,1.58026328,1.59466952,0.00000000
1.58179090,7.13562467,0.42444825,0.87026832,1.43661903,1.90941517,1.16197731,1.53581273,1.57273203,0.00000000
1.58779390,7.05313166,0.40667087,0.84017776,1.41229347,1.91598406,1.14330854,1.49449436,1.55231118,0.00000000
1.59379690,6.98300400,0.38901242,0.80942470,1.38868601,1.92719874,1.12634985,1.45698153,1.53368580,0.00000000
1.59979990,6.92686405,0.37180007,0.77849600,1.36613653,1.94333651,1.11146315,1.42382450,1.51706266,0.00000000
1.60580290,6.88580589,0.35532889,0.74785615,1.34492700,1.96449696,1.09893515,1.39543243,1.50256354,0.00000000
1.61180590,6.86033812,0.33985377,0.71793038,1.32526837,1.99058625,1.08896211,1.37205944,1.49021538,0.00000000
1.61780890,6.85034525,0.32558314,0.68908983,1.30729010,2.02130751,1.08163787,1.35379525,1.47994405,0.00000000
1.62381191,6.85507004,0.31267431,0.66163968,1.29103289,2.05615826,1.07694570,1.34056111,1.47157218,0.00000000
1.62981491,6.87311822,0.30123084,0.63581053,1.27644510,2.09443529,1.07475453,1.33211108,1.46482139,0.00000000
1.63581791,6.90248638,0.29130183,0.61175338,1.26338289,2.13524738,1.07481972,1.32803889,1.45931883,0.00000000
