energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,10.81016335,0.09402723,0.00069596,0.71232714,9.72828769,0.59614570,0.67002876
-2.59029515,10.83100822,0.09408175,0.00068066,0.73065427,9.71774640,0.61402074,0.67537311
-2.58429215,10.84840113,0.09465556,0.00066882,0.75022806,9.70533562,0.63143718,0.67859679
-2.57828914,10.85855814,0.09569128,0.00065999,0.77067215,9.68789521,0.64786448,0.67958921
-2.57228614,10.85814823,0.09713397,0.00065375,0.79163070,9.66263862,0.66279464,0.67830549
-2.56628314,10.84443129,0.09893207,0.00064971,0.81277869,9.62727215,0.67575951,0.67477136
-2.56028014,10.81536956,0.10103823,0.00064749,0.83383081,9.58009069,0.68634685,0.66908565
-2.55427714,10.76970773,0.10341000,0.00064680,0.85454870,9.52004596,0.69421417,0.66142059
-2.54827414,10.70701838,0.10601037,0.00064735,0.87474601,9.44678443,0.69910002,0.65201972
-2.54227114,10.62771129,0.10880806,0.00064894,0.89429145,9.36065358,0.70083225,0.64119377
-2.53626813,10.53300678,0.11177772,0.00065140,0.91310951,9.26267685,0.69933286,0.62931444
-2.53026513,10.42487491,0.11489991,0.00065460,0.93117892,9.15449903,0.69461945,0.61680655
-2.52426213,10.30594418,0.11816084,0.00065847,0.94852915,9.03830529,0.68680319,0.60413884
-2.51825913,10.17938447,0.12155204,0.00066297,0.96523509,8.91671832,0.67608342,0.59181361
-2.51225613,10.04877028,0.12506988,0.00066812,0.98141022,8.79267885,0.66273935,0.58035571
-2.50625313,9.91793103,0.12871487,0.00067391,0.99719875,8.66931573,0.64711903,0.57030110
-2.50025013,9.79079538,0.13249100,0.00068039,1.01276713,8.54981174,0.62962642,0.56218526
-2.49424712,9.67123677,0.13640496,0.00068761,1.02829530,8.43727140,0.61070685,0.55653176
-2.48824412,9.56292671,0.14046534,0.00069559,1.04396821,8.33459682,0.59083169,0.55384110
-2.48224112,9.46920183,0.14468184,0.00070436,1.05996792,8.24437652,0.57048275,0.55458007
-2.47623812,9.39294949,0.14906453,0.00071395,1.07646664,8.16879174,0.55013714,0.55917156
-2.47023512,9.33651569,0.15362316,0.00072433,1.09362095,8.10954314,0.53025299,0.56798515
-2.46423212,9.30163765,0.15836657,0.00073548,1.11156740,8.06779998,0.51125662,0.58132832
-2.45822911,9.28940204,0.16330221,0.00074733,1.13041957,8.04417234,0.49353143,0.59943837
-2.45222611,9.30022854,0.16843572,0.00075979,1.15026652,8.03870602,0.47740898,0.62247527
-2.44622311,9.33387754,0.17377077,0.00077276,1.17117268,8.05089856,0.46316218,0.65051524
-2.44022011,9.38947938,0.17930885,0.00078610,1.19317884,8.07973392,0.45100090,0.68354555
-2.43421711,9.46558236,0.18504932,0.00079967,1.21630422,8.12373308,0.44106977,0.72146034
-2.42821411,9.56021589,0.19098948,0.00081329,1.24054907,8.18101691,0.43344825,0.76405794
-2.42221111,9.67096535,0.19712477,0.00082682,1.26589782,8.24937802,0.42815258,0.81103985
-2.41620810,9.79505482,0.20344896,0.00084009,1.29232220,8.32635807,0.42513960,0.86201158
-2.41020510,9.92943475,0.20995445,0.00085293,1.31978412,8.40932745,0.42431197,0.91648563
-2.40420210,10.07087124,0.21663250,0.00086521,1.34823815,8.49556453,0.42552458,0.97388702
-2.39819910,10.21603472,0.22347345,0.00087681,1.37763316,8.58233218,0.42859191,1.03356122
-2.39219610,10.36158593,0.23046688,0.00088762,1.40791316,8.66694993,0.43329585,1.09478491
-2.38619310,10.50425768,0.23760172,0.00089759,1.43901711,8.74686027,0.43939395,1.15677935
-2.38019010,10.64093112,0.24486622,0.00090667,1.47087780,8.81968846,0.44662756,1.21872626
-2.37418709,10.76870574,0.25224783,0.00091487,1.50341982,8.88329508,0.45472985,1.27978602
-2.36818409,10.88496221,0.25973307,0.00092223,1.53655678,8.93582105,0.46343333,1.33911758
-2.36218109,10.98741740,0.26730720,0.00092881,1.57018809,8.97572488,0.47247678,1.39589966
-2.35617809,11.07417087,0.27495400,0.00093473,1.60419538,9.00181199,0.48161144,1.44935245
-2.35017509,11.14374203,0.28265537,0.00094013,1.63843923,9.01325558,0.49060625,1.49875896
-2.34417209,11.19509703,0.29039110,0.00094519,1.67275611,9.00960906,0.49925220,1.54348525
-2.33816908,11.22766446,0.29813862,0.00095011,1.70695633,8.99080931,0.50736561,1.58299859
-2.33216608,11.24133913,0.30587289,0.00095511,1.74082283,8.95717056,0.51479040,1.61688267
-2.32616308,11.23647295,0.31356638,0.00096043,1.77411149,8.90936847,0.52139929,1.64484920
-2.32016008,11.21385261,0.32118922,0.00096630,1.80655274,8.84841432,0.52709406,1.66674510
-2.31415708,11.17466397,0.32870951,0.00097297,1.83785482,8.77561927,0.53180484,1.68255504
-2.30815408,11.12044348,0.33609380,0.00098066,1.86770851,8.69254940,0.53548856,1.69239899
-2.30215108,11.05301783,0.34330762,0.00098958,1.89579320,8.60097214,0.53812669,1.69652470
-2.29614807,10.97443336,0.35031619,0.00099990,1.92178415,8.50279585,0.53972232,1.69529564
-2.29014507,10.88687766,0.35708512,0.00101177,1.94536052,8.40000410,0.54029688,1.68917458
-2.28414207,10.79259608,0.36358114,0.00102526,1.96621388,8.29458721,0.53988637,1.67870381
-2.27813907,10.69380665,0.36977275,0.00104043,1.98405663,8.18847357,0.53853759,1.66448270
-2.27213607,10.59261687,0.37563070,0.00105723,1.99863007,8.08346361,0.53630424,1.64714372
-2.26613307,10.49094610,0.38112840,0.00107559,2.00971149,7.98116938,0.53324319,1.62732811
-2.26013007,10.39045708,0.38624198,0.00109536,2.01712012,7.88296231,0.52941101,1.60566210
-2.25412706,10.29249973,0.39095024,0.00111630,2.02072136,7.78993175,0.52486089,1.58273503
-2.24812406,10.19806983,0.39523424,0.00113815,2.02042932,7.70285597,0.51964008,1.55908018
-2.24212106,10.10778424,0.39907671,0.00116056,2.01620733,7.62218702,0.51378787,1.53515908
-2.23611806,10.02187378,0.40246124,0.00118313,2.00806659,7.54804985,0.50733423,1.51135005
-2.23011506,9.94019342,0.40537132,0.00120544,1.99606291,7.48025530,0.50029913,1.48794118
-2.22411206,9.86224899,0.40778931,0.00122702,1.98029190,7.41832601,0.49269254,1.46512797
-2.21810905,9.78723830,0.40969537,0.00124737,1.96088277,7.36153334,0.48451509,1.44301542
-2.21210605,9.71410397,0.41106650,0.00126600,1.93799121,7.30894282,0.47575934,1.42162418
-2.20610305,9.64159476,0.41187580,0.00128242,1.91179183,7.25946542,0.46641157,1.40090027
-2.20010005,9.56833156,0.41209191,0.00129616,1.88247038,7.21191136,0.45645403,1.38072750
-2.19409705,9.49287433,0.41167887,0.00130677,1.85021657,7.16504356,0.44586748,1.36094178
-2.18809405,9.41378643,0.41059633,0.00131384,1.81521751,7.11762765,0.43463391,1.34134645
-2.18209105,9.32969279,0.40880027,0.00131703,1.77765246,7.06847596,0.42273937,1.32172762
-2.17608804,9.23932952,0.40624404,0.00131605,1.73768893,7.01648371,0.41017654,1.30186870
-2.17008504,9.14158268,0.40287999,0.00131067,1.69548051,6.96065583,0.39694729,1.28156343
-2.16408204,9.03551529,0.39866135,0.00130075,1.65116637,6.90012385,0.38306465,1.26062674
-2.15807904,8.92038218,0.39354453,0.00128621,1.60487247,6.83415306,0.36855449,1.23890301
-2.15207604,8.79563324,0.38749157,0.00126706,1.55671438,6.76214076,0.35345656,1.21627163
-2.14607304,8.66090649,0.38047275,0.00124338,1.50680136,6.68360682,0.33782495,1.19264969
-2.14007004,8.51601277,0.37246909,0.00121533,1.45524154,6.59817879,0.32172800,1.16799211
-2.13406703,8.36091451,0.36347478,0.00118314,1.40214769,6.50557339,0.30524748,1.14228949
-2.12806403,8.19570130,0.35349929,0.00114709,1.34764323,6.40557695,0.28847734,1.11556406
-2.12206103,8.02056464,0.34256896,0.00110753,1.29186809,6.29802699,0.27152187,1.08786455
-2.11605803,7.83577460,0.33072823,0.00106487,1.23498385,6.18279678,0.25449349,1.05926021
-2.11005503,7.64166042,0.31804010,0.00101953,1.17717801,6.05978484,0.23751024,1.02983490
-2.10405203,7.43859654,0.30458601,0.00097199,1.11866690,5.92891013,0.22069312,0.99968159
-2.09804902,7.22699520,0.29046500,0.00092274,1.05969704,5.79011378,0.20416330,0.96889780
-2.09204602,7.00730582,0.27579223,0.00087229,1.00054492,5.64336707,0.18803948,0.93758222
-2.08604302,6.78002085,0.26069683,0.00082114,0.94151500,5.48868518,0.17243532,0.90583283
-2.08004002,6.54568702,0.24531922,0.00076978,0.88293609,5.32614540,0.15745720,0.87374637
-2.07403702,6.30492061,0.22980802,0.00071872,0.82515631,5.15590823,0.14320229,0.84141922
-2.06803402,6.05842477,0.21431663,0.00066842,0.76853667,4.97823954,0.12975693,0.80894934
-2.06203102,5.80700671,0.19899958,0.00061931,0.71344381,4.79353163,0.11719557,0.77643897
-2.05602801,5.55159272,0.18400896,0.00057180,0.66024203,4.60232121,0.10557990,0.74399769
-2.05002501,5.29323880,0.16949084,0.00052625,0.60928504,4.40530249,0.09495857,0.71174537
-2.04402201,5.03313528,0.15558197,0.00048298,0.56090781,4.20333371,0.08536716,0.67981465
-2.03801901,4.77260391,0.14240683,0.00044228,0.51541875,3.99743611,0.07682846,0.64835246
-2.03201601,4.51308684,0.13007511,0.00040437,0.47309256,3.78878458,0.06935306,0.61752041
-2.02601301,4.25612703,0.11867963,0.00036943,0.43416409,3.57869012,0.06294010,0.58749373
-2.02001001,4.00334066,0.10829484,0.00033759,0.39882315,3.36857433,0.05757815,0.55845874
-2.01400700,3.75638255,0.09897587,0.00030895,0.36721068,3.15993726,0.05324620,0.53060893
-2.00800400,3.51690598,0.09075808,0.00028352,0.33941616,2.95431985,0.04991470,0.50413972
-2.00200100,3.28651904,0.08365718,0.00026131,0.31547643,2.75326284,0.04754661,0.47924224
-1.99599800,3.06673970,0.07766976,0.00024228,0.29537580,2.55826431,0.04609841,0.45609653
-1.98999500,2.85895205,0.07277431,0.00022631,0.27904755,2.37073787,0.04552115,0.43486446
-1.98399200,2.66436602,0.06893259,0.00021331,0.26637658,2.19197369,0.04576144,0.41568299
-1.97798899,2.48398299,0.06609135,0.00020310,0.25720335,2.02310425,0.04676244,0.39865805
-1.97198599,2.31856916,0.06418426,0.00019551,0.25132886,1.86507659,0.04846489,0.38385962
-1.96598299,2.16863810,0.06313417,0.00019032,0.24852064,1.71863222,0.05080813,0.37131821
-1.95997999,2.03444384,0.06285544,0.00018732,0.24851960,1.58429557,0.05373118,0.36102314
-1.95397699,1.91598458,0.06325650,0.00018626,0.25104773,1.46237151,0.05717385,0.35292269
-1.94797399,1.81301720,0.06424239,0.00018691,0.25581631,1.35295153,0.06107788,0.34692616
-1.94197099,1.72508181,0.06571747,0.00018902,0.26253471,1.25592838,0.06538818,0.34290789
-1.93596798,1.65153517,0.06758807,0.00019235,0.27091940,1.17101798,0.07005397,0.34071284
-1.92996498,1.59159133,0.06976511,0.00019668,0.28070311,1.09778742,0.07502998,0.34016369
-1.92396198,1.54436758,0.07216663,0.00020181,0.29164379,1.03568751,0.08027756,0.34106888
-1.91795898,1.50893355,0.07472024,0.00020755,0.30353322,0.98408822,0.08576561,0.34323134
-1.91195598,1.48436106,0.07736523,0.00021374,0.31620497,0.94231523,0.09147142,0.34645727
-1.90595298,1.46977256,0.08005461,0.00022029,0.32954145,0.90968601,0.09738119,0.35056476
-1.89994997,1.46438595,0.08275666,0.00022710,0.34347973,0.88554371,0.10349031,0.35539151
-1.89394697,1.46755369,0.08545619,0.00023415,0.35801595,0.86928749,0.10980332,0.36080158
-1.88794397,1.47879483,0.08815533,0.00024146,0.37320807,0.86039826,0.11633348,0.36669058
-1.88194097,1.49781835,0.09087385,0.00024907,0.38917676,0.85845868,0.12310203,0.37298924
-1.87593797,1.52453703,0.09364895,0.00025711,0.40610421,0.86316698,0.13013709,0.37966512
-1.86993497,1.55907128,0.09653450,0.00026573,0.42423091,0.87434420,0.13747218,0.38672251
-1.86393197,1.60174278,0.09959968,0.00027510,0.44385016,0.89193471,0.14514455,0.39420045
-1.85792896,1.65305813,0.10292710,0.00028547,0.46530054,0.91600022,0.15319321,0.40216908
-1.85192596,1.71368300,0.10661039,0.00029709,0.48895616,0.94670761,0.16165683,0.41072456
-1.84592296,1.78440768,0.11075123,0.00031023,0.51521503,0.98431121,0.17057157,0.41998267
-1.83991996,1.86610506,0.11545599,0.00032517,0.54448564,1.02913007,0.17996892,0.43007160
-1.83391696,1.95968229,0.12083195,0.00034222,0.57717200,1.08152116,0.18987347,0.44112403
-1.82791396,2.06602758,0.12698331,0.00036163,0.61365752,1.14184939,0.20030098,0.45326898
-1.82191096,2.18595383,0.13400695,0.00038366,0.65428798,1.21045531,0.21125651,0.46662369
-1.81590795,2.32014064,0.14198822,0.00040852,0.69935428,1.28762171,0.22273274,0.48128574
-1.80990495,2.46907675,0.15099678,0.00043638,0.74907511,1.37354013,0.23470867,0.49732579
-1.80390195,2.63300473,0.16108276,0.00046733,0.80358056,1.46827838,0.24714841,0.51478104
-1.79789895,2.81187003,0.17227332,0.00050141,0.86289684,1.57175044,0.26000043,0.53364969
-1.79189595,3.00527650,0.18456976,0.00053856,0.92693321,1.68368981,0.27319699,0.55388653
-1.78589295,3.21245047,0.19794553,0.00057866,0.99547145,1.80362758,0.28665398,0.57539971
-1.77988994,3.43221545,0.21234501,0.00062148,1.06815878,1.93087652,0.30027106,0.59804900
-1.77388694,3.66297937,0.22768356,0.00066670,1.14450485,2.06452214,0.31393217,0.62164537
-1.76788394,3.90273610,0.24384861,0.00071391,1.22388325,2.20342186,0.32750650,0.64595222
-1.76188094,4.14908250,0.26070213,0.00076262,1.30553813,2.34621295,0.34084985,0.67068806
-1.75587794,4.39925172,0.27808439,0.00081226,1.38859604,2.49132976,0.35380646,0.69553091
-1.74987494,4.65016320,0.29581903,0.00086219,1.47208320,2.63703044,0.36621138,0.72012415
-1.74387194,4.89848846,0.31371929,0.00091174,1.55494783,2.78143270,0.37789333,0.74408400
-1.73786893,5.14073163,0.33159533,0.00096019,1.63608715,2.92255802,0.38867797,0.76700828
-1.73186593,5.37332232,0.34926231,0.00100683,1.71437820,3.05838301,0.39839177,0.78848645
-1.72586293,5.59271779,0.36654896,0.00105094,1.78871144,3.18689611,0.40686617,0.80811053
-1.71985993,5.79551065,0.38330628,0.00109186,1.85802579,3.30615764,0.41394199,0.82548672
-1.71385693,5.97853769,0.39941598,0.00112895,1.92134358,3.41436055,0.41947405,0.84024713
-1.70785393,6.13898488,0.41479810,0.00116169,1.97780385,3.50988923,0.42333572,0.85206136
-1.70185093,6.27448361,0.42941751,0.00118962,2.02669220,3.59137345,0.42542323,0.86064736
-1.69584792,6.38319335,0.44328874,0.00121242,2.06746565,3.65773477,0.42565959,0.86578103
-1.68984492,6.46386613,0.45647882,0.00122985,2.09977115,3.70822284,0.42399781,0.86730427
-1.68384192,6.51588930,0.46910779,0.00124182,2.12345646,3.74243950,0.42042336,0.86513081
-1.67783892,6.53930376,0.48134658,0.00124837,2.13857276,3.76034922,0.41495563,0.85924965
-1.67183592,6.53479615,0.49341234,0.00124963,2.14536849,3.76227501,0.40764828,0.84972588
-1.66583292,6.50366508,0.50556110,0.00124588,2.14427475,3.74887975,0.39858840,0.83669863
-1.65982991,6.44776237,0.51807789,0.00123745,2.13588269,3.72113379,0.38789456,0.82037637
-1.65382691,6.36941233,0.53126480,0.00122478,2.12091414,3.68027023,0.37571369,0.80102961
-1.64782391,6.27131273,0.54542729,0.00120835,2.10018690,3.62773029,0.36221700,0.77898136
-1.64182091,6.15642268,0.56085925,0.00118867,2.07457654,3.56510147,0.34759502,0.75459583
-1.63581791,6.02784287,0.57782764,0.00116627,2.04497677,3.49405179,0.33205215,0.72826589
-1.62981491,5.88869439,0.59655723,0.00114167,2.01226046,3.41626349,0.31580075,0.70039989
-1.62381191,5.74200226,0.61721621,0.00111534,1.97724350,3.33336967,0.29905517,0.67140849
-1.61780890,5.59058927,0.63990347,0.00108773,1.94065327,3.24689695,0.28202608,0.64169219
-1.61180590,5.43698528,0.66463815,0.00105920,1.90310346,3.15821695,0.26491507,0.61163001
-1.60580290,5.28335592,0.69135195,0.00103007,1.86507633,3.06850882,0.24791004,0.58156994
-1.59979990,5.13145361,0.71988491,0.00100055,1.82691331,2.97873410,0.23118139,0.55182152
-1.59379690,4.98259229,0.74998466,0.00097081,1.78881405,2.88962483,0.21487917,0.52265073
-1.58779390,4.83764597,0.78130964,0.00094096,1.75084378,2.80168452,0.19913122,0.49427741
-1.58179090,4.69706995,0.81343594,0.00091102,1.71294820,2.71520143,0.18404242,0.46687510
-1.57578789,4.56094206,0.84586788,0.00088099,1.67497487,2.63027240,0.16969484,0.44057315
-1.56978489,4.42902082,0.87805173,0.00085083,1.63669948,2.54683526,0.15614886,0.41546086
-1.56378189,4.30081603,0.90939223,0.00082051,1.59785559,2.46470754,0.14344494,0.39159322
-1.55777889,4.17566750,0.93927124,0.00078997,1.55816580,2.38362858,0.13160603,0.36899787
-1.55177589,4.05282698,0.96706773,0.00075919,1.51737283,2.30330276,0.12064042,0.34768270
-1.54577289,3.93153891,0.99217840,0.00072818,1.47526871,2.22344098,0.11054468,0.32764374
-1.53976988,3.81111558,1.01403809,0.00069698,1.43172066,2.14379846,0.10130679,0.30887282
-1.53376688,3.69100334,1.03213922,0.00066568,1.38669251,2.06420684,0.09290898,0.29136455
-1.52776388,3.57083683,1.04604938,0.00063444,1.34026074,1.98459924,0.08533044,0.27512229
-1.52176088,3.45047929,1.05542655,0.00060346,1.29262471,1.90502749,0.07854957,0.26016290
-1.51575788,3.33004783,1.06003127,0.00057302,1.24411071,1.82567100,0.07254578,0.24652004
-1.50975488,3.20992324,1.05973534,0.00054341,1.19517005,1.74683748,0.06730081,0.23424578
-1.50375188,3.09074484,1.05452685,0.00051498,1.14637165,1.66895593,0.06279949,0.22341078
-1.49774887,2.97339151,1.04451120,0.00048812,1.09838946,1.59256287,0.05902999,0.21410283
-1.49174587,2.85895036,1.02990825,0.00046322,1.05198572,1.51828274,0.05598356,0.20642394
-1.48574287,2.74867527,1.01104581,0.00044068,1.00799073,1.44680392,0.05365392,0.20048629
-1.47973987,2.64393745,0.98834951,0.00042090,0.96728012,1.37885158,0.05203615,0.19640700
-1.47373687,2.54617047,0.96232972,0.00040425,0.93075036,1.31515887,0.05112537,0.19430218
-1.46773387,2.45681226,0.93356590,0.00039107,0.89929350,1.25643762,0.05091525,0.19428044
-1.46173087,2.37724639,0.90268888,0.00038164,0.87377167,1.20334988,0.05139630,0.19643614
-1.45572786,2.30874504,0.87036186,0.00037619,0.85499226,1.15648145,0.05255427,0.20084268
-1.44972486,2.25241561,0.83726071,0.00037488,0.84368417,1.11631815,0.05436851,0.20754615
-1.44372186,2.20915290,0.80405414,0.00037780,0.84047564,1.08322579,0.05681058,0.21655958
-1.43771886,2.17959860,0.77138459,0.00038496,0.84587429,1.05743449,0.05984306,0.22785805
-1.43171586,2.16410930,0.73985023,0.00039627,0.86024957,1.03902763,0.06341870,0.24137498
-1.42571286,2.16273428,0.70998878,0.00041159,0.88381804,1.02793596,0.06747993,0.25699976
-1.41970985,2.17520379,0.68226355,0.00043067,0.91663195,1.02393694,0.07195884,0.27457686
-1.41370685,2.20092840,0.65705214,0.00045320,0.95857131,1.02665931,0.07677762,0.29390671
-1.40770385,2.23900948,0.63463807,0.00047879,1.00933995,1.03559279,0.08184946,0.31474821
-1.40170085,2.28826068,0.61520561,0.00050700,1.06846574,1.05010261,0.08707994,0.33682312
-1.39569785,2.34723987,0.59883783,0.00053734,1.13530536,1.06944837,0.09236887,0.35982205
-1.38969485,2.41429046,0.58551801,0.00056928,1.20905372,1.09280675,0.09761254,0.38341214
-1.38369185,2.48759087,0.57513408,0.00060226,1.28875825,1.11929712,0.10270627,0.40724597
-1.37768884,2.56521048,0.56748621,0.00063573,1.37333788,1.14800938,0.10754717,0.43097166
-1.37168584,2.64516999,0.56229693,0.00066912,1.46160666,1.17803285,0.11203707,0.45424364
-1.36568284,2.72550393,0.55922358,0.00070191,1.55230145,1.20848515,0.11608539,0.47673370
-1.35967984,2.80432309,0.55787266,0.00073360,1.64411322,1.23854006,0.11961194,0.49814198
-1.35367684,2.87987408,0.55781539,0.00076373,1.73572098,1.26745306,0.12254935,0.51820725
-1.34767384,2.95059390,0.55860413,0.00079190,1.82582747,1.29458353,0.12484530,0.53671611
-1.34167084,3.01515698,0.55978894,0.00081779,1.91319522,1.31941277,0.12646408,0.55351065
-1.33566783,3.07251288,0.56093375,0.00084114,1.99668182,1.34155680,0.12738773,0.56849421
-1.32966483,3.12191297,0.56163152,0.00086178,2.07527282,1.36077361,0.12761651,0.58163475
-1.32366183,3.16292491,0.56151802,0.00087960,2.14811096,1.37696431,0.12716874,0.59296587
-1.31765883,3.19543454,0.56028350,0.00089458,2.21452031,1.39016828,0.12608004,0.60258512
-1.31165583,3.21963503,0.55768217,0.00090676,2.27402418,1.40055245,0.12440198,0.61064974
-1.30565283,3.23600407,0.55353892,0.00091625,2.32635579,1.40839531,0.12220018,0.61737002
-1.29964982,3.24527029,0.54775329,0.00092322,2.37146108,1.41406640,0.11955212,0.62300038
-1.29364682,3.24837061,0.54030055,0.00092787,2.40949332,1.41800225,0.11654449,0.62782870
-1.28764382,3.24640086,0.53122991,0.00093045,2.44079961,1.42068006,0.11327055,0.63216438
-1.28164082,3.24056200,0.52066011,0.00093121,2.46589982,1.42259036,0.10982738,0.63632561
-1.27563782,3.23210487,0.50877262,0.00093044,2.48545875,1.42421002,0.10631326,0.64062652
-1.26963482,3.22227597,0.49580276,0.00092841,2.50025283,1.42597695,0.10282529,0.64536484
-1.26363182,3.21226724,0.48202933,0.00092539,2.51113295,1.42826772,0.09945740,0.65081070
-1.25762881,3.20317192,0.46776316,0.00092163,2.51898507,1.43137922,0.09629871,0.65719703
-1.25162581,3.19594882,0.45333509,0.00091735,2.52469075,1.43551515,0.09343245,0.66471226
-1.24562281,3.19139636,0.43908398,0.00091275,2.52908927,1.44077798,0.09093534,0.67349540
-1.23961981,3.19013744,0.42534524,0.00090802,2.53294340,1.44716672,0.08887751,0.68363402
-1.23361681,3.19261560,0.41244033,0.00090329,2.53691054,1.45458050,0.08732284,0.69516506
-1.22761381,3.19910203,0.40066765,0.00089867,2.54152032,1.46282754,0.08632976,0.70807842
-1.22161081,3.20971275,0.39029502,0.00089427,2.54716012,1.47163915,0.08595231,0.72232317
-1.21560780,3.22443437,0.38155411,0.00089016,2.55406868,1.48068773,0.08624139,0.73781598
-1.20960480,3.24315655,0.37463676,0.00088639,2.56233825,1.48960786,0.08724620,0.75445120
-1.20360180,3.26570888,0.36969319,0.00088302,2.57192472,1.49801922,0.08901547,0.77211210
-1.19759880,3.29189954,0.36683200,0.00088009,2.58266503,1.50555008,0.09159866,0.79068253
-1.19159580,3.32155312,0.36612173,0.00087766,2.59430062,1.51186014,0.09504682,0.81005821
-1.18559280,3.35454494,0.36759356,0.00087578,2.60650534,1.51666133,0.09941303,0.83015708
-1.17958979,3.39082952,0.37124492,0.00087452,2.61891601,1.51973568,0.10475238,0.85092792
-1.17358679,3.43046103,0.37704353,0.00087395,2.63116378,1.52094910,0.11112145,0.87235670
-1.16758379,3.47360424,0.38493154,0.00087415,2.64290423,1.52026043,0.11857718,0.89447018
-1.16158079,3.52053487,0.39482935,0.00087523,2.65384438,1.51772537,0.12717522,0.91733656
-1.15557779,3.57162905,0.40663878,0.00087729,2.66376505,1.51349507,0.13696771,0.94106288
-1.14957479,3.62734230,0.42024543,0.00088043,2.67253715,1.50780947,0.14800072,0.96578940
-1.14357179,3.68817891,0.43552009,0.00088475,2.68013109,1.50098585,0.16031121,0.99168111
-1.13756878,3.75465369,0.45231906,0.00089035,2.68661867,1.49340335,0.17392393,1.01891694
-1.13156578,3.82724804,0.47048356,0.00089729,2.69216773,1.48548413,0.18884819,1.04767711
-1.12556278,3.90636328,0.48983837,0.00090561,2.69702969,1.47767244,0.20507480,1.07812954
-1.11955978,3.99227414,0.51018992,0.00091533,2.70152125,1.47041278,0.22257329,1.11041598
-1.11355678,4.08508534,0.53132426,0.00092641,2.70600129,1.46412811,0.24128964,1.14463882
-1.10755378,4.18469442,0.55300516,0.00093877,2.71084461,1.45919959,0.26114463,1.18084936
-1.10155078,4.29076335,0.57497285,0.00095228,2.71641426,1.45594871,0.28203299,1.21903827
-1.09554777,4.40270112,0.59694362,0.00096674,2.72303424,1.45462283,0.30382342,1.25912897
-1.08954477,4.51965889,0.61861081,0.00098192,2.73096418,1.45538474,0.32635957,1.30097431
-1.08354177,4.64053842,0.63964716,0.00099752,2.74037771,1.45830669,0.34946198,1.34435679
-1.07753877,4.76401387,0.65970888,0.00101322,2.75134561,1.46336915,0.37293093,1.38899248
-1.07153577,4.88856606,0.67844134,0.00102865,2.76382465,1.47046400,0.39655013,1.43453825
-1.06553277,5.01252747,0.69548634,0.00104341,2.77765276,1.47940195,0.42009119,1.48060217
-1.05952976,5.13413579,0.71049062,0.00105710,2.79255039,1.48992343,0.44331851,1.52675623
-1.05352676,5.25159298,0.72311541,0.00106933,2.80812785,1.50171226,0.46599456,1.57255069
-1.04752376,5.36312674,0.73304655,0.00107971,2.82389800,1.51441108,0.48788530,1.61752938
-1.04152076,5.46705087,0.74000454,0.00108788,2.83929316,1.52763765,0.50876538,1.66124478
-1.03551776,5.56182126,0.74375432,0.00109356,2.85368518,1.54100093,0.52842302,1.70327216
-1.02951476,5.64608447,0.74411386,0.00109649,2.86640742,1.55411611,0.54666437,1.74322199
-1.02351176,5.71871644,0.74096145,0.00109648,2.87677723,1.56661773,0.56331709,1.78074979
-1.01750875,5.77884934,0.73424106,0.00109344,2.88411789,1.57817038,0.57823304,1.81556311
-1.01150575,5.82588558,0.72396550,0.00108734,2.88777892,1.58847646,0.59129013,1.84742525
-1.00550275,5.85949869,0.71021733,0.00107821,2.88715403,1.59728088,0.60239311,1.87615560
-0.99949975,5.87962163,0.69314721,0.00106619,2.88169624,1.60437279,0.61147351,1.90162690
-0.99349675,5.88642392,0.67297003,0.00105146,2.87092985,1.60958452,0.61848878,1.92375970
-0.98749375,5.88027952,0.64995883,0.00103428,2.85445942,1.61278826,0.62342064,1.94251459
-0.98149075,5.86172813,0.62443696,0.00101494,2.83197607,1.61389091,0.62627301,1.95788281
-0.97548774,5.83143257,0.59676878,0.00099377,2.80326146,1.61282799,0.62706955,1.96987622
-0.96948474,5.79013537,0.56734937,0.00097114,2.76819005,1.60955703,0.62585106,1.97851715
-0.96348174,5.73861724,0.53659389,0.00094740,2.72673038,1.60405142,0.62267295,1.98382911
-0.95747874,5.67766017,0.50492686,0.00092294,2.67894570,1.59629504,0.61760288,1.98582889
-0.95147574,5.60801720,0.47277201,0.00089809,2.62499465,1.58627832,0.61071878,1.98452075
-0.94547274,5.53039048,0.44054308,0.00087318,2.56513220,1.57399617,0.60210721,1.97989300
-0.93946973,5.44541849,0.40863587,0.00084851,2.49971101,1.55944769,0.59186225,1.97191713
-0.93346673,5.35367278,0.37742175,0.00082434,2.42918313,1.54263800,0.58008486,1.96054977
-0.92746373,5.25566381,0.34724298,0.00080087,2.35410195,1.52358190,0.56688255,1.94573698
-0.92146073,5.15185486,0.31840963,0.00077830,2.27512380,1.50230907,0.55236946,1.92742084
-0.91545773,5.04268266,0.29119823,0.00075677,2.19300886,1.47887057,0.53666662,1.90554778
-0.90945473,4.92858284,0.26585202,0.00073638,2.10862072,1.45334601,0.51990224,1.88007812
-0.90345173,4.81001812,0.24258240,0.00071722,2.02292402,1.42585096,0.50221198,1.85099614
-0.89744872,4.68750717,0.22157165,0.00069935,1.93697955,1.39654411,0.48373901,1.81832026
