energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
3.16058029,0.66002488,0.30130773,0.33998828,0.04326601,0.03670803,0.18276938,0.11042826,0.00000000
3.16658329,0.60954719,0.28339635,0.31341826,0.04032489,0.03285098,0.16500764,0.10163413,0.00000000
3.17258629,0.56456990,0.26631833,0.28963283,0.03746711,0.02979067,0.15114599,0.09358431,0.00000000
3.17858929,0.52543877,0.25030037,0.26883186,0.03472379,0.02752602,0.14106710,0.08634368,0.00000000
3.18459230,0.49249375,0.23557703,0.25120726,0.03212529,0.02605497,0.13466080,0.07997593,0.00000000
3.19059530,0.46606795,0.22238740,0.23694259,0.02970091,0.02537576,0.13182669,0.07454268,0.00000000
3.19659830,0.44648515,0.21097141,0.22621213,0.02747855,0.02548799,0.13247435,0.07010262,0.00000000
3.20260130,0.43405574,0.20156602,0.21917938,0.02548440,0.02639324,0.13652151,0.06671078,0.00000000
3.20860430,0.42907126,0.19440122,0.21599495,0.02374265,0.02809539,0.14389021,0.06441767,0.00000000
3.21460730,0.43179754,0.18969616,0.21679380,0.02227533,0.03060045,0.15450141,0.06326856,0.00000000
3.22061031,0.44246676,0.18765522,0.22169195,0.02110203,0.03391615,0.16826839,0.06330259,0.00000000
3.22661331,0.46126828,0.18846418,0.23078259,0.02023983,0.03805111,0.18508931,0.06455196,0.00000000
3.23261631,0.48833886,0.19228645,0.24413177,0.01970312,0.04301382,0.20483949,0.06704093,0.00000000
3.23861931,0.52375221,0.19925949,0.26177361,0.01950352,0.04881125,0.22736383,0.07078478,0.00000000
3.24462231,0.56750833,0.20949117,0.28370538,0.01964977,0.05544747,0.25246979,0.07578864,0.00000000
3.25062531,0.61952311,0.22305633,0.30988242,0.02014763,0.06292200,0.27992160,0.08204623,0.00000000
3.25662831,0.67961829,0.23999339,0.34021319,0.02099977,0.07122828,0.30943588,0.08953858,0.00000000
3.26263132,0.74751258,0.26030114,0.37455470,0.02220565,0.08035203,0.34067925,0.09823268,0.00000000
3.26863432,0.82281408,0.28393568,0.41270841,0.02376134,0.09026985,0.37326807,0.10808016,0.00000000
3.27463732,0.90501462,0.31080767,0.45441706,0.02565940,0.10094792,0.40677071,0.11901609,0.00000000
3.28064032,0.99348639,0.34077998,0.49936248,0.02788867,0.11234094,0.44071217,0.13095801,0.00000000
3.28664332,1.08748126,0.37366577,0.54716470,0.03043409,0.12439132,0.47458128,0.14380511,0.00000000
3.29264632,1.18613299,0.40922735,0.59738252,0.03327655,0.13702873,0.50784021,0.15743789,0.00000000
3.29864932,1.28846281,0.44717576,0.64951578,0.03639274,0.15016994,0.53993592,0.17171819,0.00000000
3.30465233,1.39338816,0.48717138,0.70300928,0.03975503,0.16371905,0.57031331,0.18648976,0.00000000
3.31065533,1.49973494,0.52882561,0.75725861,0.04333151,0.17756806,0.59842947,0.20157940,0.00000000
3.31665833,1.60625289,0.57170383,0.81161769,0.04708596,0.19159775,0.62376843,0.21679872,0.00000000
3.32266133,1.71163406,0.61532968,0.86540803,0.05097813,0.20567902,0.64585579,0.23194655,0.00000000
3.32866433,1.81453388,0.65919064,0.91792957,0.05496390,0.21967440,0.66427264,0.24681198,0.00000000
3.33466733,1.91359454,0.70274511,0.96847284,0.05899582,0.23343992,0.67866805,0.26117797,0.00000000
3.34067034,2.00746986,0.74543067,1.01633217,0.06302358,0.24682726,0.68876958,0.27482549,0.00000000
3.34667334,2.09485130,0.78667353,1.06081959,0.06699470,0.25968598,0.69439136,0.28753809,0.00000000
3.35267634,2.17449414,0.82589905,1.10127911,0.07085540,0.27186603,0.69543934,0.29910677,0.00000000
3.35867934,2.24524331,0.86254286,1.13710085,0.07455145,0.28322033,0.69191349,0.30933498,0.00000000
3.36468234,2.30605796,0.89606254,1.16773470,0.07802922,0.29360733,0.68390691,0.31804360,0.00000000
3.37068534,2.35603411,0.92594933,1.19270299,0.08123670,0.30289368,0.67160179,0.32507570,0.00000000
3.37668834,2.39442472,0.95173962,1.21161181,0.08412466,0.31095673,0.65526269,0.33030090,0.00000000
3.38269135,2.42065650,0.97302576,1.22416054,0.08664766,0.31768705,0.63522728,0.33361923,0.00000000
3.38869435,2.43434293,0.98946591,1.23014930,0.08876518,0.32299061,0.61189508,0.33496414,0.00000000
3.39469735,2.43529320,1.00079249,1.22948405,0.09044246,0.32679089,0.58571478,0.33430475,0.00000000
3.40070035,2.42351666,1.00681903,1.22217910,0.09165147,0.32903059,0.55717076,0.33164706,0.00000000
3.40670335,2.39922267,1.00744505,1.20835696,0.09237151,0.32967310,0.52676931,0.32703414,0.00000000
3.41270635,2.36281602,1.00265886,1.18824560,0.09258976,0.32870349,0.49502524,0.32054529,0.00000000
3.41870935,2.31488784,0.99253823,1.16217299,0.09230160,0.32612921,0.46244937,0.31229407,0.00000000
3.42471236,2.25620258,0.97724873,1.13055941,0.09151071,0.32198021,0.42953737,0.30242553,0.00000000
3.43071536,2.18768127,0.95703998,1.09390749,0.09022898,0.31630871,0.39676036,0.29111238,0.00000000
3.43671836,2.11038186,0.93223991,1.05279058,0.08847618,0.30918842,0.36455742,0.27855069,0.00000000
3.44272136,2.02547706,0.90324714,1.00783972,0.08627945,0.30071329,0.33333026,0.26495486,0.00000000
3.44872436,1.93423061,0.87052187,0.95972967,0.08367259,0.29099592,0.30344000,0.25055239,0.00000000
3.45472736,1.83797253,0.83457565,0.90916452,0.08069521,0.28016541,0.27520602,0.23557854,0.00000000
3.46073037,1.73807425,0.79596016,0.85686333,0.07739172,0.26836498,0.24890672,0.22027097,0.00000000
3.46673337,1.63592417,0.75525561,0.80354613,0.07381028,0.25574922,0.22478182,0.20486478,0.00000000
3.47273637,1.53290445,0.71305905,0.74992095,0.07000163,0.24248111,0.20303610,0.18958787,0.00000000
3.47873937,1.43036938,0.66997282,0.69667182,0.06601792,0.22872902,0.18384393,0.17465696,0.00000000
3.48474237,1.32962586,0.62659367,0.64444843,0.06191158,0.21466347,0.16735453,0.16027417,0.00000000
3.49074537,1.23191631,0.58350254,0.59385725,0.05773420,0.20045411,0.15369723,0.14662442,0.00000000
3.49674837,1.13840401,0.54125552,0.54545448,0.05353554,0.18626669,0.14298665,0.13387342,0.00000000
3.50275138,1.05016109,0.50037582,0.49974062,0.04936256,0.17226032,0.13532727,0.12216641,0.00000000
3.50875438,0.96815886,0.46134714,0.45715681,0.04525869,0.15858494,0.13081709,0.11162755,0.00000000
3.51475738,0.89326054,0.42460816,0.41808253,0.04126314,0.14537916,0.12955026,0.10235974,0.00000000
3.52076038,0.82621578,0.39054846,0.38283471,0.03741049,0.13276845,0.13161822,0.09444493,0.00000000
3.52676338,0.76765693,0.35950546,0.35166790,0.03373026,0.12086370,0.13710957,0.08794472,0.00000000
3.53276638,0.71809657,0.33176256,0.32477528,0.03024686,0.10976026,0.14610829,0.08290111,0.00000000
3.53876938,0.67792601,0.30754814,0.30229025,0.02697946,0.09953727,0.15869050,0.07933734,0.00000000
3.54477239,0.64741449,0.28703547,0.28428843,0.02394224,0.09025741,0.17491991,0.07725872,0.00000000
3.55077539,0.62670879,0.27034325,0.27078984,0.02114451,0.08196704,0.19484200,0.07665337,0.00000000
3.55677839,0.61583335,0.25753671,0.26176118,0.01859118,0.07469651,0.21847731,0.07749287,0.00000000
3.56278139,0.61469061,0.24862922,0.25711807,0.01628313,0.06846085,0.24581409,0.07973276,0.00000000
3.56878439,0.62306196,0.24358426,0.25672726,0.01421775,0.06326057,0.27680073,0.08331295,0.00000000
3.57478739,0.64060926,0.24231776,0.26040893,0.01238946,0.05908263,0.31133838,0.08815812,0.00000000
3.58079040,0.66687740,0.24470084,0.26793892,0.01079031,0.05590156,0.34927414,0.09417817,0.00000000
3.58679340,0.70129820,0.25056280,0.27905140,0.00941050,0.05368060,0.39039537,0.10126868,0.00000000
3.59279640,0.74319586,0.25969463,0.29344171,0.00823895,0.05237292,0.43442545,0.10931175,0.00000000
3.59879940,0.79179465,0.27185287,0.31076990,0.00726381,0.05192292,0.48102131,0.11817700,0.00000000
3.60480240,0.84622872,0.28676398,0.33066479,0.00647286,0.05226744,0.52977325,0.12772301,0.00000000
3.61080540,0.90555462,0.30412926,0.35272892,0.00585398,0.05333714,0.58020705,0.13779922,0.00000000
3.61680840,0.96876629,0.32363018,0.37654430,0.00539539,0.05505784,0.63178852,0.14824818,0.00000000
3.62281141,1.03481268,0.34493433,0.40167904,0.00508593,0.05735194,0.68393071,0.15890836,0.00000000
3.62881441,1.10261750,0.36770165,0.42769478,0.00491520,0.06013987,0.73600335,0.16961726,0.00000000
3.63481741,1.17110100,0.39159109,0.45415481,0.00487365,0.06334166,0.78734450,0.18021492,0.00000000
3.64082041,1.23920280,0.41626740,0.48063265,0.00495257,0.06687857,0.83727412,0.19054760,0.00000000
3.64682341,1.30590542,0.44140792,0.50672088,0.00514404,0.07067476,0.88510882,0.20047147,0.00000000
3.65282641,1.37025745,0.46670915,0.53203995,0.00544078,0.07465904,0.93017772,0.20985630,0.00000000
3.65882941,1.43139554,0.49189299,0.55624651,0.00583597,0.07876666,0.97183841,0.21858885,0.00000000
3.66483242,1.48856441,0.51671221,0.57904112,0.00632302,0.08294104,1.00949282,0.22657580,0.00000000
3.67083542,1.54113394,0.54095528,0.60017480,0.00689534,0.08713548,1.04260213,0.23374618,0.00000000
3.67683842,1.58861271,0.56445004,0.61945430,0.00754606,0.09131476,1.07070037,0.24005303,0.00000000
3.68284142,1.63065739,0.58706643,0.63674580,0.00826777,0.09545655,1.09340608,0.24547435,0.00000000
3.68884442,1.66707758,0.60871789,0.65197682,0.00905233,0.09955257,1.11043179,0.25001314,0.00000000
3.69484742,1.69783597,0.62936166,0.66513624,0.00989060,0.10360944,1.12159086,0.25369661,0.00000000
3.70085043,1.72304381,0.64899787,0.67627260,0.01077236,0.10764920,1.12680162,0.25657462,0.00000000
3.70685343,1.74295202,0.66766752,0.68549043,0.01168618,0.11170938,1.12608864,0.25871727,0.00000000
3.71285643,1.75793835,0.68544951,0.69294510,0.01261945,0.11584258,1.11958124,0.26021201,0.00000000
3.71885943,1.76849115,0.70245679,0.69883616,0.01355843,0.12011561,1.10750932,0.26116012,0.00000000
3.72486243,1.77519055,0.71883186,0.70339956,0.01448840,0.12460807,1.09019680,0.26167295,0.00000000
3.73086543,1.77868771,0.73474169,0.70689901,0.01539389,0.12941042,1.06805290,0.26186794,0.00000000
3.73686843,1.77968310,0.75037229,0.70961685,0.01625903,0.13462153,1.04156171,0.26186467,0.00000000
3.74287144,1.77890436,0.76592288,0.71184459,0.01706786,0.14034583,1.01127036,0.26178101,0.00000000
3.74887444,1.77708456,0.78159996,0.71387363,0.01780479,0.14668990,0.97777626,0.26172960,0.00000000
3.75487744,1.77494144,0.79761111,0.71598624,0.01845502,0.15375887,0.94171376,0.26181463,0.00000000
3.76088044,1.77315800,0.81415872,0.71844713,0.01900501,0.16165239,0.90374067,0.26212917,0.00000000
3.76688344,1.77236487,0.83143353,0.72149570,0.01944295,0.17046049,0.86452495,0.26275285,0.00000000
3.77288644,1.77312467,0.84960818,0.72533916,0.01975912,0.18025941,0.82473188,0.26375020,0.00000000
3.77888944,1.77591847,0.86883054,0.73014668,0.01994630,0.19110743,0.78501191,0.26516937,0.00000000
3.78489245,1.78113445,0.88921715,0.73604443,0.02000002,0.20304090,0.74598952,0.26704136,0.00000000
3.79089545,1.78905872,0.91084674,0.74311178,0.01991877,0.21607061,0.70825308,0.26937970,0.00000000
3.79689845,1.79986835,0.93375400,0.75137859,0.01970411,0.23017868,0.67234591,0.27218050,0.00000000
3.80290145,1.81362669,0.95792386,0.76082352,0.01936067,0.24531602,0.63875853,0.27542283,0.00000000
3.80890445,1.83028085,0.98328660,0.77137360,0.01889604,0.26140060,0.60792212,0.27906948,0.00000000
3.81490745,1.84966163,1.00971393,0.78290492,0.01832060,0.27831658,0.58020327,0.28306795,0.00000000
3.82091046,1.87148580,1.03701668,0.79524451,0.01764720,0.29591449,0.55589979,0.28735178,0.00000000
3.82691346,1.89536108,1.06494408,0.80817344,0.01689087,0.31401246,0.53523780,0.29184208,0.00000000
3.83291646,1.92079375,1.09318527,0.82143123,0.01606836,0.33239857,0.51836983,0.29644942,0.00000000
3.83891946,1.94719909,1.12137304,0.83472142,0.01519772,0.35083440,0.50537410,0.30107594,0.00000000
3.84492246,1.97391465,1.14909004,0.84771839,0.01429787,0.36905964,0.49625475,0.30561778,0.00000000
3.85092546,2.00021628,1.17587751,0.86007531,0.01338814,0.38679770,0.49094323,0.30996775,0.00000000
3.85692846,2.02533665,1.20124640,0.87143304,0.01248780,0.40376228,0.48930073,0.31401819,0.00000000
3.86293147,2.04848607,1.22469057,0.88142987,0.01161573,0.41966454,0.49112161,0.31766409,0.00000000
3.86893447,2.06887492,1.24570172,0.88971182,0.01079001,0.43422087,0.49613801,0.32080626,0.00000000
3.87493747,2.08573713,1.26378550,0.89594313,0.01002765,0.44716073,0.50402548,0.32335450,0.00000000
3.88094047,2.09835403,1.27847812,0.89981672,0.00934429,0.45823455,0.51440969,0.32523067,0.00000000
3.88694347,2.10607742,1.28936272,0.90106414,0.00875404,0.46722120,0.52687419,0.32637152,0.00000000
3.89294647,2.10835121,1.29608480,0.89946465,0.00826933,0.47393476,0.54096908,0.32673111,0.00000000
3.89894947,2.10473053,1.29836582,0.89485305,0.00790071,0.47823043,0.55622050,0.32628275,0.00000000
3.90495248,2.09489746,1.29601441,0.88712591,0.00765687,0.48000913,0.57214083,0.32502025,0.00000000
3.91095548,2.07867269,1.28893444,0.87624590,0.00754446,0.47922083,0.58823926,0.32295843,0.00000000
3.91695848,2.05602238,1.27712962,0.86224402,0.00756815,0.47586625,0.60403259,0.32013282,0.00000000
3.92296148,2.02706001,1.26070429,0.84521959,0.00773051,0.46999695,0.61905588,0.31659852,0.00000000
3.92896448,1.99204288,1.23986028,0.82533792,0.00803203,0.46171384,0.63287267,0.31242817,0.00000000
3.93496748,1.95136363,1.21489008,0.80282591,0.00847109,0.45116413,0.64508448,0.30770926,0.00000000
3.94097049,1.90553694,1.18616648,0.77796558,0.00904395,0.43853680,0.65533913,0.30254065,0.00000000
3.94697349,1.85518215,1.15412937,0.75108591,0.00974478,0.42405692,0.66333779,0.29702868,0.00000000
3.95297649,1.80100265,1.11927020,0.72255336,0.01056572,0.40797897,0.66884036,0.29128294,0.00000000
3.95897949,1.74376301,1.08211504,0.69276145,0.01149691,0.39057949,0.67166901,0.28541195,0.00000000
3.96498249,1.68426493,1.04320695,0.66211991,0.01252670,0.37214932,0.67170989,0.27951892,0.00000000
3.97098549,1.62332316,1.00308854,0.63104382,0.01364179,0.35298581,0.66891289,0.27369794,0.00000000
3.97698849,1.56174246,0.96228571,0.59994315,0.01482753,0.33338526,0.66328945,0.26803063,0.00000000
3.98299150,1.50029667,0.92129302,0.56921320,0.01606823,0.31363584,0.65490878,0.26258363,0.00000000
3.98899450,1.43971059,0.88056161,0.53922620,0.01734759,0.29401131,0.64389254,0.25740680,0.00000000
3.99499750,1.38064543,0.84048996,0.51032429,0.01864912,0.27476557,0.63040825,0.25253250,0.00000000
4.00100050,1.32368811,0.80141776,0.48281407,0.01995676,0.25612836,0.61466195,0.24797578,0.00000000
4.00700350,1.26934468,0.76362311,0.45696285,0.02125533,0.23830204,0.59689020,0.24373541,0.00000000
4.01300650,1.21803760,0.72732284,0.43299643,0.02253119,0.22145947,0.57735203,0.23979591,0.00000000
4.01900950,1.17010676,0.69267571,0.41109832,0.02377280,0.20574303,0.55632093,0.23613012,0.00000000
4.02501251,1.12581347,0.65978809,0.39141040,0.02497116,0.19126463,0.53407740,0.23270233,0.00000000
4.03101551,1.08534701,0.62872163,0.37403445,0.02612037,0.17810659,0.51090206,0.22947177,0.00000000
4.03701851,1.04883282,0.59950218,0.35903461,0.02721785,0.16632328,0.48706975,0.22639604,0.00000000
4.04302151,1.01634162,0.57212950,0.34644033,0.02826461,0.15594331,0.46284453,0.22343460,0.00000000
4.04902451,0.98789872,0.54658695,0.33624957,0.02926526,0.14697218,0.43847573,0.22055169,0.00000000
4.05502751,0.96349286,0.52285070,0.32843203,0.03022785,0.13939511,0.41419498,0.21771899,0.00000000
4.06103052,0.94308399,0.50089788,0.32293235,0.03116354,0.13318009,0.39021427,0.21491741,0.00000000
4.06703352,0.92660968,0.48071332,0.31967294,0.03208608,0.12828084,0.36672476,0.21213835,0.00000000
4.07303652,0.91398988,0.46229445,0.31855654,0.03301110,0.12463972,0.34389643,0.20938410,0.00000000
4.07903952,0.90513009,0.44565449,0.31946849,0.03395524,0.12219042,0.32187827,0.20666758,0.00000000
4.08504252,0.89992296,0.43082355,0.32227868,0.03493522,0.12086049,0.30079898,0.20401134,0.00000000
4.09104552,0.89824866,0.41784805,0.32684328,0.03596675,0.12057351,0.28076805,0.20144613,0.00000000
4.09704852,0.89997438,0.40678843,0.33300647,0.03706350,0.12125108,0.26187709,0.19900890,0.00000000
4.10305153,0.90495331,0.39771556,0.34060209,0.03823601,0.12281446,0.24420140,0.19674067,0.00000000
4.10905453,0.91302369,0.39070617,0.34945549,0.03949082,0.12518597,0.22780168,0.19468423,0.00000000
4.11505753,0.92400822,0.38583754,0.35938560,0.04082961,0.12829011,0.21272582,0.19288185,0.00000000
4.12106053,0.93771421,0.38318206,0.37020732,0.04224863,0.13205438,0.19901083,0.19137326,0.00000000
4.12706353,0.95393482,0.38280177,0.38173419,0.04373833,0.13640989,0.18668479,0.19019387,0.00000000
4.13306653,0.97245134,0.38474332,0.39378146,0.04528328,0.14129170,0.17576888,0.18937334,0.00000000
4.13906953,0.99303680,0.38903363,0.40616931,0.04686239,0.14663890,0.16627938,0.18893469,0.00000000
4.14507254,1.01546053,0.39567641,0.41872635,0.04844938,0.15239452,0.15822966,0.18889373,0.00000000
4.15107554,1.03949368,0.40464967,0.43129307,0.05001360,0.15850516,0.15163204,0.18925898,0.00000000
4.15707854,1.06491523,0.41590430,0.44372523,0.05152100,0.16492051,0.14649945,0.19003201,0.00000000
4.16308154,1.09151825,0.42936382,0.45589706,0.05293546,0.17159266,0.14284682,0.19120805,0.00000000
4.16908454,1.11911589,0.44492515,0.46770389,0.05422008,0.17847540,0.14069210,0.19277690,0.00000000
4.17508754,1.14754681,0.46246030,0.47906442,0.05533874,0.18552346,0.14005670,0.19472401,0.00000000
4.18109055,1.17667949,0.48181899,0.48992215,0.05625751,0.19269174,0.14096539,0.19703157,0.00000000
4.18709355,1.20641530,0.50283192,0.50024617,0.05694615,0.19993476,0.14344555,0.19967974,0.00000000
4.19309655,1.23668983,0.52531456,0.51003102,0.05737933,0.20720618,0.14752560,0.20264768,0.00000000
4.19909955,1.26747243,0.54907128,0.51929571,0.05753776,0.21445866,0.15323277,0.20591453,0.00000000
4.20510255,1.29876383,0.57389965,0.52808188,0.05740901,0.22164396,0.16059008,0.20946014,0.00000000
4.21110555,1.33059175,0.59959461,0.53645113,0.05698805,0.22871336,0.16961270,0.21326564,0.00000000
4.21710855,1.36300471,0.62595252,0.54448152,0.05627748,0.23561843,0.18030383,0.21731372,0.00000000
4.22311156,1.39606412,0.65277472,0.55226344,0.05528741,0.24231206,0.19265012,0.22158865,0.00000000
4.22911456,1.42983497,0.67987053,0.55989485,0.05403502,0.24874974,0.20661712,0.22607608,0.00000000
4.23511756,1.46437535,0.70705963,0.56747614,0.05254387,0.25489097,0.22214465,0.23076254,0.00000000
4.24112056,1.49972539,0.73417355,0.57510462,0.05084286,0.26070076,0.23914272,0.23563477,0.00000000
4.24712356,1.53589582,0.76105634,0.58286898,0.04896515,0.26615096,0.25748805,0.24067880,0.00000000
4.25312656,1.57285685,0.78756435,0.59084368,0.04694677,0.27122146,0.27702152,0.24587890,0.00000000
4.25912956,1.61052783,0.81356513,0.59908378,0.04482529,0.27590101,0.29754684,0.25121646,0.00000000
4.26513257,1.64876811,0.83893555,0.60762004,0.04263843,0.28018761,0.31883062,0.25666876,0.00000000
4.27113557,1.68736980,0.86355921,0.61645482,0.04042277,0.28408836,0.34060402,0.26220779,0.00000000
4.27713857,1.72605275,0.88732342,0.62555880,0.03821258,0.28761874,0.36256600,0.26779922,0.00000000
4.28314157,1.76446229,0.91011584,0.63486874,0.03603879,0.29080130,0.38438825,0.27340138,0.00000000
4.28914457,1.80217000,0.93182115,0.64428648,0.03392824,0.29366382,0.40572183,0.27896465,0.00000000
4.29514757,1.83867781,0.95231792,0.65367926,0.03190315,0.29623695,0.42620502,0.28443102,0.00000000
4.30115058,1.87342551,0.97147606,0.66288147,0.02998079,0.29855157,0.44547263,0.28973405,0.00000000
4.30715358,1.90580163,0.98915507,0.67169785,0.02817350,0.30063588,0.46316602,0.29479928,0.00000000
4.31315658,1.93515757,1.00520335,0.67990811,0.02648887,0.30251254,0.47894375,0.29954498,0.00000000
4.31915958,1.96082449,1.01945878,0.68727283,0.02493016,0.30419598,0.49249238,0.30388343,0.00000000
4.32516258,1.98213264,1.03175068,0.69354049,0.02349689,0.30568997,0.50353690,0.30772255,0.00000000
4.33116558,1.99843229,1.04190328,0.69845545,0.02218556,0.30698588,0.51185049,0.31096799,0.00000000
4.33716858,2.00911566,1.04974059,0.70176645,0.02099053,0.30806149,0.51726315,0.31352550,0.00000000
4.34317159,2.01363884,1.05509272,0.70323541,0.01990479,0.30888069,0.51966878,0.31530359,0.00000000
4.34917459,2.01154299,1.05780321,0.70264617,0.01892092,0.30939393,0.51903054,0.31621628,0.00000000
4.35517759,2.00247378,1.05773743,0.69981270,0.01803190,0.30953965,0.51538408,0.31618597,0.00000000
4.36118059,1.98619828,1.05479138,0.69458653,0.01723185,0.30924641,0.50883864,0.31514618,0.00000000
4.36718359,1.96261863,1.04890077,0.68686300,0.01651669,0.30843589,0.49957591,0.31304416,0.00000000
4.37318659,1.93178168,1.04004975,0.67658615,0.01588470,0.30702632,0.48784662,0.30984310,0.00000000
4.37918959,1.89388439,1.02827893,0.66375186,0.01533686,0.30493647,0.47396516,0.30552402,0.00000000
4.38519260,1.84927446,1.01369233,0.64840940,0.01487710,0.30208977,0.45830215,0.30008716,0.00000000
4.39119560,1.79844636,0.99646264,0.63066099,0.01451236,0.29841845,0.44127554,0.29355276,0.00000000
4.39719860,1.74203261,0.97683463,0.61065970,0.01425250,0.29386744,0.42334027,0.28596133,0.00000000
4.40320160,1.68079084,0.95512627,0.58860564,0.01411003,0.28839784,0.40497698,0.27737323,0.00000000
4.40920460,1.61558689,0.93172737,0.56474066,0.01409975,0.28198979,0.38668010,0.26786768,0.00000000
4.41520760,1.54737465,0.90709563,0.53934183,0.01423823,0.27464454,0.36894560,0.25754124,0.00000000
4.42121061,1.47717334,0.88175002,0.51271390,0.01454314,0.26638563,0.35225885,0.24650571,0.00000000
4.42721361,1.40604283,0.85626152,0.48518120,0.01503255,0.25725916,0.33708272,0.23488563,0.00000000
4.43321661,1.33505795,0.83124145,0.45707909,0.01572413,0.24733308,0.32384644,0.22281542,0.00000000
4.43921961,1.26528255,0.80732759,0.42874550,0.01663429,0.23669559,0.31293519,0.21043625,0.00000000
4.44522261,1.19774399,0.78516842,0.40051264,0.01777729,0.22545262,0.30468085,0.19789281,0.00000000
4.45122561,1.13340884,0.76540596,0.37269929,0.01916439,0.21372476,0.29935399,0.18532999,0.00000000
4.45722861,1.07316041,0.74865764,0.34560386,0.02080300,0.20164347,0.29715718,0.17288962,0.00000000
4.46323162,1.01777877,0.73549784,0.31949831,0.02269589,0.18934706,0.29821994,0.16070740,0.00000000
4.46923462,0.96792352,0.72643958,0.29462320,0.02484052,0.17697637,0.30259525,0.14891008,0.00000000
4.47523762,0.92412006,0.72191709,0.27118376,0.02722848,0.16467057,0.31025783,0.13761290,0.00000000
4.48124062,0.88674929,0.72226980,0.24934728,0.02984513,0.15256311,0.32110420,0.12691751,0.00000000
4.48724362,0.85604119,0.72772839,0.22924151,0.03266934,0.14077803,0.33495469,0.11691020,0.00000000
4.49324662,0.83207239,0.73840352,0.21095424,0.03567355,0.12942678,0.35155731,0.10766070,0.00000000
4.49924962,0.81476768,0.75427758,0.19453394,0.03882400,0.11860569,0.37059352,0.09922139,0.00000000
4.50525263,0.80390537,0.77520014,0.17999130,0.04208122,0.10839407,0.39168592,0.09162701,0.00000000
4.51125563,0.79912654,0.80088719,0.16730167,0.04540073,0.09885307,0.41440774,0.08489479,0.00000000
4.51725863,0.79994777,0.83092454,0.15640811,0.04873406,0.09002522,0.43829387,0.07902510,0.00000000
4.52326163,0.80577694,0.86477536,0.14722517,0.05202988,0.08193473,0.46285333,0.07400238,0.00000000
4.52926463,0.81593201,0.90179181,0.13964296,0.05523536,0.07458835,0.48758281,0.06979656,0.00000000
4.53526763,0.82966177,0.94123057,0.13353166,0.05829767,0.06797682,0.51198090,0.06636466,0.00000000
4.54127064,0.84616845,0.98227175,0.12874615,0.06116556,0.06207671,0.53556253,0.06365272,0.00000000
4.54727364,0.86463109,1.02404078,0.12513072,0.06379087,0.05685264,0.55787323,0.06159786,0.00000000
4.55327664,0.88422929,1.06563252,0.12252372,0.06613017,0.05225971,0.57850248,0.06013047,0.00000000
4.55927964,0.90416632,1.10613673,0.12076204,0.06814605,0.04824604,0.59709585,0.05917645,0.00000000
4.56528264,0.92369099,1.14466409,0.11968531,0.06980846,0.04475526,0.61336514,0.05865950,0.00000000
4.57128564,0.94211751,1.18037177,0.11913972,0.07109560,0.04172896,0.62709633,0.05850320,0.00000000
4.57728864,0.95884254,1.21248760,0.11898138,0.07199466,0.03910898,0.63815466,0.05863310,0.00000000
4.58329165,0.97335899,1.24033179,0.11907923,0.07250215,0.03683936,0.64648675,0.05897853,0.00000000
4.58929465,0.98526606,1.26333551,0.11931723,0.07262390,0.03486816,0.65211954,0.05947423,0.00000000
4.59529765,0.99427501,1.28105539,0.11959611,0.07237470,0.03314879,0.65515599,0.06006166,0.00000000
4.60130065,1.00021077,1.29318353,0.11983433,0.07177761,0.03164114,0.65576777,0.06069003,0.00000000
4.60730365,1.00300917,1.29955242,0.11996850,0.07086289,0.03031230,0.65418515,0.06131701,0.00000000
4.61330665,1.00271010,1.30013483,0.11995315,0.06966677,0.02913699,0.65068454,0.06190909,0.00000000
4.61930965,0.99944702,1.29503852,0.11975991,0.06822991,0.02809763,0.64557438,0.06244159,0.00000000
4.62531266,0.99343320,1.28449627,0.11937624,0.06659575,0.02718418,0.63917977,0.06289842,0.00000000
4.63131566,0.98494556,1.26885159,0.11880359,0.06480888,0.02639367,0.63182687,0.06327146,0.00000000
4.63731866,0.97430686,1.24854097,0.11805531,0.06291328,0.02572954,0.62382762,0.06355971,0.00000000
4.64332166,0.96186704,1.22407344,0.11715430,0.06095079,0.02520079,0.61546562,0.06376831,0.00000000
4.64932466,0.94798467,1.19600859,0.11613042,0.05895968,0.02482092,0.60698376,0.06390728,0.00000000
4.65532766,0.93300938,1.16493395,0.11501796,0.05697346,0.02460686,0.59857429,0.06399023,0.00000000
4.66133067,0.91726600,1.13144288,0.11385314,0.05501998,0.02457765,0.59037177,0.06403302,0.00000000
4.66733367,0.90104121,1.09611397,0.11267170,0.05312078,0.02475326,0.58244911,0.06405244,0.00000000
4.67333667,0.88457307,1.05949274,0.11150688,0.05129089,0.02515321,0.57481696,0.06406495,0.00000000
4.67933967,0.86804398,1.02207642,0.11038755,0.04953880,0.02579533,0.56742639,0.06408555,0.00000000
4.68534267,0.85157700,0.98430238,0.10933686,0.04786681,0.02669451,0.56017455,0.06412681,0.00000000
4.69134567,0.83523580,0.94654028,0.10837114,0.04627168,0.02786156,0.55291305,0.06419811,0.00000000
4.69734867,0.81902768,0.90908836,0.10749938,0.04474541,0.02930215,0.54545850,0.06430506,0.00000000
4.70335168,0.80290963,0.87217333,0.10672294,0.04327628,0.03101598,0.53760461,0.06444916,0.00000000
