energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.08704352,1.48665707,0.15457818,0.69527691,0.00180877,0.04427253,0.00844956,0.14995909,0.18669209,0.72134696
-0.08104052,1.52945035,0.15904514,0.71001271,0.00197399,0.04645107,0.00904182,0.15485496,0.18798185,0.74546538
-0.07503752,1.57384681,0.16351585,0.72342769,0.00214030,0.04878360,0.00969474,0.15984193,0.18951884,0.77209499
-0.06903452,1.61970631,0.16801101,0.73542966,0.00230519,0.05122863,0.01040542,0.16487021,0.19130935,0.80125663
-0.06303152,1.66685607,0.17255172,0.74595496,0.00246600,0.05374104,0.01116935,0.16988640,0.19334942,0.83292160
-0.05702851,1.71508259,0.17715763,0.75496687,0.00261998,0.05627305,0.01198038,0.17483397,0.19562446,0.86700363
-0.05102551,1.76412579,0.18184515,0.76245351,0.00276435,0.05877517,0.01283075,0.17965386,0.19810948,0.90335317
-0.04502251,1.81367566,0.18662594,0.76842517,0.00289641,0.06119739,0.01371113,0.18428533,0.20076999,0.94175409
-0.03901951,1.86337194,0.19150560,0.77291147,0.00301359,0.06349047,0.01461090,0.18866702,0.20356359,0.98192338
-0.03301651,1.91280698,0.19648273,0.77595850,0.00311354,0.06560716,0.01551834,0.19273816,0.20644202,1.02351381
-0.02701351,1.96153204,0.20154844,0.77762596,0.00319421,0.06750356,0.01642103,0.19644007,0.20935386,1.06611954
-0.02101051,2.00906657,0.20668632,0.77798468,0.00325390,0.06914035,0.01730626,0.19971766,0.21224738,1.10928459
-0.01500750,2.05491047,0.21187283,0.77711449,0.00329136,0.07048400,0.01816148,0.20252106,0.21507377,1.15251380
-0.00900450,2.09855844,0.21707814,0.77510253,0.00330579,0.07150775,0.01897486,0.20480730,0.21779027,1.19528585
-0.00300150,2.13951606,0.22226739,0.77204203,0.00329690,0.07219246,0.01973571,0.20654179,0.22036316,1.23706777
0.00300150,2.17731657,0.22740222,0.76803152,0.00326490,0.07252721,0.02043507,0.20769980,0.22277041,1.27733026
0.00900450,2.21153744,0.23244252,0.76317440,0.00321051,0.07250964,0.02106609,0.20826753,0.22500380,1.31556323
0.01500750,2.24181596,0.23734824,0.75757865,0.00313494,0.07214598,0.02162440,0.20824300,0.22707041,1.35129076
0.02101051,2.26786279,0.24208122,0.75135667,0.00303981,0.07145084,0.02210843,0.20763649,0.22899320,1.38408475
0.02701351,2.28947273,0.24660687,0.74462497,0.00292715,0.07044666,0.02251951,0.20647059,0.23081091,1.41357686
0.03301651,2.30653194,0.25089548,0.73750358,0.00279927,0.06916294,0.02286189,0.20477972,0.23257685,1.43946784
0.03901951,2.31902120,0.25492329,0.73011504,0.00265875,0.06763519,0.02314264,0.20260927,0.23435691,1.46153420
0.04502251,2.32701475,0.25867307,0.72258280,0.00250831,0.06590368,0.02337138,0.20001419,0.23622672,1.47963167
0.05102551,2.33067479,0.26213414,0.71502906,0.00235072,0.06401210,0.02355981,0.19705725,0.23826799,1.49369541
0.05702851,2.33024159,0.26530204,0.70757193,0.00218876,0.06200604,0.02372123,0.19380689,0.24056431,1.50373701
0.06303152,2.32601984,0.26817754,0.70032202,0.00202512,0.05993149,0.02386989,0.19033480,0.24319652,1.50983849
0.06903452,2.31836171,0.27076536,0.69337848,0.00186230,0.05783330,0.02402023,0.18671335,0.24623783,1.51214354
0.07503752,2.30764748,0.27307242,0.68682481,0.00170262,0.05575381,0.02418620,0.18301296,0.24974905,1.51084659
0.08104052,2.29426478,0.27510598,0.68072449,0.00154811,0.05373151,0.02438042,0.17929947,0.25377402,1.50618022
0.08704352,2.27858748,0.27687155,0.67511680,0.00140050,0.05179993,0.02461353,0.17563177,0.25833556,1.49840164
0.09304652,2.26095539,0.27837090,0.67001301,0.00126122,0.04998674,0.02489348,0.17205962,0.26343225,1.48777894
0.09904952,2.24165595,0.27960026,0.66539344,0.00113136,0.04831306,0.02522503,0.16862193,0.26903609,1.47457780
0.10505253,2.22090890,0.28054874,0.66120530,0.00101168,0.04679310,0.02560934,0.16534545,0.27509134,1.45904942
0.11105553,2.19885499,0.28119734,0.65736197,0.00090265,0.04543402,0.02604371,0.16224409,0.28151461,1.44142038
0.11705853,2.17554932,0.28151837,0.65374359,0.00080446,0.04423609,0.02652156,0.15931867,0.28819631,1.42188480
0.12306153,2.15095990,0.28147561,0.65019921,0.00071704,0.04319306,0.02703257,0.15655739,0.29500343,1.40059934
0.12906453,2.12497165,0.28102497,0.64655059,0.00064011,0.04229286,0.02756293,0.15393679,0.30178361,1.37768129
0.13506753,2.09739567,0.28011596,0.64259744,0.00057322,0.04151841,0.02809590,0.15142328,0.30837032,1.35320970
0.14107054,2.06798348,0.27869359,0.63812413,0.00051581,0.04084867,0.02861242,0.14897508,0.31458915,1.32722962
0.14707354,2.03644547,0.27670094,0.63290745,0.00046718,0.04025975,0.02909186,0.14654457,0.32026460,1.29975895
0.15307654,2.00247262,0.27408198,0.62672530,0.00042664,0.03972612,0.02951289,0.14408087,0.32522746,1.27079759
0.15907954,1.96576032,0.27078471,0.61936575,0.00039343,0.03922184,0.02985433,0.14153253,0.32932216,1.24033824
0.16508254,1.92603298,0.26676435,0.61063611,0.00036684,0.03872174,0.03009606,0.13885023,0.33241383,1.20837802
0.17108554,1.88306792,0.26198639,0.60037166,0.00034618,0.03820253,0.03021986,0.13598940,0.33439476,1.17493035
0.17708854,1.83671732,0.25642935,0.58844337,0.00033083,0.03764377,0.03021017,0.13291246,0.33518979,1.14003600
0.18309155,1.78692678,0.25008712,0.57476447,0.00032025,0.03702865,0.03005473,0.12959082,0.33476048,1.10377283
0.18909455,1.73374932,0.24297067,0.55929528,0.00031397,0.03634463,0.02974510,0.12600635,0.33310765,1.06626324
0.19509755,1.67735409,0.23510902,0.54204622,0.00031160,0.03558380,0.02927695,0.12215235,0.33027231,1.02767905
0.20110055,1.61802903,0.22654945,0.52307875,0.00031285,0.03474300,0.02865023,0.11803394,0.32633463,0.98824311
0.20710355,1.55617730,0.21735695,0.50250413,0.00031751,0.03382379,0.02786918,0.11366789,0.32141128,0.94822768
0.21310655,1.49230754,0.20761272,0.48048023,0.00032542,0.03283214,0.02694206,0.10908193,0.31565088,0.90794940
0.21910955,1.42701845,0.19741215,0.45720631,0.00033648,0.03177791,0.02588083,0.10431347,0.30922806,0.86776114
0.22511256,1.36097846,0.18686198,0.43291629,0.00035063,0.03067423,0.02470065,0.09940801,0.30233622,0.82804105
0.23111556,1.29490151,0.17607710,0.40787067,0.00036782,0.02953668,0.02341930,0.09441709,0.29517929,0.78917950
0.23711856,1.22952026,0.16517694,0.38234755,0.00038803,0.02838245,0.02205646,0.08939613,0.28796309,0.75156444
0.24312156,1.16555810,0.15428177,0.35663333,0.00041121,0.02722945,0.02063305,0.08440207,0.28088653,0.71556621
0.24912456,1.10370147,0.14350899,0.33101325,0.00043728,0.02609539,0.01917048,0.07949107,0.27413304,0.68152239
0.25512756,1.04457392,0.13296964,0.30576255,0.00046615,0.02499693,0.01769000,0.07471628,0.26786291,0.64972379
0.26113057,0.98871320,0.12276528,0.28113834,0.00049766,0.02394898,0.01621206,0.07012595,0.26220660,0.62040220
0.26713357,0.93655254,0.11298533,0.25737266,0.00053164,0.02296406,0.01475573,0.06576169,0.25725957,0.59372067
0.27313657,0.88840711,0.10370509,0.23466704,0.00056786,0.02205180,0.01333830,0.06165725,0.25307879,0.56976689
0.27913957,0.84446610,0.09498431,0.21318851,0.00060607,0.02121870,0.01197494,0.05783765,0.24968110,0.54854999
0.28514257,0.80479090,0.08686657,0.19306737,0.00064604,0.02046796,0.01067842,0.05431880,0.24704352,0.53000104
0.29114557,0.76931930,0.07937929,0.17439658,0.00068751,0.01979958,0.00945907,0.05110753,0.24510547,0.51397724
0.29714857,0.73787539,0.07253436,0.15723271,0.00073031,0.01921058,0.00832473,0.04820206,0.24377279,0.50026959
0.30315158,0.71018462,0.06632948,0.14159830,0.00077434,0.01869534,0.00728088,0.04559289,0.24292341,0.48861371
0.30915458,0.68589315,0.06074981,0.12748545,0.00081964,0.01824616,0.00633079,0.04326390,0.24241425,0.47870331
0.31515758,0.66459056,0.05577021,0.11486031,0.00086643,0.01785385,0.00547577,0.04119384,0.24208920,0.47020566
0.32116058,0.64583478,0.05135755,0.10366832,0.00091515,0.01750837,0.00471548,0.03935791,0.24178763,0.46277834
0.32716358,0.62917799,0.04747332,0.09383983,0.00096653,0.01719957,0.00404825,0.03772942,0.24135327,0.45608652
0.33316658,0.61419247,0.04407621,0.08529586,0.00102162,0.01691789,0.00347140,0.03628153,0.24064267,0.44982001
0.33916958,0.60049509,0.04112457,0.07795375,0.00108187,0.01665504,0.00298163,0.03498886,0.23953335,0.44370929
0.34517259,0.58776956,0.03857879,0.07173256,0.00114912,0.01640456,0.00257529,0.03382900,0.23793082,0.43753991
0.35117559,0.57578546,0.03640335,0.06655785,0.00122569,0.01616241,0.00224873,0.03278385,0.23577456,0.43116461
0.35717859,0.56441346,0.03456857,0.06236592,0.00131436,0.01592734,0.00199856,0.03184066,0.23304242,0.42451274
0.36318159,0.55363602,0.03305201,0.05910720,0.00141836,0.01570119,0.00182187,0.03099290,0.22975349,0.41759656
0.36918459,0.54355341,0.03183945,0.05674886,0.00154140,0.01548903,0.00171641,0.03024073,0.22596925,0.41051430
0.37518759,0.53438481,0.03092548,0.05527648,0.00168761,0.01529921,0.00168074,0.02959127,0.22179295,0.40344981
0.38119060,0.52646451,0.03031367,0.05469491,0.00186147,0.01514317,0.00171428,0.02905851,0.21736743,0.39666890
0.38719360,0.52023352,0.03001631,0.05502810,0.00206773,0.01503525,0.00181738,0.02866298,0.21287125,0.39051247
0.39319660,0.51622680,0.03005385,0.05631826,0.00231132,0.01499225,0.00199124,0.02843114,0.20851354,0.38538682
0.39919960,0.51505657,0.03045391,0.05862405,0.00259719,0.01503295,0.00223788,0.02839451,0.20452763,0.38175124
0.40520260,0.51739242,0.03125005,0.06201814,0.00293014,0.01517752,0.00256000,0.02858866,0.20116382,0.38010360
0.41120560,0.52393863,0.03248024,0.06658405,0.00331465,0.01544682,0.00296077,0.02905199,0.19868141,0.38096410
0.41720860,0.53540952,0.03418511,0.07241243,0.00375469,0.01586173,0.00344366,0.02982437,0.19734044,0.38485791
0.42321161,0.55250362,0.03640606,0.07959691,0.00425345,0.01644234,0.00401215,0.03094573,0.19739327,0.39229707
0.42921461,0.57587729,0.03918325,0.08822952,0.00481318,0.01720720,0.00466948,0.03245459,0.19907637,0.40376229
0.43521761,0.60611867,0.04255353,0.09839604,0.00543494,0.01817259,0.00541831,0.03438656,0.20260253,0.41968514
0.44122061,0.64372286,0.04654845,0.11017108,0.00611839,0.01935180,0.00626043,0.03677295,0.20815376,0.44043114
0.44722361,0.68906896,0.05119227,0.12361346,0.00686162,0.02075452,0.00719644,0.03963937,0.21587498,0.46628445
0.45322661,0.74239997,0.05650019,0.13876171,0.00766100,0.02238631,0.00822544,0.04300452,0.22586886,0.49743448
0.45922961,0.80380615,0.06247679,0.15563008,0.00851107,0.02424818,0.00934477,0.04687916,0.23819182,0.53396503
0.46523262,0.87321273,0.06911478,0.17420511,0.00940451,0.02633633,0.01054978,0.05126520,0.25285138,0.57584644
0.47123562,0.95037244,0.07639409,0.19444302,0.01033217,0.02864205,0.01183365,0.05615515,0.26980489,0.62293102
0.47723862,1.03486342,0.08428137,0.21626798,0.01128311,0.03115178,0.01318730,0.06153175,0.28895974,0.67495217
0.48324162,1.12609287,0.09272998,0.23957144,0.01224481,0.03384733,0.01459935,0.06736791,0.31017504,0.73152741
0.48924462,1.22330653,0.10168043,0.26421258,0.01320340,0.03670631,0.01605622,0.07362703,0.33326466,0.79216517
0.49524762,1.32560393,0.11106132,0.29001991,0.01414394,0.03970272,0.01754227,0.08026352,0.35800164,0.85627564
0.50125063,1.43195904,0.12079071,0.31679396,0.01505082,0.04280763,0.01904006,0.08722373,0.38412380,0.92318505
0.50725363,1.54124568,0.13077801,0.34431110,0.01590815,0.04599003,0.02053071,0.09444708,0.41134032,0.99215317
0.51325663,1.65226692,0.14092610,0.37232822,0.01670025,0.04921775,0.02199429,0.10186750,0.43933910,1.06239344
0.51925963,1.76378717,0.15113386,0.40058816,0.01741207,0.05245839,0.02341038,0.10941503,0.46779472,1.13309487
0.52526263,1.87456587,0.16129874,0.42882568,0.01802971,0.05568030,0.02475854,0.11701755,0.49637659,1.20344491
0.53126563,1.98339114,0.17131948,0.45677362,0.01854084,0.05885343,0.02601891,0.12460265,0.52475702,1.27265228
0.53726863,2.08911201,0.18109871,0.48416903,0.01893514,0.06195012,0.02717281,0.13209940,0.55261901,1.33996877
0.54327164,2.19066763,0.19054534,0.51075896,0.01920458,0.06494579,0.02820321,0.13944012,0.57966335,1.40470895
0.54927464,2.28711226,0.19957664,0.53630570,0.01934377,0.06781934,0.02909530,0.14656194,0.60561480,1.46626686
0.55527764,2.37763461,0.20811991,0.56059111,0.01935007,0.07055349,0.02983686,0.15340820,0.63022717,1.52412890
0.56128064,2.46157096,0.21611365,0.58342000,0.01922372,0.07313477,0.03041861,0.15992951,0.65328712,1.57788234
0.56728364,2.53841122,0.22350820,0.60462233,0.01896777,0.07555337,0.03083444,0.16608454,0.67461656,1.62721892
0.57328664,2.60779801,0.23026580,0.62405435,0.01858800,0.07780281,0.03108151,0.17184041,0.69407359,1.67193362
0.57928964,2.66951895,0.23636017,0.64159842,0.01809268,0.07987939,0.03116022,0.17717280,0.71155211,1.71191867
0.58529265,2.72349287,0.24177562,0.65716204,0.01749226,0.08178152,0.03107410,0.18206568,0.72698012,1.74715322
0.59129565,2.76975084,0.24650569,0.67067581,0.01679903,0.08350902,0.03082957,0.18651067,0.74031696,1.77768947
0.59729865,2.80841361,0.25055162,0.68209095,0.01602667,0.08506229,0.03043559,0.19050627,0.75154957,1.80363615
0.60330165,2.83966673,0.25392064,0.69137632,0.01518981,0.08644167,0.02990325,0.19405673,0.76068823,1.82514034
0.60930465,2.86373515,0.25662417,0.69851549,0.01430358,0.08764670,0.02924535,0.19717089,0.76776190,1.84236893
0.61530765,2.88085895,0.25867623,0.70350386,0.01338315,0.08867567,0.02847590,0.19986090,0.77281344,1.85549082
0.62131066,2.89127158,0.26009200,0.70634631,0.01244329,0.08952523,0.02760962,0.20214094,0.77589516,1.86466087
0.62731366,2.89518208,0.26088667,0.70705544,0.01149802,0.09019029,0.02666150,0.20402603,0.77706465,1.87000681
0.63331666,2.89276220,0.26107477,0.70565059,0.01056027,0.09066399,0.02564637,0.20553095,0.77638142,1.87161951
0.63931966,2.88413914,0.26066982,0.70215763,0.00964164,0.09093805,0.02457855,0.20666940,0.77390421,1.86954754
0.64532266,2.86939409,0.25968441,0.69660971,0.00875216,0.09100313,0.02347155,0.20745329,0.76968926,1.86379590
0.65132566,2.84856657,0.25813076,0.68904863,0.00790027,0.09084945,0.02233785,0.20789240,0.76378950,1.85432910
0.65732866,2.82166395,0.25602151,0.67952699,0.00709266,0.09046749,0.02118879,0.20799417,0.75625473,1.84107817
0.66333167,2.78867547,0.25337087,0.66811067,0.00633440,0.08984872,0.02003446,0.20776388,0.74713253,1.82395117
0.66933467,2.74958959,0.25019589,0.65488164,0.00562892,0.08898641,0.01888372,0.20720502,0.73647003,1.80284632
0.67533767,2.70441345,0.24651791,0.63994071,0.00497818,0.08787629,0.01774428,0.20631985,0.72431625,1.77766689
0.68134067,2.65319317,0.24236388,0.62341013,0.00438282,0.08651727,0.01662274,0.20511027,0.71072485,1.74833698
0.68734367,2.59603353,0.23776768,0.60543561,0.00384230,0.08491188,0.01552479,0.20357868,0.69575709,1.71481708
0.69334667,2.53311593,0.23277122,0.58618783,0.00335516,0.08306670,0.01445529,0.20172911,0.67948485,1.67711851
0.69934967,2.46471333,0.22742525,0.56586302,0.00291914,0.08099249,0.01341842,0.19956829,0.66199346,1.63531590
0.70535268,2.39120148,0.22178992,0.54468265,0.00253142,0.07870422,0.01241783,0.19710673,0.64338415,1.58955698
0.71135568,2.31306547,0.21593495,0.52289218,0.00218878,0.07622094,0.01145677,0.19435981,0.62377594,1.54006910
0.71735868,2.23090147,0.20993946,0.50075861,0.00188774,0.07356537,0.01053814,0.19134862,0.60330687,1.48716226
0.72336168,2.14541326,0.20389135,0.47856724,0.00162474,0.07076349,0.00966457,0.18810073,0.58213440,1.43122825
0.72936468,2.05740375,0.19788634,0.45661727,0.00139622,0.06784394,0.00883847,0.18465065,0.56043482,1.37273623
0.73536768,1.96776177,0.19202661,0.43521671,0.00119873,0.06483732,0.00806206,0.18104001,0.53840181,1.31222466
0.74137069,1.87744454,0.18641905,0.41467641,0.00102899,0.06177545,0.00733730,0.17731742,0.51624392,1.25029028
0.74737369,1.78745663,0.18117320,0.39530361,0.00088394,0.05869067,0.00666592,0.17353792,0.49418120,1.18757427
0.75337669,1.69882610,0.17639881,0.37739495,0.00076077,0.05561503,0.00604935,0.16976213,0.47244082,1.12474654
0.75937969,1.61257869,0.17220315,0.36122928,0.00065692,0.05257959,0.00548868,0.16605484,0.45125209,1.06248857
0.76538269,1.52971106,0.16868815,0.34706043,0.00057012,0.04961374,0.00498461,0.16248346,0.43084076,1.00147559
0.77138569,1.45116403,0.16594725,0.33511004,0.00049832,0.04674460,0.00453740,0.15911593,0.41142297,0.94235888
0.77738869,1.37779674,0.16406227,0.32556080,0.00043973,0.04399647,0.00414681,0.15601854,0.39319902,0.88574876
0.78339170,1.31036278,0.16310021,0.31855023,0.00039274,0.04139042,0.00381211,0.15325342,0.37634718,0.83219900
0.78939470,1.24948904,0.16311026,0.31416531,0.00035597,0.03894390,0.00353199,0.15087611,0.36101793,0.78219318
0.79539770,1.19565827,0.16412098,0.31243804,0.00032815,0.03667055,0.00330461,0.14893306,0.34732873,0.73613363
0.80140070,1.14919590,0.16613786,0.31334241,0.00030817,0.03458001,0.00312757,0.14745938,0.33535969,0.69433320
0.80740370,1.11026191,0.16914147,0.31679266,0.00029504,0.03267792,0.00299795,0.14647689,0.32515039,0.65701022
0.81340670,1.07884795,0.17308620,0.32264329,0.00028785,0.03096596,0.00291228,0.14599263,0.31669797,0.62428698
0.81940970,1.05478023,0.17789980,0.33069085,0.00028574,0.02944202,0.00286666,0.14599788,0.30995673,0.59619148
0.82541271,1.03772811,0.18348384,0.34067751,0.00028794,0.02810049,0.00285677,0.14646790,0.30483925,0.57266269
0.83141571,1.02721825,0.18971512,0.35229665,0.00029370,0.02693258,0.00287792,0.14736237,0.30121914,0.55355897
0.83741871,1.02265398,0.19644800,0.36520018,0.00030233,0.02592683,0.00292518,0.14862651,0.29893529,0.53866925
0.84342171,1.02333934,0.20351782,0.37900762,0.00031315,0.02506954,0.00299340,0.15019304,0.29779756,0.52772669
0.84942471,1.02850677,0.21074517,0.39331662,0.00032553,0.02434543,0.00307734,0.15198474,0.29759359,0.52042412
0.85542771,1.03734767,0.21794097,0.40771473,0.00033886,0.02373819,0.00317178,0.15391760,0.29809664,0.51643061
0.86143072,1.04904436,0.22491218,0.42179176,0.00035257,0.02323116,0.00327156,0.15590445,0.29907396,0.51540855
0.86743372,1.06280229,0.23146789,0.43515267,0.00036615,0.02280791,0.00337176,0.15785881,0.30029541,0.51703026
0.87343672,1.07788093,0.23742562,0.44743006,0.00037910,0.02245290,0.00346775,0.15969884,0.30154190,0.52099359
0.87943972,1.09362198,0.24261746,0.45829604,0.00039101,0.02215199,0.00355528,0.16135120,0.30261333,0.52703548
0.88544272,1.10947353,0.24689584,0.46747284,0.00040151,0.02189292,0.00363060,0.16275447,0.30333553,0.53494303
0.89144572,1.12500889,0.25013862,0.47474156,0.00041030,0.02166565,0.00369052,0.16386216,0.30356596,0.54456119
0.89744872,1.13993915,0.25225319,0.47994887,0.00041717,0.02146268,0.00373246,0.16464488,0.30319791,0.55579688
0.90345173,1.15411856,0.25317957,0.48301103,0.00042196,0.02127911,0.00375450,0.16509175,0.30216294,0.56861899
0.90945473,1.16754261,0.25289205,0.48391525,0.00042460,0.02111267,0.00375543,0.16521082,0.30043147,0.58305428
0.91545773,1.18033841,0.25139955,0.48271811,0.00042510,0.02096354,0.00373471,0.16502844,0.29801152,0.59917923
0.92146073,1.19274809,0.24874452,0.47954123,0.00042353,0.02083412,0.00369247,0.16458774,0.29494577,0.61710813
0.92746373,1.20510563,0.24500051,0.47456421,0.00042005,0.02072860,0.00362950,0.16394608,0.29130691,0.63697796
0.93346673,1.21780855,0.24026847,0.46801536,0.00041486,0.02065251,0.00354714,0.16317177,0.28719183,0.65893079
0.93946973,1.23128561,0.23467204,0.46016048,0.00040823,0.02061218,0.00344726,0.16234008,0.28271470,0.68309456
0.94547274,1.24596244,0.22835201,0.45129033,0.00040045,0.02061412,0.00333212,0.16152885,0.27799956,0.70956334
0.95147574,1.26222675,0.22146028,0.44170747,0.00039184,0.02066450,0.00320432,0.16081389,0.27317274,0.73837805
0.95747874,1.28039515,0.21415360,0.43171294,0.00038275,0.02076856,0.00306666,0.16026442,0.26835540,0.76950888
0.96348174,1.30068347,0.20658740,0.42159364,0.00037352,0.02093015,0.00292204,0.15993877,0.26365689,0.80284052
0.96948474,1.32318213,0.19891001,0.41161078,0.00036448,0.02115135,0.00277338,0.15988070,0.25916897,0.83816104
0.97548774,1.34783832,0.19125758,0.40199028,0.00035594,0.02143221,0.00262349,0.16011629,0.25496132,0.87515545
0.98149075,1.37444580,0.18374979,0.39291522,0.00034815,0.02177063,0.00247501,0.16065191,0.25107861,0.91340435
0.98749375,1.40264340,0.17648671,0.38452088,0.00034137,0.02216242,0.00233034,0.16147310,0.24753913,0.95238823
0.99349675,1.43192217,0.16954673,0.37689255,0.00033576,0.02260145,0.00219155,0.16254461,0.24433503,0.99149735
0.99949975,1.46164122,0.16298571,0.37006599,0.00033146,0.02308007,0.00206040,0.16381145,0.24143420,1.03004689
1.00550275,1.49105149,0.15683726,0.36403069,0.00032856,0.02358955,0.00193830,0.16520111,0.23878355,1.06729713
1.01150575,1.51932632,0.15111408,0.35873539,0.00032709,0.02412068,0.00182630,0.16662663,0.23631339,1.10247745
1.01750875,1.54559733,0.14581025,0.35409577,0.00032705,0.02466452,0.00172511,0.16799048,0.23394284,1.13481342
1.02351176,1.56899389,0.14090418,0.35000366,0.00032842,0.02521309,0.00163518,0.16918902,0.23158575,1.16355554
1.02951476,1.58868409,0.13636218,0.34633736,0.00033116,0.02576017,0.00155671,0.17011739,0.22915676,1.18800834
1.03551776,1.60391523,0.13214222,0.34297236,0.00033520,0.02630203,0.00148973,0.17067437,0.22657738,1.20755845
1.04152076,1.61405165,0.12819781,0.33979204,0.00034052,0.02683808,0.00143417,0.17076726,0.22378145,1.22170016
1.04752376,1.61860817,0.12448175,0.33669766,0.00034711,0.02737144,0.00138996,0.17031636,0.22071994,1.23005739
1.05352676,1.61727726,0.12094950,0.33361716,0.00035499,0.02790939,0.00135707,0.16925880,0.21736469,1.23240077
1.05952976,1.60994875,0.11756210,0.33051236,0.00036428,0.02846356,0.00133564,0.16755172,0.21371103,1.22865918
1.06553277,1.59672112,0.11428847,0.32738418,0.00037514,0.02905003,0.00132602,0.16517452,0.20977907,1.21892506
1.07153577,1.57790382,0.11110707,0.32427567,0.00038784,0.02968916,0.00132887,0.16213013,0.20561370,1.20345335
1.07753877,1.55401060,0.10800680,0.32127268,0.00040273,0.03040519,0.00134521,0.15844531,0.20128338,1.18265407
1.08354177,1.52574433,0.10498737,0.31850222,0.00042028,0.03122571,0.00137650,0.15416993,0.19687768,1.15707901
1.08954477,1.49397406,0.10205886,0.31612857,0.00044109,0.03218085,0.00142465,0.14937532,0.19250392,1.12740322
1.09554777,1.45970554,0.09924095,0.31434734,0.00046585,0.03330235,0.00149210,0.14415187,0.18828300,1.09440213
1.10155078,1.42404667,0.09656157,0.31337786,0.00049536,0.03462246,0.00158182,0.13860583,0.18434468,1.05892561
1.10755378,1.38816961,0.09405539,0.31345420,0.00053055,0.03617280,0.00169732,0.13285575,0.18082257,1.02187006
1.11355678,1.35327122,0.09176206,0.31481521,0.00057242,0.03798305,0.00184266,0.12702845,0.17784915,0.98414989
1.11955978,1.32053368,0.08972447,0.31769413,0.00062206,0.04007977,0.00202244,0.12125495,0.17555094,0.94666966
1.12556278,1.29108701,0.08798710,0.32230823,0.00068061,0.04248516,0.00224175,0.11566635,0.17404413,0.91029809
1.13156578,1.26597504,0.08659449,0.32884880,0.00074925,0.04521596,0.00250615,0.11039000,0.17343082,0.87584497
1.13756878,1.24612605,0.08559005,0.33747216,0.00082916,0.04828251,0.00282162,0.10554590,0.17379604,0.84404177
1.14357179,1.23232924,0.08501513,0.34829182,0.00092148,0.05168794,0.00319444,0.10124366,0.17520557,0.81552680
1.14957479,1.22521768,0.08490842,0.36137232,0.00102731,0.05542764,0.00363117,0.09757988,0.17770471,0.79083499
1.15557779,1.22525806,0.08530563,0.37672489,0.00114762,0.05948898,0.00413851,0.09463623,0.18131788,0.77039272
1.16158079,1.23274747,0.08623958,0.39430512,0.00128326,0.06385129,0.00472320,0.09247803,0.18604914,0.75451740
1.16758379,1.24781666,0.08774038,0.41401276,0.00143487,0.06848610,0.00539188,0.09115347,0.19188338,0.74342158
1.17358679,1.27043939,0.08983581,0.43569358,0.00160287,0.07335770,0.00615095,0.09069339,0.19878815,0.73722095
1.17958979,1.30044705,0.09255185,0.45914325,0.00178741,0.07842400,0.00700642,0.09111154,0.20671601,0.73594563
1.18559280,1.33754738,0.09591310,0.48411301,0.00198834,0.08363748,0.00796377,0.09240523,0.21560715,0.73955383
1.19159580,1.38134627,0.09994316,0.51031691,0.00220515,0.08894653,0.00902775,0.09455640,0.22539209,0.74794705
1.19759880,1.43137124,0.10466480,0.53744027,0.00243696,0.09429678,0.01020221,0.09753291,0.23599445,0.76098588
1.20360180,1.48709548,0.11009986,0.56514899,0.00268251,0.09963261,0.01148998,0.10128995,0.24733339,0.77850536
1.20960480,1.54796111,0.11626895,0.59309931,0.00294013,0.10489862,0.01289266,0.10577170,0.25932578,0.80032935
1.21560780,1.61340055,0.12319066,0.62094759,0.00320774,0.11004115,0.01441051,0.11091287,0.27188790,0.82628275
1.22161081,1.68285511,0.13088057,0.64835975,0.00348289,0.11500964,0.01604228,0.11664030,0.28493655,0.85620132
1.22761381,1.75578989,0.13934988,0.67501984,0.00376275,0.11975788,0.01778515,0.12287454,0.29838971,0.88993841
1.23361681,1.83170463,0.14860378,0.70063766,0.00404417,0.12424501,0.01963465,0.12953125,0.31216648,0.92736847
1.23961981,1.91014006,0.15863960,0.72495490,0.00432374,0.12843636,0.02158455,0.13652256,0.32618665,0.96838713
1.24562281,1.99067993,0.16944492,0.74774974,0.00459783,0.13230400,0.02362693,0.14375834,0.34036975,1.01290817
1.25162581,2.07294879,0.18099560,0.76883981,0.00486270,0.13582697,0.02575214,0.15114729,0.35463384,1.06085740
1.25762881,2.15660615,0.19325397,0.78808349,0.00511457,0.13899140,0.02794891,0.15859807,0.36889410,1.11216421
1.26363182,2.24133770,0.20616728,0.80537953,0.00534972,0.14179019,0.03020440,0.16602025,0.38306150,1.16675122
1.26963482,2.32684441,0.21966647,0.82066532,0.00556457,0.14422265,0.03250435,0.17332526,0.39704152,1.22452283
1.27563782,2.41283049,0.23366553,0.83391383,0.00575582,0.14629389,0.03483326,0.18042731,0.41073333,1.28535339
1.28164082,2.49899126,0.24806128,0.84512968,0.00592050,0.14801405,0.03717456,0.18724427,0.42402935,1.34907594
1.28764382,2.58500191,0.26273399,0.85434453,0.00605608,0.14939756,0.03951081,0.19369857,0.43681538,1.41547205
1.29364682,2.67050797,0.27754852,0.86161214,0.00616052,0.15046224,0.04182400,0.19971805,0.44897148,1.48426380
1.29964982,2.75511840,0.29235632,0.86700340,0.00623236,0.15122854,0.04409569,0.20523686,0.46037337,1.55510812
