energy_ev,total_up,Cd_p_up,Cd_d_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up
-4.30115058,0.36942530,0.15485724,0.01049387,0.07582447,0.00000000,0.06341845,0.11679940
-4.29514757,0.38766512,0.16179161,0.01079226,0.07747360,0.00000000,0.06760545,0.12281701
-4.28914457,0.40768247,0.16898641,0.01118193,0.07931695,0.00000000,0.07226346,0.12937574
-4.28314157,0.42908525,0.17625646,0.01164912,0.08126264,0.00000000,0.07734052,0.13634213
-4.27713857,0.45148468,0.18341872,0.01218007,0.08322377,0.00000000,0.08278411,0.14358188
-4.27113557,0.47450635,0.19029730,0.01276130,0.08512150,0.00000000,0.08854248,0.15096285
-4.26513257,0.49780132,0.19672834,0.01337994,0.08688808,0.00000000,0.09456597,0.15835821
-4.25912956,0.52105675,0.20256445,0.01402401,0.08846951,0.00000000,0.10080836,0.16564934
-4.25312656,0.54400607,0.20767884,0.01468269,0.08982784,0.00000000,0.10722810,0.17272870
-4.24712356,0.56643827,0.21196882,0.01534661,0.09094311,0.00000000,0.11378943,0.17950234
-4.24112056,0.58820616,0.21535870,0.01600809,0.09181481,0.00000000,0.12046336,0.18589226
-4.23511756,0.60923329,0.21780195,0.01666140,0.09246287,0.00000000,0.12722837,0.19183824
-4.22911456,0.62951942,0.21928261,0.01730293,0.09292821,0.00000000,0.13407093,0.19729936
-4.22311156,0.64914418,0.21981601,0.01793142,0.09327276,0.00000000,0.14098564,0.20225496
-4.21710855,0.66826894,0.21944867,0.01854805,0.09357908,0.00000000,0.14797501,0.20670508
-4.21110555,0.68713657,0.21825748,0.01915659,0.09394957,0.00000000,0.15504892,0.21067035
-4.20510255,0.70606922,0.21634831,0.01976340,0.09450528,0.00000000,0.16222359,0.21419131
-4.19909955,0.72546389,0.21385398,0.02037747,0.09538443,0.00000000,0.16952029,0.21732707
-4.19309655,0.74578595,0.21093177,0.02101031,0.09674065,0.00000000,0.17696353,0.22015352
-4.18709355,0.76756061,0.20776057,0.02167580,0.09874101,0.00000000,0.18457913,0.22276093
-4.18109055,0.79136258,0.20453773,0.02239004,0.10156385,0.00000000,0.19239187,0.22525119
-4.17508754,0.81780395,0.20147571,0.02317103,0.10539642,0.00000000,0.20042313,0.22773460
-4.16908454,0.84752076,0.19879869,0.02403835,0.11043248,0.00000000,0.20868845,0.23032639
-4.16308154,0.88115824,0.19673909,0.02501277,0.11686964,0.00000000,0.21719512,0.23314318
-4.15707854,0.91935534,0.19553413,0.02611577,0.12490661,0.00000000,0.22594009,0.23629922
-4.15107554,0.96272867,0.19542254,0.02736904,0.13474030,0.00000000,0.23490813,0.23990288
-4.14507254,1.01185631,0.19664126,0.02879397,0.14656271,0.00000000,0.24407050,0.24405322
-4.13906953,1.06726177,0.19942232,0.03041109,0.16055761,0.00000000,0.25338412,0.24883696
-4.13306653,1.12939856,0.20398981,0.03223944,0.17689700,0.00000000,0.26279141,0.25432576
-4.12706353,1.19863560,0.21055688,0.03429606,0.19573736,0.00000000,0.27222083,0.26057414
-4.12106053,1.27524390,0.21932291,0.03659541,0.21721565,0.00000000,0.28158804,0.26761784
-4.11505753,1.35938469,0.23047060,0.03914883,0.24144517,0.00000000,0.29079779,0.27547289
-4.10905453,1.45109944,0.24416315,0.04196405,0.26851130,0.00000000,0.29974636,0.28413520
-4.10305153,1.55030189,0.26054141,0.04504480,0.29846724,0.00000000,0.30832458,0.29358084
-4.09704852,1.65677239,0.27972107,0.04839040,0.33132984,0.00000000,0.31642114,0.30376689
-4.09104552,1.77015475,0.30178980,0.05199550,0.36707573,0.00000000,0.32392622,0.31463274
-4.08504252,1.88995568,0.32680443,0.05584990,0.40563784,0.00000000,0.33073509,0.32610194
-4.07903952,2.01554702,0.35478830,0.05993843,0.44690259,0.00000000,0.33675169,0.33808431
-4.07303652,2.14617084,0.38572862,0.06424098,0.49070786,0.00000000,0.34189190,0.35047832
-4.06703352,2.28094735,0.41957412,0.06873259,0.53684196,0.00000000,0.34608633,0.36317369
-4.06103052,2.41888561,0.45623298,0.07338371,0.58504372,0.00000000,0.34928263,0.37605395
-4.05502751,2.55889703,0.49557120,0.07816053,0.63500389,0.00000000,0.35144708,0.38899901
-4.04902451,2.69981131,0.53741140,0.08302541,0.68636785,0.00000000,0.35256548,0.40188759
-4.04302151,2.84039469,0.58153236,0.08793742,0.73873972,0.00000000,0.35264328,0.41459947
-4.03701851,2.97937005,0.62766916,0.09285298,0.79168778,0.00000000,0.35170498,0.42701745
-4.03101551,3.11543857,0.67551422,0.09772654,0.84475122,0.00000000,0.34979285,0.43902909
-4.02501251,3.24730232,0.72471918,0.10251137,0.89744788,0.00000000,0.34696507,0.45052813
-4.01900950,3.37368734,0.77489781,0.10716035,0.94928294,0.00000000,0.34329342,0.46141561
-4.01300650,3.49336649,0.82562979,0.11162676,0.99975822,0.00000000,0.33886060,0.47160073
-4.00700350,3.60518156,0.87646556,0.11586515,1.04838182,0.00000000,0.33375743,0.48100147
-4.00100050,3.70806399,0.92693211,0.11983213,1.09467773,0.00000000,0.32807999,0.48954499
-3.99499750,3.80105364,0.97653965,0.12348710,1.13819515,0.00000000,0.32192690,0.49716787
-3.98899450,3.88331500,1.02478904,0.12679297,1.17851723,0.00000000,0.31539687,0.50381630
-3.98299150,3.95415055,1.07117991,0.12971678,1.21526881,0.00000000,0.30858652,0.50944611
-3.97698849,4.01301084,1.11521922,0.13223020,1.24812307,0.00000000,0.30158875,0.51402283
-3.97098549,4.05950100,1.15643016,0.13431002,1.27680682,0.00000000,0.29449145,0.51752177
-3.96498249,4.09338385,1.19436103,0.13593835,1.30110427,0.00000000,0.28737674,0.51992811
-3.95897949,4.11457936,1.22859399,0.13710292,1.32085932,0.00000000,0.28032063,0.52123702
-3.95297649,4.12316078,1.25875347,0.13779711,1.33597624,0.00000000,0.27339306,0.52145390
-3.94697349,4.11934780,1.28451379,0.13801990,1.34641894,0.00000000,0.26665826,0.52059455
-3.94097049,4.10349698,1.30560604,0.13777577,1.35220887,0.00000000,0.26017526,0.51868548
-3.93496748,4.07609005,1.32182386,0.13707447,1.35342171,0.00000000,0.25399860,0.51576417
-3.92896448,4.03772062,1.33302801,0.13593068,1.35018326,0.00000000,0.24817892,0.51187928
-3.92296148,3.98907978,1.33914957,0.13436365,1.34266449,0.00000000,0.24276360,0.50709090
-3.91695848,3.93094130,1.34019181,0.13239679,1.33107626,0.00000000,0.23779717,0.50147060
-3.91095548,3.86414700,1.33623053,0.13005718,1.31566388,0.00000000,0.23332149,0.49510156
-3.90495248,3.78959265,1.32741306,0.12737511,1.29670171,0.00000000,0.22937580,0.48807839
-3.89894947,3.70821511,1.31395593,0.12438362,1.27448817,0.00000000,0.22599646,0.48050701
-3.89294647,3.62098088,1.29614131,0.12111799,1.24934119,0.00000000,0.22321653,0.47250427
-3.88694347,3.52887649,1.27431244,0.11761535,1.22159437,0.00000000,0.22106519,0.46419752
-3.88094047,3.43290071,1.24886812,0.11391423,1.19159390,0.00000000,0.21956711,0.45572401
-3.87493747,3.33405886,1.22025655,0.11005423,1.15969623,0.00000000,0.21874178,0.44723016
-3.86893447,3.23335879,1.18896867,0.10607565,1.12626655,0.00000000,0.21860293,0.43887074
-3.86293147,3.13180857,1.15553116,0.10201926,1.09167796,0.00000000,0.21915812,0.43080779
-3.85692846,3.03041542,1.12049925,0.09792601,1.05631114,0.00000000,0.22040852,0.42320950
-3.85092546,2.93018535,1.08444948,0.09383684,1.02055440,0.00000000,0.22234888,0.41624878
-3.84492246,2.83212305,1.04797249,0.08979248,0.98480386,0.00000000,0.22496779,0.41010159
-3.83891946,2.73723133,1.01166583,0.08583324,0.94946348,0.00000000,0.22824821,0.40494505
-3.83291646,2.64650945,0.97612683,0.08199881,0.91494466,0.00000000,0.23216808,0.40095511
-3.82691346,2.56094978,0.94194556,0.07832805,0.88166518,0.00000000,0.23670113,0.39830385
-3.82091046,2.48153212,0.90969772,0.07485867,0.85004715,0.00000000,0.24181766,0.39715635
-3.81490745,2.40921513,0.87993742,0.07162696,0.82051381,0.00000000,0.24748530,0.39766711
-3.80890445,2.34492468,0.85318986,0.06866731,0.79348502,0.00000000,0.25366957,0.39997597
-3.80290145,2.28953889,0.82994378,0.06601184,0.76937128,0.00000000,0.26033419,0.40420367
-3.79689845,2.24386974,0.81064375,0.06368976,0.74856629,0.00000000,0.26744105,0.41044704
-3.79089545,2.20864190,0.79568220,0.06172684,0.73143822,0.00000000,0.27494983,0.41877396
-3.78489245,2.18446902,0.78539146,0.06014468,0.71831973,0.00000000,0.28281725,0.42921837
-3.77888944,2.17182840,0.78003570,0.05896006,0.70949715,0.00000000,0.29099595,0.44177534
-3.77288644,2.17103513,0.77980326,0.05818425,0.70519912,0.00000000,0.29943311,0.45639662
-3.76688344,2.18221684,0.78479941,0.05782227,0.70558523,0.00000000,0.30806891,0.47298692
-3.76088044,2.20529058,0.79503994,0.05787234,0.71073512,0.00000000,0.31683495,0.49140112
-3.75487744,2.23994307,0.81044591,0.05832533,0.72063869,0.00000000,0.32565283,0.51144276
-3.74887444,2.28561601,0.83084003,0.05916443,0.73518800,0.00000000,0.33443302,0.53286412
-3.74287144,2.34149776,0.85594480,0.06036495,0.75417141,0.00000000,0.34307420,0.55536795
-3.73686843,2.40652251,0.88538311,0.06189434,0.77727059,0.00000000,0.35146325,0.57861117
-3.73086543,2.47937807,0.91868124,0.06371251,0.80406068,0.00000000,0.35947599,0.60221058
-3.72486243,2.55852271,0.95527474,0.06577231,0.83401419,0.00000000,0.36697872,0.62575042
-3.71885943,2.64221150,0.99451726,0.06802044,0.86650864,0.00000000,0.37383068,0.64879191
-3.71285643,2.72853173,1.03569220,0.07039844,0.90083801,0.00000000,0.37988727,0.67088434
-3.70685343,2.81544690,1.07802733,0.07284409,0.93622791,0.00000000,0.38500405,0.69157756
-3.70085043,2.90084805,1.12071187,0.07529290,0.97185411,0.00000000,0.38904140,0.71043535
-3.69484742,2.98261091,1.16291572,0.07767988,1.00686390,0.00000000,0.39186950,0.72704925
-3.68884442,3.05865684,1.20381044,0.07994135,1.04039952,0.00000000,0.39337357,0.74105236
-3.68284142,3.12701549,1.24259107,0.08201683,1.07162299,0.00000000,0.39345905,0.75213250
-3.67683842,3.18588650,1.27849827,0.08385091,1.09974122,0.00000000,0.39205637,0.76004416
-3.67083542,3.23369784,1.31083985,0.08539500,1.12403054,0.00000000,0.38912527,0.76461882
-3.66483242,3.26915829,1.33901089,0.08660891,1.14385950,0.00000000,0.38465815,0.76577307
-3.65882941,3.29130166,1.36251161,0.08746225,1.15870903,0.00000000,0.37868248,0.76351417
-3.65282641,3.29952074,1.38096220,0.08793541,1.16818902,0.00000000,0.37126204,0.75794270
-3.64682341,3.29358933,1.39411400,0.08802029,1.17205062,0.00000000,0.36249676,0.74925231
-3.64082041,3.27367112,1.40185639,0.08772055,1.17019352,0.00000000,0.35252138,0.73772615
-3.63481741,3.24031497,1.40421909,0.08705149,1.16266806,0.00000000,0.34150270,0.72373047
-3.62881441,3.19443636,1.40136965,0.08603951,1.14967180,0.00000000,0.32963563,0.70770524
-3.62281141,3.13728581,1.39360615,0.08472115,1.13154092,0.00000000,0.31713815,0.69015223
-3.61680840,3.07040535,1.38134539,0.08314179,1.10873655,0.00000000,0.30424543,0.67162095
-3.61080540,2.99557480,1.36510702,0.08135398,1.08182687,0.00000000,0.29120318,0.65269297
-3.60480240,2.91474996,1.34549412,0.07941558,1.05146557,0.00000000,0.27826063,0.63396500
-3.59879940,2.82999540,1.32317123,0.07738767,1.01836779,0.00000000,0.26566334,0.61603161
-3.59279640,2.74341438,1.29884062,0.07533246,0.98328448,0.00000000,0.25364607,0.59946787
-3.58679340,2.65707901,1.27321780,0.07331109,0.94697633,0.00000000,0.24242610,0.58481281
-3.58079040,2.57296336,1.24700734,0.07138159,0.91018848,0.00000000,0.23219708,0.57255411
-3.57478739,2.49288217,1.22088008,0.06959702,0.87362693,0.00000000,0.22312369,0.56311458
-3.56878439,2.41843772,1.19545252,0.06800385,0.83793771,0.00000000,0.21533734,0.55684099
-3.56278139,2.35097666,1.17126940,0.06664062,0.80368957,0.00000000,0.20893303,0.55399552
-3.55677839,2.29155861,1.14878995,0.06553706,0.77136081,0.00000000,0.20396734,0.55475022
-3.55077539,2.24093726,1.12837854,0.06471352,0.74133068,0.00000000,0.20045780,0.55918460
-3.54477239,2.19955464,1.11029981,0.06418087,0.71387540,0.00000000,0.19838356,0.56728646
-3.53876938,2.16754824,1.09471846,0.06394078,0.68916899,0.00000000,0.19768726,0.57895585
-3.53276638,2.14477039,1.08170347,0.06398643,0.66728836,0.00000000,0.19827810,0.59401208
-3.52676338,2.13081854,1.07123655,0.06430351,0.64822239,0.00000000,0.20003601,0.61220332
-3.52076038,2.12507486,1.06322402,0.06487156,0.63188434,0.00000000,0.20281665,0.63321856
-3.51475738,2.12675299,1.05751170,0.06566548,0.61812677,0.00000000,0.20645714,0.65670130
-3.50875438,2.13494972,1.05390178,0.06665724,0.60675822,0.00000000,0.21078226,0.68226438
-3.50275138,2.14869900,1.05217099,0.06781758,0.59756079,0.00000000,0.21561097,0.70950544
-3.49674837,2.16702593,1.05208894,0.06911773,0.59030769,0.00000000,0.22076282,0.73802210
-3.49074537,2.18899809,1.05343602,0.07053105,0.58478002,0.00000000,0.22606426,0.76742651
-3.48474237,2.21377234,1.05601982,0.07203437,0.58078201,0.00000000,0.23135436,0.79735838
-3.47873937,2.24063484,1.05968947,0.07360927,0.57815419,0.00000000,0.23648998,0.82749610
-3.47273637,2.26903306,1.06434737,0.07524291,0.57678386,0.00000000,0.24134999,0.85756539
-3.46673337,2.29859854,1.06995783,0.07692862,0.57661279,0.00000000,0.24583854,0.88734536
-3.46073037,2.32915989,1.07655239,0.07866618,0.57764164,0.00000000,0.24988724,0.91667150
-3.45472736,2.36074599,1.08423184,0.08046168,0.57993144,0.00000000,0.25345619,0.94543593
-3.44872436,2.39357964,1.09316489,0.08232718,0.58360196,0.00000000,0.25653387,0.97358478
-3.44272136,2.42806252,1.10358387,0.08428002,0.58882730,0.00000000,0.25913598,1.00111315
-3.43671836,2.46475262,1.11577775,0.08634192,0.59582909,0.00000000,0.26130321,1.02805801
-3.43071536,2.50433547,1.13008296,0.08853794,0.60486755,0.00000000,0.26309829,1.05448957
-3.42471236,2.54759078,1.14687238,0.09089524,0.61623097,0.00000000,0.26460228,1.08050171
-3.41870935,2.59535617,1.16654329,0.09344188,0.63022400,0.00000000,0.26591036,1.10620207
-3.41270635,2.64848951,1.18950445,0.09620555,0.64715515,0.00000000,0.26712745,1.13170249
-3.40670335,2.70783155,1.21616304,0.09921237,0.66732408,0.00000000,0.26836359,1.15711012
-3.40070035,2.77417008,1.24691182,0.10248575,0.69100890,0.00000000,0.26972961,1.18251999
-3.39469735,2.84820673,1.28211670,0.10604540,0.71845396,0.00000000,0.27133288,1.20800907
-3.38869435,2.93052755,1.32210527,0.10990645,0.74985836,0.00000000,0.27327368,1.23363225
-3.38269135,3.02157769,1.36715623,0.11407873,0.78536550,0.00000000,0.27564193,1.25942021
-3.37668834,3.12164091,1.41749011,0.11856621,0.82505393,0.00000000,0.27851463,1.28537923
-3.37068534,3.23082392,1.47326121,0.12336654,0.86892956,0.00000000,0.28195390,1.31149255
-3.36468234,3.34904577,1.53455087,0.12847082,0.91691964,0.00000000,0.28600566,1.33772334
-3.35867934,3.47603211,1.60136215,0.13386338,0.96886841,0.00000000,0.29069900,1.36401855
-3.35267634,3.61131418,1.67361600,0.13952182,1.02453480,0.00000000,0.29604607,1.39031354
-3.34667334,3.75423242,1.75114873,0.14541705,1.08359201,0.00000000,0.30204257,1.41653696
-3.34067034,3.90394429,1.83371106,0.15151350,1.14562941,0.00000000,0.30866859,1.44261556
-3.33466733,4.05943625,1.92096864,0.15776949,1.21015647,0.00000000,0.31588999,1.46847852
-3.32866433,4.21953942,2.01250400,0.16413762,1.27660898,0.00000000,0.32365990,1.49406114
-3.32266133,4.38294892,2.10782005,0.17056538,1.34435731,0.00000000,0.33192053,1.51930766
-3.31665833,4.54824617,2.20634492,0.17699589,1.41271681,0.00000000,0.34060516,1.54417313
-3.31065533,4.71392408,2.30743826,0.18336873,1.48095992,0.00000000,0.34964002,1.56862423
-3.30465233,4.87841448,2.41039865,0.18962094,1.54832996,0.00000000,0.35894634,1.59263924
-3.29864932,5.04011712,2.51447211,0.19568815,1.61405600,0.00000000,0.36844221,1.61620704
-3.29264632,5.19742963,2.61886142,0.20150583,1.67736864,0.00000000,0.37804432,1.63932549
-3.28664332,5.34877751,2.72273603,0.20701059,1.73751598,0.00000000,0.38766947,1.66199914
-3.28064032,5.49264335,2.82524225,0.21214157,1.79377940,0.00000000,0.39723590,1.68423650
-3.27463732,5.62759411,2.92551353,0.21684176,1.84548862,0.00000000,0.40666422,1.70604700
-3.26863432,5.75230578,3.02268039,0.22105929,1.89203533,0.00000000,0.41587809,1.72743765
-3.26263132,5.86558427,3.11588009,0.22474864,1.93288519,0.00000000,0.42480450,1.74840960
-3.25662831,5.96638203,3.20426557,0.22787163,1.96758755,0.00000000,0.43337375,1.76895462
-3.25062531,6.05380967,3.28701375,0.23039816,1.99578259,0.00000000,0.44151907,1.78905150
-3.24462231,6.12714236,3.36333324,0.23230677,2.01720588,0.00000000,0.44917598,1.80866253
-3.23861931,6.18582107,3.43247129,0.23358484,2.03169005,0.00000000,0.45628144,1.82773012
-3.23261631,6.22944878,3.49372040,0.23422849,2.03916374,0.00000000,0.46277288,1.84617358
-3.22661331,6.25778247,3.54642455,0.23424221,2.03964806,0.00000000,0.46858723,1.86388642
-3.22061031,6.27072154,3.58998545,0.23363820,2.03325081,0.00000000,0.47366004,1.88073409
-3.21460730,6.26829382,3.62386880,0.23243549,2.02015883,0.00000000,0.47792483,1.89655262
-3.20860430,6.25064036,3.64761092,0.23065887,2.00062907,0.00000000,0.48131284,1.91114827
-3.20260130,6.21800016,3.66082566,0.22833771,1.97497878,0.00000000,0.48375316,1.92429845
-3.19659830,6.17069608,3.66321184,0.22550480,1.94357526,0.00000000,0.48517347,1.93575421
-3.19059530,6.10912286,3.65456075,0.22219516,1.90682585,0.00000000,0.48550131,1.94524434
-3.18459230,6.03373805,3.63476384,0.21844500,1.86516836,0.00000000,0.48466594,1.95248129
-3.17858929,5.94505639,3.60382009,0.21429085,1.81906227,0.00000000,0.48260077,1.95716894
-3.17258629,5.84364767,3.56184260,0.20976884,1.76898111,0.00000000,0.47924623,1.95901188
-3.16658329,5.73013798,3.50906407,0.20491432,1.71540591,0.00000000,0.47455292,1.95772628
-3.16058029,5.60521374,3.44584050,0.19976160,1.65881986,0.00000000,0.46848497,1.95305169
-3.15457729,5.46962769,3.37265267,0.19434403,1.59970408,0.00000000,0.46102338,1.94476345
-3.14857429,5.32420578,3.29010499,0.18869414,1.53853437,0.00000000,0.45216899,1.93268504
-3.14257129,5.16985390,3.19892131,0.18284406,1.47577868,0.00000000,0.44194512,1.91669968
-3.13656828,5.00756306,3.09993748,0.17682593,1.41189515,0.00000000,0.43039948,1.89676065
-3.13056528,4.83841202,2.99409064,0.17067240,1.34733040,0.00000000,0.41760526,1.87289945
-3.12456228,4.66356630,2.88240530,0.16441699,1.28251794,0.00000000,0.40366127,1.84523133
-3.11855928,4.48427288,2.76597649,0.15809450,1.21787642,0.00000000,0.38869104,1.81395764
-3.11255628,4.30185006,2.64595045,0.15174111,1.15380766,0.00000000,0.37284094,1.77936468
-3.10655328,4.11767241,2.52350341,0.14539436,1.09069435,0.00000000,0.35627718,1.74181880
-3.10055028,3.93315102,2.39981911,0.13909297,1.02889743,0.00000000,0.33918202,1.70175784
-3.09454727,3.74970965,2.27606592,0.13287633,0.96875312,0.00000000,0.32174918,1.65967907
-3.08854427,3.56875757,2.15337421,0.12678385,0.91056977,0.00000000,0.30417876,1.61612409
-3.08254127,3.39166021,2.03281475,0.12085418,0.85462466,0.00000000,0.28667175,1.57166134
-3.07653827,3.21970899,1.91537894,0.11512420,0.80116076,0.00000000,0.26942459,1.52686683
-3.07053527,3.05409155,1.80196139,0.10962801,0.75038391,0.00000000,0.25262381,1.48230415
-3.06453227,2.89586391,1.69334542,0.10439589,0.70246025,0.00000000,0.23644112,1.43850459
-3.05852926,2.74592581,1.59019184,0.09945333,0.65751430,0.00000000,0.22102916,1.39594830
-3.05252626,2.60500040,1.49303122,0.09482015,0.61562780,0.00000000,0.20651794,1.35504753
-3.04652326,2.47361932,1.40225980,0.09050977,0.57683926,0.00000000,0.19301230,1.31613270
-3.04052026,2.35211382,1.31813900,0.08652880,0.54114450,0.00000000,0.18059031,1.27944196
-3.03451726,2.24061245,1.24079840,0.08287677,0.50849805,0.00000000,0.16930268,1.24511484
-3.02851426,2.13904537,1.17024182,0.07954621,0.47881547,0.00000000,0.15917319,1.21319033
-3.02251126,2.04715513,1.10635630,0.07652297,0.45197660,0.00000000,0.15020001,1.18360930
-3.01650825,1.96451351,1.04892353,0.07378685,0.42782950,0.00000000,0.14235783,1.15622141
-3.01050525,1.89054364,0.99763320,0.07131240,0.40619510,0.00000000,0.13560071,1.13079591
-3.00450225,1.82454641,0.95209779,0.06907003,0.38687245,0.00000000,0.12986534,1.10703587
-2.99849925,1.76573012,0.91186845,0.06702716,0.36964420,0.00000000,0.12507474,1.08459519
-2.99249625,1.71324207,0.87645119,0.06514954,0.35428246,0.00000000,0.12114203,1.06309738
-2.98649325,1.66620073,0.84532316,0.06340259,0.34055450,0.00000000,0.11797426,1.04215527
-2.98049025,1.62372731,0.81794842,0.06175269,0.32822846,0.00000000,0.11547605,1.02139064
-2.97448724,1.58497529,0.79379272,0.06016842,0.31707864,0.00000000,0.11355295,1.00045285
-2.96848424,1.54915690,0.77233713,0.05862160,0.30689039,0.00000000,0.11211437,0.97903555
-2.96248124,1.51556564,0.75308997,0.05708823,0.29746429,0.00000000,0.11107607,0.95689067
-2.95647824,1.48359388,0.73559691,0.05554909,0.28861978,0.00000000,0.11036207,0.93383920
-2.95047524,1.45274523,0.71944910,0.05399023,0.28019781,0.00000000,0.10990605,0.90977819
-2.94447224,1.42264135,0.70428907,0.05240309,0.27206281,0.00000000,0.10965216,0.88468391
-2.93846923,1.39302319,0.68981451,0.05078446,0.26410374,0.00000000,0.10955526,0.85861103
-2.93246623,1.36374702,0.67577993,0.04913613,0.25623429,0.00000000,0.10958073,0.83168810
-2.92646323,1.33477563,0.66199630,0.04746439,0.24839233,0.00000000,0.10970384,0.80410973
-2.92046023,1.30616563,0.64832887,0.04577938,0.24053871,0.00000000,0.10990875,0.77612594
-2.91445723,1.27805154,0.63469345,0.04409421,0.23265535,0.00000000,0.11018727,0.74802950
-2.90845423,1.25062784,0.62105142,0.04242414,0.22474297,0.00000000,0.11053745,0.72014182
-2.90245123,1.22412998,0.60740383,0.04078562,0.21681847,0.00000000,0.11096210,0.69279846
-2.89644822,1.19881551,0.59378494,0.03919543,0.20891210,0.00000000,0.11146734,0.66633466
-2.89044522,1.17494628,0.58025559,0.03766987,0.20106460,0.00000000,0.11206123,0.64107208
-2.88444222,1.15277278,0.56689676,0.03622396,0.19332452,0.00000000,0.11275260,0.61730695
-2.87843922,1.13252126,0.55380365,0.03487096,0.18574564,0.00000000,0.11355013,0.59530046
-2.87243622,1.11438443,0.54108056,0.03362187,0.17838489,0.00000000,0.11446163,0.57527158
-2.86643322,1.09851585,0.52883691,0.03248519,0.17130055,0.00000000,0.11549376,0.55739264
-2.86043022,1.08502849,0.51718432,0.03146684,0.16455106,0.00000000,0.11665190,0.54178753
-2.85442721,1.07399703,0.50623522,0.03057024,0.15819425,0.00000000,0.11794040,0.52853265
-2.84842421,1.06546379,0.49610255,0.02979653,0.15228715,0.00000000,0.11936305,0.51766015
-2.84242121,1.05944770,0.48690089,0.02914491,0.14688623,0.00000000,0.12092371,0.50916312
-2.83641821,1.05595549,0.47874851,0.02861311,0.14204808,0.00000000,0.12262706,0.50300242
-2.83041521,1.05499437,0.47177037,0.02819786,0.13783041,0.00000000,0.12447941,0.49911438
-2.82441221,1.05658515,0.46610155,0.02789548,0.13429329,0.00000000,0.12648938,0.49741898
-2.81840920,1.06077490,0.46189094,0.02770234,0.13150042,0.00000000,0.12866851,0.49782800
-2.81240620,1.06764814,0.45930468,0.02761538,0.12952039,0.00000000,0.13103160,0.50025252
-2.80640320,1.07733570,0.45852907,0.02763251,0.12842772,0.00000000,0.13359672,0.50460941
-2.80040020,1.09002056,0.45977248,0.02775294,0.12830358,0.00000000,0.13638500,0.51082659
-2.79439720,1.10594006,0.46326597,0.02797731,0.12923601,0.00000000,0.13941993,0.51884660
-2.78839420,1.12538411,0.46926238,0.02830786,0.13131957,0.00000000,0.14272641,0.52862867
-2.78239120,1.14868939,0.47803352,0.02874829,0.13465428,0.00000000,0.14632940,0.54014901
-2.77638819,1.17622952,0.48986558,0.02930361,0.13934387,0.00000000,0.15025240,0.55339965
-2.77038519,1.20840157,0.50505242,0.02997984,0.14549323,0.00000000,0.15451568,0.56838598
-2.76438219,1.24560961,0.52388717,0.03078360,0.15320510,0.00000000,0.15913449,0.58512317
-2.75837919,1.28824578,0.54665195,0.03172165,0.16257612,0.00000000,0.16411735,0.60363191
-2.75237619,1.33667002,0.57360635,0.03280035,0.17369225,0.00000000,0.16946444,0.62393381
-2.74637319,1.39118921,0.60497478,0.03402513,0.18662377,0.00000000,0.17516638,0.64604666
-2.74037019,1.45203680,0.64093331,0.03539996,0.20142003,0.00000000,0.18120333,0.66998006
-2.73436718,1.51935397,0.68159650,0.03692683,0.21810414,0.00000000,0.18754468,0.69573144
-2.72836418,1.59317311,0.72700480,0.03860533,0.23666789,0.00000000,0.19414917,0.72328288
-2.72236118,1.67340448,0.77711313,0.04043229,0.25706715,0.00000000,0.20096567,0.75259862
-2.71635818,1.75982662,0.83178116,0.04240150,0.27921795,0.00000000,0.20793448,0.78362347
-2.71035518,1.85208104,0.89076602,0.04450363,0.30299359,0.00000000,0.21498906,0.81628190
-2.70435218,1.94967129,0.95371775,0.04672614,0.32822297,0.00000000,0.22205830,0.85047777
-2.69834917,2.05196653,1.02017800,0.04905345,0.35469030,0.00000000,0.22906888,0.88609457
-2.69234617,2.15820933,1.08958217,0.05146707,0.38213638,0.00000000,0.23594795,0.92299581
-2.68634317,2.26752733,1.16126533,0.05394599,0.41026150,0.00000000,0.24262565,0.96102552
-2.68034017,2.37894828,1.23447161,0.05646703,0.43873002,0.00000000,0.24903747,1.00000859
-2.67433717,2.49141765,1.30836717,0.05900531,0.46717647,0.00000000,0.25512628,1.03975079
-2.66833417,2.60381826,1.38205629,0.06153478,0.49521313,0.00000000,0.26084387,1.08003847
-2.66233117,2.71499100,1.45460018,0.06402873,0.52243881,0.00000000,0.26615191,1.12063784
-2.65632816,2.82375611,1.52503778,0.06646032,0.54844852,0.00000000,0.27102227,1.16129405
-2.65032516,2.92893410,1.59240815,0.06880311,0.57284384,0.00000000,0.27543670,1.20173010
-2.64432216,3.02936606,1.65577332,0.07103153,0.59524338,0.00000000,0.27938586,1.24164593
-2.63831916,3.12393274,1.71424121,0.07312134,0.61529315,0.00000000,0.28286785,1.28071800
-2.63231616,3.21157223,1.76698746,0.07504996,0.63267632,0.00000000,0.28588630,1.31859968
-2.62631316,3.29129609,1.81327586,0.07679686,0.64712206,0.00000000,0.28844822,1.35492278
-2.62031016,3.36220398,1.85247630,0.07834378,0.65841306,0.00000000,0.29056170,1.38930061
-2.61430715,3.42349689,1.88408012,0.07967500,0.66639154,0.00000000,0.29223387,1.42133278
-2.60830415,3.47448916,1.90771211,0.08077747,0.67096350,0.00000000,0.29346897,1.45061187
-2.60230115,3.51461947,1.92313917,0.08164101,0.67210104,0.00000000,0.29426701,1.47673209
