energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,2.33934150,0.76742158,0.00000000,0.00531705,0.12988358,1.19004061,1.09800805
-2.59029515,2.43704610,0.79638721,0.00000000,0.00546479,0.13866206,1.23987448,1.14793312
-2.58429215,2.52727408,0.82240246,0.00000000,0.00558732,0.14784865,1.28618012,1.19460599
-2.57828914,2.60948217,0.84528534,0.00000000,0.00568437,0.15750174,1.32876061,1.23766056
-2.57228614,2.68328582,0.86491572,0.00000000,0.00575633,0.16768295,1.36750509,1.27678653
-2.56628314,2.74845353,0.88123427,0.00000000,0.00580419,0.17845324,1.40238350,1.31172991
-2.56028014,2.80489422,0.89423873,0.00000000,0.00582946,0.18986829,1.43343706,1.34229134
-2.55427714,2.85263868,0.90397809,0.00000000,0.00583411,0.20197341,1.46076545,1.36832248
-2.54827414,2.89181623,0.91054480,0.00000000,0.00582046,0.21479819,1.48451100,1.38972089
-2.54227114,2.92262832,0.91406573,0.00000000,0.00579105,0.22835115,1.50484127,1.40642406
-2.53626813,2.94532091,0.91469237,0.00000000,0.00574850,0.24261473,1.52193078,1.41840304
-2.53026513,2.96015726,0.91259089,0.00000000,0.00569539,0.25754089,1.53594325,1.42565618
-2.52426213,2.96739321,0.90793264,0.00000000,0.00563414,0.27304769,1.54701536,1.42820369
-2.51825913,2.96725628,0.90088570,0.00000000,0.00556689,0.28901709,1.55524307,1.42608320
-2.51225613,2.95993012,0.89160789,0.00000000,0.00549541,0.30529427,1.56067147,1.41934682
-2.50625313,2.94554510,0.88024157,0.00000000,0.00542104,0.32168861,1.56328877,1.40805973
-2.50025013,2.92417559,0.86691054,0.00000000,0.00534465,0.33797645,1.56302476,1.39230046
-2.49424712,2.89584397,0.85171894,0.00000000,0.00526661,0.35390569,1.55975405,1.37216262
-2.48824412,2.86053101,0.83475233,0.00000000,0.00518684,0.36920204,1.55330376,1.34775788
-2.48224112,2.81819163,0.81608044,0.00000000,0.00510483,0.38357690,1.54346533,1.31921990
-2.47623812,2.76877505,0.79576158,0.00000000,0.00501974,0.39673646,1.53000970,1.28670871
-2.47023512,2.71224780,0.77384806,0.00000000,0.00493044,0.40839171,1.51270501,1.25041507
-2.46423212,2.64861798,0.75039234,0.00000000,0.00483567,0.41826903,1.49133584,1.21056450
-2.45822911,2.57795922,0.72545331,0.00000000,0.00473409,0.42612078,1.46572275,1.16742028
-2.45222611,2.50043267,0.69910233,0.00000000,0.00462445,0.43173549,1.43574122,1.12128536
-2.44622311,2.41630579,0.67142854,0.00000000,0.00450564,0.43494728,1.40133879,1.07250273
-2.44022011,2.32596663,0.64254318,0.00000000,0.00437683,0.43564399,1.36254960,1.02145408
-2.43421711,2.22993298,0.61258253,0.00000000,0.00423751,0.43377365,1.31950554,0.96855691
-2.42821411,2.12885581,0.58170947,0.00000000,0.00408757,0.42934928,1.27244363,0.91426000
-2.42221111,2.02351707,0.55011343,0.00000000,0.00392735,0.42245153,1.22170922,0.85903746
-2.41620810,1.91482207,0.51800904,0.00000000,0.00375763,0.41322941,1.16775515,0.80338181
-2.41020510,1.80378716,0.48563329,0.00000000,0.00357966,0.40189896,1.11113698,0.74779629
-2.40420210,1.69152359,0.45324182,0.00000000,0.00339511,0.38874018,1.05250485,0.69278687
-2.39819910,1.57921857,0.42110422,0.00000000,0.00320606,0.37409230,0.99259249,0.63885447
-2.39219610,1.46811493,0.38949903,0.00000000,0.00301492,0.35834785,0.93220408,0.58648765
-2.38619310,1.35949032,0.35870854,0.00000000,0.00282443,0.34194567,0.87219984,0.53615631
-2.38019010,1.25463730,0.32901374,0.00000000,0.00263752,0.32536345,0.81348098,0.48830653
-2.37418709,1.15484509,0.30068978,0.00000000,0.00245731,0.30910979,0.75697480,0.44335693
-2.36818409,1.06138389,0.27400210,0.00000000,0.00228704,0.29371629,0.70362040,0.40169647
-2.36218109,0.97549203,0.24920342,0.00000000,0.00212998,0.27972982,0.65435561,0.36368385
-2.35617809,0.89836620,0.22653163,0.00000000,0.00198940,0.26770494,0.61010519,0.32964830
-2.35017509,0.83115454,0.20620865,0.00000000,0.00186855,0.25819663,0.57177042,0.29989156
-2.34417209,0.77495211,0.18844012,0.00000000,0.00177055,0.25175322,0.54021995,0.27469075
-2.33816908,0.73079801,0.17341584,0.00000000,0.00169844,0.24890936,0.51628161,0.25430170
-2.33216608,0.69967328,0.16131067,0.00000000,0.00165509,0.25017882,0.50073468,0.23896236
-2.32616308,0.68249847,0.15228584,0.00000000,0.00164319,0.25604698,0.49430219,0.22889579
-2.32016008,0.68012986,0.14649014,0.00000000,0.00166520,0.26696261,0.49764267,0.22431230
-2.31415708,0.69335330,0.14406094,0.00000000,0.00172333,0.28332901,0.51134085,0.22541026
-2.30815408,0.72287490,0.14512473,0.00000000,0.00181951,0.30549413,0.53589698,0.23237537
-2.30215108,0.76930774,0.14979689,0.00000000,0.00195529,0.33373987,0.57171441,0.24537796
-2.29614807,0.83315461,0.15818061,0.00000000,0.00213185,0.36827056,0.61908560,0.26456825
-2.29014507,0.91478657,0.17036482,0.00000000,0.00234987,0.40920087,0.67817652,0.29006957
-2.28414207,1.01441779,0.18642104,0.00000000,0.00260951,0.45654371,0.74901005,0.32196966
-2.27813907,1.13207774,0.20639927,0.00000000,0.00291032,0.51019843,0.83144899,0.36031026
-2.27213607,1.26758165,0.23032299,0.00000000,0.00325118,0.56994012,0.92517966,0.40507552
-2.26613307,1.42050091,0.25818344,0.00000000,0.00363022,0.63541081,1.02969701,0.45617960
-2.26013007,1.59013527,0.28993347,0.00000000,0.00404478,0.70611321,1.14429251,0.51345433
-2.25412706,1.77548859,0.32548124,0.00000000,0.00449138,0.78140781,1.26804609,0.57663746
-2.24812406,1.97525028,0.36468410,0.00000000,0.00496570,0.86051413,1.39982309,0.64536235
-2.24212106,2.18778426,0.40734310,0.00000000,0.00546258,0.94251659,1.53827739,0.71914991
-2.23611806,2.41112704,0.45319830,0.00000000,0.00597607,1.02637536,1.68186138,0.79740341
-2.23011506,2.64299638,0.50192553,0.00000000,0.00649950,1.11094251,1.82884339,0.87940683
-2.22411206,2.88081139,0.55313462,0.00000000,0.00702558,1.19498313,1.97733250,0.96432736
-2.21810905,3.12172435,0.60636954,0.00000000,0.00754654,1.27720122,2.12531070,1.05122216
-2.21210605,3.36266419,0.66111059,0.00000000,0.00805427,1.35626950,2.27067146,1.13904973
-2.20610305,3.60039073,0.71677879,0.00000000,0.00854054,1.43086228,2.41126389,1.22668568
-2.20010005,3.83155826,0.77274248,0.00000000,0.00899717,1.49969028,2.54494089,1.31294271
-2.19409705,4.05278675,0.82832601,0.00000000,0.00941628,1.56153587,2.66960977,1.39659409
-2.18809405,4.26073799,0.88282057,0.00000000,0.00979047,1.61528745,2.78328328,1.47640019
-2.18209105,4.45219429,0.93549667,0.00000000,0.01011302,1.65997146,2.88412925,1.55113692
-2.17608804,4.62413674,0.98561816,0.00000000,0.01037815,1.69478064,2.97051677,1.61962527
-2.17008504,4.77381997,1.03245730,0.00000000,0.01058108,1.71909721,3.04105714,1.68076074
-2.16408204,4.89884089,1.07531053,0.00000000,0.01071827,1.73251011,3.09463805,1.73354160
-2.15807904,4.99719856,1.11351437,0.00000000,0.01078745,1.73482538,3.13044957,1.77709488
-2.15207604,5.06734315,1.14646105,0.00000000,0.01078770,1.72606944,3.14800117,1.81069917
-2.14607304,5.10821227,1.17361328,0.00000000,0.01071944,1.70648508,3.14712923,1.83380324
-2.14007004,5.11925341,1.19451773,0.00000000,0.01058444,1.67652048,3.12799497,1.84603990
-2.13406703,5.10043203,1.20881677,0.00000000,0.01038570,1.63681185,3.09107315,1.84723464
-2.12806403,5.05222516,1.21625801,0.00000000,0.01012736,1.58816069,3.03713231,1.83740860
-2.12206103,4.97560130,1.21670128,0.00000000,0.00981455,1.53150653,2.96720757,1.81677611
-2.11605803,4.87198744,1.21012288,0.00000000,0.00945324,1.46789671,2.88256717,1.78573676
-2.11005503,4.74322495,1.19661676,0.00000000,0.00905000,1.39845428,2.78467450,1.74486250
-2.10405203,4.59151601,1.17639275,0.00000000,0.00861189,1.32434555,2.67514676,1.69488032
-2.09804902,4.41936288,1.14977159,0.00000000,0.00814617,1.24674841,2.55571222,1.63665124
-2.09204602,4.22950207,1.11717722,0.00000000,0.00766018,1.16682272,2.42816715,1.57114641
-2.08604302,4.02483576,1.07912625,0.00000000,0.00716113,1.08568352,2.29433417,1.49942127
-2.08004002,3.80836278,1.03621518,0.00000000,0.00665595,1.00437801,2.15602279,1.42258864
-2.07403702,3.58311111,0.98910566,0.00000000,0.00615118,0.92386666,2.01499349,1.34179166
-2.06803402,3.35207385,0.93850835,0.00000000,0.00565281,0.84500874,1.87292586,1.25817755
-2.06203102,3.11815046,0.88516593,0.00000000,0.00516626,0.76855247,1.73139141,1.17287280
-2.05602801,2.88409435,0.82983580,0.00000000,0.00469632,0.69512935,1.59183140,1.08696064
-2.05002501,2.65246816,0.77327311,0.00000000,0.00424708,0.62525268,1.45553980,1.00146132
-2.04402201,2.42560736,0.71621464,0.00000000,0.00382201,0.55931959,1.32365134,0.91731557
-2.03801901,2.20559259,0.65936407,0.00000000,0.00342394,0.49761608,1.19713445,0.83537159
-2.03201601,1.99423088,0.60337910,0.00000000,0.00305512,0.44032465,1.07678885,0.75637571
-2.02601301,1.79304563,0.54886078,0.00000000,0.00271729,0.38753369,0.96324728,0.68096669
-2.02001001,1.60327486,0.49634520,0.00000000,0.00241176,0.33924815,0.85698095,0.60967360
-2.01400700,1.42587714,0.44629794,0.00000000,0.00213949,0.29540103,0.75830827,0.54291700
-2.00800400,1.26154422,0.39911091,0.00000000,0.00190117,0.25586504,0.66740611,0.48101305
-2.00200100,1.11071952,0.35510189,0.00000000,0.00169736,0.22046416,0.58432318,0.42418022
-1.99599800,0.97362122,0.31451628,0.00000000,0.00152850,0.18898464,0.50899490,0.37254802
-1.98999500,0.85026871,0.27753091,0.00000000,0.00139506,0.16118531,0.44125919,0.32616730
-1.98399200,0.74051132,0.24425949,0.00000000,0.00129758,0.13680692,0.38087264,0.28502159
-1.97798899,0.64405800,0.21475928,0.00000000,0.00123672,0.11558038,0.32752660,0.24903882
-1.97198599,0.56050679,0.18903863,0.00000000,0.00121333,0.09723394,0.28086272,0.21810319
-1.96598299,0.48937311,0.16706481,0.00000000,0.00122845,0.08149920,0.24048751,0.19206639
-1.95997999,0.43011584,0.14877176,0.00000000,0.00128331,0.06811599,0.20598566,0.17075810
-1.95397699,0.38216055,0.13406746,0.00000000,0.00137934,0.05683621,0.17693178,0.15399517
-1.94797399,0.34491925,0.12284041,0.00000000,0.00151811,0.04742672,0.15290041,0.14158950
-1.94197099,0.31780625,0.11496519,0.00000000,0.00170130,0.03967135,0.13347427,0.13335420
-1.93596798,0.30025009,0.11030676,0.00000000,0.00193059,0.03337207,0.11825054,0.12910820
-1.92996498,0.29170152,0.10872347,0.00000000,0.00220759,0.02834958,0.10684540,0.12867926
-1.92396198,0.29163775,0.11006887,0.00000000,0.00253373,0.02444333,0.09889680,0.13190542
-1.91795898,0.29956344,0.11419226,0.00000000,0.00291016,0.02151104,0.09406573,0.13863520
-1.91195598,0.31500900,0.12093834,0.00000000,0.00333762,0.01942797,0.09203616,0.14872670
-1.90595298,0.33752680,0.13014599,0.00000000,0.00381634,0.01808582,0.09251388,0.16204600
-1.89994997,0.36668613,0.14164660,0.00000000,0.00434594,0.01739161,0.09522465,0.17846504
-1.89394697,0.40206762,0.15526227,0.00000000,0.00492537,0.01726633,0.09991179,0.19785941
-1.88794397,0.44325780,0.17080400,0.00000000,0.00555281,0.01764366,0.10633358,0.22010633
-1.88194097,0.48984463,0.18807047,0.00000000,0.00622570,0.01846865,0.11426083,0.24508296
-1.87593797,0.54141438,0.20684741,0.00000000,0.00694072,0.01969649,0.12347465,0.27266547
-1.86993497,0.59755022,0.22690789,0.00000000,0.00769385,0.02129131,0.13376479,0.30272869
-1.86393197,0.65783297,0.24801372,0.00000000,0.00848049,0.02322516,0.14492864,0.33514666
-1.85792896,0.72184356,0.26991791,0.00000000,0.00929553,0.02547694,0.15677091,0.36979368
-1.85192596,0.78916743,0.29236822,0.00000000,0.01013358,0.02803152,0.16910413,0.40654605
-1.84592296,0.85940005,0.31511169,0.00000000,0.01098911,0.03087884,0.18174971,0.44528387
-1.83991996,0.93215318,0.33789992,0.00000000,0.01185669,0.03401303,0.19453975,0.48589289
-1.83391696,1.00706103,0.36049485,0.00000000,0.01273116,0.03743158,0.20731912,0.52826578
-1.82791396,1.08378560,0.38267464,0.00000000,0.01360787,0.04113444,0.21994781,0.57230263
-1.82191096,1.16202028,0.40423937,0.00000000,0.01448285,0.04512300,0.23230335,0.61791022
-1.81590795,1.24149115,0.42501613,0.00000000,0.01535290,0.04939914,0.24428283,0.66499983
-1.80990495,1.32195521,0.44486312,0.00000000,0.01621577,0.05396406,0.25580459,0.71348329
-1.80390195,1.40319543,0.46367251,0.00000000,0.01707010,0.05881716,0.26680922,0.76326749
-1.79789895,1.48501235,0.48137185,0.00000000,0.01791548,0.06395478,0.27725971,0.81424710
-1.79189595,1.56721261,0.49792376,0.00000000,0.01875227,0.06936906,0.28714078,0.86629618
-1.78589295,1.64959501,0.51332408,0.00000000,0.01958148,0.07504676,0.29645720,0.91925887
-1.77988994,1.73193481,0.52759839,0.00000000,0.02040456,0.08096828,0.30523139,0.97293989
-1.77388694,1.81396776,0.54079733,0.00000000,0.02122313,0.08710686,0.31350015,1.02709568
-1.76788394,1.89537486,0.55299072,0.00000000,0.02203869,0.09342805,0.32131092,1.08142683
-1.76188094,1.97576957,0.56426132,0.00000000,0.02285233,0.09988964,0.32871772,1.13557281
-1.75587794,2.05468879,0.57469820,0.00000000,0.02366444,0.10644188,0.33577711,1.18910973
-1.74987494,2.13158896,0.58439066,0.00000000,0.02447450,0.11302832,0.34254430,1.24155174
-1.74387194,2.20584825,0.59342272,0.00000000,0.02528086,0.11958702,0.34906997,1.29235664
-1.73786893,2.27677559,0.60186896,0.00000000,0.02608062,0.12605243,0.35539773,1.34093589
-1.73186593,2.34362671,0.60979173,0.00000000,0.02686966,0.13235756,0.36156271,1.38666898
-1.72586293,2.40562690,0.61724012,0.00000000,0.02764264,0.13843667,0.36759112,1.42892173
-1.71985993,2.46199967,0.62425054,0.00000000,0.02839320,0.14422823,0.37350106,1.46706791
-1.71385693,2.51199992,0.63084906,0.00000000,0.02911420,0.14967798,0.37930435,1.50051321
-1.70785393,2.55494992,0.63705504,0.00000000,0.02979803,0.15474207,0.38500930,1.52872025
-1.70185093,2.59027598,0.64288587,0.00000000,0.03043703,0.15938998,0.39062420,1.55123341
-1.69584792,2.61754338,0.64836226,0.00000000,0.03102383,0.16360711,0.39616112,1.56770184
-1.68984492,2.63648737,0.65351355,0.00000000,0.03155184,0.16739681,0.40163983,1.57789942
-1.68384192,2.64703791,0.65838263,0.00000000,0.03201559,0.17078177,0.40709134,1.58174011
-1.67783892,2.64933619,0.66302975,0.00000000,0.03241107,0.17380450,0.41256073,1.57928781
-1.67183592,2.64374154,0.66753498,0.00000000,0.03273599,0.17652700,0.41810898,1.57075973
-1.66583292,2.63082770,0.67199877,0.00000000,0.03298996,0.17902934,0.42381343,1.55652294
-1.65982991,2.61136818,0.67654059,0.00000000,0.03317449,0.18140735,0.42976688,1.53708400
-1.65382691,2.58631115,0.68129546,0.00000000,0.03329297,0.18376932,0.43607500,1.51307202
-1.64782391,2.55674489,0.68640855,0.00000000,0.03335043,0.18623195,0.44285235,1.48521598
-1.64182091,2.52385549,0.69202812,0.00000000,0.03335328,0.18891560,0.45021696,1.45431736
-1.63581791,2.48887904,0.69829728,0.00000000,0.03330889,0.19193910,0.45828390,1.42121945
-1.62981491,2.45305084,0.70534503,0.00000000,0.03322519,0.19541432,0.46715805,1.38677516
-1.62381191,2.41755443,0.71327724,0.00000000,0.03311013,0.19944086,0.47692664,1.35181466
-1.61780890,2.38347333,0.72216831,0.00000000,0.03297121,0.20410096,0.48765199,1.31711487
-1.61180590,2.35174810,0.73205404,0.00000000,0.03281502,0.20945504,0.49936493,1.28337222
-1.60580290,2.32314117,0.74292639,0.00000000,0.03264682,0.21553814,0.51205939,1.25118007
-1.59979990,2.29821121,0.75473058,0.00000000,0.03247021,0.22235732,0.52568865,1.22101186
-1.59379690,2.27729868,0.76736487,0.00000000,0.03228694,0.22989032,0.54016353,1.19321073
-1.58779390,2.26052292,0.78068323,0.00000000,0.03209673,0.23808565,0.55535280,1.16798606
-1.58179090,2.24779114,0.79450084,0.00000000,0.03189739,0.24686395,0.57108588,1.14541676
-1.57578789,2.23881838,0.80860227,0.00000000,0.03168486,0.25612091,0.58715798,1.12546094
-1.56978489,2.23315749,0.82275193,0.00000000,0.03145351,0.26573139,0.60333728,1.10797136
-1.56378189,2.23023710,0.83670633,0.00000000,0.03119651,0.27555477,0.61937410,1.09271542
-1.55777889,2.22940554,0.85022738,0.00000000,0.03090617,0.28544124,0.63501152,1.07939861
-1.55177589,2.22997822,0.86309613,0.00000000,0.03057450,0.29523885,0.64999699,1.06768999
-1.54577289,2.23128582,0.87512611,0.00000000,0.03019362,0.30480086,0.66409439,1.05724826
-1.53976988,2.23272072,0.88617549,0.00000000,0.02975632,0.31399320,0.67709591,1.04774706
-1.53376688,2.23377929,0.89615739,0.00000000,0.02925641,0.32270164,0.68883311,1.03889812
-1.52776388,2.23409774,0.90504776,0.00000000,0.02868919,0.33083828,0.69918663,1.03047120
-1.52176088,2.23347993,0.91289024,0.00000000,0.02805175,0.33834711,0.70809399,1.02230987
-1.51575788,2.23191568,0.91979782,0.00000000,0.02734313,0.34520825,0.71555507,1.01434242
-1.50975488,2.22958881,0.92595108,0.00000000,0.02656453,0.35144075,0.72163493,1.00658747
-1.50375188,2.22687471,0.93159303,0.00000000,0.02571926,0.35710371,0.72646380,0.99915432
-1.49774887,2.22432757,0.93702083,0.00000000,0.02481269,0.36229555,0.73023418,0.99223793
-1.49174587,2.22265813,0.94257472,0.00000000,0.02385210,0.36715157,0.73319515,0.98610915
-1.48574287,2.22270310,0.94862475,0.00000000,0.02284641,0.37183978,0.73564416,0.98110064
-1.47973987,2.22538774,0.95555578,0.00000000,0.02180587,0.37655508,0.73791664,0.97758940
-1.47373687,2.23168357,0.96375173,0.00000000,0.02074176,0.38151216,0.74037383,0.97597670
-1.46773387,2.24256313,0.97357946,0.00000000,0.01966593,0.38693725,0.74338961,0.97666654
-1.46173087,2.25895388,0.98537339,0.00000000,0.01859050,0.39305924,0.74733670,0.98004357
-1.45572786,2.28169354,0.99942127,0.00000000,0.01752744,0.40010037,0.75257304,0.98645161
-1.44972486,2.31148862,1.01595192,0.00000000,0.01648824,0.40826701,0.75942895,0.99617372
-1.44372186,2.34887822,1.03512534,0.00000000,0.01548358,0.41774091,0.76819570,1.00941465
-1.43771886,2.39420466,1.05702577,0.00000000,0.01452308,0.42867137,0.77911610,1.02628663
-1.43171586,2.44759209,1.08165777,0.00000000,0.01361510,0.44116852,0.79237749,1.04679901
-1.42571286,2.50893442,1.10894576,0.00000000,0.01276659,0.45529830,0.80810767,1.07085227
-1.41970985,2.57789285,1.13873668,0.00000000,0.01198301,0.47107916,0.82637386,1.09823672
-1.41370685,2.65390346,1.17080599,0.00000000,0.01126830,0.48848085,0.84718498,1.12863608
-1.40770385,2.73619469,1.20486658,0.00000000,0.01062494,0.50742529,0.87049712,1.16163581
-1.40170085,2.82381414,1.24058021,0.00000000,0.01005403,0.52778961,0.89622215,1.19673592
-1.39569785,2.91566397,1.27757125,0.00000000,0.00955543,0.54941133,0.92423906,1.23336808
-1.38969485,3.01054353,1.31544197,0.00000000,0.00912800,0.57209541,0.95440771,1.27091611
-1.38369185,3.10719783,1.35378896,0.00000000,0.00876974,0.59562309,0.98658427,1.30873945
-1.37768884,3.20437010,1.39222008,0.00000000,0.00847815,0.61976203,1.02063784,1.34619860
-1.37168584,3.30085625,1.43037121,0.00000000,0.00825038,0.64427756,1.05646730,1.38268156
-1.36568284,3.39555937,1.46792226,0.00000000,0.00808361,0.66894435,1.09401761,1.41763029
-1.35967984,3.48754169,1.50461176,0.00000000,0.00797524,0.69355819,1.13329460,1.45056613
-1.35367684,3.57607196,1.54024949,0.00000000,0.00792319,0.71794725,1.17437743,1.48111294
-1.34767384,3.66066576,1.57472643,0.00000000,0.00792610,0.74198226,1.21742760,1.50901708
-1.34167084,3.74111683,1.60802167,0.00000000,0.00798355,0.76558517,1.26269393,1.53416308
-1.33566783,3.81751731,1.64020569,0.00000000,0.00809616,0.78873567,1.31051262,1.55658411
-1.32966483,3.89026544,1.67143975,0.00000000,0.00826570,0.81147519,1.36130182,1.57646661
-1.32366183,3.96005951,1.70197100,0.00000000,0.00849511,0.83390803,1.41555054,1.59414849
-1.31765883,4.02787734,1.73212328,0.00000000,0.00878844,0.85619929,1.47380146,1.61011050
-1.31165583,4.09494123,1.76228369,0.00000000,0.00915073,0.87856952,1.53662818,1.62496085
-1.30565283,4.16266882,1.79288492,0.00000000,0.00958778,0.90128614,1.60460711,1.63941331
-1.29964982,4.23261120,1.82438402,0.00000000,0.01010592,0.92465161,1.67828488,1.65425922
-1.29364682,4.30637987,1.85723796,0.00000000,0.01071165,0.94898894,1.75814240,1.67033438
-1.28764382,4.38556535,1.89187701,0.00000000,0.01141118,0.97462470,1.84455690,1.68848186
-1.28164082,4.47165019,1.92867674,0.00000000,0.01221009,1.00187044,1.93776365,1.70951212
-1.27563782,4.56592016,1.96792988,0.00000000,0.01311276,1.03100297,2.03781907,1.73416199
-1.26963482,4.66937743,2.00981937,0.00000000,0.01412192,1.06224463,2.14456726,1.76305427
-1.26363182,4.78265977,2.05439385,0.00000000,0.01523817,1.09574422,2.25761182,1.79665968
-1.25762881,4.90596988,2.10154699,0.00000000,0.01645956,1.13155964,2.37629478,1.83526304
-1.25162581,5.03901870,2.15100194,0.00000000,0.01778120,1.16964316,2.49968439,1.87893522
-1.24562281,5.18098608,2.20230211,0.00000000,0.01919498,1.20983006,2.62657293,1.92751257
-1.23961981,5.33050173,2.25480907,0.00000000,0.02068939,1.25183157,2.75548575,1.98058498
-1.23361681,5.48564831,2.30770833,0.00000000,0.02224943,1.29523247,2.88470167,2.03749344
-1.22761381,5.64398786,2.36002319,0.00000000,0.02385677,1.33949395,3.01228505,2.09733786
-1.22161081,5.80261148,2.41063669,0.00000000,0.02548988,1.38396179,3.13612853,2.15899492
-1.21560780,5.95821126,2.45832092,0.00000000,0.02712447,1.42787976,3.25400553,2.22114595
-1.20960480,6.10717217,2.50177298,0.00000000,0.02873402,1.47040806,3.36363065,2.28231363
-1.20360180,6.24568069,2.53965615,0.00000000,0.03029035,1.51064609,3.46272577,2.34090658
-1.19759880,6.36984620,2.57064473,0.00000000,0.03176446,1.54765884,3.54908938,2.39526988
-1.19159580,6.47582999,2.59347052,0.00000000,0.03312729,1.58050590,3.62066624,2.44373969
-1.18559280,6.55997682,2.60696911,0.00000000,0.03435064,1.60827197,3.67561450,2.48469979
-1.17958979,6.61894333,2.61012373,0.00000000,0.03540806,1.63009751,3.71236749,2.51663749
-1.17358679,6.64981774,2.60210475,0.00000000,0.03627567,1.64520849,3.72968738,2.53819669
-1.16758379,6.65022571,2.58230299,0.00000000,0.03693301,1.65294372,3.72670842,2.54822591
-1.16158079,6.61841785,2.55035522,0.00000000,0.03736372,1.65277879,3.70296797,2.54581901
-1.15557779,6.55333503,2.50616088,0.00000000,0.03755608,1.64434542,3.65842392,2.53034715
-1.14957479,6.45464884,2.44988906,0.00000000,0.03750341,1.62744561,3.59345777,2.50148056
-1.14357179,6.32277577,2.38197565,0.00000000,0.03720436,1.60205976,3.50886348,2.45919936
-1.13756878,6.15886470,2.30311081,0.00000000,0.03666288,1.56834863,3.40582262,2.40379306
-1.13156578,5.96475883,2.21421749,0.00000000,0.03588809,1.52664908,3.28586702,2.33584912
-1.12556278,5.74293396,2.11642207,0.00000000,0.03489400,1.47746371,3.15083079,2.25623111
-1.11955978,5.49641644,2.01101864,0.00000000,0.03369895,1.42144512,3.00279380,2.16604783
-1.11355678,5.22868480,1.89942854,0.00000000,0.03232507,1.35937539,2.84401921,2.06661481
-1.10755378,4.94355940,1.78315709,0.00000000,0.03079748,1.29214183,2.67688763,1.95941022
-1.10155078,4.64508534,1.66374936,0.00000000,0.02914352,1.22071004,2.50383068,1.84602698
-1.09554777,4.33741341,1.54274691,0.00000000,0.02739195,1.14609542,2.32726649,1.72812344
-1.08954477,4.02468409,1.42164715,0.00000000,0.02557203,1.06933445,2.14953948,1.60737456
-1.08354177,3.71091879,1.30186681,0.00000000,0.02371278,0.99145669,1.97286648,1.48542547
-1.07753877,3.39992240,1.18471070,0.00000000,0.02184226,0.91345868,1.79929084,1.36384927
-1.07153577,3.09519991,1.07134659,0.00000000,0.01998687,0.83628065,1.63064550,1.24411024
-1.06553277,2.79988951,0.96278684,0.00000000,0.01817083,0.76078667,1.46852585,1.12753365
-1.05952976,2.51671327,0.85987663,0.00000000,0.01641582,0.68774876,1.31427252,1.01528281
-1.05352676,2.24794575,0.76328904,0.00000000,0.01474063,0.61783536,1.16896375,0.90834344
-1.04752376,1.99540018,0.67352606,0.00000000,0.01316104,0.55160410,1.03341676,0.80751557
-1.04152076,1.76043090,0.59092523,0.00000000,0.01168978,0.48949884,0.90819709,0.71341225
-1.03551776,1.54395014,0.51567074,0.00000000,0.01033661,0.43185057,0.79363463,0.62646450
-1.02951476,1.34645707,0.44780811,0.00000000,0.00910844,0.37888188,0.68984509,0.54693168
-1.02351176,1.16807626,0.38726148,0.00000000,0.00800961,0.33071421,0.59675520,0.47491605
-1.01750875,1.00860304,0.33385232,0.00000000,0.00704214,0.28737744,0.51413038,0.41038046
-1.01150575,0.86755298,0.28731862,0.00000000,0.00620608,0.24882102,0.44160334,0.35316815
-1.00550275,0.74421292,0.24733380,0.00000000,0.00549977,0.21492606,0.37870242,0.30302339
-0.99949975,0.63769126,0.21352438,0.00000000,0.00492020,0.18551765,0.32487852,0.25961218
-0.99349675,0.54696560,0.18548605,0.00000000,0.00446328,0.16037703,0.27952981,0.22254192
-0.98749375,0.47092620,0.16279743,0.00000000,0.00412410,0.13925288,0.24202350,0.19137965
-0.98149075,0.40841404,0.14503156,0.00000000,0.00389712,0.12187165,0.21171424,0.16566816
-0.97548774,0.35825291,0.13176477,0.00000000,0.00377630,0.10794641,0.18795906,0.14493966
-0.96948474,0.31927514,0.12258310,0.00000000,0.00375529,0.09718431,0.17012865,0.12872698
-0.96348174,0.29034109,0.11708636,0.00000000,0.00382740,0.08929235,0.15761538,0.11657215
-0.95747874,0.27035287,0.11489022,0.00000000,0.00398565,0.08398182,0.14983819,0.10803260
-0.95147574,0.25826273,0.11562654,0.00000000,0.00422276,0.08097118,0.14624495,0.10268519
-0.94547274,0.25307723,0.11894245,0.00000000,0.00453110,0.07998788,0.14631273,0.10012834
-0.93946973,0.25385791,0.12449850,0.00000000,0.00490265,0.08076921,0.14954651,0.09998280
-0.93346673,0.25971957,0.13196652,0.00000000,0.00532892,0.08306243,0.15547701,0.10189125
-0.92746373,0.26982715,0.14102734,0.00000000,0.00580094,0.08662448,0.16365815,0.10551736
-0.92146073,0.28339215,0.15136898,0.00000000,0.00630922,0.09122156,0.17366458,0.11054445
-0.91545773,0.29966939,0.16268545,0.00000000,0.00684379,0.09662873,0.18508987,0.11667434
-0.90945473,0.31795480,0.17467653,0.00000000,0.00739421,0.10262981,0.19754554,0.12362649
-0.90345173,0.33758479,0.18704867,0.00000000,0.00794971,0.10901767,0.21066137,0.13113772
-0.89744872,0.35793746,0.19951697,0.00000000,0.00849927,0.11559500,0.22408696,0.13896268
