energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.15307654,1.89310399,1.00610760,0.45463163,0.06920968,0.66958233,0.07832458,0.27147219,0.58196373,0.00143869
-0.14707354,1.88233804,1.01377135,0.45427777,0.06477916,0.66639189,0.08000739,0.26817166,0.58029201,0.00147621
-0.14107054,1.86798751,1.01879183,0.45265335,0.06028498,0.66149330,0.08141047,0.26469203,0.57800786,0.00151515
-0.13506753,1.85021704,1.02106572,0.44975203,0.05578442,0.65493730,0.08250530,0.26107251,0.57508744,0.00155568
-0.12906453,1.82918861,1.02050675,0.44557851,0.05133026,0.64678267,0.08326833,0.25734513,0.57149295,0.00159792
-0.12306153,1.80506190,1.01704971,0.44014969,0.04696995,0.63709585,0.08368193,0.25353512,0.56717638,0.00164190
-0.11705853,1.77799585,1.01065458,0.43349561,0.04274497,0.62595095,0.08373515,0.24966161,0.56208384,0.00168757
-0.11105553,1.74815083,1.00131027,0.42566024,0.03869046,0.61343002,0.08342418,0.24573838,0.55616001,0.00173477
-0.10505253,1.71569091,0.98903795,0.41670177,0.03483507,0.59962332,0.08275262,0.24177471,0.54935250,0.00178324
-0.09904952,1.68078587,0.97389339,0.40669256,0.03120095,0.58462961,0.08173137,0.23777610,0.54161593,0.00183257
-0.09304652,1.64361271,0.95596842,0.39571840,0.02780402,0.56855621,0.08037822,0.23374490,0.53291532,0.00188228
-0.08704352,1.60435633,0.93539113,0.38387733,0.02465435,0.55151880,0.07871726,0.22968085,0.52322891,0.00193172
-0.08104052,1.56320956,0.91232493,0.37127789,0.02175660,0.53364087,0.07677796,0.22558146,0.51255011,0.00198016
-0.07503752,1.52037237,0.88696655,0.35803696,0.01911070,0.51505289,0.07459414,0.22144237,0.50088871,0.00202677
-0.06903452,1.47605066,0.85954289,0.34427721,0.01671241,0.49589107,0.07220275,0.21725761,0.48827131,0.00207061
-0.06303152,1.43045468,0.83030716,0.33012442,0.01455403,0.47629598,0.06964268,0.21301991,0.47474108,0.00211071
-0.05702851,1.38379741,0.79953431,0.31570467,0.01262513,0.45641089,0.06695353,0.20872108,0.46035698,0.00214606
-0.05102551,1.33629323,0.76751615,0.30114168,0.01091311,0.43638012,0.06417449,0.20435253,0.44519248,0.00217565
-0.04502251,1.28815699,0.73455626,0.28655437,0.00940390,0.41634736,0.06134332,0.19990594,0.42933410,0.00219851
-0.03901951,1.23960368,0.70096495,0.27205472,0.00808251,0.39645409,0.05849553,0.19537409,0.41287961,0.00221373
-0.03301651,1.19084876,0.66705456,0.25774616,0.00693351,0.37683822,0.05566373,0.19075183,0.39593629,0.00222053
-0.02701351,1.14210907,0.63313503,0.24372236,0.00594146,0.35763291,0.05287727,0.18603718,0.37861911,0.00221825
-0.02101051,1.09360429,0.59950995,0.23006656,0.00509132,0.33896563,0.05016196,0.18123250,0.36104893,0.00220642
-0.01500750,1.04555848,0.56647313,0.21685139,0.00436865,0.32095750,0.04754008,0.17634555,0.34335085,0.00218477
-0.00900450,0.99820171,0.53430559,0.20413911,0.00375989,0.30372271,0.04503056,0.17139050,0.32565253,0.00215321
-0.00300150,0.95177118,0.50327290,0.19198216,0.00325250,0.28736815,0.04264915,0.16638864,0.30808258,0.00211193
0.00300150,0.90651163,0.47362288,0.18042400,0.00283499,0.27199300,0.04040885,0.16136885,0.29076897,0.00206132
0.00900450,0.86267471,0.44558346,0.16950002,0.00249704,0.25768832,0.03832021,0.15636757,0.27383736,0.00200197
0.01500750,0.82051705,0.41936057,0.15923851,0.00222942,0.24453644,0.03639174,0.15142839,0.25740938,0.00193472
0.02101051,0.78029684,0.39513608,0.14966154,0.00202395,0.23261017,0.03463019,0.14660112,0.24160088,0.00186057
0.02701351,0.74226895,0.37306561,0.14078562,0.00187346,0.22197179,0.03304078,0.14194037,0.22651999,0.00178065
0.03301651,0.70667865,0.35327624,0.13262225,0.00177165,0.21267167,0.03162737,0.13750364,0.21226519,0.00169623
0.03901951,0.67375403,0.33586419,0.12517804,0.00171300,0.20474674,0.03039246,0.13334912,0.19892337,0.00160864
0.04502251,0.64369767,0.32089239,0.11845474,0.00169261,0.19821869,0.02933713,0.12953313,0.18656780,0.00151924
0.05102551,0.61667771,0.30838826,0.11244890,0.00170611,0.19309209,0.02846087,0.12610737,0.17525638,0.00142937
0.05702851,0.59281911,0.29834167,0.10715144,0.00174952,0.18935258,0.02776141,0.12311625,0.16502995,0.00134032
0.06303152,0.57219541,0.29070341,0.10254706,0.00181912,0.18696516,0.02723437,0.12059430,0.15591098,0.00125327
0.06903452,0.55482169,0.28538426,0.09861368,0.00191137,0.18587288,0.02687308,0.11856381,0.14790263,0.00116930
0.07503752,0.54064925,0.28225500,0.09532187,0.00202283,0.18599603,0.02666828,0.11703298,0.14098826,0.00108931
0.08104052,0.52956240,0.28114732,0.09263457,0.00215005,0.18723200,0.02660800,0.11599459,0.13513154,0.00101402
0.08704352,0.52137785,0.28185611,0.09050694,0.00228956,0.18945595,0.02667747,0.11542533,0.13027715,0.00094400
0.09304652,0.51584692,0.28414293,0.08888669,0.00243782,0.19252239,0.02685913,0.11528576,0.12635207,0.00087960
0.09904952,0.51266061,0.28774088,0.08771459,0.00259124,0.19626779,0.02713286,0.11552118,0.12326755,0.00082100
0.10505253,0.51145763,0.29236081,0.08692562,0.00274616,0.20051408,0.02747627,0.11606304,0.12092167,0.00076818
0.11105553,0.51183505,0.29769878,0.08645030,0.00289892,0.20507319,0.02786515,0.11683123,0.11920237,0.00072100
0.11705853,0.51336137,0.30344452,0.08621657,0.00304589,0.20975234,0.02827407,0.11773678,0.11799100,0.00067916
0.12306153,0.51559144,0.30929082,0.08615188,0.00318355,0.21436004,0.02867703,0.11868522,0.11716614,0.00064225
0.12906453,0.51808262,0.31494331,0.08618556,0.00330855,0.21871257,0.02904828,0.11958012,0.11660759,0.00060979
0.13506753,0.52041163,0.32013044,0.08625138,0.00341777,0.22264061,0.02936307,0.12032694,0.11620047,0.00058123
0.14107054,0.52219130,0.32461332,0.08629003,0.00350847,0.22599591,0.02959848,0.12083682,0.11583908,0.00055602
0.14707354,0.52308645,0.32819473,0.08625168,0.00357827,0.22865749,0.02973420,0.12103021,0.11543061,0.00053358
0.15307654,0.52282829,0.33072730,0.08609815,0.00362529,0.23053734,0.02975324,0.12084017,0.11489832,0.00051340
0.15907954,0.52122670,0.33212016,0.08580500,0.00364816,0.23158513,0.02964251,0.12021523,0.11418426,0.00049498
0.16508254,0.51817972,0.33234397,0.08536296,0.00364608,0.23179185,0.02939332,0.11912164,0.11325122,0.00047793
0.17108554,0.51368002,0.33143390,0.08477909,0.00361883,0.23119209,0.02900165,0.11754491,0.11208403,0.00046189
0.17708854,0.50781786,0.32949054,0.08407726,0.00356676,0.22986486,0.02846835,0.11549064,0.11069000,0.00044665
0.18309155,0.50078047,0.32667849,0.08329805,0.00349080,0.22793290,0.02779906,0.11298462,0.10909858,0.00043206
0.18909455,0.49284789,0.32322269,0.08249806,0.00339240,0.22556036,0.02700402,0.11007207,0.10736019,0.00041808
0.19509755,0.48438532,0.31940262,0.08174858,0.00327345,0.22294899,0.02609774,0.10681631,0.10554424,0.00040475
0.20110055,0.47583220,0.31554436,0.08113371,0.00313626,0.22033286,0.02509846,0.10329667,0.10373657,0.00039222
0.20710355,0.46768853,0.31201090,0.08074794,0.00298345,0.21797180,0.02402754,0.09960599,0.10203610,0.00038070
0.21310655,0.46049877,0.30919084,0.08069319,0.00281787,0.21614372,0.02290877,0.09584758,0.10055120,0.00037047
0.21910955,0.45483384,0.30748593,0.08107557,0.00264248,0.21513605,0.02176755,0.09213197,0.09939551,0.00036186
0.22511256,0.45127186,0.30729778,0.08200175,0.00246030,0.21523650,0.02063011,0.08857338,0.09868364,0.00035521
0.23111556,0.45037820,0.30901409,0.08357517,0.00227429,0.21672356,0.01952272,0.08528625,0.09852676,0.00035092
0.23711856,0.45268541,0.31299487,0.08589218,0.00208730,0.21985675,0.01847085,0.08238172,0.09902821,0.00034936
0.24312156,0.45867363,0.31955905,0.08903814,0.00190197,0.22486721,0.01749850,0.07996429,0.10027938,0.00035087
0.24912456,0.46875214,0.32897186,0.09308375,0.00172066,0.23194868,0.01662746,0.07812878,0.10235586,0.00035581
0.25512756,0.48324249,0.34143342,0.09808155,0.00154548,0.24124926,0.01587679,0.07695753,0.10531408,0.00036443
0.26113057,0.50236373,0.35706886,0.10406286,0.00137818,0.25286422,0.01526227,0.07651799,0.10918846,0.00037697
0.26713357,0.52622036,0.37592040,0.11103513,0.00122018,0.26682997,0.01479607,0.07686076,0.11398931,0.00039359
0.27313657,0.55479315,0.39794155,0.11897999,0.00107254,0.28311964,0.01448639,0.07801802,0.11970133,0.00041437
0.27913957,0.58793348,0.42299389,0.12785185,0.00093600,0.30164029,0.01433736,0.08000252,0.12628304,0.00043932
0.28514257,0.62536123,0.45084647,0.13757737,0.00081097,0.32223196,0.01434893,0.08280694,0.13366696,0.00046834
0.29114557,0.66666667,0.48117807,0.14805570,0.00069761,0.34466874,0.01451692,0.08640388,0.14176062,0.00050129
0.29714857,0.71131625,0.51358233,0.15915965,0.00059578,0.36866187,0.01483316,0.09074626,0.15044848,0.00053794
0.30315158,0.75866252,0.54757581,0.17073770,0.00050516,0.39386487,0.01528574,0.09576825,0.15959462,0.00057797
0.30915458,0.80795788,0.58260880,0.18261692,0.00042525,0.41988082,0.01585932,0.10138676,0.16904613,0.00062104
0.31515758,0.85837208,0.61807866,0.19460674,0.00035542,0.44627133,0.01653561,0.10750334,0.17863725,0.00066675
0.32116058,0.90901302,0.65334545,0.20650346,0.00029491,0.47256745,0.01729381,0.11400656,0.18819394,0.00071466
0.32716358,0.95895036,0.68774938,0.21809543,0.00024295,0.49828178,0.01811122,0.12077488,0.19753903,0.00076435
0.33316658,1.00724126,0.72062947,0.22916873,0.00019871,0.52292188,0.01896384,0.12767982,0.20649740,0.00081541
0.33916958,1.05295754,0.75134311,0.23951316,0.00016136,0.54600419,0.01982708,0.13458946,0.21490146,0.00086744
0.34517259,1.09521329,0.77928542,0.24892837,0.00013009,0.56706830,0.02067641,0.14137217,0.22259634,0.00092014
0.35117559,1.13319206,0.80390819,0.25722994,0.00010412,0.58569086,0.02148809,0.14790047,0.22944490,0.00097327
0.35717859,1.16617254,0.82473727,0.26425507,0.00008274,0.60149874,0.02223983,0.15405483,0.23533222,0.00102668
0.36318159,1.19355180,0.84138801,0.26986777,0.00006528,0.61418090,0.02291143,0.15972737,0.24016933,0.00108036
0.36918459,1.21486510,0.85357794,0.27396336,0.00005114,0.62349847,0.02348538,0.16482526,0.24389627,0.00113441
0.37518759,1.22980145,0.86113621,0.27647188,0.00003977,0.62929268,0.02394728,0.16927373,0.24648404,0.00118909
0.38119060,1.23821415,0.86400938,0.27736060,0.00003071,0.63149018,0.02428631,0.17301842,0.24793555,0.00124478
0.38719360,1.24012578,0.86226317,0.27663516,0.00002355,0.63010561,0.02449538,0.17602717,0.24828545,0.00130199
0.39319660,1.23572740,0.85608010,0.27433951,0.00001794,0.62524125,0.02457132,0.17829094,0.24759873,0.00136135
0.39919960,1.22537172,0.84575307,0.27055457,0.00001357,0.61708361,0.02451485,0.17982388,0.24596834,0.00142358
0.40520260,1.20956059,0.83167503,0.26539562,0.00001021,0.60589729,0.02433036,0.18066253,0.24351160,0.00148948
0.41120560,1.18892700,0.81432508,0.25900851,0.00000765,0.59201601,0.02402566,0.18086407,0.24036581,0.00155985
0.41720860,1.16421246,0.79425171,0.25156490,0.00000573,0.57583144,0.02361152,0.18050382,0.23668307,0.00163548
0.42321161,1.13624048,0.77205350,0.24325662,0.00000430,0.55778008,0.02310117,0.17967183,0.23262446,0.00171710
0.42921461,1.10588720,0.74835842,0.23428944,0.00000329,0.53832868,0.02250967,0.17846900,0.22835402,0.00180532
0.43521761,1.07405040,0.72380216,0.22487640,0.00000260,0.51795889,0.02185326,0.17700259,0.22403249,0.00190058
0.44122061,1.04161807,0.69900668,0.21523106,0.00000218,0.49715156,0.02114868,0.17538155,0.21981134,0.00200310
0.44722361,1.00943779,0.67455954,0.20556086,0.00000201,0.47637140,0.02041254,0.17371173,0.21582710,0.00211287
0.45322661,0.97828827,0.65099504,0.19606083,0.00000207,0.45605250,0.01966066,0.17209131,0.21219649,0.00222955
0.45922961,0.94885399,0.62877766,0.18690787,0.00000237,0.43658536,0.01890754,0.17060653,0.20901222,0.00235251
0.46523262,0.92170415,0.60828861,0.17825589,0.00000295,0.41830564,0.01816590,0.16932808,0.20634006,0.00248078
0.47123562,0.89727664,0.58981585,0.17023181,0.00000385,0.40148531,0.01744636,0.16830821,0.20421689,0.00261309
0.47723862,0.87586759,0.57354797,0.16293273,0.00000515,0.38632630,0.01675718,0.16757882,0.20265021,0.00274785
0.48324162,0.85762698,0.55957201,0.15642417,0.00000697,0.37295680,0.01610422,0.16715047,0.20161880,0.00288323
0.48924462,0.84256033,0.54787536,0.15073955,0.00000944,0.36143043,0.01549093,0.16701258,0.20107479,0.00301718
0.49524762,0.83053632,0.53835140,0.14588080,0.00001276,0.35172813,0.01491852,0.16713461,0.20094687,0.00314752
0.50125063,0.82129991,0.53080873,0.14182013,0.00001716,0.34376259,0.01438626,0.16746835,0.20114458,0.00327202
0.50725363,0.81449045,0.52498341,0.13850276,0.00002294,0.33738507,0.01389175,0.16795105,0.20156352,0.00338849
0.51325663,0.80966373,0.52055371,0.13585051,0.00003045,0.33239421,0.01343140,0.16850945,0.20209121,0.00349489
0.51925963,0.80631718,0.51715664,0.13376620,0.00004016,0.32854645,0.01300083,0.16906422,0.20261336,0.00358941
0.52526263,0.80391694,0.51440566,0.13213840,0.00005258,0.32556754,0.01259538,0.16953499,0.20302034,0.00367061
0.53126563,0.80192571,0.51190863,0.13084667,0.00006835,0.32316480,0.01221051,0.16984534,0.20321340,0.00373748
0.53726863,0.79983016,0.50928541,0.12976672,0.00008822,0.32103947,0.01184229,0.16992776,0.20311064,0.00378954
0.54327164,0.79716665,0.50618433,0.12877560,0.00011304,0.31889870,0.01148771,0.16972828,0.20265212,0.00382693
0.54927464,0.79354425,0.50229689,0.12775653,0.00014382,0.31646676,0.01114502,0.16921049,0.20180420,0.00385042
0.55527764,0.78866413,0.49737008,0.12660319,0.00018166,0.31349504,0.01081394,0.16835877,0.20056270,0.00386146
0.56128064,0.78233432,0.49121596,0.12522347,0.00022782,0.30977045,0.01049578,0.16718066,0.19895483,0.00386220
0.56728364,0.77447953,0.48371810,0.12354237,0.00028365,0.30512200,0.01019350,0.16570808,0.19703974,0.00385543
0.57328664,0.76514537,0.47483479,0.12150410,0.00035063,0.29942530,0.00991166,0.16399746,0.19490762,0.00384455
0.57928964,0.75449706,0.46459883,0.11907321,0.00043032,0.29260502,0.00965625,0.16212865,0.19267746,0.00383351
0.58529265,0.74281251,0.45311424,0.11623494,0.00052433,0.28463521,0.00943450,0.16020275,0.19049340,0.00382669
0.59129565,0.73047022,0.44054988,0.11299459,0.00063431,0.27553759,0.00925457,0.15833878,0.18851987,0.00382874
0.59729865,0.71793251,0.42713053,0.10937611,0.00076185,0.26537811,0.00912521,0.15666943,0.18693565,0.00384452
0.60330165,0.70572474,0.41312578,0.10542005,0.00090848,0.25426180,0.00905539,0.15533600,0.18592707,0.00387883
0.60930465,0.69441146,0.39883731,0.10118087,0.00107557,0.24232659,0.00905384,0.15448270,0.18568054,0.00393634
0.61530765,0.68457043,0.38458512,0.09672388,0.00126430,0.22973602,0.00912867,0.15425054,0.18637482,0.00402134
0.62131066,0.67676576,0.37069334,0.09212185,0.00147552,0.21667156,0.00928691,0.15477113,0.18817309,0.00413758
0.62731366,0.67152104,0.35747620,0.08745163,0.00170974,0.20332474,0.00953414,0.15616053,0.19121539,0.00428811
0.63331666,0.66929381,0.34522482,0.08279068,0.00196702,0.18988952,0.00987411,0.15851347,0.19561153,0.00447511
0.63931966,0.67045246,0.33419519,0.07821394,0.00224691,0.17655513,0.01030844,0.16189821,0.20143487,0.00469975
0.64532266,0.67525640,0.32459802,0.07379094,0.00254841,0.16349973,0.01083641,0.16635222,0.20871731,0.00496208
0.65132566,0.68384059,0.31659071,0.06958342,0.00286991,0.15088519,0.01145474,0.17187897,0.21744557,0.00526096
0.65732866,0.69620505,0.31027169,0.06564342,0.00320915,0.13885286,0.01215757,0.17844599,0.22755920,0.00559397
0.66333167,0.71220996,0.30567746,0.06201196,0.00356328,0.12752081,0.01293647,0.18598431,0.23895031,0.00595750
0.66933467,0.73157665,0.30278234,0.05871834,0.00392882,0.11698223,0.01378061,0.19438936,0.25146533,0.00634667
0.67533767,0.75389458,0.30150079,0.05578003,0.00430175,0.10730514,0.01467695,0.20352356,0.26490862,0.00675554
0.68134067,0.77863431,0.30169235,0.05320311,0.00467760,0.09853332,0.01561062,0.21322023,0.27904808,0.00717716
0.68734367,0.80516580,0.30316888,0.05098328,0.00505154,0.09068824,0.01656535,0.22328907,0.29362263,0.00760380
0.69334667,0.83278177,0.30570376,0.04910721,0.00541853,0.08377189,0.01752402,0.23352287,0.30835121,0.00802714
0.69934967,0.86072499,0.30904265,0.04755443,0.00577349,0.07777032,0.01846924,0.24370528,0.32294329,0.00843852
0.70535268,0.88821862,0.31291545,0.04629930,0.00611150,0.07265773,0.01938403,0.25361935,0.33711027,0.00882924
0.71135568,0.91449837,0.31704888,0.04531327,0.00642793,0.06840076,0.02025248,0.26305662,0.35057756,0.00919085
0.71735868,0.93884515,0.32117912,0.04456715,0.00671870,0.06496296,0.02106044,0.27182617,0.36309673,0.00951540
0.72336168,0.96061688,0.32506414,0.04403337,0.00698044,0.06230911,0.02179623,0.27976357,0.37445731,0.00979578
0.72936468,0.97927809,0.32849507,0.04368808,0.00721066,0.06040930,0.02245117,0.28673902,0.38449770,0.01002597
0.73536768,0.99442599,0.33130614,0.04351302,0.00740792,0.05924256,0.02302014,0.29266453,0.39311469,0.01020124
0.74137069,1.00581181,0.33338294,0.04349714,0.00757191,0.05879993,0.02350203,0.29749971,0.40027105,0.01031838
0.74737369,1.01335647,0.33466843,0.04363779,0.00770356,0.05908683,0.02389995,0.30125585,0.40600095,0.01037586
0.75337669,1.01715974,0.33516658,0.04394155,0.00780505,0.06012471,0.02422136,0.30399807,0.41041267,0.01037382
0.75937969,1.01750244,0.33494349,0.04442459,0.00787976,0.06195183,0.02447808,0.30584544,0.41368856,0.01031420
0.76538269,1.01484134,0.33412587,0.04511260,0.00793226,0.06462321,0.02468600,0.30696888,0.41608194,0.01020061
0.77138569,1.00979700,0.33289688,0.04604020,0.00796810,0.06820972,0.02486468,0.30758693,0.41791107,0.01003824
0.77738869,1.00313482,0.33148968,0.04724998,0.00799369,0.07279629,0.02503682,0.30795950,0.41955034,0.00983371
0.78339170,0.99573999,0.33017871,0.04879109,0.00801607,0.07847935,0.02522750,0.30837973,0.42141871,0.00959483
0.78939470,0.98858728,0.32926913,0.05071743,0.00804262,0.08536353,0.02546330,0.30916429,0.42396607,0.00933031
0.79539770,0.98270675,0.32908491,0.05308561,0.00808081,0.09355765,0.02577135,0.31064244,0.42765762,0.00904950
0.80140070,0.97914677,0.32995585,0.05595261,0.00813791,0.10317030,0.02617832,0.31314426,0.43295713,0.00876205
0.80740370,0.97893558,0.33220414,0.05937329,0.00822068,0.11430490,0.02670926,0.31698844,0.44030943,0.00847755
0.81340670,0.98304296,0.33613104,0.06339788,0.00833508,0.12705457,0.02738661,0.32247006,0.45012289,0.00820526
0.81940970,0.99234343,0.34200401,0.06806941,0.00848603,0.14149696,0.02822911,0.32984899,0.46275251,0.00795375
0.82541271,1.00758216,0.35004488,0.07342130,0.00867717,0.15768911,0.02925090,0.33933905,0.47848421,0.00773065
0.83141571,1.02934510,0.36041958,0.07947514,0.00891069,0.17566268,0.03046068,0.35109858,0.49752096,0.00754238
0.83741871,1.05803405,0.37322966,0.08623876,0.00918717,0.19541955,0.03186108,0.36522264,0.51997130,0.00739399
0.84342171,1.09384789,0.38850597,0.09370463,0.00950556,0.21692812,0.03344818,0.38173715,0.54584066,0.00728896
0.84942471,1.13677024,0.40620485,0.10184871,0.00986316,0.24012043,0.03521129,0.40059527,0.57502594,0.00722919
0.85542771,1.18656428,0.42620679,0.11062976,0.01025564,0.26489014,0.03713291,0.42167594,0.60731351,0.00721491
0.86143072,1.24277459,0.44831769,0.11998916,0.01067720,0.29109159,0.03918899,0.44478494,0.64238088,0.00724472
0.86743372,1.30473607,0.47227277,0.12985129,0.01112070,0.31853994,0.04134939,0.46965823,0.67980193,0.00731569
0.87343672,1.37158952,0.49774273,0.14012436,0.01157793,0.34701247,0.04357858,0.49596746,0.71905579,0.00742349
0.87943972,1.44230336,0.52434226,0.15070180,0.01203981,0.37625098,0.04583660,0.52332764,0.75953892,0.00756259
0.88544272,1.51570068,0.55164032,0.16146411,0.01249673,0.40596535,0.04808007,0.55130658,0.80058017,0.00772642
0.89144572,1.59049076,0.57917202,0.17228110,0.01293878,0.43583802,0.05026352,0.57943583,0.84145836,0.00790772
0.89744872,1.66530402,0.60645157,0.18301451,0.01335615,0.46552941,0.05234070,0.60722281,0.88142175,0.00809872
0.90345173,1.73872920,0.63298588,0.19352084,0.01373932,0.49468415,0.05426602,0.63416372,0.91970886,0.00829148
0.90945473,1.80935174,0.65828849,0.20365441,0.01407945,0.52293782,0.05599590,0.65975685,0.95556992,0.00847816
0.91545773,1.87579204,0.68189313,0.21327052,0.01436853,0.54992417,0.05749022,0.68351586,0.98828824,0.00865132
0.92146073,1.93674264,0.70336675,0.22222861,0.01459968,0.57528260,0.05871352,0.70498267,1.01720082,0.00880416
0.92746373,1.99100303,0.72232147,0.23039529,0.01476726,0.59866564,0.05963615,0.72373957,1.04171752,0.00893076
0.93346673,2.03751138,0.73842515,0.23764730,0.01486706,0.61974639,0.06023524,0.73942020,1.06133812,0.00902631
0.93946973,2.07537212,0.75141033,0.24387421,0.01489631,0.63822562,0.06049536,0.75171911,1.07566680,0.00908728
0.94547274,2.10387891,0.76108131,0.24898080,0.01485380,0.65383841,0.06040904,0.76039963,1.08442349,0.00911154
0.95147574,2.12253215,0.76731920,0.25288914,0.01473980,0.66636022,0.05997698,0.76529983,1.08745185,0.00909841
0.95747874,2.13105099,0.77008485,0.25554031,0.01455606,0.67561219,0.05920797,0.76633651,1.08472350,0.00904876
0.96348174,2.12937936,0.76941974,0.25689563,0.01430569,0.68146555,0.05811863,0.76350702,1.07633854,0.00896494
0.96948474,2.11768610,0.76544464,0.25693756,0.01399308,0.68384506,0.05673283,0.75688893,1.06252238,0.00885074
0.97548774,2.09635916,0.75835639,0.25567003,0.01362372,0.68273133,0.05508094,0.74663761,1.04361885,0.00871125
0.98149075,2.06599425,0.74842264,0.25311845,0.01320410,0.67816200,0.05319888,0.73298181,1.02008014,0.00855277
0.98749375,2.02737811,0.73597491,0.24932912,0.01274151,0.67023157,0.05112704,0.71621724,0.99245368,0.00838253
0.99349675,1.98146708,0.72140008,0.24436836,0.01224384,0.65909009,0.04890910,0.69669861,0.96136652,0.00820857
0.99949975,1.92936135,0.70513045,0.23832104,0.01171950,0.64494039,0.04659077,0.67483005,0.92750774,0.00803941
1.00550275,1.87227574,0.68763272,0.23128888,0.01117714,0.62803414,0.04421854,0.65105444,0.89160940,0.00788383
1.01150575,1.81150769,0.66939601,0.22338826,0.01062559,0.60866661,0.04183846,0.62584180,0.85442670,0.00775059
1.01750875,1.74840337,0.65091937,0.21474776,0.01007365,0.58717035,0.03949498,0.59967715,0.81671787,0.00764816
1.02351176,1.68432285,0.63269887,0.20550551,0.00952998,0.56390788,0.03722991,0.57304818,0.77922450,0.00758441
1.02951476,1.62060521,0.61521477,0.19580621,0.00900298,0.53926351,0.03508150,0.54643303,0.74265280,0.00756641
1.03551776,1.55853472,0.59891909,0.18579818,0.00850069,0.51363476,0.03308367,0.52028862,0.70765642,0.00760013
1.04152076,1.49930903,0.58422380,0.17563026,0.00803070,0.48742324,0.03126542,0.49503991,0.67482123,0.00769031
1.04752376,1.44401032,0.57149025,0.16544883,0.00760009,0.46102570,0.02965044,0.47107028,0.64465265,0.00784019
1.05352676,1.39358043,0.56101992,0.15539494,0.00721540,0.43482520,0.02825683,0.44871342,0.61756567,0.00805146
1.05952976,1.34880071,0.55304708,0.14560170,0.00688257,0.40918289,0.02709713,0.42824704,0.59387799,0.00832414
1.06553277,1.31027723,0.54773346,0.13619185,0.00660694,0.38443052,0.02617836,0.40988840,0.57380639,0.00865657
1.07153577,1.27843199,0.54516531,0.12727583,0.00639325,0.36086414,0.02550237,0.39379197,0.55746639,0.00904538
1.07753877,1.25350021,0.54535291,0.11895017,0.00624566,0.33873886,0.02506621,0.38004912,0.54487505,0.00948567
1.08354177,1.23553389,0.54823265,0.11129632,0.00616771,0.31826513,0.02486269,0.36868992,0.53595694,0.00997106
1.08954477,1.22441134,0.55367161,0.10437993,0.00616242,0.29960645,0.02488101,0.35968679,0.53055277,0.01049390
1.09554777,1.21985220,0.56147446,0.09825064,0.00623221,0.28287850,0.02510742,0.35295990,0.52843039,0.01104555
1.10155078,1.22143722,0.57139240,0.09294215,0.00637898,0.26814974,0.02552595,0.34838405,0.52929772,0.01161658
1.10755378,1.22863175,0.58313381,0.08847280,0.00660405,0.25544337,0.02611917,0.34579654,0.53281691,0.01219715
1.11355678,1.24081194,0.59637595,0.08484639,0.00690815,0.24474039,0.02686878,0.34500587,0.53861913,0.01277727
1.11955978,1.25729214,0.61077742,0.08205323,0.00729137,0.23598363,0.02775635,0.34580059,0.54631948,0.01334717
1.12556278,1.27735241,0.62599044,0.08007147,0.00775311,0.22908252,0.02876378,0.34795820,0.55553107,0.01389755
1.13156578,1.30026454,0.64167267,0.07886840,0.00829196,0.22391840,0.02987373,0.35125331,0.56587798,0.01441994
1.13756878,1.32531561,0.65749774,0.07840193,0.00890561,0.22034998,0.03106997,0.35546505,0.57700626,0.01490688
1.14357179,1.35182771,0.67316412,0.07862192,0.00959074,0.21821887,0.03233747,0.36038319,0.58859272,0.01535215
1.14957479,1.37917340,0.68840188,0.07947151,0.01034289,0.21735491,0.03366249,0.36581280,0.60035101,0.01575088
1.15557779,1.40678588,0.70297704,0.08088837,0.01115634,0.21758114,0.03503241,0.37157742,0.61203502,0.01609963
1.16158079,1.43416414,0.71669346,0.08280572,0.01202400,0.21871820,0.03643550,0.37752045,0.62343937,0.01639638
1.16758379,1.46087284,0.72939222,0.08515330,0.01293733,0.22058819,0.03786060,0.38350516,0.63439737,0.01664047
1.17358679,1.48653762,0.74094877,0.08785822,0.01388632,0.22301780,0.03929672,0.38941317,0.64477653,0.01683242
1.17958979,1.51083648,0.75126817,0.09084565,0.01485948,0.22584090,0.04073256,0.39514182,0.65447236,0.01697380
1.18559280,1.53348832,0.76027888,0.09403947,0.01584393,0.22890031,0.04215614,0.40060075,0.66340072,0.01706695
1.19159580,1.55423982,0.76792568,0.09736288,0.01682553,0.23204911,0.04355433,0.40570793,0.67148967,0.01711476
1.19759880,1.57285184,0.77416235,0.10073901,0.01778907,0.23515145,0.04491260,0.41038566,0.67867131,0.01712037
1.20360180,1.58908678,0.77894471,0.10409151,0.01871859,0.23808283,0.04621480,0.41455686,0.68487429,0.01708696
1.20960480,1.60269794,0.78222463,0.10734527,0.01959772,0.24073025,0.04744311,0.41814190,0.69001772,0.01701749
1.21560780,1.61342203,0.78394547,0.11042721,0.02041005,0.24299199,0.04857819,0.42105653,0.69400683,0.01691449
1.22161081,1.62097539,0.78403932,0.11326708,0.02113963,0.24477739,0.04959936,0.42321074,0.69673084,0.01677996
1.22761381,1.62505456,0.78242636,0.11579845,0.02177143,0.24600662,0.05048515,0.42450902,0.69806326,0.01661526
