energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.14707354,0.98900273,0.28681452,0.05023459,0.01001059,0.03536326,0.32004916,0.46970724,0.06977924,0.37141961
-0.14107054,1.00197566,0.29569047,0.05021569,0.01002588,0.03546249,0.33051688,0.48053987,0.06913853,0.37420123
-0.13506753,1.01471342,0.30418757,0.05007547,0.01012531,0.03582367,0.34033925,0.49183080,0.06855525,0.37592662
-0.12906453,1.02685980,0.31213158,0.04980138,0.01030861,0.03645374,0.34930345,0.50333728,0.06802813,0.37650264
-0.12306153,1.03809491,0.31937162,0.04938431,0.01057627,0.03735719,0.35720812,0.51482246,0.06755983,0.37585781
-0.11705853,1.04814406,0.32578369,0.04881894,0.01092941,0.03853585,0.36387033,0.52606173,0.06715691,0.37394446
-0.11105553,1.05678441,0.33127335,0.04810399,0.01136951,0.03998873,0.36913211,0.53684834,0.06682948,0.37074007
-0.10505253,1.06384900,0.33577763,0.04724217,0.01189816,0.04171189,0.37286640,0.54699790,0.06659041,0.36624803
-0.09904952,1.06922828,0.33926595,0.04624019,0.01251668,0.04369824,0.37498212,0.55635180,0.06645427,0.36049747
-0.09304652,1.07286901,0.34174011,0.04510844,0.01322584,0.04593739,0.37542828,0.56477939,0.06643598,0.35354243
-0.08704352,1.07477088,0.34323334,0.04386061,0.01402542,0.04841546,0.37419674,0.57217900,0.06654935,0.34546028
-0.08104052,1.07498120,0.34380840,0.04251328,0.01491393,0.05111501,0.37132384,0.57847771,0.06680552,0.33634953
-0.07503752,1.07358790,0.34355486,0.04108529,0.01588828,0.05401492,0.36689057,0.58363022,0.06721152,0.32632711
-0.06903452,1.07071148,0.34258561,0.03959721,0.01694353,0.05709036,0.36102132,0.58761680,0.06776892,0.31552524
-0.06303152,1.06649653,0.34103271,0.03807066,0.01807269,0.06031292,0.35388141,0.59044058,0.06847274,0.30408805
-0.05702851,1.06110313,0.33904281,0.03652778,0.01926668,0.06365079,0.34567326,0.59212451,0.06931075,0.29216813
-0.05102551,1.05469889,0.33677219,0.03499058,0.02051427,0.06706912,0.33663149,0.59270814,0.07026312,0.27992299
-0.04502251,1.04745195,0.33438166,0.03348047,0.02180220,0.07053056,0.32701706,0.59224450,0.07130249,0.26751185
-0.03901951,1.03952536,0.33203151,0.03201784,0.02311537,0.07399599,0.31711065,0.59079721,0.07239451,0.25509249
-0.03301651,1.03107310,0.32987662,0.03062163,0.02443709,0.07742535,0.30720556,0.58843815,0.07349881,0.24281865
-0.02701351,1.02223781,0.32806191,0.02930912,0.02574948,0.08077871,0.29760029,0.58524561,0.07457034,0.23083767
-0.02101051,1.01315029,0.32671838,0.02809573,0.02703386,0.08401745,0.28859103,0.58130307,0.07556102,0.21928862
-0.01500750,1.00393055,0.32595970,0.02699491,0.02827124,0.08710548,0.28046441,0.57669863,0.07642167,0.20830084
-0.00900450,0.99469019,0.32587960,0.02601811,0.02944275,0.09001053,0.27349049,0.57152487,0.07710406,0.19799288
-0.00300150,0.98553573,0.32655004,0.02517484,0.03053018,0.09270537,0.26791643,0.56587921,0.07756297,0.18847168
0.00300150,0.97657250,0.32802041,0.02447273,0.03151645,0.09516895,0.26396081,0.55986439,0.07775824,0.17983211
0.00900450,0.96790852,0.33031745,0.02391765,0.03238598,0.09738727,0.26180874,0.55358909,0.07765660,0.17215657
0.01500750,0.95965815,0.33344627,0.02351386,0.03312515,0.09935408,0.26160798,0.54716836,0.07723326,0.16551471
0.02101051,0.95194478,0.33739217,0.02326415,0.03372253,0.10107123,0.26346601,0.54072367,0.07647317,0.15996321
0.02701351,0.94490262,0.34212329,0.02316998,0.03416919,0.10254860,0.26744805,0.53438261,0.07537181,0.15554541
0.03301651,0.93867698,0.34759399,0.02323162,0.03445878,0.10380374,0.27357625,0.52827788,0.07393571,0.15229095
0.03901951,0.93342320,0.35374885,0.02344825,0.03458766,0.10486103,0.28182974,0.52254577,0.07218232,0.15021527
0.04502251,0.92930415,0.36052707,0.02381807,0.03455486,0.10575055,0.29214578,0.51732393,0.07013962,0.14931905
0.05102551,0.92648637,0.36786715,0.02433835,0.03436206,0.10650657,0.30442172,0.51274874,0.06784523,0.14958760
0.05702851,0.92513520,0.37571152,0.02500553,0.03401341,0.10716581,0.31851796,0.50895208,0.06534518,0.15099036
0.06303152,0.92540906,0.38401109,0.02581522,0.03351540,0.10776560,0.33426155,0.50605804,0.06269244,0.15348044
0.06903452,0.92745342,0.39272926,0.02676226,0.03287658,0.10834190,0.35145055,0.50417935,0.05994518,0.15699446
0.07503752,0.93139466,0.40184527,0.02784073,0.03210742,0.10892739,0.36985892,0.50341413,0.05716486,0.16145269
0.08104052,0.93733435,0.41135661,0.02904399,0.03121994,0.10954977,0.38924191,0.50384275,0.05441437,0.16675957
0.08704352,0.94534411,0.42128031,0.03036467,0.03022753,0.11023030,0.40934160,0.50552530,0.05175608,0.17280478
0.09304652,0.95546146,0.43165289,0.03179471,0.02914462,0.11098264,0.42989278,0.50849954,0.04924996,0.17946477
0.09904952,0.96768677,0.44252893,0.03332535,0.02798644,0.11181213,0.45062859,0.51277957,0.04695194,0.18660492
0.10505253,0.98198134,0.45397809,0.03494717,0.02676876,0.11271560,0.47128613,0.51835512,0.04491233,0.19408212
0.11105553,0.99826676,0.46608073,0.03665004,0.02550761,0.11368152,0.49161157,0.52519158,0.04317454,0.20174796
0.11705853,1.01642535,0.47892215,0.03842313,0.02421908,0.11469067,0.51136479,0.53323064,0.04177399,0.20945213
0.12306153,1.03630163,0.49258570,0.04025488,0.02291904,0.11571727,0.53032334,0.54239143,0.04073727,0.21704627
0.12906453,1.05770463,0.50714501,0.04213293,0.02162295,0.11673035,0.54828556,0.55257215,0.04008163,0.22438780
0.13506753,1.08041096,0.52265580,0.04404413,0.02034565,0.11769550,0.56507291,0.56365206,0.03981460,0.23134379
0.14107054,1.10416845,0.53914754,0.04597440,0.01910119,0.11857674,0.58053132,0.57549372,0.03993399,0.23779471
0.14707354,1.12870022,0.55661564,0.04790874,0.01790267,0.11933848,0.59453169,0.58794549,0.04042803,0.24363776
0.15307654,1.15370926,0.57501454,0.04983117,0.01676209,0.11994743,0.60696958,0.60084416,0.04127578,0.24878984
0.15907954,1.17888345,0.59425220,0.05172471,0.01569027,0.12037448,0.61776416,0.61401787,0.04244776,0.25319000
0.16508254,1.20390103,0.61418651,0.05357143,0.01469678,0.12059631,0.62685660,0.62728919,0.04390676,0.25680120
0.17108554,1.22843674,0.63462396,0.05535257,0.01378991,0.12059674,0.63420813,0.64047847,0.04560887,0.25961155
0.17708854,1.25216859,0.65532081,0.05704867,0.01297663,0.12036787,0.63979787,0.65340756,0.04750467,0.26163482
0.18309155,1.27478541,0.67598699,0.05863989,0.01226273,0.11991074,0.64362069,0.66590389,0.04954053,0.26291035
0.18909455,1.29599509,0.69629263,0.06010631,0.01165278,0.11923582,0.64568528,0.67780488,0.05166010,0.26350244
0.19509755,1.31553367,0.71587715,0.06142841,0.01115031,0.11836305,0.64601257,0.68896274,0.05380589,0.26349917
0.20110055,1.33317483,0.73436049,0.06258758,0.01075791,0.11732158,0.64463458,0.69924954,0.05592088,0.26301082
0.20710355,1.34873965,0.75135613,0.06356671,0.01047736,0.11614926,0.64159378,0.70856236,0.05795013,0.26216786
0.21310655,1.36210633,0.76648524,0.06435085,0.01030978,0.11489190,0.63694296,0.71682829,0.05984248,0.26111867
0.21910955,1.37321909,0.77939123,0.06492781,0.01025577,0.11360221,0.63074550,0.72400921,0.06155204,0.26002693
0.22511256,1.38209594,0.78975405,0.06528881,0.01031552,0.11233870,0.62307589,0.73010569,0.06303961,0.25906880
0.23111556,1.38883448,0.79730349,0.06542906,0.01048892,0.11116432,0.61402045,0.73515999,0.06427391,0.25842978
0.23711856,1.39361530,0.80183063,0.06534816,0.01077562,0.11014503,0.60367791,0.73925773,0.06523258,0.25830135
0.24312156,1.39670213,0.80319696,0.06505048,0.01117505,0.10934828,0.59215976,0.74252777,0.06590287,0.25887727
0.24912456,1.39843855,0.80134059,0.06454526,0.01168641,0.10884136,0.57959017,0.74514035,0.06628206,0.26034966
0.25512756,1.39924078,0.79627919,0.06384662,0.01230863,0.10868978,0.56610518,0.74730310,0.06637747,0.26290470
0.26113057,1.39958643,0.78810952,0.06297325,0.01304025,0.10895552,0.55185135,0.74925495,0.06620617,0.26671798
0.26713357,1.39999947,0.77700352,0.06194803,0.01387931,0.10969532,0.53698352,0.75125809,0.06579434,0.27194968
0.27313657,1.40103159,0.76320126,0.06079732,0.01482321,0.11095893,0.52166189,0.75358804,0.06517624,0.27873943
0.27913957,1.40324068,0.74700103,0.05955016,0.01586851,0.11278745,0.50604846,0.75652224,0.06439292,0.28720107
0.28514257,1.40716716,0.72874719,0.05823731,0.01701079,0.11521167,0.49030302,0.76032770,0.06349072,0.29741749
0.29114557,1.41330928,0.70881641,0.05689017,0.01824442,0.11825061,0.47457883,0.76524803,0.06251948,0.30943561
0.29714857,1.42209834,0.68760304,0.05553967,0.01956247,0.12191018,0.45901832,0.77149062,0.06153069,0.32326174
0.30315158,1.43387521,0.66550426,0.05421518,0.02095654,0.12618204,0.44374905,0.77921455,0.06057562,0.33885767
0.30915458,1.44886923,0.64290600,0.05294344,0.02241665,0.13104280,0.42888016,0.78851990,0.05970335,0.35613749
0.31515758,1.46718070,0.62017000,0.05174761,0.02393124,0.13645352,0.41449962,0.79943892,0.05895907,0.37496569
0.32116058,1.48876794,0.59762275,0.05064648,0.02548712,0.14235961,0.40067233,0.81192974,0.05838240,0.39515642
0.32716358,1.51343975,0.57554680,0.04965393,0.02706953,0.14869113,0.38743950,0.82587294,0.05800608,0.41647433
0.33316658,1.54085382,0.55417458,0.04877848,0.02866226,0.15536361,0.37481896,0.84107121,0.05785487,0.43863709
0.33916958,1.57052154,0.53368505,0.04802320,0.03024783,0.16227931,0.36280686,0.85725233,0.05794483,0.46131948
0.34517259,1.60181900,0.51420298,0.04738582,0.03180764,0.16932899,0.35138032,0.87407544,0.05828300,0.48415933
0.35117559,1.63400423,0.49580095,0.04685907,0.03332235,0.17639414,0.34050109,0.89114033,0.05886739,0.50676501
0.35717859,1.66623980,0.47850359,0.04643126,0.03477208,0.18334966,0.33012007,0.90799961,0.05968748,0.52872433
0.36318159,1.69762034,0.46229379,0.04608703,0.03613687,0.19006686,0.32018229,0.92417312,0.06072502,0.54961478
0.36918459,1.72720365,0.44712047,0.04580825,0.03739700,0.19641686,0.31063226,0.93916426,0.06195523,0.56901461
0.37518759,1.75404442,0.43290737,0.04557511,0.03853348,0.20227412,0.30141936,0.95247739,0.06334826,0.58651445
0.38119060,1.77722922,0.41956243,0.04536717,0.03952841,0.20752010,0.29250309,0.96363579,0.06487100,0.60172911
0.38719360,1.79591130,0.40698726,0.04516449,0.04036550,0.21204688,0.28385780,0.97219945,0.06648899,0.61430909
0.39319660,1.80934392,0.39508625,0.04494877,0.04103041,0.21576068,0.27547690,0.97778187,0.06816845,0.62395131
0.39919960,1.81691088,0.38377495,0.04470430,0.04151126,0.21858505,0.26737619,0.98006541,0.06987842,0.63040876
0.40520260,1.81815294,0.37298744,0.04441892,0.04179892,0.22046369,0.25959635,0.97881438,0.07159269,0.63349853
0.41120560,1.81278914,0.36268228,0.04408476,0.04188739,0.22136269,0.25220436,0.97388558,0.07329167,0.63310808
0.41720860,1.80073220,0.35284707,0.04369881,0.04177403,0.22127221,0.24529394,0.96523559,0.07496396,0.62919928
0.42321161,1.78209711,0.34350128,0.04326331,0.04145976,0.22020743,0.23898491,0.95292485,0.07660758,0.62181031
0.42921461,1.75720291,0.33469750,0.04278583,0.04094916,0.21820864,0.23342154,0.93711808,0.07823082,0.61105511
0.43521761,1.72656720,0.32652094,0.04227932,0.04025042,0.21534062,0.22876992,0.91808117,0.07985253,0.59712055
0.44122061,1.69089372,0.31908745,0.04176168,0.03937529,0.21169115,0.22521456,0.89617464,0.08150196,0.58026145
0.44722361,1.65105351,0.31254001,0.04125540,0.03833884,0.20736878,0.22295405,0.87184384,0.08321808,0.56079361
0.45322661,1.60806015,0.30704396,0.04078675,0.03715913,0.20249979,0.22219629,0.84560641,0.08504830,0.53908518
0.45922961,1.56304031,0.30278116,0.04038505,0.03585680,0.19722467,0.22315306,0.81803726,0.08704677,0.51554673
0.46523262,1.51720044,0.29994336,0.04008164,0.03445461,0.19169398,0.22603438,0.78975190,0.08927219,0.49062042
0.47123562,1.47179111,0.29872494,0.03990885,0.03297681,0.18606392,0.23104260,0.76138855,0.09178533,0.46476874
0.47723862,1.42807028,0.29931550,0.03989893,0.03144858,0.18049171,0.23836657,0.73358978,0.09464624,0.43846313
0.48324162,1.38726685,0.30189238,0.04008298,0.02989537,0.17513099,0.24817595,0.70698446,0.09791142,0.41217304
0.48924462,1.35054602,0.30661362,0.04048986,0.02834227,0.17012729,0.26061593,0.68217041,0.10163096,0.38635564
0.49524762,1.31897743,0.31361144,0.04114531,0.02681338,0.16561400,0.27580240,0.65969876,0.10584583,0.36144662
0.50125063,1.29350756,0.32298673,0.04207110,0.02533129,0.16170867,0.29381790,0.64006010,0.11058552,0.33785218
0.50725363,1.27493693,0.33480451,0.04328439,0.02391655,0.15851005,0.31470828,0.62367326,0.11586607,0.31594255
0.51325663,1.26390302,0.34909077,0.04479722,0.02258730,0.15609577,0.33848037,0.61087670,0.12168862,0.29604682
0.51925963,1.26086908,0.36583065,0.04661623,0.02135894,0.15452090,0.36510052,0.60192289,0.12803858,0.27844947
0.52526263,1.26611907,0.38496806,0.04874257,0.02024395,0.15381725,0.39449425,0.59697560,0.13488550,0.26338809
0.53126563,1.27975835,0.40640673,0.05117196,0.01925183,0.15399352,0.42654678,0.59611006,0.14218351,0.25105257
0.53726863,1.30171981,0.43001254,0.05389497,0.01838908,0.15503621,0.46110449,0.59931567,0.14987252,0.24158522
0.54327164,1.33177453,0.45561703,0.05689739,0.01765939,0.15691122,0.49797714,0.60650104,0.15787995,0.23508182
0.54927464,1.36954630,0.48302177,0.06016072,0.01706377,0.15956599,0.53694078,0.61750083,0.16612294,0.23159333
0.55527764,1.41452863,0.51200342,0.06366275,0.01660086,0.16293212,0.57774104,0.63208396,0.17451098,0.23112795
0.56128064,1.46610361,0.54231910,0.06737813,0.01626724,0.16692825,0.62009671,0.64996264,0.18294870,0.23365343
0.56728364,1.52356108,0.57371176,0.07127894,0.01605778,0.17146315,0.66370345,0.67080184,0.19133880,0.23909943
0.57328664,1.58611746,0.60591534,0.07533522,0.01596593,0.17643867,0.70823730,0.69422852,0.19958488,0.24735970
0.57928964,1.65293325,0.63865928,0.07951541,0.01598410,0.18175274,0.75335810,0.71984051,0.20759397,0.25829418
0.58529265,1.72312851,0.67167236,0.08378667,0.01610389,0.18730195,0.79871246,0.74721443,0.21527881,0.27173082
0.59129565,1.79579609,0.70468553,0.08811513,0.01631639,0.19298388,0.84393648,0.77591278,0.22255961,0.28746727
0.59729865,1.87001219,0.73743385,0.09246598,0.01661231,0.19869906,0.88865799,0.80548976,0.22936528,0.30527247
0.60330165,1.94484457,0.76965739,0.09680349,0.01698215,0.20435237,0.93249870,0.83549621,0.23563413,0.32488818
0.60930465,2.01935862,0.80110130,0.10109101,0.01741625,0.20985420,0.97507602,0.86548343,0.24131400,0.34603074
0.61530765,2.09262184,0.83151523,0.10529081,0.01790483,0.21512107,1.01600506,0.89500637,0.24636196,0.36839306
0.62131066,2.16370737,0.86065225,0.10936402,0.01843795,0.22007607,1.05490070,0.92362635,0.25074348,0.39164706
0.62731366,2.23169741,0.88826772,0.11327062,0.01900548,0.22464888,1.09138017,0.95091351,0.25443142,0.41544671
0.63331666,2.29568711,0.91411826,0.11696942,0.01959705,0.22877581,1.12506614,0.97644949,0.25740476,0.43943173
0.63931966,2.35478982,0.93796125,0.12041828,0.02020200,0.23239964,1.15559055,0.99983042,0.25964729,0.46323203
0.64532266,2.40814409,0.95955505,0.12357438,0.02080932,0.23546957,1.18259924,1.02067054,0.26114643,0.48647300
0.65132566,2.45492287,0.97866029,0.12639477,0.02140766,0.23794119,1.20575745,1.03860653,0.26189217,0.50878138
0.65732866,2.49434511,0.99504220,0.12883696,0.02198539,0.23977667,1.22475602,1.05330259,0.26187636,0.52979196
0.66333167,2.52568955,1.00847425,0.13085983,0.02253066,0.24094512,1.23931826,1.06445629,0.26109230,0.54915466
0.66933467,2.54831044,1.01874286,0.13242457,0.02303153,0.24142313,1.24920730,1.07180492,0.25953477,0.56654197
0.67533767,2.56165457,1.02565322,0.13349577,0.02347618,0.24119548,1.25423351,1.07513210,0.25720038,0.58165647
0.68134067,2.56527877,1.02903589,0.13404260,0.02385315,0.24025608,1.25426176,1.07427447,0.25408829,0.59423810
0.68734367,2.55886711,1.02875382,0.13403992,0.02415156,0.23860888,1.24921812,1.06912783,0.25020119,0.60407107
0.69334667,2.54224658,1.02470954,0.13346943,0.02436147,0.23626880,1.23909564,1.05965258,0.24554646,0.61098984
0.69934967,2.51540033,1.01685198,0.13232058,0.02447409,0.23326265,1.22395876,1.04587793,0.24013742,0.61488421
0.70535268,2.47847745,1.00518258,0.13059143,0.02448216,0.22962966,1.20394618,1.02790453,0.23399455,0.61570295
0.71135568,2.43179843,0.98976009,0.12828918,0.02438014,0.22542194,1.17927167,1.00590523,0.22714651,0.61345601
0.71735868,2.37585567,0.97070394,0.12543045,0.02416448,0.22070437,1.15022285,0.98012380,0.21963095,0.60821496
0.72336168,2.31130843,0.94819558,0.12204132,0.02383376,0.21555408,1.11715766,0.95087135,0.21149501,0.60011167
0.72936468,2.23897230,0.92247779,0.11815694,0.02338881,0.21005951,1.08049864,0.91852065,0.20279537,0.58933513
0.73536768,2.15980298,0.89385169,0.11382094,0.02283272,0.20431879,1.04072494,0.88349825,0.19359792,0.57612646
0.74137069,2.07487511,0.86267147,0.10908449,0.02217081,0.19843765,0.99836240,0.84627468,0.18397699,0.56077226
0.74737369,1.98535636,0.82933701,0.10400509,0.02141052,0.19252689,0.95397193,0.80735311,0.17401415,0.54359642
0.75337669,1.89247813,0.79428453,0.09864522,0.02056115,0.18669931,0.90813650,0.76725677,0.16379671,0.52495077
0.75937969,1.79750357,0.75797569,0.09307074,0.01963368,0.18106638,0.86144735,0.72651558,0.15341584,0.50520468
0.76538269,1.70169431,0.72088541,0.08734928,0.01864041,0.17573467,0.81448961,0.68565257,0.14296465,0.48473425
0.77138569,1.60627711,0.68348910,0.08154855,0.01759460,0.17080220,0.76782818,0.64517056,0.13253594,0.46391119
0.77738869,1.51241180,0.64624966,0.07573472,0.01651014,0.16635489,0.72199410,0.60553949,0.12222018,0.44309206
0.78339170,1.42116166,0.60960487,0.06997088,0.01540110,0.16246325,0.67747214,0.56718510,0.11210341,0.42260809
0.78939470,1.33346742,0.57395569,0.06431566,0.01428142,0.15917945,0.63468983,0.53047915,0.10226539,0.40275606
0.79539770,1.25012592,0.53965596,0.05882210,0.01316451,0.15653501,0.59400856,0.49573164,0.09277796,0.38379058
0.80140070,1.17177398,0.50700387,0.05353666,0.01206294,0.15453909,0.55571685,0.46318532,0.08370381,0.36591799
0.80740370,1.09887835,0.47623572,0.04849857,0.01098818,0.15317764,0.52002624,0.43301246,0.07509542,0.34929224
0.81340670,1.03173166,0.44752187,0.04373943,0.00995038,0.15241342,0.48706963,0.40531427,0.06699454,0.33401274
0.81940970,0.97045460,0.42096543,0.03928304,0.00895819,0.15218690,0.45690241,0.38012253,0.05943195,0.32012431
0.82541271,0.91500405,0.39660325,0.03514553,0.00801868,0.15241803,0.42950601,0.35740368,0.05242756,0.30761923
0.83141571,0.86518657,0.37440947,0.03133571,0.00713732,0.15300890,0.40479383,0.33706486,0.04599089,0.29644114
0.83741871,0.82067659,0.35430114,0.02785557,0.00631794,0.15384717,0.38261918,0.31896171,0.04012175,0.28649075
0.84342171,0.78103858,0.33614580,0.02470101,0.00556284,0.15481006,0.36278493,0.30290768,0.03481123,0.27763294
0.84942471,0.74575180,0.31977042,0.02186266,0.00487289,0.15576885,0.34505435,0.28868418,0.03004278,0.26970500
0.85542771,0.71423700,0.30497147,0.01932676,0.00424769,0.15659363,0.32916276,0.27605138,0.02579347,0.26252557
0.86143072,0.68588359,0.29152549,0.01707614,0.00368568,0.15715811,0.31482945,0.26475920,0.02203523,0.25590393
0.86743372,0.66007632,0.27919972,0.01509112,0.00318438,0.15734434,0.30176939,0.25455786,0.01873617,0.24964924
0.87343672,0.63622051,0.26776246,0.01335044,0.00274059,0.15704701,0.28970430,0.24520792,0.01586180,0.24357933
0.87943972,0.61376475,0.25699251,0.01183216,0.00235049,0.15617729,0.27837266,0.23648920,0.01337623,0.23752862
0.88544272,0.59222049,0.24668754,0.01051434,0.00200993,0.15466591,0.26753835,0.22820842,0.01124316,0.23135503
0.89144572,0.57117784,0.23667107,0.00937579,0.00171451,0.15246551,0.25699758,0.22020543,0.00942686,0.22494553
0.89744872,0.55031722,0.22679781,0.00839659,0.00145978,0.14955202,0.24658404,0.21235760,0.00789296,0.21822016
0.90345173,0.52941668,0.21695733,0.00755855,0.00124135,0.14592515,0.23617215,0.20458275,0.00660903,0.21113450
0.90945473,0.50835504,0.20707597,0.00684555,0.00105498,0.14160793,0.22567838,0.19684016,0.00554516,0.20368057
0.91545773,0.48711081,0.19711726,0.00624373,0.00089668,0.13664544,0.21506082,0.18913012,0.00467425,0.19588612
0.92146073,0.46575754,0.18708072,0.00574168,0.00076277,0.13110266,0.20431708,0.18149192,0.00397233,0.18781261
0.92746373,0.44445586,0.17699953,0.00533040,0.00064994,0.12506180,0.19348078,0.17400060,0.00341865,0.17955193
0.93346673,0.42344303,0.16693713,0.00500333,0.00055522,0.11861902,0.18261702,0.16676261,0.00299579,0.17122205
0.93946973,0.40302046,0.15698318,0.00475620,0.00047606,0.11188093,0.17181686,0.15991066,0.00268961,0.16296201
0.94547274,0.38354001,0.14724905,0.00458693,0.00041028,0.10496083,0.16119146,0.15359798,0.00248927,0.15492637
0.95147574,0.36538969,0.13786326,0.00449545,0.00035610,0.09797508,0.15086589,0.14799229,0.00238710,0.14727933
0.95747874,0.34897944,0.12896703,0.00448348,0.00031210,0.09103960,0.14097307,0.14326971,0.00237854,0.14018900
0.96348174,0.33472745,0.12071025,0.00455437,0.00027721,0.08426664,0.13164808,0.13960876,0.00246208,0.13382170
0.96948474,0.32304762,0.11324799,0.00471290,0.00025069,0.07776203,0.12302292,0.13718475,0.00263915,0.12833681
0.97548774,0.31433844,0.10673772,0.00496506,0.00023215,0.07162298,0.11522204,0.13616464,0.00291409,0.12388210
0.98149075,0.30897363,0.10133731,0.00531794,0.00022147,0.06593630,0.10835865,0.13670256,0.00329415,0.12058970
0.98749375,0.30729468,0.09720381,0.00577956,0.00021887,0.06077731,0.10253191,0.13893603,0.00378943,0.11857292
0.99349675,0.30960544,0.09449295,0.00635872,0.00022480,0.05620927,0.09782501,0.14298294,0.00441293,0.11792372
0.99949975,0.31616850,0.09335931,0.00706493,0.00024005,0.05228330,0.09430408,0.14893947,0.00518053,0.11871117
1.00550275,0.32720364,0.09395697,0.00790828,0.00026564,0.04903878,0.09201790,0.15687867,0.00611104,0.12098050
1.01150575,0.34288770,0.09644039,0.00889940,0.00030289,0.04650412,0.09099830,0.16685001,0.00722611,0.12475310
1.01750875,0.36335607,0.10096551,0.01004933,0.00035334,0.04469786,0.09126114,0.17887954,0.00855022,0.13002704
1.02351176,0.38870505,0.10769057,0.01136945,0.00041882,0.04362984,0.09280769,0.19297084,0.01011052,0.13677839
1.02951476,0.41899513,0.11677661,0.01287138,0.00050135,0.04330261,0.09562634,0.20910643,0.01193656,0.14496288
1.03551776,0.45425444,0.12838727,0.01456677,0.00060317,0.04371274,0.09969447,0.22724972,0.01405996,0.15451815
1.04152076,0.49448233,0.14268782,0.01646720,0.00072667,0.04485209,0.10498026,0.24734717,0.01651386,0.16536624
1.04752376,0.53965228,0.15984306,0.01858386,0.00087435,0.04670893,0.11144445,0.26933069,0.01933227,0.17741630
1.05352676,0.58971419,0.18001412,0.02092725,0.00104874,0.04926882,0.11904180,0.29311990,0.02254917,0.19056735
1.05952976,0.64459529,0.20335388,0.02350682,0.00125236,0.05251528,0.12772227,0.31862425,0.02619747,0.20471104
1.06553277,0.70419977,0.23000130,0.02633050,0.00148757,0.05643016,0.13743169,0.34574473,0.03030773,0.21973426
1.07153577,0.76840668,0.26007433,0.02940412,0.00175651,0.06099374,0.14811204,0.37437515,0.03490679,0.23552137
1.07753877,0.83706616,0.29366200,0.03273090,0.00206096,0.06618458,0.15970124,0.40440262,0.04001616,0.25195621
1.08354177,0.90999404,0.33081554,0.03631071,0.00240223,0.07197917,0.17213243,0.43570756,0.04565043,0.26892353
1.08954477,0.98696496,0.37153914,0.04013948,0.00278100,0.07835139,0.18533286,0.46816273,0.05181552,0.28631001
1.09554777,1.06770444,0.41578071,0.04420845,0.00319724,0.08527184,0.19922248,0.50163184,0.05850712,0.30400472
1.10155078,1.15188034,0.46342302,0.04850359,0.00365007,0.09270723,0.21371230,0.53596737,0.06570911,0.32189907
1.10755378,1.23909436,0.51427588,0.05300501,0.00413763,0.10061974,0.22870270,0.57100810,0.07339234,0.33988628
1.11355678,1.32887429,0.56806987,0.05768651,0.00465704,0.10896659,0.24408185,0.60657647,0.08151366,0.35786055
1.11955978,1.42066784,0.62445213,0.06251532,0.00520436,0.11769977,0.25972440,0.64247597,0.09001534,0.37571589
1.12556278,1.51383876,0.68298478,0.06745198,0.00577450,0.12676613,0.27549073,0.67848896,0.09882507,0.39334483
1.13156578,1.60766606,0.74314628,0.07245049,0.00636133,0.13610773,0.29122675,0.71437521,0.10785644,0.41063719
1.13756878,1.70134701,0.80433621,0.07745872,0.00695770,0.14566260,0.30676448,0.74987143,0.11701006,0.42747903
1.14357179,1.79400425,0.86588337,0.08241907,0.00755555,0.15536587,0.32192361,0.78469204,0.12617534,0.44375195
1.14957479,1.88469742,0.92705742,0.08726943,0.00814612,0.16515115,0.33651392,0.81853138,0.13523276,0.45933286
1.15557779,1.97243916,0.98708380,0.09194441,0.00872009,0.17495229,0.35033861,0.85106753,0.14405682,0.47409437
1.16158079,2.05621525,1.04516139,0.09637675,0.00926788,0.18470518,0.36319860,0.88196759,0.15251933,0.48790587
1.16758379,2.13500841,1.10048263,0.10049903,0.00977988,0.19434970,0.37489745,0.91089452,0.16049311,0.50063527
1.17358679,2.20782465,1.15225506,0.10424540,0.01024676,0.20383153,0.38524691,0.93751512,0.16785583,0.51215144
1.17958979,2.27372134,1.19972369,0.10755352,0.01065982,0.21310378,0.39407274,0.96150903,0.17449387,0.52232732
1.18559280,2.33183566,1.24219307,0.11036637,0.01101120,0.22212819,0.40122061,0.98257824,0.18030602,0.53104341
1.19159580,2.38141197,1.27904822,0.11263411,0.01129428,0.23087587,0.40656168,1.00045667,0.18520682,0.53819178
1.19759880,2.42182699,1.30977341,0.11431573,0.01150388,0.23932744,0.40999771,1.01491940,0.18912936,0.54368003
1.20360180,2.45261120,1.33396793,0.11538049,0.01163651,0.24747247,0.41146532,1.02579100,0.19202743,0.54743543
1.20960480,2.47346570,1.35135813,0.11580911,0.01169056,0.25530828,0.41093920,1.03295259,0.19387689,0.54940869
1.21560780,2.48427336,1.36180522,0.11559461,0.01166645,0.26283802,0.40843412,1.03634716,0.19467612,0.54957734
1.22161081,2.48510390,1.36530843,0.11474282,0.01156668,0.27006824,0.40400557,1.03598303,0.19444569,0.54794851
1.22761381,2.47621271,1.36200348,0.11327251,0.01139588,0.27700597,0.39774907,1.03193508,0.19322701,0.54456101
1.23361681,2.45803343,1.35215648,0.11121511,0.01116076,0.28365555,0.38979810,1.02434390,0.19108037,0.53948658
