energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.31515758,1.68448849,0.72214758,0.05367768,0.01468574,0.06831936,0.47407583,1.21513520,0.04366996,0.20599838
0.32116058,1.67555926,0.71705399,0.05323611,0.01494986,0.06689670,0.46900805,1.20652618,0.04428532,0.20440284
0.32716358,1.66409718,0.70776940,0.05258657,0.01520551,0.06551823,0.46304175,1.19670077,0.04490452,0.20223895
0.33316658,1.65054960,0.69453908,0.05174493,0.01545737,0.06421403,0.45631148,1.18593512,0.04554616,0.19958316
0.33916958,1.63544574,0.67769313,0.05073248,0.01571103,0.06301766,0.44897329,1.17455658,0.04622914,0.19652410
0.34517259,1.61937040,0.65763441,0.04957498,0.01597275,0.06196500,0.44119735,1.16292576,0.04697173,0.19315900
0.35117559,1.60293498,0.63482417,0.04830167,0.01624910,0.06109303,0.43316013,1.15141678,0.04779064,0.18958983
0.35717859,1.58674726,0.60976595,0.04694404,0.01654657,0.06043829,0.42503625,1.14039676,0.04870020,0.18591938
0.36318159,1.57138166,0.58298852,0.04553460,0.01687119,0.06003546,0.41699072,1.13020585,0.04971151,0.18224728
0.36918459,1.55735146,0.55502863,0.04410558,0.01722814,0.05991577,0.40917185,1.12113868,0.05083186,0.17866643
0.37518759,1.54508444,0.52641429,0.04268774,0.01762141,0.06010558,0.40170522,1.11342843,0.05206425,0.17525972
0.38119060,1.53490300,0.49764932,0.04130923,0.01805342,0.06062507,0.39468903,1.10723414,0.05340704,0.17209733
0.38719360,1.52700977,0.46919963,0.03999460,0.01852482,0.06148704,0.38819095,1.10263194,0.05485389,0.16923469
0.39319660,1.52147903,0.44148183,0.03876405,0.01903428,0.06269600,0.38224663,1.09961054,0.05639388,0.16671110
0.39919960,1.51825433,0.41485438,0.03763286,0.01957841,0.06424751,0.37685982,1.09807095,0.05801170,0.16454906
0.40520260,1.51715206,0.38961156,0.03661102,0.02015170,0.06612782,0.37200398,1.09783041,0.05968818,0.16275428
0.41120560,1.51787049,0.36598019,0.03570315,0.02074666,0.06831376,0.36762528,1.09863007,0.06140080,0.16131638
0.41720860,1.52000362,0.34411905,0.03490864,0.02135395,0.07077299,0.36364664,1.10014592,0.06312436,0.16021011
0.42321161,1.52305896,0.32412081,0.03422196,0.02196264,0.07346454,0.35997256,1.10200219,0.06483174,0.15939706
0.42921461,1.52647803,0.30601607,0.03363318,0.02256053,0.07633959,0.35649441,1.10378651,0.06649464,0.15882768
0.43521761,1.52965871,0.28977922,0.03312867,0.02313452,0.07934260,0.35309593,1.10506603,0.06808432,0.15844363
0.44122061,1.53197812,0.27533566,0.03269183,0.02367101,0.08241252,0.34965857,1.10540362,0.06957231,0.15818021
0.44722361,1.53281512,0.26256994,0.03230399,0.02415637,0.08548433,0.34606640,1.10437350,0.07093107,0.15796876
0.45322661,1.53157155,0.25133443,0.03194528,0.02457734,0.08849060,0.34221051,1.10157558,0.07213456,0.15773911
0.45922961,1.52769130,0.24145813,0.03159549,0.02492148,0.09136318,0.33799260,1.09664810,0.07315870,0.15742179
0.46523262,1.52067685,0.23275520,0.03123492,0.02517758,0.09403493,0.33332782,1.08927807,0.07398175,0.15695009
0.47123562,1.51010267,0.22503308,0.03084512,0.02533599,0.09644139,0.32814672,1.07920939,0.07458465,0.15626180
0.47723862,1.49562550,0.21809986,0.03040958,0.02538890,0.09852245,0.32239646,1.06624853,0.07495124,0.15530080
0.48324162,1.47699130,0.21177073,0.02991422,0.02533064,0.10022377,0.31604125,1.05026777,0.07506838,0.15401825
0.48924462,1.45403916,0.20587352,0.02934785,0.02515778,0.10149819,0.30906221,1.03120621,0.07492612,0.15237359
0.49524762,1.42670224,0.20025322,0.02870239,0.02486923,0.10230684,0.30145674,1.00906872,0.07451770,0.15033520
0.50125063,1.39500620,0.19477552,0.02797304,0.02446627,0.10262000,0.29323757,0.98392318,0.07383970,0.14788089
0.50725363,1.35906545,0.18932933,0.02715829,0.02395250,0.10241781,0.28443162,0.95589631,0.07289198,0.14499814
0.51325663,1.31907759,0.18382851,0.02625978,0.02333367,0.10169058,0.27507869,0.92516838,0.07167772,0.14168411
0.51925963,1.27531643,0.17821279,0.02528215,0.02261756,0.10043890,0.26523031,0.89196715,0.07020347,0.13794547
0.52526263,1.22812402,0.17244792,0.02423267,0.02181370,0.09867346,0.25494850,0.85656132,0.06847907,0.13379818
0.53126563,1.17790197,0.16652541,0.02312098,0.02093314,0.09641460,0.24430476,0.81925378,0.06651765,0.12926694
0.53726863,1.12510234,0.16046162,0.02195865,0.01998815,0.09369161,0.23337914,0.78037479,0.06433554,0.12438472
0.54327164,1.07021837,0.15429653,0.02075874,0.01899190,0.09054181,0.22225944,0.74027528,0.06195217,0.11919204
0.54927464,1.01377517,0.14809222,0.01953546,0.01795818,0.08700947,0.21104045,0.69932044,0.05938988,0.11373621
0.55527764,0.95632075,0.14193108,0.01830372,0.01690105,0.08314458,0.19982326,0.65788365,0.05667375,0.10807049
0.56128064,0.89841712,0.13591374,0.01707875,0.01583461,0.07900150,0.18871458,0.61634080,0.05383123,0.10225320
0.56728364,0.84063201,0.13015699,0.01587581,0.01477267,0.07463755,0.17782589,0.57506509,0.05089188,0.09634674
0.57328664,0.78353098,0.12479143,0.01470990,0.01372855,0.07011164,0.16727261,0.53442223,0.04788696,0.09041665
0.57928964,0.72767012,0.11995901,0.01359548,0.01271483,0.06548287,0.15717299,0.49476625,0.04484897,0.08453061
0.58529265,0.67358937,0.11581048,0.01254636,0.01174324,0.06080924,0.14764691,0.45643567,0.04181122,0.07875747
0.59129565,0.62180656,0.11250266,0.01157550,0.01082442,0.05614643,0.13881446,0.41975031,0.03880737,0.07316631
0.59729865,0.57281211,0.11019558,0.01069500,0.00996789,0.05154682,0.13079430,0.38500853,0.03587097,0.06782556
0.60330165,0.52706452,0.10904942,0.00991599,0.00918193,0.04705853,0.12370188,0.35248499,0.03303502,0.06280214
0.60930465,0.48498655,0.10922133,0.00924865,0.00847354,0.04272477,0.11764747,0.32242892,0.03033161,0.05816075
0.61530765,0.44696215,0.11086204,0.00870220,0.00784841,0.03858330,0.11273410,0.29506282,0.02779162,0.05396308
0.62131066,0.41333395,0.11411233,0.00828493,0.00731095,0.03466611,0.10905541,0.27058159,0.02544439,0.05026724
0.62731366,0.38440147,0.11909933,0.00800421,0.00686428,0.03099932,0.10669341,0.24915207,0.02331764,0.04712717
0.63331666,0.36041969,0.12593280,0.00786649,0.00651028,0.02760320,0.10571637,0.23091281,0.02143727,0.04459204
0.63931966,0.34159802,0.13470129,0.00787732,0.00624967,0.02449234,0.10617669,0.21597412,0.01982736,0.04270576
0.64532266,0.32809960,0.14546844,0.00804128,0.00608206,0.02167605,0.10810895,0.20441826,0.01851016,0.04150646
0.65132566,0.32004066,0.15826937,0.00836197,0.00600605,0.01915871,0.11152816,0.19629971,0.01750612,0.04102588
0.65732866,0.31748997,0.17310743,0.00884192,0.00601932,0.01694039,0.11642831,0.19164540,0.01683392,0.04128888
0.66333167,0.32046833,0.18995136,0.00948248,0.00611875,0.01501732,0.12278119,0.19045497,0.01651053,0.04231278
0.66933467,0.32894792,0.20873305,0.01028369,0.00630049,0.01338256,0.13053575,0.19270088,0.01655122,0.04410672
0.67533767,0.34285179,0.22934601,0.01124418,0.00656015,0.01202657,0.13961787,0.19832846,0.01696951,0.04667109
0.68134067,0.36205325,0.25164480,0.01236099,0.00689286,0.01093779,0.14993066,0.20725593,0.01777711,0.04999681
0.68734367,0.38637556,0.27544545,0.01362951,0.00729343,0.01010322,0.16135550,0.21937435,0.01898374,0.05406484
0.69334667,0.41559185,0.30052704,0.01504328,0.00775647,0.00950887,0.17375357,0.23454768,0.02059690,0.05884572
0.69934967,0.44942562,0.32663450,0.01659401,0.00827646,0.00914026,0.18696825,0.25261301,0.02262161,0.06429925
0.70535268,0.48755194,0.35348263,0.01827153,0.00884791,0.00898276,0.20082805,0.27338108,0.02506003,0.07037443
0.71135568,0.52959954,0.38076139,0.02006379,0.00946540,0.00902197,0.21515034,0.29663717,0.02791110,0.07700971
0.71735868,0.57515409,0.40814227,0.02195704,0.01012366,0.00924392,0.22974556,0.32214258,0.03117014,0.08413356
0.72336168,0.62376267,0.43528566,0.02393598,0.01081759,0.00963535,0.24442211,0.34963666,0.03482843,0.09166538
0.72936468,0.67493964,0.46184908,0.02598405,0.01154228,0.01018384,0.25899150,0.37883959,0.03887294,0.09951686
0.73536768,0.72817380,0.48749590,0.02808377,0.01229297,0.01087797,0.27327386,0.40945579,0.04328596,0.10759376
0.74137069,0.78293696,0.51190427,0.03021718,0.01306501,0.01170735,0.28710344,0.44117812,0.04804497,0.11579801
0.74737369,0.83869349,0.53477606,0.03236631,0.01385375,0.01266274,0.30033401,0.47369267,0.05312257,0.12403024
0.75337669,0.89491082,0.55584533,0.03451373,0.01465445,0.01373601,0.31284387,0.50668406,0.05848649,0.13219247
0.75937969,0.95107042,0.57488594,0.03664306,0.01546215,0.01492019,0.32454026,0.53984114,0.06409986,0.14019106
0.76538269,1.00667882,0.59171817,0.03873953,0.01627152,0.01620944,0.33536294,0.57286280,0.06992152,0.14793961
0.77138569,1.06127831,0.60621384,0.04079050,0.01707677,0.01759893,0.34528670,0.60546374,0.07590654,0.15536187
0.77738869,1.11445668,0.61829977,0.04278583,0.01787149,0.01908480,0.35432269,0.63737992,0.08200679,0.16239435
0.78339170,1.16585559,0.62795936,0.04471826,0.01864860,0.02066401,0.36251832,0.66837342,0.08817170,0.16898854
0.78939470,1.21517703,0.63523227,0.04658364,0.01940029,0.02233420,0.36995572,0.69823648,0.09434899,0.17511270
0.79539770,1.26218762,0.64021196,0.04838090,0.02011803,0.02409344,0.37674865,0.72679457,0.10048556,0.18075296
0.80140070,1.30672024,0.64304143,0.05011205,0.02079263,0.02594002,0.38303805,0.75390821,0.10652829,0.18591373
0.80740370,1.34867300,0.64390709,0.05178186,0.02141436,0.02787220,0.38898610,0.77947353,0.11242485,0.19061738
0.81340670,1.38800547,0.64303106,0.05339744,0.02197316,0.02988786,0.39476922,0.80342148,0.11812447,0.19490307
0.81940970,1.42473217,0.64066223,0.05496762,0.02245884,0.03198422,0.40057004,0.82571575,0.12357861,0.19882490
0.82541271,1.45891382,0.63706650,0.05650231,0.02286142,0.03415754,0.40656886,0.84634939,0.12874155,0.20244926
0.83141571,1.49064662,0.63251642,0.05801164,0.02317147,0.03640278,0.41293472,0.86534044,0.13357086,0.20585170
0.83741871,1.52005010,0.62728090,0.05950511,0.02338041,0.03871337,0.41981674,0.88272666,0.13802782,0.20911323
0.84342171,1.54725432,0.62161531,0.06099071,0.02348092,0.04108099,0.42733586,0.89855977,0.14207770,0.21231638
0.84942471,1.57238699,0.61575238,0.06247412,0.02346729,0.04349545,0.43557759,0.91289933,0.14568998,0.21554112
0.85542771,1.59556140,0.60989437,0.06395799,0.02333572,0.04594465,0.44458606,0.92580676,0.14883861,0.21886078
0.86143072,1.61686575,0.60420678,0.06544130,0.02308457,0.04841470,0.45435971,0.93733973,0.15150211,0.22233835
0.86743372,1.63635466,0.59881388,0.06691902,0.02271460,0.05089012,0.46484880,0.94754727,0.15366387,0.22602307
0.87343672,1.65404337,0.59379627,0.06838187,0.02222907,0.05335420,0.47595514,0.95646584,0.15531236,0.22994768
0.87943972,1.66990502,0.58919048,0.06981643,0.02163375,0.05578957,0.48753383,0.96411671,0.15644146,0.23412639
0.88544272,1.68387143,0.58499072,0.07120539,0.02093693,0.05817881,0.49939727,0.97050463,0.15705091,0.23855361
0.89144572,1.69583717,0.58115254,0.07252812,0.02014921,0.06050529,0.51132111,0.97561807,0.15714679,0.24320362
0.89744872,1.70566722,0.57759827,0.07376147,0.01928336,0.06275403,0.52305213,0.97943095,0.15674207,0.24803114
0.90345173,1.71320745,0.57422407,0.07488067,0.01835397,0.06491276,0.53431752,0.98190587,0.15585729,0.25297276
0.90945473,1.71829783,0.57090804,0.07586050,0.01737713,0.06697291,0.54483540,0.98299863,0.15452112,0.25794924
0.91545773,1.72078759,0.56751923,0.07667647,0.01637008,0.06893067,0.55432601,0.98266392,0.15277100,0.26286863
0.92146073,1.72055148,0.56392697,0.07730607,0.01535079,0.07078803,0.56252315,0.98086188,0.15065359,0.26762992
0.92746373,1.71750660,0.56001024,0.07773001,0.01433757,0.07255368,0.56918552,0.97756521,0.14822509,0.27212739
0.93346673,1.71162862,0.55566662,0.07793334,0.01334868,0.07424383,0.57410719,0.97276648,0.14555136,0.27625518
0.93946973,1.70296688,0.55082041,0.07790647,0.01240199,0.07588277,0.57712724,0.96648539,0.14270771,0.27991218
0.94547274,1.69165729,0.54542970,0.07764597,0.01151466,0.07750331,0.57813772,0.95877542,0.13977840,0.28300695
0.95147574,1.67793257,0.53949201,0.07715520,0.01070287,0.07914688,0.57709008,0.94972971,0.13685569,0.28546249
0.95747874,1.66212916,0.53304838,0.07644460,0.00998160,0.08086337,0.57399947,0.93948577,0.13403863,0.28722082
0.96348174,1.64469043,0.52618571,0.07553179,0.00936447,0.08271066,0.56894712,0.92822880,0.13143136,0.28824706
0.96948474,1.62616588,0.51903740,0.07444140,0.00886362,0.08475384,0.56208047,0.91619335,0.12914106,0.28853297
0.97548774,1.60720637,0.51178216,0.07320456,0.00848964,0.08706417,0.55361126,0.90366327,0.12727562,0.28809986
0.98149075,1.58855536,0.50464118,0.07185828,0.00825153,0.08971765,0.54381168,0.89096982,0.12594100,0.28700062
0.98749375,1.57103651,0.49787376,0.07044451,0.00815671,0.09279345,0.53300860,0.87848791,0.12523843,0.28532099
0.99349675,1.55553795,0.49177152,0.06900909,0.00821102,0.09637204,0.52157628,0.86663070,0.12526155,0.28317982
0.99949975,1.54299380,0.48665149,0.06760057,0.00841876,0.10053321,0.50992763,0.85584253,0.12609345,0.28072839
1.00550275,1.53436345,0.48284828,0.06626892,0.00878272,0.10535392,0.49850449,0.84659043,0.12780399,0.27814878
1.01150575,1.53060937,0.48070547,0.06506422,0.00930423,0.11090615,0.48776693,0.83935458,0.13044717,0.27565120
1.01750875,1.53267395,0.48056668,0.06403534,0.00998320,0.11725476,0.47818216,0.83461781,0.13405895,0.27347052
1.02351176,1.54145626,0.48276635,0.06322864,0.01081815,0.12445537,0.47021303,0.83285466,0.13865543,0.27186174
1.02951476,1.55778918,0.48762060,0.06268677,0.01180630,0.13255248,0.46430656,0.83452012,0.14423147,0.27109481
1.03551776,1.58241754,0.49541829,0.06244754,0.01294354,0.14157768,0.46088274,0.84003853,0.15075992,0.27144871
1.04152076,1.61597794,0.50641252,0.06254293,0.01422454,0.15154820,0.46032366,0.84979287,0.15819139,0.27320485
1.04752376,1.65898044,0.52081279,0.06299820,0.01564278,0.16246566,0.46296342,0.86411461,0.16645462,0.27664017
1.05352676,1.71179266,0.53877781,0.06383122,0.01719061,0.17431522,0.46907889,0.88327459,0.17545749,0.28201978
1.05952976,1.77462652,0.56040937,0.06505186,0.01885934,0.18706502,0.47888149,0.90747484,0.18508853,0.28958955
1.06553277,1.84752772,0.58574708,0.06666166,0.02063933,0.20066595,0.49251034,0.93684161,0.19521902,0.29956863
1.07153577,1.93036820,0.61476432,0.06865359,0.02252006,0.21505180,0.51002676,0.97141978,0.20570556,0.31214222
1.07753877,2.02284147,0.64736541,0.07101202,0.02449026,0.23013975,0.53141039,1.01116843,0.21639307,0.32745463
1.08354177,2.12446093,0.68338411,0.07371287,0.02653801,0.24583112,0.55655709,1.05595789,0.22711803,0.34560295
1.08954477,2.23456109,0.72258339,0.07672396,0.02865083,0.26201245,0.58527866,1.10556799,0.23771211,0.36663139
1.09554777,2.35230158,0.76465681,0.08000545,0.03081579,0.27855679,0.61730447,1.15968772,0.24800576,0.39052648
1.10155078,2.47667400,0.80923113,0.08351059,0.03301960,0.29532525,0.65228507,1.21791599,0.25783201,0.41721345
1.10755378,2.60651140,0.85587060,0.08718648,0.03524865,0.31216869,0.68979779,1.27976379,0.26703006,0.44655370
1.11355678,2.74050043,0.90408259,0.09097511,0.03748906,0.32892959,0.72935414,1.34465747,0.27544879,0.47834373
1.11955978,2.87719605,0.95332457,0.09481445,0.03972671,0.34544403,0.77040900,1.41194335,0.28295002,0.51231546
1.12556278,3.01503885,1.00301254,0.09863969,0.04194719,0.36154373,0.81237137,1.48089357,0.28941134,0.54813826
1.13156578,3.15237475,1.05253052,0.10238460,0.04413584,0.37705824,0.85461634,1.55071338,0.29472866,0.58542246
1.13756878,3.28747717,1.10124107,0.10598284,0.04627766,0.39181710,0.89649813,1.62054981,0.29881809,0.62372465
1.14357179,3.41857149,1.14849664,0.10936942,0.04835728,0.40565214,0.93736375,1.68950192,0.30161744,0.66255451
1.14957479,3.54386157,1.19365145,0.11248208,0.05035895,0.41839970,0.97656680,1.75663264,0.30308709,0.70138326
1.15557779,3.66155823,1.23607360,0.11526261,0.05226648,0.42990302,1.01348128,1.82098210,0.30321019,0.73965344
1.16158079,3.76990918,1.27515718,0.11765810,0.05406331,0.44001453,1.04751468,1.88158267,0.30199242,0.77678996
1.16758379,3.86723007,1.31033399,0.11962209,0.05573252,0.44859817,1.07812022,1.93747531,0.29946105,0.81221210
1.17358679,3.95193601,1.34108456,0.12111546,0.05725699,0.45553169,1.10480771,1.98772718,0.29566355,0.84534618
1.17958979,4.02257299,1.36694819,0.12210725,0.05861955,0.46070894,1.12715287,2.03145021,0.29066571,0.87563849
1.18559280,4.07784834,1.38753171,0.12257518,0.05980327,0.46404193,1.14480474,2.06782006,0.28454931,0.90256825
1.19159580,4.11665940,1.40251669,0.12250597,0.06079168,0.46546287,1.15749112,2.09609515,0.27740958,0.92566004
1.19759880,4.13811950,1.41166492,0.12189542,0.06156924,0.46492592,1.16502185,2.11563500,0.26935239,0.94449538
1.20360180,4.14158044,1.41482207,0.12074826,0.06212165,0.46240869,1.16729006,2.12591736,0.26049127,0.95872306
1.20960480,4.12665037,1.41191935,0.11907777,0.06243637,0.45791337,1.16427131,2.12655330,0.25094458,0.96806787
1.21560780,4.09320651,1.40297332,0.11690524,0.06250301,0.45146747,1.15602085,2.11729980,0.24083258,0.97233735
1.22161081,4.04140193,1.38808378,0.11425917,0.06231380,0.44312406,1.14266922,2.09806902,0.23027482,0.97142641
1.22761381,3.97166593,1.36742994,0.11117442,0.06186400,0.43296149,1.12441637,2.06893382,0.21938772,0.96531956
1.23361681,3.88469771,1.34126503,0.10769119,0.06115221,0.42108253,1.10152462,2.03012912,0.20828248,0.95409078
1.23961981,3.78145338,1.30990957,0.10385392,0.06018068,0.40761291,1.07431073,1.98204890,0.19706337,0.93790086
1.24562281,3.66312641,1.27374355,0.09971025,0.05895544,0.39269936,1.04313743,1.92523873,0.18582640,0.91699252
1.25162581,3.53112223,1.23319784,0.09530986,0.05748637,0.37650697,1.00840461,1.86038391,0.17465838,0.89168330
1.25762881,3.38702736,1.18874502,0.09070342,0.05578715,0.35921617,0.97054052,1.78829378,0.16363638,0.86235667
1.26363182,3.23257441,1.14088994,0.08594160,0.05387507,0.34101924,0.92999310,1.70988237,0.15282754,0.82945155
1.26963482,3.06960376,1.09016025,0.08107413,0.05177069,0.32211649,0.88722170,1.62614646,0.14228919,0.79345073
1.27563782,2.90002341,1.03709718,0.07614902,0.04949746,0.30271230,0.84268935,1.53814146,0.13206928,0.75486851
1.28164082,2.72576814,0.98224663,0.07121186,0.04708121,0.28301102,0.79685561,1.44695626,0.12220699,0.71423810
1.28764382,2.54875945,0.92615086,0.06630523,0.04454956,0.26321301,0.75017009,1.35368795,0.11273346,0.67209912
1.29364682,2.37086751,0.86934087,0.06146832,0.04193127,0.24351080,0.70306682,1.25941711,0.10367269,0.62898562
1.29964982,2.19387622,0.81232952,0.05673653,0.03925559,0.22408560,0.65595922,1.16518479,0.09504243,0.58541500
1.30565283,2.01945257,0.75560553,0.05214139,0.03655160,0.20510428,0.60923596,1.07197182,0.08685512,0.54187810
1.31165583,1.84912085,0.69962843,0.04771036,0.03384760,0.18671682,0.56325744,0.98068103,0.07911870,0.49883074
1.31765883,1.68424256,0.64482440,0.04346693,0.03117046,0.16905434,0.51835312,0.89212297,0.07183747,0.45668677
1.32366183,1.52600214,0.59158312,0.03943070,0.02854517,0.15222780,0.47481948,0.80700534,0.06501280,0.41581292
1.32966483,1.37539878,0.54025560,0.03561754,0.02599436,0.13632730,0.43291869,0.72592635,0.05864379,0.37652526
1.33566783,1.23324407,0.49115301,0.03203986,0.02353797,0.12142202,0.39287795,0.64937185,0.05272776,0.33908741
1.34167084,1.10016518,0.44454642,0.02870691,0.02119303,0.10756074,0.35488955,0.57771617,0.04726081,0.30371026
1.34767384,0.97661301,0.40066755,0.02562514,0.01897350,0.09477289,0.31911148,0.51122622,0.04223819,0.27055323
1.35367684,0.86287475,0.35971035,0.02279853,0.01689025,0.08307004,0.28566869,0.45006856,0.03765464,0.23972668
1.35967984,0.75908991,0.32183340,0.02022907,0.01495114,0.07244779,0.25465495,0.39431869,0.03350473,0.21129546
1.36568284,0.66526899,0.28716306,0.01791709,0.01316112,0.06288785,0.22613519,0.34397229,0.02978315,0.18528323
1.37168584,0.58131405,0.25579710,0.01586175,0.01152247,0.05436038,0.20014829,0.29895759,0.02648493,0.16167745
1.37768884,0.50704005,0.22780890,0.01406140,0.01003511,0.04682632,0.17671028,0.25914835,0.02360574,0.14043475
1.38369185,0.44219630,0.20325175,0.01251399,0.00869684,0.04023978,0.15581773,0.22437702,0.02114209,0.12148638
1.38969485,0.38648711,0.18216324,0.01121743,0.00750376,0.03455021,0.13745131,0.19444740,0.01909147,0.10474381
1.39569785,0.33959088,0.16456950,0.01016990,0.00645054,0.02970456,0.12157940,0.16914643,0.01745257,0.09010397
1.40170085,0.30117709,0.15048890,0.00937007,0.00553087,0.02564906,0.10816145,0.14825478,0.01622531,0.07745427
1.40770385,0.27092058,0.13993514,0.00881733,0.00473772,0.02233081,0.09715113,0.13155589,0.01541084,0.06667709
1.41370685,0.24851272,0.13291945,0.00851186,0.00406366,0.01969905,0.08849904,0.11884317,0.01501148,0.05765375
1.41970985,0.23366914,0.12945167,0.00845463,0.00350120,0.01770608,0.08215481,0.10992538,0.01503043,0.05026776
1.42571286,0.22613392,0.12954011,0.00864732,0.00304292,0.01630791,0.07806857,0.10462993,0.01547148,0.04440754
1.43171586,0.22568003,0.13319003,0.00909211,0.00268178,0.01546454,0.07619160,0.10280421,0.01633847,0.03996830
1.43771886,0.23210642,0.14040077,0.00979137,0.00241115,0.01513995,0.07647627,0.10431499,0.01763467,0.03685326
1.44372186,0.24523153,0.15116156,0.01074725,0.00222500,0.01530187,0.07887502,0.10904595,0.01936199,0.03497425
1.44972486,0.26488406,0.16544610,0.01196115,0.00211787,0.01592122,0.08333863,0.11689365,0.02152009,0.03425155
1.45572786,0.29089107,0.18320616,0.01343320,0.00208490,0.01697147,0.08981377,0.12776211,0.02410541,0.03461328
1.46173087,0.32306437,0.20436454,0.01516153,0.00212179,0.01842773,0.09823991,0.14155619,0.02711018,0.03599416
1.46773387,0.36118554,0.22880769,0.01714170,0.00222470,0.02026593,0.10854588,0.15817442,0.03052133,0.03833392
1.47373687,0.40499082,0.25637849,0.01936597,0.00239014,0.02246176,0.12064610,0.17750125,0.03431963,0.04157538
1.47973987,0.45415631,0.28686969,0.02182269,0.00261486,0.02498981,0.13443690,0.19939951,0.03847880,0.04566229
1.48574287,0.50828469,0.32001843,0.02449580,0.00289561,0.02782272,0.14979309,0.22370321,0.04296493,0.05053709
1.49174587,0.56689420,0.35550245,0.02736433,0.00322909,0.03093046,0.16656503,0.25021131,0.04773609,0.05613874
1.49774887,0.62941075,0.39293840,0.03040217,0.00361168,0.03427984,0.18457647,0.27868271,0.05274226,0.06240066
1.50375188,0.69516397,0.43188261,0.03357799,0.00403935,0.03783426,0.20362343,0.30883296,0.05792564,0.06924896
1.50975488,0.76338770,0.47183463,0.03685533,0.00450750,0.04155369,0.22347426,0.34033290,0.06322131,0.07660108
1.51575788,0.83322539,0.51224373,0.04019299,0.00501086,0.04539495,0.24387099,0.37280956,0.06855832,0.08436492
1.52176088,0.90374067,0.55251827,0.04354557,0.00554340,0.04931232,0.26453218,0.40584940,0.07386118,0.09243850
1.52776388,0.97393289,0.59203796,0.04686439,0.00609830,0.05325842,0.28515713,0.43900396,0.07905161,0.10071032
1.53376688,1.04275748,0.63016843,0.05009845,0.00666798,0.05718536,0.30543147,0.47179780,0.08405073,0.10906032
1.53976988,1.10915039,0.66627787,0.05319570,0.00724414,0.06104610,0.32503387,0.50373865,0.08878136,0.11736154
1.54577289,1.17205583,0.69975500,0.05610443,0.00781786,0.06479608,0.34364383,0.53432928,0.09317053,0.12548240
1.55177589,1.23045631,0.73002762,0.05877471,0.00837980,0.06839487,0.36095000,0.56308076,0.09715194,0.13328949
1.55777889,1.28340360,0.75658099,0.06115996,0.00892034,0.07180791,0.37665892,0.58952659,0.10066842,0.14065093
1.56378189,1.33004936,0.77897507,0.06321838,0.00942984,0.07500823,0.39050361,0.61323704,0.10367410,0.14743993
1.56978489,1.36967402,0.79686002,0.06491436,0.00989891,0.07797804,0.40225173,0.63383313,0.10613627,0.15353862
1.57578789,1.40171249,0.80998889,0.06621972,0.01031866,0.08071013,0.41171282,0.65099955,0.10803688,0.15884190
1.58179090,1.42577553,0.81822710,0.06711471,0.01068099,0.08320898,0.41874440,0.66449592,0.10937346,0.16326107
1.58779390,1.44166555,0.82155808,0.06758877,0.01097882,0.08549160,0.42325644,0.67416586,0.11015951,0.16672715
1.59379690,1.44938618,0.82008477,0.06764096,0.01120638,0.08758788,0.42521410,0.67994334,0.11042429,0.16919372
1.59979990,1.44914493,0.81402685,0.06728008,0.01135941,0.08954058,0.42463857,0.68185605,0.11021197,0.17063912
1.60580290,1.44134868,0.80371386,0.06652447,0.01143526,0.09140488,0.42160590,0.68002549,0.10958028,0.17106778
1.61180590,1.42659227,0.78957441,0.06540148,0.01143307,0.09324737,0.41624393,0.67466377,0.10859856,0.17051083
1.61780890,1.40564041,0.77212194,0.06394658,0.01135377,0.09514472,0.40872742,0.66606726,0.10734541,0.16902569
1.62381191,1.37940373,0.75193786,0.06220233,0.01120006,0.09718178,0.39927170,0.65460722,0.10590597,0.16669478
1.62981491,1.34891002,0.72965248,0.06021698,0.01097636,0.09944943,0.38812497,0.64071792,0.10436898,0.16362335
1.63581791,1.31527154,0.70592491,0.05804306,0.01068863,0.10204194,0.37555983,0.62488259,0.10282371,0.15993645
1.64182091,1.27965008,0.68142237,0.05573572,0.01034417,0.10505420,0.36186426,0.60761791,0.10135694,0.15577518
1.64782391,1.24322073,0.65680013,0.05335121,0.00995140,0.10857859,0.34733251,0.58945757,0.10005001,0.15129240
1.65382691,1.20713598,0.63268245,0.05094520,0.00951958,0.11270183,0.33225631,0.57093552,0.09897614,0.14664792
1.65982991,1.17249121,0.60964539,0.04857131,0.00905848,0.11750167,0.31691668,0.55256957,0.09819803,0.14200354
1.66583292,1.14029285,0.58820194,0.04627971,0.00857809,0.12304371,0.30157670,0.53484599,0.09776593,0.13751784
1.67183592,1.11143008,0.56878981,0.04411590,0.00808829,0.12937819,0.28647547,0.51820544,0.09771608,0.13334126
1.67783892,1.08665086,0.55176221,0.04211970,0.00759860,0.13653713,0.27182328,0.50303084,0.09806967,0.12961127
1.68384192,1.06654295,0.53738155,0.04032441,0.00711784,0.14453171,0.25779829,0.48963746,0.09883231,0.12644810
1.68984492,1.05152023,0.52581625,0.03875626,0.00665397,0.15334995,0.24454453,0.47826542,0.09999396,0.12395093
1.69584792,1.04181442,0.51714035,0.03743401,0.00621385,0.16295509,0.23217125,0.46907478,0.10152934,0.12219484
1.70185093,1.03747246,0.51133577,0.03636882,0.00580310,0.17328437,0.22075344,0.46214338,0.10339886,0.12122851
