energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.19659830,1.20083099,1.49029107,0.01908843,0.01764361,0.06455047,0.61843171,0.02908840,0.07572357,0.14330254
3.20260130,1.19309330,1.46982145,0.01894686,0.01758958,0.06403453,0.61242691,0.02831306,0.07503474,0.14212683
3.20860430,1.17934892,1.44218521,0.01871793,0.01745482,0.06321551,0.60356946,0.02746876,0.07392420,0.14044743
3.21460730,1.15960280,1.40758830,0.01839976,0.01723647,0.06209451,0.59187137,0.02655417,0.07240804,0.13822996
3.22061031,1.13402034,1.36640109,0.01799321,0.01693391,0.06068204,0.57742411,0.02557242,0.07051074,0.13546713
3.22661331,1.10292037,1.31914418,0.01750179,0.01654877,0.05899751,0.56039583,0.02453084,0.06826444,0.13217815
3.23261631,1.06676444,1.26647059,0.01693147,0.01608491,0.05706862,0.54102641,0.02344052,0.06570806,0.12840775
3.23861931,1.02614276,1.20914526,0.01629047,0.01554833,0.05493060,0.51962101,0.02231597,0.06288632,0.12422476
3.24462231,0.98175754,1.14802247,0.01558892,0.01494697,0.05262537,0.49654211,0.02117467,0.05984855,0.11972033
3.25062531,0.93440447,1.08402224,0.01483863,0.01429054,0.05020058,0.47220055,0.02003665,0.05664756,0.11500587
3.25662831,0.88495282,1.01810646,0.01405267,0.01359020,0.04770866,0.44704599,0.01892413,0.05333843,0.11021088
3.26263132,0.83432511,0.95125559,0.01324509,0.01285832,0.04520586,0.42155695,0.01786112,0.04997730,0.10548058
3.26863432,0.78347693,0.88444658,0.01243050,0.01210814,0.04275126,0.39623105,0.01687310,0.04662032,0.10097354
3.27463732,0.73337745,0.81863267,0.01162383,0.01135348,0.04040587,0.37157541,0.01598670,0.04332252,0.09685922
3.28064032,0.68499114,0.75472551,0.01083992,0.01060839,0.03823173,0.34809771,0.01522950,0.04013695,0.09331560
3.28664332,0.63926110,0.69357995,0.01009329,0.00988694,0.03629111,0.32629787,0.01462969,0.03711386,0.09052675
3.29264632,0.59709416,0.63598153,0.00939789,0.00920289,0.03464567,0.30666057,0.01421595,0.03429997,0.08868038
3.29864932,0.55934778,0.58263691,0.00876684,0.00856950,0.03335578,0.28964842,0.01401715,0.03173798,0.08796538
3.30465233,0.52681880,0.53416687,0.00821229,0.00799933,0.03247973,0.27569601,0.01406212,0.02946611,0.08856917
3.31065533,0.50023368,0.49110179,0.00774524,0.00750404,0.03207305,0.26520432,0.01437939,0.02751773,0.09067495
3.31665833,0.48024019,0.45387922,0.00737539,0.00709431,0.03218769,0.25853570,0.01499679,0.02592120,0.09445862
3.32266133,0.46739991,0.42284311,0.00711109,0.00677970,0.03287130,0.25600903,0.01594107,0.02469960,0.10008546
3.32866433,0.46218151,0.39824431,0.00695921,0.00656854,0.03416627,0.25789491,0.01723738,0.02387067,0.10770643
3.33466733,0.46495428,0.38024192,0.00692506,0.00646791,0.03610888,0.26441083,0.01890864,0.02344668,0.11745409
3.34067034,0.47598170,0.36890512,0.00701232,0.00648350,0.03872818,0.27571609,0.02097487,0.02343431,0.12943820
3.34667334,0.49541506,0.36421511,0.00722300,0.00661956,0.04204496,0.29190661,0.02345235,0.02383460,0.14374103
3.35267634,0.52328685,0.36606703,0.00755733,0.00687885,0.04607058,0.31300954,0.02635276,0.02464285,0.16041244
3.35867934,0.55950428,0.37427177,0.00801368,0.00726251,0.05080579,0.33897792,0.02968226,0.02584850,0.17946501
3.36468234,0.60384316,0.38855759,0.00858855,0.00777000,0.05623961,0.36968556,0.03344052,0.02743511,0.20086923
3.37068534,0.65594245,0.40857175,0.00927649,0.00839897,0.06234824,0.40492257,0.03761981,0.02938024,0.22454923
3.37668834,0.71530020,0.43388233,0.01007005,0.00914519,0.06909423,0.44439176,0.04220415,0.03165554,0.25037902
3.38269135,0.78127135,0.46398063,0.01095977,0.01000247,0.07642578,0.48770646,0.04716857,0.03422676,0.27817982
3.38869435,0.85306818,0.49828435,0.01193422,0.01096253,0.08427640,0.53439017,0.05247856,0.03705396,0.30771849
3.39469735,0.92976398,0.53614201,0.01298005,0.01201505,0.09256492,0.58387839,0.05808977,0.04009185,0.33870754
3.40070035,1.01030054,0.57683899,0.01408210,0.01314756,0.10119600,0.63552308,0.06394797,0.04329023,0.37080678
3.40670335,1.09349987,0.61960530,0.01522358,0.01434560,0.11006102,0.68859988,0.06998933,0.04659463,0.40362685
3.41270635,1.17808054,0.66362553,0.01638629,0.01559273,0.11903963,0.74231843,0.07614113,0.04994713,0.43673471
3.41870935,1.26267856,0.70805075,0.01755093,0.01687077,0.12800168,0.79583556,0.08232271,0.05328731,0.46966108
3.42471236,1.34587265,0.75201261,0.01869742,0.01816002,0.13680976,0.84827136,0.08844693,0.05655345,0.50190967
3.43071536,1.42621346,0.79463924,0.01980533,0.01943960,0.14532215,0.89872773,0.09442188,0.05968375,0.53296821
3.43671836,1.50225604,0.83507258,0.02085433,0.02068781,0.15339615,0.94630893,0.10015295,0.06261774,0.56232068
3.44272136,1.57259446,0.87248687,0.02182464,0.02188264,0.16089170,0.99014350,0.10554516,0.06529771,0.58946065
3.44872436,1.63589763,0.90610741,0.02269754,0.02300220,0.16767514,1.02940678,0.11050564,0.06767017,0.61390501
3.45472736,1.69094483,0.93522912,0.02345585,0.02402532,0.17362301,1.06334315,0.11494625,0.06968725,0.63520783
3.46073037,1.73665960,0.95923410,0.02408442,0.02493207,0.17862574,1.09128723,0.11878611,0.07130796,0.65297357
3.46673337,1.77214066,0.97760740,0.02457050,0.02570431,0.18259097,1.11268302,0.12195415,0.07249939,0.66686929
3.47273637,1.79668845,0.98995042,0.02490415,0.02632624,0.18544657,1.12710018,0.12439129,0.07323760,0.67663514
3.47873937,1.80982606,0.99599115,0.02507850,0.02678482,0.18714301,1.13424681,0.12605246,0.07350830,0.68209289
3.48474237,1.81131375,0.99559091,0.02508996,0.02707016,0.18765510,1.13397802,0.12690812,0.07330724,0.68315191
3.49074537,1.80115607,0.98874717,0.02493831,0.02717588,0.18698297,1.12630002,0.12694528,0.07264032,0.67981245
3.49674837,1.77960150,0.97559222,0.02462668,0.02709927,0.18515225,1.11136935,0.12616814,0.07152331,0.67216596
3.50275138,1.74713430,0.95638781,0.02416146,0.02684133,0.18221342,1.08948746,0.12459796,0.06998134,0.66039252
3.50875438,1.70445898,0.93151581,0.02355206,0.02640681,0.17824037,1.06109068,0.12227256,0.06804809,0.64475538
3.51475738,1.65247799,0.90146539,0.02281063,0.02580398,0.17332819,1.02673613,0.11924516,0.06576467,0.62559285
3.52076038,1.59226351,0.86681713,0.02195166,0.02504438,0.16759026,0.98708409,0.11558273,0.06317839,0.60330794
3.52676338,1.52502452,0.82822480,0.02099152,0.02414243,0.16115490,0.94287770,0.11136394,0.06034122,0.57835608
3.53276638,1.45207047,0.78639551,0.01994799,0.02311498,0.15416146,0.89492063,0.10667679,0.05730833,0.55123147
3.53876938,1.37477298,0.74206893,0.01883974,0.02198075,0.14675622,0.84405390,0.10161586,0.05413641,0.52245265
3.54477239,1.29452711,0.69599660,0.01768579,0.02075980,0.13908819,0.79113250,0.09627957,0.05088217,0.49254778
3.55077539,1.21271359,0.64892188,0.01650501,0.01947290,0.13130489,0.73700291,0.09076731,0.04760076,0.46204020
3.55677839,1.13066341,0.60156138,0.01531567,0.01814094,0.12354840,0.68248222,0.08517670,0.04434442,0.43143484
3.56278139,1.04962587,0.55458840,0.01413499,0.01678442,0.11595168,0.62833947,0.07960099,0.04116124,0.40120589
3.56878439,0.97074121,0.50861888,0.01297879,0.01542289,0.10863539,0.57527995,0.07412673,0.03809418,0.37178617
3.57478739,0.89501839,0.46420030,0.01186122,0.01407450,0.10170524,0.52393268,0.06883183,0.03518020,0.34355839
3.58079040,0.82331859,0.42180353,0.01079450,0.01275569,0.09524994,0.47484126,0.06378394,0.03244977,0.31684862
3.58679340,0.75634463,0.38181789,0.00978883,0.01148086,0.08933984,0.42845839,0.05903937,0.02992649,0.29192202
3.59279640,0.69463620,0.34454921,0.00885231,0.01026219,0.08402622,0.38514359,0.05464232,0.02762704,0.26898079
3.59879940,0.63857067,0.31022073,0.00799099,0.00910954,0.07934124,0.34516421,0.05062469,0.02556131,0.24816428
3.60480240,0.58836901,0.27897656,0.00720888,0.00803045,0.07529851,0.30869913,0.04700623,0.02373271,0.22955108
3.61080540,0.54410605,0.25088722,0.00650815,0.00703018,0.07189425,0.27584483,0.04379511,0.02213869,0.21316291
3.61680840,0.50572444,0.22595701,0.00588929,0.00611184,0.06910890,0.24662335,0.04098884,0.02077140,0.19896991
3.62281141,0.47305139,0.20413256,0.00535127,0.00527660,0.06690913,0.22099142,0.03857542,0.01961842,0.18689711
3.62881441,0.44581726,0.18531217,0.00489185,0.00452388,0.06525019,0.19885050,0.03653475,0.01866358,0.17683163
3.63481741,0.42367511,0.16935557,0.00450774,0.00385158,0.06407837,0.18005698,0.03484015,0.01788786,0.16863045
3.64082041,0.40622050,0.15609353,0.00419488,0.00325642,0.06333365,0.16443230,0.03345997,0.01727023,0.16212817
3.64682341,0.39301057,0.14533711,0.00394863,0.00273412,0.06295220,0.15177236,0.03235918,0.01678849,0.15714468
3.65282641,0.38358180,0.13688618,0.00376400,0.00227972,0.06286889,0.14185617,0.03150093,0.01642009,0.15349233
3.65882941,0.37746596,0.13053693,0.00363579,0.00188776,0.06301950,0.13445329,0.03084798,0.01614283,0.15098245
3.66483242,0.37420379,0.12608834,0.00355876,0.00155257,0.06334275,0.12933005,0.03036400,0.01593545,0.14943093
3.67083542,0.37335602,0.12334737,0.00352774,0.00126842,0.06378190,0.12625440,0.03001463,0.01577820,0.14866295
3.67683842,0.37451185,0.12213296,0.00353772,0.00102966,0.06428605,0.12499957,0.02976835,0.01565323,0.14851647
3.68284142,0.37729463,0.12227872,0.00358387,0.00083091,0.06481105,0.12534638,0.02959718,0.01554483,0.14884484
3.68884442,0.38136503,0.12363457,0.00366162,0.00066714,0.06532000,0.12708459,0.02947707,0.01543963,0.14951822
3.69484742,0.38642194,0.12606727,0.00376661,0.00053372,0.06578338,0.13001334,0.02938809,0.01532668,0.15042407
3.70085043,0.39220133,0.12946008,0.00389473,0.00042655,0.06617887,0.13394098,0.02931448,0.01519736,0.15146690
3.70685343,0.39847360,0.13371165,0.00404205,0.00034201,0.06649084,0.13868441,0.02924442,0.01504527,0.15256714
3.71285643,0.40503974,0.13873440,0.00420483,0.00027705,0.06670963,0.14406831,0.02916976,0.01486606,0.15365965
3.71885943,0.41172689,0.14445238,0.00437946,0.00022918,0.06683064,0.14992441,0.02908555,0.01465718,0.15469174
3.72486243,0.41838357,0.15079898,0.00456244,0.00019647,0.06685337,0.15609090,0.02898950,0.01441756,0.15562113
3.73086543,0.42487513,0.15771441,0.00475037,0.00017755,0.06678033,0.16241231,0.02888149,0.01414739,0.15641374
3.73686843,0.43107968,0.16514330,0.00493991,0.00017161,0.06661608,0.16873980,0.02876291,0.01384779,0.15704176
3.74287144,0.43688478,0.17303226,0.00512781,0.00017839,0.06636622,0.17493196,0.02863615,0.01352058,0.15748186
3.74887444,0.44218500,0.18132771,0.00531093,0.00019821,0.06603665,0.18085617,0.02850407,0.01316800,0.15771375
3.75487744,0.44688060,0.18997385,0.00548621,0.00023194,0.06563284,0.18639042,0.02836953,0.01279256,0.15771917
3.76088044,0.45087708,0.19891098,0.00565075,0.00028100,0.06515935,0.19142540,0.02823501,0.01239687,0.15748117
3.76688344,0.45408570,0.20807403,0.00580186,0.00034737,0.06461950,0.19586695,0.02810230,0.01198354,0.15698390
3.77288644,0.45642477,0.21739143,0.00593704,0.00043362,0.06401521,0.19963842,0.02797229,0.01155511,0.15621265
3.77888944,0.45782137,0.22678426,0.00605409,0.00054283,0.06334696,0.20268297,0.02784479,0.01111404,0.15515417
3.78489245,0.45821347,0.23616584,0.00615111,0.00067865,0.06261394,0.20496559,0.02771855,0.01066271,0.15379725
3.79089545,0.45755201,0.24544150,0.00622655,0.00084522,0.06181422,0.20647451,0.02759117,0.01020345,0.15213329
3.79689845,0.45580287,0.25450888,0.00627925,0.00104717,0.06094504,0.20722208,0.02745925,0.00973862,0.15015701
3.80290145,0.45294841,0.26325851,0.00630842,0.00128949,0.06000315,0.20724483,0.02731842,0.00927061,0.14786701
3.80890445,0.44898846,0.27157485,0.00631366,0.00157751,0.05898508,0.20660270,0.02716359,0.00880196,0.14526625
3.81490745,0.44394071,0.27933774,0.00629498,0.00191674,0.05788752,0.20537741,0.02698906,0.00833531,0.14236232
3.82091046,0.43784034,0.28642428,0.00625274,0.00231274,0.05670753,0.20366997,0.02678873,0.00787351,0.13916755
3.82691346,0.43073911,0.29271111,0.00618763,0.00277094,0.05544285,0.20159743,0.02655636,0.00741955,0.13569887
3.83291646,0.42270366,0.29807711,0.00610067,0.00329646,0.05409209,0.19928892,0.02628574,0.00697661,0.13197748
3.83891946,0.41381348,0.30240637,0.00599312,0.00389383,0.05265486,0.19688122,0.02597092,0.00654797,0.12802831
3.84492246,0.40415840,0.30559143,0.00586643,0.00456682,0.05113188,0.19451399,0.02560645,0.00613699,0.12387942
3.85092546,0.39383593,0.30753668,0.00572227,0.00531812,0.04952508,0.19232487,0.02518756,0.00574702,0.11956120
3.85692846,0.38294850,0.30816171,0.00556239,0.00614912,0.04783764,0.19044467,0.02471035,0.00538135,0.11510561
3.86293147,0.37160079,0.30740454,0.00538862,0.00705966,0.04607395,0.18899289,0.02417196,0.00504314,0.11054535
3.86893447,0.35989733,0.30522451,0.00520285,0.00804778,0.04423966,0.18807374,0.02357070,0.00473532,0.10591314
3.87493747,0.34794031,0.30160479,0.00500695,0.00910958,0.04234161,0.18777289,0.02290617,0.00446058,0.10124099
3.88094047,0.33582787,0.29655417,0.00480280,0.01023905,0.04038776,0.18815504,0.02217931,0.00422131,0.09655962
3.88694347,0.32365275,0.29010822,0.00459222,0.01142803,0.03838716,0.18926250,0.02139246,0.00401957,0.09189802
3.89294647,0.31150144,0.28232955,0.00437696,0.01266619,0.03634981,0.19111483,0.02054932,0.00385713,0.08728306
3.89894947,0.29945369,0.27330728,0.00415873,0.01394116,0.03428658,0.19370947,0.01965492,0.00373546,0.08273927
3.90495248,0.28758243,0.26315557,0.00393912,0.01523870,0.03220901,0.19702355,0.01871549,0.00365580,0.07828867
3.91095548,0.27595412,0.25201135,0.00371967,0.01654297,0.03012920,0.20101654,0.01773834,0.00361925,0.07395077
3.91695848,0.26462923,0.24003128,0.00350181,0.01783690,0.02805956,0.20563384,0.01673167,0.00362681,0.06974257
3.92296148,0.25366305,0.22738811,0.00328688,0.01910264,0.02601263,0.21081098,0.01570437,0.00367953,0.06567863
3.92896448,0.24310663,0.21426656,0.00307613,0.02032208,0.02400082,0.21647831,0.01466577,0.00377857,0.06177123
3.93496748,0.23300777,0.20085891,0.00287070,0.02147735,0.02203616,0.22256596,0.01362542,0.00392532,0.05803048
3.94097049,0.22341202,0.18736052,0.00267165,0.02255147,0.02013011,0.22900867,0.01259284,0.00412151,0.05446448
3.94697349,0.21436369,0.17396538,0.00247993,0.02352888,0.01829324,0.23575041,0.01157726,0.00436923,0.05107947
3.95297649,0.20590665,0.16086198,0.00229639,0.02439595,0.01653507,0.24274842,0.01058742,0.00467104,0.04787997
3.95897949,0.19808505,0.14822958,0.00212179,0.02514154,0.01486388,0.24997648,0.00963137,0.00502997,0.04486887
3.96498249,0.19094376,0.13623495,0.00195679,0.02575734,0.01328653,0.25742711,0.00871630,0.00544949,0.04204761
3.97098549,0.18452859,0.12502977,0.00180196,0.02623818,0.01180836,0.26511275,0.00784841,0.00593349,0.03941617
3.97698849,0.17888615,0.11474860,0.00165777,0.02658223,0.01043314,0.27306554,0.00703285,0.00648615,0.03697322
3.98299150,0.17406343,0.10550752,0.00152462,0.02679102,0.00916304,0.28133586,0.00627364,0.00711187,0.03471614
3.98899450,0.17010702,0.09740333,0.00140280,0.02686935,0.00799868,0.28998963,0.00557369,0.00781505,0.03264106
3.99499750,0.16706195,0.09051328,0.00129256,0.02682506,0.00693920,0.29910436,0.00493481,0.00859990,0.03074292
4.00100050,0.16497023,0.08489513,0.00119406,0.02666871,0.00598238,0.30876418,0.00435779,0.00947021,0.02901546
4.00700350,0.16386910,0.08058765,0.00110737,0.02641309,0.00512478,0.31905410,0.00384245,0.01042907,0.02745129
4.01300650,0.16378895,0.07761119,0.00103253,0.02607269,0.00436196,0.33005368,0.00338778,0.01147865,0.02604191
4.01900950,0.16475116,0.07596842,0.00096947,0.02566311,0.00368859,0.34183046,0.00299202,0.01261984,0.02477777
4.02501251,0.16676577,0.07564503,0.00091810,0.02520045,0.00309874,0.35443347,0.00265279,0.01385205,0.02364833
4.03101551,0.16982918,0.07661037,0.00087819,0.02470063,0.00258600,0.36788712,0.00236720,0.01517289,0.02264218
4.03701851,0.17392195,0.07881803,0.00084950,0.02417887,0.00214372,0.38218575,0.00213197,0.01657799,0.02174711
4.04302151,0.17900683,0.08220624,0.00083164,0.02364906,0.00176515,0.39728925,0.00194350,0.01806076,0.02095033
4.04902451,0.18502718,0.08669826,0.00082417,0.02312340,0.00144362,0.41311983,0.00179800,0.01961230,0.02023857
4.05502751,0.19190579,0.09220264,0.00082653,0.02261194,0.00117262,0.42956021,0.00169153,0.02122126,0.01959834
4.06103052,0.19954426,0.09861360,0.00083805,0.02212241,0.00094598,0.44645340,0.00162007,0.02287390,0.01901615
4.06703352,0.20782317,0.10581144,0.00085796,0.02166003,0.00075791,0.46360403,0.00157958,0.02455410,0.01847874
4.07303652,0.21660276,0.11366322,0.00088536,0.02122749,0.00060303,0.48078134,0.00156604,0.02624355,0.01797335
4.07903952,0.22572457,0.12202373,0.00091924,0.02082506,0.00047648,0.49772363,0.00157544,0.02792200,0.01748797
4.08504252,0.23501375,0.13073681,0.00095849,0.02045077,0.00037387,0.51414422,0.00160389,0.02956752,0.01701160
4.09104552,0.24428213,0.13963713,0.00100191,0.02010067,0.00029131,0.52973851,0.00164754,0.03115698,0.01653443
4.09704852,0.25333200,0.14855251,0.00104821,0.01976917,0.00022539,0.54419212,0.00170270,0.03266650,0.01604808
4.10305153,0.26196053,0.15730663,0.00109602,0.01944945,0.00017317,0.55718962,0.00176577,0.03407197,0.01554571
4.10905453,0.26996459,0.16572227,0.00114398,0.01913383,0.00013211,0.56842376,0.00183336,0.03534966,0.01502214
4.11505753,0.27714597,0.17362493,0.00119068,0.01881426,0.00010008,0.57760467,0.00190223,0.03647686,0.01447390
4.12106053,0.28331668,0.18084668,0.00123476,0.01848266,0.00007527,0.58446884,0.00196938,0.03743246,0.01389918
4.12706353,0.28830424,0.18723023,0.00127492,0.01813135,0.00005622,0.58878749,0.00203204,0.03819761,0.01329780
4.13306653,0.29195673,0.19263294,0.00130992,0.01775339,0.00004169,0.59037404,0.00208773,0.03875624,0.01267108
4.13906953,0.29414729,0.19693070,0.00133868,0.01734285,0.00003070,0.58909036,0.00213430,0.03909566,0.01202169
4.14507254,0.29477809,0.20002134,0.00136026,0.01689507,0.00002244,0.58485165,0.00216991,0.03920691,0.01135342
4.15107554,0.29378335,0.20182767,0.00137389,0.01640681,0.00001629,0.57762964,0.00219312,0.03908513,0.01067099
4.15707854,0.29113150,0.20229967,0.00137902,0.01587634,0.00001174,0.56745411,0.00220283,0.03872980,0.00997978
4.16308154,0.28682618,0.20141600,0.00137529,0.01530348,0.00000841,0.55441253,0.00219838,0.03814473,0.00928559
4.16908454,0.28090613,0.19918448,0.00136258,0.01468958,0.00000598,0.53864796,0.00217947,0.03733811,0.00859442
4.17508754,0.27344401,0.19564178,0.00134098,0.01403740,0.00000423,0.52035517,0.00214619,0.03632224,0.00791223
4.18109055,0.26454405,0.19085202,0.00131080,0.01335099,0.00000298,0.49977526,0.00209899,0.03511322,0.00724469
4.18709355,0.25433873,0.18490456,0.00127253,0.01263554,0.00000209,0.47718883,0.00203868,0.03373054,0.00659712
4.19309655,0.24298463,0.17791098,0.00122686,0.01189710,0.00000148,0.45290809,0.00196634,0.03219646,0.00597422
4.19909955,0.23065757,0.17000137,0.00117463,0.01114241,0.00000108,0.42726824,0.00188330,0.03053547,0.00538008
4.20510255,0.21754730,0.16132012,0.00111678,0.01037863,0.00000082,0.40061826,0.00179109,0.02877352,0.00481802
4.21110555,0.20385197,0.15202148,0.00105436,0.00961312,0.00000069,0.37331175,0.00169139,0.02693739,0.00429064
4.21710855,0.18977255,0.14226487,0.00098846,0.00885319,0.00000067,0.34569791,0.00158597,0.02505394,0.00379975
4.22311156,0.17550747,0.13221038,0.00092019,0.00810590,0.00000076,0.31811313,0.00147661,0.02314944,0.00334646
4.22911456,0.16124776,0.12201451,0.00085066,0.00737785,0.00000097,0.29087345,0.00136509,0.02124895,0.00293119
4.23511756,0.14717268,0.11182634,0.00078093,0.00667509,0.00000132,0.26426807,0.00125311,0.01937580,0.00255378
4.24112056,0.13344619,0.10178431,0.00071199,0.00600291,0.00000187,0.23855415,0.00114227,0.01755112,0.00221352
4.24712356,0.12021423,0.09201363,0.00064476,0.00536582,0.00000268,0.21395307,0.00103403,0.01579349,0.00190934
4.25312656,0.10760290,0.08262447,0.00058005,0.00476746,0.00000384,0.19064800,0.00092966,0.01411876,0.00163982
4.25912956,0.09571764,0.07371096,0.00051856,0.00421064,0.00000550,0.16878299,0.00083030,0.01253987,0.00140337
4.26513257,0.08464323,0.06535092,0.00046089,0.00369730,0.00000784,0.14846338,0.00073688,0.01106690,0.00119829
4.27113557,0.07444466,0.05760633,0.00040754,0.00322859,0.00001109,0.12975739,0.00065015,0.00970714,0.00102292
4.27713857,0.06516879,0.05052453,0.00035888,0.00280496,0.00001559,0.11269882,0.00057071,0.00846531,0.00087571
4.28314157,0.05684658,0.04413997,0.00031521,0.00242623,0.00002177,0.09729053,0.00049902,0.00734376,0.00075538
4.28914457,0.04949584,0.03847644,0.00027677,0.00209174,0.00003016,0.08350860,0.00043544,0.00634287,0.00066094
4.29514757,0.04312437,0.03354975,0.00024372,0.00180040,0.00004151,0.07130687,0.00038022,0.00546133,0.00059186
4.30115058,0.03773327,0.02937060,0.00021619,0.00155091,0.00005670,0.06062169,0.00033360,0.00469658,0.00054818
4.30715358,0.03332029,0.02594769,0.00019428,0.00134179,0.00007691,0.05137669,0.00029581,0.00404515,0.00053054
4.31315658,0.02988322,0.02329085,0.00017813,0.00117156,0.00010357,0.04348732,0.00026712,0.00350306,0.00054035
4.31915958,0.02742294,0.02141413,0.00016785,0.00103883,0.00013846,0.03686510,0.00024791,0.00306616,0.00057989
4.32516258,0.02594628,0.02033877,0.00016362,0.00094239,0.00018378,0.03142146,0.00023867,0.00273041,0.00065235
4.33116558,0.02546843,0.02009589,0.00016565,0.00088129,0.00024219,0.02707097,0.00024009,0.00249220,0.00076201
4.33716858,0.02601481,0.02072896,0.00017420,0.00085489,0.00031686,0.02373404,0.00025306,0.00234849,0.00091429
4.34317159,0.02762243,0.02229580,0.00018962,0.00086294,0.00041159,0.02133900,0.00027873,0.00229705,0.00111581
4.34917459,0.03034057,0.02487007,0.00021231,0.00090554,0.00053079,0.01982353,0.00031853,0.00233646,0.00137451
4.35517759,0.03423082,0.02854234,0.00024271,0.00098318,0.00067960,0.01913549,0.00037421,0.00246621,0.00169967
4.36118059,0.03936632,0.03342031,0.00028135,0.00109671,0.00086389,0.01923314,0.00044784,0.00268662,0.00210190
4.36718359,0.04583032,0.03962849,0.00032879,0.00124728,0.00109026,0.02008489,0.00054181,0.00299879,0.00259314
4.37318659,0.05371395,0.04730693,0.00038560,0.00143627,0.00136606,0.02166842,0.00065884,0.00340444,0.00318655
4.37918959,0.06311325,0.05660913,0.00045236,0.00166522,0.00169935,0.02396954,0.00080193,0.00390570,0.00389640
4.38519260,0.07412550,0.06769896,0.00052963,0.00193573,0.00209879,0.02698046,0.00097435,0.00450487,0.00473782
4.39119560,0.08684487,0.08074662,0.00061791,0.00224931,0.00257350,0.03069796,0.00117955,0.00520419,0.00572655
4.39719860,0.10135755,0.09592357,0.00071761,0.00260729,0.00313293,0.03512114,0.00142111,0.00600547,0.00687854
4.40320160,0.11773636,0.11339652,0.00082902,0.00301064,0.00378660,0.04024915,0.00170260,0.00690982,0.00820952
4.40920460,0.13603512,0.13332046,0.00095227,0.00345987,0.00454382,0.04607867,0.00202751,0.00791731,0.00973442
4.41520760,0.15628292,0.15583096,0.00108730,0.00395484,0.00541335,0.05260157,0.00239906,0.00902664,0.01146678
4.42121061,0.17847838,0.18103586,0.00123384,0.00449468,0.00640301,0.05980247,0.00282006,0.01023486,0.01341808
4.42721361,0.20258434,0.20900663,0.00139134,0.00507764,0.00751930,0.06765657,0.00329275,0.01153711,0.01559697
4.43321661,0.22852310,0.23976975,0.00155900,0.00570097,0.00876689,0.07612772,0.00381862,0.01292639,0.01800857
4.43921961,0.25617251,0.27329834,0.00173572,0.00636087,0.01014825,0.08516678,0.00439820,0.01439342,0.02065369
4.44522261,0.28536314,0.30950472,0.00192013,0.00705245,0.01166314,0.09471050,0.00503094,0.01592659,0.02352815
4.45122561,0.31587684,0.34823407,0.00211053,0.00776969,0.01330824,0.10468078,0.00571500,0.01751190,0.02662216
4.45722861,0.34744690,0.38925986,0.00230497,0.00850549,0.01507679,0.11498461,0.00644718,0.01913315,0.02991984
4.46323162,0.37975992,0.43228137,0.00250124,0.00925170,0.01695833,0.12551457,0.00722278,0.02077204,0.03339887
4.46923462,0.41245958,0.47692391,0.00269691,0.00999929,0.01893859,0.13614996,0.00803556,0.02240856,0.03703038
4.47523762,0.44515231,0.52274176,0.00288939,0.01073845,0.02099941,0.14675865,0.00887776,0.02402129,0.04077904
4.48124062,0.47741494,0.56922440,0.00307596,0.01145881,0.02311889,0.15719948,0.00974016,0.02558795,0.04460347
4.48724362,0.50880402,0.61580597,0.00325387,0.01214966,0.02527171,0.16732533,0.01061219,0.02708590,0.04845684
4.49324662,0.53886680,0.66187795,0.00342038,0.01280018,0.02742955,0.17698667,0.01148217,0.02849280,0.05228784
4.49924962,0.56715346,0.70680491,0.00357284,0.01339977,0.02956174,0.18603556,0.01233751,0.02978723,0.05604185
4.50525263,0.59323031,0.74994291,0.00370881,0.01393829,0.03163604,0.19432991,0.01316507,0.03094937,0.05966238
4.51125563,0.61669337,0.79066007,0.00382608,0.01440635,0.03361951,0.20173798,0.01395150,0.03196173,0.06309272
4.51725863,0.63718201,0.82835854,0.00392275,0.01479564,0.03547956,0.20814284,0.01468365,0.03280972,0.06627771
4.52326163,0.65439204,0.86249715,0.00399734,0.01509914,0.03718496,0.21344672,0.01534902,0.03348233,0.06916561
4.52926463,0.66808765,0.89261375,0.00404881,0.01531137,0.03870702,0.21757506,0.01593614,0.03397262,0.07170995
4.53526763,0.67811185,0.91834620,0.00407659,0.01542860,0.04002055,0.22048013,0.01643505,0.03427815,0.07387133
4.54127064,0.68439474,0.93945126,0.00408065,0.01544899,0.04110492,0.22214408,0.01683762,0.03440133,0.07561904
4.54727364,0.68695940,0.95582016,0.00406148,0.01537268,0.04194486,0.22258129,0.01713796,0.03434959,0.07693242
4.55327664,0.68592486,0.96749022,0.00402012,0.01520186,0.04253122,0.22184005,0.01733261,0.03413545,0.07780194
4.55927964,0.68150618,0.97465179,0.00395810,0.01494073,0.04286135,0.22000336,0.01742079,0.03377641,0.07822988
4.56528264,0.67401132,0.97764996,0.00387746,0.01459549,0.04293945,0.21718899,0.01740447,0.03329477,0.07823063
4.57128564,0.66383505,0.97698086,0.00378066,0.01417417,0.04277652,0.21354877,0.01728837,0.03271719,0.07783049
4.57728864,0.65144987,0.97328247,0.00367053,0.01368655,0.04239007,0.20926717,0.01707988,0.03207424,0.07706708
4.58329165,0.63739440,0.96732019,0.00355019,0.01314391,0.04180368,0.20455922,0.01678885,0.03139978,0.07598831
