energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,1.30630983,0.26825399,0.00099972,0.38264658,1.10921885,0.01750291,0.08960291
-2.59029515,1.31772538,0.25748024,0.00102091,0.35794814,1.13444103,0.01608991,0.08622655
-2.58429215,1.32776437,0.24711412,0.00104012,0.33448168,1.15751170,0.01474536,0.08301427
-2.57828914,1.33557478,0.23713024,0.00105649,0.31229467,1.17755975,0.01347253,0.07996752
-2.57228614,1.34039663,0.22751827,0.00106922,0.29144684,1.19379894,0.01227401,0.07709434
-2.56628314,1.34159044,0.21828512,0.00107764,0.27201259,1.20555513,0.01115189,0.07441017
-2.56028014,1.33866191,0.20945638,0.00108116,0.25408202,1.21229050,0.01010780,0.07193821
-2.55427714,1.33128181,0.20107682,0.00107937,0.23776102,1.21362348,0.00914311,0.06970956
-2.54827414,1.31930010,0.19321014,0.00107201,0.22317019,1.20934368,0.00825887,0.06776300
-2.54227114,1.30275377,0.18593789,0.00105900,0.21044289,1.19942083,0.00745595,0.06614450
-2.53626813,1.28186783,0.17935763,0.00104041,0.19972236,1.18400757,0.00673496,0.06490629
-2.53026513,1.25704937,0.17358042,0.00101649,0.19115816,1.16343554,0.00609627,0.06410570
-2.52426213,1.22887498,0.16872759,0.00098767,0.18490183,1.13820524,0.00553999,0.06380359
-2.51825913,1.19807180,0.16492705,0.00095448,0.18110212,1.10896982,0.00506592,0.06406252
-2.51225613,1.16549310,0.16230894,0.00091762,0.17989954,1.07651360,0.00467349,0.06494460
-2.50625313,1.13208926,0.16100110,0.00087788,0.18142072,1.04172620,0.00436171,0.06650907
-2.50025013,1.09887536,0.16112404,0.00083613,0.18577232,1.00557346,0.00412915,0.06880974
-2.49424712,1.06689665,0.16278593,0.00079330,0.19303494,0.96906619,0.00397382,0.07189222
-2.48824412,1.03719333,0.16607753,0.00075035,0.20325695,0.93322829,0.00389317,0.07579114
-2.48224112,1.01076588,0.17106726,0.00070826,0.21644859,0.89906529,0.00388405,0.08052745
-2.47623812,0.98854248,0.17779671,0.00066797,0.23257655,0.86753463,0.00394263,0.08610581
-2.47023512,0.97134946,0.18627663,0.00063040,0.25155920,0.83951874,0.00406436,0.09251229
-2.46423212,0.95988602,0.19648373,0.00059641,0.27326283,0.81580169,0.00424403,0.09971257
-2.45822911,0.95470397,0.20835834,0.00056681,0.29749915,0.79705023,0.00447568,0.10765050
-2.45222611,0.95619302,0.22180321,0.00054230,0.32402431,0.78379957,0.00475265,0.11624752
-2.44622311,0.96457198,0.23668353,0.00052351,0.35253970,0.77644400,0.00506764,0.12540266
-2.44022011,0.97988592,0.25282825,0.00051099,0.38269456,0.77523247,0.00541272,0.13499347
-2.43421711,1.00200903,0.27003273,0.00050518,0.41409077,0.78026869,0.00577947,0.14487780
-2.42821411,1.03065282,0.28806276,0.00050641,0.44628948,0.79151544,0.00615906,0.15489640
-2.42221111,1.06537892,0.30665978,0.00051492,0.47881979,0.80880236,0.00654240,0.16487644
-2.41620810,1.10561571,0.32554718,0.00053087,0.51118908,0.83183657,0.00692030,0.17463570
-2.41020510,1.15067794,0.34443749,0.00055429,0.54289469,0.86021550,0.00728368,0.18398739
-2.40420210,1.19978828,0.36304017,0.00058512,0.57343663,0.89344099,0.00762371,0.19274547
-2.39819910,1.25209990,0.38106973,0.00062322,0.60233076,0.93093418,0.00793210,0.20073015
-2.39219610,1.30671924,0.39825383,0.00066831,0.62912191,0.97205047,0.00820121,0.20777347
-2.38619310,1.36272813,0.41434101,0.00072004,0.65339634,1.01609420,0.00842434,0.21372463
-2.38019010,1.41920461,0.42910791,0.00077796,0.67479318,1.06233267,0.00859584,0.21845491
-2.37418709,1.47524215,0.44236547,0.00084150,0.69301407,1.11000935,0.00871132,0.22186190
-2.36818409,1.52996682,0.45396412,0.00091001,0.70783088,1.15835638,0.00876771,0.22387291
-2.36218109,1.58255253,0.46379766,0.00098277,0.71909100,1.20660627,0.00876340,0.22444732
-2.35617809,1.63223425,0.47180588,0.00105894,0.72672017,1.25400327,0.00869827,0.22357795
-2.35017509,1.67831966,0.47797582,0.00113767,0.73072277,1.29981455,0.00857366,0.22129112
-2.34417209,1.72019940,0.48234181,0.00121803,0.73117965,1.34334144,0.00839233,0.21764571
-2.33816908,1.75735634,0.48498443,0.00129908,0.72824386,1.38393121,0.00815838,0.21273110
-2.33216608,1.78937428,0.48602851,0.00137989,0.72213451,1.42098935,0.00787713,0.20666413
-2.32616308,1.81594632,0.48564046,0.00145957,0.71312922,1.45399253,0.00755494,0.19958538
-2.32016008,1.83688302,0.48402505,0.00153729,0.70155569,1.48250218,0.00719902,0.19165471
-2.31415708,1.85212043,0.48142193,0.00161235,0.68778286,1.50617828,0.00681727,0.18304659
-2.30815408,1.86172773,0.47810190,0.00168415,0.67221203,1.52479310,0.00641804,0.17394511
-2.30215108,1.86591416,0.47436326,0.00175229,0.65526838,1.53824418,0.00600997,0.16453918
-2.29614807,1.86503455,0.47052795,0.00181656,0.63739329,1.54656581,0.00560176,0.15501783
-2.29014507,1.85959294,0.46693781,0.00187699,0.61903736,1.54993822,0.00520203,0.14556607
-2.28414207,1.85024327,0.46395059,0.00193382,0.60065457,1.54869355,0.00481915,0.13636108
-2.27813907,1.83778646,0.46193565,0.00198754,0.58269710,1.54331787,0.00446114,0.12756914
-2.27213607,1.82316297,0.46126927,0.00203888,0.56561110,1.53444830,0.00413553,0.11934306
-2.26613307,1.80744023,0.46232920,0.00208878,0.54983271,1.52286483,0.00384932,0.11182032
-2.26013007,1.79179441,0.46548841,0.00213839,0.53578444,1.50947632,0.00360892,0.10512169
-2.25412706,1.77748630,0.47110784,0.00218900,0.52387123,1.49530062,0.00342008,0.09935040
-2.24812406,1.76583136,0.47952810,0.00224197,0.51447620,1.48143893,0.00328789,0.09459163
-2.24212106,1.75816436,0.49106012,0.00229875,0.50795554,1.46904493,0.00321672,0.09091237
-2.23611806,1.75579932,0.50597488,0.00236074,0.50463265,1.45928939,0.00321026,0.08836143
-2.23011506,1.75998596,0.52449242,0.00242923,0.50479117,1.45332136,0.00327139,0.08696952
-2.22411206,1.77186397,0.54677055,0.00250538,0.50866719,1.45222729,0.00340222,0.08674942
-2.21810905,1.79241672,0.57289365,0.00259008,0.51644071,1.45698940,0.00360401,0.08769609
-2.21210605,1.82242649,0.60286202,0.00268395,0.52822668,1.46844521,0.00387709,0.08978675
-2.20610305,1.86243291,0.63658258,0.00278726,0.54406598,1.48724960,0.00422079,0.09298094
-2.20010005,1.91269671,0.67386132,0.00289987,0.56391702,1.51384135,0.00463339,0.09722055
-2.19409705,1.97317070,0.71439821,0.00302124,0.58764835,1.54841541,0.00511198,0.10242997
-2.18809405,2.04347955,0.75778514,0.00315038,0.61503302,1.59090263,0.00565243,0.10851636
-2.18209105,2.12290987,0.80350731,0.00328590,0.64574519,1.64095773,0.00624931,0.11537016
-2.17608804,2.21041160,0.85094840,0.00342596,0.67935959,1.69795674,0.00689589,0.12286589
-2.17008504,2.30461134,0.89939983,0.00356841,0.71535421,1.76100405,0.00758409,0.13086342
-2.16408204,2.40383779,0.94807383,0.00371076,0.75311658,1.82894944,0.00830453,0.13920962
-2.15807904,2.50615888,0.99612046,0.00385028,0.79195371,1.90041474,0.00904666,0.14774062
-2.15207604,2.60942975,1.04264795,0.00398408,0.83110571,1.97382946,0.00979886,0.15628445
-2.14607304,2.71135020,1.08674575,0.00410921,0.86976282,2.04747428,0.01054864,0.16466436
-2.14007004,2.80952976,1.12750978,0.00422274,0.90708537,2.11953107,0.01128289,0.17270239
-2.13406703,2.90155815,1.16406862,0.00432186,0.94222614,2.18813777,0.01198819,0.18022342
-2.12806403,2.98507862,1.19560996,0.00440396,0.97435425,2.25144598,0.01265109,0.18705934
-2.12206103,3.05786139,1.22140601,0.00446673,1.00267975,2.30767940,0.01325852,0.19305342
-2.11605803,3.11787445,1.24083702,0.00450825,1.02647780,2.35519075,0.01379812,0.19806441
-2.11005503,3.16334883,1.25341167,0.00452701,1.04511156,2.39251503,0.01425861,0.20197054
-2.10405203,3.19283584,1.25878373,0.00452199,1.05805270,2.41841705,0.01463018,0.20467293
-2.09804902,3.20525391,1.25676391,0.00449271,1.06489861,2.43193138,0.01490473,0.20609851
-2.09204602,3.19992317,1.24732669,0.00443918,1.06538560,2.43239313,0.01507619,0.20620208
-2.08604302,3.17658629,1.23061156,0.00436197,1.05939736,2.41945830,0.01514068,0.20496763
-2.08004002,3.13541486,1.20691868,0.00426214,1.04696838,2.39311305,0.01509667,0.20240866
-2.07403702,3.07700107,1.17669913,0.00414123,1.02828204,2.35367145,0.01494497,0.19856755
-2.06803402,3.00233512,1.14054018,0.00400117,1.00366366,2.30176198,0.01468876,0.19351409
-2.06203102,2.91276936,1.09914615,0.00384428,0.97356851,2.23830338,0.01433341,0.18734304
-2.05602801,2.80997083,1.05331563,0.00367313,0.93856569,2.16447100,0.01388632,0.18017099
-2.05002501,2.69586425,1.00391613,0.00349050,0.89931826,2.08165518,0.01335664,0.17213262
-2.04402201,2.57256783,0.95185707,0.00329931,0.85656086,1.99141332,0.01275497,0.16337642
-2.03801901,2.44232470,0.89806228,0.00310248,0.81107541,1.89541790,0.01209297,0.15406029
-2.03201601,2.30743271,0.84344299,0.00290292,0.76366634,1.79540245,0.01138304,0.14434688
-2.02601301,2.17017529,0.78887242,0.00270340,0.71513607,1.69310761,0.01063788,0.13439916
-2.02001001,2.03275615,0.73516271,0.00250652,0.66626179,1.59022959,0.00987016,0.12437621
-2.01400700,1.89723997,0.68304517,0.00231463,0.61777453,1.48837264,0.00909212,0.11442941
-2.00800400,1.76550120,0.63315419,0.00212980,0.57034099,1.38900737,0.00831533,0.10469923
-2.00200100,1.63918243,0.58601539,0.00195378,0.52454894,1.29343612,0.00755036,0.09531250
-1.99599800,1.51966326,0.54203816,0.00178799,0.48089628,1.20276638,0.00680662,0.08638047
-1.98999500,1.40804032,0.50151252,0.00163347,0.43978417,1.11789264,0.00609218,0.07799748
-1.98399200,1.30511839,0.46461032,0.00149094,0.40151396,1.03948692,0.00541370,0.07024025
-1.97798899,1.21141204,0.43139024,0.00136079,0.36628794,0.96799772,0.00477640,0.06316780
-1.97198599,1.12715705,0.40180632,0.00124306,0.33421334,0.90365662,0.00418405,0.05682188
-1.96598299,1.05233029,0.37571929,0.00113755,0.30530937,0.84649189,0.00363906,0.05122782
-1.95997999,0.98667655,0.35291025,0.00104379,0.27951648,0.79634774,0.00314261,0.04639566
-1.95397699,0.92974075,0.33309583,0.00096112,0.25670743,0.75290815,0.00269471,0.04232165
-1.94797399,0.88090363,0.31594430,0.00088870,0.23669953,0.71572373,0.00229443,0.03898968
-1.94197099,0.83941937,0.30109187,0.00082559,0.21926733,0.68424046,0.00194002,0.03637293
-1.93596798,0.80445337,0.28815856,0.00077075,0.20415535,0.65782881,0.00162908,0.03443541
-1.92996498,0.77511875,0.27676317,0.00072313,0.19109030,0.63581220,0.00135874,0.03313345
-1.92396198,0.75051032,0.26653678,0.00068167,0.17979231,0.61749366,0.00112579,0.03241706
-1.91795898,0.72973499,0.25713442,0.00064534,0.16998497,0.60217994,0.00092684,0.03223119
-1.91195598,0.71193789,0.24824466,0.00061316,0.16140386,0.58920238,0.00075843,0.03251687
-1.90595298,0.69632369,0.23959698,0.00058426,0.15380344,0.57793419,0.00061713,0.03321220
-1.89994997,0.68217305,0.23096674,0.00055784,0.14696229,0.56780398,0.00049963,0.03425328
-1.89394697,0.66885408,0.22217792,0.00053322,0.14068673,0.55830543,0.00040280,0.03557512
-1.88794397,0.65582935,0.21310367,0.00050983,0.13481281,0.54900352,0.00032375,0.03711246
-1.88194097,0.64265858,0.20366491,0.00048722,0.12920705,0.53953747,0.00025983,0.03880062
-1.87593797,0.62899796,0.19382718,0.00046503,0.12376590,0.52962090,0.00020868,0.04057644
-1.86993497,0.61459651,0.18359616,0.00044303,0.11841419,0.51903986,0.00016821,0.04237917
-1.86393197,0.59929029,0.17301213,0.00042105,0.11310299,0.50764902,0.00013661,0.04415148
-1.85792896,0.58299524,0.16214364,0.00039903,0.10780678,0.49536689,0.00011235,0.04584054
-1.85192596,0.56569917,0.15108098,0.00037697,0.10252048,0.48217025,0.00009414,0.04739900
-1.84592296,0.54745359,0.13992948,0.00035490,0.09725627,0.46808855,0.00008094,0.04878616
-1.83991996,0.52836579,0.12880310,0.00033292,0.09204056,0.45319836,0.00007191,0.04996895
-1.83391696,0.50859164,0.11781861,0.00031115,0.08691111,0.43761837,0.00006643,0.05092295
-1.82791396,0.48832912,0.10709037,0.00028974,0.08191446,0.42150492,0.00006405,0.05163318
-1.82191096,0.46781301,0.09672600,0.00026884,0.07710373,0.40504833,0.00006451,0.05209484
-1.81590795,0.44731041,0.08682294,0.00024859,0.07253678,0.38846978,0.00006768,0.05231378
-1.80990495,0.42711729,0.07746607,0.00022915,0.06827476,0.37201885,0.00007359,0.05230674
-1.80390195,0.40755562,0.06872610,0.00021068,0.06438094,0.35597147,0.00008238,0.05210136
-1.79789895,0.38897113,0.06065901,0.00019329,0.06091986,0.34062815,0.00009434,0.05173585
-1.79189595,0.37173116,0.05330612,0.00017713,0.05795670,0.32631212,0.00010985,0.05125844
-1.78589295,0.35622256,0.04669494,0.00016231,0.05555668,0.31336741,0.00012939,0.05072645
-1.77988994,0.34284916,0.04084040,0.00014893,0.05378457,0.30215644,0.00015355,0.05020520
-1.77388694,0.33202880,0.03574663,0.00013711,0.05270416,0.29305702,0.00018298,0.04976655
-1.76788394,0.32418949,0.03140879,0.00012695,0.05237751,0.28645864,0.00021841,0.04948732
-1.76188094,0.31976473,0.02781512,0.00011854,0.05286413,0.28275790,0.00026059,0.04944747
-1.75587794,0.31918785,0.02494892,0.00011199,0.05421991,0.28235306,0.00031033,0.04972813
-1.74987494,0.32288535,0.02279040,0.00010740,0.05649580,0.28563775,0.00036841,0.05040963
-1.74387194,0.33126937,0.02131833,0.00010490,0.05973629,0.29299385,0.00043561,0.05156934
-1.73786893,0.34472939,0.02051148,0.00010460,0.06397773,0.30478378,0.00051263,0.05327970
-1.73186593,0.36362339,0.02034966,0.00010663,0.06924643,0.32134237,0.00060010,0.05560621
-1.72586293,0.38826886,0.02081460,0.00011113,0.07555682,0.34296854,0.00069852,0.05860555
-1.71985993,0.41893389,0.02189034,0.00011826,0.08290961,0.36991722,0.00080821,0.06232397
-1.71385693,0.45582879,0.02356357,0.00012817,0.09129006,0.40239181,0.00092931,0.06679586
-1.70785393,0.49909881,0.02582351,0.00014102,0.10066667,0.44053754,0.00106175,0.07204265
-1.70185093,0.54881822,0.02866178,0.00015697,0.11099013,0.48443627,0.00120518,0.07807202
-1.69584792,0.60498628,0.03207199,0.00017618,0.12219289,0.53410294,0.00135898,0.08487760
-1.68984492,0.66752554,0.03604938,0.00019878,0.13418934,0.58948424,0.00152229,0.09243899
-1.68384192,0.73628266,0.04059032,0.00022492,0.14687669,0.65045947,0.00169394,0.10072228
-1.67783892,0.81103203,0.04569189,0.00025469,0.16013659,0.71684411,0.00187253,0.10968108
-1.67183592,0.89148224,0.05135156,0.00028818,0.17383758,0.78839578,0.00205644,0.11925787
-1.66583292,0.97728525,0.05756691,0.00032543,0.18783824,0.86482280,0.00224388,0.12938588
-1.65982991,1.06804802,0.06433557,0.00036642,0.20199106,0.94579481,0.00243299,0.13999126
-1.65382691,1.16334609,0.07165521,0.00041110,0.21614676,1.03095514,0.00262191,0.15099547
-1.64782391,1.26273843,0.07952374,0.00045936,0.23015918,1.11993421,0.00280887,0.16231799
-1.64182091,1.36578277,0.08793965,0.00051102,0.24389022,1.21236319,0.00299238,0.17387886
-1.63581791,1.47205043,0.09690238,0.00056583,0.25721485,1.30788709,0.00317128,0.18560133
-1.62981491,1.58113966,0.10641282,0.00062348,0.27002587,1.40617618,0.00334500,0.19741415
-1.62381191,1.69268641,0.11647379,0.00068359,0.28223812,1.50693486,0.00351361,0.20925356
-1.61780890,1.80637156,0.12709046,0.00074571,0.29379206,1.60990710,0.00367809,0.22106470
-1.61180590,1.92192377,0.13827071,0.00080934,0.30465640,1.71487750,0.00384040,0.23280255
-1.60580290,2.03911744,0.15002526,0.00087392,0.31482964,1.82166768,0.00400372,0.24443203
-1.59979990,2.15776523,0.16236768,0.00093884,0.32434043,1.93012749,0.00417255,0.25592750
-1.59379690,2.27770539,0.17531401,0.00100346,0.33324678,2.04012122,0.00435287,0.26727148
-1.58779390,2.39878415,0.18888229,0.00106712,0.34163393,2.15150930,0.00455224,0.27845271
-1.58179090,2.52083402,0.20309156,0.00112915,0.34961114,2.26412618,0.00477987,0.28946369
-1.57578789,2.64364925,0.21796080,0.00118887,0.35730755,2.37775575,0.00504668,0.30029770
-1.56978489,2.76695983,0.23350741,0.00124565,0.36486713,2.49210569,0.00536530,0.31094569
-1.56378189,2.89040597,0.24974564,0.00129887,0.37244314,2.60678273,0.00575000,0.32139307
-1.55777889,3.01351497,0.26668475,0.00134798,0.38019226,2.72127052,0.00621658,0.33161677
-1.55177589,3.13568241,0.28432713,0.00139247,0.38826873,2.83491235,0.00678222,0.34158263
-1.54577289,3.25615964,0.30266640,0.00143191,0.39681870,2.94690044,0.00746515,0.35124357
-1.53976988,3.37404928,0.32168566,0.00146595,0.40597508,3.05627343,0.00828439,0.36053845
-1.53376688,3.48830980,0.34135584,0.00149433,0.41585309,3.16192344,0.00925928,0.36939202
-1.52776388,3.59777031,0.36163436,0.00151687,0.42654662,3.26261331,0.01040899,0.37771584
-1.52176088,3.70115537,0.38246404,0.00153350,0.43812562,3.35700433,0.01175190,0.38541031
-1.51575788,3.79711976,0.40377248,0.00154423,0.45063438,3.44369383,0.01330497,0.39236764
-1.50975488,3.88429177,0.42547177,0.00154917,0.46409078,3.52126149,0.01508299,0.39847582
-1.50375188,3.96132349,0.44745864,0.00154851,0.47848653,3.58832261,0.01709777,0.40362312
-1.49774887,4.02694569,0.46961503,0.00154254,0.49378806,3.64358596,0.01935740,0.40770317
-1.49174587,4.08002453,0.49180909,0.00153160,0.50993806,3.68591321,0.02186540,0.41062014
-1.48574287,4.11961720,0.51389651,0.00151612,0.52685760,3.71437705,0.02461997,0.41229379
-1.47973987,4.14502315,0.53572221,0.00149658,0.54444840,3.72831456,0.02761334,0.41266407
-1.47373687,4.15582806,0.55712234,0.00147351,0.56259535,3.72737272,0.03083121,0.41169498
-1.46773387,4.15193770,0.57792648,0.00144747,0.58116910,3.71154321,0.03425231,0.40937749
-1.46173087,4.13359940,0.59796016,0.00141907,0.60002853,3.68118403,0.03784828,0.40573126
-1.45572786,4.10140942,0.61704744,0.00138893,0.61902316,3.63702617,0.04158367,0.40080507
-1.44972486,4.05630544,0.63501377,0.00135766,0.63799543,3.58016432,0.04541624,0.39467591
-1.44372186,3.99954381,0.65168887,0.00132591,0.65678286,3.51203147,0.04929760,0.38744680
-1.43771886,3.93266250,0.66690982,0.00129426,0.67522015,3.43435796,0.05317402,0.37924338
-1.43171586,3.85743116,0.68052413,0.00126332,0.69314126,3.34911672,0.05698762,0.37020951
-1.42571286,3.77579039,0.69239294,0.00123364,0.71038141,3.25845680,0.06067776,0.36050207
-1.41970985,3.68978331,0.70239409,0.00120572,0.72677933,3.16462828,0.06418265,0.35028527
-1.41370685,3.60148237,0.71042527,0.00118004,0.74217939,3.06990200,0.06744108,0.33972480
-1.40770385,3.51291511,0.71640690,0.00115697,0.75643399,2.97648768,0.07039434,0.32898202
-1.40170085,3.42599227,0.72028485,0.00113686,0.76940591,2.88645456,0.07298806,0.31820859
-1.39569785,3.34244168,0.72203281,0.00111995,0.78097078,2.80165797,0.07517398,0.30754171
-1.38969485,3.26375109,0.72165423,0.00110643,0.79101944,2.72367549,0.07691169,0.29710032
-1.38369185,3.19112235,0.71918376,0.00109638,0.79946024,2.65375538,0.07817000,0.28698217
-1.37768884,3.12543906,0.71468803,0.00108980,0.80622114,2.59277980,0.07892812,0.27726218
-1.37168584,3.06724891,0.70826577,0.00108661,0.81125144,2.54124415,0.07917644,0.26799176
-1.36568284,3.01676125,0.70004721,0.00108664,0.81452328,2.49925334,0.07891694,0.25919938
-1.35967984,2.97385952,0.69019264,0.00108966,0.81603253,2.46653483,0.07816319,0.25089211
-1.35367684,2.93812776,0.67889027,0.00109533,0.81579933,2.44246751,0.07693991,0.24305794
-1.34767384,2.90888940,0.66635330,0.00110327,0.81386804,2.42612472,0.07528215,0.23566896
-1.34167084,2.88525608,0.65281634,0.00111306,0.81030665,2.41632900,0.07323410,0.22868486
-1.33566783,2.86618394,0.63853120,0.00112421,0.80520571,2.41171582,0.07084759,0.22205676
-1.32966483,2.85053429,0.62376223,0.00113622,0.79867669,2.41080288,0.06818033,0.21573113
-1.32366183,2.83713567,0.60878117,0.00114858,0.79084988,2.41206173,0.06529401,0.20965341
-1.31765883,2.82484399,0.59386182,0.00116080,0.78187188,2.41398811,0.06225230,0.20377142
-1.31165583,2.81259810,0.57927451,0.00117239,0.77190261,2.41516782,0.05911882,0.19803821
-1.30565283,2.79946787,0.56528046,0.00118292,0.76111201,2.41433519,0.05595524,0.19241425
-1.29964982,2.78469298,0.55212631,0.00119200,0.74967642,2.41042160,0.05281949,0.18686900
-1.29364682,2.76771056,0.54003871,0.00119931,0.73777470,2.40259215,0.04976416,0.18138177
-1.28764382,2.74817085,0.52921923,0.00120463,0.72558414,2.39026944,0.04683528,0.17594181
-1.28164082,2.72594071,0.51983960,0.00120779,0.71327636,2.37314374,0.04407120,0.17054782
-1.27563782,2.70109523,0.51203748,0.00120873,0.70101317,2.35116997,0.04150203,0.16520692
-1.26963482,2.67389871,0.50591274,0.00120747,0.68894260,2.32455235,0.03914920,0.15993314
-1.26363182,2.64477649,0.50152454,0.00120411,0.67719530,2.29371825,0.03702546,0.15474563
-1.25762881,2.61427998,0.49888918,0.00119884,0.66588137,2.25928340,0.03513518,0.14966678
-1.25162581,2.58304711,0.49797898,0.00119191,0.65508796,2.22201081,0.03347486,0.14472025
-1.24562281,2.55176108,0.49872228,0.00118365,0.64487764,2.18276614,0.03203396,0.13992923
-1.23961981,2.52110998,0.50100464,0.00117442,0.63528788,2.14247216,0.03079583,0.13531490
-1.23361681,2.49174974,0.50467140,0.00116463,0.62633167,2.10206499,0.02973885,0.13089526
-1.22761381,2.46427273,0.50953160,0.00115470,0.61799932,2.06245437,0.02883765,0.12668445
-1.22161081,2.43918364,0.51536335,0.00114508,0.61026167,2.02448998,0.02806437,0.12269245
-1.21560780,2.41688387,0.52192046,0.00113622,0.60307432,1.98893512,0.02738985,0.11892525
-1.20960480,2.39766499,0.52894034,0.00112860,0.59638301,1.95644866,0.02678489,0.11538552
-1.20360180,2.38171106,0.53615284,0.00112265,0.59012984,1.92757542,0.02622131,0.11207358
-1.19759880,2.36910911,0.54328990,0.00111883,0.58425991,1.90274462,0.02567293,0.10898858
-1.19159580,2.35986636,0.55009542,0.00111758,0.57872819,1.88227539,0.02511638,0.10613000
-1.18559280,2.35393236,0.55633525,0.00111935,0.57350607,1.86638805,0.02453175,0.10349897
-1.17958979,2.35122386,0.56180655,0.00112459,0.56858717,1.85521922,0.02390307,0.10109968
-1.17358679,2.35164999,0.56634628,0.00113371,0.56399204,1.84883903,0.02321856,0.09894045
-1.16758379,2.35513542,0.56983824,0.00114715,0.55977129,1.84726819,0.02247069,0.09703452
-1.16158079,2.36163924,0.57221832,0.00116535,0.55600680,1.85049333,0.02165617,0.09540040
-1.15557779,2.37116775,0.57347750,0.00118870,0.55281088,1.85847866,0.02077561,0.09406177
-1.14957479,2.38377970,0.57366250,0.00121759,0.55032312,1.87117299,0.01983321,0.09304687
-1.14357179,2.39958322,0.57287381,0.00125238,0.54870503,1.88851117,0.01883625,0.09238730
-1.13756878,2.41872436,0.57126111,0.00129335,0.54813256,1.91040981,0.01779452,0.09211651
-1.13156578,2.44136767,0.56901618,0.00134072,0.54878689,1.93675756,0.01671970,0.09226768
-1.12556278,2.46767005,0.56636365,0.00139462,0.55084364,1.96740082,0.01562475,0.09287151
-1.11955978,2.49774972,0.56354974,0.00145505,0.55446137,2.00212616,0.01452323,0.09395362
-1.11355678,2.53165241,0.56082979,0.00152185,0.55976966,2.04064120,0.01342877,0.09553203
-1.10755378,2.56931727,0.55845483,0.00159473,0.56685754,2.08255574,0.01235448,0.09761471
-1.10155078,2.61054533,0.55665811,0.00167320,0.57576295,2.12736523,0.01131252,0.10019734
-1.09554777,2.65497288,0.55564202,0.00175657,0.58646383,2.17443839,0.01031369,0.10326148
-1.08954477,2.70205219,0.55556623,0.00184397,0.59887136,2.22301077,0.00936716,0.10677325
-1.08354177,2.75104157,0.55653756,0.00193432,0.61282593,2.27218556,0.00848028,0.11068266
-1.07753877,2.80100613,0.55860218,0.00202635,0.62809614,2.32094250,0.00765845,0.11492356
-1.07153577,2.85082985,0.56174047,0.00211863,0.64438105,2.36815527,0.00690515,0.11941439
-1.06553277,2.89923921,0.56586496,0.00220959,0.66131565,2.41261706,0.00622197,0.12405968
-1.05952976,2.94483757,0.57082144,0.00229756,0.67847959,2.45307359,0.00560874,0.12875220
-1.05352676,2.98614886,0.57639325,0.00238083,0.69540876,2.48826219,0.00506373,0.13337577
-1.04752376,3.02166875,0.58230855,0.00245765,0.71160927,2.51695512,0.00458385,0.13780866
-1.04152076,3.04992080,0.58825034,0.00252634,0.72657339,2.53800513,0.00416494,0.14192730
-1.03551776,3.06951477,0.59386873,0.00258530,0.73979664,2.55039079,0.00380197,0.14561030
-1.02951476,3.07920413,0.59879495,0.00263311,0.75079539,2.55325934,0.00348935,0.14874245
-1.02351176,3.07794006,0.60265643,0.00266854,0.75912422,2.54596478,0.00322115,0.15121872
-1.01750875,3.06491889,0.60509228,0.00269060,0.76439216,2.52809911,0.00299136,0.15294789
-1.01150575,3.03962098,0.60576860,0.00269859,0.76627730,2.49951521,0.00279410,0.15385570
-1.00550275,3.00183887,0.60439273,0.00269215,0.76453904,2.46033996,0.00262377,0.15388747
-0.99949975,2.95169362,0.60072607,0.00267120,0.75902752,2.41097715,0.00247522,0.15300998
-0.99349675,2.88963862,0.59459481,0.00263603,0.74968983,2.35209996,0.00234389,0.15121258
-0.98749375,2.81645086,0.58589826,0.00258725,0.73657294,2.28463339,0.00222585,0.14850738
-0.98149075,2.73321039,0.57461440,0.00252578,0.71982314,2.20972777,0.00211789,0.14492879
-0.97548774,2.64126920,0.56080264,0.00245282,0.69968227,2.12872449,0.00201754,0.14053211
-0.96948474,2.54221117,0.54460373,0.00236982,0.67648091,2.04311584,0.00192306,0.13539152
-0.96348174,2.43780520,0.52623692,0.00227842,0.65062899,1.95450080,0.00183345,0.12959744
-0.95747874,2.32995388,0.50599470,0.00218043,0.62260428,1.86453882,0.00174839,0.12325343
-0.95147574,2.22063994,0.48423542,0.00207776,0.59293932,1.77490366,0.00166823,0.11647278
-0.94547274,2.11187283,0.46137419,0.00197235,0.56220738,1.68723902,0.00159393,0.10937499
-0.93946973,2.00563770,0.43787249,0.00186614,0.53100811,1.60311786,0.00152697,0.10208215
-0.93346673,1.90384829,0.41422705,0.00176104,0.49995329,1.52400643,0.00146936,0.09471557
-0.92746373,1.80830549,0.39095824,0.00165882,0.46965320,1.45123429,0.00142355,0.08739261
-0.92146073,1.72066236,0.36859853,0.00156115,0.44070417,1.38597079,0.00139237,0.08022390
-0.91545773,1.64239630,0.34768125,0.00146951,0.41367726,1.32920815,0.00137902,0.07331102
-0.90945473,1.57478841,0.32872992,0.00138519,0.38910860,1.28175115,0.00138700,0.06674467
-0.90345173,1.51890974,0.31224830,0.00130929,0.36749123,1.24421285,0.00142011,0.06060333
-0.89744872,1.47561399,0.29871129,0.00124265,0.34926849,1.21701570,0.00148236,0.05495252
