energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.34067034,1.33050312,0.05244915,1.06554669,0.00004247,0.03087390,0.00118379,0.13377890,0.10995644,0.10185133
-3.33466733,1.34737077,0.05187737,1.07719048,0.00004042,0.03151557,0.00123274,0.13640338,0.11342937,0.10445878
-3.32866433,1.37070626,0.05141455,1.09545805,0.00003855,0.03223260,0.00129387,0.13853306,0.11712057,0.10704885
-3.32266133,1.40143596,0.05110320,1.12118070,0.00003688,0.03304417,0.00136891,0.14020009,0.12106402,0.10965545
-3.31665833,1.44036407,0.05098448,1.15505790,0.00003544,0.03396857,0.00145952,0.14145226,0.12529083,0.11231619
-3.31065533,1.48814656,0.05109707,1.19763462,0.00003423,0.03502262,0.00156723,0.14235155,0.12982783,0.11507118
-3.30465233,1.54526840,0.05147614,1.24928229,0.00003326,0.03622115,0.00169336,0.14297198,0.13469604,0.11796160
-3.29864932,1.61202430,0.05215233,1.31018372,0.00003254,0.03757650,0.00183902,0.14339696,0.13990924,0.12102821
-3.29264632,1.68850344,0.05315078,1.38032219,0.00003206,0.03909805,0.00200504,0.14371615,0.14547255,0.12430967
-3.28664332,1.77457837,0.05449027,1.45947491,0.00003181,0.04079177,0.00219193,0.14402191,0.15138117,0.12784084
-3.28064032,1.86989833,0.05618248,1.54721082,0.00003178,0.04265982,0.00239985,0.14440570,0.15761925,0.13165109
-3.27463732,1.97388700,0.05823130,1.64289270,0.00003195,0.04470019,0.00262855,0.14495422,0.16415904,0.13576259
-3.26863432,2.08574485,0.06063235,1.74568353,0.00003229,0.04690641,0.00287735,0.14574580,0.17096022,0.14018882
-3.26263132,2.20445606,0.06337265,1.85455697,0.00003279,0.04926735,0.00314512,0.14684698,0.17796966,0.14493310
-3.25662831,2.32880019,0.06643043,1.96831189,0.00003341,0.05176701,0.00343022,0.14830945,0.18512145,0.14998745
-3.25062531,2.45736848,0.06977516,2.08559075,0.00003412,0.05438452,0.00373054,0.15016754,0.19233741,0.15533172
-3.24462231,2.58858487,0.07336786,2.20490183,0.00003491,0.05709418,0.00404344,0.15243642,0.19952798,0.16093301
-3.23861931,2.72073171,0.07716152,2.32464492,0.00003574,0.05986563,0.00436582,0.15511085,0.20659361,0.16674550
-3.23261631,2.85197992,0.08110188,2.44314056,0.00003658,0.06266421,0.00469410,0.15816493,0.21342656,0.17271073
-3.22661331,2.98042351,0.08512837,2.55866219,0.00003743,0.06545135,0.00502428,0.16155247,0.21991322,0.17875829
-3.22061031,3.10411787,0.08917533,2.66947107,0.00003826,0.06818529,0.00535202,0.16520830,0.22593671,0.18480698
-3.21460730,3.22112148,0.09317342,2.77385324,0.00003907,0.07082175,0.00567266,0.16905026,0.23138003,0.19076651
-3.20860430,3.32954001,0.09705129,2.87015800,0.00003984,0.07331491,0.00598139,0.17298200,0.23612924,0.19653950
-3.20260130,3.42757206,0.10073729,2.95683684,0.00004058,0.07561843,0.00627331,0.17689626,0.24007705,0.20202404
-3.19659830,3.51355514,0.10416141,3.03248200,0.00004131,0.07768659,0.00654353,0.18067874,0.24312632,0.20711647
-3.19059530,3.58601061,0.10725721,3.09586340,0.00004205,0.07947551,0.00678738,0.18421222,0.24519359,0.21171449
-3.18459230,3.64368606,0.10996376,3.14596279,0.00004282,0.08094442,0.00700044,0.18738094,0.24621235,0.21572037
-3.17858929,3.68559361,0.11222750,3.18200378,0.00004368,0.08205684,0.00717875,0.19007489,0.24613600,0.21904428
-3.17258629,3.71104243,0.11400394,3.20347655,0.00004468,0.08278180,0.00731892,0.19219402,0.24494036,0.22160747
-3.16658329,3.71966418,0.11525917,3.21015616,0.00004589,0.08309488,0.00741823,0.19365204,0.24262561,0.22334526
-3.16058029,3.71143002,0.11597106,3.20211337,0.00004740,0.08297906,0.00747471,0.19437978,0.23921750,0.22420972
-3.15457729,3.68665819,0.11613012,3.17971739,0.00004931,0.08242546,0.00748730,0.19432790,0.23476785,0.22417190
-3.14857429,3.64601163,0.11574002,3.14363004,0.00005175,0.08143376,0.00745579,0.19346891,0.22935431,0.22322342
-3.14257129,3.59048524,0.11481766,3.09479134,0.00005483,0.08001235,0.00738094,0.19179832,0.22307926,0.22137760
-3.13656828,3.52138321,0.11339283,3.03439682,0.00005871,0.07817825,0.00726443,0.18933507,0.21606801,0.21866972
-3.13056528,3.44028688,0.11150746,2.96386715,0.00006357,0.07595670,0.00710882,0.18612094,0.20846635,0.21515675
-3.12456228,3.34901435,0.10921448,2.88481127,0.00006958,0.07338052,0.00691751,0.18221935,0.20043746,0.21091623
-3.11855928,3.24957329,0.10657631,2.79898410,0.00007693,0.07048919,0.00669463,0.17771325,0.19215839,0.20604463
-3.11255628,3.14410866,0.10366309,2.70824069,0.00008585,0.06732771,0.00644494,0.17270248,0.18381629,0.20065508
-3.10655328,3.03484728,0.10055066,2.61448821,0.00009655,0.06394539,0.00617365,0.16730050,0.17560440,0.19487460
-3.10055028,2.92404148,0.09731839,2.51963771,0.00010926,0.06039440,0.00588636,0.16163085,0.16771808,0.18884102
-3.09454727,2.81391368,0.09404698,2.42555742,0.00012422,0.05672840,0.00558881,0.15582322,0.16035099,0.18269958
-3.08854427,2.70660397,0.09081619,2.33402899,0.00014167,0.05300108,0.00528681,0.15000957,0.15369156,0.17659954
-3.08254127,2.60412247,0.08770280,2.24670843,0.00016185,0.04926481,0.00498600,0.14432021,0.14791980,0.17069067
-3.07653827,2.50830781,0.08477865,2.16509251,0.00018500,0.04556937,0.00469180,0.13888007,0.14320465,0.16511999
-3.07053527,2.42079289,0.08210893,2.09049188,0.00021135,0.04196089,0.00440921,0.13380530,0.13970179,0.16002872
-3.06453227,2.34297878,0.07975079,2.02401119,0.00024109,0.03848092,0.00414275,0.12920027,0.13755204,0.15554955
-3.05852926,2.27601693,0.07775227,1.96653659,0.00027442,0.03516569,0.00389636,0.12515504,0.13688033,0.15180430
-3.05252626,2.22079990,0.07615160,1.91873036,0.00031151,0.03204567,0.00367332,0.12174332,0.13779509,0.14890205
-3.04652326,2.17796009,0.07497681,1.88103258,0.00035249,0.02914527,0.00347626,0.11902110,0.14038816,0.14693769
-3.04052026,2.14787596,0.07424572,1.85366893,0.00039746,0.02648277,0.00330711,0.11702576,0.14473506,0.14599092
-3.03451726,2.13068489,0.07396633,1.83666406,0.00044647,0.02407047,0.00316712,0.11577575,0.15089549,0.14612568
-3.02851426,2.12630153,0.07413736,1.82985948,0.00049953,0.02191498,0.00305689,0.11527093,0.15891404,0.14738998
-3.02251126,2.13444059,0.07474920,1.83293505,0.00055660,0.02001760,0.00297644,0.11549327,0.16882093,0.14981609
-3.01650825,2.15464289,0.07578491,1.84543293,0.00061759,0.01837496,0.00292523,0.11640809,0.18063276,0.15342095
-3.01050525,2.18630332,0.07722147,1.86678302,0.00068233,0.01697956,0.00290228,0.11796570,0.19435305,0.15820689
-3.00450225,2.22869977,0.07903107,1.89632884,0.00075060,0.01582050,0.00290621,0.12010337,0.20997259,0.16416249
-2.99849925,2.28102163,0.08118234,1.93335297,0.00082215,0.01488410,0.00293534,0.12274754,0.22746958,0.17126357
-2.99249625,2.34239727,0.08364169,1.97710115,0.00089662,0.01415469,0.00298779,0.12581624,0.24680932,0.17947424
-2.98649325,2.41191929,0.08637437,2.02680441,0.00097362,0.01361515,0.00306151,0.12922168,0.26794363,0.18874802
-2.98049025,2.48866711,0.08934549,2.08169859,0.00105269,0.01324763,0.00315441,0.13287278,0.29080998,0.19902886
-2.97448724,2.57172627,0.09252086,2.14104077,0.00113335,0.01303406,0.00326436,0.13667779,0.31533022,0.21025223
-2.96848424,2.66020406,0.09586754,2.20412245,0.00121503,0.01295664,0.00338932,0.14054669,0.34140919,0.22234610
-2.96248124,2.75324153,0.09935426,2.27027926,0.00129717,0.01299832,0.00352729,0.14439353,0.36893316,0.23523182
-2.95647824,2.85002156,0.10295157,2.33889720,0.00137915,0.01314309,0.00367644,0.14813844,0.39776830,0.24882500
-2.95047524,2.94977357,0.10663181,2.40941566,0.00146034,0.01337627,0.00383505,0.15170939,0.42775927,0.26303628
-2.94447224,3.05177499,0.11036887,2.48132749,0.00154013,0.01368478,0.00400158,0.15504368,0.45872818,0.27777203
-2.93846923,3.15535009,0.11413789,2.55417661,0.00161789,0.01405720,0.00417464,0.15808896,0.49047402,0.29293511
-2.93246623,3.25986682,0.11791485,2.62755356,0.00169302,0.01448393,0.00435301,0.16080394,0.52277274,0.30842551
-2.92646323,3.36473238,0.12167607,2.70108982,0.00176494,0.01495715,0.00453561,0.16315870,0.55537820,0.32414119
-2.92046023,3.46938819,0.12539788,2.77445131,0.00183313,0.01547085,0.00472150,0.16513465,0.58802413,0.33997886
-2.91445723,3.57330517,0.12905626,2.84733187,0.00189709,0.01602073,0.00490988,0.16672408,0.62042708,0.35583500
-2.90845423,3.67597976,0.13262667,2.91944719,0.00195641,0.01660412,0.00510006,0.16792945,0.65229064,0.37160704
-2.90245123,3.77693159,0.13608408,2.99052975,0.00201072,0.01721985,0.00529143,0.16876245,0.68331073,0.38719469
-2.89644822,3.87570285,0.13940318,3.06032514,0.00205972,0.01786805,0.00548348,0.16924271,0.71318201,0.40250162
-2.89044522,3.97185995,0.14255881,3.12858994,0.00210320,0.01855005,0.00567578,0.16939654,0.74160531,0.41743727
-2.88444222,4.06499723,0.14552668,3.19509137,0.00214097,0.01926810,0.00586795,0.16925541,0.76829580,0.43191905
-2.87843922,4.15474283,0.14828413,3.25960847,0.00217295,0.02002522,0.00605966,0.16885453,0.79299162,0.44587458
-2.87243622,4.24076606,0.15081122,3.32193478,0.00219909,0.02082497,0.00625063,0.16823135,0.81546280,0.45924431
-2.86643322,4.32278604,0.15309179,3.38188204,0.00221939,0.02167122,0.00644063,0.16742419,0.83551995,0.47198399
-2.86043022,4.40058075,0.15511461,3.43928451,0.00223392,0.02256792,0.00662945,0.16647098,0.85302233,0.48406734
-2.85442721,4.47399586,0.15687440,3.49400353,0.00224275,0.02351893,0.00681687,0.16540809,0.86788503,0.49548842
-2.84842421,4.54295250,0.15837284,3.54593171,0.00224601,0.02452773,0.00700271,0.16426935,0.88008467,0.50626383
-2.84242121,4.60745328,0.15961928,3.59499635,0.00224382,0.02559727,0.00718675,0.16308533,0.88966342,0.51643438
-2.83641821,4.66758586,0.16063116,3.64116169,0.00223633,0.02672973,0.00736874,0.16188265,0.89673091,0.52606625
-2.83041521,4.72352351,0.16143413,3.68442966,0.00222368,0.02792636,0.00754838,0.16068360,0.90146389,0.53525137
-2.82441221,4.77552229,0.16206179,3.72483897,0.00220603,0.02918733,0.00772529,0.15950592,0.90410343,0.54410690
-2.81840920,4.82391464,0.16255496,3.76246239,0.00218354,0.03051155,0.00789899,0.15836269,0.90494961,0.55277373
-2.81240620,4.86909922,0.16296060,3.79740232,0.00215635,0.03189657,0.00806890,0.15726243,0.90435384,0.56141396
-2.80640320,4.91152733,0.16333032,3.82978467,0.00212462,0.03333850,0.00823428,0.15620932,0.90270893,0.57020709
-2.80040020,4.95168606,0.16371853,3.85975140,0.00208850,0.03483197,0.00839428,0.15520354,0.90043712,0.57934528
-2.79439720,4.99007871,0.16418031,3.88745180,0.00204818,0.03637006,0.00854790,0.15424166,0.89797658,0.58902743
-2.78839420,5.02720309,0.16476910,3.91303310,0.00200382,0.03794434,0.00869400,0.15331720,0.89576670,0.59945233
-2.78239120,5.06352836,0.16553429,3.93663043,0.00195565,0.03954492,0.00883133,0.15242113,0.89423279,0.61081107
-2.77638819,5.09947138,0.16651875,3.95835684,0.00190390,0.04116053,0.00895855,0.15154249,0.89377061,0.62327889
-2.77038519,5.13537327,0.16775656,3.97829351,0.00184883,0.04277859,0.00907428,0.15066897,0.89473146,0.63700675
-2.76438219,5.17147724,0.16927090,3.99648080,0.00179076,0.04438543,0.00917714,0.14978747,0.89740827,0.65211299
-2.75837919,5.20790877,0.17107234,4.01291032,0.00173004,0.04596638,0.00926580,0.14888473,0.90202328,0.66867546
-2.75237619,5.24465900,0.17315741,4.02751866,0.00166707,0.04750602,0.00933903,0.14794779,0.90871792,0.68672438
-2.74637319,5.28157240,0.17550788,4.04018320,0.00160229,0.04898838,0.00939581,0.14696448,0.91754513,0.70623645
-2.74037019,5.31833976,0.17809040,4.05072036,0.00153619,0.05039720,0.00943534,0.14592394,0.92846465,0.72713052
-2.73436718,5.35449724,0.18085689,4.05888688,0.00146929,0.05171621,0.00945714,0.14481688,0.94134147,0.74926512
-2.72836418,5.38943233,0.18374547,4.06438439,0.00140215,0.05292939,0.00946108,0.14363606,0.95594765,0.77243820
-2.72236118,5.42239710,0.18668197,4.06686775,0.00133536,0.05402134,0.00944745,0.14237647,0.97196741,0.79638915
-2.71635818,5.45252919,0.18958209,4.06595724,0.00126951,0.05497753,0.00941699,0.14103571,0.98900561,0.82080335
-2.71035518,5.47888024,0.19235399,4.06125472,0.00120523,0.05578474,0.00937089,0.13961418,1.00659917,0.84531909
-2.70435218,5.50045154,0.19490128,4.05236353,0.00114310,0.05643134,0.00931087,0.13811530,1.02423129,0.86953680
-2.69834917,5.51623578,0.19712638,4.03891188,0.00108374,0.05690770,0.00923909,0.13654578,1.04134785,0.89303036
-2.69234617,5.52526395,0.19893396,4.02057883,0.00102770,0.05720652,0.00915822,0.13491574,1.05737551,0.91536000
-2.68634317,5.52665535,0.20023451,3.99712223,0.00097551,0.05732318,0.00907136,0.13323896,1.07174081,0.93608652
-2.68034017,5.51966899,0.20094771,3.96840719,0.00092768,0.05725602,0.00898202,0.13153296,1.08388960,0.95478601
-2.67433717,5.50375384,0.20100566,3.93443392,0.00088464,0.05700667,0.00889407,0.12981913,1.09330601,0.97106465
-2.66833417,5.47859563,0.20035558,3.89536336,0.00084678,0.05658017,0.00881168,0.12812278,1.09953025,0.98457291
-2.66233117,5.44415750,0.19896215,3.85153896,0.00081442,0.05598516,0.00873926,0.12647303,1.10217451,0.99501841
-2.65632816,5.40071233,0.19680914,3.80350321,0.00078781,0.05523390,0.00868136,0.12490273,1.10093628,1.00217695
-2.65032516,5.34886433,0.19390041,3.75200751,0.00076715,0.05434222,0.00864263,0.12344815,1.09560870,1.00590116
-2.64432216,5.28955842,0.19026015,3.69801404,0.00075256,0.05332933,0.00862770,0.12214858,1.08608732,1.00612633
-2.63831916,5.22407587,0.18593238,3.64268899,0.00074410,0.05221755,0.00864112,0.12104577,1.07237321,1.00287317
-2.63231616,5.15401588,0.18097974,3.58738656,0.00074176,0.05103187,0.00868726,0.12018320,1.05457216,0.99624739
-2.62631316,5.08126283,0.17548161,3.53362371,0.00074548,0.04979948,0.00877023,0.11960529,1.03289023,0.98643602
-2.62031016,5.00794031,0.16953156,3.48304612,0.00075514,0.04854909,0.00889378,0.11935636,1.00762574,0.97370077
-2.61430715,4.93635291,0.16323441,3.43738628,0.00077056,0.04731027,0.00906122,0.11947955,0.97915814,0.95836866
-2.60830415,4.86891826,0.15670285,3.39841497,0.00079152,0.04611261,0.00927533,0.12001565,0.94793438,0.94082042
-2.60230115,4.80809151,0.15005385,3.36788779,0.00081775,0.04498496,0.00953829,0.12100189,0.91445327,0.92147710
-2.59629815,4.75628533,0.14340500,3.34748896,0.00084893,0.04395452,0.00985156,0.12247072,0.87924859,0.90078562
-2.59029515,4.71578868,0.13687087,3.33877421,0.00088474,0.04304603,0.01021585,0.12444865,0.84287167,0.87920375
-2.58429215,4.68868756,0.13055959,3.34311549,0.00092479,0.04228101,0.01063099,0.12695518,0.80587420,0.85718525
-2.57828914,4.67679101,0.12456976,3.36164942,0.00096869,0.04167699,0.01109596,0.13000189,0.76879178,0.83516574
-2.57228614,4.68156547,0.11898775,3.39523196,0.00101601,0.04124693,0.01160874,0.13359169,0.73212903,0.81354980
-2.56628314,4.70408010,0.11388553,3.44440113,0.00106630,0.04099871,0.01216635,0.13771837,0.69634660,0.79269978
-2.56028014,4.74496555,0.10931908,3.50934952,0.00111912,0.04093480,0.01276481,0.14236636,0.66185055,0.77292672
-2.55427714,4.80438758,0.10532741,3.58990799,0.00117398,0.04105204,0.01339912,0.14751081,0.62898429,0.75448354
-2.54827414,4.88203701,0.10193214,3.68554126,0.00123042,0.04134170,0.01406335,0.15311798,0.59802339,0.73756071
-2.54227114,4.97713620,0.09913780,3.79535605,0.00128795,0.04178962,0.01475065,0.15914598,0.56917298,0.72228442
-2.53626813,5.08846186,0.09693258,3.91812141,0.00134610,0.04237659,0.01545335,0.16554573,0.54256797,0.70871711
-2.53026513,5.21438342,0.09528969,4.05230081,0.00140440,0.04307886,0.01616309,0.17226225,0.51827562,0.69686031
-2.52426213,5.35291520,0.09416909,4.19609467,0.00146239,0.04386887,0.01687096,0.17923620,0.49630034,0.68665950
-2.51825913,5.50178036,0.09351968,4.34749186,0.00151964,0.04471606,0.01756765,0.18640553,0.47659025,0.67801057
-2.51225613,5.65848385,0.09328163,4.50432803,0.00157574,0.04558778,0.01824370,0.19370727,0.45904517,0.67076771
-2.50625313,5.82039139,0.09338901,4.66434841,0.00163030,0.04645037,0.01888966,0.20107932,0.44352565,0.66475224
-2.50025013,5.98481106,0.09377238,4.82527248,0.00168298,0.04727016,0.01949635,0.20846223,0.42986243,0.65976199
-2.49424712,6.14907403,0.09436148,4.98485774,0.00173348,0.04801453,0.02005507,0.21580071,0.41786618,0.65558079
-2.48824412,6.31061112,0.09508763,5.14095994,0.00178153,0.04865295,0.02055783,0.22304503,0.40733686,0.65198778
-2.48224112,6.46702184,0.09588612,5.29158710,0.00182692,0.04915788,0.02099759,0.23015199,0.39807254,0.64876607
-2.47623812,6.61613331,0.09669815,5.43494528,0.00186948,0.04950562,0.02136838,0.23708560,0.38987732,0.64571057
-2.47023512,6.75604666,0.09747256,5.56947410,0.00190912,0.04967697,0.02166552,0.24381724,0.38256807,0.64263452
-2.46423212,6.88516946,0.09816707,5.69387097,0.00194578,0.04965770,0.02188568,0.25032550,0.37597985,0.63937485
-2.45822911,7.00223338,0.09874925,5.80710330,0.00197946,0.04943889,0.02202701,0.25659550,0.36997000,0.63579588
-2.45222611,7.10629714,0.09919691,5.90840886,0.00201022,0.04901705,0.02208912,0.26261788,0.36442068,0.63179162
-2.44622311,7.19673556,0.09949821,5.99728500,0.00203821,0.04839397,0.02207308,0.26838742,0.35924012,0.62728653
-2.44022011,7.27321650,0.09965129,6.07346817,0.00206362,0.04757649,0.02198135,0.27390147,0.35436245,0.62223489
-2.43421711,7.33566779,0.09966365,6.13690562,0.00208673,0.04657603,0.02181768,0.27915827,0.34974646,0.61661893
-2.42821411,7.38423708,0.09955110,6.18772158,0.00210789,0.04540800,0.02158697,0.28415520,0.34537332,0.61044601
-2.42221111,7.41924764,0.09933657,6.22618059,0.00212757,0.04409107,0.02129506,0.28888722,0.34124362,0.60374493
-2.41620810,7.44115317,0.09904870,6.25265045,0.00214631,0.04264642,0.02094860,0.29334550,0.33737378,0.59656187
-2.41020510,7.45049487,0.09872031,6.26756735,0.00216479,0.04109688,0.02055484,0.29751643,0.33379227,0.58895608
-2.40420210,7.44786313,0.09838684,6.27140535,0.00218383,0.03946616,0.02012137,0.30138101,0.33053571,0.58099565
-2.39819910,7.43386633,0.09808483,6.26465193,0.00220436,0.03777799,0.01965602,0.30491468,0.32764508,0.57275359
-2.39219610,7.40910791,0.09785038,6.24779074,0.00222750,0.03605547,0.01916661,0.30808775,0.32516230,0.56430444
-2.38619310,7.37417282,0.09771786,6.22129220,0.00225452,0.03432041,0.01866080,0.31086618,0.32312716,0.55572159
-2.38019010,7.32962306,0.09771868,6.18561169,0.00228686,0.03259283,0.01814602,0.31321286,0.32157490,0.54707527
-2.37418709,7.27600188,0.09788031,6.14119488,0.00232616,0.03089053,0.01762927,0.31508923,0.32053428,0.53843154
-2.36818409,7.21384517,0.09822549,6.08848877,0.00237421,0.02922891,0.01711712,0.31645712,0.32002630,0.52985187
-2.36218109,7.14369836,0.09877167,6.02795706,0.00243297,0.02762075,0.01661562,0.31728078,0.32006358,0.52139366
-2.35617809,7.06613677,0.09953070,5.96009793,0.00250458,0.02607622,0.01613029,0.31752890,0.32065022,0.51311124
-2.35017509,6.98178709,0.10050871,5.88546231,0.00259127,0.02460298,0.01566612,0.31717656,0.32178222,0.50505744
-2.34417209,6.89134800,0.10170626,5.80467088,0.00269541,0.02320632,0.01522759,0.31620692,0.32344830,0.49728549
-2.33816908,6.79560779,0.10311863,5.71842813,0.00281942,0.02188938,0.01481870,0.31461267,0.32563113,0.48985102
-2.33216608,6.69545752,0.10473637,5.62753202,0.00296576,0.02065348,0.01444301,0.31239710,0.32830872,0.48281404
-2.32616308,6.59189834,0.10654596,5.53287854,0.00313686,0.01949837,0.01410371,0.30957473,0.33145610,0.47624075
-2.32016008,6.48604233,0.10853059,5.43546030,0.00333509,0.01842255,0.01380367,0.30617154,0.33504697,0.47020496
-2.31415708,6.37910656,0.11067110,5.33635940,0.00356272,0.01742361,0.01354548,0.30222472,0.33905546,0.46478895
-2.30815408,6.27240037,0.11294693,5.23673441,0.00382181,0.01649847,0.01333152,0.29778214,0.34345774,0.46008382
-2.30215108,6.16730654,0.11533711,5.13780244,0.00411422,0.01564364,0.01316398,0.29290131,0.34823349,0.45618899
-2.29614807,6.06525700,0.11782124,5.04081679,0.00444151,0.01485547,0.01304488,0.28764817,0.35336717,0.45321107
-2.29014507,5.96770414,0.12038040,4.94704135,0.00480490,0.01413028,0.01297609,0.28209556,0.35884890,0.45126182
-2.28414207,5.87608881,0.12299796,4.85772273,0.00520523,0.01346452,0.01295932,0.27632159,0.36467510,0.45045540
-2.27813907,5.79180614,0.12566024,4.77406118,0.00564293,0.01285484,0.01299609,0.27040790,0.37084855,0.45090493
-2.27213607,5.71617037,0.12835698,4.69718148,0.00611792,0.01229818,0.01308768,0.26443783,0.37737811,0.45271833
-2.26613307,5.65037985,0.13108160,4.62810449,0.00662964,0.01179176,0.01323507,0.25849467,0.38427786,0.45599375
-2.26013007,5.59548322,0.13383123,4.56772056,0.00717704,0.01133309,0.01343885,0.25265993,0.39156577,0.46081461
-2.25412706,5.55234780,0.13660649,4.51676536,0.00775849,0.01091993,0.01369915,0.24701171,0.39926186,0.46724454
-2.24812406,5.52163129,0.13941104,4.47579887,0.00837189,0.01055023,0.01401553,0.24162325,0.40738601,0.47532242
-2.24212106,5.50375759,0.14225087,4.44518829,0.00901461,0.01022211,0.01438688,0.23656153,0.41595532,0.48505778
-2.23611806,5.49889772,0.14513349,4.42509530,0.00968355,0.00993375,0.01481137,0.23188616,0.42498134,0.49642676
-2.23011506,5.50695668,0.14806687,4.41546819,0.01037522,0.00968335,0.01528630,0.22764837,0.43446715,0.50936900
-2.22411206,5.52756709,0.15105836,4.41603938,0.01108577,0.00946903,0.01580816,0.22389024,0.44440452,0.52378558
-2.21810905,5.56009013,0.15411356,4.42632859,0.01181112,0.00928882,0.01637251,0.22064418,0.45477138,0.53953833
-2.21210605,5.60362444,0.15723526,4.44565194,0.01254701,0.00914059,0.01697407,0.21793256,0.46552961,0.55645046
-2.20610305,5.65702309,0.16042244,4.47313696,0.01328919,0.00902199,0.01760677,0.21576765,0.47662349,0.57430894
-2.20010005,5.71891862,0.16366950,4.50774339,0.01403349,0.00893048,0.01826383,0.21415174,0.48797882,0.59286822
-2.19409705,5.78775576,0.16696563,4.54828949,0.01477599,0.00886329,0.01893792,0.21307753,0.49950284,0.61185563
-2.18809405,5.86183101,0.17029454,4.59348300,0.01551317,0.00881745,0.01962137,0.21252867,0.51108510,0.63097802
-2.18209105,5.93933790,0.17363437,4.64195600,0.01624203,0.00878981,0.02030634,0.21248056,0.52259914,0.64992958
-2.17608804,6.01841642,0.17695800,4.69230244,0.01696020,0.00877711,0.02098512,0.21290131,0.53390505,0.66840044
-2.17008504,6.09720468,0.18023349,4.74311698,0.01766609,0.00877598,0.02165033,0.21375276,0.54485275,0.68608582
-2.16408204,6.17389090,0.18342494,4.79303353,0.01835898,0.00878307,0.02229517,0.21499170,0.55528599,0.70269520
-2.15807904,6.24676325,0.18649346,4.84076198,0.01903904,0.00879506,0.02291369,0.21657106,0.56504665,0.71796124
-2.15207604,6.31425571,0.18939826,4.88512153,0.01970741,0.00880877,0.02350096,0.21844114,0.57397950,0.73164792
-2.14607304,6.37498770,0.19209802,4.92506913,0.02036616,0.00882119,0.02405322,0.22055078,0.58193687,0.74355773
-2.14007004,6.42779593,0.19455209,4.95972187,0.02101829,0.00882959,0.02456800,0.22284851,0.58878326,0.75353738
-2.13406703,6.47175710,0.19672183,4.98837242,0.02166765,0.00883153,0.02504419,0.22528356,0.59439963,0.76148197
-2.12806403,6.50620075,0.19857181,5.01049693,0.02231884,0.00882492,0.02548193,0.22780677,0.59868726,0.76733743
-2.12206103,6.53071193,0.20007095,5.02575545,0.02297709,0.00880803,0.02588265,0.23037135,0.60157095,0.77110109
-2.11605803,6.54512417,0.20119341,5.03398502,0.02364817,0.00877955,0.02624881,0.23293351,0.60300155,0.77282050
-2.11005503,6.54950344,0.20191943,5.03518627,0.02433817,0.00873854,0.02658380,0.23545301,0.60295782,0.77259063
-2.10405203,6.54412460,0.20223591,5.02950455,0.02505346,0.00868445,0.02689166,0.23789345,0.60144748,0.77054956
-2.09804902,6.52944184,0.20213678,5.01720695,0.02580046,0.00861710,0.02717685,0.24022262,0.59850750,0.76687300
-2.09204602,6.50605512,0.20162319,4.99865664,0.02658560,0.00853663,0.02744396,0.24241262,0.59420374,0.76176786
-2.08604302,6.47467460,0.20070356,4.97428613,0.02741518,0.00844348,0.02769753,0.24443993,0.58862992,0.75546523
-2.08004002,6.43608479,0.19939337,4.94457087,0.02829527,0.00833836,0.02794176,0.24628542,0.58190593,0.74821307
-2.07403702,6.39111038,0.19771489,4.91000460,0.02923168,0.00822217,0.02818035,0.24793428,0.57417569,0.74026889
-2.06803402,6.34058498,0.19569665,4.87107746,0.03022992,0.00809601,0.02841637,0.24937583,0.56560444,0.73189266
-2.06203102,6.28532403,0.19337286,4.82825770,0.03129512,0.00796111,0.02865219,0.25060337,0.55637563,0.72334019
-2.05602801,6.22610233,0.19078270,4.78197750,0.03243199,0.00781877,0.02888943,0.25161379,0.54668739,0.71485710
-2.05002501,6.16363660,0.18796948,4.73262297,0.03364481,0.00767040,0.02912901,0.25240726,0.53674867,0.70667349
-2.04402201,6.09857303,0.18497969,4.68052825,0.03493733,0.00751742,0.02937121,0.25298679,0.52677501,0.69899944
-2.03801901,6.03147915,0.18186204,4.62597337,0.03631268,0.00736128,0.02961584,0.25335763,0.51698413,0.69202117
-2.03201601,5.96283968,0.17866629,4.56918505,0.03777323,0.00720343,0.02986232,0.25352673,0.50759122,0.68589804
-2.02601301,5.89305547,0.17544219,4.51034014,0.03932043,0.00704530,0.03010988,0.25350212,0.49880418,0.68076020
-2.02001001,5.82244476,0.17223826,4.44957049,0.04095462,0.00688829,0.03035769,0.25329218,0.49081883,0.67670693
-2.01400700,5.75124597,0.16910065,4.38696899,0.04267476,0.00673377,0.03060500,0.25290501,0.48381417,0.67380558
-2.00800400,5.67962158,0.16607195,4.32259584,0.04447819,0.00658306,0.03085125,0.25234783,0.47794803,0.67209112
-2.00200100,5.60766259,0.16319019,4.25648475,0.04636036,0.00643742,0.03109613,0.25162640,0.47335299,0.67156618
-1.99599800,5.53539324,0.16048783,4.18864871,0.04831457,0.00629807,0.03133961,0.25074462,0.47013303,0.67220181
-1.98999500,5.46277627,0.15799099,4.11908513,0.05033177,0.00616619,0.03158192,0.24970425,0.46836092,0.67393872
-1.98399200,5.38971850,0.15571884,4.04778048,0.05240037,0.00604287,0.03182349,0.24850483,0.46807651,0.67668926
-1.97798899,5.31607734,0.15368323,3.97471437,0.05450615,0.00592921,0.03206489,0.24714376,0.46928618,0.68034005
