energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
0.00300150,5.61797895,0.03881166,0.57573114,0.14018472,1.68588005,3.45968936,1.57038031,0.00000000
0.00900450,5.82537671,0.04052358,0.59670982,0.14246719,1.75805799,3.60188365,1.60888105,0.00000000
0.01500750,6.02792966,0.04222256,0.61823398,0.14474201,1.83128087,3.74021539,1.64643815,0.00000000
0.02101051,6.22338671,0.04388644,0.64004675,0.14698093,1.90472914,3.87304329,1.68277232,0.00000000
0.02701351,6.40953435,0.04549341,0.66188154,0.14915728,1.97756681,3.99875535,1.71761500,0.00000000
0.03301651,6.58423250,0.04702251,0.68346798,0.15124580,2.04895914,4.11579667,1.75070903,0.00000000
0.03901951,6.74545219,0.04845402,0.70453819,0.15322252,2.11809078,4.22269891,1.78180944,0.00000000
0.04502251,6.89131457,0.04976991,0.72483277,0.15506465,2.18418366,4.31811098,1.81068449,0.00000000
0.05102551,7.02012991,0.05095423,0.74410661,0.15675073,2.24651402,4.40082975,1.83711701,0.00000000
0.05702851,7.13043554,0.05199339,0.76213406,0.15826085,2.30442817,4.46982992,1.86090612,0.00000000
0.06303152,7.22103102,0.05287651,0.77871344,0.15957703,2.35735600,4.52429161,1.88186923,0.00000000
0.06903452,7.29100882,0.05359555,0.79367057,0.16068384,2.40482204,4.56362433,1.89984428,0.00000000
0.07503752,7.33977900,0.05414549,0.80686135,0.16156899,2.44645339,4.58748600,1.91469206,0.00000000
0.08104052,7.36708601,0.05452435,0.81817309,0.16222413,2.48198424,4.59579565,1.92629835,0.00000000
0.08704352,7.37301641,0.05473314,0.82752473,0.16264551,2.51125674,4.58873882,1.93457581,0.00000000
0.09304652,7.35799648,0.05477574,0.83486593,0.16283465,2.53421819,4.56676481,1.93946524,0.00000000
0.09904952,7.32277902,0.05465868,0.84017507,0.16279880,2.55091469,4.53057540,1.94093623,0.00000000
0.10505253,7.26841959,0.05439090,0.84345631,0.16255118,2.56148149,4.48110503,1.93898696,0.00000000
0.11105553,7.19624248,0.05398334,0.84473590,0.16211096,2.56613069,4.41949290,1.93364320,0.00000000
0.11705853,7.10779777,0.05344862,0.84405807,0.16150287,2.56513664,4.34704799,1.92495635,0.00000000
0.12306153,7.00481114,0.05280059,0.84148054,0.16075643,2.55882014,4.26520819,1.91300093,0.00000000
0.12906453,6.88912854,0.05205389,0.83707013,0.15990492,2.54753191,4.17549538,1.89787135,0.00000000
0.13506753,6.76265816,0.05122356,0.83089854,0.15898396,2.53163647,4.07946831,1.87967847,0.00000000
0.14107054,6.62731248,0.05032461,0.82303877,0.15802986,2.51149711,3.97867530,1.85854595,0.00000000
0.14707354,6.48495297,0.04937164,0.81356207,0.15707778,2.48746275,3.87460904,1.83460689,0.00000000
0.15307654,6.33733988,0.04837855,0.80253586,0.15615987,2.45985725,3.76866527,1.80800082,0.00000000
0.15907954,6.18608948,0.04735827,0.79002253,0.15530341,2.42897181,3.66210728,1.77887135,0.00000000
0.16508254,6.03264028,0.04632254,0.77607922,0.15452907,2.39506056,3.55603752,1.74736454,0.00000000
0.17108554,5.87822967,0.04528182,0.76075849,0.15384956,2.35833948,3.45137748,1.71362823,0.00000000
0.17708854,5.72388121,0.04424521,0.74410984,0.15326850,2.31898851,3.34885632,1.67781205,0.00000000
0.18309155,5.57040286,0.04322046,0.72618189,0.15277986,2.27715650,3.24900837,1.64006825,0.00000000
0.18909455,5.41839519,0.04221402,0.70702503,0.15236784,2.23296842,3.15217910,1.60055311,0.00000000
0.19509755,5.26826851,0.04123116,0.68669428,0.15200729,2.18653420,3.05853876,1.55942858,0.00000000
0.20110055,5.12026717,0.04027608,0.66525222,0.15166464,2.13795856,2.96810247,1.51686413,0.00000000
0.20710355,4.97449903,0.03935208,0.64277165,0.15129929,2.08735072,2.88075531,1.47303827,0.00000000
0.21310655,4.83096795,0.03846169,0.61933787,0.15086546,2.03483364,2.79628078,1.42813965,0.00000000
0.21910955,4.68960714,0.03760686,0.59505024,0.15031424,1.98055170,2.71439075,1.38236743,0.00000000
0.22511256,4.55031114,0.03678904,0.57002315,0.14959594,1.92467650,2.63475546,1.33593084,0.00000000
0.23111556,4.41296479,0.03600932,0.54438597,0.14866243,1.86741021,2.55703169,1.28904767,0.00000000
0.23711856,4.27746748,0.03526846,0.51828228,0.14746941,1.80898625,2.48088803,1.24194194,0.00000000
0.24312156,4.14375189,0.03456696,0.49186819,0.14597852,1.74966737,2.40602591,1.19484057,0.00000000
0.24912456,4.01179636,0.03390500,0.46530987,0.14415919,1.68974108,2.33219589,1.14796945,0.00000000
0.25512756,3.88163109,0.03328247,0.43878051,0.14198998,1.62951297,2.25920861,1.10154898,0.00000000
0.26113057,3.75333822,0.03269885,0.41245674,0.13945963,1.56929820,2.18694055,1.05578946,0.00000000
0.26713357,3.62704695,0.03215316,0.38651473,0.13656751,1.50941202,2.11533471,1.01088667,0.00000000
0.27313657,3.50292434,0.03164387,0.36112625,0.13332363,1.45015972,2.04439694,0.96701786,0.00000000
0.27913957,3.38116354,0.03116883,0.33645479,0.12974824,1.39182689,1.97418869,0.92433849,0.00000000
0.28514257,3.26197054,0.03072521,0.31265193,0.12587097,1.33467057,1.90481702,0.88298006,0.00000000
0.29114557,3.14555101,0.03030947,0.28985421,0.12172963,1.27891194,1.83642313,0.84304900,0.00000000
0.29714857,3.03209852,0.02991737,0.26818055,0.11736884,1.22473097,1.76917032,0.80462688,0.00000000
0.30315158,2.92178512,0.02954404,0.24773036,0.11283840,1.17226341,1.70323230,0.76777187,0.00000000
0.30915458,2.81475523,0.02918403,0.22858243,0.10819172,1.12160020,1.63878287,0.73252130,0.00000000
0.31515758,2.71112318,0.02883148,0.21079448,0.10348417,1.07278947,1.57598749,0.69889528,0.00000000
0.32116058,2.61097460,0.02848032,0.19440359,0.09877162,1.02584077,1.51499723,0.66690091,0.00000000
0.32716358,2.51437135,0.02812444,0.17942714,0.09410910,0.98073141,1.45594526,0.63653699,0.00000000
0.33316658,2.42135952,0.02775792,0.16586448,0.08954967,0.93741422,1.39894598,0.60779876,0.00000000
0.33916958,2.33197954,0.02737532,0.15369895,0.08514359,0.89582653,1.34409636,0.58068232,0.00000000
0.34517259,2.24627763,0.02697187,0.14290026,0.08093764,0.85589950,1.29147925,0.55518854,0.00000000
0.35117559,2.16431722,0.02654370,0.13342704,0.07697473,0.81756736,1.24116803,0.53132599,0.00000000
0.35717859,2.08618944,0.02608802,0.12522942,0.07329371,0.78077598,1.19323191,0.50911287,0.00000000
0.36318159,2.01202145,0.02560326,0.11825144,0.06992928,0.74549025,1.14774133,0.48857761,0.00000000
0.36918459,1.94198197,0.02508918,0.11243331,0.06691213,0.71169983,1.10477280,0.46975829,0.00000000
0.37518759,1.87628308,0.02454686,0.10771322,0.06426903,0.67942306,1.06441252,0.45270071,0.00000000
0.38119060,1.81517812,0.02397867,0.10402886,0.06202308,0.64870874,1.02675851,0.43745541,0.00000000
0.38719360,1.75895543,0.02338819,0.10131835,0.06019378,0.61963582,0.99192080,0.42407372,0.00000000
0.39319660,1.70792824,0.02278006,0.09952080,0.05879727,0.59231100,0.96001973,0.41260313,0.00000000
0.39919960,1.66242117,0.02215976,0.09857643,0.05784627,0.56686457,0.93118220,0.40308223,0.00000000
0.40520260,1.62275398,0.02153338,0.09842620,0.05735014,0.54344452,0.90553622,0.39553568,0.00000000
0.41120560,1.58922353,0.02090740,0.09901128,0.05731475,0.52220954,0.88320405,0.38996935,0.00000000
0.41720860,1.56208507,0.02028838,0.10027218,0.05774226,0.50332113,0.86429434,0.38636602,0.00000000
0.42321161,1.54153372,0.01968274,0.10214782,0.05863096,0.48693535,0.84889385,0.38468194,0.00000000
0.42921461,1.52768747,0.01909653,0.10457471,0.05997494,0.47319449,0.83705923,0.38484440,0.00000000
0.43521761,1.52057253,0.01853521,0.10748608,0.06176385,0.46221930,0.82880943,0.38675053,0.00000000
0.44122061,1.52011202,0.01800357,0.11081142,0.06398269,0.45410186,0.82411931,0.39026735,0.00000000
0.44722361,1.52611857,0.01750556,0.11447627,0.06661162,0.44889965,0.82291480,0.39523326,0.00000000
0.45322661,1.53829144,0.01704434,0.11840239,0.06962591,0.44663089,0.82506999,0.40146067,0.00000000
0.45922961,1.55621838,0.01662228,0.12250842,0.07299601,0.44727146,0.83040644,0.40873994,0.00000000
0.46523262,1.57938228,0.01624104,0.12671092,0.07668780,0.45075347,0.83869474,0.41684434,0.00000000
0.47123562,1.60717232,0.01590175,0.13092587,0.08066300,0.45696545,0.84965839,0.42553581,0.00000000
0.47723862,1.63889943,0.01560518,0.13507053,0.08487973,0.46575434,0.86297985,0.43457145,0.00000000
0.48324162,1.67381524,0.01535193,0.13906555,0.08929336,0.47692897,0.87830853,0.44371024,0.00000000
0.48924462,1.71113393,0.01514274,0.14283735,0.09385742,0.49026513,0.89527041,0.45272007,0.00000000
0.49524762,1.75005610,0.01497863,0.14632044,0.09852474,0.50551177,0.91347893,0.46138445,0.00000000
0.50125063,1.78979364,0.01486118,0.14945979,0.10324874,0.52239842,0.93254652,0.46950898,0.00000000
0.50725363,1.82959472,0.01479271,0.15221295,0.10798470,0.54064322,0.95209657,0.47692716,0.00000000
0.51325663,1.86876770,0.01477643,0.15455180,0.11269117,0.55996153,0.97177503,0.48350537,0.00000000
0.51925963,1.90670322,0.01481648,0.15646394,0.11733127,0.58007460,0.99126129,0.48914688,0.00000000
0.52526263,1.94289330,0.01491804,0.15795351,0.12187396,0.60071801,1.01027784,0.49379469,0.00000000
0.53126563,1.97694675,0.01508719,0.15904138,0.12629506,0.62164951,1.02859813,0.49743313,0.00000000
0.53726863,2.00860009,0.01533084,0.15976467,0.13057815,0.64265591,1.04605245,0.50008814,0.00000000
0.54327164,2.03772344,0.01565651,0.16017572,0.13471502,0.66355866,1.06253130,0.50182619,0.00000000
0.54927464,2.06432103,0.01607204,0.16034025,0.13870591,0.68421785,1.07798621,0.50275177,0.00000000
0.55527764,2.08852604,0.01658526,0.16033511,0.14255928,0.70453438,1.09242775,0.50300373,0.00000000
0.56128064,2.11058993,0.01720358,0.16024536,0.14629113,0.72445020,1.10592085,0.50275028,0.00000000
0.56728364,2.13086652,0.01793358,0.16016110,0.14992402,0.74394636,1.11857752,0.50218304,0.00000000
0.57328664,2.14979133,0.01878050,0.16017395,0.15348554,0.76303925,1.13054718,0.50151016,0.00000000
0.57928964,2.16785697,0.01974782,0.16037344,0.15700658,0.78177475,1.14200513,0.50094890,0.00000000
0.58529265,2.18558557,0.02083677,0.16084343,0.16051921,0.80022095,1.15313948,0.50071775,0.00000000
0.59129565,2.20349951,0.02204595,0.16165871,0.16405441,0.81845950,1.16413725,0.50102864,0.00000000
0.59729865,2.22209167,0.02337098,0.16288194,0.16763975,0.83657620,1.17517033,0.50207923,0.00000000
0.60330165,2.24179668,0.02480421,0.16456108,0.17129713,0.85465129,1.18638186,0.50404595,0.00000000
0.60930465,2.26296459,0.02633456,0.16672730,0.17504059,0.87275000,1.19787396,0.50707781,0.00000000
0.61530765,2.28583834,0.02794748,0.16939370,0.17887459,0.89091399,1.20969731,0.51129144,0.00000000
0.62131066,2.31053624,0.02962501,0.17255465,0.18279257,0.90915411,1.22184332,0.51676749,0.00000000
0.62731366,2.33704051,0.03134600,0.17618592,0.18677611,0.92744504,1.23423929,0.52354861,0.00000000
0.63331666,2.36519257,0.03308645,0.18024556,0.19079465,0.94572213,1.24674705,0.53163912,0.00000000
0.63931966,2.39469547,0.03481999,0.18467552,0.19480582,0.96388069,1.25916514,0.54100627,0.00000000
0.64532266,2.42512356,0.03651850,0.18940380,0.19875642,0.98177791,1.27123464,0.55158317,0.00000000
0.65132566,2.45593883,0.03815279,0.19434726,0.20258398,0.99923716,1.28264836,0.56327306,0.00000000
0.65732866,2.48651337,0.03969339,0.19941472,0.20621887,1.01605462,1.29306301,0.57595469,0.00000000
0.66333167,2.51615656,0.04111143,0.20451042,0.20958678,1.03200775,1.30211388,0.58948853,0.00000000
0.66933467,2.54414574,0.04237947,0.20953748,0.21261151,1.04686512,1.30943107,0.60372334,0.00000000
0.67533767,2.56975871,0.04347238,0.21440132,0.21521793,1.06039699,1.31465672,0.61850271,0.00000000
0.68134067,2.59230612,0.04436817,0.21901292,0.21733488,1.07238602,1.31746210,0.63367110,0.00000000
0.68734367,2.61116214,0.04504870,0.22329157,0.21889792,1.08263735,1.31756374,0.64907909,0.00000000
0.69334667,2.62579170,0.04550035,0.22716728,0.21985176,1.09098752,1.31473773,0.66458739,0.00000000
0.69934967,2.63577275,0.04571448,0.23058245,0.22015228,1.09731161,1.30883146,0.68006936,0.00000000
0.70535268,2.64081257,0.04568781,0.23349301,0.21976805,1.10152826,1.29977207,0.69541209,0.00000000
0.71135568,2.64075712,0.04542255,0.23586880,0.21868115,1.10360222,1.28757127,0.71051568,0.00000000
0.71735868,2.63559335,0.04492643,0.23769331,0.21688757,1.10354441,1.27232631,0.72529123,0.00000000
0.72336168,2.62544447,0.04421251,0.23896285,0.21439690,1.10140952,1.25421704,0.73965744,0.00000000
0.72936468,2.61055874,0.04329879,0.23968511,0.21123155,1.09729148,1.23349939,0.75353633,0.00000000
0.73536768,2.59129288,0.04220780,0.23987745,0.20742549,1.09131715,1.21049567,0.76684849,0.00000000
0.74137069,2.56809127,0.04096589,0.23956478,0.20302274,1.08363883,1.18558231,0.77950833,0.00000000
0.74737369,2.54146257,0.03960260,0.23877744,0.19807550,1.07442611,1.15917581,0.79141976,0.00000000
0.75337669,2.51195540,0.03814983,0.23754905,0.19264233,1.06385779,1.13171778,0.80247292,0.00000000
0.75937969,2.48013461,0.03664108,0.23591459,0.18678623,1.05211437,1.10365986,0.81254230,0.00000000
0.76538269,2.44655992,0.03511063,0.23390873,0.18057295,1.03937183,1.07544943,0.82148645,0.00000000
0.77138569,2.41176792,0.03359281,0.23156460,0.17406944,1.02579689,1.04751671,0.82914981,0.00000000
0.77738869,2.37625858,0.03212126,0.22891299,0.16734262,1.01154430,1.02026403,0.83536634,0.00000000
0.78339170,2.34048683,0.03072831,0.22598205,0.16045843,0.99675605,0.99405754,0.83996515,0.00000000
0.78939470,2.30485924,0.02944449,0.22279747,0.15348129,0.98156263,0.96922164,0.84277779,0.00000000
0.79539770,2.26973578,0.02829804,0.21938308,0.14647374,0.96608605,0.94603616,0.84364677,0.00000000
0.80140070,2.23543572,0.02731457,0.21576172,0.13949650,0.95044422,0.92473608,0.84243498,0.00000000
0.80740370,2.20224697,0.02651683,0.21195643,0.13260861,0.93475634,0.90551348,0.83903533,0.00000000
0.81340670,2.17043754,0.02592449,0.20799171,0.12586789,0.91914865,0.88852122,0.83338011,0.00000000
0.81940970,2.14026780,0.02555403,0.20389471,0.11933132,0.90376004,0.87387777,0.82544939,0.00000000
0.82541271,2.11200225,0.02541865,0.19969629,0.11305557,0.88874688,0.86167260,0.81527798,0.00000000
0.83141571,2.08591958,0.02552821,0.19543183,0.10709742,0.87428668,0.85197160,0.80296055,0.00000000
0.83741871,2.06231984,0.02588919,0.19114164,0.10151408,0.86058008,0.84482181,0.78865430,0.00000000
0.84342171,2.04152817,0.02650468,0.18687096,0.09636338,0.84785095,0.84025529,0.77257927,0.00000000
0.84942471,2.02389437,0.02737428,0.18266950,0.09170375,0.83634449,0.83829165,0.75501599,0.00000000
0.85542771,2.00978846,0.02849414,0.17859053,0.08759399,0.82632331,0.83893914,0.73630056,0.00000000
0.86143072,1.99959229,0.02985690,0.17468958,0.08409282,0.81806162,0.84219439,0.71681743,0.00000000
0.86743372,1.99368789,0.03145172,0.17102282,0.08125822,0.81183801,0.84804091,0.69699015,0.00000000
0.87343672,1.99244331,0.03326427,0.16764515,0.07914656,0.80792692,0.85644658,0.67727042,0.00000000
0.87943972,1.99619693,0.03527686,0.16460822,0.07781146,0.80658961,0.86736066,0.65812604,0.00000000
0.88544272,2.00524147,0.03746858,0.16195847,0.07730262,0.80806478,0.88071059,0.64002823,0.00000000
0.89144572,2.01980865,0.03981552,0.15973525,0.07766436,0.81255965,0.89639912,0.62343872,0.00000000
0.89744872,2.04005555,0.04229112,0.15796921,0.07893418,0.82024175,0.91430215,0.60879725,0.00000000
0.90345173,2.06605373,0.04486657,0.15668105,0.08114121,0.83123193,0.93426761,0.59650978,0.00000000
0.90945473,2.09778137,0.04751135,0.15588066,0.08430469,0.84559883,0.95611567,0.58693788,0.00000000
0.91545773,2.13511934,0.05019380,0.15556677,0.08843248,0.86335507,0.97964032,0.58038951,0.00000000
0.92146073,2.17785088,0.05288182,0.15572702,0.09351972,0.88445527,1.00461242,0.57711142,0.00000000
0.92746373,2.22566512,0.05554354,0.15633860,0.09954774,0.90879583,1.03078405,0.57728332,0.00000000
0.93346673,2.27816402,0.05814808,0.15736928,0.10648317,0.93621654,1.05789398,0.58101387,0.00000000
0.93946973,2.33487222,0.06066627,0.15877880,0.11427747,0.96650373,1.08567390,0.58833841,0.00000000
0.94547274,2.39524916,0.06307126,0.16052069,0.12286686,0.99939480,1.11385518,0.59921852,0.00000000
0.95147574,2.45870302,0.06533917,0.16254419,0.13217279,1.03458396,1.14217559,0.61354316,0.00000000
0.95747874,2.52460547,0.06744949,0.16479632,0.14210293,1.07172884,1.17038586,0.63113141,0.00000000
0.96348174,2.59230694,0.06938549,0.16722409,0.15255274,1.11045781,1.19825557,0.65173664,0.00000000
0.96948474,2.66115157,0.07113440,0.16977650,0.16340761,1.15037768,1.22557817,0.67505190,0.00000000
0.97548774,2.73049162,0.07268743,0.17240647,0.17454560,1.19108171,1.25217502,0.70071654,0.00000000
0.98149075,2.79970081,0.07403969,0.17507263,0.18584063,1.23215758,1.27789822,0.72832383,0.00000000
0.98749375,2.86818643,0.07518995,0.17774066,0.19716605,1.27319533,1.30263232,0.75742945,0.00000000
0.99349675,2.93540006,0.07614027,0.18038448,0.20839851,1.31379499,1.32629483,0.78756075,0.00000000
0.99949975,3.00084670,0.07689558,0.18298700,0.21942186,1.35357377,1.34883585,0.81822646,0.00000000
1.00550275,3.06409233,0.07746314,0.18554050,0.23013102,1.39217280,1.37023668,0.84892694,0.00000000
1.01150575,3.12476979,0.07785204,0.18804667,0.24043551,1.42926311,1.39050778,0.87916441,0.00000000
1.01750875,3.18258288,0.07807264,0.19051626,0.25026248,1.46455081,1.40968614,0.90845333,0.00000000
1.02351176,3.23730863,0.07813613,0.19296830,0.25955906,1.49778137,1.42783216,0.93633022,0.00000000
1.02951476,3.28879754,0.07805407,0.19542908,0.26829385,1.52874263,1.44502622,0.96236313,0.00000000
1.03551776,3.33697173,0.07783804,0.19793074,0.27645739,1.55726674,1.46136487,0.98616014,0.00000000
1.04152076,3.38182081,0.07749944,0.20050958,0.28406160,1.58323058,1.47695679,1.00737679,0.00000000
1.04752376,3.42339541,0.07704932,0.20320414,0.29113808,1.60655482,1.49191838,1.02572213,0.00000000
1.05352676,3.46179830,0.07649832,0.20605310,0.29773537,1.62720149,1.50636910,1.04096330,0.00000000
1.05952976,3.49717321,0.07585668,0.20909305,0.30391523,1.64517002,1.52042634,1.05292835,0.00000000
1.06553277,3.52969143,0.07513439,0.21235618,0.30974814,1.66049202,1.53420003,1.06150723,0.00000000
1.07153577,3.55953667,0.07434127,0.21586804,0.31530819,1.67322477,1.54778679,1.06665096,0.00000000
1.07753877,3.58688842,0.07348712,0.21964534,0.32066771,1.68344386,1.56126394,1.06836906,0.00000000
1.08354177,3.61190467,0.07258188,0.22369405,0.32589179,1.69123508,1.57468324,1.06672524,0.00000000
1.08954477,3.63470456,0.07163568,0.22800774,0.33103317,1.69668617,1.58806482,1.06183164,0.00000000
1.09554777,3.65535191,0.07065894,0.23256627,0.33612756,1.69987865,1.60139134,1.05384187,0.00000000
1.10155078,3.67384049,0.06966227,0.23733510,0.34118998,1.70088030,1.61460295,1.04294318,0.00000000
1.10755378,3.69008198,0.06865644,0.24226498,0.34621200,1.69973865,1.62759312,1.02934807,0.00000000
1.11355678,3.70389751,0.06765211,0.24729239,0.35116038,1.69647597,1.64020595,1.01328579,0.00000000
1.11955978,3.71501356,0.06665963,0.25234052,0.35597697,1.69108602,1.65223529,0.99499412,0.00000000
1.12556278,3.72306279,0.06568869,0.25732100,0.36058007,1.68353297,1.66342583,0.97471165,0.00000000
1.13156578,3.72759027,0.06474796,0.26213617,0.36486710,1.67375251,1.67347661,0.95267118,0.00000000
1.13756878,3.72806523,0.06384474,0.26668200,0.36871860,1.66165540,1.68204701,0.92909421,0.00000000
1.14357179,3.72389814,0.06298459,0.27085145,0.37200319,1.64713322,1.68876526,0.90418690,0.00000000
1.14957479,3.71446283,0.06217102,0.27453824,0.37458341,1.63006625,1.69323937,0.87813757,0.00000000
1.15557779,3.69912270,0.06140526,0.27764082,0.37632210,1.61033310,1.69507020,0.85111576,0.00000000
1.16158079,3.67726029,0.06068613,0.28006653,0.37708900,1.58782174,1.69386635,0.82327285,0.00000000
1.16758379,3.64830880,0.06000998,0.28173549,0.37676724,1.56244125,1.68926019,0.79474395,0.00000000
1.17358679,3.61178430,0.05937087,0.28258440,0.37525941,1.53413394,1.68092461,0.76565104,0.00000000
1.17958979,3.56731703,0.05876076,0.28256977,0.37249297,1.50288696,1.66858949,0.73610692,0.00000000
1.18559280,3.51468045,0.05816990,0.28167065,0.36842470,1.46874292,1.65205740,0.70621979,0.00000000
1.19159580,3.45381643,0.05758736,0.27989059,0.36304401,1.43180895,1.63121750,0.67609797,0.00000000
1.19759880,3.38485541,0.05700156,0.27725875,0.35637495,1.39226354,1.60605715,0.64585460,0.00000000
1.20360180,3.30813030,0.05640104,0.27383013,0.34847692,1.35036078,1.57667037,0.61561191,0.00000000
1.20960480,3.22418342,0.05577505,0.26968489,0.33944403,1.30643167,1.54326280,0.58550478,0.00000000
1.21560780,3.13376582,0.05511434,0.26492667,0.32940313,1.26088235,1.50615262,0.55568348,0.00000000
1.22161081,3.03782887,0.05441177,0.25968010,0.31851069,1.21418907,1.46576742,0.52631532,0.00000000
1.22761381,2.93750831,0.05366291,0.25408751,0.30694872,1.16689020,1.42263673,0.49758524,0.00000000
1.23361681,2.83410103,0.05286653,0.24830491,0.29491975,1.11957528,1.37738074,0.46969524,0.00000000
1.23961981,2.72903574,0.05202485,0.24249752,0.28264133,1.07287169,1.33069517,0.44286288,0.00000000
1.24562281,2.62383816,0.05114375,0.23683488,0.27034006,1.02742934,1.28333314,0.41731868,0.00000000
1.25162581,2.52009236,0.05023271,0.23148577,0.25824552,0.98390390,1.23608449,0.39330292,0.00000000
1.25762881,2.41939935,0.04930458,0.22661318,0.24658418,0.94293930,1.18975333,0.37106179,0.00000000
1.26363182,2.32333462,0.04837517,0.22236938,0.23557364,0.90515007,1.14513472,0.35084317,0.00000000
1.26963482,2.23340605,0.04746266,0.21889134,0.22541712,0.87110422,1.10299125,0.33289225,0.00000000
1.27563782,2.15101351,0.04658687,0.21629670,0.21629863,0.84130728,1.06403040,0.31744723,0.00000000
1.28164082,2.07741179,0.04576844,0.21468031,0.20837863,0.81618813,1.02888351,0.30473504,0.00000000
1.28764382,2.01367766,0.04502788,0.21411146,0.20179046,0.79608697,0.99808708,0.29496754,0.00000000
1.29364682,1.96068249,0.04438465,0.21463202,0.19663744,0.78124603,0.97206700,0.28833792,0.00000000
1.29964982,1.91907082,0.04385624,0.21625537,0.19299080,0.77180317,0.95112629,0.28501759,0.00000000
1.30565283,1.88924571,0.04345728,0.21896619,0.19088830,0.76778861,0.93543680,0.28515341,0.00000000
1.31165583,1.87136108,0.04319880,0.22272120,0.19033365,0.76912485,0.92503488,0.28886532,0.00000000
1.31765883,1.86532111,0.04308764,0.22745065,0.19129670,0.77562968,0.91982148,0.29624416,0.00000000
1.32366183,1.87078654,0.04312598,0.23306063,0.19371426,0.78702216,0.91956626,0.30734976,0.00000000
1.32966483,1.88718745,0.04331112,0.23943599,0.19749173,0.80293128,0.92391582,0.32220913,0.00000000
1.33566783,1.91374206,0.04363545,0.24644387,0.20250529,0.82290679,0.93240556,0.34081460,0.00000000
1.34167084,1.94948065,0.04408663,0.25393765,0.20860484,0.84643202,0.94447476,0.36312208,0.00000000
1.34767384,1.99327369,0.04464797,0.26176113,0.21561738,0.87293795,0.95948436,0.38904912,0.00000000
1.35367684,2.04386337,0.04529899,0.26975286,0.22335106,0.90181810,0.97673685,0.41847307,0.00000000
1.35967984,2.09989716,0.04601616,0.27775052,0.23159956,0.93244370,0.99549737,0.45122917,0.00000000
1.36568284,2.15996254,0.04677369,0.28559496,0.24014686,0.96417861,1.01501567,0.48710885,0.00000000
1.37168584,2.22262163,0.04754447,0.29313408,0.24877237,0.99639348,1.03454772,0.52585830,0.00000000
1.37768884,2.28644478,0.04830097,0.30022620,0.25725602,1.02847879,1.05337669,0.56717746,0.00000000
1.38369185,2.35004212,0.04901622,0.30674297,0.26538345,1.05985635,1.07083232,0.61071978,0.00000000
1.38969485,2.41209224,0.04966466,0.31257156,0.27295106,1.08998904,1.08630818,0.65609287,0.00000000
1.39569785,2.47136735,0.05022290,0.31761638,0.27977071,1.11838867,1.09927635,0.70286024,0.00000000
1.40170085,2.52675448,0.05067044,0.32180003,0.28567398,1.14462184,1.10929899,0.75054450,0.00000000
1.40770385,2.57727222,0.05099015,0.32506368,0.29051588,1.16831388,1.11603665,0.79863195,0.00000000
1.41370685,2.62208315,0.05116864,0.32736687,0.29417778,1.18915100,1.11925309,0.84657888,0.00000000
1.41970985,2.66050175,0.05119651,0.32868679,0.29656964,1.20688083,1.11881662,0.89381944,0.00000000
1.42571286,2.69199826,0.05106837,0.32901721,0.29763131,1.22131159,1.11469814,0.93977515,0.00000000
1.43171586,2.71619853,0.05078275,0.32836699,0.29733291,1.23231029,1.10696603,0.98386577,0.00000000
1.43771886,2.73288060,0.05034188,0.32675846,0.29567442,1.23980001,1.09577832,1.02552137,0.00000000
1.44372186,2.74196832,0.04975139,0.32422568,0.29268435,1.24375682,1.08137259,1.06419514,0.00000000
1.44972486,2.74352258,0.04901986,0.32081267,0.28841771,1.24420632,1.06405398,1.09937662,0.00000000
1.45572786,2.73773072,0.04815843,0.31657172,0.28295328,1.24122025,1.04418206,1.13060465,0.00000000
1.46173087,2.72489458,0.04718027,0.31156184,0.27639043,1.23491302,1.02215690,1.15747975,0.00000000
1.46773387,2.70541761,0.04610012,0.30584736,0.26884552,1.22543849,0.99840505,1.17967515,0.00000000
1.47373687,2.67979148,0.04493379,0.29949678,0.26044817,1.21298685,0.97336583,1.19694598,0.00000000
1.47973987,2.64858245,0.04369778,0.29258180,0.25133738,1.19778162,0.94747842,1.20913627,0.00000000
1.48574287,2.61241771,0.04240884,0.28517651,0.24165782,1.18007670,0.92117013,1.21618325,0.00000000
1.49174587,2.57197205,0.04108364,0.27735687,0.23155631,1.16015331,0.89484624,1.21811870,0.00000000
1.49774887,2.52795479,0.03973850,0.26920021,0.22117862,1.13831682,0.86888146,1.21506728,0.00000000
1.50375188,2.48109730,0.03838912,0.26078489,0.21066668,1.11489324,0.84361336,1.20724186,0.00000000
1.50975488,2.43214112,0.03705042,0.25219008,0.20015622,1.09022542,0.81933770,1.19493595,0.00000000
1.51575788,2.38182681,0.03573638,0.24349550,0.18977491,1.06466887,0.79630566,1.17851374,0.00000000
1.52176088,2.33088377,0.03445994,0.23478121,0.17964101,1.03858722,0.77472301,1.15839799,0.00000000
1.52776388,2.28002103,0.03323297,0.22612741,0.16986244,1.01234739,0.75475086,1.13505654,0.00000000
1.53376688,2.22991925,0.03206619,0.21761420,0.16053628,0.98631465,0.73650807,1.10898788,0.00000000
1.53976988,2.18122399,0.03096918,0.20932131,0.15174874,0.96084752,0.72007484,1.08070663,0.00000000
1.54577289,2.13454052,0.02995043,0.20132786,0.14357538,0.93629299,0.70549745,1.05072934,0.00000000
