energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.09904952,0.81551048,0.10576977,0.02629918,0.00044826,0.04426195,0.05784440,0.09026276,0.06797358,0.40663644
-0.09304652,0.84970405,0.11057404,0.02687937,0.00047071,0.04629402,0.06056204,0.09267994,0.07050104,0.42374080
-0.08704352,0.88049807,0.11482107,0.02744875,0.00049109,0.04823107,0.06295736,0.09496945,0.07279175,0.43912783
-0.08104052,0.90716854,0.11842138,0.02797156,0.00050915,0.05004793,0.06498303,0.09701921,0.07477801,0.45243927
-0.07503752,0.92911522,0.12129886,0.02841785,0.00052466,0.05172813,0.06659842,0.09873541,0.07640361,0.46338059
-0.06903452,0.94588142,0.12339346,0.02876398,0.00053749,0.05326488,0.06777096,0.10004445,0.07762558,0.47173131
-0.06303152,0.95717022,0.12466333,0.02899291,0.00054758,0.05466187,0.06847733,0.10089430,0.07841561,0.47735377
-0.05702851,0.96285658,0.12508659,0.02909444,0.00055497,0.05593360,0.06870428,0.10125555,0.07876120,0.48019987
-0.05102551,0.96299448,0.12466232,0.02906522,0.00055978,0.05710543,0.06844912,0.10112189,0.07866646,0.48031564
-0.04502251,0.95781897,0.12341104,0.02890868,0.00056224,0.05821315,0.06771987,0.10050999,0.07815244,0.47784327
-0.03901951,0.94774266,0.12137441,0.02863473,0.00056264,0.05930216,0.06653495,0.09945904,0.07725715,0.47302056
-0.03301651,0.93334688,0.11861429,0.02825939,0.00056137,0.06042615,0.06492255,0.09802952,0.07603504,0.46617777
-0.02701351,0.91536779,0.11521120,0.02780422,0.00055886,0.06164542,0.06291963,0.09630168,0.07455624,0.45773184
-0.02101051,0.89467775,0.11126218,0.02729561,0.00055562,0.06302473,0.06057066,0.09437341,0.07290529,0.44817839
-0.01500750,0.87226273,0.10687823,0.02676406,0.00055216,0.06463092,0.05792605,0.09235782,0.07117954,0.43808144
-0.00900450,0.84919645,0.10218135,0.02624321,0.00054903,0.06653019,0.05504050,0.09038033,0.06948734,0.42806140
-0.00300150,0.82661214,0.09730131,0.02576893,0.00054675,0.06878529,0.05197119,0.08857560,0.06794581,0.41878135
0.00300150,0.80567269,0.09237239,0.02537833,0.00054582,0.07145261,0.04877602,0.08708423,0.06667847,0.41093231
0.00900450,0.78754014,0.08752994,0.02510868,0.00054670,0.07457934,0.04551187,0.08604921,0.06581266,0.40521736
0.01500750,0.77334530,0.08290714,0.02499645,0.00054976,0.07820078,0.04223300,0.08561240,0.06547671,0.40233531
0.02101051,0.76415814,0.07863183,0.02507626,0.00055531,0.08233802,0.03898970,0.08591092,0.06579710,0.40296387
0.02701351,0.76095973,0.07482363,0.02537990,0.00056355,0.08699594,0.03582708,0.08707358,0.06689540,0.40774274
0.03301651,0.76461609,0.07159124,0.02593545,0.00057459,0.09216175,0.03278421,0.08921735,0.06888512,0.41725677
0.03901951,0.77585459,0.06903016,0.02676639,0.00058840,0.09780417,0.02989356,0.09244394,0.07186861,0.43201946
0.04502251,0.79524311,0.06722062,0.02789084,0.00060490,0.10387315,0.02718067,0.09683661,0.07593381,0.45245689
0.05102551,0.82317236,0.06622594,0.02932088,0.00062386,0.11030040,0.02466414,0.10245712,0.08115112,0.47889261
0.05702851,0.85984165,0.06609117,0.03106198,0.00064499,0.11700054,0.02235591,0.10934296,0.08757038,0.51153352
0.06303152,0.90524836,0.06684211,0.03311255,0.00066794,0.12387302,0.02026172,0.11750503,0.09521799,0.55045735
0.06903452,0.95918147,0.06848471,0.03546362,0.00069229,0.13080453,0.01838179,0.12692563,0.10409437,0.59560200
0.07503752,1.02121938,0.07100473,0.03809867,0.00071764,0.13767214,0.01671169,0.13755708,0.11417181,0.64675739
0.08104052,1.09073241,0.07436794,0.04099366,0.00074359,0.14434676,0.01524321,0.14932094,0.12539290,0.70356028
0.08704352,1.16689025,0.07852058,0.04411718,0.00076978,0.15069694,0.01396543,0.16210797,0.13766962,0.76549261
0.09304652,1.24867463,0.08339034,0.04743090,0.00079598,0.15659293,0.01286571,0.17577899,0.15088329,0.83188398
0.09904952,1.33489755,0.08888775,0.05089013,0.00082206,0.16191067,0.01193074,0.19016655,0.16488538,0.90191862
0.10505253,1.42422493,0.09490809,0.05444463,0.00084809,0.16653569,0.01114747,0.20507777,0.17949950,0.97464731
0.11105553,1.51520587,0.10133367,0.05803971,0.00087433,0.17036674,0.01050405,0.22029805,0.19452439,1.04900446
0.11705853,1.60630703,0.10803677,0.06161741,0.00090134,0.17331896,0.00999063,0.23559584,0.20973807,1.12383023
0.12306153,1.69595172,0.11488282,0.06511796,0.00092993,0.17532656,0.00960007,0.25072844,0.22490305,1.19789751
0.12906453,1.78256288,0.12173416,0.06848139,0.00096126,0.17634482,0.00932853,0.26544852,0.23977264,1.26994324
0.13506753,1.86460889,0.12845400,0.07164921,0.00099686,0.17635142,0.00917592,0.27951137,0.25409794,1.33870333
0.14107054,1.94065086,0.13491064,0.07456618,0.00103861,0.17534706,0.00914630,0.29268262,0.26763557,1.40294992
0.14707354,2.00938984,0.14098185,0.07718214,0.00108882,0.17335528,0.00924802,0.30474606,0.28015574,1.46152996
0.15307654,2.06971233,0.14655908,0.07945363,0.00115016,0.17042161,0.00949387,0.31551144,0.29145031,1.51340356
0.15907954,2.12073216,0.15155161,0.08134557,0.00122573,0.16661217,0.00990103,0.32482172,0.30134066,1.55768039
0.16508254,2.16182703,0.15589021,0.08283258,0.00131897,0.16201153,0.01049092,0.33255961,0.30968484,1.59365292
0.17108554,2.19266799,0.15953041,0.08390008,0.00143368,0.15672031,0.01128890,0.33865305,0.31638388,1.62082456
0.17708854,2.21324039,0.16245504,0.08454512,0.00157395,0.15085231,0.01232392,0.34307920,0.32138674,1.63893172
0.18309155,2.22385512,0.16467599,0.08477673,0.00174407,0.14453148,0.01362797,0.34586697,0.32469385,1.64795849
0.18909455,2.22514935,0.16623519,0.08461592,0.00194849,0.13788882,0.01523549,0.34709771,0.32635891,1.64814320
0.19509755,2.21807648,0.16720461,0.08409528,0.00219170,0.13105925,0.01718260,0.34690408,0.32648892,1.63997650
0.20110055,2.20388538,0.16768537,0.08325810,0.00247809,0.12417867,0.01950633,0.34546706,0.32524240,1.62419086
0.20710355,2.18408969,0.16780594,0.08215716,0.00281185,0.11738122,0.02224362,0.34301123,0.32282585,1.60174201
0.21310655,2.16042821,0.16771955,0.08085308,0.00319682,0.11079683,0.02543043,0.33979845,0.31948864,1.57378308
0.21910955,2.13481800,0.16760084,0.07941253,0.00363631,0.10454910,0.02910060,0.33612023,0.31551646,1.54163255
0.22511256,2.10930206,0.16764194,0.07790603,0.00413297,0.09875367,0.03328485,0.33228912,0.31122375,1.50673743
0.23111556,2.08599368,0.16804813,0.07640579,0.00468861,0.09351684,0.03800968,0.32862938,0.30694530,1.47063335
0.23711856,2.06701982,0.16903313,0.07498343,0.00530409,0.08893472,0.04329636,0.32546754,0.30302747,1.43490322
0.24312156,2.05446555,0.17081440,0.07370772,0.00597918,0.08509267,0.04915992,0.32312297,0.29981931,1.40113608
0.24912456,2.05032186,0.17360828,0.07264254,0.00671242,0.08206512,0.05560838,0.32189906,0.29766398,1.37088784
0.25512756,2.05643843,0.17762546,0.07184501,0.00750112,0.07991568,0.06264197,0.32207529,0.29689066,1.34564519
0.26113057,2.07448309,0.18306657,0.07136390,0.00834129,0.07869752,0.07025263,0.32390038,0.29780738,1.32679389
0.26713357,2.10590887,0.19011811,0.07123843,0.00922764,0.07845389,0.07842368,0.32758692,0.30069467,1.31559214
0.27313657,2.15192924,0.19894886,0.07149739,0.01015373,0.07921879,0.08712973,0.33330742,0.30580048,1.31314951
0.27913957,2.21350178,0.20970657,0.07215869,0.01111202,0.08101774,0.09633680,0.34119202,0.31333608,1.32041164
0.28514257,2.29131985,0.22251507,0.07322929,0.01209409,0.08386847,0.10600266,0.35132767,0.32347320,1.33815031
0.29114557,2.38581158,0.23747186,0.07470552,0.01309086,0.08778165,0.11607748,0.36375878,0.33634213,1.36695855
0.29714857,2.49714516,0.25464590,0.07657370,0.01409286,0.09276144,0.12650452,0.37848912,0.35203079,1.40725009
0.30315158,2.62523911,0.27407585,0.07881109,0.01509053,0.09880600,0.13722113,0.39548476,0.37058455,1.45926216
0.30915458,2.76977627,0.29576854,0.08138704,0.01607460,0.10590774,0.14815978,0.41467780,0.39200667,1.52306101
0.31515758,2.93021997,0.31969784,0.08426433,0.01703633,0.11405347,0.15924917,0.43597053,0.41625925,1.59854905
0.32116058,3.10583131,0.34580368,0.08740056,0.01796795,0.12322434,0.17041538,0.45923991,0.44326448,1.68547303
0.32716358,3.29568632,0.37399163,0.09074963,0.01886285,0.13339558,0.18158295,0.48434190,0.47290607,1.78343251
0.33316658,3.49869229,0.40413266,0.09426319,0.01971591,0.14453620,0.19267590,0.51111562,0.50503100,1.89188831
0.33916958,3.71360274,0.43606353,0.09789191,0.02052366,0.15660847,0.20361863,0.53938701,0.53945121,2.01017068
0.34517259,3.93903090,0.46958762,0.10158674,0.02128442,0.16956740,0.21433670,0.56897198,0.57594562,2.13748714
0.35117559,4.17346180,0.50447641,0.10529996,0.02199832,0.18336019,0.22475738,0.59967882,0.61426220,2.27293030
0.35717859,4.41526347,0.54047162,0.10898604,0.02266727,0.19792578,0.23481011,0.63131014,0.65412039,2.41548588
0.36318159,4.66269775,0.57728811,0.11260232,0.02329482,0.21319437,0.24442686,0.66366404,0.69521380,2.56404135
0.36918459,4.91393161,0.61461743,0.11610949,0.02388591,0.22908723,0.25354223,0.69653489,0.73721329,2.71739576
0.37518759,5.16704957,0.65213216,0.11947195,0.02444660,0.24551661,0.26209367,0.72971367,0.77977059,2.87427102
0.38119060,5.42006811,0.68949087,0.12265792,0.02498369,0.26238589,0.27002150,0.76298800,0.82252226,3.03332514
0.38719360,5.67095250,0.72634357,0.12563947,0.02550431,0.27958995,0.27726906,0.79614220,0.86509426,3.19316745
0.39319660,5.91763647,0.76233758,0.12839247,0.02601546,0.29701577,0.28378288,0.82895716,0.90710678,3.35237603
0.39919960,6.15804491,0.79712364,0.13089639,0.02652361,0.31454330,0.28951291,0.86121060,0.94817956,3.50951710
0.40520260,6.39011931,0.83036190,0.13313413,0.02703423,0.33204643,0.29441295,0.89267737,0.98793726,3.66316603
0.41120560,6.61184569,0.86172782,0.13509175,0.02755142,0.34939422,0.29844114,0.92313023,1.02601494,3.81192967
0.41720860,6.82128431,0.89091760,0.13675826,0.02807763,0.36645219,0.30156063,0.95234099,1.06206347,3.95446921
0.42321161,7.01660049,0.91765299,0.13812539,0.02861336,0.38308376,0.30374035,0.98008198,1.09575459,4.08952313
0.42921461,7.19609560,0.94168542,0.13918744,0.02915708,0.39915172,0.30495587,1.00612813,1.12678560,4.21592943
0.43521761,7.35823735,0.96279928,0.13994108,0.02970516,0.41451977,0.30519030,1.03025932,1.15488351,4.33264650
0.44122061,7.50168866,0.98081429,0.14038531,0.03025195,0.42905406,0.30443519,1.05226326,1.17980864,4.43877221
0.44722361,7.62533410,0.99558711,0.14052142,0.03079001,0.44262486,0.30269141,1.07193873,1.20135754,4.53356060
0.45322661,7.72830359,1.00701210,0.14035299,0.03131033,0.45510822,0.29996984,1.08909921,1.21936535,4.61643586
0.45922961,7.80999272,1.01502146,0.13988595,0.03180275,0.46638777,0.29629197,1.10357690,1.23370765,4.68700341
0.46523262,7.87007930,1.01958484,0.13912874,0.03225644,0.47635662,0.29169026,1.11522703,1.24430185,4.74505796
0.47123562,7.90853615,1.02070858,0.13809243,0.03266034,0.48491946,0.28620827,1.12393247,1.25110819,4.79058846
0.47723862,7.92563973,1.01843478,0.13679094,0.03300374,0.49199481,0.27990051,1.12960851,1.25413065,4.82377997
0.48324162,7.92197469,1.01284024,0.13524119,0.03327682,0.49751743,0.27283207,1.13220779,1.25341757,4.84501250
0.48924462,7.89843404,1.00403544,0.13346338,0.03347116,0.50144091,0.26507788,1.13172516,1.24906225,4.85485692
0.49524762,7.85621492,0.99216355,0.13148113,0.03358023,0.50374036,0.25672183,1.12820235,1.24120340,4.85406773
0.50125063,7.79680951,0.97739948,0.12932162,0.03359975,0.50441504,0.24785554,1.12173215,1.23002546,4.84357290
0.50725363,7.72199089,0.95994890,0.12701572,0.03352807,0.50349088,0.23857705,1.11246202,1.21575857,4.82446057
0.51325663,7.63379347,0.94004705,0.12459793,0.03336634,0.50102279,0.22898920,1.10059657,1.19867809,4.79796264
0.51925963,7.53448749,0.91795730,0.12210631,0.03311858,0.49709634,0.21919798,1.08639889,1.17910351,4.76543510
0.52526263,7.42654740,0.89396915,0.11958216,0.03279172,0.49182889,0.20931074,1.07019019,1.15739629,4.72833524
0.53126563,7.31261390,0.86839561,0.11706965,0.03239535,0.48536983,0.19943438,1.05234769,1.13395676,4.68819583
0.53726863,7.19544963,0.84156980,0.11461524,0.03194150,0.47789975,0.18967343,1.03330032,1.10921953,4.64659646
0.54327164,7.07788889,0.81384053,0.11226686,0.03144421,0.46962843,0.18012825,1.01352228,1.08364750,4.60513257
0.54927464,6.96278193,0.78556709,0.11007300,0.03091907,0.46079158,0.17089321,0.99352423,1.05772434,4.56538264
0.55527764,6.85293482,0.75711291,0.10808160,0.03038259,0.45164621,0.16205499,0.97384231,1.03194546,4.52887437
0.56128064,6.75104626,0.72883860,0.10633882,0.02985164,0.44246469,0.15369095,0.95502505,1.00680757,4.49705063
0.56728364,6.65964282,0.70109417,0.10488767,0.02934272,0.43352769,0.14586772,0.93761855,0.98279717,4.47123611
0.57328664,6.58101460,0.67421100,0.10376658,0.02887139,0.42511604,0.13863990,0.92215034,0.96037826,4.45260581
0.57928964,6.51715330,0.64849362,0.10300804,0.02845153,0.41750183,0.13204903,0.90911247,0.93997961,4.44215608
0.58529265,6.46969487,0.62421183,0.10263722,0.02809487,0.41093915,0.12612279,0.89894447,0.92198227,4.44067928
0.59129565,6.43986873,0.60159342,0.10267071,0.02781039,0.40565465,0.12087450,0.89201684,0.90670772,4.44874275
0.59729865,6.42845565,0.58081783,0.10311549,0.02760400,0.40183854,0.11630292,0.88861586,0.89440718,4.46667263
0.60330165,6.43575593,0.56201119,0.10396807,0.02747825,0.39963625,0.11239240,0.88893044,0.88525277,4.49454305
0.60930465,6.46156946,0.54524282,0.10521405,0.02743213,0.39914128,0.10911341,0.89304161,0.87933073,4.53217077
0.61530765,6.50518861,0.53052369,0.10682786,0.02746115,0.40038965,0.10642334,0.90091539,0.87663739,4.57911550
0.62131066,6.56540469,0.51780658,0.10877299,0.02755742,0.40335607,0.10426781,0.91239936,0.87707789,4.63468567
0.62731366,6.64052831,0.50698836,0.11100258,0.02770998,0.40795240,0.10258212,0.92722340,0.88046803,4.69794966
0.63331666,6.72842337,0.49791406,0.11346037,0.02790517,0.41402827,0.10129320,0.94500469,0.88653918,4.76775200
0.63931966,6.82655416,0.49038273,0.11608204,0.02812714,0.42137413,0.10032164,0.96525693,0.89494613,4.84273452
0.64532266,6.93204453,0.48415481,0.11879691,0.02835852,0.42972664,0.09958403,0.98740356,0.90527772,4.92136193
0.65132566,7.04174764,0.47896079,0.12152983,0.02858100,0.43877618,0.09899536,1.01079465,0.91706983,5.00195163
0.65732866,7.15232474,0.47451067,0.12420338,0.02877610,0.44817638,0.09847149,1.03472672,0.92982025,5.08270735
0.66333167,7.26033053,0.47050409,0.12674015,0.02892587,0.45755517,0.09793156,1.05846488,0.94300485,5.16175609
0.66933467,7.36230305,0.46664045,0.12906506,0.02901353,0.46652704,0.09730025,1.08126630,0.95609451,5.23718807
0.67533767,7.45485517,0.46262886,0.13110764,0.02902413,0.47470600,0.09650987,1.10240419,0.96857198,5.30709876
0.68134067,7.53476493,0.45819743,0.13280418,0.02894509,0.48171858,0.09550211,1.12119113,0.97994806,5.36963234
0.68734367,7.59906182,0.45310158,0.13409957,0.02876662,0.48721659,0.09422947,1.13700099,0.98977655,5.42302543
0.69334667,7.64510600,0.44713110,0.13494896,0.02848206,0.49088880,0.09265627,1.14928830,0.99766709,5.46565007
0.69934967,7.67065768,0.44011572,0.13531890,0.02808802,0.49247137,0.09075922,1.15760441,1.00329566,5.49605424
0.70535268,7.67393395,0.43192902,0.13518812,0.02758449,0.49175627,0.08852756,1.16160972,1.00641213,5.51299884
0.71135568,7.65365099,0.42249065,0.13454786,0.02697469,0.48859766,0.08596273,1.16108148,1.00684467,5.51548921
0.71735868,7.60904980,0.41176672,0.13340170,0.02626486,0.48291581,0.08307764,1.15591705,1.00450087,5.50280003
0.72336168,7.53990458,0.39976860,0.13176495,0.02546395,0.47469846,0.07989557,1.14613231,0.99936560,5.47449213
0.72936468,7.44651317,0.38655013,0.12966361,0.02458316,0.46399973,0.07644878,1.13185569,0.99149580,5.43042038
0.73536768,7.32967029,0.37220343,0.12713297,0.02363546,0.45093657,0.07277683,1.11331810,0.98101260,5.37073200
0.74137069,7.19062463,0.35685368,0.12421598,0.02263501,0.43568300,0.06892477,1.09083934,0.96809111,5.29585521
0.74737369,7.03102213,0.34065298,0.12096127,0.02159662,0.41846266,0.06494130,1.06481181,0.95294871,5.20647867
0.75337669,6.85283791,0.32377370,0.11742125,0.02053517,0.39953969,0.06087684,1.03568242,0.93583223,5.10352271
0.75937969,6.65830060,0.30640162,0.11365002,0.01946508,0.37920883,0.05678175,1.00393353,0.91700501,4.98810384
0.76538269,6.44981245,0.28872910,0.10970148,0.01839987,0.35778489,0.05270470,0.97006400,0.89673429,4.86149439
0.77138569,6.22986942,0.27094860,0.10562757,0.01735171,0.33559218,0.04869123,0.93457122,0.87527987,4.72507958
0.77738869,6.00098494,0.25324680,0.10147672,0.01633114,0.31295448,0.04478257,0.89793479,0.85288434,4.58031435
0.78339170,5.76562099,0.23579949,0.09729266,0.01534685,0.29018567,0.04101473,0.86060283,0.82976566,4.42868239
0.78939470,5.52612949,0.21876745,0.09311352,0.01440554,0.26758166,0.03741788,0.82298107,0.80611214,4.27165943
0.79539770,5.28470646,0.20229322,0.08897134,0.01351196,0.24541369,0.03401606,0.78542531,0.78208016,4.11068281
0.80140070,5.04336029,0.18649910,0.08489188,0.01266891,0.22392321,0.03082711,0.74823721,0.75779460,3.94712860
0.80740370,4.80389489,0.17148609,0.08089484,0.01187744,0.20331842,0.02786288,0.71166338,0.73335168,3.78229712
0.81340670,4.56790722,0.15733382,0.07699428,0.01113707,0.18377253,0.02512961,0.67589742,0.70882413,3.61740702
0.81940970,4.33679808,0.14410135,0.07319940,0.01044601,0.16542352,0.02262856,0.64108467,0.68426797,3.45359759
0.82541271,4.11179409,0.13182869,0.06951539,0.00980154,0.14837535,0.02035666,0.60732887,0.65973054,3.29193808
0.83141571,3.89397826,0.12053887,0.06594447,0.00920026,0.13270042,0.01830729,0.57470032,0.63525912,3.13344269
0.83741871,3.68432614,0.11024039,0.06248692,0.00863842,0.11844293,0.01647110,0.54324478,0.61090949,2.97908926
0.84342171,3.48374419,0.10092985,0.05914207,0.00811228,0.10562299,0.01483679,0.51299250,0.58675386,2.82983949
0.84942471,3.29310733,0.09259466,0.05590922,0.00761832,0.09424118,0.01339188,0.48396675,0.56288763,2.68665864
0.85542771,3.11329257,0.08521554,0.05278844,0.00715351,0.08428332,0.01212335,0.45619141,0.53943457,2.55053252
0.86143072,2.94520619,0.07876885,0.04978111,0.00671556,0.07572506,0.01101825,0.42969713,0.51655007,2.42247999
0.86743372,2.78980254,0.07322857,0.04689028,0.00630303,0.06853645,0.01006420,0.40452587,0.49442222,2.30355958
0.87343672,2.64809311,0.06856783,0.04412090,0.00591547,0.06268582,0.00924973,0.38073355,0.47327078,2.19486908
0.87943972,2.52114532,0.06476002,0.04147968,0.00555354,0.05814335,0.00856455,0.35839098,0.45334409,2.09753791
0.88544272,2.41007109,0.06177951,0.03897489,0.00521904,0.05488382,0.00799974,0.33758303,0.43491406,2.01271210
0.89144572,2.31600624,0.05960188,0.03661597,0.00491495,0.05288871,0.00754776,0.31840628,0.41826966,1.94153264
0.89744872,2.24008179,0.05820384,0.03441295,0.00464543,0.05214762,0.00720250,0.30096555,0.40370925,1.88510830
0.90345173,2.18338939,0.05756289,0.03237589,0.00441584,0.05265888,0.00695918,0.28536944,0.39153218,1.84448429
0.90945473,2.14694283,0.05765668,0.03051424,0.00423272,0.05442953,0.00681423,0.27172548,0.38203012,1.82060860
0.91545773,2.13163817,0.05846237,0.02883618,0.00410376,0.05747459,0.00676516,0.26013510,0.37547865,1.81429789
0.92146073,2.13821477,0.05995585,0.02734811,0.00403781,0.06181583,0.00681037,0.25068883,0.37212936,1.82620492
0.92746373,2.16721958,0.06211112,0.02605411,0.00404481,0.06747992,0.00694903,0.24346195,0.37220296,1.85678934
0.93346673,2.21897662,0.06489967,0.02495559,0.00413582,0.07449620,0.00718085,0.23851099,0.37588351,1.90629355
0.93946973,2.29356327,0.06829010,0.02405110,0.00432288,0.08289405,0.00750599,0.23587097,0.38331407,1.97472498
0.94547274,2.39079460,0.07224797,0.02333619,0.00461903,0.09270008,0.00792489,0.23555379,0.39459381,2.06184575
0.95147574,2.51021630,0.07673578,0.02280350,0.00503813,0.10393499,0.00843818,0.23754744,0.40977649,2.16717039
0.95747874,2.65110638,0.08171324,0.02244295,0.00559473,0.11661048,0.00904656,0.24181629,0.42887025,2.28997151
0.96348174,2.81248524,0.08713772,0.02224203,0.00630388,0.13072609,0.00975074,0.24830208,0.45183858,2.42929328
0.96948474,2.99313324,0.09296480,0.02218624,0.00718081,0.14626617,0.01055133,0.25692562,0.47860215,2.58397170
0.97548774,3.19161445,0.09914902,0.02225952,0.00824064,0.16319708,0.01144877,0.26758894,0.50904129,2.75266063
0.98149075,3.40630508,0.10564457,0.02244484,0.00949791,0.18146464,0.01244329,0.28017767,0.54299881,2.93386198
0.98749375,3.63542477,0.11240604,0.02272465,0.01096611,0.20099211,0.01353479,0.29456352,0.58028288,3.12595841
0.99349675,3.87706891,0.11938903,0.02308144,0.01265709,0.22167859,0.01472276,0.31060657,0.62066984,3.32724669
0.99949975,4.12924023,0.12655074,0.02349820,0.01458047,0.24339813,0.01600620,0.32815739,0.66390656,3.53596994
1.00550275,4.38987812,0.13385029,0.02395885,0.01674293,0.26599944,0.01738350,0.34705869,0.70971244,3.75034729
1.01150575,4.65688439,0.14124890,0.02444852,0.01914755,0.28930652,0.01885232,0.36714659,0.75778088,3.96859928
1.01750875,4.92814464,0.14870992,0.02495384,0.02179312,0.31312001,0.02040950,0.38825146,0.80778033,4.18896835
1.02351176,5.20154481,0.15619863,0.02546308,0.02467357,0.33721938,0.02205097,0.41019837,0.85935493,4.40973369
1.02951476,5.47498314,0.16368198,0.02596619,0.02777734,0.36136610,0.02377164,0.43280730,0.91212507,4.62922035
1.03551776,5.74637789,0.17112812,0.02645484,0.03108707,0.38530744,0.02556541,0.45589307,0.96568801,4.84580323
1.04152076,6.01367220,0.17850607,0.02692229,0.03457924,0.40878112,0.02742513,0.47926547,1.01961883,5.05790654
1.04752376,6.27483707,0.18578528,0.02736328,0.03822423,0.43152050,0.02934268,0.50272937,1.07347199,5.26400033
1.05352676,6.52787441,0.19293543,0.02777388,0.04198639,0.45326030,0.03130911,0.52608527,1.12678384,5.46259541
1.05952976,6.77082164,0.19992630,0.02815128,0.04582452,0.47374254,0.03331483,0.54913032,1.17907621,5.65223850
1.06553277,7.00175953,0.20672800,0.02849369,0.04969256,0.49272262,0.03534990,0.57165993,1.22986125,5.83150936
1.07153577,7.21882476,0.21331143,0.02880012,0.05354046,0.50997524,0.03740437,0.59347002,1.27864770,5.99902143
1.07753877,7.42022814,0.21964904,0.02907034,0.05731543,0.52530000,0.03946880,0.61436003,1.32494845,6.15342747
1.08354177,7.60427910,0.22571599,0.02930481,0.06096326,0.53852641,0.04153471,0.63413650,1.36828938,6.29343097
1.08954477,7.76941655,0.23149153,0.02950465,0.06442993,0.54951823,0.04359516,0.65261736,1.40821919,6.41780393
1.09554777,7.91424532,0.23696066,0.02967174,0.06766320,0.55817677,0.04564540,0.66963650,1.44432001,6.52541072
1.10155078,8.03757728,0.24211604,0.02980876,0.07061438,0.56444327,0.04768347,0.68504870,1.47621823,6.61523750
1.10755378,8.13847507,0.24695991,0.02991939,0.07323994,0.56830009,0.04971077,0.69873457,1.50359537,6.68642592
1.11355678,8.21629664,0.25150604,0.03000842,0.07550311,0.56977070,0.05173270,0.71060527,1.52619821,6.73830934
1.11955978,8.27073776,0.25578156,0.03008194,0.07737520,0.56891860,0.05375905,0.72060674,1.54384791,6.77044971
1.12556278,8.30187022,0.25982852,0.03014748,0.07883680,0.56584508,0.05580444,0.72872334,1.55644760,6.78267263
1.13156578,8.31017278,0.26370508,0.03021417,0.07987849,0.56068601,0.05788849,0.73498045,1.56398790,6.77509855
1.13756878,8.29655276,0.26748617,0.03029277,0.08050133,0.55360774,0.06003589,0.73944610,1.56655024,6.74816761
1.14357179,8.26235604,0.27126358,0.03039574,0.08071689,0.54480238,0.06227619,0.74223121,1.56430750,6.70265646
1.14957479,8.20936396,0.27514535,0.03053710,0.08054685,0.53448246,0.06464350,0.74348867,1.55752192,6.63968532
1.15557779,8.13977628,0.27925440,0.03073237,0.08002225,0.52287539,0.06717580,0.74341095,1.54654033,6.56071421
1.16158079,8.05617979,0.28372642,0.03099823,0.07918236,0.51021769,0.06991414,0.74222642,1.53178657,6.46752794
1.16758379,7.96150314,0.28870696,0.03135226,0.07807315,0.49674936,0.07290159,0.74019444,1.51375149,6.36220981
1.17358679,7.85895886,0.29434785,0.03181249,0.07674564,0.48270834,0.07618198,0.73759933,1.49298074,6.24710478
1.17958979,7.75197446,0.30080298,0.03239692,0.07525395,0.46832546,0.07979847,0.73474345,1.47006080,6.12477309
1.18559280,7.64411462,0.30822357,0.03312296,0.07365332,0.45381979,0.08379208,0.73193951,1.44560365,5.99793609
1.19159580,7.53899724,0.31675310,0.03400686,0.07199808,0.43939456,0.08820006,0.72950252,1.42023072,5.86941606
1.19759880,7.44020622,0.32652211,0.03506310,0.07033977,0.42523374,0.09305433,0.72774147,1.39455660,5.74207228
1.20360180,7.35120380,0.33764297,0.03630385,0.06872542,0.41149935,0.09837995,0.72695116,1.36917311,5.61873540
1.20960480,7.27524552,0.35020496,0.03773841,0.06719604,0.39832940,0.10419373,0.72740426,1.34463433,5.50214251
1.21560780,7.21530052,0.36426976,0.03937271,0.06578549,0.38583666,0.11050307,0.72934406,1.32144301,5.39487476
1.22161081,7.17397954,0.37986760,0.04120898,0.06451967,0.37410815,0.11730499,0.73297795,1.30003902,5.29929954
1.22761381,7.15347284,0.39699426,0.04324544,0.06341613,0.36320530,0.12458554,0.73847188,1.28078995,5.21751871
1.23361681,7.15549954,0.41560898,0.04547616,0.06248402,0.35316481,0.13231947,0.74594602,1.26398442,5.15132414
1.23961981,7.18126965,0.43563342,0.04789103,0.06172446,0.34400023,0.14047032,0.75547159,1.24982811,5.10216149
1.24562281,7.23145936,0.45695183,0.05047584,0.06113128,0.33570400,0.14899087,0.76706903,1.23844266,5.07110289
1.25162581,7.30619990,0.47941215,0.05321257,0.06069197,0.32825008,0.15782389,0.78070752,1.22986739,5.05882874
1.25762881,7.40507973,0.50282836,0.05607967,0.06038893,0.32159699,0.16690331,0.79630576,1.22406360,5.06561878
1.26363182,7.52715945,0.52698362,0.05905255,0.06020087,0.31569111,0.17615553,0.81373405,1.22092137,5.09135223
1.26963482,7.67099867,0.55163442,0.06210413,0.06010427,0.31047027,0.18550111,0.83281749,1.22026829,5.13551675
1.27563782,7.83469361,0.57651526,0.06520534,0.06007484,0.30586730,0.19485646,0.85334023,1.22187989,5.19722556
1.28164082,8.01592427,0.60134395,0.06832585,0.06008891,0.30181360,0.20413573,0.87505062,1.22549112,5.27524252
1.28764382,8.21200968,0.62582717,0.07143459,0.06012475,0.29824244,0.21325261,0.89766708,1.23080849,5.36801407
