energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,0.89295384,0.36329781,0.00000000,0.00895865,0.28469130,0.67012815,0.00305650
-2.59029515,0.80652829,0.34016351,0.00000000,0.00848383,0.24457738,0.61273829,0.00266233
-2.58429215,0.73029763,0.31898770,0.00000000,0.00798892,0.20953468,0.56146503,0.00231483
-2.57828914,0.66390456,0.29984223,0.00000000,0.00747920,0.17922834,0.51617735,0.00201122
-2.57228614,0.60690999,0.28277803,0.00000000,0.00696027,0.15329416,0.47669407,0.00174842
-2.56628314,0.55881086,0.26782409,0.00000000,0.00643786,0.13135175,0.44279162,0.00152317
-2.56028014,0.51905449,0.25498605,0.00000000,0.00591763,0.11301573,0.41420992,0.00133211
-2.55427714,0.48705007,0.24424438,0.00000000,0.00540502,0.09790507,0.39065648,0.00117192
-2.54827414,0.46217730,0.23555262,0.00000000,0.00490510,0.08565054,0.37180933,0.00103932
-2.54227114,0.44379294,0.22883585,0.00000000,0.00442244,0.07590037,0.35731897,0.00093115
-2.53626813,0.43123582,0.22398966,0.00000000,0.00396102,0.06832438,0.34680987,0.00084441
-2.53026513,0.42383106,0.22087986,0.00000000,0.00352413,0.06261679,0.33988216,0.00077627
-2.52426213,0.42089398,0.21934315,0.00000000,0.00311437,0.05849786,0.33611366,0.00072410
-2.51825913,0.42173455,0.21918885,0.00000000,0.00273364,0.05571485,0.33506286,0.00068546
-2.51225613,0.42566259,0.22020176,0.00000000,0.00238310,0.05404229,0.33627297,0.00065811
-2.50625313,0.43199408,0.22214618,0.00000000,0.00206326,0.05328195,0.33927718,0.00064000
-2.50025013,0.44005892,0.22477090,0.00000000,0.00177404,0.05326263,0.34360520,0.00062929
-2.49424712,0.44920978,0.22781517,0.00000000,0.00151479,0.05383992,0.34879094,0.00062431
-2.48824412,0.45883217,0.23101524,0.00000000,0.00128443,0.05489602,0.35438112,0.00062361
-2.48224112,0.46835519,0.23411138,0.00000000,0.00108150,0.05633966,0.35994445,0.00062589
-2.47623812,0.47726261,0.23685502,0.00000000,0.00090425,0.05810614,0.36508111,0.00063008
-2.47023512,0.48510376,0.23901563,0.00000000,0.00075074,0.06015742,0.36943191,0.00063527
-2.46423212,0.49150356,0.24038713,0.00000000,0.00061890,0.06248227,0.37268690,0.00064074
-2.45822911,0.49617131,0.24079358,0.00000000,0.00050661,0.06509621,0.37459278,0.00064596
-2.45222611,0.49890739,0.24009370,0.00000000,0.00041176,0.06804132,0.37495886,0.00065059
-2.44622311,0.49960773,0.23818426,0.00000000,0.00033230,0.07138567,0.37366114,0.00065447
-2.44022011,0.49826542,0.23500201,0.00000000,0.00026627,0.07522220,0.37064431,0.00065761
-2.43421711,0.49496929,0.23052427,0.00000000,0.00021184,0.07966708,0.36592150,0.00066021
-2.42821411,0.48989939,0.22476798,0.00000000,0.00016734,0.08485722,0.35957175,0.00066258
-2.42221111,0.48331929,0.21778740,0.00000000,0.00013125,0.09094698,0.35173518,0.00066519
-2.41620810,0.47556543,0.20967064,0.00000000,0.00010221,0.09810403,0.34260613,0.00066863
-2.41020510,0.46703380,0.20053507,0.00000000,0.00007903,0.10650419,0.33242454,0.00067357
-2.40420210,0.45816447,0.19052198,0.00000000,0.00006067,0.11632541,0.32146577,0.00068072
-2.39819910,0.44942431,0.17979065,0.00000000,0.00004625,0.12774096,0.31002942,0.00069084
-2.39219610,0.44128868,0.16851226,0.00000000,0.00003501,0.14091181,0.29842755,0.00070469
-2.38619310,0.43422275,0.15686368,0.00000000,0.00002633,0.15597858,0.28697272,0.00072297
-2.38019010,0.42866296,0.14502160,0.00000000,0.00001967,0.17305321,0.27596635,0.00074630
-2.37418709,0.42499957,0.13315722,0.00000000,0.00001461,0.19221054,0.26568786,0.00077520
-2.36818409,0.42356071,0.12143150,0.00000000,0.00001081,0.21348041,0.25638492,0.00081007
-2.36218109,0.42459877,0.10999136,0.00000000,0.00000799,0.23684036,0.24826531,0.00085110
-2.35617809,0.42827943,0.09896678,0.00000000,0.00000592,0.26220954,0.24149041,0.00089833
-2.35017509,0.43467400,0.08846884,0.00000000,0.00000445,0.28944402,0.23617086,0.00095156
-2.34417209,0.44375523,0.07858877,0.00000000,0.00000344,0.31833412,0.23236419,0.00101040
-2.33816908,0.45539695,0.06939794,0.00000000,0.00000280,0.34860378,0.23007470,0.00107422
-2.33216608,0.46937748,0.06094863,0.00000000,0.00000247,0.37991253,0.22925551,0.00114219
-2.32616308,0.48538690,0.05327560,0.00000000,0.00000240,0.41185992,0.22981257,0.00121328
-2.32016008,0.50303787,0.04639826,0.00000000,0.00000257,0.44399269,0.23161064,0.00128630
-2.31415708,0.52187978,0.04032323,0.00000000,0.00000299,0.47581453,0.23448082,0.00135988
-2.30815408,0.54141563,0.03504731,0.00000000,0.00000367,0.50679811,0.23822945,0.00143258
-2.30215108,0.56112121,0.03056057,0.00000000,0.00000464,0.53639924,0.24264807,0.00150288
-2.29614807,0.58046579,0.02684953,0.00000000,0.00000595,0.56407251,0.24752397,0.00156925
-2.29014507,0.59893355,0.02390024,0.00000000,0.00000767,0.58928796,0.25265093,0.00163017
-2.28414207,0.61604496,0.02170113,0.00000000,0.00000986,0.61154803,0.25783995,0.00168425
-2.27813907,0.63137726,0.02024568,0.00000000,0.00001263,0.63040412,0.26292919,0.00173020
-2.27213607,0.64458312,0.01953464,0.00000000,0.00001608,0.64547206,0.26779311,0.00176692
-2.26613307,0.65540678,0.01957784,0.00000000,0.00002036,0.65644569,0.27235016,0.00179351
-2.26013007,0.66369682,0.02039554,0.00000000,0.00002559,0.66310804,0.27656875,0.00180935
-2.25412706,0.66941511,0.02201915,0.00000000,0.00003195,0.66533943,0.28047136,0.00181407
-2.24812406,0.67264128,0.02449149,0.00000000,0.00003961,0.66312227,0.28413631,0.00180759
-2.24212106,0.67357260,0.02786631,0.00000000,0.00004877,0.65654207,0.28769732,0.00179011
-2.23611806,0.67251901,0.03220726,0.00000000,0.00005961,0.64578486,0.29134053,0.00176215
-2.23011506,0.66989352,0.03758619,0.00000000,0.00007235,0.63113092,0.29529925,0.00172443
-2.22411206,0.66619809,0.04408083,0.00000000,0.00008720,0.61294521,0.29984633,0.00167796
-2.21810905,0.66200570,0.05177184,0.00000000,0.00010437,0.59166490,0.30528458,0.00162391
-2.21210605,0.65793902,0.06073936,0.00000000,0.00012406,0.56778460,0.31193531,0.00156363
-2.20610305,0.65464663,0.07105909,0.00000000,0.00014644,0.54183989,0.32012558,0.00149856
-2.20010005,0.65277768,0.08279794,0.00000000,0.00017170,0.51439000,0.33017439,0.00143021
-2.19409705,0.65295593,0.09600953,0.00000000,0.00019998,0.48600022,0.34237860,0.00136009
-2.18809405,0.65575428,0.11072964,0.00000000,0.00023139,0.45722491,0.35699879,0.00128967
-2.18209105,0.66167080,0.12697174,0.00000000,0.00026602,0.42859168,0.37424598,0.00122034
-2.17608804,0.67110722,0.14472286,0.00000000,0.00030396,0.40058736,0.39426950,0.00115335
-2.17008504,0.68435090,0.16394010,0.00000000,0.00034524,0.37364623,0.41714677,0.00108980
-2.16408204,0.70156095,0.18454786,0.00000000,0.00038992,0.34814083,0.44287531,0.00103059
-2.15807904,0.72275921,0.20643608,0.00000000,0.00043806,0.32437552,0.47136767,0.00097643
-2.15207604,0.74782654,0.22945964,0.00000000,0.00048976,0.30258294,0.50244931,0.00092781
-2.14607304,0.77650464,0.25343918,0.00000000,0.00054522,0.28292318,0.53585999,0.00088499
-2.14007004,0.80840345,0.27816323,0.00000000,0.00060471,0.26548561,0.57125845,0.00084806
-2.13406703,0.84301390,0.30339192,0.00000000,0.00066872,0.25029297,0.60823065,0.00081688
-2.12806403,0.87972564,0.32886205,0.00000000,0.00073795,0.23730748,0.64630116,0.00079116
-2.12206103,0.91784903,0.35429359,0.00000000,0.00081340,0.22643847,0.68494745,0.00077045
-2.11605803,0.95664071,0.37939730,0.00000000,0.00089645,0.21755119,0.72361664,0.00075420
-2.11005503,0.99533157,0.40388324,0.00000000,0.00098894,0.21047629,0.76174405,0.00074177
-2.10405203,1.03315617,0.42747000,0.00000000,0.00109325,0.20501959,0.79877287,0.00073246
-2.09804902,1.06938241,0.44989410,0.00000000,0.00121240,0.20097174,0.83417424,0.00072557
-2.09204602,1.10334017,0.47091934,0.00000000,0.00135009,0.19811747,0.86746685,0.00072039
-2.08604302,1.13444779,0.49034555,0.00000000,0.00151081,0.19624399,0.89823522,0.00071627
-2.08004002,1.16223522,0.50801646,0.00000000,0.00169986,0.19514851,0.92614595,0.00071262
-2.07403702,1.18636296,0.52382624,0.00000000,0.00192340,0.19464452,0.95096116,0.00070892
-2.06803402,1.20663584,0.53772434,0.00000000,0.00218841,0.19456681,0.97254851,0.00070477
-2.06203102,1.22301101,0.54971848,0.00000000,0.00250272,0.19477515,0.99088721,0.00069987
-2.05602801,1.23559985,0.55987536,0.00000000,0.00287486,0.19515655,1.00606980,0.00069402
-2.05002501,1.24466353,0.56831923,0.00000000,0.00331397,0.19562624,1.01829943,0.00068716
-2.04402201,1.25060232,0.57522803,0.00000000,0.00382962,0.19612739,1.02788257,0.00067931
-2.03801901,1.25393905,0.58082729,0.00000000,0.00443158,0.19662961,1.03521747,0.00067061
-2.03201601,1.25529726,0.58538199,0.00000000,0.00512948,0.19712650,1.04077858,0.00066125
-2.02601301,1.25537472,0.58918639,0.00000000,0.00593254,0.19763228,1.04509740,0.00065153
-2.02001001,1.25491360,0.59255251,0.00000000,0.00684912,0.19817773,1.04874062,0.00064176
-2.01400700,1.25466798,0.59579726,0.00000000,0.00788635,0.19880566,1.05228610,0.00063229
-2.00800400,1.25537041,0.59922908,0.00000000,0.00904959,0.19956600,1.05629770,0.00062347
-2.00200100,1.25769845,0.60313421,0.00000000,0.01034205,0.20051075,1.06129991,0.00061565
-1.99599800,1.26224276,0.60776348,0.00000000,0.01176429,0.20168910,1.06775328,0.00060913
-1.98999500,1.26947798,0.61331998,0.00000000,0.01331383,0.20314269,1.07603163,0.00060417
-1.98399200,1.27973763,0.61994811,0.00000000,0.01498474,0.20490143,1.08640211,0.00060094
-1.97798899,1.29319413,0.62772472,0.00000000,0.01676739,0.20697983,1.09900887,0.00059956
-1.97198599,1.30984502,0.63665262,0.00000000,0.01864827,0.20937418,1.11386135,0.00060005
-1.96598299,1.32950587,0.64665690,0.00000000,0.02060993,0.21206061,1.13082768,0.00060235
-1.95997999,1.35181065,0.65758436,0.00000000,0.02263106,0.21499408,1.14963368,0.00060631
-1.95397699,1.37621946,0.66920612,0.00000000,0.02468673,0.21810850,1.16986783,0.00061168
-1.94797399,1.40203374,0.68122357,0.00000000,0.02674883,0.22131785,1.19099204,0.00061815
-1.94197099,1.42841834,0.69327738,0.00000000,0.02878659,0.22451833,1.21235812,0.00062534
-1.93596798,1.45442985,0.70495943,0.00000000,0.03076732,0.22759150,1.23322928,0.00063280
-1.92996498,1.47904994,0.71582710,0.00000000,0.03265722,0.23040820,1.25280606,0.00064007
-1.92396198,1.50122260,0.72541953,0.00000000,0.03442239,0.23283319,1.27025555,0.00064667
-1.91795898,1.51989359,0.73327503,0.00000000,0.03602978,0.23473015,1.28474278,0.00065209
-1.91195598,1.53405060,0.73894908,0.00000000,0.03744825,0.23596707,1.29546296,0.00065587
-1.90595298,1.54276219,0.74203192,0.00000000,0.03864964,0.23642148,1.30167311,0.00065759
-1.89994997,1.54521407,0.74216514,0.00000000,0.03960968,0.23598549,1.30272185,0.00065684
-1.89394697,1.54074093,0.73905645,0.00000000,0.04030894,0.23457036,1.29807583,0.00065334
-1.88794397,1.52885256,0.73249196,0.00000000,0.04073350,0.23211031,1.28734175,0.00064683
-1.88194097,1.50925317,0.72234543,0.00000000,0.04087557,0.22856543,1.27028307,0.00063718
-1.87593797,1.48185302,0.70858412,0.00000000,0.04073379,0.22392366,1.24683049,0.00062432
-1.86993497,1.44677219,0.69127101,0.00000000,0.04031345,0.21820157,1.21708616,0.00060829
-1.86393197,1.40433622,0.67056334,0.00000000,0.03962636,0.21144401,1.18132116,0.00058921
-1.85792896,1.35506429,0.64670761,0.00000000,0.03869062,0.20372278,1.13996686,0.00056728
-1.85192596,1.29965045,0.62003142,0.00000000,0.03753006,0.19513416,1.09360048,0.00054279
-1.84592296,1.23893913,0.59093247,0.00000000,0.03617365,0.18579566,1.04292577,0.00051606
-1.83991996,1.17389607,0.55986548,0.00000000,0.03465464,0.17584204,0.98874978,0.00048750
-1.83391696,1.10557624,0.52732747,0.00000000,0.03300967,0.16542083,0.93195689,0.00045751
-1.82791396,1.03509008,0.49384230,0.00000000,0.03127775,0.15468763,0.87348131,0.00042655
-1.82191096,0.96356976,0.45994501,0.00000000,0.02949926,0.14380129,0.81427926,0.00039505
-1.81590795,0.89213656,0.42616664,0.00000000,0.02771492,0.13291923,0.75530192,0.00036345
-1.80990495,0.82187083,0.39302009,0.00000000,0.02596481,0.12219318,0.69747018,0.00033217
-1.80390195,0.75378526,0.36098750,0.00000000,0.02428744,0.11176527,0.64165198,0.00030158
-1.79789895,0.68880234,0.33050946,0.00000000,0.02271895,0.10176480,0.58864282,0.00027204
-1.79189595,0.62773637,0.30197629,0.00000000,0.02129237,0.09230565,0.53914984,0.00024382
-1.78589295,0.57128012,0.27572139,0.00000000,0.02003699,0.08348437,0.49377964,0.00021718
-1.77988994,0.51999623,0.25201682,0.00000000,0.01897786,0.07537902,0.45302977,0.00019231
-1.77388694,0.47431285,0.23107077,0.00000000,0.01813540,0.06804859,0.41728369,0.00016933
-1.76788394,0.43452325,0.21302691,0.00000000,0.01752508,0.06153306,0.38680888,0.00014834
-1.76188094,0.40078878,0.19796524,0.00000000,0.01715726,0.05585401,0.36175775,0.00012937
-1.75587794,0.37314456,0.18590430,0.00000000,0.01703702,0.05101555,0.34217082,0.00011242
-1.74987494,0.35150738,0.17680436,0.00000000,0.01716416,0.04700573,0.32798173,0.00009744
-1.74387194,0.33568520,0.17057147,0.00000000,0.01753323,0.04379801,0.31902382,0.00008436
-1.73786893,0.32538775,0.16706203,0.00000000,0.01813367,0.04135308,0.31503776,0.00007306
-1.73186593,0.32023797,0.16608791,0.00000000,0.01894993,0.03962060,0.31568010,0.00006344
-1.72586293,0.31978385,0.16742173,0.00000000,0.01996181,0.03854107,0.32053256,0.00005536
-1.71985993,0.32351061,0.17080256,0.00000000,0.02114477,0.03804769,0.32911188,0.00004867
-1.71385693,0.33085302,0.17594167,0.00000000,0.02247040,0.03806819,0.34088031,0.00004321
-1.70785393,0.34120793,0.18252863,0.00000000,0.02390689,0.03852653,0.35525658,0.00003885
-1.70185093,0.35394687,0.19023748,0.00000000,0.02541972,0.03934470,0.37162749,0.00003542
-1.69584792,0.36842881,0.19873321,0.00000000,0.02697234,0.04044431,0.38936008,0.00003280
-1.68984492,0.38401302,0.20767832,0.00000000,0.02852699,0.04174828,0.40781424,0.00003084
-1.68384192,0.40007190,0.21673958,0.00000000,0.03004554,0.04318231,0.42635578,0.00002942
-1.67783892,0.41600382,0.22559478,0.00000000,0.03149047,0.04467639,0.44436964,0.00002843
-1.67183592,0.43124549,0.23393947,0.00000000,0.03282575,0.04616623,0.46127312,0.00002777
-1.66583292,0.44528390,0.24149341,0.00000000,0.03401785,0.04759451,0.47652875,0.00002733
-1.65982991,0.45766727,0.24800670,0.00000000,0.03503666,0.04891209,0.48965640,0.00002706
-1.65382691,0.46801484,0.25326526,0.00000000,0.03585626,0.05007896,0.50024428,0.00002687
-1.64782391,0.47602498,0.25709554,0.00000000,0.03645577,0.05106510,0.50795840,0.00002671
-1.64182091,0.48148140,0.25936826,0.00000000,0.03681985,0.05185100,0.51255010,0.00002653
-1.63581791,0.48425703,0.26000099,0.00000000,0.03693922,0.05242801,0.51386131,0.00002631
-1.62981491,0.48431552,0.25895949,0.00000000,0.03681088,0.05279831,0.51182728,0.00002601
-1.62381191,0.48170989,0.25625763,0.00000000,0.03643816,0.05297466,0.50647670,0.00002562
-1.61780890,0.47657869,0.25195603,0.00000000,0.03583058,0.05297973,0.49792896,0.00002513
-1.61180590,0.46913940,0.24615925,0.00000000,0.03500349,0.05284521,0.48638889,0.00002454
-1.60580290,0.45967948,0.23901188,0.00000000,0.03397756,0.05261058,0.47213897,0.00002385
-1.59979990,0.44854522,0.23069334,0.00000000,0.03277806,0.05232161,0.45552936,0.00002307
-1.59379690,0.43612896,0.22141195,0.00000000,0.03143403,0.05202866,0.43696622,0.00002221
-1.58779390,0.42285496,0.21139823,0.00000000,0.02997733,0.05178480,0.41689864,0.00002129
-1.58179090,0.40916462,0.20089774,0.00000000,0.02844166,0.05164381,0.39580480,0.00002032
-1.57578789,0.39550143,0.19016379,0.00000000,0.02686154,0.05165818,0.37417771,0.00001933
-1.56978489,0.38229636,0.17945019,0.00000000,0.02527128,0.05187705,0.35251122,0.00001833
-1.56378189,0.36995407,0.16900428,0.00000000,0.02370400,0.05234432,0.33128657,0.00001734
-1.55777889,0.35884039,0.15906041,0.00000000,0.02219077,0.05309689,0.31095995,0.00001637
-1.55177589,0.34927162,0.14983412,0.00000000,0.02075982,0.05416310,0.29195136,0.00001544
-1.54577289,0.34150570,0.14151703,0.00000000,0.01943586,0.05556146,0.27463499,0.00001455
-1.53976988,0.33573563,0.13427259,0.00000000,0.01823954,0.05729965,0.25933135,0.00001373
-1.53376688,0.33208520,0.12823279,0.00000000,0.01718712,0.05937395,0.24630109,0.00001297
-1.52776388,0.33060704,0.12349568,0.00000000,0.01629017,0.06176892,0.23574064,0.00001227
-1.52176088,0.33128289,0.12012387,0.00000000,0.01555548,0.06445755,0.22777955,0.00001164
-1.51575788,0.33402605,0.11814388,0.00000000,0.01498515,0.06740172,0.22247951,0.00001108
-1.50975488,0.33868571,0.11754638,0.00000000,0.01457667,0.07055305,0.21983489,0.00001057
-1.50375188,0.34505301,0.11828709,0.00000000,0.01432326,0.07385406,0.21977475,0.00001013
-1.49774887,0.35286851,0.12028860,0.00000000,0.01421422,0.07723968,0.22216607,0.00000973
-1.49174587,0.36183082,0.12344274,0.00000000,0.01423537,0.08063897,0.22681832,0.00000938
-1.48574287,0.37160601,0.12761367,0.00000000,0.01436962,0.08397700,0.23348896,0.00000905
-1.47973987,0.38183770,0.13264146,0.00000000,0.01459752,0.08717703,0.24189006,0.00000876
-1.47373687,0.39215729,0.13834629,0.00000000,0.01489790,0.09016255,0.25169573,0.00000847
-1.46773387,0.40219426,0.14453307,0.00000000,0.01524850,0.09285955,0.26255030,0.00000820
-1.46173087,0.41158616,0.15099633,0.00000000,0.01562663,0.09519857,0.27407720,0.00000793
-1.45572786,0.41998814,0.15752553,0.00000000,0.01600984,0.09711667,0.28588826,0.00000766
-1.44972486,0.42708171,0.16391037,0.00000000,0.01637647,0.09855928,0.29759332,0.00000739
-1.44372186,0.43258253,0.16994627,0.00000000,0.01670631,0.09948168,0.30881000,0.00000710
-1.43771886,0.43624721,0.17543955,0.00000000,0.01698105,0.09985024,0.31917317,0.00000680
-1.43171586,0.43787865,0.18021247,0.00000000,0.01718475,0.09964330,0.32834417,0.00000649
-1.42571286,0.43733020,0.18410777,0.00000000,0.01730421,0.09885172,0.33601926,0.00000616
-1.41970985,0.43450819,0.18699260,0.00000000,0.01732925,0.09747892,0.34193707,0.00000583
-1.41370685,0.42937302,0.18876173,0.00000000,0.01725282,0.09554066,0.34588490,0.00000548
-1.40770385,0.42193866,0.18933988,0.00000000,0.01707112,0.09306441,0.34770351,0.00000513
-1.40170085,0.41227077,0.18868316,0.00000000,0.01678354,0.09008826,0.34729028,0.00000478
-1.39569785,0.40048325,0.18677941,0.00000000,0.01639250,0.08665974,0.34460058,0.00000443
-1.38969485,0.38673374,0.18364762,0.00000000,0.01590324,0.08283416,0.33964733,0.00000407
-1.38369185,0.37121781,0.17933631,0.00000000,0.01532345,0.07867296,0.33249874,0.00000373
-1.37768884,0.35416244,0.17392101,0.00000000,0.01466297,0.07424179,0.32327438,0.00000340
-1.37168584,0.33581877,0.16750100,0.00000000,0.01393328,0.06960869,0.31213967,0.00000307
-1.36568284,0.31645455,0.16019534,0.00000000,0.01314708,0.06484216,0.29929914,0.00000276
-1.35967984,0.29634641,0.15213845,0.00000000,0.01231782,0.06000944,0.28498870,0.00000247
-1.35367684,0.27577238,0.14347549,0.00000000,0.01145923,0.05517489,0.26946727,0.00000220
-1.34767384,0.25500484,0.13435760,0.00000000,0.01058489,0.05039861,0.25300813,0.00000194
-1.34167084,0.23430411,0.12493726,0.00000000,0.00970783,0.04573529,0.23589034,0.00000171
-1.33566783,0.21391292,0.11536402,0.00000000,0.00884023,0.04123343,0.21839067,0.00000150
-1.32966483,0.19405196,0.10578066,0.00000000,0.00799310,0.03693470,0.20077616,0.00000131
-1.32366183,0.17491654,0.09631995,0.00000000,0.00717612,0.03287381,0.18329777,0.00000114
-1.31765883,0.15667448,0.08710211,0.00000000,0.00639749,0.02907854,0.16618523,0.00000099
-1.31165583,0.13946527,0.07823307,0.00000000,0.00566388,0.02557012,0.14964320,0.00000086
-1.30565283,0.12340041,0.06980346,0.00000000,0.00498044,0.02236389,0.13384892,0.00000076
-1.29964982,0.10856497,0.06188843,0.00000000,0.00435090,0.01947018,0.11895128,0.00000068
-1.29364682,0.09502017,0.05454821,0.00000000,0.00377763,0.01689542,0.10507125,0.00000062
-1.28764382,0.08280700,0.04782934,0.00000000,0.00326189,0.01464341,0.09230374,0.00000059
-1.28164082,0.07195057,0.04176658,0.00000000,0.00280399,0.01271683,0.08072051,0.00000059
-1.27563782,0.06246531,0.03638526,0.00000000,0.00240353,0.01111875,0.07037421,0.00000063
-1.26963482,0.05436059,0.03170415,0.00000000,0.00205967,0.00985434,0.06130322,0.00000070
-1.26363182,0.04764686,0.02773860,0.00000000,0.00177138,0.00893259,0.05353716,0.00000083
-1.25762881,0.04234213,0.02450400,0.00000000,0.00153769,0.00836814,0.04710295,0.00000101
-1.25162581,0.03847851,0.02201927,0.00000000,0.00135800,0.00818308,0.04203112,0.00000127
-1.24562281,0.03610890,0.02031056,0.00000000,0.00123227,0.00840871,0.03836228,0.00000162
-1.23961981,0.03531356,0.01941475,0.00000000,0.00116131,0.00908735,0.03615356,0.00000209
-1.23361681,0.03620648,0.01938299,0.00000000,0.00114701,0.01027391,0.03548486,0.00000269
-1.22761381,0.03894137,0.02028389,0.00000000,0.00119254,0.01203743,0.03646469,0.00000347
-1.22161081,0.04371705,0.02220649,0.00000000,0.00130251,0.01446227,0.03923556,0.00000445
-1.21560780,0.05078212,0.02526275,0.00000000,0.00148318,0.01764906,0.04397850,0.00000569
-1.20960480,0.06043857,0.02958953,0.00000000,0.00174258,0.02171523,0.05091677,0.00000724
-1.20360180,0.07304418,0.03534988,0.00000000,0.00209057,0.02679493,0.06031835,0.00000914
-1.19759880,0.08901318,0.04273352,0.00000000,0.00253890,0.03303841,0.07249704,0.00001148
-1.19159580,0.10881515,0.05195638,0.00000000,0.00310121,0.04061056,0.08781192,0.00001432
-1.18559280,0.13297158,0.06325899,0.00000000,0.00379295,0.04968863,0.10666495,0.00001775
-1.17958979,0.16204985,0.07690364,0.00000000,0.00463119,0.06045898,0.12949642,0.00002185
-1.17358679,0.19665451,0.09317017,0.00000000,0.00563445,0.07311277,0.15677803,0.00002672
-1.16758379,0.23741531,0.11235030,0.00000000,0.00682229,0.08784066,0.18900363,0.00003246
-1.16158079,0.28497226,0.13474043,0.00000000,0.00821496,0.10482642,0.22667720,0.00003918
-1.15557779,0.33995740,0.16063297,0.00000000,0.00983281,0.12423960,0.27029843,0.00004696
-1.14957479,0.40297366,0.19030622,0.00000000,0.01169568,0.14622750,0.32034579,0.00005593
-1.14357179,0.47457096,0.22401307,0.00000000,0.01382220,0.17090637,0.37725750,0.00006616
-1.13756878,0.55522028,0.26196864,0.00000000,0.01622893,0.19835255,0.44141074,0.00007775
-1.13156578,0.64528619,0.30433730,0.00000000,0.01892954,0.22859346,0.51309961,0.00009078
-1.12556278,0.74499895,0.35121953,0.00000000,0.02193387,0.26159927,0.59251277,0.00010529
-1.11955978,0.85442705,0.40263899,0.00000000,0.02524698,0.29727533,0.67971137,0.00012133
-1.11355678,0.97345165,0.45853058,0.00000000,0.02886834,0.33545616,0.77460829,0.00013891
-1.10755378,1.10174391,0.51872990,0.00000000,0.03279092,0.37590118,0.87694992,0.00015800
-1.10155078,1.23874685,0.58296490,0.00000000,0.03700051,0.41829280,0.98630113,0.00017856
-1.09554777,1.38366271,0.65085019,0.00000000,0.04147515,0.46223714,1.10203495,0.00020051
-1.08954477,1.53544725,0.72188472,0.00000000,0.04618482,0.50726764,1.22332739,0.00022371
-1.08354177,1.69281178,0.79545303,0.00000000,0.05109125,0.55285171,1.34915859,0.00024802
-1.07753877,1.85423361,0.87083066,0.00000000,0.05614813,0.59840041,1.47832063,0.00027324
-1.07153577,2.01797549,0.94719368,0.00000000,0.06130153,0.64328097,1.60943244,0.00029913
-1.06553277,2.18211371,1.02363244,0.00000000,0.06649071,0.68683183,1.74096166,0.00032542
-1.05952976,2.34457472,1.09916918,0.00000000,0.07164916,0.72837971,1.87125341,0.00035184
-1.05352676,2.50317928,1.17277930,0.00000000,0.07670597,0.76725812,1.99856498,0.00037805
-1.04752376,2.65569287,1.24341539,0.00000000,0.08158750,0.80282647,2.12110580,0.00040373
-1.04152076,2.79988091,1.31003357,0.00000000,0.08621921,0.83448909,2.23708117,0.00042854
-1.03551776,2.93356664,1.37162090,0.00000000,0.09052772,0.86171331,2.34473838,0.00045214
-1.02951476,3.05468974,1.42722308,0.00000000,0.09444289,0.88404571,2.44241359,0.00047420
-1.02351176,3.16136347,1.47597128,0.00000000,0.09789999,0.90112589,2.52857749,0.00049441
-1.01750875,3.25192790,1.51710709,0.00000000,0.10084176,0.91269707,2.60187827,0.00051249
-1.01150575,3.32499735,1.55000447,0.00000000,0.10322030,0.91861311,2.66117992,0.00052818
-1.00550275,3.37950002,1.57418802,0.00000000,0.10499880,0.91884160,2.70559452,0.00054130
-0.99949975,3.41470823,1.58934663,0.00000000,0.10615284,0.91346296,2.73450713,0.00055169
-0.99349675,3.43025816,1.59534212,0.00000000,0.10667143,0.90266564,2.74759241,0.00055924
-0.98749375,3.42615831,1.59221238,0.00000000,0.10655754,0.88673775,2.74482226,0.00056394
-0.98149075,3.40278634,1.58016915,0.00000000,0.10582819,0.86605559,2.72646427,0.00056580
-0.97548774,3.36087476,1.55959030,0.00000000,0.10451408,0.84106964,2.69307122,0.00056490
-0.96948474,3.30148585,1.53100721,0.00000000,0.10265872,0.81228884,2.64546198,0.00056140
-0.96348174,3.22597726,1.49508759,0.00000000,0.10031714,0.78026376,2.58469486,0.00055548
-0.95747874,3.13595940,1.45261468,0.00000000,0.09755418,0.74556956,2.51203444,0.00054739
-0.95147574,3.03324670,1.40446341,0.00000000,0.09444245,0.70878943,2.42891326,0.00053741
-0.94547274,2.91980436,1.35157471,0.00000000,0.09106005,0.67049907,2.33688995,0.00052586
-0.93946973,2.79769286,1.29492877,0.00000000,0.08748807,0.63125290,2.23760528,0.00051307
-0.93346673,2.66901196,1.23551821,0.00000000,0.08380807,0.59157228,2.13273790,0.00049937
-0.92746373,2.53584641,1.17432221,0.00000000,0.08009956,0.55193605,2.02396108,0.00048513
-0.92146073,2.40021483,1.11228229,0.00000000,0.07643756,0.51277350,1.91290211,0.00047066
-0.91545773,2.26402360,1.05028054,0.00000000,0.07289043,0.47445977,1.80110531,0.00045627
-0.90945473,2.12902673,0.98912092,0.00000000,0.06951795,0.43731357,1.68999997,0.00044224
-0.90345173,1.99679294,0.92951409,0.00000000,0.06636977,0.40159690,1.58087371,0.00042882
-0.89744872,1.86868055,0.87206600,0.00000000,0.06348425,0.36751661,1.47485204,0.00041619
