energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
2.93846923,4.76748868,0.03049412,1.43086669,0.61554585,1.44832762,1.35506604,0.54732349,0.71505499
2.94447224,4.74249038,0.02943119,1.41201037,0.59383412,1.43759654,1.35283269,0.54506918,0.71301033
2.95047524,4.70537542,0.02835537,1.38948209,0.57423876,1.42360967,1.34676658,0.54101827,0.70911155
2.95647824,4.65563980,0.02725802,1.36332054,0.55658544,1.40623009,1.33668159,0.53515013,0.70325090
2.96248124,4.59287960,0.02613307,1.33359193,0.54063049,1.38534552,1.32243067,0.52746314,0.69533751
2.96848424,4.51681962,0.02497708,1.30039326,0.52607762,1.36087459,1.30391413,0.51797626,0.68530285
2.97448724,4.42733982,0.02378915,1.26385517,0.51259559,1.33277325,1.28108704,0.50673022,0.67310567
2.98049025,4.32449814,0.02257077,1.22414442,0.49983615,1.30104111,1.25396527,0.49378822,0.65873618
2.98649325,4.20854824,0.02132564,1.18146538,0.48745115,1.26572692,1.22262985,0.47923599,0.64221915
2.99249625,4.07995113,0.02005939,1.13606059,0.47510852,1.22693312,1.18722941,0.46318131,0.62361596
2.99849925,3.93937989,0.01877922,1.08821005,0.46250610,1.18481877,1.14798036,0.44575290,0.60302523
3.00450225,3.78771696,0.01749357,1.03822923,0.44938323,1.13960065,1.10516500,0.42709865,0.58058218
3.01050525,3.62604409,0.01621173,0.98646570,0.43552951,1.09155248,1.05912731,0.40738333,0.55645675
3.01650825,3.45562492,0.01494343,0.93329453,0.42079065,1.04100193,1.01026672,0.38678572,0.53085030
3.02251126,3.27788119,0.01369843,0.87911250,0.40507146,0.98832564,0.95903004,0.36549534,0.50399141
3.02851426,3.09436313,0.01248621,0.82433138,0.38833598,0.93394226,0.90590174,0.34370880,0.47613065
3.03451726,2.90671541,0.01131560,0.76937042,0.37060498,0.87830391,0.85139320,0.32162604,0.44753466
3.04052026,2.71664006,0.01019456,0.71464850,0.35195128,0.82188627,0.79603100,0.29944632,0.41847980
3.04652326,2.52585758,0.00912992,0.66057607,0.33249319,0.76517776,0.74034506,0.27736438,0.38924564
3.05252626,2.33606810,0.00812727,0.60754729,0.31238650,0.70866834,0.68485674,0.25556670,0.36010843
3.05852926,2.14891390,0.00719084,0.55593268,0.29181569,0.65283827,0.63006762,0.23422804,0.33133498
3.06453227,1.96594465,0.00632352,0.50607250,0.27098459,0.59814742,0.57644914,0.21350842,0.30317703
3.07053527,1.78858682,0.00552686,0.45827116,0.25010710,0.54502548,0.52443357,0.19355055,0.27586631
3.07653827,1.61811799,0.00480117,0.41279280,0.22939845,0.49386350,0.47440658,0.17447777,0.24961060
3.08254127,1.45564702,0.00414562,0.36985825,0.20906708,0.44500704,0.42670149,0.15639273,0.22459062
3.08854427,1.30210044,0.00355841,0.32964330,0.18930775,0.39875104,0.38159548,0.13937651,0.20095806
3.09454727,1.15821517,0.00303695,0.29227841,0.17029580,0.35533677,0.33930769,0.12348848,0.17883466
3.10055028,1.02453755,0.00257799,0.25784975,0.15218288,0.31495054,0.29999912,0.10876670,0.15831220
3.10655328,0.90142818,0.00217791,0.22640145,0.13509403,0.27772434,0.26377431,0.09522889,0.13945354
3.11255628,0.78907190,0.00183279,0.19793883,0.11912617,0.24373820,0.23068446,0.08287380,0.12229432
3.11855928,0.68749223,0.00153869,0.17243258,0.10434791,0.21302387,0.20073189,0.07168304,0.10684547
3.12456228,0.59656912,0.00129176,0.14982339,0.09080045,0.18556974,0.17387541,0.06162318,0.09309608
3.13056528,0.51605911,0.00108840,0.13002704,0.07849949,0.16132662,0.15003642,0.05264804,0.08101669
3.13656828,0.44561676,0.00092541,0.11293954,0.06743788,0.14021390,0.12910533,0.04470109,0.07056263
3.14257129,0.38481638,0.00080013,0.09844214,0.05758883,0.12212595,0.11094808,0.03771788,0.06167744
3.14857429,0.33317310,0.00071050,0.08640596,0.04890946,0.10693835,0.09541244,0.03162838,0.05429599
3.15457729,0.29016238,0.00065516,0.07669611,0.04134448,0.09451368,0.08233387,0.02635922,0.04834742
3.16058029,0.25523742,0.00063356,0.06917513,0.03482990,0.08470665,0.07154079,0.02183567,0.04375753
3.16658329,0.22784392,0.00064598,0.06370568,0.02929650,0.07736839,0.06285905,0.01798350,0.04045083
3.17258629,0.20743185,0.00069356,0.06015233,0.02467305,0.07234982,0.05611557,0.01473042,0.03835196
3.17858929,0.19346415,0.00077837,0.05838261,0.02088908,0.06950399,0.05114107,0.01200740,0.03738659
3.18459230,0.18542233,0.00090333,0.05826725,0.01787733,0.06868750,0.04777203,0.00974964,0.03748188
3.19059530,0.18280938,0.00107229,0.05967974,0.01557552,0.06976094,0.04585171,0.00789722,0.03856637
3.19659830,0.18515006,0.00128989,0.06249538,0.01392783,0.07258858,0.04523057,0.00639561,0.04056958
3.20260130,0.19198924,0.00156151,0.06658985,0.01288567,0.07703746,0.04576605,0.00519590,0.04342130
3.20860430,0.20288881,0.00189321,0.07183767,0.01240818,0.08297597,0.04732196,0.00425484,0.04705068
3.21460730,0.21742367,0.00229148,0.07811062,0.01246212,0.09027227,0.04976760,0.00353468,0.05138534
3.22061031,0.23517745,0.00276315,0.08527628,0.01302140,0.09879265,0.05297675,0.00300301,0.05635049
3.22661331,0.25573862,0.00331510,0.09319702,0.01406635,0.10840019,0.05682670,0.00263232,0.06186830
3.23261631,0.27869747,0.00395400,0.10172952,0.01558253,0.11895376,0.06119755,0.00239968,0.06785759
3.23861931,0.30364444,0.00468604,0.11072493,0.01755939,0.13030762,0.06597176,0.00228624,0.07423390
3.24462231,0.33017026,0.00551654,0.12002984,0.01998874,0.14231184,0.07103413,0.00227676,0.08091007
3.25062531,0.35786810,0.00644963,0.12948815,0.02286308,0.15481343,0.07627229,0.00235920,0.08779734
3.25662831,0.38633786,0.00748787,0.13894367,0.02617386,0.16765851,0.08157764,0.00252424,0.09480707
3.26263132,0.41519270,0.00863186,0.14824369,0.02990984,0.18069525,0.08684685,0.00276489,0.10185287
3.26863432,0.44406760,0.00987992,0.15724312,0.03405542,0.19377772,0.09198377,0.00307616,0.10885337
3.27463732,0.47262963,0.01122776,0.16580933,0.03858927,0.20677043,0.09690173,0.00345471,0.11573530
3.28064032,0.50058966,0.01266821,0.17382730,0.04348310,0.21955346,0.10152615,0.00389864,0.12243691
3.28664332,0.52771488,0.01419108,0.18120494,0.04870074,0.23202795,0.10579722,0.00440729,0.12891153
3.29264632,0.55384158,0.01578305,0.18787836,0.05419769,0.24412164,0.10967267,0.00498108,0.13513116
3.29864932,0.57888751,0.01742768,0.19381673,0.05992091,0.25579438,0.11313028,0.00562143,0.14108983
3.30465233,0.60286303,0.01910559,0.19902652,0.06580918,0.26704302,0.11617010,0.00633073,0.14680665
3.31065533,0.62588047,0.02079472,0.20355487,0.07179384,0.27790563,0.11881621,0.00711227,0.15232826
3.31665833,0.64816079,0.02247070,0.20749179,0.07780000,0.28846467,0.12111785,0.00797029,0.15773050
3.32266133,0.67003705,0.02410745,0.21097099,0.08374814,0.29884871,0.12314969,0.00890990,0.16311926
3.32866433,0.69195399,0.02567774,0.21416930,0.08955606,0.30923264,0.12501143,0.00993714,0.16863014
3.33466733,0.71446328,0.02715396,0.21730433,0.09514110,0.31983605,0.12682629,0.01105887,0.17442702
3.34067034,0.73821412,0.02850891,0.22063054,0.10042256,0.33091957,0.12873869,0.01228266,0.18069929
3.34667334,0.76393898,0.02971659,0.22443362,0.10532412,0.34277922,0.13091086,0.01361666,0.18765778
3.35267634,0.79243454,0.03075307,0.22902325,0.10977629,0.35573870,0.13351866,0.01506928,0.19552943
3.35867934,0.82453796,0.03159725,0.23472443,0.11371858,0.37013958,0.13674646,0.01664892,0.20455064
3.36468234,0.86109900,0.03223159,0.24186750,0.11710145,0.38632982,0.14078135,0.01836349,0.21495957
3.37068534,0.90294859,0.03264268,0.25077720,0.11988780,0.40465057,0.14580687,0.02021991,0.22698747
3.37668834,0.95086472,0.03282178,0.26176104,0.12205398,0.42542190,0.15199621,0.02222352,0.24084929
3.38269135,1.00553673,0.03276504,0.27509732,0.12359028,0.44892767,0.15950544,0.02437741,0.25673396
3.38869435,1.06752934,0.03247373,0.29102327,0.12450080,0.47540029,0.16846662,0.02668175,0.27479453
3.39469735,1.13724769,0.03195411,0.30972362,0.12480277,0.50500581,0.17898145,0.02913313,0.29513870
3.40070035,1.21490513,0.03121729,0.33132022,0.12452531,0.53783015,0.19111530,0.03172387,0.31782007
3.40670335,1.30049506,0.03027875,0.35586300,0.12370776,0.57386698,0.20489225,0.03444151,0.34283061
3.41270635,1.39376872,0.02915787,0.38332278,0.12239759,0.61300809,0.22029111,0.03726836,0.37009462
3.41870935,1.49422006,0.02787723,0.41358634,0.12064811,0.65503679,0.23724284,0.04018125,0.39946489
3.42471236,1.60107916,0.02646185,0.44645401,0.11851598,0.69962493,0.25562941,0.04315144,0.43072097
3.43071536,1.71331518,0.02493841,0.48164020,0.11605883,0.74633400,0.27528438,0.04614486,0.46357025
3.43671836,1.82964939,0.02333440,0.51877692,0.11333295,0.79462045,0.29599515,0.04912247,0.49765174
3.44272136,1.94857865,0.02167730,0.55742043,0.11039122,0.84384565,0.31750706,0.05204102,0.53254273
3.44872436,2.06840899,0.01999384,0.59706089,0.10728152,0.89329004,0.33952917,0.05485396,0.56776823
3.45472736,2.18729864,0.01830930,0.63713502,0.10404542,0.94217136,0.36174167,0.05751262,0.60281307
3.46073037,2.30330915,0.01664692,0.67704110,0.10071744,0.98966643,0.38380466,0.05996760,0.63713609
3.46673337,2.41446298,0.01502746,0.71615621,0.09732475,1.03493563,0.40536808,0.06217021,0.67018627
3.47273637,2.51880535,0.01346883,0.75385486,0.09388736,1.07714921,0.42608234,0.06407413,0.70141988
3.47873937,2.61446784,0.01198590,0.78952846,0.09041872,1.11551447,0.44560941,0.06563693,0.73031816
3.48474237,2.69973117,0.01059038,0.82260474,0.08692663,1.14930243,0.46363373,0.06682165,0.75640475
3.49074537,2.77308415,0.00929090,0.85256645,0.08341444,1.17787305,0.47987266,0.06759809,0.77926199
3.49674837,2.83327642,0.00809310,0.87896847,0.07988239,1.20069773,0.49408582,0.06794406,0.79854547
3.50275138,2.87936221,0.00699987,0.90145246,0.07632901,1.21737799,0.50608313,0.06784621,0.81399609
3.50875438,2.91073322,0.00601159,0.91975859,0.07275245,1.22765960,0.51573096,0.06730064,0.82544894
3.51475738,2.92713892,0.00512653,0.93373362,0.06915173,1.23144132,0.52295622,0.06631312,0.83283880
3.52076038,2.92869338,0.00434112,0.94333505,0.06552774,1.22877804,0.52774820,0.06489893,0.83620164
3.52676338,2.91586834,0.00365036,0.94863113,0.06188400,1.21987792,0.53015798,0.06308244,0.83567244
3.53276638,2.88947276,0.00304817,0.94979673,0.05822715,1.20509406,0.53029558,0.06089623,0.83147910
3.53876938,2.85062019,0.00252771,0.94710536,0.05456712,1.18491083,0.52832493,0.05838003,0.82393292
3.54477239,2.80068551,0.00208171,0.94091772,0.05091707,1.15992577,0.52445691,0.05557939,0.81341622
3.55077539,2.74125334,0.00170270,0.93166744,0.04729301,1.13082802,0.51894093,0.05254415,0.80036752
3.55677839,2.67406077,0.00138327,0.91984476,0.04371327,1.09837424,0.51205535,0.04932690,0.78526526
3.56278139,2.60093725,0.00111623,0.90597893,0.04019780,1.06336336,0.50409738,0.04598132,0.76861080
3.56878439,2.52374450,0.00089478,0.89062032,0.03676735,1.02661126,0.49537283,0.04256060,0.75091143
3.57478739,2.44431939,0.00071256,0.87432309,0.03344266,0.98892664,0.48618637,0.03911603,0.73266443
3.58079040,2.36442208,0.00056381,0.85762916,0.03024362,0.95108904,0.47683253,0.03569568,0.71434265
3.58679340,2.28569165,0.00044329,0.84105419,0.02718852,0.91382984,0.46758807,0.03234331,0.69638236
3.59279640,2.20961065,0.00034637,0.82507617,0.02429342,0.87781701,0.45870576,0.02909751,0.67917372
3.59879940,2.13747955,0.00026902,0.81012684,0.02157163,0.84364385,0.45040997,0.02599114,0.66305411
3.60480240,2.07040123,0.00020772,0.79658607,0.01903335,0.81182182,0.44289390,0.02305097,0.64830451
3.61080540,2.00927530,0.00015950,0.78477920,0.01668548,0.78277746,0.43631855,0.02029757,0.63514852
3.61680840,1.95480122,0.00012181,0.77497694,0.01453155,0.75685292,0.43081320,0.01774545,0.62375401
3.62281141,1.90748880,0.00009256,0.76739749,0.01257185,0.73430944,0.42647711,0.01540337,0.61423683
3.62881441,1.86767442,0.00007000,0.76221022,0.01080361,0.71533337,0.42338218,0.01327480,0.60666601
3.63481741,1.83554104,0.00005272,0.75954042,0.00922134,0.70004359,0.42157609,0.01135854,0.60107000
3.64082041,1.81113985,0.00003955,0.75947432,0.00781721,0.68849977,0.42108569,0.00964932,0.59744316
3.64682341,1.79441201,0.00002959,0.76206390,0.00658146,0.68071073,0.42192020,0.00813862,0.59575221
3.65282641,1.78520855,0.00002208,0.76733092,0.00550289,0.67664199,0.42407395,0.00681526,0.59594193
3.65882941,1.78330736,0.00001647,0.77526985,0.00456924,0.67622236,0.42752847,0.00566620,0.59793987
3.66483242,1.78842645,0.00001229,0.78584940,0.00376771,0.67934896,0.43225375,0.00467713,0.60165983
3.67083542,1.80023296,0.00000920,0.79901276,0.00308525,0.68589064,0.43820870,0.00383305,0.60700412
3.67683842,1.81834825,0.00000694,0.81467650,0.00250896,0.69568987,0.44534085,0.00311881,0.61386445
3.68284142,1.84234943,0.00000532,0.83272863,0.00202639,0.70856325,0.45358544,0.00251951,0.62212190
3.68884442,1.87176826,0.00000418,0.85302604,0.00162570,0.72430105,0.46286421,0.00202085,0.63164613
3.69484742,1.90608871,0.00000344,0.87539206,0.00129591,0.74266628,0.47308401,0.00160936,0.64229421
3.70085043,1.94474411,0.00000302,0.89961441,0.00102701,0.76339371,0.48413569,0.00127262,0.65390953
3.70685343,1.98711550,0.00000291,0.92544431,0.00081004,0.78618950,0.49589347,0.00099935,0.66632110
3.71285643,2.03253209,0.00000311,0.95259700,0.00063715,0.81073175,0.50821502,0.00077947,0.67934367
3.71885943,2.08027476,0.00000366,0.98075419,0.00050160,0.83667251,0.52094256,0.00060409,0.69277885
3.72486243,2.12958326,0.00000464,1.00956837,0.00039786,0.86364138,0.53390485,0.00046552,0.70641745
3.73086543,2.17966722,0.00000617,1.03866925,0.00032153,0.89125081,0.54692039,0.00035719,0.72004298
3.73686843,2.22972077,0.00000844,1.06767197,0.00026941,0.91910307,0.55980141,0.00027357,0.73343628
3.74287144,2.27894023,0.00001173,1.09618671,0.00023955,0.94679856,0.57235876,0.00021011,0.74638109
3.74887444,2.32654399,0.00001638,1.12382941,0.00023133,0.97394516,0.58440720,0.00016316,0.75867014
3.75487744,2.37179330,0.00002289,1.15023271,0.00024554,1.00016805,0.59577101,0.00012986,0.77011138
3.76088044,2.41401274,0.00003192,1.17505667,0.00028460,1.02511948,0.60628933,0.00010811,0.78053408
3.76688344,2.45260895,0.00004432,1.19799845,0.00035277,1.04848781,0.61582103,0.00009650,0.78979414
3.77288644,2.48708649,0.00006122,1.21880043,0.00045649,1.07000539,0.62424874,0.00009429,0.79777840
3.77888944,2.51705951,0.00008408,1.23725607,0.00060473,1.08945458,0.63148173,0.00010136,0.80440746
3.78489245,2.54225858,0.00011476,1.25321338,0.00080956,1.10667176,0.63745752,0.00011822,0.80963701
3.79089545,2.56253223,0.00015562,1.26657550,0.00108666,1.12154880,0.64214193,0.00014607,0.81345732
3.79689845,2.57784298,0.00020965,1.27729857,0.00145604,1.13403225,0.64552783,0.00018680,0.81589109
3.80290145,2.58825834,0.00028051,1.28538700,0.00194282,1.14412000,0.64763237,0.00024304,0.81698973
3.80890445,2.59393736,0.00037277,1.29088638,0.00257807,1.15185599,0.64849311,0.00031830,0.81682833
3.81490745,2.59511377,0.00049194,1.29387478,0.00339979,1.15732307,0.64816326,0.00041698,0.81549975
3.82091046,2.59207689,0.00064468,1.29445277,0.00445380,1.16063483,0.64670624,0.00054456,0.81310817
3.82691346,2.58515180,0.00083893,1.29273311,0.00579478,1.16192674,0.64419009,0.00070764,0.80976255
3.83291646,2.57467988,0.00108401,1.28883064,0.00748715,1.16134737,0.64068202,0.00091406,0.80557056
3.83891946,2.56100136,0.00139081,1.28285316,0.00960589,1.15905024,0.63624343,0.00117303,0.80063327
3.84492246,2.54444076,0.00177179,1.27489380,0.01223714,1.15518678,0.63092583,0.00149516,0.79504101
3.85092546,2.52529617,0.00224110,1.26502549,0.01547861,1.14990091,0.62476775,0.00189256,0.78887063
3.85692846,2.50383283,0.00281455,1.25329772,0.01943947,1.14332554,0.61779301,0.00237876,0.78218429
3.86293147,2.48028140,0.00350955,1.23973576,0.02423994,1.13558091,0.61001025,0.00296877,0.77502985
3.86893447,2.45484038,0.00434495,1.22434251,0.03001017,1.12677510,0.60141386,0.00367885,0.76744264
3.87493747,2.42768248,0.00534078,1.20710240,0.03688859,1.11700613,0.59198611,0.00452639,0.75944854
3.88094047,2.39896386,0.00651792,1.18798746,0.04501938,1.10636561,0.58170038,0.00552957,0.75106794
3.88694347,2.36883535,0.00789761,1.16696464,0.05454923,1.09494330,0.57052526,0.00670700,0.74232030
3.89294647,2.33745428,0.00950087,1.14400418,0.06562327,1.08283209,0.55842908,0.00807720,0.73322876
3.89894947,2.30499578,0.01134779,1.11908820,0.07838011,1.07013292,0.54538481,0.00965801,0.72382451
3.90495248,2.27166221,0.01345667,1.09221895,0.09294622,1.05695890,0.53137476,0.01146593,0.71415047
3.91095548,2.23768976,0.01584317,1.06342621,0.10942956,1.04343824,0.51639495,0.01351528,0.70426378
3.91695848,2.20335128,0.01851930,1.03277319,0.12791288,1.02971551,0.50045877,0.01581743,0.69423705
3.92296148,2.16895479,0.02149241,1.00036069,0.14844665,1.01595093,0.48359972,0.01837985,0.68415800
3.92896448,2.13483745,0.02476419,0.96632909,0.17104214,1.00231760,0.46587314,0.02120532,0.67412757
3.93496748,2.10135515,0.02832971,0.93085812,0.19566484,0.98899657,0.44735673,0.02429102,0.66425636
3.94097049,2.06886816,0.03217665,0.89416432,0.22222869,0.97617007,0.42814991,0.02762782,0.65465975
3.94697349,2.03772368,0.03628455,0.85649649,0.25059142,0.96401321,0.40837201,0.03119968,0.64545196
3.95297649,2.00823652,0.04062444,0.81812923,0.28055147,0.95268461,0.38815946,0.03498320,0.63673922
3.95897949,1.98066900,0.04515867,0.77935503,0.31184676,0.94231666,0.36766211,0.03894740,0.62861284
3.96498249,1.95521180,0.04984106,0.74047534,0.34415574,0.93300601,0.34703891,0.04305386,0.62114226
3.97098549,1.93196702,0.05461746,0.70179116,0.37710084,0.92480511,0.32645314,0.04725705,0.61436900
3.97698849,1.91093493,0.05942664,0.66359364,0.41025450,0.91771539,0.30606754,0.05150501,0.60830153
3.98299150,1.89200571,0.06420155,0.62615517,0.44314779,0.91168279,0.28603952,0.05574045,0.60291196
3.98899450,1.87495707,0.06887106,0.58972147,0.47528151,0.90659608,0.26651669,0.05990203,0.59813440
3.99499750,1.85945836,0.07336186,0.55450506,0.50613947,0.90228838,0.24763300,0.06392600,0.59386563
4.00100050,1.84508155,0.07760077,0.52068037,0.53520363,0.89854205,0.22950550,0.06774809,0.58996789
4.00700350,1.83131882,0.08151716,0.48838073,0.56197051,0.89509683,0.21223210,0.07130559,0.58627397
4.01300650,1.81760616,0.08504557,0.45769726,0.58596825,0.89166111,0.19589009,0.07453944,0.58259422
4.01900950,1.80335206,0.08812825,0.42867970,0.60677370,0.88792582,0.18053570,0.07739648,0.57872543
4.02501251,1.78797005,0.09071763,0.40133898,0.62402873,0.88358029,0.16620460,0.07983149,0.57446090
4.03101551,1.77091328,0.09277861,0.37565131,0.63745499,0.87832936,0.15291309,0.08180918,0.56960151
4.03701851,1.75170968,0.09429050,0.35156358,0.64686655,0.87191095,0.14066020,0.08330582,0.56396687
4.04302151,1.72999567,0.09524857,0.32899958,0.65217963,0.86411293,0.12943022,0.08431054,0.55740635
4.04902451,1.70554673,0.09566510,0.30786677,0.65341902,0.85478868,0.11919575,0.08482630,0.54980911
4.05502751,1.67830308,0.09556989,0.28806322,0.65072076,0.84387015,0.10992089,0.08487024,0.54111271
4.06103052,1.64838916,0.09501021,0.26948436,0.64433090,0.83137799,0.10156459,0.08447362,0.53130988
4.06703352,1.61612570,0.09405008,0.25202916,0.63460028,0.81742778,0.09408384,0.08368123,0.52045299
4.07303652,1.58203361,0.09276903,0.23560563,0.62197544,0.80223224,0.08743665,0.08255021,0.50865599
4.07903952,1.54682939,0.09126030,0.22013533,0.60698608,0.78609894,0.08158471,0.08114852,0.49609374
4.08504252,1.51141203,0.08962847,0.20555686,0.59022933,0.76942365,0.07649549,0.07955284,0.48299867
4.09104552,1.47684195,0.08798675,0.19182816,0.57235156,0.75267938,0.07214394,0.07784620,0.46965498
4.09704852,1.44431261,0.08645389,0.17892782,0.55402834,0.73640169,0.06851359,0.07611529,0.45639054
4.10305153,1.41511614,0.08515080,0.16685530,0.53594324,0.72117070,0.06559711,0.07444767,0.44356697
4.10905453,1.39060413,0.08419714,0.15563030,0.51876631,0.70759051,0.06339634,0.07292879,0.43156819
4.11505753,1.37214529,0.08370779,0.14529136,0.50313290,0.69626709,0.06192183,0.07163916,0.42078807
4.12106053,1.36108155,0.08378942,0.13589386,0.48962359,0.68778529,0.06119199,0.07065162,0.41161761
4.12706353,1.35868416,0.08453722,0.12750762,0.47874594,0.68268610,0.06123180,0.07002879,0.40443215
4.13306653,1.36611154,0.08603191,0.12021424,0.47091847,0.68144502,0.06207132,0.06982097,0.39957921
4.13906953,1.38437022,0.08833712,0.11410422,0.46645759,0.68445245,0.06374390,0.07006436,0.39736725
4.14507254,1.41428011,0.09149714,0.10927408,0.46556774,0.69199690,0.06628434,0.07077975,0.39805583
4.15107554,1.45644523,0.09553520,0.10582352,0.46833503,0.70425158,0.06972685,0.07197179,0.40184748
4.15707854,1.51123070,0.10045226,0.10385254,0.47472459,0.72126510,0.07410306,0.07362873,0.40888136
4.16308154,1.57874636,0.10622643,0.10345872,0.48458170,0.74295639,0.07944005,0.07572278,0.41922904
4.16908454,1.65883746,0.11281288,0.10473440,0.49763667,0.76911413,0.08575836,0.07821095,0.43289215
4.17508754,1.75108221,0.12014447,0.10776394,0.51351318,0.79940071,0.09307016,0.08103641,0.44980215
4.18109055,1.85479620,0.12813291,0.11262092,0.53174006,0.83336038,0.10137748,0.08413040,0.46982188
4.18709355,1.96904297,0.13667049,0.11936519,0.55176591,0.87043134,0.11067059,0.08741437,0.49274878
4.19309655,2.09265040,0.14563237,0.12803989,0.57297626,0.90996126,0.12092653,0.09080262,0.51831960
4.19909955,2.22423199,0.15487936,0.13866836,0.59471265,0.95122545,0.13210778,0.09420503,0.54621634
4.20510255,2.36221253,0.16426101,0.15125093,0.61629308,0.99344720,0.14416122,0.09753002,0.57607306
4.21110555,2.50485716,0.17361918,0.16576178,0.63703305,1.03581924,0.15701723,0.10068743,0.60748358
4.21710855,2.65030325,0.18279165,0.18214596,0.65626668,1.07752577,0.17058916,0.10359148,0.64000954
4.22311156,2.79659428,0.19161602,0.20031665,0.67336697,1.11776416,0.18477311,0.10616340,0.67318890
4.22911456,2.94171533,0.19993349,0.22015285,0.68776472,1.15576558,0.19944812,0.10833390,0.70654459
4.23511756,3.08362949,0.20759261,0.24149779,0.69896529,1.19081409,0.21447678,0.11004534,0.73959327
4.24112056,3.22031486,0.21445280,0.26415818,0.70656280,1.22226353,0.22970637,0.11125335,0.77185406
4.24712356,3.34980181,0.22038759,0.28790444,0.71025119,1.24955194,0.24497058,0.11192823,0.80285740
4.25312656,3.47021021,0.22528743,0.31247224,0.70983179,1.27221317,0.26009177,0.11205574,0.83215370
4.25912956,3.57978625,0.22906206,0.33756534,0.70521737,1.28988570,0.27488379,0.11163747,0.85932211
4.26513257,3.67693860,0.23164235,0.36285979,0.69643238,1.30231859,0.28915549,0.11069083,0.88397916
4.27113557,3.76027344,0.23298160,0.38800962,0.68360976,1.30937470,0.30271464,0.10924856,0.90578731
4.27713857,3.82862785,0.23305621,0.41265381,0.66698436,1.31103150,0.31537237,0.10735788,0.92446323
4.28314157,3.88110084,0.23186587,0.43642450,0.64688345,1.30737949,0.32694792,0.10507937,0.93978588
4.28914457,3.91708126,0.22943305,0.45895609,0.62371490,1.29861877,0.33727361,0.10248552,0.95160387
4.29514757,3.93627160,0.22580211,0.47989504,0.59795337,1.28505383,0.34619979,0.09965917,0.95984212
4.30115058,3.93870655,0.22103783,0.49890991,0.57012539,1.26708692,0.35359969,0.09669169,0.96450742
4.30715358,3.92476536,0.21522356,0.51570132,0.54079370,1.24521010,0.35937378,0.09368110,0.96569245
4.31315658,3.89517668,0.20845900,0.53001128,0.51054168,1.21999614,0.36345365,0.09073015,0.96357810
4.31915958,3.85101503,0.20085767,0.54163167,0.47995818,1.19208836,0.36580505,0.08794427,0.95843355
4.32516258,3.79368797,0.19254427,0.55041113,0.44962341,1.16218939,0.36642996,0.08542955,0.95061389
4.33116558,3.72491343,0.18365176,0.55626040,0.42009602,1.13104883,0.36536753,0.08329066,0.94055502
4.33716858,3.64668689,0.17431850,0.55915545,0.39190195,1.09944987,0.36269385,0.08162877,0.92876562
4.34317159,3.56123873,0.16468532,0.55913854,0.36552481,1.06819471,0.35852038,0.08053942,0.91581619
4.34917459,3.47098224,0.15489276,0.55631676,0.34139824,1.03808894,0.35299114,0.08011043,0.90232520
4.35517759,3.37845352,0.14507838,0.55085846,0.31989986,1.00992497,0.34627870,0.08041972,0.88894261
4.36118059,3.28624476,0.13537429,0.54298730,0.30134695,0.98446457,0.33857907,0.08153325,0.87633117
4.36718359,3.19693300,0.12590501,0.53297453,0.28599368,0.96242098,0.33010568,0.08350291,0.86514592
4.37318659,3.11300669,0.11678553,0.52112946,0.27402961,0.94444091,0.32108268,0.08636466,0.85601275
4.37918959,3.03679272,0.10811976,0.50778889,0.26557940,0.93108692,0.31173783,0.09013669,0.84950666
4.38519260,2.97038672,0.09999934,0.49330569,0.26070360,0.92282085,0.30229521,0.09481792,0.84613055
4.39119560,2.91558945,0.09250283,0.47803714,0.25940027,0.91998890,0.29296819,0.10038684,0.84629568
4.39719860,2.87385193,0.08569520,0.46233354,0.26160749,0.92280912,0.28395276,0.10680074,0.85030442
4.40320160,2.84623182,0.07962781,0.44652757,0.26720667,0.93136192,0.27542167,0.11399551,0.85833635
4.40920460,2.83336293,0.07433861,0.43092478,0.27602657,0.94558432,0.26751951,0.12188595,0.87043837
4.41520760,2.83543954,0.06985274,0.41579564,0.28784818,0.96526845,0.26035899,0.13036690,0.88651950
4.42121061,2.85221625,0.06618329,0.40136941,0.30241039,0.99006463,0.25401853,0.13931489,0.90635076
4.42721361,2.88302369,0.06333243,0.38782997,0.31941656,1.01948931,0.24854129,0.14859065,0.92957041
4.43321661,2.92679945,0.06129253,0.37531375,0.33854184,1.05293778,0.24393556,0.15804222,0.95569443
4.43921961,2.98213312,0.06004748,0.36390976,0.35944146,1.08970145,0.24017656,0.16750871,0.98413210
4.44522261,3.04732350,0.05957404,0.35366139,0.38175966,1.12898924,0.23720950,0.17682455,1.01420604
4.45122561,3.12044552,0.05984309,0.34457003,0.40513924,1.16995228,0.23495368,0.18582419,1.04517611
4.45722861,3.19942398,0.06082092,0.33660006,0.42923162,1.21171111,0.23330750,0.19434692,1.07626604
4.46323162,3.28211091,0.06247031,0.32968485,0.45370693,1.25338429,0.23215406,0.20224180,1.10669186
4.46923462,3.36636318,0.06475146,0.32373350,0.47826407,1.29411718,0.23136707,0.20937234,1.13569080
4.47523762,3.45011698,0.06762279,0.31863787,0.50264025,1.33310990,0.23081688,0.21562087,1.16254950
4.48124062,3.53145623,0.07104152,0.31427951,0.52661968,1.36964302,0.23037625,0.22089224,1.18663022
