energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,4.98631973,0.73308720,0.05614657,0.65417050,4.01985675,0.60140360,0.00000000
-2.59029515,4.91791100,0.72297019,0.05519553,0.65126856,3.96745970,0.59570157,0.00000000
-2.58429215,4.83554430,0.71153352,0.05402274,0.64753282,3.90339381,0.58813668,0.00000000
-2.57828914,4.73991802,0.69888058,0.05264303,0.64297356,3.82827073,0.57874238,0.00000000
-2.57228614,4.63203785,0.68515445,0.05107463,0.63764635,3.74292836,0.56760796,0.00000000
-2.56628314,4.51319106,0.67053579,0.04933871,0.63165090,3.64841034,0.55487481,0.00000000
-2.56028014,4.38491114,0.65523928,0.04745881,0.62512816,3.54593877,0.54073081,0.00000000
-2.55427714,4.24893451,0.63950885,0.04546020,0.61825593,3.43688145,0.52540332,0.00000000
-2.54827414,4.10715156,0.62361188,0.04336929,0.61124328,3.32271502,0.50915104,0.00000000
-2.54227114,3.96155384,0.60783253,0.04121287,0.60432385,3.20498581,0.49225508,0.00000000
-2.53626813,3.81417985,0.59246448,0.03901753,0.59774847,3.08526979,0.47500973,0.00000000
-2.53026513,3.66706136,0.57780323,0.03680905,0.59177717,2.96513324,0.45771324,0.00000000
-2.52426213,3.52217206,0.56413828,0.03461182,0.58667099,2.84609544,0.44065894,0.00000000
-2.51825913,3.38138032,0.55174528,0.03244841,0.58268359,2.72959455,0.42412704,0.00000000
-2.51225613,3.24640710,0.54087848,0.03033916,0.58005314,2.61695757,0.40837726,0.00000000
-2.50625313,3.11879008,0.53176348,0.02830195,0.57899433,2.50937493,0.39364258,0.00000000
-2.50025013,2.99985451,0.52459067,0.02635196,0.57969108,2.40788022,0.38012413,0.00000000
-2.49424712,2.89069128,0.51950933,0.02450163,0.58228968,2.31333515,0.36798735,0.00000000
-2.48824412,2.79214202,0.51662264,0.02276064,0.58689294,2.22641975,0.35735938,0.00000000
-2.48224112,2.70479146,0.51598380,0.02113602,0.59355527,2.14762766,0.34832777,0.00000000
-2.47623812,2.62896659,0.51759328,0.01963228,0.60227898,2.07726634,0.34094038,0.00000000
-2.47023512,2.56474252,0.52139752,0.01825167,0.61301200,2.01546186,0.33520642,0.00000000
-2.46423212,2.51195455,0.52728899,0.01699440,0.62564712,1.96216808,0.33109864,0.00000000
-2.45822911,2.47021637,0.53510802,0.01585896,0.64002309,1.91717979,0.32855649,0.00000000
-2.45222611,2.43894360,0.54464610,0.01484243,0.65592745,1.88014963,0.32749030,0.00000000
-2.44622311,2.41738267,0.55565102,0.01394080,0.67310139,1.85060847,0.32778615,0.00000000
-2.44022011,2.40464417,0.56783361,0.01314936,0.69124648,1.82798873,0.32931162,0.00000000
-2.43421711,2.39974018,0.58087596,0.01246295,0.71003329,1.81165043,0.33192201,0.00000000
-2.42821411,2.40162467,0.59444106,0.01187634,0.72911151,1.80090916,0.33546704,0.00000000
-2.42221111,2.40923599,0.60818341,0.01138451,0.74812150,1.79506557,0.33979776,0.00000000
-2.41620810,2.42154015,0.62176039,0.01098294,0.76670660,1.79343528,0.34477349,0.00000000
-2.41020510,2.43757350,0.63484383,0.01066788,0.78452592,1.79537845,0.35026850,0.00000000
-2.40420210,2.45648317,0.64713136,0.01043653,0.80126690,1.80032777,0.35617820,0.00000000
-2.39819910,2.47756363,0.65835706,0.01028728,0.81665701,1.80781389,0.36242458,0.00000000
-2.39219610,2.50028748,0.66830078,0.01021979,0.83047411,1.81748682,0.36896051,0.00000000
-2.38619310,2.52432904,0.67679578,0.01023516,0.84255473,1.82913250,0.37577278,0.00000000
-2.38019010,2.54957909,0.68373422,0.01033586,0.85279990,1.84268316,0.38288351,0.00000000
-2.37418709,2.57614967,0.68907003,0.01052581,0.86117809,1.85822087,0.39034997,0.00000000
-2.36818409,2.60436812,0.69281929,0.01081020,0.86772496,1.87597364,0.39826234,0.00000000
-2.36218109,2.63476017,0.69505762,0.01119534,0.87253996,1.89630391,0.40673979,0.00000000
-2.35617809,2.66802219,0.69591500,0.01168845,0.87577982,1.91968943,0.41592466,0.00000000
-2.35017509,2.70498355,0.69556805,0.01229733,0.87764922,1.94669732,0.42597496,0.00000000
-2.34417209,2.74656038,0.69423013,0.01302999,0.87838905,1.97795213,0.43705553,0.00000000
-2.33816908,2.79370274,0.69213983,0.01389423,0.87826294,2.01409926,0.44932806,0.00000000
-2.33216608,2.84733742,0.68954833,0.01489717,0.87754266,2.05576545,0.46294051,0.00000000
-2.32616308,2.90830923,0.68670625,0.01604476,0.87649324,2.10351829,0.47801628,0.00000000
-2.32016008,2.97732356,0.68385073,0.01734126,0.87535845,2.15782663,0.49464378,0.00000000
-2.31415708,3.05489312,0.68119324,0.01878881,0.87434756,2.21902427,0.51286674,0.00000000
-2.30815408,3.14129195,0.67890882,0.02038690,0.87362393,2.28727873,0.53267598,0.00000000
-2.30215108,3.23651900,0.67712729,0.02213210,0.87329601,2.36256711,0.55400288,0.00000000
-2.29614807,3.34027376,0.67592661,0.02401768,0.87341132,2.44466060,0.57671515,0.00000000
-2.29014507,3.45194544,0.67532899,0.02603349,0.87395342,2.53311878,0.60061511,0.00000000
-2.28414207,3.57061691,0.67529961,0.02816588,0.87484221,2.62729447,0.62544066,0.00000000
-2.27813907,3.69508368,0.67574810,0.03039785,0.87593734,2.72634947,0.65086915,0.00000000
-2.27213607,3.82388767,0.67653266,0.03270930,0.87704456,2.82928069,0.67652400,0.00000000
-2.26613307,3.95536456,0.67746644,0.03507746,0.87792462,2.93495606,0.70198392,0.00000000
-2.26013007,4.08770312,0.67832597,0.03747747,0.87830422,3.04215861,0.72679447,0.00000000
-2.25412706,4.21901388,0.67886113,0.03988312,0.87788852,3.14963704,0.75048158,0.00000000
-2.24812406,4.34740449,0.67880617,0.04226772,0.87637444,3.25616061,0.77256636,0.00000000
-2.24212106,4.47105820,0.67789135,0.04460501,0.87346436,3.36057552,0.79258081,0.00000000
-2.23611806,4.58831192,0.67585452,0.04687021,0.86887938,3.46186042,0.81008372,0.00000000
-2.23011506,4.69773025,0.67245232,0.04904100,0.86237168,3.55917800,0.82467602,0.00000000
-2.22411206,4.79817180,0.66747045,0.05109848,0.85373557,3.65192006,0.83601504,0.00000000
-2.21810905,4.88884452,0.66073260,0.05302812,0.84281659,3.73974351,0.84382702,0.00000000
-2.21210605,4.96934697,0.65210781,0.05482046,0.82951859,3.82259519,0.84791739,0.00000000
-2.20610305,5.03969340,0.64151589,0.05647172,0.81380841,3.90072367,0.84817818,0.00000000
-2.20010005,5.10032078,0.62893090,0.05798417,0.79571809,3.97467704,0.84459256,0.00000000
-2.19409705,5.15207710,0.61438243,0.05936619,0.77534472,4.04528600,0.83723594,0.00000000
-2.18809405,5.19619079,0.59795495,0.06063218,0.75284778,4.11363260,0.82627390,0.00000000
-2.18209105,5.23422237,0.57978503,0.06180208,0.72844443,4.18100529,0.81195685,0.00000000
-2.17608804,5.26799981,0.56005692,0.06290068,0.70240275,4.24884205,0.79461170,0.00000000
-2.17008504,5.29954044,0.53899642,0.06395668,0.67503345,4.31866359,0.77463090,0.00000000
-2.16408204,5.33096234,0.51686357,0.06500147,0.64668020,4.39199946,0.75245940,0.00000000
-2.15807904,5.36438918,0.49394429,0.06606787,0.61770914,4.47031014,0.72857991,0.00000000
-2.15207604,5.40185247,0.47054146,0.06718860,0.58849793,4.55490851,0.70349730,0.00000000
-2.14607304,5.44519559,0.44696568,0.06839478,0.55942462,4.64688420,0.67772251,0.00000000
-2.14007004,5.49598375,0.42352606,0.06971444,0.53085692,4.74703433,0.65175694,0.00000000
-2.13406703,5.55542380,0.40052146,0.07117111,0.50314205,4.85580379,0.62607752,0.00000000
-2.12806403,5.62429759,0.37823229,0.07278251,0.47659760,4.97323795,0.60112344,0.00000000
-2.12206103,5.70291165,0.35691332,0.07455950,0.45150363,5.09895001,0.57728456,0.00000000
-2.11605803,5.79106542,0.33678757,0.07650529,0.42809623,5.23210480,0.55489228,0.00000000
-2.11005503,5.88803943,0.31804140,0.07861488,0.40656262,5.37141997,0.53421267,0.00000000
-2.10405203,5.99260396,0.30082101,0.08087492,0.38703807,5.51518460,0.51544248,0.00000000
-2.09804902,6.10304760,0.28523038,0.08326380,0.36960437,5.66129504,0.49870752,0.00000000
-2.09204602,6.21722476,0.27133042,0.08575219,0.35429009,5.80730634,0.48406380,0.00000000
-2.08604302,6.33261987,0.25913966,0.08830380,0.34107239,5.95049767,0.47150088,0.00000000
-2.08004002,6.44642583,0.24863596,0.09087644,0.32988029,6.08794907,0.46094732,0.00000000
-2.07403702,6.55563338,0.23975942,0.09342337,0.32059914,6.21662676,0.45227784,0.00000000
-2.06803402,6.65712799,0.23241624,0.09589480,0.31307624,6.33347373,0.44532192,0.00000000
-2.06203102,6.74779046,0.22648320,0.09823948,0.30712724,6.43550227,0.43987316,0.00000000
-2.05602801,6.82459740,0.22181289,0.10040644,0.30254311,6.51988513,0.43569931,0.00000000
-2.05002501,6.88471806,0.21823918,0.10234660,0.29909748,6.58404191,0.43255234,0.00000000
-2.04402201,6.92560386,0.21558297,0.10401444,0.29655404,6.62571779,0.43017824,0.00000000
-2.03801901,6.94506773,0.21365791,0.10536944,0.29467386,6.64305181,0.42832619,0.00000000
-2.03201601,6.94135041,0.21227601,0.10637732,0.29322229,6.63463261,0.42675685,0.00000000
-2.02601301,6.91317198,0.21125291,0.10701114,0.29197533,6.59953962,0.42524946,0.00000000
-2.02001001,6.85976675,0.21041273,0.10725198,0.29072537,6.53736888,0.42360763,0.00000000
-2.01400700,6.78090105,0.20959240,0.10708947,0.28928599,6.44824258,0.42166364,0.00000000
-2.00800400,6.67687347,0.20864523,0.10652191,0.28749589,6.33280254,0.41928126,0.00000000
-2.00200100,6.54849828,0.20744391,0.10555607,0.28522177,6.19218812,0.41635708,0.00000000
-1.99599800,6.39707289,0.20588262,0.10420682,0.28236026,6.02799969,0.41282043,0.00000000
-1.98999500,6.22433131,0.20387844,0.10249633,0.27883875,5.84224945,0.40863198,0.00000000
-1.98399200,6.03238557,0.20137194,0.10045317,0.27461534,5.63730146,0.40378129,0.00000000
-1.97798899,5.82365779,0.19832706,0.09811119,0.26967786,5.41580356,0.39828346,0.00000000
-1.97198599,5.60080591,0.19473028,0.09550825,0.26404223,5.18061369,0.39217512,0.00000000
-1.96598299,5.36664602,0.19058925,0.09268493,0.25775011,4.93472356,0.38551016,0.00000000
-1.95997999,5.12407462,0.18593092,0.08968322,0.25086622,4.68118250,0.37835529,0.00000000
-1.95397699,4.87599370,0.18079929,0.08654528,0.24347535,4.42302430,0.37078589,0.00000000
-1.94797399,4.62524175,0.17525294,0.08331229,0.23567935,4.16319950,0.36288219,0.00000000
-1.94197099,4.37453289,0.16936255,0.08002348,0.22759421,3.90451555,0.35472623,0.00000000
-1.93596798,4.12640639,0.16320830,0.07671536,0.21934746,3.64958653,0.34639959,0.00000000
-1.92996498,3.88318796,0.15687760,0.07342117,0.21107593,3.40079375,0.33798194,0.00000000
-1.92396198,3.64696355,0.15046299,0.07017053,0.20292410,3.16025811,0.32955072,0.00000000
-1.91795898,3.41956599,0.14406039,0.06698940,0.19504297,2.92982430,0.32118164,0.00000000
-1.91195598,3.20257374,0.13776781,0.06390018,0.18758957,2.71105653,0.31295000,0.00000000
-1.90595298,2.99732088,0.13168438,0.06092205,0.18072703,2.50524482,0.30493278,0.00000000
-1.89994997,2.80491640,0.12590988,0.05807142,0.17462511,2.31342056,0.29721112,0.00000000
-1.89394697,2.62627098,0.12054460,0.05536252,0.16946112,2.13637945,0.28987308,0.00000000
-1.88794397,2.46212852,0.11568953,0.05280803,0.16542103,1.97470984,0.28301635,0.00000000
-1.88194097,2.31310021,0.11144673,0.05041973,0.16270058,1.82882430,0.27675068,0.00000000
-1.87593797,2.17969820,0.10791986,0.04820902,0.16150626,1.69899210,0.27119975,0.00000000
-1.86993497,2.06236684,0.10521474,0.04618748,0.16205577,1.58537058,0.26650224,0.00000000
-1.86393197,1.96150897,0.10343976,0.04436715,0.16457803,1.48803348,0.26281196,0.00000000
-1.85792896,1.87750590,0.10270615,0.04276075,0.16931224,1.40699458,0.26029688,0.00000000
-1.85192596,1.81072956,0.10312788,0.04138166,0.17650616,1.34222551,0.25913702,0.00000000
-1.84592296,1.76154624,0.10482125,0.04024376,0.18641315,1.29366695,0.25952117,0.00000000
-1.83991996,1.73031189,0.10790405,0.03936103,0.19928830,1.26123292,0.26164259,0.00000000
-1.83391696,1.71735918,0.11249424,0.03874707,0.21538327,1.24480837,0.26569376,0.00000000
-1.82791396,1.72297754,0.11870815,0.03841445,0.23494021,1.24424055,0.27186039,0.00000000
-1.82191096,1.74738730,0.12665829,0.03837395,0.25818459,1.25932535,0.28031494,0.00000000
-1.81590795,1.79070981,0.13645066,0.03863381,0.28531742,1.28978960,0.29120996,0.00000000
-1.80990495,1.85293542,0.14818178,0.03919899,0.31650684,1.33527113,0.30467145,0.00000000
-1.80390195,1.93389132,0.16193539,0.04007038,0.35187943,1.39529798,0.32079262,0.00000000
-1.79789895,2.03321139,0.17777901,0.04124426,0.39151165,1.46926850,0.33962823,0.00000000
-1.79189595,2.15030982,0.19576031,0.04271180,0.43542158,1.55643395,0.36118979,0.00000000
-1.78589295,2.28436031,0.21590360,0.04445876,0.48356146,1.65588492,0.38544191,0.00000000
-1.77988994,2.43428221,0.23820635,0.04646538,0.53581119,1.76654287,0.41229980,0.00000000
-1.77388694,2.59873458,0.26263600,0.04870647,0.59197335,1.88715766,0.44162811,0.00000000
-1.76788394,2.77611881,0.28912703,0.05115178,0.65176977,2.01631156,0.47324119,0.00000000
-1.76188094,2.96459011,0.31757860,0.05376644,0.71484013,2.15243018,0.50690471,0.00000000
-1.75587794,3.16207753,0.34785263,0.05651173,0.78074262,2.29380004,0.54233861,0.00000000
-1.74987494,3.36631218,0.37977264,0.05934590,0.84895685,2.43859242,0.57922134,0.00000000
-1.74387194,3.57486268,0.41312326,0.06222514,0.91888918,2.58489282,0.61719521,0.00000000
-1.73786893,3.78517676,0.44765071,0.06510468,0.98988020,2.73073507,0.65587274,0.00000000
-1.73186593,3.99462790,0.48306416,0.06793984,1.06121463,2.87413893,0.69484386,0.00000000
-1.72586293,4.20056554,0.51903809,0.07068719,1.13213320,3.01315012,0.73368385,0.00000000
-1.71985993,4.40036753,0.55521580,0.07330554,1.20184649,3.14588127,0.77196173,0.00000000
-1.71385693,4.59149360,0.59121395,0.07575701,1.26955035,3.27055287,0.80924912,0.00000000
-1.70785393,4.77153842,0.62662827,0.07800785,1.33444269,3.38553278,0.84512937,0.00000000
-1.70185093,4.93828327,0.66104028,0.08002922,1.39574115,3.48937346,0.87920677,0.00000000
-1.69584792,5.08974523,0.69402506,0.08179783,1.45270139,3.58084585,0.91111583,0.00000000
-1.68984492,5.22422308,0.72515992,0.08329639,1.50463539,3.65896931,0.94053039,0.00000000
-1.68384192,5.34033893,0.75403374,0.08451397,1.55092955,3.72303682,0.96717253,0.00000000
-1.67783892,5.43707518,0.78025683,0.08544621,1.59106188,3.77263523,0.99082105,0.00000000
-1.67183592,5.51380574,0.80347109,0.08609533,1.62461797,3.80765992,1.01131945,0.00000000
-1.66583292,5.57032113,0.82336002,0.08647016,1.65130516,3.82832377,1.02858307,0.00000000
-1.65982991,5.60684664,0.83965840,0.08658595,1.67096460,3.83516018,1.04260527,0.00000000
-1.65382691,5.62405270,0.85216121,0.08646411,1.68358052,3.82901995,1.05346236,0.00000000
-1.64782391,5.62305683,0.86073139,0.08613192,1.68928653,3.81106178,1.06131697,0.00000000
-1.64182091,5.60541619,0.86530614,0.08562209,1.68836843,3.78273624,1.06641960,0.00000000
-1.63581791,5.57311014,0.86590145,0.08497225,1.68126326,3.74576320,1.06910793,0.00000000
-1.62981491,5.52851185,0.86261446,0.08422436,1.66855438,3.70210237,1.06980379,0.00000000
-1.62381191,5.47434863,0.85562357,0.08342402,1.65096232,3.65391711,1.06900731,0.00000000
-1.61780890,5.41365067,0.84518603,0.08261970,1.62933148,3.60353164,1.06728830,0.00000000
-1.61180590,5.34968824,0.83163308,0.08186174,1.60461270,3.55338187,1.06527452,0.00000000
-1.60580290,5.28589789,0.81536260,0.08120142,1.57784184,3.50596050,1.06363707,0.00000000
-1.59979990,5.22579886,0.79682942,0.08068973,1.55011491,3.46375721,1.06307294,0.00000000
-1.59379690,5.17290120,0.77653367,0.08037618,1.52256010,3.42919521,1.06428504,0.00000000
-1.58779390,5.13060801,0.75500735,0.08030745,1.49630747,3.40456557,1.06796019,0.00000000
-1.58179090,5.10211459,0.73279975,0.08052599,1.47245714,3.39196142,1.07474580,0.00000000
-1.57578789,5.09030789,0.71046204,0.08106864,1.45204689,3.39321397,1.08522582,0.00000000
-1.56978489,5.09767013,0.68853178,0.08196531,1.43602037,3.40983299,1.09989714,0.00000000
-1.56378189,5.12619055,0.66751781,0.08323772,1.42519689,3.44295413,1.11914719,0.00000000
-1.55777889,5.17728946,0.64788610,0.08489836,1.42024412,3.49329577,1.14323405,0.00000000
-1.55177589,5.25175858,0.63004723,0.08694958,1.42165491,3.56112764,1.17226994,0.00000000
-1.54577289,5.34972110,0.61434581,0.08938316,1.42972911,3.64625355,1.20620923,0.00000000
-1.53976988,5.47061452,0.60105244,0.09218003,1.44456165,3.74800958,1.24484177,0.00000000
-1.53376688,5.61319816,0.59035840,0.09531050,1.46603744,3.86527906,1.28779218,0.00000000
-1.52776388,5.77558642,0.58237327,0.09873487,1.49383363,3.99652437,1.33452571,0.00000000
-1.52176088,5.95530731,0.57712558,0.10240440,1.52742966,4.13983517,1.38436063,0.00000000
-1.51575788,6.14938486,0.57456640,0.10626275,1.56612467,4.29299161,1.43648705,0.00000000
-1.50975488,6.35444239,0.57457567,0.11024769,1.60906208,4.45354017,1.48999163,0.00000000
-1.50375188,6.56682243,0.57697081,0.11429314,1.65526043,4.61887905,1.54388738,0.00000000
-1.49774887,6.78271819,0.58151744,0.11833133,1.70364918,4.78634931,1.59714728,0.00000000
-1.49174587,6.99831035,0.58794140,0.12229511,1.75310833,4.95332752,1.64874027,0.00000000
-1.48574287,7.20990261,0.59594157,0.12612021,1.80250973,5.11731521,1.69766818,0.00000000
-1.47973987,7.41404929,0.60520299,0.12974737,1.85075864,5.27602068,1.74300155,0.00000000
-1.47373687,7.60766837,0.61540946,0.13312416,1.89683334,5.42742874,1.78391288,0.00000000
-1.46773387,7.78813411,0.62625519,0.13620656,1.93982096,5.56985468,1.81970548,0.00000000
-1.46173087,7.95334453,0.63745488,0.13896000,1.97894786,5.70197951,1.84983648,0.00000000
-1.45572786,8.10176012,0.64875192,0.14135996,2.01360300,5.82286458,1.87393284,0.00000000
-1.44972486,8.23241214,0.65992419,0.14339208,2.04335319,5.93194476,1.89179956,0.00000000
-1.44372186,8.34488027,0.67078761,0.14505171,2.06794948,6.02900105,1.90341962,0.00000000
-1.43771886,8.43924166,0.68119704,0.14634296,2.08732447,6.11411415,1.90894576,0.00000000
-1.43171586,8.51599470,0.69104488,0.14727742,2.10158071,6.18760243,1.90868458,0.00000000
-1.42571286,8.57596281,0.70025752,0.14787250,2.11097113,6.24994823,1.90307393,0.00000000
-1.41970985,8.62018454,0.70879002,0.14814949,2.11587242,6.30171753,1.89265483,0.00000000
-1.41370685,8.64979725,0.71661934,0.14813167,2.11675328,6.34347836,1.87803969,0.00000000
-1.40770385,8.66592198,0.72373683,0.14784231,2.11413913,6.37572360,1.85987847,0.00000000
-1.40170085,8.66955705,0.73014038,0.14730292,2.10857562,6.39880338,1.83882476,0.00000000
-1.39569785,8.66148732,0.73582676,0.14653172,2.10059291,6.41287178,1.81550379,0.00000000
-1.38969485,8.64221490,0.74078481,0.14554248,2.09067286,6.41785171,1.79048388,0.00000000
-1.38369185,8.61191593,0.74498977,0.14434379,2.07922104,6.41342050,1.76425299,0.00000000
-1.37768884,8.57042595,0.74839919,0.14293883,2.06654507,6.39901739,1.73720157,0.00000000
-1.37168584,8.51725472,0.75095074,0.14132554,2.05284051,6.37387270,1.70961237,0.00000000
-1.36568284,8.45162953,0.75256194,0.13949731,2.03818496,6.33705705,1.68165763,0.00000000
-1.35967984,8.37256375,0.75313192,0.13744400,2.02254057,6.28754748,1.65340353,0.00000000
-1.35367684,8.27894634,0.75254512,0.13515335,2.00576466,6.22430645,1.62482137,0.00000000
-1.34767384,8.16964615,0.75067656,0.13261255,1.98762767,6.14636857,1.59580462,0.00000000
-1.34167084,8.04362440,0.74739864,0.12980992,1.96783703,6.05292972,1.56619043,0.00000000
-1.33566783,7.90004795,0.74258869,0.12673663,1.94606563,5.94343262,1.53578438,0.00000000
-1.32966483,7.73839612,0.73613717,0.12338826,1.92198282,5.81764372,1.50438660,0.00000000
-1.32366183,7.55855430,0.72795578,0.11976616,1.89528604,5.67571613,1.47181781,0.00000000
-1.31765883,7.36088839,0.71798514,0.11587850,1.86573125,5.51823494,1.43794351,0.00000000
-1.31165583,7.14629539,0.70620143,0.11174097,1.83316002,5.34624154,1.40269494,0.00000000
-1.30565283,6.91622685,0.69262177,0.10737706,1.79752186,5.16123562,1.36608564,0.00000000
-1.29964982,6.67268360,0.67730775,0.10281790,1.75889038,4.96515409,1.32822251,0.00000000
-1.29364682,6.41818181,0.66036713,0.09810171,1.71747229,4.76032809,1.28931097,0.00000000
-1.28764382,6.15569192,0.64195339,0.09327291,1.67360877,4.54941995,1.24965383,0.00000000
-1.28164082,5.88855366,0.62226316,0.08838082,1.62776913,4.33534331,1.20964409,0.00000000
-1.27563782,5.62037134,0.60153164,0.08347818,1.58053718,4.12117037,1.16975205,0.00000000
-1.26963482,5.35489481,0.58002626,0.07861944,1.53259107,3.91003071,1.13050762,0.00000000
-1.26363182,5.09589176,0.55803874,0.07385905,1.48467777,3.70500644,1.09247881,0.00000000
-1.25762881,4.84701778,0.53587612,0.06924964,1.43758379,3.50902869,1.05624757,0.00000000
-1.25162581,4.61169004,0.51385107,0.06484039,1.39210352,3.32477988,1.02238443,0.00000000
-1.24562281,4.39297055,0.49227204,0.06067546,1.34900728,3.15460608,0.99142324,0.00000000
-1.23961981,4.19346401,0.47143373,0.05679278,1.30901058,3.00044297,0.96383750,0.00000000
-1.23361681,4.01523467,0.45160829,0.05322295,1.27274635,2.86375831,0.94001930,0.00000000
-1.22761381,3.85974531,0.43303780,0.04998862,1.24074163,2.74551275,0.92026222,0.00000000
-1.22161081,3.72782073,0.41592826,0.04710403,1.21339980,2.64614032,0.90474889,0.00000000
-1.21560780,3.61963654,0.40044544,0.04457503,1.19098932,2.56554859,0.89354381,0.00000000
-1.20960480,3.53473315,0.38671265,0.04239931,1.17363932,2.50313801,0.88659181,0.00000000
-1.20360180,3.47205361,0.37481063,0.04056696,1.16134213,2.45783900,0.88372212,0.00000000
-1.19759880,3.43000305,0.36477928,0.03906126,1.15396241,2.42816465,0.88465771,0.00000000
-1.19159580,3.40652633,0.35662118,0.03785971,1.15125222,2.41227654,0.88902933,0.00000000
-1.18559280,3.39920011,0.35030659,0.03693512,1.15287075,2.40806039,0.89639355,0.00000000
-1.17958979,3.40533487,0.34577947,0.03625691,1.15840769,2.41320836,0.90625354,0.00000000
-1.17358679,3.42208203,0.34296421,0.03579229,1.16740842,2.42530444,0.91808166,0.00000000
-1.16758379,3.44654138,0.34177244,0.03550757,1.17939970,2.44190940,0.93134246,0.00000000
-1.16158079,3.47586425,0.34210968,0.03536926,1.19391403,2.46064196,0.94551489,0.00000000
-1.15557779,3.50734781,0.34388113,0.03534511,1.21051136,2.47925320,0.96011262,0.00000000
-1.14957479,3.53851710,0.34699637,0.03540498,1.22879679,2.49569148,0.97470124,0.00000000
-1.14357179,3.56719137,0.35137272,0.03552151,1.24843325,2.50815576,0.98891160,0.00000000
-1.13756878,3.59153293,0.35693690,0.03567062,1.26914851,2.51513585,1.00244874,0.00000000
-1.13156578,3.61007699,0.36362500,0.03583174,1.29073618,2.51543862,1.01509581,0.00000000
-1.12556278,3.62174251,0.37138085,0.03598790,1.31305095,2.50820000,1.02671320,0.00000000
-1.11955978,3.62582476,0.38015288,0.03612563,1.33599846,2.49288328,1.03723297,0.00000000
-1.11355678,3.62197129,0.38988983,0.03623467,1.35952072,2.46926475,1.04664916,0.00000000
-1.10755378,3.61014387,0.40053559,0.03630759,1.38357835,2.43740826,1.05500471,0.00000000
-1.10155078,3.59056957,0.41202374,0.03633934,1.40813097,2.39763091,1.06237607,0.00000000
-1.09554777,3.56368457,0.42427221,0.03632670,1.43311740,2.35046214,1.06885644,0.00000000
-1.08954477,3.53007462,0.43717863,0.03626782,1.45843721,2.29659883,1.07453904,0.00000000
-1.08354177,3.49041587,0.45061676,0.03616173,1.48393521,2.23685902,1.07950135,0.00000000
-1.07753877,3.44541976,0.46443449,0.03600791,1.50939016,2.17213670,1.08379158,0.00000000
-1.07153577,3.39578511,0.47845377,0.03580609,1.53450897,2.10335980,1.08741825,0.00000000
-1.06553277,3.34215978,0.49247257,0.03555596,1.55892688,2.03145345,1.09034355,0.00000000
-1.05952976,3.28511393,0.50626904,0.03525721,1.58221413,1.95730958,1.09248104,0.00000000
-1.05352676,3.22512539,0.51960775,0.03490956,1.60388895,1.88176400,1.09369773,0.00000000
-1.04752376,3.16257748,0.53224781,0.03451296,1.62343640,1.80558112,1.09382058,0.00000000
-1.04152076,3.09776823,0.54395249,0.03406785,1.64033195,1.72944628,1.09264685,0.00000000
-1.03551776,3.03092951,0.55449981,0.03357554,1.65406864,1.65396486,1.08995768,0.00000000
-1.02951476,2.96225374,0.56369363,0.03303856,1.66418616,1.57966727,1.08553405,0.00000000
-1.02351176,2.89192554,0.57137450,0.03246103,1.67030001,1.50701850,1.07917390,0.00000000
-1.01750875,2.82015533,0.57742953,0.03184901,1.67212897,1.43643053,1.07070949,0.00000000
-1.01150575,2.74721192,0.58180085,0.03121074,1.66951902,1.36827622,1.06002358,0.00000000
-1.00550275,2.67345105,0.58449183,0.03055683,1.66246203,1.30290295,1.04706353,0.00000000
-0.99949975,2.59933748,0.58557065,0.02990024,1.65110782,1.24064476,1.03185220,0.00000000
-0.99349675,2.52545861,0.58517088,0.02925623,1.63576855,1.18183169,1.01449491,0.00000000
-0.98749375,2.45252797,0.58348881,0.02864206,1.61691481,1.12679549,0.99518199,0.00000000
-0.98149075,2.38137819,0.58077749,0.02807659,1.59516317,1.07587129,0.97418646,0.00000000
-0.97548774,2.31294321,0.57733764,0.02757973,1.57125571,1.02939480,0.95185704,0.00000000
-0.96948474,2.24823058,0.57350578,0.02717180,1.54603207,0.98769553,0.92860679,0.00000000
-0.96348174,2.18828535,0.56963998,0.02687278,1.52039545,0.95108631,0.90489780,0.00000000
-0.95747874,2.13414740,0.56610398,0.02670147,1.49527406,0.91985008,0.88122296,0.00000000
-0.95147574,2.08680492,0.56325040,0.02667473,1.47158002,0.89422479,0.85808564,0.00000000
-0.94547274,2.04714649,0.56140379,0.02680666,1.45016763,0.87438769,0.83597857,0.00000000
-0.93946973,2.01591501,0.56084447,0.02710785,1.43179332,0.86044028,0.81536292,0.00000000
-0.93346673,1.99366603,0.56179396,0.02758483,1.41707924,0.85239490,0.79664890,0.00000000
-0.92746373,1.98073333,0.56440278,0.02823953,1.40648256,0.85016436,0.78017889,0.00000000
-0.92146073,1.97720395,0.56874135,0.02906901,1.40027201,0.85355537,0.76621406,0.00000000
-0.91545773,1.98290444,0.57479436,0.03006537,1.39851308,0.86226656,0.75492515,0.00000000
-0.90945473,1.99739942,0.58245916,0.03121585,1.40106264,0.87589166,0.74638807,0.00000000
-0.90345173,2.02000311,0.59154822,0.03250315,1.40757349,0.89392777,0.74058432,0.00000000
-0.89744872,2.04980332,0.60179562,0.03390598,1.41750855,0.91578891,0.73740633,0.00000000
