energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.21310655,0.10157769,0.04590733,0.00000000,0.00000383,0.00410462,0.00125337,0.01477076,0.00897768,0.06110698
0.21910955,0.09306753,0.04002080,0.00000000,0.00000367,0.00343164,0.00134868,0.01371854,0.00744240,0.05746253
0.22511256,0.08800640,0.03556117,0.00000000,0.00000367,0.00288798,0.00149109,0.01316502,0.00618312,0.05596986
0.23111556,0.08621245,0.03241181,0.00000000,0.00000382,0.00245884,0.00168206,0.01308462,0.00516872,0.05655303
0.23711856,0.08753162,0.03046499,0.00000000,0.00000411,0.00213065,0.00192321,0.01345494,0.00437056,0.05915467
0.24312156,0.09183577,0.02962238,0.00000000,0.00000454,0.00189112,0.00221610,0.01425627,0.00376273,0.06373407
0.24912456,0.09901906,0.02979489,0.00000000,0.00000511,0.00172926,0.00256218,0.01547095,0.00332225,0.07026442
0.25512756,0.10899297,0.03090181,0.00000000,0.00000579,0.00163529,0.00296253,0.01708248,0.00302894,0.07872903
0.26113057,0.12168014,0.03286949,0.00000000,0.00000660,0.00160053,0.00341775,0.01907443,0.00286545,0.08911689
0.26713357,0.13700745,0.03562955,0.00000000,0.00000753,0.00161732,0.00392773,0.02142938,0.00281699,0.10141767
0.27313657,0.15489861,0.03911699,0.00000000,0.00000856,0.00167882,0.00449151,0.02412778,0.00287116,0.11561634
0.27913957,0.17526660,0.04326809,0.00000000,0.00000971,0.00177889,0.00510706,0.02714680,0.00301765,0.13168771
0.28514257,0.19800633,0.04801844,0.00000000,0.00001095,0.00191193,0.00577122,0.03045941,0.00324797,0.14959101
0.29114557,0.22298796,0.05330116,0.00000000,0.00001228,0.00207274,0.00647950,0.03403348,0.00355515,0.16926479
0.29714857,0.25005104,0.05904534,0.00000000,0.00001368,0.00225638,0.00722610,0.03783124,0.00393345,0.19062238
0.30315158,0.27899998,0.06517501,0.00000000,0.00001514,0.00245811,0.00800383,0.04180897,0.00437814,0.21354810
0.30915458,0.30960096,0.07160855,0.00000000,0.00001665,0.00267324,0.00880423,0.04591694,0.00488522,0.23789436
0.31515758,0.34158056,0.07825859,0.00000000,0.00001818,0.00289716,0.00961764,0.05009982,0.00545125,0.26347996
0.32116058,0.37462629,0.08503263,0.00000000,0.00001971,0.00312523,0.01043338,0.05429737,0.00607321,0.29008950
0.32716358,0.40838902,0.09183414,0.00000000,0.00002123,0.00335288,0.01124003,0.05844546,0.00674839,0.31747423
0.33316658,0.44248734,0.09856428,0.00000000,0.00002270,0.00357556,0.01202571,0.06247750,0.00747436,0.34535413
0.33916958,0.47651383,0.10512411,0.00000000,0.00002411,0.00378886,0.01277847,0.06632604,0.00824899,0.37342146
0.34517259,0.51004290,0.11141728,0.00000000,0.00002542,0.00398854,0.01348666,0.06992472,0.00907047,0.40134545
0.35117559,0.54264019,0.11735304,0.00000000,0.00002663,0.00417067,0.01413940,0.07321021,0.00993747,0.42877823
0.35717859,0.57387295,0.12284941,0.00000000,0.00002770,0.00433171,0.01472697,0.07612439,0.01084930,0.45536171
0.36318159,0.60332124,0.12783656,0.00000000,0.00002863,0.00446863,0.01524128,0.07861632,0.01180610,0.48073526
0.36918459,0.63058948,0.13225998,0.00000000,0.00002939,0.00457901,0.01567628,0.08064418,0.01280908,0.50454386
0.37518759,0.65531782,0.13608359,0.00000000,0.00002998,0.00466118,0.01602827,0.08217701,0.01386080,0.52644665
0.38119060,0.67719308,0.13929244,0.00000000,0.00003039,0.00471426,0.01629623,0.08319601,0.01496541,0.54612531
0.38719360,0.69595861,0.14189493,0.00000000,0.00003062,0.00473830,0.01648202,0.08369560,0.01612892,0.56329232
0.39319660,0.71142296,0.14392455,0.00000000,0.00003067,0.00473431,0.01659049,0.08368392,0.01735943,0.57769852
0.39919960,0.72346671,0.14544088,0.00000000,0.00003056,0.00470428,0.01662949,0.08318297,0.01866732,0.58913993
0.40520260,0.73204751,0.14652994,0.00000000,0.00003030,0.00465128,0.01660979,0.08222810,0.02006533,0.59746352
0.41120560,0.73720285,0.14730371,0.00000000,0.00002990,0.00457937,0.01654487,0.08086722,0.02156866,0.60257173
0.41720860,0.73905057,0.14789902,0.00000000,0.00002939,0.00449361,0.01645063,0.07915933,0.02319480,0.60442558
0.42321161,0.73778711,0.14847557,0.00000000,0.00002880,0.00440006,0.01634497,0.07717287,0.02496341,0.60304635
0.42921461,0.73368338,0.14921327,0.00000000,0.00002814,0.00430564,0.01624734,0.07498359,0.02689598,0.59851560
0.43521761,0.72707849,0.15030897,0.00000000,0.00002746,0.00421812,0.01617818,0.07267221,0.02901534,0.59097369
0.44122061,0.71837148,0.15197254,0.00000000,0.00002677,0.00414596,0.01615835,0.07032197,0.03134509,0.58061675
0.44722361,0.70801123,0.15442242,0.00000000,0.00002610,0.00409828,0.01620850,0.06801606,0.03390885,0.56769218
0.45322661,0.69648500,0.15788080,0.00000000,0.00002549,0.00408466,0.01634843,0.06583514,0.03672946,0.55249281
0.45922961,0.68430567,0.16256839,0.00000000,0.00002495,0.00411503,0.01659654,0.06385492,0.03982803,0.53534996
0.46523262,0.67199832,0.16869895,0.00000000,0.00002450,0.00419952,0.01696918,0.06214403,0.04322296,0.51662547
0.47123562,0.66008638,0.17647367,0.00000000,0.00002415,0.00434828,0.01748019,0.06076207,0.04692896,0.49670300
0.47723862,0.64907774,0.18607548,0.00000000,0.00002393,0.00457130,0.01814038,0.05975810,0.05095608,0.47597893
0.48324162,0.63945122,0.19766341,0.00000000,0.00002382,0.00487822,0.01895721,0.05916936,0.05530880,0.45485293
0.48924462,0.63164391,0.21136712,0.00000000,0.00002384,0.00527804,0.01993448,0.05902057,0.05998522,0.43371864
0.49524762,0.62603947,0.22728164,0.00000000,0.00002397,0.00577897,0.02107213,0.05932344,0.06497648,0.41295468
0.50125063,0.62295798,0.24546262,0.00000000,0.00002421,0.00638809,0.02236615,0.06007671,0.07026632,0.39291616
0.50725363,0.62264742,0.26592204,0.00000000,0.00002455,0.00711116,0.02380863,0.06126652,0.07583085,0.37392710
0.51325663,0.62527719,0.28862461,0.00000000,0.00002496,0.00795227,0.02538783,0.06286712,0.08163864,0.35627369
0.51925963,0.63093370,0.31348509,0.00000000,0.00002544,0.00891362,0.02708843,0.06484191,0.08765100,0.34019891
0.52526263,0.63961826,0.34036649,0.00000000,0.00002596,0.00999526,0.02889183,0.06714478,0.09382255,0.32589832
0.53126563,0.65124723,0.36907946,0.00000000,0.00002651,0.01119484,0.03077649,0.06972154,0.10010207,0.31351735
0.53726863,0.66565456,0.39938297,0.00000000,0.00002706,0.01250740,0.03271845,0.07251169,0.10643344,0.30314994
0.54327164,0.68259655,0.43098626,0.00000000,0.00002762,0.01392528,0.03469180,0.07545015,0.11275689,0.29483875
0.54927464,0.70175868,0.46355231,0.00000000,0.00002817,0.01543801,0.03666924,0.07846911,0.11901029,0.28857667
0.55527764,0.72276444,0.49670269,0.00000000,0.00002872,0.01703227,0.03862264,0.08149987,0.12513054,0.28430978
0.56128064,0.74518580,0.53002389,0.00000000,0.00002928,0.01869204,0.04052368,0.08447465,0.13105495,0.28194144
0.56728364,0.76855509,0.56307498,0.00000000,0.00002987,0.02039873,0.04234438,0.08732828,0.13672263,0.28133754
0.57328664,0.79237796,0.59539646,0.00000000,0.00003054,0.02213148,0.04405773,0.08999977,0.14207574,0.28233265
0.57928964,0.81614708,0.62652011,0.00000000,0.00003133,0.02386749,0.04563818,0.09243369,0.14706061,0.28473689
0.58529265,0.83935613,0.65597960,0.00000000,0.00003232,0.02558249,0.04706215,0.09458145,0.15162874,0.28834337
0.59129565,0.86151389,0.68332148,0.00000000,0.00003360,0.02725129,0.04830849,0.09640219,0.15573754,0.29293594
0.59729865,0.88215783,0.70811636,0.00000000,0.00003528,0.02884834,0.04935883,0.09786364,0.15935094,0.29829709
0.60330165,0.90086698,0.72996967,0.00000000,0.00003750,0.03034836,0.05019791,0.09894259,0.16243973,0.30421575
0.60930465,0.91727374,0.74853192,0.00000000,0.00004042,0.03172703,0.05081378,0.09962519,0.16498184,0.31049475
0.61530765,0.93107425,0.76350782,0.00000000,0.00004422,0.03296162,0.05119797,0.09990703,0.16696229,0.31695791
0.62131066,0.94203705,0.77466413,0.00000000,0.00004913,0.03403159,0.05134557,0.09979296,0.16837318,0.32345624
0.62731366,0.95000993,0.78183592,0.00000000,0.00005538,0.03491919,0.05125521,0.09929673,0.16921347,0.32987349
0.63331666,0.95492453,0.78493083,0.00000000,0.00006324,0.03560993,0.05092898,0.09844047,0.16948872,0.33613045
0.63931966,0.95679878,0.78393150,0.00000000,0.00007301,0.03609300,0.05037232,0.09725393,0.16921081,0.34218820
0.64532266,0.95573695,0.77889580,0.00000000,0.00008499,0.03636152,0.04959378,0.09577369,0.16839762,0.34804997
0.65132566,0.95192733,0.76995502,0.00000000,0.00009951,0.03641273,0.04860477,0.09404217,0.16707271,0.35376157
0.65732866,0.94563749,0.75731003,0.00000000,0.00011693,0.03624803,0.04741930,0.09210657,0.16526498,0.35941028
0.66333167,0.93720727,0.74122562,0.00000000,0.00013760,0.03587287,0.04605359,0.09001779,0.16300831,0.36512227
0.66933467,0.92703956,0.72202322,0.00000000,0.00016185,0.03529657,0.04452575,0.08782924,0.16034125,0.37105836
0.67533767,0.91558908,0.70007220,0.00000000,0.00019003,0.03453199,0.04285539,0.08559569,0.15730655,0.37740837
0.68134067,0.90334940,0.67578014,0.00000000,0.00022244,0.03359513,0.04106322,0.08337202,0.15395071,0.38438394
0.68734367,0.89083849,0.64958240,0.00000000,0.00025935,0.03250464,0.03917071,0.08121212,0.15032342,0.39221025
0.69334667,0.87858320,0.62193122,0.00000000,0.00030099,0.03128128,0.03719968,0.07916773,0.14647688,0.40111651
0.69934967,0.86710306,0.59328481,0.00000000,0.00034750,0.02994735,0.03517193,0.07728734,0.14246497,0.41132584
0.70535268,0.85689384,0.56409665,0.00000000,0.00039896,0.02852610,0.03310894,0.07561525,0.13834242,0.42304461
0.71135568,0.84841148,0.53480538,0.00000000,0.00045533,0.02704119,0.03103151,0.07419063,0.13416371,0.43645175
0.71735868,0.84205683,0.50582544,0.00000000,0.00051650,0.02551610,0.02895950,0.07304682,0.12998198,0.45168840
0.72336168,0.83816180,0.47753879,0.00000000,0.00058219,0.02397366,0.02691158,0.07221066,0.12584790,0.46884833
0.72936468,0.83697747,0.45028777,0.00000000,0.00065203,0.02243564,0.02490502,0.07170216,0.12180848,0.48796964
0.73536768,0.83866468,0.42436943,0.00000000,0.00072550,0.02092235,0.02295551,0.07153419,0.11790596,0.50902809
0.74137069,0.84328756,0.40003123,0.00000000,0.00080196,0.01945236,0.02107705,0.07171256,0.11417683,0.53193254
0.74737369,0.85081038,0.37746832,0.00000000,0.00088063,0.01804235,0.01928186,0.07223622,0.11065097,0.55652277
0.75337669,0.86109797,0.35682239,0.00000000,0.00096059,0.01670690,0.01758035,0.07309776,0.10735109,0.58256998
0.75937969,0.87391995,0.33818203,0.00000000,0.00104086,0.01545855,0.01598114,0.07428413,0.10429238,0.60978013
0.76538269,0.88895857,0.32158465,0.00000000,0.00112032,0.01430774,0.01449107,0.07577755,0.10148253,0.63780007
0.77138569,0.90582029,0.30701978,0.00000000,0.00119783,0.01326293,0.01311534,0.07755668,0.09892203,0.66622650
0.77738869,0.92405039,0.29443370,0.00000000,0.00127219,0.01233073,0.01185760,0.07959782,0.09660482,0.69461742
0.78339170,0.94315052,0.28373522,0.00000000,0.00134220,0.01151608,0.01072011,0.08187634,0.09451929,0.72250566
0.78939470,0.96259820,0.27480244,0.00000000,0.00140668,0.01082240,0.00970391,0.08436803,0.09264951,0.74941422
0.79539770,0.98186781,0.26749026,0.00000000,0.00146454,0.01025183,0.00880902,0.08705047,0.09097673,0.77487252
0.80140070,1.00045201,0.26163843,0.00000000,0.00151477,0.00980538,0.00803462,0.08990428,0.08948101,0.79843320
0.80740370,1.01788288,0.25707998,0.00000000,0.00155650,0.00948311,0.00737926,0.09291419,0.08814296,0.81968853
0.81340670,1.03375174,0.25364954,0.00000000,0.00158902,0.00928428,0.00684107,0.09606984,0.08694550,0.83828591
0.81940970,1.04772702,0.25119160,0.00000000,0.00161183,0.00920744,0.00641790,0.09936635,0.08587552,0.85394162
0.82541271,1.05956925,0.24956828,0.00000000,0.00162461,0.00925050,0.00610753,0.10280446,0.08492541,0.86645238
0.83141571,1.06914269,0.24866635,0.00000000,0.00162729,0.00941080,0.00590781,0.10639043,0.08409440,0.87570409
0.83741871,1.07642312,0.24840344,0.00000000,0.00162004,0.00968503,0.00581675,0.11013549,0.08338959,0.88167750
0.84342171,1.08150155,0.24873315,0.00000000,0.00160325,0.01006924,0.00583267,0.11405502,0.08282672,0.88445052
0.84942471,1.08458375,0.24964900,0.00000000,0.00157755,0.01055876,0.00595422,0.11816749,0.08243056,0.88419713
0.85542771,1.08598579,0.25118700,0.00000000,0.00154378,0.01114817,0.00618049,0.12249307,0.08223498,0.88118310
0.86143072,1.08612589,0.25342687,0.00000000,0.00150300,0.01183118,0.00651095,0.12705224,0.08228267,0.87575863
0.86743372,1.08551297,0.25649194,0.00000000,0.00145640,0.01260059,0.00694557,0.13186427,0.08262455,0.86834839
0.87343672,1.08473252,0.26054753,0.00000000,0.00140535,0.01344830,0.00748467,0.13694584,0.08331883,0.85943944
0.87943972,1.08443041,0.26579810,0.00000000,0.00135130,0.01436530,0.00812901,0.14230968,0.08442982,0.84956746
0.88544272,1.08529528,0.27248310,0.00000000,0.00129577,0.01534173,0.00887962,0.14796358,0.08602653,0.83930210
0.89144572,1.08804008,0.28087162,0.00000000,0.00124029,0.01636702,0.00973782,0.15390955,0.08818097,0.82923165
0.89744872,1.09338343,0.29125601,0.00000000,0.00118641,0.01743004,0.01070509,0.16014344,0.09096643,0.81994786
0.90345173,1.10203120,0.30394458,0.00000000,0.00113558,0.01851936,0.01178295,0.16665477,0.09445543,0.81203111
0.90945473,1.11465870,0.31925348,0.00000000,0.00108919,0.01962349,0.01297287,0.17342702,0.09871774,0.80603645
0.91545773,1.13189376,0.33749796,0.00000000,0.00104848,0.02073120,0.01427611,0.18043809,0.10381825,0.80248052
0.92146073,1.15430077,0.35898313,0.00000000,0.00101454,0.02183184,0.01569355,0.18766107,0.10981475,0.80182975
0.92746373,1.18236593,0.38399441,0.00000000,0.00098826,0.02291566,0.01722554,0.19506518,0.11675582,0.80448967
0.93346673,1.21648351,0.41278781,0.00000000,0.00097032,0.02397409,0.01887167,0.20261664,0.12467862,0.81079544
0.93946973,1.25694329,0.44558021,0.00000000,0.00096118,0.02500004,0.02063058,0.21027970,0.13360684,0.82100359
0.94547274,1.30391905,0.48253994,0.00000000,0.00096105,0.02598802,0.02249974,0.21801736,0.14354872,0.83528476
0.95147574,1.35745834,0.52377771,0.00000000,0.00096988,0.02693433,0.02447522,0.22579201,0.15449528,0.85371766
0.95747874,1.41747340,0.56933816,0.00000000,0.00098742,0.02783704,0.02655148,0.23356578,0.16641874,0.87628395
0.96348174,1.48373375,0.61919233,0.00000000,0.00101312,0.02869593,0.02872118,0.24130059,0.17927124,0.90286451
0.96948474,1.55586054,0.67323116,0.00000000,0.00104626,0.02951231,0.03097497,0.24895791,0.19298400,0.93323692
0.97548774,1.63332313,0.73126026,0.00000000,0.00108590,0.03028873,0.03330139,0.25649825,0.20746680,0.96707460
0.98149075,1.71543844,0.79299627,0.00000000,0.00113090,0.03102870,0.03568675,0.26388051,0.22260806,1.00394781
0.98749375,1.80137339,0.85806481,0.00000000,0.00117999,0.03173619,0.03811508,0.27106110,0.23827535,1.04332682
0.99349675,1.89015110,0.92600045,0.00000000,0.00123178,0.03241525,0.04056819,0.27799305,0.25431661,1.08458766
0.99949975,1.98066106,0.99624862,0.00000000,0.00128482,0.03306947,0.04302573,0.28462526,0.27056182,1.12702056
1.00550275,2.07167367,1.06816967,0.00000000,0.00133759,0.03370158,0.04546538,0.29090187,0.28682538,1.16984142
1.01150575,2.16185926,1.14104522,0.00000000,0.00138861,0.03431300,0.04786308,0.29676184,0.30290897,1.21220628
1.01750875,2.24981142,1.21408665,0.00000000,0.00143641,0.03490351,0.05019336,0.30213907,0.31860498,1.25322870
1.02351176,2.33407441,1.28644586,0.00000000,0.00147964,0.03547097,0.05242972,0.30696270,0.33370033,1.29199985
1.02951476,2.41317404,1.35722812,0.00000000,0.00151705,0.03601120,0.05454509,0.31115810,0.34798070,1.32761075
1.03551776,2.48565128,1.42550687,0.00000000,0.00154754,0.03651794,0.05651232,0.31464810,0.36123488,1.35917606
1.04152076,2.55009754,1.49034025,0.00000000,0.00157020,0.03698296,0.05830469,0.31735481,0.37325936,1.38585868
1.04752376,2.60519062,1.55078912,0.00000000,0.00158432,0.03739632,0.05989655,0.31920167,0.38386285,1.40689416
1.05352676,2.64972983,1.60593611,0.00000000,0.00158941,0.03774669,0.06126382,0.32011587,0.39287057,1.42161401
1.05952976,2.68266923,1.65490546,0.00000000,0.00158519,0.03802186,0.06238459,0.32003089,0.40012843,1.42946679
1.06553277,2.70314757,1.69688292,0.00000000,0.00157161,0.03820923,0.06323966,0.31888911,0.40550659,1.43003618
1.07153577,2.71051369,1.73113546,0.00000000,0.00154885,0.03829644,0.06381307,0.31664432,0.40890272,1.42305508
1.07753877,2.70434653,1.75702993,0.00000000,0.00151726,0.03827199,0.06409253,0.31326406,0.41024446,1.40841506
1.08354177,2.68446873,1.77405036,0.00000000,0.00147740,0.03812588,0.06406982,0.30873160,0.40949132,1.38617066
1.08954477,2.65095335,1.78181299,0.00000000,0.00142997,0.03785019,0.06374110,0.30304751,0.40663576,1.35653844
1.09554777,2.60412342,1.78007869,0.00000000,0.00137581,0.03743957,0.06310713,0.29623072,0.40170351,1.31989057
1.10155078,2.54454431,1.76876210,0.00000000,0.00131585,0.03689173,0.06217336,0.28831900,0.39475310,1.27674343
1.10755378,2.47300912,1.74793706,0.00000000,0.00125111,0.03620773,0.06094995,0.27936888,0.38587458,1.22774161
1.11355678,2.39051787,1.71783794,0.00000000,0.00118261,0.03539218,0.05945165,0.26945485,0.37518752,1.17363809
1.11955978,2.29825104,1.67885667,0.00000000,0.00111141,0.03445330,0.05769757,0.25866812,0.36283827,1.11527146
1.12556278,2.19753864,1.63153544,0.00000000,0.00103854,0.03340283,0.05571083,0.24711471,0.34899664,1.05354112
1.13156578,2.08982589,1.57655505,0.00000000,0.00096499,0.03225580,0.05351811,0.23491317,0.33385196,0.98938161
1.13756878,1.97663665,1.51471929,0.00000000,0.00089167,0.03103020,0.05114911,0.22219181,0.31760885,0.92373697
1.14357179,1.85953608,1.44693580,0.00000000,0.00081944,0.02974647,0.04863588,0.20908578,0.30048260,0.85753617
1.14957479,1.74009351,1.37419394,0.00000000,0.00074904,0.02842696,0.04601217,0.19573389,0.28269438,0.79167047
1.15557779,1.61984682,1.29754046,0.00000000,0.00068113,0.02709527,0.04331264,0.18227539,0.26446650,0.72697335
1.16158079,1.50026940,1.21805391,0.00000000,0.00061624,0.02577554,0.04057210,0.16884683,0.24601771,0.66420366
1.16758379,1.38274049,1.13681850,0.00000000,0.00055481,0.02449176,0.03782474,0.15557912,0.22755879,0.60403218
1.17358679,1.26851963,1.05489852,0.00000000,0.00049719,0.02326700,0.03510340,0.14259477,0.20928854,0.54703190
1.17958979,1.15872577,0.97331410,0.00000000,0.00044361,0.02212272,0.03243885,0.13000558,0.19139018,0.49367198
1.18559280,1.05432136,0.89301927,0.00000000,0.00039421,0.02107814,0.02985919,0.11791065,0.17402840,0.44431512
1.19159580,0.95610149,0.81488275,0.00000000,0.00034907,0.02014963,0.02738928,0.10639490,0.15734705,0.39921815
1.19759880,0.86468810,0.73967239,0.00000000,0.00030816,0.01935022,0.02505035,0.09552807,0.14146746,0.35853548
1.20360180,0.78052897,0.66804336,0.00000000,0.00027142,0.01868924,0.02285967,0.08536416,0.12648756,0.32232486
1.20960480,0.70390123,0.60053042,0.00000000,0.00023872,0.01817199,0.02083039,0.07594139,0.11248157,0.29055504
1.21560780,0.63491879,0.53754424,0.00000000,0.00020990,0.01779964,0.01897142,0.06728259,0.09950049,0.26311487
1.22161081,0.57354335,0.47937174,0.00000000,0.00018473,0.01756921,0.01728755,0.05939592,0.08757304,0.23982334
1.22761381,0.51959820,0.42618002,0.00000000,0.00016301,0.01747364,0.01577962,0.05227604,0.07670722,0.22044023
1.23361681,0.47278434,0.37802342,0.00000000,0.00014448,0.01750208,0.01444476,0.04590541,0.06689229,0.20467690
1.23961981,0.43269826,0.33485343,0.00000000,0.00012890,0.01764020,0.01327684,0.04025594,0.05810098,0.19220709
1.24562281,0.39885073,0.29653056,0.00000000,0.00011600,0.01787070,0.01226681,0.03529063,0.05029205,0.18267737
1.25162581,0.37068611,0.26283775,0.00000000,0.00010553,0.01817381,0.01140330,0.03096539,0.04341287,0.17571709
1.25762881,0.34760165,0.23349470,0.00000000,0.00009726,0.01852799,0.01067308,0.02723080,0.03740205,0.17094776
1.26363182,0.32896626,0.20817244,0.00000000,0.00009096,0.01891053,0.01006162,0.02403380,0.03219201,0.16799170
1.26963482,0.31413838,0.18650772,0.00000000,0.00008642,0.01929834,0.00955366,0.02131939,0.02771137,0.16647999
1.27563782,0.30248253,0.16811667,0.00000000,0.00008346,0.01966862,0.00913370,0.01903203,0.02388719,0.16605946
1.28164082,0.29338433,0.15260753,0.00000000,0.00008191,0.01999958,0.00878650,0.01711703,0.02064688,0.16639899
1.28764382,0.28626366,0.13959188,0.00000000,0.00008163,0.02027110,0.00849748,0.01552163,0.01791991,0.16719478
1.29364682,0.28058576,0.12869446,0.00000000,0.00008251,0.02046530,0.00825312,0.01419598,0.01563912,0.16817480
1.29964982,0.27587023,0.11956127,0.00000000,0.00008447,0.02056705,0.00804126,0.01309389,0.01374185,0.16910214
1.30565283,0.27169773,0.11186599,0.00000000,0.00008744,0.02056438,0.00785129,0.01217333,0.01217068,0.16977749
1.31165583,0.26771440,0.10531471,0.00000000,0.00009139,0.02044874,0.00767434,0.01139686,0.01087395,0.17004050
1.31765883,0.26363412,0.09964909,0.00000000,0.00009631,0.02021514,0.00750332,0.01073178,0.00980603,0.16977013
1.32366183,0.25923851,0.09464801,0.00000000,0.00010218,0.01986220,0.00733293,0.01015019,0.00892735,0.16888401
1.32966483,0.25437504,0.09012797,0.00000000,0.00010904,0.01939202,0.00715959,0.00962892,0.00820431,0.16733672
1.33566783,0.24895330,0.08594234,0.00000000,0.00011691,0.01880998,0.00698133,0.00914931,0.00760904,0.16511726
1.34167084,0.24293977,0.08197969,0.00000000,0.00012583,0.01812439,0.00679759,0.00869695,0.00711899,0.16224562
1.34767384,0.23635134,0.07816145,0.00000000,0.00013584,0.01734612,0.00660900,0.00826129,0.00671656,0.15876868
1.35367684,0.22924802,0.07443906,0.00000000,0.00014698,0.01648809,0.00641718,0.00783529,0.00638866,0.15475559
1.35967984,0.22172502,0.07079089,0.00000000,0.00015928,0.01556475,0.00622446,0.00741495,0.00612628,0.15029282
1.36568284,0.21390480,0.06721902,0.00000000,0.00017277,0.01459158,0.00603363,0.00699896,0.00592405,0.14547904
1.37168584,0.20592928,0.06374617,0.00000000,0.00018748,0.01358453,0.00584771,0.00658820,0.00577995,0.14042008
1.37768884,0.19795262,0.06041286,0.00000000,0.00020341,0.01255957,0.00566972,0.00618542,0.00569498,0.13522421
1.38369185,0.19013493,0.05727492,0.00000000,0.00022058,0.01153218,0.00550251,0.00579489,0.00567303,0.12999781
1.38969485,0.18263704,0.05440159,0.00000000,0.00023900,0.01051702,0.00534860,0.00542207,0.00572075,0.12484175
1.39569785,0.17561664,0.05187395,0.00000000,0.00025869,0.00952761,0.00521007,0.00507343,0.00584758,0.11984847
1.40170085,0.16922588,0.04978416,0.00000000,0.00027967,0.00857608,0.00508853,0.00475625,0.00606584,0.11510002
1.40770385,0.16361038,0.04823501,0.00000000,0.00030202,0.00767310,0.00498509,0.00447851,0.00639093,0.11066693
1.41370685,0.15890974,0.04734012,0.00000000,0.00032582,0.00682779,0.00490042,0.00424884,0.00684155,0.10660806
1.41970985,0.15525935,0.04722440,0.00000000,0.00035123,0.00604778,0.00483479,0.00407655,0.00744005,0.10297128
1.42571286,0.15279322,0.04802493,0.00000000,0.00037848,0.00533932,0.00478824,0.00397169,0.00821265,0.09979501
1.43171586,0.15164776,0.04989176,0.00000000,0.00040788,0.00470749,0.00476068,0.00394508,0.00918983,0.09711037
1.43771886,0.15196593,0.05298870,0.00000000,0.00043981,0.00415639,0.00475207,0.00400850,0.01040646,0.09494388
1.44372186,0.15390162,0.05749387,0.00000000,0.00047480,0.00368944,0.00476259,0.00417480,0.01190201,0.09332051
1.44972486,0.15762375,0.06359962,0.00000000,0.00051348,0.00330969,0.00479282,0.00445800,0.01372044,0.09226686
1.45572786,0.16331965,0.07151174,0.00000000,0.00055659,0.00302010,0.00484386,0.00487339,0.01591008,0.09181431
1.46173087,0.17119751,0.08144781,0.00000000,0.00060500,0.00282386,0.00491754,0.00543762,0.01852308,0.09200200
1.46773387,0.18148739,0.09363436,0.00000000,0.00065969,0.00272464,0.00501643,0.00616871,0.02161479,0.09287932
1.47373687,0.19444065,0.10830279,0.00000000,0.00072174,0.00272686,0.00514398,0.00708597,0.02524269,0.09450797
1.47973987,0.21032745,0.12568403,0.00000000,0.00079228,0.00283588,0.00530454,0.00820990,0.02946507,0.09696331
1.48574287,0.22943228,0.14600178,0.00000000,0.00087250,0.00305812,0.00550327,0.00956193,0.03433943,0.10033499
1.49174587,0.25204754,0.16946462,0.00000000,0.00096357,0.00340115,0.00574615,0.01116416,0.03992050,0.10472675
1.49774887,0.27846505,0.19625687,0.00000000,0.00106662,0.00387365,0.00603978,0.01303892,0.04625810,0.11025543
1.50375188,0.30896597,0.22652872,0.00000000,0.00118265,0.00448534,0.00639126,0.01520830,0.05339470,0.11704916
1.50975488,0.34380909,0.26038574,0.00000000,0.00131253,0.00524679,0.00680794,0.01769353,0.06136291,0.12524475
1.51575788,0.38321813,0.29787833,0.00000000,0.00145687,0.00616914,0.00729716,0.02051436,0.07018288,0.13498437
1.52176088,0.42736841,0.33899154,0.00000000,0.00161600,0.00726372,0.00786598,0.02368833,0.07985986,0.14641161
1.52776388,0.47637341,0.38363575,0.00000000,0.00178991,0.00854162,0.00852090,0.02723001,0.09038179,0.15966691
1.53376688,0.53027184,0.43163879,0.00000000,0.00197816,0.01001316,0.00926749,0.03115019,0.10171740,0.17488264
1.53976988,0.58901576,0.48274006,0.00000000,0.00217990,0.01168729,0.01011011,0.03545515,0.11381458,0.19217781
1.54577289,0.65246043,0.53658712,0.00000000,0.00239377,0.01357096,0.01105162,0.04014585,0.12659941,0.21165253
1.55177589,0.72035631,0.59273516,0.00000000,0.00261794,0.01566847,0.01209314,0.04521728,0.13997582,0.23338244
1.55777889,0.79234377,0.65064970,0.00000000,0.00285009,0.01798080,0.01323375,0.05065779,0.15382598,0.25741320
1.56378189,0.86795093,0.70971272,0.00000000,0.00308743,0.02050497,0.01447039,0.05644862,0.16801149,0.28375513
1.56978489,0.94659482,0.76923219,0.00000000,0.00332674,0.02323352,0.01579771,0.06256346,0.18237542,0.31237821
1.57578789,1.02758610,0.82845495,0.00000000,0.00356444,0.02615402,0.01720803,0.06896827,0.19674506,0.34320761
1.58179090,1.11013731,0.88658253,0.00000000,0.00379668,0.02924872,0.01869135,0.07562116,0.21093543,0.37611991
1.58779390,1.19337453,0.94278953,0.00000000,0.00401944,0.03249441,0.02023548,0.08247253,0.22475347,0.41094016
1.59379690,1.27635233,0.99624386,0.00000000,0.00422860,0.03586238,0.02182618,0.08946541,0.23800262,0.44744002
1.59979990,1.35807137,1.04612819,0.00000000,0.00442013,0.03931867,0.02344744,0.09653595,0.25048783,0.48533716
