energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.18459230,2.51051196,0.31951774,0.03020726,0.02676429,1.13034581,1.86308449,0.65215033,0.04513452,0.63854178
3.19059530,2.51301724,0.31695019,0.03062158,0.02605480,1.13278183,1.85955950,0.65311507,0.04406286,0.64286121
3.19659830,2.50359371,0.31311414,0.03085589,0.02520185,1.13008002,1.84795821,0.65108616,0.04271322,0.64379509
3.20260130,2.48218017,0.30802860,0.03090496,0.02421640,1.12217131,1.82827388,0.64602956,0.04111173,0.64129204
3.20860430,2.44892267,0.30172633,0.03076738,0.02311309,1.10907282,1.80062670,0.63796281,0.03928937,0.63536437
3.21460730,2.40418118,0.29425455,0.03044563,0.02190943,1.09089306,1.76527005,0.62695748,0.03728084,0.62609058
3.22061031,2.34853132,0.28567546,0.02994614,0.02062497,1.06783499,1.72259411,0.61314046,0.03512337,0.61361605
3.22661331,2.28276040,0.27606649,0.02927917,0.01928052,1.04019658,1.67312610,0.59669370,0.03285556,0.59815160
3.23261631,2.20785755,0.26552022,0.02845851,0.01789733,1.00836847,1.61752684,0.57785236,0.03051618,0.57997017
3.23861931,2.12499789,0.25414389,0.02750118,0.01649639,0.97282873,1.55658312,0.55690125,0.02814314,0.55940142
3.24462231,2.03552089,0.24205843,0.02642695,0.01509779,0.93413461,1.49119604,0.53416962,0.02577250,0.53682454
3.25062531,1.94090357,0.22939718,0.02525782,0.01372016,0.89291139,1.42236540,0.51002434,0.02343767,0.51265948
3.25662831,1.84272928,0.21630416,0.02401742,0.01238026,0.84983879,1.35117051,0.48486176,0.02116883,0.48735688
3.26263132,1.74265318,0.20293207,0.02273036,0.01109265,0.80563519,1.27874805,0.45909842,0.01899243,0.46138710
3.26863432,1.64236539,0.18944021,0.02142158,0.00986950,0.76104032,1.20626767,0.43316095,0.01693100,0.43522870
3.27463732,1.54355332,0.17599224,0.02011570,0.00872049,0.71679698,1.13490627,0.40747555,0.01500307,0.40935678
3.28064032,1.44786435,0.16275423,0.01883642,0.00765283,0.67363240,1.06582180,0.38245733,0.01322329,0.38423158
3.28664332,1.35687010,0.14989282,0.01760592,0.00667136,0.63223997,1.00012751,0.35849996,0.01160275,0.36028774
3.29264632,1.27203340,0.13757393,0.01644436,0.00577870,0.59326189,0.93886761,0.33596595,0.01014933,0.33792444
3.29864932,1.19467909,0.12596190,0.01536943,0.00497553,0.55727331,0.88299502,0.31517781,0.00886821,0.31749686
3.30465233,1.12596914,0.11521925,0.01439603,0.00426080,0.52476861,0.83335187,0.29641047,0.00776250,0.29930896
3.31065533,1.06688291,0.10550715,0.01353595,0.00363206,0.49614989,0.79065344,0.27988511,0.00683380,0.28360795
3.31665833,1.01820276,0.09698646,0.01279778,0.00308573,0.47171837,0.75547562,0.26576449,0.00608283,0.27058033
3.32266133,0.98050512,0.08981938,0.01218675,0.00261742,0.45166853,0.72824632,0.25415000,0.00551008,0.26034969
3.32866433,0.95415690,0.08417155,0.01170479,0.00222217,0.43608539,0.70924075,0.24508043,0.00511633,0.25297617
3.33466733,0.93931710,0.08021452,0.01135063,0.00189471,0.42494467,0.69858051,0.23853239,0.00490316,0.24845742
3.34067034,0.93594300,0.07812831,0.01111991,0.00162965,0.41811601,0.69623618,0.23442240,0.00487336,0.24673119
3.34667334,0.94380061,0.07810376,0.01100548,0.00142170,0.41536878,0.70203323,0.23261051,0.00503128,0.24767916
3.35267634,0.96247860,0.08034461,0.01099768,0.00126573,0.41638058,0.71566075,0.23290535,0.00538297,0.25113198
3.35867934,0.99140509,0.08506879,0.01108467,0.00115691,0.42074789,0.73668258,0.23507043,0.00593627,0.25687535
3.36468234,1.02986660,0.09250872,0.01125281,0.00109077,0.42799866,0.76455041,0.23883143,0.00670077,0.26465682
3.37068534,1.07702848,0.10291037,0.01148711,0.00106319,0.43760646,0.79861829,0.24388446,0.00768759,0.27419325
3.37668834,1.13195608,0.11653076,0.01177165,0.00107044,0.44900572,0.83815814,0.24990481,0.00890907,0.28517867
3.38269135,1.19363605,0.13363369,0.01209000,0.00110909,0.46160768,0.88237578,0.25655613,0.01037826,0.29729225
3.38869435,1.26099710,0.15448364,0.01242568,0.00117605,0.47481656,0.93042707,0.26349970,0.01210836,0.31020623
3.39469735,1.33292981,0.17933766,0.01276261,0.00126842,0.48804554,0.98143375,0.27040353,0.01411200,0.32359362
3.40070035,1.40830496,0.20843535,0.01308546,0.00138348,0.50073198,1.03449871,0.27695102,0.01640040,0.33713541
3.40670335,1.48599007,0.24198713,0.01338005,0.00151862,0.51235161,1.08872040,0.28284902,0.01898251,0.35052709
3.41270635,1.56486392,0.28016095,0.01363368,0.00167126,0.52243115,1.14320613,0.28783491,0.02186405,0.36348439
3.41870935,1.64382894,0.32306803,0.01383535,0.00183880,0.53055900,1.19708423,0.29168256,0.02504655,0.37574808
3.42471236,1.72182155,0.37074798,0.01397604,0.00201858,0.53639390,1.24951493,0.29420708,0.02852641,0.38708762
3.43071536,1.79782052,0.42315407,0.01404879,0.00220785,0.53967107,1.29969998,0.29526814,0.03229403,0.39730391
3.43671836,1.87085364,0.48013936,0.01404879,0.00240375,0.54020600,1.34689115,0.29477182,0.03633302,0.40623070
3.44272136,1.94000312,0.54144453,0.01397344,0.00260329,0.53789571,1.39039752,0.29267100,0.04061963,0.41373517
3.44872436,2.00441005,0.60668818,0.01382221,0.00280340,0.53271752,1.42959204,0.28896432,0.04512233,0.41971738
3.45472736,2.06327844,0.67536048,0.01359659,0.00300094,0.52472576,1.46391713,0.28369388,0.04980160,0.42410899
3.46073037,2.11587935,0.74682093,0.01329988,0.00319277,0.51404638,1.49288992,0.27694175,0.05461013,0.42687128
3.46673337,2.16155548,0.82030082,0.01293702,0.00337576,0.50087005,1.51610684,0.26882554,0.05949321,0.42799268
3.47273637,2.19972658,0.89491086,0.01251430,0.00354694,0.48544400,1.53324811,0.25949327,0.06438946,0.42748604
3.47873937,2.22989599,0.96965426,0.01203910,0.00370350,0.46806308,1.54408184,0.24911779,0.06923197,0.42538581
3.48474237,2.25165835,1.04344520,0.01151965,0.00384293,0.44906050,1.54846799,0.23789103,0.07394967,0.42174530
3.49074537,2.26470840,1.11513233,0.01096472,0.00396310,0.42879859,1.54636198,0.22601827,0.07846904,0.41663422
3.49674837,2.26885077,1.18352685,0.01038337,0.00406230,0.40766005,1.53781800,0.21371275,0.08271598,0.41013654
3.50275138,2.26401020,1.24743422,0.00978470,0.00413942,0.38603993,1.52299155,0.20119071,0.08661800,0.40234885
3.50875438,2.25024182,1.30568825,0.00917766,0.00419391,0.36433866,1.50214134,0.18866714,0.09010637,0.39337916
3.51475738,2.22774070,1.35718646,0.00857084,0.00422597,0.34295620,1.47562997,0.17635222,0.09311839,0.38334611
3.52076038,2.19685012,1.40092504,0.00797239,0.00423654,0.32228748,1.44392328,0.16444856,0.09559954,0.37237870
3.52676338,2.15806762,1.43603199,0.00738985,0.00422740,0.30271904,1.40758805,0.15314932,0.09750551,0.36061621
3.53276638,2.11204833,1.46179683,0.00683014,0.00420119,0.28462683,1.36728786,0.14263694,0.09880397,0.34820839
3.53876938,2.05960477,1.47769549,0.00629950,0.00416151,0.26837488,1.32377684,0.13308265,0.09947599,0.33531565
3.54477239,2.00170264,1.48340919,0.00580351,0.00411291,0.25431483,1.27789124,0.12464648,0.09951710,0.32210924
3.55077539,1.93945233,1.47883635,0.00534714,0.00406098,0.24278578,1.23053874,0.11747766,0.09893790,0.30877112
3.55677839,1.87409584,1.46409686,0.00493475,0.00401235,0.23411436,1.18268563,0.11171523,0.09776417,0.29549361
3.56278139,1.80698925,1.43952853,0.00457020,0.00397481,0.22861466,1.13534190,0.10748873,0.09603653,0.28247851
3.56878439,1.73958089,1.40567580,0.00425688,0.00395727,0.22658775,1.08954444,0.10491882,0.09380954,0.26993582
3.57478739,1.67338573,1.36327128,0.00399781,0.00396990,0.22832043,1.04633874,0.10411765,0.09115046,0.25808187
3.58079040,1.60995650,1.31321096,0.00379570,0.00402419,0.23408324,1.00675940,0.10518880,0.08813753,0.24713696
3.58679340,1.55085243,1.25652421,0.00365300,0.00413301,0.24412731,0.97180984,0.10822692,0.08485794,0.23732250
3.59279640,1.49760637,1.19434006,0.00357194,0.00431071,0.25868028,0.94244171,0.11331676,0.08140553,0.22885773
3.59879940,1.45169127,1.12785125,0.00355459,0.00457322,0.27794093,0.91953442,0.12053173,0.07787833,0.22195607
3.60480240,1.41448703,1.05827756,0.00360287,0.00493818,0.30207303,0.90387542,0.12993198,0.07437604,0.21682128
3.61080540,1.38724869,0.98683012,0.00371853,0.00542502,0.33119813,0.89614147,0.14156200,0.07099743,0.21364343
3.61680840,1.37107676,0.91467799,0.00390315,0.00605504,0.36538795,0.89688160,0.15544794,0.06783796,0.21259490
3.62281141,1.36689068,0.84291839,0.00415812,0.00685153,0.40465627,0.90650207,0.17159469,0.06498742,0.21382651
3.62881441,1.37540605,0.77255148,0.00448463,0.00783978,0.44895101,0.92525375,0.18998280,0.06252793,0.21746388
3.63481741,1.39711620,0.70446036,0.00488355,0.00904712,0.49814663,0.95322232,0.21056557,0.06053215,0.22360413
3.64082041,1.43227865,0.63939691,0.00535544,0.01050285,0.55203737,0.99032146,0.23326631,0.05906181,0.23231302
3.64682341,1.48090665,0.57797330,0.00590049,0.01223815,0.61033178,1.03628943,0.25797601,0.05816668,0.24362267
3.65282641,1.54276604,0.52065918,0.00651842,0.01428584,0.67264881,1.09068914,0.28455157,0.05788383,0.25752981
3.65882941,1.61737743,0.46778411,0.00720849,0.01668008,0.73851586,1.15291176,0.31281469,0.05823725,0.27399471
3.66483242,1.70402355,0.41954450,0.00796938,0.01945595,0.80736917,1.22218401,0.34255157,0.05923793,0.29294082
3.67083542,1.80176151,0.37601432,0.00879921,0.02264883,0.87855670,1.29757902,0.37351355,0.06088413,0.31425501
3.67683842,1.90943972,0.33715887,0.00969547,0.02629372,0.95134363,1.37803069,0.40541867,0.06316215,0.33778860
3.68284142,2.02571883,0.30285039,0.01065497,0.03042428,1.02492064,1.46235123,0.43795425,0.06604715,0.36335898
3.68884442,2.14909635,0.27288488,0.01167389,0.03507184,1.09841487,1.54925187,0.47078040,0.06950439,0.39075187
3.69484742,2.27793420,0.24699923,0.01274769,0.04026410,1.17090344,1.63736600,0.50353459,0.07349048,0.41972416
3.70085043,2.41048872,0.22488779,0.01387115,0.04602387,1.24142929,1.72527471,0.53583700,0.07795485,0.45000726
3.70685343,2.54494229,0.20621794,0.01503838,0.05236748,1.30901897,1.81153395,0.56729670,0.08284123,0.48131085
3.71285643,2.67943607,0.19064407,0.01624278,0.05930329,1.37270210,1.89470289,0.59751846,0.08808905,0.51332705
3.71885943,2.81210308,0.17781964,0.01747711,0.06683008,1.43153176,1.97337282,0.62611009,0.09363491,0.54573481
3.72486243,2.94110111,0.16740718,0.01873350,0.07493545,1.48460555,2.04619601,0.65269001,0.09941381,0.57820452
3.73086543,3.06464469,0.15908605,0.02000344,0.08359439,1.53108640,2.11191379,0.67689510,0.10536024,0.61040278
3.73686843,3.18103581,0.15255816,0.02127788,0.09276799,1.57022276,2.16938320,0.69838833,0.11140909,0.64199724
3.74287144,3.28869273,0.14755171,0.02254721,0.10240239,1.60136737,2.21760159,0.71686623,0.11749635,0.67266144
3.74887444,3.38617651,0.14382311,0.02380139,0.11242817,1.62399407,2.25572850,0.73206584,0.12355952,0.70207966
3.75487744,3.47221501,0.14115755,0.02502999,0.12276008,1.63771198,2.28310417,0.74377099,0.12953788,0.72995175
3.76088044,3.54572389,0.13936830,0.02622228,0.13329733,1.64227672,2.29926438,0.75181772,0.13537257,0.75599788
3.76688344,3.60582452,0.13829525,0.02736739,0.14392445,1.63759795,2.30395084,0.75609864,0.14100648,0.77996324
3.77288644,3.65185859,0.13780283,0.02845440,0.15451273,1.62374321,2.29711721,0.75656621,0.14638411,0.80162261
3.77888944,3.68339918,0.13777776,0.02947258,0.16492231,1.60093764,2.27893020,0.75323454,0.15145145,0.82078485
3.78489245,3.70025834,0.13812668,0.03041154,0.17500482,1.56955962,2.24976588,0.74618002,0.15615583,0.83729720
3.79089545,3.70249079,0.13877401,0.03126148,0.18460661,1.53013234,2.21020114,0.73554030,0.16044593,0.85104931
3.79689845,3.69039399,0.13966014,0.03201341,0.19357245,1.48331163,2.16100056,0.72151199,0.16427202,0.86197690
3.80290145,3.66450407,0.14074000,0.03265945,0.20174955,1.42987020,2.10309896,0.70434680,0.16758634,0.87006502
3.80890445,3.62558782,0.14198204,0.03319304,0.20899181,1.37067908,2.03758009,0.68434648,0.17034376,0.87535050
3.81490745,3.57463049,0.14336768,0.03360923,0.21516413,1.30668650,1.96565196,0.66185635,0.17250266,0.87792368
3.82091046,3.51281923,0.14489111,0.03390490,0.22014661,1.23889525,1.88861950,0.63725795,0.17402605,0.87792892
3.82691346,3.44152232,0.14655939,0.03407895,0.22383837,1.16833889,1.80785523,0.61096065,0.17488281,0.87556395
3.83291646,3.36226399,0.14839266,0.03413247,0.22616104,1.09605793,1.72476863,0.58339265,0.17504909,0.87107758
3.83891946,3.27669511,0.15042448,0.03406879,0.22706143,1.02307648,1.64077510,0.55499154,0.17450961,0.86476581
3.84492246,3.18655983,0.15270204,0.03389351,0.22651359,0.95038016,1.55726507,0.52619469,0.17325900,0.85696613
3.85092546,3.09365873,0.15528618,0.03361439,0.22451989,0.87889600,1.47557430,0.49742969,0.17130281,0.84804985
3.85692846,2.99980891,0.15825114,0.03324124,0.22111117,0.80947481,1.39695579,0.46910519,0.16865832,0.83841281
3.86293147,2.90680197,0.16168399,0.03278560,0.21634603,0.74287644,1.32255410,0.44160225,0.16535499,0.82846419
3.86893447,2.81636070,0.16568354,0.03226044,0.21030906,0.67975836,1.25338273,0.41526656,0.16143435,0.81861413
3.87493747,2.73009586,0.17035894,0.03167970,0.20310829,0.62066759,1.19030493,0.39040171,0.15694962,0.80926017
3.88094047,2.64946418,0.17582783,0.03105787,0.19487191,0.56603629,1.13401848,0.36726361,0.15196464,0.80077322
3.88694347,2.57572937,0.18221413,0.03040940,0.18574430,0.51618056,1.08504474,0.34605629,0.14655252,0.79348357
3.89294647,2.50992732,0.18964549,0.02974822,0.17588174,0.47130271,1.04372221,0.32692918,0.14079379,0.78766752
3.89894947,2.45283734,0.19825049,0.02908722,0.16544782,0.43149628,1.01020482,0.30997591,0.13477426,0.78353539
3.90495248,2.40496058,0.20815572,0.02843769,0.15460879,0.39675384,0.98446484,0.29523461,0.12858260,0.78122150
3.91095548,2.36650710,0.21948267,0.02780898,0.14352910,0.36697683,0.96630046,0.28268980,0.12230794,0.78077678
3.91695848,2.33739222,0.23234456,0.02720812,0.13236718,0.34198718,0.95534774,0.27227565,0.11603730,0.78216445
3.92296148,2.31724304,0.24684317,0.02663957,0.12127176,0.32154013,0.95109662,0.26388068,0.10985330,0.78525920
3.92896448,2.30541498,0.26306567,0.02610513,0.11037866,0.30533783,0.95291058,0.25735359,0.10383195,0.78985016
3.93496748,2.30101814,0.28108136,0.02560395,0.09980837,0.29304312,0.96004916,0.25251002,0.09804092,0.79564747
3.94097049,2.30295262,0.30093848,0.02513266,0.08966419,0.28429323,0.97169299,0.24914020,0.09253800,0.80229259
3.94697349,2.30995151,0.32266098,0.02468566,0.08003122,0.27871283,0.98697008,0.24701699,0.08737020,0.80937168
3.95297649,2.32062983,0.34624518,0.02425545,0.07097596,0.27592616,1.00498294,0.24590417,0.08257309,0.81643171
3.95897949,2.33353737,0.37165654,0.02383313,0.06254659,0.27556786,1.02483524,0.24556476,0.07817077,0.82299848
3.96498249,2.34721327,0.39882637,0.02340891,0.05477380,0.27729235,1.04565738,0.24576884,0.07417610,0.82859584
3.97098549,2.36023979,0.42764874,0.02297270,0.04767212,0.28078148,1.06662995,0.24630087,0.07059138,0.83276506
3.97698849,2.37129314,0.45797757,0.02251464,0.04124159,0.28575035,1.08700428,0.24696613,0.06740932,0.83508359
3.98299150,2.37918904,0.48962427,0.02202572,0.03546972,0.29195130,1.10611955,0.24759603,0.06461423,0.83518230
3.98899450,2.38292129,0.52235595,0.02149820,0.03033356,0.29917605,1.12341584,0.24805228,0.06218338,0.83276035
3.99499750,2.38169185,0.55589466,0.02092613,0.02580193,0.30725597,1.13844283,0.24822959,0.06008845,0.82759722
4.00100050,2.37493139,0.58991774,0.02030563,0.02183748,0.31606088,1.15086413,0.24805705,0.05829705,0.81956128
4.00700350,2.36231006,0.62405978,0.01963516,0.01839876,0.32549619,1.16045728,0.24749811,0.05677415,0.80861467
4.01300650,2.34373835,0.65791622,0.01891560,0.01544207,0.33549896,1.16710979,0.24654920,0.05548352,0.79481456
4.01900950,2.31935893,0.69104892,0.01815031,0.01292312,0.34603292,1.17081167,0.24523720,0.05438905,0.77831074
4.02501251,2.28953032,0.72299377,0.01734498,0.01079847,0.35708283,1.17164511,0.24361582,0.05345594,0.75934006
4.03101551,2.25480398,0.75327035,0.01650747,0.00902674,0.36864839,1.16977212,0.24176124,0.05265178,0.73821811
4.03701851,2.21589636,0.78139345,0.01564747,0.00756953,0.38073813,1.16542077,0.23976711,0.05194758,0.71532866
4.04302151,2.17365795,0.80688627,0.01477624,0.00639220,0.39336331,1.15887100,0.23773931,0.05131851,0.69111176
4.04902451,2.12904086,0.82929494,0.01390613,0.00546434,0.40653230,1.15044059,0.23579049,0.05074474,0.66605097
4.05502751,2.08306680,0.84820365,0.01305020,0.00476017,0.42024548,1.14047197,0.23403495,0.05021195,0.64066042
4.06103052,2.03679687,0.86325005,0.01222184,0.00425865,0.43449088,1.12932042,0.23258370,0.04971190,0.61547239
4.06703352,1.99130433,0.87414001,0.01143430,0.00394363,0.44924069,1.11734397,0.23154022,0.04924279,0.59102574
4.07303652,1.94765114,0.88066102,0.01070039,0.00380370,0.46444862,1.10489516,0.23099677,0.04880947,0.56785568
4.07903952,1.90686879,0.88269372,0.01003210,0.00383212,0.48004826,1.09231480,0.23103157,0.04842361,0.54648497
4.08504252,1.86994349,0.88022064,0.00944039,0.00402664,0.49595236,1.07992757,0.23170675,0.04810360,0.52741670
4.09104552,1.83780546,0.87333178,0.00893491,0.00438920,0.51205307,1.06803924,0.23306715,0.04787437,0.51112860
4.09704852,1.81132200,0.86222648,0.00852390,0.00492574,0.52822296,1.05693523,0.23513991,0.04776694,0.49806861
4.10305153,1.79129355,0.84721147,0.00821407,0.00564588,0.54431700,1.04688022,0.23793484,0.04781784,0.48865163
4.10905453,1.77845204,0.82869487,0.00801058,0.00656263,0.56017516,1.03811849,0.24144544,0.04806830,0.48325698
4.11505753,1.77346079,0.80717648,0.00791699,0.00769209,0.57562579,1.03087452,0.24565051,0.04856319,0.48222636
4.12106053,1.77691516,0.78323449,0.00793536,0.00905316,0.59048957,1.02535382,0.25051620,0.04934986,0.48586205
4.12706353,1.78934335,0.75750926,0.00806628,0.01066720,0.60458396,1.02174358,0.25599845,0.05047672,0.49442493
4.13306653,1.81120684,0.73068479,0.00830899,0.01255773,0.61772816,1.02021311,0.26204562,0.05199174,0.50813241
4.13906953,1.84290012,0.70346857,0.00866146,0.01475011,0.62974830,1.02091399,0.26860127,0.05394082,0.52715582
4.14507254,1.88474950,0.67657079,0.00912050,0.01727118,0.64048288,1.02397988,0.27560692,0.05636619,0.55161766
4.15107554,1.93701106,0.65068355,0.00968194,0.02014897,0.64978818,1.02952607,0.28300473,0.05930468,0.58158842
4.15707854,1.99986769,0.62646106,0.01034067,0.02341226,0.65754361,1.03764874,0.29073996,0.06278626,0.61708333
4.16308154,2.07342551,0.60450150,0.01109082,0.02709023,0.66365662,1.04842415,0.29876318,0.06683257,0.65805928
4.16908454,2.15770988,0.58533112,0.01192582,0.03121202,0.66806713,1.06190759,0.30703199,0.07145572,0.70441194
4.17508754,2.25266103,0.56939120,0.01283857,0.03580622,0.67075107,1.07813230,0.31551242,0.07665737,0.75597363
4.18109055,2.35812987,0.55702817,0.01382151,0.04090035,0.67172302,1.09710832,0.32417973,0.08242802,0.81251195
4.18709355,2.47387373,0.54848697,0.01486675,0.04652020,0.67103758,1.11882107,0.33301860,0.08874675,0.87372956
4.19309655,2.59955242,0.54390787,0.01596613,0.05268918,0.66878933,1.14322994,0.34202280,0.09558118,0.93926507
4.19909955,2.73472445,0.54332655,0.01711138,0.05942744,0.66511136,1.17026638,0.35119421,0.10288790,1.00869532
4.20510255,2.87884348,0.54667711,0.01829415,0.06675100,0.66017218,1.19983190,0.36054118,0.11061316,1.08153894
4.21110555,3.03125491,0.55379790,0.01950609,0.07467071,0.65417111,1.23179547,0.37007643,0.11869383,1.15726110
4.21710855,3.19119268,0.56443947,0.02073898,0.08319116,0.64733218,1.26599076,0.37981433,0.12705871,1.23527933
4.22311156,3.35777614,0.57827448,0.02198471,0.09230945,0.63989685,1.30221292,0.38976793,0.13563000,1.31497032
4.22911456,3.53000742,0.59490889,0.02323536,0.10201397,0.63211558,1.34021528,0.39994557,0.14432485,1.39567727
4.23511756,3.70676926,0.61389409,0.02448319,0.11228321,0.62423879,1.37970608,0.41034752,0.15305708,1.47671777
4.24112056,3.88682391,0.63473949,0.02572068,0.12308447,0.61650747,1.42034551,0.42096257,0.16173889,1.55739183
4.24712356,4.06881374,0.65692531,0.02694046,0.13437293,0.60914391,1.46174354,0.43176495,0.17028248,1.63699009
4.25312656,4.25126406,0.67991512,0.02813532,0.14609072,0.60234298,1.50345877,0.44271170,0.17860167,1.71480185
4.25912956,4.43258917,0.70316796,0.02929816,0.15816635,0.59626435,1.54499896,0.45374061,0.18661331,1.79012318
4.26513257,4.61110258,0.72614997,0.03042193,0.17051460,0.59102612,1.58582338,0.46476909,0.19423865,1.86226485
4.27113557,4.78503194,0.74834516,0.03149962,0.18303668,0.58670020,1.62534770,0.47569391,0.20140443,1.93056039
4.27713857,4.95253978,0.76926554,0.03252422,0.19562109,0.58330964,1.66295135,0.48639208,0.20804396,1.99437431
4.28314157,5.11175032,0.78846028,0.03348873,0.20814492,0.58082821,1.69798781,0.49672281,0.21409798,2.05311057
4.28914457,5.26078264,0.80552411,0.03438620,0.22047582,0.57918221,1.72979758,0.50653072,0.21951540,2.10622152
4.29514757,5.39778987,0.82010479,0.03520980,0.23247450,0.57825452,1.75772385,0.51564997,0.22425394,2.15321729
4.30115058,5.52100397,0.83190968,0.03595294,0.24399781,0.57789075,1.78113044,0.52390951,0.22828077,2.19367563
4.30715358,5.62878457,0.84071129,0.03660944,0.25490229,0.57790722,1.79942130,0.53113903,0.23157292,2.22725201
4.31315658,5.71967054,0.84635184,0.03717375,0.26504799,0.57810037,1.81206114,0.53717543,0.23411773,2.25368974
4.31915958,5.79243186,0.84874661,0.03764115,0.27430266,0.57825727,1.81859602,0.54186959,0.23591315,2.27282969
4.32516258,5.84611957,0.84788604,0.03800805,0.28254579,0.57816653,1.81867313,0.54509304,0.23696796,2.28461904
4.33116558,5.88011099,0.84383645,0.03827225,0.28967267,0.57762931,1.81205856,0.54674424,0.23730180,2.28911852
4.33716858,5.89414737,0.83673918,0.03843318,0.29559799,0.57646971,1.79865229,0.54675410,0.23694504,2.28650734
4.34317159,5.88836153,0.82680811,0.03849218,0.30025896,0.57454402,1.77849925,0.54509041,0.23593837,2.27708526
4.34917459,5.86329298,0.81432543,0.03845263,0.30361771,0.57174847,1.75179582,0.54176107,0.23433212,2.26127110
4.35517759,5.81988879,0.79963574,0.03832007,0.30566285,0.56802497,1.71889104,0.53681558,0.23218531,2.23959723
4.36118059,5.75948898,0.78313828,0.03810225,0.30641006,0.56336454,1.68028238,0.53034506,0.22956427,2.21269979
4.36718359,5.68379611,0.76527765,0.03780905,0.30590167,0.55780834,1.63660576,0.52248033,0.22654101,2.18130445
4.37318659,5.59482937,0.74653300,0.03745230,0.30420523,0.55144617,1.58862023,0.51338844,0.22319121,2.14620799
4.37918959,5.49486469,0.72740596,0.03704551,0.30141105,0.54441241,1.53718756,0.50326750,0.21959196,2.10825607
4.38519260,5.38636291,0.70840778,0.03660346,0.29762899,0.53687985,1.48324772,0.49234017,0.21581933,2.06831802
4.39119560,5.27188886,0.69004577,0.03614179,0.29298436,0.52905149,1.42779098,0.48084603,0.21194583,2.02725950
4.39719860,5.15402496,0.67280978,0.03567644,0.28761339,0.52115075,1.37182789,0.46903315,0.20803787,1.98591429
4.40320160,5.03528308,0.65715887,0.03522303,0.28165834,0.51341072,1.31635821,0.45714928,0.20415340,1.94505635
4.40920460,4.91801868,0.64350894,0.03479635,0.27526253,0.50606279,1.26234019,0.44543301,0.20033980,1.90537366
4.41520760,4.80435122,0.63222148,0.03440967,0.26856543,0.49932529,1.21066138,0.43410530,0.19663224,1.86744497
4.42121061,4.69609451,0.62359419,0.03407428,0.26169816,0.49339274,1.16211208,0.42336179,0.19305243,1.83172074
4.42721361,4.59470003,0.61785366,0.03379894,0.25477955,0.48842604,1.11736251,0.41336613,0.18960814,1.79850919
4.43321661,4.50121586,0.61515052,0.03358953,0.24791283,0.48454421,1.07694446,0.40424466,0.18629320,1.76796822
4.43921961,4.41626277,0.61555750,0.03344874,0.24118319,0.48181801,1.04123820,0.39608271,0.18308832,1.74010364
4.44522261,4.34002843,0.61907032,0.03337598,0.23465623,0.48026556,1.01046484,0.38892244,0.17996249,1.71477380
4.45122561,4.27227950,0.62561189,0.03336730,0.22837731,0.47985038,0.98468443,0.38276250,0.17687501,1.69170032
4.45722861,4.21239085,0.63503954,0.03341557,0.22237182,0.48048162,0.96379981,0.37755935,0.17377798,1.67048449
4.46323162,4.15939018,0.64715538,0.03351074,0.21664625,0.48201667,0.94756572,0.37323015,0.17061923,1.65062848
4.46923462,4.11201563,0.66171957,0.03364021,0.21119003,0.48426592,0.93560287,0.36965710,0.16734544,1.63156023
4.47523762,4.06878376,0.67846611,0.03378937,0.20597796,0.48699936,0.92741632,0.36669298,0.16390534,1.61266100
4.48124062,4.02806447,0.69712088,0.03394219,0.20097308,0.48995483,0.92241733,0.36416769,0.16025280,1.59329411
4.48724362,3.98815971,0.71742113,0.03408184,0.19612990,0.49284752,0.91994783,0.36189539,0.15634972,1.57283369
4.49324662,3.94738260,0.73913600,0.03419141,0.19139771,0.49538026,0.91930665,0.35968208,0.15216841,1.55069219
4.49924962,3.90413362,0.76208706,0.03425461,0.18672394,0.49725428,0.91977642,0.35733325,0.14769362,1.52634541
4.50525263,3.85697102,0.78616811,0.03425642,0.18205734,0.49817992,0.92065029,0.35466133,0.14292379,1.49935423
4.51125563,3.80467269,0.81136316,0.03418374,0.17735087,0.49788687,0.92125735,0.35149263,0.13787176,1.46938217
4.51725863,3.74628751,0.83776162,0.03402593,0.17256427,0.49613367,0.92098602,0.34767356,0.13256478,1.43620822
4.52326163,3.68117418,0.86556963,0.03377524,0.16766612,0.49271595,0.91930452,0.34307600,0.12704384,1.39973473
4.52926463,3.60902657,0.89511649,0.03342715,0.16263541,0.48747324,0.91577772,0.33760144,0.12136239,1.35999010
4.53526763,3.52988488,0.92685536,0.03298060,0.15746252,0.48029411,0.91007975,0.33118400,0.11558454,1.31712653
4.54127064,3.44413236,0.96135737,0.03243799,0.15214968,0.47111940,0.90200202,0.32379210,0.10978283,1.27141306
4.54727364,3.35247808,0.99929864,0.03180515,0.14671081,0.45994355,0.89145648,0.31542882,0.10403561,1.22322435
4.55327664,3.25592660,1.04143997,0.03109110,0.14117092,0.44681406,0.87847375,0.30613096,0.09842430,1.17302590
4.55927964,3.15573574,1.08859913,0.03030770,0.13556489,0.43182899,0.86319672,0.29596686,0.09303048,1.12135623
4.56528264,3.05336436,1.14161635,0.02946920,0.12993596,0.41513285,0.84586947,0.28503311,0.08793307,1.06880701
4.57128564,2.95041202,1.20131381,0.02859165,0.12433375,0.39691098,0.82682237,0.27345028,0.08320555,1.01600172
