energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-0.29114557,6.82044463,0.00852277,0.19622815,1.20524666,1.75722624,0.24107638,4.82660305,0.39326659,0.00000000
-0.28514257,6.94040614,0.00870300,0.19856526,1.20845562,1.75366393,0.24416306,4.93353180,0.40566961,0.00000000
-0.27913957,7.05938221,0.00890583,0.20117685,1.21410939,1.75137100,0.24771548,5.03629416,0.41916727,0.00000000
-0.27313657,7.17631183,0.00913247,0.20406945,1.22229222,1.75031616,0.25171489,5.13386329,0.43369199,0.00000000
-0.26713357,7.29024894,0.00938361,0.20724272,1.23304510,1.75047377,0.25614120,5.22536397,0.44915925,0.00000000
-0.26113057,7.40036765,0.00965937,0.21068914,1.24636080,1.75181339,0.26097346,5.31008642,0.46546697,0.00000000
-0.25512756,7.50596158,0.00995924,0.21439407,1.26218081,1.75429034,0.26619040,5.38749214,0.48249550,0.00000000
-0.24912456,7.60643829,0.01028204,0.21833597,1.28039474,1.75783817,0.27177081,5.45721223,0.50010812,0.00000000
-0.24312156,7.70131039,0.01062595,0.22248684,1.30084222,1.76236349,0.27769392,5.51903907,0.51815226,0.00000000
-0.23711856,7.79018477,0.01098851,0.22681308,1.32331746,1.76774381,0.28393979,5.57291254,0.53646155,0.00000000
-0.23111556,7.87275148,0.01136674,0.23127648,1.34757622,1.77382846,0.29048971,5.61890218,0.55485855,0.00000000
-0.22511256,7.94877377,0.01175714,0.23583554,1.37334522,1.78044257,0.29732664,5.65718690,0.57315842,0.00000000
-0.21910955,8.01808024,0.01215591,0.24044704,1.40033322,1.78739385,0.30443569,5.68803370,0.59117327,0.00000000
-0.21310655,8.08055995,0.01255897,0.24506766,1.42824356,1.79448173,0.31180473,5.71177677,0.60871709,0.00000000
-0.20710355,8.13616083,0.01296216,0.24965583,1.45678725,1.80150808,0.31942490,5.72879836,0.62561115,0.00000000
-0.20110055,8.18489119,0.01336134,0.25417351,1.48569608,1.80828870,0.32729125,5.73951202,0.64168963,0.00000000
-0.19509755,8.22682381,0.01375255,0.25858785,1.51473484,1.81466483,0.33540321,5.74434907,0.65680517,0.00000000
-0.18909455,8.26210176,0.01413210,0.26287280,1.54371201,1.82051360,0.34376503,5.74374835,0.67083406,0.00000000
-0.18309155,8.29094464,0.01449669,0.26701023,1.57248815,1.82575672,0.35238595,5.73814926,0.68368090,0.00000000
-0.17708854,8.31365408,0.01484348,0.27099086,1.60098148,1.83036658,0.36128020,5.72798763,0.69528225,0.00000000
-0.17108554,8.33061695,0.01517013,0.27481466,1.62917019,1.83436927,0.37046661,5.71369393,0.70560927,0.00000000
-0.16508254,8.34230522,0.01547485,0.27849071,1.65709116,1.83784420,0.37996795,5.69569299,0.71466891,0.00000000
-0.15907954,8.34927128,0.01575639,0.28203661,1.68483509,1.84092002,0.38980988,5.67440448,0.72250383,0.00000000
-0.15307654,8.35213818,0.01601396,0.28547732,1.71253811,1.84376723,0.40001952,5.65024335,0.72919067,0.00000000
-0.14707354,8.35158445,0.01624723,0.28884354,1.74037032,1.84658759,0.41062372,5.62361955,0.73483699,0.00000000
-0.14107054,8.34832367,0.01645624,0.29216963,1.76852155,1.84960100,0.42164714,5.59493644,0.73957687,0.00000000
-0.13506753,8.34307945,0.01664125,0.29549127,1.79718529,1.85303066,0.43311009,5.56458771,0.74356536,0.00000000
-0.12906453,8.33655694,0.01680271,0.29884284,1.82654144,1.85708719,0.44502642,5.53295245,0.74697218,0.00000000
-0.12306153,8.32941214,0.01694114,0.30225479,1.85673878,1.86195281,0.45740143,5.50038869,0.74997478,0.00000000
-0.11705853,8.32222091,0.01705699,0.30575106,1.88787819,1.86776647,0.47023010,5.46722567,0.75275133,0.00000000
-0.11105553,8.31544943,0.01715060,0.30934671,1.91999744,1.87461085,0.48349564,5.43375530,0.75547387,0.00000000
-0.10505253,8.30942797,0.01722212,0.31304594,1.95305852,1.88250203,0.49716857,5.40022346,0.75830204,0.00000000
-0.09904952,8.30432988,0.01727150,0.31684059,1.98693814,1.89138254,0.51120637,5.36682191,0.76137765,0.00000000
-0.09304652,8.30015732,0.01729842,0.32070924,2.02142218,1.90111822,0.52555386,5.33368149,0.76482049,0.00000000
-0.08704352,8.29673495,0.01730236,0.32461694,2.05620434,1.91149923,0.54014422,5.30086730,0.76872536,0.00000000
-0.08104052,8.29371238,0.01728260,0.32851570,2.09088941,1.92224517,0.55490075,5.26837640,0.77316071,0.00000000
-0.07503752,8.29057574,0.01723835,0.33234563,2.12500093,1.93301426,0.56973928,5.23613857,0.77816867,0.00000000
-0.06903452,8.28666815,0.01716880,0.33603677,2.15799324,1.94341599,0.58457108,5.20402017,0.78376658,0.00000000
-0.06303152,8.28121820,0.01707327,0.33951147,2.18926736,1.95302686,0.59930622,5.17183137,0.78994983,0.00000000
-0.05702851,8.27337541,0.01695128,0.34268732,2.21819007,1.96140824,0.61385725,5.13933620,0.79669573,0.00000000
-0.05102551,8.26225071,0.01680275,0.34548035,2.24411540,1.96812560,0.62814279,5.10626536,0.80396822,0.00000000
-0.04502251,8.24696022,0.01662809,0.34780845,2.26640764,1.97276809,0.64209115,5.07233085,0.81172306,0.00000000
-0.03901951,8.22666973,0.01642830,0.34959477,2.28446473,1.97496752,0.65564357,5.03724190,0.81991319,0.00000000
-0.03301651,8.20063785,0.01620507,0.35077102,2.29774124,1.97441579,0.66875693,5.00072113,0.82849380,0.00000000
-0.02701351,8.16825538,0.01596087,0.35128042,2.30576956,1.97087980,0.68140583,4.96252022,0.83742706,0.00000000
-0.02101051,8.12907883,0.01569894,0.35108016,2.30817869,1.96421334,0.69358395,4.92243399,0.84668584,0.00000000
-0.01500750,8.08285629,0.01542330,0.35014331,2.30470966,1.95436514,0.70530443,4.88031233,0.85625663,0.00000000
-0.00900450,8.02954446,0.01513873,0.34846003,2.29522687,1.94138288,0.71659949,4.83606909,0.86614113,0.00000000
-0.00300150,7.96931577,0.01485063,0.34603808,2.27972506,1.92541291,0.72751908,4.78968756,0.87635669,0.00000000
0.00300150,7.90255542,0.01456496,0.34290257,2.25833151,1.90669588,0.73812878,4.74122225,0.88693543,0.00000000
0.00900450,7.82984864,0.01428806,0.33909492,2.23130353,1.88555841,0.74850698,4.69079688,0.89792219,0.00000000
0.01500750,7.75195888,0.01402646,0.33467134,2.19902149,1.86240132,0.75874149,4.63859881,0.90937150,0.00000000
0.02101051,7.66979824,0.01378672,0.32970053,2.16197766,1.83768521,0.76892573,4.58487028,0.92134356,0.00000000
0.02701351,7.58439181,0.01357520,0.32426116,2.12076161,1.81191388,0.77915474,4.52989698,0.93389965,0.00000000
0.03301651,7.49683779,0.01339786,0.31843888,2.07604281,1.78561665,0.78952113,4.47399474,0.94709720,0.00000000
0.03901951,7.40826555,0.01326004,0.31232329,2.02855114,1.75933030,0.80011112,4.41749501,0.96098467,0.00000000
0.04502251,7.31979351,0.01316632,0.30600491,1.97905645,1.73358155,0.81100094,4.36073007,0.97559657,0.00000000
0.05102551,7.23248911,0.01312031,0.29957223,1.92834765,1.70887071,0.82225361,4.30401858,0.99094892,0.00000000
0.05702851,7.14733230,0.01312456,0.29310915,1.87721246,1.68565733,0.83391621,4.24765239,1.00703523,0.00000000
0.06303152,7.06518416,0.01318042,0.28669273,1.82641828,1.66434810,0.84601780,4.19188505,1.02382325,0.00000000
0.06903452,6.98676172,0.01328802,0.28039141,1.77669498,1.64528760,0.85856795,4.13692246,1.04125268,0.00000000
0.07503752,6.91261952,0.01344624,0.27426380,1.72871986,1.62875184,0.87155581,4.08291611,1.05923369,0.00000000
0.08104052,6.84313835,0.01365274,0.26835791,1.68310524,1.61494471,0.88494990,4.02995888,1.07764664,0.00000000
0.08704352,6.77852082,0.01390400,0.26271094,1.64038875,1.60399717,0.89869838,3.97808346,1.09634268,0.00000000
0.09304652,6.71879352,0.01419542,0.25734956,1.60102632,1.59596882,0.91272986,3.92726320,1.11514542,0.00000000
0.09904952,6.66381493,0.01452150,0.25229056,1.56538781,1.59085152,0.92695460,3.87741520,1.13385349,0.00000000
0.10505253,6.61328827,0.01487593,0.24754180,1.53375502,1.58857467,0.94126613,3.82840521,1.15224396,0.00000000
0.11105553,6.56677815,0.01525178,0.24310347,1.50632184,1.58901154,0.95554314,3.78005405,1.17007650,0.00000000
0.11705853,6.52373026,0.01564173,0.23896943,1.48319622,1.59198632,0.96965161,3.73214514,1.18709820,0.00000000
0.12306153,6.48349276,0.01603821,0.23512859,1.46440365,1.59728147,0.98344720,3.68443278,1.20304883,0.00000000
0.12906453,6.44533888,0.01643366,0.23156632,1.44989178,1.60464494,0.99677773,3.63665085,1.21766656,0.00000000
0.13506753,6.40848963,0.01682067,0.22826566,1.43953602,1.61379709,1.00948587,3.58852161,1.23069381,0.00000000
0.14107054,6.37213621,0.01719217,0.22520845,1.43314584,1.62443721,1.02141188,3.53976450,1.24188329,0.00000000
0.14707354,6.33546173,0.01754164,0.22237621,1.43047158,1.63624942,1.03239651,3.49010456,1.25100390,0.00000000
0.15307654,6.29766167,0.01786319,0.21975082,1.43121168,1.64890812,1.04228389,3.43928063,1.25784648,0.00000000
0.15907954,6.25796314,0.01815174,0.21731498,1.43502026,1.66208299,1.05092455,3.38705285,1.26222913,0.00000000
0.16508254,6.21564263,0.01840309,0.21505248,1.44151503,1.67544370,1.05817837,3.33320979,1.26400207,0.00000000
0.17108554,6.17004236,0.01861400,0.21294822,1.45028540,1.68866454,1.06391754,3.27757483,1.26305186,0.00000000
0.17708854,6.12058486,0.01878224,0.21098820,1.46090091,1.70142896,1.06802937,3.22001185,1.25930484,0.00000000
0.18309155,6.06678602,0.01890657,0.20915934,1.47291975,1.71343425,1.07041897,3.16043013,1.25272962,0.00000000
0.18909455,6.00826625,0.01898678,0.20744922,1.48589749,1.72439645,1.07101170,3.09878836,1.24333866,0.00000000
0.19509755,5.94475966,0.01902363,0.20584586,1.49939571,1.73405533,1.06975521,3.03509755,1.23118880,0.00000000
0.20110055,5.87612105,0.01901879,0.20433753,1.51299049,1.74217948,1.06662117,2.96942292,1.21638064,0.00000000
0.20710355,5.80233050,0.01897473,0.20291253,1.52628047,1.74857140,1.06160643,2.90188445,1.19905692,0.00000000
0.21310655,5.72349523,0.01889471,0.20155915,1.53889438,1.75307230,1.05473369,2.83265607,1.17939977,0.00000000
0.21910955,5.63984865,0.01878255,0.20026566,1.55049759,1.75556641,1.04605150,2.76196347,1.15762701,0.00000000
0.22511256,5.55174636,0.01864259,0.19902039,1.56079764,1.75598465,1.03563370,2.69008048,1.13398751,0.00000000
0.23111556,5.45965910,0.01847955,0.19781197,1.56954842,1.75430721,1.02357811,2.61732395,1.10875581,0.00000000
0.23711856,5.36416263,0.01829833,0.19662956,1.57655282,1.75056508,1.01000465,2.54404741,1.08222615,0.00000000
0.24312156,5.26592487,0.01810395,0.19546324,1.58166385,1.74484014,0.99505292,2.47063353,1.05470593,0.00000000
0.24912456,5.16569043,0.01790138,0.19430432,1.58478408,1.73726393,0.97887915,2.39748564,1.02650907,0.00000000
0.25512756,5.06426326,0.01769542,0.19314583,1.58586353,1.72801491,0.96165289,2.32501868,0.99794918,0.00000000
0.26113057,4.96248771,0.01749059,0.19198283,1.58489624,1.71731439,0.94355330,2.25364970,0.96933294,0.00000000
0.26713357,4.86122898,0.01729103,0.19081283,1.58191556,1.70542133,0.92476538,2.18378851,0.94095376,0.00000000
0.27313657,4.76135342,0.01710044,0.18963606,1.57698872,1.69262610,0.90547619,2.11582865,0.91308594,0.00000000
0.27913957,4.66370962,0.01692199,0.18845573,1.57021086,1.67924364,0.88587115,2.05013908,0.88597958,0.00000000
0.28514257,4.56911092,0.01675832,0.18727813,1.56169899,1.66560620,0.86613080,1.98705694,0.85985619,0.00000000
0.29114557,4.47831991,0.01661150,0.18611268,1.55158621,1.65205604,0.84642781,1.92688152,0.83490531,0.00000000
0.29714857,4.39203545,0.01648303,0.18497187,1.54001657,1.63893836,0.82692462,1.86986977,0.81128213,0.00000000
0.30315158,4.31088264,0.01637390,0.18387100,1.52714077,1.62659473,0.80777160,1.81623325,0.78910612,0.00000000
0.30915458,4.23540562,0.01628461,0.18282794,1.51311299,1.61535707,0.78910587,1.76613672,0.76846083,0.00000000
0.31515758,4.16606348,0.01621523,0.18186264,1.49808878,1.60554249,0.77105066,1.71969816,0.74939469,0.00000000
0.32116058,4.10322884,0.01616550,0.18099664,1.48222408,1.59744876,0.75371531,1.67699015,0.73192278,0.00000000
0.32716358,4.04718876,0.01613483,0.18025242,1.46567519,1.59135054,0.73719559,1.63804231,0.71602955,0.00000000
0.33316658,3.99814759,0.01612247,0.17965277,1.44859938,1.58749619,0.72157452,1.60284467,0.70167236,0.00000000
0.33916958,3.95623109,0.01612750,0.17922000,1.43115600,1.58610493,0.70692337,1.57135148,0.68878553,0.00000000
0.34517259,3.92149121,0.01614893,0.17897520,1.41350750,1.58736427,0.69330267,1.54348542,0.67728501,0.00000000
0.35117559,3.89391111,0.01618572,0.17893746,1.39582027,1.59142747,0.68076324,1.51914174,0.66707319,0.00000000
0.35717859,3.87340977,0.01623684,0.17912316,1.37826470,1.59841095,0.66934706,1.49819219,0.65804390,0.00000000
0.36318159,3.85984594,0.01630126,0.17954522,1.36101441,1.60839146,0.65908781,1.48048859,0.65008729,0.00000000
0.36918459,3.85302117,0.01637795,0.18021252,1.34424441,1.62140318,0.65001111,1.46586593,0.64309445,0.00000000
0.37518759,3.85268185,0.01646586,0.18112939,1.32812805,1.63743468,0.64213440,1.45414483,0.63696162,0.00000000
0.38119060,3.85852043,0.01656386,0.18229514,1.31283299,1.65642589,0.63546643,1.44513368,0.63159379,0.00000000
0.38719360,3.87017599,0.01667076,0.18370383,1.29851619,1.67826551,0.63000655,1.43863017,0.62690773,0.00000000
0.39319660,3.88723467,0.01678517,0.18534415,1.28531838,1.70278886,0.62574368,1.43442275,0.62283422,0.00000000
0.39919960,3.90923019,0.01690554,0.18719937,1.27335828,1.72977667,0.62265527,1.43229179,0.61931949,0.00000000
0.40520260,3.93564520,0.01703004,0.18924759,1.26272708,1.75895515,0.62070625,1.43201096,0.61632590,0.00000000
0.41120560,3.96591365,0.01715660,0.19146195,1.25348356,1.78999743,0.61984820,1.43334870,0.61383186,0.00000000
0.41720860,3.99942486,0.01728284,0.19381116,1.24565040,1.82252681,0.62001881,1.43607008,0.61183102,0.00000000
0.42321161,4.03552934,0.01740611,0.19625999,1.23921194,1.85612181,0.62114172,1.43993912,0.61033081,0.00000000
0.42921461,4.07354668,0.01752349,0.19876997,1.23411380,1.89032314,0.62312694,1.44472151,0.60935055,0.00000000
0.43521761,4.11277541,0.01763189,0.20130009,1.23026447,1.92464248,0.62587181,1.45018780,0.60891907,0.00000000
0.44122061,4.15250487,0.01772807,0.20380765,1.22753889,1.95857282,0.62926255,1.45611700,0.60907209,0.00000000
0.44722361,4.19202854,0.01780877,0.20624908,1.22578404,1.99160020,0.63317637,1.46230028,0.60984960,0.00000000
0.45322661,4.23065866,0.01787079,0.20858081,1.22482616,2.02321631,0.63748415,1.46854492,0.61129311,0.00000000
0.45922961,4.26774156,0.01791114,0.21076019,1.22447947,2.05293153,0.64205348,1.47467797,0.61344325,0.00000000
0.46523262,4.30267300,0.01792714,0.21274633,1.22455564,2.08028802,0.64675213,1.48054973,0.61633757,0.00000000
0.47123562,4.33491318,0.01791655,0.21450103,1.22487385,2.10487219,0.65145163,1.48603663,0.62000883,0.00000000
0.47723862,4.36400052,0.01787767,0.21598953,1.22527064,2.12632614,0.65603097,1.49104354,0.62448374,0.00000000
0.48324162,4.38956395,0.01780943,0.21718139,1.22560911,2.14435767,0.66038016,1.49550518,0.62978240,0.00000000
0.48924462,4.41133302,0.01771148,0.21805117,1.22578698,2.15874842,0.66440370,1.49938676,0.63591811,0.00000000
0.49524762,4.42914560,0.01758423,0.21857913,1.22574310,2.16935990,0.66802353,1.50268366,0.64289800,0.00000000
0.50125063,4.44295268,0.01742882,0.21875179,1.22546194,2.17613721,0.67118172,1.50542025,0.65072394,0.00000000
0.50725363,4.45282037,0.01724719,0.21856242,1.22497603,2.17911041,0.67384249,1.50764784,0.65939407,0.00000000
0.51325663,4.45892866,0.01704195,0.21801137,1.22436599,2.17839346,0.67599366,1.50944199,0.66890449,0.00000000
0.51925963,4.46156738,0.01681635,0.21710628,1.22375837,2.17418099,0.67764740,1.51089919,0.67925118,0.00000000
0.52526263,4.46112907,0.01657418,0.21586207,1.22332133,2.16674288,0.67884037,1.51213315,0.69043186,0.00000000
0.53126563,4.45809933,0.01631963,0.21430088,1.22325831,2.15641703,0.67963299,1.51327078,0.70244768,0.00000000
0.53726863,4.45304459,0.01605718,0.21245162,1.22380011,2.14360058,0.68010812,1.51444814,0.71530458,0.00000000
0.54327164,4.44659792,0.01579145,0.21034953,1.22519574,2.12873982,0.68036899,1.51580642,0.72901408,0.00000000
0.54927464,4.43944305,0.01552702,0.20803537,1.22770239,2.11231915,0.68053645,1.51748806,0.74359348,0.00000000
0.55527764,4.43229718,0.01526835,0.20555460,1.23157509,2.09484939,0.68074562,1.51963320,0.75906535,0.00000000
0.56128064,4.42589295,0.01501964,0.20295626,1.23705639,2.07685573,0.68114202,1.52237649,0.77545629,0.00000000
0.56728364,4.42095998,0.01478467,0.20029186,1.24436667,2.05886569,0.68187726,1.52584428,0.79279486,0.00000000
0.57328664,4.41820668,0.01456677,0.19761407,1.25369526,2.04139719,0.68310429,1.53015225,0.81110895,0.00000000
0.57928964,4.41830259,0.01436874,0.19497555,1.26519303,2.02494715,0.68497256,1.53540344,0.83042255,0.00000000
0.58529265,4.42186184,0.01419280,0.19242759,1.27896640,2.00998070,0.68762298,1.54168678,0.85075210,0.00000000
0.59129565,4.42942814,0.01404058,0.19001902,1.29507338,1.99692134,0.69118303,1.54907588,0.87210266,0.00000000
0.59729865,4.44146176,0.01391315,0.18779515,1.31352138,1.98614205,0.69576199,1.55762820,0.89446416,0.00000000
0.60330165,4.45832873,0.01381103,0.18579684,1.33426721,1.97795776,0.70144669,1.56738458,0.91780780,0.00000000
0.60930465,4.48029271,0.01373427,0.18405985,1.35721901,1.97261908,0.70829770,1.57836894,0.94208299,0.00000000
0.61530765,4.50750966,0.01368250,0.18261434,1.38224003,1.97030761,0.71634630,1.59058825,0.96721498,0.00000000
0.62131066,4.54002533,0.01365502,0.18148461,1.40915424,1.97113287,0.72559220,1.60403267,0.99310334,0.00000000
0.62731366,4.57777589,0.01365087,0.18068907,1.43775320,1.97513092,0.73600237,1.61867591,1.01962139,0.00000000
0.63331666,4.62059129,0.01366890,0.18024038,1.46780422,1.98226485,0.74751077,1.63447570,1.04661679,0.00000000
0.63931966,4.66820145,0.01370786,0.18014578,1.49905914,1.99242699,0.76001930,1.65137440,1.07391312,0.00000000
0.64532266,4.72024498,0.01376643,0.18040759,1.53126355,2.00544306,0.77339978,1.66929980,1.10131262,0.00000000
0.65132566,4.77628005,0.01384327,0.18102370,1.56416599,2.02107802,0.78749707,1.68816599,1.12859982,0.00000000
0.65732866,4.83579708,0.01393706,0.18198825,1.59752663,2.03904363,0.80213322,1.70787443,1.15554608,0.00000000
0.66333167,4.89823277,0.01404649,0.18329220,1.63112525,2.05900754,0.81711244,1.72831507,1.18191470,0.00000000
0.66933467,4.96298513,0.01417024,0.18492393,1.66476808,2.08060365,0.83222690,1.74936767,1.20746652,0.00000000
0.67533767,5.02942883,0.01430700,0.18686978,1.69829315,2.10344353,0.84726303,1.77090311,1.23196575,0.00000000
0.68134067,5.09693049,0.01445539,0.18911446,1.73157419,2.12712852,0.86200811,1.79278489,1.25518571,0.00000000
0.68734367,5.16486340,0.01461397,0.19164142,1.76452260,2.15126214,0.87625703,1.81487060,1.27691437,0.00000000
0.69334667,5.23262116,0.01478117,0.19443303,1.79708777,2.17546236,0.88981878,1.83701349,1.29695942,0.00000000
0.69934967,5.29962993,0.01495526,0.19747069,1.82925543,2.19937332,0.90252253,1.85906397,1.31515265,0.00000000
0.70535268,5.36535877,0.01513438,0.20073489,1.86104438,2.22267599,0.91422306,1.88087107,1.33135356,0.00000000
0.71135568,5.42932778,0.01531647,0.20420506,1.89250149,2.24509736,0.92480522,1.90228388,1.34545209,0.00000000
0.71735868,5.49111397,0.01549932,0.20785944,1.92369540,2.26641773,0.93418730,1.92315276,1.35737028,0.00000000
0.72336168,5.55035439,0.01568059,0.21167493,1.95470891,2.28647573,0.94232316,1.94333047,1.36706303,0.00000000
0.72936468,5.60674672,0.01585787,0.21562680,1.98563050,2.30517082,0.94920293,1.96267305,1.37451779,0.00000000
0.73536768,5.66004723,0.01602872,0.21968850,2.01654523,2.32246309,0.95485235,1.98104049,1.37975336,0.00000000
0.74137069,5.71006619,0.01619075,0.22383149,2.04752528,2.33837037,0.95933062,1.99829723,1.38281785,0.00000000
0.74737369,5.75666114,0.01634171,0.22802505,2.07862053,2.35296254,0.96272700,2.01431232,1.38378587,0.00000000
0.75337669,5.79972813,0.01647957,0.23223621,2.10984949,2.36635354,0.96515610,2.02895951,1.38275518,0.00000000
0.75937969,5.83919165,0.01660258,0.23642977,2.14119085,2.37869117,0.96675226,2.04211706,1.37984287,0.00000000
0.76538269,5.87499359,0.01670937,0.24056838,2.17257609,2.39014534,0.96766310,2.05366755,1.37518136,0.00000000
0.77138569,5.90708198,0.01679896,0.24461275,2.20388344,2.40089521,0.96804260,2.06349764,1.36891423,0.00000000
0.77738869,5.93540028,0.01687079,0.24852200,2.23493341,2.41111600,0.96804405,2.07149795,1.36119224,0.00000000
0.78339170,5.95987770,0.01692476,0.25225416,2.26548632,2.42096605,0.96781317,2.07756312,1.35216957,0.00000000
0.78939470,5.98042164,0.01696120,0.25576675,2.29524195,2.43057502,0.96748169,2.08159228,1.34200055,0.00000000
0.79539770,5.99691264,0.01698080,0.25901760,2.32384159,2.44003369,0.96716186,2.08348989,1.33083691,0.00000000
0.80140070,6.00920261,0.01698459,0.26196571,2.35087264,2.44938619,0.96694199,2.08316728,1.31882580,0.00000000
0.80740370,6.01711671,0.01697383,0.26457232,2.37587571,2.45862504,0.96688341,2.08054471,1.30610854,0.00000000
0.81340670,6.02045921,0.01694997,0.26680208,2.39835437,2.46768942,0.96701887,2.07555427,1.29282017,0.00000000
0.81940970,6.01902343,0.01691450,0.26862428,2.41778724,2.47646679,0.96735260,2.06814338,1.27908989,0.00000000
0.82541271,6.01260537,0.01686895,0.27001413,2.43364232,2.48479791,0.96786199,2.05827903,1.26504210,0.00000000
0.83141571,6.00102085,0.01681477,0.27095414,2.44539310,2.49248507,0.96850070,2.04595250,1.25079821,0.00000000
0.83741871,5.98412514,0.01675327,0.27143532,2.45253603,2.49930301,0.96920323,2.03118442,1.23647883,0.00000000
0.84342171,5.96183426,0.01668564,0.27145841,2.45460864,2.50501207,0.96989047,2.01402999,1.22220623,0.00000000
0.84942471,5.93414669,0.01661290,0.27103483,2.45120789,2.50937273,0.97047605,1.99458386,1.20810678,0.00000000
0.85542771,5.90116413,0.01653595,0.27018750,2.44200771,2.51216071,0.97087308,1.97298456,1.19431313,0.00000000
0.86143072,5.86310971,0.01645556,0.26895128,2.42677510,2.51318181,0.97100082,1.94941789,1.18096581,0.00000000
0.86743372,5.82034253,0.01637251,0.26737315,2.40538416,2.51228535,0.97079094,1.92411906,1.16821405,0.00000000
0.87343672,5.77336675,0.01628756,0.26551186,2.37782699,2.50937556,0.97019294,1.89737306,1.15621553,0.00000000
0.87943972,5.72283442,0.01620163,0.26343729,2.34422119,2.50442011,0.96917837,1.86951311,1.14513490,0.00000000
0.88544272,5.66954101,0.01611576,0.26122923,2.30481327,2.49745507,0.96774373,1.84091689,1.13514103,0.00000000
0.89144572,5.61441312,0.01603126,0.25897575,2.25997763,2.48858610,0.96591156,1.81200035,1.12640297,0.00000000
0.89744872,5.55848842,0.01594971,0.25677115,2.21021108,2.47798563,0.96373004,1.78320934,1.11908471,0.00000000
0.90345173,5.50288809,0.01587295,0.25471347,2.15612289,2.46588608,0.96127084,1.75500881,1.11333896,0.00000000
0.90945473,5.44878272,0.01580311,0.25290170,2.09842067,2.45256959,0.95862545,1.72787032,1.10930029,0.00000000
0.91545773,5.39735287,0.01574254,0.25143272,2.03789252,2.43835483,0.95590029,1.70225777,1.10707794,0.00000000
0.92146073,5.34974606,0.01569371,0.25039808,1.97538621,2.42358146,0.95321088,1.67861229,1.10674887,0.00000000
0.92746373,5.30703206,0.01565914,0.24988080,1.91178612,2.40859344,0.95067545,1.65733666,1.10835145,0.00000000
0.93346673,5.27015880,0.01564123,0.24995213,1.84798889,2.39372186,0.94840836,1.63878001,1.11188022,0.00000000
0.93946973,5.23991090,0.01564213,0.25066870,1.78487874,2.37926855,0.94651386,1.62322353,1.11728230,0.00000000
0.94547274,5.21687309,0.01566357,0.25206981,1.72330347,2.36549113,0.94508045,1.61086796,1.12445567,0.00000000
0.95147574,5.20140047,0.01570672,0.25417532,1.66405206,2.35259051,0.94417626,1.60182329,1.13324960,0.00000000
0.95747874,5.19359707,0.01577204,0.25698402,1.60783474,2.34070144,0.94384563,1.59610157,1.14346738,0.00000000
0.96348174,5.19330404,0.01585917,0.26047265,1.55526617,2.32988641,0.94410710,1.59361297,1.15487133,0.00000000
0.96948474,5.20009806,0.01596683,0.26459562,1.50685237,2.32013337,0.94495280,1.59416550,1.16718977,0.00000000
0.97548774,5.21330017,0.01609283,0.26928550,1.46298162,2.31135697,0.94634930,1.59746861,1.18012576,0.00000000
0.98149075,5.23199458,0.01623400,0.27445422,1.42391968,2.30340333,0.94823963,1.60314036,1.19336710,0.00000000
0.98749375,5.25505669,0.01638630,0.27999499,1.38980905,2.29605777,0.95054636,1.61071816,1.20659699,0.00000000
0.99349675,5.28118886,0.01654490,0.28578500,1.36067223,2.28905503,0.95317546,1.61967254,1.21950476,0.00000000
0.99949975,5.30896232,0.01670429,0.29168855,1.33641851,2.28209121,0.95602052,1.62942341,1.23179608,0.00000000
1.00550275,5.33686336,0.01685852,0.29756090,1.31685389,2.27483685,0.95896717,1.63935820,1.24320199,0.00000000
1.01150575,5.36334157,0.01700132,0.30325230,1.30169331,2.26695030,0.96189727,1.64885104,1.25348624,0.00000000
1.01750875,5.38685828,0.01712640,0.30861242,1.29057490,2.25809082,0.96469274,1.65728232,1.26245056,0.00000000
1.02351176,5.40593302,0.01722760,0.31349479,1.28307515,2.24793078,0.96723871,1.66405776,1.26993765,0.00000000
1.02951476,5.41918646,0.01729919,0.31776123,1.27872480,2.23616650,0.96942600,1.66862625,1.27583163,0.00000000
1.03551776,5.42537820,0.01733597,0.32128602,1.27702447,2.22252743,0.97115283,1.67049588,1.28005633,0.00000000
1.04152076,5.42343825,0.01733353,0.32395975,1.27745973,2.20678344,0.97232575,1.66924752,1.28257134,0.00000000
1.04752376,5.41249167,0.01728835,0.32569266,1.27951512,2.18875015,0.97286003,1.66454556,1.28336654,0.00000000
1.05352676,5.39187560,0.01719790,0.32641732,1.28268671,2.16829237,0.97267948,1.65614557,1.28245540,0.00000000
1.05952976,5.36114904,0.01706069,0.32609070,1.28649302,2.14532575,0.97171604,1.64389863,1.27986775,0.00000000
1.06553277,5.32009528,0.01687628,0.32469533,1.29048409,2.11981686,0.96990927,1.62775243,1.27564266,0.00000000
1.07153577,5.26871784,0.01664525,0.32223972,1.29424873,2.09178195,0.96720588,1.60774934,1.26982192,0.00000000
1.07753877,5.20723047,0.01636913,0.31875794,1.29741987,2.06128456,0.96355952,1.58402142,1.26244478,0.00000000
1.08354177,5.13604212,0.01605028,0.31430832,1.29967814,2.02843236,0.95893098,1.55678315,1.25354425,0.00000000
1.08954477,5.05573789,0.01569180,0.30897144,1.30075382,1.99337327,0.95328867,1.52632187,1.24314531,0.00000000
