energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.59629815,5.12766010,0.01606474,0.20510596,0.71578279,3.66691118,1.52983367,0.00000000
-2.59029515,4.86811540,0.01455369,0.19637251,0.67613534,3.49670702,1.43558984,0.00000000
-2.58429215,4.61675138,0.01315921,0.18801549,0.63874366,3.32915394,1.34662987,0.00000000
-2.57828914,4.37417662,0.01187347,0.18000914,0.60357682,3.16494334,1.26300030,0.00000000
-2.57228614,4.14071106,0.01068996,0.17232220,0.57055578,3.00456449,1.18464243,0.00000000
-2.56628314,3.91644206,0.00960330,0.16492174,0.53956713,2.84833402,1.11141776,0.00000000
-2.56028014,3.70128582,0.00860905,0.15777666,0.51047717,2.69643066,1.04313460,0.00000000
-2.55427714,3.49505082,0.00770355,0.15086101,0.48314558,2.54893275,0.97957423,0.00000000
-2.54827414,3.29749960,0.00688374,0.14415672,0.45743800,2.40585624,0.92051571,0.00000000
-2.54227114,3.10840586,0.00614699,0.13765584,0.43323713,2.26719106,0.86575792,0.00000000
-2.53626813,2.92760401,0.00549099,0.13136209,0.41045179,2.13293365,0.81513828,0.00000000
-2.53026513,2.75502887,0.00491366,0.12529170,0.38902375,2.00311439,0.76854714,0.00000000
-2.52426213,2.59074415,0.00441305,0.11947352,0.36893207,1.87781826,0.72593764,0.00000000
-2.51825913,2.43495852,0.00398728,0.11394847,0.35019494,1.75719847,0.68733062,0.00000000
-2.51225613,2.28802935,0.00363454,0.10876823,0.33286907,1.64148231,0.65281469,0.00000000
-2.50625313,2.15045433,0.00335301,0.10399342,0.31704681,1.53096975,0.62254171,0.00000000
-2.50025013,2.02285221,0.00314086,0.09969121,0.30285121,1.42602525,0.59671797,0.00000000
-2.49424712,1.90593413,0.00299620,0.09593254,0.29042947,1.32706374,0.57559177,0.00000000
-2.48824412,1.80046750,0.00291708,0.09278902,0.27994504,1.23453196,0.55943804,0.00000000
-2.48224112,1.70723473,0.00290141,0.09032975,0.27156886,1.14888667,0.54854084,0.00000000
-2.47623812,1.62698900,0.00294692,0.08861798,0.26547017,1.07057109,0.54317451,0.00000000
-2.47023512,1.56040969,0.00305107,0.08770799,0.26180733,0.99999112,0.54358460,0.00000000
-2.46423212,1.50805964,0.00321103,0.08764207,0.26071899,0.93749279,0.54996911,0.00000000
-2.45822911,1.47034641,0.00342352,0.08844793,0.26231614,0.88334204,0.56246128,0.00000000
-2.45222611,1.44748945,0.00368482,0.09013649,0.26667515,0.83770810,0.58111439,0.00000000
-2.44622311,1.43949474,0.00399062,0.09270021,0.27383234,0.80065111,0.60588959,0.00000000
-2.44022011,1.44613804,0.00433601,0.09611207,0.28378009,0.77211466,0.63664705,0.00000000
-2.43421711,1.46695768,0.00471543,0.10032515,0.29646471,0.75192349,0.67314122,0.00000000
-2.42821411,1.50125721,0.00512265,0.10527297,0.31178623,0.73978645,0.71502019,0.00000000
-2.42221111,1.54811784,0.00555079,0.11087049,0.32959993,0.73530449,0.76182960,0.00000000
-2.41620810,1.60642043,0.00599237,0.11701585,0.34971976,0.73798328,0.81302086,0.00000000
-2.41020510,1.67487592,0.00643941,0.12359276,0.37192338,0.74724982,0.86796353,0.00000000
-2.40420210,1.75206328,0.00688354,0.13047347,0.39595856,0.76247237,0.92596148,0.00000000
-2.39819910,1.83647328,0.00731616,0.13752222,0.42155088,0.78298258,0.98627217,0.00000000
-2.39219610,1.92655626,0.00772862,0.14459912,0.44841216,0.80809914,1.04812831,0.00000000
-2.38619310,2.02077203,0.00811244,0.15156419,0.47624942,0.83715156,1.11076110,0.00000000
-2.38019010,2.11763957,0.00845952,0.15828152,0.50477390,0.86950321,1.17342389,0.00000000
-2.37418709,2.21578440,0.00876237,0.16462337,0.53370981,0.90457255,1.23541530,0.00000000
-2.36818409,2.31398143,0.00901433,0.17047392,0.56280232,0.94185141,1.29610084,0.00000000
-2.36218109,2.41119130,0.00920977,0.17573268,0.59182453,0.98091959,1.35493170,0.00000000
-2.35617809,2.50658835,0.00934428,0.18031729,0.62058297,1.02145497,1.41146026,0.00000000
-2.35017509,2.59957889,0.00941480,0.18416560,0.64892156,1.06323843,1.46535105,0.00000000
-2.34417209,2.68980867,0.00941970,0.18723705,0.67672363,1.10615348,1.51638707,0.00000000
-2.33816908,2.77715906,0.00935887,0.18951306,0.70391212,1.15018015,1.56447076,0.00000000
-2.33216608,2.86173193,0.00923369,0.19099670,0.73044775,1.19538358,1.60961975,0.00000000
-2.32616308,2.94382382,0.00904700,0.19171140,0.75632541,1.24189748,1.65195753,0.00000000
-2.32016008,3.02389044,0.00880296,0.19169898,0.78156889,1.28990324,1.69169944,0.00000000
-2.31415708,3.10250316,0.00850694,0.19101692,0.80622415,1.33960550,1.72913454,0.00000000
-2.30815408,3.18029940,0.00816532,0.18973522,0.83035154,1.39120546,1.76460447,0.00000000
-2.30215108,3.25792939,0.00778527,0.18793277,0.85401734,1.44487301,1.79848001,0.00000000
-2.29614807,3.33600187,0.00737453,0.18569359,0.87728493,1.50071923,1.83113666,0.00000000
-2.29014507,3.41503138,0.00694113,0.18310313,0.90020613,1.55877068,1.86293023,0.00000000
-2.28414207,3.49538983,0.00649321,0.18024461,0.92281312,1.61894699,1.89417375,0.00000000
-2.27813907,3.57726493,0.00603872,0.17719585,0.94511125,1.68104300,1.92511658,0.00000000
-2.27213607,3.66062768,0.00558526,0.17402649,0.96707326,1.74471682,1.95592681,0.00000000
-2.26613307,3.74521077,0.00513984,0.17079589,0.98863507,1.80948463,1.98667782,0.00000000
-2.26013007,3.83049932,0.00470878,0.16755163,1.00969357,1.87472306,2.01733941,0.00000000
-2.25412706,3.91573476,0.00429758,0.16432884,1.03010641,1.93967944,2.04777419,0.00000000
-2.24812406,3.99993202,0.00391082,0.16115017,1.04969406,2.00348989,2.07773929,0.00000000
-2.24212106,4.08190981,0.00355212,0.15802650,1.06824405,2.06520488,2.10689340,0.00000000
-2.23611806,4.16033271,0.00322419,0.15495828,1.08551734,2.12382145,2.13480891,0.00000000
-2.23011506,4.23376378,0.00292879,0.15193734,1.10125669,2.17832097,2.16098875,0.00000000
-2.22411206,4.30072531,0.00266682,0.14894919,1.11519666,2.22771076,2.18488721,0.00000000
-2.21810905,4.35976535,0.00243844,0.14597550,1.12707505,2.27106808,2.20593400,0.00000000
-2.21210605,4.40952704,0.00224312,0.14299673,1.13664516,2.30758432,2.22356054,0.00000000
-2.20610305,4.44881757,0.00207977,0.13999478,1.14368853,2.33660737,2.23722733,0.00000000
-2.20010005,4.47667378,0.00194689,0.13695538,1.14802747,2.35768014,2.24645145,0.00000000
-2.19409705,4.49242104,0.00184269,0.13387026,1.14953692,2.37057318,2.25083272,0.00000000
-2.18809405,4.49572264,0.00176518,0.13073886,1.14815487,2.37530976,2.25007752,0.00000000
-2.18209105,4.48661693,0.00171232,0.12756963,1.14389096,2.37218162,2.24401908,0.00000000
-2.17608804,4.46554030,0.00168212,0.12438065,1.13683256,2.36175466,2.23263313,0.00000000
-2.17008504,4.43333409,0.00167271,0.12119981,1.12714790,2.34486347,2.21604815,0.00000000
-2.16408204,4.39123492,0.00168242,0.11806431,1.11508604,2.32259481,2.19454954,0.00000000
-2.15807904,4.34084785,0.00170984,0.11501968,1.10097322,2.29626004,2.16857711,0.00000000
-2.15207604,4.28410324,0.00175386,0.11211818,1.08520572,2.26735754,2.13871601,0.00000000
-2.14607304,4.22319843,0.00181363,0.10941694,1.06823932,2.23752614,2.10568100,0.00000000
-2.14007004,4.16052635,0.00188861,0.10697559,1.05057549,2.20849136,2.07029470,0.00000000
-2.13406703,4.09859370,0.00197849,0.10485382,1.03274497,2.18200649,2.03346050,0.00000000
-2.12806403,4.03993196,0.00208318,0.10310868,1.01528918,2.15979074,1.99613121,0.00000000
-2.12206103,3.98700477,0.00220272,0.10179205,0.99874036,2.14346697,1.95927474,0.00000000
-2.11605803,3.94211574,0.00233720,0.10094813,0.98360119,2.13450165,1.92383835,0.00000000
-2.11005503,3.90732051,0.00248671,0.10061123,0.97032497,2.13414935,1.89071300,0.00000000
-2.10405203,3.88434712,0.00265122,0.10080394,0.95929709,2.14340435,1.86069954,0.00000000
-2.09804902,3.87452824,0.00283053,0.10153567,0.95081896,2.16296135,1.83447839,0.00000000
-2.09204602,3.87874851,0.00302414,0.10280182,0.94509515,2.19318707,1.81258409,0.00000000
-2.08604302,3.89740960,0.00323125,0.10458336,0.94222439,2.23410413,1.79538617,0.00000000
-2.08004002,3.93041476,0.00345068,0.10684715,0.94219515,2.28538807,1.78307725,0.00000000
-2.07403702,3.97717397,0.00368082,0.10954671,0.94488604,2.34637774,1.77566909,0.00000000
-2.06803402,4.03662973,0.00391969,0.11262363,0.95007108,2.41609896,1.77299679,0.00000000
-2.06203102,4.10730255,0.00416493,0.11600938,0.95742998,2.49330051,1.77473113,0.00000000
-2.05602801,4.18735446,0.00441384,0.11962765,0.96656267,2.57650121,1.78039835,0.00000000
-2.05002501,4.27466776,0.00466350,0.12339691,0.97700777,2.66404626,1.78940649,0.00000000
-2.04402201,4.36693568,0.00491086,0.12723321,0.98826404,2.75417047,1.80107697,0.00000000
-2.03801901,4.46176080,0.00515285,0.13105312,0.99981377,2.84506589,1.81467983,0.00000000
-2.03201601,4.55675690,0.00538654,0.13477659,1.01114712,2.93495108,1.82947073,0.00000000
-2.02601301,4.64964950,0.00560930,0.13832964,1.02178608,3.02213890,1.84472805,0.00000000
-2.02001001,4.73837046,0.00581893,0.14164682,1.03130700,3.10510015,1.85978788,0.00000000
-2.01400700,4.82114229,0.00601381,0.14467331,1.03936044,3.18252021,1.87407535,0.00000000
-2.00800400,4.89654826,0.00619302,0.14736654,1.04568744,3.25334625,1.88713062,0.00000000
-2.00200100,4.96358500,0.00635646,0.14969731,1.05013137,3.31682295,1.89862811,0.00000000
-1.99599800,5.02169530,0.00650486,0.15165037,1.05264476,3.37251533,1.90838830,0.00000000
-1.98999500,5.07077966,0.00663988,0.15322445,1.05329067,3.42031750,1.91638120,0.00000000
-1.98399200,5.11118608,0.00676404,0.15443179,1.05223881,3.46044722,1.92272177,0.00000000
-1.97798899,5.14367903,0.00688064,0.15529713,1.04975627,3.49342649,1.92765738,0.00000000
-1.97198599,5.16938899,0.00699369,0.15585630,1.04619366,3.52004910,1.93154812,0.00000000
-1.96598299,5.18974541,0.00710774,0.15615449,1.04196713,3.54133679,1.93484123,0.00000000
-1.95997999,5.20639644,0.00722764,0.15624431,1.03753739,3.55848598,1.93804090,0.00000000
-1.95397699,5.22111936,0.00735836,0.15618361,1.03338660,3.57280761,1.94167528,0.00000000
-1.94797399,5.23572629,0.00750472,0.15603340,1.02999449,3.58566286,1.94626236,0.00000000
-1.94197099,5.25196964,0.00767111,0.15585577,1.02781465,3.59839761,1.95227663,0.00000000
-1.93596798,5.27145189,0.00786124,0.15571193,1.02725232,3.61227867,1.96011815,0.00000000
-1.92996498,5.29554381,0.00807790,0.15566058,1.02864467,3.62843462,1.97008582,0.00000000
-1.92396198,5.32531500,0.00832273,0.15575650,1.03224438,3.64780372,1.98235595,0.00000000
-1.91795898,5.36147962,0.00859607,0.15604943,1.03820739,3.67109116,1.99696732,0.00000000
-1.91195598,5.40435964,0.00889678,0.15658332,1.04658513,3.69873737,2.01381338,0.00000000
-1.90595298,5.45386677,0.00922223,0.15739586,1.05732163,3.73089855,2.03264176,0.00000000
-1.89994997,5.50950364,0.00956828,0.15851830,1.07025538,3.76744000,2.05306108,0.00000000
-1.89394697,5.57038343,0.00992935,0.15997550,1.08512583,3.80794225,2.07455461,0.00000000
-1.88794397,5.63526666,0.01029856,0.16178617,1.10158391,3.85171934,2.09649979,0.00000000
-1.88194097,5.70261284,0.01066793,0.16396316,1.11920618,3.89784827,2.11819269,0.00000000
-1.87593797,5.77064415,0.01102868,0.16651390,1.13751154,3.94520779,2.13887595,0.00000000
-1.86993497,5.83741788,0.01137148,0.16944077,1.15597989,3.99252481,2.15776886,0.00000000
-1.86393197,5.90090413,0.01168683,0.17274144,1.17407162,4.03842607,2.17409800,0.00000000
-1.85792896,5.95906500,0.01196544,0.17640918,1.19124717,4.08149275,2.18712704,0.00000000
-1.85192596,6.00993197,0.01219855,0.18043304,1.20698568,4.12031564,2.19618424,0.00000000
-1.84592296,6.05167817,0.01237830,0.18479798,1.22080204,4.15354863,2.20068665,0.00000000
-1.83991996,6.08268278,0.01249806,0.18948492,1.23226171,4.17995844,2.20015990,0.00000000
-1.83391696,6.10158545,0.01255269,0.19447084,1.24099275,4.19846872,2.19425304,0.00000000
-1.82791396,6.10732910,0.01253875,0.19972881,1.24669489,4.20819717,2.18274804,0.00000000
-1.82191096,6.09919017,0.01245468,0.20522819,1.24914534,4.20848466,2.16556376,0.00000000
-1.81590795,6.07679612,0.01230084,0.21093492,1.24820160,4.19891562,2.14275487,0.00000000
-1.80990495,6.04013035,0.01207950,0.21681193,1.24380123,4.17932944,2.11450583,0.00000000
-1.80390195,5.98952550,0.01179481,0.22281984,1.23595900,4.14982318,2.08112088,0.00000000
-1.79789895,5.92564613,0.01145260,0.22891775,1.22476189,4.11074580,2.04301059,0.00000000
-1.79189595,5.84946250,0.01106019,0.23506429,1.21036222,4.06268483,2.00067600,0.00000000
-1.78589295,5.76221681,0.01062610,0.24121877,1.19296957,4.00644613,1.95469112,0.00000000
-1.77988994,5.66538376,0.01015979,0.24734244,1.17284183,3.94302802,1.90568472,0.00000000
-1.77388694,5.56062698,0.00967126,0.25339974,1.15027586,3.87359068,1.85432204,0.00000000
-1.76788394,5.44975276,0.00917077,0.25935947,1.12559815,3.79942197,1.80128721,0.00000000
-1.76188094,5.33466241,0.00866846,0.26519580,1.09915571,3.72190076,1.74726673,0.00000000
-1.75587794,5.21730440,0.00817401,0.27088900,1.07130742,3.64245879,1.69293443,0.00000000
-1.74987494,5.09962707,0.00769640,0.27642580,1.04241602,3.56254197,1.63893804,0.00000000
-1.74387194,4.98353275,0.00724360,0.28179937,1.01284068,3.48357206,1.58588751,0.00000000
-1.73786893,4.87083387,0.00682237,0.28700886,0.98293031,3.40690953,1.53434496,0.00000000
-1.73186593,4.76321163,0.00643812,0.29205843,0.95301748,3.33381840,1.48481626,0.00000000
-1.72586293,4.66217774,0.00609479,0.29695590,0.92341294,3.26543373,1.43774399,0.00000000
-1.71985993,4.56903986,0.00579484,0.30171109,0.89440067,3.20273260,1.39350173,0.00000000
-1.71385693,4.48487130,0.00553919,0.30633380,0.86623360,3.14650917,1.35238964,0.00000000
-1.70785393,4.41048566,0.00532735,0.31083173,0.83912973,3.09735446,1.31463104,0.00000000
-1.70185093,4.34641717,0.00515748,0.31520835,0.81326899,3.05564149,1.28037035,0.00000000
-1.69584792,4.29290745,0.00502658,0.31946096,0.78879076,3.02151631,1.24967205,0.00000000
-1.68984492,4.24989935,0.00493061,0.32357900,0.76579217,2.99489527,1.22252116,0.00000000
-1.68384192,4.21703859,0.00486475,0.32754278,0.74432736,2.97546886,1.19882507,0.00000000
-1.67783892,4.19368355,0.00482360,0.33132276,0.72440780,2.96271214,1.17841703,0.00000000
-1.67183592,4.17892343,0.00480136,0.33487938,0.70600370,2.95590180,1.16106145,0.00000000
-1.66583292,4.17160493,0.00479212,0.33816357,0.68904669,2.95413941,1.14646095,0.00000000
-1.65982991,4.17036678,0.00479007,0.34111786,0.67343378,2.95638040,1.13426534,0.00000000
-1.65382691,4.17368182,0.00478965,0.34367815,0.65903244,2.96146794,1.12408242,0.00000000
-1.64782391,4.17990533,0.00478577,0.34577597,0.64568689,2.96817096,1.11549038,0.00000000
-1.64182091,4.18732851,0.00477399,0.34734115,0.63322526,2.97522494,1.10805161,0.00000000
-1.63581791,4.19423543,0.00475060,0.34830490,0.62146756,2.98137448,1.10132757,0.00000000
-1.62981491,4.19896187,0.00471276,0.34860297,0.61023404,2.98541621,1.09489429,0.00000000
-1.62381191,4.19995394,0.00465851,0.34817892,0.59935375,2.98624066,1.08835788,0.00000000
-1.61780890,4.19582471,0.00458689,0.34698722,0.58867286,2.98287191,1.08136971,0.00000000
-1.61180590,4.18540692,0.00449784,0.34499619,0.57806250,2.97450355,1.07364051,0.00000000
-1.60580290,4.16779968,0.00439226,0.34219051,0.56742569,2.96052995,1.06495289,0.00000000
-1.59979990,4.14240776,0.00427189,0.33857337,0.55670315,2.94057169,1.05517179,0.00000000
-1.59379690,4.10897171,0.00413927,0.33416794,0.54587760,2.91449424,1.04425221,0.00000000
-1.58779390,4.06758751,0.00399763,0.32901836,0.53497643,2.88241928,1.03224405,0.00000000
-1.58179090,4.01871488,0.00385076,0.32319003,0.52407256,2.84472792,1.01929349,0.00000000
-1.57578789,3.96317336,0.00370293,0.31676915,0.51328334,2.80205568,1.00564080,0.00000000
-1.56978489,3.90212585,0.00355869,0.30986162,0.50276750,2.75527889,0.99161451,0.00000000
-1.56378189,3.83704950,0.00342278,0.30259127,0.49272021,2.70549271,0.97762187,0.00000000
-1.55777889,3.76969436,0.00330000,0.29509726,0.48336635,2.65398092,0.96413574,0.00000000
-1.55177589,3.70203046,0.00319503,0.28753098,0.47495210,2.60217815,0.95167832,0.00000000
-1.54577289,3.63618445,0.00311232,0.28005225,0.46773525,2.55162515,0.94080192,0.00000000
-1.53976988,3.57436737,0.00305597,0.27282500,0.46197432,2.50391832,0.93206754,0.00000000
-1.53376688,3.51879553,0.00302962,0.26601257,0.45791713,2.46065455,0.92602169,0.00000000
-1.52776388,3.47160683,0.00303630,0.25977258,0.45578887,2.42337322,0.92317237,0.00000000
-1.52176088,3.43477522,0.00307838,0.25425175,0.45578049,2.39349683,0.92396505,0.00000000
-1.51575788,3.41002637,0.00315745,0.24958059,0.45803750,2.37227253,0.92875949,0.00000000
-1.50975488,3.39875767,0.00327426,0.24586834,0.46264996,2.36071654,0.93780838,0.00000000
-1.50375188,3.40196593,0.00342868,0.24319825,0.46964389,2.35956374,0.95123885,0.00000000
-1.49774887,3.42018608,0.00361962,0.24162346,0.47897468,2.36922472,0.96903759,0.00000000
-1.49174587,3.45344380,0.00384505,0.24116364,0.49052270,2.38975227,0.99104052,0.00000000
-1.48574287,3.50122501,0.00410200,0.24180265,0.50409169,2.42081942,1.01692773,0.00000000
-1.47973987,3.56246417,0.00438655,0.24348729,0.51940981,2.46171036,1.04622399,0.00000000
-1.47373687,3.63555314,0.00469394,0.24612738,0.53613376,2.51132560,1.07830543,0.00000000
-1.46773387,3.71837109,0.00501863,0.24959721,0.55385574,2.56820168,1.11241220,0.00000000
-1.46173087,3.80833546,0.00535437,0.25373827,0.57211328,2.63054565,1.14766692,0.00000000
-1.45572786,3.90247260,0.00569440,0.25836347,0.59040152,2.69628335,1.18309859,0.00000000
-1.44972486,3.99750612,0.00603156,0.26326245,0.60818764,2.76312024,1.21767092,0.00000000
-1.44372186,4.08995968,0.00635851,0.26820811,0.62492686,2.82861268,1.25031432,0.00000000
-1.43771886,4.17627059,0.00666787,0.27296381,0.64007950,2.89024698,1.27996015,0.00000000
-1.43171586,4.25290948,0.00695247,0.27729124,0.65312831,2.94552321,1.30557593,0.00000000
-1.42571286,4.31650118,0.00720553,0.28095848,0.66359539,2.99204020,1.32620005,0.00000000
-1.41970985,4.36394175,0.00742089,0.28374792,0.67105807,3.02757829,1.34097444,0.00000000
-1.41370685,4.39250645,0.00759313,0.28546376,0.67516297,3.05017611,1.34917393,0.00000000
-1.40770385,4.39994411,0.00771781,0.28593872,0.67563770,3.05819827,1.35023081,0.00000000
-1.40170085,4.38455383,0.00779157,0.28503963,0.67229966,3.05039081,1.34375380,0.00000000
-1.39569785,4.34524073,0.00781220,0.28267177,0.66506172,3.02592227,1.32954044,0.00000000
-1.38969485,4.28154856,0.00777876,0.27878162,0.65393436,2.98440863,1.30758253,0.00000000
-1.38369185,4.19366826,0.00769154,0.27335809,0.63902440,2.92592133,1.27806448,0.00000000
-1.37768884,4.08242245,0.00755210,0.26643206,0.62053044,2.85097832,1.24135478,0.00000000
-1.37168584,3.94922720,0.00736313,0.25807440,0.59873524,2.76051904,1.19799119,0.00000000
-1.36568284,3.79603359,0.00712840,0.24839257,0.57399543,2.65586477,1.14866034,0.00000000
-1.35967984,3.62525204,0.00685259,0.23752587,0.54672928,2.53866673,1.09417304,0.00000000
-1.35367684,3.43966372,0.00654113,0.22563992,0.51740288,2.41084457,1.03543630,0.00000000
-1.34767384,3.24232319,0.00620003,0.21292021,0.48651563,2.27451830,0.97342365,0.00000000
-1.34167084,3.03645700,0.00583568,0.19956549,0.45458555,2.13193703,0.90914493,0.00000000
-1.33566783,2.82536277,0.00545462,0.18578093,0.42213507,1.98540754,0.84361692,0.00000000
-1.32966483,2.61231284,0.00506342,0.17177159,0.38967791,1.83722576,0.77783601,0.00000000
-1.32366183,2.40046630,0.00466839,0.15773635,0.35770749,1.68961372,0.71275391,0.00000000
-1.31765883,2.19279219,0.00427554,0.14386256,0.32668713,1.54466423,0.64925705,0.00000000
-1.31165583,1.99200606,0.00389037,0.13032158,0.29704244,1.40429466,0.58815038,0.00000000
-1.30565283,1.80052121,0.00351776,0.11726526,0.26915576,1.27021094,0.53014558,0.00000000
-1.29964982,1.62041488,0.00316196,0.10482351,0.24336287,1.14388217,0.47585383,0.00000000
-1.29364682,1.45340915,0.00282644,0.09310289,0.21995149,1.02652547,0.42578284,0.00000000
-1.28764382,1.30086527,0.00251397,0.08218614,0.19916163,0.91910055,0.38033768,0.00000000
-1.28164082,1.16378989,0.00222657,0.07213266,0.18118725,0.82231285,0.33982478,0.00000000
-1.27563782,1.04285118,0.00196553,0.06297970,0.16617888,0.73662385,0.30445838,0.00000000
-1.26963482,0.93840238,0.00173150,0.05474414,0.15424688,0.66226706,0.27436882,0.00000000
-1.26363182,0.85051064,0.00152452,0.04742476,0.14546491,0.59926803,0.24961158,0.00000000
-1.25762881,0.77898881,0.00134410,0.04100475,0.13987313,0.54746694,0.23017670,0.00000000
-1.25162581,0.72342819,0.00118930,0.03545434,0.13748105,0.50654230,0.21599767,0.00000000
-1.24562281,0.68323061,0.00105882,0.03073350,0.13826965,0.47603464,0.20695949,0.00000000
-1.23961981,0.65763853,0.00095106,0.02679442,0.14219265,0.45536918,0.20290535,0.00000000
-1.23361681,0.64576228,0.00086421,0.02358383,0.14917691,0.44387708,0.20364186,0.00000000
-1.22761381,0.64660411,0.00079633,0.02104507,0.15912205,0.44081464,0.20894276,0.00000000
-1.22161081,0.65907898,0.00074540,0.01911980,0.17189937,0.44538058,0.21855112,0.00000000
-1.21560780,0.68203253,0.00070938,0.01774943,0.18735034,0.45673151,0.23218047,0.00000000
-1.20960480,0.71425672,0.00068629,0.01687628,0.20528494,0.47399588,0.24951497,0.00000000
-1.20360180,0.75450404,0.00067422,0.01644436,0.22548018,0.49628682,0.27020932,0.00000000
-1.19759880,0.80150128,0.00067142,0.01640002,0.24767926,0.52271453,0.29388877,0.00000000
-1.19159580,0.85396360,0.00067627,0.01669238,0.27159149,0.55239847,0.32014971,0.00000000
-1.18559280,0.91060980,0.00068739,0.01727361,0.29689361,0.58448003,0.34856136,0.00000000
-1.17958979,0.97017950,0.00070363,0.01809916,0.32323256,0.61813580,0.37866903,0.00000000
-1.17358679,1.03145257,0.00072409,0.01912795,0.35022990,0.65259175,0.40999915,0.00000000
-1.16758379,1.09327094,0.00074815,0.02032258,0.37748813,0.68713829,0.44206626,0.00000000
-1.16158079,1.15456266,0.00077551,0.02164955,0.40459865,0.72114602,0.47438207,0.00000000
-1.15557779,1.21436777,0.00080620,0.02307959,0.43115145,0.75408186,0.50646636,0.00000000
-1.14957479,1.27186509,0.00084056,0.02458798,0.45674606,0.78552510,0.53785948,0.00000000
-1.14357179,1.32639898,0.00087931,0.02615498,0.48100343,0.81518262,0.56813594,0.00000000
-1.13756878,1.37750488,0.00092347,0.02776627,0.50357839,0.84290270,0.59691856,0.00000000
-1.13156578,1.42493212,0.00097444,0.02941334,0.52417180,0.86868652,0.62389234,0.00000000
-1.12556278,1.46866276,0.00103393,0.03109394,0.54254219,0.89269673,0.64881752,0.00000000
-1.11955978,1.50892502,0.00110396,0.03281238,0.55851584,0.91526214,0.67154072,0.00000000
-1.11355678,1.54619995,0.00118684,0.03457967,0.57199506,0.93687811,0.69200368,0.00000000
-1.10755378,1.58122055,0.00128511,0.03641357,0.58296386,0.95820202,0.71024871,0.00000000
-1.10155078,1.61496237,0.00140151,0.03833839,0.59149074,0.98004358,0.72642037,0.00000000
-1.09554777,1.64862541,0.00153894,0.04038456,0.59772824,1.00334982,0.74076301,0.00000000
-1.08954477,1.68360720,0.00170035,0.04258795,0.60190901,1.02918505,0.75361386,0.00000000
-1.08354177,1.72146770,0.00188873,0.04498896,0.60433860,1.05870594,0.76539187,0.00000000
-1.07753877,1.76388684,0.00210702,0.04763137,0.60538503,1.09313265,0.77658249,0.00000000
-1.07153577,1.81261598,0.00235806,0.05056094,0.60546548,1.13371657,0.78771895,0.00000000
-1.06553277,1.86942514,0.00264448,0.05382397,0.60503084,1.18170600,0.79936072,0.00000000
-1.05952976,1.93604787,0.00296868,0.05746563,0.60454855,1.23831076,0.81207024,0.00000000
-1.05352676,2.01412599,0.00333280,0.06152837,0.60448465,1.30466709,0.82638881,0.00000000
-1.04752376,2.10515641,0.00373862,0.06605033,0.60528575,1.38180424,0.84281292,0.00000000
-1.04152076,2.21044242,0.00418758,0.07106391,0.60736189,1.47061389,0.86177220,0.00000000
-1.03551776,2.33105129,0.00468075,0.07659460,0.61107095,1.57182365,0.88361000,0.00000000
-1.02951476,2.46778014,0.00521886,0.08266001,0.61670546,1.68597557,0.90856782,0.00000000
-1.02351176,2.62113135,0.00580226,0.08926937,0.62448225,1.81341046,0.93677419,0.00000000
-1.01750875,2.79129834,0.00643105,0.09642334,0.63453559,1.95425826,0.96823881,0.00000000
-1.01150575,2.97816216,0.00710503,0.10411425,0.64691387,2.10843475,1.00285213,0.00000000
-1.00550275,3.18129836,0.00782383,0.11232684,0.66157998,2.27564420,1.04039050,0.00000000
-0.99949975,3.39999358,0.00858694,0.12103923,0.67841538,2.45538744,1.08052654,0.00000000
-0.99349675,3.63327009,0.00939377,0.13022438,0.69722723,2.64697440,1.12284414,0.00000000
-0.98749375,3.87991672,0.01024373,0.13985162,0.71775842,2.84954003,1.16685745,0.00000000
-0.98149075,4.13852385,0.01113626,0.14988851,0.73969971,3.06206236,1.21203248,0.00000000
-0.97548774,4.40752022,0.01207089,0.16030252,0.76270327,3.28338128,1.25781044,0.00000000
-0.96948474,4.68520917,0.01304726,0.17106273,0.78639691,3.51221696,1.30363134,0.00000000
-0.96348174,4.96980229,0.01406509,0.18214125,0.81039825,3.74718668,1.34895663,0.00000000
-0.95747874,5.25944872,0.01512421,0.19351428,0.83432803,3.98681933,1.39328980,0.00000000
-0.95147574,5.55225881,0.01622450,0.20516271,0.85782209,4.22956722,1.43619368,0.00000000
-0.94547274,5.84632159,0.01736582,0.21707223,0.88054133,4.47381512,1.47730391,0.00000000
-0.93946973,6.13971615,0.01854796,0.22923278,0.90217957,4.71788691,1.51633779,0.00000000
-0.93346673,6.43051762,0.01977057,0.24163750,0.92246888,4.96005082,1.55309849,0.00000000
-0.92746373,6.71679914,0.02103303,0.25428113,0.94118258,5.19852437,1.58747443,0.00000000
-0.92146073,6.99663177,0.02233440,0.26715794,0.95813593,5.43148043,1.61943452,0.00000000
-0.91545773,7.26808439,0.02367332,0.28025927,0.97318494,5.65705602,1.64901951,0.00000000
-0.90945473,7.52922611,0.02504793,0.29357098,0.98622364,5.87336535,1.67633052,0.00000000
-0.90345173,7.77813322,0.02645579,0.30707079,0.99718023,6.07851845,1.70151560,0.00000000
-0.89744872,8.01290267,0.02789385,0.32072578,1.00601273,6.27064616,1.72475528,0.00000000
