energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.13506753,0.69377907,-1.05495882,0.39522288,-0.59369220,0.37861530,-0.59550549,0.18332635,-0.33685811,0.00000000,-0.00000000,0.09883052,-0.12713362,0.00000000,-0.00000000
0.14107054,0.75381616,-0.96616912,0.42040130,-0.55371349,0.41595447,-0.53875965,0.19320595,-0.30845203,0.00000000,-0.00000000,0.10437805,-0.12202631,0.00000000,-0.00000000
0.14707354,0.82539550,-0.89571902,0.45053813,-0.52131640,0.46063715,-0.49389525,0.20561830,-0.28456059,0.00000000,-0.00000000,0.11065765,-0.11815112,0.00000000,-0.00000000
0.15307654,0.90804126,-0.84304425,0.48530698,-0.49635170,0.51245682,-0.46048685,0.22037908,-0.26505464,0.00000000,-0.00000000,0.11757450,-0.11547980,0.00000000,-0.00000000
0.15907954,1.00121197,-0.80751174,0.52436572,-0.47860466,0.57115950,-0.43809099,0.23730387,-0.24976466,0.00000000,-0.00000000,0.12503143,-0.11396786,0.00000000,-0.00000000
0.16508254,1.10427997,-0.78844193,0.56735237,-0.46780744,0.63642753,-0.42625899,0.25620602,-0.23848961,0.00000000,-0.00000000,0.13292956,-0.11355685,0.00000000,-0.00000000
0.17108554,1.21651127,-0.78512594,0.61388041,-0.46365100,0.70786387,-0.42454543,0.27689400,-0.23100550,0.00000000,-0.00000000,0.14116875,-0.11417683,0.00000000,-0.00000000
0.17708854,1.33704702,-0.79683740,0.66353357,-0.46579582,0.78497804,-0.43251235,0.29916836,-0.22707314,0.00000000,-0.00000000,0.14964796,-0.11574887,0.00000000,-0.00000000
0.18309155,1.46488801,-0.82283881,0.71586099,-0.47388125,0.86717440,-0.44972923,0.32281863,-0.22644503,0.00000000,-0.00000000,0.15826532,-0.11818757,0.00000000,-0.00000000
0.18909455,1.59888346,-0.86238269,0.77037288,-0.48753304,0.95374385,-0.47576929,0.34762042,-0.22887106,0.00000000,-0.00000000,0.16691832,-0.12140335,0.00000000,-0.00000000
0.19509755,1.73772511,-0.91470801,0.82653743,-0.50636890,1.04385956,-0.51020248,0.37333282,-0.23410309,0.00000000,-0.00000000,0.17550383,-0.12530451,0.00000000,-0.00000000
0.20110055,1.87994790,-0.97903257,0.88377933,-0.53000203,1.13657749,-0.55258601,0.39969654,-0.24189818,0.00000000,-0.00000000,0.18391830,-0.12979901,0.00000000,-0.00000000
0.20710355,2.02393761,-1.05454227,0.94148035,-0.55804260,1.23084215,-0.60245294,0.42643282,-0.25202055,0.00000000,-0.00000000,0.19205806,-0.13479576,0.00000000,-0.00000000
0.21310655,2.16794617,-1.14037831,0.99898235,-0.59009739,1.32549773,-0.65930002,0.45324347,-0.26424242,0.00000000,-0.00000000,0.19981975,-0.14020560,0.00000000,-0.00000000
0.21910955,2.31011475,-1.23562345,1.05559286,-0.62576786,1.41930488,-0.72257537,0.47981211,-0.27834369,0.00000000,-0.00000000,0.20710110,-0.14594184,0.00000000,-0.00000000
0.22511256,2.44850408,-1.33928863,1.11059343,-0.66464696,1.51096249,-0.79166712,0.50580669,-0.29411076,0.00000000,-0.00000000,0.21380195,-0.15192038,0.00000000,-0.00000000
0.23111556,2.58113169,-1.45030110,1.16325059,-0.70631519,1.59913428,-0.86589387,0.53088342,-0.31133461,0.00000000,-0.00000000,0.21982553,-0.15805959,0.00000000,-0.00000000
0.23711856,2.70601471,-1.56749524,1.21282920,-0.75033638,1.68247920,-0.94449763,0.55469196,-0.32980836,0.00000000,-0.00000000,0.22508013,-0.16427986,0.00000000,-0.00000000
0.24312156,2.82121701,-1.68960720,1.25860799,-0.79625368,1.75968456,-1.02664016,0.57688182,-0.34932470,0.00000000,-0.00000000,0.22948097,-0.17050307,0.00000000,-0.00000000
0.24912456,2.92489885,-1.81527413,1.29989641,-0.84358635,1.82950085,-1.11140308,0.59710982,-0.36967313,0.00000000,-0.00000000,0.23295230,-0.17665202,0.00000000,-0.00000000
0.25512756,3.01536719,-1.94303862,1.33605253,-0.89182772,1.89077662,-1.19779211,0.61504830,-0.39063766,0.00000000,-0.00000000,0.23542961,-0.18264984,0.00000000,-0.00000000
0.26113057,3.09112452,-2.07135895,1.36650096,-0.94044489,1.94249215,-1.28474582,0.63039373,-0.41199476,0.00000000,-0.00000000,0.23686195,-0.18841975,0.00000000,-0.00000000
0.26713357,3.15091416,-2.19862489,1.39075015,-0.98888021,1.98379044,-1.37114850,0.64287549,-0.43351215,0.00000000,-0.00000000,0.23721411,-0.19388487,0.00000000,-0.00000000
0.27313657,3.19376011,-2.32317914,1.40840819,-1.03655504,2.01400406,-1.45584711,0.65226429,-0.45494827,0.00000000,-0.00000000,0.23646858,-0.19896854,0.00000000,-0.00000000
0.27913957,3.21899948,-2.44334371,1.41919644,-1.08287563,2.03267683,-1.53767174,0.65837994,-0.47605275,0.00000000,-0.00000000,0.23462731,-0.20359492,0.00000000,-0.00000000
0.28514257,3.22630624,-2.55745042,1.42296021,-1.12724106,2.03957924,-1.61545882,0.66109804,-0.49656787,0.00000000,-0.00000000,0.23171296,-0.20769004,0.00000000,-0.00000000
0.29114557,3.21570499,-2.66387454,1.41967606,-1.16905318,2.03471697,-1.68807634,0.66035527,-0.51623095,0.00000000,-0.00000000,0.22776969,-0.21118314,0.00000000,-0.00000000
0.29714857,3.18757425,-2.76107030,1.40945526,-1.20772803,2.01833214,-1.75445000,0.65615295,-0.53477778,0.00000000,-0.00000000,0.22286338,-0.21400842,0.00000000,-0.00000000
0.30315158,3.14263901,-2.84760683,1.39254325,-1.24270835,1.99089727,-1.81358933,0.64855878,-0.55194684,0.00000000,-0.00000000,0.21708116,-0.21610700,0.00000000,-0.00000000
0.30915458,3.08195287,-2.92220321,1.36931505,-1.27347679,1.95310228,-1.86461269,0.63770641,-0.56748429,0.00000000,-0.00000000,0.21053048,-0.21742905,0.00000000,-0.00000000
0.31515758,3.00687050,-2.98376109,1.34026683,-1.29956909,1.90583500,-1.90677012,0.62379312,-0.58114942,0.00000000,-0.00000000,0.20333734,-0.21793590,0.00000000,-0.00000000
0.32116058,2.91901171,-3.03139379,1.30600396,-1.32058678,1.85015620,-1.93946324,0.60707536,-0.59272054,0.00000000,-0.00000000,0.19564412,-0.21760220,0.00000000,-0.00000000
0.32716358,2.82021836,-3.06445048,1.26722599,-1.33620877,1.78727019,-1.96226122,0.58786249,-0.60200082,0.00000000,-0.00000000,0.18760684,-0.21641775,0.00000000,-0.00000000
0.33316658,2.71250607,-3.08253473,1.22470925,-1.34620148,1.71849203,-1.97491248,0.56650896,-0.60882407,0.00000000,-0.00000000,0.17939191,-0.21438908,0.00000000,-0.00000000
0.33916958,2.59801236,-3.08551660,1.17928758,-1.35042682,1.64521290,-1.97735148,0.54340503,-0.61306012,0.00000000,-0.00000000,0.17117273,-0.21154065,0.00000000,-0.00000000
0.34517259,2.47894322,-3.07353794,1.13183202,-1.34884803,1.56886458,-1.96970055,0.51896666,-0.61461948,0.00000000,-0.00000000,0.16312584,-0.20791551,0.00000000,-0.00000000
0.35117559,2.35751970,-3.04701080,1.08322999,-1.34153284,1.49088445,-1.95226675,0.49362471,-0.61345720,0.00000000,-0.00000000,0.15542708,-0.20357544,0.00000000,-0.00000000
0.35717859,2.23592632,-3.00660890,1.03436475,-1.32865403,1.41268199,-1.92553397,0.46781391,-0.60957572,0.00000000,-0.00000000,0.14824768,-0.19860059,0.00000000,-0.00000000
0.36318159,2.11626260,-2.95325280,0.98609551,-1.31048726,1.33560768,-1.89015057,0.44196207,-0.60302644,0.00000000,-0.00000000,0.14175038,-0.19308843,0.00000000,-0.00000000
0.36918459,2.00049884,-2.88808902,0.93923890,-1.28740623,1.26092497,-1.84691319,0.41647969,-0.59391003,0.00000000,-0.00000000,0.13608569,-0.18715224,0.00000000,-0.00000000
0.37518759,1.89043707,-2.81246405,0.89455189,-1.25987545,1.18978589,-1.79674723,0.39175042,-0.58237533,0.00000000,-0.00000000,0.13138843,-0.18091909,0.00000000,-0.00000000
0.38119060,1.78767780,-2.72789390,0.85271672,-1.22844059,1.12321067,-1.74068474,0.36812265,-0.56861688,0.00000000,-0.00000000,0.12777443,-0.17452725,0.00000000,-0.00000000
0.38719360,1.69359276,-2.63603021,0.81432792,-1.19371691,1.06207132,-1.67984027,0.34590230,-0.55287105,0.00000000,-0.00000000,0.12533763,-0.16812339,0.00000000,-0.00000000
0.39319660,1.60930416,-2.53862355,0.77988154,-1.15637588,1.00707949,-1.61538556,0.32534710,-0.53541088,0.00000000,-0.00000000,0.12414761,-0.16185927,0.00000000,-0.00000000
0.39919960,1.53567001,-2.43748515,0.74976681,-1.11713041,0.95877826,-1.54852349,0.30666241,-0.51653979,0.00000000,-0.00000000,0.12424748,-0.15588831,0.00000000,-0.00000000
0.40520260,1.47327589,-2.33444758,0.72426013,-1.07671896,0.91753788,-1.48046205,0.28999860,-0.49658427,0.00000000,-0.00000000,0.12565230,-0.15036195,0.00000000,-0.00000000
0.41120560,1.42243259,-2.23132542,0.70352164,-1.03588892,0.88355526,-1.41238872,0.27545008,-0.47588575,0.00000000,-0.00000000,0.12834811,-0.14542596,0.00000000,-0.00000000
0.41720860,1.38317977,-2.12987657,0.68759423,-0.99537951,0.85685691,-1.34544592,0.26305582,-0.45479203,0.00000000,-0.00000000,0.13229149,-0.14121670,0.00000000,-0.00000000
0.42321161,1.35529521,-2.03176505,0.67640519,-0.95590478,0.83730535,-1.28070771,0.25280143,-0.43364835,0.00000000,-0.00000000,0.13740984,-0.13785748,0.00000000,-0.00000000
0.42921461,1.33830952,-1.93852589,0.66977040,-0.91813680,0.82460860,-1.21915844,0.24462260,-0.41278853,0.00000000,-0.00000000,0.14360237,-0.13545512,0.00000000,-0.00000000
0.43521761,1.33152617,-1.85153302,0.66740121,-0.88268967,0.81833279,-1.16167338,0.23840981,-0.39252640,0.00000000,-0.00000000,0.15074190,-0.13409668,0.00000000,-0.00000000
0.44122061,1.33404646,-1.77197062,0.66891390,-0.85010470,0.81791759,-1.10900193,0.23401418,-0.37314786,0.00000000,-0.00000000,0.15867736,-0.13384660,0.00000000,-0.00000000
0.44722361,1.34479905,-1.70080881,0.67384170,-0.82083709,0.82269434,-1.06175365,0.23125425,-0.35490379,0.00000000,-0.00000000,0.16723717,-0.13474422,0.00000000,-0.00000000
0.45322661,1.36257385,-1.63878427,0.68164921,-0.79524468,0.83190659,-1.02038734,0.22992358,-0.33800414,0.00000000,-0.00000000,0.17623335,-0.13680182,0.00000000,-0.00000000
0.45922961,1.38605938,-1.58638653,0.69174904,-0.77357909,0.84473274,-0.98520371,0.22979889,-0.32261335,0.00000000,-0.00000000,0.18546633,-0.14000334,0.00000000,-0.00000000
0.46523262,1.41388303,-1.54385033,0.70352026,-0.75597967,0.86031046,-0.95634163,0.23064851,-0.30884734,0.00000000,-0.00000000,0.19473037,-0.14430372,0.00000000,-0.00000000
0.47123562,1.44465332,-1.51115477,0.71632826,-0.74247066,0.87776218,-0.93377847,0.23224093,-0.29677215,0.00000000,-0.00000000,0.20381950,-0.14962909,0.00000000,-0.00000000
0.47723862,1.47700281,-1.48802943,0.72954549,-0.73296176,0.89622117,-0.91733454,0.23435329,-0.28640427,0.00000000,-0.00000000,0.21253366,-0.15587781,0.00000000,-0.00000000
0.48324162,1.50963075,-1.47396772,0.74257237,-0.72725226,0.91485748,-0.90668175,0.23677926,-0.27771282,0.00000000,-0.00000000,0.22068505,-0.16292240,0.00000000,-0.00000000
0.48924462,1.54134371,-1.46824735,0.75485770,-0.72503900,0.93290284,-0.90135652,0.23933639,-0.27062324,0.00000000,-0.00000000,0.22810424,-0.17061236,0.00000000,-0.00000000
0.49524762,1.57109305,-1.46995770,0.76591779,-0.72592774,0.94967374,-0.90077665,0.24187246,-0.26502265,0.00000000,-0.00000000,0.23464601,-0.17877799,0.00000000,-0.00000000
0.50125063,1.59800754,-1.47803337,0.77535354,-0.72944803,0.96459182,-0.90426194,0.24427061,-0.26076649,0.00000000,-0.00000000,0.24019445,-0.18723492,0.00000000,-0.00000000
0.50725363,1.62142004,-1.49129320,0.78286469,-0.73507101,0.97720069,-0.91105798,0.24645316,-0.25768623,0.00000000,-0.00000000,0.24466735,-0.19578950,0.00000000,-0.00000000
0.51325663,1.64088678,-1.50848344,0.78826070,-0.74222965,0.98717859,-0.92036250,0.24838384,-0.25559796,0.00000000,-0.00000000,0.24801941,-0.20424467,0.00000000,-0.00000000
0.51925963,1.65619856,-1.52832376,0.79146755,-0.75034065,0.99434621,-0.93135338,0.25006836,-0.25431127,0.00000000,-0.00000000,0.25024430,-0.21240638,0.00000000,-0.00000000
0.52526263,1.66738308,-1.54955441,0.79253031,-0.75882742,0.99866922,-0.94321753,0.25155330,-0.25363840,0.00000000,-0.00000000,0.25137531,-0.22009004,0.00000000,-0.00000000
0.53126563,1.67469827,-1.57098281,0.79161100,-0.76714295,1.00025547,-0.95517941,0.25292333,-0.25340294,0.00000000,-0.00000000,0.25148468,-0.22712705,0.00000000,-0.00000000
0.53726863,1.67861664,-1.59152764,0.78898202,-0.77479185,0.99934679,-0.96652824,0.25429678,-0.25344793,0.00000000,-0.00000000,0.25068134,-0.23337097,0.00000000,-0.00000000
0.54327164,1.67980135,-1.61025877,0.78501516,-0.78135057,0.99630573,-0.97664278,0.25581982,-0.25364301,0.00000000,-0.00000000,0.24910746,-0.23870306,0.00000000,-0.00000000
0.54927464,1.67907483,-1.62643115,0.78016670,-0.78648480,0.99159778,-0.98501265,0.25765946,-0.25389016,0.00000000,-0.00000000,0.24693359,-0.24303702,0.00000000,-0.00000000
0.55527764,1.67738124,-1.63951127,0.77495914,-0.78996339,0.98576969,-0.99125528,0.25999554,-0.25412796,0.00000000,-0.00000000,0.24435277,-0.24632272,0.00000000,-0.00000000
0.56128064,1.67574445,-1.64919497,0.76996032,-0.79166808,0.97942503,-0.99512777,0.26301222,-0.25433404,0.00000000,-0.00000000,0.24157376,-0.24854853,0.00000000,-0.00000000
0.56728364,1.67522315,-1.65541579,0.76576082,-0.79159852,0.97319777,-0.99653314,0.26688915,-0.25452578,0.00000000,-0.00000000,0.23881367,-0.24974241,0.00000000,-0.00000000
0.57328664,1.67686516,-1.65834339,0.76295043,-0.78987239,0.96772521,-0.99552065,0.27179280,-0.25475898,0.00000000,-0.00000000,0.23629012,-0.24997138,0.00000000,-0.00000000
0.57928964,1.68166269,-1.65837208,0.76209485,-0.78672045,0.96362122,-0.99228022,0.27786831,-0.25512486,0.00000000,-0.00000000,0.23421350,-0.24933954,0.00000000,-0.00000000
0.58529265,1.69051057,-1.65610008,0.76371340,-0.78247681,0.96145112,-0.98713118,0.28523218,-0.25574524,0.00000000,-0.00000000,0.23277932,-0.24798465,0.00000000,-0.00000000
0.59129565,1.70416903,-1.65230012,0.76825862,-0.77756479,0.96170896,-0.98050589,0.29396608,-0.25676637,0.00000000,-0.00000000,0.23216117,-0.24607329,0.00000000,-0.00000000
0.59729865,1.72323250,-1.64788309,0.77609864,-0.77247888,0.96479825,-0.97292886,0.30411210,-0.25835144,0.00000000,-0.00000000,0.23250431,-0.24379486,0.00000000,-0.00000000
0.60330165,1.74810559,-1.64385595,0.78750285,-0.76776371,0.97101680,-0.96499252,0.31566965,-0.26067233,0.00000000,-0.00000000,0.23392040,-0.24135469,0.00000000,-0.00000000
0.60930465,1.77898708,-1.64127605,0.80263135,-0.76399084,0.98054616,-0.95733046,0.32859400,-0.26390085,0.00000000,-0.00000000,0.23648327,-0.23896633,0.00000000,-0.00000000
0.61530765,1.81586229,-1.64120378,0.82152859,-0.76173436,0.99344591,-0.95058954,0.34279659,-0.26819982,0.00000000,-0.00000000,0.24022611,-0.23684350,0.00000000,-0.00000000
0.62131066,1.85850385,-1.64465546,0.84412116,-0.76154645,1.00965291,-0.94540190,0.35814714,-0.27371450,0.00000000,-0.00000000,0.24513995,-0.23519202,0.00000000,-0.00000000
0.62731366,1.90648067,-1.65255867,0.87021991,-0.76393372,1.02898529,-0.94235818,0.37447720,-0.28056474,0.00000000,-0.00000000,0.25117370,-0.23420183,0.00000000,-0.00000000
0.63331666,1.95917424,-1.66571171,0.89952585,-0.76933556,1.05115089,-0.94198285,0.39158522,-0.28883802,0.00000000,-0.00000000,0.25823559,-0.23403964,0.00000000,-0.00000000
0.63931966,2.01580142,-1.68474884,0.93163985,-0.77810507,1.07575943,-0.94471289,0.40924262,-0.29858389,0.00000000,-0.00000000,0.26619599,-0.23484242,0.00000000,-0.00000000
0.64532266,2.07544241,-1.71011262,0.96607528,-0.79049361,1.10233792,-0.95088023,0.42720086,-0.30980999,0.00000000,-0.00000000,0.27489149,-0.23671185,0.00000000,-0.00000000
0.65132566,2.13707257,-1.74203426,1.00227320,-0.80663934,1.13034835,-0.96069891,0.44519880,-0.32247964,0.00000000,-0.00000000,0.28413020,-0.23971019,0.00000000,-0.00000000
0.65732866,2.19959641,-1.78052263,1.03961938,-0.82656014,1.15920693,-0.97425707,0.46297037,-0.33651137,0.00000000,-0.00000000,0.29369783,-0.24385746,0.00000000,-0.00000000
0.66333167,2.26188252,-1.82536204,1.07746235,-0.85015128,1.18830376,-0.99151397,0.48025198,-0.35178012,0.00000000,-0.00000000,0.30336461,-0.24913027,0.00000000,-0.00000000
0.66933467,2.32279752,-1.87611867,1.11513190,-0.87718756,1.21702243,-1.01230202,0.49678939,-0.36812022,0.00000000,-0.00000000,0.31289259,-0.25546218,0.00000000,-0.00000000
0.67533767,2.38123807,-1.93215500,1.15195714,-0.90733000,1.24475830,-1.03633350,0.51234391,-0.38532985,0.00000000,-0.00000000,0.32204313,-0.26274565,0.00000000,-0.00000000
0.68134067,2.43615943,-1.99265148,1.18728369,-0.94013648,1.27093517,-1.06321143,0.52669748,-0.40317688,0.00000000,-0.00000000,0.33058428,-0.27083544,0.00000000,-0.00000000
0.68734367,2.48659978,-2.05663412,1.22048929,-0.97507586,1.29501956,-1.09244413,0.53965667,-0.42140572,0.00000000,-0.00000000,0.33829784,-0.27955346,0.00000000,-0.00000000
0.69334667,2.53169962,-2.12300689,1.25099739,-1.01154502,1.31653210,-1.12346251,0.55105544,-0.43974486,0.00000000,-0.00000000,0.34498573,-0.28869475,0.00000000,-0.00000000
0.69934967,2.57071571,-2.19058714,1.27828843,-1.04888787,1.33505612,-1.15563949,0.56075666,-0.45791484,0.00000000,-0.00000000,0.35047552,-0.29803432,0.00000000,-0.00000000
0.70535268,2.60302974,-2.25814271,1.30190869,-1.08641562,1.35024296,-1.18831047,0.56865248,-0.47563621,0.00000000,-0.00000000,0.35462497,-0.30733482,0.00000000,-0.00000000
0.71135568,2.62815171,-2.32442902,1.32147635,-1.12342749,1.36181446,-1.22079420,0.57466358,-0.49263713,0.00000000,-0.00000000,0.35732534,-0.31635440,0.00000000,-0.00000000
0.71735868,2.64571868,-2.38822478,1.33668523,-1.15923091,1.36956268,-1.25241300,0.57873770,-0.50866041,0.00000000,-0.00000000,0.35850341,-0.32485479,0.00000000,-0.00000000
0.72336168,2.65548959,-2.44836479,1.34730602,-1.19316050,1.37334727,-1.28251168,0.58084738,-0.52346957,0.00000000,-0.00000000,0.35812232,-0.33260899,0.00000000,-0.00000000
0.72936468,2.65733693,-2.50376889,1.35318549,-1.22459525,1.37309105,-1.31047458,0.58098739,-0.53685387,0.00000000,-0.00000000,0.35618102,-0.33940850,0.00000000,-0.00000000
0.73536768,2.65123642,-2.55346600,1.35424400,-1.25297307,1.36877425,-1.33573994,0.57917196,-0.54863200,0.00000000,-0.00000000,0.35271267,-0.34506958,0.00000000,-0.00000000
0.74137069,2.63725561,-2.59661270,1.35047158,-1.27780255,1.36042811,-1.35781157,0.57543206,-0.55865450,0.00000000,-0.00000000,0.34778195,-0.34943862,0.00000000,-0.00000000
0.74737369,2.61554230,-2.63250607,1.34192317,-1.29867156,1.34812816,-1.37626721,0.56981295,-0.56680488,0.00000000,-0.00000000,0.34148154,-0.35239606,0.00000000,-0.00000000
0.75337669,2.58631383,-2.66059066,1.32871325,-1.31525256,1.33198796,-1.39076394,0.56237217,-0.57299944,0.00000000,-0.00000000,0.33392799,-0.35385907,0.00000000,-0.00000000
0.75937969,2.54984773,-2.68046002,1.31101035,-1.32730478,1.31215344,-1.40104030,0.55317791,-0.57718602,0.00000000,-0.00000000,0.32525721,-0.35378275,0.00000000,-0.00000000
0.76538269,2.50647431,-2.69185324,1.28903158,-1.33467340,1.28879830,-1.40691578,0.54230810,-0.57934187,0.00000000,-0.00000000,0.31561967,-0.35215984,0.00000000,-0.00000000
0.77138569,2.45657138,-2.69464729,1.26303761,-1.33728617,1.26212054,-1.40828773,0.52984987,-0.57947080,0.00000000,-0.00000000,0.30517581,-0.34901922,0.00000000,-0.00000000
0.77738869,2.40056116,-2.68884611,1.23332796,-1.33514794,1.23234024,-1.40512629,0.51589957,-0.57759989,0.00000000,-0.00000000,0.29409152,-0.34442312,0.00000000,-0.00000000
0.78339170,2.33890905,-2.67456744,1.20023691,-1.32833350,1.19969838,-1.39746796,0.50056310,-0.57377608,0.00000000,-0.00000000,0.28253416,-0.33846334,0.00000000,-0.00000000
0.78939470,2.27212406,-2.65202848,1.16412987,-1.31697949,1.16445664,-1.38540808,0.48395645,-0.56806276,0.00000000,-0.00000000,0.27066901,-0.33125671,0.00000000,-0.00000000
0.79539770,2.20076014,-2.62153134,1.12540011,-1.30127579,1.12689783,-1.36909307,0.46620633,-0.56053663,0.00000000,-0.00000000,0.25865639,-0.32294013,0.00000000,-0.00000000
0.80140070,2.12541797,-2.58344919,1.08446580,-1.28145699,1.08732668,-1.34871275,0.44745063,-0.55128505,0.00000000,-0.00000000,0.24664939,-0.31366519,0.00000000,-0.00000000
0.80740370,2.04674653,-2.53821385,1.04176718,-1.25779433,1.04607061,-1.32449310,0.42783871,-0.54040386,0.00000000,-0.00000000,0.23479225,-0.30359305,0.00000000,-0.00000000
0.81340670,1.96544385,-2.48630537,0.99776373,-1.23058851,1.00348025,-1.29669000,0.40753128,-0.52799583,0.00000000,-0.00000000,0.22321947,-0.29288936,0.00000000,-0.00000000
0.81940970,1.88225662,-2.42824386,0.95293123,-1.20016355,0.95992936,-1.26558394,0.38669982,-0.51416973,0.00000000,-0.00000000,0.21205534,-0.28171983,0.00000000,-0.00000000
0.82541271,1.79797807,-2.36458361,0.90775863,-1.16686191,0.91581402,-1.23147591,0.36552559,-0.49903990,0.00000000,-0.00000000,0.20141415,-0.27024635,0.00000000,-0.00000000
0.83141571,1.71344438,-2.29590945,0.86274477,-1.13104074,0.87155102,-1.19468438,0.34419807,-0.48272631,0.00000000,-0.00000000,0.19140069,-0.25862382,0.00000000,-0.00000000
0.83741871,1.62952919,-2.22283503,0.81839491,-1.09306926,0.82757535,-1.15554332,0.32291308,-0.46535491,0.00000000,-0.00000000,0.18211119,-0.24699787,0.00000000,-0.00000000
0.84342171,1.54713690,-2.14600236,0.77521729,-1.05332711,0.78433695,-1.11440103,0.30187051,-0.44705816,0.00000000,-0.00000000,0.17363454,-0.23550327,0.00000000,-0.00000000
0.84942471,1.46719471,-2.06608237,0.73371969,-1.01220336,0.74229690,-1.07161949,0.28127186,-0.42797564,0.00000000,-0.00000000,0.16605363,-0.22426322,0.00000000,-0.00000000
0.85542771,1.39064417,-1.98377567,0.69440632,-0.97009601,0.70192314,-1.02757404,0.26131767,-0.40825439,0.00000000,-0.00000000,0.15944692,-0.21338928,0.00000000,-0.00000000
0.86143072,1.31843242,-1.89981310,0.65777513,-0.92741167,0.66368615,-0.98265311,0.24220513,-0.38804917,0.00000000,-0.00000000,0.15389007,-0.20298184,0.00000000,-0.00000000
0.86743372,1.25150392,-1.81495565,0.62431554,-0.88456528,0.62805465,-0.93725770,0.22412574,-0.36752227,0.00000000,-0.00000000,0.14945754,-0.19313123,0.00000000,-0.00000000
0.87343672,1.19079277,-1.72999329,0.59450696,-0.84197964,0.59549162,-0.89180056,0.20726336,-0.34684300,0.00000000,-0.00000000,0.14622422,-0.18391901,0.00000000,-0.00000000
0.87943972,1.13721602,-1.64574280,0.56881777,-0.80008475,0.56645077,-0.84670489,0.19179264,-0.32618674,0.00000000,-0.00000000,0.14426693,-0.17541964,0.00000000,-0.00000000
0.88544272,1.09166801,-1.56304426,0.54770494,-0.75931677,0.54137351,-0.80240256,0.17787786,-0.30573372,0.00000000,-0.00000000,0.14366572,-0.16770228,0.00000000,-0.00000000
0.89144572,1.05501555,-1.48275665,0.53161389,-0.72011683,0.52068631,-0.75933190,0.16567213,-0.28566734,0.00000000,-0.00000000,0.14450496,-0.16083258,0.00000000,-0.00000000
0.89744872,1.02809374,-1.40575261,0.52097848,-0.68292965,0.50479843,-0.71793513,0.15531703,-0.26617245,0.00000000,-0.00000000,0.14687398,-0.15487453,0.00000000,-0.00000000
0.90345173,1.01170169,-1.33291274,0.51622061,-0.64820204,0.49409975,-0.67865563,0.14694245,-0.24743344,0.00000000,-0.00000000,0.15086734,-0.14989223,0.00000000,-0.00000000
0.90945473,1.00659773,-1.26511983,0.51774914,-0.61638159,0.48895826,-0.64193518,0.14066660,-0.22963236,0.00000000,-0.00000000,0.15658437,-0.14595151,0.00000000,-0.00000000
0.91545773,1.01349305,-1.20325329,0.52595753,-0.58791540,0.48971711,-0.60821126,0.13659603,-0.21294713,0.00000000,-0.00000000,0.16412812,-0.14312140,0.00000000,-0.00000000
0.92146073,1.03304334,-1.14818402,0.54121987,-0.56324909,0.49669059,-0.57791468,0.13482549,-0.19754998,0.00000000,-0.00000000,0.17360340,-0.14147546,0.00000000,-0.00000000
0.92746373,1.06583747,-1.10076978,0.56388486,-0.54282594,0.51015893,-0.55146733,0.13543743,-0.18360611,0.00000000,-0.00000000,0.18511398,-0.14109275,0.00000000,-0.00000000
0.93346673,1.11238282,-1.06185109,0.59426749,-0.52708610,0.53036152,-0.52928033,0.13850120,-0.17127264,0.00000000,-0.00000000,0.19875883,-0.14205857,0.00000000,-0.00000000
0.93946973,1.17308701,-1.03224732,0.63263822,-0.51646569,0.55748857,-0.51175222,0.14407161,-0.16069773,0.00000000,-0.00000000,0.21462746,-0.14446481,0.00000000,-0.00000000
0.94547274,1.24823609,-1.01275252,0.67920986,-0.51139546,0.59167098,-0.49926709,0.15218696,-0.15202000,0.00000000,-0.00000000,0.23279443,-0.14840979,0.00000000,-0.00000000
0.95147574,1.33796952,-1.00413058,0.73412224,-0.51229868,0.63296897,-0.49219240,0.16286657,-0.14536799,0.00000000,-0.00000000,0.25331307,-0.15399754,0.00000000,-0.00000000
0.95747874,1.44225298,-1.00710886,0.79742536,-0.51958794,0.68135946,-0.49087617,0.17610772,-0.14085960,0.00000000,-0.00000000,0.27620886,-0.16133644,0.00000000,-0.00000000
0.96348174,1.56085010,-1.02236972,0.86906153,-0.53366029,0.73672311,-0.49564318,0.19188229,-0.13860143,0.00000000,-0.00000000,0.30147248,-0.17053709,0.00000000,-0.00000000
0.96948474,1.69329470,-1.05053924,0.94884764,-0.55489060,0.79883155,-0.50678981,0.21013317,-0.13868786,0.00000000,-0.00000000,0.32905309,-0.18170930,0.00000000,-0.00000000
0.97548774,1.83886551,-1.09217264,1.03645842,-0.58362264,0.86733570,-0.52457747,0.23077079,-0.14119978,0.00000000,-0.00000000,0.35885209,-0.19495828,0.00000000,-0.00000000
0.98149075,1.99656524,-1.14773607,1.13141199,-0.62015799,0.94175621,-0.54922423,0.25366981,-0.14620283,0.00000000,-0.00000000,0.39071784,-0.21037994,0.00000000,-0.00000000
0.98749375,2.16510622,-1.21758480,1.23305888,-0.66474255,1.02147684,-0.58089475,0.27866650,-0.15374522,0.00000000,-0.00000000,0.42444184,-0.22805534,0.00000000,-0.00000000
