energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,5.95899242,0.02985730,0.05816692,1.76764005,5.27120423,0.04654910,0.52813222
-2.59029515,5.70714702,0.02931247,0.05536349,1.69975030,5.04347958,0.04493088,0.50950055
-2.58429215,5.45699561,0.02864683,0.05262517,1.62862147,4.81898741,0.04325555,0.48956738
-2.57828914,5.21135610,0.02787053,0.04998642,1.55512134,4.60024785,0.04153495,0.46854695
-2.57228614,4.97297274,0.02699590,0.04748280,1.48015969,4.38967829,0.03978218,0.44667689
-2.56628314,4.74446817,0.02603711,0.04515012,1.40467053,4.18955167,0.03801145,0.42421379
-2.56028014,4.52829587,0.02500979,0.04302352,1.32959330,4.00195620,0.03623797,0.40142792
-2.55427714,4.32669395,0.02393059,0.04113655,1.25585336,3.82875700,0.03447764,0.37859749
-2.54827414,4.14164125,0.02281666,0.03952032,1.18434247,3.67156064,0.03274669,0.35600247
-2.54227114,3.97481692,0.02168518,0.03820261,1.11589960,3.53168322,0.03106131,0.33391827
-2.53626813,3.82756480,0.02055288,0.03720705,1.05129282,3.41012315,0.02943720,0.31260955
-2.53026513,3.70086401,0.01943558,0.03655237,0.99120282,3.30753969,0.02788911,0.29232431
-2.52426213,3.59530707,0.01834775,0.03625166,0.93620852,3.22423824,0.02643044,0.27328865
-2.51825913,3.51108697,0.01730223,0.03631179,0.88677544,3.16016352,0.02507288,0.25570217
-2.51225613,3.44799416,0.01630994,0.03673294,0.84324728,3.11490132,0.02382613,0.23973449
-2.50625313,3.40542449,0.01537968,0.03750819,0.80584093,3.08768976,0.02269769,0.22552278
-2.50025013,3.38239849,0.01451814,0.03862343,0.77464534,3.07744015,0.02169278,0.21317051
-2.49424712,3.37759219,0.01372985,0.04005732,0.74962425,3.08276766,0.02081442,0.20274751
-2.48824412,3.38937902,0.01301734,0.04178154,0.73062278,3.10203134,0.02006349,0.19429116
-2.48224112,3.41588212,0.01238131,0.04376128,0.71737772,3.13338281,0.01943908,0.18780885
-2.47623812,3.45503548,0.01182089,0.04595588,0.70953125,3.17482227,0.01893878,0.18328145
-2.47023512,3.50465234,0.01133398,0.04831982,0.70664747,3.22426042,0.01855913,0.18066760
-2.46423212,3.56249855,0.01091760,0.05080387,0.70823139,3.27958423,0.01829608,0.17990884
-2.45822911,3.62636822,0.01056823,0.05335639,0.71374945,3.33872434,0.01814552,0.18093503
-2.45222611,3.69415914,0.01028222,0.05592494,0.72265093,3.39972174,0.01810374,0.18367000
-2.44622311,3.76394465,0.01005611,0.05845781,0.73438937,3.46079109,0.01816796,0.18803712
-2.44022011,3.83403932,0.00988698,0.06090574,0.74844316,3.52037821,0.01833666,0.19396443
-2.43421711,3.90305540,0.00977269,0.06322356,0.76433430,3.57720928,0.01861001,0.20138910
-2.42821411,3.96994744,0.00971214,0.06537177,0.78164481,3.63032944,0.01899004,0.21026102
-2.42221111,4.03404288,0.00970541,0.06731790,0.80002964,3.67912910,0.01948081,0.22054516
-2.41620810,4.09505681,0.00975381,0.06903768,0.81922591,3.72335628,0.02008839,0.23222264
-2.41020510,4.15308976,0.00985996,0.07051590,0.83905766,3.76311423,0.02082072,0.24529033
-2.40420210,4.20860799,0.01002764,0.07174689,0.85943606,3.79884380,0.02168741,0.25975895
-2.39819910,4.26240665,0.01026172,0.07273461,0.88035491,3.83129098,0.02269928,0.27564965
-2.39219610,4.31555667,0.01056795,0.07349233,0.90188156,3.86146049,0.02386795,0.29298930
-2.38619310,4.36933746,0.01095264,0.07404190,0.92414379,3.89055692,0.02520518,0.31180448
-2.38019010,4.42515770,0.01142238,0.07441258,0.94731300,3.91991577,0.02672227,0.33211460
-2.37418709,4.48446763,0.01198366,0.07463959,0.97158476,3.95092703,0.02842931,0.35392447
-2.36818409,4.54866647,0.01264245,0.07476232,0.99715753,3.98495447,0.03033450,0.37721668
-2.36218109,4.61900929,0.01340377,0.07482230,1.02421068,4.02325421,0.03244341,0.40194419
-2.35617809,4.69651742,0.01427127,0.07486116,1.05288306,4.06689616,0.03475835,0.42802377
-2.35017509,4.78189710,0.01524677,0.07491846,1.08325317,4.11669214,0.03727781,0.45533055
-2.34417209,4.87547021,0.01632987,0.07502968,1.11532220,4.17313402,0.03999600,0.48369422
-2.33816908,4.97712110,0.01751758,0.07522436,1.14900089,4.23634514,0.04290254,0.51289722
-2.33216608,5.08626234,0.01880404,0.07552457,1.18410097,4.30604759,0.04598237,0.54267520
-2.32616308,5.20182189,0.02018026,0.07594368,1.22033202,4.38154735,0.04921582,0.57271988
-2.32016008,5.32225276,0.02163406,0.07648562,1.25730372,4.46173833,0.05257883,0.60268440
-2.31415708,5.44556553,0.02315002,0.07714455,1.29453392,4.54512566,0.05604348,0.63219097
-2.30815408,5.56938264,0.02470961,0.07790507,1.33146189,4.62986754,0.05957861,0.66084072
-2.30215108,5.69101248,0.02629148,0.07874278,1.36746638,4.71383403,0.06315066,0.68822519
-2.29614807,5.80754015,0.02787180,0.07962546,1.40188748,4.79468034,0.06672461,0.71393910
-2.29014507,5.91593083,0.02942483,0.08051446,1.43405134,4.86993136,0.07026502,0.73759371
-2.28414207,6.01314114,0.03092352,0.08136646,1.46329623,4.93707377,0.07373714,0.75883023
-2.27813907,6.09623322,0.03234029,0.08213550,1.48899885,4.99365123,0.07710791,0.77733248
-2.27213607,6.16248625,0.03364783,0.08277504,1.51059935,5.03735859,0.08034702,0.79283819
-2.26613307,6.20950012,0.03481999,0.08324010,1.52762376,5.06613054,0.08342771,0.80514841
-2.26013007,6.23528642,0.03583263,0.08348928,1.53970273,5.07822061,0.08632746,0.81413441
-2.25412706,6.23834256,0.03666453,0.08348658,1.54658565,5.07226723,0.08902844,0.81974178
-2.24812406,6.21770588,0.03729815,0.08320306,1.54814938,5.04734365,0.09151774,0.82199143
-2.24212106,6.17298528,0.03772034,0.08261803,1.54440144,5.00298997,0.09378729,0.82097761
-2.23611806,6.10436971,0.03792293,0.08172001,1.53547745,4.93922606,0.09583356,0.81686287
-2.23011506,6.01261345,0.03790314,0.08050714,1.52163326,4.85654537,0.09765699,0.80987037
-2.22411206,5.89899983,0.03766380,0.07898736,1.50323237,4.75589047,0.09926129,0.80027404
-2.21810905,5.76528561,0.03721340,0.07717801,1.48072946,4.63861214,0.10065251,0.78838699
-2.21210605,5.61362969,0.03656592,0.07510528,1.45465114,4.50641449,0.10183812,0.77454897
-2.20610305,5.44650995,0.03574047,0.07280316,1.42557505,4.36128931,0.10282595,0.75911352
-2.20010005,5.26663290,0.03476077,0.07031229,1.39410860,4.20544305,0.10362337,0.74243549
-2.19409705,5.07684050,0.03365447,0.06767857,1.36086841,4.04122031,0.10423646,0.72485961
-2.18809405,4.88001893,0.03245224,0.06495167,1.32646159,3.87102723,0.10466942,0.70671060
-2.18209105,4.67901313,0.03118693,0.06218353,1.29146966,3.69725846,0.10492429,0.68828541
-2.17608804,4.47655067,0.02989256,0.05942687,1.25643579,3.52223042,0.10500091,0.66984778
-2.17008504,4.27517776,0.02860325,0.05673378,1.22185578,3.34812343,0.10489712,0.65162528
-2.16408204,4.07720911,0.02735230,0.05415443,1.18817272,3.17693447,0.10460943,0.63380893
-2.15807904,3.88469266,0.02617120,0.05173603,1.15577544,3.01044142,0.10413377,0.61655507
-2.15207604,3.69938915,0.02508881,0.04952183,1.12500008,2.85017946,0.10346661,0.59998942
-2.14607304,3.52276585,0.02413054,0.04755045,1.09613441,2.69742896,0.10260618,0.58421261
-2.14007004,3.35600279,0.02331784,0.04585530,1.06942418,2.55321427,0.10155382,0.56930702
-2.13406703,3.20000962,0.02266766,0.04446424,1.04508050,2.41831184,0.10031524,0.55534412
-2.12806403,3.05545058,0.02219218,0.04339941,1.02328769,2.29326617,0.09890183,0.54239189
-2.12206103,2.92277494,0.02189871,0.04267710,1.00421066,2.17841152,0.09733170,0.53052170
-2.11605803,2.80225046,0.02178964,0.04230787,0.98800119,2.07389755,0.09563047,0.51981423
-2.11005503,2.69399714,0.02186272,0.04229667,0.97480255,1.97971699,0.09383176,0.51036388
-2.10405203,2.59801918,0.02211127,0.04264303,0.96475196,1.89573348,0.09197729,0.50228152
-2.09804902,2.51423339,0.02252470,0.04334130,0.95798086,1.82170818,0.09011650,0.49569513
-2.09204602,2.44249240,0.02308901,0.04438098,0.95461264,1.75732397,0.08830583,0.49074842
-2.08604302,2.38260201,0.02378739,0.04574694,0.95475828,1.70220617,0.08660745,0.48759735
-2.08004002,2.33433208,0.02460086,0.04741974,0.95850980,1.65593948,0.08508769,0.48640463
-2.07403702,2.29742105,0.02550897,0.04937593,0.96593223,1.61808058,0.08381499,0.48733257
-2.06803402,2.27157437,0.02649045,0.05158833,0.97705436,1.58816677,0.08285767,0.49053439
-2.06203102,2.25645787,0.02752378,0.05402633,0.99185898,1.56572063,0.08228139,0.49614469
-2.05602801,2.25168683,0.02858787,0.05665623,1.01027305,1.55025133,0.08214658,0.50426915
-2.05002501,2.25681219,0.02966244,0.05944149,1.03215862,1.54125326,0.08250578,0.51497440
-2.04402201,2.27130532,0.03072849,0.06234320,1.05730489,1.53820256,0.08340113,0.52827815
-2.03801901,2.29454259,0.03176860,0.06532035,1.08542207,1.54055250,0.08486209,0.54414052
-2.03201601,2.32579148,0.03276714,0.06833035,1.11613755,1.54772837,0.08690342,0.56245667
-2.02601301,2.36419942,0.03371035,0.07132948,1.14899474,1.55912283,0.08952366,0.58305158
-2.02001001,2.40878660,0.03458637,0.07427340,1.18345491,1.57409230,0.09270405,0.60567706
-2.01400700,2.45844394,0.03538519,0.07711781,1.21890231,1.59195506,0.09640811,0.63001148
-2.00800400,2.51193692,0.03609852,0.07981905,1.25465257,1.61199174,0.10058177,0.65566240
-2.00200100,2.56791581,0.03671959,0.08233484,1.28996433,1.63344835,0.10515420,0.68217214
-1.99599800,2.62493256,0.03724301,0.08462498,1.32405398,1.65554232,0.11003930,0.70902638
-1.98999500,2.68146414,0.03766454,0.08665218,1.35611315,1.67747146,0.11513777,0.73566542
-1.98399200,2.73594179,0.03798092,0.08838276,1.38532832,1.69842576,0.12033976,0.76149800
-1.97798899,2.78678549,0.03818975,0.08978745,1.41090226,1.71760179,0.12552799,0.78591710
-1.97198599,2.83244213,0.03828933,0.09084210,1.43207610,1.73421906,0.13058122,0.80831716
-1.96598299,2.87142615,0.03827868,0.09152825,1.44815168,1.74753781,0.13537794,0.82811220
-1.95997999,2.90236084,0.03815750,0.09183370,1.45851295,1.75687737,0.13980016,0.84475392
-1.95397699,2.92401831,0.03792618,0.09175284,1.46264564,1.76163421,0.14373706,0.85774914
-1.94797399,2.93535648,0.03758592,0.09128685,1.46015435,1.76129879,0.14708850,0.86667580
-1.94197099,2.93555093,0.03713878,0.09044372,1.45077621,1.75547015,0.14976807,0.87119682
-1.93596798,2.92402023,0.03658781,0.08923805,1.43439049,1.74386758,0.15170562,0.87107107
-1.92996498,2.90044323,0.03593710,0.08769061,1.41102355,1.72633846,0.15284929,0.86616122
-1.92396198,2.86476738,0.03519188,0.08582777,1.38084897,1.70286188,0.15316668,0.85643775
-1.91795898,2.81720750,0.03435846,0.08368068,1.34418264,1.67354754,0.15264538,0.84197924
-1.91195598,2.75823500,0.03344429,0.08128432,1.30147315,1.63863011,0.15129276,0.82296883
-1.90595298,2.68855808,0.03245780,0.07867641,1.25328763,1.59845904,0.14913498,0.79968698
-1.89994997,2.60909368,0.03140828,0.07589625,1.20029389,1.55348439,0.14621537,0.77250097
-1.89394697,2.52093286,0.03030568,0.07298359,1.14323953,1.50423935,0.14259230,0.74185173
-1.88794397,2.42530105,0.02916042,0.06997742,1.08292897,1.45132037,0.13833655,0.70823844
-1.88194097,2.32351538,0.02798307,0.06691495,1.02019940,1.39536583,0.13352844,0.67220181
-1.87593797,2.21694098,0.02678414,0.06383067,0.95589679,1.33703443,0.12825471,0.63430674
-1.86993497,2.10694846,0.02557381,0.06075555,0.89085278,1.27698433,0.12260553,0.59512510
-1.86393197,1.99487443,0.02436167,0.05771652,0.82586364,1.21585394,0.11667152,0.55521939
-1.85792896,1.88198666,0.02315659,0.05473612,0.76167182,1.15424548,0.11054113,0.51512789
-1.85192596,1.76945534,0.02196653,0.05183237,0.69895089,1.09271163,0.10429825,0.47535188
-1.84592296,1.65833121,0.02079850,0.04901893,0.63829424,1.03174596,0.09802035,0.43634518
-1.83991996,1.54953113,0.01965852,0.04630537,0.58020773,0.97177732,0.09177709,0.39850645
-1.83391696,1.44383103,0.01855173,0.04369773,0.52510632,0.91316800,0.08562931,0.36217420
-1.82791396,1.34186595,0.01748246,0.04119911,0.47331454,0.85621558,0.07962864,0.32762448
-1.82191096,1.24413640,0.01645442,0.03881049,0.42507036,0.80115785,0.07381743,0.29507113
-1.81590795,1.15102002,0.01547094,0.03653146,0.38053211,0.74818037,0.06822913,0.26466826
-1.80990495,1.06278736,0.01453519,0.03436114,0.33978779,0.69742581,0.06288895,0.23651467
-1.80390195,0.97962050,0.01365046,0.03229889,0.30286614,0.64900449,0.05781479,0.21065968
-1.79789895,0.90163321,0.01282039,0.03034512,0.26974897,0.60300528,0.05301828,0.18711005
-1.79189595,0.82889133,0.01204929,0.02850189,0.24038392,0.55950624,0.04850590,0.16583757
-1.78589295,0.76143247,0.01134230,0.02677345,0.21469729,0.51858441,0.04428017,0.14678677
-1.77988994,0.69928391,0.01070563,0.02516667,0.19260623,0.48032434,0.04034070,0.12988261
-1.77388694,0.64247817,0.01014670,0.02369130,0.17403006,0.44482494,0.03668521,0.11503764
-1.76788394,0.59106569,0.00967424,0.02236009,0.15890022,0.41220452,0.03331037,0.10215850
-1.76188094,0.54512435,0.00929838,0.02118884,0.14716872,0.38260396,0.03021251,0.09115165
-1.75587794,0.50476586,0.00903060,0.02019627,0.13881480,0.35618793,0.02738819,0.08192796
-1.74987494,0.47013900,0.00888374,0.01940383,0.13384983,0.33314446,0.02483459,0.07440648
-1.74387194,0.44143000,0.00887185,0.01883542,0.13232037,0.31368290,0.02254978,0.06851702
-1.73786893,0.41886031,0.00901007,0.01851702,0.13430933,0.29803051,0.02053285,0.06420185
-1.73186593,0.40268218,0.00931443,0.01847631,0.13993545,0.28642802,0.01878396,0.06141641
-1.72586293,0.39317225,0.00980158,0.01874214,0.14935102,0.27912423,0.01730429,0.06012922
-1.71985993,0.39062376,0.01048853,0.01934412,0.16273804,0.27637001,0.01609598,0.06032107
-1.71385693,0.39533742,0.01139229,0.02031203,0.18030299,0.27841182,0.01516195,0.06198354
-1.70785393,0.40761150,0.01252956,0.02167532,0.20227016,0.28548492,0.01450577,0.06511707
-1.70185093,0.42773121,0.01391625,0.02346250,0.22887398,0.29780640,0.01413145,0.06972858
-1.69584792,0.45595764,0.01556714,0.02570061,0.26035019,0.31556820,0.01404332,0.07582882
-1.68984492,0.49251661,0.01749539,0.02841459,0.29692625,0.33893016,0.01424575,0.08342947
-1.68384192,0.53758741,0.01971214,0.03162671,0.33881115,0.36801329,0.01474299,0.09254017
-1.67783892,0.59129178,0.02222601,0.03535593,0.38618467,0.40289320,0.01553895,0.10316554
-1.67183592,0.65368328,0.02504270,0.03961734,0.43918658,0.44359397,0.01663695,0.11530217
-1.66583292,0.72473726,0.02816457,0.04442152,0.49790573,0.49008253,0.01803949,0.12893582
-1.65982991,0.80434169,0.03159026,0.04977403,0.56236958,0.54226360,0.01974796,0.14403877
-1.65382691,0.89228901,0.03531437,0.05567484,0.63253421,0.59997549,0.02176239,0.16056749
-1.64782391,0.98826936,0.03932719,0.06211785,0.70827530,0.66298669,0.02408107,0.17846057
-1.64182091,1.09186546,0.04361452,0.06909047,0.78938022,0.73099370,0.02670033,0.19763712
-1.63581791,1.20254926,0.04815756,0.07657329,0.87554172,0.80361998,0.02961418,0.21799554
-1.62981491,1.31968083,0.05293289,0.08453984,0.96635339,0.88041634,0.03281403,0.23941289
-1.62381191,1.44250957,0.05791259,0.09295646,1.06130726,0.96086289,0.03628847,0.26174470
-1.61780890,1.57017806,0.06306444,0.10178231,1.15979387,1.04437252,0.04002301,0.28482545
-1.61180590,1.70172864,0.06835225,0.11096958,1.26110496,1.13029622,0.04400001,0.30846963
-1.60580290,1.83611300,0.07373627,0.12046374,1.36443907,1.21793013,0.04819864,0.33247340
-1.59979990,1.97220467,0.07917380,0.13020418,1.46891016,1.30652435,0.05259495,0.35661696
-1.59379690,2.10881451,0.08461982,0.14012481,1.57355941,1.39529360,0.05716211,0.38066749
-1.58779390,2.24470914,0.09002777,0.15015505,1.67736996,1.48342941,0.06187075,0.40438276
-1.58179090,2.37863193,0.09535043,0.16022092,1.77928472,1.57011393,0.06668948,0.42751523
-1.57578789,2.50932644,0.10054083,0.17024633,1.87822670,1.65453496,0.07158554,0.44981676
-1.56978489,2.63556173,0.10555327,0.18015456,1.97312172,1.73590198,0.07652558,0.47104361
-1.56378189,2.75615895,0.11034433,0.18986988,2.06292275,1.81346275,0.08147657,0.49096187
-1.55777889,2.87001848,0.11487388,0.19931925,2.14663521,1.88652015,0.08640678,0.50935302
-1.55177589,2.97614692,0.11910608,0.20843411,2.22334256,1.95444850,0.09128680,0.52601945
-1.54577289,3.07368268,0.12301026,0.21715213,2.29223108,2.01670901,0.09609059,0.54078993
-1.53976988,3.16191941,0.12656177,0.22541889,2.35261300,2.07286363,0.10079642,0.55352468
-1.53376688,3.24032599,0.12974257,0.23318939,2.40394681,2.12258656,0.10538775,0.56411990
-1.52776388,3.30856213,0.13254173,0.24042938,2.44585397,2.16567296,0.10985388,0.57251155
-1.52176088,3.36648855,0.13495565,0.24711626,2.47813093,2.20204418,0.11419042,0.57867824
-1.51575788,3.41417081,0.13698804,0.25323971,2.50075575,2.23174897,0.11839947,0.58264297
-1.50975488,3.45187626,0.13864966,0.25880177,2.51388877,2.25496036,0.12248945,0.58447361
-1.50375188,3.48006358,0.13995774,0.26381647,2.51786702,2.27196805,0.12647461,0.58428211
-1.49774887,3.49936490,0.14093520,0.26830886,2.51319216,2.28316619,0.13037419,0.58222220
-1.49174587,3.51056081,0.14160953,0.27231361,2.50051241,2.28903688,0.13421125,0.57848569
-1.48574287,3.51454876,0.14201152,0.27587302,2.48059886,2.29012978,0.13801111,0.57329747
-1.47973987,3.51230613,0.14217380,0.27903460,2.45431710,2.28703858,0.14179965,0.56690918
-1.47373687,3.50484906,0.14212931,0.28184835,2.42259527,2.28037520,0.14560134,0.55959181
-1.46773387,3.49318894,0.14190966,0.28436370,2.38638987,2.27074282,0.14943714,0.55162745
-1.46173087,3.47828846,0.14154360,0.28662646,2.34665085,2.25870901,0.15332254,0.54330047
-1.45572786,3.46101909,0.14105559,0.28867574,2.30428753,2.24478020,0.15726553,0.53488839
-1.44972486,3.44212234,0.14046455,0.29054112,2.26013692,2.22937884,0.16126493,0.52665278
-1.44372186,3.42217647,0.13978290,0.29224024,2.21493592,2.21282445,0.16530898,0.51883062
-1.43771886,3.40157078,0.13901595,0.29377685,2.16929866,2.19531966,0.16937439,0.51162628
-1.43171586,3.38048860,0.13816158,0.29513961,2.12370007,2.17694205,0.17342585,0.50520464
-1.42571286,3.35890022,0.13721043,0.29630157,2.07846628,2.15764239,0.17741616,0.49968550
-1.41970985,3.33656627,0.13614640,0.29722053,2.03377231,2.13724945,0.18128688,0.49513953
-1.41370685,3.31305146,0.13494757,0.29784026,1.98964703,2.11548138,0.18496966,0.49158597
-1.40770385,3.28774824,0.13358743,0.29809248,1.94598488,2.09196295,0.18838799,0.48899219
-1.40170085,3.25990920,0.13203642,0.29789959,1.90256370,2.06624804,0.19145961,0.48727517
-1.39569785,3.22868674,0.13026367,0.29717810,1.85906757,2.03784614,0.19409915,0.48630475
-1.38969485,3.19317794,0.12823881,0.29584237,1.81511334,2.00625148,0.19622119,0.48590871
-1.38369185,3.15247248,0.12593383,0.29380877,1.77027949,1.97097332,0.19774338,0.48587936
-1.37768884,3.10570118,0.12332483,0.29099979,1.72413567,1.93156578,0.19858964,0.48598148
-1.37168584,3.05208275,0.12039363,0.28734813,1.67627142,1.88765573,0.19869316,0.48596124
-1.36568284,2.99096652,0.11712907,0.28280029,1.62632273,1.83896709,0.19799914,0.48555587
-1.35967984,2.92186899,0.11352805,0.27731975,1.57399516,1.78534069,0.19646720,0.48450356
-1.35367684,2.84450273,0.10959611,0.27088943,1.51908245,1.72674831,0.19407314,0.48255336
-1.34767384,2.75879621,0.10534771,0.26351329,1.46147999,1.66330065,0.19081027,0.47947462
-1.34167084,2.66490407,0.10080602,0.25521713,1.40119277,1.59524870,0.18668997,0.47506564
-1.33566783,2.56320740,0.09600238,0.24604843,1.33833760,1.52297884,0.18174170,0.46916121
-1.32966483,2.45430468,0.09097539,0.23607531,1.27313997,1.44700190,0.17601232,0.46163885
-1.32366183,2.33899387,0.08576970,0.22538473,1.20592593,1.36793712,0.16956481,0.45242336
-1.31765883,2.21824717,0.08043465,0.21407993,1.13710984,1.28649179,0.16247648,0.44148985
-1.31165583,2.09317983,0.07502265,0.20227737,1.06717873,1.20343803,0.15483681,0.42886488
-1.30565283,1.96501476,0.06958759,0.19010318,0.99667440,1.11958765,0.14674488,0.41462600
-1.29964982,1.83504493,0.06418323,0.17768951,0.92617424,1.03576663,0.13830667,0.39889957
-1.29364682,1.70459523,0.05886171,0.16517073,0.85627181,0.95279032,0.12963227,0.38185725
-1.28764382,1.57498566,0.05367215,0.15267979,0.78755814,0.87144040,0.12083316,0.36371119
-1.28164082,1.44749731,0.04865951,0.14034482,0.72060456,0.79244476,0.11201957,0.34470828
-1.27563782,1.32334242,0.04386369,0.12828621,0.65594770,0.71646064,0.10329820,0.32512372
-1.26963482,1.20363944,0.03931882,0.11661405,0.59407717,0.64406185,0.09477012,0.30525425
-1.26363182,1.08939367,0.03505294,0.10542620,0.53542628,0.57573003,0.08652916,0.28541123
-1.25762881,0.98148384,0.03108780,0.09480696,0.48036577,0.51185007,0.07866065,0.26591394
-1.25162581,0.88065435,0.02743897,0.08482624,0.42920061,0.45270943,0.07124050,0.24708322
-1.24562281,0.78751306,0.02411617,0.07553939,0.38216955,0.39850089,0.06433478,0.22923571
-1.23961981,0.70253373,0.02112370,0.06698743,0.33944718,0.34932839,0.05799955,0.21267870
-1.23361681,0.62606259,0.01846105,0.05919782,0.30114803,0.30521506,0.05228103,0.19770567
-1.22761381,0.55832785,0.01612356,0.05218546,0.26733219,0.26611302,0.04721598,0.18459260
-1.22161081,0.49945140,0.01410312,0.04595403,0.23801198,0.23191415,0.04283228,0.17359478
-1.21560780,0.44946150,0.01238887,0.04049753,0.21315926,0.20246125,0.03914958,0.16494426
-1.20960480,0.40830584,0.01096789,0.03580179,0.19271272,0.17755895,0.03617993,0.15884759
-1.20360180,0.37586381,0.00982575,0.03184609,0.17658509,0.15698402,0.03392847,0.15548390
-1.19759880,0.35195768,0.00894707,0.02860474,0.16466961,0.14049462,0.03239394,0.15500300
-1.19159580,0.33636201,0.00831590,0.02604842,0.15684583,0.12783825,0.03156912,0.15752364
-1.18559280,0.32881119,0.00791604,0.02414559,0.15298456,0.11875832,0.03144107,0.16313159
-1.17958979,0.32900495,0.00773127,0.02286355,0.15295188,0.11299925,0.03199131,0.17187783
-1.17358679,0.33661207,0.00774544,0.02216947,0.15661236,0.11031027,0.03319572,0.18377666
-1.16758379,0.35127258,0.00794254,0.02203129,0.16383175,0.11044796,0.03502450,0.19880402
-1.16158079,0.37259899,0.00830668,0.02241837,0.17447914,0.11317792,0.03744193,0.21689607
-1.15557779,0.40017709,0.00882202,0.02330221,0.18842903,0.11827568,0.04040620,0.23794836
-1.14957479,0.43356704,0.00947273,0.02465703,0.20556352,0.12552725,0.04386929,0.26181581
-1.14357179,0.47230527,0.01024291,0.02646037,0.22577486,0.13472964,0.04777696,0.28831365
-1.13756878,0.51590796,0.01111660,0.02869364,0.24896860,0.14569148,0.05206891,0.31721977
-1.13156578,0.56387657,0.01207775,0.03134281,0.27506738,0.15823413,0.05667925,0.34827841
-1.12556278,0.61570567,0.01311036,0.03439910,0.30401558,0.17219336,0.06153721,0.38120553
-1.11955978,0.67089329,0.01419859,0.03785968,0.33578461,0.18742172,0.06656817,0.41569573
-1.11355678,0.72895373,0.01532698,0.04172849,0.37037872,0.20379161,0.07169507,0.45143071
-1.10755378,0.78943250,0.01648079,0.04601700,0.40784100,0.22119901,0.07684002,0.48808890
-1.10155078,0.85192266,0.01764628,0.05074498,0.44825916,0.23956761,0.08192626,0.52535616
-1.09554777,0.91608194,0.01881117,0.05594108,0.49177059,0.25885319,0.08688028,0.56293681
-1.08954477,0.98164953,0.01996497,0.06164338,0.53856599,0.27904785,0.09163408,0.60056458
-1.08354177,1.04846134,0.02109943,0.06789949,0.58889115,0.30018372,0.09612736,0.63801284
-1.07753877,1.11646252,0.02220887,0.07476648,0.64304600,0.32233582,0.10030964,0.67510338
-1.07153577,1.18571610,0.02329045,0.08231027,0.70138056,0.34562349,0.10414214,0.71171314
-1.06553277,1.25640642,0.02434439,0.09060459,0.76428725,0.37021012,0.10759931,0.74777836
-1.05952976,1.32883655,0.02537402,0.09972936,0.83218926,0.39630075,0.11066982,0.78329551
-1.05352676,1.40341892,0.02638567,0.10976848,0.90552480,0.42413740,0.11335708,0.81831893
-1.04752376,1.48065884,0.02738846,0.12080707,0.98472753,0.45399169,0.11567905,0.85295486
-1.04152076,1.56113090,0.02839387,0.13292809,1.07020329,0.48615512,0.11766745,0.88735201
-1.03551776,1.64544874,0.02941517,0.14620849,1.16230402,0.52092668,0.11936628,0.92168902
-1.02951476,1.73422909,0.03046673,0.16071495,1.26129954,0.55859842,0.12082971,0.95615924
-1.02351176,1.82805129,0.03156317,0.17649930,1.36734843,0.59943922,0.12211944,0.99095369
-1.01750875,1.92741415,0.03271844,0.19359383,1.48046927,0.64367726,0.12330159,1.02624292
-1.01150575,2.03269187,0.03394483,0.21200672,1.60051363,0.69148215,0.12444333,1.06215890
-1.00550275,2.14409142,0.03525207,0.23171765,1.72714226,0.74294714,0.12560935,1.09877780
-0.99949975,2.26161337,0.03664637,0.25267394,1.85980604,0.79807264,0.12685833,1.13610496
-0.99349675,2.38501870,0.03812961,0.27478744,1.99773290,0.85675161,0.12823965,1.17406265
-0.98749375,2.51380326,0.03969875,0.29793223,2.13992189,0.91875792,0.12979049,1.21248165
-0.98149075,2.64718197,0.04134531,0.32194354,2.28514543,0.98373829,0.13153343,1.25109727
-0.97548774,2.78408394,0.04305521,0.34661787,2.43196008,1.05120859,0.13347473,1.28954996
-0.96948474,2.92315941,0.04480874,0.37171445,2.57872633,1.12055501,0.13560341,1.32739090
-0.96348174,3.06279899,0.04658094,0.39695825,2.72363695,1.19104036,0.13789110,1.36409215
-0.95747874,3.20116477,0.04834211,0.42204431,2.86475353,1.26181559,0.14029273,1.39906122
-0.95147574,3.33623265,0.05005864,0.44664357,3.00005008,1.33193653,0.14274813,1.43165911
-0.94547274,3.46584445,0.05169409,0.47040988,3.12746250,1.40038523,0.14518426,1.46122122
-0.93946973,3.58776788,0.05321033,0.49298817,3.24494213,1.46609549,0.14751818,1.48708002
-0.93346673,3.69976218,0.05456891,0.51402339,3.35051158,1.52798154,0.14966046,1.50858848
-0.92746373,3.79964688,0.05573247,0.53317011,3.44232087,1.58496903,0.15151900,1.52514313
-0.92146073,3.88537070,0.05666610,0.55010218,3.51870166,1.63602694,0.15300293,1.53620573
-0.91545773,3.95507809,0.05733872,0.56452245,3.57821758,1.68019935,0.15402660,1.54132262
-0.90945473,4.00717048,0.05772424,0.57617180,3.61970877,1.71663564,0.15451323,1.54014096
-0.90345173,4.04035987,0.05780259,0.58483742,3.64232873,1.74461802,0.15439828,1.53242123
-0.89744872,4.05371248,0.05756057,0.59035984,3.64557226,1.76358504,0.15363227,1.51804559
