energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,3.96256542,0.08454778,0.28490139,1.65161487,1.41490048,0.10762493,2.24402035
-2.59029515,3.96326462,0.08355005,0.27089171,1.60738008,1.48802789,0.10632612,2.19042399
-2.58429215,3.97301786,0.08226655,0.25698300,1.56672124,1.56652893,0.10507088,2.14090414
-2.57828914,3.99150108,0.08073390,0.24338556,1.52992447,1.64938258,0.10387453,2.09587853
-2.57228614,4.01824800,0.07899566,0.23031112,1.49722778,1.73543422,0.10275019,2.05574099
-2.56628314,4.05263844,0.07710025,0.21796774,1.46881139,1.82341170,0.10170790,2.02084086
-2.56028014,4.09389164,0.07509868,0.20655473,1.44478947,1.91194676,0.10075386,1.99146280
-2.55427714,4.14106604,0.07304221,0.19625776,1.42520405,1.99960154,0.09988978,1.96780784
-2.54827414,4.19306598,0.07098003,0.18724434,1.41002121,2.08489953,0.09911233,1.94997706
-2.54227114,4.24865567,0.06895716,0.17965964,1.39912986,2.16636010,0.09841284,1.93795858
-2.53626813,4.30648014,0.06701255,0.17362294,1.39234295,2.24253535,0.09777727,1.93161862
-2.53026513,4.36509222,0.06517757,0.16922455,1.38940120,2.31204782,0.09718638,1.93069707
-2.52426213,4.42298452,0.06347495,0.16652348,1.38997867,2.37362750,0.09661620,1.93480783
-2.51825913,4.47862465,0.06191808,0.16554564,1.39369014,2.42614643,0.09603875,1.94344374
-2.51225613,4.53049209,0.06051087,0.16628283,1.40009958,2.46864931,0.09542302,1.95598593
-2.50625313,4.57711478,0.05924807,0.16869239,1.40872936,2.50037865,0.09473617,1.97171711
-2.50025013,4.61710368,0.05811599,0.17269751,1.41906975,2.52079333,0.09394479,1.98983814
-2.49424712,4.64918396,0.05709362,0.17818832,1.43058825,2.52957958,0.09301639,2.00948733
-2.48824412,4.67222135,0.05615404,0.18502359,1.44273861,2.52665413,0.09192079,2.02976163
-2.48224112,4.68524316,0.05526608,0.19303327,1.45496934,2.51215935,0.09063157,2.04973899
-2.47623812,4.68745342,0.05439608,0.20202160,1.46673159,2.48645087,0.08912736,2.06850125
-2.47023512,4.67824227,0.05350971,0.21177098,1.47748662,2.45007844,0.08739297,2.08515699
-2.46423212,4.65719011,0.05257374,0.22204646,1.48671293,2.40376132,0.08542031,2.09886360
-2.45822911,4.62406731,0.05155761,0.23260087,1.49391323,2.34835939,0.08320909,2.10884834
-2.45222611,4.57883047,0.05043488,0.24318043,1.49862165,2.28484188,0.08076718,2.11442784
-2.44622311,4.52161626,0.04918432,0.25353082,1.50041110,2.21425505,0.07811068,2.11502578
-2.44022011,4.45273414,0.04779075,0.26340358,1.49890123,2.13769059,0.07526373,2.11018847
-2.43421711,4.37265866,0.04624553,0.27256262,1.49376683,2.05625625,0.07225802,2.09959811
-2.42821411,4.28202230,0.04454673,0.28079074,1.48474665,1.97104963,0.06913198,2.08308341
-2.42221111,4.18160913,0.04269893,0.28789587,1.47165250,1.88313640,0.06592985,2.06062749
-2.41620810,4.07234964,0.04071282,0.29371696,1.45437826,1.79353326,0.06270046,2.03237278
-2.41020510,3.95531631,0.03860444,0.29812912,1.43290837,1.70319599,0.05949596,1.99862271
-2.40420210,3.83171973,0.03639438,0.30104804,1.40732544,1.61301250,0.05637038,1.95984007
-2.39819910,3.70290442,0.03410665,0.30243329,1.37781626,1.52380043,0.05337820,1.91664191
-2.39219610,3.57034365,0.03176769,0.30229047,1.34467594,1.43630871,0.05057290,1.86979087
-2.38619310,3.43563240,0.02940516,0.30067213,1.30830940,1.35122228,0.04800556,1.82018302
-2.38019010,3.30047765,0.02704691,0.29767728,1.26923021,1.26916895,0.04572356,1.76883230
-2.37418709,3.16668538,0.02471998,0.29344965,1.22805613,1.19072767,0.04376937,1.71685184
-2.36818409,3.03614383,0.02244971,0.28817455,1.18550153,1.11643698,0.04217951,1.66543242
-2.36218109,2.91080280,0.02025903,0.28207469,1.14236656,1.04680314,0.04098367,1.61581871
-2.35617809,2.79264906,0.01816790,0.27540476,1.09952325,0.98230704,0.04020400,1.56928368
-2.35017509,2.68367822,0.01619292,0.26844530,1.05789898,0.92340936,0.03985461,1.52710202
-2.34417209,2.58586363,0.01434715,0.26149585,1.01845756,0.87055370,0.03994130,1.49052314
-2.33816908,2.50112293,0.01264002,0.25486755,0.98217864,0.82416744,0.04046141,1.46074444
-2.33216608,2.43128326,0.01107745,0.24887569,0.95003581,0.78466014,0.04140397,1.43888572
-2.32616308,2.37804579,0.00966205,0.24383202,0.92297414,0.75241969,0.04274998,1.42596506
-2.32016008,2.34295063,0.00839344,0.24003733,0.90188766,0.72780640,0.04447293,1.42287687
-2.31415708,2.32734272,0.00726860,0.23777430,0.88759725,0.71114505,0.04653945,1.43037244
-2.30815408,2.33233944,0.00628232,0.23730072,0.88082956,0.70271543,0.04891014,1.44904318
-2.30215108,2.35880045,0.00542764,0.23884332,0.88219723,0.70274164,0.05154051,1.47930666
-2.29614807,2.40730012,0.00469623,0.24259209,0.89218084,0.71138039,0.05438208,1.52139554
-2.29014507,2.47810287,0.00407886,0.24869531,0.91111296,0.72870884,0.05738344,1.57534908
-2.28414207,2.57114175,0.00356570,0.25725518,0.93916437,0.75471230,0.06049147,1.64100730
-2.27813907,2.68600035,0.00314674,0.26832424,0.97633300,0.78927223,0.06365251,1.71800735
-2.27213607,2.82189855,0.00281198,0.28190240,1.02243551,0.83215501,0.06681341,1.80578223
-2.26613307,2.97768239,0.00255169,0.29793490,1.07710208,0.88300195,0.06992268,1.90356155
-2.26013007,3.15181878,0.00235654,0.31631101,1.13977446,0.94132117,0.07293134,2.01037448
-2.25412706,3.34239563,0.00221776,0.33686367,1.20970772,1.00648174,0.07579381,2.12505507
-2.24812406,3.54712844,0.00212719,0.35937021,1.28597591,1.07771084,0.07846850,2.24625014
-2.24212106,3.76337428,0.00207730,0.38355417,1.36748191,1.15409438,0.08091832,2.37243023
-2.23611806,3.98815401,0.00206117,0.40908826,1.45297176,1.23458155,0.08311100,2.50190396
-2.23011506,4.21818399,0.00207254,0.43559882,1.54105347,1.31799391,0.08501922,2.63283642
-2.22411206,4.44991763,0.00210569,0.46267145,1.63022043,1.40303912,0.08662064,2.76327193
-2.21810905,4.67959747,0.00215545,0.48985820,1.71887915,1.48832947,0.08789775,2.89116152
-2.21210605,4.90331764,0.00221710,0.51668600,1.80538105,1.57240530,0.08883766,3.01439522
-2.20610305,5.11709617,0.00228640,0.54266640,1.88805769,1.65376268,0.08943177,3.13083921
-2.20010005,5.31695593,0.00235945,0.56730636,1.96525856,1.73088508,0.08967549,3.23837707
-2.19409705,5.49901258,0.00243276,0.59011983,2.03539058,1.80227803,0.08956787,3.33495474
-2.18809405,5.65956683,0.00250314,0.61063989,2.09695794,1.86650569,0.08911130,3.41862776
-2.18209105,5.79519838,0.00256776,0.62843091,2.14860109,1.92222820,0.08831120,3.48760961
-2.17608804,5.90285788,0.00262410,0.64310044,2.18913331,1.96823831,0.08717586,3.54031924
-2.17008504,5.97995350,0.00266997,0.65431031,2.21757356,2.00349579,0.08571620,3.57542617
-2.16408204,6.02442824,0.00270354,0.66178648,2.23317420,2.02715825,0.08394569,3.59189099
-2.15807904,6.03482447,0.00272333,0.66532728,2.23544237,2.03860682,0.08188030,3.58899948
-2.15207604,6.01033264,0.00272822,0.66480952,2.22415401,2.03746563,0.07953840,3.56638857
-2.14607304,5.95082138,0.00271748,0.66019238,2.19935990,2.02361399,0.07694076,3.52406269
-2.14007004,5.85684729,0.00269076,0.65151867,2.16138327,1.99719070,0.07411051,3.46239937
-2.13406703,5.72964352,0.00264812,0.63891349,2.11080902,1.95859013,0.07107297,3.38214362
-2.12806403,5.57108707,0.00258994,0.62258036,2.04846495,1.90845010,0.06785556,3.28439081
-2.12206103,5.38364610,0.00251701,0.60279473,1.97539575,1.84763220,0.06448757,3.17055872
-2.11605803,5.17030903,0.00243039,0.57989553,1.89283072,1.77719520,0.06099981,3.04234965
-2.11005503,4.93449857,0.00233145,0.55427471,1.80214666,1.69836267,0.05742431,2.90170403
-2.10405203,4.67997404,0.00222179,0.52636548,1.70482743,1.61248646,0.05379376,2.75074756
-2.09804902,4.41072620,0.00210318,0.49662964,1.60242177,1.52100722,0.05014111,2.59173387
-2.09204602,4.13086883,0.00197752,0.46554457,1.49650108,1.42541392,0.04649891,2.42698519
-2.08604302,3.84453138,0.00184679,0.43359037,1.38861878,1.32720382,0.04289883,2.25883330
-2.08004002,3.55575682,0.00171293,0.40123757,1.28027260,1.22784451,0.03937102,2.08956300
-2.07403702,3.26840831,0.00157789,0.36893601,1.17287122,1.12873926,0.03594363,1.92136030
-2.06803402,2.98608773,0.00144347,0.33710512,1.06770597,1.03119698,0.03264228,1.75626680
-2.06203102,2.71206832,0.00131136,0.30612588,0.96592856,0.93640740,0.02948971,1.59614181
-2.05602801,2.44924298,0.00118306,0.27633464,0.86853493,0.84542213,0.02650540,1.44263286
-2.05002501,2.20008867,0.00105986,0.24801896,0.77635544,0.75914171,0.02370543,1.29715515
-2.04402201,1.96664676,0.00094285,0.22141525,0.69005111,0.67830866,0.02110228,1.16087979
-2.03801901,1.75051843,0.00083286,0.19670832,0.61011531,0.60350592,0.01870492,1.03473030
-2.03201601,1.55287347,0.00073053,0.17403242,0.53688043,0.53516038,0.01651880,0.91938666
-2.02601301,1.37447041,0.00063625,0.15347373,0.47052848,0.47355040,0.01454611,0.81529571
-2.02001001,1.21568569,0.00055022,0.13507396,0.41110479,0.41881674,0.01278596,0.72268661
-2.01400700,1.07654941,0.00047246,0.11883465,0.35853387,0.37097581,0.01123470,0.64159009
-2.00800400,0.95678515,0.00040280,0.10472208,0.31263648,0.32993430,0.00988627,0.57185996
-2.00200100,0.85585157,0.00034098,0.09267235,0.27314705,0.29550457,0.00873251,0.51319587
-1.99599800,0.77298387,0.00028660,0.08259649,0.23973077,0.26741982,0.00776353,0.46516586
-1.98999500,0.70723350,0.00023917,0.07438533,0.21199967,0.24534865,0.00696807,0.42722814
-1.98399200,0.65750483,0.00019817,0.06791405,0.18952739,0.22890849,0.00633376,0.39875122
-1.97798899,0.62258818,0.00016303,0.06304625,0.17186210,0.21767777,0.00584746,0.37903200
-1.97198599,0.60118886,0.00013316,0.05963756,0.15853775,0.21120652,0.00549550,0.36731175
-1.96598299,0.59195226,0.00010799,0.05753870,0.14908334,0.20902575,0.00526387,0.36278999
-1.95997999,0.59348553,0.00008695,0.05659810,0.14303054,0.21065547,0.00513844,0.36463636
-1.95397699,0.60437631,0.00006951,0.05666404,0.13991973,0.21561187,0.00510508,0.37200110
-1.94797399,0.62320949,0.00005517,0.05758657,0.13930472,0.22341370,0.00514983,0.38402442
-1.94197099,0.64858266,0.00004347,0.05921909,0.14075648,0.23358844,0.00525899,0.39984526
-1.93596798,0.67912119,0.00003401,0.06141980,0.14386613,0.24567823,0.00541924,0.41860992
-1.92996498,0.71349344,0.00002642,0.06405309,0.14824740,0.25924606,0.00561773,0.43948089
-1.92396198,0.75042668,0.00002038,0.06699088,0.15353884,0.27388219,0.00584220,0.46164626
-1.91795898,0.78872379,0.00001560,0.07011400,0.15940595,0.28921092,0.00608106,0.48432958
-1.91195598,0.82728085,0.00001186,0.07331355,0.16554322,0.30489765,0.00632352,0.50680047
-1.90595298,0.86510513,0.00000896,0.07649237,0.17167623,0.32065599,0.00655971,0.52838551
-1.89994997,0.90133297,0.00000672,0.07956637,0.17756374,0.33625481,0.00678075,0.54847925
-1.89394697,0.93524680,0.00000500,0.08246587,0.18299966,0.35152463,0.00697891,0.56655484
-1.88794397,0.96629027,0.00000370,0.08513673,0.18781476,0.36636323,0.00714769,0.58217375
-1.88194097,0.99408058,0.00000273,0.08754126,0.19187808,0.38073981,0.00728188,0.59499414
-1.87593797,1.01841687,0.00000201,0.08965879,0.19509775,0.39469733,0.00737766,0.60477710
-1.86993497,1.03928395,0.00000148,0.09148586,0.19742109,0.40835274,0.00743262,0.61139049
-1.86393197,1.05685034,0.00000111,0.09303589,0.19883390,0.42189452,0.00744577,0.61480986
-1.85792896,1.07146039,0.00000086,0.09433838,0.19935889,0.43557761,0.00741748,0.61511606
-1.85192596,1.08361995,0.00000071,0.09543756,0.19905301,0.44971533,0.00734945,0.61248972
-1.84592296,1.09397587,0.00000065,0.09639039,0.19800389,0.46466849,0.00724459,0.60720222
-1.83991996,1.10328961,0.00000067,0.09726425,0.19632537,0.48083196,0.00710685,0.59960378
-1.83391696,1.11240589,0.00000078,0.09813395,0.19415217,0.49861880,0.00694108,0.59010876
-1.82791396,1.12221726,0.00000099,0.09907858,0.19163404,0.51844280,0.00675282,0.57917879
-1.82191096,1.13362607,0.00000132,0.10017798,0.18892937,0.54069982,0.00654809,0.56730454
-1.81590795,1.14750539,0.00000181,0.10150918,0.18619876,0.56574894,0.00633313,0.55498665
-1.80990495,1.16466056,0.00000250,0.10314281,0.18359861,0.59389409,0.00611422,0.54271677
-1.80390195,1.18579323,0.00000345,0.10513975,0.18127509,0.62536727,0.00589743,0.53095952
-1.79789895,1.21146946,0.00000476,0.10754813,0.17935877,0.66031422,0.00568840,0.52013610
-1.79189595,1.24209378,0.00000653,0.11040073,0.17796011,0.69878337,0.00549220,0.51061025
-1.78589295,1.27789045,0.00000890,0.11371309,0.17716599,0.74071904,0.00531314,0.50267725
-1.77988994,1.31889309,0.00001206,0.11748228,0.17703755,0.78595944,0.00515469,0.49655626
-1.77388694,1.36494367,0.00001623,0.12168647,0.17760923,0.83424001,0.00501936,0.49238648
-1.76788394,1.41570105,0.00002168,0.12628536,0.17888936,0.88520238,0.00490871,0.49022710
-1.76188094,1.47065924,0.00002876,0.13122137,0.18086196,0.93840896,0.00482332,0.49006105
-1.75587794,1.52917481,0.00003789,0.13642177,0.18348993,0.99336297,0.00476286,0.49180239
-1.74987494,1.59050256,0.00004956,0.14180143,0.18671927,1.04953325,0.00472615,0.49530681
-1.74387194,1.65383811,0.00006438,0.14726628,0.19048436,1.10638311,0.00471129,0.50038490
-1.73786893,1.71836556,0.00008305,0.15271721,0.19471388,1.16340214,0.00471577,0.50681737
-1.73186593,1.78330827,0.00010639,0.15805440,0.19933710,1.22013958,0.00473665,0.51437154
-1.72586293,1.84798035,0.00013534,0.16318172,0.20429045,1.27623769,0.00477072,0.52281840
-1.71985993,1.91183627,0.00017097,0.16801109,0.20952372,1.33146351,0.00481468,0.53194925
-1.71385693,1.97451617,0.00021450,0.17246666,0.21500584,1.38573726,0.00486527,0.54159122
-1.70785393,2.03588423,0.00026727,0.17648847,0.22072986,1.43915555,0.00491947,0.55162088
-1.70185093,2.09605785,0.00033075,0.18003554,0.22671672,1.49200782,0.00497462,0.56197520
-1.69584792,2.15542556,0.00040652,0.18308813,0.23301787,1.54478463,0.00502854,0.57265934
-1.68984492,2.21465210,0.00049627,0.18564908,0.23971620,1.59817651,0.00507961,0.58375070
-1.68384192,2.27466953,0.00060177,0.18774419,0.24692545,1.65306267,0.00512682,0.59539918
-1.67783892,2.33665400,0.00072483,0.18942151,0.25478792,1.71048920,0.00516984,0.60782321
-1.67183592,2.40198825,0.00086728,0.19074955,0.26347052,1.77163691,0.00520895,0.62130189
-1.66583292,2.47221090,0.00103091,0.19181456,0.27315931,1.83777949,0.00524502,0.63616342
-1.65982991,2.54895419,0.00121746,0.19271687,0.28405272,1.91023328,0.00527949,0.65277022
-1.65382691,2.63387230,0.00142850,0.19356650,0.29635367,1.99030035,0.00531419,0.67150149
-1.64782391,2.72856349,0.00166547,0.19447821,0.31026098,2.07920721,0.00535128,0.69273383
-1.64182091,2.83448922,0.00192955,0.19556624,0.32596043,2.17804170,0.00539314,0.71682104
-1.63581791,2.95289427,0.00222165,0.19693892,0.34361594,2.28769113,0.00544218,0.74407382
-1.62981491,3.08473156,0.00254235,0.19869354,0.36336114,2.40878454,0.00550076,0.77474065
-1.62381191,3.23059579,0.00289188,0.20091152,0.38529203,2.54164240,0.00557105,0.80899057
-1.61780890,3.39066944,0.00327008,0.20365437,0.40946081,2.68623630,0.00565494,0.84689906
-1.61180590,3.56468432,0.00367636,0.20696040,0.43587145,2.84216143,0.00575393,0.88843759
-1.60580290,3.75190118,0.00410976,0.21084257,0.46447718,3.00862364,0.00586912,0.93346758
-1.59979990,3.95110905,0.00456888,0.21528742,0.49517991,3.18444248,0.00600117,0.98173912
-1.59379690,4.16064499,0.00505197,0.22025523,0.52783190,3.36807072,0.00615027,1.03289469
-1.58779390,4.37843372,0.00555691,0.22568135,0.56223939,3.55763000,0.00631625,1.08647764
-1.58179090,4.60204593,0.00608130,0.23147876,0.59816799,3.75096138,0.00649861,1.14194523
-1.57578789,4.82877234,0.00662248,0.23754148,0.63534972,3.94568889,0.00669658,1.19868542
-1.56978489,5.05571046,0.00717760,0.24374897,0.67349111,4.13929297,0.00690929,1.25603671
-1.56378189,5.27985958,0.00774368,0.24997097,0.71228193,4.32919073,0.00713581,1.31330992
-1.55777889,5.49821936,0.00831767,0.25607279,0.75140415,4.51281882,0.00737532,1.36981082
-1.55177589,5.70788714,0.00889648,0.26192064,0.79054051,4.68771517,0.00762719,1.42486239
-1.54577289,5.90614898,0.00947708,0.26738667,0.82938221,4.85159529,0.00789104,1.47782555
-1.53976988,6.09056003,0.01005646,0.27235374,0.86763537,5.00241968,0.00816684,1.52811732
-1.53376688,6.25901034,0.01063169,0.27671926,0.90502590,5.13844889,0.00845490,1.57522554
-1.52776388,6.40977306,0.01119992,0.28039841,0.94130254,5.25828394,0.00875586,1.61871943
-1.52176088,6.54153346,0.01175839,0.28332620,0.97623800,5.36089036,0.00907068,1.65825567
-1.51575788,6.65339774,0.01230438,0.28545857,1.00962836,5.44560543,0.00940051,1.69357990
-1.50975488,6.74488258,0.01283521,0.28677244,1.04129081,5.51212880,0.00974661,1.72452382
-1.50375188,6.81588695,0.01334820,0.28726477,1.07106019,5.56049817,0.01011018,1.75099856
-1.49774887,6.86664928,0.01384064,0.28695075,1.09878470,5.59105205,0.01049224,1.77298483
-1.49174587,6.89769343,0.01430978,0.28586139,1.12432132,5.60438277,0.01089346,1.79052110
-1.48574287,6.90976788,0.01475278,0.28404052,1.14753157,5.60128318,0.01131397,1.80369070
-1.47973987,6.90378275,0.01516674,0.28154159,1.16827800,5.58269076,0.01175326,1.81260906
-1.47373687,6.88074899,0.01554868,0.27842452,1.18642212,5.54963292,0.01221007,1.81741220
-1.46773387,6.84172402,0.01589559,0.27475260,1.20182393,5.50317694,0.01268227,1.81824744
-1.46173087,6.78776725,0.01620446,0.27058987,1.21434352,5.44438754,0.01316688,1.81526712
-1.45572786,6.71990818,0.01647234,0.26599906,1.22384484,5.37429435,0.01366005,1.80862587
-1.44972486,6.63912856,0.01669643,0.26104009,1.23020149,5.29387082,0.01415710,1.79848176
-1.44372186,6.54635912,0.01687415,0.25576933,1.23330444,5.20402494,0.01465269,1.78500109
-1.43771886,6.44249009,0.01700325,0.25023957,1.23307118,5.10560166,0.01514089,1.76836663
-1.43171586,6.32839386,0.01708188,0.24450057,1.22945597,4.99939564,0.01561542,1.74878850
-1.42571286,6.20495691,0.01710871,0.23860021,1.22246025,4.88617240,0.01606979,1.72651680
-1.41970985,6.07311762,0.01708298,0.23258596,1.21214282,4.76669528,0.01649755,1.70185486
-1.41370685,5.93390619,0.01700455,0.22650663,1.19862871,4.64175542,0.01689246,1.67517192
-1.40770385,5.78848243,0.01687397,0.22041414,1.18211628,4.51220144,0.01724871,1.64691376
-1.40170085,5.63816746,0.01669248,0.21436503,1.16288169,4.37896599,0.01756106,1.61761035
-1.39569785,5.48446585,0.01646198,0.20842179,1.14128018,4.24308615,0.01782499,1.58787908
-1.38969485,5.32907502,0.01618501,0.20265351,1.11774384,4.10571557,0.01803677,1.55842293
-1.38369185,5.17387990,0.01586467,0.19713599,1.09277549,3.96812644,0.01819354,1.53002277
-1.37768884,5.02093157,0.01550455,0.19195111,1.06693873,3.83170035,0.01829329,1.50352364
-1.37168584,4.87240971,0.01510860,0.18718547,1.04084420,3.69790778,0.01833484,1.47981484
-1.36568284,4.73056992,0.01468103,0.18292821,1.01513260,3.56827672,0.01831782,1.45980456
-1.35967984,4.59767756,0.01422618,0.17926829,0.99045480,3.44435167,0.01824251,1.44438948
-1.35367684,4.47593128,0.01374842,0.17629107,0.96745009,3.32764495,0.01810980,1.43442083
-1.34767384,4.36737951,0.01325202,0.17407459,0.94672308,3.21958279,0.01792109,1.43066794
-1.34167084,4.27383426,0.01274105,0.17268559,0.92882065,3.12144889,0.01767814,1.43378124
-1.33566783,4.19678649,0.01221931,0.17217553,0.91420960,3.03432860,0.01738302,1.44425627
-1.32966483,4.13732775,0.01169029,0.17257684,0.90325636,2.95905686,0.01703805,1.46240066
-1.32366183,4.09608229,0.01115709,0.17389963,0.89620946,2.89617258,0.01664571,1.48830579
-1.31765883,4.07315370,0.01062245,0.17612897,0.89318595,2.84588241,0.01620863,1.52182491
-1.31165583,4.06808933,0.01008874,0.17922309,0.89416221,2.80803600,0.01572963,1.56255911
-1.30565283,4.07986512,0.00955802,0.18311255,0.89896991,2.78211439,0.01521164,1.60985225
-1.29964982,4.10689239,0.00903202,0.18770040,0.90729748,2.76723266,0.01465784,1.66279574
-1.29364682,4.14704721,0.00851225,0.19286361,0.91869693,2.76215718,0.01407159,1.72024336
-1.28764382,4.19772174,0.00800005,0.19845553,0.93259625,2.76533702,0.01345651,1.78083608
-1.28164082,4.25589622,0.00749661,0.20430944,0.94831668,2.77494870,0.01281652,1.84303627
-1.27563782,4.31822879,0.00700307,0.21024308,0.96509441,2.78895234,0.01215583,1.90517015
-1.26963482,4.38115988,0.00652052,0.21606393,0.98210578,2.80515719,0.01147892,1.96547700
-1.26363182,4.44102693,0.00605007,0.22157510,0.99849503,2.82129378,0.01079054,2.02216334
-1.25762881,4.49418478,0.00559283,0.22658154,1.01340352,2.83508962,0.01009566,2.07345981
-1.25162581,4.53712667,0.00514995,0.23089635,1.02599908,2.84434544,0.00939939,2.11767847
-1.24562281,4.56660089,0.00472259,0.23434684,1.03550441,2.84700860,0.00870690,2.15326819
-1.23961981,4.57971818,0.00431190,0.23678026,1.04122335,2.84124073,0.00802331,2.17886569
-1.23361681,4.57404539,0.00391900,0.23806870,1.04256393,2.82547682,0.00735361,2.19334024
-1.22761381,4.54768177,0.00354496,0.23811320,1.03905725,2.79847332,0.00670252,2.19583001
-1.22161081,4.49931479,0.00319071,0.23684678,1.03037162,2.75934355,0.00607439,2.18576868
-1.21560780,4.42825372,0.00285708,0.23423622,1.01632133,2.70757914,0.00547314,2.16290141
-1.20960480,4.33443992,0.00254471,0.23028276,0.99686995,2.64305696,0.00490212,2.12728946
-1.20360180,4.21843410,0.00225403,0.22502140,0.97212813,2.56603178,0.00436409,2.07930377
-1.19759880,4.08138189,0.00198527,0.21851923,0.94234615,2.47711529,0.00386116,2.01960783
-1.19159580,3.92495979,0.00173841,0.21087254,0.90790189,2.37724297,0.00339479,1.94913112
-1.18559280,3.75130467,0.00151321,0.20220315,0.86928475,2.26763080,0.00296579,1.86903435
-1.17958979,3.56293045,0.00130921,0.19265403,0.82707646,2.14972381,0.00257432,1.78066854
-1.17358679,3.36263604,0.00112572,0.18238439,0.78192983,2.02513938,0.00221997,1.68552962
-1.16758379,3.15340884,0.00096187,0.17156459,0.73454625,1.89560765,0.00190179,1.58521096
-1.16158079,2.93832808,0.00081663,0.16037099,0.68565310,1.76291180,0.00161839,1.48135570
-1.15557779,2.72047179,0.00068885,0.14898098,0.63598198,1.62883067,0.00136799,1.37561085
-1.14957479,2.50283116,0.00057727,0.13756842,0.58624850,1.49508585,0.00114852,1.26958497
-1.14357179,2.28823495,0.00048058,0.12629955,0.53713438,1.36329511,0.00095771,1.16481070
-1.13756878,2.07928630,0.00039741,0.11532960,0.48927245,1.23493350,0.00079314,1.06271334
-1.13156578,1.87831308,0.00032643,0.10480006,0.44323464,1.11130295,0.00065233,0.96458601
-1.12556278,1.68733276,0.00026631,0.09483672,0.39952341,0.99351096,0.00053281,0.87157172
-1.11955978,1.50803121,0.00021578,0.08554843,0.35856626,0.88245817,0.00043217,0.78465219
-1.11355678,1.34175489,0.00017365,0.07702649,0.32071348,0.77883433,0.00034810,0.70464305
-1.10755378,1.18951499,0.00013877,0.06934467,0.28623840,0.68312208,0.00027842,0.63219452
-1.10155078,1.05200153,0.00011014,0.06255973,0.25534014,0.59560717,0.00022113,0.56779679
-1.09554777,0.92960561,0.00008680,0.05671228,0.22814795,0.51639413,0.00017440,0.51178894
-1.08954477,0.82244727,0.00006794,0.05182784,0.20472698,0.44542589,0.00013657,0.46437024
-1.08354177,0.73040700,0.00005280,0.04791818,0.18508469,0.38250603,0.00010620,0.42561278
-1.07753877,0.65315870,0.00004075,0.04498246,0.16917757,0.32732248,0.00008200,0.39547443
-1.07153577,0.59020230,0.00003123,0.04300850,0.15691771,0.27947129,0.00006287,0.37381116
-1.06553277,0.54089457,0.00002377,0.04197378,0.14817891,0.23847975,0.00004787,0.36038824
-1.05952976,0.50447700,0.00001796,0.04184633,0.14280200,0.20382786,0.00003620,0.35488965
-1.05352676,0.48010004,0.00001349,0.04258535,0.14059941,0.17496761,0.00002719,0.35692569
-1.04752376,0.46684336,0.00001007,0.04414169,0.14135877,0.15133978,0.00002031,0.36603878
-1.04152076,0.46373233,0.00000747,0.04645821,0.14484578,0.13238804,0.00001510,0.38170755
-1.03551776,0.46975092,0.00000553,0.04946994,0.15080632,0.11757031,0.00001119,0.40334983
-1.02951476,0.48385172,0.00000409,0.05310429,0.15896812,0.10636756,0.00000831,0.43032498
-1.02351176,0.50496403,0.00000304,0.05728132,0.16904217,0.09829046,0.00000623,0.46193620
-1.01750875,0.53200070,0.00000231,0.06191405,0.18072420,0.09288389,0.00000479,0.49743346
-1.01150575,0.56386479,0.00000182,0.06690909,0.19369636,0.08973016,0.00000385,0.53601783
-1.00550275,0.59945696,0.00000153,0.07216748,0.20762948,0.08845090,0.00000334,0.57684748
-0.99949975,0.63768416,0.00000142,0.07758585,0.22218590,0.08870843,0.00000320,0.61904602
-0.99349675,0.67747035,0.00000147,0.08305797,0.23702323,0.09020668,0.00000341,0.66171327
-0.98749375,0.71776949,0.00000168,0.08847667,0.25179882,0.09269218,0.00000398,0.70393855
-0.98149075,0.75758099,0.00000207,0.09373603,0.26617515,0.09595530,0.00000494,0.74481633
-0.97548774,0.79596734,0.00000265,0.09873391,0.27982584,0.09983203,0.00000635,0.78346386
-0.96948474,0.83207371,0.00000349,0.10337474,0.29244226,0.10420629,0.00000831,0.81904026
-0.96348174,0.86514880,0.00000463,0.10757235,0.30374033,0.10901302,0.00001095,0.85076625
-0.95747874,0.89456630,0.00000614,0.11125293,0.31346742,0.11424191,0.00001442,0.87794386
-0.95147574,0.91984600,0.00000814,0.11435779,0.32140886,0.11994175,0.00001893,0.89997508
-0.94547274,0.94067365,0.00001074,0.11684602,0.32739387,0.12622524,0.00002472,0.91637862
-0.93946973,0.95691873,0.00001408,0.11869674,0.33130054,0.13327414,0.00003209,0.92680397
-0.93346673,0.96864899,0.00001836,0.11991098,0.33305959,0.14134445,0.00004140,0.93104193
-0.92746373,0.97614129,0.00002379,0.12051300,0.33265676,0.15077130,0.00005308,0.92903107
-0.92146073,0.97988771,0.00003063,0.12055101,0.33013360,0.16197336,0.00006760,0.92085979
-0.91545773,0.98059665,0.00003918,0.12009729,0.32558660,0.17545623,0.00008554,0.90676370
-0.90945473,0.97918850,0.00004980,0.11924757,0.31916472,0.19181440,0.00010755,0.88711839
-0.90345173,0.97678558,0.00006289,0.11811978,0.31106530,0.21173156,0.00013435,0.86242791
-0.89744872,0.97469650,0.00007891,0.11685215,0.30152864,0.23597847,0.00016678,0.83330942
