energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.56728364,2.87600776,-9.22505318,0.02550899,-0.00566307,0.10728097,-0.31095163,0.51137398,-1.02055255,1.81496240,-7.35339254,0.25435635,-0.26188123,0.06212865,-0.19611791,0.11161897,-0.15355701,0.83063361,-1.69422381
0.57328664,2.83445862,-8.99238539,0.02559636,-0.00565860,0.10555306,-0.30202604,0.49901323,-0.98455345,1.78397992,-7.19067631,0.25312498,-0.24664903,0.06096151,-0.18942348,0.11190514,-0.15044300,0.82223849,-1.62613082
0.57928964,2.80051598,-8.72876028,0.02561296,-0.00561669,0.10389034,-0.29210906,0.48728967,-0.94501467,1.75758489,-7.00379084,0.25360223,-0.23142731,0.06028453,-0.18207080,0.11225584,-0.14645485,0.81628044,-1.55284849
0.58529265,2.77463590,-8.43773246,0.02556624,-0.00553807,0.10232170,-0.28132528,0.47638917,-0.90250252,1.73622191,-6.79520789,0.25576512,-0.21634885,0.06009771,-0.17415851,0.11264600,-0.14166293,0.81267145,-1.47542084
0.59129565,2.75737870,-8.12317758,0.02546718,-0.00542420,0.10088305,-0.26980775,0.46651650,-0.85760734,1.72040705,-6.56767568,0.25959532,-0.20153529,0.06039810,-0.16578906,0.11305394,-0.13615111,0.81133977,-1.39490604
0.59729865,2.74940936,-7.78921576,0.02533015,-0.00527722,0.09961699,-0.25769513,0.45789054,-0.81092913,1.71072369,-6.32417037,0.26508277,-0.18709611,0.06118018,-0.15706645,0.11346219,-0.13001422,0.81223647,-1.31235101
0.60330165,2.75149195,-7.44012972,0.02517250,-0.00509990,0.09857232,-0.24512886,0.45073891,-0.76306395,1.70781446,-6.06784088,0.27222887,-0.17312789,0.06243615,-0.14809407,0.11385809,-0.12335529,0.81534103,-1.22876850
0.60930465,2.76447857,-7.08027944,0.02501418,-0.00489552,0.09780311,-0.23225045,0.44529222,-0.71459142,1.71236946,-5.80194773,0.28104889,-0.15971391,0.06415622,-0.13897272,0.11423427,-0.11628268,0.82066570,-1.14511697
0.61530765,2.78929305,-6.71401508,0.02487718,-0.00466778,0.09736770,-0.21919873,0.44177798,-0.66606341,1.72511140,-5.52979739,0.29157377,-0.14692393,0.06632889,-0.12979888,0.11458878,-0.10890705,0.82825860,-1.06228385
0.62131066,2.82691009,-6.34559052,0.02478502,-0.00442072,0.09732737,-0.20610749,0.44041458,-0.61799445,1.74677789,-5.25467381,0.30385093,-0.13481432,0.06894115,-0.12066319,0.11492517,-0.10133852,0.83820538,-0.98107221
0.62731366,2.87833026,-5.97907952,0.02476208,-0.00415854,0.09774495,-0.19310311,0.44140529,-0.57085374,1.77810153,-4.97976889,0.31794415,-0.12342820,0.07197864,-0.11164923,0.11525238,-0.09368394,0.85062932,-0.90219102
0.63331666,2.94455177,-5.61829697,0.02483300,-0.00388554,0.09868323,-0.18030267,0.44493250,-0.52505904,1.81978842,-4.70811436,0.33393242,-0.11279588,0.07542575,-0.10283254,0.11558444,-0.08604449,0.86568985,-0.82624888
0.63931966,3.02653952,-5.26672732,0.02502208,-0.00360596,0.10020345,-0.16781219,0.45115248,-0.48097230,1.87249547,-4.44251706,0.35190766,-0.10293537,0.07926563,-0.09427991,0.11594009,-0.07851358,0.88357936,-0.75375094
0.64532266,3.12519245,-4.92746252,0.02535263,-0.00332390,0.10236370,-0.15572530,0.46019061,-0.43889702,1.93680738,-4.18550025,0.37197139,-0.09385302,0.08348013,-0.08604893,0.11634228,-0.07117516,0.90451840,-0.68509877
0.65132566,3.24130993,-4.60315126,0.02584649,-0.00304321,0.10521741,-0.14412217,0.47213727,-0.39907733,2.01321376,-3.93925288,0.39423029,-0.08554425,0.08804965,-0.07818777,0.11681756,-0.06410251,0.92874925,-0.62059283
0.65732866,3.37555810,-4.29596114,0.02652347,-0.00276741,0.10881191,-0.13306889,0.48704456,-0.36169857,2.10208709,-3.70558910,0.41879080,-0.07799449,0.09295299,-0.07073521,0.11739533,-0.05735746,0.95652793,-0.56043711
0.66333167,3.52843717,-4.00755514,0.02740092,-0.00249964,0.11318718,-0.12261712,0.50492386,-0.32688916,2.20366211,-3.48591934,0.44575288,-0.07118004,0.09816704,-0.06372079,0.11810707,-0.05099001,0.98811499,-0.50474554
0.66933467,3.70025062,-3.73908298,0.02849339,-0.00224260,0.11837465,-0.11280411,0.52574430,-0.29472379,2.31801737,-3.28123459,0.47520307,-0.06506923,0.10366656,-0.05716522,0.11898545,-0.04503847,1.02376512,-0.45354975
0.67533767,3.89107721,-3.49118780,0.02981226,-0.00199854,0.12439629,-0.10365313,0.54943226,-0.26522747,2.44505939,-3.09210420,0.50720718,-0.05962348,0.10942386,-0.05108087,0.12006335,-0.03952989,1.06371601,-0.40680793
0.68134067,4.10074687,-3.26402778,0.03136554,-0.00176924,0.13126378,-0.09517411,0.57587179,-0.23838052,2.58451018,-2.91868766,0.54180281,-0.05479859,0.11540858,-0.04547244,0.12137286,-0.03448091,1.10817679,-0.36441423
0.68734367,4.32882123,-3.05731192,0.03315769,-0.00155603,0.13897792,-0.08736463,0.60490604,-0.21412412,2.73589836,-2.76075979,0.57899208,-0.05054597,0.12158747,-0.04033768,0.12294427,-0.02989881,1.15731640,-0.32620865
0.69334667,4.57457976,-2.87034868,0.03518946,-0.00135979,0.14752818,-0.08021119,0.63633962,-0.19236627,2.89855462,-2.61774847,0.61873484,-0.04681397,0.12792432,-0.03566818,0.12480496,-0.02578283,1.21125242,-0.29198690
0.69934967,4.83701205,-2.70210559,0.03745787,-0.00118104,0.15689245,-0.07369064,0.66994175,-0.17298815,3.07161156,-2.48878338,0.66094275,-0.04354924,0.13437989,-0.03145030,0.12697845,-0.02212567,1.27004064,-0.26151026
0.70535268,5.11481680,-2.55127786,0.03995613,-0.00101993,0.16703688,-0.06777178,0.70545020,-0.15585043,3.25400825,-2.37275386,0.70547465,-0.04069802,0.14091211,-0.02766601,0.12948339,-0.01891497,1.33366602,-0.23451499
0.71135568,5.40640791,-2.41636317,0.04267367,-0.00087632,0.17791596,-0.06241714,0.74257580,-0.14079970,3.44449959,-2.26837355,0.75213329,-0.03820747,0.14747627,-0.02429383,0.13233268,-0.01613500,1.40203519,-0.21072142
0.71735868,5.70992775,-2.29574038,0.04559623,-0.00074985,0.18947263,-0.05758471,0.78100735,-0.12767458,3.64167039,-2.17424950,0.80066392,-0.03602690,0.15402547,-0.02130973,0.13553278,-0.01376819,1.47497100,-0.18984235
0.72336168,6.02326754,-2.18774907,0.04870586,-0.00063999,0.20163860,-0.05322973,0.82041686,-0.11631166,3.84395392,-2.08895282,0.85075479,-0.03410890,0.16051114,-0.01868799,0.13908310,-0.01179676,1.55220943,-0.17159075
0.72936468,6.34409446,-2.09076742,0.05198108,-0.00054611,0.21433475,-0.04930649,0.86046482,-0.10655094,4.04965466,-2.01108855,0.90203974,-0.03241041,0.16688369,-0.01640205,0.14297560,-0.01020409,1.63339879,-0.15568675
0.73536768,6.66988506,-2.00328587,0.05539701,-0.00046753,0.22747170,-0.04576992,0.90080547,-0.09824077,4.25697482,-1.93936212,0.95410285,-0.03089364,0.17309328,-0.01442527,0.14719461,-0.00897622,1.71810170,-0.14186377
0.74137069,6.99796415,-1.92397412,0.05892550,-0.00040358,0.24095053,-0.04257712,0.94109178,-0.09124228,4.46404387,-1.87264007,1.00648517,-0.02952681,0.17909067,-0.01273163,0.15171690,-0.00810298,1.80579945,-0.12987372
0.74737369,7.32554835,-1.85173970,0.06253537,-0.00035366,0.25466362,-0.03968870,0.98098015,-0.08543304,4.66895068,-1.81000321,1.05869322,-0.02828483,0.18482809,-0.01129638,0.15651194,-0.00757917,1.89589890,-0.11949145
0.75337669,7.64979316,-1.78577631,0.06619262,-0.00031729,0.26849576,-0.03706992,1.02013467,-0.08071007,4.86977724,-1.75079053,1.11020924,-0.02714973,0.19026017,-0.01009651,0.16154240,-0.00740543,1.98774161,-0.11051808
0.75937969,7.96784253,-1.72560089,0.06986072,-0.00029414,0.28232538,-0.03469163,1.05823091,-0.07699212,5.06463342,-1.69463276,1.16050268,-0.02611099,0.19534478,-0.00911123,0.16676488,-0.00758911,2.08061493,-0.10278367
0.76538269,8.27687962,-1.67107860,0.07350096,-0.00028405,0.29602603,-0.03253096,1.09495925,-0.07422111,5.25169171,-1.64147480,1.20904251,-0.02516573,0.20004394,-0.00832227,0.17213080,-0.00814477,2.17376461,-0.09614879
0.77138569,8.57417759,-1.62243535,0.07707286,-0.00028711,0.30946812,-0.03057183,1.13002771,-0.07236281,5.42922130,-1.59158674,1.25531017,-0.02431873,0.20432452,-0.00771410,0.17758751,-0.00909462,2.26640865,-0.09050542
0.77738869,8.85714907,-1.58025791,0.08053463,-0.00030361,0.32252081,-0.02880523,1.16316452,-0.07140677,5.59562053,-1.54556342,1.29881231,-0.02358232,0.20815893,-0.00727406,0.18307951,-0.01046869,2.35775179,-0.08577689
0.78339170,9.12339328,-1.54548197,0.08384375,-0.00033408,0.33505419,-0.02722928,1.19412023,-0.07136543,5.74944694,-1.50431316,1.33909315,-0.02297619,0.21152567,-0.00699238,0.18854969,-0.01230479,2.44700028,-0.08191721
0.78939470,9.37073944,-1.51936872,0.08695755,-0.00037932,0.34694152,-0.02584915,1.22266980,-0.07227251,5.88944426,-1.46903607,1.37574585,-0.02252706,0.21440974,-0.00686205,0.19394077,-0.01464814,2.53337635,-0.07890957
0.79539770,9.59728553,-1.50347081,0.08983396,-0.00044034,0.35806174,-0.02467681,1.24861439,-0.07418072,6.01456539,-1.44119304,1.40842240,-0.02226825,0.21680290,-0.00687871,0.19919660,-0.01755085,2.61613211,-0.07676428
0.80140070,9.80143139,-1.49958873,0.09243229,-0.00051838,0.36830188,-0.02373062,1.27178334,-0.07715880,6.12399106,-1.42246630,1.43684179,-0.02223917,0.21870376,-0.00704036,0.20426347,-0.02107096,2.69456230,-0.07551611
0.80740370,9.98190535,-1.50971865,0.09471400,-0.00061486,0.37755967,-0.02303481,1.29203602,-0.08128799,6.21714331,-1.41471274,1.46079605,-0.02248472,0.22011776,-0.00734700,0.20909137,-0.02527127,2.76801578,-0.07522109
0.81340670,10.13778347,-1.53599281,0.09664362,-0.00073135,0.38574581,-0.02261885,1.30926380,-0.08665795,6.29369356,-1.41991119,1.48015394,-0.02305460,0.22105697,-0.00780031,0.21363510,-0.03021775,2.83590525,-0.07595283
0.81940970,10.26850119,-1.58061393,0.09818962,-0.00086955,0.39278627,-0.02251673,1.32339205,-0.09336236,6.35356487,-1.44010469,1.49486225,-0.02400249,0.22153972,-0.00840310,0.21785515,-0.03597767,2.89771535,-0.07779854
0.82541271,10.37385659,-1.64578464,0.09932524,-0.00103119,0.39862419,-0.02276612,1.33438210,-0.10149408,6.39692817,-1.47733911,1.50494454,-0.02538512,0.22159010,-0.00915893,0.22171848,-0.04261736,2.95300871,-0.08085451
0.83141571,10.45400545,-1.73363337,0.10002933,-0.00121800,0.40322144,-0.02340752,1.34223301,-0.11114013,6.42419256,-1.53359911,1.51049759,-0.02726129,0.22123734,-0.01007149,0.22519907,-0.05019968,3.00143019,-0.08522151
0.83741871,10.50944782,-1.84613816,0.10028711,-0.00143159,0.40655970,-0.02448318,1.34698304,-0.12237666,6.43598964,-1.61074273,1.51168558,-0.02969067,0.22051506,-0.01114416,0.22827814,-0.05878123,3.04270919,-0.09099978
0.84342171,10.54100650,-1.98504974,0.10009072,-0.00167344,0.40864107,-0.02603609,1.34871062,-0.13526381,6.43315241,-1.71043578,1.50873238,-0.03273250,0.21946037,-0.01237945,0.23094424,-0.06840928,3.07666024,-0.09828396
0.84942471,10.54979789,-2.15181562,0.09943972,-0.00194474,0.40948809,-0.02810880,1.34753459,-0.14984085,6.41668904,-1.83408734,1.50191223,-0.03644414,0.21811297,-0.01377850,0.23319303,-0.07911870,3.10318193,-0.10715795
0.85542771,10.53719584,-2.34750695,0.09834134,-0.00224634,0.40914310,-0.03074212,1.34361353,-0.16612165,6.38775239,-1.98278766,1.49153934,-0.04087950,0.21651412,-0.01534061,0.23502685,-0.09092868,3.12225439,-0.11768971
0.86143072,10.50478934,-2.57275002,0.09681058,-0.00257865,0.40766708,-0.03397382,1.33714400,-0.18409056,6.34760591,-2.15725007,1.47795667,-0.04608729,0.21470555,-0.01706281,0.23645402,-0.10383969,3.13393548,-0.12992630
0.86743372,10.45433533,-2.82766461,0.09487001,-0.00294154,0.40513787,-0.03783721,1.32835753,-0.20369901,6.29758715,-2.35775844,1.46152455,-0.05210922,0.21272844,-0.01893955,0.23748806,-0.11783058,3.13835586,-0.14388911
0.87343672,10.38770779,-3.11181118,0.09254938,-0.00333428,0.40164783,-0.04235968,1.31751627,-0.22486285,6.23906974,-2.58412185,1.44260953,-0.05897809,0.21062235,-0.02096238,0.23814662,-0.13285600,3.13571314,-0.15956954
0.87943972,10.30684449,-3.42414941,0.08988505,-0.00375546,0.39730104,-0.04756128,1.30490731,-0.24746061,6.17342524,-2.83563839,1.42157379,-0.06671590,0.20842421,-0.02311978,0.23845037,-0.14884441,3.12626520,-0.17692527
0.88544272,10.21369307,-3.76301010,0.08691909,-0.00420292,0.39221019,-0.05345326,1.29083564,-0.27133288,6.10198590,-3.11106967,1.39876572,-0.07533193,0.20616740,-0.02539707,0.23842182,-0.16569665,3.11032291,-0.19587723
0.89144572,10.11015799,-4.12608258,0.08369828,-0.00467374,0.38649308,-0.06003672,1.27561605,-0.29628274,6.02600965,-3.40862800,1.37451178,-0.08482100,0.20388095,-0.02777647,0.23808402,-0.18328530,3.08824229,-0.21630756
0.89744872,9.99805000,-4.51041942,0.08027298,-0.00516418,0.38026908,-0.06730144,1.25956404,-0.32207751,5.94664838,-3.72597756,1.34911000,-0.09516190,0.20158879,-0.03023719,0.23745944,-0.20145498,3.06041627,-0.23805863
0.90345173,9.87903971,-4.91245998,0.07669577,-0.00566976,0.37365551,-0.07522485,1.24298621,-0.34845167,5.86492067,-4.06025089,1.32282528,-0.10631603,0.19930930,-0.03275571,0.23656871,-0.22002353,3.02726621,-0.26093320
0.90945473,9.75461695,-5.32807338,0.07302022,-0.00618524,0.36676416,-0.08377136,1.22617040,-0.37511109,5.78168983,-4.40808160,1.29588655,-0.11822653,0.19705490,-0.03530613,0.23542970,-0.23878427,2.98923329,-0.28469605
0.91545773,9.62605721,-5.75262147,0.06929949,-0.00670470,0.35969810,-0.09289190,1.20937616,-0.40173837,5.69764798,-4.76565354,1.26848577,-0.13081768,0.19483191,-0.03786064,0.23405658,-0.25750926,2.94676994,-0.30907691
0.92146073,9.49439654,-6.18104086,0.06558511,-0.00722166,0.35254880,-0.10252403,1.19282584,-0.42799927,5.61330684,-5.12876621,1.24077873,-0.14399495,0.19264056,-0.04039008,0.23245913,-0.27595356,2.90033161,-0.33377483
0.92746373,9.36041590,-6.60794300,0.06192580,-0.00772918,0.34539377,-0.11259229,1.17669704,-0.45355006,5.52899547,-5.49291540,1.21288747,-0.15764555,0.19047526,-0.04286453,0.23064237,-0.29386036,2.85036888,-0.35846395
0.93346673,9.22463584,-7.02772976,0.05836652,-0.00822003,0.33829483,-0.12300922,1.16111669,-0.47804560,5.44486513,-5.85338747,1.18490414,-0.17163959,0.18832499,-0.04525404,0.22860628,-0.31096694,2.79732050,-0.38280044
0.93946973,9.08732189,-7.43472163,0.05494767,-0.00868684,0.33129695,-0.13367669,1.14615718,-0.50114777,5.36090114,-6.20536479,1.15689600,-0.18583181,0.18617399,-0.04752931,0.22634594,-0.32701113,2.74160730,-0.40643060
0.94547274,8.94850080,-7.82329462,0.05170455,-0.00912232,0.32442792,-0.14448779,1.13183508,-0.52253421,5.27694128,-6.54403938,1.12891132,-0.20006405,0.18400247,-0.04966240,0.22385184,-0.34173825,2.68362743,-0.42899980
0.95147574,8.80798737,-8.18802150,0.04866710,-0.00951943,0.31769861,-0.15532911,1.11811234,-0.54190687,5.19270023,-6.86473117,1.10098582,-0.21416814,0.18178763,-0.05162746,0.22111051,-0.35490812,2.62375310,-0.45016187
0.95747874,8.66542099,-8.52381243,0.04585981,-0.00987160,0.31110409,-0.16608343,1.10490034,-0.55900017,5.10779909,-7.16300677,1.07314944,-0.22796936,0.17950471,-0.05340138,0.21810542,-0.36630193,2.56232901,-0.46958879
0.96348174,8.52031092,-8.82604989,0.04330200,-0.01017293,0.30462528,-0.17663259,1.09206665,-0.57358843,5.02179895,-7.43479466,1.04543297,-0.24129037,0.17712817,-0.05496437,0.21481803,-0.37572874,2.49967253,-0.48698016
0.96948474,8.37208838,-9.09071286,0.04100822,-0.01041834,0.29823129,-0.18686063,1.07944423,-0.58549228,4.93423714,-7.67649228,1.01787435,-0.25395534,0.17463291,-0.05630046,0.21122915,-0.38303129,2.43607567,-0.50207215
0.97548774,8.22016376,-9.31448535,0.03898888,-0.01060381,0.29188225,-0.19665693,1.06684278,-0.59458389,4.84466493,-7.88506122,0.99052434,-0.26579436,0.17199555,-0.05739792,0.20732032,-0.38809097,2.37180879,-0.51464554
0.98149075,8.06398619,-9.49484519,0.03725105,-0.01072641,0.28553241,-0.20591924,1.05406177,-0.60079067,4.75268486,-8.05810644,0.96345129,-0.27664785,0.16919562,-0.05824948,0.20307536,-0.39083155,2.30712568,-0.52453250
0.98749375,7.90310308,-9.63012927,0.03579929,-0.01078449,0.27913360,-0.21455658,1.04090458,-0.60409747,4.65798631,-8.19393670,0.93674471,-0.28637091,0.16621672,-0.05885251,0.19848192,-0.39122177,2.24226985,-0.53162191
0.99349675,7.73721678,-9.71957302,0.03463654,-0.01077772,0.27263861,-0.22249171,1.02719290,-0.60454703,4.56037759,-8.29160364,0.91051762,-0.29483737,0.16304759,-0.05920902,0.19353297,-0.38927647,2.17748149,-0.53586282
0.99949975,7.56623541,-9.76332242,0.03376498,-0.01070710,0.26600458,-0.22966320,1.01278094,-0.60223878,4.45981312,-8.35091815,0.88490733,-0.30194352,0.15968298,-0.05932551,0.18822821,-0.38505630,2.11300461,-0.53726611
1.00550275,7.39031546,-9.76241827,0.03318678,-0.01057493,0.25919605,-0.23602692,0.99756853,-0.59732606,4.35641421,-8.37244361,0.86007477,-0.30761139,0.15612433,-0.05921272,0.18257527,-0.37866605,2.04909394,-0.53590418
1.01150575,7.20989362,-9.71875389,0.03290476,-0.01038479,0.25218768,-0.24155695,0.98151243,-0.59001171,4.25048260,-8.35746636,0.83620215,-0.31179133,0.15238022,-0.05888524,0.17659069,-0.37025158,1.98602090,-0.53190876
1.01750875,7.02570607,-9.63500793,0.03292276,-0.01014139,0.24496640,-0.24624581,0.96463544,-0.58054248,4.14250562,-8.30794520,0.81348916,-0.31446399,0.14846662,-0.05836108,0.17030060,-0.35999559,1.92407830,-0.52546686
1.02351176,6.83879399,-9.51455574,0.03324593,-0.00985045,0.23753304,-0.25010402,0.94703257,-0.56920216,4.03315286,-8.22644204,0.79214762,-0.31564154,0.14440675,-0.05766106,0.16374110,-0.34811235,1.86358327,-0.51681516
1.02951476,6.65049461,-9.36136291,0.03388065,-0.00951856,0.22990317,-0.25315910,0.92887416,-0.55630403,3.92326418,-8.11603704,0.77239498,-0.31536811,0.14023079,-0.05680825,0.15695825,-0.33484162,1.80487824,-0.50623315
1.03551776,6.46241815,-9.17986571,0.03483429,-0.00915294,0.22210742,-0.25545388,0.91040569,-0.54218260,3.81382949,-7.98023195,0.75444670,-0.31371941,0.13597529,-0.05582729,0.15000769,-0.32044200,1.74832974,-0.49403510
1.04152076,6.27641149,-8.97484330,0.03611474,-0.00876128,0.21419104,-0.25704443,0.89194425,-0.52718516,3.70596127,-7.82284559,0.73850794,-0.31080166,0.13168224,-0.05474375,0.14295396,-0.30518402,1.69432522,-0.48056145
1.04752376,6.09451040,-8.75128663,0.03772967,-0.00835148,0.20621286,-0.25799757,0.87387205,-0.51166328,3.60086099,-7.64790584,0.72476489,-0.30674960,0.12739813,-0.05358350,0.13586946,-0.28934316,1.64326779,-0.46616981
1.05352676,5.91888256,-8.51426897,0.03968571,-0.00793150,0.19824381,-0.25838808,0.85662701,-0.49596461,3.49978101,-7.45954213,0.71337615,-0.30172394,0.12317263,-0.05237212,0.12883309,-0.27319306,1.59556949,-0.45122598
1.05952976,5.75176426,-8.26882255,0.04198746,-0.00750912,0.19036493,-0.25829585,0.84069130,-0.48042514,3.40398387,-7.26188236,0.70446452,-0.29590808,0.11905733,-0.05113429,0.12192871,-0.25699924,1.55164337,-0.43609524
1.06553277,5.59539389,-8.01982514,0.04463647,-0.00709175,0.18266516,-0.25780296,0.82657795,-0.46536225,3.31470081,-7.05895756,0.69810967,-0.28950423,0.11510434,-0.04989338,0.11524340,-0.24101333,1.51189494,-0.42113422
1.07153577,5.45194541,-7.77189975,0.04763024,-0.00668631,0.17523888,-0.25699094,0.81481659,-0.45106847,3.23309157,-6.85461703,0.69434212,-0.28272911,0.11136491,-0.04867101,0.10886562,-0.22546815,1.47671340,-0.40668354
1.07753877,5.32346492,-7.52932980,0.05096129,-0.00629905,0.16818348,-0.25593819,0.80593857,-0.43780638,3.16020729,-6.65245618,0.69313878,-0.27580914,0.10788812,-0.04748672,0.10288330,-0.21057360,1.44646335,-0.39306132
1.08354177,5.21181311,-7.29599128,0.05461641,-0.00593549,0.16159691,-0.25471772,0.80046228,-0.42580443,3.09695808,-6.45575823,0.69442046,-0.26897545,0.10471974,-0.04635778,0.09738200,-0.19651348,1.42147728,-0.38055783
1.08954477,5.11861571,-7.07530238,0.05857604,-0.00560029,0.15557538,-0.25339536,0.79887911,-0.41525397,3.04408664,-6.26745055,0.69805137,-0.26245864,0.10190113,-0.04529900,0.09244309,-0.18344330,1.40204915,-0.36943103
1.09554777,5.04522368,-6.87019073,0.06281398,-0.00529727,0.15021132,-0.25202823,0.80164040,-0.40630724,3.00214875,-6.09007558,0.70384094,-0.25648345,0.09946842,-0.04432272,0.08814209,-0.17148892,1.38842933,-0.35990329
1.10155078,4.99268388,-6.68307722,0.06729735,-0.00502934,0.14559146,-0.25066380,0.80914579,-0.39907659,2.97150105,-5.92577570,0.71154769,-0.25126362,0.09745188,-0.04343880,0.08454713,-0.16074614,1.38082083,-0.35215908
1.10755378,4.96172038,-6.51587525,0.07198678,-0.00479856,0.14179524,-0.24933925,0.82173295,-0.39363464,2.95229606,-5.77629095,0.72088520,-0.24699685,0.09587546,-0.04265473,0.08171760,-0.15128097,1.37937679,-0.34634351
1.11355678,4.95272570,-6.37000363,0.07683704,-0.00460611,0.13889340,-0.24808138,0.83966893,-0.39001548,2.94448404,-5.64296830,0.73152984,-0.24386014,0.09475657,-0.04197574,0.07970296,-0.14313067,1.38419889,-0.34256181
1.11955978,4.96576096,-6.24641137,0.08179778,-0.00445243,0.13694676,-0.24690678,0.86314285,-0.38821681,2.94782072,-5.52678058,0.74312997,-0.24200562,0.09410598,-0.04140507,0.07854175,-0.13630536,1.39533636,-0.34087952
1.12556278,5.00056294,-6.14561214,0.08681462,-0.00433721,0.13600518,-0.24582240,0.89225997,-0.38820290,2.96187982,-5.42835372,0.75531616,-0.24155702,0.09392789,-0.04094413,0.07826073,-0.13079003,1.41278512,-0.34132334
1.13156578,5.05655653,-6.06772663,0.09183037,-0.00425950,0.13610658,-0.24482635,0.92703683,-0.38990842,2.98606904,-5.34800014,0.76771202,-0.24260683,0.09422009,-0.04059279,0.07887422,-0.12654698,1.43648663,-0.34388260
1.13756878,5.13287020,-6.01253075,0.09678639,-0.00421779,0.13727605,-0.24390898,0.96739737,-0.39324291,3.01964811,-5.28575694,0.77994506,-0.24521440,0.09497419,-0.04034971,0.08038356,-0.12351857,1.46632607,-0.34851128
1.14357179,5.22835298,-5.97950804,0.10162403,-0.00421010,0.13952498,-0.24305411,1.01316987,-0.39809588,3.06174769,-5.24142732,0.79165722,-0.24940488,0.09617586,-0.04021255,0.08277676,-0.12163002,1.50212955,-0.35513057
1.14957479,5.34159137,-5.96790456,0.10628600,-0.00423407,0.14285025,-0.24224031,1.06408465,-0.40434242,3.11138784,-5.21462363,0.80251451,-0.25516926,0.09780508,-0.04017832,0.08602822,-0.12079248,1.54366010,-0.36363189
1.15557779,5.47092523,-5.97678493,0.11071773,-0.00428701,0.14723341,-0.24144241,1.11977267,-0.41184914,3.16749538,-5.20481120,0.81221541,-0.26246538,0.09983632,-0.04024368,0.09009870,-0.12090600,1.59061263,-0.37388046
1.16158079,5.61446236,-6.00508819,0.11486856,-0.00436601,0.15264003,-0.24063294,1.17976501,-0.42048031,3.22891961,-5.21135146,0.82049782,-0.27121999,0.10223870,-0.04040516,0.09493544,-0.12186259,1.64260794,-0.38571932
1.16758379,5.77009207,-6.05168208,0.11869275,-0.00446800,0.15901917,-0.23978357,1.24349382,-0.43010401,3.29444613,-5.23354369,0.82714416,-0.28133179,0.10497617,-0.04065947,0.10047249,-0.12354915,1.69918623,-0.39897390
1.17358679,5.93549858,-6.11541465,0.12215029,-0.00458981,0.16630307,-0.23886662,1.31029481,-0.44059804,3.36280923,-5.27066417,0.83198474,-0.29267534,0.10800758,-0.04100370,0.10663135,-0.12585031,1.75980075,-0.41345693
1.17958979,6.10817568,-6.19516204,0.12520750,-0.00472822,0.17440721,-0.23785644,1.37941190,-0.45185539,3.43270309,-5.32200202,0.83489923,-0.30510573,0.11128677,-0.04143553,0.11332185,-0.12865108,1.82381228,-0.42897392
1.18559280,6.28544437,-6.28987095,0.12783736,-0.00488002,0.18323083,-0.23673073,1.45000444,-0.46378904,3.50279287,-5.38689078,0.83581642,-0.31846393,0.11476279,-0.04195336,0.12044341,-0.13183938,1.89048526,-0.44532885
1.19159580,6.46447530,-6.39859486,0.13001966,-0.00504206,0.19265792,-0.23547177,1.52115742,-0.47633578,3.57172633,-5.46473474,0.83471244,-0.33258246,0.11838006,-0.04255648,0.12788665,-0.13530823,1.95898652,-0.46233012
1.19759880,6.64231774,-6.52052271,0.13174096,-0.00521127,0.20255885,-0.23406746,1.59189491,-0.48945884,3.63814697,-5.55502941,0.83160773,-0.34729137,0.12207877,-0.04324507,0.13553538,-0.13895772,2.02838735,-0.47979669
1.20360180,6.81593652,-6.65499894,0.13299443,-0.00538469,0.21279261,-0.23251227,1.66119696,-0.50314915,3.70070958,-5.65737513,0.82656288,-0.36242418,0.12579541,-0.04402023,0.14326894,-0.14269665,2.09766961,-0.49756401
1.20960480,6.98225769,-6.80153404,0.13377949,-0.00555952,0.22320975,-0.23080786,1.72801986,-0.51742506,3.75809850,-5.77148345,0.81967389,-0.37782372,0.12946343,-0.04488390,0.15096493,-0.14644377,2.16573645,-0.51548981
1.21560780,7.13822305,-6.95980509,0.13410151,-0.00573310,0.23365578,-0.22896360,1.79131936,-0.53233046,3.80904905,-5.89717563,0.81106695,-0.39334745,0.13301422,-0.04583879,0.15850211,-0.15012872,2.23142790,-0.53345939
1.22161081,7.28085286,-7.12964593,0.13397135,-0.00590297,0.24397524,-0.22699665,1.85007647,-0.54793114,3.85237180,-6.03437340,0.80089305,-0.40887239,0.13637823,-0.04688814,0.16576355,-0.15369252,2.29354132,-0.55139023
1.22761381,7.40731496,-7.31102726,0.13340500,-0.00606684,0.25401603,-0.22493196,1.90332473,-0.56430973,3.88697908,-6.18308195,0.78932267,-0.42429916,0.13948630,-0.04803554,0.17263988,-0.15708769,2.35085632,-0.56923578
1.23361681,7.51499800,-7.50402740,0.13242312,-0.00622264,0.26363394,-0.22280172,1.95017819,-0.58155914,3.91191286,-6.34336595,0.77654070,-0.43955536,0.14227118,-0.04928462,0.17903236,-0.16027796,2.40216363,-0.58698815
