energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
-0.06303152,5.22228014,2.83375724,0.68226583,0.02172662,1.78736399,0.04533459,0.05011740,2.84050807
-0.05702851,5.28391716,2.87579474,0.70581971,0.02375829,1.83576479,0.04822504,0.05270313,2.79461743
-0.05102551,5.34172423,2.91205570,0.72857487,0.02597548,1.88073662,0.05111183,0.05516270,2.75030825
-0.04502251,5.39613773,2.94229644,0.75040846,0.02840350,1.92207810,0.05398081,0.05747050,2.70886447
-0.03901951,5.44758778,2.96632774,0.77120450,0.03107111,1.95963471,0.05681878,0.05960282,2.67147775
-0.03301651,5.49648708,2.98402279,0.79085624,0.03401038,1.99329863,0.05961376,0.06153841,2.63922080
-0.02701351,5.54322023,2.99532381,0.80926846,0.03725654,2.02300735,0.06235514,0.06325881,2.61302361
-0.02101051,5.58813366,3.00024691,0.82635937,0.04084754,2.04874110,0.06503384,0.06474875,2.59365328
-0.01500750,5.63152654,2.99888476,0.84206225,0.04482343,2.07051953,0.06764233,0.06599635,2.58169772
-0.00900450,5.67364285,2.99140701,0.85632669,0.04922554,2.08839790,0.07017464,0.06699328,2.57755392
-0.00300150,5.71466507,2.97805834,0.86911925,0.05409542,2.10246298,0.07262622,0.06773477,2.58142102
0.00300150,5.75470971,2.95915426,0.88042381,0.05947350,2.11282914,0.07499374,0.06821959,2.59329844
0.00900450,5.79382503,2.93507479,0.89024130,0.06539763,2.11963485,0.07727482,0.06844987,2.61298914
0.01500750,5.83199111,2.90625650,0.89858900,0.07190130,2.12303969,0.07946769,0.06843089,2.64010808
0.02101051,5.86912235,2.87318312,0.90549943,0.07901184,2.12322215,0.08157075,0.06817084,2.67409554
0.02701351,5.90507242,2.83637529,0.91101881,0.08674839,2.12037809,0.08358215,0.06768049,2.71423513
0.03301651,5.93964135,2.79637976,0.91520512,0.09511990,2.11471995,0.08549936,0.06697287,2.75967577
0.03901951,5.97258444,2.75375847,0.91812593,0.10412321,2.10647627,0.08731869,0.06606290,2.80945702
0.04502251,6.00362256,2.70907780,0.91985589,0.11374117,2.09589159,0.08903491,0.06496713,2.86253709
0.05102551,6.03245304,2.66289836,0.92047409,0.12394108,2.08322607,0.09064093,0.06370330,2.91782234
0.05702851,6.05876063,2.61576528,0.92006123,0.13467341,2.06875478,0.09212755,0.06229016,2.97419747
0.06303152,6.08222768,2.56819928,0.91869676,0.14587097,2.05276604,0.09348340,0.06074709,3.03055531
0.06903452,6.10254308,2.52068852,0.91645597,0.15744856,2.03555879,0.09469497,0.05909389,3.08582515
0.07503752,6.11940922,2.47368118,0.91340723,0.16930324,2.01743855,0.09574676,0.05735048,3.13899880
0.08104052,6.13254679,2.42757884,0.90960940,0.18131520,1.99871202,0.09662172,0.05553673,3.18915343
0.08704352,6.14169711,2.38273063,0.90510947,0.19334928,1.97968027,0.09730167,0.05367218,3.23547066
0.09304652,6.14662221,2.33942821,0.89994068,0.20525719,1.96063076,0.09776800,0.05177584,3.27725134
0.09904952,6.14710288,2.29790165,0.89412109,0.21688032,1.94182841,0.09800242,0.04986596,3.31392578
0.10505253,6.14293520,2.25831645,0.88765274,0.22805310,1.92350627,0.09798776,0.04795984,3.34505949
0.11105553,6.13392629,2.22077167,0.88052160,0.23860682,1.90585628,0.09770886,0.04607358,3.37035436
0.11705853,6.11989004,2.18529963,0.87269816,0.24837388,1.88902060,0.09715345,0.04422193,3.38964581
0.12306153,6.10064360,2.15186721,0.86413901,0.25719214,1.87308440,0.09631294,0.04241807,3.40289627
0.12906453,6.07600547,2.12037910,0.85478908,0.26490938,1.85807039,0.09518316,0.04067349,3.41018559
0.13506753,6.04579581,2.09068295,0.84458478,0.27138766,1.84393580,0.09376495,0.03899786,3.41169905
0.14107054,6.00983943,2.06257672,0.83345788,0.27650732,1.83057214,0.09206460,0.03739896,3.40771353
0.14707354,5.96797180,2.03581804,0.82133997,0.28017066,1.81780800,0.09009408,0.03588272,3.39858264
0.15307654,5.92004800,2.01013544,0.80816737,0.28230497,1.80541498,0.08787115,0.03445322,3.38472125
0.15907954,5.86595438,1.98524135,0.79388636,0.28286484,1.79311669,0.08541918,0.03311287,3.36659016
0.16508254,5.80562248,1.96084627,0.77845846,0.28183378,1.78060045,0.08276690,0.03186259,3.34468109
0.17108554,5.73904447,1.93667375,0.76186550,0.27922488,1.76753139,0.07994790,0.03070209,3.31950280
0.17708854,5.66628933,1.91247570,0.74411438,0.27508069,1.75356832,0.07700008,0.02963022,3.29156819
0.18309155,5.58751882,1.88804724,0.72524111,0.26947219,1.73838066,0.07396496,0.02864531,3.26138306
0.18909455,5.50300235,1.86324064,0.70531411,0.26249701,1.72166576,0.07088698,0.02774561,3.22943644
0.19509755,5.41312979,1.83797764,0.68443647,0.25427689,1.70316587,0.06781270,0.02692971,3.19619282
0.20110055,5.31842155,1.81225969,0.66274711,0.24495447,1.68268386,0.06479015,0.02619698,3.16208631
0.20710355,5.21953513,1.78617548,0.64042069,0.23468975,1.66009715,0.06186803,0.02554790,3.12751676
0.21310655,5.11726772,1.75990547,0.61766636,0.22365599,1.63536915,0.05909515,0.02498443,3.09284801
0.21910955,5.01255452,1.73372315,0.59472515,0.21203559,1.60855768,0.05651976,0.02451025,3.05840797
0.22511256,4.90646251,1.70799269,0.57186630,0.20001581,1.57982002,0.05418903,0.02413088,3.02449058
0.23111556,4.80017977,1.68316306,0.54938236,0.18778464,1.54941430,0.05214855,0.02385374,2.99135938
0.23711856,4.69500029,1.65975865,0.52758351,0.17552679,1.51769709,0.05044184,0.02368803,2.95925229
0.24312156,4.59230457,1.63836639,0.50679090,0.16342012,1.48511729,0.04910986,0.02364452,2.92838723
0.24912456,4.49353621,1.61961985,0.48732952,0.15163239,1.45220636,0.04819055,0.02373513,2.89896806
0.25512756,4.40017495,1.60418047,0.46952059,0.14031848,1.41956525,0.04771830,0.02397246,2.87119032
0.26113057,4.31370649,1.59271657,0.45367373,0.12961815,1.38784847,0.04772338,0.02436920,2.84524599
0.26713357,4.23558966,1.58588045,0.44007921,0.11965427,1.35774562,0.04823138,0.02493734,2.82132692
0.27313657,4.16722165,1.58428454,0.42900034,0.11053156,1.32996118,0.04926258,0.02568749,2.79962618
0.27913957,4.10990197,1.58847702,0.42066632,0.10233582,1.30519304,0.05083130,0.02662798,2.78033712
0.28514257,4.06479595,1.59891790,0.41526580,0.09513357,1.28411066,0.05294534,0.02776415,2.76364971
0.29114557,4.03289909,1.61595642,0.41294113,0.08897206,1.26733337,0.05560544,0.02909753,2.74974426
0.29714857,4.01500307,1.63981057,0.41378378,0.08387962,1.25540981,0.05880482,0.03062523,2.73878270
0.30315158,4.01166498,1.67054979,0.41783081,0.07986626,1.24879905,0.06252899,0.03233939,2.73089778
0.30915458,4.02318088,1.70808160,0.42506279,0.07692443,1.24785422,0.06675562,0.03422684,2.72618086
0.31515758,4.04956518,1.75214307,0.43540301,0.07503002,1.25280918,0.07145479,0.03626895,2.72466922
0.32116058,4.09053705,1.80229778,0.44871831,0.07414341,1.26376887,0.07658942,0.03844171,2.72633370
0.32716358,4.14551486,1.85793871,0.46482135,0.07421062,1.28070369,0.08211603,0.04071606,2.73106786
0.33316658,4.21361966,1.91829742,0.48347450,0.07516451,1.30344810,0.08798577,0.04305844,2.73867947
0.33916958,4.29368804,1.98245959,0.50439504,0.07692612,1.33170377,0.09414566,0.04543164,2.74888538
0.34517259,4.38429451,2.04938643,0.52726171,0.07940598,1.36504700,0.10054013,0.04779578,2.76131042
0.35117559,4.48378308,2.11794161,0.55172243,0.08250552,1.40294021,0.10711256,0.05010952,2.77549070
0.35717859,4.59030705,2.18692269,0.57740276,0.08611861,1.44474721,0.11380697,0.05233144,2.79088165
0.36318159,4.70187585,2.25509602,0.60391505,0.09013312,1.48975151,0.12056966,0.05442139,2.80687043
0.36918459,4.81640704,2.32123351,0.63086775,0.09443262,1.53717696,0.12735063,0.05634198,2.82279232
0.37518759,4.93178144,2.38415007,0.65787471,0.09889824,1.58621006,0.13410490,0.05805991,2.83795039
0.38119060,5.04589911,2.44273978,0.68456393,0.10341051,1.63602287,0.14079334,0.05954732,2.85163723
0.38719360,5.15673376,2.49600936,0.71058567,0.10785141,1.68579561,0.14738327,0.06078279,2.86315780
0.39319660,5.26238320,2.54310738,0.73561931,0.11210640,1.73473819,0.15384851,0.06175229,2.87185200
0.39919960,5.36111366,2.58334784,0.75937907,0.11606653,1.78210968,0.16016903,0.06244973,2.87711573
0.40520260,5.45139619,2.61622706,0.78161802,0.11963049,1.82723503,0.16633016,0.06287722,2.87841939
0.41120560,5.53193367,2.64143321,0.80213061,0.12270658,1.86951843,0.17232139,0.06304504,2.87532278
0.41720860,5.60167753,2.65884794,0.82075342,0.12521455,1.90845293,0.17813486,0.06297127,2.86748573
0.42321161,5.65983390,2.66854024,0.83736432,0.12708723,1.94362601,0.18376366,0.06268104,2.85467407
0.42921461,5.70585937,2.67075294,0.85188020,0.12827188,1.97472106,0.18919996,0.06220556,2.83676082
0.43521761,5.73944723,2.66588253,0.86425331,0.12873118,2.00151491,0.19443330,0.06158088,2.81372279
0.44122061,5.76050549,2.65445348,0.87446665,0.12844391,2.02387181,0.19944892,0.06084644,2.78563313
0.44722361,5.76912821,2.63708833,0.88252858,0.12740510,2.04173426,0.20422644,0.06004345,2.75265056
0.45322661,5.76556242,2.61447515,0.88846711,0.12562586,2.05511132,0.20873897,0.05921331,2.71500611
0.45922961,5.75017253,2.58733390,0.89232401,0.12313265,2.06406523,0.21295263,0.05839591,2.67298847
0.46523262,5.72340444,2.55638346,0.89414934,0.11996623,2.06869704,0.21682666,0.05762805,2.62692902
0.47123562,5.68575161,2.52231073,0.89399642,0.11618014,2.06913202,0.22031403,0.05694207,2.57718742
0.47723862,5.63772472,2.48574328,0.89191763,0.11183887,2.06550587,0.22336263,0.05636451,2.52413878
0.48324162,5.57982665,2.44722679,0.88796131,0.10701578,2.05795213,0.22591691,0.05591521,2.46816307
0.48924462,5.51253394,2.40720804,0.88216965,0.10179080,2.04659177,0.22791987,0.05560654,2.40963744
0.49524762,5.43628537,2.36602427,0.87457792,0.09624804,2.03152525,0.22931542,0.05544300,2.34893155
0.50125063,5.35147810,2.32389899,0.86521475,0.09047341,2.01282753,0.23005087,0.05542120,2.28640620
0.50725363,5.25847113,2.28094432,0.85410369,0.08455232,1.99054619,0.23007941,0.05553006,2.22241497
0.51325663,5.15759553,2.23716951,0.84126558,0.07856747,1.96470276,0.22936255,0.05575144,2.15730857
0.51925963,5.04917040,2.19249486,0.82672189,0.07259704,1.93529708,0.22787233,0.05606095,2.09144132
0.52526263,4.93352342,2.14677034,0.81049851,0.06671299,1.90231433,0.22559322,0.05642909,2.02517904
0.53126563,4.81101434,2.09979770,0.79262999,0.06097983,1.86573447,0.22252360,0.05682260,1.95890760
0.53726863,4.68205976,2.05135480,0.77316375,0.05545376,1.82554323,0.21867682,0.05720591,1.89304128
0.54327164,4.54715750,2.00122103,0.75216420,0.05018206,1.78174432,0.21408175,0.05754273,1.82803002
0.54927464,4.40690882,1.94920229,0.72971639,0.04520303,1.73437186,0.20878284,0.05779766,1.76436477
0.55527764,4.26203678,1.89515438,0.70592897,0.04054613,1.68350243,0.20283975,0.05793778,1.70258028
0.56128064,4.11339950,1.83900363,0.68093635,0.03623251,1.62926600,0.19632645,0.05793411,1.64325462
0.56728364,3.96199696,1.78076367,0.65489983,0.03227575,1.57185503,0.18933002,0.05776295,1.58700508
0.57328664,3.80897062,1.72054767,0.62800760,0.02868286,1.51153126,0.18194906,0.05740699,1.53448010
0.57928964,3.65559530,1.65857540,0.60047361,0.02545544,1.44862965,0.17429182,0.05685617,1.48634737
0.58529265,3.50326333,1.59517476,0.57253525,0.02259083,1.38355925,0.16647414,0.05610826,1.44327803
0.59129565,3.35346107,1.53077792,0.54444996,0.02008345,1.31680078,0.15861718,0.05516910,1.40592761
0.59729865,3.20773877,1.46591210,0.51649077,0.01792602,1.24890106,0.15084507,0.05405260,1.37491421
0.60330165,3.06767453,1.40118563,0.48894104,0.01611074,1.18046434,0.14328248,0.05278031,1.35079471
0.60930465,2.93483392,1.33726986,0.46208849,0.01463041,1.11214097,0.13605211,0.05138078,1.33404011
0.61530765,2.81072677,1.27487792,0.43621876,0.01347937,1.04461381,0.12927223,0.04988859,1.32501098
0.62131066,2.69676300,1.21474118,0.41160880,0.01265432,0.97858297,0.12305417,0.04834324,1.32393436
0.62731366,2.59420920,1.15758464,0.38852017,0.01215488,0.91474943,0.11749993,0.04678769,1.33088318
0.63331666,2.50414806,1.10410227,0.36719270,0.01198409,0.85379829,0.11269984,0.04526697,1.34575947
0.63931966,2.42744216,1.05493336,0.34783852,0.01214855,0.79638216,0.10873034,0.04382656,1.36828244
0.64532266,2.36470407,1.01064089,0.33063689,0.01265847,0.74310544,0.10565191,0.04251082,1.39798240
0.65132566,2.31627372,0.97169285,0.31572976,0.01352746,0.69450995,0.10350727,0.04136147,1.43420113
0.65732866,2.28220446,0.93844705,0.30321847,0.01477211,0.65106242,0.10231979,0.04041615,1.47609925
0.66333167,2.26225821,0.91114014,0.29316143,0.01641141,0.61314412,0.10209232,0.03970715,1.52267073
0.66933467,2.25591022,0.88988102,0.28557312,0.01846598,0.58104311,0.10280634,0.03926031,1.57276433
0.67533767,2.26236321,0.87464886,0.28042411,0.02095710,0.55494902,0.10442170,0.03909414,1.62511153
0.68134067,2.28057040,0.86529565,0.27764244,0.02390568,0.53495065,0.10687677,0.03921929,1.67836007
0.68734367,2.30926679,0.86155303,0.27711604,0.02733110,0.52103618,0.11008927,0.03963812,1.73111198
0.69334667,2.34700724,0.86304302,0.27869614,0.03124999,0.51309608,0.11395767,0.04034472,1.78196483
0.69934967,2.39221030,0.86929220,0.28220177,0.03567497,0.51092837,0.11836325,0.04132510,1.82955456
0.70535268,2.44320588,0.87974861,0.28742487,0.04061350,0.51424614,0.12317273,0.04255772,1.87259819
0.71135568,2.49828530,0.89380075,0.29413619,0.04606679,0.52268699,0.12824151,0.04401416,1.90993487
0.71735868,2.55575179,0.91079805,0.30209156,0.05202881,0.53582416,0.13341737,0.04566016,1.94056338
0.72336168,2.61396983,0.93007190,0.31103845,0.05848559,0.55317894,0.13854460,0.04745670,1.96367478
0.72936468,2.67141163,0.95095661,0.32072270,0.06541476,0.57423408,0.14346835,0.04936133,1.97867859
0.73536768,2.72669910,0.97280967,0.33089506,0.07278531,0.59844785,0.14803917,0.05132954,1.98522172
0.74137069,2.77864027,0.99503050,0.34131757,0.08055778,0.62526832,0.15211742,0.05331623,1.98319913
0.74737369,2.82625875,1.01707734,0.35176940,0.08868473,0.65414755,0.15557753,0.05527715,1.97275589
0.75337669,2.86881557,1.03848151,0.36205213,0.09711156,0.68455522,0.15831186,0.05717030,1.95428064
0.75937969,2.90582267,1.05885892,0.37199424,0.10577765,0.71599138,0.16023399,0.05895728,1.92839054
0.76538269,2.93704795,1.07791825,0.38145472,0.11461777,0.74799795,0.16128137,0.06060448,1.89590859
0.77138569,2.96251161,1.09546581,0.39032572,0.12356367,0.78016853,0.16141718,0.06208406,1.85783404
0.77738869,2.98247429,1.11140681,0.39853404,0.13254584,0.81215634,0.16063128,0.06337480,1.81530725
0.78339170,2.99741738,1.12574318,0.40604158,0.14149528,0.84367987,0.15894034,0.06446265,1.76957032
0.78939470,3.00801654,1.13856806,0.41284466,0.15034517,0.87452620,0.15638702,0.06534109,1.72192504
0.79539770,3.01510928,1.15005715,0.41897223,0.15903248,0.90455178,0.15303833,0.06601118,1.67368985
0.80140070,3.01965803,1.16045738,0.42448316,0.16749920,0.93368072,0.14898323,0.06648143,1.62615742
0.80740370,3.02271019,1.17007328,0.42946254,0.17569335,0.96190066,0.14432962,0.06676734,1.58055442
0.81340670,3.02535664,1.17925181,0.43401741,0.18356952,0.98925648,0.13920082,0.06689083,1.53800499
0.81940970,3.02869055,1.18836609,0.43827186,0.19108907,1.01584214,0.13373167,0.06687943,1.49949926
0.82541271,3.03376803,1.19779882,0.44236193,0.19821985,1.04179121,0.12806460,0.06676535,1.46586788
0.83141571,3.04157246,1.20792620,0.44643034,0.20493557,1.06726634,0.12234558,0.06658441,1.43776360
0.83741871,3.05298385,1.21910295,0.45062157,0.21121482,1.09244858,0.11672027,0.06637500,1.41565025
0.84342171,3.06875457,1.23164906,0.45507719,0.21703987,1.11752689,0.11133048,0.06617699,1.39979953
0.84942471,3.08949253,1.24583906,0.45993188,0.22239533,1.14268851,0.10631102,0.06603068,1.39029540
0.85542771,3.11565232,1.26189397,0.46531026,0.22726674,1.16811071,0.10178702,0.06597582,1.38704576
0.86143072,3.14753465,1.27997648,0.47132456,0.23163933,1.19395433,0.09787171,0.06605083,1.38980065
0.86743372,3.18529380,1.30018939,0.47807325,0.23549697,1.22035944,0.09466482,0.06629205,1.39817605
0.87343672,3.22895237,1.32257716,0.48564062,0.23882143,1.24744317,0.09225138,0.06673321,1.41168194
0.87943972,3.27842224,1.34713050,0.49409720,0.24159201,1.27529980,0.09070103,0.06740507,1.42975332
0.88544272,3.33353012,1.37379343,0.50350094,0.24378562,1.30400288,0.09006764,0.06833515,1.45178246
0.89144572,3.39404595,1.40247224,0.51389881,0.24537736,1.33360895,0.09038932,0.06954765,1.47715098
0.89744872,3.45971192,1.43304565,0.52532881,0.24634142,1.36416246,0.09168856,0.07106347,1.50525993
0.90345173,3.53027013,1.46537547,0.53782187,0.24665245,1.39570128,0.09397253,0.07290023,1.53555658
0.90945473,3.60548670,1.49931676,0.55140362,0.24628712,1.42826217,0.09723347,0.07507242,1.56755644
0.91545773,3.68517052,1.53472699,0.56609561,0.24522587,1.46188549,0.10144905,0.07759148,1.60085959
0.92146073,3.76918508,1.57147327,0.58191584,0.24345475,1.49661869,0.10658279,0.08046586,1.63516048
0.92746373,3.85745245,1.60943735,0.59887850,0.24096712,1.53251806,0.11258445,0.08370104,1.67025095
0.93346673,3.94994885,1.64851803,0.61699279,0.23776512,1.56964842,0.11939037,0.08729940,1.70601634
0.93946973,4.04669208,1.68863074,0.63626084,0.23386083,1.60808058,0.12692403,0.09126004,1.74242536
0.94547274,4.14772160,1.72970467,0.65667492,0.22927704,1.64788678,0.13509662,0.09557853,1.77951422
0.95147574,4.25307270,1.77167758,0.67821397,0.22404750,1.68913427,0.14380794,0.10024653,1.81736645
0.95747874,4.36274673,1.81448903,0.70083992,0.21821669,1.73187758,0.15294751,0.10525140,1.85608963
0.96348174,4.47667971,1.85807265,0.72449393,0.21183904,1.77615016,0.16239621,0.11057578,1.89579069
0.96948474,4.59471189,1.90234835,0.74909307,0.20497780,1.82195605,0.17202826,0.11619729,1.93655139
0.97548774,4.71656093,1.94721526,0.77452762,0.19770334,1.86926246,0.18171376,0.12208820,1.97840572
0.98149075,4.84180112,1.99254627,0.80065954,0.19009136,1.91799401,0.19132173,0.12821537,2.02132061
0.98749375,4.96985064,2.03818485,0.82732213,0.18222068,1.96802941,0.20072366,0.13454028,2.06518134
0.99349675,5.09996867,2.08394469,0.85432142,0.17417114,2.01920092,0.20979735,0.14101933,2.10978251
0.99949975,5.23126307,2.12961247,0.88143899,0.16602137,2.07129716,0.21843112,0.14760440,2.15482532
1.00550275,5.36270876,2.17495375,0.90843657,0.15784684,2.12406915,0.22652809,0.15424365,2.19992122
1.01150575,5.49317639,2.21972177,0.93506210,0.14971800,2.17723948,0.23401032,0.16088251,2.24460179
1.01750875,5.62146956,2.26366859,0.96105698,0.14169883,2.23051406,0.24082269,0.16746495,2.28833410
1.02351176,5.74636865,2.30655786,0.98616426,0.13384568,2.28359577,0.24693609,0.17393485,2.33054076
1.02951476,5.86667850,2.34817806,1.01013723,0.12620652,2.33619891,0.25234990,0.18023744,2.37062317
1.03551776,5.98127679,2.38835536,1.03274798,0.11882057,2.38806353,0.25709334,0.18632085,2.40798656
1.04152076,6.08915974,2.42696467,1.05379532,0.11171828,2.43896829,0.26122568,0.19213741,2.44206523
1.04752376,6.18948207,2.46393793,1.07311158,0.10492161,2.48874068,0.26483493,0.19764493,2.47234635
1.05352676,6.28158795,2.49926853,1.09056780,0.09844470,2.53726365,0.26803525,0.20280762,2.49839088
1.05952976,6.36503056,2.53301117,1.10607697,0.09229459,2.58447755,0.27096277,0.20759679,2.51985018
1.06553277,6.43957856,2.56527654,1.11959493,0.08647223,2.63037704,0.27377013,0.21199105,2.53647737
1.07153577,6.50520824,2.59622077,1.13111887,0.08097349,2.67500253,0.27661980,0.21597621,2.54813284
1.07753877,6.56208158,2.62602988,1.14068343,0.07579021,2.71842631,0.27967645,0.21954472,2.55478339
1.08354177,6.61051096,2.65489970,1.14835455,0.07091126,2.76073398,0.28309868,0.22269471,2.55649538
1.08954477,6.65091271,2.68301252,1.15422137,0.06632345,2.80200208,0.28703047,0.22542873,2.55342222
1.09554777,6.68375192,2.71051146,1.15838671,0.06201234,2.84227325,0.29159283,0.22775223,2.54578715
1.10155078,6.70948231,2.73747442,1.16095666,0.05796299,2.88153039,0.29687600,0.22967183,2.53386247
1.10755378,6.72848490,2.76388919,1.16202990,0.05416045,2.91967182,0.30293269,0.23119365,2.51794664
1.11355678,6.74100976,2.78963151,1.16168750,0.05059020,2.95648914,0.30977268,0.23232158,2.49834076
1.11955978,6.74712502,2.81444793,1.15998390,0.04723840,2.99164960,0.31735918,0.23305589,2.47532605
1.12556278,6.74667694,2.83794481,1.15693964,0.04409200,3.02468486,0.32560723,0.23339207,2.44914374
1.13156578,6.73926424,2.85958492,1.15253639,0.04113885,3.05498714,0.33438425,0.23332008,2.41997880
1.13756878,6.72422924,2.87869226,1.14671474,0.03836760,3.08181410,0.34351278,0.23282412,2.38794850
1.14357179,6.70066709,2.89446567,1.13937495,0.03576765,3.10430253,0.35277548,0.23188293,2.35309667
1.14957479,6.66745339,2.90600091,1.13038070,0.03332903,3.12149105,0.36192207,0.23047053,2.31539388
1.15557779,6.62328933,2.91232061,1.11956572,0.03104226,3.13235095,0.37067803,0.22855757,2.27474361
1.16158079,6.56676226,2.91241082,1.10674301,0.02889829,3.13582398,0.37875465,0.22611302,2.23099402
1.16758379,6.49641850,2.90526258,1.09171610,0.02688835,3.13086545,0.38585995,0.22310625,2.18395450
1.17358679,6.41084461,2.88991633,1.07429171,0.02500393,3.11649042,0.39171001,0.21950928,2.13341583
1.17958979,6.30875237,2.86550708,1.05429320,0.02323674,3.09182063,0.39604018,0.21529918,2.07917281
1.18559280,6.18906269,2.83130783,1.03157378,0.02157875,3.05612961,0.39861554,0.21046030,2.02104772
1.19159580,6.05098361,2.78676888,1.00602904,0.02002216,3.00888359,0.39924030,0.20498636,1.95891318
1.19759880,5.89407772,2.73155099,0.97760768,0.01855955,2.94977577,0.39776553,0.19888216,1.89271294
1.20360180,5.71831517,2.66555053,0.94632010,0.01718389,2.87875213,0.39409491,0.19216485,1.82247926
1.20960480,5.52410913,2.58891520,0.91224423,0.01588863,2.79602731,0.38818843,0.18486463,1.74834590
1.21560780,5.31233167,2.50204943,0.87552821,0.01466778,2.70208951,0.38006361,0.17702489,1.67055584
1.22161081,5.08430923,2.40560935,0.83638986,0.01351598,2.59769428,0.36979446,0.16870169,1.58946335
1.22761381,4.84179800,2.30048747,0.79511302,0.01242854,2.48384747,0.35750830,0.15996271,1.50553040
1.23361681,4.58694064,2.18778794,0.75204082,0.01140141,2.36177820,0.34338043,0.15088563,1.41931761
1.23961981,4.32220690,2.06879388,0.70756644,0.01043124,2.23290341,0.32762727,0.14155608,1.33147034
1.24562281,4.05032142,1.94492838,0.66212182,0.00951531,2.09878579,0.31049809,0.13206523,1.24270088
1.25162581,3.77418266,1.81771119,0.61616494,0.00865145,1.96108725,0.29226593,0.12250719,1.15376767
1.25762881,3.49677716,1.68871341,0.57016631,0.00783801,1.82152029,0.27321806,0.11297632,1.06545291
1.26363182,3.22109332,1.55951208,0.52459548,0.00707372,1.68179951,0.25364651,0.10356462,0.97853950
1.26963482,2.95003892,1.43164700,0.47990800,0.00635760,1.54359546,0.23383900,0.09435921,0.89378885
1.27563782,2.68636577,1.30658125,0.43653363,0.00568887,1.40849276,0.21407066,0.08544019,0.81192023
1.28164082,2.43260457,1.18566716,0.39486610,0.00506684,1.27795393,0.19459686,0.07687880,0.73359285
1.28764382,2.19101204,1.07011857,0.35525483,0.00449079,1.15329021,0.17564735,0.06873604,0.65939119
1.29364682,1.96353171,0.96099013,0.31799888,0.00395993,1.03563990,0.15742187,0.06106169,0.58981397
1.29964982,1.75176877,0.85916380,0.28334306,0.00347329,0.92595442,0.14008716,0.05389386,0.52526708
1.30565283,1.55697873,0.76534239,0.25147628,0.00302973,0.82499203,0.12377555,0.04725896,0.46606030
1.31165583,1.38006870,0.68004953,0.22253195,0.00262783,0.73331831,0.10858486,0.04117210,0.41240763
1.31765883,1.22160996,0.60363534,0.19659007,0.00226598,0.65131281,0.09457950,0.03563778,0.36443070
1.32366183,1.08185949,0.53628667,0.17368089,0.00194230,0.57918059,0.08179266,0.03065100,0.32216487
1.32966483,0.96078851,0.47804090,0.15378954,0.00165471,0.51696738,0.07022926,0.02619844,0.28556728
1.33566783,0.85811559,0.42880201,0.13686150,0.00140095,0.46457734,0.05986951,0.02225987,0.25452618
1.34167084,0.77334220,0.38835797,0.12280839,0.00117861,0.42179195,0.05067282,0.01880967,0.22887109
1.34767384,0.70578868,0.35639825,0.11151381,0.00098520,0.38828919,0.04258182,0.01581821,0.20838301
1.35367684,0.65462901,0.33253095,0.10283905,0.00081819,0.36366198,0.03552645,0.01325330,0.19280437
1.35967984,0.61892309,0.31629854,0.09662830,0.00067502,0.34743538,0.02942772,0.01108150,0.18184824
1.36568284,0.59764570,0.30719213,0.09271335,0.00055321,0.33908185,0.02420123,0.00926925,0.17520660
1.37168584,0.58971159,0.30466391,0.09091767,0.00045034,0.33803467,0.01976030,0.00778385,0.17255756
1.37768884,0.59399668,0.30813771,0.09105978,0.00036413,0.34369917,0.01601858,0.00659428,0.17357136
1.38369185,0.60935565,0.31701791,0.09295610,0.00029242,0.35546222,0.01289224,0.00567180,0.17791542
1.38969485,0.63463614,0.33069699,0.09642314,0.00023322,0.37270000,0.01030164,0.00499033,0.18525834
1.39569785,0.66869046,0.34856186,0.10127931,0.00018473,0.39478454,0.00817254,0.00452670,0.19527315
1.40170085,0.71038526,0.36999952,0.10734630,0.00014531,0.42108939,0.00643696,0.00426071,0.20764000
1.40770385,0.75860989,0.39440236,0.11445034,0.00011351,0.45099471,0.00503357,0.00417504,0.22204837
1.41370685,0.81228411,0.42117329,0.12242315,0.00008805,0.48389217,0.00390791,0.00425499,0.23819914
1.41970985,0.87036547,0.44973103,0.13110293,0.00006782,0.51918987,0.00301220,0.00448821,0.25580641
1.42571286,0.93185671,0.47951560,0.14033531,0.00005188,0.55631736,0.00230513,0.00486423,0.27459944
1.43171586,0.99581334,0.50999412,0.14997422,0.00003940,0.59473085,0.00175137,0.00537402,0.29432446
1.43771886,1.06135128,0.54066670,0.15988290,0.00002971,0.63391851,0.00132109,0.00600948,0.31474660
1.44372186,1.12765432,0.57107235,0.16993475,0.00002225,0.67340568,0.00098937,0.00676287,0.33565162
1.44972486,1.19398115,0.60079469,0.18001423,0.00001654,0.71275979,0.00073562,0.00762638,0.35684761
1.45572786,1.25967154,0.62946698,0.19001761,0.00001221,0.75159470,0.00054303,0.00859157,0.37816638
1.46173087,1.32415122,0.65677646,0.19985352,0.00000895,0.78957424,0.00039798,0.00964896,0.39946444
1.46773387,1.38693504,0.68246747,0.20944337,0.00000652,0.82641454,0.00028958,0.01078773,0.42062359
1.47373687,1.44762821,0.70634322,0.21872143,0.00000471,0.86188521,0.00020920,0.01199538,0.44155088
