energy_ev,total_up,Hg_p_up,Hg_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,0.34572547,0.25039187,0.01301087,0.00176772,0.01462348,0.13156254,0.00000000
-2.59029515,0.33237740,0.24445954,0.01222997,0.00225911,0.01417618,0.12598504,0.00000000
-2.58429215,0.31780872,0.23762997,0.01142403,0.00288188,0.01364546,0.12009598,0.00000000
-2.57828914,0.30237209,0.23017941,0.01060758,0.00366110,0.01304231,0.11405047,0.00000000
-2.57228614,0.28643915,0.22241536,0.00979466,0.00462560,0.01237883,0.10800921,0.00000000
-2.56628314,0.27039180,0.21467019,0.00899861,0.00580798,0.01166789,0.10213536,0.00000000
-2.56028014,0.25461379,0.20729416,0.00823170,0.00724439,0.01092273,0.09659145,0.00000000
-2.55427714,0.23948251,0.20064801,0.00750504,0.00897431,0.01015657,0.09153648,0.00000000
-2.54827414,0.22536144,0.19509534,0.00682832,0.01104005,0.00938228,0.08712317,0.00000000
-2.54227114,0.21259317,0.19099478,0.00620979,0.01348603,0.00861200,0.08349539,0.00000000
-2.53626813,0.20149319,0.18869221,0.00565619,0.01635792,0.00785692,0.08078583,0.00000000
-2.53026513,0.19234446,0.18851294,0.00517273,0.01970152,0.00712704,0.07911379,0.00000000
-2.52426213,0.18539262,0.19075406,0.00476315,0.02356134,0.00643097,0.07858310,0.00000000
-2.51825913,0.18084209,0.19567695,0.00442974,0.02797908,0.00577589,0.07928017,0.00000000
-2.51225613,0.17885261,0.20350010,0.00417343,0.03299191,0.00516742,0.08127218,0.00000000
-2.50625313,0.17953664,0.21439231,0.00399388,0.03863055,0.00460969,0.08460531,0.00000000
-2.50025013,0.18295719,0.22846640,0.00388957,0.04491742,0.00410534,0.08930313,0.00000000
-2.49424712,0.18912637,0.24577367,0.00385785,0.05186470,0.00365563,0.09536518,0.00000000
-2.48824412,0.19800454,0.26629920,0.00389508,0.05947258,0.00326058,0.10276578,0.00000000
-2.48224112,0.20950024,0.28995840,0.00399668,0.06772772,0.00291906,0.11145315,0.00000000
-2.47623812,0.22347092,0.31659495,0.00415722,0.07660202,0.00262897,0.12134897,0.00000000
-2.47023512,0.23972456,0.34598039,0.00437050,0.08605179,0.00238742,0.13234856,0.00000000
-2.46423212,0.25802249,0.37781568,0.00462964,0.09601754,0.00219088,0.14432164,0.00000000
-2.45822911,0.27808330,0.41173497,0.00492718,0.10642420,0.00203535,0.15711395,0.00000000
-2.45222611,0.29958804,0.44731157,0.00525518,0.11718214,0.00191650,0.17054961,0.00000000
-2.44622311,0.32218679,0.48406629,0.00560534,0.12818872,0.00182984,0.18443453,0.00000000
-2.44022011,0.34550645,0.52147808,0.00596918,0.13933054,0.00177085,0.19856060,0.00000000
-2.43421711,0.36915986,0.55899674,0.00633815,0.15048621,0.00173508,0.21271086,0.00000000
-2.42821411,0.39275582,0.59605747,0.00670385,0.16152963,0.00171832,0.22666539,0.00000000
-2.42221111,0.41591002,0.63209665,0.00705822,0.17233361,0.00171663,0.24020785,0.00000000
-2.41620810,0.43825640,0.66656854,0.00739378,0.18277365,0.00172651,0.25313252,0.00000000
-2.41020510,0.45945865,0.69896204,0.00770380,0.19273176,0.00174492,0.26525154,0.00000000
-2.40420210,0.47922135,0.72881694,0.00798261,0.20210003,0.00176940,0.27640216,0.00000000
-2.39819910,0.49730044,0.75573894,0.00822573,0.21078384,0.00179811,0.28645373,0.00000000
-2.39219610,0.51351248,0.77941273,0.00843015,0.21870458,0.00182991,0.29531412,0.00000000
-2.38619310,0.52774245,0.79961250,0.00859448,0.22580154,0.00186441,0.30293542,0.00000000
-2.38019010,0.53994965,0.81620949,0.00871913,0.23203309,0.00190201,0.30931867,0.00000000
-2.37418709,0.55017151,0.82917610,0.00880641,0.23737695,0.00194394,0.31451736,0.00000000
-2.36818409,0.55852522,0.83858642,0.00886061,0.24182958,0.00199226,0.31863983,0.00000000
-2.36218109,0.56520704,0.84461328,0.00888806,0.24540476,0.00204992,0.32185015,0.00000000
-2.35617809,0.57048939,0.84752177,0.00889706,0.24813141,0.00212069,0.32436777,0.00000000
-2.35017509,0.57471585,0.84765982,0.00889782,0.25005087,0.00220920,0.32646584,0.00000000
-2.34417209,0.57829428,0.84544611,0.00890235,0.25121377,0.00232083,0.32846816,0.00000000
-2.33816908,0.58168823,0.84135601,0.00892424,0.25167668,0.00246170,0.33074502,0.00000000
-2.33216608,0.58540711,0.83590614,0.00897844,0.25149886,0.00263853,0.33370784,0.00000000
-2.32616308,0.58999506,0.82963818,0.00908095,0.25073913,0.00285855,0.33780281,0.00000000
-2.32016008,0.59601914,0.82310260,0.00924848,0.24945331,0.00312929,0.34350348,0.00000000
-2.31415708,0.60405672,0.81684285,0.00949804,0.24769207,0.00345847,0.35130238,0.00000000
-2.30815408,0.61468244,0.81138040,0.00984656,0.24549955,0.00385371,0.36170170,0.00000000
-2.30215108,0.62845470,0.80720114,0.01031036,0.24291263,0.00432232,0.37520300,0.00000000
-2.29614807,0.64590185,0.80474313,0.01090467,0.23996095,0.00487100,0.39229585,0.00000000
-2.29014507,0.66750813,0.80438614,0.01164312,0.23666752,0.00550559,0.41344564,0.00000000
-2.28414207,0.69369934,0.80644268,0.01253720,0.23304989,0.00623067,0.43908025,0.00000000
-2.27813907,0.72482838,0.81115068,0.01359575,0.22912169,0.00704934,0.46957606,0.00000000
-2.27213607,0.76116090,0.81866776,0.01482441,0.22489443,0.00796284,0.50524306,0.00000000
-2.26613307,0.80286116,0.82906686,0.01622521,0.22037932,0.00897031,0.54630977,0.00000000
-2.26013007,0.84997861,0.84233336,0.01779607,0.21558891,0.01006852,0.59290797,0.00000000
-2.25412706,0.90243551,0.85836351,0.01953056,0.21053859,0.01125164,0.64505802,0.00000000
-2.24812406,0.96001630,0.87696434,0.02141757,0.20524754,0.01251115,0.70265526,0.00000000
-2.24212106,1.02235933,0.89785518,0.02344124,0.19973937,0.01383577,0.76545818,0.00000000
-2.23611806,1.08895165,0.92067082,0.02558095,0.19404214,0.01521149,0.83307932,0.00000000
-2.23011506,1.15912763,0.94496662,0.02781152,0.18818796,0.01662171,0.90497945,0.00000000
-2.22411206,1.23207200,0.97022571,0.03010348,0.18221212,0.01804748,0.98046593,0.00000000
-2.21810905,1.30682804,0.99586845,0.03242367,0.17615194,0.01946788,1.05869597,0.00000000
-2.21210605,1.38231106,1.02126421,0.03473581,0.17004528,0.02086043,1.13868520,0.00000000
-2.20610305,1.45732755,1.04574546,0.03700139,0.16392912,0.02220166,1.21932187,0.00000000
-2.20010005,1.53059978,1.06862400,0.03918060,0.15783801,0.02346775,1.29938694,0.00000000
-2.19409705,1.60079536,1.08920896,0.04123341,0.15180286,0.02463514,1.37757955,0.00000000
-2.18809405,1.66656124,1.10682628,0.04312068,0.14584986,0.02568130,1.45254754,0.00000000
-2.18209105,1.72656081,1.12083877,0.04480539,0.13999989,0.02658538,1.52292216,0.00000000
-2.17608804,1.77951313,1.13066634,0.04625374,0.13426825,0.02732888,1.58735571,0.00000000
-2.17008504,1.82423250,1.13580535,0.04743632,0.12866491,0.02789632,1.64456095,0.00000000
-2.16408204,1.85966695,1.13584639,0.04832904,0.12319512,0.02827566,1.69335050,0.00000000
-2.15807904,1.88493390,1.13048955,0.04891405,0.11786042,0.02845882,1.73267479,0.00000000
-2.15207604,1.89935129,1.11955652,0.04918034,0.11265992,0.02844188,1.76165673,0.00000000
-2.14607304,1.90246295,1.10299892,0.04912426,0.10759182,0.02822523,1.77962166,0.00000000
-2.14007004,1.89405672,1.08090226,0.04874968,0.10265500,0.02781359,1.78612103,0.00000000
-2.13406703,1.87417464,1.05348549,0.04806800,0.09785062,0.02721581,1.78094881,0.00000000
-2.12806403,1.84311454,1.02109595,0.04709789,0.09318357,0.02644457,1.76414970,0.00000000
-2.12206103,1.80142294,0.98419995,0.04586474,0.08866378,0.02551594,1.73601883,0.00000000
-2.11605803,1.74987961,0.94336946,0.04439998,0.08430716,0.02444888,1.69709279,0.00000000
-2.11005503,1.68947436,0.89926540,0.04274019,0.08013628,0.02326456,1.64813249,0.00000000
-2.10405203,1.62137712,0.85261834,0.04092606,0.07618059,0.02198576,1.59009861,0.00000000
-2.09804902,1.54690273,0.80420741,0.03900123,0.07247637,0.02063614,1.52412065,0.00000000
-2.09204602,1.46747173,0.75483830,0.03701114,0.06906617,0.01923957,1.45146119,0.00000000
-2.08604302,1.38456900,0.70532132,0.03500174,0.06599797,0.01781950,1.37347667,0.00000000
-2.08004002,1.29970183,0.65645017,0.03301840,0.06332407,0.01639837,1.29157652,0.00000000
-2.07403702,1.21435892,0.60898239,0.03110466,0.06109961,0.01499711,1.20718236,0.00000000
-2.06803402,1.12997199,0.56362194,0.02930128,0.05938106,0.01363474,1.12168872,0.00000000
-2.06203102,1.04788106,0.52100444,0.02764528,0.05822447,0.01232806,1.03642681,0.00000000
-2.05602801,0.96930454,0.48168546,0.02616915,0.05768374,0.01109144,0.95263254,0.00000000
-2.05002501,0.89531481,0.44613185,0.02490020,0.05780893,0.00993677,0.87141975,0.00000000
-2.04402201,0.82681977,0.41471632,0.02386009,0.05864464,0.00887342,0.79375917,0.00000000
-2.03801901,0.76455050,0.38771506,0.02306450,0.06022857,0.00790838,0.72046365,0.00000000
-2.03201601,0.70905506,0.36530820,0.02252293,0.06259027,0.00704636,0.65217943,0.00000000
-2.02601301,0.66069796,0.34758282,0.02223869,0.06575020,0.00629009,0.58938350,0.00000000
-2.02001001,0.61966494,0.33453817,0.02220905,0.06971903,0.00564052,0.53238641,0.00000000
-2.01400700,0.58597241,0.32609270,0.02242543,0.07449724,0.00509715,0.48133991,0.00000000
-2.00800400,0.55948083,0.32209249,0.02287386,0.08007511,0.00465826,0.43624878,0.00000000
-2.00200100,0.53991115,0.32232075,0.02353541,0.08643292,0.00432128,0.39698585,0.00000000
-1.99599800,0.52686377,0.32650788,0.02438681,0.09354147,0.00408298,0.36330946,0.00000000
-1.98999500,0.51983889,0.33434185,0.02540117,0.10136285,0.00393971,0.33488243,0.00000000
-1.98399200,0.51825777,0.34547852,0.02654867,0.10985138,0.00388763,0.31129182,0.00000000
-1.97798899,0.52148412,0.35955154,0.02779745,0.11895462,0.00392279,0.29206862,0.00000000
-1.97198599,0.52884485,0.37618161,0.02911437,0.12861452,0.00404126,0.27670692,0.00000000
-1.96598299,0.53964982,0.39498491,0.03046595,0.13876846,0.00423917,0.26468184,0.00000000
-1.95997999,0.55320992,0.41558037,0.03181918,0.14935019,0.00451267,0.25546596,0.00000000
-1.95397699,0.56885323,0.43759574,0.03314233,0.16029062,0.00485792,0.24854382,0.00000000
-1.94797399,0.58593876,0.46067228,0.03440572,0.17151843,0.00527098,0.24342437,0.00000000
-1.94197099,0.60386785,0.48446817,0.03558238,0.18296029,0.00574770,0.23965120,0.00000000
-1.93596798,0.62209278,0.50866044,0.03664863,0.19454099,0.00628356,0.23681047,0.00000000
-1.92996498,0.64012284,0.53294569,0.03758453,0.20618321,0.00687357,0.23453673,0.00000000
-1.92396198,0.65752791,0.55703978,0.03837416,0.21780716,0.00751212,0.23251658,0.00000000
-1.91795898,0.67393963,0.58067654,0.03900585,0.22933014,0.00819281,0.23049033,0.00000000
-1.91195598,0.68905062,0.60360598,0.03947220,0.24066603,0.00890842,0.22825201,0.00000000
-1.90595298,0.70261203,0.62559224,0.03976999,0.25172501,0.00965082,0.22564774,0.00000000
-1.89994997,0.71442983,0.64641164,0.03989995,0.26241340,0.01041096,0.22257291,0.00000000
-1.89394697,0.72436037,0.66585122,0.03986650,0.27263401,0.01117894,0.21896830,0.00000000
-1.88794397,0.73230555,0.68370799,0.03967737,0.28228686,0.01194407,0.21481551,0.00000000
-1.88194097,0.73820821,0.69978936,0.03934311,0.29127049,0.01269508,0.21013182,0.00000000
-1.87593797,0.74204791,0.71391465,0.03887670,0.29948391,0.01342032,0.20496499,0.00000000
-1.86993497,0.74383750,0.72591804,0.03829305,0.30682903,0.01410802,0.19938790,0.00000000
-1.86393197,0.74362064,0.73565277,0.03760857,0.31321373,0.01474664,0.19349349,0.00000000
-1.85792896,0.74147030,0.74299640,0.03684076,0.31855522,0.01532518,0.18738998,0.00000000
-1.85192596,0.73748821,0.74785701,0.03600788,0.32278373,0.01583356,0.18119660,0.00000000
-1.84592296,0.73180500,0.75017978,0.03512857,0.32584617,0.01626295,0.17503978,0.00000000
-1.83991996,0.72458080,0.74995357,0.03422167,0.32770966,0.01660612,0.16904990,0.00000000
-1.83391696,0.71600593,0.74721703,0.03330592,0.32836452,0.01685776,0.16335851,0.00000000
-1.82791396,0.70630118,0.74206352,0.03239982,0.32782668,0.01701465,0.15809605,0.00000000
-1.82191096,0.69571741,0.73464455,0.03152144,0.32613907,0.01707593,0.15338985,0.00000000
-1.81590795,0.68453389,0.72517111,0.03068823,0.32337201,0.01704309,0.14936244,0.00000000
-1.80990495,0.67305519,0.71391263,0.02991686,0.31962235,0.01692003,0.14612997,0.00000000
-1.80390195,0.66160638,0.70119332,0.02922297,0.31501133,0.01671298,0.14380068,0.00000000
-1.79789895,0.65052636,0.68738579,0.02862096,0.30968120,0.01643028,0.14247329,0.00000000
-1.79189595,0.64015952,0.67290210,0.02812367,0.30379075,0.01608215,0.14223532,0.00000000
-1.78589295,0.63084573,0.65818241,0.02774211,0.29750976,0.01568032,0.14316124,0.00000000
-1.77988994,0.62290918,0.64368159,0.02748508,0.29101283,0.01523770,0.14531039,0.00000000
-1.77388694,0.61664642,0.62985452,0.02735886,0.28447274,0.01476785,0.14872491,0.00000000
-1.76788394,0.61231419,0.61714038,0.02736683,0.27805363,0.01428460,0.15342754,0.00000000
-1.76188094,0.61011766,0.60594687,0.02750924,0.27190452,0.01380155,0.15941945,0.00000000
-1.75587794,0.61019976,0.59663495,0.02778289,0.26615335,0.01333161,0.16667825,0.00000000
-1.74987494,0.61263206,0.58950482,0.02818102,0.26090192,0.01288657,0.17515633,0.00000000
-1.74387194,0.61740804,0.58478376,0.02869323,0.25622194,0.01247678,0.18477959,0.00000000
-1.73786893,0.62443893,0.58261637,0.02930555,0.25215249,0.01211077,0.19544678,0.00000000
-1.73186593,0.63355264,0.58305778,0.03000061,0.24869891,0.01179507,0.20702947,0.00000000
-1.72586293,0.64449586,0.58606989,0.03075800,0.24583327,0.01153403,0.21937286,0.00000000
-1.71985993,0.65693945,0.59152115,0.03155468,0.24349624,0.01132974,0.23229743,0.00000000
-1.71385693,0.67048691,0.59918958,0.03236559,0.24160046,0.01118204,0.24560147,0.00000000
-1.70785393,0.68468563,0.60876909,0.03316432,0.24003498,0.01108863,0.25906443,0.00000000
-1.70185093,0.69904054,0.61987889,0.03392386,0.23867078,0.01104520,0.27245121,0.00000000
-1.69584792,0.71302957,0.63207544,0.03461740,0.23736686,0.01104564,0.28551699,0.00000000
-1.68984492,0.72612028,0.64486666,0.03521914,0.23597675,0.01108238,0.29801281,0.00000000
-1.68384192,0.73778698,0.65772771,0.03570512,0.23435501,0.01114664,0.30969150,0.00000000
-1.67783892,0.74752768,0.67011787,0.03605391,0.23236351,0.01122880,0.32031382,0.00000000
-1.67183592,0.75488015,0.68149785,0.03624731,0.22987718,0.01131878,0.32965466,0.00000000
-1.66583292,0.75943639,0.69134683,0.03627088,0.22678892,0.01140636,0.33750903,0.00000000
-1.65982991,0.76085521,0.69917882,0.03611433,0.22301361,0.01148158,0.34369763,0.00000000
-1.65382691,0.75887218,0.70455761,0.03577179,0.21849099,0.01153502,0.34807179,0.00000000
-1.64782391,0.75330686,0.70710986,0.03524192,0.21318742,0.01155813,0.35051767,0.00000000
-1.64182091,0.74406711,0.70653607,0.03452785,0.20709647,0.01154347,0.35095940,0.00000000
-1.63581791,0.73115025,0.70261885,0.03363694,0.20023842,0.01148493,0.34936120,0.00000000
-1.62981491,0.71464146,0.69522855,0.03258050,0.19265877,0.01137787,0.34572840,0.00000000
-1.62381191,0.69470933,0.68432601,0.03137326,0.18442594,0.01121922,0.34010718,0.00000000
-1.61780890,0.67159906,0.66996237,0.03003288,0.17562826,0.01100754,0.33258321,0.00000000
-1.61180590,0.64562367,0.65227631,0.02857929,0.16637059,0.01074297,0.32327922,0.00000000
-1.60580290,0.61715359,0.63148864,0.02703407,0.15677056,0.01042720,0.31235150,0.00000000
-1.59979990,0.58660520,0.60789484,0.02541975,0.14695488,0.01006335,0.29998566,0.00000000
-1.59379690,0.55442881,0.58185565,0.02375920,0.13705569,0.00965580,0.28639166,0.00000000
-1.58779390,0.52109653,0.55378639,0.02207502,0.12720719,0.00921001,0.27179838,0.00000000
-1.58179090,0.48709050,0.52414532,0.02038895,0.11754272,0.00873232,0.25644801,0.00000000
-1.57578789,0.45289188,0.49342158,0.01872149,0.10819228,0.00822970,0.24059031,0.00000000
-1.56978489,0.41897096,0.46212313,0.01709142,0.09928061,0.00770958,0.22447707,0.00000000
-1.56378189,0.38577853,0.43076514,0.01551559,0.09092579,0.00717954,0.20835690,0.00000000
-1.55777889,0.35373883,0.39985913,0.01400866,0.08323841,0.00664714,0.19247056,0.00000000
-1.55177589,0.32324404,0.36990320,0.01258308,0.07632114,0.00611974,0.17704681,0.00000000
-1.54577289,0.29465028,0.34137352,0.01124898,0.07026873,0.00560427,0.16229905,0.00000000
-1.53976988,0.26827516,0.31471710,0.01001429,0.06516825,0.00510716,0.14842257,0.00000000
-1.53376688,0.24439659,0.29034603,0.00888486,0.06109949,0.00463414,0.13559268,0.00000000
-1.52776388,0.22325272,0.26863289,0.00786461,0.05813540,0.00419021,0.12396336,0.00000000
-1.52176088,0.20504265,0.24990734,0.00695576,0.05634238,0.00377959,0.11366661,0.00000000
-1.51575788,0.18992784,0.23445367,0.00615906,0.05578046,0.00340565,0.10481227,0.00000000
-1.50975488,0.17803371,0.22250901,0.00547405,0.05650310,0.00307095,0.09748827,0.00000000
-1.50375188,0.16945137,0.21426194,0.00489929,0.05855662,0.00277723,0.09176111,0.00000000
-1.49774887,0.16423915,0.20985150,0.00443262,0.06197928,0.00252546,0.08767653,0.00000000
-1.49174587,0.16242377,0.20936606,0.00407134,0.06679989,0.00231590,0.08526023,0.00000000
-1.48574287,0.16400115,0.21284227,0.00381243,0.07303609,0.00214811,0.08451854,0.00000000
-1.47973987,0.16893663,0.22026375,0.00365268,0.08069226,0.00202108,0.08543906,0.00000000
-1.47373687,0.17716480,0.23155982,0.00358886,0.08975730,0.00193322,0.08799121,0.00000000
-1.46773387,0.18858895,0.24660416,0.00361771,0.10020225,0.00188245,0.09212660,0.00000000
-1.46173087,0.20308034,0.26521373,0.00373609,0.11197810,0.00186629,0.09777950,0.00000000
-1.45572786,0.22047739,0.28714809,0.00394091,0.12501382,0.00188184,0.10486725,0.00000000
-1.44972486,0.24058526,0.31210965,0.00422914,0.13921481,0.00192591,0.11329079,0.00000000
-1.44372186,0.26317580,0.33974480,0.00459777,0.15446209,0.00199503,0.12293548,0.00000000
-1.43771886,0.28798833,0.36964662,0.00504373,0.17061218,0.00208549,0.13367217,0.00000000
-1.43171586,0.31473135,0.40135916,0.00556377,0.18749796,0.00219344,0.14535872,0.00000000
-1.42571286,0.34308550,0.43438361,0.00615440,0.20493059,0.00231491,0.15784201,0.00000000
-1.41970985,0.37270763,0.46818646,0.00681178,0.22270238,0.00244585,0.17096052,0.00000000
-1.41370685,0.40323631,0.50220952,0.00753158,0.24059080,0.00258226,0.18454735,0.00000000
-1.40770385,0.43429854,0.53588189,0.00830891,0.25836342,0.00272020,0.19843384,0.00000000
-1.40170085,0.46551751,0.56863328,0.00913824,0.27578364,0.00285589,0.21245355,0.00000000
-1.39569785,0.49652127,0.59990857,0.01001334,0.29261710,0.00298578,0.22644659,0.00000000
-1.38969485,0.52695195,0.62918291,0.01092720,0.30863838,0.00310664,0.24026402,0.00000000
-1.38369185,0.55647512,0.65597685,0.01187211,0.32363782,0.00321562,0.25377228,0.00000000
-1.37768884,0.58478891,0.67987070,0.01283960,0.33742816,0.00331034,0.26685721,0.00000000
-1.37168584,0.61163246,0.70051771,0.01382054,0.34985052,0.00338891,0.27942775,0.00000000
-1.36568284,0.63679325,0.71765513,0.01480528,0.36077970,0.00345008,0.29141882,0.00000000
-1.35967984,0.66011291,0.73111277,0.01578372,0.37012817,0.00349316,0.30279333,0.00000000
-1.35367684,0.68149126,0.74081851,0.01674554,0.37784890,0.00351814,0.31354321,0.00000000
-1.34767384,0.70088815,0.74680047,0.01768036,0.38393660,0.00352565,0.32368918,0.00000000
-1.34167084,0.71832317,0.74918554,0.01857801,0.38842740,0.00351697,0.33327943,0.00000000
-1.33566783,0.73387306,0.74819453,0.01942875,0.39139695,0.00349397,0.34238707,0.00000000
-1.32966483,0.74766694,0.74413377,0.02022353,0.39295699,0.00345910,0.35110643,0.00000000
-1.32366183,0.75987945,0.73738380,0.02095425,0.39325056,0.00341529,0.35954845,0.00000000
-1.31765883,0.77072236,0.72838551,0.02161398,0.39244607,0.00336588,0.36783534,0.00000000
-1.31165583,0.78043464,0.71762429,0.02219719,0.39073045,0.00331453,0.37609459,0.00000000
-1.30565283,0.78927182,0.70561297,0.02269990,0.38830177,0.00326509,0.38445291,0.00000000
-1.29964982,0.79749485,0.69287429,0.02311986,0.38536159,0.00322154,0.39303012,0.00000000
-1.29364682,0.80535909,0.67992354,0.02345657,0.38210744,0.00318780,0.40193347,0.00000000
-1.28764382,0.81310394,0.66725214,0.02371133,0.37872569,0.00316771,0.41125262,0.00000000
-1.28164082,0.82094347,0.65531279,0.02388718,0.37538512,0.00316483,0.42105551,0.00000000
-1.27563782,0.82905849,0.64450669,0.02398882,0.37223151,0.00318240,0.43138543,0.00000000
-1.26963482,0.83759044,0.63517323,0.02402240,0.36938325,0.00322322,0.44225935,0.00000000
-1.26363182,0.84663724,0.62758246,0.02399534,0.36692837,0.00328958,0.45366762,0.00000000
-1.25762881,0.85625117,0.62193041,0.02391603,0.36492276,0.00338319,0.46557506,0.00000000
-1.25162581,0.86643899,0.61833727,0.02379355,0.36338981,0.00350511,0.47792344,0.00000000
-1.24562281,0.87716400,0.61684842,0.02363736,0.36232131,0.00365574,0.49063510,0.00000000
-1.23961981,0.88834997,0.61743783,0.02345695,0.36167944,0.00383479,0.50361757,0.00000000
-1.23361681,0.89988670,0.62001378,0.02326156,0.36139986,0.00404127,0.51676893,0.00000000
-1.22761381,0.91163675,0.62442628,0.02305988,0.36139552,0.00427350,0.52998367,0.00000000
-1.22161081,0.92344311,0.63047601,0.02285975,0.36156113,0.00452918,0.54315855,0.00000000
-1.21560780,0.93513732,0.63792407,0.02266804,0.36177803,0.00480538,0.55619833,0.00000000
-1.20960480,0.94654761,0.64650232,0.02249039,0.36191923,0.00509867,0.56902089,0.00000000
-1.20360180,0.95750674,0.65592381,0.02233120,0.36185440,0.00540512,0.58156149,0.00000000
-1.19759880,0.96785899,0.66589286,0.02219354,0.36145476,0.00572047,0.59377592,0.00000000
-1.19159580,0.97746620,0.67611456,0.02207916,0.36059755,0.00604020,0.60564226,0.00000000
-1.18559280,0.98621235,0.68630330,0.02198856,0.35917000,0.00635962,0.61716115,0.00000000
-1.17958979,0.99400669,0.69619013,0.02192112,0.35707283,0.00667401,0.62835454,0.00000000
-1.17358679,1.00078508,0.70552876,0.02187521,0.35422295,0.00697874,0.63926283,0.00000000
-1.16758379,1.00650970,0.71410016,0.02184834,0.35055564,0.00726936,0.64994056,0.00000000
-1.16158079,1.01116709,0.72171549,0.02183734,0.34602584,0.00754171,0.66045087,0.00000000
-1.15557779,1.01476464,0.72821766,0.02183852,0.34060887,0.00779202,0.67085888,0.00000000
-1.14957479,1.01732582,0.73348137,0.02184785,0.33430046,0.00801698,0.68122448,0.00000000
-1.14357179,1.01888440,0.73741178,0.02186106,0.32711601,0.00821381,0.69159473,0.00000000
-1.13756878,1.01947804,0.73994203,0.02187376,0.31908948,0.00838028,0.70199651,0.00000000
-1.13156578,1.01914169,0.74102994,0.02188156,0.31027161,0.00851476,0.71242966,0.00000000
-1.12556278,1.01790116,0.74065382,0.02188010,0.30072782,0.00861618,0.72286126,0.00000000
-1.11955978,1.01576738,0.73880812,0.02186513,0.29053576,0.00868407,0.73322134,0.00000000
-1.11355678,1.01273175,0.73549883,0.02183247,0.27978263,0.00871844,0.74340034,0.00000000
-1.10755378,1.00876289,0.73073921,0.02177811,0.26856238,0.00871983,0.75324885,0.00000000
-1.10155078,1.00380516,0.72454602,0.02169816,0.25697295,0.00868916,0.76257949,0.00000000
-1.09554777,0.99777912,0.71693640,0.02158890,0.24511350,0.00862773,0.77117127,0.00000000
-1.08954477,0.99058403,0.70792589,0.02144677,0.23308193,0.00853711,0.77877619,0.00000000
-1.08354177,0.98210232,0.69752735,0.02126845,0.22097254,0.00841911,0.78512798,0.00000000
-1.07753877,0.97220587,0.68575115,0.02105091,0.20887413,0.00827569,0.78995258,0.00000000
-1.07153577,0.96076383,0.67260634,0.02079147,0.19686841,0.00810896,0.79297992,0.00000000
-1.06553277,0.94765148,0.65810289,0.02048792,0.18502883,0.00792106,0.79395648,0.00000000
-1.05952976,0.93275976,0.64225467,0.02013858,0.17341985,0.00771424,0.79265790,0.00000000
-1.05352676,0.91600465,0.62508299,0.01974247,0.16209655,0.00749073,0.78890104,0.00000000
-1.04752376,0.89733611,0.60662032,0.01929937,0.15110472,0.00725281,0.78255481,0.00000000
-1.04152076,0.87674571,0.58691400,0.01880993,0.14048116,0.00700279,0.77354909,0.00000000
-1.03551776,0.85427257,0.56602945,0.01827574,0.13025436,0.00674296,0.76188127,0.00000000
-1.02951476,0.83000708,0.54405271,0.01769937,0.12044527,0.00647566,0.74761981,0.00000000
-1.02351176,0.80409215,0.52109198,0.01708436,0.11106831,0.00620323,0.73090482,0.00000000
-1.01750875,0.77672168,0.49727805,0.01643521,0.10213234,0.00592803,0.71194521,0.00000000
-1.01150575,0.74813642,0.47276345,0.01575727,0.09364166,0.00565239,0.69101272,0.00000000
-1.00550275,0.71861719,0.44772028,0.01505662,0.08559700,0.00537862,0.66843299,0.00000000
-0.99949975,0.68847595,0.42233697,0.01433993,0.07799630,0.00510898,0.64457407,0.00000000
-0.99349675,0.65804494,0.39681384,0.01361426,0.07083545,0.00484561,0.61983290,0.00000000
-0.98749375,0.62766479,0.37135800,0.01288683,0.06410882,0.00459053,0.59462050,0.00000000
-0.98149075,0.59767189,0.34617763,0.01216479,0.05780966,0.00434557,0.56934659,0.00000000
-0.97548774,0.56838600,0.32147606,0.01145506,0.05193040,0.00411233,0.54440427,0.00000000
-0.96948474,0.54009855,0.29744601,0.01076402,0.04646271,0.00389212,0.52015577,0.00000000
-0.96348174,0.51306243,0.27426425,0.01009743,0.04139763,0.00368597,0.49691971,0.00000000
-0.95747874,0.48748368,0.25208688,0.00946018,0.03672555,0.00349457,0.47496062,0.00000000
-0.95147574,0.46351553,0.23104572,0.00885626,0.03243613,0.00331827,0.45448115,0.00000000
-0.94547274,0.44125520,0.21124571,0.00828866,0.02851834,0.00315707,0.43561730,0.00000000
-0.93946973,0.42074338,0.19276351,0.00775935,0.02496044,0.00301068,0.41843679,0.00000000
-0.93346673,0.40196651,0.17564748,0.00726936,0.02175005,0.00287848,0.40294064,0.00000000
-0.92746373,0.38486176,0.15991873,0.00681881,0.01887433,0.00275964,0.38906777,0.00000000
-0.92146073,0.36932416,0.14557341,0.00640709,0.01632016,0.00265315,0.37670224,0.00000000
-0.91545773,0.35521581,0.13258586,0.00603301,0.01407452,0.00255790,0.36568280,0.00000000
-0.90945473,0.34237638,0.12091263,0.00569498,0.01212483,0.00247274,0.35581421,0.00000000
-0.90345173,0.33063467,0.11049699,0.00539124,0.01045948,0.00239662,0.34687967,0.00000000
-0.89744872,0.31982034,0.10127380,0.00512009,0.00906834,0.00232862,0.33865382,0.00000000
