energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.27313657,5.93122155,0.55331282,2.52056990,0.07502186,0.96597101,1.68634792,1.25921860,0.10124203,0.73593976
0.27913957,5.98749024,0.56628593,2.52629958,0.07655624,0.99060249,1.72354645,1.27550070,0.10316298,0.73739378
0.28514257,6.03820722,0.57870217,2.52996438,0.07799135,1.01415946,1.75963355,1.29040538,0.10487634,0.73852211
0.29114557,6.08256937,0.59045561,2.53134686,0.07932325,1.03634715,1.79450112,1.30379479,0.10636618,0.73919172
0.29714857,6.11991695,0.60144257,2.53029321,0.08054763,1.05690673,1.82804709,1.31555327,0.10761940,0.73929181
0.30315158,6.14972737,0.61156323,2.52670648,0.08165975,1.07561771,1.86016600,1.32558488,0.10862599,0.73873492
0.30915458,6.17160656,0.62072359,2.52053886,0.08265441,1.09229922,1.89074038,1.33381074,0.10937916,0.73745744
0.31515758,6.18527900,0.62883765,2.51178358,0.08352609,1.10681045,1.91963361,1.34016653,0.10987560,0.73541957
0.32116058,6.19057769,0.63582982,2.50046710,0.08426911,1.11905028,1.94668504,1.34460033,0.11011560,0.73260486
0.32716358,6.18743526,0.64163741,2.48664214,0.08487791,1.12895643,1.97170786,1.34707110,0.11010327,0.72901933
0.33316658,6.17587708,0.64621324,2.47038228,0.08534741,1.13650427,1.99449032,1.34754809,0.10984664,0.72469028
0.33916958,6.15601741,0.64952816,2.45177846,0.08567337,1.14170540,2.01480037,1.34601110,0.10935774,0.71966485
0.34517259,6.12805876,0.65157352,2.43093769,0.08585280,1.14460640,2.03239384,1.34245189,0.10865267,0.71400859
0.35117559,6.09229487,0.65236333,2.40798397,0.08588436,1.14528749,2.04702580,1.33687651,0.10775152,0.70780385
0.35717859,6.04911670,0.65193609,2.38306146,0.08576875,1.14386155,2.05846471,1.32930851,0.10667826,0.70114832
0.36318159,5.99902093,0.65035618,2.35633930,0.08550897,1.14047316,2.06650847,1.31979280,0.10546052,0.69415356
0.36918459,5.94261969,0.64771459,2.32801768,0.08511063,1.13529780,2.07100155,1.30839980,0.10412926,0.68694368
0.37518759,5.88065014,0.64412907,2.29833435,0.08458200,1.12854093,2.07185196,1.29522957,0.10271831,0.67965401
0.38119060,5.81398232,0.63974336,2.26757077,0.08393409,1.12043691,2.06904697,1.28041545,0.10126381,0.67242979
0.38719360,5.74362350,0.63472564,2.23605693,0.08318055,1.11124745,2.06266641,1.26412685,0.09980351,0.66542478
0.39319660,5.67071732,0.62926608,2.20417413,0.08233740,1.10125930,2.05289230,1.24657077,0.09837602,0.65879964
0.39919960,5.59653638,0.62357337,2.17235475,0.08142273,1.09078121,2.04001400,1.22799168,0.09701987,0.65272008
0.40520260,5.52246716,0.61787048,2.14107863,0.08045620,1.08013969,2.02442808,1.20866955,0.09577255,0.64735453
0.41120560,5.44998649,0.61238951,2.11086553,0.07945852,1.06967360,2.00663247,1.18891583,0.09466950,0.64287147
0.41720860,5.38062979,0.60736589,2.08226374,0.07845076,1.05972752,1.98721484,1.16906734,0.09374304,0.63943610
0.42321161,5.31595135,0.60303207,2.05583500,0.07745370,1.05064389,1.96683546,1.14947830,0.09302135,0.63720666
0.42921461,5.25747807,0.59961089,2.03213616,0.07648709,1.04275400,1.94620507,1.13051050,0.09252749,0.63633017
0.43521761,5.20665833,0.59730894,2.01169865,0.07556894,1.03636825,1.92605884,1.11252226,0.09227854,0.63693792
0.44122061,5.16480826,0.59631011,1.99500645,0.07471491,1.03176576,1.90712753,1.09585642,0.09228488,0.63914074
0.44722361,5.13305823,0.59676967,1.98247409,0.07393765,1.02918395,1.89010737,1.08082811,0.09254963,0.64302437
0.45322661,5.11230231,0.59880927,1.97442573,0.07324635,1.02880850,1.87563014,1.06771281,0.09306839,0.64864503
0.45922961,5.10315366,0.60251284,1.97107680,0.07264642,1.03076410,1.86423508,1.05673531,0.09382918,0.65602567
0.46523262,5.10590876,0.60792398,1.97251926,0.07213923,1.03510675,1.85634426,1.04806032,0.09481268,0.66515303
0.47123562,5.12052277,0.61504468,1.97871158,0.07172214,1.04181779,1.85224261,1.04178512,0.09599279,0.67597576
0.47723862,5.14659801,0.62383572,1.98947427,0.07138859,1.05080047,1.85206392,1.03793481,0.09733743,0.68840396
0.48324162,5.18338685,0.63421857,2.00449131,0.07112845,1.06187905,1.85578351,1.03646044,0.09880961,0.70231016
0.48924462,5.22980948,0.64607895,2.02331775,0.07092845,1.07480097,1.86321819,1.03724017,0.10036882,0.71753191
0.49524762,5.28448625,0.65927163,2.04539322,0.07077281,1.08924194,1.87403342,1.04008355,0.10197243,0.73387593
0.50125063,5.34578362,0.67362657,2.07006072,0.07064395,1.10481414,1.88775754,1.04473872,0.10357741,0.75112379
0.50725363,5.41187155,0.68895579,2.09659001,0.07052327,1.12107708,1.90380227,1.05090226,0.10514192,0.76903882
0.51325663,5.48079020,0.70506093,2.12420433,0.07039202,1.13755099,1.92148857,1.05823123,0.10662702,0.78737406
0.51925963,5.55052256,0.72174091,2.15210921,0.07023214,1.15373206,1.94007648,1.06635677,0.10799817,0.80588090
0.52526263,5.61906980,0.73879953,2.17952208,0.07002704,1.16910903,1.95879762,1.07489886,0.10922664,0.82431789
0.53126563,5.68452589,0.75605242,2.20570113,0.06976240,1.18318041,1.97688863,1.08348124,0.11029058,0.84245936
0.53726863,5.74514777,0.77333325,2.22997218,0.06942674,1.19547157,1.99362398,1.09174602,0.11117594,0.86010344
0.54327164,5.79941815,0.79049878,2.25175232,0.06901199,1.20555103,2.00834674,1.09936727,0.11187687,0.87707894
0.54927464,5.84609801,0.80743259,2.27056932,0.06851383,1.21304509,2.02049571,1.10606294,0.11239594,0.89325081
0.55527764,5.88426652,0.82404743,2.28607606,0.06793185,1.21765039,2.02962783,1.11160466,0.11274386,0.90852391
0.56128064,5.91334705,0.84028600,2.29805948,0.06726967,1.21914366,2.03543505,1.11582504,0.11293893,0.92284480
0.56728364,5.93311837,0.85612029,2.30644387,0.06653472,1.21738844,2.03775480,1.11862225,0.11300616,0.93620160
0.57328664,5.94371107,0.87154962,2.31128854,0.06573803,1.21233843,2.03657403,1.11996169,0.11297610,0.94862192
0.57928964,5.94558998,0.88659745,2.31278031,0.06489381,1.20403757,2.03202673,1.11987502,0.11288352,0.96016900
0.58529265,5.93952395,0.90130722,2.31122126,0.06401893,1.19261674,2.02438530,1.11845647,0.11276587,0.97093637
0.59129565,5.92654513,0.91573758,2.30701260,0.06313232,1.17828758,2.01404645,1.11585697,0.11266182,0.98104143
0.59729865,5.90790001,0.92995709,2.30063549,0.06225438,1.16133374,2.00151249,1.11227637,0.11260967,0.99061828
0.60330165,5.88499504,0.94403892,2.29262986,0.06140632,1.14210005,1.98736906,1.10795429,0.11264598,0.99981040
0.60930465,5.85933976,0.95805568,2.28357216,0.06060947,1.12098028,1.97226051,1.10316012,0.11280429,1.00876353
0.61530765,5.83249002,0.97207466,2.27405307,0.05988476,1.09840408,1.95686421,1.09818260,0.11311409,1.01761923
0.62131066,5.80599409,0.98615384,2.26465610,0.05925217,1.07482373,1.94186490,1.09331960,0.11360002,1.02650955
0.62731366,5.78134391,1.00033861,2.25593799,0.05873023,1.05070126,1.92793045,1.08886849,0.11428135,1.03555300
0.63331666,5.75993326,1.01465963,2.24841150,0.05833575,1.02649655,1.91568991,1.08511741,0.11517179,1.04485212
0.63931966,5.74302422,1.02913163,2.24253120,0.05808351,1.00265672,1.90571479,1.08233790,0.11627949,1.05449257
0.64532266,5.73172272,1.04375340,2.23868270,0.05798614,0.97960715,1.89850428,1.08077880,0.11760735,1.06454388
0.65132566,5.72696337,1.05850874,2.23717543,0.05805406,0.95774433,1.89447478,1.08066182,0.11915357,1.07506150
0.65732866,5.72950320,1.07336840,2.23823910,0.05829554,0.93743054,1.89395405,1.08217855,0.12091228,1.08608995
0.66333167,5.73992358,1.08829281,2.24202360,0.05871683,0.91899034,1.89717975,1.08548881,0.12287436,1.09766683
0.66933467,5.75863901,1.10323540,2.24860217,0.05932232,0.90270865,1.90430231,1.09072035,0.12502826,1.10982705
0.67533767,5.78591124,1.11814632,2.25797722,0.06011477,0.88883025,1.91539151,1.09796939,0.12736088,1.12260705
0.68134067,5.82186704,1.13297631,2.27008843,0.06109558,0.87756025,1.93044607,1.10730204,0.12985834,1.13604853
0.68734367,5.86651783,1.14768046,2.28482245,0.06226502,0.86906544,1.94940556,1.11875600,0.13250664,1.15020125
0.69334667,5.91977925,1.16222162,2.30202337,0.06362250,0.86347590,1.97216370,1.13234259,0.13529224,1.16512467
0.69934967,5.98148928,1.17657322,2.32150350,0.06516675,0.86088680,1.99858200,1.14804859,0.13820242,1.18088812
0.70535268,6.05142332,1.19072139,2.34305361,0.06689600,0.86136006,2.02850296,1.16583787,0.14122546,1.19756951
0.71135568,6.12930532,1.20466610,2.36645212,0.06880807,0.86492556,2.06176188,1.18565258,0.14435066,1.21525239
0.71735868,6.21481417,1.21842130,2.39147259,0.07090042,0.87158200,2.09819644,1.20741380,0.14756819,1.23402160
0.72336168,6.30758516,1.23201403,2.41788937,0.07317016,0.88129713,2.13765366,1.23102176,0.15086874,1.25395769
0.72936468,6.40720649,1.24548247,2.44548083,0.07561392,0.89400751,2.17999347,1.25635543,0.15424308,1.27513032
0.73536768,6.51321143,1.25887299,2.47403035,0.07822770,0.90961784,2.22508897,1.28327181,0.15768155,1.29759114
0.74137069,6.62506700,1.27223642,2.50332503,0.08100671,0.92800006,2.27282320,1.31160493,0.16117343,1.32136645
0.74737369,6.74216014,1.28562365,2.53315239,0.08394508,0.94899226,2.32308270,1.34116482,0.16470645,1.34645012
0.75337669,6.86378291,1.29908074,2.56329542,0.08703559,0.97239781,2.37574824,1.37173648,0.16826615,1.37279712
0.75937969,6.98911799,1.31264397,2.59352656,0.09026941,0.99798483,2.43068344,1.40307937,0.17183553,1.40031822
0.76538269,7.11722622,1.32633487,2.62360117,0.09363573,1.02548615,2.48772202,1.43492723,0.17539467,1.42887603
0.77138569,7.24703744,1.34015577,2.65325130,0.09712158,1.05460013,2.54665461,1.46698885,0.17892057,1.45828270
0.77738869,7.37734618,1.35408591,2.68218019,0.10071149,1.08499237,2.60721607,1.49894952,0.18238719,1.48829954
0.78339170,7.50681312,1.36807852,2.71005855,0.10438738,1.11629846,2.66907442,1.53047360,0.18576565,1.51863861
0.78939470,7.63397339,1.38205909,2.73652279,0.10812836,1.14812789,2.73182214,1.56120817,0.18902460,1.54896635
0.79539770,7.75725201,1.39592485,2.76117605,0.11191074,1.18006909,2.79497090,1.59078771,0.19213089,1.57890905
0.80140070,7.87498678,1.40954581,2.78359206,0.11570803,1.21169549,2.85795016,1.61883986,0.19505029,1.60806021
0.80740370,7.98545819,1.42276721,2.80332212,0.11949111,1.24257270,2.92011032,1.64499214,0.19774843,1.63598937
0.81340670,8.08692566,1.43541338,2.81990501,0.12322845,1.27226634,2.98073043,1.66887944,0.20019185,1.66225224
0.81940970,8.17766912,1.44729304,2.83287962,0.12688647,1.30035062,3.03903056,1.69015209,0.20234915,1.68640174
0.82541271,8.25603426,1.45820564,2.84179975,0.13042999,1.32641715,3.09418843,1.70848425,0.20419204,1.70799957
0.83141571,8.32047984,1.46794857,2.84625039,0.13382278,1.35008384,3.14535970,1.72358234,0.20569655,1.72662786
0.83741871,8.36962495,1.47632501,2.84586468,0.13702816,1.37100353,3.19170119,1.73519308,0.20684399,1.74190061
0.84342171,8.40229411,1.48315173,2.84034057,0.14000973,1.38887204,3.23239585,1.74311097,0.20762186,1.75347438
0.84942471,8.41755803,1.48826680,2.82945632,0.14273205,1.40343529,3.26667854,1.74718475,0.20802456,1.76105787
0.85542771,8.41476801,1.49153644,2.81308367,0.14516149,1.41449525,3.29386125,1.74732257,0.20805381,1.76442009
0.86143072,8.39358206,1.49286082,2.79119805,0.14726690,1.42191441,3.31335659,1.74349559,0.20771891,1.76339680
0.86743372,8.35398129,1.49217826,2.76388489,0.14902040,1.42561864,3.32469840,1.73573978,0.20703665,1.75789493
0.87343672,8.29627537,1.48946772,2.73134160,0.15039802,1.42559824,3.32755853,1.72415581,0.20603089,1.74789483
0.87943972,8.22109658,1.48474911,2.69387484,0.15138036,1.42190709,3.32175884,1.70890690,0.20473196,1.73345032
0.88544272,8.12938231,1.47808163,2.65189309,0.15195298,1.41466007,3.30727801,1.69021470,0.20317571,1.71468650
0.89144572,8.02234659,1.46955985,2.60589464,0.15210690,1.40402857,3.28425263,1.66835329,0.20140239,1.69179539
0.89744872,7.90144171,1.45930792,2.55645156,0.15183871,1.39023451,3.25297281,1.64364146,0.19945530,1.66502965
0.90345173,7.76831166,1.44747214,2.50419039,0.15115075,1.37354302,3.21387231,1.61643367,0.19737943,1.63469458
0.90945473,7.62473926,1.43421225,2.44977038,0.15005099,1.35425395,3.16751389,1.58710991,0.19521992,1.60113877
0.91545773,7.47258958,1.41969200,2.39386043,0.14855281,1.33269281,3.11457053,1.55606492,0.19302070,1.56474386
0.92146073,7.31375206,1.40406964,2.33711590,0.14667470,1.30920127,3.05580343,1.52369731,0.19082309,1.52591369
0.92746373,7.15008419,1.38748879,2.28015635,0.14443968,1.28412772,2.99203801,1.49039889,0.18866467,1.48506346
0.93346673,6.98335918,1.37007047,2.22354551,0.14187482,1.25781831,2.92413876,1.45654470,0.18657834,1.44260929
0.93946973,6.81522010,1.35190679,2.16777435,0.13901045,1.23060870,2.85298435,1.42248430,0.18459162,1.39895859
0.94547274,6.64714256,1.33305672,2.11324813,0.13587955,1.20281695,2.77944393,1.38853444,0.18272626,1.35450163
0.95147574,6.48040734,1.31354438,2.06027806,0.13251691,1.17473774,2.70435568,1.35497359,0.18099822,1.30960467
0.95747874,6.31608420,1.29336009,2.00907789,0.12895842,1.14663815,2.62850834,1.32203845,0.17941784,1.26460482
0.96348174,6.15502723,1.27246404,1.95976559,0.12524036,1.11875504,2.55262657,1.28992261,0.17799042,1.21980681
0.96948474,5.99788163,1.25079267,1.91236978,0.12139874,1.09129420,2.47736032,1.25877724,0.17671692,1.17548170
0.97548774,5.84510117,1.22826732,1.86684070,0.11746873,1.06443106,2.40327868,1.22871385,0.17559495,1.13186744
0.98149075,5.69697506,1.20480473,1.82306486,0.11348420,1.03831296,2.33086803,1.19980885,0.17461985,1.08917116
0.98749375,5.55366249,1.18032877,1.78088256,0.10947731,1.01306266,2.26053429,1.17210959,0.17378585,1.04757294
0.99349675,5.41523275,1.15478278,1.74010747,0.10547835,0.98878301,2.19260898,1.14564170,0.17308719,1.00723070
0.99949975,5.28170852,1.12814169,1.70054689,0.10151549,0.96556221,2.12735821,1.12041699,0.17251925,0.96828593
1.00550275,5.15310990,1.10042331,1.66202194,0.09761485,0.94347962,2.06499423,1.09644188,0.17207944,0.93086973
1.01150575,5.02949664,1.07169794,1.62438641,0.09380049,0.92261144,2.00568837,1.07372548,0.17176800,0.89510891
1.01750875,4.91100612,1.04209579,1.58754343,0.09009452,0.90303614,1.94958468,1.05228719,0.17158847,0.86113158
1.02351176,4.79788512,1.01181165,1.55145913,0.08651734,0.88483917,1.89681335,1.03216315,0.17154800,0.82907200
1.02951476,4.69051338,0.98110643,1.51617259,0.08308772,0.86811667,1.84750298,1.01341129,0.17165725,0.79907427
1.03551776,4.58941762,0.95030549,1.48180166,0.07982307,0.85297783,1.80179103,0.99611467,0.17193014,0.77129469
1.04152076,4.49527514,0.91979348,1.44854448,0.07673951,0.83954584,1.75983159,0.98038273,0.17238318,0.74590254
1.04752376,4.40890647,0.89000624,1.41667646,0.07385197,0.82795715,1.72180025,0.96635048,0.17303470,0.72307917
1.05352676,4.33125733,0.86141960,1.38654315,0.07117422,0.81835905,1.68789535,0.95417549,0.17390374,0.70301548
1.05952976,4.26337032,0.83453595,1.35854914,0.06871878,0.81090562,1.65833577,0.94403280,0.17500882,0.68590779
1.06553277,4.20634769,0.80986883,1.33314357,0.06649672,0.80575210,1.63335512,0.93610782,0.17636661,0.67195227
1.07153577,4.16130648,0.78792636,1.31080292,0.06451744,0.80304798,1.61319260,0.93058769,0.17799053,0.66133814
1.07753877,4.12932804,0.76919414,1.29201185,0.06278831,0.80292900,1.59808091,0.92765124,0.17988935,0.65423996
1.08354177,4.11140417,0.75411827,1.27724275,0.06131426,0.80550849,1.58823192,0.92745819,0.18206589,0.65080931
1.08954477,4.10838212,0.74308927,1.26693496,0.06009737,0.81086837,1.58382066,0.93013797,0.18451583,0.65116630
1.09554777,4.12091093,0.73642741,1.26147452,0.05913642,0.81905036,1.58496860,0.93577870,0.18722675,0.65539120
1.10155078,4.14939163,0.73437013,1.26117508,0.05842649,0.83004776,1.59172705,0.94441701,0.19017742,0.66351659
1.10755378,4.19393361,0.73706183,1.26626087,0.05795859,0.84379830,1.60406163,0.95602908,0.19333737,0.67552054
1.11355678,4.25431920,0.74454663,1.27685227,0.05771946,0.86017850,1.62183882,0.97052350,0.19666682,0.69132100
1.11955978,4.32997849,0.75676407,1.29295458,0.05769141,0.87899985,1.64481519,0.98773635,0.20011700,0.71077176
1.12556278,4.41997561,0.77354810,1.31445045,0.05785243,0.90000725,1.67263045,1.00742887,0.20363075,0.73366031
1.13156578,4.52300773,0.79462923,1.34109615,0.05817635,0.92287977,1.70480453,1.02928800,0.20714366,0.75970768
1.13756878,4.63741717,0.81963978,1.37252198,0.05863332,0.94723404,1.74073937,1.05292984,0.21058536,0.78857044
1.14357179,4.76121670,0.84812208,1.40823683,0.05919036,0.97263009,1.77972564,1.07790611,0.21388133,0.81984488
1.14957479,4.89212760,0.87953927,1.44763667,0.05981216,0.99857980,1.82095421,1.10371339,0.21695486,0.85307333
1.15557779,5.02762934,0.91328839,1.49001692,0.06046203,1.02455744,1.86353243,1.12980505,0.21972922,0.88775250
1.16158079,5.16501951,0.94871533,1.53458816,0.06110297,1.05001233,1.90650454,1.15560520,0.22213007,0.92334365
1.16758379,5.30148204,0.98513114,1.58049488,0.06169876,1.07438297,1.94887573,1.18052454,0.22408781,0.95928430
1.17358679,5.43416151,1.02182931,1.62683651,0.06221522,1.09711219,1.98963904,1.20397717,0.22553995,0.99500114
1.17958979,5.56024089,1.05810341,1.67269026,0.06262137,1.11766300,2.02780398,1.22539805,0.22643332,1.02992381
1.18559280,5.67702020,1.09326458,1.71713492,0.06289053,1.13553418,2.06242597,1.24426018,0.22672613,1.06349903
1.19159580,5.78199316,1.12665843,1.75927495,0.06300138,1.15027547,2.09263544,1.26009110,0.22638965,1.09520472
1.19759880,5.87291923,1.15768090,1.79826405,0.06293880,1.16150143,2.11766541,1.27248787,0.22540957,1.12456358
1.20360180,5.94788854,1.18579248,1.83332747,0.06269455,1.16890366,2.13687641,1.28113003,0.22378693,1.15115568
1.20960480,6.00537728,1.21053066,1.86378236,0.06226769,1.17226085,2.14977795,1.28579014,0.22153854,1.17462972
1.21560780,6.04429183,1.23152005,1.88905550,0.06166481,1.17144631,2.15604540,1.28634130,0.21869698,1.19471240
1.22161081,6.06399999,1.24848009,1.90869787,0.06089994,1.16643270,2.15553181,1.28276169,0.21531006,1.21121579
1.22761381,6.06434838,1.26123010,1.92239558,0.05999426,1.15729377,2.14827407,1.27513563,0.21143982,1.22404220
1.23361681,6.04566545,1.26969159,1.92997684,0.05897545,1.14420312,2.13449318,1.26365143,0.20716114,1.23318652
1.23961981,6.00875022,1.27388787,1.93141487,0.05787693,1.12742995,2.11458851,1.24859601,0.20255990,1.23873593
1.24562281,5.95484712,1.27394095,1.92682652,0.05673681,1.10733216,2.08912649,1.23034658,0.19773090,1.24086683
1.25162581,5.88560814,1.27006591,1.91646689,0.05559666,1.08434674,2.05882378,1.20935960,0.19277549,1.23983927
1.25762881,5.80304342,1.26256304,1.90072004,0.05450022,1.05897817,2.02452586,1.18615757,0.18779913,1.23598881
1.26363182,5.70946227,1.25180785,1.88008620,0.05349190,1.03178496,1.98718158,1.16131407,0.18290876,1.22971627
1.26963482,5.60740648,1.23823939,1.85516595,0.05261536,1.00336489,1.94781475,1.13543753,0.17821026,1.22147558
1.27563782,5.49957804,1.22234721,1.82664178,0.05191201,0.97433943,1.90749357,1.10915426,0.17380599,1.21176003
1.28164082,5.38876366,1.20465728,1.79525779,0.05141958,0.94533777,1.86729911,1.08309138,0.16979241,1.20108753
1.28764382,5.27775819,1.18571731,1.76179809,0.05117079,0.91698094,1.82829372,1.05785996,0.16625795,1.18998510
1.29364682,5.16928919,1.16608179,1.72706447,0.05119217,0.88986645,1.79149046,1.03403898,0.16328101,1.17897321
1.29964982,5.06594458,1.14629712,1.69185413,0.05150303,0.86455383,1.75782448,1.01216051,0.16092838,1.16855036
1.30565283,4.97010533,1.12688725,1.65693793,0.05211464,0.84155142,1.72812712,0.99269635,0.15925371,1.15917831
1.31165583,4.88388464,1.10834005,1.62303984,0.05302969,0.82130462,1.70310344,0.97604659,0.15829642,1.15126851
1.31765883,4.80907514,1.09109477,1.59081804,0.05424195,0.80418596,1.68331378,0.96253010,0.15808086,1.14516990
1.32366183,4.74710511,1.07553091,1.56084813,0.05573621,0.79048701,1.66915978,0.95237738,0.15861562,1.14115863
1.32966483,4.69900465,1.06195860,1.53360889,0.05748852,0.78041241,1.66087503,0.94572565,0.15989331,1.13942984
1.33566783,4.66538240,1.05061092,1.50947078,0.05946666,0.77407591,1.65852063,0.94261632,0.16189045,1.14009177
1.34167084,4.64641326,1.04163818,1.48868766,0.06163095,0.77149870,1.66198549,0.94299490,0.16456768,1.14316240
1.34767384,4.64183731,1.03510440,1.47139160,0.06393516,0.77260978,1.67099135,0.94671327,0.16787030,1.14856869
1.35367684,4.65096984,1.03098620,1.45759120,0.06632775,0.77724860,1.68510222,0.95353417,0.17172901,1.15614847
1.35967984,4.67272237,1.02917398,1.44717328,0.06875325,0.78516970,1.70373784,0.96313797,0.17606101,1.16565494
1.36568284,4.70563417,1.02947565,1.43990789,0.07115375,0.79604936,1.72619085,0.97513138,0.18077132,1.17676372
1.37168584,4.74791369,1.03162285,1.43545673,0.07347048,0.80949426,1.75164703,0.98905809,0.18575451,1.18908225
1.37768884,4.79748895,1.03527941,1.43338462,0.07564544,0.82505168,1.77920813,1.00441096,0.19089664,1.20216134
1.38369185,4.85206594,1.04005218,1.43317377,0.07762299,0.84222146,1.80791656,1.02064559,0.19607750,1.21550859
1.38969485,4.90919342,1.04550378,1.43424064,0.07935138,0.86046909,1.83678146,1.03719498,0.20117318,1.22860324
1.39569785,4.96633286,1.05116696,1.43595475,0.08078413,0.87923991,1.86480527,1.05348478,0.20605877,1.24091207
1.40170085,5.02093132,1.05656035,1.43765919,0.08188128,0.89797397,1.89101022,1.06894892,0.21061129,1.25190604
1.40770385,5.07049559,1.06120489,1.43869186,0.08261038,0.91612113,1.91446402,1.08304506,0.21471266,1.26107679
1.41370685,5.11266519,1.06464055,1.43840723,0.08294726,0.93315619,1.93430407,1.09526949,0.21825278,1.26795293
1.41970985,5.14528198,1.06644267,1.43619749,0.08287657,0.94859327,1.94975946,1.10517101,0.22113242,1.27211515
1.42571286,5.16645418,1.06623738,1.43151270,0.08239198,0.96199931,1.96017034,1.11236327,0.22326593,1.27321002
1.43171586,5.17461261,1.06371541,1.42387904,0.08149614,0.97300610,1.96500386,1.11653531,0.22458376,1.27096159
1.43771886,5.16855698,1.05864380,1.41291453,0.08020036,0.98132036,1.96386652,1.11745976,0.22503443,1.26518077
1.44372186,5.14749072,1.05087494,1.39834169,0.07852406,0.98673164,1.95651235,1.11499850,0.22458615,1.25577179
1.44972486,5.11104292,1.04035259,1.37999653,0.07649397,0.98911770,1.94284692,1.10910559,0.22322777,1.24273570
1.45572786,5.05927647,1.02711457,1.35783368,0.07414319,0.98844705,1.92292686,1.09982722,0.22096917,1.22617067
1.46173087,4.99268218,1.01129195,1.33192731,0.07151004,0.98477874,1.89695526,1.08729885,0.21784097,1.20626916
1.46773387,4.91215906,0.99310481,1.30246790,0.06863690,0.97825919,1.86527285,1.07173952,0.21389362,1.18331193
1.47373687,4.81898151,0.97285465,1.26975508,0.06556890,0.96911634,1.82834556,1.05344361,0.20919583,1.15765933
1.47973987,4.71475492,0.95091393,1.23418672,0.06235271,0.95765128,1.78674885,1.03277043,0.20383243,1.12973999
1.48574287,4.60136135,0.92771290,1.19624492,0.05903528,0.94422758,1.74114939,1.01013190,0.19790184,1.10003764
1.49174587,4.48089768,0.90372465,1.15647951,0.05566267,0.92925895,1.69228485,0.98597903,0.19151298,1.06907631
1.49774887,4.35560850,0.87944873,1.11548966,0.05227908,0.91319550,1.64094245,0.96078751,0.18478213,1.03740470
1.50375188,4.22781680,0.85539415,1.07390464,0.04892585,0.89650911,1.58793713,0.93504317,0.17782947,1.00558030
1.50975488,4.09985468,0.83206256,1.03236429,0.04564077,0.87967866,1.53409004,0.90922763,0.17077576,0.97415378
1.51575788,3.97399703,0.80993211,0.99150023,0.04245750,0.86317527,1.48020808,0.88380483,0.16373910,0.94365432
1.52176088,3.85240043,0.78944284,0.95191843,0.03940512,0.84744841,1.42706514,0.85920882,0.15683190,0.91457632
1.52776388,3.73704907,0.77098397,0.91418373,0.03650788,0.83291295,1.37538558,0.83583314,0.15015826,0.88736800
1.53376688,3.62970972,0.75488367,0.87880703,0.03378518,0.81993792,1.32583028,0.81402212,0.14381179,0.86242213
1.53976988,3.53189640,0.74140153,0.84623524,0.03125154,0.80883680,1.27898572,0.79406421,0.13787380,0.84006920
1.54577289,3.44484580,0.73072407,0.81684449,0.02891685,0.79986007,1.23535606,0.77618761,0.13241215,0.82057302
1.55177589,3.36950335,0.72296319,0.79093636,0.02678664,0.79318966,1.19535828,0.76055791,0.12748052,0.80412893
1.55777889,3.30651978,0.71815756,0.76873727,0.02486249,0.78893578,1.15932032,0.74727788,0.12311822,0.79086431
1.56378189,3.25625736,0.71627681,0.75040067,0.02314241,0.78713585,1.12748189,0.73638917,0.11935048,0.78084132
1.56978489,3.21880493,0.71722814,0.73601166,0.02162141,0.78775549,1.09999767,0.72787565,0.11618908,0.77406155
1.57578789,3.19400023,0.72086506,0.72559366,0.02029192,0.79069160,1.07694242,0.72166816,0.11363345,0.77047230
1.58179090,3.18145823,0.72699771,0.71911662,0.01914436,0.79577714,1.05831772,0.71765048,0.11167189,0.76997394
1.58779390,3.18060372,0.73540438,0.71650618,0.01816761,0.80278755,1.04405966,0.71566601,0.11028310,0.77242823
1.59379690,3.19070659,0.74584365,0.71765324,0.01734946,0.81144844,1.03404717,0.71552504,0.10943774,0.77766688
1.59979990,3.21091822,0.75806660,0.72242359,0.01667705,0.82144443,1.02811041,0.71701233,0.10910010,0.78550019
1.60580290,3.24030747,0.77182864,0.73066687,0.01613725,0.83242864,1.02603903,0.71989451,0.10922971,0.79572528
1.61180590,3.27789488,0.78690048,0.74222464,0.01571698,0.84403275,1.02758971,0.72392739,0.10978281,0.80813361
1.61780890,3.32268392,0.80307769,0.75693723,0.01540350,0.85587718,1.03249292,0.72886267,0.11071382,0.82251744
1.62381191,3.37368840,0.82018864,0.77464899,0.01518460,0.86758110,1.04045870,0.73445408,0.11197649,0.83867513
1.62981491,3.42995518,0.83810034,0.79521202,0.01504881,0.87877205,1.05118120,0.74046269,0.11352498,0.85641501
1.63581791,3.49058175,0.85672213,0.81848805,0.01498548,0.88909484,1.06434230,0.74666140,0.11531467,0.87555775
1.64182091,3.55472847,0.87600686,0.84434874,0.01498488,0.89821948,1.07961409,0.75283842,0.11730276,0.89593724
1.64782391,3.62162557,0.89594984,0.87267439,0.01503821,0.90584802,1.09666054,0.75879985,0.11944871,0.91740014
1.65382691,3.69057495,0.91658523,0.90335129,0.01513762,0.91172010,1.11513862,0.76437135,0.12171448,0.93980396
1.65982991,3.76094758,0.93798034,0.93626789,0.01527617,0.91561704,1.13469900,0.76939889,0.12406457,0.96301425
