energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-0.33916958,2.85440239,0.00182556,0.06901185,0.00930213,0.15206479,1.48723356,2.18193162,0.55291897,0.24551661
-0.33316658,2.81313539,0.00167684,0.06985957,0.00934322,0.14956672,1.46794542,2.14333670,0.56441976,0.23861390
-0.32716358,2.76295539,0.00153628,0.07038270,0.00933825,0.14684924,1.44358278,2.09736523,0.57318852,0.23211651
-0.32116058,2.70461841,0.00140419,0.07058618,0.00928711,0.14396031,1.41445763,2.04473837,0.57911928,0.22607863
-0.31515758,2.63900140,0.00128066,0.07048098,0.00919067,0.14094819,1.38094072,1.98626129,0.58216180,0.22055051
-0.30915458,2.56708780,0.00116564,0.07008355,0.00905072,0.13786039,1.34345669,1.92280746,0.58232348,0.21557991
-0.30315158,2.48994966,0.00105895,0.06941516,0.00886998,0.13474276,1.30247771,1.85530115,0.57966953,0.21121342
-0.29714857,2.40872703,0.00096032,0.06850113,0.00865199,0.13163844,1.25851581,1.78469851,0.57432130,0.20749753
-0.29114557,2.32460503,0.00086942,0.06736986,0.00840103,0.12858696,1.21211392,1.71196805,0.56645290,0.20447942
-0.28514257,2.23878976,0.00078588,0.06605201,0.00812198,0.12562341,1.16383617,1.63807101,0.55628630,0.20220731
-0.27913957,2.15248378,0.00070935,0.06457953,0.00782014,0.12277782,1.11425758,1.56394256,0.54408495,0.20073055
-0.27313657,2.06686224,0.00063945,0.06298481,0.00750115,0.12007468,1.06395361,1.49047431,0.53014637,0.20009930
-0.26713357,1.98305058,0.00057583,0.06129993,0.00717076,0.11753268,1.01348998,1.41849900,0.51479383,0.20036389
-0.26113057,1.90210455,0.00051820,0.05955599,0.00683473,0.11516477,0.96341321,1.34877776,0.49836742,0.20157394
-0.25512756,1.82499339,0.00046625,0.05778257,0.00649866,0.11297841,0.91424207,1.28199041,0.48121499,0.20377723
-0.24912456,1.75258667,0.00041975,0.05600737,0.00616787,0.11097604,0.86646038,1.21872916,0.46368293,0.20701850
-0.24312156,1.68564490,0.00037847,0.05425593,0.00584734,0.10915583,0.82051139,1.15949555,0.44610744,0.21133812
-0.23711856,1.62481437,0.00034223,0.05255156,0.00554156,0.10751254,0.77679375,1.10470088,0.42880626,0.21677085
-0.23111556,1.57062586,0.00031087,0.05091530,0.00525453,0.10603856,0.73565929,1.05466963,0.41207122,0.22334469
-0.22511256,1.52349710,0.00028427,0.04936607,0.00498970,0.10472497,0.69741240,1.00964567,0.39616179,0.23107990
-0.21910955,1.48373856,0.00026231,0.04792078,0.00474997,0.10356264,0.66231114,0.96980076,0.38129980,0.23998829
-0.21310655,1.45156204,0.00024489,0.04659458,0.00453771,0.10254326,0.63056965,0.93524469,0.36766535,0.25007284
-0.20710355,1.42709156,0.00023195,0.04540108,0.00435475,0.10166030,0.60236182,0.90603667,0.35539416,0.26132770
-0.20110055,1.41037585,0.00022344,0.04435254,0.00420245,0.10090981,0.57782588,0.88219724,0.34457629,0.27373854
-0.19509755,1.40140190,0.00021933,0.04346009,0.00408173,0.10029101,0.55706971,0.86372017,0.33525620,0.28728342
-0.18909455,1.40010893,0.00021960,0.04273387,0.00399313,0.09980670,0.54017639,0.85058383,0.32743432,0.30193398
-0.18309155,1.40640220,0.00022425,0.04218309,0.00393682,0.09946348,0.52720999,0.84276156,0.32106975,0.31765705
-0.17708854,1.42016611,0.00023333,0.04181608,0.00391271,0.09927170,0.51822097,0.84023058,0.31608435,0.33441654
-0.17108554,1.44127615,0.00024689,0.04164025,0.00392043,0.09924521,0.51325130,0.84297916,0.31236766,0.35217556
-0.16508254,1.46960911,0.00026500,0.04166199,0.00395939,0.09940097,0.51233865,0.85101177,0.30978293,0.37089858
-0.15907954,1.50505119,0.00028775,0.04188656,0.00402881,0.09975843,0.51551983,0.86435195,0.30817362,0.39055349
-0.15307654,1.54750372,0.00031524,0.04231786,0.00412774,0.10033881,0.52283286,0.88304279,0.30737043,0.41111348
-0.14707354,1.59688592,0.00034760,0.04295828,0.00425507,0.10116429,0.53431795,0.90714494,0.30719853,0.43255844
-0.14107054,1.65313475,0.00038491,0.04380848,0.00440949,0.10225702,0.55001687,0.93673220,0.30748461,0.45487573
-0.13506753,1.71620144,0.00042729,0.04486719,0.00458959,0.10363822,0.56997089,0.97188471,0.30806368,0.47806029
-0.12906453,1.78604491,0.00047478,0.04613099,0.00479373,0.10532718,0.59421718,1.01267987,0.30878524,0.50211387
-0.12306153,1.86262197,0.00052741,0.04759423,0.00502015,0.10734026,0.62278375,1.05918142,0.30951864,0.52704331
-0.11705853,1.94587485,0.00058513,0.04924886,0.00526688,0.10969000,0.65568307,1.11142688,0.31015743,0.55285807
-0.11105553,2.03571638,0.00064784,0.05108437,0.00553178,0.11238421,0.69290452,1.16941390,0.31062253,0.57956678
-0.10505253,2.13201359,0.00071531,0.05308780,0.00581250,0.11542519,0.73440615,1.23308625,0.31086422,0.60717324
-0.09904952,2.23457058,0.00078723,0.05524377,0.00610653,0.11880915,0.78010589,1.30231987,0.31086281,0.63567195
-0.09304652,2.34311172,0.00086314,0.05753456,0.00641118,0.12252563,0.82987294,1.37691002,0.31062804,0.66504349
-0.08704352,2.45726626,0.00094249,0.05994029,0.00672361,0.12655725,0.88351962,1.45656024,0.31019732,0.69524998
-0.08104052,2.57655545,0.00102455,0.06243911,0.00704083,0.13087962,0.94079443,1.54087379,0.30963296,0.72623110
-0.07503752,2.70038346,0.00110848,0.06500742,0.00735976,0.13546143,1.00137669,1.62934859,0.30901847,0.75790086
-0.06903452,2.82803281,0.00119331,0.06762020,0.00767728,0.14026490,1.06487339,1.72137605,0.30845420,0.79014547
-0.06303152,2.95866530,0.00127795,0.07025129,0.00799022,0.14524634,1.13081857,1.81624433,0.30805255,0.82282249
-0.05702851,3.09132869,0.00136121,0.07287372,0.00829547,0.15035711,1.19867567,1.91314637,0.30793288,0.85576152
-0.05102551,3.22496934,0.00144184,0.07546008,0.00859003,0.15554464,1.26784287,2.01119241,0.30821644,0.88876626
-0.04502251,3.35845050,0.00151853,0.07798286,0.00887101,0.16075378,1.33766148,2.10942701,0.30902138,0.92161810
-0.03901951,3.49057534,0.00158998,0.08041481,0.00913577,0.16592816,1.40742722,2.20684964,0.31045812,0.95408094
-0.03301651,3.62011398,0.00165491,0.08272924,0.00938188,0.17101169,1.47640390,2.30243825,0.31262505,0.98590687
-0.02701351,3.74583270,0.00171213,0.08490038,0.00960724,0.17595003,1.54383905,2.39517440,0.31560479,1.01684262
-0.02101051,3.86652405,0.00176052,0.08690362,0.00981006,0.18069196,1.60898080,2.48406905,0.31946094,1.04663609
-0.01500750,3.98103586,0.00179915,0.08871583,0.00998891,0.18519064,1.67109505,2.56818728,0.32423538,1.07504263
-0.00900450,4.08829757,0.00182724,0.09031553,0.01014272,0.18940456,1.72948240,2.64667086,0.32994612,1.10183074
-0.00300150,4.18734233,0.00184423,0.09168310,0.01027078,0.19329825,1.78349368,2.71875732,0.33658572,1.12678665
0.00300150,4.27732351,0.00184980,0.09280101,0.01037272,0.19684265,1.83254350,2.78379451,0.34412011,1.14971768
0.00900450,4.35752486,0.00184386,0.09365386,0.01044845,0.20001510,1.87612123,2.84124990,0.35248810,1.17045408
0.01500750,4.42736392,0.00182656,0.09422860,0.01049816,0.20279898,1.91379875,2.89071432,0.36160121,1.18884940
0.02101051,4.48638887,0.00179832,0.09451458,0.01052226,0.20518307,1.94523496,2.93189997,0.37134423,1.20477949
0.02701351,4.53426939,0.00175975,0.09450364,0.01052129,0.20716059,1.97017683,2.96463332,0.38157618,1.21814033
0.03301651,4.57078284,0.00171170,0.09419023,0.01049589,0.20872814,1.98845732,2.98884343,0.39213201,1.22884512
0.03901951,4.59579723,0.00165519,0.09357146,0.01044673,0.20988440,1.99999055,3.00454697,0.40282495,1.23682093
0.04502251,4.60925265,0.00159140,0.09264720,0.01037448,0.21062902,2.00476482,3.01183116,0.41344954,1.24200557
0.05102551,4.61114332,0.00152158,0.09142013,0.01027974,0.21096148,2.00283415,3.01083597,0.42378548,1.24434506
0.05702851,4.60150189,0.00144707,0.08989582,0.01016303,0.21088027,1.99430912,3.00173724,0.43360213,1.24379205
0.06303152,4.58038762,0.00136926,0.08808279,0.01002478,0.21038226,1.97934790,2.98473183,0.44266376,1.24030577
0.06903452,4.54787984,0.00128947,0.08599252,0.00986534,0.20946254,1.95814793,2.96002604,0.45073542,1.23385354
0.07503752,4.50407735,0.00120900,0.08363948,0.00968499,0.20811456,1.93093910,2.92782814,0.45758923,1.22441400
0.08104052,4.44910406,0.00112907,0.08104109,0.00948398,0.20633070,1.89797861,2.88834537,0.46301095,1.21198198
0.08704352,4.38312051,0.00105076,0.07821762,0.00926258,0.20410324,1.85954785,2.84178563,0.46680665,1.19657473
0.09304652,4.30634039,0.00097503,0.07519209,0.00902115,0.20142560,1.81595133,2.78836334,0.46880909,1.17823918
0.09904952,4.21905082,0.00090270,0.07199006,0.00876019,0.19829377,1.76751728,2.72830903,0.46888363,1.15705967
0.10505253,4.12163444,0.00083440,0.06863937,0.00848043,0.19470799,1.71459978,2.66188150,0.46693340,1.13316559
0.11105553,4.01459166,0.00077063,0.06516985,0.00818285,0.19067428,1.65758176,2.58938140,0.46290335,1.10673818
0.11705853,3.89856076,0.00071171,0.06161288,0.00786878,0.18620598,1.59687834,2.51116501,0.45678314,1.07801612
0.12306153,3.77433414,0.00065781,0.05800101,0.00753994,0.18132501,1.53293979,2.42765695,0.44860851,1.04729899
0.12906453,3.64286892,0.00060900,0.05436749,0.00719844,0.17606284,1.46625367,2.33936044,0.43846123,1.01494842
0.13506753,3.50529055,0.00056519,0.05074575,0.00684680,0.17046101,1.39734545,2.24686436,0.42646737,0.98138648
0.14107054,3.36288865,0.00052622,0.04716889,0.00648798,0.16457123,1.32677736,2.15084611,0.41279417,0.94709101
0.14707354,3.21710463,0.00049185,0.04366919,0.00612532,0.15845501,1.25514507,2.05207006,0.39764549,0.91258817
0.15307654,3.06951132,0.00046177,0.04027763,0.00576251,0.15218274,1.18307222,1.95138127,0.38125610,0.87844203
0.15907954,2.92178524,0.00043566,0.03702347,0.00540358,0.14583237,1.11120277,1.84969477,0.36388499,0.84524181
0.16508254,2.77567265,0.00041316,0.03393382,0.00505278,0.13948771,1.04019157,1.74798085,0.34580808,0.81358711
0.17108554,2.63295086,0.00039394,0.03103338,0.00471455,0.13323638,0.97069328,1.64724703,0.32731059,0.78407169
0.17708854,2.49538639,0.00037766,0.02834416,0.00439346,0.12716754,0.90335027,1.54851759,0.30867940,0.75726655
0.18309155,2.36469196,0.00036402,0.02588535,0.00409409,0.12136951,0.83878001,1.45281170,0.29019562,0.73370292
0.18909455,2.24248393,0.00035276,0.02367322,0.00382101,0.11592736,0.77756240,1.36112098,0.27212778,0.71385589
0.19509755,2.13024206,0.00034364,0.02172110,0.00357869,0.11092062,0.72022765,1.27438757,0.25472577,0.69812940
0.20110055,2.02927309,0.00033649,0.02003945,0.00337144,0.10642110,0.66724519,1.19348350,0.23821563,0.68684301
0.20710355,1.94067923,0.00033117,0.01863598,0.00320335,0.10249098,0.61901397,1.11919206,0.22279550,0.68022122
0.21310655,1.86533279,0.00032756,0.01751579,0.00307824,0.09918123,0.57585455,1.05219172,0.20863256,0.67838538
0.21910955,1.80385728,0.00032559,0.01668153,0.00299960,0.09653040,0.53800310,0.99304305,0.19586112,0.68134885
0.22511256,1.75661549,0.00032521,0.01613362,0.00297060,0.09456370,0.50560760,0.94217866,0.18458171,0.68901515
0.23111556,1.72370450,0.00032637,0.01587044,0.00299394,0.09329258,0.47872604,0.89989639,0.17486111,0.70117947
0.23711856,1.70495732,0.00032904,0.01588844,0.00307192,0.09271463,0.45732685,0.86635562,0.16673326,0.71753315
0.24312156,1.69995081,0.00033318,0.01618237,0.00320628,0.09281386,0.44129125,0.84157643,0.16020076,0.73767110
0.24912456,1.70801919,0.00033872,0.01674534,0.00339825,0.09356132,0.43041743,0.82544157,0.15523702,0.76110181
0.25512756,1.72827249,0.00034560,0.01756890,0.00364840,0.09491602,0.42442642,0.81770078,0.15178873,0.78725955
0.26113057,1.75961917,0.00035371,0.01864313,0.00395664,0.09682609,0.42296932,0.81797738,0.14977861,0.81551834
0.26713357,1.80079208,0.00036292,0.01995661,0.00432216,0.09923023,0.42563584,0.82577666,0.14910839,0.84520727
0.27313657,1.85037714,0.00037306,0.02149643,0.00474331,0.10205922,0.43196374,0.84049611,0.14966176,0.87562668
0.27913957,1.90684388,0.00038394,0.02324821,0.00521761,0.10523768,0.44144913,0.86143701,0.15130741,0.90606467
0.28514257,1.96857723,0.00039537,0.02519606,0.00574170,0.10868581,0.45355721,0.88781746,0.15390195,0.93581357
0.29114557,2.03391002,0.00040710,0.02732257,0.00631125,0.11232130,0.46773349,0.91878649,0.15729281,0.96418582
0.29714857,2.10115548,0.00041893,0.02960890,0.00692101,0.11606113,0.48341495,0.95343924,0.16132102,0.99052902
0.30315158,2.16863940,0.00043062,0.03203484,0.00756481,0.11982342,0.50004127,0.99083308,0.16582397,1.01423966
0.30915458,2.23473133,0.00044200,0.03457893,0.00823555,0.12352925,0.51706564,1.03000429,0.17063798,1.03477534
0.31515758,2.29787441,0.00045289,0.03721869,0.00892535,0.12710428,0.53396502,1.06998541,0.17560095,1.05166518
0.32116058,2.35661352,0.00046321,0.03993087,0.00962559,0.13048041,0.55024972,1.10982274,0.18055484,1.06451836
0.32716358,2.40962106,0.00047292,0.04269179,0.01032709,0.13359710,0.56547195,1.14859389,0.18534812,1.07303048
0.33316658,2.45572022,0.00048205,0.04547774,0.01102025,0.13640269,0.57923327,1.18542498,0.18983816,1.07698796
0.33916958,2.49390523,0.00049075,0.04826539,0.01169529,0.13885540,0.59119074,1.21950715,0.19389356,1.07627017
0.34517259,2.52335817,0.00049924,0.05103227,0.01234244,0.14092411,0.60106160,1.25011199,0.19739626,1.07084961
0.35117559,2.54346202,0.00050785,0.05375727,0.01295223,0.14258893,0.60862643,1.27660553,0.20024357,1.06078997
0.35717859,2.55380978,0.00051703,0.05642108,0.01351570,0.14384145,0.61373080,1.29846036,0.20234995,1.04624246
0.36318159,2.55420913,0.00052729,0.05900660,0.01402472,0.14468471,0.61628529,1.31526555,0.20364850,1.02744024
0.36918459,2.54468272,0.00053924,0.06149936,0.01447218,0.14513287,0.61626406,1.32673406,0.20409214,1.00469143
0.37518759,2.52546390,0.00055357,0.06388774,0.01485230,0.14521064,0.61370198,1.33270733,0.20365433,0.97837062
0.38119060,2.49698778,0.00057100,0.06616316,0.01516076,0.14495231,0.60869058,1.33315691,0.20232947,0.94890932
0.38719360,2.45987794,0.00059229,0.06832015,0.01539492,0.14440064,0.60137285,1.32818296,0.20013267,0.91678535
0.39319660,2.41492893,0.00061819,0.07035620,0.01555392,0.14360541,0.59193721,1.31800972,0.19709918,0.88251156
0.39919960,2.36308481,0.00064944,0.07227161,0.01563877,0.14262181,0.58061085,1.30297785,0.19328314,0.84662411
0.40520260,2.30541438,0.00068667,0.07406910,0.01565234,0.14150868,0.56765257,1.28353396,0.18875595,0.80967034
0.41120560,2.24308353,0.00073046,0.07575334,0.01559931,0.14032659,0.55334549,1.26021746,0.18360418,0.77219688
0.41720860,2.17732546,0.00078123,0.07733040,0.01548609,0.13913588,0.53798963,1.23364521,0.17792698,0.73473781
0.42321161,2.10940936,0.00083923,0.07880710,0.01532064,0.13799475,0.52189460,1.20449420,0.17183323,0.69780348
0.42921461,2.04060864,0.00090454,0.08019036,0.01511223,0.13695735,0.50537268,1.17348281,0.16543840,0.66187001
0.43521761,1.97216913,0.00097702,0.08148648,0.01487121,0.13607201,0.48873207,1.14135119,0.15886127,0.62736982
0.44122061,1.90527851,0.00105628,0.08270056,0.01460866,0.13537968,0.47227070,1.10884118,0.15222058,0.59468336
0.44722361,1.84103746,0.00114170,0.08383586,0.01433611,0.13491258,0.45627050,1.07667641,0.14563174,0.56413225
0.45322661,1.78043343,0.00123241,0.08489336,0.01406515,0.13469314,0.44099214,1.04554301,0.13920373,0.53597404
0.45922961,1.72431782,0.00132731,0.08587140,0.01380707,0.13473326,0.42667039,1.01607161,0.13303620,0.51039854
0.46523262,1.67338703,0.00142507,0.08676547,0.01357252,0.13503386,0.41351000,0.98882096,0.12721694,0.48752611
0.47123562,1.62816802,0.00152418,0.08756818,0.01337118,0.13558492,0.40168223,0.96426375,0.12181983,0.46740758
0.47723862,1.58900874,0.00162296,0.08826938,0.01321141,0.13636572,0.39132199,0.94277499,0.11690320,0.45002614
0.48324162,1.55607365,0.00171962,0.08885644,0.01310002,0.13734559,0.38252577,0.92462332,0.11250874,0.43530080
0.48924462,1.52934463,0.00181232,0.08931468,0.01304204,0.13848489,0.37535021,0.90996547,0.10866097,0.42309162
0.49524762,1.50862699,0.00189920,0.08962794,0.01304052,0.13973635,0.36981171,0.89884424,0.10536725,0.41320628
0.50125063,1.49356077,0.00197847,0.08977927,0.01309646,0.14104665,0.36588684,0.89118986,0.10261832,0.40540789
0.50725363,1.48363671,0.00204845,0.08975163,0.01320878,0.14235830,0.36351383,0.88682496,0.10038936,0.39942387
0.51325663,1.47821667,0.00210763,0.08952871,0.01337432,0.14361154,0.36259516,0.88547301,0.09864152,0.39495542
0.51925963,1.47655789,0.00215475,0.08909572,0.01358798,0.14474650,0.36300118,0.88676996,0.09732377,0.39168756
0.52526263,1.47784028,0.00218882,0.08844013,0.01384289,0.14570530,0.36457489,0.89027883,0.09637519,0.38929915
0.53126563,1.48119613,0.00220917,0.08755240,0.01413068,0.14643415,0.36713776,0.89550691,0.09572745,0.38747281
0.53726863,1.48574113,0.00221549,0.08642661,0.01444173,0.14688537,0.37049637,0.90192485,0.09530741,0.38590435
0.54327164,1.49060597,0.00220782,0.08506091,0.01476559,0.14701922,0.37444988,0.90898720,0.09503989,0.38431149
0.54927464,1.49496722,0.00218659,0.08345795,0.01509132,0.14680550,0.37879792,0.91615362,0.09485038,0.38244154
0.55527764,1.49807666,0.00215257,0.08162508,0.01540793,0.14622487,0.38334863,0.92290994,0.09466763,0.38007797
0.56128064,1.49928794,0.00210690,0.07957438,0.01570479,0.14526987,0.38792659,0.92878840,0.09442610,0.37704561
0.56728364,1.49807963,0.00205099,0.07732264,0.01597203,0.14394545,0.39238017,0.93338609,0.09406818,0.37321439
0.57328664,1.49407362,0.00198655,0.07489106,0.01620092,0.14226919,0.39658798,0.93638101,0.09354600,0.36850154
0.57928964,1.48704837,0.00191546,0.07230487,0.01638420,0.14027101,0.40046395,0.93754489,0.09282302,0.36287229
0.58529265,1.47694616,0.00183976,0.06959278,0.01651633,0.13799245,0.40396084,0.93675218,0.09187502,0.35633895
0.59129565,1.46387413,0.00176159,0.06678636,0.01659369,0.13548550,0.40707187,0.93398495,0.09069086,0.34895864
0.59729865,1.44809887,0.00168306,0.06391927,0.01661469,0.13281105,0.40983019,0.92933311,0.08927260,0.34082961
0.60330165,1.43003464,0.00160628,0.06102645,0.01657976,0.13003688,0.41230621,0.92299011,0.08763530,0.33208638
0.60930465,1.41022581,0.00153319,0.05814322,0.01649127,0.12723541,0.41460285,0.91524415,0.08580637,0.32289391
0.61530765,1.38932378,0.00146559,0.05530441,0.01635337,0.12448117,0.41684871,0.90646521,0.08382445,0.31344095
0.62131066,1.36805967,0.00140505,0.05254347,0.01617174,0.12184807,0.41918961,0.89708850,0.08173806,0.30393284
0.62731366,1.34721354,0.00135285,0.04989158,0.01595326,0.11940666,0.42177876,0.88759497,0.07960385,0.29458400
0.63331666,1.32758169,0.00130998,0.04737692,0.01570564,0.11722145,0.42476613,0.87848980,0.07748469,0.28561042
0.63931966,1.30994317,0.00127710,0.04502393,0.01543701,0.11534827,0.42828752,0.87027987,0.07544761,0.27722220
0.64532266,1.29502712,0.00125453,0.04285273,0.01515555,0.11383205,0.43245391,0.86345114,0.07356156,0.26961670
0.65132566,1.28348223,0.00124224,0.04087872,0.01486901,0.11270484,0.43734176,0.85844710,0.07189530,0.26297216
0.65732866,1.27584969,0.00123987,0.03911219,0.01458441,0.11198438,0.44298476,0.85564919,0.07051524,0.25744226
0.66333167,1.27254078,0.00124675,0.03755831,0.01430769,0.11167313,0.44936760,0.85536006,0.06948345,0.25315159
0.66933467,1.27381997,0.00126190,0.03621707,0.01404348,0.11175798,0.45642210,0.85779053,0.06885583,0.25019218
0.67533767,1.27979427,0.00128412,0.03508352,0.01379489,0.11221047,0.46402613,0.86305058,0.06868051,0.24862130
0.68134067,1.29040918,0.00131198,0.03414812,0.01356350,0.11298777,0.47200525,0.87114492,0.06899648,0.24846027
0.68734367,1.30545117,0.00134390,0.03339726,0.01334928,0.11403413,0.48013729,0.88197305,0.06983256,0.24969453
0.69334667,1.32455654,0.00137820,0.03281385,0.01315077,0.11528294,0.48815957,0.89533378,0.07120657,0.25227478
0.69934967,1.34722608,0.00141316,0.03237807,0.01296520,0.11665924,0.49577844,0.91093385,0.07312489,0.25611908
0.70535268,1.37284460,0.00144703,0.03206808,0.01278878,0.11808255,0.50268078,0.92840006,0.07558230,0.26111585
0.71135568,1.40070440,0.00147817,0.03186091,0.01261695,0.11946996,0.50854679,0.94729428,0.07856200,0.26712754
0.71735868,1.43003148,0.00150503,0.03173320,0.01244476,0.12073930,0.51306357,0.96713045,0.08203608,0.27399495
0.72336168,1.46001319,0.00152624,0.03166197,0.01226719,0.12181225,0.51593859,0.98739285,0.08596609,0.28154179
0.72936468,1.48982621,0.00154061,0.03162534,0.01207953,0.12261729,0.51691270,1.00755465,0.09030393,0.28957960
0.73536768,1.51866351,0.00154723,0.03160309,0.01187764,0.12309227,0.51577177,1.02709594,0.09499291,0.29791264
0.74137069,1.54575935,0.00154544,0.03157721,0.01165828,0.12318667,0.51235653,1.04552053,0.09996898,0.30634274
0.74737369,1.57041148,0.00153485,0.03153221,0.01141932,0.12286324,0.50657017,1.06237092,0.10516215,0.31467394
0.75337669,1.59199970,0.00151539,0.03145541,0.01115987,0.12209912,0.49838337,1.07724090,0.11049804,0.32271683
0.75937969,1.61000052,0.00148728,0.03133700,0.01088042,0.12088634,0.48783658,1.08978543,0.11589943,0.33029252
0.76538269,1.62399766,0.00145104,0.03117011,0.01058278,0.11923176,0.47503950,1.09972781,0.12128798,0.33723619
0.77138569,1.63368826,0.00140744,0.03095067,0.01027006,0.11715636,0.46016804,1.10686391,0.12658592,0.34340011
0.77738869,1.63888526,0.00135752,0.03067724,0.00994650,0.11469409,0.44345881,1.11106378,0.13171768,0.34865628
0.78339170,1.63951608,0.00130255,0.03035080,0.00961730,0.11189023,0.42520162,1.11227071,0.13661152,0.35289845
0.78939470,1.63561815,0.00124398,0.02997450,0.00928836,0.10879946,0.40573042,1.11049825,0.14120104,0.35604376
0.79539770,1.62733192,0.00118346,0.02955336,0.00896601,0.10548361,0.38541322,1.10582536,0.14542648,0.35803379
0.80140070,1.61489176,0.00112275,0.02909404,0.00865670,0.10200938,0.36464134,1.09839028,0.14923589,0.35883523
0.80740370,1.59861549,0.00106373,0.02860464,0.00836671,0.09844601,0.34381865,1.08838334,0.15258609,0.35843999
0.81340670,1.57889291,0.00100837,0.02809450,0.00810188,0.09486295,0.32335118,1.07603925,0.15544329,0.35686488
0.81940970,1.55617386,0.00095870,0.02757403,0.00786732,0.09132788,0.30363741,1.06162899,0.15778354,0.35415091
0.82541271,1.53095618,0.00091677,0.02705467,0.00766721,0.08790479,0.28505965,1.04545177,0.15959282,0.35036203
0.83141571,1.50377378,0.00088466,0.02654881,0.00750463,0.08465249,0.26797660,1.02782710,0.16086687,0.34558353
0.83741871,1.47518516,0.00086448,0.02606971,0.00738143,0.08162337,0.25271726,1.00908720,0.16161072,0.33992004
0.84342171,1.44576227,0.00085830,0.02563150,0.00729820,0.07886259,0.23957617,0.98956986,0.16183806,0.33349309
0.84942471,1.41608001,0.00086818,0.02524914,0.00725429,0.07640752,0.22880989,0.96961172,0.16157024,0.32643841
0.85542771,1.38670623,0.00089616,0.02493831,0.00724783,0.07428758,0.22063466,0.94954212,0.16083529,0.31890288
0.86143072,1.35819224,0.00094419,0.02471528,0.00727593,0.07252430,0.21522503,0.92967739,0.15966661,0.31104129
0.86743372,1.33106386,0.00101417,0.02459674,0.00733478,0.07113171,0.21271321,0.91031567,0.15810177,0.30301290
0.87343672,1.30581300,0.00110789,0.02459949,0.00741991,0.07011684,0.21318905,0.89173223,0.15618120,0.29497793
0.87943972,1.28288972,0.00122700,0.02474014,0.00752644,0.06948042,0.21670047,0.87417529,0.15394690,0.28709403
0.88544272,1.26269486,0.00137294,0.02503466,0.00764927,0.06921762,0.22325402,0.85786231,0.15144131,0.27951284
0.89144572,1.24557326,0.00154695,0.02549788,0.00778343,0.06931886,0.23281574,0.84297693,0.14870623,0.27237670
0.89744872,1.23180770,0.00174995,0.02614293,0.00792422,0.06977061,0.24531206,0.82966633,0.14578196,0.26581561
0.90345173,1.22161370,0.00198252,0.02698068,0.00806753,0.07055610,0.26063076,0.81803935,0.14270648,0.25994452
0.90945473,1.21513514,0.00224479,0.02801913,0.00820995,0.07165604,0.27862215,0.80816514,0.13951499,0.25486096
0.91545773,1.21244106,0.00253643,0.02926279,0.00834894,0.07304910,0.29910033,0.80007262,0.13623948,0.25064315
0.92146073,1.21352355,0.00285653,0.03071216,0.00848292,0.07471246,0.32184490,0.79375053,0.13290852,0.24734856
0.92746373,1.21829704,0.00320360,0.03236323,0.00861131,0.07662207,0.34660291,0.78914833,0.12954720,0.24501299
0.93346673,1.22659888,0.00357545,0.03420712,0.00873448,0.07875290,0.37309139,0.78617774,0.12617717,0.24365013
0.93946973,1.23819144,0.00396924,0.03622984,0.00885368,0.08107908,0.40100048,0.78471505,0.12281679,0.24325161
0.94547274,1.25276562,0.00438140,0.03841214,0.00897091,0.08357397,0.42999712,0.78460404,0.11948137,0.24378758
0.95147574,1.26994590,0.00480770,0.04072962,0.00908873,0.08621006,0.45972948,0.78565955,0.11618337,0.24520767
0.95747874,1.28929674,0.00524321,0.04315293,0.00921008,0.08895903,0.48983192,0.78767159,0.11293269,0.24744245
0.96348174,1.31033037,0.00568246,0.04564824,0.00933799,0.09179158,0.51993064,0.79040985,0.10973695,0.25040514
0.96948474,1.33251574,0.00611943,0.04817779,0.00947536,0.09467747,0.54964961,0.79362860,0.10660167,0.25399375
0.97548774,1.35528862,0.00654774,0.05070072,0.00962473,0.09758544,0.57861696,0.79707188,0.10353058,0.25809335
0.98149075,1.37806251,0.00696075,0.05317394,0.00978800,0.10048330,0.60647134,0.80047875,0.10052570,0.26257865
0.98749375,1.40024030,0.00735172,0.05555322,0.00996628,0.10333802,0.63286833,0.80358875,0.09758762,0.26731662
0.99349675,1.42122636,0.00771400,0.05779431,0.01015970,0.10611597,0.65748650,0.80614719,0.09471555,0.27216929
0.99949975,1.44043890,0.00804120,0.05985421,0.01036730,0.10878318,0.68003306,0.80791045,0.09190754,0.27699651
1.00550275,1.45732230,0.00832737,0.06169230,0.01058699,0.11130580,0.70024883,0.80865103,0.08916060,0.28165872
1.01150575,1.47135919,0.00856718,0.06327164,0.01081555,0.11365058,0.71791251,0.80816235,0.08647093,0.28601969
1.01750875,1.48208208,0.00875609,0.06456008,0.01104866,0.11578547,0.73284404,0.80626328,0.08383408,0.28994914
1.02351176,1.48908408,0.00889050,0.06553128,0.01128112,0.11768032,0.74490704,0.80280225,0.08124527,0.29332518
1.02951476,1.49202882,0.00896781,0.06616561,0.01150692,0.11930759,0.75401034,0.79766091,0.07869965,0.29603672
1.03551776,1.49065891,0.00898658,0.06645083,0.01171955,0.12064318,0.76010852,0.79075729,0.07619273,0.29798549
1.04152076,1.48480306,0.00894652,0.06638260,0.01191222,0.12166716,0.76320165,0.78204836,0.07372074,0.29908801
