energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.59629815,5.49062344,0.09154691,0.36283023,1.33275627,2.93765234,0.14497309,2.29731217
-2.59029515,5.57098799,0.09101151,0.36284239,1.34468358,3.01462094,0.14588925,2.31262589
-2.58429215,5.64060491,0.09036287,0.36319412,1.35574631,3.08110392,0.14681139,2.32660695
-2.57828914,5.69780569,0.08960754,0.36379989,1.36555840,3.13569772,0.14774952,2.33890033
-2.57228614,5.74101427,0.08874659,0.36454919,1.37371652,3.17717491,0.14870892,2.34911322
-2.56628314,5.76882456,0.08777589,0.36531354,1.37982181,3.20453273,0.14969014,2.35684172
-2.56028014,5.78007638,0.08668687,0.36595443,1.38350280,3.21703581,0.15068924,2.36169988
-2.55427714,5.77392556,0.08546745,0.36633180,1.38443819,3.21425087,0.15169840,2.36334945
-2.54827414,5.74990442,0.08410331,0.36631274,1.38237827,3.19607180,0.15270663,2.36152851
-2.54227114,5.70796925,0.08257927,0.36577983,1.37716406,3.16273358,0.15370065,2.35607738
-2.53626813,5.64853243,0.08088067,0.36463890,1.36874306,3.11481464,0.15466571,2.34696027
-2.53026513,5.57247737,0.07899482,0.36282576,1.35718103,3.05322743,0.15558642,2.33428174
-2.52426213,5.48115574,0.07691227,0.36031161,1.34266917,2.97919771,0.15644746,2.31829683
-2.51825913,5.37636711,0.07462784,0.35710705,1.32552642,2.89423360,0.15723410,2.29941477
-2.51225613,5.26032216,0.07214151,0.35326420,1.30619694,2.80008590,0.15793255,2.27819592
-2.50625313,5.13559139,0.06945890,0.34887727,1.28524272,2.69870145,0.15853018,2.25534245
-2.50025013,5.00504167,0.06659146,0.34408112,1.26333193,2.59217159,0.15901550,2.23168318
-2.49424712,4.87176371,0.06355641,0.33904829,1.24122334,2.48267794,0.15937807,2.20815352
-2.48824412,4.73899342,0.06037625,0.33398432,1.21974753,2.37243742,0.15960830,2.18577149
-2.48224112,4.61003034,0.05707814,0.32912168,1.19978563,2.26364869,0.15969726,2.16561099
-2.47623812,4.48815622,0.05369294,0.32471258,1.18224624,2.15844173,0.15963643,2.14877328
-2.47023512,4.37655638,0.05025420,0.32102086,1.16804149,2.05883178,0.15941764,2.13635799
-2.46423212,4.27824620,0.04679694,0.31831332,1.15806270,1.96667912,0.15903301,2.12943439
-2.45822911,4.19600463,0.04335657,0.31685083,1.15315655,1.88365516,0.15847506,2.12901402
-2.45222611,4.13231602,0.03996765,0.31687946,1.15410225,1.81121534,0.15773698,2.13602506
-2.44622311,4.08932118,0.03666289,0.31862207,1.16159027,1.75057896,0.15681295,2.15128930
-2.44022011,4.06877811,0.03347222,0.32227057,1.17620302,1.70271575,0.15569864,2.17550172
-2.43421711,4.07203241,0.03042202,0.32797907,1.19839804,1.66833871,0.15439172,2.20921313
-2.42821411,4.09999709,0.02753461,0.33585831,1.22849370,1.64790272,0.15289243,2.25281594
-2.42221111,4.15314129,0.02482785,0.34597134,1.26665802,1.64160820,0.15120404,2.30653286
-2.41620810,4.23148726,0.02231500,0.35833066,1.31290039,1.64940907,0.14933330,2.37040883
-2.41020510,4.33461473,0.02000477,0.37289690,1.36706670,1.67102436,0.14729073,2.44430578
-2.40420210,4.46167209,0.01790147,0.38957900,1.42883769,1.70595258,0.14509075,2.52790033
-2.39819910,4.61139336,0.01600537,0.40823577,1.49773063,1.75348838,0.14275157,2.62068432
-2.39219610,4.78212041,0.01431313,0.42867885,1.57310440,1.81274070,0.14029497,2.72196796
-2.38619310,4.97182966,0.01281832,0.45067685,1.65416767,1.88265212,0.13774577,2.83088574
-2.38019010,5.17816259,0.01151192,0.47396035,1.73999030,1.96201877,0.13513116,2.94640484
-2.37418709,5.39845967,0.01038296,0.49822787,1.82951760,2.04951058,0.13247987,3.06733607
-2.36818409,5.62979708,0.00941898,0.52315216,1.92158717,2.14369158,0.12982120,3.19234723
-2.36218109,5.86902587,0.00860659,0.54838699,2.01494819,2.24304000,0.12718393,3.31997886
-2.35617809,6.11281321,0.00793189,0.57357390,2.10828255,2.34596818,0.12459526,3.44866207
-2.35017509,6.35768545,0.00738089,0.59834892,2.20022762,2.45084215,0.12207973,3.57673862
-2.34417209,6.60007273,0.00693977,0.62234905,2.28940014,2.55600088,0.11965819,3.70248277
-2.33816908,6.83635504,0.00659517,0.64521835,2.37442065,2.65977543,0.11734692,3.82412497
-2.33216608,7.06290949,0.00633437,0.66661353,2.45393827,2.76050784,0.11515688,3.93987703
-2.32616308,7.27615884,0.00614534,0.68620910,2.52665502,2.85657020,0.11309318,4.04795866
-2.32016008,7.47262094,0.00601686,0.70370200,2.59134951,2.94638371,0.11115472,4.14662510
-2.31415708,7.64895910,0.00593852,0.71881571,2.64689941,3.02843808,0.10933415,4.23419546
-2.30815408,7.80203304,0.00590067,0.73130390,2.69230224,3.10131126,0.10761801,4.30908162
-2.30215108,7.92894989,0.00589444,0.74095368,2.72669428,3.16368928,0.10598712,4.36981716
-2.29614807,8.02711488,0.00591165,0.74758848,2.74936701,3.21438637,0.10441727,4.41508590
-2.29014507,8.09428061,0.00594476,0.75107049,2.75978094,3.25236488,0.10288006,4.44374950
-2.28414207,8.12859407,0.00598686,0.75130287,2.75757637,3.27675467,0.10134397,4.45487351
-2.27813907,8.12864007,0.00603163,0.74823145,2.74258092,3.28687150,0.09977552,4.44775108
-2.27213607,8.09347953,0.00607330,0.74184607,2.71481355,3.28223374,0.09814062,4.42192368
-2.26613307,8.02268119,0.00610665,0.73218145,2.67448489,3.26257670,0.09640588,4.37719789
-2.26013007,7.91634494,0.00612707,0.71931738,2.62199379,3.22786379,0.09453999,4.31365749
-2.25412706,7.77511542,0.00613053,0.70337831,2.55792001,3.17829385,0.09251496,4.23167010
-2.24812406,7.60018414,0.00611361,0.68453213,2.48301307,3.11430381,0.09030732,4.13188777
-2.24212106,7.39327941,0.00607360,0.66298812,2.39817753,3.03656621,0.08789911,4.01524079
-2.23611806,7.15664303,0.00600845,0.63899393,2.30445472,2.94598110,0.08527865,3.88292478
-2.23011506,6.89299380,0.00591683,0.61283176,2.20300160,2.84366216,0.08244111,3.73638068
-2.22411206,6.60547800,0.00579816,0.58481351,2.09506691,2.73091711,0.07938876,3.57726814
-2.21810905,6.29760796,0.00565256,0.55527520,1.98196551,2.60922264,0.07613098,3.40743275
-2.21210605,5.97319015,0.00548088,0.52457070,1.86505132,2.48019457,0.07268398,3.22886797
-2.20610305,5.63624492,0.00528462,0.49306484,1.74568989,2.34555398,0.06907024,3.04367289
-2.20010005,5.29092034,0.00506590,0.46112626,1.62523114,2.20709034,0.06531776,2.85400719
-2.19409705,4.94140300,0.00482734,0.42912013,1.50498330,2.06662288,0.06145911,2.66204468
-2.18809405,4.59182881,0.00457201,0.39740091,1.38618861,1.92596150,0.05753028,2.46992719
-2.18209105,4.24619670,0.00430331,0.36630556,1.27000172,1.78686836,0.05356949,2.27972020
-2.17608804,3.90828821,0.00402486,0.33614727,1.15747112,1.65102166,0.04961599,2.09337182
-2.17008504,3.58159544,0.00374038,0.30720991,1.04952436,1.51998255,0.04570878,1.91267648
-2.16408204,3.26925966,0.00345358,0.27974345,0.94695716,1.39516629,0.04188548,1.73924440
-2.15807904,2.97402216,0.00316807,0.25396033,0.85042666,1.27781837,0.03818128,1.57447769
-2.15207604,2.69818845,0.00288726,0.23003305,0.76044890,1.16899618,0.03462805,1.41955374
-2.14607304,2.44360639,0.00261428,0.20809271,0.67740021,1.06955666,0.03125363,1.27541594
-2.14007004,2.21165823,0.00235192,0.18822875,0.60152237,0.98014980,0.02808125,1.14277185
-2.13406703,2.00326591,0.00210259,0.17048972,0.53293097,0.90121812,0.02512929,1.02209825
-2.12806403,1.81890872,0.00186830,0.15488495,0.47162668,0.83300160,0.02241107,0.91365261
-2.12206103,1.65865183,0.00165064,0.14138704,0.41750859,0.77554785,0.01993494,0.81749001
-2.11605803,1.52218423,0.00145080,0.12993511,0.37038922,0.72872660,0.01770449,0.73348468
-2.11005503,1.40886404,0.00126960,0.12043855,0.33001056,0.69224820,0.01571893,0.66135486
-2.10405203,1.31776937,0.00110753,0.11278122,0.29606036,0.66568516,0.01397354,0.60069006
-2.09804902,1.24775290,0.00096476,0.10682594,0.26818832,0.64849601,0.01246023,0.55097948
-2.09204602,1.19749802,0.00084124,0.10241910,0.24602159,0.64005083,0.01116816,0.51164058
-2.08604302,1.16557505,0.00073673,0.09939540,0.22917908,0.63965756,0.01008437,0.48204663
-2.08004002,1.15049558,0.00065083,0.09758244,0.21728423,0.64658835,0.00919437,0.46155264
-2.07403702,1.15076355,0.00058308,0.09680519,0.20997599,0.66010529,0.00848280,0.44951854
-2.06803402,1.16492166,0.00053295,0.09689025,0.20691765,0.67948473,0.00793396,0.44532921
-2.06203102,1.19159186,0.00049992,0.09766976,0.20780350,0.70403964,0.00753226,0.44841074
-2.05602801,1.22950907,0.00048348,0.09898488,0.21236310,0.73313922,0.00726270,0.45824253
-2.05002501,1.27754715,0.00048316,0.10068894,0.22036321,0.76622544,0.00711115,0.47436508
-2.04402201,1.33473680,0.00049855,0.10264995,0.23160749,0.80282587,0.00706463,0.49638335
-2.03801901,1.40027492,0.00052929,0.10475268,0.24593391,0.84256258,0.00711147,0.52396582
-2.03201601,1.47352569,0.00057505,0.10690009,0.26321029,0.88515697,0.00724140,0.55683949
-2.02601301,1.55401357,0.00063557,0.10901420,0.28332814,0.93043039,0.00744552,0.59478121
-2.02001001,1.64140898,0.00071057,0.11103635,0.30619509,0.97830074,0.00771630,0.63760600
-2.01400700,1.73550779,0.00079980,0.11292687,0.33172649,1.02877560,0.00804743,0.68515301
-2.00800400,1.83620579,0.00090301,0.11466424,0.35983643,1.08194212,0.00843365,0.73726996
-2.00200100,1.94347004,0.00101989,0.11624374,0.39042890,1.13795460,0.00887061,0.79379706
-1.99599800,2.05730856,0.00115009,0.11767565,0.42338951,1.19702054,0.00935463,0.85455143
-1.98999500,2.17774070,0.00129325,0.11898315,0.45857821,1.25938597,0.00988248,0.91931290
-1.98399200,2.30476964,0.00144892,0.12020003,0.49582377,1.32532108,0.01045122,0.98781231
-1.97798899,2.43835914,0.00161664,0.12136813,0.53492006,1.39510691,0.01105799,1.05972304
-1.97198599,2.57841576,0.00179595,0.12253496,0.57562486,1.46902395,0.01169985,1.13465653
-1.96598299,2.72477771,0.00198637,0.12375120,0.61766108,1.54734294,0.01237372,1.21216216
-1.95997999,2.87721084,0.00218751,0.12506847,0.66072062,1.63031847,0.01307626,1.29173178
-1.95397699,3.03541177,0.00239904,0.12653732,0.70447071,1.71818500,0.01380385,1.37280862
-1.94797399,3.19901749,0.00262080,0.12820546,0.74856246,1.81115529,0.01455267,1.45480031
-1.94197099,3.36762021,0.00285281,0.13011630,0.79264111,1.90942043,0.01531870,1.53709514
-1.93596798,3.54078576,0.00309532,0.13230787,0.83635755,2.01315071,0.01609783,1.61908053
-1.92996498,3.71807333,0.00334883,0.13481191,0.87938017,2.12249628,0.01688600,1.70016270
-1.92396198,3.89905427,0.00361417,0.13765328,0.92140655,2.23758646,0.01767932,1.77978590
-1.91795898,4.08332737,0.00389244,0.14084959,0.96217390,2.35852670,0.01847423,1.85745000
-1.91195598,4.27052860,0.00418504,0.14441094,1.00146776,2.48539214,0.01926756,1.93272509
-1.90595298,4.46033321,0.00449362,0.14833974,1.03912807,2.61821710,0.02005674,2.00526182
-1.89994997,4.65244905,0.00482005,0.15263063,1.07505222,2.75698026,0.02083977,2.07479667
-1.89394697,4.84660032,0.00516629,0.15727032,1.10919462,2.90158543,0.02161533,2.14115154
-1.88794397,5.04250228,0.00553433,0.16223749,1.14156282,3.05183869,0.02238272,2.20422747
-1.88194097,5.23982762,0.00592606,0.16750265,1.17221006,3.20742269,0.02314184,2.26399274
-1.87593797,5.43816677,0.00634310,0.17302793,1.20122489,3.36786976,0.02389307,2.32046601
-1.86993497,5.63698449,0.00678667,0.17876697,1.22871808,3.53253564,0.02463713,2.37369557
-1.86393197,5.83557615,0.00725742,0.18466487,1.25480793,3.70057580,0.02537491,2.42373597
-1.85792896,6.03302708,0.00775530,0.19065822,1.27960461,3.87092665,0.02610727,2.47062375
-1.85192596,6.22817872,0.00827938,0.19667539,1.30319470,4.04229378,0.02683485,2.51435394
-1.84592296,6.41960491,0.00882778,0.20263701,1.32562674,4.21314898,0.02755780,2.55485886
-1.83991996,6.60560139,0.00939753,0.20845678,1.34689901,4.38173787,0.02827566,2.59199116
-1.83391696,6.78419070,0.00998454,0.21404259,1.36695013,4.54609874,0.02898713,2.62551209
-1.82791396,6.95314387,0.01058360,0.21929803,1.38565325,4.70409342,0.02968999,2.65508620
-1.82191096,7.11001937,0.01118837,0.22412413,1.40281442,4.85344948,0.03038096,2.68028307
-1.81590795,7.25221837,0.01179153,0.22842152,1.41817507,4.99181292,0.03105571,2.70058618
-1.80990495,7.37705467,0.01238484,0.23209280,1.43141887,5.11680956,0.03170884,2.71540861
-1.80390195,7.48183642,0.01295939,0.23504500,1.44218239,5.22611282,0.03233402,2.72411492
-1.79789895,7.56395591,0.01350575,0.23719227,1.45006926,5.31751499,0.03292406,2.72604792
-1.79189595,7.62098338,0.01401429,0.23845836,1.45466693,5.38899892,0.03347115,2.72055908
-1.78589295,7.65076003,0.01447539,0.23877914,1.45556521,5.43880680,0.03396704,2.70704078
-1.77988994,7.65148571,0.01487982,0.23810473,1.45237565,5.46550278,0.03440334,2.68495867
-1.77388694,7.62179686,0.01521892,0.23640136,1.44475063,5.46802637,0.03477176,2.65388245
-1.76788394,7.56083055,0.01548501,0.23365273,1.43240132,5.44573418,0.03506442,2.61351322
-1.76188094,7.46827164,0.01567152,0.22986094,1.41511339,5.39842780,0.03527408,2.56370627
-1.75587794,7.34438047,0.01577334,0.22504682,1.39275999,5.32636661,0.03539445,2.50448776
-1.74987494,7.18999989,0.01578689,0.21924965,1.36531107,5.23026480,0.03542035,2.43606480
-1.74387194,7.00654128,0.01571033,0.21252637,1.33283887,5.11127298,0.03534792,2.35882832
-1.73786893,6.79595045,0.01554360,0.20495026,1.29551927,4.97094510,0.03517473,2.27334864
-1.73186593,6.56065503,0.01528844,0.19660902,1.25362913,4.81119237,0.03489985,2.18036417
-1.72586293,6.30349626,0.01494831,0.18760258,1.20753968,4.63422653,0.03452385,2.08076386
-1.71985993,6.02764813,0.01452833,0.17804050,1.15770655,4.44249480,0.03404879,1.97556427
-1.71385693,5.73652803,0.01403511,0.16803914,1.10465694,4.23860976,0.03347807,1.86588248
-1.70785393,5.43370265,0.01347651,0.15771875,1.04897456,4.02527692,0.03281633,1.75290616
-1.70185093,5.12279332,0.01286143,0.14720055,0.99128313,3.80522325,0.03206927,1.63786209
-1.69584792,4.80738466,0.01219953,0.13660388,0.93222927,3.58112917,0.03124345,1.52198459
-1.68984492,4.49093993,0.01150096,0.12604354,0.87246538,3.35556681,0.03034609,1.40648509
-1.68384192,4.17672607,0.01077606,0.11562742,0.81263344,3.13094618,0.02938485,1.29252399
-1.67783892,3.86775063,0.01003511,0.10545447,0.75335008,2.90947115,0.02836767,1.18118583
-1.67183592,3.56671230,0.00928803,0.09561302,0.69519366,2.69310581,0.02730253,1.07345838
-1.66583292,3.27596557,0.00854420,0.08617960,0.63869356,2.48355189,0.02619737,0.97021635
-1.65982991,2.99749982,0.00781222,0.07721809,0.58432199,2.28223684,0.02505996,0.87220982
-1.65382691,2.73293200,0.00709979,0.06877938,0.53248836,2.09031206,0.02389775,0.78005740
-1.64782391,2.48351196,0.00641357,0.06090137,0.48353624,1.90866013,0.02271791,0.69424410
-1.64182091,2.25013843,0.00575911,0.05360940,0.43774262,1.73790974,0.02152725,0.61512336
-1.63581791,2.03338403,0.00514085,0.04691692,0.39531932,1.57845660,0.02033221,0.54292268
-1.62981491,1.83352686,0.00456208,0.04082650,0.35641619,1.43048878,0.01913890,0.47775246
-1.62381191,1.65058651,0.00402501,0.03533098,0.32112569,1.29401465,0.01795312,0.41961700
-1.61780890,1.48436249,0.00353087,0.03041481,0.28948848,1.16889202,0.01678036,0.36842723
-1.61180590,1.33447287,0.00307993,0.02605542,0.26149960,1.05485677,0.01562585,0.32401433
-1.60580290,1.20039169,0.00267168,0.02222466,0.23711497,0.95155007,0.01449457,0.28614357
-1.59979990,1.08148362,0.00230492,0.01889020,0.21625773,0.85854307,0.01339124,0.25452789
-1.59379690,0.97703495,0.00197789,0.01601681,0.19882434,0.77535853,0.01232030,0.22884071
-1.58779390,0.88628029,0.00168839,0.01356765,0.18469009,0.70148898,0.01128592,0.20872758
-1.58179090,0.80842478,0.00143391,0.01150528,0.17371410,0.63641134,0.01029194,0.19381654
-1.57578789,0.74266171,0.00121173,0.00979268,0.16574349,0.57959820,0.00934182,0.18372695
-1.56978489,0.68818614,0.00101902,0.00839403,0.16061700,0.53052601,0.00843860,0.17807682
-1.56378189,0.64420480,0.00085295,0.00727534,0.15816789,0.48868070,0.00758485,0.17648883
-1.55777889,0.60994305,0.00071070,0.00640501,0.15822640,0.45356131,0.00678263,0.17859490
-1.55177589,0.58464969,0.00058958,0.00575418,0.16062164,0.42468208,0.00603345,0.18403976
-1.54577289,0.56760013,0.00048705,0.00529702,0.16518330,0.40157381,0.00533824,0.19248356
-1.53976988,0.55809878,0.00040075,0.00501091,0.17174302,0.38378464,0.00469736,0.20360376
-1.53376688,0.55548114,0.00032850,0.00487655,0.18013562,0.37088109,0.00411059,0.21709646
-1.52776388,0.55911589,0.00026835,0.00487801,0.19020029,0.36244924,0.00357718,0.23267731
-1.52176088,0.56840737,0.00021856,0.00500274,0.20178155,0.35809667,0.00309586,0.25008209
-1.51575788,0.58279854,0.00017759,0.00524156,0.21473016,0.35745480,0.00266496,0.26906701
-1.50975488,0.60177419,0.00014409,0.00558867,0.22890387,0.36018202,0.00228241,0.28940873
-1.50375188,0.62486452,0.00011692,0.00604159,0.24416784,0.36596709,0.00194588,0.31090399
-1.49774887,0.65164848,0.00009510,0.00660117,0.26039475,0.37453296,0.00165283,0.33336897
-1.49174587,0.68175695,0.00007781,0.00727156,0.27746456,0.38564048,0.00140064,0.35663805
-1.48574287,0.71487500,0.00006438,0.00806027,0.29526367,0.39909196,0.00118667,0.38056215
-1.47973987,0.75074339,0.00005425,0.00897810,0.31368370,0.41473410,0.00100839,0.40500652
-1.47373687,0.78915866,0.00004699,0.01003922,0.33261966,0.43246026,0.00086340,0.42984790
-1.46773387,0.82997198,0.00004229,0.01126111,0.35196783,0.45221174,0.00074959,0.45497132
-1.46173087,0.87308654,0.00003991,0.01266457,0.37162319,0.47397797,0.00066514,0.48026647
-1.45572786,0.91845361,0.00003969,0.01427364,0.39147676,0.49779548,0.00060861,0.50562393
-1.44972486,0.96606739,0.00004157,0.01611548,0.41141299,0.52374574,0.00057899,0.53093150
-1.44372186,1.01595903,0.00004553,0.01822019,0.43130744,0.55195175,0.00057574,0.55607079
-1.43771886,1.06818994,0.00005163,0.02062058,0.45102491,0.58257360,0.00059879,0.58091450
-1.43171586,1.12284496,0.00005998,0.02335177,0.47041844,0.61580305,0.00064861,0.60532457
-1.42571286,1.18002555,0.00007074,0.02645077,0.48932918,0.65185726,0.00072617,0.62915148
-1.41970985,1.23984345,0.00008412,0.02995588,0.50758737,0.69097194,0.00083297,0.65223492
-1.41370685,1.30241506,0.00010036,0.03390602,0.52501461,0.73339398,0.00097105,0.67440588
-1.40770385,1.36785672,0.00011977,0.03833995,0.54142721,0.77937387,0.00114296,0.69549023
-1.40170085,1.43628097,0.00014267,0.04329536,0.55664072,0.82915796,0.00135173,0.71531367
-1.39569785,1.50779389,0.00016941,0.04880793,0.57047545,0.88298086,0.00160090,0.73370791
-1.38969485,1.58249345,0.00020039,0.05491030,0.58276257,0.94105815,0.00189445,0.75051770
-1.38369185,1.66046868,0.00023604,0.06163105,0.59335075,1.00357947,0.00223681,0.76560842
-1.37768884,1.74179961,0.00027679,0.06899374,0.60211272,1.07070239,0.00263278,0.77887374
-1.37168584,1.82655765,0.00032312,0.07701591,0.60895148,1.14254696,0.00308753,0.79024296
-1.36568284,1.91480627,0.00037552,0.08570835,0.61380589,1.21919143,0.00360654,0.79968739
-1.35967984,2.00660178,0.00043451,0.09507442,0.61665499,1.30066891,0.00419552,0.80722558
-1.35367684,2.10199390,0.00050061,0.10510962,0.61752113,1.38696543,0.00486033,0.81292676
-1.34767384,2.20102606,0.00057437,0.11580132,0.61647140,1.47801915,0.00560691,0.81691242
-1.34167084,2.30373510,0.00065634,0.12712881,0.61361733,1.57372091,0.00644114,0.81935564
-1.33566783,2.41015028,0.00074709,0.13906351,0.60911285,1.67391582,0.00736872,0.82047824
-1.32966483,2.52029133,0.00084715,0.15156945,0.60315053,1.77840580,0.00839496,0.82054568
-1.32366183,2.63416536,0.00095707,0.16460383,0.59595623,1.88695270,0.00952463,0.81985989
-1.31765883,2.75176249,0.00107734,0.17811778,0.58778241,1.99928156,0.01076169,0.81875035
-1.31165583,2.87304977,0.00120842,0.19205713,0.57890040,2.11508360,0.01210906,0.81756353
-1.30565283,2.99796349,0.00135070,0.20636316,0.56959187,2.23401835,0.01356835,0.81665141
-1.29964982,3.12639951,0.00150445,0.22097323,0.56014003,2.35571459,0.01513954,0.81635923
-1.29364682,3.25820175,0.00166985,0.23582128,0.55082064,2.47976941,0.01682072,0.81701308
-1.28764382,3.39314882,0.00184689,0.25083807,0.54189352,2.60574542,0.01860776,0.81890788
-1.28164082,3.53093927,0.00203539,0.26595118,0.53359449,2.73316573,0.02049409,0.82229599
-1.27563782,3.67117580,0.00223494,0.28108477,0.52612842,2.86150709,0.02247046,0.82737716
-1.26963482,3.81334942,0.00244488,0.29615913,0.51966323,2.99019135,0.02452476,0.83429006
-1.26363182,3.95682438,0.00266424,0.31109002,0.51432538,3.11857607,0.02664198,0.84310584
-1.25762881,4.10082535,0.00289178,0.32578799,0.51019674,3.24594527,0.02880422,0.85382402
-1.25162581,4.24442815,0.00312590,0.34015775,0.50731305,3.37150127,0.03099078,0.86637089
-1.24562281,4.38655547,0.00336467,0.35409771,0.50566402,3.49435914,0.03317852,0.88060079
-1.23961981,4.52597935,0.00360585,0.36749986,0.50519501,3.61354498,0.03534217,0.89630019
-1.23361681,4.66133135,0.00384687,0.38025016,0.50581033,3.72799938,0.03745491,0.91319468
-1.22761381,4.79112186,0.00408489,0.39222947,0.50737801,3.83658711,0.03948901,0.93095873
-1.22161081,4.91376881,0.00431683,0.40331521,0.50973597,3.93811389,0.04141662,0.94922809
-1.21560780,5.02763618,0.00453945,0.41338371,0.51269935,4.03135053,0.04321060,0.96761447
-1.20960480,5.13108142,0.00474941,0.42231325,0.51606887,4.11506440,0.04484547,0.98572202
-1.20360180,5.22251087,0.00494334,0.42998780,0.51963990,4.18805739,0.04629832,1.00316516
-1.19759880,5.30044104,0.00511798,0.43630121,0.52321187,4.24920929,0.04754972,1.01958703
-1.19159580,5.36356322,0.00527021,0.44116177,0.52659786,4.29752465,0.04858457,1.03467777
-1.18559280,5.41080854,0.00539720,0.44449680,0.52963378,4.33218088,0.04939283,1.04819189
-1.17958979,5.44140979,0.00549649,0.44625717,0.53218694,4.35257504,0.04997008,1.05996387
-1.17358679,5.45495653,0.00556607,0.44642126,0.53416338,4.35836657,0.05031794,1.06992107
-1.16758379,5.45144003,0.00560447,0.44499827,0.53551388,4.34951307,0.05044418,1.07809325
-1.16158079,5.43128450,0.00561077,0.44203051,0.53623806,4.32629665,0.05036266,1.08461796
-1.15557779,5.39536215,0.00558471,0.43759450,0.53638638,4.28933854,0.05009300,1.08974126
-1.14957479,5.34498994,0.00552666,0.43180071,0.53605982,4.23960033,0.04965997,1.09381346
-1.14357179,5.28190683,0.00543764,0.42479181,0.53540722,4.17837080,0.04909271,1.09727960
-1.13756878,5.20823159,0.00531927,0.41673957,0.53462008,4.10723807,0.04842365,1.10066499
-1.13156578,5.12640207,0.00517376,0.40784023,0.53392514,4.02804776,0.04768736,1.10455597
-1.12556278,5.03909787,0.00500382,0.39830881,0.53357482,3.94284841,0.04691924,1.10957662
-1.11955978,4.94914964,0.00481258,0.38837229,0.53383601,3.85382651,0.04615412,1.11636228
-1.11355678,4.85943871,0.00460349,0.37826220,0.53497749,3.76323374,0.04542491,1.12553088
-1.10755378,4.77279155,0.00438025,0.36820683,0.53725674,3.67330987,0.04476129,1.13765339
-1.10155078,4.69187408,0.00414668,0.35842342,0.54090650,3.58620484,0.04418854,1.15322466
-1.09554777,4.61909058,0.00390660,0.34911081,0.54612186,3.50390378,0.04372648,1.17263605
-1.08954477,4.55649241,0.00366377,0.34044281,0.55304854,3.42815841,0.04338872,1.19615122
-1.08354177,4.50570053,0.00342175,0.33256259,0.56177270,3.36042822,0.04318213,1.22388633
-1.07753877,4.46784583,0.00318386,0.32557844,0.57231321,3.30183411,0.04310660,1.25579559
-1.07153577,4.44352998,0.00295311,0.31956108,0.58461638,3.25312648,0.04315510,1.29166327
-1.06553277,4.43280846,0.00273212,0.31454248,0.59855373,3.21466909,0.04331406,1.33110236
-1.05952976,4.43519653,0.00252312,0.31051641,0.61392296,3.18643924,0.04356399,1.37356052
-1.05352676,4.44969745,0.00232792,0.30744056,0.63045190,3.16804362,0.04388039,1.41833281
-1.04752376,4.47485128,0.00214791,0.30523998,0.64780561,3.15874886,0.04423484,1.46458106
-1.04152076,4.50880157,0.00198409,0.30381190,0.66559609,3.15752462,0.04459628,1.51135898
-1.03551776,4.54937631,0.00183707,0.30303130,0.68339435,3.16309680,0.04493237,1.55764194
-1.02951476,4.59417906,0.00170711,0.30275722,0.70074422,3.17400796,0.04521082,1.60236015
-1.02351176,4.64068559,0.00159419,0.30283928,0.71717734,3.18868157,0.04540086,1.64443389
-1.01750875,4.68634144,0.00149800,0.30312419,0.73222859,3.20548701,0.04547440,1.68280908
-1.01150575,4.72865577,0.00141805,0.30346190,0.74545147,3.22280217,0.04540720,1.71649185
-1.00550275,4.76528749,0.00135366,0.30371105,0.75643255,3.23907080,0.04517981,1.74458041
-0.99949975,4.79412005,0.00130405,0.30374363,0.76480457,3.25285237,0.04477821,1.76629322
-0.99349675,4.81332219,0.00126832,0.30344854,0.77025761,3.26286254,0.04419426,1.78099203
-0.98749375,4.82139279,0.00124552,0.30273410,0.77254795,3.26800323,0.04342585,1.78819920
-0.98149075,4.81718887,0.00123467,0.30152936,0.77150426,3.26738168,0.04247681,1.78760867
-0.97548774,4.79993676,0.00123475,0.29978432,0.76703117,3.26031873,0.04135652,1.77909036
-0.96948474,4.76922734,0.00124476,0.29746913,0.75910993,3.24634699,0.04007938,1.76268823
-0.96348174,4.72499706,0.00126366,0.29457246,0.74779651,3.22520021,0.03866399,1.73861216
-0.95747874,4.66749679,0.00129042,0.29109915,0.73321723,3.19679528,0.03713230,1.70722457
-0.95147574,4.59725151,0.00132401,0.28706744,0.71556230,3.16120888,0.03550858,1.66902252
-0.94547274,4.51501346,0.00136338,0.28250594,0.69507758,3.11865064,0.03381846,1.62461631
-0.93946973,4.42171198,0.00140747,0.27745051,0.67205519,3.06943476,0.03208789,1.57470577
-0.93346673,4.31840285,0.00145523,0.27194138,0.64682315,3.01395195,0.03034223,1.52005537
-0.92746373,4.20621967,0.00150557,0.26602049,0.61973478,2.95264320,0.02860543,1.46146922
-0.92146073,4.08632969,0.00155744,0.25972929,0.59115818,2.88597672,0.02689930,1.39976708
-0.91545773,3.95989560,0.00160979,0.25310711,0.56146611,2.81442902,0.02524306,1.33576224
-0.90945473,3.82804475,0.00166160,0.24619001,0.53102684,2.73847057,0.02365293,1.27024207
-0.90345173,3.69184620,0.00171193,0.23901023,0.50019597,2.65855639,0.02214201,1.20395175
-0.89744872,3.55229611,0.00175992,0.23159622,0.46930967,2.57512135,0.02072028,1.13758151
