energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.12456228,0.05002014,-0.05002014,0.02275360,-0.02275360,0.01281718,-0.01281718,0.00005935,-0.00005935,0.02490443,-0.02490444,0.00000953,-0.00000953,0.00539258,-0.00539258,0.00084191,-0.00084191
3.13056528,0.04488443,-0.04488443,0.01992853,-0.01992853,0.01122684,-0.01122684,0.00007844,-0.00007844,0.02186307,-0.02186307,0.00001261,-0.00001261,0.00479404,-0.00479404,0.00087481,-0.00087481
3.13656828,0.04049746,-0.04049746,0.01735036,-0.01735036,0.00977522,-0.00977522,0.00010326,-0.00010326,0.01910084,-0.01910084,0.00001664,-0.00001664,0.00426738,-0.00426738,0.00094333,-0.00094333
3.14257129,0.03693209,-0.03693209,0.01502617,-0.01502617,0.00846605,-0.00846605,0.00013526,-0.00013526,0.01662769,-0.01662769,0.00002183,-0.00002183,0.00381790,-0.00381790,0.00105513,-0.00105513
3.14857429,0.03426299,-0.03426299,0.01295851,-0.01295852,0.00730034,-0.00730034,0.00017615,-0.00017615,0.01444897,-0.01444897,0.00002850,-0.00002850,0.00345056,-0.00345056,0.00121927,-0.00121927
3.15457729,0.03256985,-0.03256985,0.01114639,-0.01114639,0.00627694,-0.00627694,0.00022797,-0.00022797,0.01256642,-0.01256642,0.00003696,-0.00003696,0.00317022,-0.00317022,0.00144636,-0.00144636
3.16058029,0.03194066,-0.03194066,0.00958624,-0.00958624,0.00539298,-0.00539298,0.00029310,-0.00029310,0.01097924,-0.01097924,0.00004764,-0.00004764,0.00298194,-0.00298194,0.00174874,-0.00174874
3.16658329,0.03247471,-0.03247471,0.00827300,-0.00827300,0.00464445,-0.00464445,0.00037428,-0.00037428,0.00968516,-0.00968516,0.00006100,-0.00006100,0.00289123,-0.00289123,0.00214069,-0.00214069
3.17258629,0.03428537,-0.03428537,0.00720117,-0.00720117,0.00402662,-0.00402662,0.00047466,-0.00047466,0.00868145,-0.00868145,0.00007758,-0.00007758,0.00290430,-0.00290430,0.00263849,-0.00263849
3.17858929,0.03750220,-0.03750220,0.00636579,-0.00636579,0.00353456,-0.00353456,0.00059773,-0.00059773,0.00796588,-0.00796588,0.00009800,-0.00009800,0.00302821,-0.00302821,0.00326049,-0.00326049
3.18459230,0.04227245,-0.04227245,0.00576348,-0.00576348,0.00316351,-0.00316351,0.00074741,-0.00074741,0.00753749,-0.00753749,0.00012295,-0.00012295,0.00327102,-0.00327102,0.00402711,-0.00402711
3.19059530,0.04876160,-0.04876160,0.00539328,-0.00539328,0.00290923,-0.00290923,0.00092794,-0.00092794,0.00739732,-0.00739732,0.00015320,-0.00015320,0.00364183,-0.00364183,0.00496073,-0.00496073
3.19659830,0.05715290,-0.05715290,0.00525748,-0.00525748,0.00276830,-0.00276830,0.00114387,-0.00114387,0.00754887,-0.00754887,0.00018959,-0.00018959,0.00415074,-0.00415074,0.00608545,-0.00608545
3.20260130,0.06764563,-0.06764562,0.00536240,-0.00536240,0.00273828,-0.00273828,0.00139998,-0.00139998,0.00799850,-0.00799850,0.00023302,-0.00023302,0.00480871,-0.00480871,0.00742680,-0.00742680
3.20860430,0.08045215,-0.08045214,0.00571893,-0.00571893,0.00281790,-0.00281790,0.00170118,-0.00170118,0.00875550,-0.00875550,0.00028443,-0.00028443,0.00562732,-0.00562732,0.00901118,-0.00901118
3.21460730,0.09579354,-0.09579354,0.00634311,-0.00634311,0.00300706,-0.00300706,0.00205239,-0.00205239,0.00983212,-0.00983212,0.00034484,-0.00034484,0.00661845,-0.00661844,0.01086532,-0.01086532
3.22061031,0.11389384,-0.11389384,0.00725650,-0.00725650,0.00330687,-0.00330687,0.00245837,-0.00245837,0.01124332,-0.01124332,0.00041523,-0.00041523,0.00779379,-0.00779379,0.01301543,-0.01301543
3.22661331,0.13497295,-0.13497294,0.00848640,-0.00848640,0.00371954,-0.00371954,0.00292356,-0.00292356,0.01300635,-0.01300635,0.00049661,-0.00049661,0.00916437,-0.00916437,0.01548634,-0.01548634
3.23261631,0.15923826,-0.15923826,0.01006602,-0.01006601,0.00424824,-0.00424824,0.00345186,-0.00345186,0.01514019,-0.01514019,0.00058993,-0.00058993,0.01073984,-0.01073984,0.01830044,-0.01830044
3.23861931,0.18687532,-0.18687531,0.01203431,-0.01203431,0.00489691,-0.00489691,0.00404641,-0.00404641,0.01766478,-0.01766478,0.00069610,-0.00069610,0.01252786,-0.01252786,0.02147650,-0.02147650
3.24462231,0.21803753,-0.21803752,0.01443576,-0.01443576,0.00567003,-0.00567003,0.00470937,-0.00470937,0.02060017,-0.02060017,0.00081590,-0.00081590,0.01453331,-0.01453331,0.02502849,-0.02502849
3.25062531,0.25283555,-0.25283554,0.01731988,-0.01731988,0.00657230,-0.00657230,0.00544165,-0.00544165,0.02396552,-0.02396552,0.00094996,-0.00094996,0.01675758,-0.01675758,0.02896435,-0.02896435
3.25662831,0.29132652,-0.29132650,0.02074042,-0.02074042,0.00760835,-0.00760835,0.00624272,-0.00624272,0.02777802,-0.02777802,0.00109874,-0.00109874,0.01919780,-0.01919780,0.03328470,-0.03328469
3.26263132,0.33350368,-0.33350367,0.02475439,-0.02475438,0.00878237,-0.00878237,0.00711036,-0.00711036,0.03205171,-0.03205171,0.00126248,-0.00126248,0.02184621,-0.02184621,0.03798177,-0.03798177
3.26863432,0.37928697,-0.37928695,0.02942068,-0.02942068,0.01009777,-0.01009777,0.00804053,-0.00804053,0.03679638,-0.03679638,0.00144114,-0.00144114,0.02468957,-0.02468957,0.04303840,-0.04303840
3.27463732,0.42851492,-0.42851490,0.03479848,-0.03479848,0.01155679,-0.01155679,0.00902718,-0.00902718,0.04201635,-0.04201635,0.00163441,-0.00163441,0.02770873,-0.02770873,0.04842726,-0.04842726
3.28064032,0.48093854,-0.48093853,0.04094533,-0.04094533,0.01316016,-0.01316016,0.01006224,-0.01006224,0.04770938,-0.04770938,0.00184164,-0.00184164,0.03087837,-0.03087837,0.05411034,-0.05411034
3.28664332,0.53621758,-0.53621756,0.04791480,-0.04791480,0.01490670,-0.01490670,0.01113557,-0.01113557,0.05386569,-0.05386569,0.00206186,-0.00206186,0.03416699,-0.03416699,0.06003881,-0.06003881
3.29264632,0.59391952,-0.59391950,0.05575406,-0.05575406,0.01679307,-0.01679307,0.01223502,-0.01223502,0.06046700,-0.06046700,0.00229374,-0.00229374,0.03753708,-0.03753708,0.06615325,-0.06615325
3.29864932,0.65352176,-0.65352174,0.06450105,-0.06450105,0.01881342,-0.01881342,0.01334664,-0.01334664,0.06748587,-0.06748587,0.00253557,-0.00253557,0.04094558,-0.04094558,0.07238424,-0.07238424
3.30465233,0.71441700,-0.71441698,0.07418160,-0.07418160,0.02095916,-0.02095916,0.01445486,-0.01445486,0.07488512,-0.07488511,0.00278533,-0.00278533,0.04434461,-0.04434461,0.07865345,-0.07865345
3.31065533,0.77592197,-0.77592195,0.08480646,-0.08480646,0.02321880,-0.02321880,0.01554286,-0.01554286,0.08261754,-0.08261753,0.00304066,-0.00304066,0.04768242,-0.04768242,0.08487508,-0.08487508
3.31665833,0.83728938,-0.83728937,0.09636835,-0.09636835,0.02557780,-0.02557780,0.01659292,-0.01659292,0.09062587,-0.09062587,0.00329890,-0.00329890,0.05090460,-0.05090460,0.09095776,-0.09095776
3.32266133,0.89772279,-0.89772278,0.10883922,-0.10883922,0.02801854,-0.02801854,0.01758691,-0.01758691,0.09884301,-0.09884301,0.00355716,-0.00355716,0.05395550,-0.05395550,0.09680672,-0.09680672
3.32866433,0.95639398,-0.95639397,0.12216785,-0.12216784,0.03052037,-0.03052036,0.01850680,-0.01850680,0.10719254,-0.10719253,0.00381234,-0.00381234,0.05677975,-0.05677975,0.10232624,-0.10232624
3.33466733,1.01246228,-1.01246226,0.13627786,-0.13627785,0.03305971,-0.03305971,0.01933517,-0.01933517,0.11558952,-0.11558952,0.00406120,-0.00406120,0.05932392,-0.05932392,0.10742236,-0.10742236
3.34067034,1.06509517,-1.06509516,0.15106646,-0.15106646,0.03561031,-0.03561031,0.02005579,-0.02005579,0.12394163,-0.12394162,0.00430043,-0.00430043,0.06153815,-0.06153815,0.11200553,-0.11200553
3.34667334,1.11348942,-1.11348940,0.16640393,-0.16640393,0.03814358,-0.03814358,0.02065411,-0.02065411,0.13215049,-0.13215049,0.00452674,-0.00452674,0.06337783,-0.06337783,0.11599332,-0.11599332
3.35267634,1.15689188,-1.15689186,0.18213399,-0.18213399,0.04062894,-0.04062894,0.02111779,-0.02111779,0.14011338,-0.14011337,0.00473690,-0.00473690,0.06480502,-0.06480502,0.11931295,-0.11931295
3.35867934,1.19461930,-1.19461929,0.19807523,-0.19807523,0.04303439,-0.04303439,0.02143707,-0.02143707,0.14772502,-0.14772501,0.00492785,-0.00492785,0.06578977,-0.06578977,0.12190353,-0.12190353
3.36468234,1.22607626,-1.22607625,0.21402359,-0.21402359,0.04532709,-0.04532709,0.02160516,-0.02160516,0.15487970,-0.15487970,0.00509675,-0.00509675,0.06631118,-0.06631118,0.12371798,-0.12371798
3.37068534,1.25077061,-1.25077060,0.22975592,-0.22975592,0.04747401,-0.04747401,0.02161846,-0.02161846,0.16147349,-0.16147349,0.00524105,-0.00524105,0.06635813,-0.06635813,0.12472449,-0.12472449
3.37668834,1.26832588,-1.26832587,0.24503457,-0.24503456,0.04944263,-0.04944263,0.02147668,-0.02147668,0.16740652,-0.16740652,0.00535856,-0.00535856,0.06592965,-0.06592965,0.12490741,-0.12490741
3.38269135,1.27849016,-1.27849016,0.25961293,-0.25961293,0.05120175,-0.05120175,0.02118287,-0.02118287,0.17258530,-0.17258530,0.00544750,-0.00544750,0.06503498,-0.06503498,0.12426767,-0.12426767
3.38869435,1.28114133,-1.28114133,0.27324177,-0.27324176,0.05272221,-0.05272221,0.02074330,-0.02074330,0.17692507,-0.17692507,0.00550652,-0.00550652,0.06369322,-0.06369322,0.12282258,-0.12282258
3.39469735,1.27628834,-1.27628834,0.28567609,-0.28567609,0.05397772,-0.05397772,0.02016723,-0.02016723,0.18035196,-0.18035196,0.00553477,-0.00553477,0.06193268,-0.06193268,0.12060513,-0.12060513
3.40070035,1.26406882,-1.26406883,0.29668236,-0.29668236,0.05494553,-0.05494553,0.01946659,-0.01946659,0.18280501,-0.18280501,0.00553188,-0.00553188,0.05978985,-0.05978985,0.11766270,-0.11766270
3.40670335,1.24474308,-1.24474309,0.30604574,-0.30604573,0.05560715,-0.05560715,0.01865560,-0.01865560,0.18423793,-0.18423793,0.00549797,-0.00549797,0.05730816,-0.05730816,0.11405542,-0.11405542
3.41270635,1.21868489,-1.21868490,0.31357699,-0.31357699,0.05594889,-0.05594889,0.01775023,-0.01775023,0.18462053,-0.18462053,0.00543368,-0.00543368,0.05453652,-0.05453652,0.10985413,-0.10985413
3.41870935,1.18636955,-1.18636956,0.31911887,-0.31911887,0.05596238,-0.05596238,0.01676774,-0.01676774,0.18393979,-0.18393979,0.00534011,-0.00534011,0.05152772,-0.05152772,0.10513806,-0.10513806
3.42471236,1.14835968,-1.14835969,0.32255157,-0.32255156,0.05564485,-0.05564485,0.01572608,-0.01572608,0.18220047,-0.18220047,0.00521880,-0.00521881,0.04833677,-0.04833677,0.09999236,-0.09999236
3.43071536,1.10528940,-1.10528941,0.32379698,-0.32379698,0.05499937,-0.05499937,0.01464341,-0.01464342,0.17942525,-0.17942525,0.00507171,-0.00507171,0.04501924,-0.04501924,0.09450559,-0.09450559
3.43671836,1.05784746,-1.05784747,0.32282166,-0.32282166,0.05403479,-0.05403479,0.01353755,-0.01353755,0.17565441,-0.17565441,0.00490112,-0.00490112,0.04162972,-0.04162972,0.08876728,-0.08876728
3.44272136,1.00675986,-1.00675987,0.31963821,-0.31963821,0.05276562,-0.05276562,0.01242550,-0.01242550,0.17094495,-0.17094495,0.00470965,-0.00470965,0.03822031,-0.03822031,0.08286555,-0.08286555
3.44872436,0.95277262,-0.95277264,0.31430508,-0.31430509,0.05121168,-0.05121168,0.01132305,-0.01132305,0.16536928,-0.16536928,0.00450013,-0.00450013,0.03483945,-0.03483945,0.07688504,-0.07688504
3.45472736,0.89663515,-0.89663516,0.30692476,-0.30692476,0.04939763,-0.04939763,0.01024447,-0.01024447,0.15901346,-0.15901347,0.00427558,-0.00427558,0.03153086,-0.03153086,0.07090508,-0.07090509
3.46073037,0.83908459,-0.83908461,0.29764044,-0.29764044,0.04735229,-0.04735229,0.00920220,-0.00920220,0.15197504,-0.15197505,0.00403911,-0.00403911,0.02833274,-0.02833274,0.06499820,-0.06499820
3.46673337,0.78083167,-0.78083169,0.28663133,-0.28663134,0.04510788,-0.04510789,0.00820673,-0.00820673,0.14436058,-0.14436058,0.00379388,-0.00379389,0.02527731,-0.02527731,0.05922893,-0.05922893
3.47273637,0.72254816,-0.72254818,0.27410682,-0.27410682,0.04269921,-0.04269921,0.00726650,-0.00726650,0.13628296,-0.13628296,0.00354303,-0.00354303,0.02239050,-0.02239050,0.05365311,-0.05365311
3.47873937,0.66485628,-0.66485630,0.26029970,-0.26029970,0.04016268,-0.04016268,0.00638789,-0.00638789,0.12785856,-0.12785856,0.00328958,-0.00328958,0.01969196,-0.01969196,0.04831737,-0.04831737
3.48474237,0.60832014,-0.60832016,0.24545893,-0.24545893,0.03753541,-0.03753542,0.00557528,-0.00557528,0.11920441,-0.11920441,0.00303643,-0.00303643,0.01719520,-0.01719520,0.04325907,-0.04325907
3.49074537,0.55343925,-0.55343927,0.22984201,-0.22984202,0.03485428,-0.03485428,0.00483117,-0.00483117,0.11043543,-0.11043544,0.00278628,-0.00278628,0.01490804,-0.01490804,0.03850645,-0.03850645
3.49674837,0.50064413,-0.50064415,0.21370759,-0.21370759,0.03215502,-0.03215502,0.00415638,-0.00415638,0.10166182,-0.10166182,0.00254159,-0.00254159,0.01283307,-0.01283307,0.03407908,-0.03407908
3.50275138,0.45029394,-0.45029395,0.19730827,-0.19730827,0.02947142,-0.02947142,0.00355023,-0.00355023,0.09298670,-0.09298670,0.00230454,-0.00230454,0.01096829,-0.01096830,0.02998850,-0.02998850
3.50875438,0.40267598,-0.40267600,0.18088423,-0.18088423,0.02683464,-0.02683465,0.00301076,-0.00301076,0.08450419,-0.08450419,0.00207702,-0.00207702,0.00930782,-0.00930782,0.02623897,-0.02623897
3.51475738,0.35800700,-0.35800701,0.16465760,-0.16465761,0.02427262,-0.02427262,0.00253497,-0.00253497,0.07629772,-0.07629772,0.00186061,-0.00186061,0.00784259,-0.00784259,0.02282837,-0.02282837
3.52076038,0.31643593,-0.31643594,0.14882793,-0.14882793,0.02180959,-0.02180960,0.00211909,-0.00211909,0.06843890,-0.06843890,0.00165655,-0.00165655,0.00656109,-0.00656109,0.01974914,-0.01974914
3.52676338,0.27804808,-0.27804809,0.13356876,-0.13356876,0.01946588,-0.01946588,0.00175875,-0.00175875,0.06098679,-0.06098680,0.00146577,-0.00146577,0.00545004,-0.00545004,0.01698925,-0.01698925
3.53276638,0.24287031,-0.24287032,0.11902540,-0.11902541,0.01725767,-0.01725767,0.00144924,-0.00144924,0.05398759,-0.05398759,0.00128891,-0.00128891,0.00449505,-0.00449505,0.01453309,-0.01453309
3.53876938,0.21087709,-0.21087710,0.10531388,-0.10531389,0.01519704,-0.01519704,0.00118566,-0.00118566,0.04747475,-0.04747475,0.00112629,-0.00112629,0.00368116,-0.00368116,0.01236240,-0.01236240
3.54477239,0.18199715,-0.18199716,0.09252092,-0.09252092,0.01329210,-0.01329210,0.00096308,-0.00096308,0.04146949,-0.04146949,0.00097798,-0.00097798,0.00299333,-0.00299333,0.01045709,-0.01045709
3.55077539,0.15612045,-0.15612045,0.08070495,-0.08070495,0.01154718,-0.01154718,0.00077671,-0.00077671,0.03598163,-0.03598163,0.00084380,-0.00084380,0.00241686,-0.00241686,0.00879594,-0.00879594
3.55677839,0.13310526,-0.13310527,0.06989794,-0.06989794,0.00996323,-0.00996323,0.00062196,-0.00062196,0.03101063,-0.03101063,0.00072337,-0.00072337,0.00193769,-0.00193769,0.00735727,-0.00735727
3.56278139,0.11278523,-0.11278523,0.06010786,-0.06010786,0.00853813,-0.00853813,0.00049452,-0.00049452,0.02654694,-0.02654694,0.00061614,-0.00061614,0.00154267,-0.00154267,0.00611947,-0.00611947
3.56878439,0.09497605,-0.09497606,0.05132166,-0.05132166,0.00726723,-0.00726723,0.00039045,-0.00039045,0.02257334,-0.02257334,0.00052141,-0.00052141,0.00121968,-0.00121968,0.00506147,-0.00506147
3.57478739,0.07948182,-0.07948182,0.04350848,-0.04350848,0.00614375,-0.00614375,0.00030617,-0.00030617,0.01906648,-0.01906648,0.00043836,-0.00043836,0.00095774,-0.00095774,0.00416306,-0.00416306
3.58079040,0.06610072,-0.06610072,0.03662310,-0.03662310,0.00515929,-0.00515929,0.00023852,-0.00023852,0.01599831,-0.01599831,0.00036613,-0.00036613,0.00074709,-0.00074709,0.00340519,-0.00340519
3.58679340,0.05463018,-0.05463019,0.03060925,-0.03060926,0.00430432,-0.00430432,0.00018469,-0.00018469,0.01333759,-0.01333759,0.00030380,-0.00030380,0.00057914,-0.00057914,0.00277016,-0.00277016
3.59279640,0.04487127,-0.04487127,0.02540288,-0.02540288,0.00356857,-0.00356857,0.00014229,-0.00014229,0.01105120,-0.01105120,0.00025042,-0.00025042,0.00044645,-0.00044645,0.00224175,-0.00224175
3.59879940,0.03663235,-0.03663235,0.02093507,-0.02093508,0.00294152,-0.00294152,0.00010927,-0.00010927,0.00910538,-0.00910538,0.00020506,-0.00020506,0.00034266,-0.00034266,0.00180526,-0.00180526
3.60480240,0.02973209,-0.02973210,0.01713479,-0.01713479,0.00241268,-0.00241268,0.00008391,-0.00008391,0.00746691,-0.00746691,0.00016683,-0.00016683,0.00026245,-0.00026245,0.00144757,-0.00144757
3.61080540,0.02400177,-0.02400177,0.01393107,-0.01393107,0.00197198,-0.00197198,0.00006481,-0.00006481,0.00610402,-0.00610402,0.00013486,-0.00013486,0.00020140,-0.00020140,0.00115712,-0.00115712
3.61680840,0.01928690,-0.01928690,0.01125499,-0.01125499,0.00161001,-0.00161001,0.00005083,-0.00005083,0.00498727,-0.00498727,0.00010835,-0.00010835,0.00015592,-0.00015592,0.00092388,-0.00092388
3.62281141,0.01544834,-0.01544834,0.00904117,-0.00904117,0.00131826,-0.00131826,0.00004112,-0.00004112,0.00409025,-0.00409025,0.00008655,-0.00008655,0.00012318,-0.00012318,0.00073925,-0.00073925
3.62881441,0.01236297,-0.01236297,0.00722891,-0.00722891,0.00108933,-0.00108933,0.00003501,-0.00003501,0.00339015,-0.00339015,0.00006878,-0.00006878,0.00010101,-0.00010101,0.00059607,-0.00059607
3.63481741,0.00992385,-0.00992385,0.00576302,-0.00576302,0.00091707,-0.00091707,0.00003209,-0.00003209,0.00286829,-0.00286829,0.00005446,-0.00005446,0.00008783,-0.00008783,0.00048848,-0.00048848
3.64082041,0.00804019,-0.00804019,0.00459432,-0.00459433,0.00079672,-0.00079672,0.00003210,-0.00003210,0.00251050,-0.00251050,0.00004306,-0.00004306,0.00008260,-0.00008260,0.00041188,-0.00041188
3.64682341,0.00663705,-0.00663705,0.00367997,-0.00367997,0.00072502,-0.00072502,0.00003500,-0.00003500,0.00230748,-0.00230748,0.00003411,-0.00003411,0.00008477,-0.00008477,0.00036285,-0.00036285
3.65282641,0.00565481,-0.00565481,0.00298345,-0.00298345,0.00070030,-0.00070030,0.00004089,-0.00004089,0.00225512,-0.00225512,0.00002723,-0.00002723,0.00009422,-0.00009422,0.00033914,-0.00033914
3.65882941,0.00504868,-0.00504868,0.00247459,-0.00247459,0.00072256,-0.00072256,0.00005009,-0.00005009,0.00235475,-0.00235475,0.00002210,-0.00002210,0.00011129,-0.00011129,0.00033954,-0.00033954
3.66483242,0.00478806,-0.00478806,0.00212927,-0.00212927,0.00079355,-0.00079355,0.00006306,-0.00006306,0.00261343,-0.00261343,0.00001846,-0.00001846,0.00013671,-0.00013671,0.00036393,-0.00036393
3.67083542,0.00485594,-0.00485594,0.00192925,-0.00192925,0.00091684,-0.00091684,0.00008047,-0.00008047,0.00304415,-0.00304415,0.00001612,-0.00001612,0.00017160,-0.00017160,0.00041316,-0.00041316
3.67683842,0.00524829,-0.00524829,0.00186177,-0.00186177,0.00109787,-0.00109787,0.00010320,-0.00010320,0.00366602,-0.00366602,0.00001491,-0.00001491,0.00021752,-0.00021752,0.00048912,-0.00048912
3.68284142,0.00597352,-0.00597352,0.00191929,-0.00191929,0.00134399,-0.00134399,0.00013235,-0.00013235,0.00450445,-0.00450445,0.00001474,-0.00001474,0.00027642,-0.00027642,0.00059464,-0.00059464
3.68884442,0.00705182,-0.00705182,0.00209910,-0.00209910,0.00166449,-0.00166449,0.00016925,-0.00016925,0.00559126,-0.00559126,0.00001554,-0.00001554,0.00035070,-0.00035070,0.00073351,-0.00073351
3.69484742,0.00851469,-0.00851469,0.00240298,-0.00240298,0.00207058,-0.00207058,0.00021551,-0.00021551,0.00696464,-0.00696464,0.00001731,-0.00001731,0.00044318,-0.00044318,0.00091046,-0.00091046
3.70085043,0.01040422,-0.01040422,0.00283689,-0.00283689,0.00257541,-0.00257541,0.00027306,-0.00027306,0.00866905,-0.00866905,0.00002005,-0.00002005,0.00055714,-0.00055714,0.00113111,-0.00113111
3.70685343,0.01277248,-0.01277247,0.00341064,-0.00341064,0.00319391,-0.00319391,0.00034416,-0.00034416,0.01075496,-0.01075496,0.00002381,-0.00002381,0.00069631,-0.00069631,0.00140193,-0.00140192
3.71285643,0.01568067,-0.01568067,0.00413755,-0.00413755,0.00394273,-0.00394273,0.00043145,-0.00043145,0.01327839,-0.01327839,0.00002867,-0.00002867,0.00086489,-0.00086489,0.00173015,-0.00173015
3.71885943,0.01919824,-0.01919823,0.00503413,-0.00503413,0.00483998,-0.00483998,0.00053800,-0.00053800,0.01630021,-0.01630021,0.00003473,-0.00003473,0.00106753,-0.00106753,0.00212374,-0.00212374
3.72486243,0.02340171,-0.02340171,0.00611973,-0.00611973,0.00590500,-0.00590500,0.00066739,-0.00066739,0.01988520,-0.01988520,0.00004212,-0.00004212,0.00130934,-0.00130933,0.00259118,-0.00259118
3.73086543,0.02837345,-0.02837345,0.00741625,-0.00741625,0.00715799,-0.00715799,0.00082372,-0.00082372,0.02410089,-0.02410088,0.00005099,-0.00005099,0.00159584,-0.00159584,0.00314141,-0.00314141
3.73686843,0.03420019,-0.03420018,0.00894770,-0.00894770,0.00861958,-0.00861958,0.00101174,-0.00101174,0.02901602,-0.02901602,0.00006150,-0.00006150,0.00193299,-0.00193299,0.00378358,-0.00378358
3.74287144,0.04097133,-0.04097132,0.01073992,-0.01073992,0.01031034,-0.01031034,0.00123693,-0.00123693,0.03469891,-0.03469891,0.00007383,-0.00007383,0.00232709,-0.00232709,0.00452690,-0.00452690
3.74887444,0.04877725,-0.04877724,0.01282015,-0.01282015,0.01225019,-0.01225019,0.00150554,-0.00150554,0.04121543,-0.04121543,0.00008818,-0.00008818,0.00278481,-0.00278481,0.00538034,-0.00538034
3.75487744,0.05770743,-0.05770743,0.01521669,-0.01521669,0.01445782,-0.01445782,0.00182481,-0.00182481,0.04862692,-0.04862692,0.00010475,-0.00010475,0.00331312,-0.00331312,0.00635244,-0.00635244
3.76088044,0.06784870,-0.06784869,0.01795859,-0.01795859,0.01694999,-0.01694999,0.00220301,-0.00220301,0.05698795,-0.05698794,0.00012377,-0.00012377,0.00391930,-0.00391930,0.00745101,-0.00745101
3.76688344,0.07928353,-0.07928352,0.02107531,-0.02107531,0.01974093,-0.01974093,0.00264964,-0.00264964,0.06634410,-0.06634410,0.00014546,-0.00014546,0.00461087,-0.00461087,0.00868293,-0.00868293
3.77288644,0.09208867,-0.09208867,0.02459650,-0.02459650,0.02284166,-0.02284166,0.00317558,-0.00317558,0.07672989,-0.07672989,0.00017006,-0.00017006,0.00539566,-0.00539566,0.01005387,-0.01005387
3.77888944,0.10633417,-0.10633416,0.02855185,-0.02855184,0.02625947,-0.02625947,0.00379326,-0.00379326,0.08816684,-0.08816683,0.00019783,-0.00019783,0.00628176,-0.00628176,0.01156814,-0.01156814
3.78489245,0.12208286,-0.12208285,0.03297100,-0.03297100,0.02999746,-0.02999745,0.00451684,-0.00451683,0.10066197,-0.10066196,0.00022902,-0.00022902,0.00727760,-0.00727760,0.01322854,-0.01322854
3.79089545,0.13939062,-0.13939061,0.03788361,-0.03788360,0.03405417,-0.03405416,0.00536238,-0.00536238,0.11420681,-0.11420680,0.00026394,-0.00026394,0.00839198,-0.00839198,0.01503635,-0.01503635
3.79689845,0.15830735,-0.15830734,0.04331942,-0.04331942,0.03842346,-0.03842346,0.00634804,-0.00634804,0.12877694,-0.12877693,0.00030289,-0.00030289,0.00963420,-0.00963420,0.01699130,-0.01699129
3.80290145,0.17887873,-0.17887871,0.04930855,-0.04930855,0.04309455,-0.04309454,0.00749413,-0.00749413,0.14433230,-0.14433229,0.00034621,-0.00034621,0.01101411,-0.01101411,0.01909176,-0.01909176
3.80890445,0.20114894,-0.20114893,0.05588173,-0.05588173,0.04805219,-0.04805219,0.00882327,-0.00882327,0.16081825,-0.16081824,0.00039428,-0.00039428,0.01254225,-0.01254225,0.02133500,-0.02133500
3.81490745,0.22516415,-0.22516414,0.06307063,-0.06307063,0.05327717,-0.05327717,0.01036038,-0.01036038,0.17816737,-0.17816736,0.00044755,-0.00044755,0.01422997,-0.01422997,0.02371754,-0.02371754
3.82091046,0.25097673,-0.25097672,0.07090811,-0.07090810,0.05874693,-0.05874693,0.01213256,-0.01213256,0.19630209,-0.19630208,0.00050650,-0.00050650,0.01608952,-0.01608952,0.02623562,-0.02623562
3.82691346,0.27865001,-0.27864999,0.07942842,-0.07942842,0.06443636,-0.06443636,0.01416896,-0.01416896,0.21513795,-0.21513794,0.00057169,-0.00057169,0.01813414,-0.01813414,0.02888580,-0.02888580
3.83291646,0.30826335,-0.30826334,0.08866721,-0.08866720,0.07031877,-0.07031876,0.01650044,-0.01650044,0.23458745,-0.23458744,0.00064376,-0.00064376,0.02037808,-0.02037808,0.03166560,-0.03166560
3.83891946,0.33991725,-0.33991723,0.09866123,-0.09866122,0.07636687,-0.07636686,0.01915906,-0.01915906,0.25456422,-0.25456421,0.00072344,-0.00072344,0.02283655,-0.02283654,0.03457423,-0.03457423
3.84492246,0.37373799,-0.37373797,0.10944778,-0.10944777,0.08255384,-0.08255383,0.02217746,-0.02217746,0.27498736,-0.27498735,0.00081155,-0.00081155,0.02552561,-0.02552561,0.03761327,-0.03761327
3.85092546,0.40988165,-0.40988163,0.12106368,-0.12106367,0.08885428,-0.08885427,0.02558799,-0.02558799,0.29578565,-0.29578564,0.00090900,-0.00090900,0.02846193,-0.02846193,0.04078740,-0.04078739
3.85692846,0.44853685,-0.44853682,0.13354378,-0.13354377,0.09524504,-0.09524504,0.02942177,-0.02942177,0.31690139,-0.31690138,0.00101679,-0.00101679,0.03166246,-0.03166246,0.04410498,-0.04410498
3.86293147,0.48992595,-0.48992592,0.14691901,-0.14691900,0.10170589,-0.10170588,0.03370744,-0.03370743,0.33829356,-0.33829355,0.00113602,-0.00113602,0.03514390,-0.03514390,0.04757863,-0.04757863
3.86893447,0.53430433,-0.53430431,0.16121391,-0.16121390,0.10821981,-0.10821981,0.03846988,-0.03846988,0.35994003,-0.35994002,0.00126783,-0.00126783,0.03892214,-0.03892214,0.05122549,-0.05122549
3.87493747,0.58195742,-0.58195739,0.17644367,-0.17644366,0.11477313,-0.11477313,0.04372880,-0.04372880,0.38183869,-0.38183868,0.00141345,-0.00141345,0.04301153,-0.04301153,0.05506740,-0.05506740
