energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
3.40070035,2.57128385,0.00177919,0.06826233,0.01481885,0.17517586,1.01819549,1.53155359,0.44620314,0.58643955
3.40670335,2.52325992,0.00173079,0.06644691,0.01428662,0.17135673,1.00856079,1.50289513,0.43400101,0.57595714
3.41270635,2.46368687,0.00167452,0.06434024,0.01368731,0.16678152,0.99334406,1.46755976,0.41998719,0.56284532
3.41870935,2.39345200,0.00161143,0.06198358,0.01303212,0.16150986,0.97282733,1.42604728,0.40435087,0.54730490
3.42471236,2.31362001,0.00154271,0.05942274,0.01233306,0.15561320,0.94739019,1.37895844,0.38730484,0.52957917
3.43071536,2.22541041,0.00146956,0.05670711,0.01160267,0.14917331,0.91750060,1.32698323,0.36908081,0.50994852
3.43671836,2.13017242,0.00139325,0.05388865,0.01085366,0.14228057,0.88370369,1.27088767,0.34992437,0.48872445
3.44272136,2.02935798,0.00131503,0.05102095,0.01009872,0.13503210,0.84660891,1.21149947,0.33008991,0.46624332
3.44872436,1.92449374,0.00123617,0.04815835,0.00935024,0.12752973,0.80687584,1.14969287,0.30983538,0.44285980
3.45472736,1.81715242,0.00115787,0.04535512,0.00862011,0.11987795,0.76519929,1.08637310,0.28941733,0.41894025
3.46073037,1.70892443,0.00108129,0.04266478,0.00791962,0.11218178,0.72229397,1.02246069,0.26908610,0.39485611
3.46673337,1.60139021,0.00100752,0.04013939,0.00725932,0.10454477,0.67887935,0.95887600,0.24908138,0.37097749
3.47273637,1.49609380,0.00093755,0.03782904,0.00664895,0.09706704,0.63566493,0.89652429,0.22962825,0.34766693
3.47873937,1.39451809,0.00087231,0.03578129,0.00609748,0.08984348,0.59333639,0.83628148,0.21093377,0.32527353
3.48474237,1.29806211,0.00081261,0.03404072,0.00561305,0.08296214,0.55254284,0.77898089,0.19318407,0.30412738
3.49074537,1.20802043,0.00075913,0.03264847,0.00520305,0.07650280,0.51388545,0.72540111,0.17654212,0.28453449
3.49674837,1.12556494,0.00071247,0.03164178,0.00487414,0.07053582,0.47790748,0.67625493,0.16114607,0.26677209
3.50275138,1.05172895,0.00067310,0.03105354,0.00463235,0.06512114,0.44508595,0.63217957,0.14710815,0.25108443
3.50875438,0.98739368,0.00064137,0.03091180,0.00448307,0.06030764,0.41582489,0.59372813,0.13451420,0.23767905
3.51475738,0.93327687,0.00061750,0.03123921,0.00443111,0.05613262,0.39045012,0.56136213,0.12342359,0.22672351
3.52076038,0.88992367,0.00060159,0.03205249,0.00448073,0.05262152,0.36920559,0.53544527,0.11386964,0.21834263
3.52676338,0.85769957,0.00059361,0.03336183,0.00463557,0.04978787,0.35225119,0.51623827,0.10586041,0.21261624
3.53276638,0.83678533,0.00059340,0.03517027,0.00489863,0.04763343,0.33966184,0.50389476,0.09937979,0.20957752
3.53876938,0.82717400,0.00060065,0.03747315,0.00527215,0.04614838,0.33142799,0.49845825,0.09438889,0.20921182
3.54477239,0.82866999,0.00061493,0.04025758,0.00575750,0.04531185,0.32745731,0.49986027,0.09082755,0.21145632
3.55077539,0.84089039,0.00063571,0.04350195,0.00635500,0.04509241,0.32757759,0.50791962,0.08861611,0.21620017
3.55677839,0.86326879,0.00066228,0.04717562,0.00706374,0.04544880,0.33154087,0.52234312,0.08765735,0.22328567
3.56278139,0.89506165,0.00069387,0.05123880,0.00788136,0.04633071,0.33902864,0.54272768,0.08783842,0.23251010
3.56878439,0.93535772,0.00072956,0.05564257,0.00880386,0.04767982,0.34965837,0.56856425,0.08903312,0.24362861
3.57478739,0.98309055,0.00076836,0.06032918,0.00982540,0.04943075,0.36299107,0.59924357,0.09110408,0.25635804
3.58079040,1.03705446,0.00080922,0.06523263,0.01093812,0.05151237,0.37854008,0.63406404,0.09390525,0.27038178
3.58679340,1.09592394,0.00085103,0.07027954,0.01213202,0.05384902,0.39578090,0.67224182,0.09728437,0.28535552
3.59279640,1.15827656,0.00089262,0.07539030,0.01339489,0.05636199,0.41416203,0.71292322,0.10108569,0.30091406
3.59879940,1.22261925,0.00093288,0.08048049,0.01471231,0.05897104,0.43311664,0.75519939,0.10515266,0.31667885
3.60480240,1.28741747,0.00097067,0.08546261,0.01606772,0.06159593,0.45207490,0.79812314,0.10933075,0.33226625
3.61080540,1.35112697,0.00100494,0.09024796,0.01744261,0.06415812,0.47047665,0.84072775,0.11347030,0.34729632
3.61680840,1.41222720,0.00103471,0.09474873,0.01881680,0.06658233,0.48778417,0.88204727,0.11742931,0.36140178
3.62281141,1.46925571,0.00105910,0.09888017,0.02016875,0.06879822,0.50349467,0.92113796,0.12107615,0.37423703
3.62881441,1.52084240,0.00107739,0.10256278,0.02147607,0.07074183,0.51715208,0.95710015,0.12429209,0.38548681
3.63481741,1.56574252,0.00108898,0.10572442,0.02271600,0.07235702,0.52835781,0.98909994,0.12697359,0.39487431
3.64082041,1.60286742,0.00109347,0.10830234,0.02386600,0.07359662,0.53678009,1.01638997,0.12903430,0.40216834
3.64682341,1.63131177,0.00109060,0.11024487,0.02490434,0.07442347,0.54216153,1.03832853,0.13040658,0.40718938
3.65282641,1.65037627,0.00108033,0.11151296,0.02581078,0.07481109,0.54432466,1.05439620,0.13104270,0.40981422
3.65882941,1.65958499,0.00106278,0.11208125,0.02656715,0.07474413,0.54317517,1.06420948,0.13091540,0.40997905
3.66483242,1.65869660,0.00103824,0.11193878,0.02715790,0.07421852,0.53870279,1.06753076,0.13001805,0.40768086
3.67083542,1.64770894,0.00100715,0.11108927,0.02757065,0.07324126,0.53097973,1.06427416,0.12836418,0.40297716
3.67683842,1.62685690,0.00097012,0.10955100,0.02779656,0.07182997,0.52015682,1.05450707,0.12598656,0.39598389
3.68284142,1.59660347,0.00092785,0.10735616,0.02783068,0.07001211,0.50645741,1.03844717,0.12293571,0.38687187
3.68884442,1.55762445,0.00088113,0.10454991,0.02767207,0.06782396,0.49016944,1.01645516,0.11927807,0.37586161
3.69484742,1.51078735,0.00083083,0.10118901,0.02732387,0.06530944,0.47163585,0.98902329,0.11509372,0.36321702
3.70085043,1.45712530,0.00077785,0.09734018,0.02679321,0.06251873,0.45124386,0.95676027,0.11047384,0.34923796
3.70685343,1.39780706,0.00072309,0.09307826,0.02609097,0.05950680,0.42941345,0.92037315,0.10551801,0.33425218
3.71285643,1.33410415,0.00066745,0.08848419,0.02523143,0.05633192,0.40658549,0.88064667,0.10033133,0.31860669
3.71885943,1.26735639,0.00061176,0.08364292,0.02423182,0.05305416,0.38321006,0.83842118,0.09502159,0.30265902
3.72486243,1.19893705,0.00055682,0.07864140,0.02311177,0.04973397,0.35973519,0.79456960,0.08969652,0.28676859
3.73086543,1.13021873,0.00050335,0.07356659,0.02189275,0.04643089,0.33659654,0.74997452,0.08446114,0.27128836
3.73686843,1.06254115,0.00045196,0.06850372,0.02059743,0.04320238,0.31420816,0.70550605,0.07941544,0.25655711
3.74287144,0.99718168,0.00040320,0.06353466,0.01924906,0.04010284,0.29295477,0.66200113,0.07465223,0.24289242
3.74887444,0.93532945,0.00035749,0.05873666,0.01787087,0.03718284,0.27318546,0.62024500,0.07025539,0.23058456
3.75487744,0.87806360,0.00031518,0.05418132,0.01648553,0.03448857,0.25520911,0.58095520,0.06629852,0.21989127
3.76088044,0.82633597,0.00027652,0.04993388,0.01511470,0.03206145,0.23929136,0.54476855,0.06284384,0.21103365
3.76688344,0.78095860,0.00024168,0.04605283,0.01377856,0.02993793,0.22565327,0.51223115,0.05994159,0.20419307
3.77288644,0.74259572,0.00021076,0.04258972,0.01249560,0.02814952,0.21447130,0.48379177,0.05762971,0.19950912
3.77888944,0.71176044,0.00018379,0.03958935,0.01128236,0.02672287,0.20587863,0.45979818,0.05593392,0.19707858
3.78489245,0.68881540,0.00016075,0.03709006,0.01015336,0.02568003,0.19996758,0.44049664,0.05486807,0.19695533
3.79089545,0.67397726,0.00014159,0.03512421,0.00912105,0.02503869,0.19679278,0.42603398,0.05443482,0.19915124
3.79689845,0.66732427,0.00012623,0.03371875,0.00819589,0.02481258,0.19637497,0.41646211,0.05462649,0.20363783
3.80290145,0.66880643,0.00011458,0.03289589,0.00738647,0.02501175,0.19870514,0.41174452,0.05542617,0.21034866
3.80890445,0.67825757,0.00010653,0.03267362,0.00669967,0.02564287,0.20374868,0.41176425,0.05680892,0.21918250
3.81490745,0.69540863,0.00010199,0.03306629,0.00614087,0.02670949,0.21144934,0.41633298,0.05874308,0.23000690
3.82091046,0.71990162,0.00010084,0.03408498,0.00571413,0.02821214,0.22173288,0.42520084,0.06119161,0.24266238
3.82691346,0.75130357,0.00010300,0.03573775,0.00542237,0.03014846,0.23451001,0.43806634,0.06411342,0.25696681
3.83291646,0.78911999,0.00010837,0.03802964,0.00526754,0.03251312,0.24967867,0.45458621,0.06746460,0.27272016
3.83891946,0.83280733,0.00011688,0.04096253,0.00525076,0.03529771,0.26712547,0.47438477,0.07119962,0.28970924
3.84492246,0.88178417,0.00012844,0.04453471,0.00537236,0.03849058,0.28672616,0.49706252,0.07527231,0.30771252
3.85092546,0.93544080,0.00014298,0.04874035,0.00563191,0.04207655,0.30834535,0.52220382,0.07963668,0.32650469
3.85692846,0.99314720,0.00016039,0.05356873,0.00602817,0.04603667,0.33183537,0.54938355,0.08424759,0.34586110
3.86293147,1.05425930,0.00018057,0.05900337,0.00655903,0.05034802,0.35703447,0.57817267,0.08906121,0.36556173
3.86893447,1.11812376,0.00020340,0.06502114,0.00722134,0.05498349,0.38376464,0.60814270,0.09403523,0.38539484
3.87493747,1.18408159,0.00022871,0.07159137,0.00801078,0.05991176,0.41182919,0.63886945,0.09912902,0.40516002
3.88094047,1.25147083,0.00025632,0.07867505,0.00892166,0.06509739,0.44101049,0.66993584,0.10430353,0.42467089
3.88694347,1.31962898,0.00028601,0.08622422,0.00994676,0.07050115,0.47106816,0.70093445,0.10952123,0.44375715
3.89294647,1.38789556,0.00031751,0.09418167,0.01107717,0.07608050,0.50173803,0.73146968,0.11474590,0.46226634
3.89894947,1.45561535,0.00035052,0.10248088,0.01230219,0.08179045,0.53273221,0.76116009,0.11994254,0.48006507
3.90495248,1.52214286,0.00038472,0.11104650,0.01360925,0.08758456,0.56374059,0.78964106,0.12507728,0.49704007
3.91095548,1.58684850,0.00041974,0.11979514,0.01498396,0.09341627,0.59443385,0.81656801,0.13011748,0.51309898
3.91695848,1.64912656,0.00045520,0.12863676,0.01641017,0.09924040,0.62446827,0.84162026,0.13503193,0.52817103
3.92296148,1.70840536,0.00049070,0.13747641,0.01787021,0.10501486,0.65349218,0.86450587,0.13979132,0.54220771
3.92896448,1.76415929,0.00052586,0.14621649,0.01934515,0.11070244,0.68115413,0.88496704,0.14436883,0.55518341
3.93496748,1.81592253,0.00056029,0.15475928,0.02081516,0.11627264,0.70711234,0.90278636,0.14874092,0.56709622
3.94097049,1.86330400,0.00059365,0.16300977,0.02226002,0.12170336,0.73104522,0.91779336,0.15288829,0.57796854
3.94697349,1.90600260,0.00062562,0.17087869,0.02365956,0.12698250,0.75266243,0.92987126,0.15679683,0.58784787
3.95297649,1.94382213,0.00065595,0.17828542,0.02499427,0.13210914,0.77171597,0.93896339,0.16045864,0.59680722
3.95897949,1.97668461,0.00068445,0.18516084,0.02624588,0.13709443,0.78801065,0.94507887,0.16387293,0.60494534
3.96498249,2.00464116,0.00071103,0.19144986,0.02739786,0.14196185,0.80141331,0.94829713,0.16704671,0.61238641
3.97098549,2.02787928,0.00073564,0.19711341,0.02843599,0.14674702,0.81186032,0.94877077,0.16999521,0.61927907
3.97698849,2.04672572,0.00075837,0.20212996,0.02934880,0.15149677,0.81936265,0.94672633,0.17274194,0.62579466
3.98299150,2.06164412,0.00077934,0.20649629,0.03012793,0.15626765,0.82400820,0.94246277,0.17531832,0.63212438
3.98899450,2.07322702,0.00079880,0.21022741,0.03076835,0.16112379,0.82596111,0.93634732,0.17776283,0.63847555
3.99499750,2.08218213,0.00081705,0.21335584,0.03126850,0.16613419,0.82545785,0.92880872,0.18011971,0.64506667
4.00100050,2.08931284,0.00083445,0.21592997,0.03163026,0.17136953,0.82280021,0.92032794,0.18243721,0.65212152
4.00700350,2.09549382,0.00085141,0.21801178,0.03185881,0.17689868,0.81834542,0.91142648,0.18476548,0.65986231
4.01300650,2.10164222,0.00086838,0.21967386,0.03196235,0.18278507,0.81249373,0.90265274,0.18715417,0.66850216
4.01900950,2.10868592,0.00088578,0.22099603,0.03195171,0.18908293,0.80567406,0.89456678,0.18964985,0.67823722
4.02501251,2.11752993,0.00090407,0.22206160,0.03183991,0.19583391,0.79832837,0.88772421,0.19229349,0.68923865
4.03101551,2.12902254,0.00092363,0.22295348,0.03164164,0.20306395,0.79089543,0.88265954,0.19511803,0.70164486
4.03701851,2.14392280,0.00094484,0.22375040,0.03137273,0.21078079,0.78379478,0.87986985,0.19814623,0.71555454
4.04302151,2.16287069,0.00096798,0.22452337,0.03104961,0.21897216,0.77741157,0.87979924,0.20138899,0.73102058
4.04902451,2.18636134,0.00099328,0.22533258,0.03068887,0.22760488,0.77208303,0.88282460,0.20484423,0.74804538
4.05502751,2.21472448,0.00102089,0.22622485,0.03030685,0.23662479,0.76808709,0.88924324,0.20849637,0.76657784
4.06103052,2.24810981,0.00105090,0.22723177,0.02991931,0.24595769,0.76563354,0.89926269,0.21231651,0.78651199
4.06703352,2.28647902,0.00108329,0.22836864,0.02954130,0.25551118,0.76485815,0.91299306,0.21626338,0.80768762
4.07303652,2.32960444,0.00111803,0.22963409,0.02918703,0.26517737,0.76581987,0.93044191,0.22028481,0.82989273
4.07903952,2.37707429,0.00115500,0.23101055,0.02886994,0.27483629,0.76850094,0.95151208,0.22431995,0.85286778
4.08504252,2.42830419,0.00119411,0.23246537,0.02860284,0.28435992,0.77281001,0.97600209,0.22830186,0.87631153
4.09104552,2.48255421,0.00123520,0.23395253,0.02839812,0.29361658,0.77858785,1.00360947,0.23216052,0.89988832
4.09704852,2.53895065,0.00127819,0.23541489,0.02826807,0.30247546,0.78561529,1.03393651,0.23582596,0.92323638
4.10305153,2.59651167,0.00132301,0.23678674,0.02822511,0.31081122,0.79362306,1.06649866,0.23923148,0.94597705
4.10905453,2.65417582,0.00136967,0.23799658,0.02828214,0.31850824,0.80230294,1.10073522,0.24231675,0.96772439
4.11505753,2.71083240,0.00141825,0.23897002,0.02845269,0.32546451,0.81131985,1.13602209,0.24503052,0.98809505
4.12106053,2.76535282,0.00146893,0.23963251,0.02875112,0.33159487,0.82032445,1.17168663,0.24733309,1.00671802
4.12706353,2.81662208,0.00152201,0.23991209,0.02919256,0.33683361,0.82896568,1.20702405,0.24919810,1.02324410
4.13306653,2.86356950,0.00157789,0.23974171,0.02979280,0.34113619,0.83690304,1.24131533,0.25061389,1.03735473
4.13906953,2.90519810,0.00163706,0.23906139,0.03056798,0.34448013,0.84381809,1.27384617,0.25158411,1.04877019
4.14507254,2.94061202,0.00170013,0.23781994,0.03153410,0.34686509,0.84942507,1.30392659,0.25212782,1.05725677
4.15107554,2.96904121,0.00176773,0.23597632,0.03270639,0.34831210,0.85348028,1.33091080,0.25227889,1.06263309
4.15707854,2.98986314,0.00184059,0.23350071,0.03409855,0.34886208,0.85578999,1.35421664,0.25208495,1.06477506
4.16308154,3.00262077,0.00191939,0.23037514,0.03572180,0.34857369,0.85621683,1.37334404,0.25160574,1.06361965
4.16908454,3.00703644,0.00200481,0.22659378,0.03758401,0.34752079,0.85468439,1.38789191,0.25091117,1.05916732
4.17508754,3.00302118,0.00209745,0.22216303,0.03968863,0.34578933,0.85117998,1.39757265,0.25007899,1.05148283
4.18109055,2.99067906,0.00219778,0.21710120,0.04203380,0.34347426,0.84575539,1.40222367,0.24919232,1.04069454
4.18709355,2.97030620,0.00230611,0.21143804,0.04461148,0.34067615,0.83852573,1.40181532,0.24833700,1.02699199
4.19309655,2.94238431,0.00242256,0.20521400,0.04740677,0.33749799,0.82966610,1.39645466,0.24759893,1.01062184
4.19909955,2.90756859,0.00254700,0.19847929,0.05039740,0.33404208,0.81940629,1.38638470,0.24706148,0.99188203
4.20510255,2.86667017,0.00267903,0.19129280,0.05355356,0.33040728,0.80802354,1.37197891,0.24680300,0.97111438
4.21110555,2.82063335,0.00281797,0.18372079,0.05683789,0.32668654,0.79583346,1.35373092,0.24689454,0.94869567
4.21710855,2.77050823,0.00296284,0.17583555,0.06020598,0.32296486,0.78317941,1.33223975,0.24739771,0.92502741
4.22311156,2.71741940,0.00311236,0.16771383,0.06360700,0.31931770,0.77042054,1.30819075,0.24836300,0.90052463
4.22911456,2.66253177,0.00326494,0.15943526,0.06698483,0.31580990,0.75791898,1.28233321,0.24982816,0.87560401
4.23511756,2.60701461,0.00341878,0.15108073,0.07027937,0.31249493,0.74602646,1.25545508,0.25181712,0.85067179
4.24112056,2.55200505,0.00357180,0.14273066,0.07342814,0.30941470,0.73507100,1.22835614,0.25433916,0.82611183
4.24712356,2.49857253,0.00372175,0.13446341,0.07636810,0.30659963,0.72534413,1.20182034,0.25738838,0.80227444
4.25312656,2.44768538,0.00386627,0.12635369,0.07903759,0.30406906,0.71708910,1.17658869,0.26094362,0.77946628
4.25912956,2.40018094,0.00400290,0.11847110,0.08137825,0.30183193,0.71049080,1.15333366,0.26496866,0.75794183
4.26513257,2.35674034,0.00412920,0.11087882,0.08333703,0.29988760,0.70566753,1.13263607,0.26941279,0.73789678
4.27113557,2.31786891,0.00424279,0.10363248,0.08486797,0.29822673,0.70266541,1.11496567,0.27421167,0.71946374
4.27713857,2.28388302,0.00434141,0.09677930,0.08593379,0.29683223,0.70145540,1.10066575,0.27928852,0.70271016
4.28314157,2.25490369,0.00442301,0.09035743,0.08650730,0.29568019,0.70193335,1.08994278,0.28455560,0.68763889
4.28914457,2.23085735,0.00448581,0.08439556,0.08657236,0.29474069,0.70392303,1.08286113,0.28991592,0.67419114
4.29514757,2.21148346,0.00452833,0.07891283,0.08612456,0.29397856,0.70718209,1.07934315,0.29526523,0.66225164
4.30115058,2.19634881,0.00454945,0.07391897,0.08517149,0.29335405,0.71141084,1.07917452,0.30049419,0.65165600
4.30715358,2.18486778,0.00454849,0.06941472,0.08373260,0.29282344,0.71626336,1.08201456,0.30549072,0.64219964
4.31315658,2.17632776,0.00452514,0.06539249,0.08183872,0.29233957,0.72136074,1.08741100,0.31014254,0.63364814
4.31915958,2.16991886,0.00447957,0.06183717,0.07953120,0.29185249,0.72630565,1.09481864,0.31433978,0.62574842
4.32516258,2.16476674,0.00441237,0.05872723,0.07686082,0.29131012,0.73069797,1.10362116,0.31797769,0.61824032
4.33116558,2.15996745,0.00432458,0.05603583,0.07388643,0.29065906,0.73415055,1.11315511,0.32095940,0.61086825
4.33716858,2.15462301,0.00421764,0.05373215,0.07067342,0.28984562,0.73630474,1.12273535,0.32319863,0.60339225
4.34317159,2.14787674,0.00409339,0.05178271,0.06729213,0.28881710,0.73684484,1.13168087,0.32462234,0.59559830
4.34917459,2.13894702,0.00395399,0.05015277,0.06381621,0.28752328,0.73551118,1.13934019,0.32517328,0.58730741
4.35517759,2.12715846,0.00380193,0.04880769,0.06032101,0.28591824,0.73211098,1.14511543,0.32481225,0.57838326
4.36118059,2.11196954,0.00363994,0.04771424,0.05688207,0.28396230,0.72652702,1.14848420,0.32352011,0.56873818
4.36718359,2.09299590,0.00347096,0.04684187,0.05357369,0.28162422,0.71872337,1.14901867,0.32129943,0.55833734
4.37318659,2.07002836,0.00329808,0.04616381,0.05046766,0.27888333,0.70874840,1.14640122,0.31817563,0.54720105
4.37918959,2.04304526,0.00312448,0.04565808,0.04763217,0.27573176,0.69673463,1.14043605,0.31419762,0.53540517
4.38519260,2.01221865,0.00295338,0.04530825,0.04513084,0.27217628,0.68289576,1.13105659,0.30943779,0.52307962
4.39119560,1.97791397,0.00278803,0.04510403,0.04302187,0.26823999,0.66752085,1.11832840,0.30399134,0.51040522
4.39719860,1.94068328,0.00263159,0.04504168,0.04135740,0.26396338,0.65096589,1.10244748,0.29797491,0.49760875
4.40320160,1.90125212,0.00248718,0.04512412,0.04018287,0.25940489,0.63364323,1.08373424,0.29152446,0.48495657
4.40920460,1.86050033,0.00235778,0.04536078,0.03953655,0.25464068,0.61600909,1.06262319,0.28479253,0.47274695
4.41520760,1.81943738,0.00224626,0.04576728,0.03944904,0.24976371,0.59854973,1.03964895,0.27794471,0.46130128
4.42121061,1.77917295,0.00215531,0.04636478,0.03994295,0.24488196,0.58176664,1.01542891,0.27115566,0.45095440
4.42721361,1.74088376,0.00208750,0.04717918,0.04103247,0.24011586,0.56616146,0.99064341,0.26460463,0.44204440
4.43321661,1.70577761,0.00204519,0.04824009,0.04272310,0.23559506,0.55222087,0.96601392,0.25847064,0.43490211
4.43921961,1.67505592,0.00203063,0.04957961,0.04501139,0.23145454,0.54040218,0.94228019,0.25292762,0.42984048
4.44522261,1.64987611,0.00204588,0.05123105,0.04788477,0.22783027,0.53111992,0.92017719,0.24813941,0.42714443
4.45122561,1.63131497,0.00209289,0.05322754,0.05132146,0.22485462,0.52473392,0.90041251,0.24425515,0.42706109
4.45722861,1.62033452,0.00217348,0.05560064,0.05529055,0.22265163,0.52153931,0.88364515,0.24140496,0.42979114
4.46323162,1.61775134,0.00228935,0.05837892,0.05975219,0.22133251,0.52175851,0.87046634,0.23969625,0.43548117
4.46923462,1.62421058,0.00244210,0.06158669,0.06465800,0.22099136,0.52553568,0.86138298,0.23921070,0.44421759
4.47523762,1.64016536,0.00263323,0.06524281,0.06995167,0.22170149,0.53293363,0.85680412,0.24000206,0.45602208
4.48124062,1.66586227,0.00286415,0.06935968,0.07556980,0.22351241,0.54393312,0.85703095,0.24209488,0.47084896
4.48724362,1.70133320,0.00313614,0.07394236,0.08144292,0.22644760,0.55843473,0.86225028,0.24548410,0.48858433
4.49324662,1.74639354,0.00345032,0.07898799,0.08749668,0.23050322,0.57626294,0.87253159,0.25013552,0.50904725
4.49924962,1.80064662,0.00380766,0.08448532,0.09365330,0.23564765,0.59717221,0.88782747,0.25598719,0.53199273
4.50525263,1.86349375,0.00420885,0.09041455,0.09983305,0.24182206,0.62085483,0.90797722,0.26295142,0.55711654
4.51125563,1.93414918,0.00465430,0.09674726,0.10595583,0.24894173,0.64695010,0.93271309,0.27091744,0.58406155
4.51725863,2.01165923,0.00514398,0.10344665,0.11194277,0.25689812,0.67505440,0.96166882,0.27975448,0.61242550
4.52326163,2.09492439,0.00567739,0.11046781,0.11771782,0.26556166,0.70473176,0.99438983,0.28931518,0.64176976
4.52926463,2.18272363,0.00625343,0.11775824,0.12320910,0.27478493,0.73552448,1.03034471,0.29943903,0.67162889
4.53526763,2.27373972,0.00687028,0.12525841,0.12835022,0.28440618,0.76696343,1.06893734,0.30995586,0.70152059
4.54127064,2.36658494,0.00752531,0.13290244,0.13308133,0.29425311,0.79857759,1.10951930,0.32068919,0.73095583
4.54727364,2.45982628,0.00821497,0.14061887,0.13734989,0.30414657,0.82990272,1.15140235,0.33145926,0.75944870
4.55327664,2.55200966,0.00893476,0.14833149,0.14111123,0.31390431,0.86048878,1.19387049,0.34208584,0.78652585
4.55927964,2.64168298,0.00967912,0.15596024,0.14432881,0.32334446,0.88990617,1.23619167,0.35239073,0.81173534
4.56528264,2.72741764,0.01044145,0.16342222,0.14697428,0.33228882,0.91775071,1.27762906,0.36219989,0.83465454
4.57128564,2.80782875,0.01121411,0.17063274,0.14902726,0.34056585,0.94364745,1.31745184,0.37134538,0.85489719
4.57728864,2.88159415,0.01198854,0.17750654,0.15047501,0.34801344,0.96725349,1.35494573,0.37966711,0.87211946
4.58329165,2.94747246,0.01275528,0.18395902,0.15131194,0.35448128,0.98826007,1.38942325,0.38701444,0.88602501
4.58929465,3.00432034,0.01350424,0.18990770,0.15153904,0.35983307,1.00639407,1.42023395,0.39324776,0.89636903
4.59529765,3.05110938,0.01422484,0.19527370,0.15116337,0.36394846,1.02141923,1.44677457,0.39824016,0.90296144
4.60130065,3.08694237,0.01490629,0.19998335,0.15019743,0.36672475,1.03313736,1.46849922,0.40187907,0.90566905
4.60730365,3.11106917,0.01553786,0.20396984,0.14865874,0.36807847,1.04138958,1.48492944,0.40406812,0.90441703
4.61330665,3.12290185,0.01610921,0.20717495,0.14656939,0.36794667,1.04605777,1.49566403,0.40472902,0.89918943
4.61930965,3.12202856,0.01661070,0.20955065,0.14395573,0.36628809,1.04706626,1.50038835,0.40380350,0.89002896
4.62531266,3.10822581,0.01703370,0.21106063,0.14084811,0.36308414,1.04438360,1.49888269,0.40125522,0.87703599
4.63131566,3.08146820,0.01737091,0.21168170,0.13728066,0.35833949,1.03802438,1.49102946,0.39707158,0.86036659
4.63731866,3.04193508,0.01761659,0.21140480,0.13329117,0.35208251,1.02805081,1.47681857,0.39126526,0.84022993
4.64332166,2.99001321,0.01776682,0.21023581,0.12892088,0.34436522,1.01457374,1.45635077,0.38387539,0.81688459
4.64932466,2.92629497,0.01781961,0.20819587,0.12421427,0.33526293,0.99775309,1.42983836,0.37496825,0.79063419
4.65532766,2.85157143,0.01777506,0.20532126,0.11921877,0.32487336,0.97779710,1.39760323,0.36463741,0.76182200
4.66133067,2.76682013,0.01763530,0.20166281,0.11398434,0.31331532,0.95496039,1.36007178,0.35300315,0.73082491
4.66733367,2.67318757,0.01740451,0.19728482,0.10856298,0.30072690,0.92954074,1.31776701,0.34021122,0.69804658
4.67333667,2.57196666,0.01708874,0.19226352,0.10300806,0.28726321,0.90187425,1.27129754,0.32643089,0.66391017
4.67933967,2.46456977,0.01669573,0.18668510,0.09737356,0.27309369,0.87232921,1.22134424,0.31185233,0.62885060
4.68534267,2.35249823,0.01623467,0.18064340,0.09171325,0.25839906,0.84129872,1.16864455,0.29668335,0.59330680
4.69134567,2.23730949,0.01571590,0.17423738,0.08607971,0.24336809,0.80919226,1.11397530,0.28114575,0.55771408
4.69734867,2.12058304,0.01515057,0.16756844,0.08052347,0.22819410,0.77642663,1.05813458,0.26547120,0.52249689
4.70335168,2.00388669,0.01455035,0.16073773,0.07509204,0.21307158,0.74341666,1.00192336,0.24989697,0.48806232
4.70935468,1.88874434,0.01392703,0.15384358,0.06982911,0.19819274,0.71056604,0.94612764,0.23466162,0.45479452
4.71535768,1.77660672,0.01329227,0.14697916,0.06477385,0.18374441,0.67825890,0.89150172,0.22000075,0.42305018
4.72136068,1.66882603,0.01265728,0.14023047,0.05996037,0.16990511,0.64685230,0.83875327,0.20614298,0.39315544
4.72736368,1.56663538,0.01203261,0.13367474,0.05541738,0.15684257,0.61667020,0.78853069,0.19330631,0.36540393
4.73336668,1.47113359,0.01142792,0.12737931,0.05116806,0.14471167,0.58799909,0.74141301,0.18169477,0.34005635
4.73936968,1.38327559,0.01085190,0.12140095,0.04723016,0.13365276,0.56108539,0.69790268,0.17149568,0.31734111
4.74537269,1.30386809,0.01031216,0.11578577,0.04361635,0.12379052,0.53613471,0.65842112,0.16287726,0.29745613
4.75137569,1.23357043,0.00981525,0.11056946,0.04033469,0.11523313,0.51331287,0.62330704,0.15598667,0.28057144
4.75737869,1.17289948,0.00936662,0.10577800,0.03738933,0.10807189,0.49274845,0.59281722,0.15094855,0.26683233
4.76338169,1.12223801,0.00897075,0.10142864,0.03478128,0.10238099,0.47453666,0.56712932,0.14786375,0.25636262
4.76938469,1.08184527,0.00863121,0.09753109,0.03250929,0.09821762,0.45874395,0.54634641,0.14680841,0.24926794
4.77538769,1.05186861,0.00835077,0.09408885,0.03057071,0.09562207,0.44541324,0.53050257,0.14783316,0.24563838
4.78139070,1.03235523,0.00813152,0.09110049,0.02896232,0.09461790,0.43456903,0.51956917,0.15096245,0.24555050
4.78739370,1.02326282,0.00797497,0.08856084,0.02768107,0.09521206,0.42622221,0.51346134,0.15619389,0.24906828
