energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.37668834,1.39595632,0.24120137,0.40099254,0.61386871,0.42503585,0.05269838,0.13628753,0.10045652,0.09496940
3.38269135,1.26896870,0.22571186,0.35701274,0.54495114,0.37945356,0.05192151,0.12398648,0.09034790,0.08784246
3.38869435,1.15253406,0.21105088,0.31715903,0.48234234,0.33763798,0.05119981,0.11299762,0.08105895,0.08120708
3.39469735,1.04693466,0.19725087,0.28150496,0.42611166,0.29968253,0.05051498,0.10336907,0.07263106,0.07512813
3.40070035,0.95229871,0.18432119,0.25007433,0.37624966,0.26562804,0.04984582,0.09513651,0.06509409,0.06966094
3.40670335,0.86862124,0.17225093,0.22284858,0.33268027,0.23546919,0.04916928,0.08832533,0.05846737,0.06485170
3.41270635,0.79578551,0.16101219,0.19977386,0.29527278,0.20916100,0.04846162,0.08295257,0.05276068,0.06073799
3.41870935,0.73358408,0.15056383,0.18076748,0.26385290,0.18662521,0.04769955,0.07902872,0.04797529,0.05734942
3.42471236,0.68173860,0.14085527,0.16572355,0.23821271,0.16775610,0.04686136,0.07655911,0.04410483,0.05470832
3.43071536,0.63991755,0.13183043,0.15451758,0.21811914,0.15242584,0.04592797,0.07554496,0.04113613,0.05283041
3.43671836,0.60775142,0.12343146,0.14700999,0.20332087,0.14048901,0.04488384,0.07598398,0.03904985,0.05172538
3.44272136,0.58484484,0.11560222,0.14304843,0.19355350,0.13178634,0.04371773,0.07787054,0.03782095,0.05139738
3.44872436,0.57078553,0.10829134,0.14246903,0.18854310,0.12614751,0.04242317,0.08119540,0.03741900,0.05184538
3.45472736,0.56515014,0.10145475,0.14509669,0.18800822,0.12339328,0.04099884,0.08594511,0.03780831,0.05306335
3.46073037,0.56750701,0.09505762,0.15074453,0.19166059,0.12333677,0.03944861,0.09210110,0.03894792,0.05504029
3.46673337,0.57741643,0.08907574,0.15921279,0.19920479,0.12578414,0.03778139,0.09963854,0.04079154,0.05776020
3.47273637,0.59442891,0.08349615,0.17028738,0.21033721,0.13053487,0.03601077,0.10852516,0.04328738,0.06120190
3.47873937,0.61808190,0.07831728,0.18373843,0.22474464,0.13738169,0.03415446,0.11872002,0.04637802,0.06533887
3.48474237,0.64789598,0.07354837,0.19931909,0.24210279,0.14611051,0.03223359,0.13017251,0.05000032,0.07013904
3.49074537,0.68337086,0.06920851,0.21676484,0.26207527,0.15650040,0.03027189,0.14282148,0.05408553,0.07556470
3.49674837,0.72398214,0.06532507,0.23579352,0.28431300,0.16832381,0.02829480,0.15659481,0.05855948,0.08157249
3.50275138,0.76917921,0.06193195,0.25610632,0.30845465,0.18134731,0.02632857,0.17140928,0.06334308,0.08811358
3.50875438,0.81838470,0.05906738,0.27738986,0.33412791,0.19533271,0.02439931,0.18717086,0.06835299,0.09513391
3.51475738,0.87099585,0.05677162,0.29931923,0.36095198,0.21003882,0.02253221,0.20377550,0.07350261,0.10257479
3.52076038,0.92638771,0.05508453,0.32156225,0.38854107,0.22522376,0.02075069,0.22111011,0.07870333,0.11037346
3.52676338,0.98391823,0.05404314,0.34378453,0.41650878,0.24064778,0.01907578,0.23905403,0.08386595,0.11846396
3.53276638,1.04293481,0.05367919,0.36565528,0.44447338,0.25607641,0.01752557,0.25748053,0.08890234,0.12677803
3.53876938,1.10278192,0.05401686,0.38685373,0.47206348,0.27128397,0.01611477,0.27625850,0.09372717,0.13524601
3.54477239,1.16280943,0.05507067,0.40707557,0.49892394,0.28605712,0.01485444,0.29525401,0.09825976,0.14379780
3.55077539,1.22238081,0.05684360,0.42603931,0.52472169,0.30019825,0.01375186,0.31433179,0.10242581,0.15236375
3.55677839,1.28088095,0.05932552,0.44349222,0.54915103,0.31352861,0.01281050,0.33335636,0.10615905,0.16087529
3.56278139,1.33772289,0.06249197,0.45921541,0.57193824,0.32589096,0.01203009,0.35219289,0.10940270,0.16926557
3.56878439,1.39235321,0.06630338,0.47302784,0.59284515,0.33715157,0.01140682,0.37070768,0.11211062,0.17746975
3.57478739,1.44425577,0.07070467,0.48478918,0.61167157,0.34720141,0.01093362,0.38876828,0.11424814,0.18542516
3.58079040,1.49295391,0.07562541,0.49440114,0.62825642,0.35595665,0.01060047,0.40624331,0.11579251,0.19307126
3.58679340,1.53801096,0.08098045,0.50180750,0.64247768,0.36335825,0.01039484,0.42300213,0.11673294,0.20034945
3.59279640,1.57902969,0.08667108,0.50699272,0.65425111,0.36937086,0.01030209,0.43891442,0.11707027,0.20720278
3.59879940,1.61565092,0.09258674,0.50997933,0.66352805,0.37398107,0.01030594,0.45384991,0.11681624,0.21357566
3.60480240,1.64755184,0.09860723,0.51082427,0.67029243,0.37719515,0.01038895,0.46767839,0.11599246,0.21941367
3.61080540,1.67444480,0.10460534,0.50961457,0.67455750,0.37903656,0.01053298,0.48027022,0.11462911,0.22466351
3.61680840,1.69607689,0.11044992,0.50646254,0.67636225,0.37954326,0.01071970,0.49149744,0.11276342,0.22927314
3.62281141,1.71223098,0.11600923,0.50150079,0.67576817,0.37876527,0.01093101,0.50123561,0.11043811,0.23319235
3.62881441,1.72272850,0.12115448,0.49487759,0.67285642,0.37676237,0.01114948,0.50936645,0.10769974,0.23637352
3.63481741,1.72743411,0.12576343,0.48675254,0.66772565,0.37360233,0.01135876,0.51578122,0.10459714,0.23877286
3.64082041,1.72626217,0.12972394,0.47729299,0.66049060,0.36935968,0.01154394,0.52038478,0.10117995,0.24035186
3.64682341,1.71918490,0.13293727,0.46667120,0.65128161,0.36411497,0.01169184,0.52310018,0.09749739,0.24107915
3.65282641,1.70624148,0.13532100,0.45506244,0.64024473,0.35795470,0.01179126,0.52387352,0.09359717,0.24093237
3.65882941,1.68754764,0.13681153,0.44264382,0.62754262,0.35097168,0.01183318,0.52267882,0.08952466,0.23990026
3.66483242,1.66330478,0.13736590,0.42959388,0.61335566,0.34326571,0.01181089,0.51952255,0.08532235,0.23798458
3.67083542,1.63380776,0.13696299,0.41609274,0.59788325,0.33494457,0.01172000,0.51444752,0.08102952,0.23520183
3.67683842,1.59945044,0.13560387,0.40232248,0.58134478,0.32612484,0.01155847,0.50753577,0.07668204,0.23158467
3.68284142,1.56072811,0.13331153,0.38846765,0.56398009,0.31693261,0.01132648,0.49891016,0.07231249,0.22718268
3.68884442,1.51823604,0.13012973,0.37471550,0.54604901,0.30750372,0.01102631,0.48873447,0.06795026,0.22206268
3.69484742,1.47266370,0.12612122,0.36125579,0.52782966,0.29798335,0.01066212,0.47721170,0.06362183,0.21630823
3.70085043,1.42478432,0.12136536,0.34827985,0.50961557,0.28852495,0.01023970,0.46458064,0.05935108,0.21001840
3.70685343,1.37543978,0.11595524,0.33597891,0.49171119,0.27928823,0.00976617,0.45111068,0.05515954,0.20330578
3.71285643,1.32552106,0.10999436,0.32454140,0.47442609,0.27043635,0.00924968,0.43709486,0.05106672,0.19629380
3.71885943,1.27594496,0.10359325,0.31414943,0.45806777,0.26213221,0.00869907,0.42284159,0.04709028,0.18911340
3.72486243,1.22762779,0.09686588,0.30497440,0.44293339,0.25453409,0.00812357,0.40866515,0.04324621,0.18189914
3.73086543,1.18145712,0.08992627,0.29717194,0.42930077,0.24779070,0.00753245,0.39487546,0.03954894,0.17478503
3.73686843,1.13826287,0.08288523,0.29087643,0.41741900,0.24203589,0.00693476,0.38176751,0.03601133,0.16790018
3.74287144,1.09878898,0.07584753,0.28619542,0.40749910,0.23738331,0.00633905,0.36961097,0.03264470,0.16136437
3.74887444,1.06366706,0.06890940,0.28320427,0.39970539,0.23392128,0.00575321,0.35864039,0.02945873,0.15528400
3.75487744,1.03339333,0.06215666,0.28194131,0.39414779,0.23170826,0.00518424,0.34904651,0.02646142,0.14974834
3.76088044,1.00831004,0.05566324,0.28240404,0.39087586,0.23076903,0.00463815,0.34096905,0.02365904,0.14482646
3.76688344,0.98859241,0.04949035,0.28454654,0.38987470,0.23109210,0.00411991,0.33449143,0.02105606,0.14056482
3.77288644,0.97424183,0.04368612,0.28827852,0.39106327,0.23262832,0.00363338,0.32963754,0.01865519,0.13698581
3.77888944,0.96508588,0.03828575,0.29346614,0.39429532,0.23529113,0.00318137,0.32637091,0.01645741,0.13408720
3.78489245,0.96078541,0.03331205,0.29993483,0.39936299,0.23895826,0.00276564,0.32459627,0.01446212,0.13184254
3.79089545,0.96084847,0.02877637,0.30747404,0.40600326,0.24347518,0.00238701,0.32416338,0.01266732,0.13020255
3.79689845,0.96465078,0.02467977,0.31584406,0.41390693,0.24866005,0.00204546,0.32487328,0.01106984,0.12909740
3.80290145,0.97146191,0.02101436,0.32478453,0.42273003,0.25431015,0.00174022,0.32648626,0.00966564,0.12843982
3.80890445,0.98047625,0.01776486,0.33402460,0.43210719,0.26020952,0.00146991,0.32873173,0.00845021,0.12812880
3.81490745,0.99084750,0.01490999,0.34329418,0.44166657,0.26613752,0.00123269,0.33131910,0.00741887,0.12805389
3.82091046,1.00172528,0.01242404,0.35233602,0.45104561,0.27187801,0.00102635,0.33394958,0.00656723,0.12809973
3.82691346,1.01229230,0.01027824,0.36091802,0.45990717,0.27722872,0.00084841,0.33632814,0.00589153,0.12815077
3.83291646,1.02180063,0.00844198,0.36884529,0.46795521,0.28201048,0.00069630,0.33817527,0.00538905,0.12809579
3.83891946,1.02960537,0.00688399,0.37597131,0.47494938,0.28607581,0.00056736,0.33923796,0.00505838,0.12783229
3.84492246,1.03519441,0.00557322,0.38220785,0.48071783,0.28931645,0.00045899,0.33929950,0.00489974,0.12727025
3.85092546,1.03821285,0.00447963,0.38753287,0.48516773,0.29166966,0.00036865,0.33818765,0.00491512,0.12633545
3.85692846,1.03848114,0.00357477,0.39199619,0.48829279,0.29312268,0.00029397,0.33578084,0.00510840,0.12497185
3.86293147,1.03600592,0.00283220,0.39572235,0.49017751,0.29371537,0.00023274,0.33201230,0.00548533,0.12314335
3.86893447,1.03098324,0.00222777,0.39891063,0.49099783,0.29354067,0.00018294,0.32687179,0.00605340,0.12083454
3.87493747,1.02379375,0.00173975,0.40183176,0.49101801,0.29274292,0.00014276,0.32040505,0.00682158,0.11805061
3.88094047,1.01499015,0.00134888,0.40482160,0.49058368,0.29151394,0.00011061,0.31271101,0.00779994,0.11481643
3.88694347,1.00527715,0.00103831,0.40827162,0.49011140,0.29008708,0.00008509,0.30393693,0.00899915,0.11117487
3.89294647,0.99548479,0.00079351,0.41261655,0.49007474,0.28872929,0.00006498,0.29427171,0.01042987,0.10718441
3.89894947,0.98653608,0.00060207,0.41831949,0.49098760,0.28773157,0.00004927,0.28393775,0.01210197,0.10291625
3.90495248,0.97941008,0.00045354,0.42585492,0.49338510,0.28739816,0.00003709,0.27318164,0.01402377,0.09845104
3.91095548,0.97510200,0.00033920,0.43569013,0.49780284,0.28803467,0.00002772,0.26226428,0.01620115,0.09387533
3.91695848,0.97458155,0.00025186,0.44826582,0.50475508,0.28993586,0.00002057,0.25145066,0.01863662,0.08927795
3.92296148,0.97875144,0.00018567,0.46397646,0.51471293,0.29337321,0.00001516,0.24099977,0.02132849,0.08474656
3.92896448,0.98840735,0.00013589,0.48315110,0.52808300,0.29858309,0.00001109,0.23115518,0.02426997,0.08036429
3.93496748,1.00420102,0.00009874,0.50603563,0.54518762,0.30575566,0.00000805,0.22213638,0.02744852,0.07620685
3.94097049,1.02660795,0.00007123,0.53277697,0.56624725,0.31502522,0.00000580,0.21413144,0.03084519,0.07234000
3.94697349,1.05590090,0.00005102,0.56341006,0.59136595,0.32646218,0.00000416,0.20729098,0.03443428,0.06881764
3.95297649,1.09213046,0.00003628,0.59784824,0.62052047,0.34006725,0.00000295,0.20172390,0.03818319,0.06568036
3.95897949,1.13511342,0.00002561,0.63587770,0.65355354,0.35576786,0.00000208,0.19749467,0.04205250,0.06295473
3.96498249,1.18442964,0.00001795,0.67715621,0.69017185,0.37341732,0.00000146,0.19462242,0.04599645,0.06065304
3.97098549,1.23942781,0.00001249,0.72121672,0.72994895,0.39279656,0.00000102,0.19308180,0.04996357,0.05877379
3.97698849,1.29923996,0.00000863,0.76747572,0.77233314,0.41361872,0.00000070,0.19280530,0.05389780,0.05730250
3.98299150,1.36280461,0.00000592,0.81524636,0.81666033,0.43553636,0.00000048,0.19368722,0.05773970,0.05621317
3.98899450,1.42889771,0.00000403,0.86375620,0.86217160,0.45815117,0.00000033,0.19558885,0.06142810,0.05546997
3.99499750,1.49617061,0.00000273,0.91216886,0.90803484,0.48102586,0.00000022,0.19834463,0.06490178,0.05502934
4.00100050,1.56319363,0.00000183,0.95960921,0.95337002,0.50369794,0.00000015,0.20176927,0.06810139,0.05484218
4.00700350,1.62850373,0.00000122,1.00519101,0.99727699,0.52569476,0.00000010,0.20566531,0.07097142,0.05485621
4.01300650,1.69065457,0.00000081,1.04804603,1.03886506,0.54654938,0.00000007,0.20983086,0.07346207,0.05501830
4.01900950,1.74826699,0.00000053,1.08735372,1.07728299,0.56581664,0.00000004,0.21406743,0.07553111,0.05527672
4.02501251,1.80007782,0.00000035,1.12236987,1.11174838,0.58308873,0.00000003,0.21818725,0.07714543,0.05558321
4.03101551,1.84498515,0.00000023,1.15245344,1.14157515,0.59800970,0.00000002,0.22202009,0.07828241,0.05589477
4.03701851,1.88208803,0.00000015,1.17708999,1.16619790,0.61028817,0.00000001,0.22541913,0.07893088,0.05617520
4.04302151,1.91071875,0.00000009,1.19591090,1.18519217,0.61970783,0.00000001,0.22826578,0.07909166,0.05639616
4.04902451,1.93046650,0.00000006,1.20870729,1.19828954,0.62613511,0.00000001,0.23047321,0.07877771,0.05653794
4.05502751,1.94119091,0.00000004,1.21543797,1.20538684,0.62952369,0.00000000,0.23198845,0.07801378,0.05658977
4.06103052,1.94302499,0.00000002,1.21623095,1.20654904,0.62991560,0.00000000,0.23279308,0.07683564,0.05654965
4.06703352,1.93636715,0.00000002,1.21137822,1.20200552,0.62743889,0.00000000,0.23290235,0.07528883,0.05642385
4.07303652,1.92186246,0.00000001,1.20132414,1.19213989,0.62230178,0.00000000,0.23236293,0.07342711,0.05622602
4.07903952,1.90037395,0.00000001,1.18664754,1.17747362,0.61478365,0.00000000,0.23124926,0.07131054,0.05597589
4.08504252,1.87294514,0.00000000,1.16803856,1.15864425,0.60522321,0.00000000,0.22965877,0.06900336,0.05569784
4.09104552,1.84075530,0.00000000,1.14627101,1.13637911,0.59400429,0.00000000,0.22770611,0.06657174,0.05541914
4.09704852,1.80506956,0.00000000,1.12217141,1.11146564,0.58153998,0.00000000,0.22551675,0.06408147,0.05516816
4.10305153,1.76718592,0.00000000,1.09658627,1.08471965,0.56825570,0.00000000,0.22322014,0.06159569,0.05497251
4.10905453,1.72838166,0.00000000,1.07034881,1.05695296,0.55457208,0.00000000,0.22094283,0.05917287,0.05485726
4.11505753,1.68986142,0.00000000,1.04424670,1.02894186,0.54088827,0.00000000,0.21880180,0.05686487,0.05484329
4.12106053,1.65270930,0.00000000,1.01899226,1.00139772,0.52756658,0.00000000,0.21689838,0.05471544,0.05494584
4.12706353,1.61784713,0.00000000,0.99519637,0.97494108,0.51491895,0.00000000,0.21531298,0.05275899,0.05517341
4.13306653,1.58600061,0.00000000,0.97334710,0.95008032,0.50319593,0.00000000,0.21410095,0.05101985,0.05552693
4.13906953,1.55767480,0.00000000,0.95379419,0.92719577,0.49257862,0.00000000,0.21328964,0.04951180,0.05599933
4.14507254,1.53313988,0.00000000,0.93673966,0.90652981,0.48317383,0.00000000,0.21287691,0.04823821,0.05657557
4.15107554,1.51242762,0.00000000,0.92223510,0.88818337,0.47501257,0.00000000,0.21283110,0.04719242,0.05723300
4.15707854,1.49533857,0.00000000,0.91018546,0.87211864,0.46805204,0.00000000,0.21309245,0.04635858,0.05794209
4.16308154,1.48145921,0.00000000,0.90035908,0.85816785,0.46218067,0.00000000,0.21357579,0.04571277,0.05866761
4.16908454,1.47018819,0.00000000,0.89240331,0.84604747,0.45722610,0.00000000,0.21417457,0.04522439,0.05936999
4.17508754,1.46077022,0.00000000,0.88586490,0.83537694,0.45296560,0.00000000,0.21476581,0.04485774,0.06000691
4.18109055,1.45233561,0.00000000,0.88021409,0.82570092,0.44913827,0.00000000,0.21521575,0.04457375,0.06053512
4.18709355,1.44394377,0.00000000,0.87487111,0.81651404,0.44545854,0.00000000,0.21538606,0.04433167,0.06091222
4.19309655,1.43462829,0.00000000,0.86923399,0.80728670,0.44163023,0.00000000,0.21514008,0.04409084,0.06109843
4.19909955,1.42344156,0.00000000,0.86270615,0.79749079,0.43736047,0.00000000,0.21434896,0.04381227,0.06105826
4.20510255,1.40949697,0.00000000,0.85472273,0.78662424,0.43237298,0.00000000,0.21289732,0.04346012,0.06076199
4.21110555,1.39200675,0.00000000,0.84477448,0.77423308,0.42641995,0.00000000,0.21068821,0.04300296,0.06018682
4.21710855,1.37031385,0.00000000,0.83242810,0.75993042,0.41929216,0.00000000,0.20764714,0.04241474,0.05931783
4.22311156,1.34391693,0.00000000,0.81734250,0.74341134,0.41082697,0.00000000,0.20372497,0.04167554,0.05814844
4.22911456,1.31248729,0.00000000,0.79928028,0.72446349,0.40091385,0.00000000,0.19889974,0.04077201,0.05668064
4.23511756,1.27587772,0.00000000,0.77811430,0.70297294,0.38949736,0.00000000,0.19317713,0.03969750,0.05492482
4.24112056,1.23412311,0.00000000,0.75382917,0.67892552,0.37657764,0.00000000,0.18658983,0.03845196,0.05289918
4.24712356,1.18743327,0.00000000,0.72651803,0.65240363,0.36220851,0.00000000,0.17919579,0.03704154,0.05062900
4.25312656,1.13617898,0.00000000,0.69637499,0.62357923,0.34649334,0.00000000,0.17107547,0.03547800,0.04814553
4.25912956,1.08087199,0.00000000,0.66368389,0.59270336,0.32957920,0.00000000,0.16232836,0.03377794,0.04548474
4.26513257,1.02214067,0.00000000,0.62880404,0.56009315,0.31164947,0.00000000,0.15306889,0.03196192,0.04268598
4.27113557,0.96070244,0.00000000,0.59215400,0.52611689,0.29291560,0.00000000,0.14342198,0.03005343,0.03979056
4.27713857,0.89733455,0.00000000,0.55419402,0.49117814,0.27360819,0.00000000,0.13351851,0.02807792,0.03684032
4.28314157,0.83284477,0.00000000,0.51540818,0.45569968,0.25396806,0.00000000,0.12349083,0.02606175,0.03387636
4.28914457,0.76804305,0.00000000,0.47628709,0.42010788,0.23423764,0.00000000,0.11346859,0.02403127,0.03093782
4.29514757,0.70371562,0.00000000,0.43731169,0.38481842,0.21465297,0.00000000,0.10357498,0.02201196,0.02806089
4.30115058,0.64060214,0.00000000,0.39893889,0.35022354,0.19543669,0.00000000,0.09392357,0.02002763,0.02527797
4.30715358,0.57937693,0.00000000,0.36158948,0.31668159,0.17679225,0.00000000,0.08461578,0.01809989,0.02261709
4.31315658,0.52063436,0.00000000,0.32563858,0.28450875,0.15889932,0.00000000,0.07573910,0.01624759,0.02010155
4.31915958,0.46487887,0.00000000,0.29140878,0.25397337,0.14191070,0.00000000,0.06736590,0.01448661,0.01774975
4.32516258,0.41251933,0.00000000,0.25916596,0.22529262,0.12595047,0.00000000,0.05955310,0.01282959,0.01557523
4.33116558,0.36386758,0.00000000,0.22911769,0.19863147,0.11111345,0.00000000,0.05234225,0.01128595,0.01358689
4.33716858,0.31914069,0.00000000,0.20141389,0.17410372,0.09746581,0.00000000,0.04576030,0.00986199,0.01178932
4.34317159,0.27846630,0.00000000,0.17614954,0.15177475,0.08504660,0.00000000,0.03982074,0.00856104,0.01018332
4.34917459,0.24189040,0.00000000,0.15336889,0.13166564,0.07387009,0.00000000,0.03452499,0.00738373,0.00876634
4.35517759,0.20938693,0.00000000,0.13307094,0.11375829,0.06392859,0.00000000,0.02986415,0.00632834,0.00753312
4.36118059,0.18086842,0.00000000,0.11521559,0.09800117,0.05519566,0.00000000,0.02582069,0.00539115,0.00647625
4.36718359,0.15619703,0.00000000,0.09973023,0.08431535,0.04762949,0.00000000,0.02237027,0.00456681,0.00558667
4.37318659,0.13519548,0.00000000,0.08651625,0.07260044,0.04117615,0.00000000,0.01948337,0.00384872,0.00485425
4.37918959,0.11765730,0.00000000,0.07545536,0.06274026,0.03577276,0.00000000,0.01712688,0.00322938,0.00426816
4.38519260,0.10335611,0.00000000,0.06641521,0.05460798,0.03135030,0.00000000,0.01526539,0.00270072,0.00381730
4.39119560,0.09205358,0.00000000,0.05925439,0.04807059,0.02783608,0.00000000,0.01386231,0.00225440,0.00349054
4.39719860,0.08350600,0.00000000,0.05382660,0.04299259,0.02515573,0.00000000,0.01288072,0.00188206,0.00327698
4.40320160,0.07746933,0.00000000,0.04998381,0.03923893,0.02323478,0.00000000,0.01228398,0.00157549,0.00316604
4.40920460,0.07370282,0.00000000,0.04757873,0.03667714,0.02199982,0.00000000,0.01203613,0.00132685,0.00314754
4.41520760,0.07197133,0.00000000,0.04646633,0.03517876,0.02137924,0.00000000,0.01210205,0.00112871,0.00321173
4.42121061,0.07204651,0.00000000,0.04650474,0.03462012,0.02130359,0.00000000,0.01244748,0.00097420,0.00334924
4.42721361,0.07370705,0.00000000,0.04755556,0.03488264,0.02170571,0.00000000,0.01303896,0.00085698,0.00355099
4.43321661,0.07673831,0.00000000,0.04948376,0.03585276,0.02252066,0.00000000,0.01384358,0.00077134,0.00380815
4.43921961,0.08093151,0.00000000,0.05215730,0.03742151,0.02368548,0.00000000,0.01482881,0.00071210,0.00411201
4.44522261,0.08608285,0.00000000,0.05544672,0.03948412,0.02513891,0.00000000,0.01596230,0.00067465,0.00445392
4.45122561,0.09199264,0.00000000,0.05922466,0.04193946,0.02682116,0.00000000,0.01721168,0.00065490,0.00482520
4.45722861,0.09846469,0.00000000,0.06336568,0.04468971,0.02867371,0.00000000,0.01854451,0.00064923,0.00521715
4.46323162,0.10530623,0.00000000,0.06774620,0.04764006,0.03063928,0.00000000,0.01992829,0.00065443,0.00562099
4.46923462,0.11232823,0.00000000,0.07224484,0.05069879,0.03266185,0.00000000,0.02133058,0.00066771,0.00602792
4.47523762,0.11934635,0.00000000,0.07674309,0.05377748,0.03468699,0.00000000,0.02271922,0.00068659,0.00642917
4.48124062,0.12618248,0.00000000,0.08112635,0.05679153,0.03666219,0.00000000,0.02406274,0.00070891,0.00681614
4.48724362,0.13266666,0.00000000,0.08528520,0.05966088,0.03853750,0.00000000,0.02533075,0.00073279,0.00718047
4.49324662,0.13863958,0.00000000,0.08911705,0.06231102,0.04026616,0.00000000,0.02649449,0.00075660,0.00751423
4.49924962,0.14395519,0.00000000,0.09252781,0.06467400,0.04180535,0.00000000,0.02752744,0.00077895,0.00781008
4.50525263,0.14848350,0.00000000,0.09543373,0.06668957,0.04311701,0.00000000,0.02840581,0.00079866,0.00806143
4.51125563,0.15211327,0.00000000,0.09776312,0.06830636,0.04416860,0.00000000,0.02910922,0.00081476,0.00826262
4.51725863,0.15475447,0.00000000,0.09945797,0.06948281,0.04493378,0.00000000,0.02962112,0.00082647,0.00840907
4.52326163,0.15634034,0.00000000,0.10047522,0.07018809,0.04539302,0.00000000,0.02992926,0.00083323,0.00849737
4.52926463,0.15682883,0.00000000,0.10078772,0.07040266,0.04553398,0.00000000,0.03002603,0.00083463,0.00852544
4.53526763,0.15620340,0.00000000,0.10038473,0.07011860,0.04535178,0.00000000,0.02990857,0.00083047,0.00849251
4.54127064,0.15447306,0.00000000,0.09927196,0.06933958,0.04484898,0.00000000,0.02957885,0.00082070,0.00839918
4.54727364,0.15167162,0.00000000,0.09747108,0.06808052,0.04403533,0.00000000,0.02904353,0.00080542,0.00824738
4.55327664,0.14785613,0.00000000,0.09501869,0.06636681,0.04292737,0.00000000,0.02831366,0.00078490,0.00804026
4.55927964,0.14310465,0.00000000,0.09196492,0.06423333,0.04154773,0.00000000,0.02740429,0.00075949,0.00778213
4.56528264,0.13751328,0.00000000,0.08837149,0.06172313,0.03992429,0.00000000,0.02633390,0.00072970,0.00747823
4.57128564,0.13119283,0.00000000,0.08430959,0.05888586,0.03808921,0.00000000,0.02512376,0.00069608,0.00713463
4.57728864,0.12426497,0.00000000,0.07985739,0.05577608,0.03607780,0.00000000,0.02379722,0.00065927,0.00675795
4.58329165,0.11685829,0.00000000,0.07509752,0.05245147,0.03392740,0.00000000,0.02237891,0.00061994,0.00635520
4.58929465,0.10910430,0.00000000,0.07011447,0.04897102,0.03167617,0.00000000,0.02089406,0.00057878,0.00593354
4.59529765,0.10113354,0.00000000,0.06499214,0.04539332,0.02936201,0.00000000,0.01936766,0.00053648,0.00550008
4.60130065,0.09307205,0.00000000,0.05981152,0.04177492,0.02702152,0.00000000,0.01782387,0.00049371,0.00506167
4.60730365,0.08503816,0.00000000,0.05464863,0.03816892,0.02468904,0.00000000,0.01628535,0.00045108,0.00462476
4.61330665,0.07713984,0.00000000,0.04957288,0.03462379,0.02239593,0.00000000,0.01477278,0.00040918,0.00419522
4.61930965,0.06947265,0.00000000,0.04464565,0.03118240,0.02016992,0.00000000,0.01330447,0.00036851,0.00377825
4.62531266,0.06211823,0.00000000,0.03991943,0.02788141,0.01803472,0.00000000,0.01189605,0.00032950,0.00337828
4.63131566,0.05514351,0.00000000,0.03543722,0.02475084,0.01600975,0.00000000,0.01056035,0.00029250,0.00299897
4.63731866,0.04860039,0.00000000,0.03123237,0.02181400,0.01411010,0.00000000,0.00930730,0.00025779,0.00264312
4.64332166,0.04252606,0.00000000,0.02732879,0.01908757,0.01234654,0.00000000,0.00814403,0.00022557,0.00231277
4.64932466,0.03694371,0.00000000,0.02374137,0.01658196,0.01072582,0.00000000,0.00707497,0.00019596,0.00200918
4.65532766,0.03186367,0.00000000,0.02047675,0.01430182,0.00925094,0.00000000,0.00610211,0.00016902,0.00173290
4.66133067,0.02728482,0.00000000,0.01753422,0.01224663,0.00792157,0.00000000,0.00522523,0.00014473,0.00148388
4.66733367,0.02319618,0.00000000,0.01490670,0.01041146,0.00673452,0.00000000,0.00444223,0.00012304,0.00126152
4.67333667,0.01957860,0.00000000,0.01258192,0.00878774,0.00568423,0.00000000,0.00374944,0.00010385,0.00106478
4.67933967,0.01640653,0.00000000,0.01054343,0.00736397,0.00476329,0.00000000,0.00314196,0.00008703,0.00089227
4.68534267,0.01364967,0.00000000,0.00877177,0.00612657,0.00396289,0.00000000,0.00261400,0.00007240,0.00074233
4.69134567,0.01127450,0.00000000,0.00724540,0.00506049,0.00327331,0.00000000,0.00215914,0.00005980,0.00061316
4.69734867,0.00924575,0.00000000,0.00594165,0.00414990,0.00268431,0.00000000,0.00177062,0.00004904,0.00050283
4.70335168,0.00752761,0.00000000,0.00483752,0.00337872,0.00218548,0.00000000,0.00144159,0.00003993,0.00040939
4.70935468,0.00608474,0.00000000,0.00391028,0.00273110,0.00176658,0.00000000,0.00116527,0.00003228,0.00033092
4.71535768,0.00488312,0.00000000,0.00313807,0.00219176,0.00141771,0.00000000,0.00093515,0.00002590,0.00026557
4.72136068,0.00389065,0.00000000,0.00250027,0.00174629,0.00112957,0.00000000,0.00074509,0.00002064,0.00021159
4.72736368,0.00307763,0.00000000,0.00197780,0.00138138,0.00089353,0.00000000,0.00058939,0.00001632,0.00016738
4.73336668,0.00241703,0.00000000,0.00155327,0.00108487,0.00070173,0.00000000,0.00046288,0.00001282,0.00013145
4.73936968,0.00188459,0.00000000,0.00121110,0.00084589,0.00054715,0.00000000,0.00036091,0.00001000,0.00010249
4.74537269,0.00145888,0.00000000,0.00093753,0.00065481,0.00042356,0.00000000,0.00027939,0.00000774,0.00007934
4.75137569,0.00112123,0.00000000,0.00072054,0.00050326,0.00032553,0.00000000,0.00021472,0.00000595,0.00006098
4.75737869,0.00085554,0.00000000,0.00054980,0.00038400,0.00024839,0.00000000,0.00016384,0.00000454,0.00004653
4.76338169,0.00064812,0.00000000,0.00041650,0.00029090,0.00018817,0.00000000,0.00012412,0.00000344,0.00003525
