energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.36318159,2.69205277,0.00138668,0.02550219,0.33174431,1.42664971,0.21927511,1.05443490,0.02181263,0.10241291
-0.35717859,2.77938754,0.00153808,0.02613918,0.33264056,1.45066843,0.22804398,1.11717562,0.02266428,0.10299907
-0.35117559,2.86406568,0.00170413,0.02673073,0.33285182,1.47158987,0.23667017,1.18073051,0.02350531,0.10348025
-0.34517259,2.94551147,0.00188544,0.02727523,0.33237516,1.48925407,0.24510501,1.24466669,0.02433328,0.10386603
-0.33916958,3.02320356,0.00208257,0.02777098,0.33121252,1.50355969,0.25330152,1.30854536,0.02514547,0.10416451
-0.33316658,3.09668453,0.00229611,0.02821616,0.32937025,1.51446311,0.26121548,1.37193294,0.02593869,0.10438201
-0.32716358,3.16557108,0.00252663,0.02860885,0.32685912,1.52197754,0.26880653,1.43441263,0.02670925,0.10452313
-0.32116058,3.22956431,0.00277471,0.02894711,0.32369463,1.52617207,0.27603934,1.49559569,0.02745293,0.10459090
-0.31515758,3.28845916,0.00304094,0.02922921,0.31989753,1.52717029,0.28288471,1.55513194,0.02816499,0.10458730
-0.30915458,3.34215219,0.00332596,0.02945381,0.31549453,1.52514838,0.28932059,1.61271894,0.02884025,0.10451387
-0.30315158,3.39064702,0.00363040,0.02962027,0.31051908,1.52033239,0.29533284,1.66810938,0.02947321,0.10437247
-0.29714857,3.43405652,0.00395492,0.02972899,0.30501204,1.51299443,0.30091571,1.72111625,0.03005823,0.10416613
-0.29114557,3.47260139,0.00430019,0.02978172,0.29902219,1.50344750,0.30607197,1.77161560,0.03058969,0.10389983
-0.28514257,3.50660465,0.00466684,0.02978189,0.29260642,1.49203905,0.31081266,1.81954674,0.03106229,0.10358132
-0.27913957,3.53648199,0.00505547,0.02973490,0.28582966,1.47914310,0.31515642,1.86490981,0.03147123,0.10322171
-0.27313657,3.56272809,0.00546657,0.02964832,0.27876432,1.46515098,0.31912839,1.90776104,0.03181246,0.10283598
-0.26713357,3.58589941,0.00590047,0.02953201,0.27148938,1.45046102,0.32275885,1.94820577,0.03208293,0.10244314
-0.26113057,3.60659396,0.00635733,0.02939814,0.26408905,1.43546752,0.32608145,1.98638975,0.03228075,0.10206623
-0.25512756,3.62542906,0.00683702,0.02926108,0.25665108,1.42054922,0.32913139,2.02248909,0.03240539,0.10173202
-0.24912456,3.64301795,0.00733907,0.02913713,0.24926484,1.40605797,0.33194339,2.05669948,0.03245776,0.10147037
-0.24312156,3.65994645,0.00786266,0.02904415,0.24201919,1.39230808,0.33454982,2.08922510,0.03244028,0.10131345
-0.23711856,3.67675073,0.00840651,0.02900101,0.23500025,1.37956669,0.33697896,2.12026782,0.03235688,0.10129458
-0.23111556,3.69389725,0.00896887,0.02902700,0.22828925,1.36804593,0.33925357,2.15001717,0.03221292,0.10144705
-0.22511256,3.71176589,0.00954751,0.02914109,0.22196054,1.35789707,0.34138994,2.17864156,0.03201510,0.10180265
-0.21910955,3.73063699,0.01013973,0.02936111,0.21607982,1.34920711,0.34339734,2.20628097,0.03177127,0.10239029
-0.21310655,3.75068297,0.01074236,0.02970293,0.21070270,1.34199790,0.34527823,2.23304162,0.03149024,0.10323451
-0.20710355,3.77196482,0.01135189,0.03017967,0.20587374,1.33622806,0.34702886,2.25899257,0.03118152,0.10435414
-0.20110055,3.79443359,0.01196447,0.03080091,0.20162588,1.33179737,0.34864065,2.28416439,0.03085510,0.10576108
-0.19509755,3.81793686,0.01257613,0.03157198,0.19798030,1.32855370,0.35010197,2.30854995,0.03052111,0.10745931
-0.18909455,3.84222960,0.01318283,0.03249341,0.19494686,1.32630189,0.35140049,2.33210710,0.03018964,0.10944417
-0.18309155,3.86698909,0.01378071,0.03356054,0.19252479,1.32481448,0.35252575,2.35476316,0.02987048,0.11170193
-0.17708854,3.89183300,0.01436620,0.03476329,0.19070392,1.32384338,0.35347200,2.37642079,0.02957289,0.11420973
-0.17108554,3.91633980,0.01493625,0.03608614,0.18946605,1.32313235,0.35424096,2.39696509,0.02930548,0.11693587
-0.16508254,3.94007050,0.01548847,0.03750835,0.18878658,1.32242940,0.35484446,2.41627148,0.02907605,0.11984045
-0.15907954,3.96259076,0.01602132,0.03900438,0.18863628,1.32149869,0.35530668,2.43421387,0.02889154,0.12287636
-0.15307654,3.98349223,0.01653427,0.04054457,0.18898295,1.32013137,0.35566589,2.45067297,0.02875801,0.12599053
-0.14707354,4.00241225,0.01702784,0.04209593,0.18979310,1.31815492,0.35597544,2.46554393,0.02868065,0.12912547
-0.14107054,4.01905089,0.01750369,0.04362316,0.19103336,1.31544056,0.35630398,2.47874336,0.02866383,0.13222099
-0.13506753,4.03318461,0.01796466,0.04508978,0.19267169,1.31190848,0.35673475,2.49021496,0.02871117,0.13521601
-0.12906453,4.04467592,0.01841464,0.04645932,0.19467815,1.30753067,0.35736393,2.49993372,0.02882563,0.13805039
-0.12306153,4.05347847,0.01885851,0.04769654,0.19702544,1.30233136,0.35829802,2.50790832,0.02900957,0.14066679
-0.11705853,4.05963752,0.01930193,0.04876867,0.19968897,1.29638499,0.35965034,2.51418159,0.02926483,0.14301229
-0.11105553,4.06328565,0.01975111,0.04964647,0.20264658,1.28981201,0.36153671,2.51882896,0.02959273,0.14503992
-0.10505253,4.06463401,0.02021250,0.05030528,0.20587789,1.28277265,0.36407053,2.52195499,0.02999411,0.14670988
-0.09904952,4.06395955,0.02069248,0.05072577,0.20936340,1.27545913,0.36735737,2.52368811,0.03046923,0.14799044
-0.09304652,4.06158901,0.02119692,0.05089463,0.21308337,1.26808653,0.37148934,2.52417387,0.03101773,0.14885860
-0.08704352,4.05788044,0.02173088,0.05080486,0.21701653,1.26088309,0.37653956,2.52356697,0.03163843,0.14930029
-0.08104052,4.05320346,0.02229816,0.05045592,0.22113889,1.25408014,0.38255687,2.52202280,0.03232926,0.14931033
-0.07503752,4.04791919,0.02290097,0.04985362,0.22542256,1.24790240,0.38956120,2.51968864,0.03308702,0.14889208
-0.06903452,4.04236127,0.02353957,0.04900973,0.22983484,1.24255898,0.39753975,2.51669538,0.03390726,0.14805678
-0.06303152,4.03681883,0.02421208,0.04794142,0.23433763,1.23823567,0.40644435,2.51315013,0.03478410,0.14682274
-0.05702851,4.03152276,0.02491425,0.04667049,0.23888723,1.23508879,0.41619007,2.50913023,0.03571020,0.14521437
-0.05102551,4.02663569,0.02563939,0.04522246,0.24343469,1.23324090,0.42665538,2.50467905,0.03667665,0.14326113
-0.04502251,4.02224673,0.02637840,0.04362563,0.24792659,1.23277859,0.43768383,2.49980391,0.03767312,0.14099651
-0.03901951,4.01837089,0.02711991,0.04191000,0.25230645,1.23375239,0.44908733,2.49447611,0.03868794,0.13845704
-0.03301651,4.01495337,0.02785054,0.04010631,0.25651652,1.23617869,0.46065098,2.48863325,0.03970842,0.13568141
-0.02701351,4.01187836,0.02855524,0.03824503,0.26050010,1.24004351,0.47213929,2.48218343,0.04072117,0.13270982
-0.02101051,4.00898161,0.02921777,0.03635555,0.26420416,1.24530786,0.48330358,2.47501123,0.04171257,0.12958338
-0.01500750,4.00606595,0.02982126,0.03446540,0.26758213,1.25191418,0.49389023,2.46698487,0.04266929,0.12634383
-0.00900450,4.00291879,0.03034876,0.03259972,0.27059677,1.25979352,0.50364959,2.45796409,0.04357890,0.12303334
-0.00300150,3.99933003,0.03078391,0.03078085,0.27322293,1.26887289,0.51234492,2.44780820,0.04443042,0.11969459
0.00300150,3.99510963,0.03111158,0.02902808,0.27545005,1.27908227,0.51976118,2.43638372,0.04521494,0.11637082
0.00900450,3.99010327,0.03131845,0.02735764,0.27728415,1.29036090,0.52571320,2.42357113,0.04592611,0.11310614
0.01500750,3.98420538,0.03139361,0.02578276,0.27874935,1.30266237,0.53005274,2.40927033,0.04656062,0.10994577
0.02101051,3.97736855,0.03132900,0.02431397,0.27988858,1.31595820,0.53267426,2.39340447,0.04711847,0.10693630
0.02701351,3.96960904,0.03111977,0.02295940,0.28076364,1.33023976,0.53351907,2.37592214,0.04760319,0.10412592
0.03301651,3.96100807,0.03076456,0.02172528,0.28145435,1.34551845,0.53257760,2.35679780,0.04802176,0.10156455
0.03901951,3.95170912,0.03026558,0.02061641,0.28205697,1.36182421,0.52988987,2.33603086,0.04838452,0.09930384
0.04502251,3.94191170,0.02962856,0.01963667,0.28268182,1.37920249,0.52554392,2.31364340,0.04870477,0.09739707
0.05102551,3.93186222,0.02886262,0.01878955,0.28345026,1.39771006,0.51967256,2.28967728,0.04899827,0.09589884
0.05702851,3.92184299,0.02797993,0.01807863,0.28449110,1.41740989,0.51244837,2.26419092,0.04928263,0.09486464
0.06303152,3.91216020,0.02699532,0.01750797,0.28593669,1.43836568,0.50407745,2.23725620,0.04957656,0.09435034
0.06903452,3.90313193,0.02592578,0.01708246,0.28791867,1.46063623,0.49479204,2.20895610,0.04989910,0.09441143
0.07503752,3.89507712,0.02478987,0.01680805,0.29056376,1.48427027,0.48484246,2.17938325,0.05026882,0.09510231
0.08104052,3.88830612,0.02360716,0.01669186,0.29398959,1.50930180,0.47448880,2.14863970,0.05070310,0.09647534
0.08704352,3.88311346,0.02239760,0.01674224,0.29830085,1.53574648,0.46399256,2.11683805,0.05121744,0.09858003
0.09304652,3.87977295,0.02118091,0.01696858,0.30358577,1.56359889,0.45360872,2.08410371,0.05182494,0.10146198
0.09904952,3.87853507,0.01997608,0.01738118,0.30991314,1.59283091,0.44357846,2.05057825,0.05253593,0.10516199
0.10505253,3.87962635,0.01880086,0.01799085,0.31732987,1.62339097,0.43412280,2.01642320,0.05335777,0.10971509
0.11105553,3.88325010,0.01767136,0.01880852,0.32585916,1.65520413,0.42543724,1.98182411,0.05429481,0.11514955
0.11705853,3.88958778,0.01660175,0.01984475,0.33549930,1.68817258,0.41768763,1.94699404,0.05534859,0.12148597
0.12306153,3.89880026,0.01560407,0.02110912,0.34622309,1.72217644,0.41100718,1.91217609,0.05651816,0.12873641
0.12906453,3.91102802,0.01468804,0.02260968,0.35797782,1.75707444,0.40549465,1.87764426,0.05780053,0.13690348
0.13506753,3.92638974,0.01386109,0.02435232,0.37068583,1.79270444,0.40121363,1.84370237,0.05919121,0.14597955
0.14107054,3.94497871,0.01312840,0.02634016,0.38424560,1.82888335,0.39819284,1.81068052,0.06068488,0.15594607
0.14707354,3.96685680,0.01249296,0.02857301,0.39853324,1.86540670,0.39642720,1.77892907,0.06227591,0.16677290
0.15307654,3.99204603,0.01195578,0.03104686,0.41340457,1.90204771,0.39587974,1.74881008,0.06395901,0.17841786
0.15907954,4.02051825,0.01151605,0.03375352,0.42869746,1.93855607,0.39648405,1.72068652,0.06572962,0.19082644
0.16508254,4.05218338,0.01117136,0.03668033,0.44423473,1.97465676,0.39814723,1.69490960,0.06758432,0.20393173
0.17108554,4.08687730,0.01091792,0.03981000,0.45982735,2.01004927,0.40075321,1.67180481,0.06952097,0.21765468
0.17708854,4.12435047,0.01075078,0.04312068,0.47527808,2.04440756,0.40416638,1.65165741,0.07153876,0.23190458
0.18309155,4.16425837,0.01066399,0.04658605,0.49038543,2.07738119,0.40823547,1.63469821,0.07363803,0.24658005
0.18909455,4.20615503,0.01065084,0.05017576,0.50494802,2.10859811,0.41279759,1.62109033,0.07581996,0.26157023
0.19509755,4.24949058,0.01070395,0.05385585,0.51876909,2.13766921,0.41768242,1.61091792,0.07808608,0.27675653
0.20110055,4.29361381,0.01081546,0.05758938,0.53166131,2.16419488,0.42271640,1.60417735,0.08043769,0.29201460
0.20710355,4.33777994,0.01097710,0.06133724,0.54345157,2.18777359,0.42772702,1.60077175,0.08287519,0.30721675
0.21310655,4.38116403,0.01118033,0.06505894,0.55398565,2.20801226,0.43254701,1.60050898,0.08539743,0.32223452
0.21910955,4.42287953,0.01141639,0.06871356,0.56313273,2.22453804,0.43701835,1.60310358,0.08800098,0.33694148
0.22511256,4.46200146,0.01167642,0.07226070,0.57078934,2.23701105,0.44099601,1.60818247,0.09067957,0.35121603
0.23111556,4.49759301,0.01195150,0.07566138,0.57688267,2.24513730,0.44435136,1.61529441,0.09342357,0.36494422
0.23711856,4.52873453,0.01223279,0.07887893,0.58137304,2.24868113,0.44697502,1.62392273,0.09621970,0.37802223
0.24312156,4.55455302,0.01251158,0.08187986,0.58425535,2.24747629,0.44877914,1.63350074,0.09905081,0.39035866
0.24912456,4.57425092,0.01277943,0.08463450,0.58555931,2.24143501,0.44969889,1.64342932,0.10189594,0.40187619
0.25512756,4.58713226,0.01302829,0.08711761,0.58534847,2.23055420,0.44969317,1.65309568,0.10473057,0.41251288
0.26113057,4.59262505,0.01325060,0.08930877,0.58371798,2.21491841,0.44874447,1.66189264,0.10752705,0.42222267
0.26713357,4.59029838,0.01343944,0.09119266,0.58079105,2.19469909,0.44685787,1.66923747,0.11025520,0.43097534
0.27313657,4.57987369,0.01358867,0.09275914,0.57671433,2.17015006,0.44405915,1.67458968,0.11288309,0.43875570
0.27913957,4.56122935,0.01369305,0.09400320,0.57165240,2.14159928,0.44039224,1.67746676,0.11537790,0.44556229
0.28514257,4.53439881,0.01374835,0.09492470,0.56578150,2.10943729,0.43591598,1.67745762,0.11770691,0.45140543
0.29114557,4.49956224,0.01375149,0.09552805,0.55928289,2.07410284,0.43070043,1.67423298,0.11983839,0.45630495
0.29714857,4.45703268,0.01370056,0.09582175,0.55233611,2.03606653,0.42482302,1.66755255,0.12174259,0.46028761
0.30315158,4.40723743,0.01359492,0.09581781,0.54511254,1.99581327,0.41836451,1.65726882,0.12339260,0.46338443
0.30915458,4.35069603,0.01343517,0.09553120,0.53776952,1.95382451,0.41140521,1.64332744,0.12476505,0.46562810
0.31515758,4.28799615,0.01322317,0.09497922,0.53044529,1.91056132,0.40402153,1.62576436,0.12584072,0.46705064
0.32116058,4.21976891,0.01296194,0.09418085,0.52325514,1.86644906,0.39628317,1.60470002,0.12660496,0.46768148
0.32716358,4.14666486,0.01265560,0.09315621,0.51628875,1.82186461,0.38825082,1.58033096,0.12704789,0.46754601
0.33316658,4.06933200,0.01230919,0.09192602,0.50960901,1.77712666,0.37997487,1.55291934,0.12716443,0.46666484
0.33916958,3.98839695,0.01192856,0.09051114,0.50325217,1.73248960,0.37149480,1.52278097,0.12695416,0.46505362
0.34517259,3.90444997,0.01152014,0.08893222,0.49722947,1.68814124,0.36283948,1.49027229,0.12642099,0.46272368
0.35117559,3.81803441,0.01109074,0.08720949,0.49152982,1.64420425,0.35402821,1.45577701,0.12557270,0.45968321
0.35717859,3.72964096,0.01064737,0.08536253,0.48612373,1.60074127,0.34507248,1.41969296,0.12442043,0.45593907
0.36318159,3.63970642,0.01019697,0.08341032,0.48096783,1.55776309,0.33597819,1.38241955,0.12297806,0.45149904
0.36918459,3.54861694,0.00974626,0.08137126,0.47600999,1.51523956,0.32674835,1.34434645,0.12126161,0.44637439
0.37518759,3.45671499,0.00930153,0.07926336,0.47119472,1.47311227,0.31738582,1.30584380,0.11928868,0.44058263
0.38119060,3.36430946,0.00886849,0.07710445,0.46646837,1.43130848,0.30789623,1.26725415,0.11707788,0.43415024
0.38719360,3.27168802,0.00845213,0.07491251,0.46178412,1.38975534,0.29829056,1.22888658,0.11464846,0.42711520
0.39319660,3.17913081,0.00805666,0.07270599,0.45710632,1.34839371,0.28858751,1.19101274,0.11201998,0.41952926
0.39919960,3.08692447,0.00768544,0.07050418,0.45241419,1.30719087,0.27881535,1.15386509,0.10921208,0.41145966
0.40520260,2.99537570,0.00734099,0.06832752,0.44770451,1.26615141,0.26901327,1.11763706,0.10624444,0.40299029
0.41120560,2.90482339,0.00702500,0.06619793,0.44299348,1.22532588,0.25923204,1.08248499,0.10313680,0.39422221
0.41720860,2.81564850,0.00673846,0.06413902,0.43831740,1.18481678,0.24953411,1.04853155,0.09990900,0.38527338
0.42321161,2.72828120,0.00648170,0.06217626,0.43373253,1.14478166,0.23999300,1.01587034,0.09658125,0.37627769
0.42921461,2.64320451,0.00625454,0.06033694,0.42931389,1.10543318,0.23069216,0.98457118,0.09317419,0.36738316
0.43521761,2.56095432,0.00605642,0.05865015,0.42515319,1.06703618,0.22172322,0.95468578,0.08970917,0.35874949
0.44122061,2.48211530,0.00588659,0.05714642,0.42135601,1.02990200,0.21318380,0.92625339,0.08620826,0.35054493
0.44722361,2.40731282,0.00574417,0.05585739,0.41803831,0.99438005,0.20517499,0.89930594,0.08269440,0.34294250
0.45322661,2.33720096,0.00562836,0.05481519,0.41532243,0.96084727,0.19779846,0.87387233,0.07919126,0.33611583
0.45922961,2.27244678,0.00553850,0.05405173,0.41333261,0.92969565,0.19115352,0.84998177,0.07572310,0.33023454
0.46523262,2.21371146,0.00547417,0.05359784,0.41219037,0.90131845,0.18533401,0.82766564,0.07231450,0.32545944
0.47123562,2.16162876,0.00543522,0.05348232,0.41200967,0.87609552,0.18042525,0.80695803,0.06898990,0.32193762
0.47723862,2.11678171,0.00542180,0.05373090,0.41289220,0.85437837,0.17650114,0.78789483,0.06577312,0.31979759
0.48324162,2.07967836,0.00543435,0.05436516,0.41492273,0.83647549,0.17362150,0.77051142,0.06268674,0.31914470
0.48924462,2.05072762,0.00547350,0.05540148,0.41816495,0.82263848,0.17182961,0.75483923,0.05975149,0.32005692
0.49524762,2.03021638,0.00554002,0.05685005,0.42265777,0.81304968,0.17115029,0.74090142,0.05698558,0.32258118
0.50125063,2.01828900,0.00563468,0.05871399,0.42841223,0.80781154,0.17158830,0.72870796,0.05440407,0.32673050
0.50725363,2.01493025,0.00575813,0.06098867,0.43540933,0.80693853,0.17312736,0.71825066,0.05201832,0.33248191
0.51325663,2.01995293,0.00591077,0.06366120,0.44359875,0.81035175,0.17572971,0.70949838,0.04983559,0.33977550
0.51925963,2.03299092,0.00609259,0.06671024,0.45289869,0.81787667,0.17933627,0.70239304,0.04785865,0.34851452
0.52526263,2.05349851,0.00630302,0.07010605,0.46319682,0.82924409,0.18386751,0.69684671,0.04608574,0.35856665
0.53126563,2.08075635,0.00654087,0.07381091,0.47435238,0.84409454,0.18922484,0.69274003,0.04451055,0.36976654
0.53726863,2.11388433,0.00680422,0.07777979,0.48619948,0.86198591,0.19529275,0.68992242,0.04312248,0.38191950
0.54327164,2.15186100,0.00709032,0.08196140,0.49855140,0.88240422,0.20194148,0.68821398,0.04190707,0.39480621
0.54927464,2.19354921,0.00739566,0.08629944,0.51120581,0.90477702,0.20903010,0.68740920,0.04084658,0.40818854
0.55527764,2.23772683,0.00771594,0.09073411,0.52395064,0.92848916,0.21641019,0.68728236,0.03992072,0.42181595
0.56128064,2.28312154,0.00804617,0.09520381,0.53657045,0.95290005,0.22392960,0.68759434,0.03910746,0.43543250
0.56728364,2.32844812,0.00838078,0.09964688,0.54885288,0.97736195,0.23143650,0.68810047,0.03838399,0.44878407
0.57328664,2.37244657,0.00871376,0.10400338,0.56059489,1.00123842,0.23878341,0.68855915,0.03772758,0.46162548
0.57928964,2.41391939,0.00903885,0.10821678,0.57160856,1.02392214,0.24583100,0.68874046,0.03711651,0.47372728
0.58529265,2.45176614,0.00934975,0.11223548,0.58172599,1.04485142,0.25245163,0.68843457,0.03653088,0.48488178
0.59129565,2.48501383,0.00964035,0.11601415,0.59080324,1.06352464,0.25853249,0.68745921,0.03595334,0.49490816
0.59729865,2.51284157,0.00990492,0.11951465,0.59872297,1.07951212,0.26397807,0.68566583,0.03536963,0.50365645
0.60330165,2.53459851,0.01013834,0.12270671,0.60539564,1.09246484,0.26871201,0.68294418,0.03476899,0.51101003
0.60930465,2.54981429,0.01033630,0.12556818,0.61075946,1.10211989,0.27267822,0.67922480,0.03414439,0.51688688
0.61530765,2.55820166,0.01049544,0.12808489,0.61477888,1.10830239,0.27584123,0.67447961,0.03349255,0.52123917
0.62131066,2.55965155,0.01061354,0.13025012,0.61744196,1.11092407,0.27818581,0.66872024,0.03281378,0.52405167
0.62731366,2.55422108,0.01068952,0.13206385,0.61875672,1.10997867,0.27971589,0.66199459,0.03211165,0.52533881
0.63331666,2.54211546,0.01072357,0.13353163,0.61874689,1.10553460,0.28045283,0.65438157,0.03139258,0.52514074
0.63931966,2.52366511,0.01071709,0.13466332,0.61744725,1.09772544,0.28043329,0.64598460,0.03066522,0.52351867
0.64532266,2.49929962,0.01067266,0.13547174,0.61489901,1.08673883,0.27970664,0.63692420,0.02993987,0.52054974
0.65132566,2.46951997,0.01059396,0.13597137,0.61114546,1.07280445,0.27833220,0.62733023,0.02922782,0.51632177
0.65732866,2.43487090,0.01048563,0.13617701,0.60622832,1.05618184,0.27637646,0.61733422,0.02854066,0.51092820
0.66333167,2.39591497,0.01035312,0.13610283,0.60018496,1.03714855,0.27391033,0.60706235,0.02788977,0.50446353
0.66933467,2.35320958,0.01020252,0.13576148,0.59304661,1.01598945,0.27100664,0.59662947,0.02728573,0.49701944
0.67533767,2.30728829,0.01004039,0.13516365,0.58483781,0.99298746,0.26773796,0.58613444,0.02673799,0.48868186
0.68134067,2.25864702,0.00987355,0.13431789,0.57557697,0.96841609,0.26417488,0.57565719,0.02625452,0.47952913
0.68734367,2.20773569,0.00970890,0.13323079,0.56527812,0.94253417,0.26038471,0.56525744,0.02584171,0.46963116
0.69334667,2.15495537,0.00955326,0.13190749,0.55395346,0.91558260,0.25643069,0.55497523,0.02550436,0.45904969
0.69934967,2.10066043,0.00941323,0.13035240,0.54161684,0.88778326,0.25237162,0.54483300,0.02524576,0.44783961
0.70535268,2.04516535,0.00929503,0.12857024,0.52828757,0.85933971,0.24826204,0.53483911,0.02506794,0.43605094
0.71135568,1.98875493,0.00920439,0.12656706,0.51399454,0.83043955,0.24415260,0.52499240,0.02497195,0.42373158
0.71735868,1.93169721,0.00914650,0.12435138,0.49878025,0.80125793,0.24009083,0.51528755,0.02495823,0.41093034
0.72336168,1.87425753,0.00912590,0.12193528,0.48270441,0.77196188,0.23612201,0.50572060,0.02502704,0.39770020
0.72936468,1.81671283,0.00914642,0.11933528,0.46584707,0.74271497,0.23229008,0.49629450,0.02517877,0.38410142
0.73536768,1.75936485,0.00921121,0.11657306,0.44831081,0.71368189,0.22863859,0.48702410,0.02541440,0.37020429
0.74137069,1.70255131,0.00932265,0.11367587,0.43022208,0.68503256,0.22521147,0.47794036,0.02573574,0.35609145
0.74737369,1.64665425,0.00948237,0.11067665,0.41173144,0.65694544,0.22205355,0.46909356,0.02614575,0.34185946
0.75337669,1.59210497,0.00969126,0.10761379,0.39301272,0.62960977,0.21921098,0.46055512,0.02664863,0.32761955
0.75937969,1.53938522,0.00994945,0.10453062,0.37426117,0.60322662,0.21673119,0.45241827,0.02724994,0.31349767
0.76538269,1.48902456,0.01025634,0.10147451,0.35569056,0.57800853,0.21466271,0.44479735,0.02795657,0.29963355
0.77138569,1.44159416,0.01061063,0.09849582,0.33752949,0.55417795,0.21305470,0.43782584,0.02877658,0.28617905
0.77738869,1.39769739,0.01101034,0.09564666,0.32001700,0.53196440,0.21195622,0.43165344,0.02971907,0.27329578
0.78339170,1.35795776,0.01145289,0.09297942,0.30339758,0.51160064,0.21141538,0.42644223,0.03079385,0.26115213
0.78939470,1.32300489,0.01193514,0.09054544,0.28791601,0.49331790,0.21147838,0.42236227,0.03201115,0.24991990
0.79539770,1.29345932,0.01245348,0.08839357,0.27381192,0.47734065,0.21218850,0.41958688,0.03338121,0.23977061
0.80140070,1.26991691,0.01300394,0.08656890,0.26131453,0.46388097,0.21358513,0.41828772,0.03491394,0.23087167
0.80740370,1.25293353,0.01358231,0.08511166,0.25063759,0.45313307,0.21570283,0.41863017,0.03661841,0.22338271
0.81340670,1.24301075,0.01418425,0.08405625,0.24197473,0.44526789,0.21857057,0.42076881,0.03850253,0.21745195
0.81940970,1.24058305,0.01480548,0.08343062,0.23549543,0.44042844,0.22221098,0.42484348,0.04057258,0.21321298
0.82541271,1.24600697,0.01544187,0.08325575,0.23134156,0.43872574,0.22663987,0.43097577,0.04283283,0.21078191
0.83141571,1.25955250,0.01608959,0.08354550,0.22962478,0.44023582,0.23186575,0.43926609,0.04528515,0.21025504
0.83741871,1.28139678,0.01674527,0.08430658,0.23042464,0.44499767,0.23788953,0.44979126,0.04792870,0.21170702
0.84342171,1.31162032,0.01740608,0.08553877,0.23378762,0.45301237,0.24470419,0.46260255,0.05075958,0.21518957
0.84942471,1.35020532,0.01806981,0.08723530,0.23972694,0.46424329,0.25229457,0.47772414,0.05377061,0.22073084
0.85542771,1.39703622,0.01873490,0.08938329,0.24822318,0.47861739,0.26063716,0.49515204,0.05695101,0.22833514
0.86143072,1.45190208,0.01940045,0.09196436,0.25922564,0.49602742,0.26969978,0.51485311,0.06028632,0.23798327
0.86743372,1.51450042,0.02006617,0.09495523,0.27265435,0.51633498,0.27944139,0.53676445,0.06375826,0.24963325
0.87343672,1.58444242,0.02073229,0.09832834,0.28840262,0.53937412,0.28981174,0.56079297,0.06734465,0.26322140
0.87943972,1.66125894,0.02139943,0.10205246,0.30633996,0.56495536,0.30075118,0.58681520,0.07101957,0.27866364
0.88544272,1.74440723,0.02206845,0.10609326,0.32631529,0.59286986,0.31219045,0.61467728,0.07475341,0.29585710
0.89144572,1.83327802,0.02274025,0.11041386,0.34816020,0.62289352,0.32405066,0.64419533,0.07851320,0.31468176
0.89744872,1.92720270,0.02341559,0.11497526,0.37169221,0.65479082,0.33624340,0.67515625,0.08226301,0.33500220
0.90345173,2.02546052,0.02409490,0.11973678,0.39671779,0.68831813,0.34867121,0.70731881,0.08596441,0.35666924
0.90945473,2.12728560,0.02477810,0.12465641,0.42303501,0.72322646,0.36122827,0.74041549,0.08957711,0.37952163
0.91545773,2.23187372,0.02546447,0.12969108,0.45043579,0.75926348,0.37380155,0.77415480,0.09305974,0.40338754
0.92146073,2.33838880,0.02615256,0.13479691,0.47870761,0.79617473,0.38627231,0.80822425,0.09637062,0.42808587
0.92746373,2.44596913,0.02684010,0.13992943,0.50763467,0.83370422,0.39851805,0.84229402,0.09946870,0.45342756
0.93346673,2.55373343,0.02752406,0.14504373,0.53699852,0.87159426,0.41041481,0.87602119,0.10231448,0.47921656
0.93946973,2.66078671,0.02820069,0.15009459,0.56657819,0.90958480,0.42183976,0.90905463,0.10487099,0.50525087
0.94547274,2.76622623,0.02886566,0.15503664,0.59614999,0.94741255,0.43267414,0.94104023,0.10710469,0.53132337
0.95147574,2.86914760,0.02951423,0.15982450,0.62548701,0.98480985,0.44280617,0.97162656,0.10898638,0.55722279
0.95747874,2.96865122,0.03014147,0.16441288,0.65435863,1.02150379,0.45213407,1.00047070,0.11049193,0.58273457
0.96348174,3.06384919,0.03074250,0.16875681,0.68253010,1.05721568,0.46056890,1.02724410,0.11160297,0.60764208
0.96948474,3.15387294,0.03131273,0.17281185,0.70976249,1.09166114,0.46803710,1.05163829,0.11230740,0.63172786
0.97548774,3.23788155,0.03184812,0.17653436,0.73581312,1.12455106,0.47448259,1.07337037,0.11259969,0.65477530
0.98149075,3.31507096,0.03234539,0.17988195,0.76043660,1.15559341,0.47986837,1.09218795,0.11248109,0.67657054
0.98749375,3.38468402,0.03280220,0.18281385,0.78338677,1.18449622,0.48417744,1.10787367,0.11195958,0.69690492
0.99349675,3.44602121,0.03321724,0.18529157,0.80441931,1.21097155,0.48741302,1.12024891,0.11104973,0.71557758
0.99949975,3.49845210,0.03359032,0.18727948,0.82329529,1.23474043,0.48959808,1.12917684,0.10977232,0.73239868
1.00550275,3.54142696,0.03392230,0.18874563,0.83978542,1.25553866,0.49077412,1.13456461,0.10815388,0.74719268
1.01150575,3.57448854,0.03421506,0.18966252,0.85367499,1.27312321,0.49099933,1.13636468,0.10622609,0.75980204
1.01750875,3.59728325,0.03447127,0.19000797,0.86476919,1.28727899,0.49034612,1.13457534,0.10402512,0.77009084
