energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.02101051,2.04751960,0.02274855,0.13393548,0.50984255,0.86257196,0.19436580,0.00000000,0.28574661,0.88672680
0.02701351,2.06666939,0.02463455,0.13647819,0.50792775,0.86271479,0.19725894,0.00000000,0.29019617,0.89592770
0.03301651,2.09089848,0.02666787,0.13885142,0.50611479,0.86417928,0.20031425,0.00000000,0.29634325,0.90862087
0.03901951,2.12026573,0.02883391,0.14103405,0.50449057,0.86690318,0.20353862,0.00000000,0.30413489,0.92500476
0.04502251,2.15473855,0.03111586,0.14300075,0.50312560,0.87081244,0.20693305,0.00000000,0.31348816,0.94521244
0.05102551,2.19418622,0.03349504,0.14472267,0.50207066,0.87582292,0.21049211,0.00000000,0.32429179,0.96930249
0.05702851,2.23837573,0.03595118,0.14616838,0.50135431,0.88184218,0.21420382,0.00000000,0.33640833,0.99725145
0.06303152,2.28697018,0.03846275,0.14730525,0.50098140,0.88877136,0.21804965,0.00000000,0.34967689,1.02894816
0.06903452,2.33953004,0.04100732,0.14810098,0.50093260,0.89650694,0.22200494,0.00000000,0.36391635,1.06419029
0.07503752,2.39551734,0.04356199,0.14852537,0.50116491,0.90494222,0.22603946,0.00000000,0.37892886,1.10268351
0.08104052,2.45430273,0.04610363,0.14855218,0.50161318,0.91396874,0.23011821,0.00000000,0.39450372,1.14404337
0.08704352,2.51517551,0.04860933,0.14816088,0.50219253,0.92347725,0.23420235,0.00000000,0.41042136,1.18780019
0.09304652,2.57735632,0.05105659,0.14733850,0.50280154,0.93335855,0.23825027,0.00000000,0.42645750,1.23340686
0.09904952,2.64001242,0.05342365,0.14608107,0.50332614,0.94350406,0.24221871,0.00000000,0.44238727,1.28024953
0.10505253,2.70227524,0.05568963,0.14439491,0.50364390,0.95380630,0.24606384,0.00000000,0.45798933,1.32766105
0.11105553,2.76325994,0.05783474,0.14229762,0.50362870,0.96415938,0.24974246,0.00000000,0.47304987,1.37493678
0.11705853,2.82208642,0.05984038,0.13981856,0.50315557,0.97445958,0.25321298,0.00000000,0.48736642,1.42135241
0.12306153,2.87790151,0.06168927,0.13699906,0.50210541,0.98460624,0.25643653,0.00000000,0.50075145,1.46618315
0.12906453,2.92990157,0.06336550,0.13389215,0.50036966,0.99450294,0.25937788,0.00000000,0.51303569,1.50872384
0.13506753,2.97735504,0.06485467,0.13056195,0.49785451,1.00405920,0.26200639,0.00000000,0.52407113,1.54830914
0.14107054,3.01962401,0.06614395,0.12708261,0.49448472,1.01319254,0.26429683,0.00000000,0.53373362,1.58433306
0.14707354,3.05618425,0.06722223,0.12353703,0.49020678,1.02183100,0.26623022,0.00000000,0.54192506,1.61626707
0.15307654,3.08664258,0.06808024,0.12001526,0.48499141,1.02991598,0.26779458,0.00000000,0.54857508,1.64367605
0.15907954,3.11075105,0.06871074,0.11661265,0.47883521,1.03740510,0.26898559,0.00000000,0.55364216,1.66623126
0.16508254,3.12841681,0.06910868,0.11342791,0.47176149,1.04427507,0.26980719,0.00000000,0.55711418,1.68371984
0.17108554,3.13970710,0.06927143,0.11056097,0.46382017,1.05052409,0.27027208,0.00000000,0.55900827,1.69605011
0.17708854,3.14484878,0.06919891,0.10811086,0.45508674,1.05617356,0.27040197,0.00000000,0.55936990,1.70325256
0.18309155,3.14422183,0.06889378,0.10617350,0.44566032,1.06126890,0.27022772,0.00000000,0.55827136,1.70547615
0.18909455,3.13834684,0.06836154,0.10483954,0.43566084,1.06587903,0.26978914,0.00000000,0.55580933,1.70298014
0.19509755,3.12786646,0.06761055,0.10419223,0.42522545,1.07009451,0.26913451,0.00000000,0.55210187,1.69612152
0.20110055,3.11352132,0.06665203,0.10430536,0.41450421,1.07402414,0.26831976,0.00000000,0.54728464,1.68533876
0.20710355,3.09612115,0.06549987,0.10524132,0.40365527,1.07779005,0.26740728,0.00000000,0.54150654,1.67113233
0.21310655,3.07651217,0.06417046,0.10704926,0.39283969,1.08152133,0.26646426,0.00000000,0.53492501,1.65404301
0.21910955,3.05554203,0.06268232,0.10976342,0.38221605,1.08534658,0.26556086,0.00000000,0.52770083,1.63462889
0.22511256,3.03402390,0.06105572,0.11340165,0.37193516,1.08938564,0.26476780,0.00000000,0.51999301,1.61344222
0.23111556,3.01270137,0.05931219,0.11796421,0.36213495,1.09374087,0.26415395,0.00000000,0.51195363,1.59100711
0.23711856,2.99221579,0.05747402,0.12343273,0.35293590,1.09848875,0.26378354,0.00000000,0.50372302,1.56779920
0.24312156,2.97307793,0.05556372,0.12976961,0.34443710,1.10367200,0.26371346,0.00000000,0.49542550,1.54422827
0.24912456,2.95564516,0.05360353,0.13691775,0.33671312,1.10929309,0.26399052,0.00000000,0.48716573,1.52062457
0.25512756,2.94010568,0.05161490,0.14480064,0.32981189,1.11530942,0.26464899,0.00000000,0.47902600,1.49722952
0.26113057,2.92647046,0.04961817,0.15332304,0.32375361,1.12163067,0.26570839,0.00000000,0.47106443,1.47419102
0.26713357,2.91457365,0.04763219,0.16237200,0.31853079,1.12811860,0.26717175,0.00000000,0.46331433,1.45156371
0.27313657,2.90408124,0.04567419,0.17181852,0.31410931,1.13458949,0.26902449,0.00000000,0.45578452,1.42931377
0.27913957,2.89450784,0.04375970,0.18151968,0.31043058,1.14081921,0.27123379,0.00000000,0.44846077,1.40732802
0.28514257,2.88524058,0.04190255,0.19132127,0.30741460,1.14655067,0.27374881,0.00000000,0.44130814,1.38542672
0.29114557,2.87556910,0.04011505,0.20106092,0.30496372,1.15150350,0.27650153,0.00000000,0.43427418,1.36337908
0.29714857,2.86471992,0.03840820,0.21057160,0.30296704,1.15538535,0.27940831,0.00000000,0.42729276,1.34092076
0.30315158,2.85189368,0.03679198,0.21968557,0.30130514,1.15790437,0.28237215,0.00000000,0.42028824,1.31777227
0.30915458,2.83630323,0.03527565,0.22823838,0.29985491,1.15878211,0.28528552,0.00000000,0.41318004,1.29365728
0.31515758,2.81721079,0.03386809,0.23607316,0.29849438,1.15776624,0.28803366,0.00000000,0.40588700,1.26831986
0.32116058,2.79396235,0.03257803,0.24304478,0.29710713,1.15464242,0.29049830,0.00000000,0.39833167,1.24153992
0.32716358,2.76601779,0.03141429,0.24902384,0.29558629,1.14924464,0.29256147,0.00000000,0.39044412,1.21314608
0.33316658,2.73297536,0.03038585,0.25390040,0.29383789,1.14146351,0.29410953,0.00000000,0.38216527,1.18302546
0.33916958,2.69458953,0.02950190,0.25758716,0.29178338,1.13125210,0.29503696,0.00000000,0.37344946,1.15113020
0.34517259,2.65078153,0.02877168,0.26002208,0.28936136,1.11862890,0.29524996,0.00000000,0.36426639,1.11748046
0.35117559,2.60164256,0.02820427,0.26117021,0.28652846,1.10367802,0.29466963,0.00000000,0.35460219,1.08216410
0.35717859,2.54742951,0.02780823,0.26102477,0.28325929,1.08654632,0.29323460,0.00000000,0.34445985,1.04533336
0.36318159,2.48855399,0.02759113,0.25960731,0.27954573,1.06743788,0.29090311,0.00000000,0.33385888,1.00719884
0.36918459,2.42556525,0.02755906,0.25696691,0.27539539,1.04660602,0.28765423,0.00000000,0.32283438,0.96802132
0.37518759,2.35912831,0.02771604,0.25317856,0.27082969,1.02434336,0.28348853,0.00000000,0.31143561,0.92810215
0.38119060,2.28999833,0.02806346,0.24834064,0.26588136,1.00097033,0.27842782,0.00000000,0.29972420,0.88777264
0.38719360,2.21899276,0.02859956,0.24257169,0.26059186,0.97682291,0.27251429,0.00000000,0.28777202,0.84738324
0.39319660,2.14696267,0.02931893,0.23600652,0.25500868,0.95224010,0.26580894,0.00000000,0.27565907,0.80729287
0.39919960,2.07476461,0.03021214,0.22879191,0.24918273,0.92755177,0.25838938,0.00000000,0.26347121,0.76785908
0.40520260,2.00323439,0.03126558,0.22108197,0.24316606,0.90306758,0.25034730,0.00000000,0.25129812,0.72942936
0.41120560,1.93316383,0.03246130,0.21303352,0.23700985,0.87906740,0.24178544,0.00000000,0.23923135,0.69233384
0.41720860,1.86528148,0.03377723,0.20480145,0.23076300,0.85579380,0.23281452,0.00000000,0.22736274,0.65687970
0.42321161,1.80023802,0.03518743,0.19653451,0.22447114,0.83344678,0.22354999,0.00000000,0.21578306,0.62334720
0.42921461,1.73859672,0.03666264,0.18837148,0.21817630,0.81218116,0.21410899,0.00000000,0.20458108,0.59198744
0.43521761,1.68082904,0.03817096,0.18043800,0.21191703,0.79210646,0.20460738,0.00000000,0.19384287,0.56302165
0.44122061,1.62731541,0.03967874,0.17284412,0.20572907,0.77328949,0.19515725,0.00000000,0.18365154,0.53664183
0.44722361,1.57835055,0.04115153,0.16568256,0.19964644,0.75575905,0.18586469,0.00000000,0.17408719,0.51301253
0.45322661,1.53415284,0.04255527,0.15902786,0.19370274,0.73951281,0.17682808,0.00000000,0.16522712,0.49227336
0.45922961,1.49487678,0.04385736,0.15293624,0.18793275,0.72452558,0.16813686,0.00000000,0.15714622,0.47454206
0.46523262,1.46062761,0.04502795,0.14744616,0.18237402,0.71075869,0.15987075,0.00000000,0.14991741,0.45991771
0.47123562,1.43147706,0.04604096,0.14257958,0.17706836,0.69816978,0.15209944,0.00000000,0.14361215,0.44848382
0.47723862,1.40747890,0.04687524,0.13834355,0.17206313,0.68672238,0.14488266,0.00000000,0.13830088,0.44031107
0.48324162,1.38868365,0.04751543,0.13473234,0.16741227,0.67639484,0.13827057,0.00000000,0.13405331,0.43545947
0.48924462,1.37515110,0.04795271,0.13172958,0.16317689,0.66718798,0.13230443,0.00000000,0.13093858,0.43397977
0.49524762,1.36696019,0.04818533,0.12931060,0.15942545,0.65913103,0.12701740,0.00000000,0.12902514,0.43591417
0.50125063,1.36421559,0.04821892,0.12744460,0.15623344,0.65228559,0.12243547,0.00000000,0.12838046,0.44129620
0.50725363,1.36705070,0.04806645,0.12609669,0.15368270,0.64674740,0.11857841,0.00000000,0.12907040,0.45014996
0.51325663,1.37562705,0.04774804,0.12522964,0.15186028,0.64264575,0.11546067,0.00000000,0.13115845,0.46248879
0.51925963,1.39013032,0.04729043,0.12480534,0.15085700,0.64014076,0.11309220,0.00000000,0.13470464,0.47831368
0.52526263,1.41076346,0.04672620,0.12478586,0.15076577,0.63941865,0.11147922,0.00000000,0.13976442,0.49761152
0.53126563,1.43773753,0.04609280,0.12513428,0.15167984,0.64068526,0.11062478,0.00000000,0.14638737,0.52035357
0.53726863,1.47126094,0.04543137,0.12581512,0.15369091,0.64415837,0.11052934,0.00000000,0.15461586,0.54649428
0.54327164,1.51152810,0.04478538,0.12679464,0.15688743,0.65005906,0.11119109,0.00000000,0.16448383,0.57597077
0.54927464,1.55870803,0.04419923,0.12804088,0.16135303,0.65860283,0.11260633,0.00000000,0.17601555,0.60870302
0.55527764,1.61293392,0.04371671,0.12952366,0.16716510,0.66999072,0.11476959,0.00000000,0.18922455,0.64459492
0.56128064,1.67429409,0.04337951,0.13121458,0.17439372,0.68440095,0.11767388,0.00000000,0.20411278,0.68353612
0.56728364,1.74282468,0.04322578,0.13308695,0.18310080,0.70198145,0.12131069,0.00000000,0.22066978,0.72540459
0.57328664,1.81850453,0.04328879,0.13511594,0.19333940,0.72284353,0.12567004,0.00000000,0.23887219,0.77006965
0.57928964,1.90125189,0.04359567,0.13727871,0.20515328,0.74705674,0.13074038,0.00000000,0.25868319,0.81739523
0.58529265,1.99092299,0.04416644,0.13955476,0.21857652,0.77464519,0.13650841,0.00000000,0.28005218,0.86724297
0.59129565,2.08731198,0.04501318,0.14192628,0.23363312,0.80558514,0.14295881,0.00000000,0.30291439,0.91947480
0.59729865,2.19015167,0.04613951,0.14437865,0.25033646,0.83980375,0.15007378,0.00000000,0.32719044,0.97395468
0.60330165,2.29911463,0.04754033,0.14690088,0.26868866,0.87717900,0.15783248,0.00000000,0.35278592,1.03054899
0.60930465,2.41381405,0.04920179,0.14948608,0.28867961,0.91754043,0.16621029,0.00000000,0.37959074,1.08912555
0.61530765,2.53380397,0.05110167,0.15213175,0.31028571,0.96067059,0.17517797,0.00000000,0.40747846,1.14955095
0.62131066,2.65857863,0.05320992,0.15484002,0.33346836,1.00630701,0.18470067,0.00000000,0.43630550,1.21168623
0.62731366,2.78757087,0.05548955,0.15761764,0.35817214,1.05414471,0.19473691,0.00000000,0.46591039,1.27538110
0.63331666,2.92014973,0.05789776,0.16047572,0.38432289,1.10383897,0.20523759,0.00000000,0.49611301,1.34046698
0.63931966,3.05561785,0.06038721,0.16342932,0.41182571,1.15500864,0.21614511,0.00000000,0.52671422,1.40674929
0.64532266,3.19320903,0.06290756,0.16649670,0.44056314,1.20723982,0.22739259,0.00000000,0.55749572,1.47399966
0.65132566,3.33208698,0.06540702,0.16969851,0.47039365,1.26009025,0.23890352,0.00000000,0.58822061,1.54194866
0.65732866,3.47134603,0.06783405,0.17305668,0.50115064,1.31309438,0.25059171,0.00000000,0.61863463,1.61027979
0.66333167,3.61001460,0.07013897,0.17659331,0.53264220,1.36576935,0.26236174,0.00000000,0.64846823,1.67862545
0.66933467,3.74706225,0.07227555,0.18032941,0.56465173,1.41762197,0.27410990,0.00000000,0.67743970,1.74656551
0.67533767,3.88141093,0.07420247,0.18428378,0.59693959,1.46815672,0.28572579,0.00000000,0.70525935,1.81362896
0.68134067,4.01195048,0.07588456,0.18847183,0.62924579,1.51688474,0.29709433,0.00000000,0.73163462,1.87929899
0.68734367,4.13755855,0.07729380,0.19290463,0.66129381,1.56333372,0.30809841,0.00000000,0.75627626,1.94302150
0.69334667,4.25712432,0.07841004,0.19758808,0.69279544,1.60705828,0.31862191,0.00000000,0.77890519,2.00421706
0.69934967,4.36957526,0.07922144,0.20252228,0.72345646,1.64765068,0.32855302,0.00000000,0.79925991,2.06229579
0.70535268,4.47390589,0.07972446,0.20770108,0.75298305,1.68475126,0.33778774,0.00000000,0.81710422,2.11667456
0.71135568,4.56920687,0.07992368,0.21311189,0.78108856,1.71805808,0.34623335,0.00000000,0.83223466,2.16679575
0.71735868,4.65469305,0.07983117,0.21873563,0.80750048,1.74733542,0.35381170,0.00000000,0.84448762,2.21214656
0.72336168,4.72972879,0.07946561,0.22454685,0.83196714,1.77242033,0.36046206,0.00000000,0.85374546,2.25227781
0.72936468,4.79384886,0.07885120,0.23051398,0.85426400,1.79322695,0.36614349,0.00000000,0.85994146,2.28682125
0.73536768,4.84677367,0.07801635,0.23659973,0.87419913,1.80974824,0.37083639,0.00000000,0.86306320,2.31550427
0.74137069,4.88841772,0.07699226,0.24276151,0.89161759,1.82205470,0.37454338,0.00000000,0.86315422,2.33816121
0.74737369,4.91889054,0.07581149,0.24895194,0.90640477,1.83029030,0.37728918,0.00000000,0.86031374,2.35474063
0.75337669,4.93848999,0.07450646,0.25511941,0.91848825,1.83466548,0.37911968,0.00000000,0.85469455,2.36530801
0.75937969,4.94768811,0.07310813,0.26120868,0.92783841,1.83544764,0.38010008,0.00000000,0.84649893,2.37004376
0.76538269,4.94711033,0.07164485,0.26716149,0.93446766,1.83294960,0.38031231,0.00000000,0.83597300,2.36923666
0.77138569,4.93750906,0.07014129,0.27291730,0.93842852,1.82751657,0.37985182,0.00000000,0.82339960,2.36327301
0.77738869,4.91973329,0.06861778,0.27841406,0.93981053,1.81951230,0.37882388,0.00000000,0.80909014,2.35262216
0.78339170,4.89469578,0.06708981,0.28358903,0.93873644,1.80930530,0.37733953,0.00000000,0.79337574,2.33781917
0.78939470,4.86333973,0.06556784,0.28837979,0.93535767,1.79725573,0.37551157,0.00000000,0.77659811,2.31944546
0.79539770,4.82660655,0.06405740,0.29272526,0.92984945,1.78370374,0.37345056,0.00000000,0.75910054,2.29810854
0.80140070,4.78540656,0.06255942,0.29656686,0.92240572,1.76895974,0.37126114,0.00000000,0.74121935,2.27442167
0.80740370,4.74059380,0.06107079,0.29984976,0.91323411,1.75329728,0.36903882,0.00000000,0.72327625,2.24898444
0.81340670,4.69294602,0.05958513,0.30252416,0.90255113,1.73694851,0.36686736,0.00000000,0.70557157,2.22236518
0.81940970,4.64315050,0.05809360,0.30454658,0.89057768,1.72010252,0.36481676,0.00000000,0.68837887,2.19508561
0.82541271,4.59179590,0.05658587,0.30588108,0.87753495,1.70290638,0.36294201,0.00000000,0.67194071,2.16760861
0.83141571,4.53936991,0.05505110,0.30650042,0.86364078,1.68546862,0.36128254,0.00000000,0.65646579,2.14032901
0.83741871,4.48626217,0.05347881,0.30638703,0.84910656,1.66786464,0.35986229,0.00000000,0.64212716,2.11356788
0.84342171,4.43277166,0.05185976,0.30553376,0.83413445,1.65014362,0.35869040,0.00000000,0.62906161,2.08756998
0.84942471,4.37911741,0.05018669,0.30394433,0.81891508,1.63233620,0.35776239,0.00000000,0.61736992,2.06250435
0.85542771,4.32545143,0.04845489,0.30163350,0.80362553,1.61446239,0.35706168,0.00000000,0.60711770,2.03846762
0.86143072,4.27187265,0.04666260,0.29862682,0.78842762,1.59653899,0.35656135,0.00000000,0.59833687,2.01548955
0.86743372,4.21844068,0.04481131,0.29496011,0.77346641,1.57858605,0.35622599,0.00000000,0.59102731,1.99354044
0.87343672,4.16518852,0.04290579,0.29067850,0.75886891,1.56063189,0.35601354,0.00000000,0.58515880,1.97253980
0.87943972,4.11213338,0.04095405,0.28583519,0.74474293,1.54271643,0.35587705,0.00000000,0.58067293,1.95236575
0.88544272,4.05928499,0.03896707,0.28048992,0.73117608,1.52489260,0.35576614,0.00000000,0.57748506,1.93286476
0.89144572,4.00665137,0.03695844,0.27470722,0.71823505,1.50722584,0.35562836,0.00000000,0.57548628,1.91386122
0.89744872,3.95424181,0.03494400,0.26855452,0.70596500,1.48979194,0.35541012,0.00000000,0.57454542,1.89516651
0.90345173,3.90206744,0.03294123,0.26210019,0.69438931,1.47267335,0.35505746,0.00000000,0.57451116,1.87658733
0.90945473,3.85013977,0.03096876,0.25541162,0.68350963,1.45595444,0.35451656,0.00000000,0.57521431,1.85793306
0.91545773,3.79846785,0.02904583,0.24855346,0.67330632,1.43971617,0.35373408,0.00000000,0.57647047,1.83902210
0.92146073,3.74705471,0.02719172,0.24158593,0.66373939,1.42403052,0.35265732,0.00000000,0.57808301,1.81968704
0.92746373,3.69589368,0.02542527,0.23456359,0.65474985,1.40895539,0.35123444,0.00000000,0.57984658,1.79977889
0.93346673,3.64496556,0.02376440,0.22753425,0.64626165,1.39453014,0.34941468,0.00000000,0.58155104,1.77917034
0.93946973,3.59423687,0.02222577,0.22053840,0.63818414,1.38077235,0.34714862,0.00000000,0.58298594,1.75775822
0.94547274,3.54365999,0.02082444,0.21360895,0.63041494,1.36767598,0.34438872,0.00000000,0.58394544,1.73546537
0.95147574,3.49317521,0.01957356,0.20677133,0.62284339,1.35521105,0.34109001,0.00000000,0.58423345,1.71224205
0.95747874,3.44271507,0.01848426,0.20004411,0.61535425,1.34332500,0.33721097,0.00000000,0.58366908,1.68806702
0.96348174,3.39221056,0.01756546,0.19343972,0.60783174,1.33194546,0.33271467,0.00000000,0.58209191,1.66294849
0.96948474,3.34159922,0.01682376,0.18696568,0.60016362,1.32098440,0.32757006,0.00000000,0.57936710,1.63692499
0.97548774,3.29083446,0.01626344,0.18062586,0.59224533,1.31034336,0.32175337,0.00000000,0.57538991,1.61006615
0.98149075,3.23989556,0.01588641,0.17442191,0.58398391,1.29991929,0.31524962,0.00000000,0.57008961,1.58247333
0.98749375,3.18879763,0.01569216,0.16835480,0.57530157,1.28961065,0.30805395,0.00000000,0.56343230,1.55428020
0.99349675,3.13760079,0.01567786,0.16242617,0.56613877,1.27932354,0.30017294,0.00000000,0.55542264,1.52565280
0.99949975,3.08641778,0.01583829,0.15663964,0.55645666,1.26897713,0.29162562,0.00000000,0.54610438,1.49678923
1.00550275,3.03541927,0.01616592,0.15100187,0.54623874,1.25850832,0.28244413,0.00000000,0.53555938,1.46791852
1.01150575,2.98483640,0.01665095,0.14552336,0.53549174,1.24787523,0.27267405,0.00000000,0.52390542,1.43929858
1.01750875,2.93495991,0.01728134,0.14021888,0.52424551,1.23705927,0.26237420,0.00000000,0.51129256,1.41121313
1.02351176,2.88613584,0.01804288,0.13510759,0.51255206,1.22606578,0.25161599,0.00000000,0.49789842,1.38396730
1.02951476,2.83875754,0.01891935,0.13021278,0.50048374,1.21492302,0.24048228,0.00000000,0.48392237,1.35788203
1.03551776,2.79325441,0.01989261,0.12556123,0.48813061,1.20367984,0.22906576,0.00000000,0.46957896,1.33328718
1.04152076,2.75007753,0.02094279,0.12118231,0.47559707,1.19240194,0.21746695,0.00000000,0.45509086,1.31051356
1.04752376,2.70968303,0.02204856,0.11710673,0.46299802,1.18116703,0.20579189,0.00000000,0.44068158,1.28988404
1.05352676,2.67251382,0.02318738,0.11336512,0.45045463,1.17005928,0.19414956,0.00000000,0.42656822,1.27170416
1.05952976,2.63898066,0.02433586,0.10998650,0.43808985,1.15916319,0.18264916,0.00000000,0.41295473,1.25625248
1.06553277,2.60944347,0.02547017,0.10699663,0.42602402,1.14855736,0.17139752,0.00000000,0.40002566,1.24377130
1.07153577,2.58419406,0.02656645,0.10441649,0.41437059,1.13830849,0.16049640,0.00000000,0.38794095,1.23445807
1.07753877,2.56344093,0.02760133,0.10226084,0.40323220,1.12846595,0.15004024,0.00000000,0.37683170,1.22845801
1.08354177,2.54729724,0.02855237,0.10053692,0.39269734,1.11905712,0.14011401,0.00000000,0.36679726,1.22585844
1.08954477,2.53577257,0.02939863,0.09924359,0.38283760,1.11008396,0.13079157,0.00000000,0.35790350,1.22668497
1.09554777,2.52876883,0.03012111,0.09837062,0.37370564,1.10152075,0.12213442,0.00000000,0.35018256,1.23089998
1.10155078,2.52608081,0.03070324,0.09789848,0.36533399,1.09331341,0.11419087,0.00000000,0.34363376,1.23840340
1.10755378,2.52740114,0.03113127,0.09779841,0.35773466,1.08538013,0.10699573,0.00000000,0.33822584,1.24903583
1.11355678,2.53232961,0.03139467,0.09803303,0.35089951,1.07761358,0.10057042,0.00000000,0.33390014,1.26258380
1.11955978,2.54038638,0.03148630,0.09855713,0.34480138,1.06988442,0.09492349,0.00000000,0.33057481,1.27878697
1.12556278,2.55102828,0.03140268,0.09931893,0.33939589,1.06204595,0.09005146,0.00000000,0.32814964,1.29734675
1.13156578,2.56366754,0.03114396,0.10026159,0.33462378,1.05393983,0.08594004,0.00000000,0.32651137,1.31793611
1.13756878,2.57769196,0.03071395,0.10132486,0.33041366,1.04540228,0.08256545,0.00000000,0.32553923,1.34020984
1.14357179,2.59248551,0.03011995,0.10244699,0.32668507,1.03627078,0.07989597,0.00000000,0.32511049,1.36381487
1.14957479,2.60744846,0.02937248,0.10356654,0.32335169,1.02639074,0.07789354,0.00000000,0.32510572,1.38840023
1.15557779,2.62201613,0.02848498,0.10462432,0.32032454,1.01562187,0.07651530,0.00000000,0.32541363,1.41362606
1.16158079,2.63567539,0.02747336,0.10556514,0.31751507,1.00384386,0.07571517,0.00000000,0.32593525,1.43917144
1.16758379,2.64797851,0.02635557,0.10633938,0.31483807,0.99096136,0.07544519,0.00000000,0.32658730,1.46474083
1.17358679,2.65855360,0.02515105,0.10690437,0.31221418,0.97690767,0.07565680,0.00000000,0.32730460,1.49006889
1.17958979,2.66711178,0.02388021,0.10722553,0.30957207,0.96164729,0.07630188,0.00000000,0.32804149,1.51492386
1.18559280,2.67345074,0.02256389,0.10727712,0.30685024,0.94517718,0.07733358,0.00000000,0.32877227,1.53910930
1.19159580,2.67745505,0.02122282,0.10704276,0.30399823,0.92752663,0.07870700,0.00000000,0.32949047,1.56246468
1.19759880,2.67909344,0.01987714,0.10651560,0.30097756,0.90875597,0.08037956,0.00000000,0.33020734,1.58486479
1.20360180,2.67841345,0.01854595,0.10569824,0.29776211,0.88895409,0.08231127,0.00000000,0.33094936,1.60621837
1.20960480,2.67553410,0.01724692,0.10460231,0.29433821,0.86823517,0.08446480,0.00000000,0.33175508,1.62646605
1.21560780,2.67063689,0.01599599,0.10324796,0.29070431,0.84673461,0.08680536,0.00000000,0.33267150,1.64557795
1.22161081,2.66395586,0.01480705,0.10166298,0.28687045,0.82460468,0.08930054,0.00000000,0.33374999,1.66355098
1.22761381,2.65576700,0.01369184,0.09988201,0.28285741,0.80200984,0.09192000,0.00000000,0.33504226,1.68040597
1.23361681,2.64637757,0.01265983,0.09794548,0.27869575,0.77912226,0.09463519,0.00000000,0.33659636,1.69618462
1.23961981,2.63611552,0.01171814,0.09589861,0.27442466,0.75611757,0.09741899,0.00000000,0.33845303,1.71094629
1.24562281,2.62531930,0.01087163,0.09379042,0.27009074,0.73317100,0.10024541,0.00000000,0.34064257,1.72476455
1.25162581,2.61432826,0.01012299,0.09167272,0.26574673,0.71045417,0.10308936,0.00000000,0.34318244,1.73772331
1.25762881,2.60347362,0.00947286,0.08959927,0.26145011,0.68813241,0.10592649,0.00000000,0.34607569,1.74991260
1.26363182,2.59307029,0.00892007,0.08762490,0.25726181,0.66636285,0.10873310,0.00000000,0.34931025,1.76142395
1.26963482,2.58340937,0.00846184,0.08580493,0.25324479,0.64529301,0.11148629,0.00000000,0.35285927,1.77234528
1.27563782,2.57475167,0.00809406,0.08419450,0.24946272,0.62506000,0.11416407,0.00000000,0.35668240,1.78275557
1.28164082,2.56732216,0.00781156,0.08284818,0.24597864,0.60579023,0.11674582,0.00000000,0.36072794,1.79271950
1.28764382,2.56130572,0.00760842,0.08181963,0.24285370,0.58759945,0.11921269,0.00000000,0.36493588,1.80228225
1.29364682,2.55684413,0.00747826,0.08116134,0.24014597,0.57059308,0.12154821,0.00000000,0.36924149,1.81146489
1.29964982,2.55403483,0.00741452,0.08092447,0.23790934,0.55486670,0.12373902,0.00000000,0.37357957,1.82026083
1.30565283,2.55293128,0.00741079,0.08115878,0.23619260,0.54050669,0.12577554,0.00000000,0.37788883,1.82863351
1.31165583,2.55354540,0.00746101,0.08191248,0.23503859,0.52759078,0.12765278,0.00000000,0.38211640,1.83651599
1.31765883,2.55585192,0.00755979,0.08323215,0.23448365,0.51618860,0.12937100,0.00000000,0.38622217,1.84381235
1.32366183,2.55979465,0.00770255,0.08516257,0.23455718,0.50636213,0.13093636,0.00000000,0.39018273,1.85040147
1.32966483,2.56529455,0.00788578,0.08774644,0.23528138,0.49816598,0.13236129,0.00000000,0.39399461,1.85614276
1.33566783,2.57225912,0.00810713,0.09102399,0.23667127,0.49164750,0.13366480,0.00000000,0.39767679,1.86088401
1.34167084,2.58059268,0.00836556,0.09503238,0.23873479,0.48684670,0.13487239,0.00000000,0.40127211,1.86447086
1.34767384,2.59020687,0.00866140,0.09980495,0.24147299,0.48379591,0.13601574,0.00000000,0.40484762,1.86675734
1.35367684,2.60103069,0.00899637,0.10537019,0.24488041,0.48251924,0.13713199,0.00000000,0.40849368,1.86761700
1.35967984,2.61301914,0.00937361,0.11175053,0.24894532,0.48303179,0.13826275,0.00000000,0.41232180,1.86695366
1.36568284,2.62615986,0.00979760,0.11896097,0.25365005,0.48533852,0.13945272,0.00000000,0.41646135,1.86471124
1.37168584,2.64047702,0.01027407,0.12700743,0.25897111,0.48943301,0.14074799,0.00000000,0.42105500,1.86088169
1.37768884,2.65603178,0.01080990,0.13588517,0.26487928,0.49529589,0.14219418,0.00000000,0.42625327,1.85551050
1.38369185,2.67291922,0.01141294,0.14557701,0.27133941,0.50289315,0.14383428,0.00000000,0.43220828,1.84869914
1.38969485,2.69126148,0.01209183,0.15605180,0.27831021,0.51217444,0.14570644,0.00000000,0.43906686,1.84060414
1.39569785,2.71119735,0.01285576,0.16726292,0.28574377,0.52307128,0.14784184,0.00000000,0.44696345,1.83143265
1.40170085,2.73286883,0.01371421,0.17914727,0.29358513,0.53549556,0.15026261,0.00000000,0.45601297,1.82143447
1.40770385,2.75640541,0.01467666,0.19162458,0.30177171,0.54933827,0.15298001,0.00000000,0.46630398,1.81089117
