energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,1.51112549,0.42965217,0.78326285,0.00149217,0.09157284,0.03039028,0.72383844
-2.59029515,1.46842425,0.41988388,0.76318131,0.00141943,0.08828826,0.02941525,0.70179414
-2.58429215,1.42497849,0.40985177,0.74442310,0.00134210,0.08471488,0.02839483,0.67794489
-2.57828914,1.38181214,0.39982924,0.72735926,0.00126172,0.08092151,0.02734705,0.65294276
-2.57228614,1.33992904,0.39007108,0.71234775,0.00117983,0.07697893,0.02628900,0.62743305
-2.56628314,1.30027745,0.38080354,0.69971850,0.00109795,0.07295801,0.02523629,0.60203315
-2.56028014,1.26371774,0.37221576,0.68975971,0.00101751,0.06892785,0.02420255,0.57731320
-2.55427714,1.23099455,0.36445296,0.68270622,0.00093982,0.06495411,0.02319914,0.55377913
-2.54827414,1.20271456,0.35761178,0.67873047,0.00086605,0.06109761,0.02223485,0.53185891
-2.54227114,1.17933091,0.35173780,0.67793648,0.00079722,0.05741321,0.02131575,0.51189239
-2.53626813,1.16113456,0.34682546,0.68035713,0.00073413,0.05394896,0.02044526,0.49412496
-2.53026513,1.14825294,0.34282026,0.68595476,0.00067743,0.05074569,0.01962420,0.47870531
-2.52426213,1.14065545,0.33962303,0.69462495,0.00062756,0.04783678,0.01885103,0.46568700
-2.51825913,1.13816536,0.33709616,0.70620328,0.00058475,0.04524832,0.01812216,0.45503371
-2.51225613,1.14047716,0.33507125,0.72047435,0.00054906,0.04299950,0.01743236,0.44662771
-2.50625313,1.14717819,0.33335793,0.73718280,0.00052039,0.04110317,0.01677518,0.44028104
-2.50025013,1.15777336,0.33175328,0.75604529,0.00049844,0.03956659,0.01614345,0.43574870
-2.49424712,1.17171132,0.33005141,0.77676291,0.00048280,0.03839216,0.01552971,0.43274319
-2.48824412,1.18841080,0.32805282,0.79903321,0.00047294,0.03757830,0.01492666,0.43094972
-2.48224112,1.20728566,0.32557295,0.82256103,0.00046822,0.03712012,0.01432760,0.43004122
-2.47623812,1.22776736,0.32244973,0.84706760,0.00046793,0.03701011,0.01372671,0.42969263
-2.47023512,1.24932375,0.31854964,0.87229737,0.00047130,0.03723862,0.01311938,0.42959385
-2.46423212,1.27147341,0.31377227,0.89802205,0.00047754,0.03779418,0.01250231,0.42946071
-2.45822911,1.29379506,0.30805305,0.92404190,0.00048583,0.03866369,0.01187367,0.42904376
-2.45222611,1.31593159,0.30136428,0.95018401,0.00049538,0.03983231,0.01123308,0.42813460
-2.44622311,1.33758912,0.29371442,0.97629792,0.00050542,0.04128333,0.01058156,0.42656948
-2.44022011,1.35853127,0.28514581,1.00224887,0.00051525,0.04299780,0.00992138,0.42423048
-2.43421711,1.37856952,0.27573110,1.02790927,0.00052420,0.04495412,0.00925588,0.42104426
-2.42821411,1.39755042,0.26556849,1.05314895,0.00053169,0.04712757,0.00858924,0.41697867
-2.42221111,1.41534099,0.25477628,1.07782514,0.00053724,0.04948992,0.00792626,0.41203768
-2.41620810,1.43181332,0.24348689,1.10177281,0.00054043,0.05200899,0.00727204,0.40625509
-2.41020510,1.44682975,0.23184079,1.12479629,0.00054097,0.05464848,0.00663180,0.39968732
-2.40420210,1.46022984,0.21998058,1.14666297,0.00053866,0.05736788,0.00601062,0.39240609
-2.39819910,1.47182011,0.20804549,1.16709965,0.00053338,0.06012266,0.00541321,0.38449114
-2.39219610,1.48136757,0.19616656,1.18579207,0.00052512,0.06286467,0.00484379,0.37602366
-2.38619310,1.48859749,0.18446265,1.20238798,0.00051396,0.06554282,0.00430593,0.36708066
-2.38019010,1.49319590,0.17303744,1.21650383,0.00050005,0.06810399,0.00380246,0.35773055
-2.37418709,1.49481677,0.16197737,1.22773494,0.00048360,0.07049421,0.00333546,0.34803017
-2.36818409,1.49309355,0.15135070,1.23566876,0.00046489,0.07265999,0.00290623,0.33802324
-2.36218109,1.48765443,0.14120740,1.23990074,0.00044423,0.07454982,0.00251534,0.32774025
-2.35617809,1.47814064,0.13158000,1.24005194,0.00042197,0.07611573,0.00216265,0.31719960
-2.35017509,1.46422656,0.12248516,1.23578764,0.00039848,0.07731489,0.00184746,0.30640989
-2.34417209,1.44564049,0.11392576,1.22683587,0.00037412,0.07811106,0.00156853,0.29537291
-2.33816908,1.42218504,0.10589345,1.21300495,0.00034926,0.07847602,0.00132429,0.28408730
-2.33216608,1.39375568,0.09837147,1.19419914,0.00032425,0.07839067,0.00111285,0.27255225
-2.32616308,1.36035667,0.09133746,1.17043143,0.00029943,0.07784594,0.00093222,0.26077121
-2.32016008,1.32211323,0.08476633,1.14183304,0.00027510,0.07684334,0.00078036,0.24875522
-2.31415708,1.27927954,0.07863291,1.10865896,0.00025154,0.07539516,0.00065532,0.23652569
-2.30815408,1.23224197,0.07291428,1.07128936,0.00022899,0.07352439,0.00055534,0.22411637
-2.30215108,1.18151759,0.06759185,1.03022684,0.00020767,0.07126421,0.00047895,0.21157459
-2.29614807,1.12774809,0.06265305,0.98608978,0.00018775,0.06865719,0.00042505,0.19896156
-2.29014507,1.07168953,0.05809258,0.93960206,0.00016940,0.06575421,0.00039300,0.18635194
-2.28414207,1.01419845,0.05391339,0.89157985,0.00015275,0.06261321,0.00038268,0.17383260
-2.27813907,0.95621532,0.05012721,0.84291601,0.00013791,0.05929765,0.00039453,0.16150080
-2.27213607,0.89874593,0.04675485,0.79456289,0.00012499,0.05587505,0.00042965,0.14946201
-2.26613307,0.84284166,0.04382613,0.74751418,0.00011409,0.05241532,0.00048980,0.13782731
-2.26013007,0.78957948,0.04137970,0.70278657,0.00010529,0.04898925,0.00057742,0.12671081
-2.25412706,0.74004219,0.03946251,0.66140157,0.00009869,0.04566703,0.00069568,0.11622712
-2.24812406,0.69529959,0.03812922,0.62436810,0.00009439,0.04251692,0.00084845,0.10648890
-2.24212106,0.65639080,0.03744139,0.59266599,0.00009251,0.03960403,0.00104030,0.09760483
-2.23611806,0.62430792,0.03746647,0.56723054,0.00009316,0.03698932,0.00127643,0.08967785
-2.23011506,0.59998105,0.03827671,0.54893810,0.00009647,0.03472874,0.00156263,0.08280382
-2.22411206,0.58426449,0.03994778,0.53859253,0.00010259,0.03287254,0.00190519,0.07707051
-2.21810905,0.57792385,0.04255729,0.53691230,0.00011165,0.03146469,0.00231072,0.07255697
-2.21210605,0.58162386,0.04618298,0.54451805,0.00012381,0.03054243,0.00278607,0.06933321
-2.20610305,0.59591655,0.05090082,0.56192037,0.00013921,0.03013594,0.00333810,0.06746000
-2.20010005,0.62122963,0.05678274,0.58950772,0.00015797,0.03026797,0.00397345,0.06698896
-2.19409705,0.65785501,0.06389430,0.62753450,0.00018021,0.03095362,0.00469832,0.06796260
-2.18809405,0.70593759,0.07229211,0.67610937,0.00020599,0.03220004,0.00551819,0.07041453
-2.18209105,0.76546451,0.08202119,0.73518429,0.00023535,0.03400617,0.00643752,0.07436953
-2.17608804,0.83625548,0.09311233,0.80454463,0.00026826,0.03636257,0.00745951,0.07984375
-2.17008504,0.91795464,0.10557948,0.88380121,0.00030464,0.03925116,0.00858574,0.08684477
-2.16408204,1.01002492,0.11941745,0.97238483,0.00034433,0.04264512,0.00981600,0.09537180
-2.15807904,1.11174557,0.13459986,1.06954420,0.00038708,0.04650887,0.01114795,0.10541584
-2.15207604,1.22221385,0.15107758,1.17434819,0.00043255,0.05079813,0.01257702,0.11696002
-2.14607304,1.34035144,0.16877779,1.28569286,0.00048033,0.05546024,0.01409625,0.12998006
-2.14007004,1.46491646,0.18760362,1.40231410,0.00052990,0.06043461,0.01569619,0.14444493
-2.13406703,1.59452116,0.20743472,1.52280596,0.00058066,0.06565347,0.01736498,0.16031775
-2.12806403,1.72765555,0.22812844,1.64564481,0.00063194,0.07104286,0.01908838,0.17755687
-2.12206103,1.86271664,0.24952195,1.76921903,0.00068298,0.07652385,0.02085001,0.19611718
-2.11605803,1.99804253,0.27143502,1.89186349,0.00073298,0.08201404,0.02263158,0.21595149
-2.11005503,2.13195047,0.29367355,2.01189776,0.00078111,0.08742928,0.02441324,0.23701199
-2.10405203,2.26277744,0.31603353,2.12766689,0.00082653,0.09268549,0.02617398,0.25925157
-2.09804902,2.38892167,0.33830550,2.23758303,0.00086840,0.09770073,0.02789211,0.28262491
-2.09204602,2.50888327,0.36027903,2.34016620,0.00090593,0.10239710,0.02954573,0.30708919
-2.08604302,2.62130203,0.38174732,2.43408242,0.00093837,0.10670276,0.03111324,0.33260420
-2.08004002,2.72499079,0.40251146,2.51817749,0.00096508,0.11055374,0.03257387,0.35913181
-2.07403702,2.81896236,0.42238433,2.59150466,0.00098551,0.11389549,0.03390814,0.38663457
-2.06803402,2.90244889,0.44119388,2.65334513,0.00099924,0.11668423,0.03509832,0.41507353
-2.06203102,2.97491267,0.45878571,2.70322019,0.00100599,0.11888785,0.03612882,0.44440507
-2.05602801,3.03604764,0.47502485,2.74089457,0.00100562,0.12048647,0.03698650,0.47457710
-2.05002501,3.08577184,0.48979673,2.76637097,0.00099816,0.12147255,0.03766093,0.50552436
-2.04402201,3.12421116,0.50300734,2.77987615,0.00098379,0.12185060,0.03814456,0.53716351
-2.03801901,3.15167545,0.51458268,2.78183944,0.00096282,0.12163644,0.03843277,0.56938780
-2.03201601,3.16862850,0.52446768,2.77286496,0.00093572,0.12085618,0.03852392,0.60206210
-2.02601301,3.17565354,0.53262459,2.75369926,0.00090307,0.11954483,0.03841928,0.63501827
-2.02001001,3.17341650,0.53903122,2.72519599,0.00086555,0.11774474,0.03812289,0.66805161
-2.01400700,3.16262907,0.54367902,2.68827965,0.00082393,0.11550384,0.03764138,0.70091849
-2.00800400,3.14401356,0.54657136,2.64391029,0.00077903,0.11287395,0.03698380,0.73333572
-2.00200100,3.11827182,0.54772197,2.59305086,0.00073170,0.10990899,0.03616133,0.76498176
-1.99599800,3.08605941,0.54715392,2.53663873,0.00068281,0.10666338,0.03518702,0.79550020
-1.98999500,3.04796668,0.54489887,2.47556255,0.00063322,0.10319064,0.03407555,0.82450537
-1.98399200,3.00450723,0.54099699,2.41064516,0.00058375,0.09954220,0.03284290,0.85159024
-1.97798899,2.95611420,0.53549722,2.34263304,0.00053516,0.09576644,0.03150611,0.87633626
-1.97198599,2.90314395,0.52845803,2.27219198,0.00048817,0.09190810,0.03008297,0.89832508
-1.96598299,2.84588657,0.51994839,2.19990877,0.00044340,0.08800789,0.02859176,0.91715150
-1.95997999,2.78458191,0.51004892,2.12629785,0.00040141,0.08410245,0.02705098,0.93243718
-1.95397699,2.71943970,0.49885302,2.05181197,0.00036267,0.08022441,0.02547908,0.94384463
-1.94797399,2.65066193,0.48646779,1.97685540,0.00032755,0.07640274,0.02389420,0.95109056
-1.94197099,2.57846577,0.47301460,1.90179858,0.00029636,0.07266319,0.02231393,0.95395820
-1.93596798,2.50310508,0.45862909,1.82699246,0.00026931,0.06902879,0.02075506,0.95230766
-1.92996498,2.42488889,0.44346058,1.75278157,0.00024653,0.06552031,0.01923334,0.94608389
-1.92396198,2.34419535,0.42767074,1.67951453,0.00022810,0.06215681,0.01776326,0.93532181
-1.91795898,2.26148005,0.41143145,1.60755115,0.00021402,0.05895595,0.01635788,0.92014804
-1.91195598,2.17727802,0.39492197,1.53726562,0.00020423,0.05593427,0.01502860,0.90077932
-1.90595298,2.09219904,0.37832540,1.46904538,0.00019863,0.05310734,0.01378506,0.87751738
-1.89994997,2.00691652,0.36182457,1.40328589,0.00019706,0.05048965,0.01263497,0.85074053
-1.89394697,1.92215046,0.34559750,1.34038159,0.00019932,0.04809448,0.01158407,0.82089236
-1.88794397,1.83864552,0.32981268,1.28071357,0.00020517,0.04593353,0.01063608,0.78846787
-1.88194097,1.75714549,0.31462432,1.22463514,0.00021433,0.04401648,0.00979268,0.75399791
-1.87593797,1.67836557,0.30016785,1.17245589,0.00022646,0.04235049,0.00905354,0.71803237
-1.86993497,1.60296429,0.28655584,1.12442576,0.00024123,0.04093966,0.00841645,0.68112309
-1.86393197,1.53151657,0.27387468,1.08071999,0.00025823,0.03978442,0.00787739,0.64380719
-1.85792896,1.46448971,0.26218199,1.04142621,0.00027706,0.03888110,0.00743076,0.60659150
-1.85192596,1.40222346,0.25150518,1.00653452,0.00029726,0.03822155,0.00706950,0.56993889
-1.84592296,1.34491574,0.24184099,0.97593138,0.00031838,0.03779281,0.00678537,0.53425688
-1.83991996,1.29261445,0.23315636,0.94939798,0.00033991,0.03757712,0.00656919,0.49988906
-1.83391696,1.24521617,0.22539023,0.92661322,0.00036138,0.03755195,0.00641110,0.46710950
-1.82791396,1.20247169,0.21845666,0.90716146,0.00038229,0.03769038,0.00630080,0.43612031
-1.82191096,1.16399819,0.21224868,0.89054475,0.00040216,0.03796157,0.00622790,0.40705217
-1.81590795,1.12929729,0.20664312,0.87619901,0.00042051,0.03833154,0.00618211,0.37996771
-1.80990495,1.09777815,0.20150588,0.86351351,0.00043693,0.03876400,0.00615354,0.35486736
-1.80390195,1.06878433,0.19669761,0.85185265,0.00045102,0.03922139,0.00613290,0.33169713
-1.79789895,1.04162308,0.19207941,0.84057906,0.00046243,0.03966608,0.00611174,0.31035799
-1.79189595,1.01559553,0.18751840,0.82907688,0.00047089,0.04006147,0.00608259,0.29071605
-1.78589295,0.99002630,0.18289285,0.81677422,0.00047618,0.04037324,0.00603909,0.27261326
-1.77988994,0.96429120,0.17809670,0.80316357,0.00047816,0.04057045,0.00597610,0.25587779
-1.77388694,0.93784175,0.17304321,0.78781942,0.00047676,0.04062662,0.00588977,0.24033387
-1.76788394,0.91022536,0.16766773,0.77041230,0.00047200,0.04052058,0.00577749,0.22581061
-1.76188094,0.88110063,0.16192941,0.75071860,0.00046397,0.04023719,0.00563793,0.21214941
-1.75587794,0.85024715,0.15581188,0.72862592,0.00045282,0.03976782,0.00547091,0.19920983
-1.74987494,0.81756961,0.14932284,0.70413389,0.00043878,0.03911061,0.00527735,0.18687390
-1.74387194,0.78309640,0.14249276,0.67735057,0.00042214,0.03827048,0.00505909,0.17504858
-1.73786893,0.74697316,0.13537272,0.64848469,0.00040322,0.03725888,0.00481881,0.16366685
-1.73186593,0.70945163,0.12803153,0.61783444,0.00038239,0.03609330,0.00455978,0.15268715
-1.72586293,0.67087493,0.12055235,0.58577332,0.00036003,0.03479665,0.00428578,0.14209171
-1.71985993,0.63165994,0.11302894,0.55273393,0.00033656,0.03339637,0.00400083,0.13188385
-1.71385693,0.59227773,0.10556177,0.51919035,0.00031235,0.03192347,0.00370912,0.12208454
-1.70785393,0.55323331,0.09825414,0.48564011,0.00028781,0.03041143,0.00341479,0.11272848
-1.70185093,0.51504517,0.09120844,0.45258637,0.00026329,0.02889507,0.00312182,0.10386000
-1.69584792,0.47822590,0.08452271,0.42052101,0.00023913,0.02740943,0.00283389,0.09552894
-1.68984492,0.44326426,0.07828764,0.38990933,0.00021563,0.02598864,0.00255435,0.08778676
-1.68384192,0.41060943,0.07258398,0.36117667,0.00019304,0.02466488,0.00228605,0.08068298
-1.67783892,0.38065792,0.06748058,0.33469735,0.00017158,0.02346741,0.00203139,0.07426221
-1.67183592,0.35374318,0.06303284,0.31078617,0.00015141,0.02242176,0.00179224,0.06856164
-1.66583292,0.33012829,0.05928185,0.28969248,0.00013265,0.02154908,0.00156997,0.06360919
-1.65982991,0.31000155,0.05625398,0.27159693,0.00011538,0.02086555,0.00136546,0.05942229
-1.65382691,0.29347497,0.05396096,0.25661059,0.00009964,0.02038205,0.00117912,0.05600727
-1.64782391,0.28058547,0.05240046,0.24477650,0.00008543,0.02010400,0.00101097,0.05335932
-1.64182091,0.27129848,0.05155709,0.23607327,0.00007272,0.02003129,0.00086067,0.05146297
-1.63581791,0.26551373,0.05140366,0.23042053,0.00006146,0.02015843,0.00072757,0.05029304
-1.62981491,0.26307298,0.05190291,0.22768600,0.00005157,0.02047490,0.00061080,0.04981597
-1.62381191,0.26376914,0.05300934,0.22769378,0.00004297,0.02096553,0.00050935,0.04999152
-1.61780890,0.26735680,0.05467137,0.23023376,0.00003555,0.02161112,0.00042205,0.05077467
-1.61180590,0.27356351,0.05683358,0.23507160,0.00002921,0.02238912,0.00034773,0.05211772
-1.60580290,0.28210163,0.05943910,0.24195922,0.00002385,0.02327443,0.00028519,0.05397249
-1.59979990,0.29268042,0.06243199,0.25064536,0.00001934,0.02424025,0.00023330,0.05629254
-1.59379690,0.30501784,0.06575965,0.26088594,0.00001561,0.02525902,0.00019100,0.05903528
-1.58779390,0.31885184,0.06937505,0.27245379,0.00001254,0.02630330,0.00015738,0.06216402
-1.58179090,0.33395066,0.07323891,0.28514761,0.00001006,0.02734675,0.00013168,0.06564968
-1.57578789,0.35012176,0.07732144,0.29879965,0.00000809,0.02836498,0.00011335,0.06947223
-1.56978489,0.36721904,0.08160391,0.31328183,0.00000656,0.02933634,0.00010206,0.07362175
-1.56378189,0.38514784,0.08607972,0.32851006,0.00000543,0.03024263,0.00009776,0.07809893
-1.55777889,0.40386775,0.09075497,0.34444649,0.00000464,0.03106969,0.00010068,0.08291512
-1.55177589,0.42339259,0.09564857,0.36109944,0.00000418,0.03180774,0.00011139,0.08809170
-1.54577289,0.44378784,0.10079169,0.37852102,0.00000401,0.03245169,0.00013085,0.09365893
-1.53976988,0.46516518,0.10622671,0.39680238,0.00000415,0.03300113,0.00016043,0.09965418
-1.53376688,0.48767455,0.11200561,0.41606670,0.00000461,0.03346020,0.00020200,0.10611958
-1.52776388,0.51149382,0.11818785,0.43646020,0.00000539,0.03383730,0.00025792,0.11309926
-1.52176088,0.53681662,0.12483782,0.45814159,0.00000656,0.03414455,0.00033117,0.12063611
-1.51575788,0.56383874,0.13202205,0.48127028,0.00000815,0.03439721,0.00042533,0.12876850
-1.50975488,0.59274400,0.13980624,0.50599414,0.00001024,0.03461292,0.00054468,0.13752675
-1.50375188,0.62369004,0.14825219,0.53243725,0.00001291,0.03481093,0.00069422,0.14692986
-1.49774887,0.65679507,0.15741501,0.56068851,0.00001627,0.03501122,0.00087970,0.15698250
-1.49174587,0.69212618,0.16734045,0.59079163,0.00002043,0.03523373,0.00110760,0.16767254
-1.48574287,0.72969006,0.17806280,0.62273713,0.00002553,0.03549758,0.00138515,0.17896925
-1.47973987,0.76942655,0.18960316,0.65645704,0.00003171,0.03582043,0.00172026,0.19082231
-1.47373687,0.81120571,0.20196840,0.69182245,0.00003913,0.03621790,0.00212140,0.20316182
-1.46773387,0.85482841,0.21515067,0.72864428,0.00004797,0.03670320,0.00259751,0.21589919
-1.46173087,0.90003070,0.22912753,0.76667734,0.00005841,0.03728690,0.00315779,0.22892916
-1.45572786,0.94649162,0.24386264,0.80562735,0.00007065,0.03797683,0.00381147,0.24213263
-1.44972486,0.99384416,0.25930685,0.84516078,0.00008486,0.03877821,0.00456752,0.25538040
-1.44372186,1.04168870,0.27539961,0.88491687,0.00010123,0.03969381,0.00543432,0.26853754
-1.43771886,1.08960821,0.29207059,0.92452110,0.00011995,0.04072434,0.00641928,0.28146821
-1.43171586,1.13718432,0.30924127,0.96359957,0.00014117,0.04186885,0.00752841,0.29404072
-1.42571286,1.18401342,0.32682642,1.00179325,0.00016503,0.04312519,0.00876591,0.30613251
-1.41970985,1.22972173,0.34473533,1.03877144,0.00019166,0.04449051,0.01013372,0.31763489
-1.41370685,1.27397869,0.36287273,1.07424364,0.00022114,0.04596175,0.01163109,0.32845726
-1.40770385,1.31650796,0.38113930,1.10796927,0.00025352,0.04753604,0.01325420,0.33853054
-1.40170085,1.35709532,0.39943189,1.13976469,0.00028880,0.04921107,0.01499586,0.34780975
-1.39569785,1.39559350,0.41764339,1.16950732,0.00032698,0.05098536,0.01684524,0.35627561
-1.38969485,1.43192354,0.43566250,1.19713674,0.00036798,0.05285845,0.01878777,0.36393509
-1.38369185,1.46607308,0.45337340,1.22265291,0.00041170,0.05483096,0.02080515,0.37082081
-1.37768884,1.49809175,0.47065561,1.24611174,0.00045804,0.05690457,0.02287549,0.37698958
-1.37168584,1.52808426,0.48738419,1.26761861,0.00050685,0.05908195,0.02497365,0.38252001
-1.36568284,1.55620181,0.50343036,1.28732023,0.00055800,0.06136652,0.02707170,0.38750927
-1.35967984,1.58263240,0.51866283,1.30539565,0.00061136,0.06376227,0.02913958,0.39206939
-1.35367684,1.60759085,0.53294972,1.32204684,0.00066684,0.06627344,0.03114588,0.39632304
-1.34767384,1.63130905,0.54616129,1.33748971,0.00072439,0.06890422,0.03305872,0.40039904
-1.34167084,1.65402702,0.55817324,1.35194588,0.00078404,0.07165845,0.03484678,0.40442787
-1.33566783,1.67598518,0.56887063,1.36563573,0.00084590,0.07453925,0.03648034,0.40853705
-1.32966483,1.69741802,0.57815205,1.37877296,0.00091020,0.07754874,0.03793232,0.41284680
-1.32366183,1.71854940,0.58593403,1.39156089,0.00097729,0.08068771,0.03917935,0.41746591
-1.31765883,1.73958930,0.59215517,1.40419037,0.00104766,0.08395538,0.04020265,0.42248790
-1.31165583,1.76073195,0.59677985,1.41683930,0.00112193,0.08734911,0.04098887,0.42798768
-1.30565283,1.78215518,0.59980128,1.42967344,0.00120089,0.09086417,0.04153068,0.43401858
-1.29964982,1.80402050,0.60124346,1.44284832,0.00128545,0.09449363,0.04182720,0.44060997
-1.29364682,1.82647383,0.60116210,1.45651178,0.00137666,0.09822814,0.04188417,0.44776552
-1.28764382,1.84964654,0.59964416,1.47080689,0.00147566,0.10205587,0.04171385,0.45546207
-1.28164082,1.87365647,0.59680615,1.48587479,0.00158365,0.10596252,0.04133465,0.46364930
-1.27563782,1.89860886,0.59279109,1.50185728,0.00170188,0.10993130,0.04077057,0.47225027
-1.26963482,1.92459704,0.58776438,1.51889864,0.00183157,0.11394306,0.04005035,0.48116283
-1.26363182,1.95170274,0.58190871,1.53714676,0.00197384,0.11797650,0.03920641,0.49026202
-1.25762881,1.97999604,0.57541825,1.55675306,0.00212970,0.12200837,0.03827370,0.49940342
-1.25162581,2.00953493,0.56849245,1.57787135,0.00229991,0.12601382,0.03728840,0.50842753
-1.24562281,2.04036449,0.56132978,1.60065538,0.00248499,0.12996678,0.03628655,0.51716495
-1.23961981,2.07251561,0.55412159,1.62525507,0.00268511,0.13384036,0.03530274,0.52544235
-1.23361681,2.10600328,0.54704653,1.65181155,0.00290002,0.13760732,0.03436880,0.53308898
-1.22761381,2.14082441,0.54026555,1.68045083,0.00312902,0.14124049,0.03351271,0.53994347
-1.22161081,2.17695508,0.53391786,1.71127645,0.00337093,0.14471325,0.03275751,0.54586064
-1.21560780,2.21434718,0.52811774,1.74436112,0.00362404,0.14799987,0.03212064,0.55071792
-1.20960480,2.25292453,0.52295248,1.77973767,0.00388611,0.15107589,0.03161329,0.55442109
-1.20360180,2.29257831,0.51848120,1.81738957,0.00415437,0.15391835,0.03124019,0.55690903
-1.19759880,2.33316216,0.51473467,1.85724143,0.00442561,0.15650602,0.03099957,0.55815703
-1.19159580,2.37448691,0.51171589,1.89915001,0.00469616,0.15881953,0.03088341,0.55817856
-1.18559280,2.41631544,0.50940141,1.94289617,0.00496202,0.16084138,0.03087796,0.55702524
-1.17958979,2.45835792,0.50774325,1.98817846,0.00521897,0.16255598,0.03096446,0.55478496
-1.17358679,2.50026809,0.50667116,2.03460888,0.00546263,0.16394962,0.03112004,0.55157810
-1.16758379,2.54164096,0.50609529,2.08171155,0.00568869,0.16501048,0.03131884,0.54755213
-1.16158079,2.58201266,0.50590906,2.12892473,0.00589297,0.16572861,0.03153315,0.54287468
-1.15557779,2.62086297,0.50599214,2.17560677,0.00607163,0.16609603,0.03173463,0.53772548
-1.14957479,2.65762102,0.50621361,2.22104634,0.00622129,0.16610687,0.03189560,0.53228755
-1.14357179,2.69167469,0.50643515,2.26447706,0.00633921,0.16575765,0.03199017,0.52673815
-1.13756878,2.72238379,0.50651430,2.30509664,0.00642340,0.16504767,0.03199536,0.52123993
-1.13156578,2.74909718,0.50630784,2.34209013,0.00647276,0.16397950,0.03189210,0.51593274
-1.12556278,2.77117368,0.50567521,2.37465695,0.00648714,0.16255959,0.03166597,0.51092664
-1.11955978,2.78800630,0.50448201,2.40204085,0.00646746,0.16079905,0.03130789,0.50629644
-1.11355678,2.79904913,0.50260355,2.42356198,0.00641570,0.15871434,0.03081451,0.50207805
-1.10755378,2.80384599,0.49992845,2.43864977,0.00633492,0.15632820,0.03018843,0.49826694
-1.10155078,2.80205995,0.49636215,2.44687558,0.00622927,0.15367043,0.02943821,0.49481873
-1.09554777,2.79350210,0.49183035,2.44798343,0.00610385,0.15077871,0.02857824,0.49165190
-1.08954477,2.77815868,0.48628217,2.44191774,0.00596472,0.14769927,0.02762836,0.48865253
-1.08354177,2.75621486,0.47969304,2.42884644,0.00581869,0.14448746,0.02661338,0.48568077
-1.07753877,2.72807405,0.47206705,2.40917831,0.00567325,0.14120814,0.02556253,0.48257866
-1.07153577,2.69437130,0.46343872,2.38357341,0.00553641,0.13793581,0.02450867,0.47917904
-1.06553277,2.65597993,0.45387404,2.35294566,0.00541648,0.13475445,0.02348763,0.47531484
-1.05952976,2.61401031,0.44347064,2.31845701,0.00532196,0.13175717,0.02253736,0.47082858
-1.05352676,2.56980029,0.43235700,2.28150275,0.00526132,0.12904533,0.02169711,0.46558120
-1.04752376,2.52489687,0.42069067,2.24368800,0.00524284,0.12672753,0.02100661,0.45946015
-1.04152076,2.48102921,0.40865541,2.20679562,0.00527443,0.12491804,0.02050529,0.45238599
-1.03551776,2.44007320,0.39645733,2.17274623,0.00536348,0.12373494,0.02023139,0.44431750
-1.02951476,2.40400829,0.38431998,2.14355109,0.00551667,0.12329794,0.02022125,0.43525471
-1.02351176,2.37486753,0.37247869,2.12125924,0.00573986,0.12372578,0.02050845,0.42523996
-1.01750875,2.35468218,0.36117403,2.10790014,0.00603796,0.12513336,0.02112311,0.41435690
-1.01150575,2.34542223,0.35064484,2.10542357,0.00641478,0.12762861,0.02209105,0.40272743
-1.00550275,2.34893485,0.34112091,2.11563855,0.00687294,0.13130920,0.02343308,0.39050682
-0.99949975,2.36688251,0.33281557,2.14015318,0.00741379,0.13625915,0.02516428,0.37787726
-0.99349675,2.40068290,0.32591852,2.18031737,0.00803732,0.14254540,0.02729325,0.36504014
-0.98749375,2.45145287,0.32058915,2.23717046,0.00874212,0.15021459,0.02982150,0.35220761
-0.98149075,2.51995836,0.31695060,2.31139561,0.00952527,0.15929005,0.03274283,0.33959357
-0.97548774,2.60657249,0.31508485,2.40328270,0.01038240,0.16976921,0.03604293,0.32740485
-0.96948474,2.71124359,0.31502907,2.51270148,0.01130762,0.18162158,0.03969895,0.31583271
-0.96348174,2.83347491,0.31677339,2.63908615,0.01229355,0.19478734,0.04367944,0.30504535
-0.95747874,2.97231723,0.32026027,2.78143262,0.01333136,0.20917682,0.04794433,0.29518148
-0.95147574,3.12637536,0.32538551,2.93830887,0.01441085,0.22467084,0.05244529,0.28634546
-0.94547274,3.29382892,0.33200089,3.10787890,0.01552052,0.24112204,0.05712625,0.27860403
-0.93946973,3.47246737,0.33991846,3.28793977,0.01664770,0.25835721,0.06192429,0.27198488
-0.93346673,3.65973860,0.34891624,3.47597125,0.01777872,0.27618058,0.06677072,0.26647690
-0.92746373,3.85280988,0.35874521,3.66919651,0.01889911,0.29437810,0.07159252,0.26203224
-0.92146073,4.04863933,0.36913723,3.86465233,0.01999380,0.31272242,0.07631394,0.25856980
-0.91545773,4.24405563,0.37981374,4.05926634,0.02104741,0.33097862,0.08085834,0.25598011
-0.90945473,4.43584310,0.39049464,4.24993884,0.02204449,0.34891024,0.08515014,0.25413120
-0.90345173,4.62082908,0.40090721,4.43362601,0.02296988,0.36628554,0.08911683,0.25287516
-0.89744872,4.79597021,0.41079456,4.60742159,0.02380898,0.38288370,0.09269101,0.25205507
