energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.23111556,1.09367526,0.08668028,0.18386067,0.25976755,0.03551226,0.00526783,0.09774137,0.21675738,0.57439211
0.23711856,1.08431290,0.08274721,0.18198867,0.25769736,0.03446313,0.00501986,0.09449768,0.21102562,0.57693126
0.24312156,1.07258049,0.07847878,0.18021686,0.25541717,0.03331165,0.00475739,0.09104647,0.20501193,0.57792245
0.24912456,1.05911061,0.07394737,0.17873944,0.25317060,0.03208770,0.00448554,0.08747901,0.19894806,0.57752307
0.25512756,1.04458771,0.06922648,0.17775887,0.25122060,0.03082279,0.00420968,0.08388898,0.19307203,0.57592250
0.26113057,1.02972932,0.06438886,0.17747863,0.24983984,0.02954904,0.00393526,0.08037040,0.18762186,0.57333823
0.26713357,1.01526653,0.05950478,0.17809572,0.24930051,0.02829825,0.00366780,0.07701571,0.18282938,0.57001153
0.27313657,1.00192410,0.05464047,0.17979300,0.24986382,0.02710088,0.00341273,0.07391390,0.17891400,0.56620250
0.27913957,0.99040085,0.04985680,0.18273175,0.25176955,0.02598517,0.00317537,0.07114891,0.17607697,0.56218469
0.28514257,0.98135065,0.04520832,0.18704443,0.25522599,0.02497633,0.00296088,0.06879819,0.17449599,0.55823930
0.29114557,0.97536458,0.04074243,0.19282820,0.26040064,0.02409583,0.00277421,0.06693150,0.17432049,0.55464896
0.29714857,0.97295454,0.03649900,0.20013919,0.26741197,0.02336079,0.00262009,0.06560992,0.17566764,0.55169140
0.30315158,0.97453894,0.03251015,0.20898792,0.27632266,0.02278357,0.00250298,0.06488515,0.17861920,0.54963284
0.30915458,0.98043079,0.02880031,0.21933602,0.28713455,0.02237150,0.00242707,0.06479890,0.18321927,0.54872151
0.31515758,0.99082849,0.02538658,0.23109442,0.29978555,0.02212672,0.00239625,0.06538262,0.18947307,0.54918134
0.32116058,1.00580980,0.02227914,0.24412330,0.31414873,0.02204627,0.00241409,0.06665727,0.19734671,0.55120606
0.32716358,1.02532910,0.01948193,0.25823373,0.33003369,0.02212226,0.00248380,0.06863332,0.20676803,0.55495389
0.33316658,1.04921817,0.01699335,0.27319113,0.34719031,0.02234226,0.00260819,0.07131088,0.21762844,0.56054298
0.33916958,1.07719056,0.01480709,0.28872063,0.36531467,0.02268974,0.00278962,0.07467985,0.22978567,0.56804789
0.34517259,1.10884949,0.01291293,0.30451397,0.38405725,0.02314475,0.00302991,0.07872027,0.24306755,0.57749716
0.35117559,1.14369917,0.01129756,0.32023801,0.40303290,0.02368458,0.00333029,0.08340269,0.25727646,0.58887215
0.35717859,1.18115914,0.00994535,0.33554453,0.42183243,0.02428458,0.00369131,0.08868860,0.27219449,0.60210726
0.36318159,1.22058141,0.00883910,0.35008083,0.44003543,0.02491897,0.00411274,0.09453097,0.28758922,0.61709157
0.36918459,1.26126974,0.00796067,0.36350101,0.45722366,0.02556174,0.00459353,0.10087486,0.30321972,0.63367191
0.37518759,1.30250058,0.00729158,0.37547728,0.47299472,0.02618749,0.00513171,0.10765813,0.31884289,0.65165737
0.38119060,1.34354499,0.00681346,0.38571098,0.48697534,0.02677219,0.00572433,0.11481219,0.33421975,0.67082509
0.38719360,1.38369085,0.00650850,0.39394270,0.49883374,0.02729402,0.00636752,0.12226302,0.34912167,0.69092729
0.39319660,1.42226474,0.00635976,0.39996126,0.50829069,0.02773395,0.00705639,0.12993219,0.36333618,0.71169949
0.39919960,1.45865275,0.00635142,0.40361094,0.51512857,0.02807635,0.00778518,0.13773811,0.37667251,0.73286944
0.40520260,1.49231972,0.00646901,0.40479685,0.51919840,0.02830936,0.00854731,0.14559747,0.38896641,0.75416698
0.41120560,1.52282632,0.00669951,0.40348800,0.52042425,0.02842522,0.00933551,0.15342680,0.40008436,0.77533421
0.41720860,1.54984348,0.00703148,0.39971802,0.51880506,0.02842038,0.01014204,0.16114422,0.40992704,0.79613596
0.42321161,1.57316398,0.00745509,0.39358359,0.51441383,0.02829551,0.01095886,0.16867133,0.41843193,0.81637023
0.42921461,1.59271068,0.00796215,0.38524045,0.50739417,0.02805534,0.01177795,0.17593518,0.42557509,0.83587818
0.43521761,1.60854155,0.00854611,0.37489742,0.49795452,0.02770843,0.01259151,0.18287027,0.43137202,0.85455354
0.44122061,1.62085107,0.00920198,0.36280855,0.48636027,0.02726672,0.01339230,0.18942056,0.43587767,0.87235089
0.44722361,1.62996826,0.00992630,0.34926383,0.47292424,0.02674510,0.01417386,0.19554129,0.43918550,0.88929259
0.45322661,1.63635116,0.01071698,0.33457895,0.45799587,0.02616086,0.01493084,0.20120069,0.44142570,0.90547397
0.45922961,1.64057798,0.01157322,0.31908442,0.44194974,0.02553305,0.01565915,0.20638127,0.44276255,0.92106634
0.46523262,1.64333500,0.01249529,0.30311474,0.42517375,0.02488190,0.01635615,0.21108084,0.44339088,0.93631755
0.47123562,1.64540135,0.01348433,0.28699785,0.40805759,0.02422815,0.01702077,0.21531294,0.44353176,0.95154993
0.47723862,1.64763093,0.01454213,0.27104542,0.39098176,0.02359248,0.01765354,0.21910679,0.44342739,0.96715515
0.48324162,1.65093177,0.01567084,0.25554436,0.37430767,0.02299490,0.01825654,0.22250661,0.44333527,0.98358608
0.48924462,1.65624305,0.01687264,0.24074966,0.35836901,0.02245422,0.01883325,0.22557036,0.44352175,1.00134569
0.49524762,1.66451033,0.01814950,0.22687899,0.34346462,0.02198761,0.01938841,0.22836788,0.44425493,1.02097286
0.50125063,1.67665942,0.01950279,0.21410891,0.32985301,0.02161020,0.01992770,0.23097843,0.44579728,1.04302574
0.50725363,1.69356956,0.02093298,0.20257292,0.31774855,0.02133476,0.02045741,0.23348782,0.44839785,1.06806280
0.51325663,1.71604646,0.02243933,0.19236121,0.30731936,0.02117146,0.02098412,0.23598515,0.45228445,1.09662239
0.51925963,1.74479619,0.02401962,0.18352190,0.29868665,0.02112771,0.02151428,0.23855931,0.45765605,1.12920129
0.52526263,1.78040067,0.02566990,0.17606368,0.29192554,0.02120809,0.02205379,0.24129542,0.46467539,1.16623343
0.53126563,1.82329560,0.02738432,0.16995955,0.28706711,0.02141433,0.02260768,0.24427132,0.47346242,1.20806926
0.53726863,1.87375187,0.02915498,0.16515138,0.28410138,0.02174537,0.02317974,0.24755437,0.48408858,1.25495721
0.54327164,1.93186123,0.03097190,0.16155510,0.28298112,0.02219749,0.02377228,0.25119853,0.49657225,1.30702770
0.54927464,1.99752700,0.03282303,0.15906614,0.28362623,0.02276446,0.02438585,0.25524210,0.51087570,1.36428102
0.55527764,2.07046051,0.03469436,0.15756493,0.28592842,0.02343777,0.02501920,0.25970599,0.52690369,1.42657946
0.56128064,2.15018373,0.03657012,0.15692225,0.28975611,0.02420691,0.02566923,0.26459278,0.54450388,1.49364465
0.56728364,2.23603826,0.03843300,0.15700419,0.29495924,0.02505963,0.02633102,0.26988648,0.56346918,1.56506018
0.57328664,2.32720076,0.04026451,0.15767664,0.30137399,0.02598228,0.02699805,0.27555304,0.58354207,1.64027988
0.57928964,2.42270448,0.04204537,0.15880914,0.30882724,0.02696013,0.02766240,0.28154166,0.60442082,1.71864161
0.58529265,2.52146631,0.04375592,0.16027812,0.31714058,0.02797773,0.02831510,0.28778662,0.62576747,1.79938602
0.59129565,2.62231847,0.04537663,0.16196941,0.32613406,0.02901924,0.02894650,0.29420979,0.64721739,1.88167990
0.59729865,2.72404380,0.04688854,0.16378012,0.33562937,0.03006881,0.02954670,0.30072344,0.66839000,1.96464299
0.60330165,2.82541334,0.04827380,0.16561991,0.34545263,0.03111086,0.03010601,0.30723344,0.68890046,2.04737726
0.60930465,2.92522454,0.04951614,0.16741168,0.35543675,0.03213043,0.03061539,0.31364252,0.70837166,2.12899743
0.61530765,3.02233887,0.05060129,0.16909181,0.36542330,0.03311344,0.03106687,0.31985359,0.72644625,2.20866122
0.62131066,3.11571698,0.05151742,0.17060998,0.37526407,0.03404697,0.03145402,0.32577287,0.74279813,2.28559814
0.62731366,3.20444997,0.05225549,0.17192873,0.38482224,0.03491947,0.03177220,0.33131277,0.75714288,2.35913526
0.63331666,3.28778548,0.05280947,0.17302273,0.39397324,0.03572095,0.03201891,0.33639441,0.76924681,2.42871888
0.63931966,3.36514737,0.05317658,0.17387801,0.40260542,0.03644309,0.03219396,0.34094970,0.77893411,2.49393093
0.64532266,3.43614807,0.05335737,0.17449095,0.41062049,0.03707938,0.03229956,0.34492293,0.78609193,2.55449933
0.65132566,3.50059316,0.05335571,0.17486734,0.41793380,0.03762513,0.03234032,0.34827183,0.79067305,2.61030174
0.65732866,3.55847788,0.05317869,0.17502141,0.42447457,0.03807752,0.03232319,0.35096812,0.79269611,2.66136255
0.66333167,3.60997583,0.05283644,0.17497481,0.43018598,0.03843553,0.03225720,0.35299760,0.79224340,2.70784312
0.66933467,3.65542036,0.05234180,0.17475570,0.43502528,0.03869994,0.03215323,0.35435975,0.78945632,2.75002590
0.67533767,3.69527959,0.05171001,0.17439778,0.43896380,0.03887314,0.03202357,0.35506699,0.78452875,2.78829300
0.68134067,3.73012631,0.05095819,0.17393937,0.44198694,0.03895910,0.03188153,0.35514360,0.77769865,2.82310054
0.68734367,3.76060412,0.05010492,0.17342245,0.44409415,0.03896316,0.03174088,0.35462440,0.76923833,2.85494976
0.69334667,3.78739152,0.04916964,0.17289176,0.44529882,0.03889189,0.03161534,0.35355331,0.75944379,2.88435664
0.69934967,3.81116571,0.04817213,0.17239374,0.44562800,0.03875290,0.03151803,0.35198183,0.74862366,2.91182127
0.70535268,3.83256767,0.04713197,0.17197558,0.44512212,0.03855466,0.03146089,0.34996745,0.73708824,2.93779879
0.71135568,3.85217034,0.04606799,0.17168409,0.44383443,0.03830630,0.03145417,0.34757217,0.72513914,2.96267307
0.71735868,3.87045128,0.04499780,0.17156460,0.44183030,0.03801744,0.03150596,0.34486114,0.71305983,2.98673472
0.72336168,3.88777097,0.04393739,0.17165980,0.43918624,0.03769795,0.03162183,0.34190138,0.70110758,3.01016420
0.72936468,3.90435790,0.04290078,0.17200854,0.43598878,0.03735780,0.03180447,0.33876070,0.68950704,3.03302113
0.73536768,3.92030070,0.04189980,0.17264470,0.43233291,0.03700690,0.03205357,0.33550683,0.67844558,3.05524000
0.74137069,3.93554788,0.04094391,0.17359600,0.42832049,0.03665486,0.03236573,0.33220665,0.66807052,3.07663265
0.74737369,3.94991470,0.04004021,0.17488299,0.42405826,0.03631093,0.03273451,0.32892563,0.65848822,3.09689711
0.75337669,3.96309673,0.03919351,0.17651800,0.41965575,0.03598379,0.03315067,0.32572742,0.64976488,3.11563240
0.75937969,3.97468936,0.03840645,0.17850444,0.41522300,0.03568142,0.03360244,0.32267350,0.64192895,3.13235829
0.76538269,3.98421182,0.03767984,0.18083611,0.41086820,0.03541106,0.03407601,0.31982295,0.63497476,3.14653909
0.77138569,3.99113461,0.03701294,0.18349680,0.40669533,0.03517905,0.03455603,0.31723215,0.62886720,3.15761000
0.77738869,3.99490861,0.03640387,0.18646022,0.40280173,0.03499077,0.03502620,0.31495458,0.62354700,3.16500476
0.78339170,3.99499439,0.03585007,0.18969007,0.39927590,0.03485060,0.03546996,0.31304047,0.61893634,3.16818297
0.78939470,3.99089014,0.03534871,0.19314051,0.39619536,0.03476186,0.03587111,0.31153634,0.61494451,3.16665593
0.79539770,3.98215676,0.03489714,0.19675683,0.39362478,0.03472678,0.03621447,0.31048448,0.61147322,3.16000934
0.80140070,3.96843882,0.03449330,0.20047647,0.39161428,0.03474651,0.03648647,0.30992220,0.60842138,3.14792214
0.80740370,3.94948053,0.03413605,0.20423024,0.39019817,0.03482106,0.03667568,0.30988098,0.60568915,3.13018032
0.81340670,3.92513575,0.03382541,0.20794380,0.38939385,0.03494936,0.03677319,0.31038541,0.60318114,3.10668525
0.81940970,3.89537202,0.03356277,0.21153924,0.38920121,0.03512927,0.03677294,0.31145208,0.60080869,3.07745628
0.82541271,3.86026834,0.03335089,0.21493688,0.38960225,0.03535754,0.03667186,0.31308832,0.59849117,3.04262762
0.83141571,3.82000721,0.03319390,0.21805706,0.39056121,0.03562992,0.03646985,0.31529098,0.59615646,3.00243992
0.83741871,3.77486164,0.03309708,0.22082202,0.39202499,0.03594113,0.03616970,0.31804519,0.59374070,2.95722721
0.84342171,3.72517797,0.03306658,0.22315766,0.39392397,0.03628493,0.03577681,0.32132335,0.59118736,2.90740008
0.84942471,3.67135588,0.03310905,0.22499523,0.39617325,0.03665417,0.03529881,0.32508425,0.58844593,2.85342629
0.85542771,3.61382683,0.03323118,0.22627295,0.39867425,0.03704086,0.03474512,0.32927262,0.58547039,2.79580984
0.86143072,3.55303241,0.03343915,0.22693733,0.40131667,0.03743625,0.03412640,0.33381898,0.58221766,2.73507003
0.86743372,3.48940397,0.03373815,0.22694439,0.40398092,0.03783094,0.03345403,0.33864010,0.57864619,2.67172152
0.87343672,3.42334483,0.03413177,0.22626056,0.40654079,0.03821500,0.03273955,0.34363993,0.57471491,2.60625654
0.87943972,3.35521624,0.03462155,0.22486341,0.40886651,0.03857813,0.03199410,0.34871119,0.57038270,2.53913033
0.88544272,3.28532776,0.03520657,0.22274208,0.41082809,0.03890988,0.03122802,0.35373750,0.56560840,2.47075039
0.89144572,3.21393296,0.03588307,0.21989746,0.41229886,0.03919979,0.03045041,0.35859620,0.56035144,2.40147010
0.89744872,3.14123018,0.03664436,0.21634220,0.41315921,0.03943770,0.02966888,0.36316159,0.55457322,2.33158684
0.90345173,3.06736866,0.03748071,0.21210042,0.41330029,0.03961396,0.02888938,0.36730871,0.54823899,2.26134450
0.90945473,2.99245927,0.03837951,0.20720721,0.41262773,0.03971977,0.02811611,0.37091740,0.54132030,2.19094002
0.91545773,2.91658912,0.03932558,0.20170802,0.41106515,0.03974738,0.02735159,0.37387653,0.53379781,2.12053334
0.92146073,2.83983909,0.04030166,0.19565775,0.40855729,0.03969045,0.02659679,0.37608824,0.52566437,2.05025984
0.92746373,2.76230293,0.04128897,0.18911982,0.40507277,0.03954427,0.02585138,0.37747197,0.51692806,1.98024443
0.93346673,2.68410660,0.04226801,0.18216497,0.40060615,0.03930598,0.02511401,0.37796818,0.50761511,1.91061609
0.93946973,2.60542652,0.04321938,0.17487000,0.39517928,0.03897483,0.02438264,0.37754134,0.49777238,1.84152194
0.94547274,2.52650532,0.04412461,0.16731643,0.38884190,0.03855222,0.02365488,0.37618236,0.48746930,1.77313963
0.95147574,2.44766394,0.04496713,0.15958898,0.38167112,0.03804184,0.02292838,0.37390997,0.47679896,1.70568743
0.95747874,2.36930905,0.04573303,0.15177409,0.37377018,0.03744964,0.02220109,0.37077114,0.46587838,1.63943092
0.96348174,2.29193509,0.04641183,0.14395831,0.36526598,0.03678370,0.02147155,0.36684043,0.45484763,1.57468609
0.96948474,2.21612053,0.04699711,0.13622675,0.35630585,0.03605411,0.02073910,0.36221820,0.44386795,1.51181831
0.97548774,2.14251823,0.04748685,0.12866148,0.34705335,0.03527268,0.02000402,0.35702774,0.43311869,1.45123723
0.98149075,2.07184013,0.04788369,0.12134000,0.33768333,0.03445260,0.01926759,0.35141137,0.42279324,1.39338782
0.98749375,2.00483696,0.04819489,0.11433388,0.32837644,0.03360804,0.01853205,0.34552575,0.41309405,1.33873783
0.99349675,1.94227376,0.04843202,0.10770743,0.31931321,0.03275369,0.01780056,0.33953637,0.40422673,1.28776250
0.99949975,1.88490234,0.04861045,0.10151657,0.31066795,0.03190430,0.01707700,0.33361169,0.39639373,1.24092712
1.00550275,1.83343207,0.04874861,0.09580800,0.30260275,0.03107413,0.01636584,0.32791692,0.38978756,1.19866842
1.01150575,1.78850038,0.04886705,0.09061853,0.29526175,0.03027649,0.01567186,0.32260798,0.38458408,1.16137582
1.01750875,1.75064446,0.04898735,0.08597474,0.28876600,0.02952329,0.01499993,0.31782557,0.38093591,1.12937338
1.02351176,1.72027562,0.04913093,0.08189295,0.28320911,0.02882459,0.01435475,0.31369002,0.37896643,1.10290354
1.02951476,1.69765770,0.04931784,0.07837955,0.27865384,0.02818828,0.01374061,0.31029673,0.37876469,1.08211344
1.03551776,1.68289067,0.04956557,0.07543164,0.27512989,0.02761986,0.01316120,0.30771281,0.38038126,1.06704459
1.04152076,1.67590036,0.04988796,0.07303802,0.27263292,0.02712228,0.01261941,0.30597475,0.38382553,1.05762646
1.04752376,1.67643504,0.05029422,0.07118050,0.27112499,0.02669591,0.01211723,0.30508746,0.38906443,1.05367439
1.05352676,1.68406916,0.05078822,0.06983551,0.27053619,0.02633863,0.01165564,0.30502462,0.39602276,1.05489203
1.05952976,1.69821433,0.05136798,0.06897596,0.27076781,0.02604603,0.01123461,0.30573039,0.40458523,1.06087821
1.06553277,1.71813713,0.05202550,0.06857329,0.27169649,0.02581173,0.01085315,0.30712232,0.41460003,1.07113817
1.07153577,1.74298322,0.05274679,0.06859969,0.27317955,0.02562774,0.01050933,0.30909550,0.42588397,1.08509852
1.07753877,1.77180677,0.05351229,0.06903036,0.27506116,0.02548498,0.01020044,0.31152751,0.43822893,1.10212551
1.08354177,1.80360397,0.05429754,0.06984575,0.27717902,0.02537377,0.00992316,0.31428421,0.45140944,1.12154575
1.08954477,1.83734928,0.05507411,0.07103373,0.27937144,0.02528441,0.00967370,0.31722595,0.46519100,1.14266856
1.09554777,1.87203286,0.05581069,0.07259159,0.28148442,0.02520771,0.00944805,0.32021389,0.47933886,1.16480901
1.10155078,1.90669757,0.05647440,0.07452767,0.28337842,0.02513556,0.00924211,0.32311630,0.49362690,1.18731066
1.10755378,1.94047396,0.05703218,0.07686278,0.28493456,0.02506136,0.00905198,0.32581436,0.50784613,1.20956706
1.11355678,1.97261160,0.05745213,0.07963104,0.28606003,0.02498051,0.00887405,0.32820733,0.52181259,1.23104117
1.11955978,2.00250556,0.05770491,0.08288028,0.28669232,0.02489068,0.00870523,0.33021683,0.53537410,1.25128173
1.12556278,2.02971676,0.05776495,0.08667181,0.28680222,0.02479203,0.00854306,0.33178998,0.54841574,1.26993612
1.13156578,2.05398528,0.05761153,0.09107962,0.28639535,0.02468732,0.00838578,0.33290137,0.56086363,1.28675907
1.13756878,2.07523612,0.05722962,0.09618888,0.28551228,0.02458189,0.00823244,0.33355371,0.57268702,1.30161686
1.14357179,2.09357715,0.05661049,0.10209376,0.28422696,0.02448350,0.00808286,0.33377713,0.58389840,1.31448710
1.14957479,2.10928933,0.05575207,0.10889467,0.28264388,0.02440205,0.00793769,0.33362731,0.59455176,1.32545385
1.15557779,2.12280969,0.05465893,0.11669481,0.28089373,0.02434921,0.00779827,0.33318242,0.60473898,1.33469872
1.16158079,2.13470786,0.05334212,0.12559627,0.27912797,0.02433797,0.00766663,0.33253905,0.61458461,1.34248809
1.16758379,2.14565721,0.05181863,0.13569565,0.27751249,0.02438206,0.00754530,0.33180744,0.62423913,1.34915725
1.17358679,2.15640188,0.05011075,0.14707940,0.27622051,0.02449538,0.00743726,0.33110612,0.63387110,1.35509226
1.17958979,2.16772127,0.04824514,0.15981905,0.27542523,0.02469140,0.00734572,0.33055632,0.64365858,1.36071018
1.18559280,2.18039346,0.04625185,0.17396640,0.27529240,0.02498249,0.00727404,0.33027638,0.65378006,1.36643874
1.19159580,2.19515918,0.04416321,0.18954898,0.27597313,0.02537939,0.00722552,0.33037639,0.66440542,1.37269636
1.19759880,2.21268801,0.04201273,0.20656596,0.27759730,0.02589063,0.00720330,0.33095344,0.67568728,1.37987322
1.20360180,2.23354802,0.03983394,0.22498459,0.28026789,0.02652207,0.00721020,0.33208744,0.68775314,1.38831440
1.20960480,2.25818031,0.03765945,0.24473753,0.28405622,0.02727657,0.00724862,0.33383799,0.70069857,1.39830556
1.21560780,2.28687925,0.03551992,0.26572106,0.28899861,0.02815365,0.00732045,0.33624213,0.71458177,1.41006188
1.22161081,2.31977924,0.03344335,0.28779447,0.29509433,0.02914938,0.00742700,0.33931325,0.72941977,1.42372046
1.22761381,2.35684824,0.03145435,0.31078054,0.30230495,0.03025638,0.00756892,0.34304099,0.74518626,1.43933644
1.23361681,2.39788824,0.02957375,0.33446733,0.31055518,0.03146386,0.00774622,0.34739228,0.76181127,1.45688288
1.23961981,2.44254229,0.02781822,0.35861118,0.31973499,0.03275785,0.00795826,0.35231317,0.77918243,1.47625399
1.24562281,2.49030745,0.02620018,0.38294088,0.32970295,0.03412151,0.00820371,0.35773153,0.79714801,1.49727156
1.25162581,2.54055297,0.02472777,0.40716289,0.34029062,0.03553558,0.00848066,0.36356030,0.81552120,1.51969400
1.25762881,2.59254240,0.02340505,0.43096749,0.35130773,0.03697879,0.00878659,0.36970113,0.83408572,1.54322724
1.26363182,2.64545860,0.02223224,0.45403564,0.36254793,0.03842844,0.00911846,0.37604812,0.85260220,1.56753695
1.26963482,2.69843025,0.02120609,0.47604628,0.37379486,0.03986097,0.00947276,0.38249163,0.87081513,1.59226126
1.27563782,2.75055860,0.02032032,0.49668392,0.38482833,0.04125254,0.00984554,0.38892169,0.88846009,1.61702323
1.28164082,2.80094318,0.01956609,0.51564610,0.39543019,0.04257958,0.01023249,0.39523111,0.90527087,1.64144243
1.28764382,2.84870555,0.01893255,0.53265062,0.40538996,0.04381938,0.01062898,0.40131792,0.92098611,1.66514517
1.29364682,2.89300997,0.01840728,0.54744224,0.41450981,0.04495052,0.01103012,0.40708720,0.93535548,1.68777269
1.29964982,2.93308059,0.01797686,0.55979849,0.42260883,0.04595341,0.01143080,0.41245229,0.94814485,1.70898741
1.30565283,2.96821460,0.01762730,0.56953472,0.42952650,0.04681057,0.01182573,0.41733518,0.95914067,1.72847677
1.31165583,2.99779148,0.01734448,0.57650793,0.43512540,0.04750699,0.01220951,0.42166644,0.96815316,1.74595508
1.31765883,3.02127826,0.01711454,0.58061951,0.43929292,0.04803033,0.01257668,0.42538453,0.97501866,1.76116339
1.32366183,3.03823148,0.01692421,0.58181671,0.44194229,0.04837109,0.01292176,0.42843484,0.97960090,1.77386787
1.32966483,3.04829633,0.01676108,0.58009292,0.44301282,0.04852266,0.01323937,0.43076843,0.98179157,1.78385734
1.33566783,3.05120374,0.01661380,0.57548685,0.44246953,0.04848134,0.01352423,0.43234087,0.98151019,1.79094026
1.34167084,3.04676633,0.01647231,0.56808053,0.44030218,0.04824628,0.01377132,0.43311109,0.97870352,1.79494202
1.34767384,3.03487395,0.01632788,0.55799645,0.43652400,0.04781942,0.01397597,0.43304066,0.97334473,1.79570303
1.35367684,3.01548972,0.01617328,0.54539379,0.43117005,0.04720530,0.01413395,0.43209341,0.96543252,1.79307805
1.35967984,2.98864701,0.01600274,0.53046409,0.42429541,0.04641090,0.01424158,0.43023559,0.95499033,1.78693728
1.36568284,2.95444800,0.01581204,0.51342637,0.41597333,0.04544547,0.01429592,0.42743663,0.94206571,1.77716922
1.37168584,2.91306396,0.01559847,0.49452186,0.40629334,0.04432026,0.01429480,0.42367040,0.92673008,1.76368562
1.37768884,2.86473724,0.01536081,0.47400867,0.39535936,0.04304833,0.01423701,0.41891695,0.90907875,1.74642809
1.38369185,2.80978478,0.01509936,0.45215637,0.38328796,0.04164432,0.01412240,0.41316477,0.88923121,1.72537625
1.38969485,2.74860269,0.01481585,0.42924063,0.37020668,0.04012416,0.01395193,0.40641315,0.86733162,1.70055682
1.39569785,2.68167117,0.01451347,0.40553820,0.35625238,0.03850486,0.01372781,0.39867473,0.84354935,1.67205302
1.40170085,2.60955915,0.01419683,0.38132216,0.34156973,0.03680428,0.01345349,0.38997796,0.81807944,1.64001357
1.40770385,2.53292773,0.01387191,0.35685756,0.32630968,0.03504085,0.01313373,0.38036917,0.79114269,1.60466054
1.41370685,2.45253159,0.01354607,0.33239763,0.31062792,0.03323333,0.01277454,0.36991436,0.76298532,1.56629521
1.41970985,2.36921764,0.01322800,0.30818048,0.29468337,0.03140063,0.01238320,0.35870018,0.73387792,1.52530131
1.42571286,2.28392024,0.01292766,0.28442634,0.27863653,0.02956147,0.01196813,0.34683426,0.70411364,1.48214515
1.43171586,2.19765259,0.01265623,0.26133547,0.26264783,0.02773426,0.01153884,0.33444472,0.67400538,1.43737197
1.43771886,2.11149396,0.01242599,0.23908657,0.24687585,0.02593681,0.01110573,0.32167872,0.64388212,1.39159870
1.44372186,2.02657285,0.01225018,0.21783586,0.23147543,0.02418613,0.01067999,0.30870025,0.61408414,1.34550267
1.44972486,1.94404635,0.01214285,0.19771658,0.21659581,0.02249827,0.01027337,0.29568698,0.58495743,1.29980697
1.45572786,1.86507616,0.01211856,0.17883909,0.20237861,0.02088808,0.00989799,0.28282655,0.55684732,1.25526248
1.46173087,1.79080202,0.01219217,0.16129137,0.18895588,0.01936907,0.00956613,0.27031213,0.53009143,1.21262757
1.46773387,1.72231354,0.01237844,0.14513992,0.17644819,0.01795329,0.00928997,0.25833771,0.50501230,1.17264599
1.47373687,1.66062138,0.01269167,0.13043098,0.16496272,0.01665117,0.00908136,0.24709308,0.48190986,1.13602402
1.47973987,1.60662900,0.01314526,0.11719196,0.15459166,0.01547143,0.00895161,0.23675883,0.46105406,1.10340780
1.48574287,1.56110609,0.01375119,0.10543302,0.14541059,0.01442103,0.00891119,0.22750152,0.44267790,1.07536184
1.49174587,1.52466479,0.01451959,0.09514886,0.13747729,0.01350509,0.00896957,0.21946922,0.42697123,1.05234967
1.49774887,1.49773982,0.01545817,0.08632035,0.13083072,0.01272690,0.00913494,0.21278753,0.41407541,1.03471749
1.50375188,1.48057327,0.01657177,0.07891625,0.12549039,0.01208788,0.00941401,0.20755631,0.40407923,1.02268152
1.50975488,1.47320486,0.01786190,0.07289482,0.12145603,0.01158768,0.00981188,0.20384722,0.39701619,1.01631973
1.51575788,1.47546814,0.01932630,0.06820521,0.11870776,0.01122415,0.01033180,0.20170199,0.39286330,1.01556826
1.52176088,1.48699290,0.02095868,0.06478880,0.11720646,0.01099348,0.01097510,0.20113173,0.39154139,1.02022272
1.52776388,1.50721387,0.02274849,0.06258029,0.11689474,0.01089028,0.01174102,0.20211704,0.39291720,1.02994443
1.53376688,1.53538543,0.02468083,0.06150861,0.11769816,0.01090767,0.01262670,0.20460907,0.39680699,1.04427134
1.53976988,1.57060202,0.02673650,0.06149768,0.11952681,0.01103743,0.01362712,0.20853132,0.40298167,1.06263322
1.54577289,1.61182356,0.02889224,0.06246702,0.12227730,0.01127016,0.01473508,0.21378226,0.41117339,1.08437061
1.55177589,1.65790506,0.03112104,0.06433222,0.12583496,0.01159542,0.01594129,0.22023852,0.42108339,1.10875682
1.55777889,1.70762954,0.03339274,0.06700535,0.13007629,0.01200191,0.01723446,0.22775868,0.43239075,1.13502212
1.56378189,1.75974311,0.03567459,0.07039530,0.13487156,0.01247767,0.01860138,0.23618737,0.44476203,1.16237933
1.56978489,1.81299109,0.03793214,0.07440816,0.14008758,0.01301023,0.02002718,0.24535967,0.45786131,1.19004973
1.57578789,1.86615406,0.04013004,0.07894759,0.14559040,0.01358686,0.02149546,0.25510557,0.47136049,1.21728859
1.58179090,1.91808250,0.04223306,0.08391532,0.15124807,0.01419471,0.02298863,0.26525447,0.48494933,1.24340922
1.58779390,1.96772907,0.04420705,0.08921173,0.15693325,0.01482105,0.02448817,0.27563946,0.49834518,1.26780474
1.59379690,2.01417742,0.04601993,0.09473656,0.16252564,0.01545344,0.02597495,0.28610136,0.51130188,1.28996698
1.59979990,2.05666661,0.04764266,0.10038975,0.16791426,0.01607995,0.02742960,0.29649234,0.52361762,1.30950170
1.60580290,2.09461046,0.04905007,0.10607246,0.17299934,0.01668931,0.02883290,0.30667912,0.53514156,1.32613981
1.61180590,2.12761128,0.05022163,0.11168819,0.17769404,0.01727108,0.03016613,0.31654560,0.54577894,1.33974418
1.61780890,2.15546760,0.05114201,0.11714401,0.18192572,0.01781585,0.03141151,0.32599495,0.55549450,1.35031199
