energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.92146073,4.00537951,-4.01106730,1.43286626,-1.43444032,2.25447115,-2.25870110,0.05813257,-0.05798499,0.64382961,-0.64449925,0.06842585,-0.06837285,0.91559055,-0.91712620
0.92746373,3.95270533,-3.95904773,1.41788198,-1.41970084,2.21700847,-2.22157348,0.05980504,-0.05967420,0.63746647,-0.63828146,0.06862054,-0.06858467,0.89978080,-0.90141671
0.93346673,3.89438206,-3.90139592,1.40060265,-1.40267760,2.17671724,-2.18162015,0.06127369,-0.06116488,0.62995914,-0.63091326,0.06866230,-0.06864478,0.88311337,-0.88485349
0.93946973,3.83041345,-3.83811597,1.38095751,-1.38330000,2.13367867,-2.13892269,0.06249110,-0.06240909,0.62137184,-0.62245912,0.06854477,-0.06854674,0.86558240,-0.86743234
0.94547274,3.76080959,-3.76921661,1.35888341,-1.36150413,2.08797235,-2.09356027,0.06341535,-0.06336427,0.61176759,-0.61298231,0.06826261,-0.06828507,0.84717226,-0.84913870
0.95147574,3.68560076,-3.69472466,1.33433238,-1.33724034,2.03968212,-2.04561526,0.06401147,-0.06399462,0.60120770,-0.60254446,0.06781174,-0.06785552,0.82786214,-0.82995220
0.95747874,3.60485340,-3.61470072,1.30727935,-1.31048085,1.98890327,-1.99518030,0.06425258,-0.06427236,0.58975209,-0.59120564,0.06718961,-0.06725531,0.80763152,-0.80985195
0.96348174,3.51868695,-3.52925592,1.27772945,-1.28122713,1.93575058,-1.94236627,0.06412082,-0.06417863,0.57746010,-0.57902518,0.06639544,-0.06648342,0.78646613,-0.78882243
0.96948474,3.42729026,-3.43856838,1.24572440,-1.24951642,1.88036647,-1.88731042,0.06360794,-0.06370414,0.56439165,-0.56606274,0.06543046,-0.06554080,0.76436396,-0.76685956
0.97548774,3.33093623,-3.34289820,1.21134760,-1.21542691,1.82292850,-1.83018403,0.06271555,-0.06284945,0.55060866,-0.55237970,0.06429810,-0.06443057,0.74134100,-0.74397645
0.98149075,3.22999360,-3.24259958,1.17472733,-1.17908123,1.76365575,-1.77119897,0.06145501,-0.06162491,0.53617634,-0.53804052,0.06300412,-0.06315817,0.71743630,-0.72020857
0.98749375,3.12493490,-3.13812935,1.13603812,-1.14064801,1.70281344,-1.71061260,0.05984703,-0.06005026,0.52116440,-0.52311394,0.06155665,-0.06173137,0.69271609,-0.69561799
0.99349675,3.01633996,-3.03005110,1.09549994,-1.10034133,1.64071551,-1.64873065,0.05792096,-0.05815399,0.50564792,-0.50767387,0.05996618,-0.06016034,0.66727660,-0.67029643
0.99949975,2.90489461,-2.91903463,1.05337532,-1.05841814,1.57772488,-1.58590786,0.05571379,-0.05597233,0.48970776,-0.49179996,0.05824548,-0.05845752,0.64124553,-0.64436686
1.00550275,2.79138473,-2.80585057,1.00996464,-1.01517375,1.51425142,-1.52254629,0.05326893,-0.05354807,0.47343050,-0.47557759,0.05640941,-0.05663747,0.61478204,-0.61798376
1.01150575,2.67668571,-2.69136059,0.96559981,-0.97093570,1.45074767,-1.45909140,0.05063487,-0.05092925,0.45690800,-0.45909744,0.05447471,-0.05471663,0.58807526,-0.59133181
1.01750875,2.56174820,-2.57650363,0.92063662,-0.92605636,1.38770266,-1.39602611,0.04786372,-0.04816764,0.44023639,-0.44245466,0.05245968,-0.05271307,0.56134152,-0.56462327
1.02351176,2.44758061,-2.46227891,0.87544640,-0.88090461,1.32563398,-1.33386320,0.04500965,-0.04531729,0.42351478,-0.42574758,0.05038384,-0.05064613,0.53482024,-0.53809415
1.02951476,2.33522947,-2.34972665,0.83040730,-0.83585722,1.26507868,-1.27313636,0.04212747,-0.04243299,0.40684369,-0.40907621,0.04826760,-0.04853606,0.50876903,-0.51199933
1.03551776,2.22575838,-2.23990722,0.78589559,-0.79129020,1.20658336,-1.21439040,0.03927115,-0.03956886,0.39032329,-0.39254054,0.04613185,-0.04640365,0.48345792,-0.48660693
1.04152076,2.12022656,-2.13387976,0.74227753,-0.74757057,1.15069371,-1.15817091,0.03649256,-0.03677704,0.37405166,-0.37623873,0.04399756,-0.04426986,0.45916317,-0.46219227
1.04752376,2.01966769,-2.03268107,0.69990203,-0.70504894,1.09794412,-1.10501382,0.03384028,-0.03410651,0.35812303,-0.36026547,0.04188545,-0.04215540,0.43616093,-0.43903141
1.05352676,1.92506967,-1.93730519,0.65909430,-0.66405313,1.04884733,-1.05543509,0.03135860,-0.03160205,0.34262626,-0.34471030,0.03981554,-0.04008039,0.41472086,-0.41739491
1.05952976,1.83735585,-1.84868448,0.62015080,-0.62488287,1.00388461,-1.00992079,0.02908676,-0.02930346,0.32764341,-0.32965630,0.03780691,-0.03806401,0.39510006,-0.39754161
1.06553277,1.75736791,-1.76767225,0.58333536,-0.58780586,0.96349646,-0.96891764,0.02705829,-0.02724492,0.31324872,-0.31517890,0.03587730,-0.03612418,0.37753732,-0.37971290
1.07153577,1.68585063,-1.69502726,0.54887653,-0.55305496,0.92807389,-0.93282429,0.02530062,-0.02545451,0.29950773,-0.30134503,0.03404286,-0.03427727,0.36224794,-0.36412745
1.07753877,1.62343862,-1.63140009,0.51696608,-0.52082653,0.89795041,-0.90198309,0.02383477,-0.02395396,0.28647674,-0.28821250,0.03231787,-0.03253783,0.34941919,-0.35097652
1.08354177,1.57064477,-1.57732139,0.48775834,-0.49127969,0.87339469,-0.87667264,0.02267528,-0.02275851,0.27420244,-0.27582963,0.03071454,-0.03091835,0.33920632,-0.34041994
1.08954477,1.52785064,-1.53319183,0.46137034,-0.46453633,0.85460393,-0.85710099,0.02183022,-0.02187696,0.26272185,-0.26423504,0.02924280,-0.02942908,0.33172931,-0.33258274
1.09554777,1.49529841,-1.49927386,0.43788247,-0.44068173,0.84169793,-0.84339959,0.02130135,-0.02131175,0.25206226,-0.25345770,0.02791011,-0.02807785,0.32707025,-0.32755240
1.10155078,1.47308467,-1.47568510,0.41733943,-0.41976539,0.83471409,-0.83561807,0.02108431,-0.02105921,0.24224144,-0.24351698,0.02672137,-0.02686991,0.32527138,-0.32537680
1.10755378,1.46115595,-1.46239356,0.39975134,-0.40180220,0.83360331,-0.83371999,0.02116902,-0.02110990,0.23326780,-0.23442286,0.02567881,-0.02580788,0.32633381,-0.32606285
1.11355678,1.45930618,-1.45921476,0.38509492,-0.38677349,0.83822720,-0.83757980,0.02153998,-0.02144894,0.22514067,-0.22617618,0.02478194,-0.02489166,0.33021686,-0.32957570
1.11955978,1.46717645,-1.46581112,0.37331459,-0.37462818,0.84835672,-0.84698124,0.02217679,-0.02205648,0.21785056,-0.21876884,0.02402757,-0.02411843,0.33683813,-0.33583870
1.12556278,1.48425728,-1.48169382,0.36432348,-0.36528377,0.86367255,-0.86161743,0.02305455,-0.02290815,0.21137952,-0.21218421,0.02340988,-0.02348273,0.34607421,-0.34473404
1.13156578,1.50989392,-1.50622764,0.35800453,-0.35862736,0.88376756,-0.88109309,0.02414451,-0.02397564,0.20570142,-0.20639735,0.02292051,-0.02297656,0.35776226,-0.35610419
1.13756878,1.54329494,-1.53863907,0.35421147,-0.35451671,0.90815165,-0.90492897,0.02541457,-0.02522723,0.20078247,-0.20137553,0.02254881,-0.02258956,0.37170230,-0.36975406
1.14357179,1.58354444,-1.57802805,0.35277014,-0.35278143,0.93625909,-0.93256890,0.02682993,-0.02662845,0.19658165,-0.19707868,0.02228203,-0.02230926,0.38766041,-0.38545412
1.14957479,1.62961828,-1.62338365,0.35348005,-0.35322449,0.96745857,-0.96338951,0.02835377,-0.02814270,0.19305142,-0.19346003,0.02210573,-0.02212142,0.40537287,-0.40294438
1.15557779,1.68040409,-1.67360366,0.35611633,-0.35562418,1.00106596,-0.99671260,0.02994796,-0.02973200,0.19013851,-0.19046693,0.02200410,-0.02201042,0.42455115,-0.42193932
1.16158079,1.73472520,-1.72751800,0.36043241,-0.35973662,1.03635956,-1.03182017,0.03157377,-0.03135766,0.18778496,-0.18804183,0.02196048,-0.02195965,0.44488786,-0.44213364
1.16758379,1.79136792,-1.78391567,0.36616322,-0.36529891,1.07259769,-1.06797168,0.03319265,-0.03298109,0.18592930,-0.18612349,0.02195780,-0.02195210,0.46606346,-0.46320897
1.17358679,1.84911167,-1.84157457,0.37302923,-0.37203313,1.10903796,-1.10442323,0.03476699,-0.03456453,0.18450798,-0.18464838,0.02197915,-0.02197076,0.48775377,-0.48484126
1.17958979,1.90676098,-1.89929340,0.38074122,-0.37965091,1.14495779,-1.14044795,0.03626087,-0.03607182,0.18345697,-0.18355224,0.02200826,-0.02199928,0.50963795,-0.50670869
1.18559280,1.96317844,-1.95592452,0.38900571,-0.38785892,1.17967528,-1.17535691,0.03764081,-0.03746914,0.18271355,-0.18277189,0.02203008,-0.02202240,0.53140680,-0.52849999
1.19159580,2.01731713,-2.01040666,0.39753104,-0.39636478,1.21256970,-1.20851970,0.03887641,-0.03872568,0.18221807,-0.18224698,0.02203124,-0.02202648,0.55277115,-0.54992283
1.19759880,2.06825132,-2.06179590,0.40603383,-0.40488352,1.24310052,-1.23938382,0.03994103,-0.03981430,0.18191584,-0.18192192,0.02200047,-0.02199996,0.57346985,-0.57071191
1.20360180,2.11520390,-2.10929366,0.41424560,-0.41314427,1.27082425,-1.26749175,0.04081225,-0.04071202,0.18175888,-0.18174761,0.02192900,-0.02193370,0.59327726,-0.59063646
1.20960480,2.15756920,-2.15227025,0.42191944,-0.42089683,1.29540799,-1.29249514,0.04147235,-0.04140051,0.18170750,-0.18168306,0.02181080,-0.02182129,0.61200958,-0.60950688
1.21560780,2.19492984,-2.19028255,0.42883620,-0.42791804,1.31663913,-1.31416492,0.04190856,-0.04186634,0.18173157,-0.18169676,0.02164272,-0.02165921,0.62953001,-0.62717996
1.22161081,2.22706668,-2.22308494,0.43481013,-0.43401749,1.33443027,-1.33239700,0.04211324,-0.04210123,0.18181145,-0.18176759,0.02142460,-0.02144689,0.64575211,-0.64356256
1.22761381,2.25396081,-2.25063241,0.43969355,-0.43904230,1.34881923,-1.34721290,0.04208389,-0.04210203,0.18193839,-0.18188537,0.02115913,-0.02118664,0.66064136,-0.65861338
1.23361681,2.27578744,-2.27307548,0.44338031,-0.44288080,1.35996371,-1.35875510,0.04182307,-0.04187066,0.18211444,-0.18205076,0.02085168,-0.02088350,0.67421459,-0.67234271
1.23961981,2.29290140,-2.29074682,0.44580790,-0.44546479,1.36813070,-1.36727715,0.04133807,-0.04141382,0.18235173,-0.18227467,0.02051001,-0.02054494,0.68653729,-0.68480999
1.24562281,2.30581468,-2.30413976,0.44695794,-0.44677029,1.37368103,-1.37312885,0.04064061,-0.04074270,0.18267115,-0.18257701,0.02014382,-0.02018043,0.69771871,-0.69611921
1.25162581,2.31516689,-2.31387966,0.44685509,-0.44681662,1.37704959,-1.37673690,0.03974627,-0.03987243,0.18310048,-0.18298488,0.01976431,-0.01980102,0.70790508,-0.70641238
1.25762881,2.32168976,-2.32068903,0.44556433,-0.44566389,1.37872201,-1.37858211,0.03867396,-0.03882152,0.18367195,-0.18353021,0.01938360,-0.01941875,0.71727108,-0.71586115
1.26363182,2.32616723,-2.32534815,0.44318671,-0.44340897,1.37920898,-1.37917382,0.03744522,-0.03761122,0.18441943,-0.18424697,0.01901414,-0.01904606,0.72600991,-0.72465709
1.26963482,2.32939310,-2.32865288,0.43985373,-0.44017999,1.37901926,-1.37902313,0.03608354,-0.03626483,0.18537525,-0.18516803,0.01866812,-0.01869525,0.73432255,-0.73300102
1.27563782,2.33212820,-2.33137174,0.43572066,-0.43612979,1.37863282,-1.37861580,0.03461360,-0.03480693,0.18656700,-0.18632197,0.01835688,-0.01837780,0.74240662,-0.74109188
1.28164082,2.33505920,-2.33420440,0.43095903,-0.43142853,1.37847534,-1.37838661,0.03306061,-0.03326271,0.18801419,-0.18772971,0.01809035,-0.01810390,0.75044557,-0.74911580
1.28764382,2.33876132,-2.33774370,0.42574872,-0.42625575,1.37889554,-1.37869613,0.03144953,-0.03165721,0.18972533,-0.18940156,0.01787656,-0.01788187,0.75859851,-0.75723590
1.29364682,2.34366667,-2.34244315,0.42026999,-0.42079244,1.38014627,-1.37981132,0.02980451,-0.03001473,0.19169528,-0.19133446,0.01772126,-0.01771780,0.76699158,-0.76558332
1.29964982,2.35004019,-2.34859175,0.41469589,-0.41521330,1.38237065,-1.38189088,0.02814824,-0.02835822,0.19390324,-0.19350995,0.01762759,-0.01761522,0.77571107,-0.77425016
1.30565283,2.35796421,-2.35629734,0.40918527,-0.40967969,1.38559376,-1.38497621,0.02650152,-0.02670874,0.19631148,-0.19589274,0.01759588,-0.01757489,0.78479882,-0.78328454
1.31165583,2.36733275,-2.36547955,0.40387691,-0.40433361,1.38972052,-1.38898841,0.02488284,-0.02508512,0.19886495,-0.19843016,0.01762363,-0.01759468,0.79425013,-0.79268812
1.31765883,2.37785567,-2.37587264,0.39888486,-0.39929279,1.39453978,-1.39373155,0.02330810,-0.02350362,0.20149169,-0.20105256,0.01770551,-0.01766967,0.80401424,-0.80241628
1.32366183,2.38907262,-2.38703816,0.39429523,-0.39464734,1.39973445,-1.39890206,0.02179040,-0.02197771,0.20410435,-0.20367459,0.01783357,-0.01779225,0.81399745,-0.81238089
1.32966483,2.40037594,-2.39838669,0.39016454,-0.39045784,1.40489714,-1.40410359,0.02034000,-0.02051805,0.20660250,-0.20619742,0.01799752,-0.01795245,0.82406854,-0.82245544
1.33566783,2.41104123,-2.40920750,0.38651956,-0.38675504,1.40955045,-1.40886680,0.01896433,-0.01913241,0.20887578,-0.20851183,0.01818511,-0.01813825,0.83406629,-0.83248225
1.34167084,2.42026394,-2.41870442,0.38335869,-0.38354095,1.41317077,-1.41267275,0.01766811,-0.01782588,0.21080778,-0.21050195,0.01838260,-0.01833611,0.84380845,-0.84228136
1.34767384,2.42719997,-2.42603603,0.38065451,-0.38079135,1.41521443,-1.41497877,0.01645352,-0.01660094,0.21228036,-0.21204955,0.01857533,-0.01853144,0.85310174,-0.85166034
1.35367684,2.43100790,-2.43035778,0.37835752,-0.37845929,1.41514462,-1.41524542,0.01532053,-0.01545783,0.21317832,-0.21303868,0.01874824,-0.01870920,0.86175219,-0.86042469
1.35967984,2.43089077,-2.43086398,0.37640052,-0.37647948,1.41245778,-1.41296299,0.01426713,-0.01439478,0.21339410,-0.21336039,0.01888651,-0.01885448,0.86957515,-0.86838787
1.36568284,2.42613492,-2.42682714,0.37470362,-0.37477317,1.40670805,-1.40767626,0.01328976,-0.01340838,0.21283230,-0.21291726,0.01897608,-0.01895309,0.87640447,-0.87538063
1.37168584,2.41614406,-2.41763279,0.37317928,-0.37325328,1.39752844,-1.39900624,0.01238360,-0.01249397,0.21141380,-0.21162761,0.01900425,-0.01899207,0.88210012,-0.88125889
1.37768884,2.40046678,-2.40280795,0.37173733,-0.37182936,1.38464789,-1.38666779,0.01154303,-0.01164597,0.20907929,-0.20942914,0.01896010,-0.01896023,0.88655407,-0.88590985
1.38369185,2.37881623,-2.38204193,0.37028952,-0.37041231,1.36790322,-1.37048228,0.01076188,-0.01085827,0.20579196,-0.20628170,0.01883493,-0.01884850,0.88969394,-0.88925592
1.38969485,2.35108120,-2.35519863,0.36875354,-0.36891845,1.34724569,-1.35038494,0.01003385,-0.01012453,0.20153930,-0.20216927,0.01862257,-0.01865034,0.89148433,-0.89125644
1.39569785,2.31732842,-2.32231996,0.36705621,-0.36727285,1.32274197,-1.32642651,0.00935274,-0.00943851,0.19633394,-0.19710092,0.01831957,-0.01836187,0.89192597,-0.89190704
1.40170085,2.27779621,-2.28362071,0.36513592,-0.36541186,1.29456967,-1.29876959,0.00871272,-0.00879431,0.19021338,-0.19111067,0.01792529,-0.01798205,0.89105269,-0.89123692
1.40770385,2.23288043,-2.23947548,0.36294410,-0.36328473,1.26300803,-1.26767983,0.00810852,-0.00818654,0.18323882,-0.18425649,0.01744191,-0.01751264,0.88892671,-0.88930438
1.41370685,2.18311383,-2.19039882,0.36044592,-0.36085447,1.22842435,-1.23351302,0.00753556,-0.00761053,0.17549304,-0.17661826,0.01687427,-0.01695811,0.88563248,-0.88619077
1.41970985,2.12914020,-2.13702009,0.35762024,-0.35809784,1.19125731,-1.19669868,0.00699002,-0.00706233,0.16707751,-0.16829503,0.01622970,-0.01632545,0.88126978,-0.88199374
1.42571286,2.07168533,-2.08005472,0.35445893,-0.35500477,1.15199801,-1.15772142,0.00646891,-0.00653883,0.15810888,-0.15940153,0.01551770,-0.01562385,0.87594648,-0.87682000
1.43171586,2.01152632,-2.02027370,0.35096573,-0.35157733,1.11117007,-1.11710110,0.00597003,-0.00603771,0.14871506,-0.15006433,0.01474957,-0.01486439,0.86977154,-0.87077827
1.43771886,1.94946110,-1.95847300,0.34715486,-0.34782827,1.06930980,-1.07537296,0.00549191,-0.00555743,0.13903103,-0.14041770,0.01393802,-0.01405960,0.86284879,-0.86397294
1.44372186,1.88627993,-1.89544474,0.34304942,-0.34377954,1.02694740,-1.03306862,0.00503377,-0.00509710,0.12919467,-0.13059936,0.01309675,-0.01322307,0.85527182,-0.85649882
1.44972486,1.82274002,-1.83195137,0.33867987,-0.33946072,0.98459023,-0.99069907,0.00459537,-0.00465640,0.11934271,-0.12074645,0.01223996,-0.01236896,0.84712036,-0.84843734
1.45572786,1.75954464,-1.76870411,0.33408265,-0.33490756,0.94270869,-0.94874015,0.00417689,-0.00423550,0.10960696,-0.11099172,0.01138199,-0.01151163,0.83845837,-0.83985439
1.46173087,1.69732716,-1.70634637,0.32929894,-0.33016080,0.90172529,-0.90762122,0.00377887,-0.00383487,0.10011109,-0.10146019,0.01053690,-0.01066519,0.82933380,-0.83079987
1.46773387,1.63664061,-1.64544251,0.32437381,-0.32526517,0.86200708,-0.86771711,0.00340202,-0.00345523,0.09096790,-0.09226635,0.00971811,-0.00984321,0.81978003,-0.82130894
1.47373687,1.57795259,-1.58647205,0.31935550,-0.32026871,0.82386149,-0.82934354,0.00304713,-0.00309737,0.08227718,-0.08351197,0.00893813,-0.00905834,0.80981881,-0.81140478
1.47973987,1.52164508,-1.52982890,0.31429510,-0.31522233,0.78753543,-0.79275576,0.00271500,-0.00276211,0.07412432,-0.07528453,0.00820833,-0.00832214,0.79946429,-0.80110248
1.48574287,1.46801882,-1.47582509,0.30924627,-0.31017959,0.75321725,-0.75815017,0.00240635,-0.00245017,0.06657944,-0.06765637,0.00753877,-0.00764487,0.78872797,-0.79041389
1.49174587,1.41730095,-1.42469801,0.30426524,-0.30519654,0.72104099,-0.72566829,0.00212172,-0.00216216,0.05969722,-0.06068432,0.00693813,-0.00703542,0.77762391,-0.77935283
1.49774887,1.36965529,-1.37662041,0.29941067,-0.30033171,0.69109252,-0.69540265,0.00186151,-0.00189850,0.05351717,-0.05441002,0.00641366,-0.00650126,0.76617395,-0.76794028
1.50375188,1.32519394,-1.33171178,0.29474361,-0.29564595,0.66341669,-0.66740384,0.00162592,-0.00165941,0.04806450,-0.04886059,0.00597125,-0.00604845,0.75441244,-0.75620922
1.50975488,1.28398928,-1.29005032,0.29032722,-0.29120224,0.63802510,-0.64168818,0.00141494,-0.00144495,0.04335115,-0.04404976,0.00561550,-0.00568179,0.74239007,-0.74420858
1.51575788,1.24608532,-1.25168446,0.28622632,-0.28706522,0.61490366,-0.61824536,0.00122841,-0.00125496,0.03937729,-0.03997921,0.00534988,-0.00540490,0.73017651,-0.73200597
1.52176088,1.21150769,-1.21664290,0.28250669,-0.28330054,0.59401967,-0.59704555,0.00106603,-0.00108918,0.03613285,-0.03664016,0.00517692,-0.00522041,0.71786163,-0.71968915
1.52776388,1.18027155,-1.18494286,0.27923411,-0.27997392,0.57532778,-0.57804551,0.00092741,-0.00094724,0.03359922,-0.03401503,0.00509837,-0.00513020,0.70555514,-0.70736579
1.53376688,1.15238698,-1.15659579,0.27647314,-0.27714997,0.55877472,-0.56119346,0.00081210,-0.00082870,0.03175084,-0.03207906,0.00511552,-0.00513557,0.69338459,-0.69516174
1.53976988,1.12786183,-1.13161050,0.27428566,-0.27489078,0.54430256,-0.54643254,0.00071969,-0.00073314,0.03055686,-0.03080196,0.00522934,-0.00523754,0.68149191,-0.68321763
1.54577289,1.10670183,-1.10999357,0.27272925,-0.27325432,0.53185042,-0.53370269,0.00064981,-0.00066019,0.02998259,-0.03014941,0.00544078,-0.00543705,0.67002847,-0.67168419
1.55177589,1.08890833,-1.09174742,0.27185553,-0.27229275,0.52135484,-0.52294115,0.00060219,-0.00060958,0.02999079,-0.03008436,0.00575096,-0.00573518,0.65914909,-0.66071630
1.55777889,1.07447398,-1.07686620,0.27170837,-0.27205074,0.51274885,-0.51408174,0.00057671,-0.00058117,0.03054287,-0.03056825,0.00616137,-0.00613335,0.64900526,-0.65046633
1.56378189,1.06337690,-1.06533015,0.27232227,-0.27256380,0.50596013,-0.50705302,0.00057342,-0.00057497,0.03159975,-0.03156194,0.00667401,-0.00663350,0.63973783,-0.64107683
1.56978489,1.05557391,-1.05709889,0.27372089,-0.27385679,0.50090840,-0.50177588,0.00059255,-0.00059122,0.03312268,-0.03302653,0.00729152,-0.00723818,0.63146977,-0.63267330
1.57578789,1.05099343,-1.05210440,0.27591576,-0.27594262,0.49750264,-0.49816063,0.00063453,-0.00063029,0.03507372,-0.03492386,0.00801723,-0.00795063,0.62429921,-0.62535713
1.58179090,1.04952867,-1.05024408,0.27890531,-0.27882128,0.49563812,-0.49610418,0.00069994,-0.00069275,0.03741612,-0.03721697,0.00885511,-0.00877475,0.61829325,-0.61919937
1.58779390,1.05103167,-1.05137479,0.28267419,-0.28247912,0.49519396,-0.49548740,0.00078952,-0.00077931,0.04011451,-0.03987025,0.00980971,-0.00971503,0.61348283,-0.61423540
1.59379690,1.05530870,-1.05530799,0.28719298,-0.28688849,0.49603116,-0.49617320,0.00090408,-0.00089079,0.04313488,-0.04284951,0.01088598,-0.01077637,0.60985900,-0.61046105
1.59979990,1.06211736,-1.06180663,0.29241815,-0.29200772,0.49799151,-0.49800525,0.00104450,-0.00102804,0.04644450,-0.04612185,0.01208898,-0.01196385,0.60737070,-0.60783020
1.60580290,1.07116560,-1.07058405,0.29829238,-0.29778135,0.50089748,-0.50080784,0.00121159,-0.00119188,0.05001161,-0.04965539,0.01342357,-0.01328238,0.60592434,-0.60625414
1.61180590,1.08211290,-1.08130479,0.30474513,-0.30414068,0.50455320,-0.50438665,0.00140606,-0.00138302,0.05380511,-0.05341899,0.01489400,-0.01473628,0.60538501,-0.60560261
1.61780890,1.09457348,-1.09358766,0.31169344,-0.31100453,0.50874643,-0.50853069,0.00162840,-0.00160198,0.05779403,-0.05738172,0.01650337,-0.01632884,0.60557958,-0.60570666
1.62381191,1.10812156,-1.10701071,0.31904288,-0.31828017,0.51325166,-0.51301527,0.00187879,-0.00184897,0.06194709,-0.06151239,0.01825315,-0.01806171,0.60630126,-0.60636307
1.62981491,1.12229829,-1.12111803,0.32668863,-0.32586435,0.51783402,-0.51760578,0.00215698,-0.00212378,0.06623210,-0.06577896,0.02014256,-0.01993443,0.60731565,-0.60734024
1.63581791,1.13662030,-1.13542811,0.33451670,-0.33364449,0.52225391,-0.52206235,0.00246224,-0.00242573,0.07061540,-0.07014801,0.02216805,-0.02194377,0.60836795,-0.60838530
1.64182091,1.15058925,-1.14944332,0.34240511,-0.34149989,0.52627217,-0.52614493,0.00279324,-0.00275356,0.07506135,-0.07458419,0.02432274,-0.02408324,0.60919103,-0.60923206
1.64782391,1.16370231,-1.16266027,0.35022530,-0.34930300,0.52965557,-0.52961875,0.00314798,-0.00310534,0.07953188,-0.07904972,0.02659592,-0.02634258,0.60951407,-0.60960962
1.65382691,1.17546291,-1.17458061,0.35784343,-0.35692084,0.53218226,-0.53225986,0.00352377,-0.00347845,0.08398609,-0.08350406,0.02897270,-0.02870739,0.60907133,-0.60925120
1.65982991,1.18539165,-1.18472191,0.36512191,-0.36421642,0.53364716,-0.53386048,0.00391715,-0.00386952,0.08838010,-0.08790365,0.03143377,-0.03115882,0.60761086,-0.60790280
1.66583292,1.19303684,-1.19262831,0.37192104,-0.37105034,0.53386684,-0.53423403,0.00432395,-0.00427445,0.09266698,-0.09220190,0.03395526,-0.03367351,0.60490268,-0.60533149
1.67183592,1.19798454,-1.19788059,0.37810074,-0.37728259,0.53268396,-0.53321959,0.00473926,-0.00468842,0.09679701,-0.09634932,0.03650890,-0.03622364,0.60074622,-0.60133296
1.67783892,1.19986763,-1.20010545,0.38352262,-0.38277451,0.52997092,-0.53068566,0.00515755,-0.00510597,0.10071802,-0.10029395,0.03906229,-0.03877723,0.59497674,-0.59573808
1.68384192,1.19837403,-1.19898381,0.38805213,-0.38739098,0.52563272,-0.52653317,0.00557272,-0.00552105,0.10437618,-0.10398204,0.04157943,-0.04129865,0.58747051,-0.58841820
1.68984492,1.19325358,-1.19425786,0.39156109,-0.39100288,0.51960899,-0.52069753,0.00597827,-0.00592721,0.10771684,-0.10735891,0.04402146,-0.04374928,0.57814866,-0.57928920
1.69584792,1.18432364,-1.18573686,0.39393033,-0.39348979,0.51187500,-0.51314985,0.00636740,-0.00631769,0.11068575,-0.11037013,0.04634753,-0.04608845,0.56697954,-0.56831397
1.70185093,1.17147341,-1.17330158,0.39505259,-0.39474279,0.50244196,-0.50389722,0.00673325,-0.00668564,0.11323042,-0.11296285,0.04851597,-0.04827450,0.55397962,-0.55550355
1.70785393,1.15466663,-1.15690723,0.39483545,-0.39466752,0.49135628,-0.49298217,0.00706906,-0.00702427,0.11530164,-0.11508735,0.05048541,-0.05026598,0.53921293,-0.54091667
1.71385693,1.13394303,-1.13658501,0.39320435,-0.39318710,0.47869818,-0.48048132,0.00736835,-0.00732710,0.11685511,-0.11669864,0.05221613,-0.05202292,0.52278916,-0.52465800
1.71985993,1.10941808,-1.11244211,0.39010540,-0.39024507,0.46457960,-0.46650333,0.00762520,-0.00758813,0.11785307,-0.11775812,0.05367135,-0.05350818,0.50486041,-0.50687510
1.72586293,1.08128152,-1.08466032,0.38550805,-0.38580799,0.44914145,-0.45118623,0.00783434,-0.00780205,0.11826597,-0.11823519,0.05481850,-0.05468868,0.48561703,-0.48775430
1.73186593,1.04979427,-1.05349313,0.37940722,-0.37986778,0.43255042,-0.43469426,0.00799144,-0.00796440,0.11807385,-0.11810875,0.05563039,-0.05553661,0.46528237,-0.46751556
1.73786893,1.01528407,-1.01926150,0.37182501,-0.37244334,0.41499544,-0.41721437,0.00809315,-0.00807175,0.11726772,-0.11736852,0.05608623,-0.05603046,0.44410701,-0.44640678
1.74387194,0.97813982,-0.98234829,0.36281162,-0.36358170,0.39668379,-0.39895234,0.00813730,-0.00812181,0.11585047,-0.11601606,0.05617244,-0.05615587,0.42236241,-0.42469746
1.74987494,0.93880465,-0.94319149,0.35244560,-0.35335824,0.37783716,-0.38012880,0.00812295,-0.00811350,0.11383762,-0.11406547,0.05588319,-0.05590617,0.40033436,-0.40267219
1.75587794,0.89776799,-0.90227633,0.34083316,-0.34187616,0.35868748,-0.36097511,0.00805039,-0.00804700,0.11125756,-0.11154376,0.05522067,-0.05528272,0.37831636,-0.38062400
1.76188094,0.85555673,-0.86012655,0.32810661,-0.32926499,0.33947295,-0.34172935,0.00792118,-0.00792372,0.10815151,-0.10849077,0.05419513,-0.05429490,0.35660318,-0.35884791
1.76788394,0.81272561,-0.81729480,0.31442203,-0.31567834,0.32043404,-0.32263227,0.00773808,-0.00774631,0.10457300,-0.10495876,0.05282446,-0.05295984,0.33548474,-0.33763475
1.77388694,0.76984724,-0.77435271,0.29995597,-0.30129070,0.30180970,-0.30392352,0.00750492,-0.00751848,0.10058706,-0.10101157,0.05113370,-0.05130187,0.31524049,-0.31726548
