energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,Se_s_up,Se_p_up
-0.01500750,3.04343453,0.04037456,1.44453881,1.15557298,0.14195480,0.62258078,0.11456198,1.09764991
-0.00900450,3.05488395,0.03682552,1.45135753,1.16310618,0.14252689,0.63907825,0.11619844,1.09589967
-0.00300150,3.05681389,0.03345740,1.45341979,1.16677929,0.14268503,0.65208059,0.11731771,1.09113052
0.00300150,3.04899506,0.03028041,1.45056908,1.16646467,0.14241941,0.66138311,0.11790703,1.08337247
0.00900450,3.03140151,0.02730100,1.44274951,1.16211855,0.14172961,0.66685482,0.11796316,1.07271974
0.01500750,3.00421483,0.02452228,1.43000993,1.15378335,0.14062475,0.66844243,0.11749260,1.05932866
0.02101051,2.96781885,0.02194442,1.41250339,1.14158623,0.13912316,0.66617158,0.11651145,1.04341240
0.02701351,2.92278497,0.01956505,1.39048190,1.12573385,0.13725162,0.66014524,0.11504494,1.02523283
0.03301651,2.86984907,0.01737969,1.36428678,1.10650361,0.13504420,0.65053939,0.11312662,1.00509003
0.03901951,2.80988115,0.01538213,1.33433522,1.08423193,0.13254069,0.63759616,0.11079719,0.98330985
0.04502251,2.74384952,0.01356475,1.30110363,1.05930029,0.12978490,0.62161478,0.10810316,0.96023046
0.05102551,2.67278138,0.01191889,1.26510884,1.03211955,0.12682267,0.60294079,0.10509521,0.93618839
0.05702851,2.59772213,0.01043511,1.22688808,1.00311370,0.12369994,0.58195393,0.10182654,0.91150502
0.06303152,2.51969550,0.00910344,1.18697884,0.97270371,0.12046083,0.55905549,0.09835107,0.88647412
0.06903452,2.43966652,0.00791364,1.14589974,0.94129241,0.11714589,0.53465544,0.09472178,0.86135117
0.07503752,2.35850946,0.00685533,1.10413322,0.90925112,0.11379068,0.50916010,0.09098913,0.83634501
0.08104052,2.27698198,0.00591820,1.06211109,0.87690863,0.11042455,0.48296075,0.08719967,0.81161216
0.08704352,2.19570682,0.00509209,1.02020335,0.84454311,0.10706998,0.45642374,0.08339492,0.78725412
0.09304652,2.11516160,0.00436714,0.97871092,0.81237707,0.10374215,0.42988224,0.07961057,0.76331763
0.09904952,2.03567685,0.00373385,0.93786232,0.78057562,0.10044912,0.40363011,0.07587595,0.73979792
0.10505253,1.95744205,0.00318314,0.89781426,0.74924783,0.09719226,0.37791780,0.07221386,0.71664445
0.11105553,1.88051868,0.00270642,0.85865592,0.71845093,0.09396709,0.35295038,0.06864073,0.69376895
0.11705853,1.80485932,0.00229561,0.82041638,0.68819693,0.09076441,0.32888759,0.06516702,0.67105509
0.12306153,1.73033122,0.00194316,0.78307451,0.65846117,0.08757161,0.30584564,0.06179791,0.64836925
0.12906453,1.65674273,0.00164211,0.74657070,0.62919201,0.08437416,0.28390050,0.05853414,0.62557167
0.13506753,1.58387084,0.00138603,0.71081948,0.60032122,0.08115703,0.26309247,0.05537295,0.60252742
0.14107054,1.51148817,0.00116905,0.67572235,0.57177423,0.07790614,0.24343143,0.05230918,0.57911656
0.14707354,1.43938787,0.00098588,0.64117989,0.54347974,0.07460962,0.22490263,0.04933621,0.55524296
0.15307654,1.36740508,0.00083174,0.60710267,0.51537817,0.07125891,0.20747255,0.04644695,0.53084133
0.15907954,1.29543399,0.00070239,0.57342030,0.48742850,0.06784954,0.19109454,0.04363469,0.50588224
0.16508254,1.22343965,0.00059405,0.54008830,0.45961319,0.06438167,0.17571403,0.04089380,0.48037492
0.17108554,1.15146451,0.00050343,0.50709244,0.43194119,0.06086031,0.16127302,0.03822021,0.45436774
0.17708854,1.07962937,0.00042766,0.47445078,0.40444881,0.05729525,0.14771381,0.03561175,0.42794664
0.18309155,1.00812933,0.00036428,0.44221316,0.37719873,0.05370071,0.13498182,0.03306831,0.40123151
0.18909455,0.93722529,0.00031118,0.41045863,0.35027732,0.05009475,0.12302754,0.03059181,0.37437107
0.19509755,0.86723185,0.00026657,0.37929118,0.32379052,0.04649849,0.11180770,0.02818599,0.34753639
0.20110055,0.79850256,0.00022896,0.34883394,0.29785872,0.04293524,0.10128559,0.02585611,0.32091370
0.20710355,0.73141364,0.00019712,0.31922264,0.27261103,0.03942949,0.09143084,0.02360857,0.29469671
0.21310655,0.66634721,0.00017002,0.29059859,0.24817924,0.03600593,0.08221871,0.02145045,0.26907901
0.21910955,0.60367498,0.00014683,0.26310174,0.22469192,0.03268850,0.07362900,0.01938904,0.24424696
0.22511256,0.54374329,0.00012688,0.23686411,0.20226903,0.02949954,0.06564482,0.01743138,0.22037321
0.23111556,0.48686021,0.00010963,0.21200413,0.18101714,0.02645903,0.05825126,0.01558387,0.19761135
0.23711856,0.43328520,0.00009465,0.18862186,0.16102567,0.02358401,0.05143413,0.01385187,0.17609162
0.24312156,0.38322168,0.00008159,0.16679554,0.14236406,0.02088818,0.04517887,0.01223949,0.15591805
0.24912456,0.33681255,0.00007018,0.14657936,0.12508015,0.01838161,0.03946959,0.01074935,0.13716682
0.25512756,0.29413870,0.00006019,0.12800248,0.10919952,0.01607071,0.03428846,0.00938249,0.11988586
0.26113057,0.25522018,0.00005145,0.11106932,0.09472590,0.01395829,0.02961523,0.00813839,0.10409569
0.26713357,0.22001990,0.00004380,0.09576082,0.08164245,0.01204377,0.02542714,0.00701499,0.08979113
0.27313657,0.18844912,0.00003712,0.08203669,0.06991374,0.01032347,0.02169893,0.00600884,0.07694393
0.27913957,0.16037461,0.00003131,0.06983826,0.05948833,0.00879111,0.01840312,0.00511530,0.06550593
0.28514257,0.13562673,0.00002627,0.05909190,0.05030171,0.00743816,0.01551044,0.00432874,0.05541264
0.29114557,0.11400813,0.00002192,0.04971269,0.04227943,0.00625442,0.01299031,0.00364278,0.04658698
0.29714857,0.09530252,0.00001819,0.04160814,0.03534035,0.00522850,0.01081144,0.00305059,0.03894314
0.30315158,0.07928324,0.00001500,0.03468194,0.02939973,0.00434826,0.00894242,0.00254512,0.03239019
0.30915458,0.06572129,0.00001229,0.02883745,0.02437218,0.00360134,0.00735228,0.00211934,0.02683552
0.31515758,0.05439251,0.00001001,0.02398086,0.02017429,0.00297551,0.00601105,0.00176647,0.02218790
0.32116058,0.04508395,0.00000810,0.02002402,0.01672696,0.00245903,0.00489020,0.00148020,0.01836016
0.32716358,0.03759910,0.00000651,0.01688682,0.01395732,0.00204098,0.00396299,0.00125484,0.01527137
0.33316658,0.03176213,0.00000520,0.01449908,0.01180026,0.00171148,0.00320485,0.00108548,0.01284865
0.33916958,0.02742101,0.00000412,0.01280207,0.01019962,0.00146185,0.00259349,0.00096808,0.01102847
0.34517259,0.02444962,0.00000325,0.01174945,0.00910893,0.00128474,0.00210906,0.00089954,0.00975751
0.35117559,0.02274893,0.00000255,0.01130787,0.00849184,0.00117423,0.00173418,0.00087778,0.00899320
0.35717859,0.02224725,0.00000199,0.01145712,0.00832220,0.00112578,0.00145390,0.00090171,0.00870381
0.36318159,0.02289957,0.00000155,0.01218980,0.00858385,0.00113626,0.00125562,0.00097120,0.00886821
0.36918459,0.02468624,0.00000121,0.01351075,0.00927007,0.00120384,0.00112894,0.00108710,0.00947535
0.37518759,0.02761085,0.00000096,0.01543591,0.01038280,0.00132792,0.00106549,0.00125107,0.01052344
0.38119060,0.03169738,0.00000078,0.01799098,0.01193159,0.00150897,0.00105870,0.00146552,0.01201883
0.38719360,0.03698683,0.00000066,0.02120957,0.01393232,0.00174833,0.00110360,0.00173347,0.01397469
0.39319660,0.04353317,0.00000061,0.02513114,0.01640569,0.00204809,0.00119658,0.00205834,0.01640944
0.39919960,0.05139871,0.00000063,0.02979846,0.01937546,0.00241076,0.00133510,0.00244381,0.01934500
0.40520260,0.06064908,0.00000072,0.03525491,0.02286657,0.00283910,0.00151752,0.00289355,0.02280480
0.41120560,0.07134774,0.00000091,0.04154140,0.02690312,0.00333581,0.00174278,0.00341097,0.02681172
0.41720860,0.08355023,0.00000120,0.04869322,0.03150611,0.00390330,0.00201020,0.00399900,0.03138585
0.42321161,0.09729834,0.00000165,0.05673667,0.03669132,0.00454332,0.00231924,0.00465980,0.03654230
0.42921461,0.11261422,0.00000230,0.06568578,0.04246707,0.00525679,0.00266929,0.00539444,0.04228895
0.43521761,0.12949493,0.00000322,0.07553909,0.04883212,0.00604343,0.00305952,0.00620270,0.04862436
0.44122061,0.14790737,0.00000450,0.08627677,0.05577379,0.00690159,0.00348866,0.00708280,0.05553584
0.44722361,0.16778410,0.00000625,0.09785809,0.06326633,0.00782800,0.00395490,0.00803118,0.06299788
0.45322661,0.18902017,0.00000865,0.11021957,0.07126975,0.00881764,0.00445579,0.00904233,0.07097088
0.45922961,0.21147133,0.00001188,0.12327379,0.07972907,0.00986366,0.00498824,0.01010871,0.07940052
0.46523262,0.23495378,0.00001621,0.13690912,0.08857423,0.01095732,0.00554843,0.01122072,0.08821758
0.47123562,0.25924575,0.00002197,0.15099051,0.09772062,0.01208807,0.00613198,0.01236671,0.09733851
0.47723862,0.28409088,0.00002956,0.16536122,0.10707034,0.01324373,0.00673396,0.01353316,0.10666667
0.48324162,0.30920363,0.00003949,0.17984580,0.11651416,0.01441068,0.00734911,0.01470488,0.11609430
0.48924462,0.33427650,0.00005238,0.19425407,0.12593420,0.01557423,0.00797205,0.01586536,0.12550520
0.49524762,0.35898908,0.00006897,0.20838610,0.13520729,0.01671899,0.00859755,0.01699715,0.13477801
0.50125063,0.38301845,0.00009017,0.22203808,0.14420880,0.01782937,0.00922083,0.01808232,0.14379010
0.50725363,0.40605073,0.00011703,0.23500884,0.15281697,0.01889012,0.00983788,0.01910304,0.15242178
0.51325663,0.42779319,0.00015081,0.24710667,0.16091740,0.01988684,0.01044582,0.02004212,0.16056079
0.51925963,0.44798651,0.00019295,0.25815635,0.16840761,0.02080658,0.01104325,0.02088358,0.16810679
0.52526263,0.46641643,0.00024508,0.26800585,0.17520138,0.02163832,0.01163056,0.02161327,0.17497566
0.53126563,0.48292427,0.00030906,0.27653255,0.18123273,0.02237355,0.01221019,0.02221935,0.18110336
0.53726863,0.49741572,0.00038695,0.28364844,0.18645921,0.02300659,0.01278684,0.02269278,0.18644917
0.54327164,0.50986730,0.00048099,0.28930424,0.19086440,0.02353493,0.01336763,0.02302772,0.19099807
0.54927464,0.52033009,0.00059360,0.29349203,0.19445930,0.02395943,0.01396206,0.02322173,0.19476212
0.55527764,0.52893034,0.00072730,0.29624628,0.19728279,0.02428432,0.01458198,0.02327600,0.19778069
0.56128064,0.53586671,0.00088471,0.29764312,0.19940066,0.02451719,0.01524132,0.02319525,0.20011958
0.56728364,0.54140429,0.00106847,0.29779792,0.20090362,0.02466863,0.01595571,0.02298769,0.20186884
0.57328664,0.54586534,0.00128114,0.29686123,0.20190409,0.02475196,0.01674207,0.02266465,0.20313954
0.57928964,0.54961720,0.00152509,0.29501321,0.20253194,0.02478265,0.01761789,0.02224024,0.20405953
0.58529265,0.55305787,0.00180246,0.29245684,0.20292949,0.02477777,0.01860057,0.02173082,0.20476836
0.59129565,0.55659979,0.00211499,0.28941031,0.20324577,0.02475528,0.01970656,0.02115438,0.20541173
0.59729865,0.56065275,0.00246387,0.28609882,0.20363061,0.02473331,0.02095052,0.02052985,0.20613548
0.60330165,0.56560658,0.00284970,0.28274633,0.20422856,0.02472950,0.02234436,0.01987647,0.20707982
0.60930465,0.57181465,0.00327228,0.27956765,0.20517317,0.02476027,0.02389641,0.01921303,0.20837366
0.61530765,0.57957891,0.00373053,0.27676121,0.20658184,0.02484021,0.02561053,0.01855719,0.21012977
0.62131066,0.58913737,0.00422242,0.27450296,0.20855150,0.02498162,0.02748543,0.01792490,0.21244066
0.62731366,0.60065456,0.00474484,0.27294164,0.21115537,0.02519407,0.02951405,0.01732988,0.21537569
0.63331666,0.61421564,0.00529361,0.27219566,0.21444102,0.02548424,0.03168316,0.01678312,0.21897941
0.63931966,0.62982436,0.00586344,0.27235169,0.21842968,0.02585579,0.03397320,0.01629266,0.22327120
0.64532266,0.64740510,0.00644797,0.27346494,0.22311698,0.02630949,0.03635832,0.01586338,0.22824637
0.65132566,0.66680877,0.00703985,0.27556118,0.22847505,0.02684344,0.03880673,0.01549694,0.23387848
0.65732866,0.68782235,0.00763087,0.27864007,0.23445566,0.02745347,0.04128126,0.01519193,0.24012276
0.66333167,0.71018137,0.00821210,0.28267974,0.24099442,0.02813359,0.04374024,0.01494406,0.24692049
0.66933467,0.73358479,0.00877413,0.28764218,0.24801565,0.02887660,0.04613856,0.01474648,0.25420388
0.67533767,0.75771119,0.00930732,0.29347891,0.25543757,0.02967463,0.04842896,0.01459025,0.26190133
0.68134067,0.78223540,0.00980200,0.30013674,0.26317755,0.03051975,0.05056347,0.01446477,0.26994245
0.68734367,0.80684459,0.01024884,0.30756298,0.27115702,0.03140453,0.05249495,0.01435838,0.27826274
0.69334667,0.83125267,0.01063909,0.31570975,0.27930570,0.03232246,0.05417864,0.01425889,0.28680740
0.69934967,0.85521225,0.01096490,0.32453713,0.28756487,0.03326832,0.05557366,0.01415411,0.29553409
0.70535268,0.87852335,0.01121953,0.33401480,0.29588943,0.03423831,0.05664452,0.01403244,0.30441433
0.71135568,0.90103822,0.01139763,0.34412203,0.30424861,0.03523015,0.05736228,0.01388326,0.31343351
0.71735868,0.92266207,0.01149540,0.35484596,0.31262526,0.03624286,0.05770563,0.01369742,0.32258933
0.72336168,0.94334966,0.01151076,0.36617837,0.32101370,0.03727653,0.05766163,0.01346749,0.33188892
0.72936468,0.96309787,0.01144336,0.37811098,0.32941635,0.03833179,0.05722617,0.01318803,0.34134454
0.73536768,0.98193492,0.01129467,0.39062967,0.33783928,0.03940931,0.05640404,0.01285570,0.35096843
0.74137069,0.99990688,0.01106784,0.40370810,0.34628701,0.04050912,0.05520878,0.01246931,0.36076695
0.74737369,1.01706251,0.01076769,0.41730107,0.35475699,0.04162995,0.05366208,0.01202974,0.37073441
0.75337669,1.03343744,0.01040045,0.43133830,0.36323406,0.04276859,0.05179305,0.01153983,0.38084724
0.75937969,1.04903890,0.00997359,0.44571899,0.37168542,0.04391927,0.04963707,0.01100414,0.39105867
0.76538269,1.06383220,0.00949557,0.46030778,0.38005641,0.04507324,0.04723459,0.01042868,0.40129465
0.77138569,1.07772992,0.00897554,0.47493249,0.38826758,0.04621844,0.04462974,0.00982063,0.41145105
0.77738869,1.09058467,0.00842306,0.48938396,0.39621325,0.04733941,0.04186887,0.00918797,0.42139279
0.78339170,1.10218632,0.00784782,0.50341820,0.40376182,0.04841740,0.03899910,0.00853916,0.43095482
0.78939470,1.11226374,0.00725936,0.51676089,0.41075786,0.04943067,0.03606697,0.00788282,0.43994511
0.79539770,1.12049134,0.00666680,0.52911414,0.41702601,0.05035507,0.03311710,0.00722739,0.44814966
0.80140070,1.12650012,0.00607864,0.54016531,0.42237654,0.05116482,0.03019111,0.00658090,0.45533918
0.80740370,1.12989260,0.00550257,0.54959742,0.42661222,0.05183335,0.02732672,0.00595070,0.46127733
0.81340670,1.13026084,0.00494532,0.55710070,0.42953631,0.05233437,0.02455701,0.00534330,0.46572992
0.81940970,1.12720657,0.00441259,0.56238470,0.43096104,0.05264299,0.02190993,0.00476423,0.46847473
0.82541271,1.12036208,0.00390897,0.56519029,0.43071635,0.05273675,0.01940808,0.00421799,0.46931133
0.83141571,1.10941085,0.00343797,0.56530087,0.42865812,0.05259673,0.01706866,0.00370796,0.46807041
0.83741871,1.09410649,0.00300200,0.56255234,0.42467569,0.05220843,0.01490357,0.00323649,0.46462210
0.84342171,1.07428896,0.00260249,0.55684103,0.41869804,0.05156254,0.01291976,0.00280489,0.45888275
0.84942471,1.04989716,0.00223995,0.54812943,0.41069838,0.05065553,0.01111966,0.00241353,0.45081994
0.85542771,1.02097709,0.00191406,0.53644919,0.40069696,0.04948992,0.00950168,0.00206196,0.44045529
0.86143072,0.98768521,0.00162385,0.52190138,0.38876177,0.04807438,0.00806086,0.00174902,0.42786506
0.86743372,0.95028687,0.00136774,0.50465401,0.37500729,0.04642350,0.00678943,0.00147296,0.41317846
0.87343672,0.90914993,0.00114375,0.48493690,0.35959135,0.04455743,0.00567749,0.00123161,0.39657385
0.87943972,0.86473402,0.00094958,0.46303426,0.34271015,0.04250116,0.00471358,0.00102242,0.37827291
0.88544272,0.81757618,0.00078271,0.43927538,0.32459201,0.04028378,0.00388522,0.00084269,0.35853339
0.89144572,0.76827362,0.00064053,0.41402403,0.30548991,0.03793745,0.00317945,0.00068957,0.33764057
0.89744872,0.71746477,0.00052041,0.38766692,0.28567345,0.03549645,0.00258320,0.00056023,0.31589803
0.90345173,0.66580939,0.00041978,0.36060205,0.26542055,0.03299606,0.00208369,0.00045188,0.29361820
0.90945473,0.61396909,0.00033618,0.33322736,0.24500933,0.03047158,0.00166871,0.00036188,0.27111306
0.91545773,0.56258894,0.00026729,0.30593024,0.22471047,0.02795733,0.00132678,0.00028772,0.24868554
0.92146073,0.51228111,0.00021100,0.27907831,0.20478061,0.02548585,0.00104733,0.00022711,0.22662189
0.92746373,0.46361125,0.00016536,0.25301187,0.18545667,0.02308717,0.00082081,0.00017799,0.20518527
0.93346673,0.41708792,0.00012867,0.22803820,0.16695165,0.02078828,0.00063866,0.00013849,0.18461090
0.93946973,0.37315542,0.00009939,0.20442779,0.14945174,0.01861276,0.00049336,0.00010698,0.16510268
0.94547274,0.33219010,0.00007623,0.18241256,0.13311484,0.01658066,0.00037839,0.00008205,0.14683144
0.95147574,0.29449984,0.00005805,0.16218596,0.11807046,0.01470838,0.00028812,0.00006248,0.12993469
0.95747874,0.26032659,0.00004388,0.14390464,0.10442076,0.01300892,0.00021781,0.00004723,0.11451768
0.96348174,0.22985126,0.00003293,0.12769157,0.09224263,0.01149206,0.00016348,0.00003545,0.10065567
0.96948474,0.20320068,0.00002454,0.11364014,0.08159054,0.01016476,0.00012182,0.00002641,0.08839701
0.97548774,0.18045575,0.00001816,0.10181895,0.07249989,0.00903159,0.00009012,0.00001954,0.07776695
0.98149075,0.16166032,0.00001334,0.09227689,0.06499067,0.00809515,0.00006619,0.00001435,0.06877168
0.98749375,0.14683004,0.00000972,0.08504811,0.05907106,0.00735658,0.00004827,0.00001047,0.06140254
0.99349675,0.13596069,0.00000704,0.08015662,0.05474081,0.00681594,0.00003495,0.00000758,0.05563999
0.99949975,0.12903538,0.00000506,0.07762014,0.05199420,0.00647263,0.00002512,0.00000545,0.05145721
1.00550275,0.12603029,0.00000361,0.07745292,0.05082237,0.00632563,0.00001793,0.00000389,0.04882309
1.01150575,0.12691848,0.00000256,0.07966753,0.05121485,0.00637375,0.00001270,0.00000275,0.04770452
1.01750875,0.13167176,0.00000180,0.08427522,0.05316036,0.00661571,0.00000893,0.00000194,0.04806789
1.02351176,0.14026036,0.00000126,0.09128510,0.05664668,0.00705011,0.00000624,0.00000135,0.04987967
1.02951476,0.15265052,0.00000087,0.10070191,0.06165968,0.00767534,0.00000433,0.00000094,0.05310626
1.03551776,0.16880019,0.00000060,0.11252271,0.06818160,0.00848936,0.00000298,0.00000065,0.05771296
1.04152076,0.18865301,0.00000041,0.12673252,0.07618867,0.00948939,0.00000203,0.00000044,0.06366233
1.04752376,0.21213100,0.00000028,0.14329915,0.08564817,0.01067154,0.00000138,0.00000030,0.07091194
1.05352676,0.23912643,0.00000019,0.16216762,0.09651519,0.01203043,0.00000093,0.00000020,0.07941173
1.05952976,0.26949326,0.00000013,0.18325435,0.10872927,0.01355874,0.00000062,0.00000013,0.08910121
1.06553277,0.30303889,0.00000008,0.20644167,0.12221107,0.01524680,0.00000041,0.00000009,0.09990661
1.07153577,0.33951664,0.00000005,0.23157277,0.13685947,0.01708220,0.00000027,0.00000006,0.11173820
1.07753877,0.37861955,0.00000004,0.25844776,0.15254913,0.01904952,0.00000018,0.00000004,0.12448811
1.08354177,0.41997616,0.00000002,0.28682095,0.16912889,0.02113006,0.00000012,0.00000003,0.13802859
1.08954477,0.46314853,0.00000002,0.31639975,0.18642102,0.02330180,0.00000007,0.00000002,0.15221116
1.09554777,0.50763305,0.00000001,0.34684548,0.20422172,0.02553941,0.00000005,0.00000001,0.16686657
1.10155078,0.55286423,0.00000001,0.37777613,0.22230264,0.02781442,0.00000003,0.00000001,0.18180578
1.10755378,0.59822153,0.00000000,0.40877131,0.24041382,0.03009565,0.00000002,0.00000000,0.19682196
1.11355678,0.64303935,0.00000000,0.43937923,0.25828769,0.03234959,0.00000001,0.00000000,0.21169353
1.11955978,0.68661979,0.00000000,0.46912559,0.27564430,0.03454114,0.00000001,0.00000000,0.22618820
1.12556278,0.72824803,0.00000000,0.49752424,0.29219756,0.03663437,0.00000001,0.00000000,0.24006780
1.13156578,0.76720965,0.00000000,0.52408913,0.30766216,0.03859333,0.00000001,0.00000000,0.25309394
1.13756878,0.80280935,0.00000000,0.54834721,0.32176116,0.04038307,0.00000001,0.00000000,0.26503405
1.14357179,0.83439033,0.00000000,0.56985170,0.33423366,0.04197057,0.00000001,0.00000001,0.27566775
1.14957479,0.86135349,0.00000000,0.58819528,0.34484249,0.04332571,0.00000002,0.00000001,0.28479317
1.15557779,0.88317563,0.00000000,0.60302254,0.35338142,0.04442220,0.00000002,0.00000001,0.29223301
1.16158079,0.89942588,0.00000000,0.61404122,0.35968164,0.04523839,0.00000004,0.00000002,0.29784004
1.16758379,0.90977957,0.00000000,0.62103161,0.36361717,0.04575800,0.00000006,0.00000003,0.30150180
1.17358679,0.91402883,0.00000000,0.62385387,0.36510897,0.04597058,0.00000009,0.00000005,0.30314420
1.17958979,0.91208960,0.00000000,0.62245269,0.36412762,0.04587196,0.00000013,0.00000008,0.30273400
1.18559280,0.90400460,0.00000000,0.61685932,0.36069428,0.04546433,0.00000020,0.00000012,0.30027994
1.19159580,0.88994201,0.00000000,0.60719069,0.35488008,0.04475617,0.00000030,0.00000018,0.29583245
1.19759880,0.87019027,0.00000000,0.59364569,0.34680383,0.04376205,0.00000044,0.00000027,0.28948207
1.20360180,0.84514883,0.00000000,0.57649898,0.33662817,0.04250210,0.00000065,0.00000040,0.28135647
1.20960480,0.81531559,0.00000000,0.55609228,0.32455447,0.04100140,0.00000095,0.00000059,0.27161641
1.21560780,0.78127152,0.00000000,0.53282393,0.31081653,0.03928924,0.00000139,0.00000086,0.26045071
1.22161081,0.74366311,0.00000000,0.50713685,0.29567353,0.03739816,0.00000201,0.00000124,0.24807040
1.22761381,0.70318354,0.00000000,0.47950573,0.27940240,0.03536310,0.00000289,0.00000178,0.23470252
1.23361681,0.66055321,0.00000000,0.45042374,0.26229007,0.03322033,0.00000413,0.00000254,0.22058357
1.23961981,0.61650066,0.00000000,0.42038952,0.24462584,0.03100655,0.00000584,0.00000360,0.20595312
1.24562281,0.57174440,0.00000000,0.38989478,0.22669412,0.02875795,0.00000822,0.00000506,0.19104760
1.25162581,0.52697643,0.00000000,0.35941305,0.20876794,0.02650938,0.00001147,0.00000707,0.17609478
1.25762881,0.48284788,0.00000000,0.32938991,0.19110329,0.02429363,0.00001590,0.00000980,0.16130875
1.26363182,0.43995730,0.00000000,0.30023490,0.17393452,0.02214083,0.00002187,0.00001348,0.14688591
1.26963482,0.39884163,0.00000000,0.27231538,0.15747083,0.02007798,0.00002988,0.00001842,0.13300174
1.27563782,0.35997004,0.00000000,0.24595218,0.14189397,0.01812866,0.00004053,0.00002498,0.11980867
1.28164082,0.32374064,0.00000000,0.22141723,0.12735703,0.01631282,0.00005457,0.00003364,0.10743476
1.28764382,0.29047960,0.00000000,0.19893282,0.11398425,0.01464675,0.00007296,0.00004497,0.09598331
1.29364682,0.26044269,0.00000000,0.17867240,0.10187172,0.01314311,0.00009684,0.00005969,0.08553328
1.29964982,0.23381856,0.00000000,0.16076256,0.09108895,0.01181109,0.00012761,0.00007865,0.07614033
1.30565283,0.21073353,0.00000000,0.14528603,0.08168085,0.01065665,0.00016695,0.00010290,0.06783838
1.31165583,0.19125734,0.00000000,0.13228521,0.07367023,0.00968275,0.00021685,0.00013366,0.06064159
1.31765883,0.17540935,0.00000000,0.12176607,0.06706043,0.00888967,0.00027964,0.00017236,0.05454652
1.32366183,0.16316491,0.00000000,0.11370214,0.06183811,0.00827527,0.00035803,0.00022067,0.04953436
1.32966483,0.15446149,0.00000000,0.10803830,0.05797575,0.00783533,0.00045510,0.00028050,0.04557319
1.33566783,0.14920417,0.00000000,0.10469423,0.05543416,0.00756376,0.00057433,0.00035399,0.04262007
1.34167084,0.14727048,0.00000000,0.10356748,0.05416448,0.00745286,0.00071959,0.00044352,0.04062291
1.34767384,0.14851431,0.00000000,0.10453593,0.05410993,0.00749348,0.00089512,0.00055171,0.03952218
1.35367684,0.15276894,0.00000000,0.10745989,0.05520718,0.00767524,0.00110547,0.00068136,0.03925224
1.35967984,0.15984920,0.00000000,0.11218364,0.05738726,0.00798659,0.00135545,0.00083544,0.03974250
1.36568284,0.16955284,0.00000000,0.11853675,0.06057620,0.00841493,0.00165002,0.00101700,0.04091834
1.37168584,0.18166134,0.00000000,0.12633509,0.06469536,0.00894673,0.00199418,0.00122913,0.04270181
1.37768884,0.19594026,0.00000000,0.13538186,0.06966151,0.00956754,0.00239283,0.00147483,0.04501221
1.38369185,0.21213946,0.00000000,0.14546870,0.07538679,0.01026216,0.00285054,0.00175695,0.04776660
1.38969485,0.22999326,0.00000000,0.15637702,0.08177857,0.01101467,0.00337142,0.00207799,0.05088034
1.39569785,0.24922091,0.00000000,0.16787968,0.08873940,0.01180860,0.00395884,0.00244006,0.05426757
1.40170085,0.26952738,0.00000000,0.17974313,0.09616698,0.01262706,0.00461524,0.00284463,0.05784186
1.40770385,0.29060482,0.00000000,0.19173007,0.10395430,0.01345298,0.00534183,0.00329247,0.06151692
1.41370685,0.31213454,0.00000000,0.20360250,0.11199000,0.01426927,0.00613840,0.00378344,0.06520751
1.41970985,0.33378979,0.00000000,0.21512537,0.12015900,0.01505914,0.00700311,0.00431641,0.06883037
1.42571286,0.35523923,0.00000000,0.22607046,0.12834330,0.01580635,0.00793225,0.00488909,0.07230539
1.43171586,0.37615101,0.00000000,0.23622060,0.13642315,0.01649552,0.00892014,0.00549798,0.07555675
1.43771886,0.39619753,0.00000000,0.24537394,0.14427842,0.01711245,0.00995903,0.00613831,0.07851421
1.44372186,0.41506054,0.00000000,0.25334814,0.15179018,0.01764439,0.01103907,0.00680400,0.08111432
1.44972486,0.43243655,0.00000000,0.25998430,0.15884250,0.01808035,0.01214837,0.00748772,0.08330158
1.45572786,0.44804240,0.00000000,0.26515050,0.16532439,0.01841132,0.01327312,0.00818097,0.08502954
1.46173087,0.46162066,0.00000000,0.26874458,0.17113175,0.01863047,0.01439787,0.00887422,0.08626163
1.46773387,0.47294481,0.00000000,0.27069639,0.17616940,0.01873331,0.01550578,0.00955708,0.08697184
1.47373687,0.48182386,0.00000000,0.27096896,0.18035302,0.01871775,0.01657902,0.01021857,0.08714514
1.47973987,0.48810643,0.00000000,0.26955890,0.18361094,0.01858411,0.01759925,0.01084739,0.08677758
1.48574287,0.49168391,0.00000000,0.26649577,0.18588577,0.01833509,0.01854810,0.01143221,0.08587611
1.49174587,0.49249274,0.00000001,0.26184051,0.18713571,0.01797558,0.01940774,0.01196204,0.08445810
1.49774887,0.49051566,0.00000001,0.25568306,0.18733564,0.01751254,0.02016139,0.01242654,0.08255057
1.50375188,0.48578181,0.00000002,0.24813911,0.18647768,0.01695470,0.02079393,0.01281638,0.08018922
1.50975488,0.47836580,0.00000003,0.23934632,0.18457152,0.01631230,0.02129233,0.01312352,0.07741716
1.51575788,0.46838562,0.00000005,0.22945996,0.18164423,0.01559676,0.02164615,0.01334152,0.07428355
1.52176088,0.45599953,0.00000007,0.21864830,0.17773959,0.01482033,0.02184790,0.01346575,0.07084212
1.52776388,0.44140199,0.00000011,0.20708785,0.17291713,0.01399574,0.02189329,0.01349355,0.06714957
