energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.31515758,2.99185037,0.31876260,0.75423017,0.00931344,0.09589197,0.28200018,0.00000000,1.09057059,2.01202585
0.32116058,3.03695659,0.32993900,0.78470369,0.00943663,0.09689025,0.29127207,0.00000000,1.09045592,2.02896394
0.32716358,3.08304594,0.34082407,0.81452250,0.00950302,0.09767835,0.30044868,0.00000000,1.09396386,2.04812348
0.33316658,3.12921989,0.35127003,0.84331713,0.00951330,0.09828042,0.30946480,0.00000000,1.10070342,2.06885394
0.33916958,3.17446712,0.36112396,0.87071776,0.00946964,0.09872402,0.31825460,0.00000000,1.11015818,2.09038168
0.34517259,3.21770055,0.37023231,0.89636563,0.00937563,0.09903946,0.32675330,0.00000000,1.12170752,2.11183897
0.35117559,3.25779756,0.37844557,0.91992448,0.00923615,0.09925903,0.33489887,0.00000000,1.13465144,2.13229649
0.35717859,3.29364188,0.38562303,0.94109133,0.00905722,0.09941619,0.34263350,0.00000000,1.14823802,2.15079830
0.36318159,3.32416536,0.39163744,0.95960636,0.00884580,0.09954483,0.34990500,0.00000000,1.16169242,2.16639779
0.36918459,3.34838794,0.39637929,0.97526133,0.00860949,0.09967832,0.35666777,0.00000000,1.17424633,2.17819326
0.37518759,3.36545409,0.39976057,0.98790607,0.00835634,0.09984871,0.36288358,0.00000000,1.18516672,2.18536174
0.38119060,3.37466429,0.40171786,0.99745299,0.00809447,0.10008583,0.36852194,0.00000000,1.19378263,2.18718966
0.38719360,3.37550020,0.40221466,1.00387919,0.00783187,0.10041638,0.37356014,0.00000000,1.19950912,2.18309919
0.39319660,3.36764247,0.40124274,1.00722613,0.00757604,0.10086304,0.37798289,0.00000000,1.20186732,2.17266917
0.39919960,3.35098060,0.39882262,1.00759705,0.00733375,0.10144364,0.38178167,0.00000000,1.20049990,2.15564985
0.40520260,3.32561454,0.39500308,1.00515205,0.00711085,0.10217038,0.38495374,0.00000000,1.19518134,2.13197089
0.41120560,3.29184803,0.38985974,1.00010124,0.00691205,0.10304907,0.38750101,0.00000000,1.18582269,2.10174236
0.41720860,3.25017429,0.38349285,0.99269631,0.00674076,0.10407862,0.38942864,0.00000000,1.17247083,2.06524894
0.42321161,3.20125477,0.37602427,0.98322078,0.00659904,0.10525058,0.39074371,0.00000000,1.15530233,2.02293747
0.42921461,3.14589213,0.36759395,0.97197948,0.00648757,0.10654893,0.39145385,0.00000000,1.13461226,1.97539883
0.43521761,3.08499874,0.35835585,0.95928778,0.00640564,0.10795016,0.39156600,0.00000000,1.11079883,1.92334472
0.44122061,3.01956234,0.34847362,0.94546086,0.00635124,0.10942348,0.39108539,0.00000000,1.08434429,1.86758073
0.44722361,2.95061015,0.33811617,0.93080355,0.00632122,0.11093145,0.39001476,0.00000000,1.05579335,1.80897678
0.45322661,2.87917335,0.32745319,0.91560115,0.00631139,0.11243084,0.38835397,0.00000000,1.02573000,1.74843627
0.45922961,2.80625309,0.31665086,0.90011138,0.00631679,0.11387369,0.38609985,0.00000000,0.99475369,1.68686525
0.46523262,2.73278946,0.30586787,0.88455787,0.00633187,0.11520876,0.38324647,0.00000000,0.96345612,1.62514285
0.47123562,2.65963457,0.29525183,0.86912518,0.00635075,0.11638306,0.37978572,0.00000000,0.93239933,1.56409412
0.47723862,2.58753045,0.28493615,0.85395557,0.00636747,0.11734357,0.37570814,0.00000000,0.90209618,1.50446621
0.48324162,2.51709252,0.27503750,0.83914736,0.00637621,0.11803903,0.37100398,0.00000000,0.87299373,1.44690870
0.48924462,2.44879875,0.26565388,0.82475498,0.00637153,0.11842172,0.36566445,0.00000000,0.84546016,1.39195855
0.49524762,2.38298475,0.25686334,0.81079048,0.00634858,0.11844916,0.35968297,0.00000000,0.81977559,1.34003018
0.50125063,2.31984443,0.24872328,0.79722642,0.00630322,0.11808563,0.35305643,0.00000000,0.79612688,1.29141049
0.50725363,2.25943597,0.24127054,0.78399988,0.00623222,0.11730348,0.34578636,0.00000000,0.77460650,1.24625897
0.51325663,2.20169239,0.23452187,0.77101755,0.00613329,0.11608411,0.33787997,0.00000000,0.75521520,1.20461246
0.51925963,2.14643618,0.22847522,0.75816148,0.00600517,0.11441866,0.32935088,0.00000000,0.73786822,1.16639404
0.52526263,2.09339698,0.22311129,0.74529541,0.00584761,0.11230827,0.32021975,0.00000000,0.72240452,1.13142558
0.53126563,2.04223168,0.21839569,0.73227152,0.00566133,0.10976400,0.31051449,0.00000000,0.70859852,1.09944306
0.53726863,1.99254577,0.21428129,0.71893722,0.00544797,0.10680639,0.30027034,0.00000000,0.69617367,1.07011404
0.54327164,1.94391535,0.21071092,0.70514191,0.00520999,0.10346470,0.28952962,0.00000000,0.68481725,1.04305627
0.54927464,1.89590866,0.20762003,0.69074347,0.00495049,0.09977578,0.27834124,0.00000000,0.67419561,1.01785682
0.55527764,1.84810649,0.20493951,0.67561422,0.00467312,0.09578285,0.26676011,0.00000000,0.66396930,0.99409076
0.56128064,1.80012069,0.20259829,0.65964633,0.00438192,0.09153398,0.25484630,0.00000000,0.65380744,0.97133880
0.56728364,1.75161016,0.20052574,0.64275627,0.00408110,0.08708059,0.24266410,0.00000000,0.64340061,0.94920311
0.57328664,1.70229370,0.19865376,0.62488841,0.00377497,0.08247586,0.23028112,0.00000000,0.63247215,0.92732096
0.57928964,1.65195953,0.19691845,0.60601745,0.00346774,0.07777322,0.21776716,0.00000000,0.62078709,0.90537549
0.58529265,1.60047112,0.19526140,0.58614965,0.00316338,0.07302495,0.20519325,0.00000000,0.60815879,0.88310372
0.59129565,1.54776921,0.19363043,0.56532297,0.00286559,0.06828089,0.19263060,0.00000000,0.59445296,0.86030131
0.59729865,1.49387039,0.19197994,0.54360582,0.00257762,0.06358736,0.18014958,0.00000000,0.57958921,0.83682439
0.60330165,1.43886213,0.19027073,0.52109483,0.00230225,0.05898635,0.16781880,0.00000000,0.56354010,0.81258841
0.60930465,1.38289502,0.18846954,0.49791144,0.00204178,0.05451480,0.15570422,0.00000000,0.54632805,0.78756448
0.61530765,1.32617254,0.18654831,0.47419771,0.00179795,0.05020425,0.14386826,0.00000000,0.52802030,0.76177358
0.62131066,1.26893916,0.18448315,0.45011139,0.00157201,0.04608058,0.13236904,0.00000000,0.50872246,0.73527900
0.62731366,1.21146730,0.18225333,0.42582058,0.00136470,0.04216402,0.12125973,0.00000000,0.48857092,0.70817779
0.63331666,1.15404414,0.17984031,0.40149819,0.00117630,0.03846930,0.11058785,0.00000000,0.46772474,0.68059160
0.63931966,1.09695876,0.17722681,0.37731644,0.00100669,0.03500594,0.10039477,0.00000000,0.44635729,0.65265755
0.64532266,1.04049042,0.17439623,0.35344170,0.00085541,0.03177867,0.09071533,0.00000000,0.42464834,0.62451960
0.65132566,0.98489846,0.17133226,0.33002982,0.00072168,0.02878792,0.08157746,0.00000000,0.40277660,0.59632095
0.65732866,0.93041429,0.16801882,0.30722227,0.00060451,0.02603036,0.07300205,0.00000000,0.38091342,0.56819763
0.66333167,0.87723567,0.16444040,0.28514296,0.00050277,0.02349952,0.06500286,0.00000000,0.35921752,0.54027366
0.66933467,0.82552349,0.16058264,0.26389619,0.00041516,0.02118632,0.05758666,0.00000000,0.33783111,0.51265781
0.67533767,0.77540090,0.15643313,0.24356541,0.00034038,0.01907969,0.05075342,0.00000000,0.31687730,0.48544194
0.68134067,0.72695468,0.15198245,0.22421296,0.00027708,0.01716711,0.04449667,0.00000000,0.29645892,0.45870086
0.68734367,0.68023837,0.14722527,0.20588070,0.00022395,0.01543512,0.03880400,0.00000000,0.27665838,0.43249339
0.69334667,0.63527695,0.14216139,0.18859128,0.00017972,0.01386975,0.03365768,0.00000000,0.25753865,0.40686449
0.69934967,0.59207241,0.13679674,0.17235011,0.00014320,0.01245696,0.02903527,0.00000000,0.23914504,0.38184801
0.70535268,0.55060979,0.13114407,0.15714765,0.00011329,0.01118295,0.02491045,0.00000000,0.22150742,0.35746981
0.71135568,0.51086321,0.12522347,0.14296198,0.00008899,0.01003444,0.02125376,0.00000000,0.20464295,0.33375092
0.71735868,0.47280147,0.11906247,0.12976148,0.00006941,0.00899892,0.01803340,0.00000000,0.18855867,0.31071044
0.72336168,0.43639284,0.11269581,0.11750739,0.00005375,0.00806474,0.01521605,0.00000000,0.17325422,0.28836797
0.72936468,0.40160882,0.10616483,0.10615623,0.00004133,0.00722125,0.01276757,0.00000000,0.15872409,0.26674540
0.73536768,0.36842670,0.09951657,0.09566188,0.00003156,0.00645885,0.01065375,0.00000000,0.14495961,0.24586798
0.74137069,0.33683091,0.09280249,0.08597735,0.00002393,0.00576901,0.00884091,0.00000000,0.13195048,0.22576462
0.74737369,0.30681317,0.08607702,0.07705615,0.00001801,0.00514418,0.00729642,0.00000000,0.11968575,0.20646749
0.75337669,0.27837166,0.07939600,0.06885330,0.00001346,0.00457779,0.00598918,0.00000000,0.10815445,0.18801105
0.75937969,0.25150929,0.07281494,0.06132595,0.00000999,0.00406416,0.00488992,0.00000000,0.09734575,0.17043053
0.76538269,0.22623143,0.06638749,0.05443369,0.00000737,0.00359837,0.00397151,0.00000000,0.08724881,0.15376018
0.77138569,0.20254333,0.06016380,0.04813864,0.00000540,0.00317620,0.00320908,0.00000000,0.07785240,0.13803131
0.77738869,0.18044740,0.05418930,0.04240531,0.00000392,0.00279399,0.00258013,0.00000000,0.06914439,0.12327043
0.78339170,0.15994071,0.04850352,0.03720036,0.00000284,0.00244856,0.00206452,0.00000000,0.06111112,0.10949748
0.78939470,0.14101280,0.04313932,0.03249224,0.00000204,0.00213712,0.00164447,0.00000000,0.05373689,0.09672449
0.79539770,0.12364407,0.03812237,0.02825092,0.00000146,0.00185716,0.00130439,0.00000000,0.04700350,0.08495448
0.80140070,0.10780467,0.03347096,0.02444756,0.00000105,0.00160639,0.00103085,0.00000000,0.04088991,0.07418092
0.80740370,0.09345410,0.02919608,0.02105430,0.00000076,0.00138270,0.00081233,0.00000000,0.03537215,0.06438760
0.81340670,0.08054143,0.02530181,0.01804414,0.00000056,0.00118411,0.00063912,0.00000000,0.03042331,0.05554898
0.81940970,0.06900615,0.02178589,0.01539093,0.00000044,0.00100872,0.00050316,0.00000000,0.02601381,0.04763089
0.82541271,0.05877947,0.01864054,0.01306944,0.00000037,0.00085470,0.00039782,0.00000000,0.02211177,0.04059169
0.83141571,0.04978615,0.01585339,0.01105558,0.00000034,0.00072030,0.00031779,0.00000000,0.01868353,0.03438356
0.83741871,0.04194660,0.01340848,0.00932666,0.00000036,0.00060383,0.00025897,0.00000000,0.01569430,0.02895415
0.84342171,0.03517917,0.01128741,0.00786182,0.00000043,0.00050367,0.00021829,0.00000000,0.01310884,0.02424819
0.84942471,0.02940264,0.00947038,0.00664245,0.00000054,0.00041829,0.00019371,0.00000000,0.01089221,0.02020926
0.85542771,0.02453868,0.00793730,0.00565270,0.00000070,0.00034627,0.00018408,0.00000000,0.00901051,0.01678152
0.86143072,0.02051432,0.00666881,0.00488005,0.00000093,0.00028629,0.00018916,0.00000000,0.00743165,0.01391132
0.86743372,0.01726432,0.00564727,0.00431591,0.00000125,0.00023718,0.00020961,0.00000000,0.00612601,0.01154883
0.87343672,0.01473344,0.00485763,0.00395622,0.00000168,0.00019795,0.00024697,0.00000000,0.00506719,0.00964940
0.87943972,0.01287857,0.00428828,0.00380211,0.00000224,0.00016777,0.00030381,0.00000000,0.00423262,0.00817498
0.88544272,0.01167077,0.00393176,0.00386053,0.00000297,0.00014602,0.00038371,0.00000000,0.00360425,0.00709531
0.89144572,0.01109716,0.00378543,0.00414486,0.00000393,0.00013234,0.00049143,0.00000000,0.00316915,0.00638903
0.89744872,0.01116273,0.00385202,0.00467560,0.00000516,0.00012660,0.00063303,0.00000000,0.00292021,0.00604478
0.90345173,0.01189206,0.00414013,0.00548086,0.00000673,0.00012899,0.00081603,0.00000000,0.00285679,0.00606219
0.90945473,0.01333097,0.00466465,0.00659692,0.00000873,0.00014002,0.00104956,0.00000000,0.00298552,0.00645290
0.91545773,0.01554806,0.00544705,0.00806864,0.00001125,0.00016055,0.00134454,0.00000000,0.00332110,0.00724152
0.92146073,0.01863614,0.00651559,0.00994973,0.00001441,0.00019188,0.00171391,0.00000000,0.00388721,0.00846664
0.92746373,0.02271357,0.00790544,0.01230288,0.00001834,0.00023577,0.00217277,0.00000000,0.00471754,0.01018182
0.93346673,0.02792537,0.00965860,0.01519965,0.00002321,0.00029450,0.00273853,0.00000000,0.00585689,0.01245659
0.93946973,0.03444404,0.01182371,0.01872011,0.00002919,0.00037092,0.00343113,0.00000000,0.00736232,0.01537741
0.94547274,0.04247010,0.01445564,0.02295215,0.00003649,0.00046855,0.00427307,0.00000000,0.00930437,0.01904855
0.95147574,0.05223211,0.01761491,0.02799046,0.00004533,0.00059161,0.00528952,0.00000000,0.01176827,0.02359284
0.95747874,0.06398609,0.02136681,0.03393512,0.00005599,0.00074510,0.00650826,0.00000000,0.01485507,0.02915222
0.96348174,0.07801429,0.02578031,0.04088975,0.00006874,0.00093488,0.00795964,0.00000000,0.01868260,0.03588794
0.96948474,0.09462304,0.03092670,0.04895922,0.00008390,0.00116769,0.00967635,0.00000000,0.02338621,0.04398045
0.97548774,0.11413966,0.03687789,0.05824701,0.00010180,0.00145123,0.01169311,0.00000000,0.02911906,0.05362865
0.98149075,0.13690822,0.04370451,0.06885211,0.00012280,0.00179413,0.01404630,0.00000000,0.03605202,0.06504858
0.98749375,0.16328412,0.05147376,0.08086556,0.00014726,0.00220599,0.01677328,0.00000000,0.04437275,0.07847129
0.99349675,0.19362730,0.06024697,0.09436682,0.00017558,0.00269730,0.01991178,0.00000000,0.05428419,0.09413981
0.99949975,0.22829422,0.07007704,0.10941985,0.00020812,0.00327937,0.02349892,0.00000000,0.06600191,0.11230517
1.00550275,0.26762837,0.08100582,0.12606921,0.00024526,0.00396421,0.02757026,0.00000000,0.07975059,0.13322127
1.01150575,0.31194954,0.09306135,0.14433623,0.00028737,0.00476431,0.03215858,0.00000000,0.09575923,0.15713865
1.01750875,0.36154198,0.10625523,0.16421542,0.00033477,0.00569239,0.03729261,0.00000000,0.11425527,0.18429712
1.02351176,0.41664150,0.12058019,0.18567128,0.00038775,0.00676112,0.04299558,0.00000000,0.13545748,0.21491727
1.02951476,0.47742195,0.13600779,0.20863564,0.00044653,0.00798268,0.04928379,0.00000000,0.15956774,0.24919106
1.03551776,0.54398137,0.15248660,0.23300578,0.00051127,0.00936840,0.05616507,0.00000000,0.18676189,0.28727159
1.04152076,0.61632825,0.16994082,0.25864338,0.00058205,0.01092818,0.06363732,0.00000000,0.21717983,0.32926241
1.04752376,0.69436846,0.18826947,0.28537438,0.00065883,0.01267006,0.07168712,0.00000000,0.25091530,0.37520662
1.05352676,0.77789350,0.20734618,0.31299006,0.00074148,0.01459957,0.08028846,0.00000000,0.28800555,0.42507641
1.05952976,0.86657058,0.22701979,0.34124908,0.00082975,0.01671929,0.08940178,0.00000000,0.32842161,0.47876322
1.06553277,0.95993548,0.24711569,0.36988082,0.00092325,0.01902822,0.09897321,0.00000000,0.37205954,0.53606947
1.07153577,1.05738861,0.26743796,0.39858975,0.00102150,0.02152143,0.10893430,0.00000000,0.41873332,0.59670207
1.07753877,1.15819511,0.28777234,0.42706094,0.00112388,0.02418959,0.11920211,0.00000000,0.46816995,0.66026867
1.08354177,1.26148963,0.30788995,0.45496650,0.00122966,0.02701882,0.12967983,0.00000000,0.52000726,0.72627689
1.08954477,1.36628601,0.32755182,0.48197291,0.00133805,0.02999051,0.14025800,0.00000000,0.57379504,0.79413724
1.09554777,1.47149256,0.34651404,0.50774896,0.00144820,0.03308148,0.15081620,0.00000000,0.62899975,0.86317005
1.10155078,1.57593258,0.36453340,0.53197417,0.00155925,0.03626424,0.16122545,0.00000000,0.68501316,0.93261655
1.10755378,1.67837045,0.38137354,0.55434747,0.00167035,0.03950749,0.17135102,0.00000000,0.74116482,1.00165425
1.11355678,1.77754245,0.39681126,0.57459577,0.00178076,0.04277692,0.18105586,0.00000000,0.79673847,1.06941641
1.11955978,1.87219184,0.41064293,0.59248236,0.00188989,0.04603604,0.19020431,0.00000000,0.85099176,1.13501512
1.12556278,1.96110711,0.42269072,0.60781465,0.00199734,0.04924742,0.19866622,0.00000000,0.90317882,1.19756746
1.13156578,2.04316206,0.43280847,0.62045113,0.00210302,0.05237389,0.20632112,0.00000000,0.95257492,1.25622370
1.13756878,2.11735620,0.44088699,0.63030719,0.00220720,0.05538001,0.21306243,0.00000000,0.99850212,1.31019660
1.14357179,2.18285377,0.44685846,0.63735962,0.00231058,0.05823340,0.21880145,0.00000000,1.04035486,1.35879051
1.14957479,2.23901949,0.45069995,0.64164955,0.00241436,0.06090625,0.22347100,0.00000000,1.07762421,1.40142885
1.15557779,2.28544918,0.45243555,0.64328351,0.00252029,0.06337659,0.22702843,0.00000000,1.10991964,1.43767870
1.16158079,2.32199357,0.45213728,0.64243276,0.00263074,0.06562944,0.22945801,0.00000000,1.13698695,1.46727109
1.16758379,2.34877363,0.44992441,0.63933039,0.00274871,0.06765772,0.23077232,0.00000000,1.15872141,1.49011577
1.17358679,2.36618604,0.44596129,0.63426654,0.00287784,0.06946288,0.23101271,0.00000000,1.17517519,1.50630943
1.17958979,2.37489821,0.44045351,0.62758151,0.00302241,0.07105509,0.23024874,0.00000000,1.18655832,1.51613667
1.18559280,2.37583199,0.43364269,0.61965702,0.00318726,0.07245316,0.22857643,0.00000000,1.19323309,1.52006322
1.19159580,2.37013651,0.42579971,0.61090569,0.00337775,0.07368389,0.22611549,0.00000000,1.19570156,1.51872142
1.19759880,2.35915058,0.41721683,0.60175912,0.00359964,0.07478117,0.22300561,0.00000000,1.19458678,1.51288832
1.20360180,2.34435588,0.40819876,0.59265489,0.00385896,0.07578459,0.21940178,0.00000000,1.19060826,1.50345706
1.20960480,2.32732266,0.39905307,0.58402281,0.00416180,0.07673773,0.21546902,0.00000000,1.18455273,1.49140270
1.21560780,2.30965001,0.39008026,0.57627098,0.00451415,0.07768622,0.21137652,0.00000000,1.17724143,1.47774387
1.22161081,2.29290329,0.38156382,0.56977214,0.00492164,0.07867557,0.20729165,0.00000000,1.16949539,1.46350197
1.22761381,2.27855127,0.37376071,0.56485081,0.00538930,0.07974891,0.20337387,0.00000000,1.16210035,1.44965968
1.23361681,2.26790596,0.36689266,0.56177174,0.00592130,0.08094480,0.19976892,0.00000000,1.15577282,1.43712070
1.23961981,2.26206776,0.36113856,0.56073019,0.00652067,0.08229511,0.19660362,0.00000000,1.15112903,1.42667265
1.24562281,2.26187851,0.35662836,0.56184451,0.00718903,0.08382316,0.19398123,0.00000000,1.14865815,1.41895476
1.25162581,2.26788479,0.35343872,0.56515121,0.00792636,0.08554219,0.19197794,0.00000000,1.14870107,1.41443193
1.25762881,2.28031303,0.35159061,0.57060307,0.00873080,0.08745419,0.19064030,0.00000000,1.15143565,1.41337640
1.26363182,2.29905798,0.35104892,0.57807012,0.00959844,0.08954934,0.18998390,0.00000000,1.15686926,1.41585780
1.26963482,2.32368483,0.35172427,0.58734378,0.01052323,0.09180576,0.18999336,0.00000000,1.16483880,1.42174206
1.27563782,2.35344533,0.35347680,0.59814392,0.01149695,0.09419001,0.19062346,0.00000000,1.17501817,1.43069925
1.28164082,2.38730693,0.35612186,0.61012858,0.01250920,0.09665791,0.19180154,0.00000000,1.18693291,1.44221978
1.28764382,2.42399395,0.35943746,0.62290616,0.01354754,0.09915604,0.19343095,0.00000000,1.19998101,1.45563835
1.29364682,2.46203880,0.36317298,0.63604936,0.01459769,0.10162348,0.19539543,0.00000000,1.21345922,1.47016434
1.29964982,2.49984099,0.36705900,0.64911059,0.01564380,0.10399404,0.19756423,0.00000000,1.22659328,1.48491725
1.30565283,2.53573153,0.37081768,0.66163804,0.01666880,0.10619869,0.19979769,0.00000000,1.23857082,1.49896556
1.31165583,2.56803955,0.37417337,0.67319186,0.01765488,0.10816809,0.20195316,0.00000000,1.24857545,1.51136720
1.31765883,2.59515865,0.37686295,0.68335974,0.01858394,0.10983525,0.20389085,0.00000000,1.25582041,1.52120977
1.32366183,2.61560988,0.37864549,0.69177137,0.01943813,0.11113803,0.20547956,0.00000000,1.25958038,1.52764887
1.32966483,2.62809882,0.37931095,0.69811112,0.02020042,0.11202149,0.20660177,0.00000000,1.25922016,1.52994278
1.33566783,2.63156450,0.37868740,0.70212838,0.02085514,0.11243990,0.20715829,0.00000000,1.25421903,1.52748221
1.34167084,2.62521826,0.37664671,0.70364546,0.02138851,0.11235850,0.20707186,0.00000000,1.24418990,1.51981384
1.34767384,2.60857110,0.37310836,0.70256241,0.02178908,0.11175468,0.20628990,0.00000000,1.22889267,1.50665699
1.35367684,2.58144885,0.36804134,0.69885897,0.02204820,0.11061883,0.20478616,0.00000000,1.20824146,1.48791275
1.35967984,2.54399466,0.36146418,0.69259336,0.02216027,0.10895455,0.20256131,0.00000000,1.18230556,1.46366566
1.36568284,2.49665945,0.35344300,0.68389830,0.02212301,0.10677856,0.19964237,0.00000000,1.15130455,1.43417796
1.37168584,2.44018077,0.34408799,0.67297431,0.02193750,0.10411995,0.19608121,0.00000000,1.11559789,1.39987708
1.37768884,2.37555173,0.33354831,0.66008077,0.02160818,0.10101920,0.19195204,0.00000000,1.07566985,1.36133714
1.38369185,2.30398151,0.32200577,0.64552521,0.02114271,0.09752670,0.18734820,0.00000000,1.03211052,1.31925548
1.38969485,2.22684949,0.30966769,0.62965126,0.02055168,0.09370113,0.18237825,0.00000000,0.98559401,1.27442556
1.39569785,2.14565519,0.29675915,0.61282584,0.01984832,0.08960755,0.17716167,0.00000000,0.93685498,1.22770731
1.40170085,2.06196636,0.28351499,0.59542635,0.01904796,0.08531546,0.17182437,0.00000000,0.88666426,1.17999660
1.40770385,1.97736732,0.27017205,0.57782806,0.01816760,0.08089683,0.16649408,0.00000000,0.83580505,1.13219480
1.41370685,1.89340981,0.25696178,0.56039261,0.01722532,0.07642421,0.16129601,0.00000000,0.78505015,1.08518000
1.41970985,1.81156800,0.24410360,0.54345780,0.01623972,0.07196901,0.15634879,0.00000000,0.73514144,1.03978066
1.42571286,1.73319950,0.23179925,0.52732913,0.01522937,0.06759994,0.15176090,0.00000000,0.68677191,0.99675281
1.43171586,1.65951327,0.22022821,0.51227337,0.01421227,0.06338182,0.14762779,0.00000000,0.64057095,0.95676141
1.43771886,1.59154554,0.20954445,0.49851433,0.01320533,0.05937454,0.14402959,0.00000000,0.59709304,0.92036621
1.44372186,1.53014381,0.19987440,0.48623080,0.01222400,0.05563246,0.14102975,0.00000000,0.55680996,0.88801251
1.44972486,1.47595920,0.19131628,0.47555664,0.01128191,0.05220401,0.13867427,0.00000000,0.52010645,0.86002662
1.45572786,1.42944659,0.18394066,0.46658285,0.01039058,0.04913164,0.13699182,0.00000000,0.48727916,0.83661588
1.46173087,1.39087197,0.17779207,0.45936134,0.00955930,0.04645193,0.13599454,0.00000000,0.45853840,0.81787281
1.46773387,1.36032585,0.17289166,0.45391006,0.00879502,0.04419601,0.13567941,0.00000000,0.43401243,0.80378284
1.47373687,1.33774178,0.16924057,0.45021909,0.00810237,0.04238997,0.13603018,0.00000000,0.41375369,0.79423487
1.47973987,1.32291848,0.16682388,0.44825730,0.00748374,0.04105548,0.13701975,0.00000000,0.39774647,0.78903411
1.48574287,1.31554429,0.16561490,0.44797911,0.00693946,0.04021034,0.13861271,0.00000000,0.38591560,0.78791625
1.49174587,1.31522263,0.16557958,0.44933100,0.00646797,0.03986900,0.14076810,0.00000000,0.37813554,0.79056243
1.49774887,1.32149716,0.16668072,0.45225732,0.00606610,0.04004300,0.14344210,0.00000000,0.37423958,0.79661415
1.50375188,1.33387550,0.16888193,0.45670522,0.00572936,0.04074122,0.14659068,0.00000000,0.37402870,0.80568766
1.50975488,1.35185054,0.17215100,0.46262829,0.00545221,0.04197001,0.15017186,0.00000000,0.37727977,0.81738728
1.51575788,1.37491864,0.17646255,0.46998889,0.00522839,0.04373304,0.15414773,0.00000000,0.38375299,0.83131726
1.52176088,1.40259406,0.18179993,0.47875905,0.00505118,0.04603102,0.15848593,0.00000000,0.39319827,0.84709189
1.52776388,1.43441945,0.18815605,0.48891989,0.00491372,0.04886117,0.16316072,0.00000000,0.40536058,0.86434374
1.53376688,1.46997214,0.19553330,0.50045977,0.00480919,0.05221656,0.16815340,0.00000000,0.41998414,0.88272994
1.53976988,1.50886645,0.20394248,0.51337112,0.00473108,0.05608530,0.17345223,0.00000000,0.43681558,0.90193654
1.54577289,1.55075231,0.21340064,0.52764644,0.00467331,0.06044968,0.17905177,0.00000000,0.45560598,0.92168108
1.55177589,1.59531054,0.22392814,0.54327345,0.00463039,0.06528524,0.18495171,0.00000000,0.47611198,0.94171351
1.55777889,1.64224548,0.23554484,0.56022984,0.00459750,0.07055999,0.19115523,0.00000000,0.49809609,0.96181571
1.56378189,1.69127557,0.24826578,0.57847793,0.00457054,0.07623367,0.19766699,0.00000000,0.52132612,0.98179978
1.56978489,1.74212262,0.26209639,0.59795947,0.00454612,0.08225726,0.20449088,0.00000000,0.54557417,1.00150549
1.57578789,1.79450063,0.27702753,0.61859087,0.00452158,0.08857274,0.21162757,0.00000000,0.57061503,1.02079693
1.58179090,1.84810479,0.29303073,0.64025925,0.00449488,0.09511318,0.21907211,0.00000000,0.59622432,1.03955883
1.58779390,1.90260145,0.31005368,0.66281949,0.00446461,0.10180318,0.22681156,0.00000000,0.62217654,1.05769265
1.59379690,1.95761988,0.32801645,0.68609248,0.00442983,0.10855967,0.23482300,0.00000000,0.64824306,1.07511260
1.59979990,2.01274618,0.34680865,0.70986475,0.00439002,0.11529319,0.24307185,0.00000000,0.67419038,1.09174197
1.60580290,2.06752000,0.36628765,0.73388964,0.00434496,0.12190949,0.25151070,0.00000000,0.69977885,1.10750973
1.61180590,2.12143443,0.38627818,0.75789005,0.00429465,0.12831150,0.26007881,0.00000000,0.72476183,1.12234762
1.61780890,2.17393923,0.40657346,0.78156278,0.00423926,0.13440157,0.26870223,0.00000000,0.74888574,1.13618789
1.62381191,2.22444750,0.42693780,0.80458437,0.00417897,0.14008400,0.27729463,0.00000000,0.77189089,1.14896174
1.62981491,2.27234567,0.44711076,0.82661845,0.00411399,0.14526766,0.28575883,0.00000000,0.79351333,1.16059844
1.63581791,2.31700662,0.46681285,0.84732430,0.00404452,0.14986868,0.29398901,0.00000000,0.81348777,1.17102533
1.64182091,2.35780541,0.48575242,0.86636642,0.00397064,0.15381303,0.30187348,0.00000000,0.83155150,1.18016854
1.64782391,2.39413716,0.50363372,0.88342491,0.00389242,0.15703897,0.30929792,0.00000000,0.84744935,1.18795452
1.65382691,2.42543628,0.52016573,0.89820610,0.00380983,0.15949923,0.31614894,0.00000000,0.86093945,1.19431220
1.65982991,2.45119631,0.53507132,0.91045339,0.00372280,0.16116274,0.32231782,0.00000000,0.87179974,1.19917578
1.66583292,2.47098951,0.54809660,0.91995747,0.00363123,0.16201602,0.32770417,0.00000000,0.87983479,1.20248795
1.67183592,2.48448518,0.55901976,0.92656584,0.00353504,0.16206395,0.33221940,0.00000000,0.88488285,1.20420335
1.67783892,2.49146604,0.56765921,0.93019107,0.00343418,0.16133002,0.33578989,0.00000000,0.88682258,1.20429217
1.68384192,2.49184153,0.57388055,0.93081724,0.00332867,0.15985597,0.33835947,0.00000000,0.88557924,1.20274359
1.68984492,2.48565754,0.57760205,0.92850451,0.00321866,0.15770094,0.33989139,0.00000000,0.88112991,1.19956886
1.69584792,2.47310179,0.57879835,0.92339119,0.00310439,0.15493990,0.34036938,0.00000000,0.87350744,1.19480386
1.70185093,2.45450453,0.57750221,0.91569326,0.00298626,0.15166177,0.33979802,0.00000000,0.86280284,1.18851091
