energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,1.47015977,0.30646324,0.00000000,0.06567858,0.61308084,0.42050649,0.42404944
-2.59029515,1.41925327,0.29115016,0.00000000,0.06392310,0.59964826,0.40313279,0.40385740
-2.58429215,1.36781923,0.27755649,0.00000000,0.06187073,0.58360027,0.38679299,0.38574887
-2.57828914,1.31704019,0.26595683,0.00000000,0.05956578,0.56540707,0.37192198,0.37008370
-2.57228614,1.26824286,0.25665443,0.00000000,0.05705910,0.54560229,0.35899546,0.35726002
-2.56628314,1.22286887,0.24997797,0.00000000,0.05440637,0.52476633,0.34852347,0.34770904
-2.56028014,1.18244185,0.24627742,0.00000000,0.05166638,0.50350826,0.34104282,0.34188848
-2.55427714,1.14853197,0.24591896,0.00000000,0.04889920,0.48244717,0.33710874,0.34027480
-2.54827414,1.12271898,0.24927914,0.00000000,0.04616436,0.46219343,0.33728582,0.34335429
-2.54227114,1.10655460,0.25673813,0.00000000,0.04351916,0.44333058,0.34213818,0.35161326
-2.53626813,1.10152513,0.26867225,0.00000000,0.04101711,0.42639844,0.35221901,0.36552725
-2.53026513,1.10901471,0.28544563,0.00000000,0.03870655,0.41187791,0.36805937,0.38554943
-2.52426213,1.13027003,0.30740109,0.00000000,0.03662949,0.40017777,0.39015624,0.41209831
-2.51825913,1.16636656,0.33485016,0.00000000,0.03482072,0.39162396,0.41895985,0.44554460
-2.51225613,1.21817680,0.36806233,0.00000000,0.03330714,0.38645138,0.45486020,0.48619763
-2.50625313,1.28634078,0.40725358,0.00000000,0.03210736,0.38479843,0.49817291,0.53429117
-2.50025013,1.37123919,0.45257445,0.00000000,0.03123155,0.38670435,0.54912461,0.58996917
-2.49424712,1.47296941,0.50409774,0.00000000,0.03068153,0.39210919,0.60783801,0.65327155
-2.48824412,1.59132506,0.56180624,0.00000000,0.03045101,0.40085651,0.67431713,0.72412041
-2.48224112,1.72577953,0.62558099,0.00000000,0.03052613,0.41269851,0.74843313,0.80230739
-2.47623812,1.87547441,0.69519046,0.00000000,0.03088602,0.42730344,0.82991147,0.88748244
-2.47023512,2.03921336,0.77028119,0.00000000,0.03150362,0.44426511,0.91832090,0.97914487
-2.46423212,2.21546254,0.85037072,0.00000000,0.03234648,0.46311411,1.01306527,1.07663729
-2.45822911,2.40235834,0.93484320,0.00000000,0.03337778,0.48333062,1.11337874,1.17914303
-2.45222611,2.59772322,1.02294841,0.00000000,0.03455726,0.50435825,1.21832537,1.28568781
-2.44622311,2.79909033,1.11380474,0.00000000,0.03584229,0.52561875,1.32680358,1.39514606
-2.44022011,3.00373726,1.20640652,0.00000000,0.03718894,0.54652711,1.43755613,1.50625243
-2.43421711,3.20872907,1.29963601,0.00000000,0.03855293,0.56650669,1.54918595,1.61761853
-2.42821411,3.41097031,1.39228012,0.00000000,0.03989075,0.58500389,1.66017794,1.72775515
-2.42221111,3.60726516,1.48305186,0.00000000,0.04116051,0.60150217,1.76892658,1.83509942
-2.41620810,3.79438472,1.57061592,0.00000000,0.04232294,0.61553473,1.87376878,1.93804662
-2.41020510,3.96913965,1.65361813,0.00000000,0.04334212,0.62669580,1.97302145,2.03498583
-2.40420210,4.12845617,1.73071757,0.00000000,0.04418626,0.63464993,2.06502239,2.12433823
-2.39819910,4.26945305,1.80062073,0.00000000,0.04482825,0.63913932,2.14817346,2.20459702
-2.39219610,4.38951691,1.86211619,0.00000000,0.04524622,0.63998865,2.22098434,2.27436745
-2.38619310,4.48637302,1.91410864,0.00000000,0.04542379,0.63710765,2.28211520,2.33240545
-2.38019010,4.55814895,1.95565093,0.00000000,0.04535035,0.63049104,2.33041667,2.37765333
-2.37418709,4.60342843,1.98597275,0.00000000,0.04502109,0.62021620,2.36496530,2.40927118
-2.36818409,4.62129293,2.00450471,0.00000000,0.04443692,0.60643842,2.38509301,2.42666238
-2.36218109,4.61134949,2.01089681,0.00000000,0.04360421,0.58938421,2.39040921,2.42949244
-2.35617809,4.57374304,2.00503031,0.00000000,0.04253447,0.56934276,2.38081449,2.41769991
-2.35017509,4.50915284,1.98702264,0.00000000,0.04124384,0.54665602,2.35650525,2.39149921
-2.34417209,4.41877296,1.95722486,0.00000000,0.03975249,0.52170774,2.31796903,2.35137487
-2.33816908,4.30427735,1.91621196,0.00000000,0.03808399,0.49491191,2.26597061,2.29806769
-2.33216608,4.16777106,1.86476617,0.00000000,0.03626453,0.46670091,2.20152948,2.23255311
-2.32616308,4.01172933,1.80385413,0.00000000,0.03432220,0.43751403,2.12588967,2.15601281
-2.32016008,3.83892718,1.73459883,0.00000000,0.03228616,0.40778636,2.04048317,2.06980076
-2.31415708,3.65236200,1.65824740,0.00000000,0.03018589,0.37793878,1.94688847,1.97540492
-2.30815408,3.45517245,1.57613617,0.00000000,0.02805049,0.34836896,1.84678591,1.87440630
-2.30215108,3.25055636,1.48965429,0.00000000,0.02590797,0.31944385,1.74191173,1.76843686
-2.29614807,3.04169090,1.40020730,0.00000000,0.02378467,0.29149370,1.63401245,1.65913783
-2.29014507,2.83165751,1.30918204,0.00000000,0.02170478,0.26480759,1.52480128,1.54811994
-2.28414207,2.62337409,1.21791395,0.00000000,0.01968990,0.23963072,1.41591820,1.43692681
-2.27813907,2.41953637,1.12765789,0.00000000,0.01775882,0.21616315,1.30889472,1.32700272
-2.27213607,2.22256994,1.03956329,0.00000000,0.01592725,0.19456010,1.20512445,1.21966544
-2.26613307,2.03459385,0.95465411,0.00000000,0.01420783,0.17493359,1.10584021,1.11608483
-2.26013007,1.85739620,0.87381402,0.00000000,0.01261013,0.15735526,1.01209773,1.01726752
-2.25412706,1.69242171,0.79777695,0.00000000,0.01114074,0.14186027,0.92476641,0.92404756
-2.24812406,1.54077068,0.72712279,0.00000000,0.00980352,0.12845196,0.84452648,0.83708304
-2.24212106,1.40320854,0.66227800,0.00000000,0.00859982,0.11710730,0.77187243,0.75685814
-2.23611806,1.28018471,0.60352070,0.00000000,0.00752883,0.10778274,0.70712176,0.68369014
-2.23011506,1.17185945,0.55098962,0.00000000,0.00658787,0.10042047,0.65042848,0.61774053
-2.22411206,1.07813710,0.50469617,0.00000000,0.00577278,0.09495487,0.60180012,0.55902959
-2.21810905,0.99870405,0.46453911,0.00000000,0.00507827,0.09131902,0.56111762,0.50745357
-2.21210605,0.93306984,0.43032081,0.00000000,0.00449826,0.08945120,0.52815676,0.46280353
-2.20610305,0.88060985,0.40176463,0.00000000,0.00402622,0.08930119,0.50261039,0.42478512
-2.20010005,0.84060782,0.37853251,0.00000000,0.00365542,0.09083637,0.48411039,0.39303858
-2.19409705,0.81229718,0.36024222,0.00000000,0.00337923,0.09404736,0.47224867,0.36715805
-2.18809405,0.79489947,0.34648378,0.00000000,0.00319127,0.09895329,0.46659624,0.34670987
-2.18209105,0.78765921,0.33683432,0.00000000,0.00308560,0.10560629,0.46672001,0.33124913
-2.17608804,0.78987387,0.33087124,0.00000000,0.00305682,0.11409539,0.47219667,0.32033410
-2.17008504,0.80091843,0.32818325,0.00000000,0.00310014,0.12454940,0.48262328,0.31353843
-2.16408204,0.82026400,0.32837904,0.00000000,0.00321135,0.13713873,0.49762460,0.31046058
-2.15807904,0.84748985,0.33109359,0.00000000,0.00338684,0.15207601,0.51685684,0.31073076
-2.15207604,0.88228906,0.33599210,0.00000000,0.00362353,0.16961524,0.54000825,0.31401514
-2.14607304,0.92446750,0.34277162,0.00000000,0.00391875,0.19004940,0.56679649,0.32001749
-2.14007004,0.97393659,0.35116058,0.00000000,0.00427012,0.21370633,0.59696353,0.32847862
-2.13406703,1.03070021,0.36091656,0.00000000,0.00467547,0.24094273,0.63026834,0.33917356
-2.12806403,1.09483631,0.37182259,0.00000000,0.00513263,0.27213635,0.66647803,0.35190725
-2.12206103,1.16647416,0.38368239,0.00000000,0.00563930,0.30767615,0.70535829,0.36650868
-2.11605803,1.24576803,0.39631502,0.00000000,0.00619295,0.34795062,0.74666357,0.38282428
-2.11005503,1.33286848,0.40954936,0.00000000,0.00679064,0.39333441,0.79012790,0.40071082
-2.10405203,1.42789224,0.42321882,0.00000000,0.00742891,0.44417333,0.83545696,0.42002820
-2.09804902,1.53089204,0.43715671,0.00000000,0.00810373,0.50076818,0.88232195,0.44063269
-2.09204602,1.64182737,0.45119259,0.00000000,0.00881040,0.56335774,0.93035569,0.46237093
-2.08604302,1.76053743,0.46514986,0.00000000,0.00954351,0.63210136,0.97915143,0.48507492
-2.08004002,1.88671733,0.47884470,0.00000000,0.01029695,0.70706182,1.02826426,0.50855832
-2.07403702,2.01989833,0.49208651,0.00000000,0.01106396,0.78818901,1.07721538,0.53261425
-2.06803402,2.15943312,0.50467978,0.00000000,0.01183712,0.87530512,1.12549884,0.55701459
-2.06203102,2.30448665,0.51642720,0.00000000,0.01260852,0.96809212,1.17259052,0.58151073
-2.05602801,2.45403298,0.52713388,0.00000000,0.01336978,1.06608209,1.21795886,0.60583589
-2.05002501,2.60685843,0.53661236,0.00000000,0.01411227,1.16865122,1.26107671,0.62970858
-2.04402201,2.76157118,0.54468800,0.00000000,0.01482720,1.27501799,1.30143376,0.65283720
-2.03801901,2.91661702,0.55120454,0.00000000,0.01550579,1.38424604,1.33854886,0.67492547
-2.03201601,3.07030121,0.55602933,0.00000000,0.01613949,1.49525210,1.37198155,0.69567833
-2.02601301,3.22081573,0.55905794,0.00000000,0.01672007,1.60681914,1.40134239,0.71480820
-2.02001001,3.36627150,0.56021792,0.00000000,0.01723986,1.71761476,1.42630149,0.73204116
-2.01400700,3.50473471,0.55947132,0.00000000,0.01769186,1.82621460,1.44659493,0.74712291
-2.00800400,3.63426631,0.55681606,0.00000000,0.01806992,1.93113032,1.46202895,0.75982428
-2.00200100,3.75296372,0.55228580,0.00000000,0.01836885,2.03084151,1.47248179,0.76994608
-1.99599800,3.85900369,0.54594860,0.00000000,0.01858455,2.12383064,1.47790320,0.77732317
-1.98999500,3.95068504,0.53790422,0.00000000,0.01871407,2.20862009,1.47831196,0.78182775
-1.98399200,4.02647005,0.52828041,0.00000000,0.01875568,2.28380995,1.47379158,0.78337166
-1.97798899,4.08502348,0.51722834,0.00000000,0.01870894,2.34811541,1.46448465,0.78190790
-1.97198599,4.12524779,0.50491739,0.00000000,0.01857466,2.40040242,1.45058616,0.77743119
-1.96598299,4.14631359,0.49152971,0.00000000,0.01835491,2.43972015,1.43233629,0.76997781
-1.95997999,4.14768429,0.47725472,0.00000000,0.01805297,2.46532920,1.41001315,0.75962464
-1.95397699,4.12913411,0.46228395,0.00000000,0.01767325,2.47672432,1.38392564,0.74648760
-1.94797399,4.09075880,0.44680635,0.00000000,0.01722121,2.47365078,1.35440707,0.73071960
-1.94197099,4.03297864,0.43100444,0.00000000,0.01670327,2.45611364,1.32180958,0.71250790
-1.93596798,3.95653368,0.41505138,0.00000000,0.01612662,2.42437958,1.28649965,0.69207131
-1.92996498,3.86247126,0.39910915,0.00000000,0.01549915,2.37897120,1.24885486,0.66965699
-1.92396198,3.75212626,0.38332777,0.00000000,0.01482925,2.32065383,1.20926195,0.64553725
-1.91795898,3.62709480,0.36784583,0.00000000,0.01412570,2.25041558,1.16811612,0.62000615
-1.91195598,3.48920236,0.35279199,0.00000000,0.01339748,2.16944126,1.12582162,0.59337627
-1.90595298,3.34046736,0.33828754,0.00000000,0.01265367,2.07908113,1.08279340,0.56597549
-1.89994997,3.18306163,0.32444986,0.00000000,0.01190329,1.98081594,1.03945970,0.53814396
-1.89394697,3.01926903,0.31139652,0.00000000,0.01115519,1.87621929,0.99626543,0.51023131
-1.88794397,2.85144361,0.29924979,0.00000000,0.01041792,1.76691892,0.95367594,0.48259409
-1.88194097,2.68196870,0.28814144,0.00000000,0.00969970,1.65455824,0.91218104,0.45559345
-1.87593797,2.51321802,0.27821737,0.00000000,0.00900830,1.54075946,0.87229886,0.42959307
-1.86993497,2.34751977,0.26964197,0.00000000,0.00835102,1.42708937,0.83457920,0.40495727
-1.86393197,2.18712448,0.26260168,0.00000000,0.00773465,1.31502901,0.79960603,0.38204922
-1.85792896,2.03417709,0.25730780,0.00000000,0.00716544,1.20594776,0.76799872,0.36122917
-1.85192596,1.89069322,0.25399790,0.00000000,0.00664912,1.10108249,0.74041163,0.34285258
-1.84592296,1.75853982,0.25293588,0.00000000,0.00619089,1.00152208,0.71753164,0.32726797
-1.83991996,1.63941953,0.25441036,0.00000000,0.00579539,0.90819716,0.70007342,0.31481442
-1.83391696,1.53485830,0.25873121,0.00000000,0.00546675,0.82187507,0.68877195,0.30581846
-1.82791396,1.44619567,0.26622423,0.00000000,0.00520855,0.74315940,0.68437234,0.30059037
-1.82191096,1.37457665,0.27722389,0.00000000,0.00502381,0.67249375,0.68761671,0.29941974
-1.81590795,1.32094483,0.29206425,0.00000000,0.00491498,0.61016880,0.69922824,0.30257020
-1.80990495,1.28603569,0.31106821,0.00000000,0.00488388,0.55633221,0.71989265,0.31027346
-1.80390195,1.27036999,0.33453533,0.00000000,0.00493166,0.51100031,0.75023743,0.32272260
-1.79789895,1.27424671,0.36272870,0.00000000,0.00505872,0.47407113,0.79080941,0.34006495
-1.79189595,1.29773575,0.39586121,0.00000000,0.00526465,0.44533790,0.84205141,0.36239467
-1.78589295,1.34067059,0.43408177,0.00000000,0.00554813,0.42450262,0.90427887,0.38974542
-1.77988994,1.40264158,0.47746220,0.00000000,0.00590688,0.41118919,0.97765742,0.42208349
-1.77388694,1.48299059,0.52598538,0.00000000,0.00633758,0.40495584,1.06218252,0.45930180
-1.76788394,1.58080808,0.57953529,0.00000000,0.00683579,0.40530664,1.15766236,0.50121526
-1.76188094,1.69493373,0.63788969,0.00000000,0.00739594,0.41170203,1.26370500,0.54755795
-1.75587794,1.82396163,0.70071596,0.00000000,0.00801132,0.42356847,1.37971087,0.59798248
-1.74987494,1.96625119,0.76757059,0.00000000,0.00867411,0.44030716,1.50487144,0.65206188
-1.74387194,2.11994451,0.83790272,0.00000000,0.00937542,0.46130215,1.63817466,0.70929441
-1.73786893,2.28299075,0.91106183,0.00000000,0.01010540,0.48592777,1.77841757,0.76911120
-1.73186593,2.45317773,0.98630972,0.00000000,0.01085341,0.51355586,1.92422604,0.83088688
-1.72586293,2.62817048,1.06283635,0.00000000,0.01160815,0.54356255,2.07408128,0.89395291
-1.71985993,2.80555594,1.13977925,0.00000000,0.01235793,0.57533495,2.22635257,0.95761335
-1.71385693,2.98289288,1.21624589,0.00000000,0.01309085,0.60827774,2.37933490,1.02116244
-1.70785393,3.15776521,1.29133799,0.00000000,0.01379509,0.64181941,2.53129054,1.08390351
-1.70185093,3.32783707,1.36417702,0.00000000,0.01445918,0.67541846,2.68049254,1.14516831
-1.69584792,3.49090733,1.43392965,0.00000000,0.01507226,0.70856906,2.82526884,1.20433602
-1.68984492,3.64496143,1.49983219,0.00000000,0.01562429,0.74080623,2.96404484,1.26085106
-1.68384192,3.78821824,1.56121275,0.00000000,0.01610636,0.77171039,3.09538290,1.31423883
-1.67783892,3.91916995,1.61751028,0.00000000,0.01651083,0.80091095,3.21801690,1.36411862
-1.67183592,4.03661308,1.66828948,0.00000000,0.01683148,0.82808896,3.33088069,1.41021310
-1.66583292,4.13966932,1.71325102,0.00000000,0.01706367,0.85297861,3.43312907,1.45235380
-1.65982991,4.22779526,1.75223642,0.00000000,0.01720440,0.87536758,3.52415069,1.49048226
-1.65382691,4.30078058,1.78522771,0.00000000,0.01725228,0.89509612,3.60357248,1.52464689
-1.64782391,4.35873497,1.81234153,0.00000000,0.01720755,0.91205506,3.67125562,1.55499549
-1.64182091,4.40206442,1.83381843,0.00000000,0.01707202,0.92618267,3.72728356,1.58176387
-1.63581791,4.43143825,1.85000754,0.00000000,0.01684889,0.93746072,3.77194281,1.60526101
-1.62981491,4.44774833,1.86134773,0.00000000,0.01654270,0.94590970,3.80569778,1.62585160
-1.62381191,4.45206277,1.86834587,0.00000000,0.01615908,0.95158368,3.82916074,1.64393650
-1.61780890,4.44557598,1.87155355,0.00000000,0.01570466,0.95456479,3.84305876,1.65993240
-1.61180590,4.42955763,1.87154301,0.00000000,0.01518679,0.95495785,3.84819885,1.67425123
-1.60580290,4.40530254,1.86888365,0.00000000,0.01461344,0.95288510,3.84543310,1.68728051
-1.59979990,4.37408384,1.86411990,0.00000000,0.01399296,0.94848151,3.83562522,1.69936544
-1.59379690,4.33711109,1.85775150,0.00000000,0.01333394,0.94189066,3.81961977,1.71079340
-1.58779390,4.29549487,1.85021687,0.00000000,0.01264508,0.93326148,3.79821527,1.72178166
-1.58179090,4.25021926,1.84188019,0.00000000,0.01193499,0.92274585,3.77214210,1.73246867
-1.57578789,4.20212258,1.83302255,0.00000000,0.01121217,0.91049718,3.74204572,1.74290931
-1.56978489,4.15188707,1.82383738,0.00000000,0.01048485,0.89666995,3.70847576,1.75307415
-1.56378189,4.10003723,1.81443023,0.00000000,0.00976098,0.88142013,3.67188095,1.76285288
-1.55777889,4.04694636,1.80482248,0.00000000,0.00904813,0.86490648,3.63260979,1.77206140
-1.55177589,3.99285063,1.79495902,0.00000000,0.00835355,0.84729250,3.59091662,1.78045243
-1.54577289,3.93786944,1.78471897,0.00000000,0.00768410,0.82874893,3.54697237,1.78772913
-1.53976988,3.88203079,1.77392915,0.00000000,0.00704630,0.80945654,3.50087941,1.79356090
-1.53376688,3.82530025,1.76237940,0.00000000,0.00644638,0.78960912,3.45268932,1.79760083
-1.52776388,3.76761176,1.74983909,0.00000000,0.00589033,0.76941630,3.40242269,1.79950395
-1.52176088,3.70889879,1.73607393,0.00000000,0.00538393,0.74910610,3.35008981,1.79894549
-1.51575788,3.64912415,1.72086234,0.00000000,0.00493289,0.72892690,3.29571100,1.79563821
-1.50975488,3.58830694,1.70401056,0.00000000,0.00454288,0.70914872,3.23933548,1.78934821
-1.50375188,3.52654536,1.68536588,0.00000000,0.00421965,0.69006351,3.18105780,1.77990833
-1.49774887,3.46403407,1.66482731,0.00000000,0.00396907,0.67198444,3.12103066,1.76722857
-1.49174587,3.40107532,1.64235323,0.00000000,0.00379723,0.65524392,3.05947359,1.75130312
-1.48574287,3.33808314,1.61796572,0.00000000,0.00371051,0.64019039,2.99667675,1.73221345
-1.47973987,3.27558035,1.59175136,0.00000000,0.00371555,0.62718380,2.93299959,1.71012752
-1.47373687,3.21418841,1.56385854,0.00000000,0.00381929,0.61658976,2.86886435,1.68529495
-1.46773387,3.15461046,1.53449144,0.00000000,0.00402892,0.60877245,2.80474466,1.65803846
-1.46173087,3.09760830,1.50390104,0.00000000,0.00435176,0.60408643,2.74114978,1.62874190
-1.45572786,3.04397436,1.47237372,0.00000000,0.00479517,0.60286743,2.67860525,1.59783552
-1.44972486,2.99449986,1.44021801,0.00000000,0.00536630,0.60542244,2.61763111,1.56577904
-1.44372186,2.94994061,1.40775028,0.00000000,0.00607189,0.61201922,2.55871878,1.53304357
-1.43771886,2.91098217,1.37528017,0.00000000,0.00691795,0.62287568,2.50230793,1.50009298
-1.43171586,2.87820595,1.34309654,0.00000000,0.00790940,0.63814934,2.44876477,1.46736589
-1.42571286,2.85205786,1.31145471,0.00000000,0.00904970,0.65792734,2.39836289,1.43525894
-1.41970985,2.83282104,1.28056559,0.00000000,0.01034046,0.68221729,2.35126799,1.40411233
-1.41370685,2.82059413,1.25058750,0.00000000,0.01178101,0.71093951,2.30752721,1.37419814
-1.40770385,2.81527597,1.22162071,0.00000000,0.01336798,0.74392087,2.26706394,1.34571205
-1.40170085,2.81655777,1.19370533,0.00000000,0.01509499,0.78089083,2.22967834,1.31876879
-1.39569785,2.82392296,1.16682227,0.00000000,0.01695229,0.82147979,2.19505369,1.29340139
-1.38969485,2.83665513,1.14089727,0.00000000,0.01892656,0.86522025,2.16276826,1.26956416
-1.38369185,2.85385359,1.11580777,0.00000000,0.02100076,0.91155088,2.13231208,1.24713926
-1.37768884,2.87445614,1.09139193,0.00000000,0.02315417,0.95982363,2.10310779,1.22594624
-1.37168584,2.89726810,1.06745945,0.00000000,0.02536250,1.00931400,2.07453460,1.20575409
-1.36568284,2.92099660,1.04380348,0.00000000,0.02759815,1.05923417,2.04595393,1.18629505
-1.35967984,2.94428867,1.02021285,0.00000000,0.02983069,1.10874897,2.01673577,1.16727952
-1.35367684,2.96577185,0.99648418,0.00000000,0.03202742,1.15699416,1.98628434,1.14841120
-1.34767384,2.98409568,0.97243304,0.00000000,0.03415411,1.20309663,1.95406190,1.12940180
-1.34167084,2.99797257,0.94790378,0.00000000,0.03617577,1.24619583,1.91960987,1.10998468
-1.33566783,3.00621675,0.92277766,0.00000000,0.03805767,1.28546581,1.88256623,1.08992678
-1.32966483,3.00777966,0.89697888,0.00000000,0.03976627,1.32013697,1.84267889,1.06903850
-1.32366183,3.00178099,0.87047844,0.00000000,0.04127022,1.34951694,1.79981453,1.04718110
-1.31765883,2.98753406,0.84329595,0.00000000,0.04254138,1.37300955,1.75396291,1.02427163
-1.31165583,2.96456518,0.81549923,0.00000000,0.04355573,1.39013134,1.70523696,1.00028530
-1.30565283,2.93262630,0.78720230,0.00000000,0.04429420,1.40052485,1.65386879,0.97525538
-1.29964982,2.89170098,0.75856169,0.00000000,0.04474338,1.40396830,1.60020253,0.94927102
-1.29364682,2.84200378,0.72977182,0.00000000,0.04489602,1.40038109,1.54468438,0.92247317
-1.28764382,2.78397345,0.70105950,0.00000000,0.04475138,1.38982525,1.48785086,0.89504919
-1.28164082,2.71826062,0.67267825,0.00000000,0.04431538,1.37250256,1.43031603,0.86722639
-1.27563782,2.64571081,0.64490258,0.00000000,0.04360053,1.34874778,1.37275832,0.83926524
-1.26963482,2.56734375,0.61802272,0.00000000,0.04262561,1.31901834,1.31590783,0.81145237
-1.26363182,2.48433011,0.59233994,0.00000000,0.04141527,1.28388100,1.26053467,0.78409412
-1.25762881,2.39796679,0.56816277,0.00000000,0.03999935,1.24399626,1.20743865,0.75751065
-1.25162581,2.30965181,0.54580410,0.00000000,0.03841213,1.20010121,1.15744071,0.73203103
-1.24562281,2.22085969,0.52557916,0.00000000,0.03669145,1.15299173,1.11137621,0.70798949
-1.23961981,2.13311835,0.50780441,0.00000000,0.03487776,1.10350470,1.07008990,0.68572275
-1.23361681,2.04798793,0.49279710,0.00000000,0.03301318,1.05250102,1.03443237,0.66556849
-1.22761381,1.96704197,0.48087525,0.00000000,0.03114047,1.00085007,1.00525763,0.64786468
-1.22161081,1.89185111,0.47235782,0.00000000,0.02930213,0.94941590,0.98342117,0.63294972
-1.21560780,1.82396903,0.46756477,0.00000000,0.02753953,0.89904565,0.96977807,0.62116285
-1.20960480,1.76492036,0.46681668,0.00000000,0.02589212,0.85056011,0.96518034,0.61284465
-1.20360180,1.71618987,0.47043359,0.00000000,0.02439672,0.80474644,0.97047289,0.60833718
-1.19759880,1.67921225,0.47873289,0.00000000,0.02308696,0.76235271,0.98648761,0.60798341
-1.19159580,1.65536153,0.49202596,0.00000000,0.02199279,0.72408393,1.01403489,0.61212552
-1.18559280,1.64593942,0.51061341,0.00000000,0.02114009,0.69059899,1.05389230,0.62110193
-1.17958979,1.65216163,0.53477893,0.00000000,0.02055041,0.66250806,1.10679012,0.63524271
-1.17358679,1.67514160,0.56478170,0.00000000,0.02024074,0.64036968,1.17339379,0.65486331
-1.16758379,1.71587112,0.60084748,0.00000000,0.02022344,0.62468723,1.25428336,0.68025662
-1.16158079,1.77519772,0.64315869,0.00000000,0.02050606,0.61590422,1.34993034,0.71168342
-1.15557779,1.85379888,0.69184361,0.00000000,0.02109142,0.61439811,1.46067274,0.74936146
-1.14957479,1.95215355,0.74696520,0.00000000,0.02197754,0.62047252,1.58668877,0.79345348
-1.14357179,2.07051179,0.80850991,0.00000000,0.02315775,0.63434798,1.72797060,0.84405463
-1.13756878,2.20886370,0.87637705,0.00000000,0.02462069,0.65615136,1.88429905,0.90117967
-1.13156578,2.36690896,0.95036901,0.00000000,0.02635050,0.68590457,2.05522044,0.96475072
-1.12556278,2.54402880,1.03018315,0.00000000,0.02832693,0.72351308,2.24002713,1.03458590
-1.11955978,2.73926206,1.11540552,0.00000000,0.03052557,0.76875515,2.43774271,1.11038965
-1.11355678,2.95128745,1.20550714,0.00000000,0.03291814,0.82127259,2.64711332,1.19174532
-1.10755378,3.17841359,1.29984310,0.00000000,0.03547280,0.88056414,2.86660602,1.27811048
-1.10155078,3.41857883,1.39765484,0.00000000,0.03815463,0.94598218,3.09441521,1.36881554
-1.09554777,3.66936212,1.49807589,0.00000000,0.04092612,1.01673384,3.32847772,1.46306614
-1.08954477,3.92800611,1.60014114,0.00000000,0.04374779,1.09188707,3.56649703,1.55994947
-1.08354177,4.19145307,1.70279981,0.00000000,0.04657891,1.17038218,3.80597665,1.65844482
-1.07753877,4.45639370,1.80493187,0.00000000,0.04937825,1.25104905,4.04426229,1.75743842
-1.07153577,4.71932834,1.90536782,0.00000000,0.05210493,1.33262986,4.27859240,1.85574223
-1.06553277,4.97663941,2.00291137,0.00000000,0.05471928,1.41380697,4.50615569,1.95211671
-1.05952976,5.22467314,2.09636462,0.00000000,0.05718374,1.49323501,4.72415455,2.04529678
-1.05352676,5.45982834,2.18455508,0.00000000,0.05946369,1.56957634,4.92987239,2.13402049
-1.04752376,5.67864924,2.26636375,0.00000000,0.06152828,1.64153821,5.12074287,2.21705954
-1.04152076,5.87791882,2.34075348,0.00000000,0.06335110,1.70791028,5.29441875,2.29325070
-1.03551776,6.05474934,2.40679656,0.00000000,0.06491076,1.76760075,5.44883782,2.36152700
-1.02951476,6.20666597,2.46370070,0.00000000,0.06619134,1.81966928,5.58228342,2.42094759
-1.02351176,6.33168009,2.51083222,0.00000000,0.06718260,1.86335531,5.69343686,2.47072507
-1.01750875,6.42834868,2.54773552,0.00000000,0.06788002,1.89810002,5.78141960,2.51024903
-1.01150575,6.49581709,2.57414799,0.00000000,0.06828471,1.92356108,5.84582278,2.53910485
-1.00550275,6.53384261,2.59000937,0.00000000,0.06840300,1.93961907,5.88672268,2.55708671
-0.99949975,6.54279768,2.59546513,0.00000000,0.06824595,1.94637548,5.90468057,2.56420404
-0.99349675,6.52365189,2.59086323,0.00000000,0.06782870,1.94414211,5.90072659,2.56068103
-0.98749375,6.47793340,2.57674435,0.00000000,0.06716964,1.93342251,5.87632742,2.54694883
-0.98149075,6.40767096,2.55382546,0.00000000,0.06628958,1.91488636,5.83333861,2.52363070
-0.97548774,6.31531901,2.52297731,0.00000000,0.06521085,1.88933821,5.77394296,2.49152049
-0.96948474,6.20366894,2.48519648,0.00000000,0.06395640,1.85768203,5.70057701,2.45155520
-0.96348174,6.07575028,2.44157301,0.00000000,0.06254898,1.82088359,5.61584828,2.40478283
-0.95747874,5.93472631,2.39325479,0.00000000,0.06101041,1.77993246,5.52244662,2.35232664
-0.95147574,5.78378834,2.34141017,0.00000000,0.05936097,1.73580555,5.42305295,2.29534758
-0.94547274,5.62605359,2.28719034,0.00000000,0.05761896,1.68943399,5.32024939,2.23500626
-0.93946973,5.46447070,2.23169291,0.00000000,0.05580042,1.64167467,5.21643423,2.17242637
-0.93346673,5.30173678,2.17592843,0.00000000,0.05391898,1.59328791,5.11374544,2.10866093
-0.92746373,5.14022936,2.12079106,0.00000000,0.05198597,1.54492165,5.01399585,2.04466286
-0.92146073,4.98195532,2.06703475,0.00000000,0.05001054,1.49710294,4.91862251,1.98126109
-0.91545773,4.82851841,2.01525576,0.00000000,0.04800003,1.45023623,4.82865230,1.91914309
-0.90945473,4.68110574,1.96588213,0.00000000,0.04596030,1.40460838,4.74468487,1.85884431
-0.90345173,4.54049259,1.91917050,0.00000000,0.04389627,1.36039917,4.66689322,1.80074477
-0.89744872,4.40706431,1.87520997,0.00000000,0.04181229,1.31769655,4.59504146,1.74507255
