energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.95647824,1.07685727,0.57140294,0.00445626,0.02563523,0.05992740,0.13414128,0.13943788,0.99459152,0.01772745
2.96248124,1.12911673,0.59606649,0.00472083,0.02694669,0.06488569,0.13900703,0.15011200,1.03757839,0.01856690
2.96848424,1.17826535,0.61847519,0.00498137,0.02814504,0.07006503,0.14320536,0.16093194,1.07643868,0.01939189
2.97448724,1.22391938,0.63839990,0.00523640,0.02921238,0.07546076,0.14666476,0.17185324,1.11075518,0.02020481
2.98049025,1.26578771,0.65566528,0.00548469,0.03013342,0.08106751,0.14932892,0.18283623,1.14021313,0.02100938
2.98649325,1.30367834,0.67015389,0.00572523,0.03089616,0.08687883,0.15115825,0.19384675,1.16460970,0.02181037
2.99249625,1.33750123,0.68180823,0.00595727,0.03149231,0.09288681,0.15213100,0.20485651,1.18385929,0.02261329
2.99849925,1.36726701,0.69063061,0.00618027,0.03191772,0.09908159,0.15224367,0.21584309,1.19799467,0.02342407
3.00450225,1.39308217,0.69668097,0.00639389,0.03217262,0.10545111,0.15151089,0.22678950,1.20716359,0.02424861
3.01050525,1.41514055,0.70007285,0.00659801,0.03226175,0.11198082,0.14996473,0.23768336,1.21162129,0.02509240
3.01650825,1.43371210,0.70096773,0.00679262,0.03219426,0.11865360,0.14765342,0.24851588,1.21171913,0.02596009
3.02251126,1.44912924,0.69956802,0.00697785,0.03198353,0.12544989,0.14463960,0.25928046,1.20788994,0.02685510
3.02851426,1.46177173,0.69610928,0.00715388,0.03164685,0.13234794,0.14099820,0.26997125,1.20063086,0.02777936
3.03451726,1.47205079,0.69085188,0.00732094,0.03120485,0.13932442,0.13681402,0.28058169,1.19048447,0.02873298
3.04052026,1.48039334,0.68407254,0.00747925,0.03068093,0.14635509,0.13217905,0.29110302,1.17801916,0.02971411
3.04652326,1.48722694,0.67605617,0.00762901,0.03010053,0.15341573,0.12718978,0.30152306,1.16380965,0.03071889
3.05252626,1.49296616,0.66708825,0.00777039,0.02949033,0.16048313,0.12194453,0.31182525,1.14841841,0.03174147
3.05852926,1.49800077,0.65744793,0.00790347,0.02887741,0.16753622,0.11654081,0.32198788,1.13237900,0.03277415
3.06453227,1.50268610,0.64740211,0.00802829,0.02828838,0.17455696,0.11107305,0.33198385,1.11618162,0.03380757
3.07053527,1.50733559,0.63720046,0.00814483,0.02774854,0.18153132,0.10563042,0.34178062,1.10026161,0.03483106
3.07653827,1.51221560,0.62707129,0.00825298,0.02728108,0.18844978,0.10029515,0.35134058,1.08499100,0.03583293
3.08254127,1.51754218,0.61721847,0.00835263,0.02690632,0.19530767,0.09514106,0.36062169,1.07067324,0.03680095
3.08854427,1.52347959,0.60781891,0.00844360,0.02664112,0.20210495,0.09023257,0.36957830,1.05754101,0.03772268
3.09454727,1.53014007,0.59902074,0.00852570,0.02649826,0.20884560,0.08562397,0.37816212,1.04575685,0.03858592
3.10055028,1.53758470,0.59094199,0.00859873,0.02648614,0.21553650,0.08135918,0.38632322,1.03541616,0.03937906
3.10655328,1.54582478,0.58366947,0.00866248,0.02660846,0.22218577,0.07747162,0.39401104,1.02655228,0.04009141
3.11255628,1.55482358,0.57725810,0.00871674,0.02686414,0.22880082,0.07398456,0.40117525,1.01914296,0.04071349
3.11855928,1.56449822,0.57173035,0.00876129,0.02724740,0.23538590,0.07091153,0.40776649,1.01311777,0.04123717
3.12456228,1.57472169,0.56707602,0.00879590,0.02774794,0.24193967,0.06825704,0.41373699,1.00836611,0.04165583
3.13056528,1.58532498,0.56325229,0.00882030,0.02835131,0.24845257,0.06601737,0.41904096,1.00474519,0.04196441
3.13656828,1.59609950,0.56018435,0.00883424,0.02903945,0.25490448,0.06418150,0.42363494,1.00208788,0.04215937
3.14257129,1.60680008,0.55776646,0.00883737,0.02979126,0.26126266,0.06273211,0.42747801,1.00021001,0.04223865
3.14857429,1.61714877,0.55586392,0.00882934,0.03058338,0.26748029,0.06164661,0.43053205,0.99891717,0.04220152
3.15457729,1.62683978,0.55431580,0.00880973,0.03139095,0.27349570,0.06089823,0.43276200,0.99801077,0.04204852
3.16058029,1.63554565,0.55293873,0.00877811,0.03218846,0.27923241,0.06045709,0.43413633,0.99729353,0.04178124
3.16658329,1.64292503,0.55153164,0.00873399,0.03295066,0.28460012,0.06029121,0.43462760,0.99657428,0.04140225
3.17258629,1.64863182,0.54988152,0.00867690,0.03365333,0.28949666,0.06036760,0.43421327,0.99567231,0.04091498
3.17858929,1.65232571,0.54777011,0.00860638,0.03427417,0.29381081,0.06065318,0.43287670,0.99442117,0.04032360
3.18459230,1.65368381,0.54498127,0.00852205,0.03479345,0.29742596,0.06111576,0.43060832,0.99267202,0.03963303
3.19059530,1.65241291,0.54130876,0.00842362,0.03519463,0.30022441,0.06172482,0.42740695,0.99029662,0.03884888
3.19659830,1.64826173,0.53656428,0.00831094,0.03546489,0.30209212,0.06245228,0.42328108,0.98718970,0.03797748
3.20260130,1.64103274,0.53058527,0.00818405,0.03559537,0.30292370,0.06327312,0.41825017,0.98327091,0.03702593
3.20860430,1.63059265,0.52324208,0.00804321,0.03558144,0.30262725,0.06416589,0.41234569,0.97848606,0.03600215
3.21460730,1.61688101,0.51444432,0.00788892,0.03542263,0.30112898,0.06511304,0.40561190,0.97280762,0.03491491
3.22061031,1.59991636,0.50414589,0.00772198,0.03512250,0.29837716,0.06610113,0.39810623,0.96623449,0.03377392
3.22661331,1.57979937,0.49234848,0.00754344,0.03468832,0.29434523,0.06712087,0.38989921,0.95879081,0.03258981
3.23261631,1.55671280,0.47910335,0.00735464,0.03413064,0.28903402,0.06816697,0.38107380,0.95052397,0.03137411
3.23861931,1.53091803,0.46451128,0.00715715,0.03346277,0.28247272,0.06923786,0.37172427,0.94150182,0.03013922
3.24462231,1.50274835,0.44872059,0.00695279,0.03270009,0.27471874,0.07033531,0.36195450,0.93180915,0.02889829
3.25062531,1.47259931,0.43192346,0.00674354,0.03185944,0.26585638,0.07146381,0.35187590,0.92154379,0.02766505
3.25662831,1.44091656,0.41435050,0.00653153,0.03095840,0.25599438,0.07263001,0.34160492,0.91081232,0.02645364
3.26263132,1.40818181,0.39626411,0.00631894,0.03001464,0.24526261,0.07384193,0.33126035,0.89972596,0.02527833
3.26863432,1.37489769,0.37795059,0.00610793,0.02904527,0.23380780,0.07510828,0.32096051,0.88839664,0.02415324
3.27463732,1.34157213,0.35971165,0.00590065,0.02806632,0.22178896,0.07643765,0.31082051,0.87693369,0.02309207
3.28064032,1.30870325,0.34185552,0.00569910,0.02709225,0.20937231,0.07783781,0.30094968,0.86544138,0.02210778
3.28664332,1.27676521,0.32468807,0.00550510,0.02613560,0.19672626,0.07931497,0.29144927,0.85401733,0.02121224
3.29264632,1.24619576,0.30850433,0.00532027,0.02520673,0.18401652,0.08087320,0.28241064,0.84275205,0.02041598
3.29864932,1.21738594,0.29358058,0.00514596,0.02431373,0.17140171,0.08251384,0.27391377,0.83172945,0.01972792
3.30465233,1.19067215,0.28016753,0.00498325,0.02346232,0.15902939,0.08423508,0.26602638,0.82102830,0.01915513
3.31065533,1.16633078,0.26848440,0.00483293,0.02265600,0.14703300,0.08603160,0.25880347,0.81072443,0.01870266
3.31665833,1.14457548,0.25871449,0.00469549,0.02189612,0.13552941,0.08789433,0.25228735,0.80089338,0.01837342
3.32266133,1.12555667,0.25100186,0.00457115,0.02118216,0.12461746,0.08981031,0.24650799,0.79161321,0.01816812
3.32866433,1.10936326,0.24544944,0.00445987,0.02051199,0.11437725,0.09176270,0.24148380,0.78296706,0.01808525
3.33466733,1.09602618,0.24211839,0.00436137,0.01988214,0.10487017,0.09373081,0.23722250,0.77504527,0.01812120
3.34067034,1.08552318,0.24102866,0.00427517,0.01928815,0.09613972,0.09569038,0.23372221,0.76794658,0.01827030
3.34667334,1.07778473,0.24216049,0.00420063,0.01872484,0.08821277,0.09761379,0.23097258,0.76177830,0.01852505
3.35267634,1.07270046,0.24545696,0.00413696,0.01818665,0.08110134,0.09947057,0.22895587,0.75665523,0.01887633
3.35867934,1.07012587,0.25082712,0.00408329,0.01766790,0.07480462,0.10122784,0.22764797,0.75269721,0.01931366
3.36468234,1.06988902,0.25814976,0.00403871,0.01716301,0.06931119,0.10285099,0.22701932,0.75002551,0.01982547
3.37068534,1.07179696,0.26727747,0.00400224,0.01666674,0.06460120,0.10430437,0.22703572,0.74875795,0.02039947
3.37668834,1.07564170,0.27804101,0.00397293,0.01617431,0.06064849,0.10555213,0.22765898,0.74900316,0.02102289
3.38269135,1.08120569,0.29025365,0.00394985,0.01568160,0.05742252,0.10655909,0.22884752,0.75085425,0.02168290
3.38869435,1.08826674,0.30371550,0.00393210,0.01518518,0.05488998,0.10729169,0.23055692,0.75438209,0.02236685
3.39469735,1.09660236,0.31821764,0.00391884,0.01468240,0.05301617,0.10771898,0.23274037,0.75962889,0.02306259
3.40070035,1.10599347,0.33354597,0.00390930,0.01417142,0.05176592,0.10781357,0.23534919,0.76660218,0.02375877
3.40670335,1.11622779,0.34948475,0.00390277,0.01365122,0.05110421,0.10755264,0.23833344,0.77526973,0.02444504
3.41270635,1.12710260,0.36581974,0.00389863,0.01312158,0.05099645,0.10691876,0.24164252,0.78555589,0.02511227
3.41870935,1.13842732,0.38234102,0.00389632,0.01258304,0.05140844,0.10590072,0.24522593,0.79733929,0.02575272
3.42471236,1.15002571,0.39884530,0.00389535,0.01203687,0.05230606,0.10449416,0.24903411,0.81045259,0.02636014
3.43071536,1.16173793,0.41513795,0.00389532,0.01148499,0.05365477,0.10270203,0.25301939,0.82468408,0.02692990
3.43671836,1.17342243,0.43103471,0.00389588,0.01092990,0.05541896,0.10053489,0.25713705,0.83978135,0.02745896
3.44272136,1.18495777,0.44636303,0.00389674,0.01037461,0.05756131,0.09801097,0.26134636,0.85545701,0.02794597
3.44872436,1.19624449,0.46096333,0.00389767,0.00982256,0.06004210,0.09515599,0.26561169,0.87139631,0.02839119
3.45472736,1.20720682,0.47468995,0.00389852,0.00927752,0.06281862,0.09200277,0.26990360,0.88726636,0.02879645
3.46073037,1.21779452,0.48741215,0.00389917,0.00874351,0.06584482,0.08859062,0.27419980,0.90272683,0.02916511
3.46673337,1.22798454,0.49901500,0.00389960,0.00822471,0.06907107,0.08496449,0.27848594,0.91744156,0.02950199
3.47273637,1.23778250,0.50940021,0.00389983,0.00772539,0.07244425,0.08117404,0.28275627,0.93109073,0.02981320
3.47873937,1.24722397,0.51848710,0.00389997,0.00724980,0.07590813,0.07727241,0.28701396,0.94338307,0.03010609
3.48474237,1.25637510,0.52621345,0.00390019,0.00680212,0.07940398,0.07331500,0.29127108,0.95406753,0.03038907
3.49074537,1.26533261,0.53253635,0.00390077,0.00638638,0.08287158,0.06935815,0.29554825,0.96294389,0.03067145
3.49674837,1.27422274,0.53743297,0.00390205,0.00600639,0.08625032,0.06545775,0.29987380,0.96987175,0.03096325
3.50275138,1.28319902,0.54090113,0.00390447,0.00566568,0.08948065,0.06166791,0.30428244,0.97477737,0.03127496
3.50875438,1.29243847,0.54295954,0.00390855,0.00536745,0.09250560,0.05803964,0.30881357,0.97765798,0.03161727
3.51475738,1.30213610,0.54364774,0.00391489,0.00511451,0.09527232,0.05461966,0.31350897,0.97858311,0.03200077
3.52076038,1.31249764,0.54302547,0.00392413,0.00490923,0.09773365,0.05144928,0.31841013,0.97769277,0.03243558
3.52676338,1.32373038,0.54117143,0.00393695,0.00475348,0.09984954,0.04856343,0.32355524,0.97519233,0.03293098
3.53276638,1.33603221,0.53818140,0.00395402,0.00464858,0.10158821,0.04598993,0.32897577,0.97134416,0.03349494
3.53876938,1.34957932,0.53416571,0.00397600,0.00459525,0.10292713,0.04374882,0.33469309,0.96645634,0.03413373
3.54477239,1.36451271,0.52924590,0.00400345,0.00459356,0.10385351,0.04185203,0.34071491,0.96086862,0.03485145
3.55077539,1.38092425,0.52355087,0.00403681,0.00464285,0.10436454,0.04030314,0.34703209,0.95493641,0.03564956
3.55677839,1.39884307,0.51721251,0.00407636,0.00474174,0.10446704,0.03909742,0.35361573,0.94901332,0.03652658
3.56278139,1.41822283,0.51036088,0.00412216,0.00488804,0.10417688,0.03822210,0.36041488,0.94343312,0.03747767
3.56878439,1.43893115,0.50311947,0.00417401,0.00507872,0.10351790,0.03765676,0.36735515,0.93849199,0.03849450
3.57478739,1.46074167,0.49560036,0.00423141,0.00530994,0.10252055,0.03737407,0.37433818,0.93443193,0.03956507
3.58079040,1.48332994,0.48789997,0.00429358,0.00557698,0.10122025,0.03734052,0.38124234,0.93142628,0.04067382
3.58679340,1.50627360,0.48009531,0.00435938,0.00587435,0.09965563,0.03751753,0.38792466,0.92956818,0.04180175
3.59279640,1.52905748,0.47224125,0.00442739,0.00619579,0.09786671,0.03786251,0.39422399,0.92886258,0.04292688
3.59879940,1.55108385,0.46436886,0.00449587,0.00653436,0.09589308,0.03833018,0.39996541,0.92922245,0.04402471
3.60480240,1.57168788,0.45648498,0.00456283,0.00688256,0.09377229,0.03887389,0.40496589,0.93046947,0.04506897
3.61080540,1.59015792,0.44857322,0.00462610,0.00723246,0.09153845,0.03944696,0.40904071,0.93233931,0.04603242
3.61680840,1.60576001,0.44059632,0.00468336,0.00757588,0.08922112,0.04000411,0.41201082,0.93449144,0.04688783
3.62281141,1.61776572,0.43249969,0.00473228,0.00790458,0.08684461,0.04050274,0.41371044,0.93652292,0.04760899
3.62881441,1.62548204,0.42421625,0.00477056,0.00821044,0.08442761,0.04090418,0.41399480,0.93798575,0.04817176
3.63481741,1.62828218,0.41567199,0.00479604,0.00848570,0.08198325,0.04117478,0.41274758,0.93840683,0.04855516
3.64082041,1.62563550,0.40679224,0.00480684,0.00872319,0.07951951,0.04128685,0.40988761,0.93730967,0.04874230
3.64682341,1.61713532,0.39750816,0.00480140,0.00891649,0.07703998,0.04121938,0.40537460,0.93423665,0.04872126
3.65282641,1.60252303,0.38776310,0.00477858,0.00906015,0.07454479,0.04095854,0.39921351,0.92877088,0.04848583
3.65882941,1.58170710,0.37751853,0.00473776,0.00914988,0.07203180,0.04049793,0.39145725,0.92055638,0.04803598
3.66483242,1.55477618,0.36675913,0.00467885,0.00918261,0.06949787,0.03983857,0.38220771,0.90931579,0.04737818
3.67083542,1.52200513,0.35549674,0.00460234,0.00915664,0.06694006,0.03898867,0.37161482,0.89486446,0.04652545
3.67683842,1.48385385,0.34377304,0.00450932,0.00907168,0.06435681,0.03796314,0.35987380,0.87712056,0.04549710
3.68284142,1.44095858,0.33166064,0.00440144,0.00892881,0.06174896,0.03678288,0.34722064,0.85611048,0.04431834
3.68884442,1.39411604,0.31926259,0.00428089,0.00873046,0.05912052,0.03547392,0.33392586,0.83196943,0.04301953
3.69484742,1.34426106,0.30671033,0.00415033,0.00848031,0.05647923,0.03406638,0.32028708,0.80493728,0.04163534
3.70085043,1.29243842,0.29416011,0.00401281,0.00818315,0.05383676,0.03259336,0.30662038,0.77534990,0.04020358
3.70685343,1.23977038,0.28178810,0.00387169,0.00784472,0.05120870,0.03108975,0.29325100,0.74362650,0.03876410
3.71285643,1.18742096,0.26978442,0.00373049,0.00747151,0.04861427,0.02959106,0.28050373,0.71025371,0.03735741
3.71885943,1.13655865,0.25834635,0.00359281,0.00707055,0.04607574,0.02813220,0.26869323,0.67576716,0.03602339
3.72486243,1.08831897,0.24767101,0.00346221,0.00664923,0.04361771,0.02674643,0.25811483,0.64073155,0.03479997
3.73086543,1.04376838,0.23794804,0.00334207,0.00621502,0.04126621,0.02546436,0.24903598,0.60572019,0.03372185
3.73686843,1.00387102,0.22935227,0.00323548,0.00577536,0.03904780,0.02431310,0.24168872,0.57129483,0.03281940
3.74287144,0.96945941,0.22203716,0.00314517,0.00533742,0.03698854,0.02331555,0.23626343,0.53798693,0.03211761
3.74887444,0.94121016,0.21612882,0.00307339,0.00490798,0.03511308,0.02248987,0.23290399,0.50628086,0.03163530
3.75487744,0.91962572,0.21172132,0.00302185,0.00449337,0.03344389,0.02184914,0.23170454,0.47659996,0.03138455
3.76088044,0.90502247,0.20887312,0.00299170,0.00409934,0.03200047,0.02140121,0.23270789,0.44929576,0.03137027
3.76688344,0.89752565,0.20760501,0.00298346,0.00373107,0.03079897,0.02114868,0.23590565,0.42464077,0.03159013
3.77288644,0.89707120,0.20789956,0.00299707,0.00339321,0.02985182,0.02108911,0.24123996,0.40282505,0.03203465
3.77888944,0.90341418,0.20970205,0.00303186,0.00308992,0.02916768,0.02121533,0.24860683,0.38395646,0.03268758
3.78489245,0.91614364,0.21292293,0.00308663,0.00282501,0.02875159,0.02151591,0.25786092,0.36806438,0.03352650
3.79089545,0.93470292,0.21744167,0.00315967,0.00260203,0.02860535,0.02197578,0.26882161,0.35510674,0.03452365
3.79689845,0.95841499,0.22311180,0.00324890,0.00242450,0.02872799,0.02257683,0.28128012,0.34497982,0.03564687
3.80290145,0.98651157,0.22976708,0.00335191,0.00229608,0.02911659,0.02329873,0.29500749,0.33753031,0.03686082
3.80890445,1.01816501,0.23722839,0.00346607,0.00222077,0.02976702,0.02411964,0.30976316,0.33256912,0.03812817
3.81490745,1.05252185,0.24531120,0.00358866,0.00220312,0.03067490,0.02501706,0.32530377,0.32988620,0.03941095
3.82091046,1.08873677,0.25383330,0.00371699,0.00224848,0.03183660,0.02596859,0.34139207,0.32926587,0.04067189
3.82691346,1.12600558,0.26262245,0.00384848,0.00236317,0.03325013,0.02695269,0.35780542,0.33050196,0.04187575
3.83291646,1.16359631,0.27152377,0.00398078,0.00255464,0.03491615,0.02794939,0.37434381,0.33341214,0.04299051
3.83891946,1.20087703,0.28040644,0.00411187,0.00283164,0.03683870,0.02894091,0.39083688,0.33785089,0.04398852
3.84492246,1.23733946,0.28916960,0.00424014,0.00320431,0.03902600,0.02991219,0.40714995,0.34372067,0.04484747
3.85092546,1.27261755,0.29774707,0.00436446,0.00368419,0.04149087,0.03085135,0.42318859,0.35098074,0.04555108
3.85692846,1.30650025,0.30611086,0.00448422,0.00428423,0.04425109,0.03174997,0.43890164,0.35965330,0.04608970
3.86293147,1.33893793,0.31427316,0.00459938,0.00501865,0.04732945,0.03260329,0.45428262,0.36982673,0.04646050
3.86893447,1.37004234,0.32228678,0.00471042,0.00590279,0.05075353,0.03341029,0.46936930,0.38165558,0.04666759
3.87493747,1.40007977,0.33024400,0.00481838,0.00695279,0.05455520,0.03417363,0.48424141,0.39535737,0.04672170
3.88094047,1.42945782,0.33827378,0.00492480,0.00818526,0.05876981,0.03489944,0.49901665,0.41120609,0.04663973
3.88694347,1.45870603,0.34653743,0.00503162,0.00961683,0.06343508,0.03559702,0.51384492,0.42952247,0.04644401
3.89294647,1.48845096,0.35522272,0.00514116,0.01126358,0.06858968,0.03627846,0.52890095,0.45066129,0.04616142
3.89894947,1.51938660,0.36453675,0.00525597,0.01314042,0.07427150,0.03695806,0.54437565,0.47499597,0.04582228
3.90495248,1.55224099,0.37469761,0.00537875,0.01526046,0.08051575,0.03765181,0.56046620,0.50290088,0.04545911
3.91095548,1.58774020,0.38592519,0.00551219,0.01763423,0.08735278,0.03837665,0.57736543,0.53473189,0.04510537
3.91695848,1.62657087,0.39843130,0.00565887,0.02026897,0.09480577,0.03914979,0.59525064,0.57080569,0.04479412
3.92296148,1.66934273,0.41240956,0.00582110,0.02316789,0.10288840,0.03998794,0.61427237,0.61137870,0.04455670
3.92896448,1.71655235,0.42802518,0.00600082,0.02632947,0.11160247,0.04090652,0.63454346,0.65662628,0.04442145
3.93496748,1.76854953,0.44540528,0.00619941,0.02974683,0.12093575,0.04191895,0.65612888,0.70662315,0.04441257
3.94097049,1.82550782,0.46462979,0.00641768,0.03340723,0.13085992,0.04303586,0.67903676,0.76132574,0.04454913
3.94697349,1.88740027,0.48572364,0.00665566,0.03729164,0.14132898,0.04426445,0.70321102,0.82055758,0.04484419
3.95297649,1.95398170,0.50865031,0.00691262,0.04137457,0.15227803,0.04560784,0.72852601,0.88399834,0.04530422
3.95897949,2.02477845,0.53330723,0.00718696,0.04562404,0.16362265,0.04706466,0.75478359,0.95117739,0.04592869
3.96498249,2.09908632,0.55952328,0.00747624,0.05000173,0.17525895,0.04862862,0.78171277,1.02147260,0.04670992
3.97098549,2.17597733,0.58705860,0.00777713,0.05446343,0.18706421,0.05028828,0.80897234,1.09411460,0.04763326
3.97698849,2.25431528,0.61560686,0.00808554,0.05895964,0.19889848,0.05202710,0.83615637,1.16819703,0.04867736
3.98299150,2.33278020,0.64480007,0.00839663,0.06343645,0.21060675,0.05382346,0.86280265,1.24269272,0.04981488
3.98899450,2.40990089,0.67421584,0.00870493,0.06783656,0.22202204,0.05565109,0.88840390,1.31647549,0.05101325
3.99499750,2.48409485,0.70338698,0.00900452,0.07210052,0.23296902,0.05747957,0.91242154,1.38834715,0.05223576
4.00100050,2.55371425,0.73181321,0.00928917,0.07616806,0.24326839,0.05927503,0.93430135,1.45706904,0.05344273
4.00700350,2.61709636,0.75897450,0.00955251,0.07997954,0.25274154,0.06100110,0.95349077,1.52139682,0.05459285
4.01300650,2.67261663,0.78434577,0.00978825,0.08347744,0.26121566,0.06261993,0.96945693,1.58011757,0.05564451
4.01900950,2.71874240,0.80741223,0.00999039,0.08660781,0.26852888,0.06409342,0.98170493,1.63208769,0.05655729
4.02501251,2.75408505,0.82768499,0.01015340,0.08932170,0.27453531,0.06538444,0.98979540,1.67627009,0.05729329
4.03101551,2.77744856,0.84471620,0.01027241,0.09157641,0.27910982,0.06645817,0.99336064,1.71176924,0.05781844
4.03701851,2.78787242,0.85811312,0.01034343,0.09333666,0.28215229,0.06728339,0.99211877,1.73786261,0.05810363
4.04302151,2.78466706,0.86755079,0.01036342,0.09457549,0.28359117,0.06783375,0.98588504,1.75402707,0.05812576
4.04902451,2.76744041,0.87278247,0.01033047,0.09527492,0.28338622,0.06808886,0.97457987,1.75995922,0.05786845
4.05502751,2.73611437,0.87364774,0.01024385,0.09542644,0.28153021,0.06803528,0.95823331,1.75558877,0.05732258
4.06103052,2.69093070,0.87007780,0.01010404,0.09503109,0.27804961,0.06766729,0.93698561,1.74108424,0.05648657
4.06703352,2.63244590,0.86209790,0.00991273,0.09409943,0.27300419,0.06698738,0.91108398,1.71685083,0.05536638
4.07303652,2.56151564,0.84982671,0.00967281,0.09265110,0.26648547,0.06600652,0.88087556,1.68352056,0.05397525
4.07903952,2.47926928,0.83347285,0.00938822,0.09071426,0.25861422,0.06474411,0.84679713,1.64193487,0.05233317
4.08504252,2.38707575,0.81332867,0.00906389,0.08832471,0.24953695,0.06322764,0.80936183,1.59312068,0.05046619
4.09104552,2.28650223,0.78976156,0.00870554,0.08552495,0.23942168,0.06149207,0.76914359,1.53826055,0.04840549
4.09704852,2.17926740,0.76320326,0.00831955,0.08236296,0.22845306,0.05957897,0.72676004,1.47865830,0.04618633
4.10305153,2.06719106,0.73413742,0.00791274,0.07889098,0.21682706,0.05753533,0.68285443,1.41570125,0.04384689
4.10905453,1.95214216,0.70308606,0.00749219,0.07516423,0.20474551,0.05541226,0.63807742,1.35082054,0.04142710
4.11505753,1.83598717,0.67059528,0.00706501,0.07123953,0.19241049,0.05326351,0.59306948,1.28545078,0.03896739
4.12106053,1.72054034,0.63722075,0.00663819,0.06717403,0.18001908,0.05114382,0.54844446,1.22099060,0.03650755
4.12706353,1.60751781,0.60351346,0.00621836,0.06302400,0.16775831,0.04910733,0.50477484,1.15876498,0.03408562
4.13306653,1.49849650,0.57000607,0.00581170,0.05884360,0.15580077,0.04720584,0.46257921,1.09999088,0.03173691
4.13906953,1.39487923,0.53720033,0.00542370,0.05468393,0.14430076,0.04548727,0.42231219,1.04574687,0.02949320
4.14507254,1.29786650,0.50555584,0.00505914,0.05059211,0.13339128,0.04399411,0.38435704,0.99694758,0.02738198
4.15107554,1.20843567,0.47548042,0.00472194,0.04661054,0.12318178,0.04276214,0.34902086,0.95432368,0.02542603
4.15707854,1.12732760,0.44732231,0.00441510,0.04277634,0.11375675,0.04181920,0.31653256,0.91840777,0.02364302
4.16308154,1.05504070,0.42136440,0.00414072,0.03912096,0.10517515,0.04118435,0.28704321,0.88952645,0.02204537
4.16908454,0.99183223,0.39782052,0.00389992,0.03566996,0.09747066,0.04086717,0.26062868,0.86779857,0.02064029
4.17508754,0.93772629,0.37683385,0.00369295,0.03244292,0.09065263,0.04086745,0.23729422,0.85313979,0.01942993
4.18109055,0.89252802,0.35847757,0.00351918,0.02945357,0.08470773,0.04117511,0.21698067,0.84527309,0.01841168
4.18709355,0.85584311,0.34275749,0.00337718,0.02671005,0.07960216,0.04177043,0.19957196,0.84374487,0.01757865
4.19309655,0.82710213,0.32961681,0.00326483,0.02421521,0.07528430,0.04262468,0.18490349,0.84794628,0.01692017
4.19909955,0.80558854,0.31894261,0.00317943,0.02196719,0.07168775,0.04370089,0.17277122,0.85713897,0.01642247
4.20510255,0.79046959,0.31057411,0.00311780,0.01995992,0.06873456,0.04495503,0.16294088,0.87048465,0.01606936
4.21110555,0.78082922,0.30431228,0.00307640,0.01818383,0.06633860,0.04633735,0.15515738,0.88707748,0.01584294
4.21710855,0.77570190,0.29993062,0.00305150,0.01662648,0.06440893,0.04779394,0.14915383,0.90597834,0.01572442
4.22311156,0.77410650,0.29718666,0.00303926,0.01527338,0.06285308,0.04926842,0.14466017,0.92624979,0.01569482
4.22911456,0.77507922,0.29583399,0.00303589,0.01410864,0.06158016,0.05070373,0.14141111,0.94699066,0.01573570
4.23511756,0.77770463,0.29563418,0.00303778,0.01311575,0.06050362,0.05204396,0.13915332,0.96736898,0.01582991
4.24112056,0.78114395,0.29636838,0.00304157,0.01227822,0.05954377,0.05323613,0.13765161,0.98665204,0.01596212
4.24712356,0.78465964,0.29784800,0.00304428,0.01158025,0.05862981,0.05423183,0.13669419,1.00423241,0.01611943
4.25312656,0.78763570,0.29992420,0.00304337,0.01100727,0.05770147,0.05498879,0.13609668,1.01964885,0.01629173
4.25912956,0.78959298,0.30249560,0.00303680,0.01054643,0.05671016,0.05547212,0.13570509,1.03260119,0.01647209
4.26513257,0.79019894,0.30551407,0.00302307,0.01018697,0.05561964,0.05565537,0.13539755,1.04295848,0.01665687
4.27113557,0.78927181,0.30898808,0.00300126,0.00992051,0.05440626,0.05552119,0.13508488,1.05075990,0.01684583
4.27713857,0.78677880,0.31298359,0.00297096,0.00974118,0.05305866,0.05506176,0.13470999,1.05620838,0.01704201
4.28314157,0.78282856,0.31762221,0.00293232,0.00964571,0.05157717,0.05427877,0.13424626,1.05965685,0.01725151
4.28914457,0.77765837,0.32307658,0.00288596,0.00963332,0.04997274,0.05318315,0.13369486,1.06158789,0.01748311
4.29514757,0.77161628,0.32956317,0.00283292,0.00970557,0.04826561,0.05179440,0.13308122,1.06258739,0.01774783
4.30115058,0.76513934,0.33733261,0.00277459,0.00986604,0.04648377,0.05013971,0.13245081,1.06331332,0.01805830
4.30715358,0.75872846,0.34665782,0.00271258,0.01011996,0.04466112,0.04825275,0.13186435,1.06446108,0.01842811
4.31315658,0.75292130,0.35782044,0.00264871,0.01047374,0.04283571,0.04617236,0.13139271,1.06672697,0.01887105
4.31915958,0.74826405,0.37109596,0.00258484,0.01093444,0.04104775,0.04394102,0.13111160,1.07077142,0.01940040
4.32516258,0.74528355,0.38673823,0.00252281,0.01150919,0.03933783,0.04160336,0.13109646,1.07718378,0.02002812
4.33116558,0.74446085,0.40496400,0.00246434,0.01220457,0.03774515,0.03920461,0.13141756,1.08645042,0.02076414
4.33716858,0.74620730,0.42593800,0.00241098,0.01302604,0.03630594,0.03678908,0.13213560,1.09892776,0.02161573
4.34317159,0.75084439,0.44975958,0.00236400,0.01397731,0.03505207,0.03439889,0.13329807,1.11482154,0.02258688
